,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5
1984-04-01,18.96406779785026,7.443250678848024,-2.0433240901999965,35.52559070837251,21.682344184621964
1984-05-01,14.678517228991913,10.72350117937404,-2.9769525959627163,27.62789762259894,25.771508090599934
1984-06-01,8.32662462715226,10.74697281278399,-8.22498342248666,11.612122275217773,27.68122619593113
1984-07-01,3.5400336360484417,11.052149645302539,-9.544533191417266,3.1850985776154452,26.901173568620727
1984-08-01,5.141853802303604,12.408151489009564,-10.680982510017886,5.100307969675087,29.09946129470137
1984-09-01,5.418163817791637,11.082214596277364,-6.7315804411857645,14.9811508856244,28.672049326889635
1984-10-01,12.591577623754302,9.858887156705409,-3.9815338705453587,29.396667076698495,23.723664784991463
1984-11-01,17.5402646550289,7.621199876102744,-0.4925735702705951,37.633332087936594,20.98461394391669
1984-12-01,23.002015353016628,5.597038448705131,0.6264601177954098,48.9502957572677,19.17873490980052
1985-01-01,26.364525480122378,2.1829026681751245,2.4917112162236164,49.68587120473716,16.384547761614566
1985-02-01,25.643106396164963,2.664892553780854,-3.6538597653045133,47.40334816357549,16.212876157630642
1985-03-01,25.066194949054605,6.159096994267008,5.458104461670836,42.94090515096872,16.826677948766125
1985-04-01,20.604461688096816,9.192694745500958,0.9044630704874743,32.639874031796836,20.23080069978146
1985-05-01,16.12119551009364,12.184706485190109,-1.6544105431931189,26.12616469782263,25.28214284791051
1985-06-01,8.674712502443183,13.574737280913485,-10.402878771081925,18.288020198535026,26.827027633213582
1985-07-01,3.446358846689437,9.835373134059244,-12.477705240423605,3.1045451770774313,27.056240032097772
1985-08-01,4.087308859692552,8.221874017966494,-13.262796603984805,2.9454750122074196,28.2687035561558
1985-09-01,6.387731793994793,9.756550491741805,-8.596564506577833,13.508986184901934,27.311794769145536
1985-10-01,11.25075478712962,12.62268762812747,-1.7881991085170401,27.979423503272045,25.728774868224804
1985-11-01,18.839022258908294,10.276390625054292,1.2168493229316688,35.923923125770266,20.681527558436056
1985-12-01,22.461395459049022,6.205764257842328,2.62802793038856,45.9411758478157,18.49655159860985
1986-01-01,25.11260558546227,3.824252929649935,-0.5261894896490863,52.62879604594226,16.228819363491535
1986-02-01,25.401210824951487,0.5888037622732895,-1.1898441553775199,49.24506922390477,14.74436982443054
1986-03-01,22.5369592092702,3.914917748110948,-2.8784780810815,43.518323554852685,16.694083904024904
1986-04-01,22.502508470984715,10.398176360822989,3.6337649654353994,34.33096233496272,20.71420001695678
1986-05-01,15.372334474590238,14.030002857765588,-1.6941232435619125,27.739152326254914,24.168681939954347
1986-06-01,7.769682709763383,12.506322492789135,-9.016362189570826,16.153140014723995,28.76227586336403
1986-07-01,4.531459959025761,12.164509306120783,-10.749371278709456,4.11707443813893,27.651907386859804
1986-08-01,5.226298255394719,12.386463245633536,-10.501443428584512,6.822267779871718,28.396511387622947
1986-09-01,7.954251254629053,12.248292661432565,-6.647023840439567,15.13900685997271,27.136932386122037
1986-10-01,11.119789638499592,11.32182134037843,-2.8519825072276412,29.805470222174126,25.865012899736413
1986-11-01,17.19733440978349,9.819020201793032,-0.733281715798756,41.55159715659883,21.25643405351818
1986-12-01,22.70670904534916,4.671652969226601,2.8924245688680585,46.886157909168475,18.47937080639363
1987-01-01,26.464386518407036,4.220657140764199,1.6540019129354384,44.095794390278236,16.054850796065733
1987-02-01,27.655346209096926,3.5773892238910103,2.977589617987065,44.34171305401952,15.371259378295171
1987-03-01,23.874641182749464,7.010929703414173,4.043321462897499,41.491998169790946,18.939242305862656
1987-04-01,21.154399413683546,9.666623724295725,1.844799985809584,34.9817581687252,20.544465092918927
1987-05-01,16.589080411919504,14.16138474189782,2.689363310044437,24.894052160646453,24.697707639547065
1987-06-01,9.574195155401215,15.211516237355877,-6.2887396949449705,16.545930008942037,27.516446123435983
1987-07-01,4.5462239855192506,12.152519398098898,-10.184515761503487,8.606371599660317,30.05746685255588
1987-08-01,4.116342646237895,11.558437427991286,-8.602714921953558,7.3613294905190445,29.468629052697022
1987-09-01,6.421430880667345,9.9661421520819,-6.9333589149325165,15.485075909190638,28.874834005555368
1987-10-01,11.863262202704643,11.411946432464518,-1.7738549660687069,26.936271609388275,26.395540217346213
1987-11-01,18.266610604752362,8.769167985258798,-2.956889680681439,36.610821187123605,23.940330687999747
1987-12-01,23.5544015494057,6.802355630844984,0.11797472277059752,42.094085498412916,20.075508447813277
1988-01-01,25.48180702666883,3.4689797263955446,1.078353334254094,49.304175107739596,16.7583199692123
1988-02-01,27.303537111837418,4.674547359256438,4.692527709957118,50.02101617082557,15.573171671152092
1988-03-01,23.629856033030705,4.644139631484084,-1.4958572450112575,44.56669097861403,19.526750027393433
1988-04-01,21.262730924692402,8.966984905268276,3.7177612346943567,34.62509222306466,20.775917687537184
1988-05-01,15.530904639559731,14.33180054314067,-3.1077217577335126,29.20096664517784,25.86147815632059
1988-06-01,7.623484240303505,10.563519014369195,-9.692454230256663,15.524370983069565,27.57662254655182
1988-07-01,3.8029904233590335,9.403140398102169,-12.31025008927756,2.139326045094982,28.275714088333732
1988-08-01,2.1091443373997834,7.760241371504907,-11.53502181921104,2.4221029330987256,30.417099528011214
1988-09-01,6.682794457202334,10.24256526609837,-9.570172485388184,13.545152411119595,27.17367355981176
1988-10-01,13.837532927763728,12.747492577865666,-4.03252164217952,27.669404581233753,24.42976747939081
1988-11-01,17.936070315585564,12.220926450002796,0.09896330957586166,37.51276003527943,19.366274724960732
1988-12-01,22.058710843741455,3.9850960509218667,1.039638960801038,46.202702050845524,16.593221905933046
1989-01-01,23.905507246413645,4.376251253710708,-1.12533239098055,52.69033575501591,15.03108559705513
1989-02-01,24.11324285600232,1.404540208185947,-1.8680716880422599,50.97899821624491,13.765921106351955
1989-03-01,23.118594897519966,3.150316927747444,0.023821387490256463,42.65566189782945,16.230235945631346
1989-04-01,21.568080797398483,9.21133737055329,-0.9649919357843363,35.885691457476575,19.507900897348144
1989-05-01,15.786825171409177,13.378546718028812,-1.8979480638492237,29.07453177414819,24.65601739638936
1989-06-01,8.180292864028027,13.284933637329113,-8.953604706424393,16.243246595324877,26.756043976413892
1989-07-01,4.975897926638049,12.855017290117612,-11.309970757998103,4.822682627657819,27.931408490828677
1989-08-01,4.2503411221369785,9.334886584457104,-12.144289151047534,3.6692281605381805,28.471039185008227
1989-09-01,5.163202449530269,9.05704760541219,-10.318530848564206,12.816379551014974,27.687931834597215
1989-10-01,13.006474860373647,11.105735750753825,-3.707415797235083,26.44570944295276,25.181621533860532
1989-11-01,19.751552844727623,13.74231162209979,4.767326816262958,37.876836000386106,20.927018156057496
1989-12-01,24.325936710338656,6.930124320548615,3.627557237244584,39.7238977956743,16.745835938088597
1990-01-01,26.316506877795952,5.537866792513165,1.6324739224784972,51.95756002835688,15.11872563341972
1990-02-01,26.38495146257551,6.402808896531605,6.9669285664637455,43.58803848712664,14.70635685139026
1990-03-01,25.486392139445197,7.9573885194914,3.0901983830016078,43.43791794520449,16.132845326419805
1990-04-01,22.669363466484494,11.686782644324444,1.2415752606440802,37.56664681281832,21.59157222567695
1990-05-01,15.119037646477729,13.842276111456583,-3.997367083712188,27.100020561204943,25.114635975972195
1990-06-01,8.680066607536322,13.410953112298214,-9.043452944773893,16.139229290297717,27.472927166964922
1990-07-01,4.001806350188982,10.221100588085237,-12.873919030596428,3.109748873324754,29.3008241857302
1990-08-01,5.1423653029099805,11.560735883727961,-13.032226403888005,4.5192135494206545,28.368319044715065
1990-09-01,6.1148991115080715,9.78820650880777,-10.031622152028067,11.312030382609265,27.741297655681354
1990-10-01,10.749979059561051,9.293735523663798,-4.796326106521501,25.896002769920987,24.913357991252457
1990-11-01,17.698291949583815,8.28471061523137,-2.361241059760964,33.88070367989822,21.30993221933169
1990-12-01,21.65539452408746,5.253409909971815,0.7421984367862922,43.64097771994546,18.849783575088807
1991-01-01,26.411321969120298,2.6440980964648126,0.310091242368187,51.75694879033686,16.31998295499545
1991-02-01,27.42937279036509,1.454222188329278,0.32470057836260063,51.48153936528233,15.667670764179103
1991-03-01,24.18501660989594,5.247902898024162,1.5982193402050329,39.996697160343714,17.275660852098447
1991-04-01,20.653689978539994,8.993903098810858,-0.8142098593196281,35.64050955291493,21.84021356552565
1991-05-01,14.118793734707578,12.817666313801581,-0.014008476817356303,25.9184918440573,26.5236174770898
1991-06-01,9.170784812822703,13.584959676816261,-6.936841589058897,17.90927408094621,28.509051851323363
1991-07-01,4.751810229443293,9.992374080966284,-11.775871162469771,5.2877732682069345,29.836106150352673
1991-08-01,4.542282221333065,8.946471331443545,-14.208171306749511,3.8231368488990554,28.365601616276155
1991-09-01,6.305230722563303,12.386322667857556,-7.5818115726805715,15.637289713534127,27.29717321436011
1991-10-01,10.250148719104333,7.4692741123560955,-6.078004171122167,24.98300292685936,24.765978836415286
1991-11-01,17.393430864008693,7.988385768531343,0.3821532624537436,39.11098122953523,21.928168614202672
1991-12-01,22.474676622974982,8.225576822342886,5.5035521299536505,44.80869021119866,19.571721012360094
1992-01-01,25.994482930646612,5.198391748508736,8.88155739805262,47.28794324411739,15.666260335943676
1992-02-01,25.788701392843944,3.964474781062049,-1.5182039524131743,50.847638181534414,15.942169167482225
1992-03-01,24.965191324456892,8.372831240233872,6.0339341453021005,46.71434705101936,17.25981560569002
1992-04-01,22.358441113175108,11.032699939492991,2.6061861348193216,37.491052833209274,22.801830291119852
1992-05-01,16.30124499123002,11.943296082812868,-1.5544795421052942,28.79388898886894,26.118970034091475
1992-06-01,10.08009881455386,13.0040631463766,-7.837236864462998,20.98863193589936,28.680642320035016
1992-07-01,4.669165948469838,9.112170087154158,-11.628707973034539,5.503368695774817,28.258400111811447
1992-08-01,4.994504189766971,11.846601122058578,-12.961200717887522,5.308757511484624,28.646792592888872
1992-09-01,5.528138568370834,9.111309009684328,-9.589058789191345,14.150971541280251,27.255959546622005
1992-10-01,13.078702596354589,9.434508122340985,-5.154853705200847,25.697130288746855,24.38313754336859
1992-11-01,16.095480032832214,8.430591439057096,1.234160471524234,36.41880823538953,21.29105527993714
1992-12-01,24.27778552033764,7.596294812383519,4.146563174521248,44.18297896343216,18.920466661120937
1993-01-01,24.38703778133753,4.298870313646686,2.5661473418723597,50.65873338289985,15.528829259734422
1993-02-01,26.368076664917137,2.0667340267646406,2.4407018644421963,47.5481729511727,14.85095463417184
1993-03-01,23.059581522841153,2.92611935848137,-2.4238671216474033,44.74310513263421,17.624160816276476
1993-04-01,22.118576107783426,9.315509544671153,1.5190429448782297,37.717272808752575,21.506646603558973
1993-05-01,15.44386005567302,13.485781849488506,-1.1112922766788431,27.82271407041693,25.64922271219001
1993-06-01,8.630910640352647,12.595604322244856,-8.218200423321658,17.898244288893824,28.67824389962445
1993-07-01,5.370007143455384,11.051260090083069,-10.917747320698387,6.007085023462097,28.991760087265828
1993-08-01,4.161831800809524,9.981540847963682,-12.548711450500234,5.57727709080471,28.893547403381874
1993-09-01,5.419311474402781,9.09452179566158,-9.939864216779108,14.345703866962529,27.802136613778035
1993-10-01,12.26142989801375,10.181600228631911,-3.9060345809918076,27.906877824346985,25.035357550947253
1993-11-01,17.892639448571448,8.588206052886305,-1.128103390375584,37.382514875013726,22.600444365179765
1993-12-01,22.813752408102086,5.233599031733106,-0.5675470501032654,45.23857308538056,19.336859073963392
1994-01-01,25.276305228433742,1.5806093709713926,-0.007359363769617978,49.1011804083457,16.214709863672685
1994-02-01,25.14824227467714,2.6102426465254633,-2.3823894256226383,49.9316025257924,15.561768320746959
1994-03-01,22.81374068830928,2.6536761980446757,-1.139469427402066,45.02643025460128,17.769413387301135
1994-04-01,20.65797438617142,8.648996881986806,-0.40955925499457546,36.005795569163254,21.307737203996204
1994-05-01,13.903200149737504,12.065351962482591,-3.1528266331359216,27.82200521175407,25.79772185468189
1994-06-01,7.642751035619244,11.88192703275101,-9.876561277082688,14.470362263630225,27.544193769794163
1994-07-01,5.886048852797039,10.803401808266273,-13.177313806787016,1.409198941182457,27.720279469422213
1994-08-01,4.238415235412029,7.6920488308810615,-13.795010133250544,1.4426080884032417,28.264137858169978
1994-09-01,7.361356981869488,10.246275250555016,-9.12500127362608,13.622261606145237,27.91166971869225
1994-10-01,10.098906902894218,8.49658281869532,-3.253866289903562,25.805919811735002,25.954271883421438
1994-11-01,16.9457032365845,8.559741574566878,1.4864458285865654,34.16028417965226,21.43639222979093
1994-12-01,23.74595845088748,6.087700499370568,3.115440339328386,47.60710305543372,18.645524894030668
1995-01-01,25.955507980970243,2.9761629249243464,1.4638692261896196,50.63068248133811,16.84652378723858
1995-02-01,25.576385861094295,0.029679302811727305,-1.5807890878253634,49.35170985030458,15.95293190843662
1995-03-01,24.929113930858573,3.998152298573813,-0.5072125663368668,45.228331909865574,17.62699628012536
1995-04-01,22.173610904010907,10.906109964179052,1.2002133879765249,37.53304870821644,22.390391357274748
1995-05-01,15.118553739325405,12.166839617810872,-2.600162369417636,26.297052402546715,26.089620016555635
1995-06-01,8.213859558928434,12.519355232634817,-8.44113291177706,19.443680919261894,29.634785534115267
1995-07-01,4.158282173529933,9.00644093675691,-13.828203386242514,3.5262874580669665,30.32541315715055
1995-08-01,4.228769448349728,8.329061935419418,-11.941571037588677,3.0950673552926924,29.541704139183246
1995-09-01,6.542538493780984,10.954624834447591,-9.732846438507952,13.855857321985367,27.36768173469228
1995-10-01,11.182104246974266,9.569758666136657,-5.309965197477426,28.02023218889158,25.58226614090708
1995-11-01,18.989676373892785,12.022449489944732,-0.9959229916440065,38.01043148734626,21.612246468108367
1995-12-01,23.659873769416983,5.144720606843507,2.0773645209623957,44.821787966494966,17.71708013138061
1996-01-01,25.1837576988882,1.6470331453448932,-2.8390651660680466,45.825840201808056,15.613698430267052
1996-02-01,25.71613717210911,2.0363530477103513,-2.4438044872487286,49.050863494351134,15.522313474625731
1996-03-01,24.366410968668664,4.223137483531187,0.3470141805742686,42.05669453944166,18.416867465569624
1996-04-01,21.875132269081952,10.049905006550482,-1.8305871744093505,37.524863805567335,21.219086559165493
1996-05-01,15.37165717891498,12.559201373331698,-3.87984991272956,29.761176196122406,25.101440015249963
1996-06-01,8.866532563939487,13.40359636821523,-6.708706619916637,16.446567950491577,29.417378796568567
1996-07-01,5.530107129700715,12.609122871436472,-11.69171216324355,4.743854376885738,29.168349650750017
1996-08-01,4.488081475444027,9.43918378698452,-11.717200705476195,3.1770136396490707,28.72033410483468
1996-09-01,7.442906985558385,11.784220621711189,-10.843814569896388,16.260057370203715,27.667377512475834
1996-10-01,11.958409420735268,11.329145324670279,-5.101171268410627,27.660199144591594,24.90519991380626
1996-11-01,18.527829196569908,9.282295340267174,-0.09396352685968228,40.0204151007634,22.0866529396627
1996-12-01,23.659614540160153,5.458953710805332,0.6902321265241754,44.38003360456283,18.79517859061905
1997-01-01,26.96804478872354,1.02647722061261,-0.1690698502419223,48.576170409512294,14.48043856630835
1997-02-01,25.688158748248384,2.777493897470113,-4.507500734622265,54.495010582529346,13.191217434715208
1997-03-01,25.016475161431266,6.439877286606701,6.406077351444104,46.693790368798524,16.971052071552055
1997-04-01,22.01138818995099,10.585057026069563,3.176854476089971,35.54522962880388,20.868613237297517
1997-05-01,17.42622158604506,16.000309255284513,-0.26213918773800815,27.72644997792571,24.28669538807526
1997-06-01,7.995755556065579,12.400897413703104,-6.224634339080499,17.732893316785624,28.392583829617447
1997-07-01,6.070399295280487,12.454663972054306,-10.28358433885252,4.938302597724827,30.49265586744044
1997-08-01,4.543508897105567,10.850505520758942,-11.49628352355446,5.540749907150281,29.81739403575126
1997-09-01,6.282914288953238,9.423380456229008,-5.130471031092089,16.65920453845167,29.77331743309308
1997-10-01,12.717631994702108,9.382277076507421,0.7329429849018505,28.283421939341,25.705492225551776
1997-11-01,18.106318215692404,8.710651293929072,2.389910912363081,35.33048824431463,22.78866251447038
1997-12-01,23.29276661507025,5.962793733851464,0.5314448958923076,42.807258469616805,19.95773119666698
1998-01-01,26.380312675889908,3.005353684784703,3.701394952735899,51.88536618840483,17.91054006942235
1998-02-01,26.765623563000478,3.0238826952613875,2.011918317143539,47.116821824548204,17.521641996064332
1998-03-01,23.789435535858175,3.9134708714683524,0.061007346894721814,46.70958948554391,20.092092369175305
1998-04-01,20.143808233771132,11.09228011326396,2.2805307523631506,31.760862474479584,23.549322683093116
1998-05-01,18.17478792896135,15.598868171601628,1.6566759438837309,25.2464147230154,27.27216037447258
1998-06-01,8.56054637109034,12.850360540492634,-8.765450440110559,18.106171512639555,28.74764789991342
1998-07-01,3.776770753604004,10.608376202061462,-12.075894451706834,1.9980338996446256,28.566602951300126
1998-08-01,4.220377349053643,10.330757707001359,-11.552318370761764,3.4227541164345463,28.778800990707637
1998-09-01,4.876274864931135,11.125831050725195,-11.459714264790765,11.172305096889245,27.16947798280239
1998-10-01,11.61637753933453,11.920950014951528,-6.828606691945039,25.910512084854325,24.06052709744175
1998-11-01,18.66160568591518,10.313392609923767,-1.4328437882976337,38.49561146202793,21.912885213916486
1998-12-01,21.304864818317963,4.144296321601308,-1.8373006930318367,45.552693210890546,17.65354527378452
1999-01-01,25.619916552486984,3.190812258518232,-0.6391192402900565,51.07731939748644,14.537849927698916
1999-02-01,25.1634211961089,0.7780688852837931,-0.7333729043516661,50.995843365092895,13.796540670353497
1999-03-01,22.94640343558615,3.2309879016803937,-3.9453519947771802,44.28983113217974,18.108121043743818
1999-04-01,19.42859526671031,9.347447026053201,-3.194056427991734,36.479183852056025,21.952742783897175
1999-05-01,14.676494358211194,11.761680541573067,-4.174625948824797,26.08257008414001,24.18862694410483
1999-06-01,6.771889772004072,12.913207290467794,-8.400296793430439,14.67394979565816,29.164668741834753
1999-07-01,4.840869219667962,10.017955643236405,-13.360361578689151,2.7568884825207896,28.0042771289715
1999-08-01,2.720047022691066,9.820659804740064,-12.335067913383675,1.8291088397774518,28.3373779307515
1999-09-01,3.7266668255937905,9.204871004191753,-11.179494964991477,10.475570360359153,26.794140951778537
1999-10-01,10.765731946281619,11.313955963991196,-6.449591539756409,23.468026290023914,23.91799191111539
1999-11-01,17.68549375177773,10.84493066439857,-0.8834315688910302,34.2831392391677,21.77001241303583
1999-12-01,21.81583723673907,6.166341933360597,1.6825774375768852,44.177018549009794,18.104258024458538
2000-01-01,25.566094850477178,0.6370846055022868,-2.7517917719686404,50.2958969704013,16.981670574387977
2000-02-01,24.143317984056235,-0.6062030823133303,-5.271733772043166,53.11121014469129,13.763086670319288
2000-03-01,22.02453409902583,1.052864120085062,-5.8484409920648215,48.34149455806381,15.323935292825993
2000-04-01,19.486768243221714,8.48520759894646,-3.195763010186065,35.61940576234533,20.666032903503655
2000-05-01,13.902932397097176,12.161327745056075,-6.087271533547123,27.846168760302245,24.549581931588097
2000-06-01,7.328091173379968,11.700763745896165,-8.915983261137377,13.467996796643549,27.848621522960666
2000-07-01,5.593389591788912,12.765028044512798,-11.316706322300446,1.883172290553915,27.463009559051994
2000-08-01,5.311445737762594,12.08426629685562,-13.395478299931364,4.524059815978925,28.948390523938237
2000-09-01,5.380965157980994,8.878609126071822,-10.156202215517444,13.124723069452708,26.564787018514956
2000-10-01,12.861353333961022,13.266454056910721,-4.04852723252704,27.376792608039246,24.441322360149424
2000-11-01,18.808402448838514,10.78221907535029,0.29150628044586224,40.32941985392979,22.327349661822296
2000-12-01,23.187361123661855,5.616032140082806,-0.5345924718834036,44.687048375228215,17.78802155419502
2001-01-01,24.06156393200227,2.5584185424643855,-5.403800465935643,49.53277343738106,14.584043819803227
2001-02-01,27.029459269170815,4.184698729508681,0.4303161576375514,52.117139916955736,12.832340247458001
2001-03-01,24.198527746062172,4.215652220203836,-1.4148036546025033,39.9641642885347,16.14875665060526
2001-04-01,20.333553214920403,8.779763361882056,-1.6515922837721195,34.920501598800605,20.92497801611225
2001-05-01,15.095521814329228,13.567219234072413,-3.5405445152548665,27.261739507215584,25.111351733247094
2001-06-01,8.361771275865651,11.378954656470876,-10.220386812992414,14.340811649437809,27.69247769300665
2001-07-01,4.60007617803245,10.88718429512897,-12.108758248065543,2.9713374432027697,28.884433622491553
2001-08-01,5.831961932395911,12.487666759967267,-13.54512705632468,5.215986556862255,28.027178522781853
2001-09-01,5.733180261116178,9.104355347779485,-9.90446982867387,12.171140274396313,26.75174233087428
2001-10-01,11.15772954184885,11.869182817637446,-4.6998122254597625,27.278764388207772,24.76008476636978
2001-11-01,19.141596477003027,9.995991597127734,-2.017284274801633,35.66754530678207,22.247091085988057
2001-12-01,24.707739333922607,8.02844151719735,5.318026094499596,45.215849572316316,19.046850380585788
2002-01-01,26.146107216601543,3.899011499709296,1.8110646127163066,48.41079558038807,16.37994253092152
2002-02-01,25.974426355454625,2.8811840335540086,-0.6758718347621314,49.16919712177107,15.695621670986181
2002-03-01,25.47828693177218,5.514921837599842,-0.6222111077357617,42.18561887921573,17.739762457767785
2002-04-01,20.32188982261366,8.232292460442277,0.37873352150129797,32.53576205392491,21.78575102468192
2002-05-01,15.742956175724137,12.824030157572858,-3.975665624041895,29.58270560716593,26.056783665948494
2002-06-01,9.06983017839499,11.544832008013989,-9.92751556735849,16.31839078771947,27.422867992072675
2002-07-01,5.482588681423255,12.954325278041201,-11.537825230376576,6.6451671480183085,28.754388252535712
2002-08-01,6.304342815904486,12.160518538920824,-12.122884534418402,5.733677862022487,27.472677728403458
2002-09-01,6.875320815302548,9.808217932739696,-9.909376629394291,15.22623934645264,27.093853485909243
2002-10-01,13.477309735915485,8.994724528474874,-3.4422530018325377,28.409990518900365,25.0903301157281
2002-11-01,17.936171271885105,7.987768427894919,-2.5631856107657396,40.259075831438636,21.999528504699562
2002-12-01,25.0253749874222,6.3653454282363855,2.646050942726663,43.873542187084546,19.967414053509458
2003-01-01,26.689976385128375,1.8004439478433356,0.8529248247684769,47.41146824210756,17.351802099335103
2003-02-01,27.14432223578718,2.9800565793234286,-0.3605800809969746,50.98306470194195,16.091841094857852
2003-03-01,24.08572187857973,4.918214802423693,-0.26531172586389,45.73208495370082,17.652663206447844
2003-04-01,20.72188118244922,9.786271340279189,0.2598866038473471,32.25843050154546,22.506725404209316
2003-05-01,16.023818550567746,14.016044349790576,-3.8036996568024035,30.20915220878184,24.8495637323773
2003-06-01,6.589574220058107,10.612719789456147,-9.156439980567693,16.974608726154866,28.454517529359418
2003-07-01,5.480769760437947,11.56718532645839,-11.764969740458728,4.516401171255516,29.25293910629544
