,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1993-12-01,1.0821452e-05,-3.5154655e-05,-6.5338827e-07,-3.2065283e-05,-3.0423835e-06,5.8486166e-05,3.121903e-05
1994-01-01,6.986924e-06,-1.25596125e-05,2.339617e-06,-4.09047e-05,-3.1605632e-06,5.0274753e-05,4.403483e-05
1994-02-01,8.1792095e-06,-2.7363109e-05,5.21155e-06,-3.630091e-05,-2.951696e-06,4.368672e-05,4.7542067e-05
1994-03-01,6.177561e-06,-3.098348e-05,-7.933995e-07,-4.186201e-05,-4.283229e-06,6.763688e-05,3.8221347e-05
1994-04-01,2.2090753e-06,-3.099219e-05,1.2039891e-07,-1.5527272e-05,-3.3346223e-06,0.00012428354,3.4426917e-05
1994-05-01,6.899896e-06,-2.772863e-05,7.034869e-07,3.9561583e-05,-3.4390541e-06,0.00016646611,2.7438553e-05
1994-06-01,9.005977e-06,-3.0034877e-05,1.2169548e-06,9.078639e-05,-4.257119e-06,0.0001611487,1.7456416e-05
1994-07-01,9.7979355e-06,-3.085294e-05,-4.1047315e-07,9.6434516e-05,-3.3346223e-06,0.0001988319,2.4697165e-05
1994-08-01,9.232252e-06,-3.555246e-05,8.6013824e-07,7.751458e-05,-7.4249474e-06,0.0001803036,3.4983896e-05
1994-09-01,5.2028445e-06,-3.4586454e-05,8.688403e-07,5.3912532e-05,-5.632166e-06,0.00015352502,4.2137617e-05
1994-10-01,6.456052e-06,-3.619647e-05,-8.846837e-08,-1.4100013e-05,-4.056954e-06,0.00011485838,4.6297566e-05
1994-11-01,6.1514547e-06,-3.897267e-05,-2.2771565e-07,-2.369922e-05,-4.1787935e-06,8.8802146e-05,4.7185255e-05
1994-12-01,7.187089e-06,-2.820728e-05,1.2082528e-06,-4.8754642e-05,-2.8559662e-06,4.6045185e-05,3.271246e-05
1995-01-01,1.1262164e-05,-2.414322e-05,5.2026044e-06,-5.0293704e-05,-5.7575853e-06,3.5210673e-05,4.1559968e-05
1995-02-01,6.0386883e-06,-4.076562e-05,3.2820863e-06,-2.909352e-05,-3.2244898e-06,3.175871e-05,4.034309e-05
1995-03-01,7.810202e-06,-1.8563787e-05,-6.5000495e-07,-3.6353398e-05,-5.0622257e-06,6.118731e-05,4.3041746e-05
1995-04-01,1.0417798e-05,-2.1535623e-05,2.0238185e-06,-2.2454493e-05,-3.66323e-06,0.00011630283,3.7925885e-05
1995-05-01,-7.5762e-07,-2.370448e-05,2.8541763e-07,4.4929147e-05,-4.5986526e-06,0.0001455162,3.11958e-05
1995-06-01,8.762181e-06,-3.3348457e-05,2.0817643e-06,7.164254e-05,-2.4463516e-06,0.00014832248,2.002866e-05
1995-07-01,8.472447e-06,-3.5881552e-05,2.0403713e-06,8.730468e-05,-4.052301e-06,0.00018192323,2.5955771e-05
1995-08-01,5.9310732e-06,-3.5898105e-05,1.6678605e-06,7.140248e-05,-4.441372e-06,0.00019223773,2.997892e-05
1995-09-01,1.998982e-06,-4.3778848e-05,7.8467565e-08,5.185791e-05,-6.1632127e-06,0.00015016021,3.5541798e-05
1995-10-01,3.1579148e-06,-3.5467645e-05,2.357483e-07,7.324343e-07,-4.0688574e-06,0.000113355825,3.0310046e-05
1995-11-01,9.780386e-06,-3.101403e-05,1.543689e-06,-9.6896765e-06,-2.4380715e-06,9.272683e-05,3.6079873e-05
1995-12-01,7.272123e-06,-3.692459e-05,4.407906e-06,-4.2768923e-05,-4.342033e-06,5.091421e-05,4.146891e-05
1996-01-01,5.598842e-06,-4.071294e-05,2.6649795e-06,-5.2979347e-05,-3.5357225e-06,4.888676e-05,3.884324e-05
1996-02-01,4.0059167e-06,-2.8968498e-05,1.0090589e-06,-3.9030012e-05,-2.9867442e-06,5.7319354e-05,2.8205752e-05
1996-03-01,7.5517455e-06,-2.3415763e-05,4.150861e-07,-3.8715036e-05,-1.7178099e-06,7.056672e-05,4.058916e-05
1996-04-01,9.045674e-06,-3.1686373e-05,2.5569825e-06,-4.6246714e-06,-4.921654e-06,0.00011814743,3.599938e-05
1996-05-01,1.3600438e-06,-4.8020578e-05,3.951922e-06,4.2281077e-05,-3.6797137e-06,0.000168851,2.4659923e-05
1996-06-01,4.9868686e-06,-3.1794363e-05,-9.438445e-07,9.57925e-05,-1.1238371e-06,0.00017026393,2.5964859e-05
1996-07-01,7.4167547e-06,-3.3864257e-05,2.044013e-06,8.978979e-05,-2.7077622e-06,0.00017816554,2.255402e-05
1996-08-01,1.116957e-05,-3.2100346e-05,3.4209443e-06,7.012574e-05,-4.831658e-06,0.0001624793,3.0338651e-05
1996-09-01,8.29871e-06,-4.207187e-05,1.117056e-06,6.435702e-05,-4.7866633e-06,0.00015009589,2.7368791e-05
1996-10-01,8.217714e-06,-4.844356e-05,-1.0248405e-06,1.638032e-05,-2.8157592e-06,0.00012933389,4.224508e-05
1996-11-01,6.714785e-06,-3.5412188e-05,1.9009894e-07,-4.0145955e-05,-6.586575e-06,7.8045356e-05,3.4253462e-05
1996-12-01,8.334711e-06,-3.2271346e-05,9.100622e-07,-4.5581706e-05,-4.5256747e-06,4.098514e-05,3.8303268e-05
1997-01-01,8.9282985e-06,-2.5919588e-05,2.1251253e-06,-4.3226064e-05,-8.7022636e-07,4.650724e-05,4.5792665e-05
1997-02-01,8.233299e-06,-3.4700082e-05,5.0020026e-07,-4.553621e-05,-2.43642e-06,4.4764845e-05,4.9345974e-05
1997-03-01,6.764989e-06,-3.617818e-05,-3.6120764e-07,-3.245846e-05,-3.9340957e-06,8.2226325e-05,3.2959637e-05
1997-04-01,7.107592e-06,-2.2278182e-05,9.602663e-07,-1.8852123e-05,-5.265363e-06,9.5910975e-05,2.9455266e-05
1997-05-01,3.1235759e-06,-3.0520292e-05,2.9463263e-07,4.526407e-05,-4.47248e-06,0.00012992682,2.0792242e-05
1997-06-01,5.8546357e-06,-5.1849936e-05,3.1040036e-06,6.676992e-05,-3.865578e-06,0.00016942435,5.267313e-06
1997-07-01,4.2297033e-06,-4.5203393e-05,-2.9748044e-06,9.340506e-05,-7.810435e-06,0.00017756858,3.648358e-05
1997-08-01,8.889139e-06,-3.6501217e-05,1.4105535e-06,8.070907e-05,-7.467832e-06,0.00016144654,2.3219844e-05
1997-09-01,6.50069e-06,-4.403854e-05,1.7825223e-06,4.4187313e-05,-6.5085333e-06,0.00013919675,3.9939e-05
1997-10-01,3.6423808e-06,-5.1791205e-05,-1.3694516e-06,-7.477618e-06,-4.237547e-06,0.00013728795,4.0457806e-05
1997-11-01,5.6588615e-06,-4.2589796e-05,1.8021019e-06,-3.0588817e-05,-4.394169e-06,7.044069e-05,2.1780907e-05
1997-12-01,5.864422e-06,-5.410135e-05,2.516681e-06,-4.3470784e-05,-4.8150832e-06,3.8157454e-05,4.2386186e-05
1998-01-01,5.376467e-06,-2.4722813e-05,2.502402e-06,-3.3945948e-05,-4.6479145e-06,2.892637e-05,3.0163086e-05
1998-02-01,6.587059e-06,-5.409052e-05,5.0890594e-06,-2.7649137e-05,-4.134072e-06,9.295643e-06,4.955866e-05
1998-03-01,5.2545365e-06,-4.2515883e-05,6.6474604e-07,-3.415497e-05,-5.4665907e-06,6.447766e-05,3.8323684e-05
1998-04-01,9.095333e-06,-4.571219e-05,-1.260003e-06,-2.5802769e-05,-3.872792e-06,9.446373e-05,3.9264287e-05
1998-05-01,6.256105e-06,-2.7257218e-05,4.47013e-07,5.9913997e-05,-3.567966e-06,0.000110906854,1.0096897e-05
1998-06-01,9.696272e-06,-4.4867385e-05,-4.935322e-06,8.676472e-05,-3.3850702e-06,0.0001579631,2.2481498e-05
1998-07-01,1.1934557e-05,-4.8412065e-05,2.641751e-06,9.028327e-05,-7.408762e-06,0.0001849706,3.9621365e-05
1998-08-01,1.1464257e-05,-4.0242758e-05,2.641751e-06,7.3186944e-05,-6.1197898e-06,0.00018483125,3.03634e-05
1998-09-01,8.128602e-06,-5.8218717e-05,1.4747093e-06,7.38924e-05,-4.909194e-06,0.00016645466,3.763565e-05
1998-10-01,7.484112e-06,-4.4188066e-05,1.0827898e-06,3.667763e-05,-4.4824446e-06,0.00014165933,4.5648194e-05
1998-11-01,1.0157863e-05,-4.0390816e-05,7.779672e-07,-3.3327586e-05,-3.297977e-06,9.083195e-05,3.0258889e-05
1998-12-01,5.1238967e-06,-2.9939674e-05,8.8247543e-07,-4.350003e-05,-4.83081e-06,5.6369317e-05,2.6914524e-05
1999-01-01,3.718429e-06,-3.679646e-05,1.9432919e-06,-4.36962e-05,-1.960405e-06,6.141439e-05,3.672312e-05
1999-02-01,6.1923747e-06,-3.0073432e-05,1.8710016e-06,-4.087686e-05,-2.0648222e-06,6.616951e-05,3.6393794e-05
1999-03-01,5.2525975e-06,-3.7896883e-05,1.0195799e-06,-3.4025317e-05,-3.060828e-06,6.1816005e-05,4.506867e-05
1999-04-01,1.364966e-06,-4.0716215e-05,-1.8238534e-06,-1.2490738e-05,-6.0247403e-06,0.00012814668,3.7815513e-05
1999-05-01,-5.2536416e-06,-3.8218175e-05,6.5009226e-07,5.6819918e-05,-3.9443767e-06,0.00017185841,2.9735025e-05
1999-06-01,6.6743123e-06,-3.2378695e-05,1.4211946e-06,6.964749e-05,-2.3346001e-07,0.00017989072,2.8257084e-05
1999-07-01,9.975585e-06,-6.119857e-05,9.1515903e-07,9.058768e-05,-4.3620603e-06,0.00019209177,3.959868e-05
1999-08-01,5.7586294e-06,-3.470003e-05,8.669631e-07,7.438654e-05,-4.9403825e-06,0.00018475024,3.5108627e-05
1999-09-01,9.991651e-06,-3.176021e-05,2.8107788e-06,6.0064966e-05,-3.623085e-06,0.00017397091,2.999206e-05
1999-10-01,5.9112463e-06,-5.1712428e-05,-1.0286567e-06,3.8843646e-05,-5.5428027e-06,0.00014173731,4.726149e-05
1999-11-01,4.9634327e-06,-4.5640016e-05,-8.358802e-07,-5.0130067e-05,-3.486537e-06,8.3671875e-05,2.918883e-05
1999-12-01,8.618128e-06,-3.911779e-05,-1.2134005e-06,-3.0836498e-05,-1.9282743e-06,6.237023e-05,3.304433e-05
2000-01-01,7.4929812e-06,-1.9852669e-05,2.7957176e-06,-3.8504753e-05,-3.5774137e-06,3.9398925e-05,3.462915e-05
2000-02-01,9.144678e-06,-2.5065587e-05,2.844059e-06,-4.9470407e-05,-2.8039358e-06,5.0348463e-05,4.1824096e-05
2000-03-01,1.1086428e-05,-3.877064e-05,1.7885832e-06,-3.5765355e-05,-3.0375886e-06,7.190915e-05,3.3259446e-05
2000-04-01,5.502887e-06,-4.4023836e-05,-1.853914e-07,-5.2210526e-06,-4.0608356e-06,0.00013115269,3.4862802e-05
2000-05-01,6.526134e-06,-5.7446894e-05,2.7151473e-06,6.01539e-05,-4.020556e-06,0.00016026283,2.7522823e-05
2000-06-01,8.524283e-06,-3.507245e-05,3.8189646e-06,7.898324e-05,-1.7733691e-07,0.00019598781,3.2639055e-05
2000-07-01,8.943251e-06,-3.6981968e-05,-3.86819e-07,7.706566e-05,-1.7001221e-06,0.00018229889,3.0310566e-05
2000-08-01,1.0643289e-05,-3.115672e-05,2.5056652e-06,7.356084e-05,-5.212998e-06,0.00018464349,3.2397344e-05
2000-09-01,7.30767e-06,-3.4298973e-05,2.5378904e-06,5.9162885e-05,-3.247078e-06,0.00016450085,4.0180457e-05
2000-10-01,8.637082e-06,-4.421721e-05,1.4663019e-06,4.0760566e-05,-3.939982e-06,0.00013946756,4.4708526e-05
2000-11-01,9.088279e-06,-3.7489568e-05,3.230798e-06,-2.838509e-05,-5.6883655e-06,5.884866e-05,2.8747494e-05
2000-12-01,9.813411e-06,-4.1252213e-05,3.9398183e-06,-3.2268596e-05,-4.6812347e-06,5.3877455e-05,3.803728e-05
2001-01-01,9.278832e-06,-3.019526e-05,1.9674117e-06,-2.7003618e-05,-3.7623977e-06,1.4648751e-05,4.8913935e-05
2001-02-01,6.106129e-06,-2.2514483e-05,1.9958243e-06,-2.477799e-05,-4.7189387e-06,6.0042068e-05,3.6838726e-05
2001-03-01,7.810864e-06,-4.127605e-05,3.1950185e-07,-4.4742344e-05,-2.6353737e-06,7.612341e-05,3.9168528e-05
2001-04-01,8.540112e-06,-4.1891653e-05,-1.5935948e-06,-2.0430918e-05,-5.3250697e-06,0.00012673512,3.7567974e-05
2001-05-01,7.5077987e-06,-4.1579107e-05,-2.3927714e-07,6.2911706e-05,-1.9724248e-06,0.0001799418,1.8029808e-05
2001-06-01,5.717826e-06,-4.4230917e-05,7.326162e-08,8.970447e-05,-3.2983298e-06,0.00017458136,2.5047637e-05
2001-07-01,9.165182e-06,-3.1757947e-05,1.2949895e-06,8.19858e-05,-3.2699172e-06,0.0001722989,2.8343457e-05
2001-08-01,5.7462385e-06,-2.500529e-05,1.0108633e-06,7.357578e-05,-5.2208925e-06,0.0001731797,2.3210312e-05
2001-09-01,5.2632313e-06,-4.1910585e-05,8.8774686e-07,4.8686637e-05,-2.5406698e-06,0.00013475685,4.3411426e-05
2001-10-01,5.7557118e-06,-4.7432033e-05,6.6991925e-07,3.89507e-05,-5.1830066e-06,0.00012062648,4.307048e-05
2001-11-01,4.581336e-06,-4.2658772e-05,7.835697e-07,-3.294179e-05,-4.1696403e-06,7.60287e-05,2.8125629e-05
2001-12-01,8.615883e-06,-2.7893875e-05,2.6303605e-06,-4.541476e-05,-3.7150385e-06,5.9113936e-05,2.7434267e-05
2002-01-01,1.0978951e-05,-2.5346504e-05,8.974748e-07,-4.811441e-05,-4.921363e-06,4.1781583e-05,4.2483567e-05
2002-02-01,9.448122e-06,-3.0437986e-05,1.2104065e-06,-5.201337e-05,-4.320871e-06,5.7622696e-05,4.111343e-05
2002-03-01,6.7586006e-06,-2.8044487e-05,-1.851251e-06,-3.1131516e-05,-2.7731294e-06,7.775182e-05,4.1722382e-05
2002-04-01,2.4367619e-06,-5.1150688e-05,1.8954743e-06,-2.745245e-05,-4.033318e-06,0.00012814229,3.2055326e-05
2002-05-01,5.1093666e-06,-4.2202533e-05,2.3014363e-06,4.3092514e-05,-3.7711288e-06,0.00012538511,2.3445475e-05
2002-06-01,9.871004e-06,-3.710259e-05,-1.2507589e-06,7.928265e-05,-3.3059623e-06,0.00016311453,2.6025049e-05
2002-07-01,1.1173477e-05,-4.742088e-05,9.059295e-07,6.793253e-05,-2.1303495e-06,0.00017711188,1.6357993e-05
2002-08-01,8.551615e-06,-3.132604e-05,1.1937664e-07,7.24489e-05,-5.86862e-06,0.00019055948,3.3704564e-05
2002-09-01,5.7859725e-06,-3.739015e-05,6.7757355e-07,5.7216734e-05,-6.545226e-06,0.00015366738,2.6617083e-05
2002-10-01,5.473041e-06,-3.7999096e-05,-4.7266076e-07,9.625732e-06,-4.100977e-06,0.00013083182,3.9218925e-05
2002-11-01,7.232229e-06,-4.8791015e-05,5.760812e-07,-3.4193174e-05,-2.3587054e-06,7.337923e-05,4.5951187e-05
2002-12-01,9.6172735e-06,-4.7513917e-05,3.5024204e-06,-2.8289753e-05,-3.382076e-06,3.9912455e-05,4.3219377e-05
2003-01-01,6.6260945e-06,-3.1504715e-05,2.6575726e-06,-3.554271e-05,-4.715017e-06,3.932081e-05,4.4513756e-05
2003-02-01,8.10235e-06,-2.7353832e-05,1.5373553e-06,-3.282466e-05,-4.715017e-06,4.6319998e-05,4.4036144e-05
2003-03-01,8.050247e-06,-1.6255864e-05,1.3897297e-06,-3.9780432e-05,-4.0463638e-06,6.846383e-05,4.6927868e-05
2003-04-01,3.6127967e-06,-3.983253e-05,-7.638664e-07,-1.7063467e-05,-4.2547763e-06,9.054688e-05,4.2238586e-05
2003-05-01,7.451061e-06,-4.890716e-05,-1.0157019e-06,4.3628002e-05,-4.4979242e-06,0.00013992327,2.8518094e-05
2003-06-01,9.474399e-06,-2.9238225e-05,-2.5614208e-06,9.0955014e-05,-4.9147493e-06,0.0001812237,3.344184e-05
2003-07-01,8.901265e-06,-4.6206485e-05,-3.169298e-06,9.932625e-05,-3.7076898e-06,0.00019206983,2.824021e-05
2003-08-01,7.4163254e-06,-5.377012e-05,1.6936647e-06,7.141634e-05,-4.471869e-06,0.00016453333,2.368987e-05
2003-09-01,6.365579e-06,-4.868138e-05,1.4505167e-06,6.1586215e-05,-4.2895117e-06,0.00016448123,3.7775084e-05
2003-10-01,4.00357e-06,-4.4408924e-05,6.602859e-07,1.17929885e-05,-3.7598002e-06,0.000118873606,4.785704e-05
2003-11-01,7.954724e-06,-3.0427916e-05,4.6056084e-07,-5.2867e-05,-2.6048438e-06,8.1689344e-05,4.0414976e-05
2003-12-01,8.015511e-06,-3.8391016e-05,1.5894584e-06,-4.111774e-05,-3.195346e-06,4.1925967e-05,3.792271e-05
2004-01-01,9.969619e-06,-2.25341e-05,1.0864533e-06,-2.1604152e-05,-4.8740403e-06,4.7016776e-05,3.9267252e-05
2004-02-01,1.1484102e-05,-3.233835e-05,8.207571e-07,-3.0221621e-05,-5.5294295e-06,4.911579e-05,4.6547375e-05
2004-03-01,8.463998e-06,-3.154126e-05,1.2990131e-06,-4.635835e-05,-4.8386137e-06,6.675813e-05,3.9072405e-05
2004-04-01,5.576745e-06,-3.8529113e-05,1.3432946e-06,-1.5466532e-05,-4.254078e-06,0.00011003148,3.898384e-05
2004-05-01,7.0735114e-06,-4.3975924e-05,-2.5536065e-06,7.403826e-05,-1.3933968e-06,0.00014115356,3.046379e-05
2004-06-01,1.0846423e-05,-3.551787e-05,-3.1027157e-06,8.0609854e-05,-2.6244597e-06,0.00018742043,2.7133712e-05
2004-07-01,6.3738407e-06,-3.7112062e-05,-2.4827532e-06,8.5631546e-05,-1.6325212e-06,0.00018546314,2.364421e-05
2004-08-01,8.561423e-06,-3.1966374e-05,6.347691e-07,7.421539e-05,-4.3780674e-06,0.0001835324,3.8992697e-05
2004-09-01,1.0067044e-05,-5.3381627e-05,1.2458695e-06,5.2383875e-05,-6.149392e-06,0.00015072754,3.8284168e-05
2004-10-01,8.2071565e-06,-4.6579757e-05,5.9934246e-07,-9.833733e-06,-1.6502381e-06,0.0001196586,4.3686694e-05
2004-11-01,8.463998e-06,-4.642034e-05,-1.9690706e-06,-3.227636e-05,-2.9787261e-06,9.2212e-05,3.205798e-05
2004-12-01,8.809409e-06,-2.7405229e-05,2.7249262e-06,-4.107096e-05,-2.4296169e-06,4.9053793e-05,3.507808e-05
2005-01-01,8.332052e-06,-2.0929183e-05,4.021349e-07,-3.2633674e-05,-4.076035e-06,4.995171e-05,4.0937426e-05
2005-02-01,1.31164925e-05,-2.0341475e-05,2.6969064e-07,-2.770024e-05,-3.9932565e-06,6.056356e-05,4.4364344e-05
2005-03-01,1.1850021e-05,-3.1185096e-05,-5.7461875e-07,-3.1541036e-05,-2.6605703e-06,6.285645e-05,3.4547138e-05
2005-04-01,6.1881583e-06,-4.1854895e-05,1.925211e-06,-2.0457359e-05,-4.506466e-06,0.00010951715,4.21294e-05
2005-05-01,9.424693e-06,-3.614337e-05,-1.7729326e-07,4.5870864e-05,-4.5809647e-06,0.0001538767,3.4191202e-05
2005-06-01,7.5622374e-06,-3.4512683e-05,-1.1540542e-06,8.0330414e-05,-4.4733606e-06,0.00017840315,3.4969293e-05
2005-07-01,3.3489487e-06,-3.6855243e-05,-5.011403e-06,8.8864595e-05,-4.282978e-06,0.00019335246,3.2436357e-05
2005-08-01,3.5890043e-06,-4.078709e-05,3.2578973e-06,6.098572e-05,-6.8159134e-06,0.00017304756,3.0052415e-05
2005-09-01,5.4100674e-06,-5.325312e-05,4.1353196e-06,6.266607e-05,-5.67361e-06,0.00015589641,3.84376e-05
2005-10-01,5.4100674e-06,-4.9942086e-05,-1.2762757e-07,1.7826434e-05,-2.2301392e-06,0.00013652688,4.5721867e-05
2005-11-01,7.057304e-06,-4.208667e-05,1.916931e-06,-2.6516544e-05,-3.8608196e-06,8.5603235e-05,3.8280326e-05
2005-12-01,5.8487785e-06,-3.0597388e-05,2.6453563e-06,-5.9502687e-05,-2.8344002e-06,5.882527e-05,2.9770978e-05
2006-01-01,8.577987e-06,-1.0671123e-05,2.1586711e-06,-3.5870915e-05,-2.863606e-06,6.399985e-05,3.1752956e-05
2006-02-01,7.446204e-06,-2.2501757e-05,1.4866746e-06,-3.0804433e-05,-3.4471814e-06,6.819981e-05,3.5183664e-05
2006-03-01,9.833555e-06,-3.695848e-05,5.9363083e-07,-2.5180896e-05,-2.9520234e-06,6.8155605e-05,4.1903608e-05
2006-04-01,-1.4577236e-06,-4.0194667e-05,-3.093497e-06,-1.4959507e-05,-4.0484374e-06,0.00011891771,3.3264943e-05
2006-05-01,-3.4153345e-08,-2.7638984e-05,1.8895662e-08,4.0223622e-05,-4.2694883e-06,0.00013565569,2.3025867e-05
2006-06-01,7.835253e-06,-3.846163e-05,-2.9697112e-06,7.911972e-05,-4.5524357e-06,0.00018169614,2.8216142e-05
2006-07-01,4.439913e-06,-2.1873973e-05,-2.1031883e-06,8.076434e-05,-5.8964215e-06,0.00019551624,2.8923503e-05
2006-08-01,1.2479395e-06,-4.0433406e-05,7.7046934e-07,6.6944245e-05,-6.5153654e-06,0.00016833583,1.8967374e-05
2006-09-01,3.6706588e-06,-4.234328e-05,3.018431e-07,6.420322e-05,-6.5153654e-06,0.0001756924,3.330031e-05
2006-10-01,7.9413585e-06,-4.4323897e-05,-3.613095e-07,-1.101596e-05,-5.560425e-06,0.00013459464,3.9259838e-05
2006-11-01,3.0517149e-06,-4.913396e-05,-4.9394293e-07,-2.3916487e-05,-5.3482145e-06,7.836815e-05,3.8623213e-05
2006-12-01,8.64872e-06,-3.4854078e-05,4.1127605e-06,-4.4580316e-05,-4.587804e-06,1.6633076e-05,3.4617773e-05
2007-01-01,6.7913643e-06,-3.7614358e-05,4.0728482e-06,-3.8426006e-05,-5.1779352e-06,3.9335362e-05,4.89773e-05
2007-02-01,6.0286184e-06,-4.950544e-05,3.3198812e-06,-5.2947595e-05,-4.4054104e-06,3.2519507e-05,4.8283004e-05
2007-03-01,8.043062e-06,-4.1095627e-05,-1.0121512e-06,-4.2777596e-05,-4.1218227e-06,7.673944e-05,4.265039e-05
2007-04-01,5.901493e-06,-4.995527e-05,2.1020242e-07,-1.912257e-05,-3.3590695e-06,0.00010980172,3.12287e-05
2007-05-01,6.057955e-06,-5.3104057e-05,1.6770355e-06,4.435191e-05,-3.0070369e-06,0.00015655436,2.0716441e-05
2007-06-01,7.9843885e-06,-4.2229978e-05,-1.696666e-06,9.710877e-05,-5.021473e-06,0.00016019211,2.5527632e-05
2007-07-01,1.1680793e-05,-3.642135e-05,-1.4033067e-06,8.0670536e-05,-1.0121512e-06,0.00018327995,1.0458432e-05
2007-08-01,5.9406084e-06,-6.659886e-05,1.9410581e-06,7.4069816e-05,-5.1779352e-06,0.00018206736,3.1473173e-05
2007-09-01,4.023954e-06,-4.648378e-05,3.1927557e-06,7.86561e-05,-6.312286e-06,0.00016573671,3.8660623e-05
2007-10-01,6.4686683e-06,-3.6538695e-05,1.7454804e-06,-1.822292e-05,-4.336958e-06,0.00012064645,3.7682737e-05
2007-11-01,7.691022e-06,-3.874871e-05,1.2174278e-06,-4.1027175e-05,-2.1464948e-06,7.2211835e-05,2.9067574e-05
2007-12-01,1.0634452e-05,-3.5228324e-05,2.645138e-06,-5.646798e-05,-4.180496e-06,4.340336e-05,3.9560276e-05
2008-01-01,9.271869e-06,-4.139107e-05,2.3568973e-06,-3.5369423e-05,-4.2437605e-06,4.7593734e-05,4.7610276e-05
2008-02-01,9.59446e-06,-2.0133313e-05,7.935814e-07,-5.994405e-05,-3.0278497e-06,5.4914013e-05,4.7221518e-05
2008-03-01,4.780446e-06,-3.2308966e-05,1.4840407e-07,-3.7205693e-05,-3.4248842e-06,8.096924e-05,4.5236357e-05
2008-04-01,3.2584903e-06,-4.1895637e-05,1.1740703e-06,-1.690743e-05,-3.5820412e-06,0.00012403067,3.0074694e-05
2008-05-01,3.1383388e-07,-4.1655763e-05,2.787012e-06,4.7593734e-05,-2.0435436e-06,0.00016254278,2.4582418e-05
