,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
2008-06-01,5.789567e-06,-4.2788957e-05,-2.6473608e-06,7.9463825e-05,-2.7300775e-06,0.0001753967,2.7303742e-05
2008-07-01,4.8962465e-06,-3.4517452e-05,-5.8775913e-07,8.402142e-05,-6.7003966e-06,0.00018667075,2.4210201e-05
2008-08-01,4.5322995e-06,-3.7610993e-05,2.32381e-06,7.075394e-05,-6.3778098e-06,0.00017863912,2.4350817e-05
2008-09-01,3.366018e-06,-4.9894177e-05,4.110454e-06,5.0124814e-05,-4.202404e-06,0.0001401601,3.924779e-05
2008-10-01,6.9889356e-06,-5.26155e-05,7.35683e-07,-4.1405656e-07,-3.441426e-06,0.00011596596,4.3813656e-05
2008-11-01,8.1883045e-06,-3.405425e-05,1.8854189e-06,-4.059701e-05,-3.838457e-06,6.499697e-05,3.7891263e-05
2008-12-01,6.459559e-06,-2.115071e-05,5.741822e-08,-3.530325e-05,-4.1527746e-06,6.2192936e-05,3.4102915e-05
2009-01-01,9.073432e-06,-2.3687964e-05,2.6731614e-06,-5.424927e-05,-3.66311e-06,5.811553e-05,3.4482517e-05
2009-02-01,8.873423e-06,-4.9649076e-05,2.2971435e-06,-4.5592904e-05,-4.0471277e-06,7.084407e-05,3.893871e-05
2009-03-01,4.6732457e-06,-2.6568086e-05,3.3531906e-06,-2.8776187e-05,-3.919122e-06,7.990046e-05,4.2850876e-05
2009-04-01,8.113391e-06,-2.3711968e-05,-2.869674e-07,-2.332795e-05,-4.6151545e-06,0.00011954215,3.4634526e-05
2009-05-01,3.0571755e-06,-3.5416466e-05,2.7305578e-07,3.217842e-05,-2.591063e-06,0.00013843896,2.304203e-05
2009-06-01,7.753377e-06,-3.717654e-05,3.017176e-06,6.7435925e-05,-2.3670545e-06,0.00016700018,2.6442176e-05
2009-07-01,6.6573302e-06,-5.6729376e-05,-1.207005e-06,8.9388865e-05,-4.071131e-06,0.00020122564,3.4834535e-05
2009-08-01,1.2170967e-06,-3.2368334e-05,2.017132e-06,7.3444186e-05,-4.2871397e-06,0.00018673702,2.7066202e-05
2009-09-01,5.209269e-06,-5.6833385e-05,7.5307616e-07,5.4219363e-05,-5.7992e-06,0.00016407206,3.970674e-05
2009-10-01,5.7692923e-06,-4.255277e-05,6.330738e-07,6.4573214e-06,-2.455061e-06,0.00013864697,4.4290937e-05
2009-11-01,6.7133333e-06,-3.4056407e-05,2.9051698e-06,-3.4712437e-05,-3.9671213e-06,6.971602e-05,3.4762532e-05
2009-12-01,9.329444e-06,-3.1176285e-05,2.8011636e-06,-4.1576728e-05,-3.4391014e-06,5.2883304e-05,3.0474348e-05
2010-01-01,6.277016e-06,-4.1374926e-05,2.5072404e-06,-4.5694975e-05,-4.0138984e-06,4.6602945e-05,3.9063394e-05
2010-02-01,1.0547787e-05,-4.3649936e-05,2.3019147e-06,-4.5366458e-05,-3.463625e-06,6.6034954e-05,3.981078e-05
2010-03-01,8.749135e-06,-4.224551e-05,7.9071833e-07,-3.571616e-05,-3.9810475e-06,6.227339e-05,3.845563e-05
2010-04-01,-2.5233385e-07,-3.4106404e-05,-1.8045976e-06,-8.719959e-06,-5.6482895e-06,0.00012313187,2.7786917e-05
2010-05-01,6.671242e-06,-3.427888e-05,-1.7060411e-06,6.165741e-05,-3.0447627e-06,0.00015842322,3.0809308e-05
2010-06-01,4.379808e-06,-5.9928145e-05,-6.288905e-06,8.302769e-05,-4.588808e-06,0.00018027808,2.1339696e-05
2010-07-01,6.613751e-06,-3.245559e-05,-1.7060411e-06,8.8924644e-05,-3.373283e-06,0.00019258118,2.7023107e-05
2010-08-01,2.4168967e-06,-4.7813937e-05,-1.3200261e-06,7.428904e-05,-5.5415185e-06,0.00017998241,3.1877e-05
2010-09-01,2.7372043e-06,-5.0819905e-05,3.6899146e-06,6.647846e-05,-6.8884547e-06,0.0001603615,3.9096245e-05
2010-10-01,4.806885e-06,-3.672636e-05,3.6242109e-06,1.3956191e-05,-1.9770705e-06,0.00011659431,4.217613e-05
2010-11-01,5.258602e-06,-5.391621e-05,3.8006692e-07,-4.8996615e-05,-2.1166888e-06,7.6646174e-05,3.3462115e-05
2010-12-01,5.595335e-06,-3.2061365e-05,2.1580672e-07,-4.902125e-05,-1.7060411e-06,6.0441886e-05,3.22548e-05
2011-01-01,8.4400635e-06,-3.0082316e-05,-2.173183e-07,-4.575531e-05,-3.018482e-06,6.116292e-05,3.782269e-05
2011-02-01,7.813822e-06,-3.0065392e-05,7.643612e-07,-3.3391247e-05,-3.0777228e-06,4.8519592e-05,4.499063e-05
2011-03-01,4.098678e-06,-4.7997935e-05,-6.2352774e-07,-4.776944e-05,-2.5784175e-06,7.028576e-05,3.5360034e-05
2011-04-01,6.3666957e-06,-4.4028908e-05,5.6972203e-07,-2.1619584e-05,-5.0495364e-06,0.00011312413,3.2905842e-05
2011-05-01,1.7798884e-06,-6.167372e-05,1.5937112e-06,4.2130225e-05,-4.5079214e-06,0.00016294427,2.826826e-05
2011-06-01,6.5782624e-06,-4.0254527e-05,6.6281063e-07,7.3814714e-05,-1.6898339e-06,0.00015981306,8.177722e-06
2011-07-01,6.9336966e-06,-4.848031e-05,-4.542744e-07,8.0889564e-05,-3.3316028e-06,0.00016471298,3.552929e-05
2011-08-01,3.5993799e-06,-3.3789e-05,1.0351723e-06,7.368778e-05,-5.1087773e-06,0.00016996835,3.6316324e-05
2011-09-01,5.156522e-06,-3.082704e-05,2.3299654e-06,5.9817346e-05,-5.2864925e-06,0.00015529396,3.8584338e-05
2011-10-01,-7.843191e-07,-4.8861133e-05,-8.943316e-07,-6.0660386e-07,-3.5770208e-06,0.00010604929,3.639249e-05
2011-11-01,7.2468174e-06,-3.1977972e-05,9.843934e-07,-8.223069e-06,-3.9578445e-06,6.867784e-05,3.3007393e-05
2011-12-01,7.026789e-06,-2.2846674e-05,1.4583056e-06,-5.5690558e-05,-3.1623495e-06,3.6172456e-05,3.7771915e-05
2012-01-01,1.176287e-05,-3.895958e-05,2.2151144e-06,-2.9349481e-05,-3.5651974e-06,3.7645128e-05,4.085146e-05
2012-02-01,7.861829e-06,-2.9206982e-05,2.500121e-06,-5.163352e-05,-2.7279893e-06,5.3267107e-05,3.0323994e-05
2012-03-01,1.04625215e-05,-1.8608254e-05,4.3381442e-07,-4.510506e-05,-4.464753e-06,6.0606057e-05,3.2425924e-05
2012-04-01,8.2359e-06,-5.4830947e-05,6.653863e-07,-1.837669e-05,-4.642883e-06,9.3497714e-05,4.4146866e-05
2012-05-01,8.574349e-06,-4.101698e-05,-1.2729288e-07,3.7573875e-05,-4.7141366e-06,0.00015314447,3.3165164e-05
2012-06-01,7.719325e-06,-2.9643394e-05,-6.884002e-07,8.0930666e-05,-4.8032016e-06,0.00016803612,1.5093898e-05
2012-07-01,1.105035e-05,-5.3111995e-05,2.913148e-07,8.04319e-05,-7.3682677e-06,0.00015940574,2.9887575e-05
2012-08-01,5.501606e-06,-3.295661e-05,3.2215466e-06,7.606772e-05,-7.5107746e-06,0.00016253191,2.069608e-05
2012-09-01,3.7203135e-06,-5.1054594e-05,2.4377732e-06,5.980447e-05,-6.9229427e-06,0.00015815883,3.4002373e-05
2012-10-01,6.4278865e-06,-5.158008e-05,7.366398e-07,9.945947e-06,-3.6898855e-06,0.000115897536,4.0691146e-05
2012-11-01,7.915267e-06,-4.9647373e-05,2.8240902e-07,-2.1200045e-05,-3.3514443e-06,8.08416e-05,4.5687688e-05
2012-12-01,6.570386e-06,-3.6804217e-05,2.3398024e-06,-4.5835397e-05,-3.8680155e-06,4.6881156e-05,4.367482e-05
2013-01-01,1.1358425e-05,-2.6283968e-05,2.4051624e-06,-3.13368e-05,-3.9451297e-06,3.777499e-05,3.6542002e-05
2013-02-01,1.2929882e-05,-2.4067813e-05,-2.1393134e-07,-3.2859905e-05,-4.888003e-06,5.2675605e-05,4.1586776e-05
2013-03-01,1.1140841e-05,-4.440808e-05,-1.0916483e-07,-4.293333e-05,-3.2520766e-06,8.744909e-05,4.1216073e-05
2013-04-01,6.676295e-06,-3.9016784e-05,-5.685142e-07,-1.0198055e-06,-5.693877e-06,9.065647e-05,2.8426846e-05
2013-05-01,5.628659e-06,-5.377234e-05,-9.3048584e-08,6.5198896e-05,-2.534849e-06,0.00016852812,3.513172e-05
2013-06-01,1.0625081e-05,-3.4197656e-05,-1.6483864e-06,8.8811015e-05,-3.3971337e-06,0.00017167907,1.7918244e-05
2013-07-01,1.1487366e-05,-4.3666674e-05,-1.1487464e-06,8.581316e-05,-2.7040805e-06,0.0001595426,2.6686157e-05
2013-08-01,1.04155515e-05,-3.9742066e-05,1.8813444e-06,7.270159e-05,-5.1055868e-06,0.00017541833,1.8732177e-05
2013-09-01,6.4990018e-06,-4.3175096e-05,2.630808e-06,6.0500646e-05,-6.8221016e-06,0.00014250643,3.622771e-05
2013-10-01,8.288043e-06,-5.389322e-05,-2.945162e-07,2.3559363e-05,-4.5173e-06,0.00012831498,4.2561882e-05
2013-11-01,5.9590675e-06,-2.6364556e-05,3.2600656e-07,-2.8870825e-05,-3.9048355e-06,7.893099e-05,3.462402e-05
2013-12-01,1.017379e-05,-1.4042736e-05,3.0337433e-06,-4.5737776e-05,-4.4125372e-06,3.6783764e-05,3.9153034e-05
2014-01-01,7.537412e-06,-3.0506912e-05,9.032883e-07,-3.3160562e-05,-1.6983322e-06,5.316979e-05,4.0664683e-05
2014-02-01,1.2202981e-05,-4.5249413e-05,1.5363476e-06,-4.3003347e-05,-2.8603827e-06,3.509722e-05,4.512212e-05
2014-03-01,1.0060983e-05,-3.8120976e-05,1.8485443e-06,-4.3020693e-05,-2.756322e-06,6.543208e-05,2.7908081e-05
2014-04-01,7.4073323e-06,-4.9836934e-05,-2.0105217e-06,-2.6769252e-05,-3.9183797e-06,0.00010247912,3.914707e-05
2014-05-01,2.360197e-06,-2.9552983e-05,-3.8017606e-07,4.098555e-05,-2.7042915e-06,0.00017545451,2.7725968e-05
2014-06-01,8.846895e-06,-4.4677057e-05,-2.8950744e-06,8.8603825e-05,-4.265261e-06,0.00017467402,1.8030605e-05
2014-07-01,9.939577e-06,-4.8830974e-05,-4.273934e-06,8.614964e-05,-2.0365405e-06,0.00016872498,2.7795344e-05
2014-08-01,2.3948814e-06,-4.650686e-05,2.7851274e-06,7.5535034e-05,-4.6381538e-06,0.00016488327,2.7465809e-05
2014-09-01,5.8810474e-06,-5.1345865e-05,2.2127715e-06,6.0263534e-05,-3.7796199e-06,0.00015545674,3.7612117e-05
2014-10-01,4.632275e-06,-4.439088e-05,2.1607339e-06,1.2029544e-05,-4.785579e-06,0.00011821024,4.6119407e-05
2014-11-01,8.864241e-06,-3.7375183e-05,-8.918287e-07,-3.1443495e-05,-2.4267792e-06,7.694858e-05,4.4384997e-05
2014-12-01,7.450697e-06,-4.3575703e-05,3.4008408e-06,-4.9550756e-05,-2.652254e-06,4.5477675e-05,3.0622436e-05
2015-01-01,1.1138145e-05,-2.4078305e-05,5.8423757e-06,-3.6412217e-05,-4.2856846e-06,3.7119185e-05,4.241496e-05
2015-02-01,8.477386e-06,-4.364777e-05,3.6193524e-06,-3.369138e-05,-3.2728785e-06,5.3452823e-05,4.104166e-05
2015-03-01,8.176976e-06,-2.0885396e-05,1.2590026e-06,-4.4394503e-05,-2.8694703e-06,7.755416e-05,3.788308e-05
2015-04-01,8.271392e-06,-3.434369e-05,1.0886288e-07,8.992371e-06,-3.976689e-06,0.00010286572,3.1729e-05
2015-05-01,9.095369e-06,-4.7355672e-05,-1.4275065e-06,5.343566e-05,-2.6463094e-06,0.00015330859,3.4930497e-05
2015-06-01,9.833515e-06,-3.209492e-05,1.2603414e-07,8.9261506e-05,-5.418653e-06,0.00014436501,2.8312927e-05
2015-07-01,4.8381553e-06,-4.680635e-05,-2.6021007e-07,7.901329e-05,-5.2469913e-06,0.00017597656,1.6948903e-05
2015-08-01,2.032757e-07,-4.530431e-05,3.577734e-07,7.040444e-05,-6.5172862e-06,0.00017287806,3.741101e-05
2015-09-01,2.7181231e-06,-3.6755548e-05,2.0314765e-06,5.6817396e-05,-7.5215066e-06,0.00015837263,3.8861555e-05
2015-10-01,5.1643074e-06,-5.6479505e-05,1.0873409e-06,1.6451086e-05,-5.710477e-06,0.00012220345,4.014044e-05
2015-11-01,6.563354e-06,-6.025606e-05,8.727584e-07,-1.693717e-05,-5.32424e-06,8.214612e-05,3.524807e-05
2015-12-01,6.426024e-06,-3.654955e-05,2.984205e-06,-3.3777207e-05,-2.8265567e-06,3.0355703e-05,4.197722e-05
2016-01-01,8.054951e-06,-3.358251e-05,3.3289289e-06,-3.0407595e-05,-5.428352e-06,3.692003e-05,4.2017673e-05
2016-02-01,9.9776735e-06,-3.3905657e-05,1.858607e-06,-5.3577212e-05,-3.465233e-06,5.10577e-05,4.1629894e-05
2016-03-01,5.7606085e-06,-2.739425e-05,1.858607e-06,-3.48751e-05,-2.9562725e-06,7.1100876e-05,2.1433225e-05
2016-04-01,6.7704423e-06,-4.6185232e-05,-1.4213292e-06,-3.259691e-05,-5.234462e-06,0.000105419065,4.28013e-05
2016-05-01,4.7507747e-06,-5.1185925e-05,-2.0756997e-06,7.57138e-05,-2.5765767e-06,0.00015566839,3.33331e-05
2016-06-01,9.913041e-06,-4.243673e-05,-4.151916e-06,8.6700784e-05,-2.8270151e-06,0.0001653143,2.83728e-05
2016-07-01,3.8944345e-06,-4.8140268e-05,-5.4041157e-06,8.209595e-05,-5.436428e-06,0.00016655034,2.5407928e-05
2016-08-01,4.346839e-06,-4.0336272e-05,-3.145542e-07,7.7006385e-05,-6.0100137e-06,0.00018049413,3.5982906e-05
2016-09-01,6.099912e-06,-3.7532976e-05,3.2966127e-06,6.4347114e-05,-6.1231112e-06,0.0001577769,3.4771103e-05
2016-10-01,5.8494734e-06,-4.9343987e-05,1.5596961e-06,1.4687535e-05,-5.775728e-06,0.00011605867,4.408581e-05
2016-11-01,6.859307e-06,-4.863307e-05,6.225746e-07,-1.9590254e-05,-5.476817e-06,8.128e-05,3.873773e-05
2016-12-01,9.5575815e-06,-2.8848408e-05,3.6405982e-07,-4.7946378e-05,-5.0648086e-06,5.9023267e-05,2.6765145e-05
2017-01-01,6.3185944e-06,-2.0817199e-05,3.0866286e-06,-4.567427e-05,-4.7663198e-06,5.3182077e-05,4.2478467e-05
2017-02-01,9.341751e-06,-3.7331083e-05,3.1229429e-06,-3.528841e-05,-2.7145652e-06,6.699055e-05,3.8474824e-05
2017-03-01,6.7089713e-06,-4.4366956e-05,-2.2152453e-06,-4.3549888e-05,-3.1412565e-06,7.795744e-05,4.3531574e-05
2017-04-01,4.7298454e-06,-5.5079654e-05,-2.3332614e-06,-1.9918421e-05,-5.9374506e-06,0.00012283272,3.7902875e-05
2017-05-01,9.5868745e-06,-4.918767e-05,-1.4072502e-06,5.145715e-05,-5.3473414e-06,0.0001733821,2.8388553e-05
2017-06-01,6.8996233e-06,-4.6382396e-05,-1.7431594e-06,7.8992394e-05,-2.3695757e-06,0.00017668668,2.2696302e-05
2017-07-01,2.6962516e-06,-3.8248014e-05,-8.8069646e-07,8.480267e-05,-4.7844733e-06,0.00016562901,3.1756696e-05
2017-08-01,1.0439544e-06,-4.1543528e-05,1.8156352e-06,8.0345104e-05,-5.2111645e-06,0.0001708855,3.3263736e-05
2017-09-01,4.6390633e-06,-4.289623e-05,3.6858182e-06,5.55425e-05,-5.9102167e-06,0.00015812105,3.91194e-05
2017-10-01,9.623189e-06,-3.7440026e-05,1.5795886e-06,2.5211059e-05,-2.850742e-06,0.00011635972,3.536088e-05
2017-11-01,5.77388e-06,-3.4416866e-05,9.804062e-07,-3.0385985e-05,-2.0609077e-06,8.0753634e-05,3.3817527e-05
2017-12-01,1.22832025e-05,-3.018626e-05,1.1256634e-06,-7.0286216e-05,-5.047754e-06,5.7285582e-05,3.730369e-05
2018-01-01,1.0241754e-05,-3.5224664e-05,1.9285799e-06,-2.739799e-05,-3.8069993e-06,4.0968076e-05,4.3144522e-05
2018-02-01,8.68837e-06,-2.167948e-05,1.5188925e-06,-4.0994382e-05,-5.7103243e-06,7.078114e-05,3.899647e-05
2018-03-01,1.1445201e-05,-2.3634013e-05,2.5254849e-08,-4.428893e-05,-3.132729e-06,2.3496748e-05,4.1335086e-05
2018-04-01,6.887465e-06,-3.1836236e-05,-1.4598554e-06,-3.2607568e-06,-4.7202557e-06,7.289784e-05,3.7750346e-05
2018-05-01,6.3668267e-06,-4.0781008e-05,-5.4659904e-07,5.8490612e-05,-3.201014e-06,0.00016756906,2.8660477e-05
2018-06-01,5.317008e-06,-4.09005e-05,-6.111477e-06,8.798788e-05,-2.3218963e-06,0.00016068123,2.5528097e-05
2018-07-01,4.0452796e-06,-4.422065e-05,-4.182548e-06,9.337352e-05,-3.730187e-06,0.00019457407,4.0191382e-05
2018-08-01,6.2473337e-06,-5.2124138e-05,2.5943154e-06,8.124516e-05,-3.875284e-06,0.0001725877,3.192088e-05
2018-09-01,5.5645287e-06,-3.401268e-05,2.7650167e-06,5.2251464e-05,-6.290713e-06,0.00015637101,2.319802e-05
2018-10-01,7.314222e-06,-3.647079e-05,3.6665733e-07,9.891817e-06,-3.8667495e-06,0.00012975007,5.0271323e-05
2018-11-01,9.6869735e-06,-2.4931345e-05,1.4474062e-07,-3.9799474e-05,-3.636298e-06,8.410442e-05,4.4757653e-05
2018-12-01,1.1129403e-05,-3.9014245e-05,3.618523e-06,-2.9506155e-05,-5.309179e-06,4.835093e-05,3.3986373e-05
2019-01-01,9.011703e-06,-3.6887257e-05,3.7308564e-06,-4.2622152e-05,-5.0738454e-06,5.636166e-05,4.25821e-05
2019-02-01,9.327567e-06,-3.4597237e-05,2.2206295e-06,-3.5910052e-05,-3.7709106e-06,6.748599e-05,3.3826753e-05
2019-03-01,7.4817362e-06,-4.6580317e-05,-6.6162465e-07,-2.8072682e-05,-2.902285e-06,6.718987e-05,4.5049786e-05
2019-04-01,4.944959e-06,-4.885059e-05,3.5505946e-07,-1.6869388e-05,-6.208982e-06,9.28538e-05,3.5277753e-05
2019-05-01,4.7968933e-06,-4.312556e-05,4.1428575e-07,2.2801134e-05,-5.1528114e-06,0.00016441668,3.3767526e-05
2019-06-01,3.1978343e-06,-3.6857644e-05,-3.336594e-06,9.120538e-05,-5.004753e-06,0.00016013278,3.075695e-05
2019-07-01,5.714872e-06,-3.7469625e-05,-1.4512843e-06,8.8846275e-05,-4.3532855e-06,0.00016357767,1.7352482e-05
2019-08-01,3.642017e-06,-3.9996536e-05,-2.8376235e-10,8.8935114e-05,-4.2545726e-06,0.000177298,3.7439444e-05
2019-09-01,4.806767e-06,-5.790207e-05,3.5235716e-06,6.858164e-05,-7.2355397e-06,0.00016755558,3.9226048e-05
2019-10-01,6.6427237e-06,-4.358949e-05,8.584684e-07,1.2278921e-05,-3.0009905e-06,0.00013085616,4.3312535e-05
2019-11-01,7.767987e-06,-3.413332e-05,1.0262738e-06,-4.268138e-05,-6.2682084e-06,7.454357e-05,3.62056e-05
2019-12-01,9.169635e-06,-3.4162935e-05,6.215705e-07,-5.503955e-05,-3.2872413e-06,3.140842e-05,4.545449e-05
2020-01-01,9.844709e-06,-3.6184778e-05,3.4857876e-06,-6.3237785e-06,-4.295838e-06,2.7262973e-05,4.5726647e-05
2020-02-01,1.0229862e-05,-3.12407e-05,3.0298943e-06,-4.105812e-05,-4.6574096e-06,5.30681e-05,3.371622e-05
2020-03-01,7.1172108e-06,-2.3404049e-05,1.6307713e-06,-3.168873e-05,-4.0285922e-06,6.001654e-05,4.130134e-05
2020-04-01,-2.0006519e-06,-4.4320113e-05,-4.207468e-07,-2.0865198e-05,-6.1115497e-06,9.244784e-05,3.4274297e-05
2020-05-01,3.3050019e-06,-5.275414e-05,-3.1010823e-06,6.1596445e-05,-2.417244e-06,0.00015812789,2.2436794e-05
2020-06-01,1.332086e-06,-4.060223e-05,-3.1718264e-06,9.3328184e-05,-4.6731293e-06,0.00015812003,2.4637658e-05
2020-07-01,3.776615e-06,-2.9448565e-05,-5.2547875e-06,9.254216e-05,-3.446934e-06,0.00018028588,3.1075186e-05
2020-08-01,2.1181077e-06,-4.344763e-05,2.3853536e-06,8.3683684e-05,-3.0067604e-06,0.00015914973,3.234068e-05
2020-09-01,3.8001963e-06,-4.2991735e-05,2.3067514e-06,6.474054e-05,-8.0373065e-06,0.00015048776,4.178081e-05
2020-10-01,6.936425e-06,-3.822844e-05,2.2045679e-06,1.4686611e-05,-7.369188e-06,0.00012544508,3.972143e-05
2020-11-01,3.4307632e-06,-3.1735894e-05,2.015924e-06,-2.5825e-05,-6.944734e-06,7.604354e-05,3.2922337e-05
2020-12-01,8.453451e-06,-2.7011898e-05,4.24037e-06,-4.520046e-05,-4.162215e-06,5.372836e-05,3.2057713e-05
2021-01-01,9.818679e-06,-2.7103066e-05,2.221721e-06,-6.446558e-05,-4.260328e-06,4.6688565e-05,2.6136153e-05
2021-02-01,9.084048e-06,-3.9289313e-05,4.3996843e-06,-3.5028446e-05,-4.804824e-06,4.9315953e-05,4.2220272e-05
2021-03-01,7.787636e-06,-4.306619e-05,2.5328554e-06,-4.619486e-05,-4.251684e-06,7.1389484e-05,3.366397e-05
2021-04-01,3.820627e-06,-4.1268497e-05,3.0302908e-07,-2.2703913e-05,-3.6899073e-06,0.00011119791,3.1123007e-05
2021-05-01,2.4982874e-06,-5.073229e-05,-2.6614216e-06,5.905631e-05,-3.7676946e-06,0.00013228616,2.9671028e-05
2021-06-01,5.1429597e-06,-4.0966006e-05,1.1759475e-06,7.008443e-05,-3.2318421e-06,0.00016285549,2.9014183e-05
2021-07-01,3.6218407e-06,-5.8458885e-05,-6.066657e-06,9.1777685e-05,-4.338115e-06,0.00019057274,2.7639988e-05
2021-08-01,1.9451545e-06,-3.4440745e-05,2.4550754e-06,7.38786e-05,-5.997521e-06,0.00016432477,3.1926782e-05
2021-09-01,8.3062005e-06,-5.2037343e-05,4.702182e-06,7.6168915e-05,-8.503906e-06,0.00017126487,4.1451072e-05
2021-10-01,7.5802127e-06,-6.131963e-05,3.7687641e-06,1.8461407e-05,-2.9120638e-06,0.00011763674,4.0993007e-05
2021-11-01,9.9742465e-06,-3.221092e-05,-3.365276e-07,-5.1354567e-05,-2.0477892e-06,7.822589e-05,3.5038163e-05
2021-12-01,1.4433896e-05,-3.991159e-05,1.7982238e-06,-2.8183407e-05,-4.925816e-06,6.157999e-05,2.6326292e-05
2022-01-01,7.2779585e-06,-1.6283462e-05,4.7772483e-06,-4.2103355e-05,-4.3894397e-06,3.86932e-05,4.8016176e-05
2022-02-01,8.708055e-06,-1.98001e-05,3.9801453e-06,-2.8622933e-05,-2.2872773e-06,4.811777e-05,4.427292e-05
2022-03-01,3.2768148e-06,-3.5929712e-05,2.5344198e-06,-3.7758356e-05,-3.1937816e-06,6.97177e-05,4.4015032e-05
2022-04-01,4.2849206e-06,-4.798785e-05,7.057679e-07,-3.180353e-05,-4.952097e-06,0.00010865071,3.0393949e-05
2022-05-01,9.169125e-06,-4.5721572e-05,1.8701685e-06,5.506507e-05,-2.4513865e-06,0.00015535156,1.9367359e-05
2022-06-01,8.86435e-06,-5.2778283e-05,-3.576708e-06,8.241664e-05,-4.217516e-06,0.0001839535,3.6387853e-05
2022-07-01,4.433401e-06,-5.4638193e-05,-1.1541342e-06,9.324005e-05,-5.569462e-06,0.00019993464,3.5903337e-05
2022-08-01,4.9022856e-06,-5.098089e-05,9.636569e-07,6.879556e-05,-5.944574e-06,0.00017870982,2.5525369e-05
2022-09-01,3.6206693e-06,-5.4942968e-05,2.1593078e-06,5.7979967e-05,-6.2727922e-06,0.0001627365,3.8669754e-05
2022-10-01,7.481147e-06,-4.860521e-05,-7.008857e-07,2.3290355e-05,-4.2878455e-06,0.00012229524,4.6343826e-05
2022-11-01,2.9564108e-06,-3.3522774e-05,2.557863e-06,-2.0300242e-05,-6.3431216e-06,7.154635e-05,3.920897e-05
2022-12-01,9.794308e-06,-2.6489513e-05,2.5266054e-06,-5.030101e-05,-6.390008e-06,5.846448e-05,3.3324475e-05
