,mgu500GLB_cluster1,mgu500GLB_cluster2,mgu500GLB_cluster3,mgu500GLB_cluster4,mgu500GLB_cluster5,mgu500GLB_cluster6,mgu500GLB_cluster7,mgu500GLB_cluster8
2008-06-01,-1.1671498,-0.25017166,-0.63549423,0.60194623,-0.1530426,-0.6591377,0.99589574,-0.032909393
2008-07-01,-1.0214558,0.1699768,-0.9674595,1.3125244,0.023643494,-0.6971588,0.34602317,-0.007987976
2008-08-01,-1.7428967,0.35401076,-0.87831765,0.60002935,-0.19170228,-1.0182607,0.6498722,0.22972336
2008-09-01,-1.3438358,0.5243065,-0.04473114,0.43931884,0.26646727,-0.6316603,0.7949268,0.0849884
2008-10-01,-1.3074124,0.24601822,-0.006709671,0.62111664,0.034187317,-1.3716326,1.4032634,0.018850708
2008-11-01,-0.7089802,-0.11342392,-0.5406014,0.53612864,0.976725,-0.5284603,1.4313799,-0.15112534
2008-12-01,-0.32206076,0.18690987,0.01917038,0.05175972,1.3777031,-0.55785483,0.58469296,-0.6201584
2009-01-01,-0.60323334,0.82653314,-0.08705521,-0.56990016,1.8106709,-0.71132356,-0.23300858,-0.46957666
2009-02-01,-0.16342965,0.5355961,-0.046601485,-1.0899624,1.6922249,-0.9106754,1.3342975,-0.57054746
2009-03-01,-0.7398022,0.47410774,-0.2663414,0.03915863,1.5346206,-0.5398029,1.2084084,-0.6038807
2009-04-01,-0.31326714,0.03495102,-0.49028856,0.2436882,1.4789574,-0.53430176,1.1019366,-0.31909218
2009-05-01,-1.6935192,0.06990242,-0.60129166,0.43462563,0.570871,-0.08446541,1.4067894,-0.01941719
2009-06-01,-1.9352658,0.0003238678,-0.8284748,0.42912406,0.5805794,-0.52006227,0.8255623,-0.1161808
2009-07-01,-1.5744259,-0.25792772,-0.72038496,0.8410961,0.16245842,-0.33365518,0.9174713,0.3999977
2009-08-01,-1.8294411,0.06440125,-0.87896043,1.0184418,0.23268509,-0.36116332,0.8954651,-0.12524185
2009-09-01,-1.9553303,0.21197319,-0.4588974,0.67410696,0.25727996,-0.8537176,1.3410938,0.054368593
2009-10-01,-1.8618034,-0.015857697,-0.06407738,0.46504632,0.8152065,-0.89805394,0.90873337,0.103559494
2009-11-01,-1.2899612,-0.2695778,-0.20258789,0.5666641,0.88834536,-1.7559786,0.8333292,-0.30841294
2009-12-01,-0.10809021,0.24498291,0.21812172,-0.17281456,1.0427135,-1.0880207,0.5304182,-0.9563061
2010-01-01,-0.641798,-0.017873764,0.1393486,-0.4749771,1.061499,-0.821859,0.24659081,-0.95756686
2010-02-01,0.824176,0.09565735,0.43956032,-0.45379335,0.87084615,-0.9929832,0.77717495,-1.232954
2010-03-01,-0.3187477,0.110552214,0.47663194,-0.42003173,0.34953004,-0.81821823,1.1015494,-0.5094002
2010-04-01,-1.1468956,0.14199677,-0.035416413,-0.27141532,0.69806707,-1.0274065,0.538859,-0.16582832
2010-05-01,-1.2885612,0.06321983,-0.2757183,0.04534607,0.48755494,0.20025158,0.8208664,-0.34059334
2010-06-01,-1.2677085,0.49715346,-0.7523502,0.5908249,0.107242584,-0.34059334,0.79504853,0.017873764
2010-07-01,-1.7426853,-0.046339415,-0.6901234,0.9929832,-0.8777973,-0.18204689,1.2965046,0.23004074
2010-08-01,-1.0399845,0.22011146,-0.8010063,0.7728718,-0.3736927,-0.8635645,1.177016,0.20753327
2010-09-01,-0.63683355,0.64676285,-0.34522706,0.8374157,-0.08903732,-0.8069641,1.1425927,0.1224678
2010-10-01,-0.929763,0.28068313,-0.24328117,0.5663315,0.26578864,-0.6226004,0.65139735,-0.026810836
2010-11-01,-0.8758114,0.40546837,-0.15689126,0.35581893,1.6231968,-0.35912877,-0.5732824,-0.52959096
2010-12-01,-0.05593834,-0.09863663,0.04667015,-0.1651661,0.6106846,-1.4689531,-0.22474518,-0.5133724
2011-01-01,0.16211967,0.5761913,0.025616456,-0.780069,2.018776,-1.1608047,1.082201,-0.65690005
2011-02-01,-0.06491776,0.42389756,-0.27476197,-0.6425133,1.593475,-0.9656998,0.4733757,-0.5102211
2011-03-01,-0.35757524,0.36424255,0.14176711,-0.32564315,1.4559189,-1.0432503,0.94043386,-0.4989914
2011-04-01,-0.42249376,0.53197706,-0.0884285,-0.05895233,1.7608578,-0.5074131,0.07123413,0.027370453
2011-05-01,-1.1422065,-0.13755646,-0.17334823,0.40178984,0.50776446,-0.808844,0.7758583,0.19931641
2011-06-01,-1.0555325,-0.6004044,-0.67970926,0.4267044,0.28739396,-0.44109192,1.1657177,-0.119660184
2011-07-01,-1.5583836,-0.016492462,-0.29862365,1.2429177,0.21826477,-0.5986496,0.75410193,0.0491272
2011-08-01,-1.6636562,0.34108353,-0.5681206,0.87692034,-0.09860535,-0.6007551,0.6670769,-0.13404694
2011-09-01,-1.7955983,0.6958519,-0.49162215,0.89727247,0.52145004,-0.86674345,0.60882604,-0.19510499
2011-10-01,-1.306432,0.1365036,-0.18177032,0.39933395,0.59829867,-0.856918,1.5531204,0.024212647
2011-11-01,-0.32353744,-0.3996849,-0.28002548,0.34318846,1.3397678,-1.0569359,2.045094,-0.508115
2011-12-01,-0.5151337,0.011930848,-0.3719635,-0.35020638,1.6478657,-0.9976322,1.5243458,-0.80147475
2012-01-01,-0.3415615,0.41389197,-0.23875809,-0.9677578,1.9211159,-0.54515916,0.59304464,-0.8210869
2012-02-01,-0.81104124,0.96742326,-0.60911787,-1.1150978,1.6937435,-0.70957756,1.3993976,-0.87366104
2012-03-01,-0.14332199,0.60309064,-0.40284118,-1.1449009,1.5845779,-0.8739956,2.1474845,-0.22168007
2012-04-01,-0.512677,0.45842895,-0.5237278,0.039513778,0.9972256,-0.8930832,0.1413128,-0.52908516
2012-05-01,-1.4258522,-0.08539047,-0.5381271,0.5729526,0.9506798,-0.25516623,1.2276123,0.0867302
2012-06-01,-1.6230873,0.1332756,-0.6241871,0.6764256,0.44068146,-0.64528334,0.89944535,0.11485825
2012-07-01,-1.8477806,0.49024123,-0.6342331,0.5481728,0.030472565,-0.5595581,0.89777106,-0.052908324
2012-08-01,-2.1990535,-0.08438568,-0.49024123,1.0240147,-0.69919664,-1.0822811,0.74507296,0.029132843
2012-09-01,-1.540041,0.7939636,-0.26454315,0.88872945,0.2886528,-1.3957142,0.6801094,-0.2200058
2012-10-01,-0.93527603,0.14767456,0.10079346,0.7028801,0.9546982,-1.4623522,0.3137676,-0.07032089
2012-11-01,-0.9992348,-0.32113495,-0.032147218,-0.16475335,0.3224743,-1.1907772,0.26554736,-0.90982664
2012-12-01,-0.2528225,0.16207428,-0.17848282,-0.5073193,1.4821091,-1.4519714,0.28362998,-1.1951301
2013-01-01,-0.30182916,0.05758362,-0.34679604,-0.76832163,2.0309577,-0.9688942,1.304044,-1.4153293
2013-02-01,-0.46034583,0.8902828,-0.12551956,-0.38108748,1.946523,-0.7854675,0.4761978,-0.8711964
2013-03-01,-0.1756626,0.46196327,0.11743202,-0.3095932,1.0374768,-1.0403885,-0.06211281,-0.92328036
2013-04-01,-0.8139359,0.2406868,-0.39629212,-0.48040313,0.8663433,-0.5480156,-0.003235054,-0.081199266
2013-05-01,-1.1367924,-0.14460602,-0.423143,1.1180294,0.35908967,-0.9808636,0.94754255,0.18860283
2013-06-01,-1.45415,-0.24392204,-0.42281953,1.3198955,-0.20348358,-0.18569127,0.9844223,0.17404556
2013-07-01,-0.81361234,-0.10934448,-0.21480636,1.2157276,0.5658081,-0.42217255,0.42184907,0.033644103
2013-08-01,-1.572229,0.24359818,-0.39726257,1.0866497,-1.031977,-0.8216999,0.3076523,-0.02167511
2013-09-01,-2.0086358,0.35035476,-0.5140476,0.81167144,0.10255051,-0.80714226,0.48428535,-0.26106796
2013-10-01,-1.0355358,0.22839355,0.2008957,0.53539884,0.78934973,-0.69779795,1.3622749,-0.042379
2013-11-01,-0.88963544,-0.07893486,-0.16628113,0.42993698,1.3677746,-1.1849947,0.6110989,0.051113892
2013-12-01,-0.020057296,-0.052731324,-0.068259045,-0.06825943,1.3050148,-1.0445938,1.5482897,-1.2319027
2014-01-01,0.11571999,0.44474792,-0.32606047,-0.35045737,1.3207264,-0.87334096,-0.41078988,-1.2455578
2014-02-01,0.07253113,0.67420995,-0.31386223,-0.5726665,1.8518524,-0.96565324,-0.08308105,-0.45233077
2014-03-01,0.16682167,0.84300995,0.0639595,-0.5014542,2.1713192,-0.580579,0.49255258,-0.57958984
2014-04-01,-0.73849905,0.22550583,-0.22023086,-0.6313507,1.4344685,-0.62376785,0.7816879,-0.6781662
2014-05-01,-1.3533653,0.11242332,-0.14737014,0.60398674,0.7800392,-0.29177323,0.4407917,-0.11802826
2014-06-01,-1.4420513,-0.1727562,-0.8529003,1.0068645,0.036924742,-0.08077335,1.219183,0.04945297
2014-07-01,-2.1462626,0.007912445,-0.45101166,0.9860939,0.2947403,-0.2571558,0.8288334,0.2192421
2014-08-01,-1.7344837,0.21957168,-0.54134595,1.0820332,-0.59244764,-0.88059425,0.98345643,-0.05802536
2014-09-01,-2.0582366,0.06560783,-0.5027725,0.77971,0.08967514,-1.1839063,0.7243225,-0.20176849
2014-10-01,-1.5112858,0.23275909,0.15033722,0.56013834,1.2442391,-1.1789608,0.9963142,-0.32177466
2014-11-01,-0.67750704,-0.036924742,0.0484642,0.25946388,1.0075238,-1.147311,0.7147614,-0.61684453
2014-12-01,-0.16385421,0.15890923,-0.081762694,0.08538894,1.4700744,-1.4938122,0.9148817,-0.8064144
2015-01-01,-0.9212513,0.32858163,-0.27875978,-0.74060786,1.8171333,-0.73785704,0.88518393,-1.1281815
2015-02-01,-0.12012367,0.84575427,-0.14732742,-0.3432533,1.8036842,-1.0768311,0.541625,-0.75313985
2015-03-01,-0.29434815,1.0441258,0.063576505,-0.27264634,1.6679726,-0.76261556,0.7763697,-0.5951149
2015-04-01,-0.4480938,0.097810365,-0.44136888,-0.21823959,1.048405,-0.621096,1.5175892,0.32216302
2015-05-01,-1.1220684,0.01161499,-0.3524231,0.685284,0.29495963,-0.17147407,1.0915028,0.2503334
2015-06-01,-1.9968598,-0.10759201,-0.7320496,0.75650215,-0.07060699,-1.0202847,0.71095926,-0.06571655
2015-07-01,-1.8972156,0.16749993,-0.4884407,0.39032477,0.10575714,-0.15068913,0.50586283,0.19011879
2015-08-01,-1.6762253,0.016505813,-0.7626152,0.8955761,-0.39001846,-0.8971046,0.8680668,0.060520172
2015-09-01,-2.1215682,0.3512005,-0.35731354,0.38359985,0.1323494,-1.4063295,0.54926646,0.55996436
2015-10-01,-1.4720459,-0.08497276,-0.04095764,0.19500962,0.039429855,-1.2266032,0.8124374,0.3897133
2015-11-01,-0.5856396,-0.11767807,-0.040346526,0.574025,1.2586972,-1.0649103,1.2648103,-0.2653103
2015-12-01,-0.4988331,0.5156441,0.02842636,-0.649522,1.426809,-0.9912468,1.9186113,-0.9154438
2016-01-01,-0.3382164,-0.26689586,0.020920563,-0.2995449,1.607716,-1.0498337,0.7350737,-1.1642628
2016-02-01,0.1832138,1.0707543,-0.006973648,-0.491,1.7433834,-1.0086262,-0.021871567,-0.94459647
2016-03-01,-0.7433151,1.1015007,-0.34614104,-0.38671416,1.8603481,-0.62730104,0.19272308,-1.2292435
2016-04-01,-0.5074829,0.56834257,-0.10016517,-0.2862316,0.91480064,-0.9455473,-0.24692631,-0.5119206
2016-05-01,-1.2225869,0.13281365,-0.32934076,0.35564995,0.12742539,-0.33314458,0.72334516,0.1543686
2016-06-01,-0.93984187,0.11221085,-1.0583919,0.9740757,0.5027283,0.041207124,1.534811,0.34011802
2016-07-01,-1.342088,0.416193,-0.43838158,0.6326893,-0.03074646,-0.8612312,0.64727056,-0.27830735
2016-08-01,-1.8406951,0.54298437,-0.5575657,0.9503021,-0.4418686,-0.34455585,0.46247178,-0.19177207
2016-09-01,-1.401363,0.61303675,-0.5334751,0.7778656,0.22885895,-1.1706022,0.92716295,-0.06656532
2016-10-01,-0.95378876,0.08019562,-0.044377137,0.6212784,0.5296715,-1.0032375,1.4878982,0.17560616
2016-11-01,-0.7572624,-0.0044376375,0.34170303,0.14961395,1.3284576,-0.9617136,1.8904607,-0.9683701
2016-12-01,-0.8555256,0.15088196,-0.09636154,0.07765961,1.4977245,-1.2152961,2.3155296,-0.5620033
2017-01-01,-0.5979481,0.7293865,-0.276474,-1.2684135,2.224418,-0.91100466,1.2337735,-0.6662575
2017-02-01,-1.2671188,0.9560043,-0.038848877,-0.523164,1.8184478,-1.2328022,0.90096855,-0.8329834
2017-03-01,-0.7488106,0.5069771,0.03625946,-0.7128757,1.4561828,-1.2642047,1.0210764,-0.26579055
2017-04-01,-0.15895653,0.3273018,-0.022661591,-0.23147431,1.0440617,-0.505682,0.95988923,-0.28359643
2017-05-01,-0.5587757,-0.28197747,-0.08255386,0.71773183,0.9459686,-0.5021208,0.5312576,-0.21366844
2017-06-01,-1.8168293,-0.3085243,-0.6513649,0.53093374,0.40208513,-0.7743862,1.3296009,-0.22758941
2017-07-01,-2.0816486,0.3140278,-0.6215809,0.54258806,0.27971154,-0.49176103,0.9841698,-0.012950134
2017-08-01,-1.6669376,0.36032256,-0.74460185,0.6539551,-0.34316483,-0.27744523,0.6866528,-0.047265626
2017-09-01,-1.8702465,0.55132943,-0.5001785,0.699926,0.14082718,-0.84819907,0.3408985,0.08158264
2017-10-01,-0.76661646,-0.021690369,-0.046294786,0.46359596,0.13856049,-1.2431619,2.1603177,-0.11589889
2017-11-01,-0.6656097,-0.077373885,-0.12043075,0.53384745,1.0223709,-1.0197814,0.7964004,-0.47266045
2017-12-01,-1.0165436,0.38298455,-0.29330903,-0.29395598,1.1081623,-1.213054,0.6024801,-1.3966144
2018-01-01,-0.4593296,0.15256462,-0.13783188,-0.83779335,1.1082184,-0.90097964,1.0853008,-0.77198756
2018-02-01,0.4026909,1.2463772,-0.3120033,-0.21804237,1.7515415,-0.5015629,0.28515738,-0.98642886
2018-03-01,-0.3028366,0.3057831,-0.3532547,-0.57195204,0.5866844,-1.0027984,0.032738876,-0.3228073
2018-04-01,-0.9278259,0.5189144,-0.42528075,0.1862854,1.1157478,-1.0980694,0.72811735,-0.35390967
2018-05-01,-1.3053077,0.08675919,-0.6780262,0.5650768,0.70487213,-0.88362825,1.2352461,0.21509628
2018-06-01,-2.0599437,0.38599396,-0.78835756,0.9815178,-0.12637253,-0.3994171,1.4929024,0.31789702
2018-07-01,-1.4022156,-0.07628212,-0.797197,1.1033074,0.083157346,-0.6403767,0.43346557,-0.03404846
2018-08-01,-1.7944298,0.92717093,-0.2645317,0.76805913,-1.057473,-0.43772143,0.09821701,0.0016372681
2018-09-01,-1.7908283,0.07857361,-0.36143953,0.46816903,0.12015228,-0.5555824,0.9068729,-0.095925525
2018-10-01,-1.3612915,0.10280075,-0.1086937,0.6452877,0.67999077,-1.6232045,0.35849303,-0.119169995
2018-11-01,-1.1000335,-0.16009445,0.3922142,0.12539062,1.2159302,-1.1177127,1.152416,-0.3728981
2018-12-01,-0.6377575,0.34081382,0.020953368,-0.62007827,1.6516873,-0.8263348,0.6868664,-0.666568
2019-01-01,-0.44812125,0.87671584,-0.09300003,-0.5444309,2.3319523,-1.2341545,1.4827061,-1.1828552
2019-02-01,0.57885134,1.0848911,0.075128175,-0.7132214,2.4934616,-0.89425695,0.7324169,-2.2108204
2019-03-01,-0.47426718,1.1917915,-0.024822235,-0.8601677,2.0463328,-0.887307,-0.13900375,-0.4418331
2019-04-01,-0.83435285,0.38391495,-0.060897063,0.018533707,1.8123432,-0.40708238,0.47790813,-0.79960215
2019-05-01,-0.6394169,0.0608963,-0.30415344,0.29720306,1.1050793,-0.3193775,-0.7473103,-0.2978649
2019-06-01,-1.321859,0.12775116,-0.7009758,0.95515406,0.16481857,-1.0997839,1.1679618,-0.014893341
2019-07-01,-1.3880513,0.20585784,-0.7936447,0.78139913,0.027469635,-0.8396486,0.91245997,-0.02184372
2019-08-01,-1.581002,0.9634285,-0.26907158,1.2411041,-0.708588,-1.0862144,0.35578308,-0.09167633
2019-09-01,-1.8087032,0.75293654,-0.24987563,1.1153389,0.12311783,-1.1891434,0.90517884,-0.1856697
2019-10-01,-1.5045494,0.39516753,0.28959045,0.43753052,0.3210327,-1.5197735,0.8509014,-0.0327652
2019-11-01,-1.2520263,0.12411003,-0.18269043,0.34982604,1.4873394,-1.5227524,0.12841281,-0.18302155
2019-12-01,-0.3392353,0.17143822,-0.24689674,0.010259628,0.91676253,-0.9889118,0.33427086,-0.7396984
2020-01-01,0.27756348,0.75553435,-0.21544647,-0.4076813,1.8834416,-0.41716233,0.056232072,-0.99026984
2020-02-01,0.39460412,0.8169972,0.039884947,-1.0451939,1.5790703,-1.0245975,0.61985856,-1.4309711
2020-03-01,-0.44724005,0.8693058,-0.3413147,-0.36616135,1.5610889,-0.66137886,-0.4524704,-0.77416956
2020-04-01,-0.81176645,0.29717904,-0.46554834,-0.25337067,0.93011475,-0.8009777,0.6813215,-0.1732727
2020-05-01,-1.3485851,0.21479264,-0.23735085,1.4270481,0.6757633,-0.44102782,0.61168516,0.14221421
2020-06-01,-1.0932525,-0.35766107,-0.6777252,0.98634684,-0.017327119,-0.902326,1.3731045,-0.05132828
2020-07-01,-1.4930878,0.16934891,-0.48516387,1.0644833,0.11442566,-1.2256596,1.2060436,-0.06800155
2020-08-01,-1.4806645,-0.22721633,0.090559386,0.67282104,-1.5038764,-0.13763753,0.5819351,0.092848204
2020-09-01,-1.2851604,0.5888008,-0.16183014,0.7339573,-0.27658233,-1.2619483,0.8693058,-0.19811936
2020-10-01,-1.0965221,0.25696677,-0.018962096,0.66628265,0.07682838,-1.3188343,1.5499732,-0.18798447
2020-11-01,-0.7921505,0.07977066,0.25042802,0.30927545,1.4005665,-0.68361014,1.654591,-0.39296952
2020-12-01,0.5234146,0.35112303,-0.48254853,-0.43252793,1.8527104,-1.1033878,0.96803856,-0.88924867
2021-01-01,-0.21370621,0.44234467,-0.37000352,-0.6845894,1.3061291,-0.5246418,0.82728136,-0.5628036
2021-02-01,0.2837246,0.0056411745,0.058736037,-0.28339309,1.3884258,-1.0914276,0.7423298,-1.1475083
2021-03-01,-0.833255,0.22532043,-0.22432557,-0.13970566,1.3472774,-0.85648346,1.6512448,0.057408907
2021-04-01,-0.17753525,0.030197907,0.07731934,-0.04479866,0.5498619,-0.1798584,0.06371383,-0.050108336
2021-05-01,-0.70217705,-0.15696105,-0.4413498,0.58968276,-0.65903777,-0.55981714,0.08561516,0.26414603
2021-06-01,-1.5832164,0.17056656,-0.6032883,0.49079362,0.6746346,-0.24689046,1.2015988,0.19213638
2021-07-01,-1.6263565,0.44599533,-0.4788479,0.6421135,-0.53625643,-0.2661373,1.0897682,0.21868363
2021-08-01,-1.8732468,0.52331465,-0.75759506,0.75261724,-0.395887,-0.45495492,1.1826836,0.045793913
2021-09-01,-1.037669,0.5385788,-0.15032426,0.62784463,-0.1526474,-1.172065,0.5253059,-0.09291534
2021-10-01,-1.0220726,0.271447,0.07964172,0.09324761,0.45329553,-0.64310914,1.2291416,0.101875305
2021-11-01,0.027874757,0.08229675,0.11813583,0.74929845,1.2825683,-1.1846752,0.8873447,-0.21304245
2021-12-01,-0.013273621,-0.3703354,0.13406372,-0.33449632,1.1408722,-1.0784855,1.2653126,-0.9915436
2022-01-01,0.079214856,0.70579225,-0.30835876,-0.7527088,2.233988,-0.7414894,1.2990516,-0.9611141
2022-02-01,-0.091113664,0.6762142,-0.4691677,-0.9288166,1.3592278,-1.0875862,1.02911,-0.96145475
2022-03-01,-0.7285706,0.74046934,0.010539246,0.32195777,1.478899,-1.2436352,1.5159565,0.01903839
2022-04-01,-0.61399806,0.13055114,-0.09213333,0.11049233,1.036589,-0.5783005,0.50044596,-0.25566253
2022-05-01,-0.6462959,0.072754666,-0.6269169,0.759848,1.1076447,0.09417343,1.2154171,0.27878076
2022-06-01,-1.1212437,-0.15978928,-0.93221664,0.54668313,0.6282776,-0.5966593,1.392545,0.14075013
2022-07-01,-0.27674103,-0.002380371,-0.4276909,1.1001648,-0.070035554,-0.7091917,-0.20602569,-0.1084526
2022-08-01,-0.55076253,0.55416185,-0.061875917,0.6833534,-1.2959923,-0.3858738,0.574221,-0.16692886
2022-09-01,-1.217117,0.4317711,-0.62453765,0.079214856,0.12035217,-0.17338829,0.4712078,0.05201645
2022-10-01,-0.9648544,-0.2169052,-0.15910912,0.7856865,0.5456627,-0.54668254,1.2667538,0.1523098
2022-11-01,0.23968354,0.00102005,-0.427351,0.1407505,1.4139637,-0.24920312,1.6040108,-0.14415017
2022-12-01,0.064935304,0.25294265,0.13871078,-0.62011796,1.6611267,-0.6238575,0.8067652,-0.49976653
