,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
1983-02-01,-0.009523833,0.47297224,0.10865216,-0.3678077,0.260631,-0.6619733,-0.5826975,-0.07753203,0.7362861
1983-03-01,0.5216645,0.115895644,-0.047619153,-0.39342815,0.5644547,-0.5566748,-0.75801647,-0.008450747,0.75291926
1983-04-01,0.013279701,0.31643265,-0.12407808,0.053923678,0.414622,-0.72059184,-0.4905444,-0.053118836,0.45566836
1983-05-01,-0.42790174,-0.32729787,0.020925606,-0.026961833,0.3137499,-0.12676087,0.40348855,0.34513828,-0.13561404
1983-06-01,-0.58631927,0.050167847,0.19101314,0.10368903,0.34084576,-0.50087297,0.045741178,0.2718987,0.012340737
1983-07-01,-0.103420734,-0.23581544,0.0885314,-0.21073155,0.07216654,0.27109385,0.2603628,0.21153641,0.46505803
1983-08-01,-0.45405874,0.05593574,0.38068494,-0.2103291,-0.016096592,0.52716416,0.42843828,0.08866558,-0.21837743
1983-09-01,-0.06304507,0.08759241,0.27565458,-0.021596313,0.22723055,0.28115422,0.11026182,0.26170415,0.034607727
1983-10-01,-0.3718318,-0.28155667,-0.028169084,-0.15130821,0.5826975,-0.4922882,-0.17384346,0.13091914,0.3629787
1983-11-01,-0.16968517,0.5403098,0.0053655626,-0.26304552,-0.113615274,-0.63071907,-0.56150365,0.12998018,0.16847792
1983-12-01,0.04453398,0.58068544,0.16820964,-0.4371573,0.43729144,-0.8995326,-0.6685462,-0.004694843,0.16177101
1984-01-01,0.06287761,0.17324506,-0.105989836,-0.29846954,0.049214266,-1.253042,-0.7886232,-0.115540884,-0.21396959
1984-02-01,-0.1481736,0.020561267,0.14950009,-0.35511255,0.20043898,-1.211787,-0.76262325,-0.21993904,0.0013265371
1984-03-01,-0.07229598,0.19805117,-0.029846955,-0.6186944,0.7582456,-0.7924701,-0.7348987,-0.4369596,0.31942886
1984-04-01,-0.28520435,0.19778593,-0.08476539,-0.31982684,0.22856145,-0.49864334,-0.38336763,-0.0972348,0.28958192
1984-05-01,-0.2932962,0.3965004,-0.08755112,-0.110102154,0.2824186,-0.9090723,-0.066989854,-0.053193927,-0.15003076
1984-06-01,-0.26756147,0.29449004,0.008357143,-0.32115334,0.02467351,-0.0765409,-0.03488779,-0.09869397,-0.08901043
1984-07-01,-0.5165515,0.11182666,0.026132679,-0.49201068,0.6671128,0.28533697,0.3890718,-0.018704081,-0.092326544
1984-08-01,-0.47688824,0.09922457,0.07601027,-0.4579188,0.3468881,0.2361227,0.36705136,-0.12721439,0.09710212
1984-09-01,-0.10214295,-0.0022550584,-0.0029183864,-0.17974508,0.32314315,0.282286,0.3506024,0.009949016,0.0872858
1984-10-01,-0.26596966,0.53127605,0.16926548,-0.3910616,-0.05001024,-0.027193904,-0.23161247,-0.0022551059,-0.19884714
1984-11-01,-0.13729605,0.12575522,0.0009285688,-0.35590848,0.46030656,-0.009418393,-0.4683984,0.007693863,0.3463575
1984-12-01,-0.013000011,1.3598278,0.1618369,-0.5437454,0.4611025,-1.2956235,-0.18651047,-0.1467144,0.25429615
1985-01-01,-0.21682648,0.52776265,0.053471375,-0.48886222,0.17592084,-0.97772443,-0.6309624,-0.3237693,0.268159
1985-02-01,0.20680062,0.5083793,-0.078736685,-0.15038833,0.2847351,-0.5578402,-0.46640426,-0.16576138,-0.09945679
1985-03-01,0.0987884,1.0777159,-0.122449495,-0.5843086,0.5206777,-0.5639895,-0.013768959,-0.34194955,0.28580457
1985-04-01,-0.32818067,0.6155893,0.099991515,-0.01804657,0.1827385,-0.59540397,-0.44809017,0.13942666,0.08889619
1985-05-01,-0.19289805,0.63925046,-0.06737397,-0.0322165,0.38419196,-0.7304193,-0.25024608,0.09691689,-0.13942671
1985-06-01,-0.6879094,0.30933198,0.06777497,-0.09624851,0.059353255,-0.12418737,0.22310944,0.20265655,-0.34435576
1985-07-01,-0.22110419,0.03996985,-0.10266507,-0.5557014,-0.11589925,0.3297848,0.4610571,-0.0049461364,0.100526236
1985-08-01,-0.23727933,-0.162152,0.3749681,-0.6339034,0.36347175,0.15546803,0.4567794,0.0800734,-0.030612374
1985-09-01,-0.40584785,0.19771047,0.28647298,-0.37871113,0.36387283,0.24757254,0.057481755,-0.038900446,-0.24449793
1985-10-01,-0.29943982,0.02660203,0.4615918,-0.27043158,0.2316648,0.10547233,-0.4248302,-0.12445464,-0.022056913
1985-11-01,-0.49594706,0.8328169,0.2018545,-0.46038866,0.48284665,-0.64486504,-0.069379136,0.029141927,-0.011095285
1985-12-01,0.026334668,0.8719848,-0.06202688,-0.31133717,0.26561913,-0.6536878,-0.864365,0.04879265,0.45183325
1986-01-01,-0.08242879,0.32751185,-0.12014389,-0.45465428,0.24573109,-0.7974596,-0.5978679,-0.10640583,0.35421047
1986-02-01,0.38816696,0.52243775,-0.4659299,-0.45880175,0.3021094,-1.0286748,-0.3428053,-0.08126235,0.38725978
1986-03-01,0.037715055,0.15293391,-0.18429828,-0.191945,0.58879554,-0.7765932,-0.36678216,0.026180219,0.29394415
1986-04-01,-0.12623528,0.5423969,0.062599204,0.115607664,0.13595565,-0.38259393,0.12221737,-0.2330298,0.45776486
1986-05-01,-0.14606485,0.073486045,0.27579945,-0.041473605,0.014774966,0.33658418,0.09772217,0.3036645,0.48083457
1986-06-01,0.13660355,-0.20412786,0.17535558,-0.20996013,0.1263649,-0.58633304,-0.22188377,0.23173377,0.044065665
1986-07-01,-0.28072444,-0.06117357,0.24080601,-0.31403288,0.5339726,0.36600453,0.4633379,0.20957127,0.20075813
1986-08-01,-0.20866403,0.26024684,0.21462592,-0.4484333,0.80290306,0.40851498,0.56157845,0.042510413,-0.008813143
1986-09-01,0.015422988,0.21540356,0.35408092,-0.25441462,0.35161835,0.10666492,0.16382071,0.00090723037,-0.12779054
1986-10-01,-0.45828328,0.15384114,0.13064185,-0.44493398,0.4214755,-0.23432584,-0.07854062,0.007776296,0.055600546
1986-11-01,-0.25480345,0.55756074,0.4887405,-0.47552076,0.21384826,-0.6953308,0.08385434,0.17431875,-0.04354725
1986-12-01,-0.014515758,0.81145686,0.10173993,-0.3129961,0.42017943,-0.9176035,-0.79162747,0.21527386,0.2410653
1987-01-01,-0.10111217,0.44869453,-0.15946326,-0.15604839,0.39643094,-0.045285225,-0.9296082,-0.05656929,0.615136
1987-02-01,-0.118038416,1.0982771,0.41202086,0.020044232,0.11417805,-0.85492486,-0.88046277,0.16302666,0.52783215
1987-03-01,-0.36851746,0.33065605,0.32026276,-0.32724112,0.40177613,-0.96078813,-0.63280475,0.07913772,0.34446436
1987-04-01,-0.25404248,-0.15589981,0.02717111,-0.25626957,0.30645448,-0.7803899,-0.79731613,0.10022131,0.42048407
1987-05-01,0.071862414,0.31773868,-0.112099364,0.10660579,-0.033555556,-0.44943684,0.06429012,0.38767087,0.10526948
1987-06-01,-0.36153907,0.07022915,0.24513397,0.18945536,0.39702487,0.06933828,0.5138755,0.08893714,0.054490663
1987-07-01,-0.1823285,-0.26903853,0.18396178,-0.27052328,0.36450857,0.13229212,0.38603765,-0.124868296,-0.10838747
1987-08-01,0.017965604,0.24053112,0.36391467,-0.6028126,0.052412033,0.5052638,0.4405283,0.04825468,-0.27334428
1987-09-01,-0.49279183,0.23325577,-0.070377685,-0.36094517,0.28076816,0.19970024,0.113881096,-0.0729017,0.0749804
1987-10-01,-0.24750948,-0.04513669,0.05137267,-0.25879368,0.22078386,-0.5281292,-0.60518825,-0.123235084,0.067556575
1987-11-01,-0.06874442,0.44973382,0.18886149,-0.15189096,0.35352138,-0.39776725,-0.6074153,-0.2748291,0.27868938
1987-12-01,-0.29531878,0.3379314,-0.014253711,-0.36911136,0.33006215,-0.4999187,-0.3885617,0.012768936,0.21855669
1988-01-01,-0.16975549,0.59550005,0.001898241,-0.29395357,0.3555103,-1.0284307,-0.71332556,0.011931705,0.5964492
1988-02-01,0.0069149495,1.2868605,0.36771315,-0.48567423,-0.0008134842,-0.73596877,-0.023320962,-0.3117155,0.42926988
1988-03-01,0.23727803,0.2463624,0.24310827,-0.31469846,0.38967833,-0.5633658,-0.69434327,-0.062912546,0.08514891
1988-04-01,-0.17965336,0.56689113,0.1023685,-0.21232994,0.27307314,-0.85813296,-0.2751069,-0.08989447,0.2370069
1988-05-01,-0.008135247,0.4430998,-0.13707891,-0.043387987,0.23578659,-0.324054,-0.44743857,-0.09341979,0.051116467
1988-06-01,-0.13043512,0.040676225,0.12704544,-0.4943518,0.098436475,-0.36879787,0.19660181,-0.012880802,-0.37422138
1988-07-01,-0.046913244,0.172196,0.17111135,-0.28419128,0.034710407,0.003525257,0.2344307,-0.11253758,-0.124333665
1988-08-01,-0.43415102,-0.2622261,0.0037964464,-0.6867504,0.095453545,0.08989447,0.48933512,-0.13626537,-0.095724724
1988-09-01,-0.49584326,-0.09070802,0.2905639,-0.012745214,0.27280197,0.026032781,0.14426503,0.048404716,-0.13992624
1988-10-01,-0.27375108,0.46370903,0.06521757,-0.48445392,0.1629761,0.10480909,0.15714584,0.029558063,0.22792248
1988-11-01,0.12501164,0.6643785,0.28568277,-0.24378625,0.05979407,-0.66085327,-0.33354512,-0.05016736,0.0733528
1988-12-01,0.12650314,0.9282316,-0.11755433,-0.5998389,0.66451406,-0.5616032,-0.1202661,-0.2547688,0.125554
1989-01-01,-0.05371952,0.43082815,-0.020963693,0.038711548,0.41879788,-0.95682687,-0.16163501,0.31207353,-0.028467774
1989-02-01,0.17056839,1.159198,0.005836487,-0.23036261,-0.1529398,-1.022815,-0.26478615,-0.39569014,0.36984283
1989-03-01,0.07813748,0.23822403,0.21344872,-0.08504601,0.067536496,-0.3706766,-0.05467243,0.28217635,0.16818616
1989-04-01,-0.16103944,0.5028909,0.13638325,-0.049669743,0.16473193,-0.40331325,-0.019177055,-0.4046235,0.2695505
1989-05-01,-0.27383852,0.5003895,0.054910637,-0.20868425,0.52433115,-0.6066375,-0.38723314,0.022750389,-0.25335127
1989-06-01,-0.08707087,0.13364367,-0.0067893984,-0.32743892,0.024894333,-0.19641571,0.17997825,0.10541411,-0.1173254
1989-07-01,-0.37734687,-0.21535452,0.09791007,-0.37305883,0.1835517,0.41963163,0.4430967,0.06348667,-0.2057064
1989-08-01,-0.313622,0.022631312,0.42296672,-0.5406494,0.28765553,0.017628575,0.23715201,-0.21523543,-0.026562119
1989-09-01,-0.22035722,-0.1334054,-0.0029778003,0.015246344,0.19355702,0.18700585,0.3113588,0.021678377,0.038473178
1989-10-01,-0.18724409,0.5115861,0.43702197,-0.30623695,0.52909553,-0.021321058,-0.04978882,0.147818,0.20463443
1989-11-01,-0.6765562,0.39354607,0.1487709,-0.25156456,0.41081733,-0.50455844,-0.4122467,0.012387658,0.5729288
1989-12-01,0.204158,0.09219269,0.1138711,-0.06408234,0.48752546,-0.023941517,-0.4966971,0.008933449,0.70156974
1990-01-01,-0.04779098,0.076727435,0.033126354,-0.141278,0.42553616,-1.0038726,-0.027627181,-0.3177773,0.08707124
1990-02-01,0.10265241,0.5482216,0.2308371,0.36347333,0.2702482,-1.4482633,-0.52439153,0.15960884,-0.0074632405
1990-03-01,-0.06271749,0.5059298,0.0727994,-0.15057434,0.1212451,-0.43810576,-0.18540287,0.12857738,0.3467138
1990-04-01,-0.26252303,0.5943104,0.038363695,0.017938042,0.54141295,-0.92374074,-0.13132691,0.05970602,0.1314579
1990-05-01,0.1767612,0.113781884,0.08536911,-0.3302161,0.25466698,-0.4480568,0.2801992,0.0019639968,-0.056694508
1990-06-01,-0.058920383,0.18304601,-0.21918388,-0.38010198,0.014140892,-0.052242756,0.28753152,-0.029983927,0.042684555
1990-07-01,-0.250739,0.16458432,-0.0635031,-0.55201864,0.6210209,0.21028033,0.5521496,0.07751308,0.12019763
1990-08-01,-0.016366959,0.3588907,0.27954453,-0.22311191,0.1602635,0.25244114,0.71778136,0.27535462,0.15973973
1990-09-01,-0.26147556,0.40170607,0.19273515,-0.27928266,0.2583332,0.3945048,0.24825124,-0.0688714,-0.08432164
1990-10-01,0.19168766,0.08405981,0.40406293,-0.12451842,0.5656358,0.11024656,-0.26618925,-0.16667925,0.4136212
1990-11-01,-0.09217769,0.32209814,0.07384689,-0.84321624,0.31555143,-0.74239695,-0.5696947,-0.35889068,0.17427343
1990-12-01,-0.021473218,0.78521246,-0.19705601,-0.28844807,0.20425737,-1.0057057,-0.5541135,-0.26069003,-0.03862562
1991-01-01,0.043543912,0.59839886,0.13557987,-0.059048176,0.47733364,-1.1938288,-0.92613286,-0.12304449,0.25021255
1991-02-01,-0.20452443,1.3053277,0.01880312,-0.37573108,0.18869027,-0.7775227,-0.26175824,-0.024246026,0.49531198
1991-03-01,0.2454293,0.3755662,-0.13343564,-0.1482802,0.46875677,-0.8189224,-0.4850858,-0.037771035,0.13739423
1991-04-01,-0.13393052,0.6078004,-0.046512794,-0.5471028,0.46067476,-0.7719148,0.1585064,-0.36632964,0.08279941
1991-05-01,-0.2017205,-0.17417565,-0.035132013,0.099128366,0.21376102,-0.9413072,-0.23701736,-0.09648933,-0.1720314
1991-06-01,-0.29045764,-0.19099942,-0.044368554,-0.18638113,0.30332294,-0.3699583,0.031173468,-0.09533477,0.09599457
1991-07-01,-0.3054671,-0.18242256,0.22101831,-0.4136671,0.07702656,0.017483532,0.3020034,-0.058553316,-0.014514637
1991-08-01,-0.032328058,0.22992507,0.43362474,-0.37342206,-0.048492145,0.48558053,0.21475068,0.004783249,0.0009896278
1991-09-01,0.03645153,0.34604216,0.3673193,0.04552319,0.1824226,0.24526438,0.07785122,0.33037296,-0.18110304
1991-10-01,-0.48591042,0.12667318,-0.004453349,0.054100014,0.34950584,-0.7669666,0.15652712,-0.004948169,-0.07537715
1991-11-01,0.10820003,0.58685315,-0.017483568,-0.8710431,0.37309211,-0.69818705,-0.19974118,-0.3780403,0.2800665
1991-12-01,0.008741784,0.5888324,0.13838387,-0.16098051,0.50817716,-1.1204312,-0.35329953,0.1815979,-0.16691828
1992-01-01,0.07026011,0.600356,0.0931448,-0.16246814,0.4075087,-1.298407,-0.13650532,-0.19565773,0.4948989
1992-02-01,0.18829712,0.27782857,0.06704827,0.06785116,-0.10893669,-0.7733966,-0.3151668,0.02502594,0.34554595
1992-03-01,0.06865418,0.45930043,-0.31008133,-0.3387207,0.011107778,-0.9459019,-0.54588765,0.099300995,0.44805884
1992-04-01,-0.23968737,0.42222986,-0.29495865,-0.2319253,0.57880956,-0.9853815,-0.76550066,0.022483235,0.13797751
1992-05-01,0.16701834,-0.07280292,-0.073070526,-0.018602198,0.24075799,-0.36736006,-0.2830479,0.0856504,0.24865398
1992-06-01,-0.31329322,0.14667635,0.06878801,-0.2793007,0.14533806,-0.5492334,0.05125642,0.10585861,-0.081367925
1992-07-01,-0.560475,-0.016728591,-0.09260955,-0.20770231,0.23326364,0.26846057,0.21425991,-0.06316719,0.0005352974
1992-08-01,-0.19512239,-0.43788782,0.09314489,-0.5474936,0.4613079,0.54722595,0.48365727,0.08056488,0.0827062
1992-09-01,-0.068118855,-0.08805933,-0.12526375,-0.40309232,0.090200566,0.35692137,0.6474637,0.009769487,0.09823034
1992-10-01,-0.25199962,0.37565744,0.19070601,-0.035598446,0.15095887,-0.45193982,-0.15376928,0.06918949,0.37659422
1992-11-01,-0.029576164,0.8599838,0.07052777,-0.37351614,0.40295848,-0.47308484,-0.4140663,-0.07293668,0.076282404
1992-12-01,-0.24597731,1.2016487,0.14386591,-0.47576135,0.21037886,-1.1660503,-0.48713675,-0.10746451,0.19150901
1993-01-01,0.18118744,1.038955,0.13591957,-0.20300885,0.6734462,-1.1930977,-0.60032123,-0.004875183,-0.018455338
1993-02-01,-0.25500885,0.65290153,0.5708391,-0.099008754,0.6035711,-0.8036782,-0.37641948,-0.12698206,0.16853566
1993-03-01,-0.15727678,0.35111594,0.09633927,-0.16505352,0.29888383,-0.6697319,-0.8931694,0.0609375,-0.15077674
1993-04-01,0.09088387,0.49666944,0.20451775,-0.5359016,0.41855344,-0.93216926,-0.74808013,-0.28495523,0.40172306
1993-05-01,-0.22726774,0.10783024,-0.15832138,-0.03400891,0.42226774,-0.4775177,-0.13986604,0.085544586,0.04584818
1993-06-01,-0.1505446,-0.14450888,0.023562526,-0.1941874,0.14683028,0.1850178,0.1845535,0.115374945,-0.108758904
1993-07-01,-0.307357,-0.185366,0.23051782,-0.44258016,0.42563373,0.52266943,0.5890623,0.07115178,0.25825882
1993-08-01,0.11769638,0.010562515,0.31490165,-0.1926785,0.31385708,0.51709807,0.34241062,-0.016830396,-0.10736604
1993-09-01,-0.3209374,0.15646425,0.12698212,-0.12721424,0.27810702,0.525223,0.24862492,0.20428562,-0.0037142753
1993-10-01,-0.26185703,0.4457141,0.25164276,-0.1500803,0.3816427,-0.569098,-0.1476428,-0.0025535822,0.012187481
1993-11-01,-0.27520525,0.49516058,0.14926782,-0.2967945,0.6142497,-0.5199998,-0.39870518,-0.29168737,0.30631238
1993-12-01,-0.22749993,0.1432321,0.2618571,-0.16841957,0.251991,-0.53729445,-0.49376768,-0.23597312,0.10469637
1994-01-01,-0.04970805,1.3492367,0.13895369,-0.47661248,0.32418293,-1.4590775,-0.86486924,-0.20633288,-0.09013555
1994-02-01,0.2931631,0.56789225,0.04106312,0.0191967,-0.24192944,-0.6973111,-0.58848745,0.20836696,0.004958081
1994-03-01,0.404148,0.2691354,0.06725216,-0.33422622,0.5172943,-0.65192544,0.04169903,-0.26443157,0.33193788
1994-04-01,-0.29456154,0.67608035,0.14772572,-0.07259155,0.22362265,-0.91800976,-0.42499742,-0.07615121,0.072718665
1994-05-01,-0.4223277,0.34401527,0.35164312,-0.06292963,-0.07627831,-0.7144738,-0.3389301,0.18650052,-0.018306732
1994-06-01,-0.4031311,0.025934625,0.062166832,-0.4152084,0.16158295,-0.2355729,0.19984925,-0.0029239655,-0.06915903
1994-07-01,-0.20328179,0.26722845,0.5176756,-0.46834898,-0.22209716,0.26303315,0.6596805,-0.061149787,-0.05517466
1994-08-01,-0.31401244,0.1795084,0.12738475,-0.54081345,-0.07373576,0.021866452,0.26595712,0.05466614,0.084160425
1994-09-01,-0.20722279,0.0053394795,0.24396348,-0.19743378,-0.10958652,0.34897336,0.34350678,0.038012028,-0.17124486
1994-10-01,-0.5270833,0.14429317,0.015509916,-0.024536204,-0.24358216,-0.5183113,-0.06369241,0.09407662,0.1414963
1994-11-01,0.10615401,0.3599066,0.038774822,-0.24116668,0.5458986,-0.61124384,-0.67010516,0.15446362,0.2964685
1994-12-01,-0.032545425,0.72807676,0.23722562,-0.257058,0.06496371,-1.0433605,-0.38825673,-0.21535917,0.34960905
1995-01-01,-0.09259131,0.83496875,-0.008117867,-0.40083677,0.01741233,-0.81838,-0.94391346,-0.00035295487,0.51072276
1995-02-01,0.45742685,0.6857873,-0.14741659,0.075531915,0.16894674,-0.578725,-0.38765985,0.021059418,0.3410701
1995-03-01,0.1863591,0.64684486,0.06847286,-0.049178075,0.41260186,-0.72555333,-0.076355554,0.08247328,0.16306421
1995-04-01,-0.17188804,0.28930366,0.07400246,-0.14765196,0.24741992,-0.9796794,-0.8548517,-0.11506262,0.13518095
1995-05-01,-0.78179055,0.19177103,-0.1697703,-0.0815321,0.5021342,-0.28789186,-0.07459066,0.19435936,-0.023059655
1995-06-01,0.21130109,-0.11259198,-0.07129645,-0.35354108,0.35436463,-0.56248915,0.4746039,-0.03435407,-0.094944336
1995-07-01,-0.3177752,-0.2021244,0.02188306,-0.5609597,0.3000099,0.096120834,0.3517763,-0.10941539,0.28353873
1995-08-01,-0.52507615,0.19412403,0.16235833,-0.4787217,0.59143126,-0.01517697,0.37601238,-0.006706095,-0.0736495
1995-09-01,-0.29059786,0.23836079,0.4429558,-0.26930302,0.58260757,0.11906276,0.30824548,-0.048707485,-0.19847718
1995-10-01,-0.189418,-0.14365181,0.2254192,-0.2498906,0.38989523,0.0017647505,0.23141941,-0.11094483,0.2854212
1995-11-01,-0.39636603,0.83732176,0.19612412,-0.061531447,0.32248122,-0.9796794,-0.24059615,0.10035624,0.18930042
1995-12-01,0.031765748,0.8683816,0.41189593,-0.14671072,0.22188966,-0.55813605,-0.48260412,0.023412514,0.40730757
1996-01-01,-0.32103497,0.24176235,-0.17597756,-0.23145561,0.310601,-0.73750246,-0.93256646,-0.048861407,0.2695014
1996-02-01,0.36976916,0.29456836,0.15803623,-0.27179176,-0.09683218,-0.6838057,-0.07380114,-0.15040159,0.10841133
1996-03-01,-0.25016043,0.28642476,0.15294647,-0.463802,0.574631,-0.3457202,-0.54447424,-0.34215736,0.43288183
1996-04-01,-0.07736392,0.33859456,-0.011324692,-0.103194356,0.34559292,-0.4911593,-0.4112505,0.105611965,0.4851789
