,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
1996-05-01,-0.8854864,0.47805324,0.018959284,0.19531855,0.18170351,-0.61611223,0.03715507,0.14963813,-0.123680495
1996-06-01,-0.21771336,0.009543275,0.1561276,-0.2894786,0.66230166,-0.36009866,0.8100311,0.07367392,-0.43211836
1996-07-01,-0.6804974,-0.28642473,0.49026865,-0.4626568,0.29533187,0.14493018,0.48390642,0.21644092,-0.12851577
1996-08-01,-0.3448295,-0.24876073,0.15001988,-0.64054304,0.5029929,0.001526916,0.28222573,-0.07481909,-0.22891073
1996-09-01,-0.511391,0.1939189,0.19417334,-0.49141377,0.15892696,-0.08665271,0.13996768,-0.046316575,-0.24901524
1996-10-01,-0.32574296,0.16159907,0.25435942,-0.09874084,0.7705857,-0.5129179,-0.0143785,-0.13844076,0.46532887
1996-11-01,-0.44866,0.32357985,0.22038546,-0.21911302,0.37613133,-0.4858151,-0.28731546,-0.16503462,-0.0
1996-12-01,0.018577527,0.7878908,0.39496332,-0.3660791,0.35933518,-0.99758786,-0.32599744,-0.28807896,0.20537075
1997-01-01,0.33436838,0.44648513,-0.06540136,0.016562652,-0.1180623,-0.57105935,-0.32856435,0.019676972,0.43473548
1997-02-01,0.16010611,0.8904222,0.114523314,-0.4498826,0.1981862,-0.93897784,-0.41477546,-0.15642548,0.1977615
1997-03-01,-0.1448175,0.92241514,0.34880772,-0.3328112,0.31681475,-1.1163543,-0.4389824,-0.02420702,0.4137844
1997-04-01,-0.73640317,0.6896879,0.093572184,-0.2893518,0.09116566,-0.7657065,-0.14793177,0.17426229,0.225366
1997-05-01,-0.15217867,0.17171416,-0.16406985,0.09612031,0.39495677,-0.9907893,-0.43091336,0.24079618,-0.07460294
1997-06-01,-0.5336871,0.32134476,0.23357657,-0.2865206,0.12556514,-0.29911953,0.38816175,0.18346377,0.1135324
1997-07-01,0.07998228,-0.5577525,0.28963488,-0.2743463,0.021092605,0.6224462,0.48399892,0.16081396,0.16293736
1997-08-01,-0.17935848,0.023499202,0.3588585,-0.3214863,0.32587463,0.03963723,0.39141768,0.1499137,-0.067949556
1997-09-01,-0.13604069,-0.3396062,-0.018544579,-0.01132493,0.31525755,-0.053934954,0.06596766,-0.09980087,-0.2007343
1997-10-01,0.20101742,-0.099234655,0.48739642,0.12882102,-0.21998663,-0.029869486,-0.1469409,0.18034942,0.34158805
1997-11-01,-0.16704264,-0.1259898,0.4224197,-0.02052641,-0.12542355,-0.42482623,-0.8516343,0.53085583,0.26599416
1997-12-01,-0.011749601,0.07106392,0.004529953,-0.09753589,-0.17737663,-0.8466797,-1.0951202,0.34597644,0.35178047
1998-01-01,-0.32129717,0.34175888,0.053590108,-0.086231425,0.50009334,-0.4247017,-0.92357713,-0.0034103394,0.4468686
1998-02-01,0.10291739,0.6345558,0.033737373,0.34431666,0.31484205,-0.4542981,-0.64904946,0.6187223,0.25455314
1998-03-01,0.035686113,0.40606698,0.1042572,-0.24005938,0.42872104,-0.74587715,-0.8576857,-0.16186658,0.70337045
1998-04-01,-0.0068205833,0.16064858,-0.23165551,-0.24566206,0.418612,-1.0591358,-0.69362676,-0.10291743,0.19657835
1998-05-01,-0.24237347,0.21362972,-0.19633476,0.21777081,0.1777,-0.26551476,0.31947023,-0.0071859597,-0.24298248
1998-06-01,-0.45600328,0.2935277,0.26356602,-0.20814893,0.40399656,-0.0700326,0.58510673,0.22069387,-0.16783457
1998-07-01,-0.26575834,0.20522575,0.056878615,-0.5400424,0.60654277,0.08403907,-0.029109191,-0.033250235,0.042506743
1998-08-01,-0.28329688,-0.031666897,0.054686308,-0.64515203,0.59119654,0.11984696,0.48182398,0.06382103,0.10121226
1998-09-01,-0.36063725,-0.264175,0.43541974,-0.18975782,0.4231184,-0.2954765,0.24371329,-0.11327002,-0.24054658
1998-10-01,-0.25345698,0.17270637,0.25296974,-0.22398238,0.26454037,0.07989802,0.22105928,0.077827476,0.29961753
1998-11-01,-0.698255,0.7367425,0.077096745,-0.5268884,0.43432364,-0.9273527,-0.29218793,-0.15687294,0.29145727
1998-12-01,-0.23336065,0.81115973,0.13836002,-0.8761986,0.19877064,-0.3567397,-0.30887404,-0.7031268,0.41300935
1999-01-01,0.11209257,0.75067157,0.16639642,-0.39508265,0.55436444,-1.3433683,-0.5109504,-0.47871646,-0.16145976
1999-02-01,-0.1573942,0.8843986,0.20109864,-0.46318036,0.24814269,-0.51835537,0.19209632,-0.3099969,0.34803864
1999-03-01,-0.14069647,0.36299396,-0.091619685,-0.45272613,0.4325437,-0.17539863,0.058224298,-0.29692906,0.1995015
1999-04-01,-0.09336205,0.5530577,0.061128188,-0.2709387,0.1771411,-0.25554773,-0.16567048,0.07869711,0.2558382
1999-05-01,-0.5282289,0.29083076,-0.16189532,-0.14127728,0.4659391,-0.24436755,-0.18512693,-0.086682975,0.04326887
1999-06-01,-0.35108787,0.038332175,0.32335505,-0.4573725,-0.0069695474,-0.43297926,0.4355928,-0.004936695,-0.3097065
1999-07-01,-0.45185488,0.06693611,0.29141158,-0.45635605,0.4608571,0.04501126,0.21561842,-0.049512386,-0.23696251
1999-08-01,-0.19833994,-0.15042476,0.17046198,-0.43094644,0.3537013,0.13735692,0.326259,0.02090845,-0.05996666
1999-09-01,-0.15289311,-0.04747963,0.11310897,-0.157249,0.20196982,0.11848123,0.0015971779,0.095975615,0.07521238
1999-10-01,-0.34992623,0.2304286,0.24248,0.15434507,0.23609123,-0.17786707,0.030201102,0.16494447,0.026135575
1999-11-01,-0.74617046,0.7727416,0.47784534,-0.16102414,0.39188832,-0.35442734,-0.23173538,-0.48292723,0.6002469
1999-12-01,-0.18222293,1.5942696,0.18280382,-0.29199237,0.41018325,-0.57338536,-0.8120902,-0.22883146,0.5884859
2000-01-01,0.26583585,0.35870367,-0.0004032135,-0.21852836,0.09770608,-0.84804046,-0.28008184,-0.29553738,-0.08171292
2000-02-01,0.36811143,0.4125966,-0.120015904,-0.36649865,0.2628792,-0.54578334,-0.14259434,-0.099587634,0.046097927
2000-03-01,0.16006598,0.74227065,0.10536671,-0.38558298,-0.10778582,-0.4990135,-0.17753753,-0.16880174,0.039243735
2000-04-01,-0.39230278,0.51729137,-0.013305235,-0.08856716,0.2787379,-0.34822068,0.104291536,-0.3396194,0.03978131
2000-05-01,-0.23573104,0.12982678,-0.024325753,0.09246464,0.10899539,-0.307633,0.40157604,0.018412303,-0.11719356
2000-06-01,-0.6235988,0.15589976,-0.08010016,-0.18009102,0.75167847,0.009004545,0.58905894,0.08184733,0.037496567
2000-07-01,-0.36743945,0.11114569,0.15872207,-0.5796512,0.52253276,0.1698769,0.20791106,0.10133481,-0.047710706
2000-08-01,-0.5076148,-0.16194753,0.10509787,-0.42670822,0.1838541,0.20737347,0.3667675,0.0723052,0.079965785
2000-09-01,-0.19769697,-0.0068542482,-0.074455544,-0.011961269,0.47831646,-0.35722533,0.24621399,0.008735752,-0.14702955
2000-10-01,-0.62131405,0.41541892,0.2240386,-0.26462632,0.33733472,-0.5693027,-0.26919574,0.1232414,-0.017874718
2000-11-01,-0.35346228,0.4745533,0.1561685,-0.4160909,0.6730566,-0.5869085,-0.3589725,0.1694737,0.37026176
2000-12-01,-0.22497936,1.1321542,0.43369675,-0.54390174,0.3334372,-0.6281682,-0.5315373,0.1909771,0.35910687
2001-01-01,0.01864319,0.57240653,-0.17693004,0.091411784,0.13832049,-0.9680033,-0.64998627,0.060620308,0.4558564
2001-02-01,-0.3186184,1.2373075,0.13519344,-0.21734369,0.3387049,-1.2687002,-0.25980204,0.04330034,0.07553506
2001-03-01,0.0950202,0.5182811,0.11354313,0.20772138,0.42795172,-0.7116893,-0.5590556,0.22516184,0.45934448
2001-04-01,-0.28578228,0.37887803,0.10921307,-0.13254717,0.679214,-0.3744278,0.096102715,-0.14397366,0.14481564
2001-05-01,-0.02357464,0.34556085,0.17079583,-0.06422882,0.35831028,0.12665352,0.18811595,-0.05472679,0.16670632
2001-06-01,-0.7718287,0.26846212,0.12893887,-0.30610937,0.4366118,0.19713692,0.3381035,-0.03403888,-0.1802978
2001-07-01,-0.47894996,0.22419949,-0.020086575,-0.2542692,0.34832722,0.3342546,0.25859928,0.03945141,0.15515956
2001-08-01,-0.16069236,-0.08010564,0.3438769,-0.42482454,0.27519774,-0.05544851,0.40365547,-0.018402671,0.24548893
2001-09-01,-0.5253775,0.12496972,0.1539568,0.06122186,0.37695354,0.111257814,0.05977855,-0.018402625,-0.094298504
2001-10-01,-0.28638366,0.2824146,0.30755273,-0.33257073,0.40545955,0.14674005,-0.1775314,0.08190985,-0.07276861
2001-11-01,-0.4292748,0.795283,-0.108852245,-0.55436474,0.29432207,-0.41111273,-0.7598008,-0.112340376,0.32427147
2001-12-01,-0.07144556,0.7970873,0.23610716,-0.48520437,0.5013218,-0.7579967,-0.14313182,-0.31200305,0.66874975
2002-01-01,0.063066676,1.3388851,-0.029097844,-0.061528493,0.46582174,-0.29418296,-0.6738649,-0.08126879,0.4660781
2002-02-01,0.14356641,1.2523606,-0.035378836,-0.09177999,0.16497321,-1.3238876,-0.9108776,0.1201087,0.08921628
2002-03-01,-0.09588184,0.48799768,0.022432232,0.12395425,0.33045915,-0.74795544,-0.6309233,0.04665909,0.19073823
2002-04-01,-0.032815196,0.4853058,0.085370734,-0.3103342,0.33276647,-0.37224722,0.28482562,-0.2908502,0.30033582
2002-05-01,-0.64220333,0.36237702,-0.23073177,0.034097027,0.30033582,-0.7074492,-0.17163873,-0.027303267,0.023970414
2002-06-01,-0.07191143,0.10498295,0.09998374,-0.4146762,0.009870196,-0.3061041,0.29174742,0.08088429,0.13690086
2002-07-01,-0.27303258,-0.06806584,-0.008972883,-0.23291087,0.48607492,0.1772789,0.44838867,0.25213853,0.19599375
2002-08-01,-0.23278269,0.3410984,0.26175237,-0.39160305,0.21624689,0.4804348,0.29943854,-0.02704687,-0.11280217
2002-09-01,-0.17791982,-0.17753525,0.08306341,-0.079858825,0.29367027,-0.30918056,0.19253282,0.026149606,-0.18343174
2002-10-01,0.09575367,0.13010707,0.13395259,-0.0890881,0.555679,-0.42262363,-0.03666072,0.22803989,0.08870353
2002-11-01,-0.04281355,0.54260415,0.30571955,-0.12536426,0.65374,-0.45543885,-0.43685213,0.1333117,0.12446699
2002-12-01,-0.0044864654,0.715012,-0.26047054,-0.24188375,0.39160305,-0.8483238,-0.9360018,0.19343014,0.44172305
2003-01-01,-0.10199299,0.75269115,-0.020990277,-0.5574394,0.40036458,-0.7422663,-1.0297906,-0.416706,0.5075699
2003-02-01,0.008734179,0.5935033,0.29062366,-0.21962294,0.0408535,-1.0250009,-0.7409985,-0.11185417,0.38867205
2003-03-01,-0.1800373,0.4207914,0.20088668,-0.20595817,0.37275332,-0.6847897,-0.7422665,-0.34105653,0.5737809
2003-04-01,0.1042469,0.5506774,-0.08241143,-0.16017398,0.5120779,-0.6208328,-0.28005806,0.11185412,-0.32795525
2003-05-01,-0.22835717,0.075367644,0.2503336,0.025780011,0.4977087,-0.4283986,0.1012886,0.222863,0.13862029
2003-06-01,0.10692358,0.0735363,-0.22553968,-0.3566936,-0.015918732,-0.23793659,0.256532,0.20736685,-0.08212967
2003-07-01,-0.07888951,0.012678718,0.28879228,-0.43769637,-0.00845251,0.029160976,0.47854978,0.10565567,-0.13735238
2003-08-01,-0.58885425,-0.23469648,0.2869609,-0.3221794,0.45615077,0.18327737,0.10847311,0.22201772,-0.14749523
2003-09-01,-0.2525875,-0.34669152,0.3240107,-0.24399419,0.55560803,-0.013101292,0.1103045,0.059308052,-0.05226431
2003-10-01,-0.3328859,-0.33725294,0.30372494,-0.2552642,0.5912492,-0.07128239,-0.12185626,0.020567607,0.1625689
2003-11-01,0.0016905784,0.47037902,0.19496998,-0.10903664,0.37613425,-0.583783,-0.17031698,-0.13946553,0.30879635
2003-12-01,-0.5001036,0.99006426,0.20708513,-0.2961177,0.48615703,-0.4472757,-0.5477191,-0.16919,0.42389065
2004-01-01,-0.13802686,0.7896364,0.15974303,-0.40267044,0.47383085,-0.27887565,-0.35028154,-0.2912674,0.4564089
2004-02-01,-0.17925093,0.69479656,-0.18379049,-0.1414622,0.5019271,-0.95428705,-0.44364905,-0.2537241,0.2616989
2004-03-01,-0.32034504,0.7113598,0.010674095,-0.49051684,-0.045640897,-0.5230298,-0.4768982,-0.2402281,0.053738475
2004-04-01,-0.5046263,0.6378681,-0.022697758,-0.077172354,0.4393549,-0.47211328,-0.22771367,0.050425816,0.112384535
2004-05-01,-0.12808895,0.039874457,-0.09729366,-0.08146653,0.25875434,-0.434938,0.25666863,0.13557307,0.061836053
2004-06-01,-0.22427836,0.09410362,0.05152998,-0.3661086,0.37212047,0.02061205,0.33936208,0.14821017,0.014477491
2004-07-01,-0.30169612,0.10845842,0.117046736,-0.76227635,0.35224456,-0.21372692,0.46683756,0.012759876,0.012514496
2004-08-01,-0.13913107,-0.08257077,0.16796342,-0.7952801,0.6273168,0.25789553,0.32292154,0.109317206,0.024415445
2004-09-01,-0.15176821,-0.21225461,-0.07079248,-0.09447173,0.75430155,0.021470845,0.37310195,0.19237883,-0.017299365
2004-10-01,-0.19311494,0.32991487,0.1230586,-0.13729072,0.4354288,0.17323904,0.21495382,-0.08097577,0.22047491
2004-11-01,-0.19532338,0.56560344,0.07950349,-0.039997123,0.42917156,0.27090073,-0.13998993,-0.14857826,0.3117567
2004-12-01,-0.2336028,0.7514796,-0.17213479,-0.6630198,0.26047203,-0.7545469,-0.5583647,-0.22538252,0.21973877
2005-01-01,-0.04495821,1.0601518,0.19275483,-0.19504316,0.66077775,-0.18427476,0.035266686,-0.1280097,0.48915595
2005-02-01,-0.05451517,1.1958339,0.1636801,-0.24727006,0.47515696,-1.1710668,0.12572137,-0.3810678,0.030959224
2005-03-01,0.11576061,0.6399139,0.023152161,-0.2809214,0.29855472,-0.57086134,-0.7496172,-0.23609784,0.3532045
2005-04-01,0.3322061,0.37474132,0.037554838,-0.35818487,-0.011979866,-0.6444904,-0.2040617,-0.1630071,0.43558297
2005-05-01,-0.34620494,0.41525763,0.0045765876,-0.28186363,0.42266083,-0.39102858,-0.02180605,0.10620363,0.3763566
2005-06-01,-0.2604614,-0.14752741,0.018710136,-0.1978699,0.6027628,0.06070702,0.42144936,0.07914796,0.16987197
2005-07-01,-0.5291337,-0.03984318,0.114010714,-0.67908406,0.2728451,0.115626,0.5746303,0.061514664,-0.11078022
2005-08-01,-0.35737723,-0.17431393,-0.08857031,-0.42723742,0.6232228,-0.1906012,0.2756718,-0.08062861,-0.21806069
2005-09-01,-0.36491516,0.03270912,0.07484064,-0.18979356,0.038631726,-0.12114482,0.3134959,-0.022344494,-0.24053979
2005-10-01,-0.14591222,0.0060572624,0.23219426,0.12908654,0.48040652,-0.4008549,-0.4213148,0.111991666,0.36249223
2005-11-01,-0.54097897,0.8286306,0.17579463,-0.35589662,0.07887874,-0.3841637,-0.4061044,-0.3363788,0.18144806
2005-12-01,0.04172764,0.71421605,0.33126384,-0.4074505,0.5560548,-1.0514026,-0.6521629,-0.38779807,0.1029731
2006-01-01,-0.25223348,0.33596677,-0.003359604,-0.46014524,0.45058307,-0.9545332,-0.13942643,-0.38028854,0.43753204
2006-02-01,-0.07145753,0.6816249,0.2342722,-0.7915894,0.37266466,-1.0665652,-0.65255076,-0.64841574,0.47267938
2006-03-01,-0.01201725,0.7768585,0.08489623,-0.17211834,0.14872989,-0.034630395,0.0324337,0.22755285,0.45781928
2006-04-01,0.12973483,0.9032337,0.16875868,-0.16074717,0.36542848,-0.44502673,-0.10053177,0.14149371,0.1386509
2006-05-01,0.11448717,-0.09148636,0.12986402,-0.15699983,0.20584421,-0.31451657,-0.049361277,-0.01201725,-0.122369386
2006-06-01,-0.38868776,0.2253561,0.26631826,-0.4598868,0.25313804,-0.297589,0.4937419,0.14149371,-0.33906797
2006-07-01,-0.46402177,-0.16307306,0.25934047,-0.5460752,0.6503541,-0.05285015,0.5818685,0.35612473,-0.020933295
2006-08-01,-0.041608192,0.24706478,0.27833557,-0.44166708,0.20739488,0.046906136,0.3282137,0.03204608,-0.30094868
2006-09-01,-0.36310253,0.048715163,0.27394214,0.020287227,0.36193952,0.15480313,0.07843532,0.087222144,-0.27756017
2006-10-01,-0.110739805,0.3762827,0.113324165,-0.13218999,0.0187366,-0.13619575,-0.14898834,0.14317352,0.23491828
2006-11-01,0.40471068,0.3795132,0.07430034,-0.16850023,0.44774026,-0.74959356,-0.5849698,0.14614554,0.47229177
2006-12-01,-0.12521222,0.30366224,0.01447239,-0.18142204,0.34617501,-1.3208662,-0.44166702,-0.20661965,0.006590104
2007-01-01,-0.20042257,1.0583969,0.08608122,-0.29809165,0.4873994,-1.3035156,-0.6694943,0.0010641098,0.038665604
2007-02-01,0.15525365,0.21744967,0.11576023,0.19947672,0.20101385,-0.52783865,-0.53008527,0.17346306,0.09412177
2007-03-01,0.044577766,0.7496633,0.1468583,-0.3254059,0.20385166,-0.37199384,-0.1638854,-0.27101392,0.40545672
2007-04-01,-0.1423651,0.7335822,0.08643596,-0.2415713,0.4254399,-0.7489539,-0.47569332,-0.17984827,0.3028214
2007-05-01,-0.52050763,0.14496645,0.25989905,-0.2014868,0.45027098,-0.3343924,-0.11268599,0.13657117,0.119307615
2007-06-01,-0.9792921,0.37636885,-0.026131773,-0.41018638,0.54888594,-0.6823829,-0.11209476,0.06491566,0.14922321
2007-07-01,-0.09199343,0.069763616,0.3450343,-0.44081149,0.3559127,0.1066556,0.20621653,0.46871692,0.0014189243
2007-08-01,-0.57821035,0.14839545,0.09885154,-0.46067637,0.024712896,0.23435846,0.36856475,-0.043868303,0.1563178
2007-09-01,-0.16625026,0.09376707,0.28993288,-0.1042907,0.34515256,0.2984464,0.30743292,0.070236586,-0.09353056
2007-10-01,-0.1590374,0.3794431,0.093412325,-0.23341253,0.5773827,-0.42354792,-0.47793993,-0.110675834,0.07283795
2007-11-01,-0.0026013614,1.1946132,0.13858132,-0.58495027,0.33285525,-0.9908799,-0.7215214,-0.36560866,0.35212892
2007-12-01,0.14685833,0.82143706,-0.1334968,-0.6314199,0.5143589,-1.1533464,-0.44542298,-0.43123373,0.15750024
2008-01-01,-0.066872045,1.2297816,0.18654613,0.24519749,0.10022901,-1.0498753,-0.41103393,0.22338104,-0.0012647152
2008-02-01,-0.24804315,0.6725146,-0.01565094,-0.29641867,0.19034028,-1.3695332,-0.92403567,0.10149374,-0.26954335
2008-03-01,0.06339407,0.56517154,-0.028456211,-0.3803644,0.06639777,-1.1630676,-0.36408108,-0.12773667,0.052643966
2008-04-01,-0.059599888,0.78222895,0.042842366,-0.50984,0.40755588,-0.1509759,0.09185028,-0.04679462,0.26891097
2008-05-01,-0.37056285,-0.12568149,0.18148725,-0.26258737,0.38890123,-0.43253404,0.052327774,-0.026875306,-0.13437644
2008-06-01,-0.39206305,-0.048059322,0.07841263,-0.43443117,0.24488135,-0.058335207,0.6086462,0.0866333,0.028772354
2008-07-01,-0.59441817,-0.27396983,0.21974504,-0.68595225,0.4186221,0.20646544,0.24551365,0.14560084,-0.43632823
2008-08-01,-0.44913355,-0.5435132,0.1848071,-0.40597495,0.04758501,0.20393601,0.2624293,-0.016757488,0.25088874
2008-09-01,-0.39237928,-0.10781737,0.33388597,-0.2986319,0.24456517,-0.15745756,0.24108717,0.13121465,0.011856747
2008-10-01,-0.17990637,-0.06513305,0.20093231,0.117777005,0.4937149,-0.14401993,0.019919325,0.09880622,0.2764993
2008-11-01,-0.3280366,0.47126612,0.38210335,-0.54114187,0.6726726,-0.20488457,-0.32155493,-0.3975962,0.60595864
2008-12-01,-0.22006123,1.3828127,0.03557024,-0.1761122,0.28693324,-1.2677233,-0.55457944,-0.39490864,-0.32930136
2009-01-01,-0.16527078,0.57475746,0.05219078,-0.23195896,0.55314314,-0.74279594,-0.6741308,-0.40105185,0.23485847
2009-02-01,-0.047709752,0.78707904,0.20309591,-0.6178544,0.153541,-0.36164522,-0.20507288,-0.6816431,0.3558462
2009-03-01,-0.103458986,0.38444558,0.36783952,-0.4676082,0.09449692,0.00039520263,0.37970084,-0.11953793,0.113870785
2009-04-01,-0.30220565,0.49475795,0.12691846,-0.2233923,0.54668516,-0.78813344,-0.14497432,-0.050082065,-0.22734615
2009-05-01,-0.4500795,0.54114985,0.19017999,0.026754355,0.2816457,-0.35703236,-0.35255137,-0.036638964,-0.22036104
2009-06-01,-0.3068185,0.16856563,-0.19676976,-0.34727952,0.4908041,-0.4813149,-0.009621024,0.15393643,-0.16737953
2009-07-01,-0.27202466,0.3583503,0.18859854,-0.7123513,0.1884667,0.045469236,0.30998158,0.10701742,0.00013179779
2009-08-01,-0.36691695,-0.0014497756,0.10411797,-0.42886057,0.44177642,0.46984872,0.54918927,0.027545119,0.0413836
