,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7,mgv250_cluster8,mgv250_cluster9
2009-09-01,-0.11756106,0.14866462,0.12151484,-0.36718053,0.3781195,0.040461015,0.15617695,-0.025568198,0.12744565
2009-10-01,-0.20401847,-0.38088718,0.17858207,-0.334759,0.42793798,-0.36678514,-0.1717287,0.015683591,0.21047643
2009-11-01,-0.062207174,0.10359077,0.3416123,-0.20296411,0.49805284,-0.7500447,-0.958017,0.091992855,0.36718053
2009-12-01,0.13574871,0.68072057,-0.0051399707,-0.14787383,0.3934077,-1.1619036,-0.54642165,0.023064042,0.14141588
2010-01-01,-0.1528115,0.43658525,0.13404521,-0.14490286,0.3007974,-0.8112416,-0.5817562,-0.010455513,0.3179552
2010-02-01,0.06930137,0.5479768,0.09155293,-0.15576057,0.45213446,-0.5978416,-0.58390087,0.0099193575,0.82598656
2010-03-01,-0.35039416,0.12157898,-0.08967624,-0.3686243,0.7274633,-0.6865795,-0.590335,-0.021581316,0.41084853
2010-04-01,-0.09611042,0.47398385,0.03324318,-0.24717934,0.5631239,-0.3308235,0.25374755,0.08176758,-0.13350901
2010-05-01,-0.31768715,0.22640228,-0.42881066,0.13391116,0.34020674,-0.09664657,0.1485221,0.2863205,-0.1313643
2010-06-01,-0.26018173,0.27988642,0.07171421,-0.39154604,0.43618307,-0.073724866,0.43430644,-0.03994546,-0.18444622
2010-07-01,-0.56298983,-0.0018766404,0.053886175,-0.6340338,0.25589228,0.03833692,0.39717597,-0.035521984,0.03511982
2010-08-01,-0.54569805,-0.27492672,-0.11259799,-0.6564194,0.26286268,-0.13726228,0.32318297,0.07117796,-0.046245575
2010-09-01,-0.7927433,-0.19543795,-0.09986367,-0.33819607,0.030696344,0.20723388,0.22975346,0.06474383,0.056701086
2010-10-01,-0.2735863,0.5123208,0.43202773,-0.23739405,0.19423148,-0.3629944,-0.06715665,-0.06889924,0.074127
2010-11-01,-0.76137674,0.7076246,0.22023626,-0.6160717,0.49100763,-0.20656367,-0.16112237,-0.3022719,0.25723273
2010-12-01,0.12908553,0.37894577,0.13967514,-0.115412906,0.36138588,-0.03632631,0.30106553,-0.18672499,0.7455594
2011-01-01,0.13715744,0.16090408,0.17755413,-0.4127005,0.071376465,-0.76794505,-0.40942502,-0.26680875,0.35961172
2011-02-01,0.14821191,0.33763927,-0.016513634,-0.17141266,0.04667449,-0.73600996,-0.45159587,-0.046537973,0.29342133
2011-03-01,-0.14398117,0.36015764,0.24729271,-0.30597705,0.20403023,-0.29383087,0.20252895,-0.3676638,0.18669787
2011-04-01,-0.31075367,0.65371543,0.13101602,-0.22968748,0.492129,-0.26326042,-0.11791439,0.026476169,0.19447693
2011-05-01,0.074651815,0.3213987,-0.040533066,-0.05609121,0.29205662,-0.20430298,0.44845682,0.44163322,0.12241812
2011-06-01,-0.4352189,0.036711883,-0.026203204,-0.07724488,0.5704657,0.276089,0.34268886,-0.021835994,-0.024974918
2011-07-01,0.06509862,0.14425401,0.11122723,-0.61427414,0.24278918,0.2287322,0.49212903,-0.038349487,0.34842086
2011-08-01,-0.47848147,0.13074303,0.15162377,-0.24224325,0.25902963,0.115184925,0.23214404,0.31020775,0.03521061
2011-09-01,-0.4408144,-0.0015012741,0.2547989,-0.26981115,0.41474766,-0.08597927,0.27704436,0.08707108,-0.06550803
2011-10-01,-0.4096981,0.21836014,-0.20907974,0.21904245,0.49062777,-0.66599816,-0.14875779,0.114775494,0.1633606
2011-11-01,-0.21467523,0.20443961,0.12228165,-0.10003622,0.29219308,-0.12937832,0.08434162,0.10385752,0.75047624
2011-12-01,-0.4064227,1.6922907,0.028113937,-0.5300691,0.481484,-0.7996073,-0.28577885,-0.14971304,0.101128004
2012-01-01,0.17242917,1.5066992,0.33206636,-0.16172571,0.36404616,-0.93798316,-0.23886852,0.18613473,0.10233493
2012-02-01,-0.016055107,0.5372584,0.13953586,-0.3436835,0.16603322,-1.5163581,-0.8616236,-0.19435805,0.296693
2012-03-01,0.12583022,0.6005651,0.21472064,-0.11604047,0.61400956,0.10337925,0.44314688,0.24604765,0.16485843
2012-04-01,-0.52276963,0.38780242,-0.05299487,-0.4808697,0.13744728,-0.38258132,-0.0018274307,-0.15807089,0.35399535
2012-05-01,-0.5082809,0.078839585,0.046207357,0.06931104,0.3225378,-0.46572837,0.07662066,0.4127335,-0.2053225
2012-06-01,-0.28572854,0.0049601556,0.19213906,-0.34524983,0.121392205,-0.6945461,0.28416213,-0.11016669,0.24304552
2012-07-01,-0.5512249,-0.061218213,0.2699345,-0.4367509,0.19174747,0.12974605,0.41547456,0.06996369,0.13966623
2012-08-01,-0.15245804,-0.28416216,0.14488749,-0.5222475,0.040855695,0.35451743,0.5362142,0.063567735,0.33650446
2012-09-01,-0.343553,-0.10860033,0.41234183,-0.28364006,0.08823776,-0.036156606,0.35725856,0.14880332,0.20440884
2012-10-01,-0.34290034,0.28050733,0.17908612,-0.12387226,0.2662797,-0.19553283,-0.13953575,0.010181284,-0.24539499
2012-11-01,0.001305294,0.6261488,0.22894827,-0.28938335,0.6087884,-0.021276271,-0.07466273,0.05508337,0.17921667
2012-12-01,0.35151523,0.65016615,-0.113690995,-0.2584479,0.17308173,-0.44902056,-0.23599681,-0.101029634,0.64155126
2013-01-01,0.09908066,0.2737604,-0.016036224,-0.3897364,0.035079133,-1.2323518,-0.08433314,0.0042954446,0.51301455
2013-02-01,-0.31241912,0.61009073,0.35866633,-0.3127055,0.41550884,-0.6480335,-0.87597626,-0.068583295,0.273331
2013-03-01,-0.04553132,0.45703116,0.06486063,-0.22636786,0.07388097,-0.38916373,-0.13988705,-0.06929922,0.38945004
2013-04-01,-0.445004,0.47865134,0.24082908,0.13988705,0.47134915,-1.0277473,-0.18384333,0.3114169,0.10896011
2013-05-01,-0.17052755,0.5700003,-0.20832714,-0.18012066,0.20932941,-0.3914546,0.43569726,0.08103998,-0.070301436
2013-06-01,-0.08819904,0.53492117,0.12470989,-0.5535345,0.15692548,0.014604378,0.73236656,0.14346655,-0.043526746
2013-07-01,-0.50227606,0.2548608,-0.04452896,-0.51788265,0.08132639,0.08619447,0.3207236,0.13673706,0.016036129
2013-08-01,-0.44672212,0.10137157,0.23624735,-0.4683424,0.7876342,0.18269789,0.46318784,-0.09664659,-0.07287874
2013-09-01,-0.32473263,-0.19859087,-0.03550873,-0.108244225,0.21104762,0.3943182,0.036654092,0.14232107,0.19830456
2013-10-01,-0.36439353,0.3920273,-0.055697083,-0.20732486,0.06629238,0.29609662,0.042954065,0.09707613,0.3185759
2013-11-01,-0.072592355,0.4067749,0.41135663,-0.44901305,0.77847064,-0.75370044,-0.6128111,-0.17954794,0.033933688
2013-12-01,-0.21033165,1.1271143,0.10323286,-0.07187643,0.37083665,-0.9563004,-0.4248155,0.0322155,0.28134903
2014-01-01,-0.17094076,1.2342052,-0.05610027,-0.44140998,0.24024108,-0.7378832,-0.9798403,0.029436111,0.39058968
2014-02-01,0.13622458,0.25647712,0.04422021,0.102432445,0.16803674,-1.124909,-0.51968634,0.17014876,0.13860062
2014-03-01,-0.011748051,0.5525544,0.11008849,-0.2907973,0.37712565,-0.78896743,-0.85523176,0.036696147,0.23020902
2014-04-01,-0.21463294,0.7155751,-0.06745224,-0.38082168,0.6474628,-1.0087484,-0.8152355,0.16262469,0.038280178
2014-05-01,-0.25027308,0.0902884,-0.16988473,-0.2109369,0.33778948,0.25449705,-0.1553647,0.229021,0.014652061
2014-06-01,-0.44814196,-0.17648476,0.0010560036,-0.055836238,0.40444976,-0.59373856,0.070884325,0.15800469,0.19998088
2014-07-01,-0.33990145,-0.35098952,0.35877752,-0.19562486,0.3710536,0.2785212,0.43758187,0.011880016,0.060852267
2014-08-01,-0.5471424,-0.13279256,0.231397,-0.39322975,0.28947726,0.094248414,0.38253766,-0.21027693,0.14678459
2014-09-01,-0.34201348,0.23614903,0.15536466,-0.2958133,0.24618106,-0.0454082,0.20974891,0.035640143,0.03273611
2014-10-01,-0.33158544,0.03999617,0.25990915,-0.24156106,0.17806879,-0.57182646,-0.0913444,0.10296043,0.23139706
2014-11-01,-0.24842508,0.28789324,0.09490843,-0.4125018,0.35904154,-0.70699507,0.08712039,-0.13860059,0.066396296
2014-12-01,-0.013464046,0.6112946,0.04963217,-0.38200966,0.38834566,-0.8531197,-0.70923907,-0.10626049,0.27060118
2015-01-01,0.04011774,0.78208166,0.25469762,-0.09793873,-0.22271761,-1.4619416,-1.0820366,0.12577839,0.3327915
2015-02-01,0.11250098,0.7041305,-0.02512722,-0.15019163,0.37319484,-0.35863256,-0.909716,-0.08080654,0.28025305
2015-03-01,0.37576467,0.716123,-0.13091807,-0.077522874,0.24056363,-1.4538038,-0.60347915,0.05896306,0.32294065
2015-04-01,0.016989361,0.83247864,-0.32993624,0.01855979,0.36148793,-0.73482555,-0.365057,0.29952672,0.34378472
2015-05-01,-0.047827195,0.2168642,-0.25526872,-0.11492805,0.35149413,-0.23142648,0.1363432,0.2038723,0.23142648
2015-06-01,-0.2654052,-0.30609393,0.16903698,-0.18003011,0.35734764,-0.29210275,-0.010136509,0.056821536,0.26226434
2015-07-01,-0.36405772,-0.28125244,-0.19987468,-0.7640929,0.4709908,0.011849689,0.2014453,-0.2441328,0.55822194
2015-08-01,0.09736762,-0.08351912,0.039832212,-0.5726414,0.29281664,0.28410777,0.33022177,0.14176841,-0.26654738
2015-09-01,-0.10907457,0.022557307,0.17289177,-0.14576586,0.3162306,-0.14091177,0.26254985,-0.028125238,-0.027839756
2015-10-01,-0.19430676,-0.14619417,-0.1651823,0.14062622,0.145052,-0.69199526,-0.04240198,0.31294686,0.108789004
2015-11-01,-0.18916726,0.06767187,0.17303449,-0.21786356,0.66058624,0.062389493,-0.23228312,0.07466755,0.28767696
2015-12-01,0.05810647,0.099937394,-0.055108357,0.23028436,0.2339963,-0.6251799,-0.36491433,0.40189114,-0.06338887
2016-01-01,0.6865399,0.32142892,0.1445547,-0.034339618,0.28898305,-0.7303481,-0.6985335,0.17700052,0.48050213
2016-02-01,0.31852522,1.126895,-0.23355994,-0.17737922,0.3362,-1.0440758,-0.9349972,-0.07234039,-0.11955738
2016-03-01,0.03459213,0.06564927,-0.09102521,-0.41914535,0.79435617,-1.1968367,-0.9295684,-0.24643727,0.3673834
2016-04-01,-0.28216562,0.3067841,0.050246906,0.027269697,0.31903023,-0.7554716,-0.2091939,0.27673692,0.1778843
2016-05-01,0.05567565,-0.12359738,-0.11892619,0.04570199,0.3146115,0.007322407,0.3192827,0.19669533,-0.26941448
2016-06-01,-0.22674248,-0.04380827,0.052140664,-0.13306603,0.34806737,0.011236143,0.46434236,0.16374445,-0.0035349368
2016-07-01,-0.20692146,0.13319226,-0.14177719,-0.5884447,0.57581985,0.24239731,0.38341698,0.02234602,0.23722109
2016-08-01,-0.2906243,-0.4592924,-0.029037189,-0.5226692,0.66280514,-0.05302441,0.30400664,0.08067284,-0.25678968
2016-09-01,-0.2797669,-0.3912444,0.05428686,-0.0130036,0.40879297,0.0717092,0.32673135,0.0002524972,-0.4278565
2016-10-01,-0.3331701,0.35627356,0.070446715,-0.50360566,0.20237651,-0.15983066,-0.33935624,0.017169809,0.08294535
2016-11-01,-0.079662845,0.4029855,-0.0020199777,-0.098473914,0.43063396,-0.0059336843,-0.08913152,-0.31473774,0.058200598
2016-12-01,0.11109877,0.8514206,0.2648696,-0.52835035,0.056811858,-1.028421,-0.4882033,-0.28166062,0.2613346
2017-01-01,-0.044809364,1.0981562,0.36567038,-0.23369546,0.24269009,-0.89340687,-0.2763788,-0.34375644,0.1965724
2017-02-01,-0.0853667,0.5171064,0.121508405,-0.34964377,0.5236479,-1.0538373,-0.5736904,-0.29976472,0.32494956
2017-03-01,0.342121,1.0790222,0.11529408,-0.07669926,0.082096,-0.36943167,-0.22061253,-0.016190242,0.37793577
2017-04-01,0.20327744,0.66674346,0.23909226,-0.38087946,0.47213355,-0.56992906,-0.24579735,-0.0675411,-0.020115161
2017-05-01,-0.4281419,0.23811102,0.04350104,-0.08013348,0.67557454,-0.33639723,0.04480934,0.32740262,0.06672339
2017-06-01,-0.43239385,0.27556115,0.10744429,-0.50026196,0.44465917,-0.0017989159,0.591189,-0.13066666,-0.29109716
2017-07-01,-0.24105462,-0.3372149,0.22829875,-0.44433212,0.20131497,0.17776552,0.38038883,-0.00032706262,-0.12592408
2017-08-01,-0.14440393,-0.047753144,0.30205426,-0.48865086,0.16190238,0.2222478,0.2335319,0.18348937,-0.072937824
2017-09-01,-0.6196446,-0.2688561,0.21848643,0.039739657,0.4023029,0.045463514,0.27981314,0.024367142,0.08176885
2017-10-01,-0.054130983,0.058873605,0.037940763,-0.24988575,0.3295286,-0.09109054,0.30287194,0.03270755,0.32560366
2017-11-01,-0.08863745,0.60901463,0.21505213,-0.32445893,0.34097624,0.07637215,-0.49813598,0.016680812,0.32511306
2017-12-01,0.03695953,1.5727426,-0.12363462,-0.75178313,0.32985568,-0.83633214,-1.035194,-0.16304712,0.015045452
2018-01-01,0.052030705,0.62342024,-0.09620266,-0.1459299,0.23291878,-0.78967464,-0.98031867,0.12425051,0.27492276
2018-02-01,-0.018427562,1.1259775,0.20134811,-0.2079874,0.14281349,-0.8171805,-0.066664316,-0.27112886,0.3338638
2018-03-01,-0.37302238,0.097015664,-0.111513756,-0.054469682,-0.03658409,-0.13224468,0.113275245,0.015311098,0.37884873
2018-04-01,-0.40499958,0.76000094,0.028454304,0.18522397,0.48589116,-0.78466135,-0.28291717,-0.0037939071,0.12330198
2018-05-01,-0.07533617,-0.052166224,-0.24294558,-0.065038405,-0.062599465,-1.0330267,-0.32668248,0.115849674,0.021679496
2018-06-01,-0.39944425,-0.015988637,0.11463018,-0.58371973,0.18468189,-0.3598792,0.3566273,-0.0684258,0.14200053
2018-07-01,-0.49293694,0.11449466,0.1567696,-0.47207046,0.17451978,0.085769415,0.21354279,-0.034958124,0.46272126
2018-08-01,-0.3108294,-0.017208051,0.43657032,-0.6323631,0.25717264,0.24552,0.6299241,-0.1608346,0.12574092
2018-09-01,-0.047830343,0.022085954,0.118288614,-0.41489086,0.42220768,-0.033874154,0.50621563,0.092408754,0.040513515
2018-10-01,0.05609565,0.40527058,-0.15446624,0.068696834,0.5520135,-0.66271424,-0.5268111,0.12113403,0.28305253
2018-11-01,-0.088614844,0.49645987,0.02384739,-0.39429536,0.43806076,-0.14674291,-0.16638994,-0.18183656,0.35012347
2018-12-01,0.17722969,1.0300459,0.15798911,-0.17804262,0.4323699,-0.6066187,-0.55892384,-0.22953138,-0.00067749026
2019-01-01,-0.042146444,1.4766098,0.2508011,-0.10121083,0.2792944,-1.0563326,-1.0270971,-0.097649194,0.45515198
2019-02-01,-0.10180445,1.4905596,-0.024783278,-0.15656514,0.09260347,-0.82348824,-0.23180541,-0.2959155,0.5204493
2019-03-01,-0.033984326,0.5783264,0.065445706,-0.110411786,-0.049863435,-0.89234716,-0.42428413,-0.12629096,0.31980842
2019-04-01,-0.328119,0.90169656,0.078950405,-0.36106446,0.4368984,-0.7145604,-0.40825662,-0.052534677,0.018402005
2019-05-01,-0.2775136,0.12584572,0.018253565,-0.3396945,0.19574356,-0.6985329,-0.3632905,0.058915995,-0.07093658
2019-06-01,-0.48839426,0.049418163,0.15522957,-0.14068604,0.18713617,-0.38881585,0.60904586,0.09527473,-0.015285492
2019-07-01,0.039178275,0.021963645,0.2036089,-0.4996729,-0.14439611,0.23596077,0.48275495,0.082512,-0.19811797
2019-08-01,-0.29947728,-0.35616717,0.3431077,-0.56675106,-0.10165606,0.12584576,0.51288074,-0.04452095,0.14246693
2019-09-01,-0.106701754,0.11798038,0.2656413,-0.21711357,-0.0891902,-0.07880199,0.139944,0.08562851,0.024783324
2019-10-01,-0.22408852,0.14142808,0.043778848,0.050753832,0.307491,-0.21770719,0.14706735,0.15493271,0.21622324
2019-11-01,-0.08162165,0.5329151,0.25836962,-0.14632535,0.19351749,-0.95556676,-0.39282274,0.18832341,0.27128068
2019-12-01,0.0069749355,0.93568087,-0.08399608,0.055947877,0.09690714,-0.887153,-0.85509807,0.20064087,0.31075588
2020-01-01,0.115764216,0.9261136,0.08631983,0.15854654,0.38453847,-1.0915809,-0.8399197,0.14999008,0.4887263
2020-02-01,0.49967352,1.4432776,0.12734063,0.08392906,0.45462608,-1.3249967,-0.9618496,-0.10532026,0.2802249
2020-03-01,0.20799808,1.1185087,0.1355196,-0.25140962,0.22385272,-0.4921236,0.31105328,0.04831896,0.21932283
2020-04-01,-0.44418222,0.39095584,0.31419915,0.17729537,0.375982,-1.0664147,-0.2996028,0.18119614,0.058007907
2020-05-01,0.021768713,0.43789068,-0.3050135,0.04970312,0.23958156,-0.6013447,-0.304636,0.3165899,0.07549839
2020-06-01,-0.6641342,0.40215483,-0.039888285,-0.21428962,0.22171363,-0.69987005,0.60373545,0.021139573,-0.017867947
2020-07-01,-0.6906845,0.142692,0.037749194,-0.28475475,0.07549839,0.19239505,0.44808298,0.1365263,0.033470917
2020-08-01,-0.2609728,0.061405372,-0.022020435,-0.62512666,0.27053595,-0.17578542,0.3110534,-0.15212917,0.13312884
2020-09-01,-0.52773374,0.22146197,0.028060222,0.029066872,0.13073806,0.13300303,0.376737,0.15376505,-0.03284178
2020-10-01,-0.36490887,0.13602296,0.41360536,-0.019755412,0.4054264,-0.4240493,-0.2139121,0.21189883,0.15502338
2020-11-01,-0.4819314,0.31067592,-0.07738586,-0.12809561,0.37069708,-0.5525225,-0.5883842,0.013086391,0.18748769
2020-12-01,-0.1785537,0.563218,-0.23354158,-0.33735198,0.17050059,-0.8523768,-0.94813406,-0.39485657,0.15691084
2021-01-01,0.06985505,1.0203203,-0.25118703,-0.4671557,0.19050054,-1.1189907,-0.66274977,-0.15193471,0.4280077
2021-02-01,-0.023721624,1.3826935,0.14436713,-0.16968957,-0.18715334,-0.53890264,-0.5669902,-0.39060616,0.3222064
2021-03-01,0.20054221,0.2669045,0.03929348,-0.34811097,0.4888398,-0.55956805,-0.24347392,-0.1731823,0.012806773
2021-04-01,0.32191533,0.33646852,-0.18889971,-0.44634467,0.19559412,-0.819487,0.0056756972,0.17565632,0.06083212
2021-05-01,-0.09968896,0.42917195,0.010623788,0.09168477,0.0237216,-0.31740394,0.38231087,-0.013097811,-0.16386831
2021-06-01,-0.5210022,0.13752718,-0.0570483,-0.0002910614,0.35858926,0.29266357,0.7790293,-0.0263412,-0.04526024
2021-07-01,-0.29033506,-0.17711166,0.1817687,-0.43761277,0.4006478,0.25642627,0.4937879,0.30590695,-0.17245467
2021-08-01,-0.38958746,0.018773556,-0.06388827,-0.42436942,0.32933745,0.009022951,0.5115427,0.08411713,-0.13971014
2021-09-01,-0.15528193,0.23197694,0.03696494,-0.39089718,0.2554075,0.0064033987,-0.0020374297,0.18744437,-0.16386834
2021-10-01,-0.08528137,0.24245524,0.117152736,-0.11598849,0.2581726,-0.34752887,0.088046476,0.031725835,-0.03230796
2021-11-01,-0.038711358,0.6586749,0.36135432,-0.3364685,0.3545144,-0.52478606,-0.5650983,-0.38813215,0.21291232
2021-12-01,-0.20941958,0.8356411,0.19661283,-0.31842262,0.43382892,-1.0478257,0.042349625,-0.16212197,0.27039728
2022-01-01,-0.11541524,0.6384265,0.44977435,-0.016871357,-0.049847126,-0.8380706,-1.0295347,-0.0010225296,0.37206396
2022-02-01,-0.10212269,0.39903256,0.12934694,0.006134987,-0.3733421,-0.9386595,-0.40388936,-0.019555379,0.015465379
2022-03-01,-0.14532351,0.24629585,-0.04153924,-0.30841303,0.2512806,-0.82247734,-0.2662347,-0.3080296,0.27352008
2022-04-01,-0.13778253,0.79308033,0.06480126,-0.58730125,0.25319776,-0.42727923,-0.04562931,-0.046907414,0.28579012
2022-05-01,-0.33563727,0.30381185,0.04933586,-0.23645425,0.1802165,-0.27364787,0.27735448,0.11541524,-0.14110565
2022-06-01,-0.7411882,0.028757954,-0.31633744,-0.6363815,0.5152147,-0.5752868,0.4579544,-0.020066643,-0.07055292
2022-07-01,-0.31723213,0.3871459,0.24680713,-0.58972967,0.47457004,0.053170253,0.30061647,-0.23070264,0.1744649
2022-08-01,-0.3407498,0.14289503,-0.08384542,-0.4697132,0.6670567,0.29857144,0.506779,-0.0060071945,0.18673496
2022-09-01,-0.22456765,-0.12551245,-0.044990204,-0.28515106,0.54627323,0.1325422,0.3723196,0.030675173,-0.259205
2022-10-01,-0.20411754,0.3913637,0.0060072066,-0.167563,0.5480627,-0.4299633,0.16692394,0.06825218,0.004473448
2022-11-01,0.16168359,0.8127637,0.061350297,-0.7459174,0.19721565,-0.7138362,-0.24923556,-0.3167209,0.44606772
2022-12-01,-0.19823818,0.7561424,0.20424537,-0.39174724,0.27403134,-1.2677782,-0.44875184,-0.23006363,0.22175574
