,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
1979-05-01,0.3190201,-0.94041026,2.129377,-1.4624974,1.0536877,1.1384226,-0.4757057,3.0234063,-3.1821733,-2.1151059
1979-06-01,0.48967934,-0.6995842,1.0102799,-1.7065938,0.48611182,0.5669819,-0.49562606,0.93654555,-3.030542,2.8149877
1979-07-01,0.32496643,-0.06005783,0.07849121,-1.423846,0.025866318,3.4961388,-0.85597265,1.8719015,-3.3578868,2.497157
1979-08-01,0.1718483,-0.62614787,0.27382812,-1.5692337,0.17422715,2.6220295,-0.9472488,0.97489893,-2.7983377,1.0578502
1979-09-01,0.3216961,-0.7001793,1.4181976,-1.2674583,0.55122375,0.74626315,-0.4245674,2.68625,-3.0005126,-0.6891781
1979-10-01,0.3862133,0.07373466,2.0119371,-1.5115544,0.09395218,1.0950149,-0.461137,3.3141816,-2.71836,0.48997688
1979-11-01,-0.27947694,-0.46797523,2.3074691,-0.9903595,0.6270393,0.19652596,0.14449577,2.2777374,-2.0675352,-2.4593978
1979-12-01,-0.82534903,-0.7412087,3.0641387,-0.8179161,0.632391,-0.646365,0.9198955,-1.1205841,-1.8362234,-2.9883232
1980-01-01,0.061787415,-1.0274296,3.9098382,-0.7785908,1.5382751,0.35924608,0.74212646,-4.5111704,-1.2192078,-2.0460808
1980-02-01,0.09285049,-0.24242362,3.2065399,-0.71410215,1.13311,-0.2555912,0.93694305,-6.3259697,0.018232346,-2.399587
1980-03-01,-0.30826265,-0.61686325,2.7331727,-0.41563112,1.6186326,0.48889846,0.30252305,-1.0591682,-1.8921185,-1.9586327
1980-04-01,-0.12830201,-0.55811423,2.1602025,-1.1641728,1.2668145,0.9146589,-0.24714966,4.361596,-2.133529,0.37443963
1980-05-01,0.2785507,-0.36431044,2.137918,-1.6112045,0.55068624,1.7151966,-0.5365051,3.1697376,-3.1342854,-0.847469
1980-06-01,0.18941422,-0.7046486,0.6067337,-1.3177979,0.16915627,1.3218495,-1.0321563,1.8293178,-3.3233619,2.1436582
1980-07-01,0.2819275,-0.7363861,-0.0047271727,-1.1098133,0.13370438,3.2386155,-1.1418892,0.9133085,-3.350373,1.3022665
1980-08-01,0.39773637,-0.18840179,-0.06583862,-1.5028229,0.3646477,1.2975395,-0.78129274,1.3657423,-2.8466182,2.4809575
1980-09-01,0.46087494,-0.77926636,0.26504517,-1.4022068,0.66008073,0.4443306,-0.74617803,2.6261413,-2.209835,1.7114826
1980-10-01,-0.17928544,-0.49598846,2.5258636,-1.0088596,0.71342695,1.0480255,-0.26774636,3.8588543,-2.0484445,-0.01553154
1980-11-01,-0.16814347,-0.6992462,2.6764495,-1.7634789,0.7377373,-1.1175789,0.0962265,0.75597,-1.8637569,-0.64623755
1980-12-01,-0.27652436,-0.7357109,2.65923,-0.9831993,1.0973206,0.705324,0.5817486,-5.5099,-1.8087223,-0.74651563
1981-01-01,0.103508756,-1.2153091,3.5086503,-1.4072777,1.5364796,-2.2995808,0.82843626,-5.981111,-1.3834187,-1.6069534
1981-02-01,-0.030832672,-0.6948296,2.5150402,-0.60526884,1.5574013,-1.1029915,0.6467453,-3.969667,-0.31933516,-1.8525112
1981-03-01,0.054691315,-0.3619133,1.7236755,-0.2885025,1.1378609,0.6603268,0.44376603,0.7697083,-2.2962773,-1.8646244
1981-04-01,-0.2587715,-0.5043297,2.029063,-1.4604995,0.5924221,0.45734692,-0.4353241,1.3925953,-2.3436267,-0.75282323
1981-05-01,0.06313286,-0.25069618,1.9016964,-1.9589565,0.53185844,0.613711,-0.64197385,0.75612676,-2.94339,-0.0025691986
1981-06-01,0.30245057,-0.6416069,0.5351616,-1.0336189,0.7131821,3.2326272,-0.6349999,3.2351959,-3.6683173,0.118924715
1981-07-01,0.38723984,-0.70730895,0.48854598,-1.0960175,0.13911286,3.3100746,-0.7469513,2.4060256,-2.714349,2.7976704
1981-08-01,0.046982575,-0.043679047,-0.06753769,-1.0582107,-0.00073394773,4.202011,-1.1341903,0.805312,-2.8461208,3.1085632
1981-09-01,0.2818962,0.005873108,0.8310059,-1.6377857,-0.17214736,-0.026060486,-0.5964592,2.9088867,-1.7453324,1.3129448
1981-10-01,0.23601456,-0.6379364,1.5350113,-1.5151905,0.78916204,-0.29143944,-0.26831514,1.5089508,-2.8358433,-1.5214303
1981-11-01,-0.1930687,-1.0706902,3.1816065,-1.0336186,0.6074711,1.7559764,0.16884384,3.5728843,-1.7038552,-2.5767047
1981-12-01,-0.10828018,-0.81779176,2.966147,-0.5685638,1.2454071,-0.5131386,0.93561554,0.6713379,-1.0064564,-1.023341
1982-01-01,-0.010353088,-0.80689275,3.170628,-0.77842176,1.2468983,-1.7658459,0.96542394,-3.2605705,-0.06535377,-1.7428745
1982-02-01,-0.016176606,-0.43482894,3.386425,-0.26368028,1.6209028,-1.2766631,0.67780304,-3.6232517,-0.29829788,-3.2130115
1982-03-01,-0.434182,-0.29959184,2.9231253,0.18764953,1.5998733,0.086383246,0.56586,1.8800533,-1.1546913,-2.0046132
1982-04-01,-0.15723725,-0.22485581,1.998143,-0.98968923,1.1414264,2.0984383,-0.039794542,0.8654518,-2.5090022,-0.3769165
1982-05-01,0.24459152,-0.4076523,1.8531997,-1.5125191,1.038866,0.7250389,-0.32450408,0.8373047,-3.1563926,0.052736092
1982-06-01,0.42868194,-0.3866226,0.7638626,-1.4707832,0.3930931,3.0548031,-0.35556334,3.8946965,-3.2155995,1.0126598
1982-07-01,0.80689317,-0.55485994,0.05467682,-1.3384578,0.38888702,3.3087769,-1.1501617,2.9858906,-3.7254882,1.5730197
1982-08-01,0.06535339,-0.6072723,0.47203523,-1.257251,-0.39018136,0.49209443,-1.0126603,1.4947249,-2.7125049,3.4430435
1982-09-01,0.10029526,-0.36559296,0.77583313,-1.228133,0.24038544,2.490561,-0.9883949,2.4863548,-2.8713596,0.44874114
1982-10-01,0.070207216,-0.5736248,1.7972286,-1.7021096,0.41703492,0.8023632,-0.39147568,1.5455196,-2.7235053,-0.18085518
1982-11-01,-0.85704005,-0.61633146,2.6002388,-0.2775917,1.2676042,-1.358517,0.23812103,1.1825149,-1.6943448,-2.3592057
1982-12-01,-0.33712196,-0.4519764,3.4741027,-1.5047541,1.7606691,-1.0414543,0.879364,1.4526657,-0.30250376,-4.221142
1983-01-01,-0.13014908,-0.49879724,2.931937,-0.8762299,0.70736104,-0.42428628,1.2465045,-4.894586,-1.0473759,-2.6664321
1983-02-01,0.078739926,-0.29413757,3.8677094,-1.139782,1.5500771,-1.4553936,1.4414032,-5.522232,-0.1340538,-3.290498
1983-03-01,0.34294358,-0.37548065,3.1967902,-0.3426178,0.7470566,-0.32537308,1.1999756,-3.705349,-1.6886864,-3.692334
1983-04-01,0.90941775,-0.32146835,2.7422442,-0.76820564,1.0102832,1.934343,-0.2075882,2.004949,-2.4598205,-1.9411755
1983-05-01,0.8072506,-0.30162048,1.7378175,-0.9738415,0.47406846,1.2842476,-0.40411338,2.7819397,-2.696692,0.20693703
1983-06-01,0.47862396,-0.20661163,1.1072448,-1.4807727,0.50074923,1.0971581,-1.1384804,4.1446023,-3.3272653,1.6799011
1983-07-01,0.44836426,-0.5394691,0.45129243,-1.5185165,0.12949868,3.259262,-1.0034508,2.3703427,-3.3311696,2.1764202
1983-08-01,0.3133339,-0.6419609,0.7441284,-1.8744743,0.37613145,1.210388,-0.76072234,0.09208069,-3.046468,1.7293577
1983-09-01,0.40671653,-0.022776032,0.5095345,-1.2494323,0.5079071,1.4046357,-0.88826907,3.2351844,-2.2818413,2.7845426
1983-10-01,0.0016269684,-0.059542846,2.1087432,-1.5351101,0.38394013,0.6953224,-0.42721558,3.7261727,-1.3245938,-0.19001731
1983-11-01,-0.34424478,-0.56094325,3.0217395,-0.84759676,0.8121311,1.0499786,0.45487136,1.7986625,-1.4980179,-0.7233044
1983-12-01,-0.11876144,-0.37222672,3.739513,-0.903886,1.222752,0.17928085,0.44250792,-3.0110023,-1.6297935,-2.0674202
1984-01-01,0.12904587,-1.0489715,3.83954,-0.3487343,1.6800152,-0.0103790285,0.2494423,-5.622653,-1.416734,-3.072878
1984-02-01,0.3961319,-0.46117324,3.5240188,-1.044474,1.4952691,1.0250995,0.47328264,-1.9903481,-1.8578418,-2.730371
1984-03-01,-0.18163224,-0.2674324,2.5220985,-0.36464843,1.169714,2.2864952,0.5400543,-3.6897368,-1.4682839,0.64315224
1984-04-01,0.50822526,-0.5137604,2.7379818,-0.63623315,0.97597235,0.68259275,-0.024217987,2.9549026,-2.4075835,-0.9548687
1984-05-01,0.66183436,-0.38713685,1.1925476,-1.2371776,0.9707829,1.8474633,-0.21795884,1.7575119,-2.9023159,-0.6552612
1984-06-01,0.0010383606,-0.27711946,0.44837266,-1.0468956,0.5722294,0.7697765,-0.76527864,2.8251655,-1.9176944,2.8936667
1984-07-01,0.20100708,-0.34077758,-0.47016907,-1.540245,0.07438278,3.2493205,-0.90124434,0.1165905,-2.682281,0.31344604
1984-08-01,0.12523957,-0.14634399,0.753862,-1.2416748,0.44802704,2.3356223,-0.88429105,0.86422503,-3.6087804,1.1413448
1984-09-01,-0.10379028,-0.6704842,0.7628571,-1.6647927,0.25670737,1.8948606,-0.6310436,2.8947048,-3.1991553,0.37226066
1984-10-01,0.46394196,0.30860215,1.0316731,-1.5073773,0.8680309,0.4241554,-0.03321304,1.8588798,-1.6122055,-2.696466
1984-11-01,-0.3653412,-0.13215904,3.3984325,-1.2991059,0.58745193,0.5109932,0.30825654,2.0886025,-1.8094066,-0.717535
1984-12-01,-0.25774536,-0.9842758,3.7786498,-0.63692474,1.8049091,1.5886803,0.6372711,-1.0375545,-1.337162,-3.3451538
1985-01-01,-0.28528214,-0.4059387,3.7019925,-0.3999588,0.88996965,0.512524,1.1277637,-6.0050077,-1.2526413,-1.1843987
1985-02-01,0.119952396,-0.38272247,3.217961,-0.79006803,1.2033939,1.151684,0.4404114,-1.5752109,-1.5653617,-3.1233354
1985-03-01,-0.040804673,-0.5754906,2.2586937,-0.09462509,1.7975277,-0.65815544,0.6764473,3.061777,-1.0296211,-0.9216286
1985-04-01,0.17166214,-0.55508804,2.4563866,-0.86745644,1.1861572,2.2442715,0.091107175,2.7599614,-2.3948274,-1.8207442
1985-05-01,0.19241638,-0.45800018,1.2033939,-0.9874088,0.82559663,1.4848073,-0.19980316,2.3638718,-3.419524,-0.9195183
1985-06-01,-0.13015366,-0.73097074,0.52905655,-1.7563709,0.28317183,1.997331,-0.9364033,3.4571633,-2.9506187,0.7095135
1985-07-01,-0.06542816,-0.39468232,0.2870415,-1.6782792,0.11749039,2.4602554,-1.0085151,2.2815585,-1.6522478,3.398066
1985-08-01,0.07457428,-0.35071182,0.5019714,-1.270581,0.37533492,2.811319,-0.5339821,1.661042,-3.378015,2.3385448
1985-09-01,-0.023217011,-0.18995361,0.47699586,-1.3187736,0.291967,2.0402465,-0.5030258,2.1288917,-2.8141334,1.439429
1985-10-01,0.28457946,-0.14352036,1.588578,-1.6518962,0.23146248,1.1798254,-0.56352997,1.7982314,-2.8950398,-1.0950501
1985-11-01,-0.4664421,-0.3296051,3.3248982,-1.2730434,0.2743782,1.0394703,0.16884765,-0.27895126,-1.8154675,-1.2477165
1985-12-01,-0.2550308,-0.4864933,2.3406556,-0.4949356,0.6757439,1.2642494,0.8132843,-0.91283417,-1.7454662,-2.5671928
1986-01-01,0.09158401,-0.59579545,3.366296,-0.8688828,1.5192955,0.35234872,0.42794722,-1.7464249,-1.579908,-1.9469097
1986-02-01,-0.063941956,-0.5864708,3.906475,-0.3749954,1.4773338,0.15685883,0.6773888,-6.5047975,-1.045723,-1.9682243
1986-03-01,0.06993713,-0.5957962,3.7735953,-0.7340042,1.0913486,0.15153007,0.4259491,-2.3718598,-2.1317432,-1.9908702
1986-04-01,-0.23412247,-0.3360302,1.6435171,-0.66240233,1.1073341,0.60645294,-0.021980286,-0.04595833,-2.5616887,-0.83458024
1986-05-01,0.06560745,-0.3090538,2.0947769,-1.3677658,1.0653721,0.8678833,-0.9574696,1.5579275,-2.7481868,-1.0660381
1986-06-01,0.37332994,-0.5501701,0.7429962,-1.654507,0.3023941,1.295831,-0.5411785,3.9004807,-3.4888523,2.30159
1986-07-01,0.16485138,-0.3140503,0.10423889,-1.43737,-0.09291611,3.3126779,-0.9841118,3.0092845,-3.1315079,0.9754532
1986-08-01,0.29839706,0.08026047,0.50754166,-1.6511772,-0.215139,4.1329374,-1.2315552,2.0561447,-3.439563,1.3251377
1986-09-01,0.29639894,-0.12288971,0.54051286,-1.3587742,0.20448227,1.6491787,-0.9771187,1.9752182,-2.9233623,0.2138073
1986-10-01,0.16218719,-0.2727539,2.351878,-1.3664337,0.6620693,2.7205453,-0.17617455,1.9519058,-3.060239,-1.6152092
1986-11-01,-0.7779648,-0.51287,2.3548753,-1.2262272,1.3501148,1.6555065,0.33336562,0.708361,-2.1760364,-1.5309525
1986-12-01,-0.93215907,-0.09358215,2.7491863,0.31238478,1.2868389,1.3970726,0.6470833,-1.9209335,-2.0947769,-1.7094578
1987-01-01,-0.32943574,-0.9839718,3.658136,-0.74589807,1.2123764,-0.84459573,0.5321655,-2.4670997,-0.50048864,-0.8169201
1987-02-01,-0.5228287,-0.64986837,2.3140519,-0.4197975,1.4047699,-1.3527533,0.96963423,-3.076622,-1.141021,-0.46781197
1987-03-01,-0.06535339,-0.5438358,1.079335,-0.90528107,0.88194084,2.1503344,0.5224956,-0.18205719,-2.1983495,-0.7725735
1987-04-01,-0.42980042,0.16305085,1.8872528,-0.62352717,0.9753029,-0.7018846,0.27308503,0.5778465,-1.9919517,-1.2140434
1987-05-01,0.1243721,-0.26308173,1.7715499,-1.1843678,0.3157646,1.548481,-0.33810502,1.9469379,-1.5364771,0.4828163
1987-06-01,0.18572465,-0.94295996,0.49648744,-2.1363304,0.2704174,1.074667,-1.1533585,2.794868,-2.591472,-0.37178192
1987-07-01,0.22973785,-0.70488584,0.56950986,-1.765548,0.20473023,3.8718693,-1.4357792,1.6191696,-3.3947208,1.6141678
1987-08-01,0.5838478,-0.20473023,0.101364896,-1.8332363,0.29709244,1.7695496,-1.0719998,2.7021725,-2.722512,2.263703
1987-09-01,-0.117369846,-0.47047958,0.4714798,-2.1833446,0.23674011,1.0609963,-0.46547776,2.5961394,-3.220667,1.6441772
1987-10-01,0.094696045,-0.1443779,2.0396335,-1.6044983,0.47114602,0.51082534,-0.3821186,2.896233,-3.085958,-0.93495715
1987-11-01,0.2370739,-0.43613586,2.5571275,-1.3934326,0.29509163,1.1330183,-0.023007203,1.5718216,-2.2253575,0.27908707
1987-12-01,-0.103365324,-0.79724807,3.0582833,-0.562508,0.8652687,0.2824211,0.83492583,0.92195356,-1.6875241,-0.8659355
1988-01-01,-0.36539537,-0.6433636,3.1991315,-0.2829731,1.5393337,-1.4515717,0.8085419,-1.1332276,-1.4001831,-2.0085092
1988-02-01,-0.3457077,-0.45716172,2.0004997,0.050387572,1.0257778,0.9610405,1.0875111,-4.1761904,-1.223325,-1.6180862
1988-03-01,0.24726792,-0.6877449,3.0636508,-0.62567747,0.69074786,-0.57762563,0.5269043,2.3485436,-2.849419,-2.7366307
1988-04-01,-0.07141075,-0.6183365,1.7976134,-1.466922,1.1665967,0.83323574,0.37140235,2.6862426,-1.8480015,0.42078894
1988-05-01,0.15149765,-0.54592437,1.5486771,-1.334779,0.4094433,0.71410674,-0.49653777,3.3676467,-2.5160584,-0.64936984
1988-06-01,-0.017352294,-0.5339111,1.3768241,-1.3117539,0.064402774,1.6744802,-0.81955415,3.0456321,-2.4803529,0.84391403
1988-07-01,-0.07941894,-0.24359664,-0.5122215,-1.4275459,0.2022194,2.9194953,-0.88162154,2.7846825,-2.3021598,3.7517295
1988-08-01,-0.078084566,-0.66071546,0.5919739,-1.2436802,0.44047698,1.6634681,-0.9557015,1.9601231,-3.0189362,1.5012928
1988-09-01,0.07941894,-0.42245787,0.6093262,-1.7338779,0.2489357,1.4849415,-0.55293196,3.6212552,-1.8196373,1.9768074
1988-10-01,-0.39743042,-0.07274552,1.36381,-1.4962871,0.49420205,-0.27429658,-0.17085151,3.8067894,-1.3648113,-0.64670026
1988-11-01,-0.02769661,-0.88095397,3.0930161,-0.46250075,0.9226662,-0.076416016,-0.27429694,2.5754561,-1.8276459,-0.711771
1988-12-01,-0.75181425,-0.63835794,1.8510044,-0.49553642,1.5840489,-0.35471764,0.43814164,-0.92366636,-0.43947563,-1.4479011
1989-01-01,-0.110629275,-0.4090561,3.370416,-0.94743,1.6832488,1.6446642,0.18146744,-0.9781769,-2.0299065,-4.6943474
1989-02-01,-0.25954133,-0.9145733,3.7511368,-1.1997368,1.7637336,2.4597616,0.26526833,-2.0648735,-1.3383996,-4.528253
1989-03-01,0.17785072,0.051847838,2.1333008,-0.7240623,1.4737469,-0.8898552,0.56068075,-2.0874817,-0.67221415,-1.930732
1989-04-01,0.113040544,-0.24537353,3.2236145,-0.5245079,1.583773,1.0013882,-0.12690659,0.84644735,-1.8993824,-1.6726986
1989-05-01,0.13715553,-0.15252915,1.4360669,-1.1147301,0.58479613,1.2446514,-0.5254124,1.1906933,-2.1281762,-0.8771942
1989-06-01,-0.0030143738,-0.39669722,0.18930511,-1.2732884,0.7964085,2.6653447,-0.7822403,2.800089,-2.7624087,2.2002208
1989-07-01,0.061493684,-0.4886368,0.60830843,-1.6594349,-0.2999344,3.2196956,-1.4164734,2.4513214,-3.2700362,1.4749527
1989-08-01,-0.07596283,-0.36805955,-0.008741761,-1.8345722,0.3068672,3.6344788,-0.75812495,1.5105226,-3.1494594,1.9349521
1989-09-01,0.16549149,-0.3499733,0.19201812,-1.5289109,0.5260151,2.8046105,-0.45999986,3.0707834,-2.969499,1.5575478
1989-10-01,0.34123152,-0.4871292,1.6717937,-1.079763,0.5374702,1.8481369,-0.37258148,3.0442567,-2.4142442,-0.19081268
1989-11-01,-0.44854468,-0.36203116,3.4394462,-1.2711785,-0.26647416,1.2054641,0.1260025,2.132698,-2.0965247,-0.64930457
1989-12-01,-0.5112446,0.025019836,3.233863,-0.7107986,0.009344864,0.22668418,0.67221415,-2.834755,-1.5271022,-1.4894218
1990-01-01,-0.48430365,-0.8335953,3.0940013,-0.71437186,1.3024324,-0.9415407,1.1996429,-1.0894417,-0.6547607,-3.6134276
1990-02-01,-0.09795646,-0.46142578,2.0177712,-0.29676896,0.8500288,0.50718176,0.93284035,-0.013533401,-1.4416332,-2.700243
1990-03-01,-0.4520813,-0.71952784,2.684454,-0.30643576,1.0317634,1.0420746,0.4994484,-2.193061,-0.52522624,-3.5241714
1990-04-01,0.086034015,-0.33575743,2.4327967,-1.3014656,1.4406666,1.347866,-0.07024498,-1.3214436,-1.8647144,-1.9636376
1990-05-01,0.23844643,-0.3093357,1.4490445,-0.99986345,0.6309158,0.1143898,-0.3409134,3.198402,-3.2222474,1.2370205
1990-06-01,0.12534523,-0.38795853,0.7668945,-1.1058754,0.24070206,2.5017524,-0.777528,2.366096,-3.146524,0.7965395
1990-07-01,0.12695694,-0.18044586,0.6022385,-1.2721428,0.17754555,2.4176521,-0.6009491,2.6009977,-3.3881927,2.8942223
1990-08-01,0.24972458,-0.19269028,-0.11890106,-1.2257423,-0.15112343,3.7407067,-0.9637745,3.0376124,-3.1845467,2.525275
1990-09-01,0.110845186,-0.3315689,0.4810814,-1.4480778,0.07153396,1.7877029,-0.81426203,3.345337,-3.2673583,2.4447188
1990-10-01,0.22426872,-0.34768066,2.2958512,-1.3771884,0.15917893,0.56872654,-0.22684631,2.8155994,-2.7936883,-1.7851245
1990-11-01,-0.10697822,-0.20203476,2.6180758,-1.2569988,0.1279232,1.2067316,0.26712418,-0.4404812,-2.248806,-1.1271423
1990-12-01,-0.16336784,-0.6837608,3.437493,-0.17464599,0.9183403,-0.79106176,0.29547995,-1.0449746,-1.2228428,-1.9771706
1991-01-01,-0.05747833,-0.55423546,4.0591497,-0.18592301,0.98677063,-0.8319958,0.8477303,-4.537925,-1.5477493,-2.7217274
1991-02-01,0.21835403,-1.0500294,2.9410453,-0.9199791,1.6138985,-1.6611011,0.5375382,-4.188236,-0.4880867,-2.7374618
1991-03-01,-0.020872498,-0.28032875,2.6170454,0.2507866,1.305954,1.1624177,0.5112068,1.54197,-1.2083366,-1.0554882
1991-04-01,-0.025688935,-0.57607114,2.7198005,-1.4282967,1.385268,1.2189331,-0.2016571,2.5483277,-2.801684,-1.598806
1991-05-01,-0.69295466,-0.68171656,2.2484112,-1.3300369,0.7478649,0.979385,-1.0079635,3.2094932,-2.9798996,-1.3965069
1991-06-01,0.3663864,-0.66566086,0.017661285,-1.6325222,0.37955207,2.0101476,-1.5008675,1.4690775,-2.0750122,0.46946257
1991-07-01,0.32014617,-0.20454712,-0.30023727,-1.2346675,0.12940712,3.036736,-1.0410378,3.1921532,-3.054076,2.884209
1991-08-01,0.43446198,0.055230714,0.36638564,-1.3958648,0.119773865,2.8023262,-1.1360862,2.028451,-3.3453224,2.7136998
1991-09-01,0.13101272,-0.44409484,0.98741305,-1.4790322,0.2539978,2.1742349,-1.2783387,4.9861937,-3.3279827,0.8030958
1991-10-01,-0.07674561,-0.49547234,1.4681149,-1.3634326,0.80662805,-0.5018948,-0.095048524,2.0403323,-2.9044387,-2.217585
1991-11-01,-0.4187271,-0.26042023,3.1960063,-0.5063904,0.68685377,0.6733673,0.11688385,1.008928,-2.1283162,-1.7478012
1991-12-01,-0.22927245,-0.8747032,3.0730217,-1.3505878,1.2054466,0.24918118,0.4726738,1.4629768,-1.9109247,-1.6935333
1992-01-01,-0.9080013,-0.031164933,2.7240055,-0.5934311,1.0732406,-0.5797966,2.0471432,-4.2101808,0.17432861,-2.2954879
1992-02-01,0.3301529,-0.21685562,3.374897,-1.0660988,1.3300263,-0.47851068,0.22886658,-3.2541327,-0.5684341,-5.645713
1992-03-01,-0.20257148,-0.6340107,1.285876,-0.5914837,1.087849,-0.6807579,0.69179535,-0.78626406,-0.55512464,-3.579741
1992-04-01,-0.21815415,-0.16069373,1.5137691,-1.3475567,1.0417511,0.77977145,-0.026944732,-0.31586915,-1.987086,-1.1313503
1992-05-01,0.28243178,-0.1996502,1.6455705,-1.0862259,0.7791222,2.8162014,-0.49539185,-0.016231919,-2.8028915,-0.7787975
1992-06-01,0.33794403,-0.18439178,0.8291157,-1.6280403,0.62621915,1.7150425,-0.7518524,1.6812805,-3.2635474,1.2988613
1992-07-01,0.2545128,-0.64537275,0.4421524,-1.6059654,-0.04317627,2.728875,-1.2076385,3.0531845,-2.6035664,2.3019807
1992-08-01,0.42429656,-0.53694457,-0.013634491,-1.6926426,-0.21815415,2.9382644,-1.06902,2.4698167,-3.1499257,3.1632352
1992-09-01,0.050643157,-0.4596817,0.9323494,-1.039154,0.384367,3.3365903,-0.9566971,0.9813692,-2.6723886,2.3386643
1992-10-01,0.1094017,-0.30028686,1.9331963,-1.3965763,0.28795052,0.84664613,0.04285202,2.8035407,-3.309321,-0.9739025
1992-11-01,0.24444962,-0.32755584,2.3811917,-0.8917702,0.7271805,1.663101,0.46552545,2.2601027,-2.8512619,-1.1573212
1992-12-01,-0.31716806,-0.32982826,3.6391487,-0.7294529,1.3910576,-0.17432861,0.7479569,-0.32625732,-1.8234704,-1.0956405
1993-01-01,-0.15336457,-0.8771202,2.4401977,-1.0224292,1.3839973,-1.8217831,0.74575347,-1.5983979,-1.3031324,-4.2585726
1993-02-01,0.20231704,-0.54095805,1.1705267,-0.10905914,1.508548,-0.30486965,1.3997986,-4.118222,-1.4431744,-0.89478
1993-03-01,0.021997834,-0.23082122,3.1664324,-0.31912193,1.3118076,1.7616765,0.5697716,-1.4152901,-2.058181,-2.527259
1993-04-01,-0.11680527,-0.31292534,1.4075444,-1.115997,1.019331,0.40618342,0.2144001,0.39595947,-2.0519843,-0.018899154
1993-05-01,0.13384514,-0.75876653,1.3536345,-1.6340278,0.63607484,0.77239877,-0.50563776,2.0894737,-2.946765,1.1209542
1993-06-01,0.35072404,-0.65094644,0.9028362,-1.4983234,-0.055768587,1.7734497,-1.1683575,2.1012466,-2.9266262,1.1822999
1993-07-01,0.0982151,-0.14747772,-0.29557496,-1.6049042,0.17443275,1.5243492,-1.2402375,3.036615,-1.8871565,2.0216217
1993-08-01,0.23949662,-0.56109697,0.08984985,-0.9988823,-0.06692276,2.4355502,-1.4434837,2.810751,-2.629192,1.7709717
1993-09-01,0.39440995,-0.56171644,0.7355297,-1.6724465,0.21471024,2.7639673,-0.90965235,2.9622562,-2.5563827,1.0574398
1993-10-01,0.7054764,-0.21842805,1.288261,-1.2042977,0.64475024,1.00322,-0.3693138,3.2869554,-2.56165,-1.5640068
