,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10
2008-06-01,0.32269973,-0.38116914,0.67702943,-1.8096733,0.74220884,0.48596612,-0.5728718,1.753121,-2.0068078,3.625417
2008-07-01,-0.25624236,-0.31567,0.44091567,-1.1582038,0.527182,3.7401187,-1.016983,2.1576138,-2.4438896,2.4119391
2008-08-01,0.079875946,-1.1393532,0.22557068,-1.8703797,0.036423493,4.1174536,-0.96682054,2.2751913,-3.1982396,0.55785483
2008-09-01,0.4038536,-0.45689163,1.329139,-1.38633,-0.11661911,0.83869934,-0.53389204,3.2145343,-2.119273,-0.12588462
2008-10-01,0.07252769,-0.5971535,1.7921005,-1.0812031,0.68246114,-0.059108354,-0.19521713,3.8404434,-1.3578942,-0.7243164
2008-11-01,0.34794006,-0.7882172,2.5605087,-1.194627,0.5204727,1.0907882,0.38500252,0.5163193,-1.4936832,-1.8294823
2008-12-01,0.047286607,-1.1179459,2.9736283,-0.4543354,1.0505307,0.76297647,1.0220944,-1.1291287,-1.2860054,-0.87512285
2009-01-01,0.13106766,-0.96439666,3.235583,-0.91650045,0.6530712,-0.92329675,0.60226285,-2.7456176,-1.4132618,-2.8831577
2009-02-01,0.11262131,-0.49643785,2.8507953,-0.8566303,1.2469196,0.24336472,0.4812271,0.25857466,-1.3857536,-2.587366
2009-03-01,-0.48252183,-0.27249068,2.3129342,-0.31035462,1.725558,0.97248745,0.63883173,0.7679573,-1.5789566,-1.435268
2009-04-01,-0.1974102,-0.40291062,2.0313818,-1.1889912,1.4941677,0.3537197,-0.21294403,2.562447,-2.6071076,-0.96828
2009-05-01,0.06278267,-0.7042038,0.9977299,-1.6572735,1.4721615,1.4109964,-0.5161789,0.58057976,-3.3284633,0.80193824
2009-06-01,0.082846835,-0.09611587,0.06407738,-1.2530686,0.7789608,3.132671,-0.8365654,-0.7155304,-3.58995,-1.893842
2009-07-01,0.7821968,0.06310654,0.13139114,-1.3951385,0.01650467,3.8168106,-1.2090553,3.325227,-2.9630928,2.9763615
2009-08-01,-0.0152107235,-0.40711746,0.712294,-1.6194096,-0.02362442,1.1585705,-1.1300919,2.6307316,-2.3614774,3.8365512
2009-09-01,0.38737717,-0.16310577,0.8430378,-1.3255596,0.51035345,2.00711,-0.3695778,3.4423783,-3.112283,0.13300896
2009-10-01,0.12427063,-0.5867287,1.7520955,-1.2643955,0.50711745,1.5974033,-0.48802337,1.5025818,-3.5028958,-2.3731277
2009-11-01,0.079611205,-0.68543357,2.8074298,-1.3469193,1.1019363,-1.4970802,0.31941605,2.5407643,-0.993199,-1.4679539
2009-12-01,-0.25663337,-0.7019386,3.8640594,-0.10906105,1.7440045,-0.7948181,0.91844213,-2.4592118,-1.9472396,-1.4177921
2010-01-01,0.04964905,-1.1214088,3.2245476,-0.19892769,1.056865,-0.32834625,0.84569055,-5.0913553,-1.5712306,-0.9377071
2010-02-01,0.171455,-0.4948368,3.3261628,-0.7027012,1.3835567,-1.059844,1.4106979,-1.1588112,-0.97477835,-0.90725595
2010-03-01,-0.06355133,-0.31312066,2.3920968,-0.40513688,1.1972069,-0.20885773,0.7046871,2.438105,-1.4510791,-0.5355488
2010-04-01,0.0019859313,-0.59810716,2.53641,-0.9353901,1.4355228,0.4911955,0.37236863,2.0352848,-1.6840996,-1.0204556
2010-05-01,0.49649125,-0.60869867,2.2739315,-1.7066071,0.6676159,1.542765,-0.3902424,0.58089525,-3.7246795,-0.4564411
2010-06-01,0.25453454,-0.8019997,1.0876477,-1.4093742,0.64080507,2.359659,-0.7116383,3.2215686,-3.0928116,-0.595459
2010-07-01,0.5050972,-0.5812256,0.29888764,-1.6599369,0.27836686,3.7253418,-0.89964217,3.5648098,-2.4576333,2.6443143
2010-08-01,0.041374587,-0.49980164,-0.00496521,-1.5844704,0.2740631,3.669735,-1.216404,0.11915817,-2.0326366,2.4814649
2010-09-01,-0.08142471,-0.60373384,0.38395387,-1.1048596,0.2177948,2.4040122,-0.67589074,3.7491734,-1.841322,-0.42929953
2010-10-01,-0.36806566,-0.60240936,1.9138095,-1.1068451,0.50079423,0.77220994,-0.193301,4.2324257,-1.9856352,-1.0224415
2010-11-01,-0.71130675,-0.46471635,2.6247857,-1.4676292,0.73745537,0.50873834,0.1774128,-0.60406494,-2.3914344,-1.999868
2010-12-01,-0.28962022,-1.0671257,3.670066,-0.0599102,1.0432942,-0.4144047,1.0475975,-0.31907862,-1.1022114,-3.7845902
2011-01-01,-0.039653014,-0.9207832,3.901399,-0.7362053,1.3604714,-2.1973882,1.1695778,-5.0590463,-0.0712349,-3.2160745
2011-02-01,0.075445555,-1.033776,3.9936879,-1.3109932,1.3432773,-1.8092833,0.65830386,-2.4061785,0.14878502,-2.3209076
2011-03-01,0.060707092,-0.81340563,2.9072754,-0.6393555,1.3527511,0.7818235,0.76006776,0.4165283,-1.0688667,-2.342313
2011-04-01,0.29511338,-0.534433,2.4426727,-1.3692443,1.5285565,1.4664459,0.30037767,-0.7397148,-2.9248211,-0.9509617
2011-05-01,0.38880616,-0.75550616,1.7176964,-1.4590771,0.5046059,1.0822014,-0.6544441,3.4543414,-3.6455867,0.8039314
2011-06-01,0.38740236,-0.50706255,1.2281792,-1.7394524,0.30107957,3.4434636,-0.6618134,2.033865,-3.180633,1.8243725
2011-07-01,0.2024742,-0.38775405,-0.17124328,-1.2730957,0.37055892,2.0324607,-0.74462736,1.7278725,-2.6307597,2.1952827
2011-08-01,0.123168945,-0.07298889,0.71023786,-1.6450577,0.10632553,1.0597427,-0.7597168,2.815337,-2.803056,2.5742633
2011-09-01,0.2768669,-0.47337493,1.1685241,-1.5931237,0.15159301,1.5871582,-0.60145646,3.0616753,-2.7893703,1.7029583
2011-10-01,-0.49302596,-0.5105713,2.0679028,-1.6878693,0.5309242,0.8127039,-0.123168945,3.437498,-1.72682,-1.0846577
2011-11-01,-0.16422538,-0.4112648,2.361964,-0.56636584,1.0818504,-1.0278107,0.11088638,2.0433393,-1.3681915,-0.69128954
2011-12-01,-0.35757598,-0.9969307,2.794283,-1.295203,1.7373474,1.5229423,0.7130455,0.18282318,-2.0366719,-2.1580863
2012-01-01,0.13863373,-1.0119598,3.281335,-0.86863786,1.8042488,-0.17647362,1.0568317,-4.227997,-0.5562092,-3.9396782
2012-02-01,-0.4617775,-0.3465851,3.3794498,-0.53511274,1.6381557,-0.4051861,0.6781006,-0.6071083,-1.3695946,-3.4531205
2012-03-01,-0.2159874,-0.79496765,2.5935235,-0.3097496,1.7992256,0.28764877,0.7973114,2.9012635,-1.1268184,-2.8821769
2012-04-01,-0.007032776,-0.43733293,1.6867111,-0.8522293,1.2694699,0.72531605,0.28932267,0.8947571,-2.2405765,-2.4712982
2012-05-01,0.44269103,-0.26454315,1.6676239,-1.1797264,0.5337738,1.0497996,-0.2618637,2.694653,-2.9545074,-1.290567
2012-06-01,0.032817077,-0.63490295,0.65767366,-1.4432647,0.3064003,2.1839843,-0.6154808,1.8926522,-2.7998002,-1.6502106
2012-07-01,0.16307907,-0.1074913,-0.4386719,-1.4466137,-0.029802704,2.0272682,-0.9932068,0.77119255,-3.5817082,2.057071
2012-08-01,0.29166642,0.051569365,-0.04520645,-1.7356018,-0.079027556,2.878828,-0.7400497,-0.04118843,-3.4336982,1.472398
2012-09-01,0.08739929,-0.11954651,0.25349274,-1.2989388,-0.16073494,1.5852474,-0.37069398,3.019471,-2.2104387,1.0139687
2012-10-01,0.3964798,-0.21096496,2.403321,-1.769088,0.51769984,-0.0013393402,-0.16073456,1.0960102,-2.202737,-1.3950446
2012-11-01,-0.39580917,-0.91853255,3.4517803,-0.9818222,1.0494645,-0.38877717,0.2039322,-0.052573778,-1.8759094,-2.012869
2012-12-01,-0.46914443,-0.7189537,3.5713272,-0.58969575,1.5122467,-1.0749142,0.5685997,-0.7648293,-0.94867057,-2.2884624
2013-01-01,-0.16725083,-1.2005227,3.4275239,-0.6696533,1.0513874,-1.975638,0.9721287,-2.8963304,-0.57389605,-3.0706985
2013-02-01,-0.07796402,-0.8479042,3.519075,-0.94624865,1.4687077,0.15010567,0.8417572,-0.44222945,-1.5110867,-1.1490856
2013-03-01,0.16045761,-0.56419104,2.835188,-0.65897715,1.345776,0.78158534,0.4768448,-0.5603088,-1.6016678,-0.20348397
2013-04-01,0.040761568,-0.59395295,2.6737597,-1.1445568,1.4664433,0.9077522,0.13522454,-2.9746182,-2.3864884,-1.905761
2013-05-01,0.43964195,-0.6560661,1.387508,-1.3807148,1.1840241,1.860471,-0.39273375,2.1668289,-2.7413719,-2.1315675
2013-06-01,0.43284798,-0.6062462,0.10352097,-1.5182037,0.6635067,2.7206678,-0.6812992,1.9643157,-2.874332,3.5517495
2013-07-01,0.62695044,-0.43770066,-0.5282814,-1.5738468,0.18827972,0.6201569,-0.8084358,1.3477169,-2.2823195,3.2275982
2013-08-01,0.28371277,-0.21965866,0.5628967,-1.437328,0.17113343,1.843972,-1.2564895,1.2364315,-1.9468466,2.7788982
2013-09-01,0.20154342,-0.30538788,0.7796448,-1.8158268,0.23130532,0.47522697,-0.39920348,2.296554,-2.5061843,1.4082123
2013-10-01,-0.03202667,-0.16498642,2.0869231,-1.2733113,0.62727433,-0.5214882,0.011645889,1.6372532,-1.9678742,-0.5755135
2013-11-01,0.13619538,-0.8663433,2.9183288,-1.419535,1.1164119,0.5169592,0.028469086,-0.3603832,-2.6766708,-1.0986191
2013-12-01,0.010352326,-1.1044426,3.4909306,-0.813612,2.2195601,0.33515015,0.7997017,-3.5540137,-0.8705486,-2.8122196
2014-01-01,-0.48826677,-0.86246186,3.4996285,-0.49848634,1.4038076,-1.3428154,0.8255371,-3.3865464,-1.2379749,-1.382378
2014-02-01,0.45200118,-0.65739596,3.5171018,-0.7872925,1.6187633,0.20935135,0.80542564,-1.3724868,-0.31188393,-3.9054725
2014-03-01,0.1589096,-0.24166068,3.0753212,-0.28550872,1.5007355,0.6181633,0.46024323,-0.76817095,-2.030213,-2.144944
2014-04-01,-0.24264984,-0.567392,2.3569329,-0.708168,1.3527057,1.5132635,0.23506698,1.2237976,-2.443311,-0.36265564
2014-05-01,0.2611122,-0.47573853,1.8469067,-1.4268856,1.033239,0.6029976,-0.45298997,-0.5621166,-2.8264072,-0.85224116
2014-06-01,0.35902938,-0.90235364,0.48431015,-1.7021744,0.4404621,2.8422325,-0.30957565,2.9108071,-2.5267217,1.7044818
2014-07-01,0.5133225,-0.49518967,0.043848418,-1.6082138,0.14934807,2.6447494,-1.2561077,1.3052311,-2.998504,2.9236653
2014-08-01,0.11440124,-0.31518096,0.26902467,-2.2112114,-0.13418236,1.7473418,-1.1189582,2.4225402,-3.0281758,0.3458416
2014-09-01,0.14967804,0.08835602,1.0612628,-1.4865593,0.5607975,1.4212809,-0.54167557,3.2912662,-2.7776134,2.4815547
2014-10-01,0.3230934,-0.3748539,1.9458134,-1.8947117,0.820591,-0.31584015,-0.25781554,2.6223311,-2.3315473,-0.47277147
2014-11-01,-0.14374352,-0.71443176,2.9061916,-1.1054409,0.66135216,-1.2564373,0.32507133,1.6425018,-2.0763695,-2.1670334
2014-12-01,-0.38606414,-0.8931225,3.3661048,-0.8308113,1.2772076,-0.22748414,0.69300234,0.84399873,-1.3019345,-2.2989078
2015-01-01,-0.6644989,-1.4784648,3.7803712,-0.98635674,1.3882959,-0.02964878,0.73846817,-4.4894967,-0.841169,-1.4099976
2015-02-01,-0.24085847,-0.08986358,3.6935642,-0.5624096,1.3690395,0.20937538,0.44534302,-6.1223183,-1.216822,-1.0407639
2015-03-01,0.1509941,-0.45359534,2.4782703,-0.1393795,1.7327719,0.29129142,0.71065366,-0.31054765,-0.7100422,-1.1651661
2015-04-01,0.34386483,-0.22832565,2.4871345,-0.91941756,1.3051571,0.76536596,0.20173416,2.4547348,-1.8846838,-0.88029325
2015-05-01,-0.1913414,-0.5034176,1.9271698,-0.64218634,0.8121315,2.3067966,-0.5135044,2.430282,-2.5265641,-0.40071678
2015-06-01,0.26561585,-0.22679749,0.72624207,-1.6031735,0.3921585,0.9166664,-0.7024002,3.5599923,-3.1232076,1.5924752
2015-07-01,0.27050704,-0.2882347,0.7415253,-1.7181008,0.008558273,2.450761,-0.7198227,3.511087,-3.2411911,1.1217629
2015-08-01,0.9236969,-0.2637825,0.29495925,-1.614788,-0.36250955,2.1102588,-0.88304406,0.9178894,-3.434061,2.131349
2015-09-01,-0.04248657,-0.5746361,0.699955,-1.5878906,0.37259635,1.9491774,-0.46826705,0.134795,-2.953568,-2.375569
2015-10-01,0.10820313,-0.46245956,2.5112815,-1.5744416,0.60581285,-0.8283316,-0.23352242,2.201039,-2.7671165,-0.29862708
2015-11-01,-0.070301436,-0.8656219,2.6344614,-1.3289982,1.0037788,0.21640548,0.08711243,1.9986938,-1.8504502,-1.8532006
2015-12-01,-0.085890196,-0.5880848,2.8441422,-0.5654663,1.1859509,-0.1919529,0.86012,0.3255249,-1.8510615,-4.13799
2016-01-01,-0.2592888,-0.5182602,3.6741004,0.119184114,0.8216087,0.042158127,1.5706295,-2.441687,-0.9683701,-1.740847
2016-02-01,-0.07290497,-0.5344261,3.5469918,-0.2684807,1.760183,-0.094142534,1.2755219,-2.07938,-1.1322479,-2.9786491
2016-03-01,-0.20254974,-0.32934037,2.645504,-0.74553376,1.6134217,0.10270099,0.5930668,-1.1106933,-1.0155995,-1.595671
2016-04-01,0.61398774,-0.38037452,2.2388206,-1.2878845,1.3319447,0.2453415,0.20318337,2.0261276,-2.6188781,-1.2162472
2016-05-01,0.14105567,-0.65107423,1.7566961,-0.86376727,0.8821518,1.6330745,-0.5540787,1.3947067,-1.3677632,-0.042158127
2016-06-01,0.5543957,-0.30746993,-0.2332962,-1.2656956,0.114746094,2.2746391,-0.81209946,2.9653356,-2.6581836,1.1588742
2016-07-01,0.51699257,-0.37213287,-0.04279251,-1.4904339,0.34360504,2.2201188,-0.700206,0.9575928,-1.9414947,2.8375936
2016-08-01,0.1550026,0.21491165,0.82572937,-2.0635312,-0.28845063,2.02486,-1.0041885,0.5756332,-3.286752,1.4073855
2016-09-01,-0.1543686,-0.41777802,0.5702446,-1.6698437,0.4028801,1.9532226,-0.44725722,3.957479,-2.086354,2.7063644
2016-10-01,0.34645766,-0.31824645,1.3430389,-1.4691963,0.21649666,1.0054566,-0.67104375,3.9650872,-1.9449813,-1.5021622
2016-11-01,-0.27513772,-0.6529762,2.7805374,-1.7230965,0.38671416,-0.13439903,0.3667446,3.7482734,-2.37734,-1.1116447
2016-12-01,-0.32205087,-1.0469806,2.5681615,-0.8431633,1.3332126,-1.1255913,0.6117691,0.3477257,-0.85996324,-0.84696734
2017-01-01,-0.13597031,-0.5034157,3.7447014,-0.7193508,1.9133037,-2.4481225,0.7569038,-3.6909606,0.60345155,-3.1496665
2017-02-01,-0.083525084,-0.5095665,1.4118305,-0.97640073,1.9916489,-0.95924187,0.83395463,-4.158765,-1.3030541,-2.164203
2017-03-01,0.27517852,-0.18323746,3.0768256,-0.7724441,1.391111,0.27550298,0.7002495,-5.1031146,-1.653664,-2.5789135
2017-04-01,-0.10133056,-0.7698536,2.915603,-0.4085598,1.5636642,1.480787,0.02395668,1.4616867,-2.444885,-0.023309326
2017-05-01,0.11557503,-0.5118332,1.8427284,-1.5808227,1.0421193,1.9861454,-0.6063652,1.3622983,-3.393767,0.9916161
2017-06-01,0.3538479,-0.5565094,0.76143646,-1.5908585,0.7902492,1.9906776,-0.53902704,3.693874,-2.5164318,1.3211834
2017-07-01,0.64456636,-0.526725,0.58305585,-1.3185933,0.14989205,5.075273,-1.0171913,0.65816385,-2.6734455,2.1476917
2017-08-01,0.037553407,-0.41276854,-0.13726577,-1.4131256,0.1919777,3.256501,-0.78215635,2.8929412,-2.5983377,1.2852482
2017-09-01,0.33960265,-0.5254303,0.760466,-1.4749596,0.16251755,2.8191285,-0.53255236,2.7427258,-2.8592725,0.7306816
2017-10-01,0.1443882,-0.27776948,1.8524411,-1.3707149,0.33312875,0.052445985,-0.28683358,3.3785515,-1.8663616,-0.37586212
2017-11-01,0.13661842,-0.9611847,3.3448825,-1.9981235,0.6724079,1.518017,0.033345032,0.82100487,-2.6747403,-1.4218662
2017-12-01,-0.7756813,-0.72194064,2.6847765,-0.9951771,1.8171532,-1.351291,0.5655743,0.9223358,-1.1742054,-0.5153942
2018-01-01,-0.6695145,-1.3337914,3.228075,-1.2958138,0.81749535,-0.09101448,0.7127304,-1.5727867,-0.76445806,-3.3613229
2018-02-01,-0.54543304,-1.025061,2.9026477,-0.4514721,2.304832,-0.36733246,0.45310897,-0.5284088,-0.4203697,-0.5104027
2018-03-01,-0.25307313,-0.421352,4.1434603,-0.577845,2.052414,0.30676538,0.35194474,0.027500916,-1.608799,-0.16140366
2018-04-01,0.19086877,-0.5771904,1.4267696,-1.0371746,1.067622,-1.2945035,0.2923603,2.043902,-2.331351,-0.8613655
2018-05-01,0.343433,-0.6475792,1.2359009,-1.4893013,1.2198585,0.6276085,-0.24587059,3.5682342,-3.6451707,-3.5024285
2018-06-01,0.43641204,-0.34212416,0.5375763,-1.9093444,0.5742439,2.5202556,-0.92717135,2.8168721,-3.18846,2.5038865
2018-07-01,0.73695755,-0.12473526,-0.61418533,-1.754488,0.47438964,2.5772214,-1.0394661,1.296468,-2.4822783,1.5089449
2018-08-01,0.20003586,-0.1987259,-0.17613602,-1.662164,-0.019970704,4.136257,-0.6426689,2.0779502,-2.765471,2.7900257
2018-09-01,0.3830475,-0.06613312,0.019970704,-1.2800992,0.2527458,1.6592175,-0.7523449,1.6883552,-3.0421166,0.4020359
2018-10-01,0.4603115,-0.6796635,2.4616525,-1.4153111,0.6292454,0.42429885,-0.38501167,2.8885703,-2.7569592,-1.5744232
2018-11-01,-0.14110565,-0.6786812,3.4490635,-0.84499586,1.1727146,0.6973427,0.11425934,0.3990898,-1.6202576,-1.0280075
2018-12-01,-0.5379032,-0.89672357,3.7577934,-0.5843929,1.3887924,0.64234084,0.666568,0.8760971,-0.40498275,-2.575912
2019-01-01,-0.2780075,-1.055104,2.505376,-0.81515694,2.352141,-2.3054755,1.218599,-4.2760186,-1.1947701,-2.2276998
2019-02-01,-0.7350651,-0.30713195,3.5637894,0.15257339,1.7888451,-0.3408901,0.48916093,-0.30481568,-1.2785031,-3.6286583
2019-03-01,0.08472671,-0.5186165,3.027302,-1.0987908,1.7024643,0.5199402,0.57057726,0.28727418,-1.4049301,-3.6766477
2019-04-01,0.008605194,-0.577858,0.9263603,-1.0971363,1.1514142,0.5940752,-0.05096817,-0.07810669,-2.4722798,-0.29157677
2019-05-01,0.007942962,-0.7562462,1.7640232,-1.2871078,1.225549,1.3380756,-0.33327788,1.7759377,-2.7906647,-0.6423954
2019-06-01,0.32268754,-0.47393647,0.49213943,-1.8143295,0.5027302,2.045009,-0.74929583,1.6763184,-2.952174,0.005295181
2019-07-01,0.4246231,-0.6622528,0.22273712,-1.4324001,0.09399338,2.3551197,-0.78206176,3.5823238,-2.8879669,2.2882655
2019-08-01,0.45970458,-0.35578385,0.19990006,-1.7305962,-0.18765488,3.688562,-0.8565277,2.3144116,-3.197085,1.5965569
2019-09-01,0.50570905,-0.5262283,0.4815483,-1.9937099,0.23432083,2.683433,-0.5685913,3.137843,-2.1770625,3.8030746
2019-10-01,0.21115342,-0.6794632,1.708091,-1.8163147,0.5540291,0.078437805,-0.21479416,1.338076,-2.8244228,-0.61624944
2019-11-01,-0.10491486,-0.7565769,2.3968208,-1.2205849,0.9912289,-0.656958,0.19195709,0.921727,-3.2245548,-2.6632447
2019-12-01,-0.24987563,-0.31838495,3.4456367,-1.3301327,1.2639408,-1.3178871,0.6013565,0.3488327,-1.5141472,-2.6212125
2020-01-01,-0.5198181,-0.80359346,3.803173,-0.40179634,1.1226766,-2.2237754,0.9088646,-2.1626396,-0.9203068,-4.0558896
2020-02-01,-0.2040039,-0.6087429,3.5775914,-0.38283426,2.3277392,-1.2796026,0.71761096,-1.3646042,-1.343681,-2.5261855
2020-03-01,-0.25565872,-0.28508225,2.7811909,-0.7408222,2.0321946,1.0125008,0.6443779,-0.044789504,-1.2766606,-2.5261855
2020-04-01,-0.010462189,-0.1886383,2.244699,-1.4381638,1.2864681,0.42696992,0.13992576,-0.09775238,-0.7784195,-1.8180557
2020-05-01,0.102982715,-0.46031684,1.8651336,-1.6539371,0.9193264,1.9478467,-0.31091005,2.669381,-2.9024816,-1.3266804
2020-06-01,0.29390985,-0.42010498,0.78397673,-1.3865086,0.99255866,2.1868327,-0.5577423,2.116216,-1.7510353,2.6893234
2020-07-01,0.26808244,-0.5485878,-0.013404846,-1.8151138,0.35733414,2.5614936,-0.508049,2.649765,-2.4097984,2.0122519
2020-08-01,0.36092988,-0.5603569,-0.0957901,-1.4558175,0.027134705,2.7841327,-0.6211662,2.6821313,-3.3961456,3.9980228
2020-09-01,-0.075848386,-0.30894852,0.51622164,-1.4845879,0.31614113,0.17098427,-0.51197207,2.835134,-2.561494,-0.678706
2020-10-01,-0.03138542,-0.5044525,1.1239837,-1.4159324,0.26317826,-1.0468285,-0.12521362,3.4066072,-3.0463307,-2.1426969
2020-11-01,0.21838912,-0.6228008,3.1117167,-1.361008,0.19452325,-0.2350624,-0.07552109,2.7896907,-0.58356935,-1.157985
2020-12-01,-0.37662277,-1.0236168,3.6043994,-0.6499359,1.7101692,0.13829155,0.6943985,-1.7265152,-1.0484635,-3.2199302
2021-01-01,0.25518647,-0.923848,3.05759,-1.23611,1.6738094,0.07698707,0.9225197,-0.09656525,-1.459108,-4.7217755
2021-02-01,-0.38161772,-0.43537673,2.5704458,-0.90825045,1.1458496,0.24921302,0.9613453,-2.1281013,-1.1478405,-2.0799842
2021-03-01,0.022233581,-0.12112274,2.8226457,-0.3852684,1.4786869,1.4610989,0.41977996,-0.16492538,-1.7853085,-0.035507202
2021-04-01,-0.19047698,-0.3627037,2.721434,-0.8113529,0.96532744,0.67629355,0.3076172,0.478516,-2.0288806,-0.3139221
2021-05-01,-0.008627701,-0.86146086,1.3708385,-1.5314496,0.7161144,0.8027252,-0.25518647,2.7735329,-2.8657854,-1.4461666
2021-06-01,0.28073806,-0.56977236,0.7798279,-1.7627434,0.47818375,0.9069233,-0.2684601,4.032209,-3.537101,1.5779073
2021-07-01,0.11149903,-0.3271965,0.038825225,-1.3004882,-0.11780395,2.6477654,-0.75659865,1.7786716,-2.918216,2.130424
2021-08-01,-0.26315078,-0.33283767,-0.1307457,-1.588858,-0.04678955,2.3816276,-0.8657753,3.5497108,-2.3321834,1.5201668
2021-09-01,-0.10618897,-0.46457824,0.66899264,-1.4123185,0.24191284,0.36203918,-0.7137909,4.5057473,-1.8463672,2.768224
2021-10-01,-0.27376938,-0.6351448,1.2968376,-1.5234852,0.90393716,1.3575646,-0.032852173,2.6703305,-2.4805171,-0.60030174
2021-11-01,-0.38128623,-0.8946457,2.4898086,-1.1468449,1.002826,0.06935501,-0.052763365,1.1757157,-2.0411584,-3.2158782
2021-12-01,-0.29268494,-0.48515242,2.2442455,-1.0151039,1.1431949,-0.383609,0.6543919,0.7127962,-2.2011063,-2.6544018
2022-01-01,-0.19276734,-0.5895195,3.1444457,-0.22064514,1.1229435,-1.1110442,1.2364956,-5.305339,-1.2058979,-3.429007
2022-02-01,-0.19072723,-0.50248563,3.9896283,-1.181419,0.8937988,-0.29034004,0.8261436,-5.0122786,-1.3826859,-3.5728173
2022-03-01,0.23526382,-0.53410417,2.1092162,-0.998172,1.1939987,1.1321228,0.3627556,-1.1644204,-1.8848317,0.9087578
2022-04-01,-0.11287232,-0.09213333,2.3036833,-0.6231777,1.3517479,0.8533419,0.061875153,2.4366138,-1.8328152,-0.67553407
2022-05-01,-0.13123092,-0.6119583,1.8015373,-0.64323616,0.846542,1.9592869,-0.51030505,0.60753936,-2.34924,-1.4323223
2022-06-01,0.23526382,-0.49432603,0.7720871,-1.217117,0.77684706,2.9061217,-0.610939,2.7769306,-3.1077282,0.6908329
2022-07-01,-0.24104385,-0.48208696,-0.32705766,-1.5390751,0.35255662,2.1078568,-0.82070386,3.0533319,-2.1415143,2.583484
2022-08-01,-0.17406845,-0.5592621,-0.34575653,-1.1905991,0.29645997,2.3964965,-0.9087578,1.5968711,-2.4226754,2.8439064
2022-09-01,0.1339508,-0.5800003,0.28728026,-1.5859921,0.055416107,1.9837649,-0.5647011,2.9343402,-2.6922767,0.972674
2022-10-01,-0.10063324,-0.65207595,1.4571412,-1.1521816,0.39403343,0.88869935,-0.33079758,2.5416672,-2.0194626,-1.3048309
2022-11-01,-0.29170036,-0.56980133,2.8847032,-0.68981326,0.6167183,2.038841,0.24648324,-0.8111847,-2.1034367,-1.0450885
2022-12-01,-0.16522904,-1.1120644,3.4113274,-1.3701061,2.0279617,2.0476806,0.6034592,-1.349028,-1.7175629,-2.6140816
