,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1988-01-01,-2.5531921,-0.5661926,-7.7351685,-10.958466,-6.5681458,-0.39419556,-4.847229,1.131958,-15.135284,-2.945221,2.2433167,-10.360046
1988-02-01,-1.9795837,-1.3320923,-6.877289,-11.624207,-7.334076,0.023590088,-3.357544,1.4723511,-17.140564,-3.6200867,1.461731,-9.781372
1988-03-01,-1.9691162,-1.6575317,-7.916443,-11.651672,-8.078827,0.18884277,-4.4017944,1.3538208,-17.42044,-4.2297974,1.2131958,-10.377441
1988-04-01,-2.787506,-1.3903503,-9.138519,-11.116913,-7.3816833,-0.17526245,-6.2161865,1.2416382,-17.351044,-4.353119,1.6488342,-11.651093
1988-05-01,-3.9002075,-0.02029419,-9.825775,-9.847015,-6.020233,-0.94854736,-6.440094,0.73291016,-14.549438,-3.0104065,1.3824463,-11.737915
1988-06-01,-4.2495728,1.0568237,-10.341583,-6.502655,-3.99411,-1.4031372,-7.352478,0.50341797,-11.273376,-1.407196,2.1469421,-12.947754
1988-07-01,-5.254059,1.5152893,-10.457275,-3.788086,-2.5538025,-2.1885986,-7.678131,-0.048828125,-7.756012,-0.3548584,2.452118,-13.058899
1988-08-01,-5.528839,1.8627014,-10.743683,-2.1785583,-0.37469482,-2.868042,-8.015106,-0.7029724,-4.8079834,0.85705566,2.3432617,-13.046326
1988-09-01,-5.870514,1.886261,-10.851135,-3.1115723,-0.6253052,-3.2218628,-8.435699,-0.46798706,-4.0023804,1.018219,2.6890564,-14.013245
1988-10-01,-6.0064087,1.8080139,-10.412415,-4.4913635,-1.339386,-2.7628784,-8.064728,0.020324707,-8.421356,0.3142395,2.6431885,-13.473816
1988-11-01,-5.1815796,1.4364929,-9.238037,-7.8064575,-3.377716,-2.353363,-6.742157,0.3468933,-11.243256,-0.69314575,2.4031982,-12.239258
1988-12-01,-3.6681824,0.117126465,-7.2020874,-8.55777,-4.8397217,-1.4646606,-5.793762,0.69329834,-13.8914795,-1.9295654,2.131958,-9.749054
1989-01-01,-1.7032471,-0.59783936,-5.962921,-9.412415,-6.344208,-0.28463745,-3.9991455,1.3474731,-16.36438,-2.8431702,1.9811401,-9.157562
1989-02-01,-0.70861816,-1.4283752,-5.936096,-10.092682,-6.9909363,0.2727661,-2.902893,1.3635864,-17.036865,-3.4208374,1.2707214,-8.031158
1989-03-01,-1.6798706,-1.8909302,-6.2167664,-10.96814,-7.4345093,0.52804565,-3.3839417,1.4919128,-18.023682,-4.018585,1.5566101,-8.664429
1989-04-01,-2.8226013,-1.7288513,-7.571533,-11.083252,-7.575409,-0.022857666,-5.1214294,1.182251,-18.099915,-4.12204,1.8699036,-9.948669
1989-05-01,-3.8699036,-0.77737427,-8.707825,-9.8428955,-6.639496,-0.7224121,-6.34964,0.80755615,-16.8367,-3.0008545,2.3623047,-11.320343
1989-06-01,-4.8513184,-0.175354,-9.6649475,-6.5933228,-3.4351501,-1.4451294,-7.461426,0.38879395,-12.296417,-0.71661377,2.0870361,-12.458862
1989-07-01,-5.5171814,1.2339172,-10.451904,-3.8335571,-1.4880066,-2.066742,-8.279968,0.109069824,-9.1033325,0.3765564,2.3004456,-13.463196
1989-08-01,-5.4906006,2.0541992,-10.573639,-2.3061523,-0.07052612,-2.4340515,-8.430908,-0.17510986,-3.134369,1.2075195,2.340149,-13.126343
1989-09-01,-5.6654053,1.713562,-10.722656,-3.6680603,-0.7112427,-2.8466797,-8.677185,-0.056640625,-3.4613953,1.188324,2.5223083,-13.726654
1989-10-01,-5.7565613,1.5475159,-10.54245,-6.1587524,-2.1538696,-2.636322,-8.529083,0.18582153,-7.215515,0.3647766,2.6125488,-13.603851
1989-11-01,-5.0912476,0.89974976,-9.556183,-8.139526,-3.8559875,-2.3581238,-7.909973,0.4212036,-9.787659,-1.0397034,2.4034424,-12.349121
1989-12-01,-3.4440002,0.08959961,-8.600952,-9.954376,-5.516205,-1.8824158,-6.2661133,0.41836548,-12.599976,-1.7258301,2.1462708,-10.850189
1990-01-01,-2.1367493,-0.51934814,-7.2058716,-10.461853,-6.086029,-1.553894,-3.6328125,1.0166626,-15.654236,-2.4168396,1.5028687,-9.362213
1990-02-01,-1.9064331,-1.3305054,-5.592407,-11.141815,-7.285736,-0.46902466,-3.465149,1.0221252,-16.979706,-3.7141724,1.641449,-8.961304
1990-03-01,-1.9880371,-1.627594,-5.9802246,-11.610016,-7.7721863,-0.27401733,-4.0877075,0.96810913,-17.551453,-4.1902466,1.2220764,-9.269257
1990-04-01,-2.8858032,-1.4577637,-7.69458,-11.648285,-8.11026,-0.5124817,-4.8582153,0.8114929,-17.419098,-4.3271484,1.5018616,-10.326263
1990-05-01,-4.130951,-0.5081177,-9.02356,-10.364807,-6.854889,-1.5391846,-6.1635437,0.25769043,-15.4418335,-3.130951,1.7162781,-11.564545
1990-06-01,-4.6670837,0.41238403,-9.706146,-7.1641846,-4.095581,-1.9219666,-7.129669,-0.019592285,-12.188446,-1.2705994,2.0608215,-12.519318
1990-07-01,-5.2711487,0.8487854,-10.411774,-3.143402,-1.7597351,-2.3085632,-7.9842224,-0.11227417,-8.454163,-0.17242432,2.341919,-13.558289
1990-08-01,-5.611145,1.8939209,-10.922394,-3.6382446,-0.48382568,-2.8709717,-8.43811,-0.19784546,-5.283722,1.247467,2.396881,-13.473236
1990-09-01,-5.6593018,2.3640137,-10.975494,-3.2327576,0.03604126,-3.4709167,-8.609558,-0.4866333,-5.2189636,1.8299866,2.5602722,-13.355713
1990-10-01,-5.5000916,1.4872131,-11.119995,-5.6914062,-1.844696,-3.1775513,-8.274292,-0.2869568,-8.415802,0.49212646,2.4423828,-13.404083
1990-11-01,-5.508972,1.0414429,-9.981934,-7.316681,-3.5306396,-1.9857178,-7.426178,-0.15185547,-11.042114,-0.6572876,2.5271606,-12.763062
1990-12-01,-4.074829,0.29312134,-8.28595,-9.033997,-5.1024475,-1.5535583,-5.666565,0.38433838,-14.178558,-1.8494263,1.7152405,-11.127716
1991-01-01,-2.857727,-0.7690735,-6.8287354,-10.389893,-5.9866943,-1.3804626,-4.644745,0.81018066,-15.795288,-2.8267517,1.6107788,-9.8776245
1991-02-01,-2.3902893,-1.1393738,-6.1325684,-10.865051,-6.3327026,-0.92160034,-3.908081,1.1146545,-17.284027,-3.08844,1.5783081,-9.2977295
1991-03-01,-2.8707275,-1.316742,-7.22583,-11.645721,-6.9680176,-0.9545593,-3.807129,0.7123718,-18.007507,-3.4449463,1.1927185,-9.0052185
1991-04-01,-3.295105,-1.3284302,-8.316864,-11.180878,-7.3614197,-1.1359253,-5.0101624,0.6482544,-17.425903,-3.9141235,1.4674072,-10.046234
1991-05-01,-4.4916077,-0.28234863,-10.163391,-9.549133,-6.216217,-1.670044,-6.4044495,0.12936401,-14.158691,-2.627411,1.5346985,-11.952301
1991-06-01,-5.0343018,0.32580566,-10.904327,-6.020752,-3.195343,-2.3108826,-7.7658386,-0.46810913,-11.388947,-1.2138977,1.5791016,-12.658447
1991-07-01,-5.136322,0.66171265,-11.476196,-3.1129456,-0.6225586,-3.0552979,-8.58551,-0.6373291,-9.210266,0.70077515,2.1647034,-13.647797
1991-08-01,-5.473175,1.7621155,-11.462799,-1.8062134,1.349884,-3.87677,-8.713654,-1.0037231,-6.1141357,1.8135681,2.028473,-13.633423
1991-09-01,-6.007599,2.039215,-11.619812,-3.0945435,0.7130127,-3.8536682,-9.249023,-1.0673523,-6.842499,2.0234985,1.7971497,-14.527161
1991-10-01,-6.054016,1.416687,-11.606659,-4.9541626,-2.0029602,-3.4502258,-9.070496,-0.9197998,-8.548706,0.8858032,1.8269653,-14.39679
1991-11-01,-5.0520325,0.7517395,-11.064026,-6.814728,-3.8049316,-2.6636047,-8.093292,-0.93377686,-10.479797,-0.7045593,1.9468994,-13.373352
1991-12-01,-3.9233093,-0.31591797,-9.280548,-8.4513855,-5.5687866,-1.7846069,-5.9781494,0.18493652,-13.100952,-2.3130798,2.1148987,-12.123596
1992-01-01,-2.591095,-0.9747009,-7.7318115,-9.53952,-6.4075317,-1.0333252,-4.9074097,0.6629944,-14.607605,-3.577301,1.8192139,-10.887085
1992-02-01,-2.1093445,-1.3847046,-7.148346,-10.072571,-6.929901,-1.1555786,-4.484253,0.40603638,-16.07257,-3.9228516,1.6998291,-11.148376
1992-03-01,-2.3902283,-1.4970093,-8.466766,-10.173737,-7.334778,-1.1773376,-5.2664795,0.5499878,-17.70102,-4.309326,1.4504395,-12.0289
1992-04-01,-3.1723938,-1.0033264,-9.359863,-9.872345,-7.0861816,-1.8863525,-6.062683,0.1519165,-17.196655,-4.6696167,1.5406494,-12.750519
1992-05-01,-4.3441467,-0.52285767,-10.508362,-9.547363,-6.423584,-2.106781,-7.2688293,-0.06802368,-15.510101,-3.635498,1.7711487,-13.762451
1992-06-01,-5.139374,0.6644592,-11.136993,-7.63443,-4.429291,-2.6109314,-8.068909,-0.38809204,-11.302155,-1.1703796,1.8284302,-13.9653015
1992-07-01,-5.4599915,1.2443237,-11.322937,-4.6719055,-1.3936157,-2.9411926,-8.626862,-0.65930176,-8.29361,0.98760986,2.055664,-14.452026
1992-08-01,-5.6152954,1.635376,-11.989258,-2.9143982,-0.49829102,-3.4622192,-9.143524,-0.6760864,-5.025818,1.0643005,1.9657288,-14.805939
1992-09-01,-5.772339,1.4715576,-12.100769,-3.5916748,-0.6112671,-3.795105,-9.503998,-0.7609558,-6.325012,0.9871826,2.2499695,-14.550781
1992-10-01,-5.542389,1.7915955,-12.002594,-5.627655,-2.0844116,-3.3636475,-9.025085,-0.5765381,-9.17041,0.32876587,2.399994,-14.318909
1992-11-01,-4.5601807,0.9612732,-10.324768,-6.995636,-3.86557,-2.9612122,-7.410736,-0.323761,-11.4964905,-1.0435791,2.2817078,-12.916718
1992-12-01,-3.5049438,0.23205566,-8.804077,-7.798004,-4.763855,-2.1026611,-4.3351746,0.17779541,-14.190369,-2.2043762,1.7205505,-10.970703
1993-01-01,-1.7804565,-0.9737854,-6.9060974,-9.503998,-5.9035034,-1.1365967,-2.4423828,0.27642822,-15.514801,-3.3533325,1.6114502,-10.07428
1993-02-01,-1.398529,-1.2688599,-6.9594116,-10.028656,-6.9613647,-0.33059692,-3.313568,0.6052246,-16.718903,-3.89505,1.486969,-10.014038
1993-03-01,-1.8461914,-1.559082,-7.6244507,-10.72345,-7.7643433,0.20144653,-3.649109,0.5621338,-16.96231,-4.4197083,1.473114,-9.512207
1993-04-01,-2.9575195,-0.9732666,-8.615906,-10.663513,-6.957733,-0.5828552,-5.311249,0.27694702,-17.62085,-4.0873413,1.7240906,-11.673462
1993-05-01,-3.4697266,-0.15823364,-10.26767,-10.257904,-6.88501,-1.3236389,-7.0960693,0.08792114,-15.906555,-3.8313599,1.75,-12.86264
1993-06-01,-4.4589844,0.51556396,-11.177002,-7.7470703,-3.4456482,-1.9180908,-8.742371,-0.23162842,-12.444275,-1.3341675,1.8612976,-13.698395
1993-07-01,-5.3201904,1.1112366,-11.496185,-4.694336,-1.6806641,-2.3308716,-8.700378,-0.37194824,-8.959198,0.8465576,1.9500732,-13.451202
1993-08-01,-5.429535,1.5049133,-11.412018,-2.3788147,-0.48324585,-2.844757,-9.039307,-0.5432129,-6.989258,1.147644,2.0352173,-13.322205
1993-09-01,-5.7286987,1.7306824,-11.757019,-3.2146301,0.13684082,-2.6531067,-8.952942,-0.50216675,-5.864197,1.8417969,1.7316589,-13.577026
1993-10-01,-5.5937195,1.289032,-11.272583,-6.0304565,-1.8684082,-2.6565552,-8.4592285,-0.3164978,-9.430634,0.41705322,1.9899292,-13.855377
1993-11-01,-5.2728577,0.66625977,-10.879578,-7.8678284,-4.0143433,-2.2387085,-8.413757,-0.009277344,-11.561951,-0.65997314,1.9135742,-13.45166
1993-12-01,-3.8242798,-0.07022095,-9.145386,-9.031342,-5.578003,-1.2068787,-6.260376,0.64382935,-14.201813,-1.9492188,1.850647,-11.568329
1994-01-01,-2.1775818,-0.65545654,-6.81662,-9.7039795,-6.3428955,-0.63974,-3.6541443,1.040802,-16.586975,-2.8572693,1.8249207,-9.512726
1994-02-01,-2.2949219,-1.3984985,-6.4970093,-10.799622,-7.2546387,-0.3005371,-3.9283752,1.2481079,-18.288727,-3.7057495,2.1886597,-8.834656
1994-03-01,-2.618225,-1.5918579,-7.392578,-10.844879,-7.4328003,-0.20898438,-5.2373657,0.99786377,-17.84607,-3.6906738,1.4009705,-9.916077
1994-04-01,-3.069275,-1.7211914,-8.66452,-10.176361,-7.2934265,-0.50064087,-5.545685,0.9239197,-17.917542,-3.6949768,1.7796326,-10.841339
1994-05-01,-4.2198486,-0.5802307,-9.701355,-9.777863,-6.4761047,-1.4016418,-6.882141,0.47409058,-15.810059,-3.1066895,1.7436829,-12.03949
1994-06-01,-4.7109985,0.23352051,-10.571075,-7.896515,-4.1289062,-1.9952698,-7.8269043,0.4159546,-11.73819,-0.8624878,1.8194275,-13.522186
1994-07-01,-5.2025757,0.66729736,-11.101379,-5.183441,-2.2048645,-2.8453064,-8.157135,-0.07858276,-7.0346375,0.19161987,1.8108826,-13.788666
1994-08-01,-5.5933228,1.4367981,-11.320038,-3.5768738,-0.7056885,-3.0560913,-8.251709,-0.5522156,-2.2857056,0.8071289,2.1527405,-13.566956
1994-09-01,-6.071747,1.4977722,-11.647888,-2.7141113,-0.33428955,-3.29422,-9.26709,-0.7055054,-3.4281006,1.06427,2.0288696,-13.771759
1994-10-01,-6.0427246,1.2492371,-11.980286,-4.373474,-1.1040955,-3.3902588,-8.936005,-0.557312,-7.9449463,0.8118286,2.287384,-13.636322
1994-11-01,-5.147888,0.8558655,-10.841248,-6.6401367,-2.8156433,-2.7514038,-8.02594,-0.20141602,-10.918213,-0.5932312,2.1235046,-13.641815
1994-12-01,-3.5333862,0.09448242,-8.809906,-8.439667,-4.961853,-1.8518677,-5.7685547,0.1003418,-14.145752,-2.083313,1.8456116,-12.420105
1995-01-01,-2.492859,-0.6216736,-7.2662964,-8.928406,-5.928467,-1.142334,-4.747925,0.66534424,-16.939148,-3.4369812,1.6593018,-10.448883
1995-02-01,-1.7628174,-1.1004944,-6.713043,-10.090057,-6.849823,-0.38885498,-4.7304993,1.0837708,-17.840942,-4.150757,1.1286926,-10.027527
1995-03-01,-1.7590637,-1.2085876,-7.3960266,-10.196686,-7.1860046,0.28845215,-4.835205,1.183258,-19.164276,-4.452759,1.119751,-10.000336
1995-04-01,-2.6061707,-1.2312317,-8.225555,-9.588776,-6.7656555,-0.46099854,-5.825897,0.7757263,-18.91681,-4.2575684,1.553772,-10.759552
1995-05-01,-3.674652,0.03741455,-9.779053,-8.030975,-4.367737,-1.1958618,-7.3530273,0.6245117,-16.688873,-2.5307617,1.6067505,-11.779175
1995-06-01,-4.624481,0.5958557,-11.0121765,-5.923706,-2.3747559,-1.8794861,-7.999542,0.10107422,-14.062897,-0.23983765,1.8569946,-13.05722
1995-07-01,-5.120819,1.520874,-11.699005,-4.106842,-0.8919983,-3.0005493,-8.823608,-0.39035034,-8.690247,1.0988464,1.8031616,-13.452942
1995-08-01,-6.0249634,2.3189087,-11.850952,-2.7280579,0.2875061,-3.4372559,-9.1909485,-0.87835693,-4.880554,1.8128967,1.7532959,-14.360992
1995-09-01,-6.1275635,1.9163818,-11.442169,-3.2409363,0.0569458,-3.6776123,-9.016632,-0.9775696,-5.91803,1.4445801,2.3769836,-14.249664
1995-10-01,-5.581482,1.649231,-11.005981,-4.9308777,-1.8195801,-3.2668152,-8.690826,-0.6263428,-9.187073,0.9263611,2.511322,-14.244263
1995-11-01,-5.278015,1.1321411,-10.440247,-7.8359375,-3.9363098,-3.0527344,-7.5223694,-0.5299988,-11.762421,-0.97250366,2.3292847,-13.406006
1995-12-01,-3.6672363,0.6543884,-8.045044,-8.797699,-5.3713684,-1.8790894,-6.022461,0.025299072,-15.649414,-1.9865417,1.7020874,-10.679626
1996-01-01,-2.616211,-0.03024292,-6.845703,-10.381866,-6.582672,-0.84658813,-4.953064,0.857666,-17.15976,-2.9976196,1.5705566,-9.559326
1996-02-01,-2.697235,-0.68930054,-5.9513245,-11.337921,-7.411072,-0.1678772,-3.5918274,1.1750488,-17.928436,-3.7585754,1.0216675,-9.615112
1996-03-01,-2.6257324,-0.99972534,-7.0482483,-11.765198,-7.7240906,-0.0042419434,-5.0063477,1.2496033,-19.220459,-4.3109436,1.3052063,-9.71814
1996-04-01,-3.1407166,-1.0746155,-7.9132385,-11.006226,-7.51947,-0.29223633,-6.777771,1.0331726,-17.464996,-4.249939,1.8366699,-11.478729
1996-05-01,-4.051941,-0.49209595,-9.584198,-10.835999,-7.153656,-1.1272583,-7.313751,0.3330078,-15.593079,-3.442505,2.048584,-12.6427
1996-06-01,-4.9848022,0.13824463,-10.499542,-8.075714,-4.7243347,-2.1332092,-7.841522,-0.20968628,-12.843109,-1.7425537,2.090088,-13.786591
1996-07-01,-5.3782654,0.6362915,-10.746826,-4.193878,-2.8432312,-2.4273376,-8.520142,-0.5161743,-9.379211,-0.24645996,2.2798157,-14.301544
1996-08-01,-5.951996,1.597992,-11.129608,-2.0153809,-1.1141052,-2.7478333,-9.328064,-0.6637268,-5.341522,0.272583,2.5013123,-14.186554
1996-09-01,-6.311371,1.6164246,-11.211029,-2.2187805,-0.42651367,-3.0361633,-9.694122,-0.73431396,-6.250122,1.053833,2.5305786,-14.8758545
1996-10-01,-5.695801,1.4094543,-10.7395935,-3.9421387,-1.1965942,-2.657898,-9.46463,-0.3411255,-8.72702,0.57662964,2.6247253,-14.8862
1996-11-01,-4.3318787,1.1308899,-10.167816,-6.204956,-2.931305,-1.9831848,-8.613861,0.20697021,-11.818024,-0.4215088,2.3858032,-13.783752
1996-12-01,-3.0543518,0.09472656,-8.7456665,-8.097626,-4.66803,-1.3660583,-7.127899,0.82925415,-15.05722,-1.8571167,1.9122314,-12.284912
1997-01-01,-1.9267273,-0.110321045,-7.853546,-10.18927,-6.2655334,-1.1749268,-5.4435425,1.1328125,-15.588104,-2.852478,1.6414795,-10.606354
1997-02-01,-1.7270813,-0.7260437,-7.319214,-10.937256,-7.39447,-1.2860718,-4.600464,0.9916687,-17.355408,-3.824768,1.7668457,-10.126465
1997-03-01,-1.7951965,-1.4101562,-7.1477356,-11.1874695,-7.71286,-1.6171875,-4.8984985,0.70584106,-18.31369,-4.3069153,1.2261963,-9.619293
1997-04-01,-2.7060852,-1.470581,-8.320587,-11.173126,-7.5764465,-1.7920532,-5.4217834,0.29086304,-19.011963,-4.3566895,1.2598572,-10.559692
1997-05-01,-4.2349243,-0.5690613,-9.548309,-10.201935,-6.0213013,-2.4353027,-6.5416565,-0.29440308,-16.947144,-3.3717346,1.895874,-12.016296
1997-06-01,-5.0926514,0.42977905,-10.552521,-8.400421,-4.350525,-2.6495972,-7.8220825,-0.594635,-14.380646,-0.9628906,1.8789368,-13.281952
1997-07-01,-5.981903,0.87472534,-11.264252,-5.1584167,-2.2280579,-2.8959045,-8.754059,-0.942688,-9.237793,0.7684021,1.5385132,-13.792267
1997-08-01,-6.2766113,1.2626343,-11.657135,-3.1214294,-0.8574219,-3.4993591,-9.003998,-1.2841797,-6.194214,0.9686279,1.6365051,-14.004028
1997-09-01,-6.644043,1.3997803,-11.893341,-4.038727,-0.2904663,-3.4334412,-9.172577,-1.0941467,-7.2513733,1.5101624,1.6556091,-14.380646
1997-10-01,-6.3098145,1.2680969,-11.715271,-5.4115295,-2.0589905,-2.276703,-9.474121,-0.7660217,-10.819519,0.384552,1.642456,-14.104889
1997-11-01,-5.500305,0.53585815,-10.568024,-7.968292,-4.497772,-1.2815552,-8.661591,-0.21899414,-13.930206,-1.223053,1.7428894,-13.792358
1997-12-01,-5.263031,0.09051514,-8.625244,-9.821594,-5.7172546,-0.7619629,-7.4731445,0.21057129,-15.467102,-2.0412292,1.4420166,-12.79718
1998-01-01,-4.653656,-0.5977173,-7.1163025,-11.065643,-6.7121277,-0.59506226,-5.1644287,0.89642334,-17.708862,-3.2990112,1.156311,-11.231659
1998-02-01,-4.0304565,-0.82263184,-5.3378906,-11.517548,-7.533203,-0.84594727,-3.6347961,0.86776733,-18.446655,-4.3927307,0.77227783,-9.602814
1998-03-01,-3.8390503,-1.2730103,-6.5748596,-11.668274,-7.827667,-0.6985779,-3.690033,0.7631836,-18.806885,-5.2780457,0.7711487,-10.030914
1998-04-01,-4.5481873,-0.6465759,-7.4786377,-11.278381,-7.565613,-1.0947571,-4.467041,0.62213135,-17.074585,-4.7619324,0.8767395,-10.907654
1998-05-01,-5.497467,0.22286987,-8.908997,-9.430359,-6.081421,-1.4049072,-6.485077,0.15551758,-15.733093,-3.337677,1.1203003,-12.689117
1998-06-01,-5.812439,1.1760864,-9.609558,-6.769287,-3.524292,-1.545929,-7.21109,-0.09051514,-11.808594,-0.9932556,1.6025085,-13.860168
1998-07-01,-6.263031,1.5269165,-10.04422,-3.3283386,-2.285553,-2.1657104,-8.188904,-0.17510986,-7.64682,-0.006439209,2.1130066,-14.331421
1998-08-01,-7.0191345,2.30896,-10.525055,-1.7915344,-1.2192383,-2.887329,-9.219208,-0.4602356,-4.92511,0.4446411,2.5466003,-14.336487
1998-09-01,-6.844269,2.1645508,-10.39209,-2.6928406,-0.63223267,-3.1579895,-8.835358,-0.44500732,-4.1286316,0.9610901,2.9728699,-14.486237
1998-10-01,-6.403717,1.8970032,-10.293121,-3.4780273,-1.2885437,-2.7514038,-8.4600525,-0.3157959,-7.3891907,0.7927246,2.674591,-13.96347
1998-11-01,-5.348938,1.1240234,-9.637726,-4.7755737,-2.3781738,-2.24823,-7.8174133,0.19317627,-10.536224,-0.022705078,2.3190002,-13.128296
1998-12-01,-3.8908386,0.6578369,-8.135071,-6.9061584,-3.938568,-1.7130127,-5.5791016,0.9559326,-13.555756,-1.333252,2.1620483,-11.009827
1999-01-01,-2.5630493,-0.19882202,-6.033844,-8.677216,-5.591522,-1.2486572,-3.2799988,1.0744019,-16.587769,-2.4410706,2.0725098,-9.448883
1999-02-01,-2.6955566,-1.105011,-5.6441956,-9.3941345,-6.425415,-0.845459,-2.785431,1.3274841,-16.926117,-3.6459656,1.879242,-7.5169067
1999-03-01,-3.0911255,-1.1742554,-6.140167,-9.719391,-6.805908,-0.39904785,-3.8688354,1.1031189,-17.294556,-4.136444,1.3225098,-9.410645
1999-04-01,-3.7435608,-0.52633667,-7.1239624,-9.721649,-6.16803,-0.3897705,-4.600586,0.99694824,-16.961945,-3.8665771,1.8112793,-10.342712
1999-05-01,-4.658661,0.5708618,-8.558197,-8.775085,-4.79422,-0.9996033,-5.9996643,0.60198975,-15.204529,-2.6880493,1.857666,-11.309021
1999-06-01,-4.779846,1.5541992,-9.242706,-6.8363037,-3.3313904,-1.4546814,-6.893036,0.37435913,-11.850952,-1.4260559,2.4057007,-12.451904
1999-07-01,-5.1249695,1.8612671,-9.884064,-3.639862,-1.0351562,-2.0056458,-8.300049,0.047790527,-7.023285,0.24612427,2.5059204,-13.330231
1999-08-01,-5.6384277,2.5457458,-10.633453,-1.8678894,0.41046143,-2.5291138,-8.981171,-0.52337646,-2.3067017,1.3242188,2.63562,-13.651367
