,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1999-09-01,-5.457123,2.640686,-10.346741,-2.7324219,0.40802002,-2.8624573,-9.126221,-0.52633667,-3.514618,1.2088013,2.9198303,-13.479614
1999-10-01,-5.5079956,1.8613281,-9.846832,-4.922058,-0.8538208,-2.846527,-8.719696,-0.47277832,-6.086853,0.62023926,2.7254028,-13.704193
1999-11-01,-4.8244934,1.0476685,-9.202484,-7.426697,-3.029602,-2.2649536,-7.1455383,0.23632812,-9.013702,-0.25115967,2.670868,-12.778717
1999-12-01,-2.999237,0.29281616,-8.957245,-8.3758545,-4.6093445,-1.2666016,-5.851471,0.7326355,-12.465668,-1.592926,2.6445007,-10.472473
2000-01-01,-1.1367493,-0.63687134,-7.8146973,-9.160431,-5.424988,-1.1722412,-5.0959473,1.03302,-14.525909,-2.626007,1.9508972,-8.351135
2000-02-01,-0.52890015,-1.223053,-6.618561,-9.793549,-6.5307007,-0.24951172,-3.4370422,1.2719421,-15.63327,-3.4353943,1.5775452,-8.086548
2000-03-01,-0.90856934,-1.6567688,-7.2956543,-9.963104,-6.891815,-0.48510742,-4.4759216,1.2972107,-16.476776,-4.2270813,1.6371765,-9.526001
2000-04-01,-2.9449463,-1.6139526,-8.220398,-10.706146,-7.2839355,-0.836853,-5.676819,1.1965027,-15.710907,-4.5400696,1.7989502,-10.815277
2000-05-01,-3.8263855,-0.27157593,-9.352844,-9.427063,-5.864624,-1.3564758,-6.5107727,0.5377197,-12.930023,-3.2861328,1.837616,-11.575562
2000-06-01,-4.727173,0.38128662,-9.842163,-6.4379883,-3.712677,-1.8687134,-7.438843,0.22793579,-9.4383545,-1.3147888,2.1526794,-13.065186
2000-07-01,-5.049347,1.3191528,-10.154541,-5.0881042,-1.5840454,-2.7453308,-8.276733,-0.20065308,-5.2130737,0.4574585,2.516449,-14.326538
2000-08-01,-5.4969482,1.8112793,-10.456421,-3.1514587,-0.6815491,-3.0226746,-8.790344,-0.48236084,-2.8382263,1.1187744,2.229309,-14.323364
2000-09-01,-5.646698,2.375885,-10.662384,-3.4873047,-0.14749146,-3.3710632,-9.155121,-0.27957153,-3.323578,1.1327515,2.6891174,-14.434906
2000-10-01,-5.6392517,1.9751282,-10.751007,-4.774292,-1.0825195,-3.10495,-8.628693,-0.18045044,-6.64447,0.12731934,2.2626953,-13.8124695
2000-11-01,-4.331726,1.3579102,-10.197662,-5.756592,-2.7955322,-2.3491516,-7.9050903,0.14477539,-11.095337,-0.5406494,1.7033386,-12.407806
2000-12-01,-3.0082092,0.35830688,-8.088287,-8.547241,-4.255188,-1.693573,-4.800354,0.63552856,-13.67807,-1.4016113,2.253601,-10.052338
2001-01-01,-1.34021,-0.23651123,-6.9878235,-9.828644,-5.411255,-1.1445618,-3.5032349,1.1304626,-15.550049,-2.1341858,2.092743,-8.875153
2001-02-01,-1.4754639,-0.9814453,-6.6393433,-10.665955,-6.1473694,-0.19882202,-3.9570007,1.1087952,-17.351196,-2.91214,1.716919,-7.9918823
2001-03-01,-2.0747986,-1.5270691,-6.643982,-11.640076,-6.974365,-0.7253723,-4.555298,0.80319214,-18.812134,-3.9926147,1.5904541,-9.03775
2001-04-01,-3.0361328,-1.509613,-7.976471,-10.747101,-7.088043,-0.969635,-6.0343933,0.6657715,-17.421997,-3.717041,1.6492004,-10.54422
2001-05-01,-4.2358093,-0.37542725,-8.815857,-9.554047,-5.4572144,-1.4610596,-7.0245056,0.5068054,-15.66214,-2.4837341,1.8738098,-12.261688
2001-06-01,-4.9022217,0.7335205,-9.774414,-7.9567566,-3.4650269,-2.2781982,-8.230377,0.021606445,-11.569366,-0.23339844,1.7489319,-14.183563
2001-07-01,-5.0475464,1.2680664,-10.462311,-4.5942993,-1.729187,-2.6568604,-8.909485,-0.3100586,-7.5677795,0.20050049,2.1353455,-14.8637085
2001-08-01,-5.2725525,1.7822876,-10.769409,-2.0646667,-0.2635498,-3.5457458,-9.492249,-0.8112488,-8.058655,0.85720825,2.1328125,-15.56366
2001-09-01,-5.4678345,2.2999268,-10.826324,-3.656372,-0.43249512,-3.6992188,-9.625061,-0.7277527,-5.9969482,1.4208069,2.7185974,-15.226685
2001-10-01,-5.2897644,1.703125,-10.285889,-5.7058716,-1.9265137,-3.2589111,-9.773254,-0.25598145,-8.757843,0.7227783,3.0066223,-15.1493225
2001-11-01,-5.123749,1.1799622,-9.667633,-7.51651,-3.344818,-2.705719,-7.539734,0.06283569,-10.860138,-0.4451294,2.4524841,-12.737183
2001-12-01,-4.367279,0.5116272,-8.179169,-8.627258,-4.9144897,-2.2729187,-5.0440674,0.48892212,-13.933105,-1.831543,1.7098083,-10.493439
2002-01-01,-2.8369446,-0.3163147,-7.209778,-9.93338,-6.188629,-1.8586426,-4.557617,0.47729492,-15.908173,-3.04187,1.650177,-10.106293
2002-02-01,-2.2043457,-0.89352417,-6.440735,-10.772675,-6.7032776,-1.1260376,-4.062439,0.83551025,-16.539093,-3.7383118,1.4029846,-9.114563
2002-03-01,-2.1116943,-1.5363464,-7.12146,-11.766724,-7.3919067,-0.83535767,-4.385071,0.813385,-17.455292,-4.4466248,1.7709961,-9.821411
2002-04-01,-3.2920532,-1.0127869,-8.749115,-11.294891,-7.5782166,-1.1162415,-5.453125,0.5684509,-16.615997,-4.469879,1.6398621,-11.747101
2002-05-01,-4.271637,-0.6446228,-9.490265,-9.266632,-6.4770203,-1.7179871,-6.724823,0.36227417,-14.927124,-3.5238647,1.89328,-13.201538
2002-06-01,-5.2398376,0.38912964,-10.634338,-7.484131,-4.424591,-2.4664917,-7.823059,-0.107421875,-11.517578,-1.9507446,1.817688,-14.062347
2002-07-01,-5.4778137,0.89450073,-10.880188,-4.120178,-2.6123352,-3.007904,-7.655609,-0.4650879,-8.8984375,-0.57836914,1.9294739,-14.024445
2002-08-01,-5.392578,2.1388245,-11.280151,-2.2088928,-0.92663574,-3.367981,-8.70285,-0.52319336,-6.548706,0.81866455,1.9102783,-13.857452
2002-09-01,-5.62027,2.2431335,-11.453186,-3.4725342,-0.2967224,-3.797638,-9.201019,-0.5996704,-6.839966,0.80670166,1.9229431,-14.494019
2002-10-01,-5.67099,1.793396,-11.293091,-6.175934,-1.6759949,-4.001068,-9.320709,-0.9124756,-8.45816,0.3697815,2.2584229,-15.152618
2002-11-01,-5.3232117,1.0480957,-10.996033,-8.117279,-3.2316284,-3.3301697,-7.813324,-0.22576904,-11.940369,-0.34646606,2.5234375,-13.703888
2002-12-01,-4.59256,0.17437744,-8.950592,-9.395905,-4.9408264,-2.2280579,-6.089569,0.23199463,-15.523895,-1.5896301,2.2240906,-12.126404
2003-01-01,-3.2974548,-0.30316162,-7.3638916,-10.16037,-5.676483,-0.62716675,-3.005127,0.87075806,-16.615723,-2.5658875,1.7897644,-10.526947
2003-02-01,-2.7686462,-0.75097656,-6.7312317,-10.555756,-6.7052917,0.074035645,-3.3439026,1.0538025,-17.628937,-3.1492004,1.6472473,-10.482544
2003-03-01,-2.775299,-1.1922302,-7.486084,-11.24411,-6.9253235,0.022735596,-3.9274292,1.1592712,-19.689087,-3.2358398,1.4983215,-10.7430725
2003-04-01,-3.354126,-0.9081421,-8.121521,-11.638123,-7.5472717,-0.31726074,-5.4527893,1.1905212,-19.266357,-3.6620178,1.9174194,-11.619965
2003-05-01,-4.21344,-0.11010742,-9.362976,-9.469391,-6.070648,-0.9974365,-6.3562317,0.6645508,-16.565948,-2.725891,2.0357666,-12.767426
2003-06-01,-4.785614,0.39193726,-10.082611,-6.9959106,-2.7721252,-1.5857239,-7.1002502,0.34106445,-12.711365,-1.3796082,2.0414734,-13.085724
2003-07-01,-5.3312073,0.8536377,-10.828064,-3.872223,-0.6582947,-2.008789,-7.8436584,-0.23828125,-9.702942,0.1272583,1.7264099,-13.42569
2003-08-01,-5.6361084,1.7512207,-11.075867,-2.837555,0.8208008,-2.749817,-8.88739,-0.39416504,-5.3910217,1.010315,2.036255,-14.288727
2003-09-01,-5.7055054,2.2591858,-11.356079,-3.2522278,0.046295166,-2.958374,-9.284424,-0.5923157,-5.45578,1.6117249,1.9398499,-14.623474
2003-10-01,-5.8719788,2.1155396,-11.403137,-5.67157,-1.8143616,-2.5043945,-9.307068,-0.305542,-9.172607,1.2993469,2.0812683,-14.688171
2003-11-01,-4.843506,1.3340759,-10.518463,-7.753662,-3.7926025,-2.4390259,-7.924469,-0.06417847,-10.4878235,-0.268219,2.2198486,-13.529877
2003-12-01,-3.731964,0.3147583,-8.37735,-8.687317,-5.2231445,-1.5222168,-6.019104,0.3703003,-12.572052,-1.5180664,1.263855,-11.673279
2004-01-01,-2.597412,-0.32281494,-6.706787,-9.077026,-5.7939453,-1.2185669,-5.5700073,0.6348572,-15.2300415,-2.9360962,1.450592,-9.881683
2004-02-01,-1.5033264,-0.8782959,-6.816437,-9.626984,-6.5451965,-1.0101318,-4.589142,0.83670044,-17.884003,-3.9112854,1.3701477,-9.602814
2004-03-01,-1.7735596,-1.2446594,-7.727783,-10.312897,-6.9789734,-1.2134705,-4.650543,0.90515137,-17.982635,-4.02652,1.5789795,-9.632019
2004-04-01,-2.969757,-0.5914917,-9.076965,-10.511688,-7.473175,-1.8309326,-6.0867615,0.6358948,-17.202148,-3.752777,2.154663,-11.2438965
2004-05-01,-3.7971497,-0.10696411,-9.611481,-9.17218,-6.3978577,-2.073578,-6.883972,0.3650818,-15.317627,-3.0483398,1.9255981,-12.304779
2004-06-01,-4.5236206,0.8317566,-10.42804,-6.651306,-2.8654785,-2.180603,-7.5148315,0.29077148,-10.619293,-0.6271057,2.000763,-13.390564
2004-07-01,-4.992401,1.4122314,-10.8107605,-4.1102295,-1.2493591,-2.5869446,-8.20401,-0.1543274,-7.1894836,0.5995178,2.407135,-13.794922
2004-08-01,-5.6810303,2.098938,-11.379639,-3.0934143,-0.04736328,-3.0602112,-8.709473,-0.7272339,-4.045532,1.53479,1.6862793,-14.138336
2004-09-01,-5.799591,1.9174805,-11.615936,-2.9935608,-0.06427002,-3.4937744,-8.876343,-0.8296814,-6.057251,1.2572327,2.0402527,-14.243805
2004-10-01,-5.926605,2.0460815,-11.376099,-4.8436584,-1.3894653,-3.346527,-9.123138,-0.38653564,-7.334137,0.091552734,1.8367615,-14.269684
2004-11-01,-5.275482,0.8417969,-10.148804,-6.735382,-3.021515,-2.7024841,-6.732361,-0.019744873,-10.154327,-0.9758911,2.1471558,-13.471619
2004-12-01,-4.2568054,-0.13180542,-10.15921,-8.329956,-4.8893433,-1.9293518,-6.4745483,0.2989502,-13.715546,-1.8005371,2.0471802,-12.660767
2005-01-01,-3.0821533,-0.6263733,-8.046143,-9.494202,-6.3905945,-1.0873413,-5.217224,0.81695557,-15.552704,-2.8312988,1.6383667,-11.024841
2005-02-01,-2.5592651,-1.3075562,-6.193207,-9.839844,-7.3369446,-0.3427124,-4.8192444,1.2921753,-17.839691,-3.7321167,1.7775269,-10.231506
2005-03-01,-2.833191,-0.9225464,-6.7333374,-10.639832,-7.9977417,-0.19638062,-4.841736,1.2432251,-17.95111,-4.1748657,1.288208,-10.095764
2005-04-01,-3.7486572,-0.0035705566,-8.171722,-10.3845825,-7.5635986,-1.0134277,-5.663025,0.8866577,-17.963654,-3.8349304,1.3947449,-11.662231
2005-05-01,-4.6965637,0.60827637,-9.350922,-9.882843,-7.0703125,-1.6977539,-6.887726,0.26635742,-16.138733,-3.3411255,1.5122375,-12.329102
2005-06-01,-4.5512695,1.4251709,-10.249359,-7.66864,-4.501526,-2.3902893,-7.9809265,0.10202026,-12.816803,-0.9215698,1.872406,-13.091492
2005-07-01,-5.1605225,2.0835266,-10.797211,-4.350769,-2.2559204,-2.8000183,-8.220215,-0.19180298,-7.430023,0.7010803,2.1089172,-13.078339
2005-08-01,-5.627472,2.5930786,-10.887299,-2.5963745,-0.83813477,-3.3256836,-8.45639,-0.6195679,-3.270111,1.7182007,1.8997498,-13.362671
2005-09-01,-5.449768,3.2142944,-10.807007,-2.9309998,-0.84887695,-3.4338074,-9.324524,-0.5075073,-4.5394287,1.5592957,2.2282715,-13.719025
2005-10-01,-5.415039,2.4641418,-10.645233,-5.308655,-2.0213928,-3.017456,-9.193451,-0.17266846,-7.1462708,0.6984863,2.677948,-14.217773
2005-11-01,-4.3779907,1.2920227,-9.159363,-7.476837,-3.4179077,-2.2630615,-7.749939,0.17367554,-9.997192,-0.14758301,2.3706665,-13.124084
2005-12-01,-2.6619873,0.57077026,-7.783142,-8.475433,-4.6509705,-1.8140869,-4.8896484,0.6528015,-14.862061,-1.5537109,1.810852,-10.491943
2006-01-01,-0.9302063,-0.08514404,-6.526642,-9.552124,-6.2015076,-1.1802063,-3.8692932,0.85040283,-16.618347,-2.606018,1.8856506,-9.939636
2006-02-01,-1.1330261,-0.90911865,-5.7591553,-10.177704,-6.9932556,-0.44543457,-2.9709167,0.9440918,-17.38861,-3.4739685,1.4921265,-9.368439
2006-03-01,-1.9374084,-0.99420166,-6.842682,-10.905426,-7.1330566,-0.20129395,-3.927124,1.0732117,-17.38269,-3.7246704,1.3232117,-10.7152405
2006-04-01,-2.911499,-0.64419556,-7.789673,-10.867798,-7.063202,-1.1462402,-5.8597717,1.0745544,-18.501465,-4.3864136,1.4518433,-11.57074
2006-05-01,-3.92984,0.38034058,-9.360657,-9.623413,-5.8781433,-1.8772583,-6.776886,0.534729,-15.974945,-3.3087158,1.6849976,-12.063019
2006-06-01,-4.816803,1.0572205,-10.330444,-7.6526184,-4.4170227,-2.5265198,-7.587158,-0.092041016,-12.91214,-1.2658081,2.1098328,-12.88504
2006-07-01,-5.1429443,1.5117493,-11.079346,-4.425171,-2.2509155,-2.9502869,-8.424011,-0.5694885,-9.809967,-0.43450928,2.4273376,-13.299103
2006-08-01,-5.7708435,1.8321838,-11.464905,-2.6896362,-0.28225708,-3.310791,-8.994141,-0.7229309,-6.466095,1.7452698,1.9098816,-14.2552185
2006-09-01,-5.9077454,2.6773376,-11.407562,-3.4533386,-0.95544434,-3.6721191,-9.085022,-0.82559204,-7.629059,1.0337524,1.8414917,-13.713196
2006-10-01,-5.4826965,1.9204407,-11.292297,-6.218872,-2.1213684,-3.172943,-9.0383,-0.34024048,-9.74942,0.076934814,1.7236023,-13.88324
2006-11-01,-5.400543,1.057312,-10.549133,-7.815613,-3.7774048,-2.9942017,-8.168335,-0.10574341,-11.198395,-0.7355652,2.3563538,-13.315918
2006-12-01,-4.3256226,0.28671265,-9.774811,-9.630127,-5.503479,-2.1661682,-5.889984,0.68496704,-13.889191,-1.9729309,2.3034973,-11.65564
2007-01-01,-2.9611816,-0.39715576,-7.486969,-9.87735,-6.1476746,-1.5764465,-3.8022156,0.87957764,-15.719238,-2.839508,1.5843201,-10.004578
2007-02-01,-2.0561523,-0.844574,-6.777832,-10.389374,-6.823761,-1.0379028,-3.5524597,1.083374,-16.30246,-3.2369385,1.1752625,-9.723511
2007-03-01,-2.3223572,-0.8578186,-7.0041504,-10.672241,-6.932953,-1.1264038,-4.318451,0.7525635,-16.835205,-3.3799744,1.3543396,-9.423798
2007-04-01,-3.3182678,-0.62701416,-7.9753113,-10.611023,-7.0,-1.1601257,-5.145233,0.88394165,-18.438416,-3.5408936,1.716919,-10.4823
2007-05-01,-4.6957397,0.3843689,-8.802521,-8.982239,-5.270233,-1.9868164,-6.579773,0.29248047,-16.783875,-2.337677,1.6898499,-11.910767
2007-06-01,-5.4190063,1.3517456,-9.919067,-7.74527,-3.4961243,-2.6474915,-7.4978943,-0.16021729,-13.305481,-0.52319336,2.0155945,-12.98642
2007-07-01,-6.017273,1.9115906,-10.35022,-4.109009,-1.9124756,-3.0978394,-7.714508,-0.088531494,-10.180084,0.71917725,2.2740784,-13.386261
2007-08-01,-6.1769714,2.2052307,-10.903198,-2.6194458,-0.8994751,-3.594757,-8.239197,-0.61325073,-4.644806,1.3242798,2.023468,-14.039185
2007-09-01,-6.4878845,2.2431335,-10.82135,-2.8026428,-0.009399414,-4.030884,-8.961548,-1.0028992,-3.4558716,1.6878357,2.053833,-14.3541565
2007-10-01,-6.01532,2.126068,-10.576965,-4.683563,-0.8317261,-3.469452,-8.228485,-0.796875,-7.531311,1.0891724,2.4522095,-13.548889
2007-11-01,-5.5971375,1.5315552,-9.608032,-6.399811,-2.9255981,-3.0083923,-6.9606934,-0.3539734,-10.943787,-0.15002441,2.3645325,-12.668793
2007-12-01,-4.402832,0.43041992,-8.160278,-8.039124,-4.4124146,-2.3850098,-5.551819,0.26330566,-14.733643,-1.2425842,2.105957,-10.193726
2008-01-01,-2.6190186,-0.1543274,-6.6575317,-9.082001,-5.4862366,-1.3866882,-4.2881165,0.5489502,-15.687439,-2.4492798,2.047821,-8.733612
2008-02-01,-1.3067017,-0.87490845,-5.8573914,-9.530121,-6.4728394,-0.2654419,-3.266632,1.0105896,-16.647247,-3.5460815,2.2667542,-7.636688
2008-03-01,-1.6045837,-1.5350952,-6.2148438,-9.858276,-7.0302734,0.14144897,-3.8007507,1.0382996,-16.628967,-4.1650696,1.8621826,-9.471649
2008-04-01,-2.75885,-1.5657349,-7.2753296,-10.268585,-7.0589294,-0.25497437,-4.9193115,1.0582886,-16.55191,-4.111328,1.6568298,-10.0383
2008-05-01,-4.169922,-0.3671875,-9.001038,-8.663055,-5.0528564,-0.9290161,-6.1700745,0.7401123,-13.720001,-2.5608826,1.6141052,-12.419159
2008-06-01,-4.634247,0.77059937,-9.76712,-5.49881,-3.1170044,-1.7625732,-7.4830933,0.0152282715,-11.051575,-0.745636,1.66745,-13.484009
2008-07-01,-5.312439,1.2746277,-10.735168,-3.2487793,-1.3886108,-2.5663452,-8.573242,-0.5954895,-7.366211,0.3211975,1.8215637,-13.974609
2008-08-01,-5.680664,2.2112122,-11.401184,-1.7627869,-0.06539917,-3.3321228,-9.140472,-0.88778687,-4.567444,1.0548096,1.8300476,-14.206848
2008-09-01,-6.194031,2.20755,-11.322937,-2.418579,-0.33654785,-3.7104797,-9.629517,-0.9246826,-3.1168823,0.79901123,1.8323364,-14.987732
2008-10-01,-6.0844116,1.7191467,-10.838593,-3.7611694,-1.3187866,-3.4117432,-8.904938,-0.64779663,-7.454712,0.28875732,1.988617,-14.93515
2008-11-01,-5.2589417,1.1385193,-10.004211,-5.5175476,-2.9406738,-2.1897583,-8.04129,-0.1131897,-11.930908,-0.7737732,2.0879822,-13.604462
2008-12-01,-2.9833374,-0.12905884,-8.416992,-7.2531433,-4.268799,-1.5852356,-6.258026,0.42285156,-14.177704,-2.2284546,2.045807,-11.157135
2009-01-01,-2.3843994,-0.783905,-7.162903,-8.6493225,-5.6069336,-0.91952515,-5.320038,0.7113342,-16.203857,-3.1178284,1.6474609,-9.874786
2009-02-01,-1.5861511,-1.3869019,-5.7139893,-9.8897705,-6.088043,-0.54037476,-4.323517,1.007721,-17.772827,-3.6243591,2.055481,-8.449371
2009-03-01,-2.461975,-1.9327087,-6.4502563,-10.864471,-7.128845,-0.40808105,-4.1721497,1.0421143,-17.902496,-4.29895,1.3799133,-9.175842
2009-04-01,-3.2540283,-1.6202393,-7.365204,-10.597565,-6.7644653,-0.5734863,-5.723572,1.1709595,-17.377045,-3.983551,1.3437805,-10.320435
2009-05-01,-4.0124207,-0.65182495,-9.307465,-9.337311,-5.8229675,-1.4009094,-6.9265137,0.52371216,-15.108246,-3.456726,1.4789429,-12.473206
2009-06-01,-4.8362427,0.40689087,-10.334961,-8.145447,-3.7659912,-2.0891113,-8.315338,-0.0048828125,-12.930817,-1.146637,1.820343,-13.523712
2009-07-01,-5.417145,1.157196,-10.913879,-5.57724,-1.523346,-2.6004639,-9.060272,-0.19018555,-8.537842,0.50112915,1.8269653,-13.487213
2009-08-01,-5.390167,1.7555542,-11.23941,-3.1624756,-0.5362549,-3.1056824,-9.062653,-0.25424194,-4.5783997,0.792511,1.9871216,-13.941498
2009-09-01,-5.441223,1.910614,-11.010437,-3.3129578,-0.18341064,-3.2771912,-9.425598,-0.30044556,-5.198883,1.0528259,2.1186829,-14.220245
2009-10-01,-5.6460266,1.830658,-11.248535,-5.5520325,-1.5715637,-2.5473633,-8.933197,-0.24475098,-8.570892,0.6996765,1.9662781,-14.090149
2009-11-01,-5.520752,1.4310913,-10.481873,-8.053955,-3.2357788,-2.215454,-8.307068,-0.09207153,-11.258362,-0.5287781,1.9177551,-14.110779
2009-12-01,-3.7753296,0.48028564,-8.258087,-9.961914,-5.2999268,-0.883728,-6.3075256,0.42544556,-13.425812,-1.6680908,1.4354858,-12.440765
2010-01-01,-3.118225,-0.2166748,-7.17984,-11.330444,-6.705353,-0.37045288,-4.581085,0.8854675,-15.231445,-3.0028992,1.5663757,-10.745392
2010-02-01,-3.1564026,-0.7440491,-6.204834,-11.652466,-7.2780457,-0.116363525,-4.4196777,1.0305481,-17.26648,-4.0036926,1.3702087,-10.490265
2010-03-01,-3.4290771,-0.51123047,-7.0836487,-12.286407,-7.7624207,0.4039917,-4.711334,1.2328491,-17.407013,-4.1168213,1.3639526,-10.251648
2010-04-01,-3.9785767,-0.46514893,-8.215027,-11.9053955,-7.817444,-0.35769653,-5.4561768,0.81396484,-17.522552,-4.227661,1.6022644,-11.271881
2010-05-01,-4.7388306,0.43389893,-9.239105,-10.61087,-6.9773865,-0.8114929,-7.0848083,0.8462219,-15.479248,-3.041626,1.9942017,-11.735138
2010-06-01,-5.455475,1.4234314,-10.410736,-7.7582703,-4.661377,-1.3938599,-7.8872986,0.54348755,-11.063171,-1.1100159,2.1880493,-12.400726
2010-07-01,-5.846344,1.9740906,-10.999603,-4.0922546,-2.0496216,-2.1881104,-8.731018,0.17419434,-7.0496216,0.44171143,2.6497192,-13.435089
2010-08-01,-6.285797,2.95224,-11.166809,-2.5964966,-0.5522461,-2.7802734,-8.847168,-0.5190735,-2.7807922,1.4161377,2.4904175,-13.543854
2010-09-01,-6.2668457,2.5946655,-11.224731,-3.3205566,-0.13781738,-3.1594238,-9.177856,-0.7481384,-4.1388855,1.806366,2.8458557,-14.088867
2010-10-01,-6.0521545,2.1774597,-11.101654,-5.3070374,-1.1759033,-2.8546753,-8.723572,-0.47183228,-9.065857,1.0068359,2.869934,-13.973724
2010-11-01,-5.2933044,1.2075195,-9.572388,-6.8936157,-2.4944458,-2.208496,-8.170074,0.12695312,-10.557648,-0.3838501,2.890503,-12.735657
2010-12-01,-4.5718994,0.5697632,-7.4734497,-9.03479,-4.790985,-1.5424194,-5.8631287,0.64190674,-12.3160095,-2.0390015,2.835144,-9.830994
2011-01-01,-3.5565186,-0.21206665,-6.1101074,-9.847656,-5.894409,-0.8973999,-4.69339,1.149292,-15.01535,-2.480133,2.2861938,-8.893341
2011-02-01,-2.7086792,-1.0473022,-5.196045,-10.561859,-6.3893127,-0.64489746,-3.864685,1.2114563,-17.92212,-3.3598633,2.012146,-7.938965
2011-03-01,-2.4695435,-1.4490356,-6.1367493,-11.098602,-7.0155334,-0.30181885,-3.7900696,1.2529907,-18.129883,-4.395233,1.8162537,-9.146545
2011-04-01,-3.4413452,-0.9048157,-7.7489014,-11.303345,-7.440094,-0.85827637,-5.363922,0.9691162,-17.652924,-4.0289307,1.4961853,-11.148163
