,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
2011-05-01,-4.510681,0.16824341,-9.219574,-10.385437,-6.4585876,-1.8168945,-6.4647827,0.27737427,-16.243652,-3.1255188,1.7991028,-11.821289
2011-06-01,-5.1760254,1.6825256,-9.805786,-7.357727,-3.969818,-2.348816,-7.441498,-0.023834229,-11.677155,-0.7044983,1.9664917,-12.854889
2011-07-01,-5.748474,1.8150635,-10.7873535,-4.163147,-2.469696,-2.730896,-8.29895,-0.065582275,-7.588257,0.40301514,2.0524902,-13.243195
2011-08-01,-6.0766296,2.312439,-11.290344,-1.6134033,-1.1675415,-3.1878662,-8.883148,-0.366333,-4.089905,1.1931152,2.4236145,-13.646881
2011-09-01,-6.09671,2.3254395,-11.223541,-2.3110657,-0.044525146,-3.2793274,-9.090454,-0.5260925,-3.1541443,1.411499,2.2395935,-13.909027
2011-10-01,-5.843872,2.1737976,-10.675903,-4.773712,-1.4815063,-2.9856262,-8.581085,-0.39065552,-7.229553,0.6081238,2.2270508,-13.944305
2011-11-01,-5.466217,1.3881836,-9.840973,-7.8139343,-3.1908875,-2.731598,-8.792023,0.008728027,-9.870483,-0.5571289,2.4216309,-13.534576
2011-12-01,-3.8050842,0.6503906,-8.521759,-8.912262,-4.7562866,-2.2347412,-7.343994,0.40316772,-13.843079,-1.8519897,2.19693,-11.690857
2012-01-01,-2.0947876,-0.070129395,-7.285187,-9.135895,-5.491272,-1.6834106,-4.243286,0.6482544,-16.318176,-2.8418274,2.1464233,-9.833801
2012-02-01,-1.3310242,-0.9109497,-6.3428345,-9.755646,-6.1647644,-1.5750732,-3.936432,0.4465332,-17.21939,-3.5020447,2.0812988,-8.882751
2012-03-01,-1.7026367,-1.1828003,-7.5034485,-10.429169,-6.5957336,-1.2795105,-3.9580994,0.34658813,-18.085297,-3.788208,1.6932983,-9.327545
2012-04-01,-3.720398,-0.84020996,-8.386322,-9.73407,-6.6379395,-1.7438354,-5.752228,0.20974731,-17.986786,-3.7388306,1.738617,-10.272858
2012-05-01,-4.692444,-0.28900146,-9.484222,-9.013489,-6.2335815,-1.9765015,-7.006714,-0.16210938,-14.046783,-3.1436157,1.5320129,-11.819489
2012-06-01,-5.252899,1.015564,-10.018585,-6.800171,-3.2333374,-2.449463,-7.815857,-0.24926758,-12.2100525,-0.6340332,2.3172607,-12.402466
2012-07-01,-6.009491,1.6420288,-10.541351,-3.7279358,-1.6070862,-2.754242,-8.155945,-0.6753235,-7.462616,0.42321777,2.0764465,-12.978943
2012-08-01,-6.290436,1.9126282,-10.645782,-2.6755066,0.094177246,-3.6568909,-8.787384,-1.0796204,-3.1733704,1.3912354,1.5324707,-13.554108
2012-09-01,-6.142578,2.288208,-11.187622,-3.6348877,-0.53723145,-3.7965698,-8.787903,-0.9317322,-1.8757629,1.7197266,1.7069397,-13.854462
2012-10-01,-5.8965454,1.9294434,-11.190277,-6.170807,-2.649475,-3.9051208,-8.41394,-1.1272583,-8.347961,0.27059937,1.6464844,-13.624298
2012-11-01,-5.12854,1.4888916,-10.730286,-8.129486,-4.270996,-3.168335,-7.5717773,-0.6033325,-10.415619,-0.917511,1.6868896,-12.882385
2012-12-01,-3.9654236,0.35253906,-8.937317,-9.449005,-5.6324463,-2.3833618,-5.693329,-0.1734314,-13.9470825,-2.2001648,1.9300232,-11.161041
2013-01-01,-2.4941406,-0.586792,-7.155945,-9.918671,-5.996063,-1.5671997,-4.0653687,0.50668335,-16.970764,-3.0720215,1.4403687,-9.684723
2013-02-01,-1.553009,-1.2645874,-6.3439636,-10.589722,-6.5675354,-1.0519104,-3.5889893,0.73043823,-17.832184,-3.8400574,1.5469055,-8.698456
2013-03-01,-1.7042236,-1.3478394,-6.7773438,-11.475433,-6.9931335,-0.9032898,-3.9980164,0.61035156,-17.178833,-4.207062,1.6815186,-9.329987
2013-04-01,-2.8270874,-1.296875,-7.557892,-11.8124695,-6.6931763,-0.5997009,-5.7080994,0.6296997,-17.276215,-4.200165,1.8839722,-11.059784
2013-05-01,-3.920166,-0.4260254,-9.041534,-10.130341,-6.143921,-0.94940186,-6.6782227,0.46255493,-16.227966,-3.7826843,1.8423767,-12.39975
2013-06-01,-4.131195,0.19186401,-10.122498,-7.247711,-4.1809998,-1.573883,-7.5355835,0.4543457,-12.094147,-1.5806274,2.6594238,-13.496796
2013-07-01,-4.7856445,1.2896423,-10.597473,-4.207794,-1.497467,-2.1645508,-8.030792,0.12719727,-7.69104,0.42129517,2.5413513,-14.240997
2013-08-01,-5.3565674,1.9569397,-11.018982,-2.9035034,-0.7679138,-2.758789,-8.341309,-0.3041687,-5.272522,1.0699158,2.292572,-14.512085
2013-09-01,-5.5592346,2.1547546,-11.235657,-3.1144714,-1.0395813,-3.216156,-8.778961,-0.5317383,-4.2447815,1.2827759,1.9928894,-14.6623535
2013-10-01,-5.533661,2.0952454,-10.5746155,-5.4008484,-1.5404968,-3.0966797,-8.505951,-0.4885254,-7.2485657,1.0593567,2.221283,-14.02002
2013-11-01,-5.29776,1.2278137,-9.551819,-7.1511536,-2.6512146,-2.8104553,-7.3435974,-0.24380493,-9.968353,-0.06121826,2.1065369,-12.693207
2013-12-01,-4.222107,0.2026062,-7.6228943,-9.032776,-4.4674683,-2.1041565,-5.33374,0.18807983,-12.425262,-1.7669983,2.0119324,-10.369537
2014-01-01,-2.9327698,-0.63430786,-7.022888,-10.162445,-5.486603,-1.2110596,-3.2286377,0.67459106,-14.988739,-2.5804138,1.0748901,-9.716156
2014-02-01,-2.368805,-1.0409241,-6.6493225,-11.002838,-6.310486,-0.5651245,-2.4312744,0.9006958,-16.700714,-3.3513489,1.2305603,-9.491028
2014-03-01,-2.6444092,-1.1990662,-7.238312,-11.241974,-6.8065186,-0.5623779,-4.0672607,0.7020569,-17.86444,-3.8063965,1.3582458,-10.307404
2014-04-01,-3.523346,-1.1804504,-7.803406,-11.660126,-7.030243,-0.8935547,-5.395508,0.8106384,-18.376038,-3.976654,1.4823303,-10.854492
2014-05-01,-4.1128845,-0.77490234,-9.104095,-9.647339,-5.70166,-1.541565,-6.668701,0.17214966,-15.93045,-3.1303406,1.7709045,-13.190216
2014-06-01,-5.0042725,-0.09802246,-9.6996155,-6.951355,-3.7503357,-2.1410828,-8.078339,-0.06451416,-11.487274,-1.513855,2.0475159,-14.536377
2014-07-01,-5.2753296,0.8838501,-10.199066,-4.1363525,-1.5740356,-2.7155151,-8.759735,-0.21966553,-7.917633,0.14068604,2.2981873,-14.188232
2014-08-01,-5.5082397,1.4595642,-11.038208,-2.6485596,0.26712036,-3.0843506,-9.112579,-0.52453613,-3.8050232,1.5405273,2.0328064,-14.39566
2014-09-01,-5.976593,1.8368225,-11.107239,-4.0664673,0.44744873,-3.6071777,-9.475494,-0.78048706,-6.027069,1.6604004,2.1141968,-14.766571
2014-10-01,-6.379547,1.8206787,-11.04892,-6.2655945,-1.4763184,-3.483368,-8.927368,-0.6746826,-8.840424,0.8731079,1.9406433,-14.355377
2014-11-01,-5.6404724,1.0294495,-10.203888,-7.9379272,-3.5884094,-3.0941467,-7.419647,-0.4388733,-11.331848,-0.28494263,1.9340515,-12.6197815
2014-12-01,-4.7377014,0.33746338,-8.195618,-9.340088,-5.3344116,-2.5401917,-5.3439026,0.018127441,-14.147888,-1.7905579,1.7683105,-10.688965
2015-01-01,-3.2911377,-0.40039062,-6.0976257,-9.600555,-6.4024353,-1.2341003,-2.5119019,0.49246216,-16.345856,-2.776123,1.53125,-9.048004
2015-02-01,-1.8484192,-0.6944885,-5.6911316,-9.748169,-7.1354675,-0.40045166,-3.713745,0.82647705,-17.224396,-3.446991,1.2597656,-9.212067
2015-03-01,-2.2120361,-1.3330688,-6.071167,-10.292725,-7.422516,-0.3076477,-4.3914185,0.88690186,-17.603424,-3.9092712,1.1819458,-9.4939575
2015-04-01,-2.7204285,-1.4169312,-7.4205017,-10.630463,-7.1460266,-0.39608765,-5.6286926,0.9182129,-17.450806,-3.8563843,1.5967102,-10.664917
2015-05-01,-4.1695557,-0.6152344,-8.838806,-9.681763,-6.1063538,-1.1862793,-6.569977,0.59576416,-15.503906,-3.0058594,1.5117188,-11.877075
2015-06-01,-5.2800903,0.038330078,-9.922089,-6.265442,-3.743225,-2.0917053,-7.7745667,0.17196655,-12.447388,-1.5078125,1.5870056,-13.254883
2015-07-01,-5.543518,0.5217285,-10.779175,-3.5034485,-1.0084534,-3.079895,-8.703644,-0.34024048,-8.223541,0.2765503,1.8077698,-13.667908
2015-08-01,-5.885742,1.3370667,-11.3984375,-2.6757812,-0.22140503,-3.6842346,-8.727142,-0.67578125,-5.240143,1.3519897,1.405426,-14.605316
2015-09-01,-6.422821,1.7668457,-11.7586975,-3.6435852,-0.011627197,-3.9082947,-9.443115,-0.82888794,-6.1884155,1.842926,1.3037109,-14.924988
2015-10-01,-6.1136475,1.7768555,-11.209991,-6.795227,-1.958435,-3.5687866,-9.105652,-0.6425781,-8.783386,0.47128296,1.2633667,-14.796234
2015-11-01,-5.8072205,0.71551514,-10.556122,-8.860931,-4.001526,-2.747345,-7.8236694,-0.48779297,-11.255157,-0.99768066,1.5836487,-13.465393
2015-12-01,-4.803833,-0.16442871,-8.701538,-10.274414,-5.438629,-1.5404358,-5.790222,0.044769287,-13.852905,-2.2970276,1.7070618,-11.281342
2016-01-01,-2.327057,-0.91470337,-7.0846252,-11.278198,-6.1992188,-1.2372131,-4.2507935,0.31680298,-15.253937,-3.1834717,1.6036072,-9.554626
2016-02-01,-2.3584595,-1.1881104,-6.008484,-11.129852,-6.8048096,-0.51467896,-3.8056946,0.7001953,-16.797516,-3.717682,1.2969055,-9.682617
2016-03-01,-2.636261,-1.7095337,-6.3474426,-11.459717,-7.407776,-0.9604492,-4.32605,0.51898193,-17.184235,-4.316925,1.5889893,-10.480408
2016-04-01,-3.5834656,-1.1880493,-7.3703003,-11.306305,-7.4067993,-1.361908,-5.5082703,0.15185547,-17.541168,-4.2053833,1.5229187,-11.629364
2016-05-01,-4.376526,-0.6079407,-8.377472,-10.25238,-5.9219666,-2.0433655,-6.402771,-0.1078186,-14.829651,-3.2941895,1.6812439,-12.188995
2016-06-01,-5.1388855,0.22558594,-9.624939,-8.1927185,-4.07428,-2.1682434,-7.140991,-0.25308228,-13.027557,-1.0188293,2.232483,-13.207855
2016-07-01,-5.365204,1.0687256,-10.131348,-4.7319946,-2.236786,-2.5941467,-7.887268,-0.48797607,-8.33371,-0.23202515,2.2707214,-14.497742
2016-08-01,-5.4701843,1.8765259,-10.859863,-2.7517395,-0.83065796,-2.7673035,-8.358215,-0.72817993,-3.4734802,1.0909119,2.1781006,-14.523834
2016-09-01,-5.5212708,2.0218506,-11.135254,-3.2175903,-0.7400818,-3.2084656,-9.032806,-0.8592224,-3.5213318,0.94647217,2.360962,-14.482086
2016-10-01,-4.515106,1.9998474,-11.064941,-5.0763855,-1.7510376,-2.8859558,-9.04245,-0.53237915,-7.3526917,0.2692871,2.012207,-14.327515
2016-11-01,-3.8504333,1.5805664,-10.421722,-7.440338,-3.8364868,-2.4284363,-8.005402,-0.4225769,-10.664825,-0.6479492,2.4525757,-12.960419
2016-12-01,-2.945282,0.5614624,-8.715973,-8.917175,-5.3369446,-1.6660156,-5.09494,0.13754272,-12.023621,-2.0920715,2.2920227,-11.423676
2017-01-01,-1.4146729,-0.46810913,-7.590271,-9.906555,-6.455475,-1.1236572,-3.43396,0.38809204,-14.629517,-3.2571716,1.7816467,-9.994446
2017-02-01,-1.0455017,-0.94317627,-6.818817,-10.52417,-6.621643,-0.96154785,-3.6080933,0.48461914,-16.360077,-3.6264648,1.5931091,-9.295502
2017-03-01,-1.5029602,-1.4776306,-6.93161,-11.092377,-6.9802856,-1.0152588,-4.104309,0.45129395,-16.798645,-4.24881,1.4797974,-10.315155
2017-04-01,-2.5751648,-1.2099304,-8.081299,-10.899689,-6.944519,-1.0653992,-5.0697327,0.43341064,-16.939697,-4.5150146,1.5135803,-12.010132
2017-05-01,-3.611908,-0.6644287,-9.607239,-10.351196,-6.5758057,-1.6576843,-6.5777893,-0.017303467,-14.738922,-3.5552979,1.7581482,-12.779694
2017-06-01,-4.6317444,0.49545288,-10.325104,-7.8062134,-4.075012,-2.2176208,-7.212738,-0.24798584,-11.927734,-1.3435669,1.7891846,-13.272125
2017-07-01,-5.4396973,1.3864746,-10.88623,-4.4966125,-2.5334167,-3.269928,-7.8756714,-0.8364258,-6.7944946,-0.2767334,2.0708313,-14.259338
2017-08-01,-6.0971375,2.0033875,-11.180145,-2.7364502,-0.47180176,-3.7550354,-8.610596,-1.0384521,-4.2178955,0.48916626,2.1747437,-14.725098
2017-09-01,-6.29245,1.8756409,-11.553253,-2.815033,-0.6149597,-3.9215393,-9.032837,-1.1111145,-6.0923157,0.9310303,2.3970947,-14.938263
2017-10-01,-6.220825,1.5226135,-11.151367,-4.0128174,-1.4934082,-3.852417,-8.8927,-0.9053955,-8.183533,0.43649292,2.555603,-14.210114
2017-11-01,-5.548706,1.1468506,-9.815277,-6.4312134,-3.3784485,-2.9652405,-7.9166565,-0.41952515,-8.805115,-0.72146606,2.4142456,-12.740906
2017-12-01,-4.835724,0.6768799,-6.7576904,-7.697296,-4.703125,-1.9860535,-6.1776123,0.34960938,-11.867004,-1.9373779,2.2725525,-10.428772
2018-01-01,-2.8535156,-0.0413208,-5.730652,-8.734558,-5.535248,-1.3107605,-4.0823975,0.8300781,-14.76474,-2.6279907,2.0740662,-8.672211
2018-02-01,-2.3470154,-1.0297852,-5.3327637,-9.344238,-6.444763,-0.94976807,-3.470459,0.8590393,-16.855865,-3.5884094,1.9263306,-7.855011
2018-03-01,-2.4840393,-1.2878723,-6.0278625,-10.526215,-7.192322,-0.7958069,-3.309204,0.9329834,-16.815155,-3.9987488,1.7092896,-8.504364
2018-04-01,-3.5609436,-1.0506592,-6.986786,-10.4079895,-6.8875427,-1.1743164,-4.738922,0.42141724,-15.700836,-3.784912,1.7209778,-10.714539
2018-05-01,-4.4262085,-0.8361511,-8.673035,-8.584198,-5.849945,-1.5646362,-6.900635,-0.0317688,-13.787659,-3.2648315,1.6928406,-12.651764
2018-06-01,-4.8819885,0.12402344,-9.635986,-5.2052,-3.2332458,-2.1150208,-7.4276123,-0.2246399,-11.252014,-1.342865,2.1053467,-13.544037
2018-07-01,-5.4466553,0.824646,-10.611664,-4.135132,-1.6321106,-2.5715942,-8.300903,-0.35281372,-6.6360474,-0.216156,2.3502502,-14.28537
2018-08-01,-5.5288086,1.5292053,-10.968201,-1.7387085,-0.4562683,-2.999298,-8.9427185,-0.6007385,-3.5314026,0.76535034,2.301361,-14.801941
2018-09-01,-5.7270813,1.8733826,-11.030853,-1.990509,-0.62857056,-3.4126892,-9.638275,-0.809906,-4.1900635,0.78167725,2.206482,-14.606873
2018-10-01,-5.8381042,1.5732422,-10.648743,-4.137909,-2.1602478,-3.3792725,-9.284241,-0.6164551,-7.2421265,0.08294678,2.2087097,-14.328186
2018-11-01,-4.654999,0.8041382,-10.21283,-6.7116394,-3.9820862,-2.5240173,-7.7420654,-0.3140869,-10.277283,-1.4333496,2.0138245,-13.134674
2018-12-01,-3.3632202,-0.120269775,-8.369232,-8.762573,-4.8934937,-1.9950562,-6.3307495,0.076171875,-12.548523,-2.1670532,1.8085632,-12.451874
2019-01-01,-3.223297,-0.94610596,-5.6875,-9.454926,-5.7031555,-1.0817261,-3.5898132,0.48562622,-15.3003845,-2.807373,1.5342407,-11.017242
2019-02-01,-2.2558594,-1.3927612,-5.3084106,-10.158203,-6.547058,0.113098145,-2.5996704,0.7704773,-16.55066,-3.5020752,1.313446,-9.007751
2019-03-01,-2.789032,-1.7197571,-6.413269,-11.079071,-7.1896667,0.51556396,-3.0960693,1.1784973,-16.592804,-3.9924316,1.030304,-9.617584
2019-04-01,-3.5795898,-1.6593323,-7.5950317,-11.294403,-7.194763,-0.32739258,-4.25058,1.0151062,-16.8414,-3.9183655,1.1451721,-11.712311
2019-05-01,-4.287262,-1.123291,-8.948486,-9.905853,-5.590454,-0.8626404,-6.324463,0.85998535,-15.071747,-3.0813599,1.7250977,-12.992676
2019-06-01,-5.0829163,0.071380615,-10.00177,-7.207855,-3.477234,-1.5837097,-6.952759,0.3496704,-11.168854,-1.0180664,1.7189026,-13.978424
2019-07-01,-5.5827637,1.1681519,-10.457764,-4.0763855,-1.1004639,-2.3406372,-7.1506042,-0.21368408,-7.5186462,1.1056213,1.7832031,-13.944366
2019-08-01,-5.8272095,1.9450684,-11.079315,-2.3320312,0.6413574,-2.7933044,-7.8704834,-0.44555664,-3.6357422,1.925415,1.7676086,-13.782501
2019-09-01,-6.2184753,2.4930115,-11.218506,-2.6854858,0.23144531,-3.015686,-8.265778,-0.7833557,-4.283081,1.9571228,1.7463989,-13.813293
2019-10-01,-6.4847717,2.159668,-11.13089,-5.676117,-1.3178711,-3.1388245,-8.653564,-0.76986694,-7.4053345,0.805542,2.0613708,-13.895569
2019-11-01,-5.413727,1.1113281,-10.107239,-7.407074,-3.4501038,-2.1806946,-8.241913,-0.23422241,-10.020508,-1.1739197,2.1221313,-13.665924
2019-12-01,-4.4988403,0.58135986,-8.643341,-8.754761,-4.378845,-1.5632324,-6.401947,0.2814026,-13.6716,-2.432373,1.9954529,-12.588715
2020-01-01,-3.2583618,-0.2515564,-7.038574,-9.993927,-5.4421997,-0.7215271,-4.5202026,0.569458,-16.197876,-3.4321594,1.6342163,-10.695007
2020-02-01,-2.5991821,-0.85180664,-5.6948547,-10.021759,-6.3580627,-0.046325684,-4.635437,1.1228027,-16.144135,-3.997467,1.5641174,-10.602936
2020-03-01,-2.9332886,-1.3208923,-6.7348633,-10.290802,-6.9606323,-0.2876892,-4.787964,1.1557312,-17.250702,-4.2368774,1.475708,-10.397125
2020-04-01,-3.7731323,-0.8736267,-8.02771,-10.470337,-6.878479,-0.4987793,-5.477295,0.9781494,-17.419556,-3.9605408,1.4262695,-11.701599
2020-05-01,-4.3573,-0.32315063,-9.160034,-9.95578,-5.179779,-0.9824829,-6.138672,0.62020874,-15.46106,-2.3554993,1.7286682,-11.693451
2020-06-01,-5.5367737,0.9720764,-10.231232,-7.9585266,-3.8971863,-1.861908,-7.0690613,0.25836182,-12.1762085,-1.2418823,1.9848633,-12.5563965
2020-07-01,-5.59256,1.5304565,-10.705048,-4.542877,-2.3561096,-2.8163757,-7.6880493,-0.097473145,-8.617828,-0.14263916,1.927124,-12.898132
2020-08-01,-5.714447,2.028595,-10.756531,-2.6187744,-0.11495972,-3.0003967,-8.10318,-0.61798096,-4.9050903,1.0861816,2.2543335,-13.043793
2020-09-01,-6.0168457,2.3894043,-11.117676,-3.39505,-0.2668457,-3.3363037,-8.572601,-0.7276001,-4.6889343,1.033844,2.2515259,-13.13208
2020-10-01,-6.3130493,2.041748,-10.410797,-4.946808,-1.2379456,-3.0348206,-8.540588,-0.54751587,-6.8276978,0.70462036,2.4850159,-13.240875
2020-11-01,-5.481903,1.247345,-9.009186,-7.4069824,-2.9193726,-2.558136,-7.824524,0.07095337,-9.993835,-0.43399048,2.355774,-13.358948
2020-12-01,-4.2283936,0.45391846,-7.77948,-9.0155945,-4.5488586,-2.0576477,-5.687378,0.30099487,-12.343811,-1.6668091,2.2139282,-11.501923
2021-01-01,-3.0582886,-0.25274658,-6.293152,-9.655273,-5.9382935,-1.5908203,-3.8641052,0.46173096,-15.200378,-2.552948,1.9064636,-9.794678
2021-02-01,-2.0048523,-0.74386597,-6.179657,-10.329102,-6.6422424,-1.1451721,-3.0308533,0.842926,-17.422455,-3.1861267,1.802948,-8.480377
2021-03-01,-2.3088074,-1.3567505,-6.4065247,-10.866455,-6.988434,-0.95648193,-4.1744385,0.5954895,-15.718231,-3.4811096,1.743988,-9.120728
2021-04-01,-3.1889038,-1.0687561,-7.3605347,-10.73056,-6.604889,-0.66796875,-4.8147583,0.42248535,-15.175201,-3.4180603,1.6296082,-11.242249
2021-05-01,-4.281952,-0.47998047,-8.577698,-9.302185,-4.681183,-0.9927063,-6.1438904,0.14419556,-13.888336,-2.2780151,1.895752,-11.562775
2021-06-01,-4.9359436,0.31027222,-9.471924,-6.6653137,-3.690796,-1.7375183,-7.276825,-0.08999634,-11.272064,-1.2569885,2.1626892,-12.085266
2021-07-01,-5.755615,0.9944763,-10.485931,-4.579651,-1.5211487,-2.4711304,-9.135162,-0.21951294,-6.7341003,0.0012207031,2.1260986,-14.111023
2021-08-01,-6.0706787,1.6938171,-11.069794,-2.3795776,-0.8461304,-3.1246643,-9.464508,-0.46539307,-3.2962952,0.917572,2.3052979,-14.639435
2021-09-01,-6.771179,2.396881,-11.111786,-3.0162048,-0.6029968,-3.322998,-9.320099,-0.54174805,-4.9900513,1.3159485,2.1323242,-14.855164
2021-10-01,-6.883667,2.1270447,-10.337677,-3.6767883,-1.1326294,-3.1735535,-9.116821,-0.10714722,-7.4069824,1.0186768,2.5674438,-14.078949
2021-11-01,-5.6422424,1.364502,-9.008606,-5.865631,-2.504547,-2.4274597,-8.222321,0.50219727,-9.321716,-0.0063171387,2.5853577,-13.569916
2021-12-01,-4.472046,0.5555725,-6.7210083,-8.299896,-4.6948853,-1.5207214,-5.9806824,0.8618469,-10.528809,-1.0423279,2.0436401,-10.42691
2022-01-01,-3.6660767,-0.46090698,-6.0417175,-9.774292,-6.3101807,-0.85632324,-4.1628723,1.1474609,-13.99115,-2.321167,1.6924438,-9.698029
2022-02-01,-2.9195862,-0.92633057,-5.773987,-9.947174,-6.8203125,-0.43606567,-2.9371643,1.4282227,-16.776031,-3.1002502,1.7197876,-9.501556
2022-03-01,-3.3058167,-1.2749329,-6.0543213,-10.505035,-7.4233093,-0.41229248,-4.2738647,1.3179932,-18.086151,-3.7619934,1.578949,-9.279572
2022-04-01,-4.265503,-1.3037109,-6.9638367,-10.899139,-7.4501038,-0.5866089,-5.622925,1.0488586,-14.825958,-3.8866272,1.6982117,-10.75061
2022-05-01,-4.9511414,-0.24801636,-7.912903,-9.5503845,-6.037079,-1.3856506,-7.116028,0.8213806,-13.147461,-3.1033936,1.9454651,-11.69519
2022-06-01,-5.61557,0.6517639,-9.185059,-7.6088257,-3.9811096,-2.128357,-8.137238,0.29144287,-12.575897,-1.0951233,2.2806702,-12.876495
2022-07-01,-6.070282,1.3818665,-9.772247,-3.7322693,-2.7978516,-3.0066223,-8.588928,-0.2937317,-7.931549,-0.45281982,2.5350647,-13.668945
2022-08-01,-6.504303,2.0935059,-10.144043,-1.1743774,-0.9435425,-3.2072754,-8.465942,-0.4201355,-4.346924,0.7019348,2.5310974,-14.338318
2022-09-01,-6.875885,2.4309998,-10.696289,-2.203888,-0.11779785,-3.3365173,-9.050812,-0.50772095,-3.205017,1.26474,2.6282043,-13.818176
2022-10-01,-6.416046,1.9649658,-10.348877,-4.6496277,-0.9416199,-2.7236023,-8.911133,-0.23052979,-7.131653,0.7003784,2.6052856,-13.888763
2022-11-01,-5.109955,1.1538391,-8.8741455,-6.97876,-2.4994507,-2.2726135,-7.514221,0.1000061,-9.62439,-0.1293335,2.5554504,-12.316681
2022-12-01,-3.3014526,0.23040771,-7.475647,-8.999695,-4.139496,-1.8591919,-6.0680237,0.44918823,-13.014313,-1.9063721,2.1298218,-10.20108
