,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6
1979-06-01,-0.3058064538865441,-3.167934878989675,3.1686673385891972,2.2272315373434983,-5.226377146367389,-2.9610706679647953
1979-07-01,-0.39099531035574475,-1.4897552841079293,2.6057968977727333,1.7045027303037055,-6.659392999773435,-3.2126161349566362
1979-08-01,-0.607137573508866,-0.9389910128860629,1.8046005496733928,1.2230570988060316,-6.528438390904268,-3.517290835516687
1979-09-01,-0.27190367368758456,-2.4045740321624356,2.0266638921769564,2.2414595949381177,-5.895432880638683,-2.087927656568233
1979-10-01,-1.1671804174422904,-3.313021876217631,1.4387659158483155,4.252124105697849,-4.439924175534725,0.49875982211265135
1979-11-01,-0.617039869214736,-3.610810761615574,1.2094324454649945,5.319704735295647,-4.927042568208512,1.1627518505356833
1979-12-01,-0.48191678415176864,-4.504197685712935,-0.203335805682167,5.19431278291347,-1.4584744734326651,4.710548876670334
1980-01-01,-0.7557113426951331,-5.460220099686545,0.7519313661123154,5.032714732587403,0.3194543557839017,5.024774076480445
1980-02-01,-0.9193115190664333,-5.452219458826868,-0.025006527311279936,5.372585693238705,0.3349890009638157,6.227843113734116
1980-03-01,-1.2675720665981602,-5.246224730281401,1.4817977367721942,3.925237664548465,-0.23518344312443962,3.7035572523057905
1980-04-01,-1.0896541430435103,-3.667740038977868,1.0036084277348163,4.969981146271201,-2.2440674427435416,1.133995485851653
1980-05-01,-0.8646390131062791,-2.298150839305745,1.981831847625108,2.4008025797562724,-4.14927115716534,-1.270729131111899
1980-06-01,-0.30091024206700173,-1.6055488073030482,2.3263048611260335,1.8521318778861675,-6.136966557567615,-3.5772603256945317
1980-07-01,-0.5750116899962242,-2.4056972959622716,2.3975249696914163,3.7233847520111705,-6.65052643564172,-3.7376457068167057
1980-08-01,-0.5653584101275345,-1.6403620726293162,2.7133961151144157,2.5898682707998173,-6.693332144935901,-3.802435234950862
1980-09-01,-0.6872486258708582,-1.4001287712704469,2.1567104241845687,2.4871647699320936,-5.3183214110167345,-3.038157132644131
1980-10-01,-0.04121591039525359,-4.059639162330342,1.2841694252675422,4.08653734139427,-4.08718537760911,-0.2900432799122681
1980-11-01,-1.484773341108361,-5.478548705458378,1.0321621482904153,6.215112364034635,-2.396824640434105,2.670810667253866
1980-12-01,-0.7557148061655581,-5.445446978122085,0.020266798340180272,6.523032373692506,-1.9857726939561358,4.067522662757174
1981-01-01,-0.761314722779324,-6.480012180523425,0.13262181642875856,7.189225770292459,0.3522101467259091,6.354087607628846
1981-02-01,-0.585326776146923,-5.478633367935205,0.05869319952730473,5.260092841136859,0.1747515921961794,5.40184368222152
1981-03-01,-0.49728213016966977,-4.808473395890772,0.11189531719435877,4.7565596853602425,-0.026750180915864015,3.698908617015301
1981-04-01,-1.1413434227118353,-3.206605331195207,1.0318372078210405,2.690337058842993,-1.7855124693850435,1.7573647802365526
1981-05-01,-0.0354146740640436,-2.6395161393726085,1.8173593355313347,1.3901845806884445,-5.034177922505474,-0.9225210035552435
1981-06-01,-0.4334297434600605,-2.4361542018864744,2.6961543523970843,1.1660453614395159,-6.729448201836062,-3.6667936354345865
1981-07-01,-0.2273514248520951,-1.528085044424788,2.7537384532930274,1.4511027552929476,-6.681766739169557,-3.7758731789888267
1981-08-01,-1.0370086994569905,-2.949057643905774,2.612325800410197,2.2371840751945045,-6.680665155470104,-4.498704010607441
1981-09-01,-0.3019846048699364,-2.133894644622514,2.2493766269298825,3.007487960073624,-5.492326335051352,-2.352719532923156
1981-10-01,-0.11732798032421302,-3.0085494553006398,1.7882007517916299,4.092490035192075,-4.235451375052371,-0.8482406748117666
1981-11-01,-0.15681292096906801,-5.7597531260038926,0.9008507628975141,5.140132020933915,-3.7035436665996313,2.2349076755842674
1981-12-01,-1.1602874739104674,-6.201560868819399,0.6188694874497157,6.247400930424556,-1.7871278623231925,4.053962490712419
1982-01-01,-1.2839645695986626,-5.377208831388204,0.7357393158079125,5.995830331858902,0.5419460536277596,5.332993830971633
1982-02-01,-1.3678838262831217,-5.6985135559936575,0.883540365854715,4.655951157936036,0.654837649796862,6.5700927104985425
1982-03-01,-0.8951301201422486,-4.6702328784805145,0.8694347490942897,3.9096168688062023,-0.8684569158941017,3.8516626593869185
1982-04-01,-0.7742950051018158,-2.7236212510403086,0.9043350548320174,2.9464974272406366,-2.7837763207575925,1.9478628980063737
1982-05-01,-0.39778955649716347,-1.0878633773369437,1.431078501074361,1.93220418610855,-3.9569192819025503,-1.3336560082966775
1982-06-01,-1.2399215824944139,-2.669133896156387,3.085821179847243,3.7801029743761725,-7.8291717510180385,-2.8650664078322827
1982-07-01,-1.0147272538592123,-1.566633522849683,2.470492031978735,2.791330992077472,-5.6203407395406355,-4.118696842343148
1982-08-01,-0.7768324776815346,-0.8116980703053598,2.4666875851988217,2.776110423478978,-5.0439396432486845,-3.591593290439026
1982-09-01,-0.7712044202945145,-1.8112823578613046,2.007036859657518,2.5513332873603938,-5.561203895098735,-3.1926606616672513
1982-10-01,-1.1309787340156987,-3.5708428571142696,1.2512427916355802,3.83051956058098,-3.182129946423557,0.09939793692434891
1982-11-01,-0.7708593298170736,-2.6229614747247987,1.1072073867551246,4.395155287205506,-3.072473670050219,1.0793623702285744
1982-12-01,-0.13614355275749854,-3.1429248525716993,0.457204005253249,5.242892722175228,-2.1995450034123456,2.1748650194660386
1983-01-01,-0.1994392745039004,-3.630950941162202,-0.362023407931167,4.662465950373526,-0.014315038414653078,4.017422524765645
1983-02-01,-0.3357251166603943,-3.2547594914872935,0.37772445315392433,5.264352741383529,1.2516133971383085,4.2246644788479895
1983-03-01,0.4098874913350013,-2.6080721902021096,0.14251244452501555,2.9480647427160753,0.018390163518036576,3.573134660800798
1983-04-01,0.9617406012381743,-1.2120035876123216,1.5383740448734713,0.7730815441743167,-3.054977666094536,1.1934122217261451
1983-05-01,-0.11430284089150967,-1.8144093520057563,1.9232333221790003,1.295631472363777,-4.001795764357443,-0.5017077383701608
1983-06-01,-0.7915497654015026,-3.2469427299664684,2.7258799177019775,3.8453817227841776,-6.051322107748785,-2.578051987943836
1983-07-01,-0.5159556136525616,-1.6480521596381563,2.6161420551733037,2.981277129067992,-6.681280455393517,-3.4233290709111652
1983-08-01,-0.726113206562359,-2.188638796734873,2.703671481538636,2.9902783835947435,-6.6369843643112,-3.8076814890218005
1983-09-01,-0.044827048132675865,-1.8289634231938612,2.849814135026929,2.0536173520526426,-6.579541854060188,-3.367684621454246
1983-10-01,0.001814963946677434,-2.3274808764878117,1.6885668803877838,2.985609556892222,-4.6400953007102315,-1.229760381676041
1983-11-01,-0.8981984153432158,-4.136368418754245,0.8924789503522493,3.991665327802384,-3.3965744479225313,2.5042021898306936
1983-12-01,-0.9059922078333169,-5.779784349653171,1.136646553083938,6.060653707717285,-0.9910122467587226,3.8268694639070557
1984-01-01,-0.5610918815336724,-6.955524029366658,1.6496881763325644,6.2218781614915875,0.9189778137336699,4.019656618518898
1984-02-01,-1.2644847424364358,-5.987617437890659,1.7626273543834305,5.851235292137995,0.11542176585602872,3.5464068351127174
1984-03-01,-0.27119517022255524,-5.45456323618442,0.34123300936624734,4.395404352216647,-1.3641418609688838,4.545116611348432
1984-04-01,-0.5872885002035412,-3.599968666716841,1.9899797564622221,3.5439294371423027,-2.509751310019294,0.9059839643744606
1984-05-01,-0.715634024125085,-3.688568842804267,2.6797822697670006,1.6899604486778361,-4.423128741815389,-0.012654436500527215
1984-06-01,-1.2204791305822613,-2.8153836630347215,3.5874416413055465,2.9572723718975946,-5.563936722339143,-3.522910261562564
1984-07-01,-0.10823926392193209,-1.5671946637550864,2.5342575803330445,0.8508347001853295,-5.102107983374008,-3.087543823092765
1984-08-01,0.12340816840798295,-2.3593413168681785,2.4735056660185597,2.1291364458741513,-7.032228861194682,-3.101824748762494
1984-09-01,-0.14891603781399884,-2.2166363558469686,2.057100559404521,2.8067217634989556,-5.8449976471088245,-2.2410991981691657
1984-10-01,-1.2464756345880827,-4.200494969238502,2.420996969193319,5.088053995749566,-4.472664826789987,-0.447898715383736
1984-11-01,-0.673581746175587,-5.167189316092185,1.1044689268502164,5.5268159234545235,-2.3991070535215475,2.0062957340945515
1984-12-01,-0.3847959333529032,-4.998281735040881,0.9034529682483414,5.040315566989248,-2.3716321006460235,3.79220980891348
1985-01-01,-1.115700029383214,-6.783692504485611,-0.003855054764942163,6.4279519800929785,0.03511555241194368,6.722404474048276
1985-02-01,-1.2745163388413692,-5.485112633413497,2.708926927360867,5.285718532694292,0.2177362454756874,3.2209211851510715
1985-03-01,-1.5116048838939733,-5.088635795298568,0.90364965659584,5.061978437658384,-1.5984886653445474,3.7410941802450464
1985-04-01,-0.4801966079552361,-3.5582001328551076,1.3318116833693514,3.697026632276796,-3.5551822090979375,1.4396505448218426
1985-05-01,-0.45831195561029764,-3.361949937034246,2.220206561048366,1.625050766615794,-3.3667581653153538,-0.536530232793837
1985-06-01,-0.8501215594771293,-1.917717589443877,2.863882248913007,2.342182727788952,-6.961978065475005,-3.954067920508685
1985-07-01,-0.5486093263239405,-1.8710925642228546,2.4458622665738767,1.8975579935913789,-5.663192349285276,-3.597193904326012
1985-08-01,-0.9729742144759854,-2.3888503998182617,3.053004862754578,3.1981819744315283,-7.028703861111831,-3.877673939067571
1985-09-01,-0.567343359820126,-2.500519570571763,2.494314478308613,3.0739346574823743,-5.224814707236852,-2.5382549062590742
1985-10-01,-0.7390940132299767,-2.4711481622593077,2.597567407108386,2.9851597546509336,-5.449604474737694,-0.6736226517129174
1985-11-01,-0.6574561483507444,-3.8262452080042393,0.8944031807600598,4.529185547687147,-4.194585608406853,2.674558470345614
1985-12-01,-0.7830059689293906,-7.422124322829877,0.3461158669240814,6.242356965031043,-1.9482558443467586,5.058515972609648
1986-01-01,-0.6990833711192248,-6.3990134722867085,0.46198117591021787,6.11672505987495,-0.3720952718900137,5.505855116699875
1986-02-01,-1.0739331248577277,-4.596149722945974,0.5890737398720352,5.381037029633948,1.049660440508447,5.47076592746153
1986-03-01,-1.250742615320733,-3.875406422867764,1.5082741231975223,4.65706727535843,-0.9549594292582891,2.848362711045795
1986-04-01,-0.9526859144702224,-3.899365541129801,1.6067155412142866,3.4165903065059773,-3.1251792334587596,2.6976578524703925
1986-05-01,-0.4705874710926416,-2.1838740410852617,1.2268705532590016,3.6015402608198563,-4.558289229177116,-1.291276919472496
1986-06-01,-0.42030794007605415,-2.468004365999653,2.3777366839918974,2.137211098934476,-6.415081106598155,-3.343548836908632
1986-07-01,-0.27079312107992193,-1.5742696665794293,2.2344622006550217,2.467169590553963,-7.468698785556183,-3.3564358853566936
1986-08-01,-0.8169218635285425,-1.9156313431229457,2.113712659492098,2.8940568283690578,-6.821626636532451,-3.2766150360450155
1986-09-01,-0.8004727100545358,-2.06181411223297,2.259527887003405,3.04609578326959,-5.821006591933477,-2.2304939497898038
1986-10-01,-0.18706983160927584,-2.319250112942005,1.409356923484971,2.272362345447168,-4.688807496024437,-0.2171571703054334
1986-11-01,-1.6276710929689497,-4.661820542186723,1.4995486799108646,5.702017458056862,-4.191982432122705,1.854863624444096
1986-12-01,-1.3908578477345128,-6.215685794026948,0.38507542389204225,6.210561731056826,-0.2400996278245666,4.494582989643677
1987-01-01,-0.47275202792623716,-6.471697694286374,0.15902494092311117,5.927228470322155,0.14817082642185925,4.730041462115934
1987-02-01,-1.507349718285273,-5.397362000098626,0.34615454337243523,5.686972793229015,0.9641755771272903,5.443805205431082
1987-03-01,-1.0638129897260555,-3.2709469521902728,0.41151469536697327,4.500377552644883,0.060293644405484084,2.5395655068574556
1987-04-01,-0.9809003575296541,-3.364212977626061,0.8277542225831392,3.3911459464243054,-1.379867835311521,2.450808542114997
1987-05-01,-0.02277817103129253,-2.370990972757112,0.4233976571652964,2.3730811603915947,-2.7487532215202033,0.3091050568315834
1987-06-01,0.08149984457144965,-0.9301743521542026,1.99612366184574,1.3857418144807099,-6.6352509070354735,-3.021041701897127
1987-07-01,-1.1618938796289962,-1.8702797901494184,2.3665706733833947,2.7704257818799882,-5.089986538774608,-3.81327754144827
1987-08-01,-0.12426279926910723,-0.45361169924244116,2.031925026952191,0.5558664250193653,-4.923730670609274,-3.2552232093673474
1987-09-01,-0.5305224310210297,-2.6092233060607146,1.888459225573494,3.3068646252832457,-4.72857024073759,-2.187561986503516
1987-10-01,-0.5281574039663477,-2.1095581536300516,1.326642193970994,2.691736012776852,-3.872114140792735,-0.48603741163060266
1987-11-01,-0.22298192243235765,-3.9662705634070106,1.1847645544463252,3.664376670982923,-4.139955556906867,0.7344154211914553
1987-12-01,-0.9641428782431783,-4.984570138806364,0.39306734189465675,5.810358331390848,-1.7867367543816215,3.8489746679761274
1988-01-01,-1.0050059562259512,-6.073245671688263,0.8131916116673449,5.045707958384166,-0.13842217839253934,4.156167518242377
1988-02-01,-0.7263106050520004,-5.510387307243575,1.1002665516375765,4.3064564375848855,-0.14607334478833567,4.564585353698031
1988-03-01,-0.25101059777798196,-4.590233961002738,1.4447687345912479,5.262163947666893,-1.4943688762313643,2.854756108724428
1988-04-01,-0.9961704707294856,-4.930022467326395,1.091468714367266,4.454563997060962,-2.492261683696188,2.4960925201691113
1988-05-01,0.1949652376490486,-2.730470432993034,2.5173159916982217,1.0469867251625746,-4.676563381181738,-1.194608990103224
1988-06-01,-0.44694860511681855,-2.55642595342549,2.7259642924453678,1.2107326354979187,-5.44234868244218,-2.991159787048047
1988-07-01,-0.3490068949587775,-1.70122630621349,2.2560012357955452,0.7999582458233729,-6.060782329978601,-3.6903170999801658
1988-08-01,-0.6441938415085477,-1.521647454274834,2.733937102918751,1.4063656367116468,-5.3666389474505864,-3.616947201063492
1988-09-01,-0.6424849983882129,-2.4337223019780416,2.7775668945755245,2.167486200054571,-5.10585621985306,-2.977638707578188
1988-10-01,-0.2198450839731699,-3.561153250855551,1.5964883811630297,3.6506230595948863,-4.220876113710783,-0.2133856376348489
1988-11-01,-0.25484239015973437,-4.197944591055084,0.8342817066880448,3.9706729386230073,-4.086713708662694,2.2084009602225243
1988-12-01,-0.4983777263089179,-7.206821853346936,0.3966765247594906,6.370999181874951,-2.2222406518221294,5.489908286404497
1989-01-01,-1.3354177107845924,-5.567360005965726,2.5666448511965085,5.99163539681809,-0.7662509311862274,3.538499483381896
1989-02-01,-1.4706495799867743,-5.9001271942029545,1.79938501123246,6.38998023397262,-0.7538808999357307,5.385850095659066
1989-03-01,-0.5648577271579623,-3.6216033652918536,0.5444603139406963,3.934812998828226,-0.9454779886140001,3.5487344198969804
1989-04-01,-0.20414336063472818,-3.3375683694998055,1.112527984807464,3.079777813335928,-2.03188829523121,1.874193011346509
1989-05-01,-0.3304804077200968,-3.511435091797269,2.6593435727723893,2.5639701981838083,-4.849521820401915,-0.7250283773618041
1989-06-01,-0.40526398213924025,-2.7387252783136495,3.3328393067743605,1.1043959378146164,-5.368997669652517,-3.1251962966191136
1989-07-01,-0.4802436525573751,-1.4220793865690633,2.7407260859367732,1.4870355184045467,-5.738985341890713,-3.6100848942379544
1989-08-01,-1.1174298708435302,-2.2895455573208823,3.327562771461744,1.8740466196944938,-6.415818598573845,-3.3857114086882847
1989-09-01,-0.3011263593748706,-2.1095513862802227,2.4771212748697926,1.6819690320639709,-4.570375242797581,-3.460653914246413
1989-10-01,-0.10531514718375215,-2.6213877074740317,1.5799648698499027,3.187796831537215,-3.8917288491255273,-0.3245210954651781
1989-11-01,-0.635349820094647,-3.6630407004085224,0.5867014884716808,4.2421050072530475,-3.6069735756882535,2.2027882073438816
1989-12-01,-1.150492313037782,-6.21823882596157,0.5376338559814107,6.616711199975462,-0.7222362683895294,5.389393988128076
1990-01-01,-1.43514622270222,-5.634500566009215,0.9444327618068549,5.276959276761487,-0.4313808853782237,3.937125684440344
1990-02-01,-0.7077693665316146,-3.8634578557599477,0.7502879703567507,5.3922650178402725,-0.3293447231680021,3.965942173260226
1990-03-01,-0.8199884557217278,-4.507217265536723,0.6660887044438658,3.7682494680723053,-0.470893688415068,3.4282819552037616
1990-04-01,-0.4116737674892391,-3.74223846348817,1.3014320402059718,2.275796257766529,-2.681794967652036,2.203179684584789
1990-05-01,-0.01729173663569349,-2.674828621534314,1.9674797796998997,1.5233488260877894,-3.2755672539698746,-1.579110695738639
1990-06-01,-0.7130896243468533,-2.5893239640870935,2.896966759159542,2.403467030444384,-5.454816416325059,-2.909001952098582
1990-07-01,-0.5069540314458898,-2.1577514313506416,2.434352090032277,2.745474644502534,-7.15987644036762,-3.6270825921480156
1990-08-01,-0.5811005328971359,-1.332596766828714,2.675466622555115,2.130725565424197,-7.060107987673481,-3.499569495827842
1990-09-01,-0.399206543246055,-1.5207428568768386,2.4454297612925666,2.517471351163095,-4.54115459351738,-2.9595393916084753
1990-10-01,-0.6821323440763507,-3.796516387002823,2.009538115103001,4.742694066368,-4.182252695776892,-0.43823485098828896
1990-11-01,-1.2817178442001123,-3.860773152711587,1.505919891254005,4.986695102345445,-3.8425358956502955,0.9083442116050543
1990-12-01,-0.2582765012931307,-5.4245138693683606,0.3908354533140222,5.798014804038582,-1.3783793733160834,3.6304880208924897
1991-01-01,-0.734026088799178,-7.250183854931491,0.9138848049307656,6.213703151265921,-0.22556666697925698,5.256472793444815
1991-02-01,-1.017318395734566,-6.306006179336624,0.13424322764254176,5.469149106856772,2.0396695576465023,6.034563052174033
1991-03-01,-0.7592694573242188,-4.102389869784767,0.7331695584462066,4.253293971563988,-0.635807890759413,2.677646083728873
1991-04-01,-0.9468078088004658,-2.929942048949554,1.3017130291143555,3.330431796753871,-2.3784705837735567,1.041671152149856
1991-05-01,-1.0876634814793318,-2.315683464897084,1.681235521144831,2.111795913357816,-3.23930924708373,-0.24978798674052752
1991-06-01,-0.47211928231207917,-1.9043870583180762,2.0689323425279316,1.822672827654957,-4.968831585512247,-3.1117751287918076
1991-07-01,-1.0108904489876482,-1.7166442723981072,2.9707221633047833,2.3258931741367084,-6.268634735451506,-3.7757718583265145
1991-08-01,-0.6632337460068278,-2.0051099036407893,2.6410195485611103,2.4278672668524424,-6.271298618037964,-3.354494804860449
1991-09-01,-0.6518851193775556,-1.2964746623617376,2.080810530679155,2.992745521516037,-6.215868290635912,-2.630902978223782
1991-10-01,-0.5215694950573541,-3.0762054714865448,2.0556828885869796,3.6434867811638005,-4.515065868706638,-0.858084269918419
1991-11-01,-1.1119420782178713,-4.621107988920608,0.5834051098011999,5.811126527551179,-2.8286946864276197,2.5623706384102354
1991-12-01,-0.7826435716547173,-3.6059327225751048,0.19263395080675744,5.612392744256816,-2.029299540237313,3.612821382877279
1992-01-01,-0.02108662013575597,-4.235000469963483,-0.5405187872496994,4.928862281064949,0.3232847609138475,3.885777132346636
1992-02-01,-0.10849500199150008,-4.137718640801781,1.473707223560878,4.567726686098188,1.0739585543993964,3.7209422094030398
1992-03-01,-1.2348753590743353,-2.944972965939622,0.27260218577658246,4.749133071878603,-0.7694438583137287,1.992464269014344
1992-04-01,-0.7243311946710218,-3.3941760970473145,0.10355249374574652,4.104652299087899,-1.7673496391926176,2.6303570924333703
1992-05-01,-0.288296827068254,-3.0571805332347757,0.9238173485755234,3.6726669002459884,-3.1540916964921917,0.09297445893508853
1992-06-01,-1.1302453482255446,-3.205156901021611,3.1372531732436393,3.1456823291432734,-6.103904836129336,-3.253725376986629
1992-07-01,-0.4674331274570621,-1.5050215274887166,2.7174513162077996,2.4522695747879832,-5.5803600425728614,-3.4731615975274504
1992-08-01,-0.300313608920605,-1.2397367290570473,2.135137221226148,2.4624156980548073,-7.89544537091775,-3.7193041250517096
1992-09-01,-0.4773931884485793,-1.4209885620410758,1.7383487107609847,2.7677236623782324,-5.244017297197395,-2.1616448402167894
1992-10-01,-1.1672291545871127,-3.0562126465189077,1.3687329000544897,4.764636199686563,-4.301020682039997,0.0010880933861220602
1992-11-01,-1.0243966312187445,-3.707862476862181,0.14079615329951092,5.869895029278072,-3.827827310674827,2.6210842404146866
1992-12-01,-1.289840246825299,-5.394571592235883,0.7550280283449403,6.12672319828438,-1.873586394658071,4.9067871225013695
1993-01-01,-0.4036072899202985,-4.101581636382962,0.16239886565129844,4.548078140580174,-0.37527289431847566,4.31690858042922
1993-02-01,-0.8480187395425282,-5.298708504816794,1.1752785310165286,4.218034344136612,0.78816856450648,5.238266059875677
1993-03-01,-1.0991171133392563,-4.567274046967973,1.0573097798959175,4.539889977616373,0.19943265750924244,3.241940703811257
1993-04-01,-1.0176519261724604,-4.00844156750282,0.9066372674084616,3.8641001274113194,-2.351883086744218,2.334591895238591
1993-05-01,-0.7483517201511503,-3.1491782796070824,1.4785137220228708,2.1842474034454287,-2.998221564236106,-0.12595532548739088
1993-06-01,-0.20041007961657872,-1.2979465773576242,2.0772926850811,1.704423747391207,-4.950572713663604,-3.2468720649676475
1993-07-01,-0.11091025822006355,-1.602961683807173,2.90770433204651,2.345012480550648,-6.7792929012912335,-3.433368586778378
1993-08-01,-0.17303082654699922,-1.1754371134037946,2.2240517558400854,2.1880623192868196,-6.308034871050567,-4.004989361471907
1993-09-01,-0.2075846978371268,-1.2692284859352312,2.0297012722187975,2.945944575379379,-6.379368658771179,-2.878103689792178
1993-10-01,-0.3351138756911094,-2.7938032957454046,1.5655936513943032,3.0845344013306177,-4.646539418292208,-0.576605000817586
1993-11-01,-0.4300745880099226,-4.272061417667619,1.5909472334624866,3.9788283055956972,-3.4654266826451723,0.8014216423709885
