,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6
1993-12-01,-1.0549805441633766,-6.498253327350284,1.0270000305334979,5.8791197765511365,-2.0782546008294056,3.096785184692358
1994-01-01,-0.676662336656474,-5.99567588945156,0.544048299167158,5.2012077776337895,-0.033249128623422046,4.790713466687852
1994-02-01,-1.4307089610346326,-5.480547399950211,2.0308049527218297,4.553579749190877,0.6159241723670791,4.030996764850471
1994-03-01,-1.635934237226866,-3.6283595975120457,1.1064921788412758,4.57239851624339,-0.346514920960135,3.2004820105122747
1994-04-01,-0.6836347964349995,-3.620525558610954,1.154535045802015,3.084435892481356,-2.0951686842938066,1.9282313288596813
1994-05-01,-0.5435669483029609,-2.9647940109266373,1.7199933636965914,3.356728426967383,-4.702679668008629,-1.241967121997464
1994-06-01,-0.7820527484681591,-1.6174182732027296,2.5204457038094072,2.4090763512922733,-4.907773138998902,-3.3904491775904644
1994-07-01,-0.7748063066143014,-1.6503539018319768,2.4421649274645794,2.213684555854873,-6.540425797517751,-3.763880237490298
1994-08-01,-0.6980794294480787,-1.349052719327114,2.5011222683136594,2.0782820386124023,-5.314646853958158,-3.447656045854766
1994-09-01,-0.7703557567166655,-1.625341983388862,2.1797935784718847,2.9566457351317936,-6.220194645930002,-2.8800010181928055
1994-10-01,-1.0633876123239459,-2.5770480811440066,1.405513483801954,2.982024588601486,-3.5091176977939345,-0.8967309641473107
1994-11-01,-0.9115406737474729,-3.9603192525808577,1.2927261895637576,4.638979088602227,-2.132048714521057,1.1904383553591937
1994-12-01,-1.3457475746624208,-5.599426836279551,0.9583671705812788,6.431734408546756,-1.3340041155298004,3.5650905973161677
1995-01-01,-1.1186222238682015,-5.637551011977607,0.320533628611684,6.996657082022387,0.13280460632868396,4.689455566934801
1995-02-01,-0.9857365349347629,-4.950257764218613,1.021606883087475,5.919831062086224,1.0429668396039316,5.319318681327644
1995-03-01,-0.9374385183732743,-4.390449210122964,0.3300446029711552,4.63223357676775,-0.21844018581160263,4.096126265176433
1995-04-01,-0.3974897805568226,-3.3580608600678126,0.6862067679082373,2.5807558218912927,-2.5535884723904956,2.1341074313104333
1995-05-01,-0.07191506072006783,-1.6133060868201945,1.3452853052863916,2.4691119184884047,-4.611724600299821,-1.2783294853129705
1995-06-01,-0.33410976324675806,-2.197440312301266,2.5450236963888906,2.1214719057045235,-4.946792186995909,-3.0819930563361346
1995-07-01,-1.1519417779714698,-2.4707231140675883,2.4784328303882983,2.8115931174063173,-5.430203141497888,-3.7202235817483142
1995-08-01,-0.5049466069774606,-2.6712341071028933,3.0882106172121304,2.500591529920966,-6.907000695967127,-3.343188835822448
1995-09-01,-0.2715027791543308,-2.5685282281000763,3.008452162403294,2.5126852610668298,-6.977797211851567,-2.8430709485056815
1995-10-01,-0.3215096426092665,-2.412047807204281,1.736636589658021,2.785328981544067,-4.956542132307628,-0.31010641907288955
1995-11-01,0.17064954360064316,-4.784160042729562,0.8520284506890737,4.837999005095487,-3.74055817143685,1.7268873909129792
1995-12-01,-0.744194197825283,-5.368140408666535,-0.3651883569654375,4.737090342043453,-1.5895912400251142,5.6899421701385
1996-01-01,-1.0436583321650998,-5.600442485841986,0.5327093762963324,6.6912339039845765,0.5527770500665381,4.929200885529084
1996-02-01,-1.2467762009303804,-4.986330882826177,0.5327634024359843,4.649786401063099,-0.06531472625725718,5.3339258418579325
1996-03-01,-1.0097756834243778,-3.942526474009696,0.8087715698516337,4.173141044372722,0.00749765870009136,3.596254244477964
1996-04-01,0.24941026652518733,-3.442079417814592,1.0256266944203205,2.112585558475244,-2.3799084641432184,1.4615295847052843
1996-05-01,-0.44948231026828944,-2.6061646539241616,1.92104274989852,1.5675727713617635,-3.7124901279878055,-0.9492819595845984
1996-06-01,-0.35347144358190524,-1.619494585481791,2.6510888463926525,1.5547885103842372,-5.815422381219487,-2.9304046912998634
1996-07-01,-0.42685867292812973,-1.1529348555035936,2.9291202137866623,1.1132535225627451,-7.7113334178543536,-3.987996959081916
1996-08-01,-0.17793239668020192,-2.032114280801911,2.4545300936255976,1.6961043807729048,-6.363948157077044,-3.0697566435013512
1996-09-01,-0.23446915517171507,-2.350906425548477,2.6316556179736006,1.8435607571707149,-6.511047099740718,-2.9898535612423736
1996-10-01,-0.10272286008984584,-2.425028321716285,1.8016436485721257,3.6024713856071737,-5.190272624263626,-0.3820907462877874
1996-11-01,-1.4911156173632913,-3.96231296571872,1.6563899791312653,5.551154458997366,-4.095247144040007,1.6962259904312071
1996-12-01,-1.2646263844139805,-5.646955934210822,0.7162564237066276,6.438993725360835,-1.46151772383532,3.9250208422103587
1997-01-01,-1.4573225830862564,-4.770824981648031,0.8641379720713653,5.169332489565166,1.6716253163521044,5.906104559755459
1997-02-01,-1.552506205398324,-6.4665619928920615,1.775679252079937,5.747782679451197,0.14823671532062926,4.666476555885247
1997-03-01,-0.7030723545834195,-5.555789512808131,-0.2801745236367641,4.884489750160708,-0.7855861904147949,5.07836715471932
1997-04-01,-1.3719536862993844,-3.942931875122208,0.5922144951954359,4.296695766546457,-1.7582851906360484,2.4019255981398513
1997-05-01,-0.5803429579144807,-1.7851978227826435,1.0524168507283311,1.6406753393033777,-4.1846472246988675,-0.6462881064393609
1997-06-01,-0.8342264112086563,-1.6235305090317789,2.339032977907228,1.5421012717775118,-4.487171256855847,-3.4700433547298593
1997-07-01,-0.26355023579016995,-0.7959598625504417,2.6273954287699817,1.1385477271686315,-6.635228096351935,-3.724200539107034
1997-08-01,-0.6001612862950488,-0.7809602962908739,2.226237003036552,1.1137896903514373,-7.4642980432335735,-4.022188534452464
1997-09-01,-0.8255943611742619,-2.1165276579340597,2.165882117191215,2.158250869816801,-5.433810946684674,-2.9627303852097415
1997-10-01,-1.1159044090382646,-2.4634690413246485,0.8575157410789584,3.43360961513615,-2.535402358104758,0.05191834132261352
1997-11-01,-0.2916353983905915,-2.938753133818357,0.8781158873547147,3.14812739795104,-1.121163267293569,0.6513063163359215
1997-12-01,0.06381494670695516,-4.649081242188668,0.787330898945589,4.12029589575215,-1.066895283607674,2.332895487381807
1998-01-01,0.06868273814677078,-3.356474816676083,0.6059505088423693,3.7349614193095886,0.3195874849903126,3.9821502666857356
1998-02-01,0.006920788493752798,-3.404291390129516,0.2567419187559733,4.0186568369632525,2.3794064622523377,3.5328318007491055
1998-03-01,0.3576083524727185,-3.0655994043515884,1.1918085546257973,2.518990992465544,-0.4430277477593064,2.740405564653176
1998-04-01,0.5956181359210407,-0.7446014013301702,1.3423978614638281,0.11724617409675529,-1.6534311598966829,0.8384737593583215
1998-05-01,0.47531317634306963,-1.2084416873004848,1.5947614824356726,-0.27317417427027085,-3.0434445669329557,-0.7532604053559212
1998-06-01,0.47731084147347774,-1.6960734084076203,3.049590505381616,1.1718408957824376,-6.794480060239159,-3.1576826565181317
1998-07-01,-0.032042225610570504,-2.2978356442185146,2.8639765262338477,1.2613625016157461,-5.177593796730026,-3.3592342505951884
1998-08-01,-0.44416350600482657,-1.7700967645600865,2.700065015111494,1.5208730050281345,-5.1776086325172095,-3.1871227896602994
1998-09-01,-0.15207839734779083,-1.5806959880289198,2.368551621708124,1.1822565979800064,-6.887366642908062,-3.322905186219291
1998-10-01,0.08315065602287638,-2.248943120550097,2.088897605887701,2.701630129472951,-5.0957993348010495,-1.717086748923709
1998-11-01,-0.9443396351120849,-4.179500881049471,2.010757788396642,4.483755537043634,-4.533294669689503,1.5420314217506303
1998-12-01,-0.9521114693545358,-7.0317606444563365,1.6422134154447687,5.435961358097561,-2.981734850970439,3.946615679960006
1999-01-01,-0.974787945525429,-5.905827204345147,1.0410538720471922,5.63695735752572,-1.1656891248196266,4.4201631292321855
1999-02-01,-0.9667711066311268,-7.037517380396781,-0.3836228148941426,6.777759394365546,-0.7828099855436529,6.062785581316382
1999-03-01,-0.08545743280187486,-4.267806490287392,1.552897060019447,4.033774903862815,-2.1429358359034154,2.3833187079445484
1999-04-01,-0.993755053458456,-4.286048019019488,2.004160612015389,4.455600667212118,-3.4122887673890023,0.5702842297772968
1999-05-01,-0.7717867997751304,-2.7099896348516115,3.039601749437573,2.3121425376382017,-4.032921867115495,-0.9879958500987359
1999-06-01,-0.40135417386448824,-2.2189842227956,2.8127220835115248,2.196215760135532,-5.273644648175952,-3.4311191653223494
1999-07-01,-0.9196132173044854,-2.3218437758139476,3.306790545963724,1.6041145762271696,-6.204931989760667,-3.888740052652784
1999-08-01,-0.3865681920687323,-1.1720472364864323,2.838434558618452,1.1822151650355024,-5.428940340839212,-3.8714920196732256
1999-09-01,-0.1776062241992629,-2.2625261363090026,2.4836300612268385,1.791016483558568,-4.894561177373344,-2.9551030020184945
1999-10-01,0.6573310701514626,-2.7311297340766845,1.4206326492590864,2.8368566641200315,-4.665137940117464,-1.200790737816886
1999-11-01,-0.5489537857642958,-4.278681363411533,0.6204751750276957,4.109667388244392,-4.139480702227152,2.758171805962686
1999-12-01,-1.0718457906060201,-6.8340723943292625,0.9487784454121876,6.24902239590876,-2.47647384577718,4.583806770593002
2000-01-01,-1.4710635180493417,-6.801418741507482,1.5878790931584195,6.247690635315942,-0.13459585094197207,5.148966119957325
2000-02-01,-0.9070896041093298,-5.834584071322864,1.0815479229410503,5.842934512692885,-0.10587100617242266,4.464879527151646
2000-03-01,-0.8203461749172483,-5.468717427614211,1.0851602301942371,5.142192753493514,-1.5349747283676882,3.748740559497537
2000-04-01,-0.07988181865118134,-3.774233847751847,1.5665846100936325,2.341843948959958,-3.6769842893623172,1.761014875293824
2000-05-01,-0.4653905369113887,-3.0798499754353443,2.1264371809149063,0.7422737707526431,-3.564051367743533,-1.009295060769985
2000-06-01,-1.0774007842149569,-1.9385529958579903,3.592959449866704,3.1568269881925746,-6.39367467485609,-3.4082427206914554
2000-07-01,-0.33526564171027057,-1.8452652042265107,2.817608225907243,1.360960759774377,-5.817156702638607,-3.795056857352882
2000-08-01,-0.421843903892633,-1.72400115455859,2.6124212897182595,2.3382859583343496,-7.546438211166218,-3.5418491764701945
2000-09-01,-0.7780692592203392,-2.4149026216999885,2.2829168540485902,3.14019349657704,-4.236162941136877,-2.9445664574387655
2000-10-01,-0.2074329813431365,-2.9636926467756695,2.0303305837080172,2.9752395234172115,-5.679209255289006,-0.5642725732967574
2000-11-01,-1.051985103618414,-4.3037335640897645,1.645408083701479,5.035691626986687,-3.570615456183549,1.618317261538999
2000-12-01,-0.38147331778025556,-7.105192034900981,0.6452079658592874,6.921680972367388,-2.252262448930076,4.346481992622333
2001-01-01,-1.5076516705397471,-6.055744044190204,1.9680390552734475,7.010694105725893,0.8876139616495284,3.392233887789233
2001-02-01,-0.7336757807200426,-6.679451513261673,0.5303282369438064,5.824806103908373,-1.9484057108418005,5.130869295155495
2001-03-01,-0.754603913151202,-5.690226048798812,1.2030830101892842,4.568247665503984,-1.8057734846261704,4.04484186748701
2001-04-01,-0.5229573836705558,-3.387354793683107,1.7634182926123125,3.235531639128978,-3.597341003674157,1.5043020729709884
2001-05-01,-0.7037227837447395,-3.2025593785126407,2.051324169101014,2.9704260474020083,-5.557402211590278,-0.6761033690391854
2001-06-01,-0.9969519062962033,-2.183933334671624,2.765670615634424,3.162534854111096,-5.0937373814826294,-2.8042131652104825
2001-07-01,-0.7764971784512806,-2.1014571752461526,3.0054417359899857,2.488674793018558,-6.682822806055483,-3.057842843705301
2001-08-01,-0.8148705832705307,-1.5683446629239792,2.7991433640137147,2.0218900070423573,-7.473896636275702,-3.3275561921807166
2001-09-01,-0.24382847415083084,-2.1177804837661323,2.133211330983209,2.9360132237470635,-5.625398099458084,-2.700190886269111
2001-10-01,-0.30700285271090855,-3.3513801026917482,1.782889060280379,3.3349254340415997,-5.245397823685216,-0.3061597207957112
2001-11-01,-0.423815703866082,-3.9938696784834122,0.48531834965513404,4.832874094353975,-4.053783640804687,2.938218298976906
2001-12-01,-0.5778398936424392,-6.0928538033006445,-0.6860680722265677,6.862464968126048,-1.9659476898626653,5.511289419044434
2002-01-01,-1.4190371444767211,-6.615860763648683,2.063245034220061,5.674500371302783,0.005040729500539498,4.482823170024033
2002-02-01,-1.0820851759936048,-7.0614444911711205,1.0905644457407895,5.845546132275617,0.7526795215481973,5.1172092906257225
2002-03-01,-1.5925824331232359,-5.1366251564936025,1.7435358234198528,4.8334092007153995,-0.7739791775445585,3.4984983374228076
2002-04-01,-0.6592676164252886,-3.1003997599617463,1.2064360585726075,2.992561757278581,-2.8433657579393947,1.6959778613883836
2002-05-01,-1.569528839891735,-2.858869462961157,2.672794749777368,3.3385502916361625,-3.842263069220748,-1.209762873912657
2002-06-01,-0.9431031315531916,-3.1091750772335893,3.2370590779085155,2.248753017763585,-5.504114256476069,-2.783762560585125
2002-07-01,-0.8713670071071862,-1.6968888103839943,2.779457668005899,2.4503184693011533,-6.419160786045358,-3.7130682747484816
2002-08-01,-1.2935420181035913,-1.3980186824239693,2.8478168901723957,2.2277227082744973,-5.734929171615279,-3.521107506151618
2002-09-01,-0.49289842845027715,-1.673808048832326,2.4999780419870574,1.992244080984145,-5.810407402583263,-2.6804694143477525
2002-10-01,-1.6862670320150537,-3.31468796499523,2.11399324930846,4.966241605219116,-4.412889343740396,0.0794480017738945
2002-11-01,-1.048897171608044,-4.773456049617294,1.2956512787521544,6.595749427609683,-3.0521694028121806,1.4226250879920965
2002-12-01,-1.0887456659924735,-5.335299066788321,0.74049298282463,6.260316411788652,-1.3620080949777118,3.0918632466989573
2003-01-01,-1.2298914979613154,-6.306238899904011,-0.13861412828750747,7.641087607283996,1.4749386141478513,5.649113142829221
2003-02-01,-0.9506724758016408,-5.588269806589687,1.479370551788052,4.096385040669715,0.6974798973705301,4.983738486374516
2003-03-01,-0.9772848722810772,-4.4668298216297035,1.253142785496206,4.016211397615827,-0.42431081665695947,3.4865352604098394
2003-04-01,-1.1066918452550711,-3.16334434741994,1.6765047325181859,3.2094760675886826,-2.6303755026991364,1.2760389225408943
2003-05-01,-0.9722376080941986,-2.2514197738355004,2.554556729027046,2.654598334423998,-3.727082143760474,-1.653186912627754
2003-06-01,-0.4197941886366695,-2.372026784767641,2.1485697360499416,1.9232440971264824,-5.521829940784294,-3.5824173598944085
2003-07-01,-0.4452434607308494,-1.124340641153897,2.509385591651177,2.5447331498827017,-6.5816966046005465,-3.3884343078233483
2003-08-01,-0.13193123919221791,-1.598108842380024,2.086075671662347,2.263014561781399,-7.003496140979969,-3.813362060829039
2003-09-01,-0.23458451455297183,-1.4551703653035633,2.098730474084283,1.442825316316762,-6.796427435323608,-2.6367933623885516
2003-10-01,-0.524118313484914,-2.888727983642343,1.717650741967221,2.9410605173267115,-4.988679304540813,-0.8126769773229046
2003-11-01,-0.878102711371352,-3.1359700072978844,1.4484316548192795,4.55130853919406,-4.1269188418876315,1.5826610403611796
2003-12-01,-0.5424117091711538,-6.634852425870614,0.4708582234667728,5.781473776250556,-1.7210617711554705,4.355784453375587
2004-01-01,-0.3364732948819214,-5.4163686589094775,0.35019634254893967,5.3782282092128515,0.48901806921856383,5.690839791042931
2004-02-01,-1.009168437685659,-6.4124511797000086,1.0012383401463991,4.625647674131629,-0.13638332541668544,5.693970934051873
2004-03-01,-1.1715165676235026,-5.182805400307731,0.8828955855352464,4.332739064568163,-0.8418241768023774,4.1986523711071815
2004-04-01,-0.9641242457341509,-4.041503084062977,1.5937993021060817,2.7995672721245035,-2.4029472021781246,2.3469940770639797
2004-05-01,0.22023128767506508,-1.19733199786947,2.029091993338676,0.724038946448608,-6.338850510277609,-1.884997296831648
2004-06-01,-1.0754654405776172,-1.4646106876738334,3.2747659839230683,2.6280982367522503,-6.759149730136032,-3.022383905003496
2004-07-01,-0.8098739506177912,-1.368799001683117,2.192345822866725,2.1011778448121756,-5.293969881883732,-3.495964032490413
2004-08-01,-0.833122334117093,-1.9810011722587209,2.4118846566179806,2.978913121906291,-7.501442718877272,-3.572519651405084
2004-09-01,-0.6227979219400761,-1.819939691021856,2.3515898864688567,2.4492617056936417,-4.7576963409658255,-2.57535890490454
2004-10-01,-0.9342309748959879,-2.102266117727287,1.8498208129656182,3.436706132466406,-4.2548612758613205,-0.6185199107314572
2004-11-01,-0.44598835773549944,-3.3663818735306914,0.9232603999079013,4.738817255586545,-3.8573173752292664,2.184503150032492
2004-12-01,-0.8683328537759659,-4.997477145412316,0.9821476431933533,4.8315975349020395,-1.5773884827146534,3.8750008453784863
2005-01-01,-1.1404257861517508,-5.585431707902771,-0.1485292630351433,6.930982415286119,0.4635075398609046,5.349296295169053
2005-02-01,-0.21878272181378727,-3.9535195076195895,0.41520792247332877,5.23348841663653,0.005346461900462221,4.761003674095461
2005-03-01,-0.9668875019184142,-4.692646928124628,0.5904100586194213,4.73979360866027,-0.3626583357661724,3.614793091894279
2005-04-01,-1.0495115911242587,-4.009534414404859,1.4939198370982019,3.382788979672874,-1.4968655325081353,2.190650654503768
2005-05-01,-1.0588242321993557,-2.7081971674480716,2.1421250628593116,2.086489942968302,-4.546220071406632,-0.17202896062400097
2005-06-01,-0.10864871363659541,-2.146008252313045,2.8022554841347436,1.1471972831722521,-7.562908563476521,-3.0467583681199115
2005-07-01,0.00041918504913222463,-1.7358073136785201,2.290912572420408,1.9924059486481387,-7.8904803532301795,-3.6812632746170713
2005-08-01,-0.79598752124468,-1.3072454877722774,2.931473343064372,1.5669989365253083,-6.83761455369772,-3.6331342793947834
2005-09-01,-0.6587147041762043,-2.338553080401738,2.6795319211170585,2.7517991261235033,-6.892458052877973,-2.801715858042353
2005-10-01,-0.43046260507447537,-3.4484107610161545,1.8708648675738988,3.8632910419164777,-5.097454724159471,-0.6324240389048272
2005-11-01,-0.5939075836749317,-4.381175824909718,0.8560103217991903,5.850348080701485,-3.624277772299097,2.2891939057823256
2005-12-01,-0.27114089724729257,-6.4287287813384175,0.1373000786330132,5.7847394285243166,-2.0580235597953207,4.321409116291646
2006-01-01,-1.0770541722273939,-6.257871254200593,0.27302168735957144,5.647782497122581,-0.3762171094946755,4.667304745120356
2006-02-01,-1.7766176468468768,-6.033980903162815,0.8636338545418479,6.794980021512372,-0.544287580431956,5.018875510487733
2006-03-01,-1.0250545830435778,-3.9257877997189543,0.42481950608877467,5.007500816906746,-1.0862008747703749,4.195851270732705
2006-04-01,-0.2246637344742847,-3.466924450512459,1.2425843278860615,2.0153347724978556,-3.144003017894745,2.256549501503635
2006-05-01,-0.7989325331065655,-2.2795735134926307,1.7046831562729938,1.532247996730847,-2.70890002608673,-0.9641180554472144
2006-06-01,-0.954013909446659,-2.351201276293521,2.871583602858366,3.0297699206598394,-5.058394262834968,-2.8032494369191947
2006-07-01,-0.26759594259384706,-0.847670329565235,2.714282285861142,2.1466178377431056,-6.91382033874541,-3.872273263357391
2006-08-01,-1.1319831857387637,-1.1391097813142055,2.7427601261192445,1.5825683020897634,-6.0572281930884735,-3.4101286947009553
2006-09-01,-0.16570459161340775,-1.4355245984076896,2.0668366408272525,2.0736214719053105,-6.073106747983685,-2.7572175610325362
2006-10-01,-1.2099907780832717,-3.0714156219719095,1.828896322226659,3.9970653484732157,-4.216204081714324,-0.6454377323740034
2006-11-01,-1.3081119820977363,-3.650364275048263,1.4466210517576465,4.993850358286565,-2.1718020459039984,1.3433301750333537
2006-12-01,-1.4161873757522174,-5.5828604887815265,1.335278098385064,6.618796825521072,-1.9209707047308413,2.9580869905627307
2007-01-01,-0.8696191061975628,-6.221204929615559,0.5922031127280843,7.788370692545759,-1.3545860275738837,4.5928286837956
2007-02-01,-1.7837939413971735,-6.350151121363923,2.07051288528402,6.1474833178399955,2.296389529854441,4.666633741503334
2007-03-01,-1.2079846118330624,-4.434208977524788,0.9133922770407794,4.906431358946332,-0.0851776922905835,3.7466897564169424
2007-04-01,-1.0899863697402292,-4.987481085636316,1.2981278751914809,3.95334041782906,-2.1823907408385317,2.6634187054566842
2007-05-01,-0.1447689801247389,-3.7545121280830798,2.0403745176451973,1.94761477525036,-3.623552254662315,-0.9941609305081556
2007-06-01,-0.21690307276813056,-2.9355286088035326,3.1108278959483817,1.7279941570974537,-6.268307517181641,-2.545887967663308
2007-07-01,-0.43303387258433573,-2.1551291923240936,2.776552777924585,2.5274343105458947,-6.3610539371078465,-2.9951702265936744
2007-08-01,-0.6055034225882276,-2.4137685776166666,3.047303873098388,2.3149891226273573,-5.5839514254689515,-4.194128367481851
2007-09-01,-0.926143409318926,-2.6027306665250807,3.1985138446649253,2.5978244287385,-6.332712037409556,-3.063470666085355
2007-10-01,-0.5960617323184496,-2.822132425484873,2.2232098862104746,3.8384757877855025,-5.162784206682103,-0.8140354962603007
2007-11-01,-0.9268032000257523,-5.977679083712137,0.8559812168236911,6.33119760240264,-3.2911032728986434,3.1759399028304274
2007-12-01,-0.6161919605796401,-6.137236137355413,1.064753788171555,6.5152700459594195,-2.1176881685464273,3.7790932432931545
2008-01-01,-0.732241495101024,-6.459137925254058,0.9693853535590128,6.811994708878987,-0.7965964778597114,5.630217431170975
2008-02-01,-0.9536039084646606,-6.312786967051749,2.2430966282846136,4.993139992560515,0.022939803936079348,4.56739633094145
2008-03-01,-0.5959190970084375,-4.907928659783367,2.1029286931682947,3.8619970759563533,-0.9245257402362516,2.3991813735272274
2008-04-01,-1.3083756163446763,-3.6556855724639457,2.469352000033336,3.1844130274709297,-3.258162082778416,1.6272270291735167
2008-05-01,-0.8893232053156993,-3.3388855173582344,2.37481039545408,3.1308108808982915,-4.886932387965922,-0.8310440595692623
