,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1965-01-01,-0.3183406598173301,0.11774249351099274,-0.10179186046721544,-0.004417834518963539,0.20937374924535804,-0.01770288184069205
1965-02-01,-0.13706369363531773,0.07176845918087349,-0.1379811814690264,-0.003196839172150989,0.22838525684539882,-0.1869937377995339
1965-03-01,-0.20373953071310946,0.060762589161824754,-0.07117782146311723,0.0026728672918755253,0.27519569726987075,-0.09485843820848328
1965-04-01,-0.1695321265675651,0.09191316497003367,-0.03124372940199032,-0.027339120618960183,0.26477988662019286,0.08238865521506987
1965-05-01,-0.24125140430638037,0.10661563267385576,0.04228742973860291,-0.02668622144303479,0.5205413884362259,-0.32270617675090185
1965-06-01,-0.16370648328138857,0.05357761045174923,0.17945548662772545,-0.022841927242705645,0.4522859545077308,-0.5710891407469045
1965-07-01,-0.11101063534135923,0.07028068804898649,0.29772917761850515,-0.034922584742215906,0.3851642042903577,-0.9680912114571835
1965-08-01,-0.06214260142676684,0.04188468237891652,0.18978684542569826,-0.018586926721601085,0.2925602056212344,-0.8381094405616539
1965-09-01,-0.21186006300852478,0.06777759727675095,0.10349768117369217,-0.009495634054272799,0.327693708872391,-0.43568294765292737
1965-10-01,-0.23881376651274103,0.09570928327457554,0.056191761183698834,-0.02279401780401687,0.5542891342087654,-0.38020552500434546
1965-11-01,-0.2124637382235927,0.07654909759281038,0.08107336537046575,-0.019459372567024905,0.36529738687526037,-0.25137166182200116
1965-12-01,-0.22416334776651292,0.08059769557676294,-0.030175776199054555,-0.010636495210141417,0.23503457590685053,-0.027410609755611076
1966-01-01,-0.15955570232030214,0.05403866301271325,-0.026171881219615105,0.0015566346481770302,0.30047660325206604,-0.3476640344529912
1966-02-01,-0.1524144897655565,0.09953970941653324,-0.10304904004004488,-0.011821572000355617,0.19807508267925283,-0.09878079096476237
1966-03-01,-0.1363688467446368,0.08708631535305418,-0.08200099785192355,-0.009277378478570283,0.13774050410184482,-0.1943068815044303
1966-04-01,-0.06490833466015164,0.08310397127634425,-0.12593918314895103,-0.020139496749660122,0.1970912271973777,-0.07931770405907562
1966-05-01,-0.08681562988936495,0.023155777040861955,0.08325681626099009,-0.008476503898663846,0.24119868958737217,-0.22702265692793808
1966-06-01,-0.09597297124311226,0.04518720592479512,0.2475964634314827,-0.027466979011093583,0.4485541986206831,-0.8997988657674928
1966-07-01,-0.06295717796500848,0.03440707613008065,0.27196434728277963,-0.020971464749472233,0.3031236303728179,-0.8456132118252742
1966-08-01,-0.04702339528546649,0.015722176972037226,0.19016285056254537,-0.008665306548825837,0.22431145616843876,-0.721432095852451
1966-09-01,-0.17719142933010784,0.06712339349735408,0.19690799075225524,-0.018315472862075882,0.3183853323176756,-0.6072968028593755
1966-10-01,-0.12537221194090756,0.030934152110622375,-0.0411595049684861,-0.005444118266239869,0.3378635240813433,-0.15626538382924124
1966-11-01,-0.12033884318507447,0.03319369815642081,0.00015168908647071556,-0.00662033526154885,0.28109873755503506,-0.19184761829134347
1966-12-01,-0.13245830561568678,0.08165222700044428,-0.08420013265067518,-0.008147536630856241,0.20876829907045527,-0.18286918276462003
1967-01-01,-0.06279853782922773,0.04346466607897013,-0.12253465062399771,0.004568322745281335,0.1461477097818407,-0.15945121834891432
1967-02-01,-0.1688119522433162,0.050756607750661334,-0.11747280092143693,-0.0020777674233233862,0.26865040009978125,0.04924114091672759
1967-03-01,-0.18005741764358382,0.05261439412818176,-0.049601401822224105,-0.00318984121511937,0.29392160769909786,-0.09506180126597917
1967-04-01,-0.23723663572145967,0.0390015977359111,0.021164218916940848,-0.008396647360633568,0.2809930403353804,0.20629536846409674
1967-05-01,-0.16283018423704737,0.1081225787956683,0.07630962641741519,-0.04349089172563236,0.5928711870969352,-0.3554902214934861
1967-06-01,-0.06269102455739801,0.058155746413975785,0.13416517388860516,-0.028728394961113752,0.28621486603876967,-0.5218553262344305
1967-07-01,-0.02413932276285695,0.05164173271485898,0.2213322398654593,-0.021578772011824947,0.22286807244780374,-0.9432697641676752
1967-08-01,-0.02731075447027375,0.043859752981649756,0.1974426533864892,-0.0196389154679371,0.16155512319446283,-0.8018543970757637
1967-09-01,-0.1312375003197431,0.06518210856585512,0.20646533639135967,-0.02712379735749809,0.37104950449560997,-0.729531416858452
1967-10-01,-0.20833175012719332,0.09940983947641119,0.026019246482530164,-0.02298599289962757,0.44224870070225775,-0.33838353727174847
1967-11-01,-0.1096385303048455,0.02955326630904679,0.0496425994525486,-0.02046991364408232,0.5582969067460399,-0.31667197312133905
1967-12-01,-0.3644560791062119,0.1570738712061612,-0.16662369709598976,-0.006342050363565539,0.1376632074851774,0.1866936089767926
1968-01-01,-0.2343973301165228,0.10943744923137762,-0.05820795339236291,-0.0059517908920069884,0.1275463545389768,-0.2299990450990373
1968-02-01,-0.27294480273512756,0.11583245174505084,-0.028509802705169122,-0.012202350387978605,0.1362834567740812,0.06986620997929055
1968-03-01,-0.2652377126708863,0.11337920453395899,-0.055239718394933336,-0.01649018361763815,0.3960095472254996,-0.22810943208742834
1968-04-01,-0.14254728779872528,0.024833113139069204,-0.09058779323579474,-0.006974714198694982,0.3120991638151266,0.17434098636326584
1968-05-01,-0.1474340807418434,0.01458753365143035,-0.007544226171978341,-0.002483479525827448,0.37781747721009334,-0.1254798324805671
1968-06-01,-0.21021942230038632,0.14993099861959655,0.19541907071269873,-0.052722683573419075,0.2840418936842579,-0.5700904498065728
1968-07-01,-0.06940336412245454,0.038917815807453286,0.2129169361647156,-0.02160302559023228,0.27891324233200593,-0.63426339108011
1968-08-01,-0.05245974958956647,0.012083511226520027,0.190757598765319,-0.017676749818984105,0.3631099805993549,-0.5540171179218569
1968-09-01,-0.0952475406482917,-0.00037536106912141036,0.10483552293733608,0.0011365608228462304,0.2783319034145377,-0.3944282514461573
1968-10-01,-0.17105106205221207,0.0873027829759682,0.19237612402160031,-0.031038721439394394,0.3366786544605837,-0.5296855517055677
1968-11-01,-0.11281025281298458,0.039983291767840407,0.05220058420828752,-0.016558327870381043,0.3423509624718273,-0.1699869183526523
1968-12-01,-0.1297739910937491,0.076110115792384,-0.043776651601428566,-0.016073406450401014,0.2006969462006779,-0.06949270592894459
1969-01-01,-0.17252646369728641,0.08149729986166289,-0.0277559497209895,-0.010182642742488379,0.29662003961660094,-0.2376015244078809
1969-02-01,-0.15003306964357424,0.03398575400581517,0.0635803842225601,-0.006553486730720228,0.2032215396563212,-0.14864507441719374
1969-03-01,-0.10283172020768902,0.0850436817291272,-0.05917889642276891,-0.022487883887392392,0.24668292305563802,-0.061701872534510024
1969-04-01,-0.11658084551358168,0.0602935835638124,-0.005441572654207414,-0.02271497114210355,0.32518431123367136,-0.03691227647705355
1969-05-01,-0.10274801901678919,0.10331125350295793,0.11844069363680172,-0.05079224920660813,0.4445436984132239,-0.2652748663356339
1969-06-01,-0.17427747304680125,0.06258171924305393,0.16159813689148944,-0.021382213842622053,0.3724149223101341,-0.5811283121938291
1969-07-01,-0.0307046721716857,0.00037388296864771886,0.18926966549162083,-0.010863208407292643,0.2221457618104536,-0.5384042427159739
1969-08-01,0.022362028998312224,-0.007134318723218315,0.13145720430441124,-0.010682523124238992,0.19770351338521236,-0.4604908651199894
1969-09-01,-0.10457908256346879,0.02333466412538279,0.17578077555500143,-0.013541301582523846,0.19352521936772232,-0.36245470029720367
1969-10-01,-0.17690378623484485,0.06152548042032691,-0.019833389872118183,-0.010673352080464714,0.35771846266116125,-0.08764612771894621
1969-11-01,-0.2522199469578374,0.12514613294139476,0.028566727695058417,-0.02077792579388527,0.22928803148916213,-0.160060223677884
1969-12-01,-0.19644497938099362,0.0783351813913948,-0.09902203424419447,-0.004823402868092904,0.180324971002374,0.09946902780253711
1970-01-01,-0.1566998153722205,0.1028098952947695,-0.08891517277744701,-0.00972180917464527,0.16057784695409785,-0.23993095652996632
1970-02-01,-0.1520505297481338,0.10547550845827858,-0.0065329705791728546,-0.021682913149648347,0.22826742822841062,-0.20437885777673861
1970-03-01,-0.08607954631587005,0.07024058343275734,-0.04032782736829292,-0.02597162265605115,0.2769187766279878,-0.10597148329775403
1970-04-01,-0.12866972086110623,-0.0047804384125046265,-0.03537423161160587,0.005743765004812111,0.24343511815798485,0.13070564541587795
1970-05-01,-0.1519627869129181,0.05407058523830541,0.040660964879503214,-0.01621647462895152,0.3531331901496413,-0.27344604225262353
1970-06-01,-0.15834961551116977,0.05947439816898344,0.2992335968591696,-0.029092329752240815,0.3737776798043547,-0.8031855242839758
1970-07-01,-0.013920991700522753,0.043582712830042565,0.23045211930737447,-0.026444063051496096,0.26091148624312405,-0.8571188518966454
1970-08-01,-0.05096878123611144,0.04754169133935469,0.22840043872495158,-0.029071918986424965,0.2509117294839546,-0.5991487615350365
1970-09-01,-0.09322748804578976,0.019828796121318226,0.09847819605798624,-0.010804724331674148,0.3322437742335648,-0.4487268518710482
1970-10-01,-0.006030485891397037,0.02869821289142273,-0.02893007369743143,-0.017568423818054357,0.2837725783472007,-0.16381774583588476
1970-11-01,-0.17341476212553425,0.05538032015183472,0.004408633442327729,-0.009713403650941683,0.4029289308914357,-0.22000723342964618
1970-12-01,-0.1538824611037226,0.03695389936327765,-0.04031096451158906,-0.007964742448295255,0.2963570130746917,0.0827593971853671
1971-01-01,-0.26864906489984247,0.1599138553319446,-0.08193638306547167,-0.012952290016941814,0.018561387823968285,-0.020172006949998333
1971-02-01,-0.16643419152214414,0.08576736690402595,-0.08710476135317996,-0.009778700714357241,0.22372188372800578,-0.06690461971405624
1971-03-01,-0.20948749821202284,0.08951172986136492,-0.03494143012574684,-0.013802734045887048,0.2393676483698484,-0.057016944755678596
1971-04-01,-0.16109846160660524,0.015217340168400557,-0.0045037121328223104,-0.008000764731459033,0.47746886641292247,-0.020461062482301742
1971-05-01,-0.1881718410647848,0.07309907895912521,0.04705469183200179,-0.03248432097825433,0.494331357169286,-0.02452473331620728
1971-06-01,-0.12730492887144185,0.07301555921821828,0.14582160224882654,-0.025224684830790284,0.29678170458745146,-0.5764396294303563
1971-07-01,-0.053292551962764355,0.07770521355447815,0.1892861963115807,-0.0296878536676832,0.23801768735303716,-0.737372775008713
1971-08-01,0.03146391283813653,-0.001094477289243617,0.2090957352150244,-0.01216669091033739,0.25930133158877744,-0.8704065412714862
1971-09-01,-0.06062322889629945,0.025798209295000717,0.09229406714439392,-0.011487186463940048,0.28473876290402167,-0.47875031612921454
1971-10-01,-0.14592062115939566,0.078644686940149,0.05746919437495362,-0.026767733384664167,0.33610030419408937,-0.2884564624316451
1971-11-01,-0.2574303962476129,0.09152109651968925,-0.16008834276709666,-0.007916982186588612,0.3191598559503501,0.2916473193445068
1971-12-01,-0.1695361748641851,0.04829805685886814,-0.15956085816922794,-0.005308577650619792,0.3569118383914064,0.2638282632266266
1972-01-01,-0.055321450440251094,0.03446711646304915,-0.1513079680926026,-0.0025374736478421646,0.08427317827771612,0.25453741891660553
1972-02-01,-0.11771058076633617,0.01910633138171441,-0.048113755420797245,0.004722577299235947,0.20774772948464432,-0.003180605615826621
1972-03-01,-0.18098295376954976,0.12780127444767547,-0.1258338231555993,-0.02587359000171008,0.26671150646640757,-0.02402683746987495
1972-04-01,-0.11659140557118283,0.028968567582329696,0.00846517462295832,-0.00850403453860405,0.17981748122953425,0.038382859117742904
1972-05-01,-0.10692534129855448,0.05143800695798235,0.01659250466221551,-0.02531238295866283,0.2553729435144845,0.12777629375889682
1972-06-01,-0.1524653463136582,0.07852336747434505,0.15525034937172827,-0.0348796686462849,0.4493106724852223,-0.49222493949143786
1972-07-01,-0.0862201739127944,0.08463616954296517,0.23169910728333384,-0.02809902223323088,0.2799841812101461,-0.9011360182278398
1972-08-01,-0.11333728730763032,0.05048336619634484,0.2072592144427092,-0.019064835037516627,0.32503937428953955,-0.7629094780355261
1972-09-01,-0.18325997284210188,0.0967219411536883,0.22207936116285545,-0.035459566388715745,0.323262305582984,-0.5307396900826606
1972-10-01,-0.29027755298311747,0.10815340774879828,0.22187652097497892,-0.02201897346345103,0.36957533346057614,-0.5391689314358477
1972-11-01,-0.23610371834431645,0.10118137847892729,-0.03888464866075229,-0.023915407278125224,0.508711769082452,-0.23770048080579095
1972-12-01,-0.22226984733018745,0.13337766765731268,-0.14095675125468932,-0.024174756111803718,0.1796001515819528,0.28208530359510064
1973-01-01,-0.14538275512978602,0.06799783825254621,-0.10337237654920405,-0.003824568061595578,0.14597511308341377,0.007384292025496995
1973-02-01,-0.13491085766394392,0.07523333920418533,0.055104783770432035,-0.01936674615817851,0.11007490299515806,-0.14171475085659305
1973-03-01,-0.10995214336177929,0.03807696228074913,-0.042788092557801846,-0.010478066869960835,0.2699542601229781,-0.05852022356745126
1973-04-01,-0.12203241442910938,0.06414985846259784,-0.0936531408823852,-0.0072329236372621385,0.25355482505539717,-0.13303302120471347
1973-05-01,-0.2028548156593392,0.0960998004742516,0.0406615479684195,-0.02373897747797736,0.46446931227452337,-0.41984924371691723
1973-06-01,-0.1298105297715756,0.046341690377443186,0.1342928280001101,-0.017899888909152593,0.38886792578939666,-0.5342580054117286
1973-07-01,-0.12956983040249537,0.052576999106076466,0.16658616604214926,-0.010213994923252055,0.30727057302065486,-0.871544082959493
1973-08-01,-0.06113123199363955,0.030605811696140437,0.22188302465904514,-0.020710442452710906,0.1925000321056883,-0.6974950432777405
1973-09-01,-0.10766809607714482,0.008443325039682406,0.12765827784968856,0.0015205535647720833,0.2667147981918464,-0.583838531072589
1973-10-01,-0.12000068143652139,0.04381195462479596,0.07960794425030615,-0.01474866202435844,0.3688770835682497,-0.4772867413534635
1973-11-01,-0.18683579537062958,0.06575502564387646,-0.020648587034099476,-0.012424009449664587,0.39361711949278405,-0.21468628791795263
1973-12-01,-0.23415013134074047,0.0957452450898284,-0.19766764347768545,0.008642369661234564,0.00026389788099601445,0.11389138905898386
1974-01-01,-0.1471795057223227,0.06474840132579461,-0.12832452172419698,-0.0018483091220592282,0.21584709990496015,0.01841657457576282
1974-02-01,-0.15308551000359377,0.07373403796542344,-0.0630324457251906,-0.006258302694133632,0.0482579156503839,-0.01974700801614402
1974-03-01,-0.07152583475421075,0.04456120007099242,-0.07224780037052256,-0.020665594429846473,0.2848267471049465,0.14150617239267932
1974-04-01,-0.1351061524177084,0.03172981073914381,-0.032448561793585684,-0.010832703177220399,0.25898543118083545,0.05805984787319018
1974-05-01,-0.15790207298839984,0.05056525885157414,0.055612229981948695,-0.01785048530252658,0.4443149950544713,-0.3033595240634421
1974-06-01,-0.07677412154168867,0.07031641690155566,0.21505098677797857,-0.032402187356087984,0.3696078297782079,-0.8034823165423629
1974-07-01,0.006648071127143306,0.031511309831306365,0.18991362988749474,-0.030400527863244146,0.25812261185403595,-0.6901855270067851
1974-08-01,-0.16952326643764296,0.03283042313235272,0.18586290121875876,0.0024574671398909878,0.172374452238029,-0.6668611497118854
1974-09-01,-0.09803110628036144,0.05586446198636564,0.0815375493122981,-0.024955059357930444,0.36261947141528805,-0.47353795473126403
1974-10-01,-0.2877829397887059,0.12930875084237925,0.04482651471992001,-0.028652208811470615,0.24050417761344695,-0.18171689108661984
1974-11-01,-0.1979963065182068,0.10740921950576887,-0.07897234182293997,-0.012172131834978776,0.27584707164495004,-0.1581634786249935
1974-12-01,-0.1654870487124471,0.10123885138090594,-0.11770475568579988,-0.015515551410147224,0.33169169883943544,-0.1746634426324264
1975-01-01,-0.2154349503603652,0.12201190669096598,-0.12236573051250099,-0.013913382301856757,0.24943056248002132,0.0028044201325679173
1975-02-01,-0.07108478319077265,0.09811539290955251,-0.0896158076847676,-0.023798775627124655,0.13404943596171795,-0.08672307771833047
1975-03-01,-0.13968742995305397,0.057346583167988886,-0.035651744558260985,-0.010584752398857852,0.11546189165384756,0.02974194029103155
1975-04-01,-0.1894693069852669,0.07061252083509653,-0.02714456845523422,-0.027964739623238154,0.39037860887872294,0.16809397417566052
1975-05-01,-0.18910189452760615,0.09620831751164281,-0.008496838967537002,-0.036418314899098275,0.56628379444618,-0.20777987910137663
1975-06-01,-0.1009823952943019,0.05706647144267881,0.1975046202889254,-0.03764921228121507,0.5018814472155383,-0.6154465934504634
1975-07-01,-0.08114179123252156,0.017654964443303237,0.2732771744696193,-0.01008308061844376,0.26034567989198504,-0.7788195342257404
1975-08-01,-0.06580155917238487,0.03406919841236472,0.20317920175284446,-0.010354754369594396,0.1285895915691462,-0.749394967072252
1975-09-01,-0.08009587860161485,0.02206237346289542,0.1789318229442456,-0.014202451620493741,0.32307697554766124,-0.6679813714994901
1975-10-01,-0.10367716385934359,0.04514219967335012,0.09632409366476893,-0.01945761471772203,0.2512375429525214,-0.29247246574664465
1975-11-01,-0.2231017633630575,0.10565509649947821,-0.13597638760522057,-0.004568513454223569,0.11481189584664706,-0.013390097065248352
1975-12-01,-0.1885317232197915,0.0971999259697298,-0.12246166732797653,-0.013306707006326145,0.2926331371237329,0.03490885854631231
1976-01-01,-0.1918170575787421,0.12000182499168952,-0.07740631002627536,-0.01451871340212812,0.07657782190431983,-0.09210865026798802
1976-02-01,-0.16764942429909088,0.08130583521295585,-0.07188208276611506,-0.01425557134072351,0.18604035347194994,0.014865290427553482
1976-03-01,-0.11327184690268131,0.08573842160967099,-0.11166735711105691,-0.01665278947190461,0.13690262106852344,0.06004240417826003
1976-04-01,-0.13434450372276394,0.047917691515388924,-0.04207492310765595,-0.016982231016350924,0.3303695449047843,0.0326667574868686
1976-05-01,-0.12582248951099356,0.04599720753715259,-0.015294682982075572,-0.017503296680093466,0.3875837150940114,0.035086290343948036
1976-06-01,-0.14226235398629894,0.0375717181610278,0.2197949932171748,-0.018779860680898867,0.29502692869154074,-0.4854473082915597
1976-07-01,-0.06564359545978019,0.04381264440208279,0.180004362677252,-0.0233446777181618,0.3437795039624144,-0.5603118003278539
1976-08-01,-0.059294195469815174,0.11102604638009086,0.21296072265376215,-0.0469970316982568,0.18782599666024333,-0.7492953020593395
1976-09-01,-0.18832906911702924,0.05839787254599407,0.1324018357589492,-0.015293134330705163,0.3998102272971202,-0.6079577233480371
1976-10-01,-0.18797071815347996,0.10485837063514443,-0.021194846659001697,-0.02908267394854869,0.2549790056411829,0.04649405786092731
1976-11-01,-0.2509545070243801,0.10473287773506966,-0.13111351683960112,-0.002846415223066853,0.1312240705651752,0.06819487265918567
1976-12-01,-0.13526321775248262,0.056667295259261584,0.01997129406069832,-0.01639485620431582,0.2606288861420195,-0.08448248702114908
1977-01-01,-0.2513529103494285,0.13833148845089405,-0.07188697548016257,-0.02969536026681245,0.277141410078706,0.03316135726113251
1977-02-01,-0.07388249246610536,0.05446987434348447,-0.07491389096381273,-0.004845868434093352,0.10592367415879406,-0.08298446090244081
1977-03-01,-0.19417292609506723,0.08177180212899507,-0.02682005151807265,-0.022979379147345883,0.43212291547807596,-0.09207191026729086
1977-04-01,-0.027105366798485218,0.0377304911206781,-0.0781670162909007,-0.013496701112606391,0.30792724278013583,-0.08937384649787261
1977-05-01,-0.0904318494320997,-0.015277897526240697,0.07916176224432661,-0.010489780943633939,0.3561194417840343,0.003195895502964656
1977-06-01,-0.17142597746416555,0.09768729446726958,0.17730665446125143,-0.039260391636132944,0.40491475897320245,-0.44424774638120684
1977-07-01,-0.10149169569653448,0.09438095646003694,0.21381232152415755,-0.0371288988571974,0.31165968900346486,-0.8653841156890427
1977-08-01,-0.11265939925195408,0.07500133735949917,0.17880983775276005,-0.02441994187297873,0.21310117790254496,-0.6592800867730293
1977-09-01,-0.12099941656027251,0.017025763792160104,0.16770816367605457,-0.004957046555266082,0.2830716933907762,-0.5581587768983151
1977-10-01,-0.13585699734841886,0.05728456901213848,0.1238428729034985,-0.03458290585206787,0.42692624916464594,-0.15027652346137643
1977-11-01,-0.17081093372536355,0.10180826019847833,-0.10502809646187418,-0.00968698686830115,0.13409967055428498,-0.028164474212605022
1977-12-01,-0.11053720595792375,0.10389250861384003,-0.008262849310070375,-0.029668896233182303,0.29776692390441895,-0.23369535371877148
1978-01-01,-0.10180715165288945,0.0746445846523815,0.009089288921609371,-0.019753449776888532,0.17131346009545406,-0.09147433321113173
1978-02-01,-0.14420657201148485,0.07891528280223024,-0.02884594645712487,-0.006444841532785532,0.14539426245258352,-0.17832040894722595
1978-03-01,-0.027307619862342907,0.009054862163496153,-0.021059006253213785,-0.0021999690167509886,0.1738117913068351,-0.2203573999197587
1978-04-01,-0.25206393564369134,0.06420716206720961,-0.036064888596734075,-0.006367789769164764,0.26194124908770544,0.08703600615262985
1978-05-01,-0.21524210872293328,0.10830669757154804,-0.08456629130951936,-0.028075858393109495,0.29536398117151635,0.19281690103420315
1978-06-01,-0.1076639889657092,0.06652096892039808,0.14277444186816646,-0.02873820099665022,0.3292994815750984,-0.5071426755276279
1978-07-01,-0.08559916252925012,0.05060649249836493,0.1409226636025419,-0.013140693952346396,0.14885950644137497,-0.5122738687888436
1978-08-01,-0.10690450131926947,0.030816185494113735,0.2008740967731412,-0.008644947318791462,0.2157284967643393,-0.6891707795253699
1978-09-01,-0.10587851012172071,0.0240802969408537,0.22206699668763072,-0.016278543748097302,0.2624807047978633,-0.5262335357458695
1978-10-01,-0.14439978195426145,0.12101082620695093,0.0744290002014326,-0.03680498650676545,0.1587989934756931,-0.1862000080122464
1978-11-01,-0.21166570670480359,0.10213647319429989,-0.0444865470945237,-0.02244966471297423,0.3115741378169949,0.0726245316690293
1978-12-01,-0.17764330028541503,0.06567894046270555,-0.048609944153888564,-0.010279736281067342,0.3325779559248585,-0.1503994452186685
1979-01-01,-0.2627036536361625,0.13383184973368797,0.003268094390730395,-0.028656689985814054,0.32649415697755113,-0.08106682503568954
1979-02-01,-0.14538999621559973,0.055862221948710926,-0.08207447577679038,-0.00013877445702730775,0.06803482097420989,-0.03863381950751595
1979-03-01,-0.1937923222239596,0.11008472070942979,-0.039246142491461536,-0.029471168563111504,0.19312644072171659,0.021998163150704426
1979-04-01,-0.09226609621188538,0.01993070180274349,-0.045018579287572844,0.0022434326396586655,0.17315634226394913,-0.09007163993690326
1979-05-01,-0.2759853154082958,0.03426114716945614,-0.0125604884132095,0.01140097362824629,0.3914900081979353,-0.13617216238239105
