,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1979-06-01,-0.05134338039963964,0.049313330329208156,0.12641139203888116,-0.03032955275664996,0.40074150777805995,-0.5756790871205537
1979-07-01,-0.017256945394858076,0.02855906374787732,0.22415679234724778,-0.025604726527704836,0.34996762787554897,-0.6879447810891747
1979-08-01,-0.09311551646310455,-0.004628789215040567,0.14022777610797946,0.005671108685371753,0.22416473445245774,-0.5473976117977198
1979-09-01,-0.08953072113785343,0.03389513176392292,0.09610822617409619,-0.005594976995402877,0.20596814357628257,-0.5064010188199473
1979-10-01,-0.21792294081646837,0.06469475494482904,0.16494044990443862,-0.017356205334256615,0.3028870302405061,-0.35094420115152997
1979-11-01,-0.157017791707094,0.10190813772253593,-0.1580955628866336,-0.008400527714161114,0.16356386286390703,-0.08092551505652028
1979-12-01,-0.07334899710588444,0.04406130539485745,-0.06970814662832879,-0.010922102793433053,0.2852479616800944,-0.21041632508454117
1980-01-01,-0.15268118676144518,0.09779164476041984,-0.17132538317836646,-0.012490972708476628,0.2569769987952238,-0.07813446817622668
1980-02-01,-0.20683586191968853,0.11592790244995758,-0.08107997153116309,-0.013770943960552881,0.29643311002160194,-0.3089999159177145
1980-03-01,-0.0772208085203387,0.07477013943523225,-0.001795881779795905,-0.031124443771189142,0.2685043518826113,-0.1440592110157013
1980-04-01,-0.20868406206572135,0.13035469123343665,0.02339530197349081,-0.03140738106976511,0.29276798000443455,-0.3594515062328698
1980-05-01,-0.1315169201112118,0.07167598958847259,0.010340376741511366,-0.025210109632497552,0.34847542390985004,-0.14743825177783554
1980-06-01,-0.17460039109329517,0.056595361522189386,0.2796006815688666,-0.025126606307312557,0.34129825015526033,-0.5793868199638699
1980-07-01,-0.05883554528866495,0.03377262632046639,0.2671948493922434,-0.026902607979140708,0.2901627603223768,-0.7361648523289225
1980-08-01,-0.1022225393662377,-0.011921067289050338,0.19791263302034356,0.006469521099073701,0.26515432670291533,-0.658629532309546
1980-09-01,-0.2374995052138694,0.07249916342944471,0.21217314395617481,-0.018829414705748435,0.35010018927902825,-0.6349942390469537
1980-10-01,-0.1787070379235577,0.11475684159982857,0.09136067261065926,-0.03433968209297916,0.22281792204258805,-0.29990238447984063
1980-11-01,-0.26765825256468756,0.11644222983115111,-0.1217087450434133,-0.010838299591267886,0.1989359825344409,0.031172181817068573
1980-12-01,-0.2808550790864594,0.11595965896527123,-0.05640417810865867,-0.006617835243615452,0.11282856391984863,-0.04777448332828024
1981-01-01,-0.24810153104010083,0.12311482967523636,0.07615061134199633,-0.02080690835047811,0.27671694587179496,-0.46629617395608325
1981-02-01,-0.1352618898258728,0.04916618356308662,-0.014158855986635022,-0.004347204186612343,0.24639503598886695,-0.17471022472001504
1981-03-01,-0.1886229058241898,0.08548477977964963,-0.09525762528280748,-0.014672470916918041,0.2505732458190056,0.05971514653630447
1981-04-01,-0.20041069746558088,0.09614951056489872,-0.045687586916330264,-0.02809170579383176,0.49771326409894867,-0.1574171248121538
1981-05-01,-0.10770882802958391,0.055660483900929446,0.05941435781908673,-0.027735591891220643,0.47819306284694346,-0.28750252896460937
1981-06-01,-0.12594932635354888,0.02538217018716678,0.10434918255112242,-0.006886195914072379,0.28954799902641165,-0.4104576249053513
1981-07-01,-0.08061932243592615,-0.0101682025365292,0.16590071511906523,-0.0006053922424398507,0.30972763980175816,-0.5171941458315089
1981-08-01,-0.13864216439071156,0.0633812961494286,0.19234499106040367,-0.018800785902685718,0.261103483916676,-0.7405520133350207
1981-09-01,-0.12078856259516847,0.03277233314114167,0.1417671806836208,-0.011757594270701546,0.2358627353010878,-0.3843949108883955
1981-10-01,-0.14926905737442223,0.04714256617291663,0.053009018613442926,-0.013814207585334394,0.451215714384607,-0.41793703600980237
1981-11-01,-0.25588413552632405,0.06594855253829397,0.08834996774643161,-0.003294928364459935,0.3859872871873069,-0.439679061157116
1981-12-01,-0.21772587042546868,0.15138221274364197,-0.07524389374913977,-0.02716367151754068,0.2025644152851428,-0.13513313741355704
1982-01-01,-0.27880279385313694,0.1327119000072966,-0.10973947951227525,-0.008609314022466466,0.09054370477037915,0.047413151765215225
1982-02-01,-0.18232486753506996,0.06986972580178392,-0.14145280605175822,0.00248682310419791,0.27482411113835997,-0.13387735150214555
1982-03-01,-0.13280312642624048,0.0483311593465662,0.0069873451090177955,-0.0092293705634897,0.30427398317951265,-0.2724744757448418
1982-04-01,-0.08969836300260085,-0.025002589794351156,0.0367218672132811,0.010642801753240706,0.23567794406481382,-0.12430353225141333
1982-05-01,-0.1480225435629183,0.05297797233824018,0.02673931628540407,-0.020806159326897448,0.6084664393279512,-0.33821182838384656
1982-06-01,-0.2214917858171355,0.1415805105957958,0.1977688094046602,-0.04246494859932029,0.44118101987461583,-0.8848500856454822
1982-07-01,-0.1565126161557747,0.0750492667138492,0.23975368327520363,-0.02761376558832313,0.41833122571309406,-0.8511731806008713
1982-08-01,-0.09007855010157674,0.04212992681306567,0.1900519577655505,-0.02301677563400638,0.3367392020036945,-0.5953475401021433
1982-09-01,-0.15608434050075726,0.07201355383757833,0.22584504905751715,-0.03566162840436047,0.4529865279709552,-0.5524473777715712
1982-10-01,-0.19854097679899393,0.09638370912159408,-0.057112481086873085,-0.022758858036608078,0.27665093036021216,0.09204952883115713
1982-11-01,-0.19370625957069482,0.09423986337867711,-0.07404570769904847,-0.016920661625358643,0.21853649010092524,0.027922540903091434
1982-12-01,-0.281730872027728,0.12582197753687888,-0.25938363079243276,0.0010319277208316795,0.148103811309836,0.24844489019850027
1983-01-01,-0.08715388624846529,0.06664394755761485,-0.0693768773688919,-0.009702884414404957,0.35694102614612905,-0.24780291672526064
1983-02-01,-0.2100990168632023,0.07582499004375816,-0.10071607387584187,0.003075389315555237,0.19406202317631177,-0.0647979936953904
1983-03-01,-0.20778492397191572,0.0903213673512432,-0.05431148444729106,-0.010049820738389675,0.29416983410463493,-0.1417832098145416
1983-04-01,-0.05045320369860753,0.03935384682057485,0.05743972595818465,-0.03298270316175515,0.4553135337129151,-0.22673184133094293
1983-05-01,-0.11421029842426987,0.04600680772996805,0.006787117608016151,-0.019621652146563494,0.5188793617453279,-0.36994952006616455
1983-06-01,-0.17548399616260918,0.09664444724671782,0.21393708760124383,-0.029229740275182294,0.3522246402535735,-0.8097034433613653
1983-07-01,-0.06566954937144742,-0.029708812539668186,0.3031306791066326,0.004576987770603784,0.37337108857214113,-1.0684446148250415
1983-08-01,-0.10866476412938565,0.08412178672695204,0.28513816985796925,-0.044086857392887084,0.3529889435417908,-0.7991487133330194
1983-09-01,-0.050909409210795446,0.02343032804748223,0.2601292071533841,-0.023607355098699916,0.2752057997520361,-0.6945796850798787
1983-10-01,-0.12792567986479692,0.017006905544337963,0.09320388644634679,-0.008413512883706117,0.36997141811133777,-0.31913245177787286
1983-11-01,-0.1583850420926974,0.07527789298184427,-0.024181747042813825,-0.013281610147739832,0.3183039063114231,-0.19185003163158032
1983-12-01,-0.25337531892350473,0.12557958525610782,-0.1287560797854012,-0.0027072595011735107,0.13899271097560387,-0.044274745859961585
1984-01-01,-0.14448975489523405,0.04696772296935855,-0.10663218185754124,-0.003908041185353025,0.29985706853327776,0.03827259322439415
1984-02-01,0.0034619558839097853,0.07827613125986548,0.0002874453928957017,-0.024367198460093442,-0.030572416713345523,-0.25828261960945703
1984-03-01,-0.22988475504375638,0.12505460347423933,-0.04028894231470931,-0.02664898438338584,0.2963271181462175,-0.23027517954292506
1984-04-01,-0.10158948287739504,0.030583575973551304,0.007598885774213733,-0.008260523848997534,0.3651352251990367,-0.23668917516867322
1984-05-01,-0.2092153340780816,0.11591969906495063,-0.11030372767942805,-0.025254522714110647,0.23777947924231405,0.1452868993299595
1984-06-01,-0.11429167278702297,0.10063829860387684,0.203031819799672,-0.043984344027944926,0.4284617422664233,-0.8208300108494967
1984-07-01,0.024331534226465116,0.012971064523003277,0.20937564281316903,-0.02075825283581242,0.2946079787561449,-0.8404094239939814
1984-08-01,-0.03225879232629356,0.012139627430610013,0.19351436093100735,-0.009868434277173346,0.22571636626949418,-0.7082861186801523
1984-09-01,-0.0645957540830517,-0.01163754298832331,0.1288277548691102,-0.0013346299379751688,0.3586326531097714,-0.4941934692686883
1984-10-01,-0.29262133669150386,0.15389898295438584,-0.028048821391668605,-0.039681180088430384,0.34109694136064606,0.04709616735361625
1984-11-01,-0.2161033907715155,0.07112284493764655,-0.028651187750806776,-0.015239669237668403,0.3874889874862412,-0.019952382654478046
1984-12-01,-0.33756042418836735,0.11105761530550305,-0.014088694068500428,-0.012935718209858576,0.3032456431011696,-0.06339017544751582
1985-01-01,-0.26849582960275836,0.13341358061774242,-0.12414681734548363,-0.014006096963051108,0.237956811479256,-0.08368680010671202
1985-02-01,-0.12803017721424836,0.09524439811875554,-0.07723009192001659,-0.03132581574372614,0.47340852729344773,-0.20772215464840765
1985-03-01,-0.20227281549890566,0.08642200947455737,-0.052180448951928506,-0.019988505287620324,0.23539515875153622,0.1549568128488634
1985-04-01,-0.22473138273438087,0.08979985888322044,-0.04332801794328019,-0.009372405859895117,0.3252310941448319,-0.24230662139429565
1985-05-01,-0.1063452978658568,0.040390294235347575,0.08084229240349702,-0.02460683456193458,0.3561628740386101,-0.14888751118079477
1985-06-01,-0.039531010078464775,0.063046637617953,0.17080314482334863,-0.046810284031074394,0.43818741868444755,-0.4638385945472165
1985-07-01,-0.01299970320271763,0.05745255099591889,0.1999124137055515,-0.028106316601581922,0.25614076583398937,-0.8708343989607217
1985-08-01,-0.03977887936426398,0.04119881110121487,0.21920518133552575,-0.020430299276807184,0.1472639372456545,-0.6769433617591858
1985-09-01,-0.07056289113838386,0.05101167501367643,0.1819472249136322,-0.028941432271641865,0.31101030144987807,-0.5555247483046158
1985-10-01,-0.13744071328721078,0.07280252182007625,0.040413568849148956,-0.025173756872720568,0.33341482870996336,-0.22906478008498318
1985-11-01,-0.1570698473594086,0.06547875373161245,-0.11831369363145285,-0.008830287728647272,0.2874697500703025,0.011809585966925691
1985-12-01,-0.2653311304494637,0.14572948154012738,-0.09917459734108136,-0.023562551671748484,0.20302277331971852,0.0867530175457722
1986-01-01,-0.194626350521771,0.0967309020690392,-0.04652722779175509,-0.006645823802385908,0.04856194985114922,-0.03097180641539719
1986-02-01,-0.28192706727116557,0.1435904937931856,-0.11955385273914272,-0.00795803363489671,0.08747315213168408,-0.08311769452647887
1986-03-01,-0.28012399297722884,0.12060618274519484,-0.05748715862183267,-0.014754368628221012,0.14766948455471104,0.02666700469410938
1986-04-01,-0.04059403687039741,0.04048530034210783,0.0470072354959405,-0.03814668696008089,0.4391405205268644,-0.027923763095252758
1986-05-01,-0.16955001250145926,0.02347070797618205,0.026250155922959876,-0.0021829305117150154,0.5845638486625111,-0.3963670220927916
1986-06-01,-0.05207426102658788,-0.02835704205603478,0.15551517141303886,-0.0006232856435460568,0.36555715536667127,-0.5083070285078408
1986-07-01,-0.02303845555333594,-0.08181044283905727,0.20127381917624967,0.013746974698667367,0.3178859918804492,-0.48655375190403155
1986-08-01,-0.07311288106874003,0.014610514740172654,0.16973638614284553,-0.006810966211252194,0.28393955553992317,-0.7214144304178763
1986-09-01,-0.14177699934463112,0.014787447653774221,0.23440486411984549,-0.008476094976060484,0.28381163285950484,-0.5542728779972463
1986-10-01,-0.1271705086133918,0.02223650953690178,-0.030591540711380562,-0.005767619272310492,0.42241695573774435,-0.1482782156571098
1986-11-01,-0.24308678514562765,0.1392518291654794,-0.05211275706323094,-0.031194428267871784,0.30786575233868957,-0.06242426841155343
1986-12-01,-0.15304936286138027,0.14524550083848614,-0.13715044025294357,-0.03448915998461999,0.20208840947703452,0.14483271355646246
1987-01-01,-0.17762116901998887,0.11768107441569095,-0.1002385290370737,-0.016982495163113173,0.18779617329101778,-0.08828945835863335
1987-02-01,-0.13181582017212498,0.038359993065237324,-0.13892781799254209,0.005396561003750661,0.24480908098867385,-0.02036895332992941
1987-03-01,-0.1610016032141082,0.07242691123924995,-0.12268821481478254,-0.00421374669392403,0.31009893127753907,-0.17843007285525836
1987-04-01,-0.1365118210210281,0.09646073480212396,0.1250389452562683,-0.036606098583550954,0.45016919825710144,-0.46812184694884484
1987-05-01,-0.034535225996084495,0.01565001982868084,0.03219032068316354,-0.005729362766839657,0.4181908517234069,-0.616523796233578
1987-06-01,-0.052836037276823775,0.017184691392730336,0.15854198597745353,-0.013694879540244724,0.3469050604071321,-0.6707008766091389
1987-07-01,-0.14158880291612239,0.07492309908905473,0.2748486040826625,-0.03510145530494247,0.46071226650712177,-0.9477062933686852
1987-08-01,-0.04258008542852877,0.014694067138988376,0.1391422314986736,-0.01371682799051051,0.36065825129632895,-0.6675072770187821
1987-09-01,-0.14842898371606186,0.026820605743539103,0.12800121137928402,0.0008072715038952445,0.2556203364652429,-0.5157120849775232
1987-10-01,-0.2415520567742605,0.10988264158016003,0.19141328598942645,-0.04143638186691052,0.4602065194124556,-0.39026120650595514
1987-11-01,-0.1739802797770554,0.0917345774844148,-0.035351658719638517,-0.01943315808219839,0.2134090763027385,-0.09262404620539452
1987-12-01,-0.2837553214864666,0.11213381791448604,-0.10994108125916292,-0.013013127406344612,0.39420387165694587,-0.040432220945755645
1988-01-01,-0.2448902480185978,0.10428045029507242,-0.11425118482232492,-0.0009884671174877687,0.18092914152953585,-0.0213610305302385
1988-02-01,-0.05675921018093892,0.09802121331031471,-0.011243141586440662,-0.03516506639029725,0.19838598656789058,-0.22622270752554355
1988-03-01,-0.11129829263876355,0.050399618290209815,-0.10691619512039457,-0.002773049891057843,0.21657396507801982,-0.08074054279384892
1988-04-01,-0.24447420996332925,0.09652743457564784,-0.0033534346864773673,-0.022028537574844298,0.3009379920312914,0.020406081381699314
1988-05-01,-0.1676253231069128,0.06520744811018157,0.04491896359218801,-0.024376597989339263,0.38523367569271455,-0.23689862826596136
1988-06-01,-0.162799923328045,0.07894210013893692,0.19208257114608152,-0.03480519593861653,0.4445811786220572,-0.5827445914779885
1988-07-01,-0.09988372186684553,0.07795912569251426,0.17411805016539963,-0.025145967366394784,0.22911826769510904,-0.7127407236375671
1988-08-01,-0.03695611603338432,-0.008380375864135634,0.2377131312188496,-0.008269042800441412,0.24455093731314448,-0.5876905676247417
1988-09-01,-0.10255040794129476,0.012500846247049665,0.14290836044777197,-0.0015801341478812023,0.24404104820079048,-0.6331482335277226
1988-10-01,-0.19398623752215552,0.06983647913459005,0.06208317136286094,-0.018005375640079316,0.4626544097722587,-0.3582137272409771
1988-11-01,-0.2739581458963234,0.09151849180938841,-0.008301346260668042,-0.010206499812360846,0.3698363984371983,-0.10957008453787885
1988-12-01,-0.25200611001509926,0.10795222471216394,-0.02640674488749791,-0.007778323456989449,0.22467356280418438,-0.21941990362129352
1989-01-01,-0.17499113687717455,0.07905719259539037,-0.1852122138575168,-0.010767687945086727,0.38365867346693566,0.05023158222868823
1989-02-01,-0.2542823890980139,0.07031530736890992,-0.06456442837631422,-0.0016055596907315582,0.3295812650588946,-0.04162458918880726
1989-03-01,-0.0016224584299352974,-0.0007664697642644097,-0.06409957506584882,0.0011133375442994448,0.18143360055772598,-0.14045411261959354
1989-04-01,-0.11770022973495317,0.029693296731983104,-0.09874005281805592,0.003156349759999918,0.1978016505807133,0.034958761239397354
1989-05-01,-0.07294516650381204,0.026948878890174548,0.11532896488007892,-0.017127571732046484,0.3789005138106265,-0.4505492638850558
1989-06-01,-0.10643198646926015,0.0955186210333287,0.1140616996911507,-0.03923105401115427,0.3816608992000084,-0.4778352768524834
1989-07-01,-0.0656928265226536,0.037922572770590815,0.23141005964183486,-0.020737759932182524,0.3700733689938561,-0.8638407873070759
1989-08-01,-0.12997841196400778,0.07532158257379874,0.2763573491453726,-0.026313236387375587,0.2597286876312083,-0.8330759362898011
1989-09-01,-0.21594730364222103,0.0675681573541268,0.18959100978031604,-0.013578191350431926,0.27279347854819,-0.5551372317300327
1989-10-01,-0.2829107432678984,0.107588482904468,0.12474953443011312,-0.024519973895404883,0.3905718104313996,-0.3344987451598264
1989-11-01,-0.19024912555133944,0.08014731343733482,0.020693456847532137,-0.02383151607188795,0.4167688431712867,-0.2542812971101291
1989-12-01,-0.2877371550417271,0.1359851823130267,-0.03798716766977788,-0.024249124257426882,0.29275621903144705,-0.01804513613814893
1990-01-01,-0.25467482351121445,0.12760940060681453,-0.14934560477135572,-0.01883551217410918,0.21495698703884406,0.2094059959863839
1990-02-01,-0.08511007879596719,0.048796192079162776,-0.08998200309814816,-0.012824842653827696,0.43526916517376224,-0.23711762134579648
1990-03-01,-0.05039999307958987,0.057665759870088845,-0.03483283974348651,-0.01607795781085381,0.3167132957506988,-0.44138577321301337
1990-04-01,-0.16317636602454716,0.10656251313273983,-0.060814726213149,-0.03450025993852102,0.38400452352513026,0.006038031500318776
1990-05-01,-0.018551818131048933,-0.02381922210617755,0.07857458173829975,-0.00508491105090504,0.33066346820464915,-0.3268712888593259
1990-06-01,-0.10362308463947573,0.020030923126114,0.2669011270720823,-0.019018281494345278,0.464113822764596,-0.8024711539779885
1990-07-01,-0.053144073591075515,0.009375366968558731,0.1544420414270964,-0.0001549904584791476,0.21187267818693387,-0.6661770352418872
1990-08-01,-0.10761006401594128,0.06766796943032674,0.22083091297277238,-0.022835310507253768,0.1555521651513159,-0.660417844419894
1990-09-01,-0.22731842705451982,0.08668829167582137,0.24522795126988337,-0.02250797984080178,0.4017143768105803,-0.7280422293621561
1990-10-01,-0.2552820610351303,0.08732302269294492,0.10924027316945052,-0.014223087816650923,0.3587551204498205,-0.5326169016568557
1990-11-01,-0.2584012085888661,0.14873802492884472,-0.006735034015989024,-0.032402178213029764,0.2506190353194199,-0.15524846326181854
1990-12-01,-0.2533608823676769,0.0995578140456983,-0.03492242623942851,-0.005543426032290681,0.08458356704499762,0.026792001681051395
1991-01-01,-0.15302640375366555,0.09168552244451805,-0.12512799962906535,-0.01820763871698369,0.30081481751749073,0.03201035357525815
1991-02-01,-0.2307783482837028,0.06935310853506123,-0.11127990573943657,0.0019853430252780558,0.19403896426076941,0.022634896247283275
1991-03-01,-0.16744111806086673,0.03336913339460941,-0.02103376149333839,-0.0014562768674257602,0.23286071537578173,0.04839976790590563
1991-04-01,-0.18331778833384957,0.08839295881259869,-0.023989682475160992,-0.02118843748238094,0.2938563961767207,-0.11004404016378998
1991-05-01,-0.11727561046477078,0.042106887318602355,-0.08790638908295328,-0.008789914718032582,0.31614360836266125,0.02103269748065783
1991-06-01,-0.15791618432047144,-0.03219246363116777,0.15078264235652808,0.014731081984051392,0.3327895187388706,-0.5081259686013927
1991-07-01,-0.12374198034642234,0.07693203542881517,0.2324086866251202,-0.029492930252586362,0.2866621829022122,-0.7116117987079897
1991-08-01,-0.0322867938673204,0.05362143135754592,0.2343348585642301,-0.03146386016993111,0.29908359724249545,-0.8066839066104613
1991-09-01,-0.16458018634324711,0.08462584978682544,0.1388169999505365,-0.02870910973741605,0.33651767982601444,-0.4827465268148893
1991-10-01,-0.30478554991097134,0.11430616078577893,0.05580930282240328,-0.02411983694551938,0.372711901610854,-0.14369689076599004
1991-11-01,-0.2205073309728618,0.11116175961615571,-0.1171227405937918,-0.014657369569013147,0.25508556157182166,0.007838523690251337
1991-12-01,-0.20645901797309754,0.09138138149644905,0.030387483263095483,-0.013641978690966077,0.4331636731907473,-0.42670740597489953
1992-01-01,-0.13142475381054305,0.11758540980588285,-0.22931298035443026,-0.026510552570750346,0.2832107708952521,0.26088831001433777
1992-02-01,-0.12691986500000466,0.08483357016271814,-0.0550289423419879,-0.026755486056085093,0.4970855968820173,-0.2625563762326172
1992-03-01,-0.18889278916815241,0.05901589098831882,-0.07376112168449223,-0.007985052987036775,0.22691734934930746,0.15446970752183942
1992-04-01,-0.16207913963162168,0.07809307382200864,-0.12265724600308316,0.001984219514307301,0.17238259315490723,-0.15716934981553451
1992-05-01,-0.14016180385808014,0.09506383852677557,0.0097634227180162,-0.024344724427072972,0.3320863523052237,-0.3044187806654668
1992-06-01,-0.19542900275210945,0.14589408444265337,0.14690283598708467,-0.05464317183906312,0.42831362304040943,-0.5735939827518187
1992-07-01,-0.03822731665101181,0.038549564369480586,0.16126211819840114,-0.021004031946781673,0.29610223689321746,-0.7185286585835443
1992-08-01,-0.06722701331199296,0.01720973604758374,0.16205645225518522,-0.0047413849228999765,0.22739025495820125,-0.7284835628841235
1992-09-01,-0.12232103551866787,0.009397752677655597,0.16651484479872278,0.002310643792745289,0.1948513637828288,-0.5136208257813385
1992-10-01,-0.19304486257689338,0.09674368679720648,0.022199954432637795,-0.026438925214120276,0.21488857639711456,-0.05277189547600954
1992-11-01,-0.25764724362193864,0.13928216915500186,-0.21444816129861466,-0.01630031001461545,0.35337336824438664,0.02357598556124646
1992-12-01,-0.19926108724000502,0.16876746088773406,-0.03219623442577279,-0.06478978324485304,0.4816379250779664,0.0983381454927334
1993-01-01,-0.19308615839129942,0.07791510903732482,-0.07714711403767001,-0.007845468850197237,0.31709118751482773,0.07415623336598494
1993-02-01,-0.10162623147237328,0.021266304211786092,-0.09898391356037611,-0.00435060941197427,0.34372580926970575,0.07646860613022
1993-03-01,-0.15247466376308952,0.06149888094972347,-0.00843190756255767,-0.00732587616009812,0.3068370923484113,-0.21674745324729147
1993-04-01,-0.21495368340118132,0.12636096137514186,-0.04151034290375916,-0.030222102764474425,0.2648390787469465,-0.0500279276267342
1993-05-01,-0.10111255322048723,0.09220024933492754,0.13981673829132896,-0.03720629006919252,0.36531629535437976,-0.5262022433073624
1993-06-01,-0.07448270959175633,0.00655333038827929,0.1897067230282021,-0.020043840035429143,0.4915737499624996,-0.557433263115261
1993-07-01,-0.021995390689342604,-0.011613472811138304,0.18890677985539003,-0.007608019143015473,0.32407520181041655,-0.6963869151861772
1993-08-01,-0.12625623346557693,0.02237768475818386,0.2847560921241607,-0.018181201212062962,0.3843923073030461,-0.7339431971743487
1993-09-01,-0.06997048043880333,-0.001281498102136731,0.15673129803759597,-0.01187871788427595,0.3143810956491589,-0.46148968563563586
1993-10-01,-0.13328427438309537,0.03700688446010155,0.04650472435963193,-0.011298172674807054,0.38709413197080966,-0.36008942170419556
1993-11-01,-0.15555012827557502,0.06514304134438416,-0.12937432535017612,-0.01309462659312931,0.30578474203745526,0.1669289544224739
