,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
1993-12-01,-0.22081306157739253,0.11452878270798234,-0.01735149518303249,-0.02244584277898988,0.20598991442534884,-0.07721278242820848
1994-01-01,-0.17525187087437463,0.07555498301433593,-0.09447470257513499,0.0008820949860591922,0.12356118420086337,-0.0461494536611481
1994-02-01,-0.1342485686278397,0.07511126053552997,0.006270843766704451,-0.014004276714209353,0.10706338252724901,-0.1952957375433998
1994-03-01,-0.1458486892671542,0.0652035247377826,-0.1165166871005476,-0.02468407713540704,0.4241189714205467,0.27675236696782324
1994-04-01,-0.08782892236633906,0.05520805249973033,-0.05239841518892492,-0.019011762192209545,0.2727835612781977,-0.02810923666085886
1994-05-01,-0.14182439348723763,0.06524280496188113,0.15753053360771274,-0.037092838337815744,0.5722805268346927,-0.3874449950197469
1994-06-01,-0.09634652578371182,0.05571411813420925,0.15159274224054853,-0.01256555064981708,0.1895113685036783,-0.685492287511411
1994-07-01,-0.1110976633706601,0.06132977803383861,0.21297505567703756,-0.009942884557302046,0.19998936834981887,-0.9309320778086566
1994-08-01,-0.040951488822563435,0.09668082311760022,0.2484868103046481,-0.047004415919032344,0.22942818659173567,-0.7334298845650494
1994-09-01,-0.12196717644427098,0.007147498654169937,0.1806122552989717,-0.01242074111817802,0.38383163638034107,-0.35093949324842816
1994-10-01,-0.1817666171562104,0.05754859592512053,0.0757963374805291,-0.015195021758282324,0.35578079816311764,-0.2963828327863113
1994-11-01,-0.1650702748912262,0.029613401267975955,0.06711846592261403,-0.011405964976663808,0.4713590030616286,-0.25869724543198297
1994-12-01,-0.10496088369092703,0.06672040187878735,0.025221914127718244,-0.034088640517322966,0.38269069571953035,0.018402367182399917
1995-01-01,-0.13256795755048997,0.06603832591663067,-0.02707683397176672,-0.004884219030254678,0.11277074404692246,-0.1675648533779642
1995-02-01,-0.11383311843072949,0.05664994089823702,-0.0874982910062557,-0.005453709959068031,0.3545903890146374,-0.2701705564623294
1995-03-01,-0.1963186369207846,0.03982572042227446,-0.04903477520049615,0.0073433051174474785,0.28125871877885805,-0.1045373254928036
1995-04-01,-0.12086124123494371,0.053675949114897696,-0.09004219519254754,-0.01613517630987883,0.39486497808984444,-0.09781501890308616
1995-05-01,-0.16560317882993458,-0.016000145379038412,0.07263070728122116,0.007828554171538061,0.3858029674002006,-0.23791245792223062
1995-06-01,-0.13262547062638125,0.049776488753116646,0.1157187872307755,-0.019206703885702975,0.3151822898347499,-0.3746553931547248
1995-07-01,-0.08674958412474244,0.05985619997630329,0.23105953349716288,-0.02586245333882456,0.2703895255670709,-0.7721986027731412
1995-08-01,0.0014389432172656328,0.033907879263669644,0.22444216204327483,-0.023024145317203554,0.24798119303870336,-0.7949642945027007
1995-09-01,-0.20365311918345166,0.12431073298286964,0.17741193689630183,-0.0446270298680016,0.34848663766505356,-0.4994592480901359
1995-10-01,-0.15701146167016625,0.06330984209739869,0.01976362065128658,-0.007509799875663441,0.1725624468030229,-0.24654337245485058
1995-11-01,-0.20692277691261568,0.13068067842992356,0.0335695190872237,-0.029888730425145525,0.38922425717283776,-0.4180704553922018
1995-12-01,-0.21006710607718987,0.07587352117069333,-0.08488363527185143,-0.010325093871859856,0.31294371448667707,0.014429744602977367
1996-01-01,-0.13246299728514654,0.07512459182840664,-0.031507957063266465,-0.012160338706537367,0.2920935467138129,-0.27624161347098974
1996-02-01,-0.16151205953337303,0.07885552375860837,-0.005657866248318981,-0.01093987971029021,0.17486593901774303,-0.13612326828465945
1996-03-01,-0.09329372894466599,0.06569057970619382,-0.0793995964885954,-0.017862680915837693,0.35102567767019327,-0.17336457427861035
1996-04-01,-0.13373037652363853,0.08469356834846205,-0.021226721719206375,-0.017837252048881425,0.28761456915214234,-0.3800688662390778
1996-05-01,-0.06138989976406638,0.0003296765498816967,0.0567453978801252,-0.009249019673294957,0.3865230891664149,-0.3306344151496887
1996-06-01,-0.08788206625113142,0.02648882160318878,0.16299765993121473,-0.017928277914683707,0.3847530332662291,-0.6418449075325676
1996-07-01,-0.14471328667367125,0.106961549183139,0.21682630314874807,-0.04304193575026954,0.3059310680728848,-0.5793621358664139
1996-08-01,-0.022822406877871272,0.024262354211857108,0.22393319020701888,-0.022212001520814515,0.3187305846456754,-0.8138897194378618
1996-09-01,-0.13130954097187708,0.062441962921533326,0.11113014657760542,-0.01860882137334253,0.26821099263800063,-0.4123484526855358
1996-10-01,-0.21965374616808903,0.07616522684975022,0.0324648222496677,-0.015039534344453986,0.3973539434583847,-0.33234105161998584
1996-11-01,-0.26758419109039566,0.1080295951272905,-0.039634675435397934,-0.01525947672238008,0.4269587118073372,-0.17049997721029367
1996-12-01,-0.27246684038720165,0.11309226816396857,-0.05783194109149601,-0.008646732475405665,0.2539477779366876,-0.1271701458355655
1997-01-01,-0.16308542079125402,0.10929710164821103,-0.18921716506265876,-0.009931118642913432,0.1863133520056299,-0.05675707066404647
1997-02-01,-0.2348050525804766,0.13411666490208,-0.11056184669003438,-0.027526812946410475,0.4483874739900147,-0.18573834736278094
1997-03-01,-0.16630299710362406,0.07198522860335718,-0.0653261113226613,-0.007438451162569066,0.2790969222952417,-0.22485373892645907
1997-04-01,-0.19765366840254422,0.07484402676554844,-0.12923209837647184,0.002572640421013861,0.2545526051251902,-0.06516761267962663
1997-05-01,-0.08296890230743793,0.070354898261269,0.014964668672021016,-0.03043954113992224,0.4352833086487937,-0.30586429048275604
1997-06-01,-0.1505424156616064,0.090171759050262,0.15302995674586214,-0.0317870462105079,0.415426307478867,-0.692279312921607
1997-07-01,-0.04086052722249036,0.018971652366460385,0.2301954605108918,-0.023407706937549035,0.42310453067391607,-0.7635834424392037
1997-08-01,-0.06535987194433233,0.02760515241955877,0.2633359868789596,-0.024114046132441874,0.3533587785763929,-0.7847190767094709
1997-09-01,-0.1131415983784496,0.0792770364386908,0.2053660891925212,-0.043638146132323925,0.38966181251288806,-0.4598551470300426
1997-10-01,-0.16315519353564903,0.06443713509982948,0.07876562932661943,-0.013864824129109719,0.38014987094254143,-0.4682919253473697
1997-11-01,-0.06000033089819273,0.04168155978104568,0.0070364317268033485,-0.010127839966712068,0.1559330266242647,-0.2021089344676854
1997-12-01,-0.10096927061508032,0.05136158441445158,-0.024928715803043722,-0.013671097484971412,0.26626291416459164,-0.18877798988335376
1998-01-01,-0.14760229491592805,0.10722860877027134,-0.08620522343195401,-0.02043285569705968,0.2102193606775359,-0.01144536325465078
1998-02-01,-0.09524175757859028,0.05284014915750804,-0.014897303213443245,-0.0035559431266487095,0.1815681319452275,-0.3967660978652429
1998-03-01,-0.12122671671059666,0.06918590234166508,0.044768687997972685,-0.02670827400318321,0.439952137106556,-0.39314389012861944
1998-04-01,-0.0724657214840118,0.04236455249735673,-0.004610558816023096,-0.0258523639925523,0.3796266633911995,-0.13076716467090277
1998-05-01,-0.16051412574828616,0.07032050534603952,0.1656579978166017,-0.040943810814026746,0.46709511576399293,-0.20241092188634735
1998-06-01,-0.15030779586492482,0.09016150288241571,0.29594914171607994,-0.04762783219565628,0.527298282095268,-0.8457202410352403
1998-07-01,-0.1400317988292971,0.0387256989936214,0.268089457299797,-0.02014584514316328,0.31380752722422284,-0.6792481610740441
1998-08-01,-0.10103470732430482,0.05408311949335109,0.13704742227110972,-0.015312595998167118,0.2616805629541645,-0.6991117544796156
1998-09-01,-0.18032777404028272,0.04585488789163825,0.154511396302826,-0.007318004591876797,0.35099759276977366,-0.6817205876543903
1998-10-01,-0.17456625864889616,0.050699603073747865,0.06693561614357109,-0.016603258263895675,0.3021547181458123,-0.2923646504801793
1998-11-01,-0.2577983062553838,0.14258026671798332,0.03015250465941668,-0.029559195607830213,0.214948122110744,-0.23769524920245877
1998-12-01,-0.25597536036757385,0.11867358250673754,-0.089136877386865,-0.013885774493341692,0.34930583952510424,-0.13297237995742026
1999-01-01,-0.1764640034664245,0.0692149261558439,-0.08289030313890514,0.003000140849090816,0.1576980333880516,-0.24544484305964867
1999-02-01,-0.19782604037228624,0.07658718304139947,-0.07130052570415579,-0.0009597710648910843,0.1388131267270126,-0.06728427133698395
1999-03-01,-0.14787069152271937,0.0371226662372033,0.05093930681612978,-0.013595592535900477,0.3613351596950811,-0.22334411902272186
1999-04-01,-0.234758520241227,0.04606338209932096,-0.0410235894962298,-0.0016063404659346781,0.46502779432609254,-0.19156817562770154
1999-05-01,-0.25488382496801365,0.10769825766746849,0.13803605326641363,-0.0285364560244483,0.47885302433186333,-0.4553471246491308
1999-06-01,-0.11627176552673045,0.04984232507265808,0.17061827573489186,-0.030687084868296206,0.573704067596608,-0.729200567888177
1999-07-01,-0.028895128775987766,0.029592320827163388,0.25201475739877754,-0.023512923917103194,0.28033101626035184,-0.9039953998897388
1999-08-01,-0.06781224279649674,0.05338612903395425,0.3116497626671424,-0.043047302783343004,0.40075733500011895,-0.775787493456965
1999-09-01,-0.254276506349343,0.1104225408301701,0.2399743899055149,-0.030026805449109576,0.2977258404769466,-0.6259575054265452
1999-10-01,-0.1750132563162823,0.06314174347822968,0.171665964417633,-0.028499287190342795,0.5264250572118382,-0.5477874391320823
1999-11-01,-0.10326779331344596,0.012826794733791586,-0.04699371247412169,-0.0034839846304073993,0.21378730481627298,0.01631586448006008
1999-12-01,-0.25421172008763093,0.09721602268216846,-0.13550116390886913,-0.0017439515632339028,0.2336743356144361,0.11399777039237645
2000-01-01,-0.1610635714330911,0.0669172523096063,-0.06147453228142548,-0.010615442533648772,0.3036518807465074,-0.11282874122801899
2000-02-01,-0.15040457654161518,0.06708486907057365,0.10174476980764331,-0.008296350206337306,0.2202854486508558,-0.5436729909717173
2000-03-01,-0.17854070920252205,0.06754195409173776,-0.0449444749781918,-0.00916291020761903,0.3217470090268022,-0.15870349724655566
2000-04-01,-0.1111880308038253,0.06083915957922225,0.08003240619415423,-0.033605472911508345,0.4798868113318406,-0.3345987071161685
2000-05-01,-0.18693359395544004,0.06867216553165804,0.1034955864765971,-0.023330536235870093,0.4965596111480799,-0.4707813910816027
2000-06-01,-0.08728767400966479,0.08042640587938192,0.23158813599360029,-0.0354611957653956,0.2889889192446477,-0.8428247078605321
2000-07-01,-0.17062047340161676,0.05625214586075129,0.2884897350467567,-0.011944582042830963,0.18689793213612615,-0.8313222207884858
2000-08-01,-0.0895398780872492,0.032487010542789234,0.2951527718317548,-0.02546424983833698,0.31994466727736304,-0.6908737878868546
2000-09-01,-0.16887452022558977,0.05201622731508317,0.16489571153519544,-0.011644201822939623,0.2555419664598454,-0.5240273864372917
2000-10-01,-0.15631161647048397,0.02657750345034162,0.048774633444471895,-0.01810210079022455,0.46592033178792835,-0.1560027346662853
2000-11-01,-0.15389498010649433,0.029991514318832152,-0.16399239716322525,0.00425685195703315,0.298330836040152,0.04967413302780926
2000-12-01,-0.19191953431721986,0.10729999913497773,-0.03562243172531343,-0.018878340281407776,0.22016123863263318,-0.15063822755347128
2001-01-01,-0.24802665861826093,0.11504389106213257,-0.08284979091838848,-0.017806664928857432,0.22576808255944547,0.043078031444895096
2001-02-01,-0.16554414617772004,0.056287601666849825,-0.01191683985716523,-0.007267605055260496,0.19725054755049237,-0.09063210176384968
2001-03-01,-0.13069544080433662,0.03476677856818264,-0.012469583854428102,0.0015090145345377781,0.2585559578265174,-0.22909425846908404
2001-04-01,-0.20630596344973764,0.05686838238804631,0.12623454042302326,-0.012449371327080365,0.28567505253236847,-0.3457933124424755
2001-05-01,-0.16950420410184364,0.09697555706947197,-0.00043858565315355025,-0.02734064577878236,0.403495730653321,-0.32585614725299505
2001-06-01,0.03572010694920611,-0.03165314317327028,0.09786483666619727,0.00786682939426511,0.2315317506844041,-0.711461081021074
2001-07-01,-0.12208238294740922,0.06362733676314833,0.2671529267942626,-0.033157762652600516,0.4414815182066233,-0.7602658176767654
2001-08-01,-0.05459204599126126,0.07397388873907028,0.2379380689815534,-0.033024536581959134,0.22411876815860554,-0.8541483378064806
2001-09-01,-0.15579984943612632,0.09473204464847064,0.21137206949119183,-0.03174579995760201,0.2948079068781966,-0.7563960293064947
2001-10-01,-0.09147237454141889,0.006958732759235172,0.11754680836081105,-0.01316970947765692,0.4846894303284122,-0.32265328842660657
2001-11-01,-0.20633012799719294,0.06238165514416894,-0.07237921092023818,-0.00543481276585682,0.2619893705777529,-0.03090493273043978
2001-12-01,-0.10540501305373078,0.04437084981840674,-0.07437587930605961,-0.006814282320883773,0.36260068079846053,-0.27357454317203467
2002-01-01,-0.20254023727916534,0.10491682987639044,-0.0517772301956762,-0.016148506653858273,0.30237195518730725,-0.2678131711655769
2002-02-01,-0.09090942320099223,0.054653890194135434,-0.10714070018019564,0.0012101620433861958,0.13676503894187636,-0.15391152406084366
2002-03-01,-0.1893069029124686,0.1316478648460655,0.014559109928865097,-0.04391464684087982,0.37766971157095525,-0.12861682453017306
2002-04-01,-0.21429432898151632,0.14865833082868382,0.05320610360158327,-0.04782526963469814,0.435763580650933,-0.3028830567347831
2002-05-01,-0.1924182484750034,0.14696721556320935,0.03123331342334781,-0.052357992863507716,0.48614215042631503,-0.30840024136114813
2002-06-01,-0.20705396795218764,0.09713182912431728,0.16904858791309854,-0.021450325531525767,0.3154302047470869,-0.7565361650093743
2002-07-01,-0.07142717770539443,0.032146570315326625,0.21067427651937987,-0.015332752404610621,0.28088551625020086,-0.9407764111740002
2002-08-01,-0.1406659099723206,0.07472847640516134,0.23878557127853697,-0.029809461633402003,0.41518644087732176,-0.8532084416652072
2002-09-01,-0.10730651526156466,0.05899676903448506,0.2125003614951934,-0.020711708816728975,0.2593874678773395,-0.6401642293169879
2002-10-01,-0.16262076811995907,0.11652556996456293,0.04534420111904973,-0.03424489432356492,0.36833089286998166,-0.31441664998082147
2002-11-01,-0.2487798768376547,0.10873218533972064,-0.031157269903355864,-0.009488396985949006,0.14639368838509598,-0.10546908538410629
2002-12-01,-0.10701018446832557,0.09504172172826945,-0.038663714027723735,-0.02349559741538313,0.2710961857757999,-0.31421994925409125
2003-01-01,-0.27092651478827945,0.12542330087752332,-0.14706240798717357,-0.004192767197187875,0.11962816371756085,0.00938252694364907
2003-02-01,-0.11355087938222215,0.05505035872551804,-0.025694364102488775,-0.016497476799062417,0.319604348328154,-0.12189737264660823
2003-03-01,-0.17060719075657071,0.09205529117685635,-0.07586326998312735,-0.014071263194326968,0.34191933392131396,-0.332545359497485
2003-04-01,-0.18804004572146063,0.1116274792651711,0.14885593946231995,-0.04664011610477426,0.3967018619095538,-0.2935198878032574
2003-05-01,-0.14969035476243414,0.08103970124866877,0.09651513253167321,-0.030448473337084878,0.3347753636581076,-0.31308739081673004
2003-06-01,-0.03286347145852453,0.012128231809289671,0.16798374046848769,-0.022284540214708874,0.4136164141240093,-0.5103929319243501
2003-07-01,-0.03728599640247232,0.01247887717936688,0.22030091006620273,-0.009118643495444435,0.3515444569668527,-0.9893131860788319
2003-08-01,-0.051142237109053974,-0.035603863489946146,0.2281398353568686,0.00833902262447871,0.20440753738758927,-0.6508979892385179
2003-09-01,-0.19687535980391124,0.08273372000909898,0.16240507962312983,-0.02061594315998993,0.19450469710732585,-0.4749200050381647
2003-10-01,-0.1939608459941654,0.11024161735778439,0.11957826522680429,-0.039502058206573404,0.38320184764215504,-0.2612375046895898
2003-11-01,-0.17390245246508765,0.03430287853025942,-0.05091861307770512,-0.003800997500406319,0.29245045057124336,0.08412289932586145
2003-12-01,-0.19030446300701218,0.09290807876500014,0.0028701000737904703,-0.013363731633476537,0.18344540043739277,-0.24943979645984762
2004-01-01,-0.1192256989899406,0.05907614113294673,-0.1407556921044321,-0.0013138096043971508,0.32783129626074753,-0.1907354679660521
2004-02-01,-0.17902704965230287,0.08454391959920836,-0.14687210670283007,-0.015534223432734879,0.40852685095900193,-0.05915678524668666
2004-03-01,-0.20306853074876088,0.04962596052901957,-0.1346679298475036,0.008034366646394423,0.32014190140417065,-0.06338909700296928
2004-04-01,-0.1676909338319653,0.08948128423979242,-0.03892050286673981,-0.022835352123856498,0.3793393993108286,-0.22824797104450242
2004-05-01,-0.1485646396132013,-0.021860078118023214,-0.05077021103040829,0.01777556582404122,0.31699406898627847,-0.13836642214353534
2004-06-01,-0.07853738661610485,0.08783234557971387,0.10529146171533144,-0.030068863061859824,0.2780854870370552,-0.6032596463742464
2004-07-01,-0.07533664073871106,0.0990696445051123,0.2535434769946197,-0.038448037659412716,0.22918621530640595,-0.957042453945547
2004-08-01,-0.09034545268533992,0.06387819587085783,0.31742680830301645,-0.031139586592328145,0.30042359047690353,-1.02958713752636
2004-09-01,-0.1024622613745752,0.015311158836127341,0.132832519186779,-0.002736141070562608,0.24649012560224803,-0.5146901028743689
2004-10-01,-0.29553010417760905,0.09546485511209316,0.14227567907161137,-0.02131914514172173,0.4543544714060207,-0.45627282149549847
2004-11-01,-0.21376543236968198,0.08351775335186709,-0.10665827259471185,-0.011398385879881864,0.3916599656228965,-0.06685419467048369
2004-12-01,-0.19863541670937657,0.09291946750648306,-0.15208706209890818,-0.01558522207594705,0.20748455561487014,0.30067730964957806
2005-01-01,-0.2374165013533871,0.10634916940165265,-0.0018876972203345401,-0.013884407969797966,0.28369469662844127,-0.22443268934021826
2005-02-01,-0.21406396581472453,0.12016977342594684,-0.0018612715263031795,-0.035177032557015625,0.3243720127364336,-0.08577973298404529
2005-03-01,-0.2623640085293863,0.14334069997644833,-0.08946764703379027,-0.01879262732812664,0.24227607721662792,-0.13162914015676666
2005-04-01,-0.19444076010699715,0.0796730189608623,0.09568368013088518,-0.015711912212313894,0.26665909984017494,-0.3818744226642277
2005-05-01,-0.15167169729057622,0.1619374527400518,0.07635856445965958,-0.05238806780794894,0.3937245257156717,-0.6074790937313136
2005-06-01,-0.12686089348563262,0.0334220287867158,0.2316621733349701,-0.016171439593160385,0.3889356460948448,-0.6720689975697062
2005-07-01,0.008597393898196231,-0.01870009203974883,0.21901928561188305,-0.005552529728102916,0.3397599957083578,-0.8594306914702706
2005-08-01,-0.09616686405018479,0.006427037193385324,0.16773939381873726,0.005198647212533562,0.22427146717653437,-0.7400103021359099
2005-09-01,-0.14904701993578956,0.04329443909227848,0.22923106632902468,-0.016893325927594974,0.2733447541624813,-0.7080802235050478
2005-10-01,-0.20008583694628848,0.059220316645553744,0.11473044902584624,-0.019878678993604633,0.4775052016737771,-0.4778372420780901
2005-11-01,-0.19589656469773273,0.10588575006658053,-0.037288062747904284,-0.024634739026426242,0.28154606704658036,-0.013256143184675688
2005-12-01,-0.21648663275636512,0.1251002502520278,-0.09351818943801132,-0.01684896989676829,0.13749118747010744,0.0777109667820775
2006-01-01,-0.13023934795894995,0.0407836465112203,-0.10830040609956186,-0.0020745223936493896,0.17726268135221665,0.07846496891284335
2006-02-01,-0.19639068855449995,0.05633964807161311,-0.08957061704783933,0.0012109211901701808,0.2313284550682973,0.03162786782975646
2006-03-01,-0.21535759441165966,0.07709391329059309,0.05108963536179584,-0.012405028953148925,0.24604835247589368,-0.22039961987647458
2006-04-01,-0.1550792448239532,0.07542222703055308,0.10070941943588065,-0.03733181618247569,0.4428805099368769,-0.23242360979750537
2006-05-01,-0.04654592093156308,-0.0016002055778676935,0.04764627602985471,-0.010562693866854869,0.4085782389182829,-0.31861616433530615
2006-06-01,-0.045821209683118896,0.028682139698620216,0.21811009549775648,-0.026293391182379215,0.4528153919230747,-0.7534850118816764
2006-07-01,0.015028876140544744,-0.020799441932082628,0.25174955161518875,-0.0166229339906372,0.3560277028272381,-0.7001111256903497
2006-08-01,-0.15038631163757132,0.11180410626395439,0.20004798935408574,-0.038769282735318655,0.2011311340466731,-0.5972201193588368
2006-09-01,-0.19909403626880948,0.03368505166706212,0.15643023477748882,-0.0005871575534295724,0.14610795651452016,-0.27944011532742047
2006-10-01,-0.26196968866313664,0.1406842284608766,0.1669886743145244,-0.04031669595337029,0.4210331514056793,-0.4356950737427974
2006-11-01,-0.25284123393683744,0.12562678116092033,0.018497850406404122,-0.023935219929070085,0.2392689639565635,-0.18079736526461618
2006-12-01,-0.16856178337213945,0.09808602183000915,-0.22721132730759902,-0.006790726623022934,0.10185252854042808,0.25503009125806286
2007-01-01,-0.34201726351195183,0.13015266553637886,-0.094626921176113,-0.009384883295114011,0.3995263980606855,-0.13626279930273694
2007-02-01,-0.21518183673590488,0.12269948537871664,-0.03447519135614701,-0.018985851564221036,0.24702386499124732,-0.29337693923625396
2007-03-01,-0.14481973283144892,0.08331723379178962,-0.09210035827845633,-0.01586225201433483,0.19485313171720775,-0.10261076731958252
2007-04-01,-0.1952823090985789,0.10511171643134551,-0.09090090201650575,-0.028152026902346413,0.4047920306523641,-0.01514522709708283
2007-05-01,-0.1346005832189335,0.009255157959680927,0.0919054053649057,-0.002809232560506245,0.4125935883171814,-0.3553269350010416
2007-06-01,0.000261722973076935,0.013253268962268258,0.21333982513899785,-0.026652300656237082,0.38799788318784895,-0.739333400691765
2007-07-01,-0.139456539670356,0.10077568970000925,0.18413725206285814,-0.02600707411243749,0.20412309358348954,-0.7852762937545777
2007-08-01,-0.04051330830910308,0.026758233021895467,0.26164703743912304,-0.018013464127232818,0.22064851502240715,-0.908649270085321
2007-09-01,-0.1315104971532108,0.07116521955224586,0.3113718983720377,-0.0412511910329876,0.4283375154107304,-0.8589108569034632
2007-10-01,-0.11055019774945145,0.034332470369784054,0.07856360396812591,-0.010610839306839535,0.26491692679076545,-0.34101140024005505
2007-11-01,-0.24760805932032007,0.09932350402518346,-0.07787399791355515,-0.01002217196711551,0.20918845288497578,0.04161801729081334
2007-12-01,-0.24832054600964326,0.12008602465089192,-0.14868932075325061,-0.007867166054671169,0.21737790377126576,-0.10945245731567992
2008-01-01,-0.10878827138814458,0.08616955098757671,-0.05427248733909333,-0.016449142045222503,0.13480715579905753,-0.14310246468454169
2008-02-01,-0.09063864295748897,0.07870870524408236,-0.04298933312518017,-0.019083955810786805,0.32442016790142164,-0.3487766976805701
2008-03-01,-0.1850624963674956,0.06960278935026244,-0.11710634573446867,0.0013379137306648839,0.26266132034150896,-0.1836156742512316
2008-04-01,-0.2267430327376541,0.10752824587581965,0.012265851901825454,-0.018368041501992796,0.22113996710480943,-0.1967397181020267
2008-05-01,-0.221113825128192,0.03441421632850384,-0.010888451666736283,-0.005800384774824583,0.48108144668535996,-0.09387035287268784
