,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6
2008-06-01,-0.07833223283088125,0.031617712863282584,0.14880783232956823,-0.01603838862454594,0.2783141567208673,-0.49692718447118567
2008-07-01,-0.057540980723101535,0.06043606143733504,0.27423027566444114,-0.04101378251891971,0.3799018550053828,-0.789403872213502
2008-08-01,-0.13378901901293774,0.009293642180262306,0.24679040031688268,-0.00331567541433921,0.24640252866313955,-0.6778855902561244
2008-09-01,-0.1603677970211522,0.05464392444840677,0.202219023752372,-0.0232797177524266,0.3506037475025586,-0.581302677375683
2008-10-01,-0.2344050341182285,0.06848600999379992,0.01610695294113861,-0.015091182453042251,0.4746710681645884,-0.25882572627396905
2008-11-01,-0.2508901025838052,0.06497370025298395,-0.13250512223578614,0.006230869756601454,0.2097961592808955,0.13666228539701822
2008-12-01,-0.2910847465197245,0.11219577181605457,-0.08086881049002292,-0.00666199238246004,0.11454471255426353,0.08686809004216955
2009-01-01,-0.21867523658302634,0.050926561351154274,-0.12425499466749337,0.010321907612292909,0.057358316890369195,0.29915611131413694
2009-02-01,-0.12606310356163383,0.02169395481819016,0.05602009195747184,-0.006316699619274749,0.2963537718616636,-0.27665887837824615
2009-03-01,-0.11601987761569942,0.009494100473750742,0.011020753285216858,0.00018952260658147775,0.30305061468296807,-0.18401408864968066
2009-04-01,-0.19231061884064793,0.032950642456860406,-0.07246270725958323,0.004906071607578777,0.22148990024954585,0.07915320279805557
2009-05-01,-0.133424158505842,0.04887825110487091,0.023373774561196266,-0.008899052805161754,0.4391383990056097,-0.5204356019047723
2009-06-01,-0.1713288056742307,0.05462186838832943,0.26537639690083403,-0.02858130208454114,0.4561895872913511,-0.6091220007426498
2009-07-01,-0.06826395853137483,0.07450815865907304,0.23791576707642212,-0.030748292484559618,0.30237988563580703,-0.9727173093436422
2009-08-01,-0.10205389859995334,0.05672400054083486,0.19854305181216236,-0.020081894186221,0.24944990031463277,-0.7002414352651956
2009-09-01,-0.16217932882222458,0.015114340755123723,0.11452776644640542,0.00396953400206096,0.267536129991887,-0.6003253593824912
2009-10-01,-0.20092512204263216,0.05580892281110323,0.019097467728681785,0.0030972831026736015,0.1959067869321101,-0.18811023429684018
2009-11-01,-0.11622874138036282,0.0723565297699672,0.005324051581497575,-0.022224970598196572,0.30546419027834965,-0.2498207937764085
2009-12-01,-0.18850299202395673,0.0895443019001183,-0.09035612565518222,-0.0027519864994148867,0.22900614698054428,-0.18074323720150237
2010-01-01,-0.06632784259021958,0.0642214423760293,-0.08807420157469235,-0.007061081492988228,0.11907027518681887,-0.23408991595109305
2010-02-01,-0.0854303069885761,0.10129946789269412,-0.037295303897726596,-0.03117600440837488,0.25826834857800585,-0.23613129135059274
2010-03-01,-0.093151415675,0.029343055008377153,-0.050193954097188034,-0.0057624548410890215,0.3217413684742599,-0.12310675304868948
2010-04-01,-0.14277180263988015,0.04355920635389132,0.010570985916067524,-0.010627612310831194,0.35011981335063436,-0.22771192201669668
2010-05-01,-0.17246693169989552,0.07530591804498986,0.05756753791173465,-0.02880800351223126,0.36662670515351375,-0.2505441877461187
2010-06-01,-0.10624250519573013,0.09877648704556752,0.19391436740307502,-0.05019632037626682,0.46625302336310265,-0.7533759958502175
2010-07-01,-0.03166621690299235,-0.04290339698934037,0.2554030920749524,0.014970260577868528,0.2042479581583691,-1.0066365850144539
2010-08-01,0.01533010302960467,0.007896899819613517,0.22389943583753194,-0.02641956098438581,0.20040338911579153,-0.5243993107823358
2010-09-01,-0.039579901768236746,-0.054432818158186395,0.1849262959582351,0.011074963177410677,0.2531309922536214,-0.631697756656702
2010-10-01,-0.16119053794278038,0.04379141803774525,0.12804499288466462,-0.013348934641718446,0.3269538872659543,-0.4521275776019995
2010-11-01,-0.19512591786395395,0.04697706944719379,-0.12027436375219287,0.012891493665704495,0.1260231527905006,0.03671662315078404
2010-12-01,-0.10279088868187262,0.050338310504680774,0.07065681609820362,-0.011191641949007783,0.30485657648851644,-0.48896599075068603
2011-01-01,-0.21522636113523624,0.10120386520967535,-0.09684399218862272,-0.00987362229770283,0.3071394343834139,-0.16232212276562402
2011-02-01,-0.11895461400755408,0.026960370292806107,-0.05816706521654607,0.007251134984757767,0.09011377469967988,-0.09539844333261684
2011-03-01,-0.0886326881184701,0.04217812464887625,0.01277491375554764,-0.01829580420561314,0.31695440832504446,-0.17222552897705548
2011-04-01,-0.24365928370395754,0.1250080767814739,0.030729790719655842,-0.028473931728121474,0.4366291613228577,-0.42009059933648596
2011-05-01,-0.23067358568682422,0.09560849841522134,0.1318180117519404,-0.033465846924816356,0.48098478276850815,-0.4088090057822242
2011-06-01,-0.15988148360295631,0.059810265307165045,0.2428052816103932,-0.029945396337935727,0.4228888090047459,-0.7009041698082634
2011-07-01,-0.15465136017658812,0.028649464712631387,0.28887691107083324,-0.0070462311438400215,0.2969448849306268,-0.9762128194173177
2011-08-01,-0.1286827957008431,0.07485825417031639,0.31504289661362816,-0.030728188316128138,0.29120258355544787,-0.8810438107753146
2011-09-01,-0.050024418772753675,0.03183455486378733,0.13928238713621693,-0.01726161801264974,0.3085302767780541,-0.5965326359306558
2011-10-01,-0.21077206953853164,0.08872343163007768,0.07212066954394247,-0.020272410195920788,0.28057133747359453,-0.32605994762717816
2011-11-01,-0.10819857287518427,0.043314996409619014,-0.10981026874936145,-0.01623922562919763,0.3148332743321435,0.20705584058727045
2011-12-01,-0.28753312739655545,0.1197479964570197,-0.19581349797073413,-0.006262966779820471,0.35178811199921,-0.019903472908165146
2012-01-01,-0.15845054300193614,0.08215239317295457,-0.06056296636029629,-0.011742821470744323,0.3044432923618683,-0.19690105016680734
2012-02-01,-0.1225401872300169,0.07100921812588754,-0.19579305497300264,-0.004714805932448031,0.22582385247036563,-0.002054978108060533
2012-03-01,-0.06692385630441361,0.06320168139212298,-0.08137634516161021,-0.02462406673923194,0.2798181384970239,-0.0048721087691576586
2012-04-01,-0.20320710478996742,0.1027478008145477,0.08349350488504836,-0.04039970206293691,0.366763661136735,-0.06731404801425728
2012-05-01,-0.07321333381729601,0.021688403259779703,0.03554713927882172,-0.00786807150031218,0.3939906756083171,-0.3251193874124168
2012-06-01,-0.15956115932151033,0.02940309353679813,0.271992245844774,-0.00860375092287561,0.2904911162489552,-0.6858236331870591
2012-07-01,-0.10520375720193596,0.03748213043101906,0.25186136514446805,-0.013245301718919602,0.27591263675420297,-0.8151584345361461
2012-08-01,-0.025365015918435423,0.08512811292057931,0.25946293586871294,-0.04305082229334845,0.2691044561607016,-1.0100946910139443
2012-09-01,-0.1912414993828927,0.10091064142200581,0.19000977477102374,-0.028543588615369507,0.18958547021036093,-0.49184882554455084
2012-10-01,-0.22453079147944374,0.12327474497948793,0.12373108180071597,-0.03217928682138255,0.31135969579556566,-0.47372266434241034
2012-11-01,-0.22373336648184156,0.06936874613870068,0.06397977708075755,-0.0195013138489581,0.38972315141710184,-0.16593255534552148
2012-12-01,-0.20122140257401802,0.08797598544980041,-0.03654361269545794,-0.006289219589974841,0.20946761814214415,-0.1534631313837093
2013-01-01,-0.1930285270522241,0.09320304898055717,-0.1479080002941814,-0.006749456488626525,0.21697193552545235,-0.022281355400016346
2013-02-01,-0.08697852222016608,0.04906151679191309,-0.0725754427670635,-0.010262749263012372,0.1628277370821958,0.02583734475184178
2013-03-01,-0.21557102735891362,0.0803379601638743,-0.05388663315454055,-0.0014750882583760663,0.21825268612069598,-0.15305200510698816
2013-04-01,-0.16314555804272626,0.10922924992417131,-0.0551047931148057,-0.03420357565544328,0.23127121608809562,0.09042120174221371
2013-05-01,-0.18276375234802833,0.10393042089188707,-0.006734234682692333,-0.029030314952984887,0.3432356789287201,-0.1979960533587829
2013-06-01,-0.10120887098128563,0.02433099327978655,0.2066836209600187,-0.009280767936898976,0.2168986504360781,-0.6578399219374726
2013-07-01,-0.08685544577729201,0.04503517814371418,0.24275225042100732,-0.017277021104635408,0.23341795145455052,-0.7964146525963494
2013-08-01,-0.09157607192490376,0.05413786450265387,0.18459350668068314,-0.01202422180419485,0.07425049098871522,-0.6492524691250013
2013-09-01,-0.1529011250285605,0.01936796616889635,0.18231055907979857,-0.011031793592520293,0.31782240517395366,-0.47103484039721283
2013-10-01,-0.206993805780973,0.08232468168738884,0.10929785569176625,-0.02615241119098137,0.42379067442511437,-0.3813994643480882
2013-11-01,-0.19315309197453953,0.0910678302731879,-0.06901952188873171,-0.012774693044011918,0.23805114340647465,-0.08589532496272655
2013-12-01,-0.24460453599218338,0.10332540012121426,-0.11170376403674633,-0.014270027798917052,0.3054365599896275,0.11869890858297763
2014-01-01,-0.26382593070568683,0.09471886713825349,-0.06925237667201753,0.000914088607416003,0.07180779045026771,0.00624142695164335
2014-02-01,-0.16309752756235552,0.07166007977324082,-0.030588819240422352,-0.005070164182058219,0.04053628545696453,-0.13126456651134769
2014-03-01,-0.17272244437751855,0.025552467113829063,-0.07670360265368202,0.022835299634397968,0.05916238862410777,-0.14616105759489365
2014-04-01,-0.0633072923729513,0.055219378104056666,0.03006752048164332,-0.015489795382334715,0.17797951981172724,-0.3785034992556641
2014-05-01,-0.17158982265833553,0.05560712701780105,0.0046749415505291225,-0.00607603871176197,0.42918959243149407,-0.4649223084898963
2014-06-01,-0.09525284982051979,0.011483191588228052,0.16888599331961027,-0.008502535193956691,0.38514558204823296,-0.6769275319749031
2014-07-01,-0.03534826891424975,0.025538644895999777,0.2588659574754262,-0.018914021899575716,0.25375886152019606,-0.8392159489617832
2014-08-01,-0.06969394310126228,0.03336065656563623,0.20371351054679587,-0.028321458613122387,0.39723692303996977,-0.5694797289544258
2014-09-01,-0.09914589813507063,0.08843547333602306,0.25897941561446935,-0.04271905230130265,0.39388958343678276,-0.8593575246092202
2014-10-01,-0.15460571565595613,0.10351716397270307,0.18168846301011815,-0.045129978550578966,0.34231460195476726,-0.2699985452320265
2014-11-01,-0.28542035223405104,0.07322399720984435,-0.08216392946582175,0.00033862648394866485,0.3321990118188373,-0.0635276130144147
2014-12-01,-0.21851026282018543,0.12003446494304841,-0.08911187655407699,-0.010714680744963583,0.1608287420986736,-0.1505640483852746
2015-01-01,-0.19466088891510858,0.1009574672295263,-0.07001036983668604,-0.01791162597997994,0.39023425282731566,-0.14173144987527875
2015-02-01,-0.2584401306922203,0.12267783463761801,-0.1266626765745938,-0.006950036545826511,0.18441478411356607,-0.2079227588314941
2015-03-01,-0.1564149461821769,0.06799153193113146,-0.11125169133761255,-0.00100228643008127,0.2311717066387672,-0.09848477615826373
2015-04-01,-0.14807165319484378,0.037489613322919633,0.06289887911699288,-0.010240512827090854,0.46247737219104657,-0.3933334048243537
2015-05-01,-0.1319862082769541,0.04459324929161641,0.06545800528797417,-0.01666192140251288,0.458232679609525,-0.3657915561959364
2015-06-01,-0.10798901251924821,0.05080428569523058,0.18638448172987104,-0.022622994210764445,0.40365770711737164,-0.602755209674006
2015-07-01,-0.1346498204061504,0.04907415463238785,0.2387008838430296,-0.016255001811005032,0.3041405462275791,-0.8043199345685434
2015-08-01,-0.061737936488489985,0.028179461882046525,0.2985278599238316,-0.02293172926762342,0.2991057300971726,-0.8382072051366171
2015-09-01,-0.10917153243237342,0.07939417192902563,0.15083214760225352,-0.02972763271256999,0.26476705646784293,-0.4885478944018268
2015-10-01,-0.17844611132631497,0.10410296908511106,0.08007034622008186,-0.0388356177566849,0.5422198503030895,-0.46721614789271704
2015-11-01,-0.18594746315290056,0.06988693754028508,0.0048570655734842035,-0.008725837381511326,0.2289528984807979,-0.3000193477972694
2015-12-01,-0.14566773899288135,0.07188698657152784,-0.06341170457294552,-0.013837998503269984,0.40542616345788124,-0.23485901563063913
2016-01-01,-0.26760026643606,0.1313969239835506,-0.06019287558901668,-0.0202547052363269,0.36968485278598334,-0.12879497439101123
2016-02-01,-0.26026024502150863,0.11679790350687752,-0.1215279423148935,-0.011586488515096983,0.21016137242990698,0.12513577830100406
2016-03-01,-0.22474717255892937,0.08185159220027478,-0.13620832617266918,0.00718828584683788,0.1392860449640091,-0.08052050851393437
2016-04-01,-0.13070761008597825,0.06674105540932014,0.0004552233104522411,-0.02368531313825902,0.31242047326039457,-0.1499082839143449
2016-05-01,-0.1578311598490155,0.01781202433718851,0.13431974477991213,-0.019163696728088278,0.5798504345834592,-0.41667251051336096
2016-06-01,-0.042162975824338776,0.016307305291097873,0.1581949683336111,-0.010724195662791324,0.21581529392360968,-0.6814186771710714
2016-07-01,-0.045766979202526765,0.016388042289061676,0.20049321013549498,-0.008357696014789242,0.2248446483396541,-0.7810035477513853
2016-08-01,-0.08535382977756513,0.0049129809012604855,0.15511664508975867,-0.0011529185750612416,0.251777722673901,-0.5690534693607386
2016-09-01,-0.12567291150287704,-0.04638578227346161,0.15326942687847941,0.010312243663884457,0.33316906899382165,-0.3423023267068725
2016-10-01,-0.06766881996474298,0.04594139930825603,0.13361642616847685,-0.031613853334192664,0.38329724874873616,-0.41504284178001294
2016-11-01,-0.19057840277818866,0.029864346776650567,-0.02867022971544776,0.002213577579123022,0.3391826220151395,-0.1402263354132141
2016-12-01,-0.1812228878068816,0.06513055606519835,-0.09295940399169922,-0.009696978313654982,0.42657195511510815,-0.12217297934103705
2017-01-01,-0.08928550518426173,0.026949006219432796,-0.13693786447363154,0.0070380000512257875,0.10602281844548586,0.016845223169935787
2017-02-01,-0.16785351023111753,0.027950213639336745,-0.0775482829498208,0.011136804251254158,0.24938157386025467,-0.16169524009245032
2017-03-01,-0.24581251839120913,0.12528175657125637,0.023693429387134052,-0.0272726572699938,0.37666840405113955,-0.3650693681792937
2017-04-01,-0.14454382989141676,0.05761586036797198,0.0020880192941845855,-0.005780823798123189,0.2674453591896316,-0.3801847281663314
2017-05-01,0.0027604479249777976,0.059724893440300554,0.11981133882417327,-0.037237802871890074,0.41267807874302403,-0.684844151787136
2017-06-01,-0.15286176112774008,0.09435334635479464,0.19772349791383265,-0.029065681988963282,0.29876789467482917,-0.6724595159724139
2017-07-01,-0.013286378361335416,-0.03548987237965452,0.2761368867146929,-0.0046700819537704216,0.2967071987814822,-0.7444216289382051
2017-08-01,-0.11514765453311591,0.09308431776405958,0.1950588413704199,-0.02777426875563068,0.17579571464977695,-0.823545693487361
2017-09-01,-0.03025630096189019,-0.0118770244019018,0.12129371281850297,-0.006472945944983095,0.3547477014994217,-0.5982592054035353
2017-10-01,-0.15161682866395465,0.025095556165480773,-0.011067777672738933,0.0115712935720194,0.2414386151200634,-0.39978887939798663
2017-11-01,-0.14744835341868756,0.042547699282322576,0.02552901198433394,-0.0029041558273303187,0.2343167692927991,-0.28513709920040076
2017-12-01,-0.23580910194487797,0.1060671220570521,-0.16822291531889733,0.004145331892872024,0.09260471215692617,-0.015373117681862652
2018-01-01,-0.22798772909743986,0.0805666450136438,-0.06017368473735541,-0.008936087170251591,0.23954750622733165,0.026271492242813114
2018-02-01,-0.3383768253585919,0.1462707074186527,-0.11121953859377066,-0.01987934518348201,0.1791871621110345,0.1455317750789117
2018-03-01,-0.1501150201169812,0.03135972268992088,0.04742146410471619,-0.0008864471280905685,0.0926980780342878,-0.13298770763735843
2018-04-01,-0.13741732927677042,0.10175553831801748,-0.021383840353991275,-0.042521372915578386,0.3941788175011759,0.13076541540415393
2018-05-01,-0.13263102097103113,0.0405346799557342,0.04727527885433024,-0.020702207173732882,0.4273151778905405,-0.21082208478364392
2018-06-01,-0.1290415607967209,0.06952594392298608,0.20743699177451755,-0.029415161270886805,0.41219007834202825,-0.7034879447757334
2018-07-01,-0.05022417796171712,0.04652686571589687,0.3120309034717521,-0.03180064632350529,0.34845599346915207,-0.9491482074709907
2018-08-01,-0.04807328910919544,0.017883250499073775,0.15547424056458234,-0.006742636518226107,0.14407320716286784,-0.6014962775119838
2018-09-01,-0.145892675568998,0.04993092082969013,0.13132903189164738,-0.012278369780613639,0.2633525405899953,-0.4394647003947825
2018-10-01,-0.29574912421557364,0.11930178732273217,0.046720446701033855,-0.032535147103796846,0.5207867777280215,-0.20260770089816357
2018-11-01,-0.20327126087785577,0.0878747737489373,-0.0947543672195645,-0.01904479099237143,0.43885574839209435,-0.08102689424286719
2018-12-01,-0.10454118433418998,0.08345319670959532,-0.07655407118308902,-0.018201957494881557,0.35593416226112234,-0.31942446594652923
2019-01-01,-0.027276130679302138,0.07525628013624361,-0.01562771988552948,-0.022275582913700357,0.118279478139123,-0.2806561040705529
2019-02-01,-0.09432720873597798,0.06438649039660951,-0.03287965528367953,-0.014922197345452254,0.16148043217632058,-0.11158306421577067
2019-03-01,-0.14021275501672914,0.05575148265506009,-0.0036228192739662115,-0.012997415432726414,0.3036593313271043,-0.1915631444875465
2019-04-01,-0.14134203326675085,0.062047640946191966,-0.042215732228397126,-0.014135383985464274,0.2777606669792348,-0.17841758503430133
2019-05-01,-0.07797380457389382,0.0230896689938751,-0.008544381583315074,-0.008581281186502487,0.3026796094441818,-0.12761431111805682
2019-06-01,-0.18125223312653652,0.0974976827367605,0.24178679471829262,-0.03706447632969916,0.5282245281725954,-0.9156358846719714
2019-07-01,-0.023734884689268477,0.012135035173513263,0.2514266499308838,-0.018011961791695418,0.38918635602724755,-0.9399683147236921
2019-08-01,-0.019512108427867325,0.0029941311223601434,0.17365663745331525,-0.013069641284430035,0.27712346133539234,-0.5403978885083959
2019-09-01,-0.17981065644158256,0.09395812278514858,0.2070880404682861,-0.03695030628402505,0.411314563562641,-0.673773733602054
2019-10-01,-0.19482353241805855,0.07716590452354774,0.027188282447515123,-0.00929760084250697,0.22128077886872372,-0.3523055086101311
2019-11-01,-0.16189557362913815,0.0364666840762238,-0.028599102212035137,-0.005509282887375809,0.25926873003695644,0.12363673768181732
2019-12-01,-0.17635518866601715,0.06526023508639327,-0.03649526116840018,-0.010760267768563387,0.259304206586827,-0.09090770575879277
2020-01-01,-0.1495093867486837,0.029837945036040814,-0.13017720950885758,0.011015320032645848,0.2395761636017406,0.04219558710853259
2020-02-01,-0.19536184615829363,0.06631949911200369,-0.06716702768834538,-0.0038005109095057333,0.3712997261413747,-0.1829565705164619
2020-03-01,-0.19723681095235743,0.0708634207211787,0.048363893401861986,-0.016216186084158157,0.25897809846253045,-0.09606844759073811
2020-04-01,-0.18891371932311526,0.08848445148459004,-0.004675924578637981,-0.025032741045784,0.4363790743768552,-0.08250549587461613
2020-05-01,-0.08327286403262966,0.028153967432719997,0.05557929293367775,-0.018744269607460454,0.3625790278116862,-0.2080000721026158
2020-06-01,-0.15153544458672571,0.07898518058606943,0.26738997984889357,-0.03378413489329099,0.41608440000458624,-0.8577321318612583
2020-07-01,-0.09545899310958088,0.02321008971798989,0.19043695966535587,-0.003910797279498033,0.2559462677961015,-0.7614437436711962
2020-08-01,-0.04268021506517112,0.062495140651054326,0.24908191483953723,-0.02419767919079093,0.07798152286454109,-0.8016628199729368
2020-09-01,-0.08857825310592478,0.0462293607272588,0.13781579267420496,-0.017082410402146128,0.14747981045205713,-0.4040781678496928
2020-10-01,-0.20660697873217176,0.11899178470916243,0.0850326141784821,-0.03204404236342971,0.2887197722822933,-0.26993119846219604
2020-11-01,-0.30618503588397483,0.09298975982602918,0.05947342485089764,-0.01303625344732856,0.4151575477783289,-0.33268937166186346
2020-12-01,-0.20096555791474252,0.04232097716406973,-0.12786162886332508,0.01705396464552417,0.15090268715626776,-0.004023939803026725
2021-01-01,-0.15300827654175747,0.0635392092972015,-0.12267917195291422,0.004785518839887572,0.18903627928535816,-0.200098739815471
2021-02-01,-0.28878269619952524,0.11770404762604286,-0.1174809093459394,-0.008873305951011152,0.325457322395454,-0.10762581385780072
2021-03-01,-0.13507329974990853,0.04664456426907183,-0.018018919563413064,-0.015310070384523184,0.36875162757722674,-0.2732015194614297
2021-04-01,-0.11270117234278157,0.044642294544043525,-0.06688123578236851,-0.012082307610627351,0.4463663208956099,-0.24086171626180844
2021-05-01,-0.26028232306850196,0.09729333471908236,0.06429480519581797,-0.021383903929296712,0.4687320377867101,-0.41843842769014666
2021-06-01,-0.06806528081699294,0.01838197073386894,0.2500802328355336,-0.019043029149700987,0.4611667771797396,-0.824671594992928
2021-07-01,-0.10283383754105253,0.07348863112199734,0.2759633754009387,-0.030295106964983404,0.18405042967553867,-0.752292767814968
2021-08-01,-0.03487718842771589,-0.015275526812937399,0.2105646707541169,-0.004133560380490102,0.30463624977122594,-0.7684822315755099
2021-09-01,-0.09901719484604946,0.05057951664756315,0.22784785482795739,-0.032694244032246446,0.40605963960205765,-0.6758235286975253
2021-10-01,-0.1852348463740749,0.061764681144240746,0.059871157525375134,-0.008490209192397196,0.24955228055264317,-0.3666432115478792
2021-11-01,-0.19733738365357154,0.13071274479925069,-0.06622719394672276,-0.03299567013906259,0.20505404994312654,-0.013551202373228212
2021-12-01,-0.309994894495897,0.10177501840851426,0.07441470455565181,-0.009939589600056527,0.3272015664537074,-0.3077573318412339
2022-01-01,-0.13010050244038066,0.08573498394664215,-0.03956711063018212,-0.014921648203693839,0.313125382372215,-0.24950886010259823
2022-02-01,-0.2074930031283372,0.07583747661033459,-0.04889057664181974,-0.006595879869748016,0.42385824319333004,-0.3649096881997758
2022-03-01,-0.17780252392329865,0.05648369169820431,-0.060967308699611235,-0.0066756590339381635,0.3409496976830865,-0.1626613806339278
2022-04-01,-0.12557523456019878,0.04020348501115305,-0.050957625526249606,0.0016296480325491433,0.04980166858367327,0.010831891626551533
2022-05-01,-0.1510568241886541,0.05442116687704575,0.09435733475015315,-0.014146186511782916,0.26096337932651326,-0.3280301996763202
2022-06-01,-0.09080668037035027,0.04653760640475272,0.2925435087353888,-0.034564621876233534,0.49880436584774385,-0.9067046037618666
2022-07-01,-0.11602368769647718,0.15467481312671208,0.2600558824762453,-0.06618728326910958,0.24334484406110257,-0.7729181992834894
2022-08-01,-0.08781288207726143,0.045932255996063716,0.22556593884592469,-0.020923799415818442,0.18003691977026773,-0.6435679784719496
2022-09-01,-0.13975777627389177,0.027241986320289784,0.20067743633104407,-0.008348491369821088,0.3044334845354328,-0.712616849636686
2022-10-01,-0.13985618729304836,0.01966755180082694,0.09872545005386091,-0.0037167191029404186,0.46565029243964934,-0.5880032760509547
2022-11-01,-0.1917021480006696,0.032669155759867174,-0.08321947112125049,0.003757552131632849,0.3318856159845988,-0.06326125070884608
2022-12-01,-0.3000085417375543,0.09686776502005094,-0.0874843884471268,-0.0024884380937675297,0.3074567533482266,-0.04724328257683395
