,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9
1965-01-01,-0.10272777,0.01412878,0.09330861,0.026491404,-0.03252555,0.22488257,-0.02281208,-0.09669366,-0.06696441
1965-02-01,-0.15114817,-0.034438826,0.25166833,0.10861478,0.05386586,0.18234918,-0.0070643425,-0.103463694,-0.10213909
1965-03-01,-0.16365801,-0.050628018,0.14776318,0.16880913,-0.0008830428,0.0013245702,0.111411095,-0.42091903,-0.16071454
1965-04-01,-0.07079093,0.14923492,0.065492645,0.02443099,-0.10802607,0.06225481,-0.17484328,-0.061077405,-0.05460174
1965-05-01,-0.18058304,0.101108864,0.13643074,0.17499046,-0.20324795,0.07491181,-0.11038084,-0.03914838,-0.09433885
1965-06-01,-0.1586541,-0.105818465,-0.008388949,-0.026638603,0.16321652,0.034586,-0.020015717,0.04032581,-0.010007858
1965-07-01,-0.30523986,-0.14231773,0.05312997,0.022223283,0.13495898,-0.013245678,0.13451748,0.0039737225,-0.01457026
1965-08-01,-0.10464106,-0.13275138,0.045918442,-0.11935854,0.062401988,-0.0,-0.027815986,0.0060341596,0.031053806
1965-09-01,0.20736885,-0.18588135,-0.05651498,0.13113241,-0.1240681,0.01192112,-0.08580272,-0.12745309,-0.015894841
1965-10-01,0.10243344,0.14982362,0.28684303,0.11494322,-0.1314268,0.037970997,-0.16351083,0.10670149,-0.029876422
1965-11-01,0.0088305,-0.062254786,0.20942926,-0.025166845,-0.03988428,0.107731715,-0.14408381,-0.41429615,-0.0075058937
1965-12-01,0.105671264,-0.047978878,0.044446684,-0.064020894,0.025755549,0.29537916,-0.030023599,-0.14143462,-0.03694079
1966-01-01,0.0135986805,-0.024448682,0.35125113,-0.05323739,0.029801369,0.26358303,0.026329374,-0.121664904,-0.025606012
1966-02-01,0.109946825,0.031682014,-0.006076026,-0.16651157,0.011573339,0.13251483,0.013743353,-0.18083353,0.001012659
1966-03-01,-0.025750732,0.10227947,0.13598685,-0.048463393,0.018806696,0.18517359,0.11240616,0.14900687,0.030958723
1966-04-01,-0.15638486,0.02271266,0.104449466,0.09070611,-0.0711761,0.10589614,-0.09461212,-0.13945885,0.002025318
1966-05-01,0.005352688,-0.12369017,-0.002025342,0.19327493,-0.1777956,-0.0075226785,0.21121354,0.07204411,0.0034719943
1966-06-01,-0.08361745,0.2129496,0.10618548,0.22871833,0.06524475,0.037324093,-0.14162883,0.049620725,0.016492033
1966-07-01,-0.0018806458,-0.06148343,0.07667343,0.02227869,0.12021818,-0.046004105,0.027776003,-0.019819355,-0.016492033
1966-08-01,-0.116022825,0.0075226785,0.05396073,-0.054394722,0.05916872,0.13164683,0.0075226785,-0.014756012,0.025895357
1966-09-01,-0.030669307,-0.010560656,0.036456037,0.068716764,0.07681811,0.064232066,0.02994604,0.077975415,-0.0494761
1966-10-01,-0.080145456,0.0120073315,-0.084485434,0.15320225,0.032694697,0.10473881,-0.018083382,0.061049413,-0.055552054
1966-11-01,-0.048463393,0.039928056,-0.059602737,0.15652952,0.013164664,0.23696434,-0.10372615,-0.14553484,-0.049042035
1966-12-01,-0.056420088,0.07233343,0.1641969,0.10676422,-0.1021348,0.25417966,-0.21627696,0.13671021,-0.09620345
1967-01-01,-0.022647822,-0.00049958227,0.19733576,-0.06477942,0.029475475,0.27010858,-0.08026655,-0.10141559,-0.3248963
1967-02-01,-0.01582017,-0.0013322234,-0.103913546,-0.10258131,-0.032972563,0.2832643,-0.077768624,-0.10041642,-0.15587029
1967-03-01,0.045295645,-0.012989199,0.10374701,-0.124563,-0.0016652823,0.24845996,0.03763535,-0.21532086,-0.027643656
1967-04-01,-0.028143262,-0.044296492,-0.0048293113,0.019150734,0.001998329,0.28992543,0.06378025,-0.16902603,-0.19233999
1967-05-01,-0.18084955,-0.022814345,0.02764368,0.18018341,0.16802685,0.015154052,-0.14821002,-0.053622056,-0.0014987469
1967-06-01,0.1380518,-0.026311446,0.12939233,0.027477145,0.109408975,0.039467167,-0.019150686,-0.02697755,-0.009159053
1967-07-01,0.008659458,-0.03613658,0.09625326,-0.05012498,0.038301468,0.054787744,0.06744389,0.020482946,-0.013655305
1967-08-01,-0.046461344,-0.16835994,0.06594515,-0.010824347,0.061115813,0.028143246,0.042964257,0.023980046,-0.03680272
1967-09-01,0.082931,-0.08609502,-0.05711913,0.23097453,-0.036636185,0.11590357,-0.19350567,0.06494596,-0.044129945
1967-10-01,-0.3502086,-0.08859293,0.0064945817,0.3896757,0.066944286,0.069109164,0.00033307076,0.1368861,-0.0597836
1967-11-01,-0.13305596,-0.09392184,0.094254926,-0.052123286,-0.108409785,0.21065807,0.15437154,-0.09458796,-0.07410501
1967-12-01,-0.03597007,0.0058284877,0.22930917,0.07343888,-0.14821,0.31090793,-0.006161547,-0.2328063,-0.11273952
1968-01-01,0.09513135,-0.03524958,0.15996793,-0.09640546,0.010192657,0.27675867,-0.038788676,0.051246382,-0.01967746
1968-02-01,-0.058749296,0.044026565,0.022508765,-0.046857856,0.05053854,0.27534303,-0.09881204,0.19125369,0.023641277
1968-03-01,-0.0138733145,0.041195296,0.036523663,0.032559823,-0.0033975362,0.19592531,0.00976795,0.039496493,-0.07970083
1968-04-01,0.06950817,-0.071490094,0.1090047,0.0355327,-0.046433188,0.044734396,0.21277153,-0.20866612,-0.05223732
1968-05-01,0.068375684,-0.22834356,-0.0041053654,0.0838062,-0.052803565,0.0005662441,0.1272665,0.09867047,0.02831291
1968-06-01,-0.22508761,-0.14765182,0.05252043,0.20243728,-0.024773788,-0.038647126,0.053369857,0.031852018,0.029162299
1968-07-01,-0.16987744,0.014864278,0.051954187,-0.061014272,0.12047143,-0.035674237,-0.17171773,0.02675569,0.024065971
1968-08-01,-0.13165502,-0.113676324,0.083947755,-0.19337718,0.118489526,-0.0049547674,-0.20314512,0.000707829,-0.004388499
1968-09-01,-0.06922507,-0.20399447,-0.0062288404,0.18714836,-0.04615004,0.008352304,-0.0726226,-0.025481606,-0.0060872794
1968-10-01,-0.016421486,-0.15019998,0.11622448,0.10263431,0.011891425,0.057333637,-0.30790287,0.10249273,-0.01599679
1968-11-01,-0.08437246,-0.004388499,-0.075595476,0.118914224,-0.04600848,0.07417981,0.015288973,0.2047023,-0.042186238
1968-12-01,-0.13108876,0.011466742,0.11792324,0.03624053,0.05436077,0.119338915,-0.024207544,-0.10758905,-0.044592835
1969-01-01,-0.028617358,0.020592403,0.09857092,-0.040124882,-0.0046938537,0.14853777,0.010144782,-0.11810341,-0.03664235
1969-02-01,-0.115226544,-0.002422619,-0.16519336,0.018018354,0.065713964,0.20652957,0.008176374,-0.14778073,-0.05572059
1969-03-01,-0.0702564,0.07192197,0.16216508,0.12325151,0.027406061,0.15156606,-0.04724138,-0.13279061,0.0028768778
1969-04-01,-0.033311225,-0.0077221515,0.091303036,-0.02468059,0.051178146,0.10205348,-0.2047126,0.11689212,-0.035582434
1969-05-01,-0.030737186,0.08055258,-0.021955108,0.03815651,0.06556253,-0.0039367913,-0.1389987,0.0258919,0.061322927
1969-06-01,0.03346262,-0.0037854195,0.04057913,0.10175065,-0.019986724,-0.0363395,-0.057537604,-0.0015141487,0.023772096
1969-07-01,-0.01408155,-0.07101347,0.03891356,-0.02392354,0.18139477,-0.019229699,-0.09720822,-0.028314542,-0.021500874
1969-08-01,-0.022409368,-0.08782049,0.048452687,0.10750441,0.20062442,-0.048149846,-0.094785556,0.030585766,0.02362069
1969-09-01,-0.044515908,-0.29071617,0.012113178,-0.057991814,0.20123005,-0.015898537,-0.1324878,-0.038307905,-0.026346147
1969-10-01,0.0060565947,-0.021349479,0.052540876,0.06086869,0.106747314,0.101447806,-0.0991766,-0.08721483,-0.00075707433
1969-11-01,-0.015292859,-0.0991766,-0.013475919,-0.03149425,0.0991766,0.38186774,-0.010144782,-0.036793757,-0.04724138
1969-12-01,-0.115075134,-0.09221153,0.13748449,-0.043153178,0.052692294,0.42123556,0.12294872,0.19820176,-0.03649093
1970-01-01,-0.044135094,0.0654823,-0.05788635,-0.057886362,0.06797063,0.1419656,-0.059196018,0.049242713,0.015846705
1970-02-01,-0.054088354,-0.06587525,0.09612803,-0.08630569,0.09455645,0.31785113,0.04570664,0.20037587,-0.19042253
1970-03-01,-0.114201166,-0.10634327,0.01545384,0.11747527,0.058803104,0.23809369,0.018596983,-0.22643784,-0.10424783
1970-04-01,0.07163765,-0.09966407,0.08892498,0.019513726,-0.0958661,0.15309763,0.20901951,-0.037455894,-0.10817675
1970-05-01,-0.0070720674,-0.121797085,0.1557169,0.27004904,-0.062339164,0.021740127,-0.05435028,0.050683282,0.008512688
1970-06-01,-0.06574426,0.0040598987,0.06260109,0.1092245,-0.08329348,-0.05330261,0.035098504,0.023704577,-0.007072091
1970-07-01,-0.03169346,-0.0747808,0.0117868185,-0.08303156,-0.023180747,-0.023311686,-0.10071178,0.03863454,0.030252814
1970-08-01,-0.03182441,-0.0047147274,0.0513381,0.0039289473,0.16265807,-0.054350317,-0.20037588,0.03156247,0.01597767
1970-09-01,-0.06626809,-0.100580834,0.0340508,-0.11957073,0.2822287,0.03562238,-0.26612002,-0.07019703,-0.014537072
1970-10-01,-0.15427634,-0.024359416,0.07936454,0.23049769,0.09377067,0.027502561,-0.148121,0.010346198,-0.015715767
1970-11-01,-0.08276965,0.065613255,0.15087128,-0.103069186,0.15859815,0.09822349,-0.028812218,-0.10018794,-0.014929962
1970-12-01,-0.09167524,0.10490265,-0.0017025471,0.0064172745,0.068756424,0.1779809,-0.12873824,-0.38451213,-0.020954322
1971-01-01,-0.16022551,0.14726928,-0.15273967,-0.009357286,0.043763302,0.034693934,-0.19607112,-0.22932544,-0.013388109
1971-02-01,-0.055423927,0.10638513,-0.015547466,0.02317729,0.056863498,0.25624567,-0.22529463,-0.10508947,0.0040308237
1971-03-01,-0.16814323,0.08738264,0.087814525,0.07226703,0.034406018,0.1809555,-0.2874846,0.00431875,-0.02245748
1971-04-01,-0.098467425,-0.08824639,0.14194283,0.024328899,0.07730557,0.03383019,-0.011516655,0.060462426,-0.03253455
1971-05-01,0.09544431,0.022745395,0.087814525,0.24544878,0.020010209,0.016843116,0.08853431,0.02144978,0.036709346
1971-06-01,-0.011660623,0.030231226,0.059310816,0.1717422,0.11012806,-0.053840376,0.0786012,0.0012956143,-0.025336647
1971-07-01,-0.21780881,-0.1626728,0.064349316,0.06118224,0.23479585,-0.036133517,-0.010364997,0.0289356,0.030375171
1971-08-01,0.01137271,-0.1695828,-0.012956262,-0.10364994,0.07644184,0.040020395,0.0909816,0.05168102,0.0116606
1971-09-01,-0.12610741,-0.071547225,-0.026776243,0.042179774,0.047506236,0.028791642,-0.1893051,-0.15619467,-0.04318745
1971-10-01,-0.20557237,-0.13215366,0.10926428,0.112287425,0.079321004,0.048513927,-0.07888913,-0.11847763,-0.08464744
1971-11-01,-0.032390594,-0.14482197,0.12869866,0.24069819,-0.038292885,0.10696097,-0.051537048,-0.03195872,-0.048945785
1971-12-01,-0.012812281,0.14870885,0.041603945,-0.004606652,-0.055423904,0.4834118,-0.22975735,-0.36536598,-0.16641572
1972-01-01,-0.19176254,0.014730727,-0.14651819,0.079835296,-0.0061816694,0.30724096,-0.07654719,-0.23845367,-0.17992537
1972-02-01,-0.012889385,0.017098177,-0.23161443,0.025778795,0.09995856,0.22661653,-0.10863914,-0.13481247,-0.16124888
1972-03-01,-0.08891048,0.09351385,-0.07207537,0.08404408,0.021438504,0.09035726,-0.1348125,-0.014467669,-0.0051294565
1972-04-01,-0.0040772436,0.07299602,-0.01972866,0.04708574,-0.08193965,0.11902957,0.0356431,-0.041298628,-0.006313181
1972-05-01,-0.2660738,0.11902957,0.038536645,0.23108836,0.09969549,0.003288126,0.0032880784,0.093513824,0.02327981
1972-06-01,-0.15480423,0.028146219,0.02577877,0.3878654,0.10877065,0.017755771,0.11587298,0.033670235,0.018150378
1972-07-01,0.020123195,-0.096012786,0.01854496,0.038799666,0.14270394,-0.11955567,-0.24673972,-0.028146219,0.0023674488
1972-08-01,-0.23503406,0.071680784,-0.0032880784,0.23069377,0.07168081,-0.061158847,0.027751636,0.026304865,0.01972866
1972-09-01,-0.15059543,0.023805905,0.029329944,0.16374786,0.11587298,0.011705661,-0.16874576,-0.13888972,-0.005392504
1972-10-01,-0.017492723,0.017361213,0.0009206772,0.24660823,-0.02091236,0.042482376,-0.21727829,-0.2547627,-0.018150378
1972-11-01,-0.27909476,-0.07549499,0.2324036,0.23621778,-0.08864741,0.17742638,0.06326322,-0.1419148,-0.02327981
1972-12-01,-0.22280231,0.03077669,-0.121002436,0.029066872,0.10179987,0.22201315,0.019860173,-0.19544521,0.005655527
1973-01-01,-0.0138515355,0.049034454,-0.21774618,-0.013574505,0.039061345,0.072166525,-0.080477454,0.0023547648,-0.07258206
1973-02-01,0.0112197455,0.06773402,0.16164745,0.033382207,-0.0056791306,0.20998935,-0.06870363,-0.08629509,-0.0062331976
1973-03-01,-0.051527727,-0.06274746,0.19253638,0.026594955,0.013990054,-0.033659242,0.023963168,-0.1396235,0.017452937
1973-04-01,-0.03795321,-0.046956718,0.25805417,0.20583382,-0.09225124,0.2044487,-0.10471763,-0.075352356,0.05956161
1973-05-01,0.06828809,-0.10056217,0.016898882,0.05194328,-0.047926325,-0.0074798344,0.020777296,0.013020444,-0.003601396
1973-06-01,-0.12189354,-0.10208585,0.03795321,-0.0026317835,0.076876044,-0.037814688,0.06288598,0.02590238,-0.026594957
1973-07-01,-0.21109743,-0.20223245,0.060115673,0.07258205,0.08380182,-0.011081219,0.19863106,0.07881526,-0.021746922
1973-08-01,-0.027980108,-0.34933585,0.046402656,0.013158965,0.23367545,-0.033105183,0.2573616,-0.0074798344,-0.025625337
1973-09-01,0.012881923,-0.13823836,-0.04529453,0.18367139,0.05152772,0.018284023,-0.028118622,0.027564561,-0.07715307
1973-10-01,-0.14280936,-0.06565629,0.041693132,-0.065656304,0.04889593,0.09072758,-0.0810315,0.24101678,0.01565224
1973-11-01,0.15305953,-0.088511325,0.30307168,-0.015513724,-0.002493286,0.0739672,-0.0005540609,-0.6024034,-0.019946218
1973-12-01,0.071750976,-0.045571554,0.20652644,0.0051250695,-0.017037394,0.12951188,-0.037676185,0.1052717,-0.02437871
1974-01-01,-0.0018241644,-0.028625537,-0.30421665,-0.026941698,0.038167406,0.19827408,-0.12839404,-0.124886036,0.04083352
1974-02-01,0.040693186,-0.024977196,0.038869012,0.043359302,-0.0025257827,0.21988356,-0.10692487,-0.099207185,-0.009401536
1974-03-01,-0.101312,-0.054444693,0.14453101,0.09597981,0.03564162,0.18045326,-0.0688978,-0.026520729,-0.04349961
1974-04-01,-0.04349961,-0.15435347,0.07352837,0.10173299,-0.12432472,0.17919037,0.051217318,0.0893847,-0.06258333
1974-05-01,-0.082368635,-0.06426717,0.049814057,0.31993264,-0.03943031,-0.004911256,0.05963657,0.013751507,-0.008559609
1974-06-01,-0.14242618,-0.036202908,0.01978531,0.20108052,-0.0042096437,-0.059075285,0.07591381,0.09191046,0.017259527
1974-07-01,-0.10552164,-0.02455623,0.04700763,0.23335437,-0.02638042,-0.04869149,-0.25075424,0.03957062,-0.007577372
1974-08-01,0.21834001,-0.22732058,-0.026380396,0.07731706,-0.10271523,-0.023012698,-0.12727146,-0.042377044,0.013049888
1974-09-01,-0.017680502,-0.2274609,-0.021469165,0.120395705,0.13835685,-0.01206764,0.023854632,-0.059917223,0.008559609
1974-10-01,-0.022591745,-0.19995788,-0.0143127795,0.03760612,0.013330531,0.049814083,0.098926544,-0.013891816,-0.01992563
1974-11-01,0.19981761,0.05963658,-0.07044132,-0.08699922,-0.084473446,0.06903811,-0.16964853,0.045043148,-0.0029467582
1974-12-01,-0.12432472,0.06342524,0.21384974,-0.049814083,-0.051778577,0.17778715,-0.048130214,0.07044129,-0.057251118
1975-01-01,0.06335302,0.018925358,0.07529881,-0.038656067,-0.013019609,0.14334965,0.05583656,-0.016375136,-0.010469365
1975-02-01,0.047917437,0.061608125,0.019999146,0.007919121,-0.031005383,0.026978731,-0.14764476,-0.046843648,-0.004697752
1975-03-01,0.021072935,0.034495186,0.029126287,-0.001879096,-0.025099564,0.051944066,-0.050199173,-0.12670597,-0.029528951
1975-04-01,-0.052883647,-0.07194324,-0.023891592,-0.008858681,-0.00818758,0.08549972,0.04590409,-0.10348554,-0.012751127
1975-05-01,-0.095566414,-0.044427656,0.060534336,0.19878349,-0.009395552,-0.022683596,-0.13006158,-0.017180491,-0.005905771
1975-06-01,-0.35783717,0.06925881,0.02120719,0.22549371,0.07556727,-0.07194326,-0.22012492,-0.04509876,0.0024160384
1975-07-01,0.06308458,0.026978731,0.05946059,0.033689834,0.08133884,-0.024025846,0.013959122,0.042682745,-0.00899291
1975-08-01,0.1970386,-0.25448582,0.01812005,0.07395659,0.1999915,-0.02053604,-0.037984945,0.00805335,0.0042951107
1975-09-01,0.066842794,-0.09637175,-0.012616873,0.12080021,0.02093873,-0.042280078,-0.047380544,-0.048454307,-0.03181076
1975-10-01,-0.02563653,-0.058923673,-0.019059563,-0.08872106,0.022952031,0.052615214,-0.049125433,-0.12106869,-0.059460543
1975-11-01,0.051407218,-0.0495281,0.05932634,-0.047783207,-0.0076507092,0.2143533,-0.042682745,-0.0782517,-0.07838593
1975-12-01,0.13637006,0.09570062,0.031005383,-0.10965977,-0.052078295,0.32508686,-0.046977878,-0.009932446,-0.15381896
1976-01-01,0.010191488,0.0100573655,0.10003729,0.01783507,-0.024942279,0.24607027,-0.08863895,-0.053102873,-0.22287126
1976-02-01,-0.04317963,-0.032988165,-0.046532094,0.015287185,0.04197275,0.38942128,0.002816081,-0.088504836,-0.21066833
1976-03-01,0.06530583,0.033926867,0.01756687,-0.112910725,-0.014482612,0.33524558,-0.103523836,-0.091320895,-0.121493004
1976-04-01,-0.043984223,0.04787307,0.049348153,0.09467337,-0.04317963,0.30225745,0.011934757,0.006034416,-0.11183794
1976-05-01,-0.041704558,-0.018237377,0.02655145,0.12068839,-0.032451767,0.02105341,-0.112776615,0.06450126,0.015287196
1976-06-01,0.0036206245,0.05068914,0.010861945,0.16145428,0.0028160573,-0.030440282,-0.08314091,-0.001743275,-0.0033524632
1976-07-01,-0.0081799505,0.010057378,0.060612418,0.054041594,0.052164216,-0.013007546,-0.1217612,0.008045888,-0.02051704
1976-08-01,-0.029769802,0.0073754312,0.099500895,0.13838938,0.123504475,-0.0072412966,-0.010996059,0.019444246,-0.019444246
1976-09-01,-0.13932806,-0.14026673,-0.014750814,0.23467192,0.09735532,-0.012605226,0.28187448,0.049079955,-0.033256363
1976-10-01,0.043984223,-0.17030476,-0.13932805,-0.06543994,0.042240955,0.05819864,-0.19015129,0.026417356,0.011934745
1976-11-01,-0.21321622,-0.058466833,-0.014080316,-0.17553458,0.13128218,0.21871424,0.0033524514,0.18787163,-0.04009537
1976-12-01,-0.0046934364,-0.1448261,0.071340255,0.01327573,-0.08971171,0.1837146,0.10660808,-0.15622444,-0.10137825
1977-01-01,-0.06407461,-0.12523675,-0.07988522,0.002080345,-0.016226673,0.25283122,0.022883791,-0.056446694,-0.060746063
1977-02-01,-0.087790534,-0.02690579,-0.10221426,0.1012434,-0.018584441,0.20858923,-0.072395995,0.19707796,-0.10068867
1977-03-01,0.060329996,0.10817792,0.2546342,-0.07170254,-0.014562416,0.09555717,0.008043999,-0.23951697,-0.044103302
1977-04-01,-0.04077475,-0.19361076,0.019693935,0.11414158,-0.030650388,0.07253468,0.09153516,0.11941179,0.0061023473
1977-05-01,0.035781957,0.038417023,0.01761359,0.025380204,-0.01664276,-0.0022190332,0.113586806,-0.0066571,0.0049928306
1977-06-01,0.03716879,-0.13036826,0.14118604,-0.05062172,-0.05852704,-0.03522718,-0.10332378,0.05353421,-0.0031898618
1977-07-01,-0.0,-0.07697272,0.061023474,0.108039185,0.09417026,0.005131507,-0.047847938,-0.01650406,0.007073176
1977-08-01,0.02413199,-0.18112867,0.04077474,0.15921569,-0.08182688,0.039803922,-0.0030511736,-0.05103779,0.009846961
1977-09-01,0.07933049,-0.18681493,0.05353421,0.06504545,0.03411765,-0.012343377,-0.01692013,0.028015291,0.013591588
1977-10-01,-0.12773319,-0.108594,0.10748448,0.2280058,0.06518413,0.044935446,-0.13452893,0.17197514,-0.014562413
1977-11-01,-0.05242468,-0.09833096,0.109703496,0.023161173,-0.0667097,0.27418938,-0.18736969,0.088484004,-0.044103306
1977-12-01,-0.27945963,-0.039665233,-0.05256338,0.09500237,-0.1109517,0.1391057,0.075031064,-0.11566715,-0.12079867
1978-01-01,-0.01139605,0.011279762,0.27571464,-0.0026745915,-0.00546546,0.21594353,-0.10163417,0.053142805,-0.095703565
1978-02-01,-0.07546975,-0.026396966,0.091517285,0.007209754,0.02814126,-0.03442073,-0.003953737,0.14768352,-0.15919586
1978-03-01,-0.09744786,0.009419185,0.07616749,0.11442566,0.040583897,-0.022443224,-0.020117521,0.002442026,-0.028373837
1978-04-01,0.20966406,-0.1450089,0.14954409,0.1114022,-0.013140345,0.14047375,0.17896453,-0.016745234,-0.13256632
1978-05-01,-0.09628496,-0.16512647,-0.014419508,-0.01511721,-0.074772045,-0.0457005,0.21036181,0.01139605,-0.0
1978-06-01,0.0774466,-0.05721283,0.0681437,0.05860827,-0.10395988,-0.08640067,-0.12198424,-0.02686212,-0.008256316
1978-07-01,-0.09349413,-0.11151849,0.1351246,0.06860886,0.034071863,-0.021978091,0.07721405,-0.0030234337,0.0139543535
1978-08-01,0.06360855,-0.26873747,0.04256072,-0.15256754,0.12210052,0.03221128,-0.027792418,0.008023751,-0.030001855
1978-09-01,-0.02814126,-0.21233864,0.05546851,-0.032909013,0.0616317,0.004651451,0.013721776,0.06977175,-0.03779303
1978-10-01,0.028722703,-0.14233434,0.05837568,-0.10930906,0.09861072,0.068725154,-0.16152158,0.04372362,-0.009768045
1978-11-01,-0.107681036,0.009070325,0.014768362,0.09279642,-0.059305955,0.12884516,0.0062794564,-0.27141207,-0.06209684
1978-12-01,-0.015582358,-0.14698578,-0.08233066,0.02558298,0.005465448,0.14617178,0.048607636,-0.4377013,-0.10116901
1979-01-01,-0.013385248,0.0481869,-0.0077337027,-0.03554528,0.06454665,0.23662147,-0.0511614,-0.17058754,-0.10381006
1979-02-01,-0.045509856,-0.07837807,0.0321246,0.03182714,0.031678427,0.015616107,-0.0028257729,-0.15065844,0.02097023
1979-03-01,0.0053540943,-0.11541061,0.099794485,0.04402261,0.035099108,0.0678186,0.022606205,-0.10842053,-0.008031154
1979-04-01,-0.16136663,-0.0922095,0.059936177,0.08819394,-0.041643012,0.0993483,0.14946863,-0.07956788,0.04253535
1979-05-01,0.022606278,-0.11600552,-0.024837082,0.06915714,0.030786078,-0.08864011,0.25372487,0.056812953,0.008328592
