,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9
1979-06-01,-0.24004216,-0.056218058,0.0422379,0.37374592,0.024688352,-0.0032719611,0.009815854,-0.0208215,-0.00074362755
1979-07-01,-0.20940483,-0.08477326,0.17594166,0.12879583,0.19423488,-0.034950387,0.009964568,0.025283253,-0.018144453
1979-08-01,0.028406477,-0.16969523,0.091912046,-0.042832803,-0.052499928,-0.03182714,-0.10574345,0.02245747,-0.022606205
1979-09-01,0.21237937,-0.19363995,0.010410738,0.06766987,0.06930585,0.024688352,-0.3560477,0.08923501,0.016359752
1979-10-01,0.10871796,-0.071536735,0.010856926,0.17638788,0.035099108,0.08938374,-0.2009275,0.019929146,-0.018144453
1979-11-01,-0.04952543,-0.01963172,-0.05071523,0.13414995,0.011898005,0.24004212,-0.042832803,0.0020821572,-0.0031232238
1979-12-01,-0.11719529,-0.12760606,-0.13652954,0.08358345,0.015169948,0.20107622,-0.026919222,0.10306643,-0.049822878
1980-01-01,0.020346105,-0.02519684,-0.0637332,-0.036515206,0.057804514,0.08906479,0.027352715,-0.27676105,-0.053088535
1980-02-01,-0.009836209,-0.039210062,-0.1285443,-0.015091157,0.050797917,0.07464733,0.023310447,0.07087454,-0.0064676404
1980-03-01,-0.13864999,-0.05578338,0.27676103,0.15185478,-0.012126821,0.11843864,0.020211363,-0.09485869,-0.045947183
1980-04-01,-0.025601078,0.13096967,0.15333693,0.016977549,0.014013219,0.15360641,-0.16977549,0.17395253,-0.005793929
1980-05-01,-0.07572527,0.22016916,0.1395932,0.15158525,-0.020346116,-0.004042268,-0.11938183,0.031260252,-0.0060634017
1980-06-01,0.04028797,0.020615602,0.08866055,0.12301986,0.026948493,-0.04931574,0.0075455783,-0.04352182,-0.030182313
1980-07-01,-0.056052852,0.21639642,0.09202911,0.21181512,0.048911512,-0.041231204,0.09903572,-0.033820353,0.0066023767
1980-08-01,-0.09337654,0.0018863917,0.041365933,0.17678209,0.12827483,-0.041904904,0.0010779381,-0.091894366,0.022367239
1980-09-01,0.067505956,-0.12126823,0.06979659,0.1253105,0.028565407,0.040287994,-0.100787364,-0.035033047,-0.0014821648
1980-10-01,-0.04244387,-0.17381778,-0.090412185,0.13083497,0.036515214,0.12611896,-0.14808197,0.18904369,-0.046216667
1980-11-01,0.27891693,0.01711229,0.0026948513,-0.14040165,0.059690904,0.19375968,-0.29131323,0.24401863,-0.021289324
1980-12-01,-0.14201857,-0.00026948453,0.19416389,0.0013474226,0.009701455,0.022232508,0.018324971,-0.060634114,0.015225899
1981-01-01,0.037342407,0.030860329,0.26928824,-0.1144228,0.061720658,-0.060875226,-0.11484556,0.2732338,-0.03804698
1981-02-01,-0.03734245,0.03734245,0.062707044,0.01972804,0.014655113,0.104981616,-0.07341661,0.035651445,-0.033396818
1981-03-01,0.0543931,-0.038328838,0.087226294,-0.0063411715,0.027337456,-0.014232445,0.0500247,0.09103098,-0.13682827
1981-04-01,-0.061579753,-0.18516207,0.24406442,0.11935482,-0.040160656,0.124568656,0.09018545,0.057070445,0.04988389
1981-05-01,-0.063411616,0.08370338,0.030296708,0.23476405,-0.0400198,-0.016346121,-0.011414146,0.06524353,-0.05833874
1981-06-01,-0.106672525,-0.00028190613,0.02916937,0.14429674,0.090467356,-0.03128309,-0.039878894,0.099908635,-0.023955535
1981-07-01,-0.20869485,-0.1416194,0.045092773,0.12654153,0.10230412,-0.016346121,-0.107095286,-0.012259578,-0.019023513
1981-08-01,0.10188141,-0.077925876,0.043965437,0.021137238,0.111322686,0.06594815,-0.09807663,0.013386917,0.015923405
1981-09-01,0.05960698,0.10174046,-0.06651177,0.3549644,0.13950567,0.037765123,-0.19206686,0.057775117,-0.033255864
1981-10-01,0.056788683,-0.20686293,-0.042556286,0.16670223,-0.013809681,0.09680853,0.010568619,-0.1761435,-0.0171916
1981-11-01,-0.015218735,-0.09173556,0.25688773,-0.075812146,-0.013386917,0.084408,-0.113436416,0.15458354,-0.06749816
1981-12-01,0.072289325,-0.010145855,0.10624981,0.0005636215,0.0050728796,0.12625961,-0.0073275566,-0.005777502,-0.071443796
1982-01-01,-0.041381836,0.0033265115,0.100327656,-0.056683827,0.03845451,-0.004257941,-0.07717514,-0.32400241,-0.030470848
1982-02-01,0.013039947,0.01051178,-0.19107497,-0.02927332,0.015701126,0.078505754,-0.07478001,-0.015568065,0.019027662
1982-03-01,-0.03126924,-0.06054256,0.1848211,-0.023684788,0.015834188,0.12773812,-0.045905925,-0.23764615,-0.00731833
1982-04-01,-0.025414562,-0.04883323,0.20025615,0.051228307,0.0034595965,0.06666336,0.088219166,-0.13931441,-0.01649952
1982-05-01,-0.24030738,0.060941745,0.11017416,0.05961113,-0.004923248,0.03379736,0.031668402,0.034595728,-0.00452404
1982-06-01,-0.041514896,0.011975479,0.05721605,-0.009580421,0.11895613,-0.03446269,0.038853694,0.051893614,-0.0046570776
1982-07-01,-0.21888462,0.1716481,0.12387936,0.033664323,-0.11696024,0.0017297745,0.14051194,0.025946807,-0.02395091
1982-08-01,-0.10924272,-0.017164802,0.051228307,0.059345055,0.0731833,-0.009447289,-0.12800424,-0.021422744,-0.023817826
1982-09-01,-0.1551486,-0.2274005,-0.032200646,0.2150259,0.002927327,0.073715545,-0.016898703,-0.07531228,-0.007850552
1982-10-01,-0.046305083,0.036059428,0.023684764,0.2582705,0.008382845,0.076110646,-0.1414434,-0.08356202,-0.060010314
1982-11-01,-0.0006652832,0.10392032,-0.08116694,0.1351895,-0.0026612282,0.20823976,-0.11696021,-0.10179134,-0.03153534
1982-12-01,-0.15568085,-0.060143374,-0.008382845,0.064268254,0.009979558,0.27995938,-0.0013306141,0.10711374,-0.018495416
1983-01-01,-0.24963169,0.0021462142,-0.0036217452,0.118712544,0.0012072443,0.25647277,0.026559424,0.26492348,-0.03997327
1983-02-01,-0.0049631237,0.12327325,0.18752563,-0.0030851841,0.023742508,0.032193184,-0.03125427,0.19932978,-0.11951737
1983-03-01,-0.036888085,0.035278417,0.1818918,-0.048558135,0.010060382,-0.10932283,0.011670047,0.18028212,0.005097264
1983-04-01,0.05030193,-0.13346778,0.081690334,0.16485617,-0.06317922,0.36552733,-0.035680834,-0.015828336,-0.037692916
1983-05-01,-0.09993317,0.08705587,0.042387757,0.1550641,0.06988613,0.01784041,-0.14768645,-0.060630582,0.0002682805
1983-06-01,-0.06411819,-0.028303217,0.11844428,0.14889368,0.07028856,0.007914161,-0.01113348,0.07940997,-0.011804181
1983-07-01,-0.036888074,0.04104637,0.122066,-0.009121406,0.04735088,0.0028169155,-0.1478206,0.033132195,-0.0077800276
1983-08-01,-0.20965843,-0.014352823,0.047887422,0.109457016,0.05674057,-0.0063045146,0.004158282,0.048289847,-0.014352816
1983-09-01,0.08236102,-0.053252958,-0.035144277,0.16405134,0.06854475,0.014889372,-0.11334702,-0.14379644,-0.035680834
1983-10-01,-0.07847102,-0.21475565,0.061703693,0.11898079,0.03849774,0.033400483,0.00804832,0.11495666,-0.046411913
1983-11-01,-0.014621091,-0.06250852,0.35332075,0.041717052,-0.026156997,0.05217986,-0.03501014,0.025486302,-0.076593064
1983-12-01,-0.13024846,-0.05727713,-0.08665345,0.111469075,0.021864569,0.10207937,0.009926247,-0.18645248,-0.08906794
1984-01-01,-0.13451035,0.011938786,-0.016183699,0.1142144,-0.03183677,0.13344908,-0.06354089,0.018704105,-0.05253067
1984-02-01,-0.113285825,-0.018571448,0.018571448,0.09537765,0.04404087,0.09962256,-0.05027554,0.07441845,-0.12933686
1984-03-01,-0.016051019,-0.11713276,0.06632662,0.049479652,0.0025203943,-0.11089806,0.086357236,0.0070306184,-0.062347006
1984-04-01,0.01883676,-0.040061235,0.059428643,0.08662252,0.01724491,0.049346983,0.018438792,-0.011142862,-0.018040847
1984-05-01,0.22935736,0.061418425,-0.03223473,0.14804097,0.033561252,0.003581643,-0.22444916,0.17125528,-0.005836749
1984-06-01,0.023877572,-0.07123478,0.10638785,0.21529612,0.020428587,-0.046826553,-0.1288062,0.031040858,0.014724493
1984-07-01,-0.1207144,-0.03754084,0.16395935,0.2626533,-0.048683714,-0.0045102118,-0.16714302,0.08052049,0.025336767
1984-08-01,-0.017377567,-0.091928676,0.12575522,0.19354098,-0.20707159,0.04735718,0.018836737,0.05651026,0.007826519
1984-09-01,-0.16289811,-0.26199007,-0.010877562,0.11129598,0.044040848,0.014326548,-0.1561328,-0.025867378,-0.01618371
1984-10-01,0.13013278,-0.12270419,-0.09935723,0.20176551,0.106255196,0.04059186,-0.39729628,-0.09816337,-0.02401023
1984-11-01,-0.12230625,-0.0025204183,-0.03024497,0.20203082,-0.07627559,0.08476536,-0.05651026,0.00079591275,-0.03395922
1984-12-01,0.0441735,-0.19818386,-0.038469423,-0.027193904,0.04802047,0.16939811,0.05836741,-0.28241864,-0.037540864
1985-01-01,-0.105472304,-0.049728394,0.24690409,0.04277711,0.0025398969,0.04077196,0.017378211,0.051867247,-0.029676605
1985-02-01,-0.07151799,-0.0871584,-0.007084942,0.124187306,-0.009491158,0.21040995,0.0410393,-0.2100089,-0.08822779
1985-03-01,0.031414438,0.03154812,0.033285953,-0.008421731,0.051065184,0.2888792,-0.037296318,-0.1352826,-0.007218623
1985-04-01,0.015506697,0.12619248,0.123919964,-0.040237237,0.014036226,0.056144953,-0.085554264,0.13421318,0.009624839
1985-05-01,0.044113897,-0.09785266,0.012432098,0.12592511,-0.027805138,-0.07151798,-0.083950065,0.030879736,0.030746054
1985-06-01,-0.44381255,-0.11135416,0.06790867,0.35585213,-0.011897373,-0.040103544,-0.004678726,0.16455817,-0.022859026
1985-07-01,-0.19771048,-0.09036665,0.12071166,0.08341537,0.10894797,-0.0026735663,0.024195801,0.03141446,-0.02379477
1985-08-01,-0.10587335,-0.032350183,-0.0020051717,-0.030077647,0.09290655,0.011362672,0.041707683,-0.0025398731,0.016041398
1985-09-01,-0.0695128,-0.043712854,0.032216527,-0.03021133,0.080608115,0.031414438,-0.11215625,-0.0969169,-0.013501525
1985-10-01,-0.20078507,-0.0945107,-0.03141446,0.12913342,0.014169907,0.010694265,-0.15119036,-0.122716844,-0.08916354
1985-11-01,-0.30411857,0.014838314,-0.043579172,0.37149248,-0.014303589,0.22110423,-0.023393726,-0.3641402,-0.08368273
1985-12-01,-0.046653785,0.039034106,-0.0002673626,-0.0633636,-0.012966824,0.19062552,0.033686973,-0.05574392,0.053337716
1986-01-01,-0.015034181,-0.015034181,-0.036937427,0.05754461,0.021644035,0.08592813,-0.07854063,0.15708128,0.009979586
1986-02-01,0.03253086,-0.005702621,0.033438087,0.015034181,0.036548607,-0.13660367,-0.009720375,0.04315847,0.0069986717
1986-03-01,0.024754548,-0.018533517,-0.02734666,-0.08761297,0.05637818,-0.016200613,-0.012701291,0.0060914336,-0.112497136
1986-04-01,-0.023588121,-0.002721709,0.022940088,0.098499805,0.03175323,0.120532654,-0.12584648,-0.08242878,0.04795385
1986-05-01,0.096166894,0.041214395,0.00466578,0.20736799,-0.038363077,-0.001944077,-0.062080793,0.097851776,-0.051064372
1986-06-01,0.06869065,-0.043806493,0.078281425,0.092408374,-0.028513098,-0.03512297,-0.18170622,0.088131405,-0.016200626
1986-07-01,-0.03434532,0.07452287,0.13777013,0.12558722,0.047435425,-0.029031526,-0.120143846,-0.03136441,-0.022162458
1986-08-01,0.06752424,-0.06441368,-0.0054434105,0.02695784,0.02177364,-0.067265,-0.21073775,0.0045361756,-0.041992024
1986-09-01,-0.22629035,-0.0646729,0.016978258,0.170301,0.1529339,0.044065703,-0.06765381,-0.08372483,-0.014645365
1986-10-01,-0.17691083,-0.12092149,-0.022680873,0.2360107,0.07737419,0.09914782,0.04302888,0.053786077,-0.02877231
1986-11-01,-0.040955186,0.010627615,-0.0029809237,0.17911412,0.052101213,0.13038263,-0.227716,-0.17185625,-0.04289926
1986-12-01,-0.010498005,0.06545053,0.14217667,-0.04691701,0.04588017,0.12636487,-0.049249902,0.05469332,-0.021903247
1987-01-01,-0.0445428,-0.010541797,0.22820763,0.021677494,0.016480828,0.13229214,-0.0029695272,0.13555859,-0.033704042
1987-02-01,-0.14342782,0.032961678,0.17000504,0.08700695,0.08151332,0.06488401,-0.05463917,0.07557428,-0.023013782
1987-03-01,-0.17416236,0.019598842,0.33674353,0.03711901,-0.0016332387,0.09636092,0.034891866,-0.116405204,-0.10586338
1987-04-01,-0.11328719,0.11892929,0.21336003,0.13110428,0.018856442,0.08329503,-0.10779357,0.17817123,0.03474338
1987-05-01,-0.09205513,0.085670665,0.03414948,0.039197683,0.017371679,0.010690284,0.008017707,0.10155759,0.0046027424
1987-06-01,0.03504028,0.11744454,0.08270113,0.14209156,-0.019598817,-0.026131773,-0.056123924,0.079583146,-0.012768936
1987-07-01,-0.13214365,0.034297943,0.020489693,-0.0041573048,0.01855948,-0.059093453,-0.000890851,0.0048997044,-0.004305816
1987-08-01,-0.219596,-0.18010144,0.10853597,-0.0155899525,-0.011729622,0.04513669,0.10719967,0.005196667,-0.04112785
1987-09-01,0.09205513,-0.010244846,-0.006384468,0.21870518,0.05775716,0.032070827,-0.05404527,0.009799409,-0.017817128
1987-10-01,0.005493617,-0.15248486,0.03756442,0.31016642,0.048551656,-0.00014847517,-0.041276336,-0.015144562,-0.04112785
1987-11-01,-0.14224002,-0.19658224,0.16035408,-0.06622028,0.07364409,0.10734816,0.13644943,0.12783785,-0.06547792
1987-12-01,0.06770506,-0.075871244,0.1621358,-0.07705903,0.051818132,0.1676294,-0.032367777,0.06622033,-0.07661362
1988-01-01,-0.05599761,0.013558745,-0.009626711,0.068200484,0.026032787,0.18263626,-0.033761274,-0.034439184,-0.057895847
1988-02-01,-0.08121689,-0.09314855,0.0603364,0.054912925,-0.020744884,-0.051116455,0.048811484,-0.0606076,-0.1890089
1988-03-01,-0.12311338,-0.030371595,0.21124521,0.10480909,-0.0025761724,0.045964133,-0.060743164,0.104673505,-0.095589146
1988-04-01,0.17002669,0.058031432,0.0756578,-0.086640395,0.010169056,0.02481252,-0.02101605,0.023998976,0.06291257
1988-05-01,-0.15945086,0.06738695,0.07633571,0.168264,0.053421456,-0.08148806,0.07620014,0.076878086,-0.023456622
1988-06-01,-0.116062835,0.050438534,0.096945,0.12596074,-0.0073217154,-0.029422473,-0.008542013,0.12284225,-0.010711414
1988-07-01,-0.10331762,-0.0006779373,0.046777688,0.17517896,0.074979864,0.019795764,-0.10087709,0.06399728,-0.0073217214
1988-08-01,0.08352189,-0.069420755,0.071725786,0.2904283,0.04989618,-0.021151638,-0.1514512,-0.023863386,-0.022507519
1988-09-01,-0.030236,-0.20731315,-0.0013558746,0.16731492,0.10331763,0.045150615,0.08392862,-0.016134907,-0.03972713
1988-10-01,0.24215913,-0.15280704,0.10643615,0.06603108,0.07389516,-0.011796111,-0.258972,-0.0035252809,-0.06331934
1988-11-01,0.114164636,-0.09762297,0.40947405,-0.005559084,-0.022507537,0.052472346,-0.038371246,-0.072810456,-0.07484427
1988-12-01,0.04515062,-0.0248125,0.10467352,-0.041354172,0.01938901,0.11470698,-0.05762466,-0.0950468,-0.06386169
1989-01-01,-0.03537627,-0.019772595,-0.25263658,0.019534374,0.03597183,0.17783423,0.0015484572,-0.05193286,-0.04776392
1989-02-01,-0.0015484572,-0.043714117,-0.12887922,0.040617198,-0.009052509,0.26407132,-0.0070276023,-0.45238742,-0.033589583
1989-03-01,-0.03906874,-0.009290743,0.07766104,0.069323204,0.035018932,0.18355162,0.0070276083,-0.016199242,-0.02715754
1989-04-01,0.0048835874,0.0337087,-0.017866796,0.009290737,-0.020368153,0.15043847,0.026681095,0.1319761,-0.01846236
1989-05-01,-0.12697342,-0.09469405,0.0077422797,0.16759062,0.06920408,-0.028944219,-0.14984293,-0.009052512,-0.036924724
1989-06-01,-0.10827281,-0.063129365,0.03561449,0.049907945,0.1050568,-0.014055228,-0.13650239,0.05240929,-0.002144015
1989-07-01,-0.23786668,-0.0021440028,0.08099618,-0.10684349,0.19963174,-0.03799672,-0.11053596,0.045977235,0.0028586865
1989-08-01,-0.20951803,-0.18736319,-0.002144015,-0.12947473,0.20606378,0.060389794,0.033708703,-0.013936102,-0.0098863
1989-09-01,0.037758507,-0.13257167,-0.0545533,0.1615159,0.16044387,0.048002142,-0.05407685,-0.110655054,-0.017271245
1989-10-01,0.023584176,-0.27145624,0.0991012,0.14936647,0.12423383,-0.0023822426,-0.19260414,-0.07480235,-0.012506759
1989-11-01,-0.20606379,-0.10076876,0.13126144,0.0645587,0.032755803,0.10088787,0.031207347,-0.045024347,-0.018462365
1989-12-01,-0.06658361,0.04978882,0.1685435,0.027157545,0.06825119,0.10553324,-0.22357325,-0.05074172,-0.029897118
1990-01-01,-0.04137521,0.023044419,-0.29866093,0.12831552,0.050409663,0.1343385,-0.09859346,-0.117971756,-0.009165394
1990-02-01,-0.112341546,0.056432646,-0.16589364,0.103438035,-0.030900478,0.18723595,0.013617158,-0.10003374,-0.026186848
1990-03-01,0.0007856131,-0.0111294035,0.027365256,0.008379782,0.0003927946,-0.0684786,-0.08903527,0.03351916,-0.02775805
1990-04-01,0.09676038,-0.010867548,0.1852719,0.06114627,0.005761099,-0.003535223,-0.18016548,-0.061670016,0.022389758
1990-05-01,0.045826983,0.08091736,0.1476938,0.13918307,-0.032078885,-0.042815484,-0.11312716,-0.021473218,-0.006284845
1990-06-01,-0.015973996,-0.15712109,0.03247168,-0.059967875,0.2105422,-0.037185322,-0.08419068,0.072668456,0.006808579
1990-07-01,-0.23502691,-0.05446863,0.073977806,-0.09833159,0.16131096,-0.021080405,0.08353603,0.023830008,-0.0111294035
1990-08-01,0.013748097,-0.08117922,-0.01034379,-0.008772587,0.049755,-0.046219777,-0.012831569,0.029329251,-0.047529113
1990-09-01,-0.03692345,-0.15672822,0.039673068,0.23437223,0.039934933,0.004713631,-0.10658045,-0.036661576,0.01243875
1990-10-01,-0.076989315,-0.04333923,0.008772587,0.09780786,0.09204675,0.08864248,-0.03535223,0.0061538937,-0.036661588
1990-11-01,0.0673002,-0.004058957,0.04504137,0.06677644,0.031424213,0.15397863,-0.20648324,-0.15083618,0.05342115
1990-12-01,0.045696042,-0.020687604,0.036530636,0.08026266,0.022651624,0.26776046,-0.10435456,-0.33885774,-0.042684555
1991-01-01,0.021607017,0.052780498,-0.1085299,-0.022266775,0.050306417,0.15735187,-0.12898234,-0.07834604,-0.0895619
1991-02-01,-0.031668294,-0.1251888,0.07306801,0.0095664505,0.1017674,-0.025565553,0.061192393,0.14597109,0.03397744
1991-03-01,0.054759763,-0.0064326287,0.02573049,0.014514637,0.040245127,0.32410526,0.0036286593,-0.20831802,-0.044863414
1991-04-01,-0.18357718,-0.06317166,0.05970793,0.13409546,0.0034637214,0.2627479,0.020947259,-0.00016493797,0.054924708
1991-05-01,0.0009896398,-0.02061739,0.05261556,0.17681465,0.004453349,0.034967083,-0.10803507,0.031338423,-0.026060373
1991-06-01,0.05409999,0.13211617,0.02556554,0.27313906,0.06877958,-0.025400614,-0.1397034,-0.010885978,0.009401524
1991-07-01,-0.083459154,0.1364046,0.040575027,0.0996232,0.1507543,0.005772865,-0.0070923804,0.03447225,-0.010391164
1991-08-01,-0.07125367,0.004783231,0.031173468,0.15141407,0.09022166,-0.011050915,-0.16279487,0.072408244,-0.03232805
1991-09-01,-0.044368602,-0.2566452,-0.09253081,0.12271462,0.15982595,0.061192382,-0.10984941,-0.05146098,0.0036286593
1991-10-01,0.3659998,-0.12683812,-0.075707026,0.30629188,0.08560337,0.041564632,-0.39601868,-0.20139055,0.009401518
1991-11-01,-0.14267227,-0.0481622,-0.027544826,-0.049481712,0.08147989,0.14465156,-0.38777173,-0.030348778,-0.031338423
1991-12-01,-0.05970795,0.025070738,0.07339792,0.117271684,-0.023586273,0.09418023,-0.078840874,-0.0004947662,-0.0519558
1992-01-01,-0.11228235,-0.017263938,0.014052009,-0.024892157,0.03680291,0.082973875,0.06811887,0.20556101,0.010840136
1992-02-01,-0.042156063,0.0107063055,-0.119910575,0.08190322,0.046706248,0.16915965,-0.027702559,0.060222946,-0.062230397
1992-03-01,-0.08029729,0.0776207,-0.14386597,0.09916713,-0.038408864,0.15055743,-0.020475805,0.016193295,-0.1357024
1992-04-01,-0.16420792,0.10853515,-0.06570993,0.19338259,-0.03867651,0.14386593,-0.20408893,0.28893632,0.0006691456
1992-05-01,0.034394026,0.17263916,0.041620754,0.034795474,0.0046840073,0.010840142,-0.29937506,0.09662439,0.029576164
1992-06-01,0.12941246,-0.005085492,0.086988725,0.20074315,0.14092173,-0.07052778,-0.14868383,0.06570993,-0.0147211645
1992-07-01,-0.013650537,0.033323385,0.12258717,0.22054982,0.12285483,-0.027702559,0.063033365,-0.00950185,-0.012446076
1992-08-01,-0.040951613,-0.066379085,-0.029576158,0.07360584,0.067315884,0.008297384,-0.14560573,0.009635675,0.0016059459
1992-09-01,0.067985035,-0.11536044,0.043494355,0.068252705,0.12379165,-0.011375451,-0.20355363,-0.035196975,-0.03733824
1992-10-01,0.09180655,-0.13382879,0.077754535,-0.0056208135,0.014855003,0.031449772,-0.27756095,0.0232862,-0.0060222982
1992-11-01,-0.16367263,-0.09234187,0.31155348,-0.0068252683,0.06905566,0.13556857,0.07240138,0.13878044,-0.04898134
1992-12-01,-0.11897381,0.0994348,-0.2003417,-0.10278052,0.03011148,0.16126367,-0.18950155,-0.18615595,-0.076550074
1993-01-01,-0.06499996,-0.00673213,-0.14706245,0.013464284,0.009982157,0.31072313,0.0016249896,-0.024839258,0.0049910545
1993-02-01,-0.1302321,-0.08809819,-0.041205216,0.15124102,0.024142837,0.109107114,0.07033925,-0.079973176,-0.16087493
1993-03-01,-0.099008895,0.040741064,0.12651782,0.11734817,0.037258912,0.03377676,0.060705326,0.10922317,-0.09506245
1993-04-01,0.0029017925,-0.09726782,0.12558922,0.051651765,0.11595531,-0.05455351,-0.07126784,0.09262495,-0.010562492
1993-05-01,0.031687498,-0.078232124,0.05733929,-0.0069642784,-0.0016249657,0.0896071,-0.06569643,0.057803534,-0.00011610985
1993-06-01,-0.16273208,0.037491035,0.0609375,0.14555354,-0.02089281,0.0026696443,-0.10852673,0.05826783,0.02774105
1993-07-01,-0.20451775,-0.05466962,0.10225892,0.13893743,0.12837496,-0.07416961,0.05362501,-0.047589254,-0.038767863
1993-08-01,-0.15483923,-0.19140176,-0.02901783,0.11282136,0.09401782,0.047241043,-0.020428563,-0.0059196474,0.016598176
1993-09-01,-0.086008884,0.024839258,-0.03180356,0.22459812,0.108294584,0.0061517716,0.09134817,-0.13046423,-0.027160693
1993-10-01,-0.17410707,-0.07324104,-0.034241058,0.3298749,0.122107126,0.07811604,-0.1326696,-0.10922317,0.03342855
1993-11-01,-0.0425982,-0.13034816,-0.04190178,0.08020534,0.10365172,0.13208923,-0.20428567,-0.24827671,-0.03505359
