,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9
1993-12-01,0.012883926,0.029714275,-0.004642868,-0.13475886,0.05490179,0.21043745,-0.046312474,0.04201784,-0.01149106
1994-01-01,0.0016527057,-0.032799687,-0.09496651,-0.035215165,0.030892726,0.12687631,0.04932666,-0.0105518345,-0.03674073
1994-02-01,-0.0035596609,-0.013857221,-0.07310009,0.06458231,0.05581032,0.0324183,-0.0050852178,-0.304732,-0.035850815
1994-03-01,-0.094839394,0.062421106,0.16603251,0.10551836,0.05898858,0.05008943,0.105899766,0.04220734,-0.025934633
1994-04-01,0.06890476,0.049453795,-0.095475055,0.08810147,-0.009789055,0.01563706,-0.22273274,0.034960903,0.0036867857
1994-05-01,0.073481455,0.033689596,0.025807511,0.27155083,-0.020722281,-0.013221574,-0.18866177,0.122426726,-0.020722276
1994-06-01,-0.08657591,-0.012840176,0.0781853,0.04792822,0.20785847,-0.049835183,-0.025044728,0.068777636,0.0053394795
1994-07-01,-0.0127130505,-0.044622827,0.044622827,0.13628396,0.16793947,0.008136356,0.10373855,0.013221586,0.016145581
1994-08-01,-0.19527254,-0.0781853,0.05403049,-0.0038139105,0.06140406,-0.078566685,-0.12293525,0.018688202,-0.016526973
1994-09-01,0.09636495,-0.013984364,-0.09102549,0.02364626,-0.025680374,0.019705236,-0.27968723,-0.0076278327,-0.0073735714
1994-10-01,0.17149916,-0.0924239,-0.06318389,0.24103956,0.011187491,0.022120714,-0.20277324,0.011441743,-0.018433934
1994-11-01,0.006483662,-0.06826911,0.26468584,0.0648366,0.08161782,-0.044622827,-0.24904875,-0.4340238,-0.029875685
1994-12-01,-0.19285707,0.09992461,0.0016527176,0.031401254,0.06470946,0.11785003,-0.15980312,0.007119298,-0.073481455
1995-01-01,-0.08670875,0.07106116,0.22224262,0.092591286,0.014824021,0.23824313,-0.049531046,0.19188869,-0.031295147
1995-02-01,-0.021647772,-0.015529921,-0.08906176,0.10223864,0.009529722,0.20494795,-0.0058825375,-0.018353533,-0.010588586
1995-03-01,0.085179284,-0.019294754,0.16047588,-0.0321187,-0.004470736,-0.1360045,0.04764862,0.11012127,-0.07670841
1995-04-01,-0.030706894,-0.1750646,0.14482829,-0.08294392,0.010823893,0.18035892,0.015294624,-0.04517796,0.11518027
1995-05-01,-0.027295018,0.020235967,0.08353217,0.11706269,0.02364784,-0.0020000697,-0.020588923,0.002823627,0.04482501
1995-06-01,-0.046354484,0.042119034,0.03870716,0.099179745,-0.027647972,-0.09188537,-0.04047192,0.0688258,-0.022706633
1995-07-01,0.15765223,0.21306586,0.116356775,-0.041648436,0.097885594,-0.049883973,-0.344129,-0.048589837,-0.012000394
1995-08-01,-0.04176606,0.019530047,0.029648041,0.17024088,0.10976833,-0.030471599,-0.1261218,0.021647776,-0.017177038
1995-09-01,0.06659043,-0.2229485,-0.015529925,0.18012357,0.118474506,0.041413132,-0.09294424,-0.0061178477,-0.056354802
1995-10-01,-0.1378869,-0.061531436,-0.040236626,0.06470802,0.15482864,0.030824548,-0.13412209,-0.012706292,-0.037413
1995-11-01,-0.110356584,-0.045413256,0.23918435,0.079179086,0.062707946,0.07635546,-0.03353051,-0.031059837,-0.03105985
1995-12-01,-0.06200204,-0.12023928,0.016941737,0.033295218,-0.04329555,0.07129647,0.049413383,-0.0035295486,-0.039295413
1996-01-01,0.002544868,0.09237866,-0.17928587,-0.0305384,0.031301863,0.22776559,-0.10573921,-0.16859742,-0.050770096
1996-02-01,0.005471462,-0.011960876,0.060567845,0.008270824,0.0487342,0.101158455,-0.089579314,0.013869524,-0.028884238
1996-03-01,-0.0114519,-0.071638,0.21631369,0.03206532,0.031429105,0.07062006,-0.01208812,-0.07850914,-0.01832304
1996-04-01,-0.024939692,-0.12635264,0.20842461,0.13767731,-0.030029431,-0.040972352,-0.06209476,0.18450285,0.019213742
1996-05-01,-0.14314876,-0.03588263,0.014632985,0.2621213,-0.013615048,0.002544865,-0.06642102,0.040845107,0.001145193
1996-06-01,-0.09785013,-0.021631371,0.07354665,0.31619972,0.0927604,-0.012215352,-0.13551417,0.07074729,0.011960873
1996-07-01,-0.23158291,-0.015269196,0.076727726,0.28260747,0.11006548,-0.041354083,0.00343557,0.047207274,0.016541636
1996-08-01,-0.06578479,-0.10026775,0.065530285,0.2651751,0.020486182,-0.018577527,-0.24443445,0.04275378,0.021631366
1996-09-01,-0.09645047,-0.34317532,0.01539644,0.063112736,0.13615039,0.028375268,-0.010942936,-0.077109456,-0.005344218
1996-10-01,-0.12877026,-0.060949553,0.05000664,-0.06896589,0.13462345,0.03957268,-0.06578481,-0.077872895,-0.03575538
1996-11-01,-0.003181082,-0.03473743,0.002926597,-0.08805239,0.078254655,0.15091063,-0.15752727,-0.09734116,-0.009034276
1996-12-01,-0.07990882,-0.1288975,0.12940647,0.18984705,0.018323043,0.24176235,-0.103067115,-0.14365776,-0.053060472
1997-01-01,-0.080265425,-0.070497654,-0.22479975,-0.051386833,0.07870825,0.005804062,-0.069648266,0.073612,0.0073611974
1997-02-01,0.0094846245,0.0024065494,-0.05124526,-0.010617137,0.06554301,0.090599395,-0.030860424,-0.050395917,-0.050254345
1997-03-01,0.015854884,-0.12910411,0.20738772,-0.017553639,0.025905753,0.113673925,0.07488604,-0.029161692,-0.019535493
1997-04-01,0.10291525,-0.13434193,0.36706907,-0.011891174,0.05492587,0.034965705,0.13943815,0.17695196,-0.005096197
1997-05-01,-0.13504975,-0.06596768,0.11339078,0.21177611,0.075593874,-0.049121857,-0.09102406,0.07545228,0.0024065494
1997-06-01,-0.117354535,-0.03043573,0.080548525,0.039920352,0.01373148,0.0076443194,0.0016986846,0.07290421,-0.0016987324
1997-07-01,-0.17596102,0.032417584,0.07389512,0.19464716,0.10815301,-0.089608476,-0.069648266,0.068940446,-0.0127405645
1997-08-01,-0.054359652,-0.17100637,0.1340588,0.11664672,0.0519531,-0.013873029,-0.036664426,-0.035107277,-0.06441049
1997-09-01,-0.13717315,-0.021658946,0.018119907,0.26585263,0.00014157295,0.08536162,0.18615344,0.10447244,-0.07658477
1997-10-01,-0.09159033,-0.0025481223,0.055492114,0.12740536,0.059880566,0.11268296,-0.20908642,-0.024348592,-0.032276034
1997-11-01,-0.067666434,0.072621085,-0.07771728,0.33635026,0.03043573,0.1896925,-0.17950003,-0.074744485,-0.041335963
1997-12-01,-0.005804038,-0.029161692,-0.08635254,0.12216763,-0.015996456,0.10659585,-0.036664438,0.106595874,-0.11678828
1998-01-01,0.019852687,0.07965441,-0.016198825,-0.015346241,0.1006033,0.16893072,-0.122648336,0.1035264,0.034833573
1998-02-01,0.010718012,-0.12216115,-0.10328279,0.023263026,-0.037878513,-0.050058078,0.040923405,0.19353342,-0.14420614
1998-03-01,0.008038521,-0.09061603,0.11339192,0.0062115667,0.02167964,0.123013735,-0.062846616,-0.016564226,-0.09877634
1998-04-01,-0.13592406,-0.13945608,0.03836565,0.22130284,0.044333648,0.09682765,0.14384076,0.09317379,-0.074295424
1998-05-01,-0.25102106,-0.22045036,-0.013153935,0.42116967,0.06905818,-0.019121934,0.0923212,-0.028256606,-0.0003654003
1998-06-01,-0.19475141,-0.085500576,0.08720579,0.2741622,-0.031788684,-0.046526004,0.021679591,-0.067231275,-0.00048718453
1998-07-01,-0.080872394,-0.07904549,0.008891011,-0.064673565,0.14408436,-0.009134722,-0.17940512,0.03714776,0.019852733
1998-08-01,-0.040192604,-0.01400652,-0.050423432,0.11156492,-0.029839993,-0.023628378,-0.04409008,0.06162863,0.015224457
1998-09-01,0.12240472,-0.2413992,-0.012788582,-0.024968099,0.071372315,0.028743792,-0.04275026,-0.0032884597,-0.012788582
1998-10-01,-0.014737273,-0.1847641,-0.06516075,0.06382098,0.02228861,0.07965441,-0.07575693,0.0823339,0.004506445
1998-11-01,-0.23823252,-0.02898736,0.25382227,0.009256458,0.07989798,0.13446255,0.05017986,-0.16211013,-0.01632061
1998-12-01,0.013519335,-0.043602847,0.23835436,0.016077042,0.02107067,0.2540659,0.062968396,-0.36173344,-0.039096404
1999-01-01,-0.12951627,-0.06490332,-0.1453428,0.09350725,0.036734995,0.054303907,0.019456482,-0.061708976,-0.052416336
1999-02-01,0.035283018,0.054884695,0.3445539,-0.076664336,0.011325413,0.107010625,-0.071872815,0.06780728,-0.031653084
1999-03-01,-0.09495923,-0.19267718,-0.21997437,0.13546936,0.003339541,0.24465795,0.036880188,-0.06330615,-0.0021779656
1999-04-01,-0.06098299,-0.059821405,0.06432254,0.06809767,0.0059531033,-0.025699973,-0.021924842,-0.14447162,0.059095424
1999-05-01,-0.083779,-0.04414007,-0.011325419,-0.007985872,0.027732741,0.004210728,-0.06243496,0.069259256,0.025119185
1999-06-01,-0.11078577,-0.011615813,0.0027587533,0.10120277,0.06954966,-0.041816913,-0.09539483,0.024973983,0.0069694845
1999-07-01,-0.2353653,-0.11775526,-0.017859299,0.24770708,0.12341795,-0.058079027,0.035573415,0.003049147,-0.066210106
1999-08-01,-0.19166084,-0.07521236,0.06591972,0.16610603,0.06998524,-0.010454225,0.05909543,0.04094572,0.024828792
1999-09-01,0.096411206,-0.22839585,-0.05502989,0.17772187,0.115141705,0.06795248,0.061854172,-0.025264388,-0.018585294
1999-10-01,-0.13692133,-0.12820944,0.003920329,0.24988508,0.023086423,0.058950223,0.034702223,0.16247611,-0.029910708
1999-11-01,-0.19572636,-0.12167561,-0.038186956,0.07724514,0.0906033,0.117319666,-0.02294122,-0.061708976,-0.0042107315
1999-12-01,-0.010018634,-0.050093174,0.18599813,-0.015826534,0.02090845,0.22694385,-0.07564795,0.09960556,-0.006533891
2000-01-01,-0.034808636,0.02929839,0.15065828,0.04421638,0.058059197,0.2104646,-0.05039861,-0.28169462,-0.043410003
2000-02-01,-0.07714347,-0.023519348,0.058731176,0.03736217,0.042469226,0.04851706,-0.072439596,-0.01774031,-0.03440545
2000-03-01,-0.08399767,-0.1134305,0.18170376,0.027416825,0.10926418,-0.0032255054,0.012095666,0.047845088,-0.013842821
2000-04-01,-0.044081986,0.0052414415,-0.027013624,0.109936155,-0.017605912,0.118806325,-0.035615027,0.08977671,-0.07405235
2000-05-01,-0.12216625,-0.21328692,-0.07136442,0.022847366,-0.0542961,0.0107517,0.0509362,0.11141453,-0.065450996
2000-06-01,-0.14138488,-0.06410704,0.057252813,0.22471061,0.09958764,-0.048651457,-0.11020498,0.071364425,0.022981763
2000-07-01,-0.05496807,-0.27215248,0.079428196,0.08372889,0.17108648,-0.043275595,0.0657198,0.00927335,-0.019084275
2000-08-01,-0.14850791,0.14891109,0.07028927,0.30212286,0.041797243,0.054027297,0.012095666,-0.031448722,-0.016127562
2000-09-01,0.102275565,-0.057118416,-0.07620269,0.16960812,0.115983985,0.023922537,-0.14286324,-0.07432115,-0.0108861085
2000-10-01,-0.09488378,-0.18802042,0.04663551,0.39821625,0.11141453,0.05550567,-0.15133023,0.02620728,-0.03655579
2000-11-01,-0.20817986,0.0503986,-0.05228015,0.24581079,0.01666515,0.13627782,-0.011289293,-0.059537552,-0.069751665
2000-12-01,0.08870156,-0.036287,-0.12834844,-0.04556036,0.053624116,0.17538713,-0.039378107,0.044216372,-0.0040318845
2001-01-01,-0.045705926,0.04438286,-0.0019244552,0.05376458,0.06928058,0.15960988,-0.10139497,0.17632863,0.0051719905
2001-02-01,-0.014192891,-0.03848921,0.0864804,0.042939495,0.0356025,0.14168836,-0.12809685,-0.07613645,-0.05544851
2001-03-01,-0.09056989,0.09129155,-0.010825085,0.13627581,0.04678843,0.10849142,-0.09598243,0.023334075,-0.046187043
2001-04-01,-0.024055744,-0.028746605,-0.022371853,0.05244155,0.016839027,0.063026056,-0.09598243,-0.11582842,-0.012629258
2001-05-01,-0.09489993,-0.0864804,-0.015275407,0.2501797,0.030069685,0.004811144,-0.039932586,0.13904223,-0.0076978444
2001-06-01,-0.076737836,-0.11534731,0.046427596,0.26304954,0.0070964573,-0.05797434,-0.083593726,0.100673296,-0.012629271
2001-07-01,-0.22011006,0.08467622,0.031031907,0.15479879,-0.028145218,-0.05797436,0.107529186,-0.006254482,0.023454357
2001-08-01,-0.18330479,-0.19545294,0.00745728,-0.1917243,0.0864804,0.022251558,-0.16129377,0.13795972,-0.01178732
2001-09-01,-0.17632861,-0.14938617,-0.012148166,0.06434913,0.096944645,-0.0036083697,0.14036527,0.10789003,-0.006134224
2001-10-01,-0.18871737,-0.13230662,-0.05292263,0.011546755,0.055087663,0.042819213,-0.10163554,-0.13759887,0.007457304
2001-11-01,-0.011185909,-0.07962452,0.0905699,-0.12027875,-0.019485151,0.08395456,-0.09056989,0.25270563,-0.03415916
2001-12-01,-0.027543832,-0.20567665,0.10957394,-0.022732686,0.012629271,0.1458981,0.10776973,0.10776977,-0.03897033
2002-01-01,-0.039352607,-0.039480783,0.1701005,0.019355822,0.054093767,0.06909132,0.0016664028,-0.13907997,-0.05934932
2002-02-01,0.0024355173,-0.01679213,-0.22163066,0.0017945766,-0.008203817,0.07370601,0.035250686,0.07050137,-0.026149582
2002-03-01,-0.06639948,-0.0014100313,-0.025252318,0.14715557,0.01909945,0.19304553,-0.120749615,-0.25418943,0.048838235
2002-04-01,-0.095881894,0.061528455,0.03550706,0.20753035,-0.05806751,0.007050133,-0.13151708,-0.05793929,0.06063118
2002-05-01,0.01627941,0.20060845,-0.016279388,0.13984907,0.108059384,-0.024098659,-0.14689922,0.106649354,0.03653252
2002-06-01,0.2152214,0.056016542,-0.030636072,0.14100273,0.16228133,-0.058580242,-0.12651792,0.07191138,0.011152029
2002-07-01,-0.118955016,0.061015725,0.033840656,0.09729189,0.14010544,0.026021397,0.04383905,0.06832223,0.0112802265
2002-08-01,-0.16087131,-0.14190002,0.02012496,0.08934446,0.30853963,-0.044992708,-0.07434688,-0.027175069,-0.018073987
2002-09-01,-0.019099474,-0.2954648,0.055888366,0.04165993,0.11331493,0.02435503,-0.13279891,-0.06768131,-0.035891604
2002-10-01,0.02063768,0.020765852,0.07870515,0.07793605,0.12036506,0.08895993,-0.20073657,-0.14420736,-0.03576343
2002-11-01,0.0124338865,0.064476706,-0.06793769,0.07344961,0.077038765,0.20765857,-0.17958625,0.08716533,-0.018714905
2002-12-01,-0.11421223,-0.12395425,-0.038455296,0.0703732,-0.0067937374,0.18189354,0.019227648,0.033968844,-0.03858347
2003-01-01,-0.007607174,0.037472535,-0.0033809661,0.0060575483,0.050292112,0.10706444,-0.047897242,0.17102131,-0.018595362
2003-02-01,-0.06719701,-0.021976376,0.2100435,0.069873616,0.046065904,0.18848976,-0.0032401085,-0.0715642,-0.08382015
2003-03-01,-0.025075626,-0.018877173,0.25146055,0.0756495,0.020708513,0.02493472,0.10565567,0.028315734,-0.07677646
2003-04-01,-0.08283405,-0.08114357,0.08438368,0.29808998,0.08255229,0.10410609,0.032119323,-0.14989023,-0.057617567
2003-05-01,-0.15777917,-0.03535943,-0.066070035,0.16355506,-0.035500336,0.01493268,-0.017468404,0.16073751,0.004507971
2003-06-01,-0.21257925,-0.1338305,-0.031837605,0.10509224,-0.023244238,-0.025639152,-0.13960639,0.057335805,0.009861183
2003-07-01,-0.15707478,0.00408535,0.0036627292,0.0081707,-0.0032401085,-0.056349706,0.0035218238,0.015214396,-0.0070436955
2003-08-01,-0.15284857,-0.10466959,0.058181047,-0.12749115,0.19694224,-0.029583598,-0.06790142,0.06691527,-0.009297704
2003-09-01,0.16327325,-0.25146052,0.0036627292,-0.094808385,0.14256477,0.023666859,-0.24582557,0.0002817154,0.017468404
2003-10-01,0.043671034,-0.09001865,-0.04761548,0.024653006,0.008875084,0.055081844,-0.24765691,0.25019264,-0.013946581
2003-11-01,0.046770286,-0.007184601,-0.05747671,0.011692571,-0.006480217,0.07255025,-0.0060575963,-0.3086555,-0.016200542
2003-12-01,0.069451,-0.025216484,0.20652167,-0.07395897,0.06973276,0.07480426,-0.08015742,0.07297287,-0.030428838
2004-01-01,-0.0069933594,-0.051161956,0.49149838,0.03962903,0.025396943,0.05876878,0.057664562,-0.05741916,-0.01901703
2004-02-01,-0.12048211,-0.023556596,0.16747259,0.099379346,0.044413973,0.2312717,0.07042439,0.064044476,-0.030059194
2004-03-01,-0.055456124,-0.043677844,0.026378464,-0.018280888,0.05619228,0.16575494,-0.0072387457,0.13802686,0.0023311258
2004-04-01,-0.03766601,-0.021716213,0.18599887,0.2428046,0.097170904,0.020857394,-0.09201791,-0.0003680706,-0.0128825065
2004-05-01,-0.029936409,-0.11716948,0.0792581,0.2026848,-0.14256641,-0.018158197,0.14894629,-0.082693435,0.048585452
2004-06-01,-0.08931873,-0.08686491,0.08011691,0.108458444,0.30488604,0.016563226,0.007484126,0.049444288,0.0028218746
2004-07-01,-0.07251005,-0.030549943,0.018894345,0.059504904,0.008588338,-0.010919452,-0.017299365,0.021838915,0.0058891536
2004-08-01,-0.07999424,-0.027850758,0.016440535,0.07827654,0.13115619,0.15937504,-0.004048777,0.031163394,-0.0072387457
2004-09-01,0.14330256,-0.095944,0.0061345277,0.20955542,0.049566995,0.025396943,-0.2456265,0.003558016,0.0002453804
2004-10-01,-0.08379765,-0.022206997,-0.06760249,-0.000613451,0.10330544,0.061099894,-0.05398383,-0.15434472,-0.03386259
2004-11-01,-0.1738525,-0.102691986,0.08931873,0.097784325,0.017053986,0.17434327,-0.13336462,0.08882792,-0.018771648
2004-12-01,-0.103918895,0.011287535,-0.008956408,0.22930863,0.011287535,0.3494227,-0.1533632,-0.21875724,-0.104900435
2005-01-01,-0.01197989,0.014806604,0.009960795,-0.019787002,0.024767375,0.12612525,0.0030959249,-0.17606382,-0.024767399
2005-02-01,-0.09126242,-0.074167535,0.21644545,0.036074232,0.027459502,0.08184008,0.08574362,-0.087358855,-0.14241248
2005-03-01,-0.01521039,-0.06111083,0.265711,0.04468899,-0.0061918376,-0.20204265,-0.015075803,0.05384215,-0.1103764
2005-04-01,0.0275941,0.13177866,0.035670422,0.02732489,-0.003230524,0.08533981,-0.09005098,-0.023555946,-0.07362914
2005-05-01,0.05976479,-0.23138663,-0.058284115,0.10431917,0.11212627,0.014268184,-0.1619302,0.1683913,-0.0061918497
2005-06-01,0.0678411,-0.08480139,0.08197465,0.09489679,0.031228447,-0.021806072,-0.12814431,-0.0075379014,0.011037636
2005-07-01,-0.20042738,-0.07820573,0.09516601,0.20958051,-0.051957678,-0.04845793,-0.04522741,0.06366835,0.018306326
2005-08-01,-0.06595664,-0.20850375,0.013325905,-0.012787509,0.13339391,0.0029613257,-0.037285708,0.007403302,0.022748316
2005-09-01,-0.06339912,-0.31914932,0.025575018,0.1129339,0.18225566,-0.032574486,-0.04199686,0.040650822,-0.012249088
2005-10-01,-0.21577242,-0.14200869,0.06151464,0.25696164,0.14120103,0.050477028,0.008749342,0.048592545,-0.008345532
2005-11-01,-0.065822005,-0.016152645,-0.06218767,0.12087562,0.051015437,0.13164406,-0.11145325,-0.03472818,-0.04186227
2005-12-01,0.07174468,0.12922117,0.1527771,-0.09045482,-0.0044419765,-0.0043073893,0.09745427,0.09853113,-0.020729233
2006-01-01,0.0090452675,-0.061766196,-0.018478155,0.029332483,0.066934906,0.012404931,-0.025455946,-0.010337437,-0.043804895
2006-02-01,-0.07649705,-0.03152919,0.23375526,0.07675548,0.019770348,0.19137184,0.0067193387,-0.12404926,-0.0055563687
2006-03-01,-0.012146497,0.041220535,0.14872989,-0.09161556,0.059052624,0.17780395,-0.06706412,-0.34746724,-0.02287159
2006-04-01,-0.039282262,-0.1572583,0.1572583,-0.055434525,0.03437198,0.100273155,0.18865827,-0.19343929,-0.008140731
2006-05-01,-0.1364542,-0.060344804,0.07714315,0.073525034,0.14033073,-0.001421392,0.11836366,0.08101968,-0.021191752
2006-06-01,-0.27329603,0.20687799,0.13038091,0.17560725,-0.2227718,-0.005556381,-0.03527651,0.08980651,-0.0011629642
2006-07-01,-0.17160149,0.048844397,0.07933984,0.11138592,0.024680639,-0.112807296,0.0023259283,0.06254151,-0.013697112
2006-08-01,-0.13529123,-0.010208225,0.09161556,0.26476765,0.033209015,0.016152252,-0.06693492,-0.018865824,-0.03553494
2006-09-01,-0.12727971,-0.08205342,0.027781868,0.15066817,0.031787623,0.013697105,0.10634639,-0.008786822,-0.0147308465
2006-10-01,-0.17069694,-0.04600159,0.0374732,-0.009303701,0.087222144,0.07494642,-0.1004024,-0.117975995,0.04638926
2006-11-01,-0.086834475,0.006977773,0.048585963,0.033596676,0.03824852,0.27135777,-0.1033744,0.022354722,-0.047423005
2006-12-01,-0.017056774,-0.023776108,-0.18129282,-0.1790961,0.08554231,0.2659306,-0.24176684,0.15532002,-0.084250115
2007-01-01,-0.074375115,-0.021875033,0.02554059,0.10062516,0.008631771,0.25292268,-0.02447639,0.038310863,-0.06964538
2007-02-01,-0.0140709635,0.07614877,-0.055101417,0.049189266,0.07390213,-0.012888539,-0.051554132,-0.104290724,-0.06680754
2007-03-01,-0.011706099,-0.056047387,0.006621629,0.08241568,0.045168996,0.12947655,0.051317643,0.058412254,-0.007449335
2007-04-01,-0.06125009,0.08170621,0.06349673,0.08572648,-0.0468244,0.035709523,-0.2110645,0.09270285,-0.12368262
2007-05-01,-0.022229766,0.0004729748,0.01773653,0.18114895,-0.018564217,0.016790563,-0.19037192,0.1592739,0.00094594655
2007-06-01,-0.013952732,0.12391913,0.0800508,0.25162202,-0.02435813,-0.01560812,-0.3937506,0.12864885,-0.018445976
2007-07-01,-0.09104745,0.12581101,0.053919006,0.32126737,0.18008475,-0.029679101,0.0144257,0.10334475,0.008395282
2007-08-01,0.03358113,-0.07508459,0.0139527265,-0.032043982,0.029206127,-0.055810906,-0.116588,0.030861521,0.011469612
2007-09-01,-0.2597808,-0.20657125,0.013952732,0.27136868,0.14153738,0.056047387,-0.13964549,-0.108310975,0.013834479
2007-10-01,-0.0664528,-0.019510165,0.0005912304,0.09081094,0.0953042,0.084780544,-0.1876523,0.1042907,-0.011706101
2007-11-01,0.09104745,0.04481426,0.32386872,-0.0056756856,0.055456154,0.112567745,-0.070000105,0.13988197,-0.009932446
2007-12-01,-0.02530409,-0.12072654,-0.040793993,0.024121642,0.034408838,0.10500016,0.009814203,0.04173994,-0.0048479824
2008-01-01,0.020551682,-0.14433612,-0.18401669,-0.044265177,-0.018654615,0.09311496,0.064026415,-0.16251644,-0.021816412
2008-02-01,-0.024187759,-0.04663656,0.2747603,0.07999351,0.05106305,-0.060548443,0.032408427,0.016599441,-0.051537313
2008-03-01,-0.07841261,-0.117460825,0.090743616,0.043158554,-0.017389894,0.13184702,0.13105656,0.03936439,-0.0056912424
2008-04-01,0.22338112,-0.004426518,0.08584283,-0.021500241,-0.0047426997,0.07177283,-0.13911913,-0.095644414,0.02924664
2008-05-01,-0.046952724,-0.06371025,0.1569833,0.2652749,-0.035095967,-0.04663653,-0.2276495,-0.05912564,-0.02150023
