,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9
2008-06-01,-0.119041726,-0.070666194,0.053908657,0.31001434,-0.038257767,-0.025294399,0.07050812,0.029878998,0.017073713
2008-07-01,-0.256738,-0.10275845,0.09248259,0.0058493614,0.04964026,-0.0676625,-0.089637,0.029878998,0.0014228106
2008-08-01,0.13848677,0.09769958,-0.02782383,-0.056754284,0.030353272,-0.009801579,-0.18227771,0.051379226,-0.01438618
2008-09-01,-0.2798192,-0.24156141,0.020551693,-0.048849773,0.26701388,-0.010592026,0.014228093,0.031617988,-0.02308113
2008-10-01,-0.08315531,-0.043474734,0.008536858,0.12742047,0.065607324,0.037941583,-0.14923689,0.110821046,-0.026401019
2008-11-01,-0.032092262,-0.0724052,0.04126147,-0.013595736,0.005216971,0.17943206,-0.0488498,0.09975474,-0.027507639
2008-12-01,-0.052802037,-0.2271752,0.04252619,-0.019919332,-0.023397312,0.19713816,0.14749792,-0.20298748,0.04157765
2009-01-01,-0.03308053,-0.045732833,-0.0720918,0.00039536954,0.004085648,0.18925743,-0.0007907748,-0.11663847,-0.06655641
2009-02-01,0.0030313015,0.03400309,0.042569734,-0.023459483,0.05324514,0.09344256,-0.0031630755,-0.30484155,-0.059966683
2009-03-01,-0.026886154,-0.045732807,0.34701592,-0.012520516,0.0011861563,0.17792311,0.018978452,-0.13561693,-0.049423076
2009-04-01,0.11466155,-0.1466877,0.0672154,0.05509026,-0.07723181,-0.093837954,0.18306312,-0.14998257,-0.07499127
2009-05-01,0.023064088,-0.06774254,-0.016474342,0.14853284,0.01858306,-0.045469236,0.013838458,0.09871435,-0.07499127
2009-06-01,-0.15789025,0.20164618,0.032948732,0.1316631,0.044414856,-0.031630766,-0.0987144,0.021350766,-0.041910768
2009-07-01,-0.09700103,0.17647333,0.035979986,0.060098458,0.036111783,-0.056144617,0.1619759,-0.0068533183,-0.0032948733
2009-08-01,-0.11769285,-0.22655539,-0.00092258456,-0.009357452,0.11848359,-0.04085642,0.040988218,0.028863072,-0.020560002
2009-09-01,0.123228215,-0.15406823,0.005271816,-0.0077758906,0.1001641,0.013574863,-0.12480974,0.12059231,-0.0064579486
2009-10-01,0.03202617,0.00052719115,-0.08685281,-0.1598672,-0.063525125,0.029917454,-0.24487491,-0.0059307814,-0.05258615
2009-11-01,0.21983385,0.0437559,-0.07578204,0.11966975,0.009093856,0.18293127,-0.37851486,-0.08237181,-0.025568198
2009-12-01,0.110707685,-0.040065646,0.0118615385,-0.040592812,0.0018451214,0.09357438,-0.21350768,-0.10991694,-0.014365626
2010-01-01,-0.0014744938,-0.10871066,0.026004767,0.045575373,0.037264563,0.12466204,-0.073590815,0.21527657,-0.053081907
2010-02-01,0.043564692,-0.014208794,-0.002144718,0.076941945,0.047317952,0.12104277,-0.039275266,0.10549357,-0.075199366
2010-03-01,0.0028149486,-0.06715665,0.10562761,0.06836305,0.035924114,0.2658116,-0.029355908,-0.08525274,-0.099997714
2010-04-01,0.039007165,0.05200954,0.13739634,-0.013538565,0.02184937,0.2627286,-0.015951384,-0.10589571,0.012198113
2010-05-01,-0.2162149,-0.14677946,-0.03270703,0.053349994,0.06192889,0.008310795,-0.053752124,-0.04222424,0.003485176
2010-06-01,0.01903441,-0.028819716,0.073992945,0.18029079,-0.02158128,-0.031634666,-0.23404293,0.086593196,0.027479267
2010-07-01,-0.04544133,0.061258655,0.02292173,0.17372255,0.010053389,-0.023725998,-0.053349983,-0.051875494,-0.0064341696
2010-08-01,-0.08230375,-0.14718165,-0.014476883,0.1502647,0.0036192178,-0.010053391,-0.16246279,-0.047586046,0.049060542
2010-09-01,-0.013806665,-0.07278653,0.014208791,0.32774052,-0.048122227,0.029758036,-0.17224808,0.10334885,-0.011125753
2010-10-01,-0.080293074,-0.17144379,0.024932405,-0.0658162,0.053081907,0.067022584,-0.0868613,0.15991592,-0.019034415
2010-11-01,0.06943542,-0.050669085,0.004557538,-0.10254457,0.023591954,0.39141196,-0.056433033,-0.28149492,-0.06273315
2010-12-01,0.09262523,0.10951493,0.17171189,0.0026809096,-0.036728382,0.011930013,-0.076539814,-0.15830739,0.076003596
2011-01-01,-0.084887505,-0.11614027,0.021426583,0.06004901,0.017468786,0.09485016,0.012965131,-0.03152573,-0.10726941
2011-02-01,-0.051996995,-0.055681802,-0.025930261,0.04530971,-0.014875745,0.049267482,0.040533066,-0.21481171,-0.007915544
2011-03-01,-0.0851604,0.036302377,0.070148185,0.024974942,0.005322552,-0.0656445,-0.02047124,0.00095534325,-0.11382017
2011-04-01,0.1826036,0.012692166,0.23146176,-0.15899348,0.0487216,-0.050086357,0.064416215,0.0066872835,0.106314085
2011-05-01,-0.011190939,-0.08065677,0.011600399,0.14725657,-0.02552085,0.055954766,-0.13251725,-0.02347374,-0.041078996
2011-06-01,-0.053907655,-0.13115248,0.10262923,-0.013238072,-0.06537156,-0.03493762,-0.038622428,-0.016240548,-0.045036744
2011-07-01,0.0354835,0.114775494,0.08502398,0.12378285,-0.08406863,-0.0049131154,-0.16049471,-0.021426583,0.018697072
2011-08-01,-0.19502282,-0.02374668,0.018697072,0.26598984,0.08133912,-0.047629785,-0.0066873073,0.01132741,-0.021972513
2011-09-01,0.05786543,-0.19720645,-0.027431488,0.05895722,-0.035756446,-0.001091814,-0.15885694,0.14630122,-0.02088065
2011-10-01,0.02988801,-0.25889316,-0.04435439,0.12664881,0.1131378,0.033299875,0.009826231,0.15953934,-0.025930237
2011-11-01,0.030024504,-0.02975154,-0.038076498,-0.06973877,0.10126448,0.077927254,-0.23228054,-0.30611348,0.012692166
2011-12-01,-0.11614025,-0.09539604,0.07328711,0.055954743,0.106450535,0.21740475,0.114229605,-0.12473822,-0.051724054
2012-01-01,-0.13927469,-0.07949231,0.2601448,0.06761415,0.042160947,0.1677301,-0.048034765,0.012661314,-0.0143582225
2012-02-01,-0.02897749,0.00039159058,0.1820883,0.012530809,0.048034765,0.24069591,0.029499609,0.044249393,-0.06957209
2012-03-01,0.045815766,-0.07936178,0.13444512,0.01657722,0.06591727,0.25296563,0.10129069,-0.11982586,-0.02701956
2012-04-01,0.18430729,-0.20962994,0.14997807,-0.04907899,0.036809254,-0.006526458,0.03015225,0.085888244,-0.023625791
2012-05-01,-0.14788964,0.13092084,0.042683076,0.13914418,0.019709915,-0.05495281,-0.23286414,0.060043454,-0.0
2012-06-01,0.3868886,0.20675834,0.03250178,-0.033937596,0.028324848,-0.051559042,-0.28063786,0.0071791112,-0.011094987
2012-07-01,0.24134855,-0.003132701,0.0066569922,0.07257424,0.06408986,-0.06356776,-0.079361774,0.030804897,0.0091370465
2012-08-01,-0.079100706,-0.3114428,0.06252352,0.04620733,0.17999983,-0.012530804,0.047773704,0.0035242797,0.008353865
2012-09-01,-0.04685999,-0.30713534,-0.03197966,0.2532267,0.15794039,0.022189975,0.000652647,-0.016185623,-0.022189975
2012-10-01,0.028455377,-0.05521387,-0.003132701,0.174126,0.072965845,0.030282784,-0.26171118,-0.09841905,-0.03406813
2012-11-01,0.05038429,-0.03093543,-0.18456835,0.04477154,-0.08262501,0.21602587,-0.012791866,-0.19514123,-0.010442334
2012-12-01,-0.05116746,0.032762844,-0.021145772,0.08889041,0.026366914,0.26314694,-0.06865839,-0.1713849,-0.025844792
2013-01-01,0.026345134,-0.09492846,-0.11282599,0.004295421,0.010308981,0.15320277,0.08075361,-0.14003026,-0.01761117
2013-02-01,-0.009879398,-0.024626995,0.2678901,0.01990204,0.021333838,0.093210295,0.025772428,-0.08877168,0.0015749693
2013-03-01,0.029208755,-0.12986442,0.037942745,0.0798945,0.025199722,0.21276574,0.044529032,0.0018613816,0.020331597
2013-04-01,-0.1595027,-0.032645084,0.032215547,0.03293147,-0.02963829,0.14819147,-0.040090464,-0.22464971,0.05927658
2013-05-01,-0.01761117,-0.062426545,0.007445359,0.08046727,-0.021477032,-0.044385813,0.0058703898,0.014747525,0.023481559
2013-06-01,0.14675967,0.09077623,0.036367774,-0.21577254,-0.01102488,-0.02763381,0.029065585,0.077890016,0.011597586
2013-07-01,-0.1285758,-0.0057271956,0.08547856,0.026774693,0.057272077,-0.09349666,0.1284326,-0.011740756,0.011454391
2013-08-01,0.10996237,-0.24741533,-0.0251997,0.1496233,0.10036926,0.007874918,0.046963096,0.040233634,-0.019758845
2013-09-01,0.07130375,-0.20431808,0.053549387,0.013172579,0.1792616,0.06070838,-0.027347421,0.010308981,-0.02949512
2013-10-01,0.057987977,-0.13802567,-0.036510944,0.057701636,0.025629234,0.06944238,-0.2116203,-0.15420511,-0.027490592
2013-11-01,0.049683522,-0.025772428,-0.029065585,0.008161282,-0.08103998,0.16623215,-0.058703877,-0.16823669,-0.001002264
2013-12-01,0.04395633,-0.12728718,-0.025772428,0.09120576,0.0045817615,0.17167303,0.070015095,-0.32143945,0.015749812
2014-01-01,0.02032807,0.022176098,-0.20222493,0.094908416,0.066132285,0.14757666,-0.037884165,-0.10428045,0.058608245
2014-02-01,-0.046200205,-0.080784366,-0.31983742,0.10784447,0.06600028,0.10322447,-0.04224018,-0.07497631,0.15668467
2014-03-01,0.0077880383,0.0069960356,-0.08632837,-0.02494812,0.10045244,0.09688842,-0.07999237,0.0063360333,-0.069828294
2014-04-01,-0.041448176,-0.1341126,-0.028248142,0.09530441,-0.008448029,-0.02283609,-0.012144053,-0.050028216,-0.2082969
2014-05-01,-0.16051269,-0.053460218,0.08553638,0.22413702,0.10850449,0.020724107,-0.08170839,0.045936204,0.03392415
2014-06-01,-0.040788174,-0.032604136,0.099792436,-0.07708831,0.016236067,-0.03656416,-0.21159692,0.015048051,0.02481612
2014-07-01,-0.07524033,-0.115500495,0.07669234,-0.0060720323,0.061248254,-0.038280167,-0.036432147,0.05491228,-0.051216222
2014-08-01,-0.22189295,-0.12777658,0.06890428,0.38821372,0.08038835,0.03352815,-0.1374126,0.010692048,-0.025740098
2014-09-01,0.012276053,-0.15800467,0.0015840053,0.12870054,0.08910038,0.02851212,-0.13662061,-0.034056164,-0.036036156
2014-10-01,-0.15206467,-0.035508156,0.013200045,0.26056919,0.0125400545,0.061644267,-0.28842124,0.11114447,-0.035508156
2014-11-01,0.1841408,-0.06903632,-0.24565306,0.14216462,0.03986417,0.1384686,-0.11127649,0.008184051,-0.06243627
2014-12-01,0.019272065,0.019272089,0.0126720425,-0.013200045,-0.0,0.14784065,-0.07788036,0.0076560257,-0.011088038
2015-01-01,0.033264898,-0.069670655,0.049825955,0.08551787,0.036691308,0.18788233,0.0062817573,0.046113968,0.014990616
2015-02-01,0.00028553008,0.021129632,0.12292302,0.057249855,0.07052727,0.06681528,-0.0037119626,0.033550404,0.032979347
2015-03-01,0.023271132,-0.08965816,-0.036691308,0.034549795,-0.0022842884,0.124778986,0.08009269,0.12849097,0.038690068
2015-04-01,-0.06667252,-0.011564207,0.34606895,0.008423328,0.019416427,0.13905577,-0.07609521,0.052395772,0.012135267
2015-05-01,-0.15290424,-0.011135888,0.06867125,0.1766037,-0.062103987,0.036976837,-0.28967577,-0.030980587,-0.004140258
2015-06-01,-0.032408286,0.07509585,0.14462371,0.24813032,-0.060105205,-0.03069507,-0.28924745,0.059962463,0.008423304
2015-07-01,0.14305326,0.117640615,0.08765936,-0.15675898,0.04240203,-0.022700047,-0.11464252,0.018845344,-0.012991858
2015-08-01,-0.10307832,-0.037547924,-0.013705683,0.018559813,-0.06924238,-0.08194868,-0.05282402,-0.057678152,-0.007852244
2015-09-01,0.16875145,0.0072811483,-0.08251977,0.33807397,0.071383856,0.028268004,-0.0760952,0.046256732,0.030837845
2015-10-01,-0.17332001,0.028839076,0.026412034,0.1694653,0.088658765,0.0760952,-0.018131543,0.14062622,-0.05182469
2015-11-01,0.0672436,-0.06438823,-0.029838454,0.09008644,0.036976837,0.29524368,-0.17945905,-0.16132756,-0.069813445
2015-12-01,-0.057392597,0.061532877,-0.056821536,0.01227802,0.036976837,0.46599388,-0.12563562,0.015704442,-0.07509585
2016-01-01,0.005049944,-0.048858207,0.0066911816,0.043303274,-0.034718372,0.2906243,0.04140954,0.1257436,-0.021083515
2016-02-01,-0.044944476,0.07297168,0.14367092,0.100872636,-0.009721148,0.2926442,-0.07347669,0.15894699,-0.07347669
2016-03-01,0.0077011646,0.030173397,0.1834392,-0.09695892,0.094938934,0.055549383,-0.01805355,0.08774277,-0.006943679
2016-04-01,-0.02663846,0.071961686,-0.03332963,0.010857379,0.014139843,0.14505965,-0.14581713,0.098095156,-0.034087133
2016-05-01,-0.08029413,-0.21171889,0.09708518,0.39440066,0.07852663,0.021336008,-0.0034087182,-0.047216963,0.0077011706
2016-06-01,-0.087490276,-0.19189784,-0.0036612034,0.029289674,0.0633768,-0.005049944,0.042293273,-0.02070477,-0.0011362315
2016-07-01,-0.14190343,0.073350444,0.044944502,0.24214482,0.09014149,-0.029289674,-0.11576997,-0.058705606,0.015023577
2016-08-01,-0.17927302,-0.19833654,0.022345996,0.08143034,-0.016412307,0.060851824,0.11185627,-0.05895809,0.037369587
2016-09-01,0.005302429,-0.27130818,-0.02070477,-0.054034375,0.14417589,0.001262486,-0.2090677,-0.11147752,0.0021462322
2016-10-01,-0.11602247,-0.248836,-0.09329771,0.23608485,0.06842674,0.07852664,-0.11135125,-0.03332963,-0.05883184
2016-11-01,0.09860015,-0.028532172,-0.010731131,0.035223342,-0.06552303,0.23696859,-0.06931048,0.17939925,-0.035349607
2016-12-01,-0.13192981,-0.021083523,0.2735807,0.07309793,0.0032824515,0.060725592,-0.02423973,-0.14670086,-0.12397613
2017-01-01,0.02763791,-0.01995163,0.21734166,0.020278692,0.07179308,0.07490029,-0.06263497,-0.12559703,-0.13900714
2017-02-01,-0.025348376,-0.050860215,-0.031235695,-0.012428904,0.070321225,0.0076862336,0.034342907,-0.08307715,-0.045463514
2017-03-01,-0.008013368,-0.041865684,0.079806425,0.033688784,0.008013343,-0.07310138,-0.029109716,0.13050313,0.12657824
2017-04-01,0.022568226,-0.27801424,0.122816846,0.1529078,-0.01962452,-0.033688784,0.2070388,0.035651207,0.058382966
2017-05-01,-0.16043058,0.023058843,0.04824362,0.17236881,-0.07669921,0.022895288,-0.023385907,0.04726243,-0.086184405
2017-06-01,-0.0021260022,-0.03761368,-0.0058873654,0.06639633,0.06655989,-0.008176899,-0.14767465,0.07947936,0.0027801513
2017-07-01,-0.10155697,-0.029600333,0.021914054,0.030418014,-0.06705046,-0.06328912,-0.15552445,0.012919473,-0.011938286
2017-08-01,0.11496706,-0.15650563,0.01831622,0.014227772,0.07179306,-0.0053967475,-0.25577307,0.01995163,-0.00065412524
2017-09-01,0.0654151,-0.19869843,-0.029927397,0.07473676,0.08291368,0.031072188,-0.16713563,-0.019297456,-0.052332114
2017-10-01,-0.0124288555,-0.058546543,0.046444703,0.02175052,0.07784398,0.042192746,-0.18299875,-0.16778973,-0.054294538
2017-11-01,-0.11398585,-0.016353797,0.11202335,0.07473676,-0.04480934,0.12935838,0.049879026,-0.22273842,-0.03908553
2017-12-01,0.059527777,0.032380484,0.13246557,-0.058055926,0.019133901,0.13295622,0.007849837,0.09190826,-0.047753047
2018-01-01,0.0012194633,-0.044036426,-0.11923709,0.019918006,0.027370345,0.15473722,0.0051488755,0.028183317,-0.0074523212
2018-02-01,0.015988613,-0.07967205,-0.13752913,0.009349274,0.031977214,0.13238025,0.09213774,-0.5470001,-0.035635628
2018-03-01,0.02357642,-0.12140503,-0.044036437,-0.07249073,0.0777751,0.18278505,-0.036313117,-0.17072584,-0.07628463
2018-04-01,-0.16706744,0.105958425,0.09091829,0.1690999,0.025066882,0.1350902,-0.33874172,0.094983175,0.003251922
2018-05-01,-0.1138172,0.03482263,-0.055553645,0.26354107,-0.034009673,-0.022763431,-0.21381378,0.0865824,0.0018969536
2018-06-01,-0.13251574,0.046204377,0.027370334,0.16571245,0.0043358924,-0.0104332445,-0.09593163,0.08346596,-0.0008129716
2018-07-01,-0.24768794,-0.1228955,0.10406144,0.1368517,0.028183311,-0.06761285,0.018834036,-0.013414169,0.034958154
2018-08-01,-0.014769137,-0.19254078,0.012601197,-0.2529723,0.100267544,0.10230001,-0.1136817,-0.05175974,0.00027099252
2018-09-01,0.031977218,-0.31353936,-0.007994306,0.045526884,0.12655392,0.01856305,-0.2734323,0.06341244,-0.023305435
2018-10-01,-0.072084285,-0.09945458,-0.083059505,0.32478553,0.018021066,0.070322774,-0.123302005,-0.0162596,-0.014091653
2018-11-01,-0.1345482,-0.089156814,-0.23237684,0.10026755,0.041597478,0.07072927,-0.17763618,-0.07384572,-0.024795901
2018-12-01,-0.15487273,-0.115578674,0.048236847,0.13847761,0.056502115,0.22289205,0.083872475,0.020866489,-0.003251922
2019-01-01,0.031609844,0.011427021,0.2438261,-0.05832238,0.05312829,-0.02789979,-0.037694357,0.05327668,-0.10239806
2019-02-01,0.061438847,-0.12510374,0.105514504,0.023744488,-0.021666836,0.26193127,0.05936117,-0.34741133,-0.12836862
2019-03-01,-0.035023116,-0.122284055,-0.0010388375,0.058619212,0.043778896,0.18134847,0.10121083,-0.15879118,-0.07271747
2019-04-01,-0.04912138,-0.039771985,0.06574254,0.14409928,0.017066335,-0.08473811,0.028641796,-0.008162165,0.06336806
2019-05-01,-0.091861464,0.030867815,0.02137003,0.13326588,0.023002457,-0.01869874,-0.01261425,0.012169075,-0.0891902
2019-06-01,-0.23492193,0.10981822,0.0075685503,-0.002077675,0.044520877,-0.0007420063,-0.18565214,0.017808367,-0.03517151
2019-07-01,-0.08533172,-0.08369927,0.13489833,0.2304699,0.08473806,0.017214727,0.007716966,0.040959217,-0.04363048
2019-08-01,-0.011278582,-0.020034384,-0.0,0.17422505,0.12807178,0.075388715,-0.15211305,-0.023002457,0.016175937
2019-09-01,0.08696413,-0.11115384,-0.04986341,0.254808,0.030867815,-0.011130238,-0.1942595,-0.12658772,-0.056838345
2019-10-01,-0.13252386,-0.033687472,-0.100914046,0.05387025,0.087409355,0.1089278,-0.19485311,-0.18580055,-0.043185282
2019-11-01,0.04437246,-0.14187327,-0.05283146,0.078653574,-0.0449661,0.13207868,-0.12465854,-0.07954407,-0.014395094
2019-12-01,-0.018550348,-0.24961385,-0.1252521,0.008755779,0.05164423,0.36922663,0.12376809,0.059954833,-0.10699856
2020-01-01,-0.014848018,0.015854668,-0.106452726,0.063041165,0.00440408,0.26801935,-0.047060657,0.021139527,-0.027053583
2020-02-01,0.017238796,-0.0022649528,-0.031457663,0.045299042,0.04051747,0.20950803,-0.0017616272,-0.06845188,-0.03762337
2020-03-01,-0.05536549,-0.11400256,0.04731233,0.043537408,0.026424443,0.16181824,0.035106756,-0.44367895,-0.01849711
2020-04-01,-0.105446085,-0.087452315,0.15728831,0.1326255,0.0036490797,0.07210095,0.0843065,-0.1252015,0.038126685
2020-05-01,-0.14785102,-0.18912347,0.12054577,0.17377213,-0.014722181,0.11865832,0.075246714,0.12469814,-0.011198926
2020-06-01,-0.1313672,-0.037749194,0.055617116,0.08732643,-0.0075498344,-0.020007074,-0.11475754,0.03447759,0.00037750005
2020-07-01,0.020636177,-0.100790344,0.031457663,0.48847467,0.022272015,-0.033848442,0.006165719,-0.029947687,0.025921118
2020-08-01,0.16924222,0.08367739,-0.06857769,-0.019881248,0.14470527,-0.0205104,-0.16785808,0.032464314,0.004404068
2020-09-01,-0.012708897,-0.03724587,-0.054862164,0.17968616,0.07788918,0.043159913,-0.047060657,0.05108726,0.049325608
2020-10-01,-0.16232154,-0.11387674,-0.10871768,0.09198217,0.045550693,0.06505444,-0.043789066,-0.10569773,-0.019503761
2020-11-01,-0.084809855,-0.038126685,-0.06656442,-0.035232566,0.051842224,0.19440837,-0.105571926,-0.030325199,-0.11526088
2020-12-01,0.09475049,-0.047689833,0.015225505,-0.03888167,0.038126685,0.36553806,-0.036113393,-0.047186494,-0.10997598
2021-01-01,-0.041621972,-0.07611289,0.02357607,-0.081643105,0.012661219,0.20971069,-0.0050935983,-0.0074220896,-0.08207967
2021-02-01,-0.007276559,-0.048752975,-0.034199856,-0.02910626,0.03565519,0.0430773,0.0016008377,-0.24449265,0.09837923
2021-03-01,-0.066362284,-0.053118944,0.14916964,0.12122762,0.055738498,0.19326563,0.007131028,-0.28567806,-0.10347281
2021-04-01,-0.26617685,-0.08746433,0.020519901,0.034636475,-0.013097811,0.11322336,-0.056902744,-0.08193417,-0.03943901
2021-05-01,-0.15178919,-0.15208025,0.014989758,0.01076932,0.057484888,0.07727714,0.041767478,-0.004220414,-0.071892455
2021-06-01,-0.10478256,-0.004802537,0.06839971,0.10143535,0.025904607,-0.01091485,0.009896135,0.07349334,-0.03943901
2021-07-01,-0.15688281,-0.03725605,0.0001455307,0.036673903,0.17885801,-0.03274455,-0.17478316,0.05646615,0.02139311
2021-08-01,-0.018773507,-0.005821228,0.016445016,0.11657057,0.09634175,-0.034927536,-0.12486591,-0.060249995,-0.044532586
2021-09-01,-0.044387054,-0.07975121,0.01688161,0.011933565,0.13607183,0.008586359,-0.1712904,-0.017900348,0.0064033987
2021-10-01,0.14771433,-0.28174868,-0.0841171,-0.03492751,0.03230796,0.059085704,-0.097069405,0.02430377,-0.046861123
2021-11-01,-0.061850835,-0.22484598,-0.07829587,-0.021247577,0.09939792,0.13228802,0.014844179,0.093867704,-0.0436594
2021-12-01,-0.1257391,-0.062287427,0.1596479,-0.17143592,-0.0017463684,0.13126926,0.009168481,-0.49931803,-0.014407635
2022-01-01,-0.07285347,-0.031953264,0.09176983,0.116949,0.00230062,0.072725676,-0.066974066,-0.079499766,-0.028502334
2022-02-01,-0.063267484,-0.01840508,0.09994985,0.042945206,0.056621216,0.12934688,-0.0015337586,-0.13650441,-0.032592345
2022-03-01,0.05585433,0.08461228,0.14136133,-0.07540974,0.052914638,0.1756152,-0.021983838,0.0016615748,0.002300632
2022-04-01,0.11298679,0.05470402,0.09752141,-0.12206153,0.038471747,0.20846319,-0.113370255,0.0419227,0.00447346
2022-05-01,-0.02364545,-0.019811034,0.03220892,0.14225599,0.03744924,0.08320634,-0.00945816,-0.082311645,-0.0021728158
2022-06-01,-0.07272565,-0.07477067,0.06250062,0.37666526,0.030419517,-0.073109105,-0.12359528,0.080010995,-0.0066462876
2022-07-01,-0.09573202,-0.041411452,0.08691295,0.08141699,0.123850904,0.0038343905,-0.19836597,0.018916344,-0.0053681494
2022-08-01,-0.17523178,-0.0947095,0.023517609,-0.06991378,0.14021099,-0.033742666,0.011247551,0.029269194,0.00038343668
2022-09-01,-0.14570694,-0.07681565,0.016360069,-0.06633501,0.06416218,-0.010608482,-0.069146894,0.020705724,-0.02198385
2022-10-01,-0.11835494,-0.056749023,-0.0419227,-0.06301186,0.012014437,0.014698505,0.027735448,-0.06953033,0.0026840686
2022-11-01,-0.120911226,-0.2562653,-0.037960507,-0.028246736,0.07540974,0.2502581,0.065056846,-0.30841303,-0.002939701
2022-12-01,-0.046907417,-0.095987655,-0.13254221,-0.011886621,0.045629285,0.17676553,0.017638206,-0.31620964,0.037704874
