,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,0.28591995006022247,-0.0029279836727415815,-0.02544325907365419,-0.051378230414082925,-0.18138054391028177,-0.011272217474273734,-0.149355609627331,-0.1284950565208088,0.48078367752688267,0.21109632574594936
1965-02-01,0.06628128821435182,0.12062911455537759,-0.019123742822557688,-0.16170649999572384,0.06677799556456822,-0.21703301652057752,-0.3622591203334285,-0.3745705702088096,0.20964407761182102,0.342228148992245
1965-03-01,0.03764229705152304,0.1471240146487367,-0.04469320847420022,-0.26648686297478213,-0.13625279698573367,-0.10837148371580485,-0.3417506010509005,-0.14001846313476562,-0.12032771483063696,-0.014374615588726904
1965-04-01,0.22923309841881626,-0.1409886660529118,-0.018357703811489046,0.017865625540575674,-0.0830144529611292,-0.0909792007626714,-0.23198826055900723,-0.17033062197945334,0.1223846072597163,0.40148829038326556
1965-05-01,-0.01753985922297706,0.04381827790947521,-0.07260635029524565,0.03535418560908687,-0.032661821116024344,-0.06451584600113534,-0.17304514699122484,0.03241509199142456,0.039822851041597974,0.020445790141820908
1965-06-01,-0.04426030361134073,0.043835406940357355,-0.020505486099864356,0.0233498987771811,-0.012516715681888689,-0.015107942493380728,-0.04007957473981614,0.024074319411407814,0.056477722578815046,-0.04842298535200266
1965-07-01,-0.10880068268464958,-0.04011019699129404,-0.019432884073466994,0.01909146686234782,0.011545969304484382,-0.034447620950035146,-0.07468577766535328,-0.08167237720706245,0.1016926486045122,0.0027143436734779524
1965-08-01,-0.07318468845408896,-0.02731540806445421,-0.018298951727047097,0.005841926641521915,0.0017224609340265604,-0.01986317865147784,0.03629964685031012,-0.06779895587400957,0.024137917041246376,0.013739568217156025
1965-09-01,-0.08117075523604517,-0.042693130671978,-0.02697241143323481,0.03377873029920363,0.026327597213463047,-0.030259881168603897,-0.02417066180165492,0.030354457822712982,-0.0817947688379458,-0.030522077129437372
1965-10-01,-0.06870548038379005,-0.014012778981351384,-0.011002841711160727,-0.0077616551049774695,0.0031303893118886884,-0.02320982968887767,-0.005498809703424865,-0.18441093238917264,0.25309811213186806,0.028225604014901012
1965-11-01,-0.0036365329794099794,-0.002287818785464647,-0.05992678634356707,-0.045951185447554437,-0.12576575850097227,-0.012007144254607123,-0.04837967674521839,-0.34184691580859095,0.1381397380360535,0.396630225273279
1965-12-01,0.3597970242085664,0.09591001652035058,-0.07669983606319875,0.012987730423769644,-0.16550986279904004,0.010633517711146458,-0.041337568751152826,0.16423238949342206,0.24055796010153632,0.3488645244103212
1966-01-01,0.2066775346579759,0.08430285196678311,-0.017637469136388972,-0.1338147347973239,-0.12207057484438723,0.05183407181018108,-0.0845173556430667,-0.03681377931074662,0.41875796658652165,-0.0827774118918639
1966-02-01,0.007894831588086874,0.09007956467422784,-0.0018063277821056545,-0.174616553610371,-0.1423931142813723,0.06065059050514891,-0.18837291601241804,-0.08849588984792882,0.12288065627217291,-0.25654191581102515
1966-03-01,0.36228218156358466,0.09147101903662962,0.001206950400955975,-0.04757567038459162,-0.20289645648338425,0.0251740770968231,-0.028581854284686202,-0.18267832019112326,0.05924073713166372,0.28487068529312426
1966-04-01,0.2309619894494181,0.026335212968143763,0.0009844443411566317,-0.10760755788895392,-0.20412196156004786,0.0013639138873062424,-0.031493187827222484,-0.14040520245378665,0.10638115262346608,0.06850548088550568
1966-05-01,-0.009001594077309836,-0.028367656483954073,-0.005596598566626199,-0.040280001778756416,-0.011960636089805146,-0.022202991955989116,-0.03794581337156249,-0.12511428106914865,0.06364075067852223,0.073783601132723
1966-06-01,-0.061630020323007004,-0.151322358379177,-0.033299592905677855,0.021668492005236687,-0.0029591361428020707,-0.046239773163924344,-0.14099329344782174,-0.013490623201836239,0.028265969428632937,0.016705858377883066
1966-07-01,-0.09263438861007275,-0.1015887833109089,-0.021436551469378173,0.053948854967471094,0.009020375953593725,-0.0554924931477856,-0.15333054550722533,-0.04068203270435333,0.061683064060551775,0.026850364744090117
1966-08-01,-0.06219027563929558,-0.09312841529939689,-0.039884934085421264,0.019587984969539028,-0.0060824474031236815,-0.05663179263875291,-0.03559490227523972,0.0027030101045966144,0.04352202106799398,-0.019803449798088808
1966-09-01,-0.027207380322658497,-0.07237962940159966,-0.003425573231652379,0.0015435282201055557,0.004717271486428422,-0.016416329890489578,0.2211862426324218,-0.17290105873888187,0.10187036490866115,0.05654669008575953
1966-10-01,-0.028753080202833466,-0.07667568530522141,-0.04335582307248842,-1.4644579536135069e-05,0.18314022413441833,0.006938139228401957,0.024582893021550832,-0.0814927572553808,-0.090256572834083,-0.041577338169400506
1966-11-01,-0.2847357612589131,0.11503429827736873,-0.11636099952738732,-0.09168896583780166,0.07674149434331437,-0.05717623374752096,-0.044688341372153335,-0.22783146663145584,0.15139915049076078,0.4800688761931199
1966-12-01,0.45061869465786475,-0.03940450283242207,-0.04656547534978017,-0.19037512040907337,-0.08358567638296477,-0.11453018397898287,0.06539580028723267,-0.2927684513005343,0.2742253510015351,0.5467791396837968
1967-01-01,0.16589734865271527,-0.025874484038236095,0.06665024848189205,-0.2060494355617031,-0.07058359997373231,-0.12931053501528664,-0.3884979761114307,-0.22823084484447131,0.3794302099517413,0.02151126436029489
1967-02-01,0.3493587607922761,-0.1600235992786931,-0.06320952525129542,-0.03586367613846256,-0.21182195821278532,-0.10642071028013488,-0.08357109173255808,-0.1854893700643019,0.466934751187052,0.10276896019394581
1967-03-01,0.1703792940015378,-0.09395796440395654,-0.11297570017632097,0.08573381891173701,-0.23684253994847687,0.026134084406736736,-0.015733391046524048,-0.1467606560750441,0.1614201148705823,0.03252841818791169
1967-04-01,-0.07557123899459839,-0.10585175717578214,0.04105477419216186,0.05885906998188265,0.022273177517132023,-0.1211838041608398,-0.15225045967335793,-0.03378778696060181,-0.020258687436580654,0.4383480892731593
1967-05-01,-0.19613582154978876,-0.07514036169239119,0.03544997452991083,-0.06959209398877236,0.06877633572464258,-0.07582372809584076,-0.044613598170233706,-0.04463146694681861,0.02695963651474033,-0.09240599778982309
1967-06-01,-0.04794156259816626,-0.11080648823111665,-0.04458822149899788,0.06239300653819115,0.003654900347997605,-0.019061829693414068,-0.18217664065898634,0.025929100811481472,-0.0035778415622189637,0.053023382161672294
1967-07-01,-0.06487443638236626,-0.021591641958437713,-0.025774570531211793,0.0237126023538651,-0.01615797969656931,0.003227844796571377,-0.16690636870871278,-0.03768249668858268,0.03763413655438593,-0.0031455693085892843
1967-08-01,-0.03294698975008467,-0.014803470934138578,-0.021311060845619068,0.0002811537987943138,0.027566539569639826,-0.033602070667453715,-0.11462649586153965,-0.050339566713029686,-0.003913182133276547,0.029655476100742817
1967-09-01,-0.04349694708767144,0.0014921172074608359,-0.048340919602196664,0.029670188744221965,0.053575535265492726,-0.03454624549359889,-0.10316148172041364,0.00915750353173776,0.040165547813688,-0.040480877774266094
1967-10-01,-0.0013993282387357042,0.015723645029699102,-0.053530702280113474,-0.023818606390587745,0.0843572154851027,-0.01648304279188852,-0.09251369674708329,-0.0004995125345885754,-0.10392356530896255,-0.001966792534893522
1967-11-01,-0.1273303495153137,0.25393734959995046,-0.014092170749790967,0.0453176487597727,-0.02216746059941574,-0.06034413000216355,-0.1253549685226936,-0.20160038362849841,0.2977800156388964,0.5399264968358554
1967-12-01,0.32558651721995807,0.0682188307537752,0.06181385833770037,-0.08753986368256231,-0.1434008840104224,0.05306267758478989,-0.2558213092532812,-0.20484163002534345,0.1676521264016628,0.23470917859902748
1968-01-01,0.3487766436908556,0.11002221966491026,0.08240612223744392,-0.07382825377487368,-0.12708139461530768,0.013071507517550443,-0.15110385692441566,-0.21118207411332562,-0.005253791459836065,0.26748521396747
1968-02-01,0.2680440311846526,0.0013319049578379182,-0.059109384164912626,-0.1301314321256453,-0.2021727637505867,-0.14418707908810796,-0.1845323439577923,-0.1976968618956479,0.4436913611633437,0.3368801222397731
1968-03-01,0.16911177207594333,0.07931723752442528,0.01758849793986883,-0.04564916955367211,-0.09535309714330754,-0.07268541769401447,-0.0873780462379549,-0.08371831341223282,0.17855589144996234,0.338847734607183
1968-04-01,-0.08192597685948662,0.05443708642440684,0.007656367233721539,-0.02230037935078144,0.08130645458127411,-0.004027427073467422,-0.03976299080486391,0.0787640024315227,-0.064425722562841,-0.007483960003950275
1968-05-01,-0.02384162103028401,0.011490804015421399,0.026832599724002648,0.03506577303332667,-0.02767246898630975,0.0037911451874753912,0.020145598397243256,-0.04065997898578644,0.06626376083918979,-0.052747298748447344
1968-06-01,-0.013090724773381067,-0.0007707336871866501,0.026424672250868753,0.015176787611938292,-0.01747916308297238,-0.007886944867267803,0.07883577023212816,0.014016260816292328,0.026884954422712323,0.016880726728301782
1968-07-01,-0.09664083304612532,-0.016465233456270368,0.010384104643890169,0.025213335550600482,-0.0010122481936877463,-0.0010471400880330318,0.07576609906904838,-0.036856603216041214,0.06475708713488919,-0.0060207300031414395
1968-08-01,0.009186845272779465,-0.0038795757527444875,0.04060867431689985,0.030537986106449557,-0.027381767794279987,0.002231042379060307,0.06383481051991967,-0.04468248987739736,0.03737564464764935,0.05258976911696104
1968-09-01,0.03479083838022273,-0.024499700349919936,0.034561419670353644,0.02637187379502481,-0.02968090940529192,0.01824648950148273,0.04393875452817655,0.05073271353136409,0.012677379085549285,0.00883063946205836
1968-10-01,0.09505073337451271,0.038974845380175344,0.02136588009307161,-0.01876524108792505,0.008084371187527415,0.016634052971730363,0.06464119982339588,0.038942498239603905,0.042242620007268014,-0.1000953265107595
1968-11-01,-0.0807380951617075,-0.027700276205352706,0.022488395916298032,-0.06346204468319493,-0.002629645857435297,-0.007342522007388038,0.06388273528393577,-0.07311812855980612,0.21535633131861684,0.20936922385142398
1968-12-01,0.30491977282192395,0.0499935455474199,0.021161860058782622,-0.019968718650840944,0.013461037420890701,0.03839676595620207,0.03135298680075828,-0.10447139767083254,0.1295345037111214,0.295663453065432
1969-01-01,0.12301962984644847,0.13686148267166287,0.033155026903841645,-0.12866917156404065,-0.09106668368191786,0.04813731522173495,0.04017534574457243,0.03882012583992698,0.229480756180627,0.04282733067297018
1969-02-01,-0.03964417492565901,0.07171866794427235,-0.015577445446979254,0.05793392417892333,-0.07795763372535437,0.030333269387483597,0.05627302087697328,-0.022431369870901104,0.14439219874995093,0.13631886014571556
1969-03-01,0.13136268471894055,0.11813276830841513,-0.020960619440302253,-0.1877799750335755,-0.1740050777583055,0.04284926564306826,-0.04232559243545812,-0.17001593654805963,0.24019668677023476,0.0683883993098369
1969-04-01,-0.07785313317309255,0.05471515743171467,0.057534749794285744,0.029689364976459933,-0.045234159054890484,-0.015926417718465265,-0.01578754654117659,-0.05406964570283889,0.27369385851281025,0.0699502917436453
1969-05-01,-0.18889656209427377,-0.018409111847480137,-0.017994367772189435,0.07311536539946834,0.018781127119568034,0.004330054680640633,0.005769252083172985,-0.06284452974796295,0.044893287122249596,-0.08071017666504933
1969-06-01,-0.022308044540493385,-0.07989336462581859,0.01413774625689257,-0.004000671117776825,0.07033820828081856,0.047740345267025204,0.049329672565720246,-0.048279704695398155,-0.07231374537306172,0.07187694740983155
1969-07-01,-0.048633579812619995,-0.04620323067202287,0.03570887929527089,0.04041279636083111,-0.026363399351986363,0.021826329867582064,-0.03056854794861055,-0.03578457304022529,0.062445551156997674,-0.010034727613226725
1969-08-01,0.010324210819342861,-0.04162297529332778,-0.014449333684751764,0.04131594192116491,-0.004882570749647181,-0.010043556323728046,0.05289494772167767,-0.00858319838615981,0.07817552957151616,0.0662751065996977
1969-09-01,-0.05367059341591337,-0.061268943781946215,0.015824536967556924,0.008869792274650066,0.03079773569610757,-0.02731066952283318,-0.1941471451929971,-0.10567568242549895,0.00594041942219649,0.07696662528010514
1969-10-01,0.07110877853372823,-0.0263847228066594,-0.024774702251306735,0.05110609795778028,-0.017507741568793714,0.029770433399322872,-0.15157788955405646,-0.1204959912733598,-0.03189887585384505,0.008686949821332326
1969-11-01,-0.04253695597467215,0.028074561965231802,-0.0599139224505052,-0.05669111926709452,0.1940628592397126,-0.12979937364926208,-0.07661506533622742,-0.17857735807245426,0.03438884325857673,0.2535907408365836
1969-12-01,0.49672372963117517,-0.11422281317851123,0.018569609801488696,0.010687869132286119,0.015489869869091143,-0.2162759771218171,-0.026646862719573228,0.05523243749683553,0.33038652368954247,0.5437495616766123
1970-01-01,-0.006699337340567423,0.25853193273731306,-0.03471062063908903,-0.12087427800701511,-0.02230293786441776,-0.03438753050726813,-0.19068652946575015,0.13375858014280145,0.3529366105794906,-0.15509561277352846
1970-02-01,0.37695963097655255,-0.16874329132192276,-0.04669483523684903,-0.1304697125188766,-0.13479194800618668,-0.1569579984690692,0.14531678867106343,-0.34322367473082105,0.377125186579568,0.44135348154948306
1970-03-01,-0.02535680389922598,0.17126601408509648,0.06940287858014926,-0.23987648948546378,0.049692670434293616,-0.1590725437209413,-0.14103122932069442,-0.3043399344791065,0.04007136781833001,0.2670844013874347
1970-04-01,0.12684631282868591,0.05024082082159379,-0.015760125461383723,0.027177630052451166,-0.057585411508318404,-0.006525553888767153,-0.14158898562777275,-0.024361393668434834,0.0033131118730774945,0.17525671193232903
1970-05-01,-0.03945664300218872,0.033348619791806915,0.014774776718695648,0.0037996432623795926,0.00803484843755272,0.0013710081426275744,-0.025115179482336138,-0.0339616902849891,-0.013759349738912921,0.16071594391877833
1970-06-01,-0.10987346910912058,0.06474798508718901,-0.002018233499256894,0.030940662949315963,0.026993700106379012,0.00611466821283102,0.0022270698465552984,-0.015535457906397905,0.04823066826377596,0.009820218054720989
1970-07-01,-0.029834315342747646,0.022936177750428517,0.01058326379279606,0.04523757003968762,-0.03513434350910321,-0.013730578074181403,-0.0008736335325474833,0.004792533052915876,0.05782148800790309,0.010272505012555763
1970-08-01,-0.05904601724899333,0.06762826997859805,-0.0012984994100406766,0.01887963453848516,0.010564615687643978,-0.0059379698910020495,0.012857054917178317,-0.031385249034924935,0.028566340915858742,0.015009097002733212
1970-09-01,0.00032481677961819196,0.08953303536948036,-0.015839564957786934,0.006252465649477897,-0.028411107478846967,0.015426375525625976,-0.024603618829346755,-0.004200026900930838,-0.00793280778452754,0.02830474852369382
1970-10-01,0.04722053671012754,0.032058018533622515,-0.035474266042001545,-0.012960921852819381,-0.035904526290759235,0.026101543492562062,0.07598542918761571,0.11802975427020679,-0.12841583894831793,0.23624555995831123
1970-11-01,-0.10155268499384755,0.05451011307099286,-0.028695670334855095,-0.17704712527413521,0.054637883120859175,0.01096540961313892,-0.036232770584961944,-0.320855975151062,0.03064402179526431,0.317203368131931
1970-12-01,0.04358541058457416,0.028163189178003985,0.026394736050860956,0.07147949429288987,-0.21421002670073175,-0.036773850788941256,-0.04089678655944618,-0.11910712177103215,0.15325469097920824,0.3386527586441774
1971-01-01,0.34339019785756647,0.15343670167174994,-0.020563243015203625,-0.08582062418422391,-0.17284975505210984,0.024389269182810914,-0.15286696508672892,-0.4288125038146972,0.34191744135958807,0.037317282448594384
1971-02-01,0.1940772261308587,0.12556082185576944,0.0062740815337747335,-0.0014168537980426223,-0.062107368254325765,0.02645521449881631,-0.09693839386397717,-0.19015072421594098,0.09437141540859426,0.2871139691426204
1971-03-01,0.014426190730022347,-0.05026908189642663,-0.02399034274276346,-0.09967439597652805,0.03768745809793472,-0.07658421590521529,0.034437332914083026,-0.1648148081519387,0.06432663649320602,0.5765148653433873
1971-04-01,-0.32688065067581507,0.03282852178695155,0.014177162665873766,-0.0016409864333728629,0.06986250969725595,-0.03740807139390224,-0.034948256706782414,-0.1569008014418862,0.0451344863644668,0.0861033510703307
1971-05-01,-0.08456920800001724,-0.06552879132476508,-0.005785083340015262,-0.023731644896249616,0.07284169780536437,-0.019755292482472753,-0.06947791039505426,-0.04363348876888101,-0.03503325528332165,0.0063479609357622955
1971-06-01,0.013157682817267334,-0.10126477070883208,-0.03380050911800936,0.03798623539267048,0.013608211310396733,-0.0005110666844867976,-0.129753254427045,0.008470456708561289,0.006797336806942309,0.05568859095756824
1971-07-01,-0.06498958024641742,0.06996289479966257,-0.02018494051299058,0.020555510456042904,0.004396018650854977,-0.05919579919931051,-0.10334967690355637,-0.052644952454350205,-0.019571080338209864,0.0027298681043948117
1971-08-01,-0.03986917031200036,0.019538128638968748,0.023397236509481445,0.04750872932134136,0.014990141851381518,-0.018125148238362494,0.06037053524279127,-0.02290875566276637,0.058107696739690635,0.00426267058803485
1971-09-01,-0.05851585579955059,0.00042268100728773894,-0.02205002456321381,0.03338282507273459,0.021040692768046553,-0.011903094127774239,-0.07160950050342317,0.015391781926155089,-0.06291156501642295,0.04592638176221114
1971-10-01,0.0919118847536004,0.03476622788345112,0.004998956865165383,9.011770500012884e-05,-0.050535519987764496,-0.06394744724840731,-0.10770493205271515,0.16645003448833118,-0.07948350560452257,0.1047934047304667
1971-11-01,-0.03602231407295103,0.08678765711831112,-0.03661187911347952,-0.06180946384706805,0.0482537586924056,-0.15509674275243604,-0.1556516789338168,-0.24265744469382544,0.10896576568484305,0.6303569445243248
1971-12-01,0.25418587028980255,0.04426776340194777,0.0016407400835305452,0.08732972125853261,-0.23438307181210585,-0.05298650043236243,-0.28507699276886733,-0.04876916381445798,0.15882993383066993,0.11673448607325554
1972-01-01,0.2383669271417286,0.031087777632124284,0.02602812382974662,-0.22840389320927282,-0.10604413462356783,-0.10103517891587438,-0.07517963793932222,-0.38440861485221167,0.2842111779110772,0.060455286158965185
1972-02-01,0.16129562712234,0.025796499468532262,-0.05559558339882642,-0.15190647494408394,-0.25131971063748215,-0.17802803903012662,-0.07908437766280829,-0.5279941450465809,0.45265039162976395,0.04797465382860257
1972-03-01,0.008436470575954603,0.19909925028389575,-0.016789179062470794,-0.03216423154357941,0.026651130805552845,-0.23311060425397512,-0.1882724756119298,-0.2206635475158691,0.1518396660685539,0.17299541773704383
1972-04-01,0.08572730357232301,-0.09191919337300693,0.058744252601172775,-0.0016056530688318513,0.0624321610994742,-0.14300736019740234,-0.1682358812175545,-0.14748989181085065,-0.013693797102730188,0.22593868466523975
1972-05-01,0.028100302037985428,0.08789286309597538,0.029817999893566594,0.010048661891731524,0.030713832714188267,-0.06993648067519471,-0.12909590686653175,-0.02077666873281652,0.07940988455499921,0.025622657715128016
1972-06-01,-0.009733909214644327,0.04368227559561823,0.02483672033122275,0.06911862160890334,0.06970108919580219,0.03693109579585694,-0.059407595179828944,-0.0498903983018615,0.010793900582939385,0.06663096495545827
1972-07-01,0.013835348553307678,0.036706121674939696,0.05571812544076238,0.03737888689483366,-0.02266525645071352,0.02447857798354046,0.0374687488610838,-0.05129640413956208,-0.012039727464850459,0.060865963594271585
1972-08-01,-0.009982007474679014,-0.022528192722329907,0.049696522546582855,0.050531141459941864,0.009218363983320519,-0.005906586208053537,0.03746102984045066,-0.0822122259573503,0.06431716361216136,0.06655961848222292
1972-09-01,-0.06667758216676505,0.047865042499467436,0.032932630074355984,0.051286053513326955,0.04591891988062523,0.00639898148742882,0.04046204883386107,0.058074701916087754,-0.05983497415270123,-0.017610507515760567
1972-10-01,-0.03325140063205491,0.0275997463248524,0.009936288734024856,-0.017800006354528088,0.13676575371916866,0.00592837600993949,0.062372918952913844,-0.21237041462551462,0.02532929481406297,0.008936315918197999
1972-11-01,0.016510589858112126,-0.02570558777626823,-0.038618613325525075,-0.09863664426149861,-0.030754443625329246,-0.015776191611547728,0.040479860834631266,-0.05985075099901719,0.10957326740026473,0.3509042641291251
1972-12-01,0.040192497165306755,-0.012965606269883174,0.03808863948506769,-0.17476126311286802,-0.05860184909592212,-0.03831341258577398,0.010968411487399363,-0.2403763478452509,0.2631720953754016,0.13788904135043803
1973-01-01,0.2989180386066437,0.14986533160303153,0.004627162707038224,-0.026490398111843293,-0.17107356811912966,0.0875332870998898,-0.0723485999247607,0.06629301065748387,0.5058431199618748,-0.1088365984077637
1973-02-01,0.46187250510506006,0.10842510006007026,-0.02142411030945368,-0.01287569832657614,-0.21456645827897838,0.054439716041088104,-0.054702276754017246,-0.4467390342192216,0.1486760697194508,0.4189784710223858
1973-03-01,0.26777789968511334,0.01134875723544289,0.04250650563335512,-0.12050048718529363,-0.0464343269106368,-0.0371325559712745,-0.10550990700721741,0.07379351691766219,0.11198016415749276,0.19713975489139557
1973-04-01,-0.04919952834429948,-0.06071047163477131,-0.03843248923658393,-0.07565336962861399,0.10939487059351424,-0.05650598354436256,-0.0374396984447159,-0.02633239057931033,-0.04797078269932951,0.3831189412337083
1973-05-01,-0.15355730834214584,-0.05505101426559336,0.03321045951452106,-0.04527266587941877,0.015837554885468015,-0.013294853773471471,-0.11252660450397753,-0.008023531938141043,0.007986361327181968,-0.09407271416141437
1973-06-01,-0.0686311446454214,-0.03353373384943195,0.034080995101248845,-0.01528127599627741,-0.0018343614729147562,0.0067106278210475635,-0.16185199184452786,-0.02445075152949853,0.013712376156555753,0.02594623499764846
1973-07-01,-0.07646580267211665,-0.1067984776169646,0.0028970429411856458,-0.0028310497591812764,0.019637467733151476,-0.020329926062274625,-0.013268687853626176,-0.04300715909762816,0.01752878472741161,0.08433638856961177
1973-08-01,0.022208696717153423,-0.07993989423209545,-0.0033707496186252683,-0.02658060421386073,-0.03901004371508746,-0.008988039995971564,-0.1771574013629088,-0.01724346794865348,0.05734419184071676,0.04617755946058493
1973-09-01,0.002740869177100451,-0.06180114898027158,-0.024810673494357616,-0.016046123158547185,-0.025555567527321025,-0.047831217179427274,-0.10098147151224754,-0.13841034336523575,0.04294608120939561,0.15256281655568343
1973-10-01,0.009163673562200172,-0.032075695401313255,-0.03684318216983229,-0.010462590463219151,-0.029531913534016678,-0.019748069698343407,-0.11551005437093623,-0.0677318735556169,0.13671453510011944,0.05454362656634587
1973-11-01,0.0347938469570616,0.06101567517308628,0.04922145453747362,0.017467850158291477,0.00634852757441326,-0.02708424990241592,-0.0851671850564433,-0.22156036712906577,-0.14089569449424744,0.2699395498404136
1973-12-01,0.1707623672226201,-0.16118746762182198,0.05046753794886172,-0.28089679056598293,0.12829481086260835,-0.1593241115679612,0.10494100130802275,-0.2494702555916526,0.22469064486878257,0.5547867944607368
1974-01-01,0.28829179380251013,-0.055404051261789655,0.016863466589711607,-0.13792254030704498,-0.201030411350895,0.022389795127752667,-0.06009434628764461,-0.19986943765120072,0.27281091149364195,-0.22474187784470043
1974-02-01,0.5103120013423588,-0.22404018570395076,-0.051489438919816166,-0.08620304926749199,-0.1764139449092704,0.07666995295801678,0.15899505393177854,-0.14431453563950278,0.4120505015764917,0.18927125403514275
1974-03-01,0.13733227615771085,-0.10560768492081586,0.0438241011579521,0.03381528020385773,-0.11968626312806574,-0.07081982251760122,0.013473352380827362,0.1331499083475633,0.32027323863336016,0.15904105340058985
1974-04-01,0.07382875875286433,-0.06551380250968185,0.013339566157810623,-0.02634598002318413,0.11229054398939643,-0.0890700297581183,-0.05207007166509535,0.0994966991923072,0.12539904564619064,0.18387494178918692
1974-05-01,-0.06847108673790227,0.049755616369200686,0.0386274386983132,0.015175707578178375,0.0132777649437038,-0.0069116311449859595,-0.1173949161288785,0.00934753566980362,-0.02430066566116043,0.06829904249081245
1974-06-01,-0.08348863895820534,0.0022579817667457403,0.03177047947247047,0.01190987325483753,0.004555722108294427,0.011113268398755306,0.025741167037802583,0.007914631542834368,0.050428552952195914,0.06923531540311299
1974-07-01,-0.03750008004515067,-0.02742136883385041,0.025600384105928242,0.006180815774226381,-0.04190590862237232,0.04121779992773726,0.028230436602789982,-0.042224384166977616,0.08834972312407834,0.04211267671332909
