,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1984-04-01,0.1455043806977894,0.03577171660521451,-0.010102423493663082,-0.03849450318563369,0.0034639657750515874,0.01165274580990946,0.055592338207597826,-0.09546549482779068,0.031785866511719565,0.12623085998571837
1984-05-01,-0.1293466628893562,0.002254465339230556,-0.009834897355176508,0.03093519518452306,0.06811856488946458,0.006838022051630793,0.0754076257055881,-0.07217741148038344,0.07199979653315884,0.09419839256084882
1984-06-01,-0.03577526658773422,-0.014841849641764864,-0.019822284957626835,0.04440619039439386,0.0014031997842478081,-0.022538484552422085,-0.005729926074398498,-0.0008609363893893632,0.03868546669504472,0.09589317039801525
1984-07-01,-0.12299893828837767,-0.0581231808253363,-0.04150283130002208,0.041271418693565556,0.025390649975185663,-0.05133976606098381,-0.04562879821249083,-0.01820434223521839,0.0631799256162984,-0.01201235348931872
1984-08-01,0.0012235309797055695,-0.02889734893745067,-0.019796054402831942,0.04202205267164015,0.0032878552996356723,-0.01875480284561982,-0.07079337157455146,0.005104433406483043,0.05874445528856345,0.05205886151928168
1984-09-01,0.015563486427392649,-0.02778163179755211,-0.012364762233119109,0.011922756300097512,0.020580211470664387,0.005489898014914345,0.004049951174095565,-0.08899109607393091,-0.036285035977406156,0.1776995280614266
1984-10-01,-0.03476322669049968,-0.0015776319082315062,-0.007876590825617313,0.04562095047966126,-0.08026821092820503,-0.00022531387150740706,-0.019990525884079,0.12235805392265318,-0.1676648323025022,0.06834876795227711
1984-11-01,0.0053034508195908174,-0.01477249806710318,0.013494013546733186,-0.035319852853013624,0.10813852431068958,-0.02041246893035399,0.029066882516239203,0.05597469820217652,-0.12498890448893818,0.2806794471465624
1984-12-01,-0.04510898143053055,-0.012679986071352865,0.07536500670539681,-0.003155021207226861,-0.035747563020444253,-0.02406490714968862,0.05854819216491545,-0.24401055140928787,0.14720342255064417,0.26474738350281346
1985-01-01,0.17687945586183795,-0.053356456405976235,-0.013627666339743882,-0.20990710585348069,-0.2785692332496106,-0.06915715497893256,-0.06263771404822667,-0.6075666167519309,0.30423410769019804,0.5986708861130934
1985-02-01,-0.06644833913963774,-0.009123927128373408,0.021853213547728956,-0.22244467850654356,-0.12535090807458046,0.03873647970927728,0.03739200422869009,-0.13679508458484302,-0.046953851623194556,0.03635727513868075
1985-03-01,0.2576133641211883,0.1094318561109842,0.08708186214789748,0.14464352880754777,-0.02074634236559062,-0.02982827356538257,0.009396670394184469,-0.018212810497392307,0.10558523769889558,0.3717119017472634
1985-04-01,-0.04336440368838932,0.009524419575053103,0.011514965444803238,0.022696962039316853,-0.017341743157783026,-0.0011486001312732697,-0.0012135397935030506,-0.07074114273894916,0.13087253485407147,0.02041495620058133
1985-05-01,-0.05790151493704837,-0.02584787925668791,-0.013006755034439266,0.06333679080970826,-0.03301657631363667,-0.011836249079253222,0.03230914281790747,-0.039247806099328125,0.1273738619472299,-0.05045334378687235
1985-06-01,-0.07187974355790926,-0.0629130166535284,0.06408845365513116,0.0436953479243863,0.019164586728307564,-0.06636986257256688,-0.0072331651680025396,-0.04697465083815834,0.017452338111719912,0.04027374805166171
1985-07-01,-0.04863745087514753,-0.05126972408855662,0.05758354382123798,0.03383795640641643,0.03504449317992573,-0.09496209991944803,-0.017611907607680027,-0.059727816419167946,0.05789590068161487,-0.02747061662375927
1985-08-01,-0.032008690354616745,0.030085453580991895,0.03046799683943391,0.05369935665399798,-0.017313117449971993,-0.06835523086625177,-0.08050313073338247,-0.006570950658483938,0.035116182906287055,-0.03455826797737525
1985-09-01,0.05852727867338968,-0.022573038643481685,0.04715398099506274,0.00142849889779163,-0.039340248724944155,-0.017388283300238686,-0.06732899677373615,-0.017663438550450584,-0.042003609373101165,0.04005667825157826
1985-10-01,0.009681192307692507,0.06501088831938949,0.0028791815566364676,0.14081603336718776,-0.046161856030074645,-0.009532136263678203,-0.2349531643238722,0.04312486133792183,-0.041307332659406316,0.14260484335514215
1985-11-01,0.09901574610368065,0.23984723523551343,0.03271525783929974,-0.014974867864962547,0.05915465594177515,-0.054607938068944054,-0.15328554984401255,-0.008683585646477612,-0.36456411970513203,-0.023029868204433184
1985-12-01,0.19839226227739581,-0.05592883144523583,0.03553501155693084,-0.33301268854448873,-0.2730444073677063,-0.05995813455130603,0.12901174452374964,-0.629194974899292,0.3510962639536176,0.0015488234706796133
1986-01-01,0.2979625826296599,-0.15333408818525426,-0.01433918769180309,0.08598929571528588,-0.2172814708360484,-0.04820868473600697,0.1275184546031204,-0.18884710290215231,0.5935158048357282,0.18831543051279506
1986-02-01,0.33078537039134814,-0.13714153684821784,-0.003675873449537903,0.023398265963600527,-0.07426743461212643,-0.020876321689905348,-0.0412343106433457,-0.010431642559441652,0.3165341381515775,0.252054574397894
1986-03-01,0.4744820296764374,-0.17730492879362666,-0.15798922977410257,-0.05635180540623203,-0.164955004420079,0.06180079905567942,0.26159608627066894,-0.2776654471050609,0.2892879769206047,0.31034238636493683
1986-04-01,-0.10723279708105585,-0.07024614103868895,0.05634951085085049,0.08709309322218742,0.06194985143735376,-0.11991898755769471,0.09107496589422226,-0.0011605824428525837,0.09892755188047885,0.025246917413404353
1986-05-01,-0.03208079091880632,-0.03265097883402132,0.03308119048597291,0.03010845112223779,-0.028264262831546892,-0.04681143406275157,-0.025948492225770857,0.028001048009503968,0.09364535632942403,-0.02904892719995517
1986-06-01,-0.03054693098301473,-0.16845618100727305,0.010814887355081737,0.06705419190468327,0.015254613851577463,-0.03556025944448806,-0.023118917848549636,-0.02505310387773947,0.08131953488503182,0.002541989446259462
1986-07-01,0.005485326476881038,0.01565163553345437,0.039398199442075565,0.041924906714308645,-0.03419506140577961,-0.02904207370168454,-0.013227936784353326,-0.037841353226791725,0.01528637117839285,0.05040926715502372
1986-08-01,-0.06466467014473418,-0.07481694805855844,0.0003054879925912246,0.01929930351193874,0.03539399361946213,-0.04066549040175773,-0.05066999252520355,-0.047302669422193,0.014656098626021826,-0.02751184018472066
1986-09-01,-0.016292900292445782,-0.0007057116782365769,0.006413638993763016,0.048275523248218724,-0.07708021767542396,-0.046886780576126,-0.0150197117096361,0.0022040072574534197,0.03510317432561091,0.023433852654237013
1986-10-01,0.1168073600401049,-0.0382616823794795,0.0022860687749926,-0.03881258589606131,-0.09257008492107123,0.01953531283180456,-0.04053565070909612,-0.14639916745099152,0.0025960099134993337,0.15666393133310172
1986-11-01,0.33717236441114673,-0.0030479898365835347,0.06818684923928231,-0.0480401269610851,-0.18605600360413674,-0.07365490435748487,-0.0022150484808519774,-0.44290352951396594,-0.13635730636971335,0.32637572059264547
1986-12-01,0.43780635232510773,0.07120441718428742,0.0018870647181756794,-0.1059288699780741,-0.2408005821872765,-0.017255320641640072,0.05913953954244361,-0.13711142269047824,0.388634337910584,0.04403820762840601
1987-01-01,0.30636648121087445,-0.041641305912943447,0.07099632566678338,-0.10320049139761156,0.04755994173842417,-0.2132589551242622,0.006439043756793527,-0.008990118618715893,0.35128000059298103,0.49893357432805574
1987-02-01,0.3929423573224441,0.057749753343124016,0.06040594889782369,0.03572049881181409,-0.15194456971866985,-0.08104745600674604,-0.07637312051420118,-0.07707325572317296,0.21239334185208592,0.16475275445442933
1987-03-01,0.32198526289152063,0.024273670187183453,-0.015206498210318387,-0.0843327552560837,-0.1011121755754444,-0.014246738440281636,0.038072510677225446,-0.12152540412816133,0.04475542477199009,0.03311961101224789
1987-04-01,-0.000315469894659422,0.029474589973688126,0.0018120177628588863,-0.031839518417273796,0.07809855463639112,0.012013941650857797,0.014763642285092204,-0.15663056211038068,0.08957555650600364,0.13137657481890458
1987-05-01,-0.08223430132088454,-0.022129223261978113,0.01412134079146199,0.020463793208041498,0.0012772411934401787,-0.041924751791599636,0.0017679953838095944,0.005142885598946701,0.12982784371290887,0.07451241835951805
1987-06-01,-0.03534294664859772,-0.06060188307481654,0.001984106893360149,0.04496931008273555,0.002934733851694725,-0.027410894934390043,0.001080853261930101,0.00347003573551774,0.0704031836773668,-0.015081638971773477
1987-07-01,-0.026755326468011605,-0.10985139684349883,-0.009512334145256318,0.038425032530100114,-0.006773022436340091,-0.032704177539090856,-0.07498961343776946,-0.015847996215928684,0.03331244390990053,0.02668855640177543
1987-08-01,0.00955538581246915,0.039263160935803953,-0.003641592411440797,0.008102674638071367,-0.024369899445856123,-0.016453590344738315,-0.022486582690594243,-0.04935977133837613,-0.011710619686969688,0.01792536976818855
1987-09-01,-0.008505523083326609,-0.0001992855829360219,0.014092510446062079,0.005851774251148585,-0.0710203981315586,-0.0009482731960864889,-0.11351448027234451,-0.05812514911998402,0.05102599305765969,-0.04115304909646511
1987-10-01,-0.13011028261288352,-0.029215718820398928,-0.026201163927908055,-0.09985369660200612,0.20628976570048804,-0.03560465584332879,0.01297588003616707,-0.266168551011519,-0.12167630983250481,-0.04858008872431058
1987-11-01,0.25934199600116065,0.00020845083567752119,0.061285046103876084,-0.14594733234374754,-0.059348785541426974,-0.027523423872283986,-0.09178491583203569,-0.13146308335390958,0.2845535586987223,0.16656396194146228
1987-12-01,0.07944011493869449,0.20398485894296683,0.1873294764664024,-0.1581524048120745,-0.05031913833718905,-0.38696728848122264,-0.09554979920971628,-0.1168187910860235,0.10881924203463962,0.14032224336495766
1988-01-01,0.5493805460307909,-0.4180478114707797,0.033794977935031056,-0.45315738647214826,-0.25347391484488907,0.04377998411655426,0.1533234491944313,-0.49770761619914655,0.36518148013523644,0.09337983165795986
1988-02-01,0.3842202217682548,-0.2261379624114317,-0.02863987465389073,-0.20672123759023606,-0.23394797889279648,-0.012278274909870044,0.3105337786323884,-0.7627981901168822,0.43689555355480736,0.2612164673896936
1988-03-01,0.32474777620771655,-0.11035279900419946,0.00893290780368261,-0.04755171736882579,-0.03893087080246966,0.012738143119054872,0.06285974865450579,-0.08609475737268274,0.09001438239855425,0.38052682693188006
1988-04-01,0.023366512892686802,0.09507400294144948,0.018374724459135905,0.041478863286395225,-0.005208759594866088,-0.043801152826966464,-0.08619721869335455,-0.04135970703580162,0.07882391634796346,0.04697924551482384
1988-05-01,-0.09554764660804167,-0.04752473723070294,0.012847661855630577,0.008143314851387855,0.06869824629434398,-0.004699396447756806,-0.14802511626233658,-0.03663364120505073,0.04615537556154387,-0.0007181803364521608
1988-06-01,-0.025143279977466747,-0.1375406688334895,-0.020734843565151095,0.08667212340139574,0.004574891940598757,-0.01818038070121327,-0.1762495942267717,-0.10955095968463203,0.1770635667656149,0.097358448860737
1988-07-01,-0.06217908762071443,-0.07101664794426338,0.013479287861173361,0.056423571321272084,0.02198854303905662,-0.050701789960667897,-0.16196969572418168,-0.017322328957644375,0.008606487452717764,-0.025810168769497138
1988-08-01,0.013548100326696167,-0.043511880086917504,0.019549488933989778,0.04542674568872298,0.012650673972888733,-0.030686278399583457,-0.17421994833093063,-0.0016026365020397034,0.024550965255392448,0.010948753557526147
1988-09-01,0.022770691177119377,-0.006581558480712713,0.007712916521995794,0.0245382814037223,-0.02710354632475007,-0.003616522834006999,-0.037554697380127275,-0.07423579692840576,0.04819478573543684,0.025899360816066083
1988-10-01,-0.08585594756447751,-0.04646153207503113,-0.0470186306188225,-0.08070921345103171,0.18951401744090338,-0.009361292688629112,-0.03467688665670507,-0.33820764584974805,-0.030861059868974344,0.03633527085185051
1988-11-01,0.0920726391284362,0.0236152287791757,0.007754619582556188,-0.09537827103368697,0.06857468208796542,-0.02680474741233362,0.06184887652303658,-0.15378530729900705,0.058720786390560005,0.35041779852830446
1988-12-01,0.2874972055787625,-0.00539396515152618,0.0361172467819415,-0.006133506465102395,-0.24922108146506297,-0.005217973533010966,0.12197503272224874,-0.46799556775526563,0.28672045362847187,0.11139648894851024
1989-01-01,0.0953281622218049,-0.0944319747242273,0.06929954688530415,0.003677015868766654,-0.11846162903476769,0.008111584277169124,0.15496381868918738,-0.03083762458779595,0.25694817304611206,-0.053077792892089255
1989-02-01,0.1797041329352752,0.005283827126464423,-0.01779289377736859,-0.1444879678949233,-0.3695835529918402,0.05416065152432468,0.1452904486773061,-0.7084457440809769,0.4510263247149331,-0.04546802419309433
1989-03-01,0.04099224410627199,0.11991927144574184,0.04379469173727557,-0.0706305607191978,-0.04034456337841464,0.0038684729637729156,0.04847682282036426,-0.16011800278316843,0.17848447231309753,-0.04280140408529685
1989-04-01,-0.0936817053867423,0.03669275810905531,-0.012131447874708101,-0.09484764549040026,0.06139989365154589,-0.03635939965779717,-0.011400876603290146,-0.23729343305934558,0.10123196989297865,0.06632225301403266
1989-05-01,-0.04701395316616348,-0.01801259304378547,-0.0035705248592421412,0.05317069590091705,0.02793890332252207,0.029593718716421642,0.025226837982807088,-0.036604793911630455,-0.023045690198029788,0.04116166741229021
1989-06-01,-0.03264096120129461,-0.01282708847201338,0.015299392907763831,0.026842657356492935,0.012440629250986476,0.0041374666112903,0.04774546068088681,0.027223363180052147,-0.01150241504157228,0.017969869077205658
1989-07-01,-0.030049592580484306,0.00027717292587291085,0.002450600641168421,0.0497845331988027,-0.0469982256771813,-0.02655045104187888,0.03791670954110576,-0.03956784240224144,0.062172893168670786,0.0202028385291879
1989-08-01,-0.028197218299559925,0.02353639323629585,-0.0012614753359230235,0.01542953503949027,0.007204327102698071,-0.007967318005457118,-0.006621308264085183,-0.044632066379893906,0.025189183985016173,0.046739369057692014
1989-09-01,-0.011467306024354437,0.016801437253461164,0.007879177064751275,0.009926603055529056,0.0070074855179434094,0.0009884785646824417,0.006011697947613749,-0.02539767799052325,-0.021848489996045824,0.05702137445601133
1989-10-01,-0.09655899003795955,-0.005173876735509611,-0.008630512638774235,-0.026942035483737147,0.024843124121847287,-0.007072964532149804,-0.03965474692556788,-0.10774153877388347,0.048376839341861856,0.03187075758782717
1989-11-01,-0.3007304733214171,-0.0439572494988348,0.035587904130807146,-0.07013793914548812,0.13363690863192923,-0.05596959711732091,-0.0032831175143227856,-0.2808410742066123,0.1102546030389411,0.5147204376184024
1989-12-01,0.1819037872812022,-0.014940599965698579,-0.023784504446666688,-0.23514594762556015,-0.25191766695237494,0.03185789730097797,0.1362997924397681,-0.24053264747966419,0.586904159614018,-0.1005262781221133
1990-01-01,0.0064319126186487465,0.045939578729517316,0.013311686780070886,-0.025323381827723597,-0.17464084314628386,-0.011690086810975461,0.04288470007333101,-0.040135298940268425,0.47325896365301945,-0.13512907406458488
1990-02-01,0.14627558057722836,-0.03603952480297463,0.0293223733024206,-0.06723698348768296,-0.0597092887045632,0.030221138149499893,0.016055066211550843,-0.0151892328126864,0.08033899191234792,0.08757744127741227
1990-03-01,0.07788108904724535,0.014789304787329599,0.031972490751286387,-0.017862094025458058,-0.11069097779166531,0.015718478558434022,0.005430016009246602,-0.07808505134149031,0.12970996488417896,0.029317982709751677
1990-04-01,-0.13888005329215009,-0.06743332772862677,-0.020701669018308166,-0.034748741816128456,0.05176365900207573,-0.018245817438976186,0.0542394132079447,-0.39003288204019715,0.004613036955041544,0.19546774430916858
1990-05-01,0.05680183353631393,-0.041011030621388375,0.0028499380277935416,0.013114107892878594,-0.07723109193251167,-0.022075410831618954,-0.01855293287685616,-0.049197995527224106,0.022063247992524078,0.10368947226267594
1990-06-01,-0.08867955564156822,-0.08358341075626075,-0.002170853258576244,0.0704932417119703,0.022619878742056836,-0.016189221846493514,0.06967400949375302,-0.034236708147959274,0.026215112302452322,0.024866577810966052
1990-07-01,-0.026413721396871235,-0.05255878409918617,0.06442897629312938,0.05664529819642344,-0.02483641072897844,-0.012303460892793295,-0.0036791476019311185,0.01858603378588503,0.018826569430530068,-0.022098801743525725
1990-08-01,-0.043300571648970894,-0.05110343370367499,0.044589900790015236,0.024954334742599917,0.01664814001447718,-0.026566248286414792,0.011546947016362465,-0.055678080428730355,0.012624775159305759,0.02469093216439852
1990-09-01,-0.06875027295040047,-0.03945275995076871,-0.02015130885411054,0.05635788604136436,0.0871787083820558,0.001327916539299327,-0.1345715960305111,-0.1360748979178342,0.019378738943487402,0.1256957363623839
1990-10-01,-0.047399200822996056,-0.01669397358508671,-0.01574835041537881,-0.00042337520543726223,0.11289060955316249,0.0014700911108505082,0.08259082541746252,-0.015592856163328343,-0.24540150271994723,-0.007375080783206683
1990-11-01,0.061665928882101304,-0.0030321443416908675,0.01838300870531384,0.0389299685916593,-0.02221340234850494,-0.10314904958815188,-0.01405838000423768,-0.08482635021209717,-0.0031648646524575137,0.3461475269152568
1990-12-01,0.357555047325466,-0.20183305822166742,0.22519316989928484,-0.20991691177891147,-0.017262605661657496,-0.15457769906198657,0.0016980676674375346,-0.3650633855299516,0.10908709040709903,0.46614141991505254
1991-01-01,0.3352032731408658,-0.236591521431418,0.03578693249437492,-0.28771515334806136,-0.2332850241325271,0.028135317906334594,0.187229301196103,-0.4080071232535622,0.11439469775983264,0.07699435003674947
1991-02-01,0.5412087492320848,-0.4908371789782655,0.03092430197284557,0.0018102939300719768,-0.2416530125577685,0.07722150232340838,0.14338549956971525,-0.14704590493982486,0.41931747858013424,0.18943880613033587
1991-03-01,0.23330145555993784,-0.06996326002420164,-0.04570282908389345,-0.020322911140899503,-0.14347938794485282,0.014537536362941202,0.11477674193242017,-0.10806643150069496,0.02982943717922483,0.1319211979325001
1991-04-01,0.07925574546274931,-0.013413005417176322,0.01382088812533766,0.04696958968716283,0.008584678986332786,-0.06053252900774415,0.02303523075419898,-0.02973218194463036,-0.019469925401998416,0.19251523682704338
1991-05-01,0.006766084318413682,0.05772094808372796,-0.02490377228241414,0.11266129872491283,0.014085919451965414,-0.014906677392286223,-0.09337671046309612,0.03621923652562228,0.022615718522242135,0.11868497643333215
1991-06-01,-0.020126382941785065,-0.029430620591430104,-0.01791664753909572,0.06234375459532584,-0.03068146991058135,0.03422379896447465,0.17345218837042065,-0.00035680380692197514,0.07562703852142606,0.05301503249658988
1991-07-01,-0.02262590695982394,-0.0467884116897396,0.013684252371604089,0.02236348246374438,-0.017240576603463,-0.011901031374125867,0.0827042253541888,0.008092045953327959,0.01754383889159986,-0.023978396963614684
1991-08-01,0.002398147025024113,-0.0050471520380062215,0.012144604261266068,0.013462976822929998,-0.02751086222034105,-0.004251211302707324,0.020427403882529366,-0.013221842660145325,0.04455644437777144,0.00395959852120051
1991-09-01,-0.020684399034665978,0.023559681779029323,0.012607426106114872,-0.011475364707650678,0.06873086619545037,0.009489121746171164,0.019775901170100505,-0.1082060079682957,-0.0125207139977387,0.08620851888106419
1991-10-01,-0.1324708128105039,-0.053347943021970635,0.015430382882186677,-0.019177914627136722,0.22753877958781285,-0.01686400029103498,0.06986768646896177,-0.07809047671881589,-0.2708023946200098,-0.000607007789837483
1991-11-01,-0.0240784077702657,-0.007856183447966389,0.033628660821705125,-0.15720354933892527,0.20072959678273805,-0.047266322213250236,0.06450390735385464,-0.23743959990414704,-0.15812723764351436,0.4139196127653122
1991-12-01,0.19223234899665997,0.055042121048067126,0.026555715885479003,0.01734991017128191,-0.17183982360530908,0.011124777783815926,0.04994698489705721,-0.16046192158352243,0.28184088213103153,0.17578495809665093
1992-01-01,0.1405614549699037,-0.042296040291879694,0.044746161984221544,0.09157839681833022,-0.06440640230413894,-0.09675267580393199,-0.0367086599854862,0.09489552541212601,0.36625436374119347,0.2917945958100832
1992-02-01,0.28835130126579944,0.14462887364275315,0.0070663496444467455,-0.009883297306876029,-0.21205191880884305,-0.03208961287463034,0.002594133291174384,-0.018882709131999447,0.3840311297348567,0.11991568339558747
1992-03-01,0.21343467676121256,0.01931958740540579,0.03607152175391093,0.0312239802893131,-0.11806036804763365,-0.032594183308852685,0.024889254321654636,-0.14541667970744046,0.12563333979674746,0.2911914139986038
1992-04-01,0.09061528936676357,0.015754482763655046,0.003929549131953536,0.049061538471329595,-0.15596510239050423,-0.008124493792451717,0.05176497130271267,-0.20999884063547306,0.026290285001908026,0.12305125307578306
1992-05-01,0.09899416371532108,0.0323293146257307,0.008434477786067873,-0.0011435788755695666,0.05578844689987075,0.007175313736739996,0.04840306389857741,-0.15916644172234967,0.08430836190070425,0.05121773037199791
1992-06-01,-0.06595168100750964,0.0073670048960575866,0.028745327290380374,0.02454099575838735,-0.013898642287707666,-0.013133761397487408,-0.008286581392966065,-0.054784705015746026,0.03179601460163082,-0.020991948146659594
1992-07-01,0.009299570735058058,0.01976388123105554,-0.0002865295755327679,0.007710966371720837,-0.05390343426818579,-0.011967060886122085,-0.02563605815464375,-0.06100406023589047,-0.007350329542532562,0.01711708386070453
1992-08-01,-0.01073482993018368,0.027069714212534474,-0.012455861360649578,0.00595046928332698,0.029460057406358316,0.002409494010026793,-0.019438532135431088,0.02422174946828322,-0.037623266689479344,-0.10006094637971658
1992-09-01,-0.0386762635215469,-0.02775260009894184,-0.008206475649785716,0.020013048103259455,0.022012192073842172,-0.019934681571415952,-0.025484550004715428,0.06710541519251736,-0.06029052393777029,-0.00352570518421439
1992-10-01,-0.11955270462709924,0.01042452001688527,-0.00236056002904661,-0.12530309538687429,0.19532347648916112,-0.022065881136301403,-0.015168655298504174,-0.3243352066386829,0.11646977758833339,0.274097747527636
1992-11-01,0.22885828562404797,0.08335067507098702,-0.0035130674405081663,-0.04480869899834356,-0.009821791490408736,0.01922470039209804,-0.053339335592646225,0.0878863443027843,0.06799643327082906,0.016246239941280622
1992-12-01,-0.06170746991815774,0.05862934916627173,-0.0062683611758984625,0.05033973063672743,-0.1995989974115936,-0.015792814460960595,0.08191205195936502,-0.1679764146154577,0.11128282307514122,0.23080836981534958
1993-01-01,-0.18701550105343692,0.3291736923012079,-0.013731219223700464,0.029662834300148874,-0.06723529855969926,0.17781239506360647,0.023660706538780062,0.047714361412958664,0.28568554137434277,-0.11418951102174245
1993-02-01,0.3326749995998714,-0.11793192402989257,-0.17006384441629052,0.22378883534862148,-0.24343090997615333,-0.12469433650777147,0.08717251612859614,-0.13302253051237625,0.36286123629127226,0.3783875933060279
1993-03-01,0.20556373764639316,-0.18920598953377968,-0.002748265251284465,-0.05367192770204236,-0.07879188362981232,-0.08561823617767643,0.2058647207769693,-0.15069777315313165,0.2619692257472447,0.25172858284069943
1993-04-01,0.014350188734090845,-0.06599513192971547,0.032397534960182384,-0.06478927548854582,0.1350173333161314,-0.14354404364083265,-0.15100275403728672,-0.04620822993191805,-0.007249856467491813,0.3071002375621062
1993-05-01,-0.39320144316424493,0.3113377620192135,0.04849909673794173,0.11092193665043,0.12279591509993648,-0.12803547889799685,-0.2952449388948141,-0.03684916956858201,0.08620764794094221,-0.15611480921506882
1993-06-01,-0.023313277684476063,0.02366836529736425,-0.010457450116518885,0.05733365974118633,-0.07163202258902536,0.0148991185769036,-0.33824842368416924,-0.00929458744146607,0.02169750930209245,0.05281705839129595
1993-07-01,-0.00883690891382487,0.005192974783187988,-0.0017048907466232777,0.040584832670227174,-0.03783108902649141,-0.00760693392540152,-0.08050800008954954,0.031246475198052143,-0.03822560954306806,0.06604800000786781
1993-08-01,-0.08098486325015192,0.012301796974212515,0.03882634191541001,0.0335294512971755,0.015419112964415215,-0.05793909768800478,-0.1792541191474918,-0.012834253297610716,-0.0023399797750503887,0.031254891879283465
1993-09-01,-0.02322205666290677,-0.020388168666292637,0.015293157048290595,-0.02194101952256695,0.11399060907498212,-0.057812588843139445,-0.13342232251649394,-0.07151752710342407,-0.11078547686338423,0.056876965726797395
1993-10-01,-0.06652001048559728,-0.08160420054314182,-0.03313015622552484,-0.013928262576941521,0.10590660320201391,-0.006868488885260917,-0.030343181581473817,-0.31606313857165247,-0.027236533683857745,0.23178829310032037
1993-11-01,0.06491045831986095,0.14034024640625598,0.02627305220812559,-0.12609015309041546,-0.06603225540946907,-0.13726089854498166,0.013781616500779694,-0.3474084084684198,-0.00790919709418501,0.3871240008335847
