,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1993-12-01,0.19652590803478073,-0.06263459137841766,0.04047548572998494,0.08690814457593425,-0.01463278944433575,-0.13583248128762115,-0.009366240028255418,0.0038466331633654504,0.3459175250359944,0.340043122951801
1994-01-01,0.362731062847635,0.014960691880653887,0.052839634008705616,-0.27751768788983744,-0.2896662329284238,-0.13940892106777913,0.04991025974353155,-0.25121165947480634,0.6643272404159818,0.17946937049810702
1994-02-01,0.13678689365801602,0.11422001555854198,0.07267646578839049,-0.14725063116319717,-0.230674340691365,-0.05506303765483805,-0.00927795875160133,-0.5064324899153275,0.14161551371216774,-0.06686466244550851
1994-03-01,0.20390640458335046,0.03433830890001035,0.03894923138432205,0.012890817297081794,-0.06264967083091467,-0.06555989888068792,0.07516864650681906,-0.06071187555789947,0.21741875846471104,0.3132168490153093
1994-04-01,0.08151596816985503,0.10486590657748428,-0.0026178924599662423,-0.00889366417522392,-0.08362371631911103,0.010516368658156009,-0.018884623697137132,-0.26490615172819654,0.1426041791481631,0.1204032594194779
1994-05-01,-0.08992023928009946,0.03914151559857761,-0.008968949259724468,-0.013886866790633048,0.05980578946395659,-0.00869971007813473,0.0545241367802316,-0.17162557352672922,0.1690608848418508,-0.09561042086436199
1994-06-01,-0.0530408006971297,0.0044871231212335475,0.01048613412422128,0.0333258792036964,-0.04153357897426041,0.01818870974553598,0.07610722426690307,0.010338633913885462,0.06364745620105947,-0.07324322628287168
1994-07-01,-0.06074217836494031,-0.0035462019892007696,-0.014713926066178828,0.01076578853591796,0.018530773182570095,-0.0048901039377056265,-0.03676047347778199,0.008157000622966072,0.001366607570422015,-0.0667534123819608
1994-08-01,-0.05154719819193301,-0.022603438107990752,-0.0037457650250871666,0.010937296845499546,0.028295329653880968,-0.01350457377329066,0.002687237586132159,-0.0616517730734565,0.031072606465646194,-0.015973546900428258
1994-09-01,0.00015976949488622662,-0.008967515154212128,0.012036983025609516,0.009541421557866758,0.01764871232526403,0.004206499638589653,0.018651843728388056,-0.11803723194382407,0.07568651012011936,0.08532947215896386
1994-10-01,-0.0036091984087682286,0.053992765206916656,0.019758565758820623,-0.023506081572944117,0.06264705788081801,0.024848640267107938,0.016349946678269143,-0.09392237121408635,-0.0014344363340309688,0.2288310143810052
1994-11-01,0.1675649829532789,0.057037306182524734,0.009844321175478399,0.03309165458044698,-0.07201294139237471,0.05188458473295779,-0.15285676436535284,0.008969966491514986,-0.14236541464924812,0.0007441102262908736
1994-12-01,0.08906613549460535,0.06741801021145839,0.054176901176106185,0.14372960694374576,-0.015047575596352699,-0.04184949841048267,-0.048215068219339144,-0.03576109355146234,0.005298847931304148,0.33880039476431334
1995-01-01,0.2182467476181362,-0.006290305150198001,0.054316382738761604,0.024905115846664674,0.006704586623630054,-0.019548097121957188,0.057187463686454526,0.04584782164205204,0.33825343208653585,0.18255032885533112
1995-02-01,0.2227595804826073,0.14070551477226556,-0.07745228067506105,0.051231808479755156,-0.2765261791121792,0.0199705727297712,0.11209188138737398,-0.18499979918653314,0.2973831923944609,0.08900450685849556
1995-03-01,0.5102645443833392,-0.2556820710500081,0.04315989353926852,0.015539016514535873,-0.10731483639126094,-0.12869203614222036,-0.02090096035424401,-0.13107420368628067,0.05987166826214108,0.37289167252870703
1995-04-01,0.21787499604017838,-0.06769341142738566,0.06707327484036796,-0.06044402478202697,-0.09186166063160964,-0.14534087197200674,-0.03254818638750151,-0.08911619809540834,0.05134440891976867,0.19270399442085853
1995-05-01,0.05017718624161637,0.09075458727630914,0.05886539292987436,0.03828561354068018,-0.05078880299984569,0.009628527520878895,-0.1044071612733544,-0.06898919289762323,0.040928643595959456,0.0701678701891349
1995-06-01,-0.01947167531951614,-0.02479945656423475,0.03334689390612766,0.02987133939900706,-0.022154471928804695,-0.012123507976129249,-0.2116642618442283,0.04273159937425093,0.029216084762343334,0.02162925934848877
1995-07-01,-0.04098695581373961,-0.06604249424794141,0.0030826107831671834,0.04418117685183402,0.022168709358698885,-0.014118611107806902,-0.041388469638631624,-0.005481479350816119,-0.013480100148756589,-0.039902444069202125
1995-08-01,-0.0020329296366190133,-0.012770406536611855,0.03065758282900788,0.06932593401401274,-0.007261189592766091,-0.023952891697754733,0.04712884478709277,0.041782388632947746,0.06132776449833597,0.07383998913260606
1995-09-01,-0.018905546597164608,-0.025278008451648785,0.06476970302173868,0.00786061639026288,0.07713821152566185,-0.005513861322322408,0.017500444151022854,-0.15842563726685263,-0.054239381902984204,0.11018086941196367
1995-10-01,0.06045147614634555,-0.04796902923022999,0.0005123336450196803,-0.01049939873478105,0.05009313914137827,0.02277023033113093,-0.0010984803677773942,-0.015872093764218415,-0.22929286850350242,-0.08225248266871159
1995-11-01,0.11734458739342897,0.017437632834794475,-0.009411197970621288,-0.10835023656968147,0.11804488972878792,-0.03944891127380165,-0.0036571193121227564,-0.4021823406219482,0.11142316008252756,0.2763876548180213
1995-12-01,0.2880677580833435,-0.10908647056888131,0.06601697532460093,-0.0970011937522119,-0.10958439867261431,-0.10606798569898347,0.1136765322264503,-0.08853220126845619,0.3559004515409469,0.21641073891749749
1996-01-01,0.38540418381276337,0.11540989519334306,-0.005964469164609909,-0.26249625990467684,-0.24738800777515896,0.09991386653603734,0.09826693829952501,-0.4966805197975852,0.43209620884486605,0.00985247494939428
1996-02-01,0.11640838144913963,0.005431832544797776,-0.014871713574393652,0.18373577585143427,-0.08928443134670527,-0.04068678496657191,0.0915103573717323,-0.04709883847019889,0.49680966351713446,0.2309290262369009
1996-03-01,0.14786708938038867,-0.0194111345883678,-0.03698587497638073,-0.10997169921475072,-0.07026195001434273,-0.047804974019527435,0.11218309986825083,-0.15274814584038474,0.360090152493545,0.3324471414089203
1996-04-01,0.08922674409721208,0.10739532025421367,-0.022525782696902752,-0.050607089313768575,0.07631119183251556,-0.014237187349715748,0.00950947801089462,0.037041032178835434,0.0692943244108132,0.17017594610269252
1996-05-01,-0.12453871414713237,0.018848319921423405,0.000945797364693135,0.05144433028274967,0.0068281383686502215,0.003954013998343333,-0.030437872434655826,-0.014747178012674503,0.044473866000771516,-0.08973373243441948
1996-06-01,-0.008057682957176281,-0.0022795850264967655,0.0036323675885796547,0.0615865653080325,-0.05012589546156601,-0.008005397771862714,0.028785249200083463,0.1336780461398038,0.03886400788490261,-0.02504349507104892
1996-07-01,-0.017122005152961483,-0.008349197314066045,0.030716563924215734,0.041466774118523446,0.0014902535222575698,-0.02044304399876981,0.016147228569595835,-0.0854573602026159,0.05956475090767655,0.0644871391929113
1996-08-01,-0.031822302338221795,-0.0373173614635187,0.004037234248244204,0.040187458357503335,0.026044879161136254,-0.027259816793171136,0.01007876833718197,-0.014878978783434086,0.05271409172564744,0.022591367507210143
1996-09-01,-0.0015492591521014338,0.012520319946548519,0.01289553547394462,0.0031767766021432416,0.03461078543898086,0.003931632051496087,0.03810881947477659,-0.02850611778822812,0.002949833703626479,0.12670114922981995
1996-10-01,0.06322369546346042,-0.011957737197186432,0.006522377543660696,0.056261437073830634,0.014161740915036539,0.008876451819732383,-5.570952506626354e-05,0.03055704588239843,-0.07250510555292879,0.09696693517840825
1996-11-01,-0.03659477781342423,-0.03958157099345151,-0.036481296410784125,-0.040462607097241185,-0.08577856589371051,-0.0007592174665045899,-0.022410783989756714,-0.08377019654620776,0.22966082074812477,0.2546753447789412
1996-12-01,-0.23080628851185672,-0.03307134862623962,0.1062052404449787,-0.1654777435525771,0.21523369449964713,-0.07925604444903296,-0.05806347391768998,-0.2931598370725458,-0.0156053458340466,0.5037812086252066
1997-01-01,-0.06324139869083528,0.02767062727727142,0.04172337066847831,-0.17802316334939772,-0.22607412136776348,-0.017933849547360395,-0.03883418827956798,-0.47797392715107306,0.4411280155181884,0.15743420674250674
1997-02-01,0.1606794641069744,0.023580572622663835,0.014757050576008623,-0.07148796031551977,-0.24134031903575845,0.05822039737894728,0.05231980490041714,-0.014600642025470732,0.39237256028822487,-0.1972254365682602
1997-03-01,0.16299902420976886,-0.009805410552550764,0.04899715131614357,0.03724459318384048,-0.2516182165750316,0.012313488971542668,0.02216679208418902,-0.17750427126884458,0.1618447048323495,-0.03148424080931223
1997-04-01,0.26320355093997455,0.03588548404913323,-0.019279214575362857,0.004608977601052292,-0.09087115316323832,0.01923488578884988,0.08651804836357341,-0.07389130240136926,0.030060425134641782,0.36690802528307986
1997-05-01,-0.06300430420948111,-0.06124539410366731,0.016756436889409088,0.02841958776116371,0.03193795785937511,-0.0050255698403595265,0.02084637069892065,-0.1040199195796793,0.12324585446289606,0.0414376612752676
1997-06-01,-0.07132408411606499,-0.11537232089276407,-0.01953833270817995,0.06436824558242675,0.02647107335883127,0.016877398750669247,-0.049078990431392897,0.017631453546610745,0.06670899955289704,-0.032409592173420466
1997-07-01,-0.03851921419086663,-0.0390015798164349,0.10847904777619988,0.03720488279096542,-0.00939609443532749,-0.042610303372950166,-0.12881732363180787,-0.028317018666050648,0.061922620183655186,0.03448966174171521
1997-08-01,0.01839720644056797,-0.11821027626009548,0.004837587766814977,0.02115378306517678,0.0056519028796276575,-0.0003216699484697971,-0.10152323281063753,-0.09908626702698793,0.03473896732819932,0.008103859503395282
1997-09-01,0.01878796307289082,0.057693877640892476,0.024852590649970807,0.050379741456239455,0.005887128727536806,-0.023356701775982574,0.03774324614627689,-0.08090186525474895,0.1326379898403372,0.15247618922820458
1997-10-01,0.05226053459488827,0.07885736869830712,0.04716615949291736,-0.04367448329444854,0.02871209781774333,0.06092418790669055,0.09215804291706459,-0.14234171672300858,0.02992330451628991,0.20450888058313957
1997-11-01,0.21208597590094028,0.16238817981645173,0.04307800700189546,-0.20201090843446792,-0.028376247156673754,0.02036053888701104,0.09689170355890311,-0.2710138396783308,0.2091100306383201,0.132245785341813
1997-12-01,0.4683625115000683,-0.09459381302197774,-0.024048924387898296,-0.09918548166751862,-0.17643153247698934,0.050662508284723434,-0.031229492057772243,0.022381733764301644,0.4427477983491761,0.11475955924162498
1998-01-01,0.24793013606382452,-0.2798716227213542,-0.04957810087944381,-0.15906654298305511,-0.05833621491009081,-0.07783622053023931,0.24483146912911358,-0.1691649854183197,0.25736034980842043,0.18392630781118685
1998-02-01,0.1115748739760855,-0.22928543827112982,-0.07837585581000894,-0.11366300525203828,-0.09480091467709609,-0.07511360218396058,0.17575793990901872,-0.020103427496823395,0.18522108771971293,0.1166192814707756
1998-03-01,0.26982214463793713,-0.11825844937679814,-0.06428354536183178,-0.047442133748723615,-0.15047135907159725,-0.05051743843265482,0.09829325637981003,-0.23993389172987503,0.2299118787050247,0.23695637400333697
1998-04-01,-0.013520071566428827,0.22093278228067884,0.05398466601036489,-0.04684377101159865,0.11413134109806007,-0.08039964312637174,-0.21370707408470266,-0.08541028607975353,0.020876767978604348,0.3241928437581429
1998-05-01,-0.18507418749125107,0.032390756349937586,0.0025402841856703162,0.10529414059654359,0.024548348721484065,-0.02185889846972517,-0.032233060611521494,0.005577218041501262,0.023632932321301526,0.04486992167165646
1998-06-01,-0.02904815356368604,-0.0031074630005248623,0.015022681691334583,0.07173312046835499,-0.021733735806085695,-0.013868349629479486,-0.0030922297132658025,0.011223073710094797,-0.02357244292008025,-0.03261931527119416
1998-07-01,-0.07450095499339311,0.07991093923063838,-0.020601850337698124,0.016414082699245023,0.0055800749539909236,-0.0035818002337740886,-0.032682822761582395,-0.12398345903916791,0.07643210701644419,0.046186851194271676
1998-08-01,-0.016077837663824143,0.005841883374195473,-0.022442553199653048,0.028933428468242768,0.009303886941830878,0.010772793226548144,-0.04600491374731064,-0.04385789348320527,0.08277775985854012,0.030904908019762773
1998-09-01,-0.004877050346492425,0.04248626384080625,-0.01065775959432358,0.025147513576572942,0.01236611557468562,0.00540467570661693,-0.05751679761006551,-0.038480375978079705,0.16349051147699353,0.0927104614675045
1998-10-01,0.17938725650310516,-0.006018658442532315,-0.016459430480608717,-0.006876552417393654,-0.11269523644111526,0.012590354811903593,0.034449698732179755,-0.191873393275521,0.16985656693577764,0.3068075730250432
1998-11-01,0.41823597705882526,-0.011581357787637149,0.007479175428670715,-0.05918274363202433,-0.22339720121571716,-0.015269807615392917,0.02565927068502003,-0.17310387708924033,0.15293816104531285,0.3366866937050452
1998-12-01,0.08674683454244032,0.06367457555789574,0.05077963724033907,-0.11119667080140883,0.09077636288924956,0.013677305164369376,-0.009523005014760237,-0.23464847694743762,0.04659470370305436,0.2502819953056482
1999-01-01,0.015753149257405945,0.038615986704826355,0.03948165540350601,-0.2358477202153975,-0.10352343530722068,0.052801569974100265,-0.10605495532645899,-0.4382160847837274,0.3960255533456802,0.24286511425788584
1999-02-01,0.6043053839517676,0.0217563892696418,0.07962919044075534,0.09011194830940616,0.018832585971120377,-0.06058385746704566,-0.011090793665133271,-0.0483359159393744,0.04113138254199709,0.5709973092262561
1999-03-01,-0.33346855122110114,-0.10882228905079411,-0.0021732921595685184,0.16830192217903753,0.08307371655820121,-0.0819897631535659,0.0859957975883256,0.09789958596229552,0.2311202830501965,-0.005624338518828154
1999-04-01,0.14977494011754575,-0.016517970053588644,-0.0018738755898084491,0.021968154056418325,-0.0684980827737862,0.01278634661355534,0.06728924299572028,0.04581930962475863,0.054182784099664004,0.1629868522286415
1999-05-01,-0.08952082337244698,-0.03050275548708205,0.017929812383954413,0.05951169277391126,0.021875889735742355,-0.06617938445226566,-0.07090956684859359,0.05496040663935921,0.03847924194165638,-0.10426750120062094
1999-06-01,-0.05107122351941855,0.04591279681406769,0.018196784367319196,0.04004451536363171,0.006079639662319506,-0.06856255837388942,-0.13902870043381757,0.025620860132304104,-0.02133207661764962,0.005921021623250383
1999-07-01,-0.010553874966243038,0.005373117221775008,0.09630460117477924,0.052131586257488496,-0.024082070924866368,-0.040858822899895744,-0.09000974241644144,-0.007333029908212748,0.06254444430981362,0.018211851756160077
1999-08-01,-0.013957029896909775,-0.02629767519001867,-0.0036956362237106077,0.042350331862126625,0.038307133904645144,-0.07074573454824654,-0.12724269911939023,-0.05767268890684301,0.07380077482334205,0.027051680864622958
1999-09-01,-0.022896741638364998,-0.08787609198514153,0.02500140108168125,-0.031461152097871224,0.07825718904045266,-0.030514089440977252,-0.04784019079570677,0.02630965784192085,-0.12119976537568228,-0.018103705504192755
1999-10-01,-0.1443813514450322,0.08221419856828802,0.02915545628638938,-0.031513498435097355,0.0846685762976257,-0.007420566209868805,-0.033552070860477054,-0.2229894155805761,-0.04318774943905217,0.12278142743385755
1999-11-01,0.15725532303685727,-0.11616862725977804,-0.006680738442810252,0.034682864263173074,-0.06057533474875168,-0.11218640248517732,-0.04952605813741684,-0.10276847942308945,0.22317683324217794,0.4209734212893706
1999-12-01,0.17686774549276932,0.006362373538899655,0.0009863026207312942,-0.05518500242502459,-0.00586117302972666,-0.04864484575149176,0.038287664453188576,-0.04766265438361601,0.26472737746579306,0.40550057131510514
2000-01-01,0.4139608015184817,-0.20300636396688573,0.02924498840002343,0.09352377946338346,-0.20411073322027504,0.053281976363143406,0.10599152495463689,-0.44576661153273145,0.09426895662077835,0.36952306444828326
2000-02-01,0.18527276166107343,0.01781260521680701,-0.09995145665016025,0.035865695005463015,-0.3335156491104986,0.06850405117949925,0.04866931076143302,0.010931646790016781,0.45686209840433933,-0.07613835713038078
2000-03-01,0.24289532524088153,-0.04809558318526137,0.05754279072789359,-0.0038717711915171914,0.02950698557034345,0.01746508217341191,0.059546654423077904,-0.1439908824183724,0.0014422254545414554,0.3529843516074694
2000-04-01,-0.2240938822860303,-0.09844588006243986,0.038375799340428784,-0.030432599446465893,0.16558701303643242,-0.040334153517677974,0.124286403696911,-0.04276581447232853,0.019685485001121248,-0.08896636561705516
2000-05-01,-0.045363252739543496,0.04687136513929741,0.027919864078285173,0.05291778474084793,-0.010441206920314843,-0.1017680945428642,0.07883651437712651,-0.05306147377599369,0.042612594552338116,0.05360378955419247
2000-06-01,-0.05769461555325466,-0.004307807003166161,0.02508631514501758,0.01862732272955679,-0.029307839946008066,-0.04392346820315799,0.06636968795575347,-0.052627426656809716,0.031509912306708944,-0.060427840799093246
2000-07-01,-0.06950971387002779,-0.032930138210455574,-0.007790482140990207,0.02559294563628012,0.013025460476186914,-0.03039362412449476,0.02475134051386632,-0.050581415945833375,0.07372346174504076,-0.0059491484605062464
2000-08-01,-0.05406707363284152,0.0005507425692699411,0.05148647687747143,0.04386218685296274,0.01951827418426393,-0.018684815212681487,-0.08515990613137975,-0.012342540377920323,0.052569799923471036,-0.042240042239427567
2000-09-01,0.0003279066257401491,-0.035171232679310965,0.03344148863106966,-0.00806966601240058,0.016836251433886274,-0.00608943755159507,0.025326144132836192,-0.06894620304757898,-0.013702131608234983,0.0011212827163175321
2000-10-01,-0.07118803003559941,0.007122847269855293,0.02925336084445007,-0.01640309309286456,0.056524716422591416,-0.006133550778031349,0.10028226739343475,-0.114479430697181,0.034842769881444316,0.2020772833090562
2000-11-01,-0.1649101629205372,0.024881416603046304,0.02250634006486507,-0.01956977310680574,-0.01894586758924202,-0.026082310422852233,0.10085073025787578,0.014132043685425411,0.16093034563320022,0.34392066299915314
2000-12-01,0.15224884061709693,0.026576739608072768,0.039907619066070765,-0.28185810773603376,-0.01681651526563604,-0.012523112063472336,0.21305692692597708,-0.23920289494774558,0.3127175516315869,0.03166719554708554
2001-01-01,0.45909842719202454,-0.020567322259440142,-0.0031525283702649176,-0.003191319129039203,-0.20855644219358205,0.02160785417701747,0.21488090210101182,0.11135300452058965,0.41812559855835774,0.06498144939541817
2001-02-01,0.17806320734646008,0.08770457523710587,0.11369162530172616,-0.028590353265885386,0.05534440279006958,-0.04681945350524542,0.1317320793282752,0.037515471604737366,0.28833499444382527,0.05337960946445282
2001-03-01,0.014080086965923723,0.0774515537070293,0.006654337630607188,-0.16864032274292362,-0.02333718601246955,0.030225225900476042,0.13061885301973306,-0.13355489481579172,0.059200637042522423,-0.016155677775924023
2001-04-01,0.1536001653774925,0.012218323079686538,0.0448460690677166,0.03260354241055827,-0.007693096995353699,0.024570864499420732,0.13300581451724558,-0.041889382356947114,-0.04402322228997945,0.26058087555261755
2001-05-01,-0.04863439775679422,0.029662934442361195,0.00861028908047956,0.04923028811331718,-0.0528941272010266,-0.003388811318153465,-1.039383385111304e-05,0.054918249899690796,0.033042127532618384,-0.07366965023370889
2001-06-01,-0.05682542839128038,-0.01819084088007609,0.032937723881332204,0.010608535470260728,-0.021367722099096004,-0.016882810489954176,0.0003534926138087815,0.03455664285204627,0.04320154964391674,-0.022163838506318055
2001-07-01,0.0016489243337317653,-0.015102888402693412,0.028808635397581384,0.03980449851482145,0.001816561078311692,-0.004103452571340509,-0.021602730631974397,-0.09319742972200566,0.08608094150466578,0.04968977390000453
2001-08-01,-0.024314210547701172,0.03192104837473701,0.009126630902756006,0.012215383110507842,0.01989521847014696,0.004946045275475528,-0.0012591291463239958,-0.007143316113136031,0.04053119170878614,-0.023762199382942457
2001-09-01,-0.06818873402865036,-0.05308673808387682,-0.0030840965337119997,0.006696591604380839,0.1120691777954639,-0.00915204401354532,-0.040221497343451366,-0.00772305510260842,0.040893343144229474,0.039102549019914404
2001-10-01,-0.1018252304714659,-0.02777217613423572,0.010257846224703826,-0.049878632830035304,0.08700496294129063,-0.0023015977726695506,0.03379046113467684,-0.16840025782585144,-0.06183469668030738,-0.2789619450385754
2001-11-01,0.12870652844076572,0.0030342507742199243,0.028591769660124555,0.029535345252483122,-0.07629592863606735,-0.02468919532524573,0.03154218817750613,0.0234038501300595,0.18201379903725215,0.3799132143075649
2001-12-01,-0.15379724943119547,0.02277731968491685,0.10685171582736075,-0.091108157029075,0.1576688822726129,-0.02533113583922386,0.007226199422981225,-0.05305407399480993,0.13501589585627827,0.5606004825005164
2002-01-01,0.15296696320824,0.03803687937119428,0.013241041961009614,-0.11344811608714442,-0.1839232906489305,0.004606877730504886,-0.09217557597759307,-0.10242121463472192,0.37746211247784744,0.03240022163551587
2002-02-01,0.1859804048486378,-0.05790548508658128,0.036990603257436305,-0.06302388445023567,-0.09556667695582753,0.01640178867288538,0.03985938360439796,-0.14079760421406137,0.19427456759980744,0.07437974071273437
2002-03-01,-0.09902408751456633,0.029201171927007975,0.07768219511490315,-0.1376764428231024,-0.024163720368499488,0.0038381533797931027,0.09692543250161643,-0.372681590643796,-0.046763033606111996,0.05310577197143664
2002-04-01,-0.006888230310995941,-0.04351475440403994,0.03976114639954176,-0.006293763421596058,0.03903135657310486,-0.05817412323242909,-0.05999974924705776,-0.18134524876421146,-0.06133074473057474,0.11873507442382665
2002-05-01,-0.014616546990430872,-0.11252740434571808,0.07507054542656988,-0.008937479898093209,-0.013058476517318,-0.009737463315596452,0.020798972771302156,-0.05939878523349761,0.000882172753335908,-0.042375134160885446
2002-06-01,-0.0017306282762033136,-0.09943460863010556,-0.051338695629965514,0.03989859514178768,-0.053799708544368476,0.0032212566332639873,0.005614843822139151,-0.03370695832100781,0.08106833722974573,0.015184881452184457
2002-07-01,0.018858939976147984,-0.08615688512138292,0.031393131939694285,0.04437058683364622,-0.012809594332332343,-0.044220298327304224,-0.05838141352047815,-0.039280971342867066,0.08680877674903188,0.04753847248279131
2002-08-01,-0.028692910690670426,-0.08532469909565121,0.007868696411605924,0.043137173258489175,0.005801214875889496,-0.03723211687158894,0.028255327111657926,-0.012744439088485457,0.01280995368558381,0.042145695680609115
2002-09-01,-0.01979295123854409,-0.05528846134742101,0.06729512533638626,0.025721846689139644,0.08693200496720596,-0.07117618177388166,-0.01964719929531509,0.02262430604208599,-0.04772083900336708,0.03895469081516449
2002-10-01,0.039688594963239586,-0.03571167369099224,0.10969292488880455,-0.051163665709957,-0.0019978382624685764,0.0041280162042459925,-0.10731031424274631,-0.04120923578739166,-0.1377520816666739,-0.0502096489071846
2002-11-01,0.21406531981799912,0.06626420015213536,0.07124041384951596,-0.19413022504698846,-0.20124960533330138,-0.03588133164354273,-0.1372960231759969,-0.45739970423958515,0.21137845303331101,0.32628915057732505
2002-12-01,0.20063163145728732,-0.08857620551305659,0.04823216004297137,-0.18337125018719705,-0.272496716237404,-0.03204065802935008,0.18736566690837636,-0.15064804391427472,0.4616533539124897,0.034880638122558594
2003-01-01,0.3124964625939079,-0.2075623355659784,-0.09317475487478077,0.12326017022132874,-0.3527867961937273,0.003861288250600164,0.12332030809393116,-0.411336828361858,0.7465565311057226,0.18350397451565814
2003-02-01,0.4218978402407273,-0.25525274229984657,0.027266181859886274,-0.14437683407337434,-0.21752259680922603,0.07758083677775152,0.24723758300145468,-0.13536604967984286,0.3969901906592505,0.11971736899935281
2003-03-01,0.15377036255338916,-0.20803360670220616,0.08158406126312912,-0.14321283707695623,-0.031585220090100466,-0.011632627983753746,0.14530234038829803,-0.06068617782809517,0.23237150162458417,0.14244442662367454
2003-04-01,-0.06986208583997643,-0.03139765239229389,0.06287338910624385,-0.03334492925674685,0.051976750854035504,-0.06949323657396678,0.08655318296423145,0.027246336367997254,0.10643699871642248,-0.08125709226498237
2003-05-01,0.05819090925481008,0.016235008689702724,0.05476945516420528,0.04609240399252984,-0.045851959099232314,0.014327144300615465,0.07194832935198849,-0.024085591801188206,0.0930678698101214,-0.044453509438496366
2003-06-01,-0.04652269670496816,-0.020544355114301045,0.03812283102888614,0.0003243500090790011,-0.020693191392740735,-0.018093067951299047,0.052944652270525694,0.001272222302346067,0.023232124346707548,-0.07042888408670059
2003-07-01,-0.06045566709793132,0.010371263887660177,0.018729958537733182,0.024475833220827966,0.018544543639455045,0.011427200877585926,0.023266906489380727,-0.050838616761294274,0.08548508132142679,-0.0011917883127283019
