,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
2013-04-01,0.12320057367501051,0.04593396888059728,0.02934627364084008,-0.131918165472246,-0.08684389398131573,0.025386891856386855,-0.019775073993585857,-0.13144555416974155,-0.09218126402369567,-0.04034821803753193
2013-05-01,-0.09380865680134814,0.013414711015773755,-0.023041764143272303,0.030823072959338466,-0.04192273276792446,-0.0014480071242999387,-0.0679240708111548,-0.017837968400933525,-0.02665640121059758,0.013389900470009217
2013-06-01,-0.016021905669375607,-0.09645347793896993,-0.007357788854278624,0.028433362322468913,-0.031192637455295512,-0.02666068691256884,-0.003530240763782286,-0.03390298648314042,0.07166394830814429,0.06339597300841258
2013-07-01,-0.06103143500893012,0.03447990280156042,0.01715752987365704,0.042735866361087366,0.003191085965175864,-0.027296858260760438,-0.05878612819109477,0.002966104710305279,0.025702896527945992,0.0034036627487064553
2013-08-01,-0.0031416491686326003,-0.025281047119813806,-0.028117546753492206,0.01611753006375605,-0.011478590083793856,-0.022666085813496564,0.000915810118849371,-0.08757562122561714,0.05433210836989538,0.050417143994799025
2013-09-01,0.004084814724552891,-0.04705250190169204,0.011485970389912836,0.05305492349209324,0.05484487284237231,-0.024888284403730084,-0.07586259595757606,-0.028696138073097573,0.046745571307837956,0.07222505429616341
2013-10-01,-0.01603973037360803,-0.05470322554602342,0.062465856899507344,-0.06767419437246938,-0.07429912581410207,0.0028430610089688686,-0.0851184421894597,-0.07926972074942154,0.05100160238466092,-0.04503645289402741
2013-11-01,0.3335716607777969,-0.08950495690691705,0.00839752538013272,-0.0529968029549045,-0.1607411134410912,-0.08162299322115409,0.13413135984949037,-0.33435434103012085,0.10796356280999524,0.34567421445479757
2013-12-01,0.40916738950687903,-0.1978487506801007,0.0395929910155246,-0.31692832708358765,-0.2723288997797899,0.007646089117671993,0.09218903450185761,-0.45391741124066437,0.18298121701393807,-0.03961619849388416
2014-01-01,0.3619835104631341,-0.08429174183630475,-0.10588937293505296,-0.20265377336932766,-0.40863911870499736,0.1321705914026982,0.2784666915734609,-0.6551234830509532,0.8081470217023576,0.03139420340840633
2014-02-01,0.16419861627661664,-0.0037486427554897232,-0.07692136859986931,-0.169222128968085,-0.3417219914181132,0.09577069934960958,0.29391961208745543,-0.24088577790693802,0.49874681447233465,-0.18570592197088095
2014-03-01,0.37885671076567273,-0.060720968188024034,-0.053123368707019836,-0.03803016077126226,-0.13843420105920712,0.10801436933311256,0.15783038209466374,-0.21228201010010458,0.160787148135049,0.1785683947113844
2014-04-01,-0.008195137564578781,0.13491433917307386,0.033042051654774696,-0.06834345479165355,-0.003044129821511222,-0.11161523493560585,-0.0023095530695190617,-0.13908388939770785,-0.06541662317301546,-0.0004927676994926655
2014-05-01,0.07559406044690505,0.12997502789777868,0.07723486924078315,0.01760219644394613,-0.053893722278971073,-0.04072636114181699,-0.1889442951948035,-0.004024201665412295,0.03760741424879857,0.12244138006980602
2014-06-01,-0.07614965510109196,-0.050898268818855286,0.040888758667279035,0.0532768786914887,0.006977561861276627,-0.02134974693527093,0.00516081630599265,0.07887833497741005,-0.01486118250925626,0.018438852678697843
2014-07-01,-0.015961677443398083,-0.04236662358629937,0.022539639030583203,0.004801000543539563,0.050203906188548454,-0.035780305797989305,0.06150740984023786,-0.07738636298613114,0.04137460408466202,0.06042563428099339
2014-08-01,0.004052269555952238,-0.012139168878396353,0.04647252098948229,0.0358722563232145,-0.002546596314600656,-0.051842911823375804,0.059571407516213024,0.011057389730756931,0.07793494899358068,0.033212481782986567
2014-09-01,-0.04058709449094275,-0.07610468595635657,0.04860431799897924,0.01598402196841855,0.01885959957267197,-0.03130387363804353,0.06915134761263342,-0.051210458305749024,0.00039579837383436304,0.030351448087738108
2014-10-01,0.021199602633714676,0.040037195910425746,0.06691846356261522,-0.019454624083253644,0.08294761285815441,-0.015435978216496674,0.0583870519025653,-0.06891831078312613,0.04197034452642713,-0.00017948418994469996
2014-11-01,-0.051194955797299095,-0.04041247873329649,0.04041614884044975,-0.32128953645306246,0.05600163319580992,-0.01795855980064418,0.10125874450393751,-0.4918533563613891,0.26621062840734205,0.4312910999243076
2014-12-01,0.11527849280315897,-0.024124402918067632,0.021956226555630565,-0.03722990832982525,0.021621657036979436,-0.016787323496631673,0.030000015691507096,-0.1988103850321336,0.1476393879524299,0.2865211894878974
2015-01-01,0.4334787959637849,-0.029870195716035133,-0.007839658064767718,-0.1473006461897204,-0.2892898002140959,0.04488575096065934,0.056375391489150474,-0.7296656478535045,0.46996085771492546,0.2910254093316885
2015-02-01,0.506266238896743,-0.07092919858062968,-0.018036150140687823,-0.03595311014402297,-0.19876127931433665,0.0033032038953860064,0.08527751208520402,-0.4087955301458185,0.4506671002932957,0.3340026220450034
2015-03-01,0.20366703038630277,-0.021417470028003056,0.03576815433916636,0.07864314942590651,-0.28278424706257566,0.0035819927910091106,0.028653837302151847,-0.047499666159803215,0.37899490978036604,0.2460885506409865
2015-04-01,0.11695194179597108,-0.06337460203498017,0.018479020428685544,0.03379520269170884,-0.02859806195950844,-0.022209053103988234,-0.0408526838702314,0.018355451862920414,0.1325698835509164,0.15209510635871154
2015-05-01,-0.012211358863050522,0.04878209940358704,-0.011015107884304598,0.0358506015712215,-0.06948028441885827,0.034450722002499816,-0.036776562531789146,0.047132599760185585,0.028767915708678107,-0.06927277606267196
2015-06-01,-0.08515457258276317,-0.00044505175216780863,-0.0005736692401114851,0.03340903729681046,-0.0424125612201825,-0.015706263130178325,0.00752762745262361,-0.014247166162187401,0.09773641026445797,-0.032641677759014644
2015-07-01,-0.09004012074159538,-0.02625765753727333,-0.023434110698872246,0.01830328556318437,-0.02502690161197958,-0.026219091504006774,-0.042457641193679736,-0.027884554795243523,0.023127162629472356,-0.0654298525590163
2015-08-01,-0.04503964244023613,-0.011689143766667328,0.031763951847096905,0.0020397032776306714,0.024376132748496367,-0.022118453037094424,-0.028585795970524058,-0.0034642441790889607,0.02512845177469509,-0.08068871326171434
2015-09-01,-0.020609435665866604,-0.009281710520678875,0.012382763088680804,0.044173612109115044,-0.00203969448962262,-0.015479567888620737,-0.0009375313917795817,0.0860299915075302,0.027483418983008177,-0.021330285100982737
2015-10-01,-0.1784410975549532,0.00552423389665052,0.012559363835862314,-0.040810365950868975,0.05465597438980156,-0.05025214238746746,-0.04209973210213231,-0.16681264747272836,0.19862418994307515,0.15209602335324654
2015-11-01,0.19728737356870069,0.044947716535306444,0.11239784944336861,0.06394478822908094,-0.030075123822185357,-0.14513465198310646,-0.2772444384355171,-0.0034086175516925073,-0.0651299554322447,0.08112919301940845
2015-12-01,-0.15288560610750446,0.13767344986691193,0.2530419558752328,-0.2533808590904359,-0.00675075398889226,-0.2676959174710351,-0.0747712292507583,0.006813983517614277,0.1655781774648598,-0.022399027903492633
2016-01-01,0.25515191904876544,-0.34146706263224286,0.08207958890125155,-0.09763860293934422,-0.25625501719998645,-0.05114987190510776,0.12653176764062807,0.0867222859100862,0.659107363649777,-0.08944899846728031
2016-02-01,0.41948113104571466,-0.21829052883035996,-0.021447971084853634,0.029853512082369096,0.005828669216011612,-0.14207729616680662,0.2836743114041347,-0.02518791705369949,0.37032623908349444,0.5013016554025503
2016-03-01,0.3791054305822953,-0.002385851214913761,0.16159272636286914,-0.14304880413316912,0.06498314020499378,-0.15632127587859695,0.03579833599574426,-0.08451301265846599,0.11519168370536394,0.47597079896009886
2016-04-01,-0.13253142166396845,0.01995641665131438,0.026458824868313968,0.05315995264437891,-0.005074699645415998,-0.0646123763274502,-0.04872457471256163,-0.16048134727911514,0.07677991608423845,0.07600672543048859
2016-05-01,-0.13685895372991977,-0.003352163669963678,-0.001536281342850998,-0.01727594813752559,0.03637566795231591,-0.01733102458151611,0.010993800984293806,-0.00981774435124614,0.023858222578253062,0.025827631067771178
2016-06-01,-0.005476523960090201,-0.01638694209795372,-0.01137057042797096,0.04438180776853715,0.007502926828365931,0.0032797339372336864,-0.05557452255458224,-0.03648975017395886,0.08059107432407991,0.075052843357508
2016-07-01,-0.049061652110970536,-0.10257906043062023,-0.04253286351740826,0.018643807139127486,-0.026057865208303426,-0.01209593705228857,-0.06470951598648932,-0.02904086966406215,0.03484669806701796,-0.004537777903561409
2016-08-01,-0.018854309683260708,0.05975082224490596,0.014658447503279604,0.005892255989414069,-0.045655568090962696,-0.02405100527244645,-0.02217199721866671,0.031452876600352196,0.01267717868488814,-0.033252002098239385
2016-09-01,0.015391725236954895,-0.006578821579323095,0.03554081195034087,-0.003586349738461356,-0.03944090501943105,-0.04229418732024528,0.03197911907644833,-4.0776202777950935e-05,0.047761414732251845,0.008117628749459982
2016-10-01,-0.06752386689186096,-0.015751237743625454,0.04158009905950166,0.030948828545308883,0.00872230681944901,-0.051611505851552296,0.02642525177375943,-0.061192018064585595,-0.009050917911476322,0.19493267799799258
2016-11-01,0.07090653576280759,-0.01613942577558405,0.09069685183931142,0.012414389470171544,0.012350565111133414,-0.26292061886271917,-0.08032000532337263,-0.13889906081286343,0.2293202227779797,0.7047565510639777
2016-12-01,0.3017836290857066,-0.21613067856021956,0.0803856790298596,-0.06908010090551069,-0.18696957071062545,-0.09259257364917446,0.038969984241560396,-0.16508546742525967,0.10829195380210875,0.079139622931297
2017-01-01,0.4247517689414646,-0.11904618027163487,0.07041277422104031,-0.12473395514872766,-0.07655097984931838,-0.08401483599398588,0.11548754786524702,-0.33118862997401843,0.1209708462868418,0.2720677795318457
2017-02-01,0.3731071301128553,-0.14070644974708557,-0.024279631907120347,0.13321593644157534,-0.10874353244271077,0.07385326599752581,0.024444707578011586,0.013518198816613716,0.2141395184610571,0.19138608700953996
2017-03-01,0.15577077865600586,-0.1614113356552872,-0.04674208721553441,0.0903834258356402,-0.12675057834302875,-0.0010373919566690518,0.04414843952319786,-0.07135876877741379,0.1716311488832746,0.12633832028278938
2017-04-01,-0.13020647608715555,0.26504149039586383,0.13315335381776094,-0.020644720643758774,0.10177109023215065,-0.1392594161065849,-0.19936922426317252,-0.03932393409989097,-0.003912458695205194,0.16627883395323387
2017-05-01,-0.12073933916247409,0.2122953826305913,0.11848070134874433,-0.04889805230402178,-0.011053472809808356,-0.17321462164054047,-0.18804792552163788,0.07875040850856087,0.026060469515089474,-0.10437269766743366
2017-06-01,-0.026586809721977814,0.030955139036272086,0.017291314725298434,0.018428629564662135,-0.045150513170470655,0.0016907651631816014,-0.17937202663982615,-0.08409775116226889,0.07207818063242094,-0.026588183111296248
2017-07-01,-0.04662102817193321,-0.08724338429815628,0.11232082615606487,0.018903488413460793,0.0011277670355539927,-0.08723011894806011,0.054393085998062994,-0.08474742824381047,0.08655415315713201,0.011231859501164693
2017-08-01,-0.01980070551128491,-0.017203065548457352,0.07312108355108649,-0.009803688003411215,0.008053758220983224,-0.07055684722758629,-0.0501230998220397,-0.10526987639340486,0.0308637207906161,0.00026892062473612337
2017-09-01,0.03666095435619354,-0.07967509183229185,0.0609630616963841,-0.018305603354688615,0.040620785783713975,-0.04274534514626941,0.13730593171774172,0.046833851798014206,-0.0285938149318099,0.06347828043194917
2017-10-01,0.11062121585659358,-0.03828048779099595,0.07156599895097315,-0.037441540869974324,-0.07081548093070447,-0.06983658248508298,0.06512689824197807,0.05165987732735547,-0.07861456168549401,0.14222460583998606
2017-11-01,0.15639126624750055,-0.015357271859458848,0.06934592674952,-0.12671374265224702,-0.08178261489095823,-0.021824610696451086,0.12265689963219212,-0.371083915233612,0.14384444802999496,0.4141114079035245
2017-12-01,0.509822174258854,-0.050359599146188476,0.10862185154110193,-0.022666620451115792,-0.07245331268075486,-0.13244296046527657,0.20276526463966743,-0.13171438466418872,0.46616691563810614,0.48415569158700794
2018-01-01,0.31855592261189997,0.01032933428445283,0.03446447881287895,-0.1642574345873248,-0.2492789861182092,0.0052185839268605455,0.24266546847773532,-0.10635527020150964,0.5690262253795351,0.03353123768017842
2018-02-01,0.32674598952998285,-0.2269226984650481,0.09111225954256952,-0.39518735101146085,-0.12135272714453685,-0.03531093935708742,0.39866243799527484,-0.8173180710185657,-0.1783267727919987,0.30064488259645605
2018-03-01,0.33809118296789087,-0.06920016717677023,0.017231132369488478,-0.031962963722405896,0.02696046894285041,-0.012038990452482894,0.1286848868225135,-0.10827330703085118,0.07762289606034754,0.11350601338423215
2018-04-01,-0.08163819008547327,-0.03170416343445871,0.017970754925045185,-0.0967036031426922,0.008803291220060537,-0.04735768747490805,0.11375770520638016,-0.19003334370526398,0.06580707351011889,-0.030540073147186864
2018-05-01,-0.06569212140596431,0.001727275130357228,0.03942312760045752,0.050078795081184756,-0.06930228375213247,-0.021675173696633934,0.00766070650070997,-0.06661121140826831,0.08459124448043959,-0.012033629732636305
2018-06-01,-0.022222636186558266,-0.03179270481946422,-0.009178176469504251,0.025799702252111128,-0.0262430200064686,-0.0028318986674216954,-0.04684123594094725,-0.022685730999166313,0.06754967117948191,0.028322905731888916
2018-07-01,-0.08636463595473248,-0.040291501756976635,-0.02516875163678378,0.013974854241936438,0.03199176994008078,0.009232467493495426,-0.01329481145184414,-0.014040867205370556,0.0002708345034209612,-0.027237925678491592
2018-08-01,-0.018125318962594738,0.01572839842707503,0.0016899930415092967,0.0007223741117594463,0.03497006345382879,0.020932578607588202,-0.026276625473709667,0.003458005587824366,-0.03311953374317714,-0.005197852330568891
2018-09-01,0.02266222651561965,-0.014815545257400064,0.009934045374393463,0.02090501028203195,-0.02648415909686559,-0.010599957376315788,-0.009314528342299894,0.055623592978174034,-0.10653953733188765,0.0688729306253103
2018-10-01,-0.0655066869829012,-0.009283021676774118,-0.0013998374924995005,0.029269732054202788,0.05898842929114759,-0.009786603166847615,-0.013150106750282586,-0.17172030427239157,-0.019408551244331256,0.08383151143789291
2018-11-01,-0.31119180114372913,0.04430976422394023,-0.040029849333222955,-0.19818651339700144,-0.03372051976096462,0.013172271585947758,-0.1245637812341253,-0.49193523146889423,0.22710319608449933,0.23654759503327882
2018-12-01,0.36421878182369727,0.06751931619410421,0.00026843263185583055,-0.08217110148360653,-0.10446786460742145,0.12135629517001074,-0.0389502968127821,0.045894607901573174,0.2631279506853648,-0.19718365600475898
2019-01-01,0.756151909413545,-0.11402520478940477,0.07565160631202161,-0.12945466704906955,-0.12551743379780944,-0.08419101705422273,0.05071757215203023,-0.5495646325024691,0.4047341644763946,0.5349970207764552
2019-02-01,0.22100425608780072,-0.03360130404140435,0.1268914493266493,-0.12024294945501512,-0.12870351193656385,0.024674276544435606,0.018393517672723413,-0.03191088072278283,0.08252015603440148,-0.06050694590577712
2019-03-01,0.3905038146868996,-0.18369749772782418,-0.03392492362763733,-0.004749527696760431,-0.2677107570876538,0.015484473693209726,0.11220196736793892,-0.38011510263789783,0.144389591046742,0.20730974009403816
2019-04-01,-0.0009902966785771043,0.2028071412853166,0.09687957353889942,-0.13501108173401125,0.031901610044526386,-0.15387091080884677,-0.07494227211995452,-0.15924969857389276,-0.034192241063075404,0.21364661650015757
2019-05-01,0.031141701923764267,0.013371556084237846,0.018901433213613927,-0.006193763786746609,-0.042520654978046954,-0.01950204070355441,-0.014855382123998567,0.09100461548024957,-0.04691728058138064,0.06565482427294438
2019-06-01,-0.09720036355049713,0.002997670340917858,0.09920100565068424,0.013833404368450564,0.0020488540799370116,-0.08112115131036655,-0.0153433860224836,-0.019639694893901997,0.013572487348158444,-0.05444011722619717
2019-07-01,-0.05658390810308249,-0.042588512102762856,0.013239306861123623,0.03690027121093965,-0.005518534863498849,-0.021591623993338766,-0.09574871692879527,0.02782375467094508,0.029760911794645444,-0.005622081852589662
2019-08-01,-0.07480059790870418,-0.04018956758812362,0.045899149336037226,-0.008386770083058265,0.027858143226361612,-0.041468836669180845,-0.45757778354135215,-0.0019459401003339072,0.0034706361475400622,-0.04242360950089418
2019-09-01,-0.011939853024871452,0.03185888350594277,-0.008002009417396039,0.019719314971758474,0.00853935112310967,-0.0014278888261902171,0.028032913584919536,-0.07197608324614438,0.012030340232221142,0.08670030734859979
2019-10-01,0.011642112234688322,-0.017613252880526523,0.015632541180821136,-0.01116436230198991,-0.019706743703761572,0.01927940426646052,-0.09033967296857678,0.042032260786403305,-0.22197462884443145,-0.015791736614818756
2019-11-01,0.602356959944186,-0.022249986581942615,-0.002728578692767769,-0.14770333805391866,-0.05699313232596492,-0.05120692422261109,-0.08276830993446649,-0.4723275249654596,0.05755511644695486,0.3825747049771822
2019-12-01,0.26521102889724396,-0.015940097178898605,0.06180855125421658,0.05398307356142229,-0.1052220942268909,-0.077815363938744,-0.0676034066333052,0.17686254598877646,0.2402289637497493,0.03734599583997176
2020-01-01,0.10917340607746787,0.05681171794148052,0.08760749115026556,-0.06161210157217518,-0.12341725154661796,-0.10047065647872719,-0.007658068309811985,-0.08009164170785384,0.23724492639303205,0.03186815346662815
2020-02-01,0.25544296140256134,0.02045495545162874,0.05247405497357249,-0.10714843388526671,-0.1545394285463951,0.03284438689415519,0.05333172340019077,-0.11506122621622952,0.2851534368736403,0.006834524594104061
2020-03-01,0.16480068797650543,-0.004970647997277624,0.04869530166615732,-0.09038963264996006,-0.2670007692256444,-0.026423071284551878,0.04262541439018997,-0.434896783395247,-0.10136376534189495,0.04994432226969645
2020-04-01,-0.05249721605492674,0.023515246735483993,0.0011583972082007676,-0.05551532752090885,-0.0531279914815661,0.006969704770961324,0.03265106466178801,-0.1357262920249592,0.14717758500150271,-0.00300688306407
2020-05-01,-0.014365586938093537,-0.004982764777891776,-0.006351777847157791,0.034265328318842,-0.05919804770342062,0.003938713878695224,-0.04264348478732156,0.022361200641502033,0.08323013649455138,-0.012546742800623178
2020-06-01,-0.11670080863911172,-0.07355243844144485,0.006482469689217396,0.04138483876182187,0.034448252597325285,-0.012285973423638859,0.01270848659652413,0.0005017915232615037,0.0016152715293823606,0.017685133319061536
2020-07-01,-0.04325481941518576,-0.021419255975999085,-0.013772234160569496,0.0025150398047821174,-0.03614816814661026,-0.016052196607799142,0.01462108145157496,0.004303080283782699,0.030872718031917296,-0.021575878445918743
2020-08-01,-0.028339797711890675,0.009192395772711904,0.0016631641756248428,-0.025877533780951655,0.006090008168363236,-0.023302438392027006,0.024365137448744374,-0.038455927913839165,0.053139669554574144,-0.02093432077135031
2020-09-01,-0.02116609121794286,0.016423678208215563,-0.0014170400390867144,-0.016929816094137008,0.0413241468265023,-0.02358224293267405,-0.03221137631757587,-0.1641501486301422,-0.020387472717889717,0.08273494358246143
2020-10-01,-0.1542705070713292,-0.0040364501924783575,0.034261552355019376,-0.049589997938563744,0.13299117415723666,-0.008457617179767505,0.012706829846708798,-0.29646556485782966,-0.1163488786135401,0.12689257183900246
2020-11-01,0.014227612510971401,-0.028577169366911345,0.03263073449488729,-0.0009686150963628484,-0.021301032844143857,-0.07538785906256856,-0.09224917739629745,-0.15750324184244327,-0.0005564868583210876,0.05504496109027129
2020-12-01,0.45080129867014673,-0.3301517928347868,0.010803165059769526,0.026394718236500216,0.0012504901822236643,-0.09354509010508254,0.005693047070035748,-0.19110655242746524,0.43784571545464646,0.3902950825599524
2021-01-01,0.28591502619826276,0.08709826597980425,0.14821390504948795,0.03643001940461897,-0.004522406338700946,-0.14526649705461553,-0.009360647413368318,0.0579988346858458,0.289157112794263,0.2844707037393863
2021-02-01,0.12613027963949286,-0.3801586873391095,-0.033082583104260266,-0.12951693948238127,-0.18679476539853593,0.067848530975548,0.0452515577860907,-0.15101757916537198,0.192517414689064,-0.20127541457231227
2021-03-01,0.37278973537942633,-0.2746439447589949,0.02023040287895128,0.03347492386256495,-0.1394270486395124,-0.09206999596711751,0.007343836420891332,-0.10347436097535219,0.029273733629712032,0.2876599534199788
2021-04-01,0.007209873697518006,0.06769358673516442,0.06784511788282543,0.043287194303927884,0.028788390188989505,-0.06177803954562625,-0.03607158284342172,-0.27317393909801135,-0.047222348595304144,0.2681774302170827
2021-05-01,-0.030922920078687046,-0.002284004243419451,0.017500236390333157,0.03827460290443513,0.001779160606609264,-0.04442340216121158,0.020875778122275482,-0.07646516642787239,0.049312569067946496,0.0028193276823283387
2021-06-01,-0.08433401260686957,-0.10285388459177577,0.039328124694293365,0.06080832813055285,-0.011136971781371345,-0.0669815602737504,-0.19040434694319378,-0.02528459849682721,0.08459870836564472,0.00037091438291379466
2021-07-01,-0.04439717158675194,-0.01081905473827147,0.02148781786672771,0.04553445765087681,0.003936920564254405,-0.02652496804256697,0.0064921816445740995,-0.060034841299057,0.11589589661785533,-0.022499191646392528
2021-08-01,-0.031437838207120476,-0.04129706352364783,0.03862775083689485,0.026400495440729203,0.0070288744558331,-0.041894909195803305,-0.04965526025568811,0.02809889275919307,0.004634737602568098,0.019173954541866597
2021-09-01,-0.029191366680290386,-0.10373662499820485,0.0173624386661686,-0.004096303300391282,0.07037643710492363,-0.012391567783983978,0.0370134599506855,-0.041446773843331765,-0.03914971436773027,0.023603652460643876
2021-10-01,0.24670739860638327,-0.007932061585141164,-0.03093854320468381,0.02305529140416653,-0.09312793402604655,0.019944646722964338,0.0640835138220413,0.18972750414501535,0.08038305677473544,0.12021506061920753
2021-11-01,0.012324819260317347,-0.008310652429274484,0.054066008306108415,-0.16043104471698885,-0.07304814709743984,-0.0983405757594753,0.08629668759656887,-0.32921517437154596,0.2870770703469004,0.49062021649800813
2021-12-01,0.15169731948686682,-0.030190212761654574,0.08303934591822326,-0.06810662847372793,-0.09107296945343556,-0.09595395342723743,0.12552245867018605,-0.08261188187382437,0.17192754894495008,0.18912460654973984
2022-01-01,0.16881634035836093,-0.06422678775647107,0.03224459942430258,-0.11021145168812044,-0.2502553479772219,0.0015822641954228685,0.0748978525984521,-0.533194054256786,0.45896954834461207,0.13256759311144167
2022-02-01,0.09841436277265134,0.05303646127382914,0.03619325143517926,-0.21031974784789548,-0.25987700677253833,0.0329706389960405,0.06975237572310017,-0.37003663453188806,0.38850714585610796,0.04448431472365673
2022-03-01,0.15449310126511948,-0.10515092780777052,-0.001192128547700122,-0.046668643312108134,-0.2079465859372851,-0.019598039924292952,0.07387446239590645,-0.07701209322972731,0.35770024572099957,0.07563977717207028
2022-04-01,0.03640659396415171,0.0020326836509447473,0.02054829783446621,-0.03650982774073078,0.08723568958295903,-0.009889156884841018,0.03416801040407781,0.021899664266542954,-0.048489871967051706,0.3537194373515936
2022-05-01,-0.0125331773787089,-0.013962839090940999,0.007457188257831149,-0.018330583829552896,-0.09116113815509098,0.010802216727185893,-0.007678453317459892,0.061278756369243965,0.018758674351764575,0.006910808867989824
2022-06-01,-0.11664180328016695,-0.04263928196593827,-0.010840684626600705,0.03829486367683257,-0.03704081591166241,-0.019820077294433438,0.010023638606071472,-0.027048564092679455,0.02802524250000715,-0.0641466978077705
2022-07-01,-0.0888026440921037,-0.08753282474536521,-0.008519101538695395,0.023641124848396547,-0.024101232558908597,-0.003576252257099023,-0.09796822114902384,-0.08441316810521211,0.05937646409230572,-0.0223925426745644
2022-08-01,-0.044614210238923195,0.03238155999604393,0.026085459830937907,0.005712403329990564,0.03030508704168696,-0.038412140329947345,-0.08384284207268673,-0.04822857000611045,0.0335611735603639,-0.0006780731312644023
2022-09-01,-0.022871490648907162,-0.10361808041731517,-0.008666205394547433,0.01802900055002782,0.05672751388079684,-0.0418379928010541,0.06857266576558936,-0.030943998558954758,0.07208865801138536,0.09415730690726867
2022-10-01,-0.2536356449127197,-0.04647954494929781,0.061673877644352615,-0.11657013768149961,0.2030697506918034,-0.062331909666190274,0.02450581055645849,-0.0515174696391279,-0.06478398905268737,-0.1993702151454412
2022-11-01,0.03097933190672294,-0.05617955443905849,-0.04365276399767026,-0.09436892766144968,-0.06551120272824462,-0.008098808167552625,-0.013030706630910143,-0.139880817044865,0.13950093250189508,-0.05646747751877858
2022-12-01,0.011034097279543461,-0.0751610187923207,0.12153917050454766,-0.05072786082183161,-0.07541201693910948,-0.10301785895953307,-0.11527382531294636,-0.2871436151591214,0.03603728754179818,0.015202085845745526
