,cluster,nodes_lat,nodes_lon
0,1,40.0,-100.0
1,1,40.0,-97.5
2,1,40.0,-95.0
3,1,40.0,-92.5
4,1,40.0,-90.0
5,1,40.0,-87.5
6,1,40.0,-85.0
7,1,40.0,-82.5
8,6,40.0,-80.0
9,6,40.0,-77.5
10,6,40.0,-75.0
11,6,40.0,-72.5
12,6,40.0,-70.0
13,7,40.0,-67.5
14,7,40.0,-65.0
15,7,40.0,-62.5
16,7,40.0,-60.0
17,3,40.0,-57.5
18,3,40.0,-55.0
19,3,40.0,-52.5
20,3,40.0,-50.0
21,3,40.0,-47.5
22,3,40.0,-45.0
23,3,40.0,-42.5
24,3,40.0,-40.0
25,3,40.0,-37.5
26,3,40.0,-35.0
27,3,40.0,-32.5
28,3,40.0,-30.0
29,8,40.0,-27.5
30,8,40.0,-25.0
31,8,40.0,-22.5
32,8,40.0,-20.0
33,8,40.0,-17.5
34,8,40.0,-15.0
35,10,40.0,-12.5
36,10,40.0,-10.0
37,10,40.0,-7.5
38,10,40.0,-5.0
39,10,40.0,-2.5
40,10,40.0,0.0
41,1,37.5,-100.0
42,1,37.5,-97.5
43,1,37.5,-95.0
44,1,37.5,-92.5
45,1,37.5,-90.0
46,1,37.5,-87.5
47,1,37.5,-85.0
48,6,37.5,-82.5
49,6,37.5,-80.0
50,6,37.5,-77.5
51,6,37.5,-75.0
52,6,37.5,-72.5
53,7,37.5,-70.0
54,7,37.5,-67.5
55,7,37.5,-65.0
56,7,37.5,-62.5
57,3,37.5,-60.0
58,3,37.5,-57.5
59,3,37.5,-55.0
60,3,37.5,-52.5
61,3,37.5,-50.0
62,3,37.5,-47.5
63,3,37.5,-45.0
64,3,37.5,-42.5
65,3,37.5,-40.0
66,3,37.5,-37.5
67,3,37.5,-35.0
68,3,37.5,-32.5
69,8,37.5,-30.0
70,8,37.5,-27.5
71,8,37.5,-25.0
72,8,37.5,-22.5
73,8,37.5,-20.0
74,8,37.5,-17.5
75,10,37.5,-15.0
76,10,37.5,-12.5
77,10,37.5,-10.0
78,10,37.5,-7.5
79,10,37.5,-5.0
80,10,37.5,-2.5
81,10,37.5,0.0
82,1,35.0,-100.0
83,1,35.0,-97.5
84,1,35.0,-95.0
85,1,35.0,-92.5
86,1,35.0,-90.0
87,1,35.0,-87.5
88,6,35.0,-85.0
89,6,35.0,-82.5
90,6,35.0,-80.0
91,6,35.0,-77.5
92,6,35.0,-75.0
93,7,35.0,-72.5
94,7,35.0,-70.0
95,7,35.0,-67.5
96,7,35.0,-65.0
97,3,35.0,-62.5
98,3,35.0,-60.0
99,3,35.0,-57.5
100,3,35.0,-55.0
101,3,35.0,-52.5
102,3,35.0,-50.0
103,3,35.0,-47.5
104,3,35.0,-45.0
105,3,35.0,-42.5
106,3,35.0,-40.0
107,3,35.0,-37.5
108,8,35.0,-35.0
109,8,35.0,-32.5
110,8,35.0,-30.0
111,8,35.0,-27.5
112,8,35.0,-25.0
113,8,35.0,-22.5
114,10,35.0,-20.0
115,10,35.0,-17.5
116,10,35.0,-15.0
117,10,35.0,-12.5
118,10,35.0,-10.0
119,10,35.0,-7.5
120,10,35.0,-5.0
121,10,35.0,-2.5
122,10,35.0,0.0
123,1,32.5,-100.0
124,1,32.5,-97.5
125,1,32.5,-95.0
126,1,32.5,-92.5
127,6,32.5,-90.0
128,6,32.5,-87.5
129,6,32.5,-85.0
130,6,32.5,-82.5
131,6,32.5,-80.0
132,6,32.5,-77.5
133,7,32.5,-75.0
134,7,32.5,-72.5
135,7,32.5,-70.0
136,7,32.5,-67.5
137,7,32.5,-65.0
138,3,32.5,-62.5
139,3,32.5,-60.0
140,3,32.5,-57.5
141,3,32.5,-55.0
142,3,32.5,-52.5
143,3,32.5,-50.0
144,3,32.5,-47.5
145,3,32.5,-45.0
146,3,32.5,-42.5
147,3,32.5,-40.0
148,8,32.5,-37.5
149,8,32.5,-35.0
150,8,32.5,-32.5
151,8,32.5,-30.0
152,8,32.5,-27.5
153,8,32.5,-25.0
154,10,32.5,-22.5
155,10,32.5,-20.0
156,10,32.5,-17.5
157,10,32.5,-15.0
158,10,32.5,-12.5
159,10,32.5,-10.0
160,10,32.5,-7.5
161,10,32.5,-5.0
162,4,32.5,-2.5
163,4,32.5,0.0
164,6,30.0,-100.0
165,6,30.0,-97.5
166,6,30.0,-95.0
167,6,30.0,-92.5
168,6,30.0,-90.0
169,6,30.0,-87.5
170,6,30.0,-85.0
171,6,30.0,-82.5
172,7,30.0,-80.0
173,7,30.0,-77.5
174,7,30.0,-75.0
175,7,30.0,-72.5
176,7,30.0,-70.0
177,7,30.0,-67.5
178,3,30.0,-65.0
179,3,30.0,-62.5
180,3,30.0,-60.0
181,3,30.0,-57.5
182,3,30.0,-55.0
183,3,30.0,-52.5
184,3,30.0,-50.0
185,3,30.0,-47.5
186,3,30.0,-45.0
187,8,30.0,-42.5
188,8,30.0,-40.0
189,8,30.0,-37.5
190,8,30.0,-35.0
191,8,30.0,-32.5
192,8,30.0,-30.0
193,9,30.0,-27.5
194,10,30.0,-25.0
195,10,30.0,-22.5
196,10,30.0,-20.0
197,10,30.0,-17.5
198,10,30.0,-15.0
199,10,30.0,-12.5
200,4,30.0,-10.0
201,4,30.0,-7.5
202,4,30.0,-5.0
203,4,30.0,-2.5
204,4,30.0,0.0
205,6,27.5,-100.0
206,6,27.5,-97.5
207,6,27.5,-95.0
208,6,27.5,-92.5
209,6,27.5,-90.0
210,6,27.5,-87.5
211,7,27.5,-85.0
212,7,27.5,-82.5
213,7,27.5,-80.0
214,7,27.5,-77.5
215,7,27.5,-75.0
216,7,27.5,-72.5
217,7,27.5,-70.0
218,7,27.5,-67.5
219,3,27.5,-65.0
220,3,27.5,-62.5
221,3,27.5,-60.0
222,3,27.5,-57.5
223,3,27.5,-55.0
224,3,27.5,-52.5
225,8,27.5,-50.0
226,8,27.5,-47.5
227,8,27.5,-45.0
228,8,27.5,-42.5
229,8,27.5,-40.0
230,8,27.5,-37.5
231,8,27.5,-35.0
232,9,27.5,-32.5
233,9,27.5,-30.0
234,9,27.5,-27.5
235,10,27.5,-25.0
236,10,27.5,-22.5
237,10,27.5,-20.0
238,4,27.5,-17.5
239,4,27.5,-15.0
240,4,27.5,-12.5
241,4,27.5,-10.0
242,4,27.5,-7.5
243,4,27.5,-5.0
244,4,27.5,-2.5
245,4,27.5,0.0
246,6,25.0,-100.0
247,6,25.0,-97.5
248,6,25.0,-95.0
249,7,25.0,-92.5
250,7,25.0,-90.0
251,7,25.0,-87.5
252,7,25.0,-85.0
253,7,25.0,-82.5
254,7,25.0,-80.0
255,7,25.0,-77.5
256,7,25.0,-75.0
257,7,25.0,-72.5
258,7,25.0,-70.0
259,7,25.0,-67.5
260,2,25.0,-65.0
261,2,25.0,-62.5
262,2,25.0,-60.0
263,2,25.0,-57.5
264,8,25.0,-55.0
265,8,25.0,-52.5
266,8,25.0,-50.0
267,8,25.0,-47.5
268,8,25.0,-45.0
269,8,25.0,-42.5
270,9,25.0,-40.0
271,9,25.0,-37.5
272,9,25.0,-35.0
273,9,25.0,-32.5
274,9,25.0,-30.0
275,9,25.0,-27.5
276,9,25.0,-25.0
277,4,25.0,-22.5
278,4,25.0,-20.0
279,4,25.0,-17.5
280,4,25.0,-15.0
281,4,25.0,-12.5
282,4,25.0,-10.0
283,4,25.0,-7.5
284,4,25.0,-5.0
285,4,25.0,-2.5
286,4,25.0,0.0
287,7,22.5,-100.0
288,7,22.5,-97.5
289,7,22.5,-95.0
290,7,22.5,-92.5
291,7,22.5,-90.0
292,7,22.5,-87.5
293,7,22.5,-85.0
294,7,22.5,-82.5
295,7,22.5,-80.0
296,7,22.5,-77.5
297,7,22.5,-75.0
298,2,22.5,-72.5
299,2,22.5,-70.0
300,2,22.5,-67.5
301,2,22.5,-65.0
302,2,22.5,-62.5
303,2,22.5,-60.0
304,2,22.5,-57.5
305,2,22.5,-55.0
306,2,22.5,-52.5
307,2,22.5,-50.0
308,9,22.5,-47.5
309,9,22.5,-45.0
310,9,22.5,-42.5
311,9,22.5,-40.0
312,9,22.5,-37.5
313,9,22.5,-35.0
314,9,22.5,-32.5
315,9,22.5,-30.0
316,9,22.5,-27.5
317,9,22.5,-25.0
318,4,22.5,-22.5
319,4,22.5,-20.0
320,4,22.5,-17.5
321,4,22.5,-15.0
322,4,22.5,-12.5
323,4,22.5,-10.0
324,4,22.5,-7.5
325,11,22.5,-5.0
326,11,22.5,-2.5
327,11,22.5,0.0
328,7,20.0,-100.0
329,7,20.0,-97.5
330,7,20.0,-95.0
331,7,20.0,-92.5
332,7,20.0,-90.0
333,7,20.0,-87.5
334,7,20.0,-85.0
335,7,20.0,-82.5
336,7,20.0,-80.0
337,2,20.0,-77.5
338,2,20.0,-75.0
339,2,20.0,-72.5
340,2,20.0,-70.0
341,2,20.0,-67.5
342,2,20.0,-65.0
343,2,20.0,-62.5
344,2,20.0,-60.0
345,2,20.0,-57.5
346,9,20.0,-55.0
347,9,20.0,-52.5
348,9,20.0,-50.0
349,9,20.0,-47.5
350,9,20.0,-45.0
351,9,20.0,-42.5
352,9,20.0,-40.0
353,9,20.0,-37.5
354,9,20.0,-35.0
355,9,20.0,-32.5
356,9,20.0,-30.0
357,11,20.0,-27.5
358,11,20.0,-25.0
359,11,20.0,-22.5
360,11,20.0,-20.0
361,11,20.0,-17.5
362,11,20.0,-15.0
363,11,20.0,-12.5
364,11,20.0,-10.0
365,11,20.0,-7.5
366,11,20.0,-5.0
367,11,20.0,-2.5
368,11,20.0,0.0
369,2,17.5,-100.0
370,7,17.5,-97.5
371,7,17.5,-95.0
372,7,17.5,-92.5
373,7,17.5,-90.0
374,7,17.5,-87.5
375,2,17.5,-85.0
376,2,17.5,-82.5
377,2,17.5,-80.0
378,2,17.5,-77.5
379,2,17.5,-75.0
380,2,17.5,-72.5
381,2,17.5,-70.0
382,2,17.5,-67.5
383,2,17.5,-65.0
384,9,17.5,-62.5
385,9,17.5,-60.0
386,9,17.5,-57.5
387,9,17.5,-55.0
388,9,17.5,-52.5
389,9,17.5,-50.0
390,9,17.5,-47.5
391,9,17.5,-45.0
392,9,17.5,-42.5
393,9,17.5,-40.0
394,9,17.5,-37.5
395,11,17.5,-35.0
396,11,17.5,-32.5
397,11,17.5,-30.0
398,11,17.5,-27.5
399,11,17.5,-25.0
400,11,17.5,-22.5
401,11,17.5,-20.0
402,11,17.5,-17.5
403,11,17.5,-15.0
404,11,17.5,-12.5
405,11,17.5,-10.0
406,11,17.5,-7.5
407,5,17.5,-5.0
408,5,17.5,-2.5
409,5,17.5,0.0
410,7,15.0,-100.0
411,2,15.0,-97.5
412,2,15.0,-95.0
413,7,15.0,-92.5
414,2,15.0,-90.0
415,2,15.0,-87.5
416,2,15.0,-85.0
417,2,15.0,-82.5
418,2,15.0,-80.0
419,2,15.0,-77.5
420,2,15.0,-75.0
421,2,15.0,-72.5
422,2,15.0,-70.0
423,2,15.0,-67.5
424,9,15.0,-65.0
425,9,15.0,-62.5
426,9,15.0,-60.0
427,9,15.0,-57.5
428,9,15.0,-55.0
429,9,15.0,-52.5
430,9,15.0,-50.0
431,9,15.0,-47.5
432,9,15.0,-45.0
433,9,15.0,-42.5
434,11,15.0,-40.0
435,11,15.0,-37.5
436,11,15.0,-35.0
437,11,15.0,-32.5
438,11,15.0,-30.0
439,11,15.0,-27.5
440,11,15.0,-25.0
441,11,15.0,-22.5
442,11,15.0,-20.0
443,5,15.0,-17.5
444,5,15.0,-15.0
445,5,15.0,-12.5
446,5,15.0,-10.0
447,5,15.0,-7.5
448,5,15.0,-5.0
449,5,15.0,-2.5
450,5,15.0,0.0
451,2,12.5,-100.0
452,2,12.5,-97.5
453,2,12.5,-95.0
454,2,12.5,-92.5
455,2,12.5,-90.0
456,2,12.5,-87.5
457,2,12.5,-85.0
458,2,12.5,-82.5
459,2,12.5,-80.0
460,2,12.5,-77.5
461,2,12.5,-75.0
462,2,12.5,-72.5
463,9,12.5,-70.0
464,9,12.5,-67.5
465,9,12.5,-65.0
466,9,12.5,-62.5
467,9,12.5,-60.0
468,9,12.5,-57.5
469,9,12.5,-55.0
470,9,12.5,-52.5
471,9,12.5,-50.0
472,9,12.5,-47.5
473,9,12.5,-45.0
474,11,12.5,-42.5
475,11,12.5,-40.0
476,11,12.5,-37.5
477,11,12.5,-35.0
478,11,12.5,-32.5
479,11,12.5,-30.0
480,11,12.5,-27.5
481,11,12.5,-25.0
482,5,12.5,-22.5
483,5,12.5,-20.0
484,5,12.5,-17.5
485,5,12.5,-15.0
486,5,12.5,-12.5
487,5,12.5,-10.0
488,5,12.5,-7.5
489,5,12.5,-5.0
490,5,12.5,-2.5
491,5,12.5,0.0
492,2,10.0,-100.0
493,2,10.0,-97.5
494,2,10.0,-95.0
495,2,10.0,-92.5
496,2,10.0,-90.0
497,2,10.0,-87.5
498,2,10.0,-85.0
499,2,10.0,-82.5
500,2,10.0,-80.0
501,2,10.0,-77.5
502,2,10.0,-75.0
503,9,10.0,-72.5
504,9,10.0,-70.0
505,9,10.0,-67.5
506,9,10.0,-65.0
507,9,10.0,-62.5
508,9,10.0,-60.0
509,9,10.0,-57.5
510,9,10.0,-55.0
511,9,10.0,-52.5
512,9,10.0,-50.0
513,9,10.0,-47.5
514,11,10.0,-45.0
515,11,10.0,-42.5
516,11,10.0,-40.0
517,11,10.0,-37.5
518,11,10.0,-35.0
519,11,10.0,-32.5
520,11,10.0,-30.0
521,5,10.0,-27.5
522,5,10.0,-25.0
523,5,10.0,-22.5
524,5,10.0,-20.0
525,5,10.0,-17.5
526,5,10.0,-15.0
527,5,10.0,-12.5
528,5,10.0,-10.0
529,5,10.0,-7.5
530,5,10.0,-5.0
531,5,10.0,-2.5
532,5,10.0,0.0
533,2,7.5,-100.0
534,2,7.5,-97.5
535,2,7.5,-95.0
536,2,7.5,-92.5
537,2,7.5,-90.0
538,2,7.5,-87.5
539,2,7.5,-85.0
540,2,7.5,-82.5
541,2,7.5,-80.0
542,2,7.5,-77.5
543,9,7.5,-75.0
544,9,7.5,-72.5
545,11,7.5,-70.0
546,9,7.5,-67.5
547,9,7.5,-65.0
548,9,7.5,-62.5
549,9,7.5,-60.0
550,9,7.5,-57.5
551,9,7.5,-55.0
552,9,7.5,-52.5
553,11,7.5,-50.0
554,11,7.5,-47.5
555,11,7.5,-45.0
556,11,7.5,-42.5
557,11,7.5,-40.0
558,11,7.5,-37.5
559,11,7.5,-35.0
560,5,7.5,-32.5
561,5,7.5,-30.0
562,5,7.5,-27.5
563,5,7.5,-25.0
564,5,7.5,-22.5
565,5,7.5,-20.0
566,5,7.5,-17.5
567,5,7.5,-15.0
568,5,7.5,-12.5
569,5,7.5,-10.0
570,5,7.5,-7.5
571,5,7.5,-5.0
572,5,7.5,-2.5
573,2,7.5,0.0
574,2,5.0,-100.0
575,2,5.0,-97.5
576,2,5.0,-95.0
577,2,5.0,-92.5
578,2,5.0,-90.0
579,2,5.0,-87.5
580,2,5.0,-85.0
581,11,5.0,-82.5
582,11,5.0,-80.0
583,5,5.0,-77.5
584,11,5.0,-75.0
585,1,5.0,-72.5
586,9,5.0,-70.0
587,11,5.0,-67.5
588,11,5.0,-65.0
589,9,5.0,-62.5
590,9,5.0,-60.0
591,9,5.0,-57.5
592,9,5.0,-55.0
593,11,5.0,-52.5
594,11,5.0,-50.0
595,11,5.0,-47.5
596,11,5.0,-45.0
597,11,5.0,-42.5
598,11,5.0,-40.0
599,5,5.0,-37.5
600,5,5.0,-35.0
601,5,5.0,-32.5
602,5,5.0,-30.0
603,5,5.0,-27.5
604,5,5.0,-25.0
605,5,5.0,-22.5
606,5,5.0,-20.0
607,5,5.0,-17.5
608,5,5.0,-15.0
609,5,5.0,-12.5
610,2,5.0,-10.0
611,2,5.0,-7.5
612,2,5.0,-5.0
613,2,5.0,-2.5
614,2,5.0,0.0
615,2,2.5,-100.0
616,2,2.5,-97.5
617,2,2.5,-95.0
618,2,2.5,-92.5
619,2,2.5,-90.0
620,2,2.5,-87.5
621,11,2.5,-85.0
622,11,2.5,-82.5
623,11,2.5,-80.0
624,11,2.5,-77.5
625,11,2.5,-75.0
626,11,2.5,-72.5
627,11,2.5,-70.0
628,11,2.5,-67.5
629,11,2.5,-65.0
630,11,2.5,-62.5
631,11,2.5,-60.0
632,11,2.5,-57.5
633,11,2.5,-55.0
634,11,2.5,-52.5
635,11,2.5,-50.0
636,11,2.5,-47.5
637,5,2.5,-45.0
638,5,2.5,-42.5
639,5,2.5,-40.0
640,5,2.5,-37.5
641,5,2.5,-35.0
642,5,2.5,-32.5
643,5,2.5,-30.0
644,5,2.5,-27.5
645,2,2.5,-25.0
646,2,2.5,-22.5
647,2,2.5,-20.0
648,2,2.5,-17.5
649,2,2.5,-15.0
650,2,2.5,-12.5
651,2,2.5,-10.0
652,2,2.5,-7.5
653,2,2.5,-5.0
654,2,2.5,-2.5
655,2,2.5,0.0
656,2,0.0,-100.0
657,2,0.0,-97.5
658,2,0.0,-95.0
659,2,0.0,-92.5
660,2,0.0,-90.0
661,11,0.0,-87.5
662,11,0.0,-85.0
663,11,0.0,-82.5
664,11,0.0,-80.0
665,11,0.0,-77.5
666,11,0.0,-75.0
667,11,0.0,-72.5
668,11,0.0,-70.0
669,11,0.0,-67.5
670,11,0.0,-65.0
671,11,0.0,-62.5
672,11,0.0,-60.0
673,11,0.0,-57.5
674,11,0.0,-55.0
675,5,0.0,-52.5
676,5,0.0,-50.0
677,5,0.0,-47.5
678,5,0.0,-45.0
679,5,0.0,-42.5
680,5,0.0,-40.0
681,5,0.0,-37.5
682,5,0.0,-35.0
683,2,0.0,-32.5
684,2,0.0,-30.0
685,2,0.0,-27.5
686,2,0.0,-25.0
687,2,0.0,-22.5
688,2,0.0,-20.0
689,2,0.0,-17.5
690,2,0.0,-15.0
691,2,0.0,-12.5
692,2,0.0,-10.0
693,2,0.0,-7.5
694,2,0.0,-5.0
695,2,0.0,-2.5
696,2,0.0,0.0
