,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
1979-05-01,0.2446907,0.88778573,0.028839493,0.1590641,0.8512157,0.16114521,0.9540869,0.60384864,-0.11119614,0.54616964,0.7423979
1979-06-01,0.9103817,-0.19236335,0.40078202,0.27739564,-0.38710517,0.6677715,2.1516757,0.5110861,0.008324814,-0.71266633,0.5693604
1979-07-01,0.6314991,-1.0753918,0.7483444,0.2319065,0.34875184,0.741506,1.9069847,0.36986122,0.6258499,-1.2002646,1.311758
1979-08-01,0.20574264,-0.7748054,0.22893333,0.16709137,0.5093025,1.1699383,1.5433674,1.605209,0.8889748,-0.32347983,0.35350877
1979-09-01,0.34875146,-0.008027649,-0.2705574,0.2690708,0.654987,0.42367515,1.5014458,2.2147067,0.23874474,-0.713261,0.8304035
1979-10-01,0.43289185,0.68947566,0.81761897,-0.15103683,1.4568484,0.36213094,0.47035408,1.4363337,-0.22090606,0.475111,1.3111633
1979-11-01,0.17720032,0.9641956,0.27709848,-0.31634408,0.14063072,-0.19533654,-0.78729284,1.8317635,0.8179165,1.0168209,1.1509101
1979-12-01,-0.4647049,0.5420071,1.2451594,-0.005054474,1.265674,0.24439354,-0.69928724,0.6734207,0.9609253,0.8640003,0.9980898
1980-01-01,1.0210145,0.35181808,1.0868537,-0.085422136,0.42440987,0.4747177,-0.09487591,0.17658386,0.8029009,-0.17489585,0.77521515
1980-02-01,1.1614716,-0.5047676,1.516666,-0.27382356,0.8420671,-0.55169904,-0.45614776,-0.7309845,1.0419483,0.0955513,0.513546
1980-03-01,0.6060585,1.9025853,0.5959295,-0.2832775,0.3592457,-1.388026,0.17894764,-0.06583901,0.4129303,0.3501297,1.2718792
1980-04-01,0.8765057,1.3832992,0.7009346,0.0020256042,-1.6692779,-0.87718123,1.1932096,-0.54089487,0.15328732,-1.4011942,0.23702125
1980-05-01,0.9031795,1.4650078,1.0064961,0.18637618,0.6722355,-0.32717055,-0.07056618,0.5979551,0.6030197,0.05165863,0.17084427
1980-06-01,0.6563667,0.12425079,0.06786499,0.2880043,1.1496544,0.95078623,1.9883449,0.9595648,0.05132103,-0.21203613,0.7606964
1980-07-01,0.51017,-0.6050453,0.34033853,0.33696136,0.99434125,2.2442741,1.1057613,1.5392878,0.17962304,0.5375183,0.45412216
1980-08-01,0.13978119,-1.4791882,0.6992466,0.2873291,1.4582548,1.7320786,1.3211743,0.7032982,1.0017693,0.6043705,0.42778626
1980-09-01,0.6283428,0.09116211,0.65400314,0.14349595,1.7411945,1.2999027,1.1489792,1.391065,-0.105680466,-0.23499528,1.0760494
1980-10-01,0.18873939,0.50240403,1.1959107,0.030387497,0.90891916,0.009116173,1.1121769,1.5386126,-0.07124138,0.055034637,1.0794258
1980-11-01,0.38254243,0.3464157,2.1193483,-0.36160928,-0.449057,0.505443,0.65265274,-0.49936524,1.6682647,0.5449463,1.7982552
1980-12-01,0.8532089,0.96564215,0.9889393,-0.11682244,0.6148373,0.8518585,-0.7009346,0.9143211,-0.20562096,0.3146778,0.59120256
1981-01-01,1.7218406,1.1573147,0.6882223,-0.16040191,1.2061329,-0.38099974,-1.023341,-0.0932312,-0.1409481,-0.7594307,0.77925146
1981-02-01,1.0776646,1.6638466,-0.4503727,0.02716217,0.59278905,-0.13360672,-0.90331495,0.24445686,-0.29621086,-0.6181156,1.0365547
1981-03-01,1.7104626,0.16737556,-0.017618561,-0.06863861,-0.9359825,-0.23050842,1.016,-1.7020199,2.6974652,0.4823063,-0.14461823
1981-04-01,0.5428699,1.6833007,0.7260288,0.006240082,0.02459259,0.60086405,1.0618817,0.9198324,0.26023978,-1.0648178,1.4017713
1981-05-01,0.7396099,0.88899994,0.6537197,-0.5469078,0.007707977,-0.5002918,1.5886009,-0.15893325,0.06056366,0.16040154,0.5149738
1981-06-01,0.466156,0.38430327,0.35383797,-0.2132576,0.13691024,1.7930489,1.639254,1.10189,0.2591385,-0.750988,0.9257046
1981-07-01,0.5781067,-1.4847252,0.5832459,0.2514305,-0.37035522,0.66987,1.6476959,1.4109478,1.4935341,-0.5905865,0.7249279
1981-08-01,0.16921082,-0.63610154,0.819627,-0.1236969,0.54030037,0.56746215,1.7710259,0.8530289,0.3523697,-1.1463035,0.9356152
1981-09-01,0.2749222,-0.41917342,1.13676,0.1791214,1.3305633,0.47936973,1.1841099,0.60526884,0.5388325,0.790263,0.9569046
1981-10-01,0.2356472,0.8427517,0.557552,0.13103715,1.0692227,0.33952293,0.86440736,1.0060892,-0.07597999,-0.18095627,1.4759159
1981-11-01,1.0442626,1.0123295,0.77117616,-0.51203763,0.33328325,-0.92900884,0.30245095,-0.099471286,0.28409806,-0.7032715,1.0648174
1981-12-01,0.3398903,0.65335274,1.8704967,-0.02899704,1.5276703,-1.3353348,-0.0022022247,0.070473865,0.5883843,0.90882075,1.8279186
1982-01-01,0.7321564,0.0135883335,1.7066393,-0.41250497,0.8356873,-0.117119215,-0.07797165,0.4047405,1.207427,0.10741291,2.1133208
1982-02-01,-0.47268257,-0.14656067,2.0686731,0.1536785,2.1282034,-0.116148755,-0.6807146,1.5642846,0.66971433,1.0582781,1.9117594
1982-03-01,0.46912384,1.6564915,1.5976082,-0.1928257,1.3653114,0.23909111,-1.3119284,0.873864,-0.10158958,0.32579842,1.1860739
1982-04-01,0.536095,1.6739624,0.24394417,-0.23973808,-0.2840622,-0.7230976,0.45229968,0.7473625,0.15335484,-1.4892247,1.268575
1982-05-01,0.8550991,0.9693062,0.3164156,0.20770836,0.7030382,0.38435763,0.90880567,-0.22032623,1.26631,-0.22647324,-0.23779717
1982-06-01,0.6538612,0.66583174,1.1404556,0.12100144,1.8124346,0.5351244,1.1401322,0.79977494,-0.01941223,1.4461946,1.1184553
1982-07-01,0.6189194,-0.51991844,0.0993248,0.2792099,0.55647737,0.93307036,1.6801094,1.3384581,0.7997745,-0.4335348,0.53221244
1982-08-01,0.4849762,-1.0786606,0.22873802,0.29473954,1.2821633,1.4190178,1.5982555,1.5561962,0.30250397,-0.5953018,0.73053855
1982-09-01,0.32450408,-0.15206107,0.0029117584,0.14364891,0.8748344,0.4516529,1.5849907,1.5775493,0.21741447,-0.5267124,0.8596283
1982-10-01,0.022647094,0.68783224,1.3471934,0.15497284,1.9638485,1.1427205,-0.17567864,0.69171464,0.753833,1.1181316,0.542889
1982-11-01,-0.13361931,0.9971302,0.90718806,-0.14623718,1.5364605,0.5817131,-0.3707695,1.5274016,-0.078942105,0.89651144,1.2520748
1982-12-01,-0.5800953,0.91430587,0.36300468,0.0006469727,1.4982837,0.44712296,-1.250457,1.787846,-0.36818123,1.4326065,1.4869597
1983-01-01,0.89477617,0.8944508,0.9305668,0.13730736,0.64554024,-0.15032196,-0.7382717,0.035791017,-0.29804152,-0.46951333,0.4220085
1983-02-01,1.6857582,0.69434625,0.10542107,0.12364121,-0.5801403,-0.23426895,-0.23459396,-1.2159191,0.3618149,-0.49163857,-0.8511761
1983-03-01,1.7902024,0.6966236,-0.10314331,-0.268758,0.13893433,-1.1150538,0.027981948,-0.59055215,-0.31300887,-0.76625365,-0.747382
1983-04-01,0.7304627,1.4739399,-0.13795814,0.07646255,-0.3910984,-0.8856657,0.3621401,-0.8736269,-0.37743282,0.0029283524,0.15064773
1983-05-01,0.14348945,1.188913,0.58371925,0.1529251,1.0008476,-0.09891377,1.3226414,0.77894306,-0.10216713,0.15845661,0.67905366
1983-06-01,0.8508503,0.41842955,0.036441423,0.19685058,0.30227166,0.15910721,1.5494267,1.2240536,0.06832848,-0.52254903,-0.0426239
1983-07-01,0.74087447,-0.6823074,0.13242683,0.18513794,0.10574646,1.1863102,2.3400834,0.7265579,0.2505371,-0.41485062,0.2804714
1983-08-01,0.7255821,-0.55768967,0.32569847,0.1763527,0.4948925,1.333379,1.8269703,1.4056114,0.16040878,-0.45714912,0.38394052
1983-09-01,0.24858475,-0.07776413,0.4831791,0.279821,1.2539879,1.1114746,1.1453133,1.1144028,0.28307456,0.7952118,0.46788636
1983-10-01,0.0058570863,1.1667877,0.22711067,-0.18676415,1.0232983,0.62731934,0.54272234,0.85833395,-0.24825974,-0.79195786,1.1131012
1983-11-01,0.30422363,0.9836025,1.1674385,-0.3234207,-0.67417276,-0.3660446,1.0558357,0.20075531,0.9705879,-0.74217606,1.003125
1983-12-01,0.24793395,1.1716683,1.219498,-0.4233101,1.0184177,-0.90746534,-0.02895851,1.6031132,-0.035140228,0.0045555113,1.7017014
1984-01-01,0.79330176,1.9467556,1.4862735,-0.57568896,3.0528119,-0.39267272,-2.9050837,1.6748257,-0.13804093,1.597675,1.0136833
1984-02-01,0.69158745,1.1631405,0.44595146,0.13181381,0.13665695,-0.94552726,-0.12454796,0.87356645,-0.37537384,-0.14634399,0.2996071
1984-03-01,1.194278,1.8741024,0.8147522,-0.44595107,-0.0726532,-1.0558907,-0.2501339,-0.15187988,0.07161522,-0.76770055,0.80125886
1984-04-01,1.3779862,1.1932396,1.4132748,-0.24598312,-0.7587055,-1.810099,0.6576828,-1.890363,1.1209328,-1.4572124,0.69124144
1984-05-01,0.2010067,1.3873272,0.38540688,-0.37122267,0.60475004,0.6206646,1.3866352,1.2783476,-0.72064894,-0.6486877,1.2395996
1984-06-01,1.349963,0.20792618,0.36257362,0.16675644,0.91542816,1.3620716,1.1050183,1.0219864,-0.024909591,-0.8597275,0.31344604
1984-07-01,0.79468536,-0.5566605,-0.015914153,0.20169906,0.70888597,0.9534847,0.8123299,1.5893719,0.22280273,1.1842445,0.4930027
1984-08-01,0.4307289,-0.77081376,-0.14703599,0.003805542,0.68985826,0.52068025,1.8976281,0.32520905,0.61893463,-0.28092498,0.3708763
1984-09-01,0.55181694,-0.35738373,-0.004151535,-0.0020759583,0.9071251,1.7139199,1.786573,2.0661144,-0.026293565,-0.4196579,0.2978775
1984-10-01,0.40824127,1.0053794,1.2174572,0.031137085,2.3051772,0.73275775,-0.45979005,1.4288431,-0.16986962,1.7121903,0.73310393
1984-11-01,0.71199954,1.3779862,1.2852669,-0.24840394,1.9958827,-0.22141914,-0.66598624,0.3390476,0.4442211,1.0230242,1.0489714
1984-12-01,-0.38955918,0.86422503,0.80056727,0.055700682,1.6464561,0.94068414,-0.44698906,2.2930684,-0.14703599,0.12489395,2.1052084
1985-01-01,1.0570587,-0.80800784,1.9860748,-0.2434227,0.5899128,-0.9177593,0.011256409,0.15548095,1.7306919,-0.16392326,1.4791787
1985-02-01,0.49634248,0.36513367,1.8056183,0.0010551453,-0.051006317,-0.1565361,0.7886608,0.8748436,1.5885785,-0.4108637,1.5189285
1985-03-01,-0.4245823,1.2245,2.1820087,0.12522888,1.4837517,0.3447315,-1.2199266,0.8558483,0.61488837,0.60820466,1.4717915
1985-04-01,0.5339817,1.2930943,1.0549481,-0.31412774,0.69720155,-0.26452866,0.017588044,1.6744095,0.18608436,-0.18678817,0.3443798
1985-05-01,0.94167936,1.7655166,0.7847916,-0.047488403,0.42036095,-0.0042209625,0.5385548,1.2508819,-0.24799576,-0.76544416,0.33417854
1985-06-01,0.6134815,0.38835067,0.45729637,0.37005845,-0.2149292,0.5469971,1.6480267,0.83228,-0.21563263,-0.3359371,1.2561588
1985-07-01,0.4903633,-0.9536392,-0.0010551453,0.20824584,0.6173504,1.4411881,1.5942066,1.5045059,0.94414175,-0.34262085,0.5093578
1985-08-01,0.16286774,-1.3940506,0.6254414,0.37603837,1.4112877,1.3272156,0.9729866,1.2568623,0.9986652,0.53468513,0.64478797
1985-09-01,0.5754906,-0.37498322,0.86534613,0.19382325,0.7802181,1.1108792,1.3637997,1.0246964,0.031658936,-1.0813305,0.13437462
1985-10-01,-0.105529785,1.0123844,1.5083752,-0.20226593,0.62614477,1.5023953,0.21070823,1.6561177,0.16744117,-0.12698784,0.8333355
1985-11-01,0.03658371,0.6507683,1.191082,-0.30638885,0.24518128,1.204097,0.46046257,1.5111897,0.6377529,0.36407852,1.3476177
1985-12-01,1.0039421,0.43443185,2.3592992,-0.53749925,1.296612,-0.2550308,-0.7932339,1.0370086,1.3673168,1.007108,1.6821483
1986-01-01,0.4043022,1.1479641,1.2205654,-0.12455444,2.0285034,0.4186222,-1.1423028,0.74366224,0.095580675,0.8702148,0.85189784
1986-02-01,0.054284286,1.0027621,1.3441204,-0.31305084,0.8515652,-0.97378767,-1.0723655,1.00476,0.4199543,0.8132664,1.6122116
1986-03-01,1.1672806,1.0383965,1.1736076,-0.42361793,1.8899616,0.01498642,-0.2900715,1.5162983,0.30672303,0.66673166,0.38565198
1986-04-01,0.7193508,1.5412757,0.09158401,0.11356392,0.05028801,-0.07026978,0.3729971,-1.0304035,0.16585045,-0.7093601,0.47124156
1986-05-01,0.8352467,0.8682167,0.26742515,0.18949585,1.349116,-0.054950714,0.010324096,-0.8595581,0.7416641,0.43527374,0.54484177
1986-06-01,0.70969313,0.37233123,0.18882942,-0.010324096,1.2278919,1.2601963,1.886631,1.7664063,-0.6757237,0.16618347,0.50154763
1986-07-01,0.5408455,-0.8668839,0.54450876,0.12955017,0.982447,1.7450924,1.7640755,1.1729418,0.8172623,-0.41296083,0.3723305
1986-08-01,0.5811424,-0.64941406,0.84390527,0.06427536,0.60745203,0.97911644,0.9548054,1.3101513,0.6760567,1.0687023,1.1080005
1986-09-01,-0.09724579,-0.5884693,0.86588514,0.1795044,-0.6041214,1.1366413,1.4650116,0.9404848,0.9581356,-0.08792038,1.114661
1986-10-01,0.014320374,0.60711896,0.9887745,-0.16851464,1.6664963,0.1282177,-0.21414033,1.2139046,-0.119225696,0.71169126,1.2012494
1986-11-01,-0.5947968,0.82758677,1.429044,-0.30639037,2.1310773,0.7856247,-0.39963952,2.088116,0.18583222,0.66706467,1.7374322
1986-12-01,0.35767668,1.1612854,1.409062,-0.13854179,1.8186924,-0.08292542,-1.2235626,0.5728165,0.7832931,1.0527169,1.022411
1987-01-01,0.73856276,0.47481424,1.8249,-0.026341248,-0.7368954,-0.82859075,0.08836059,0.31976622,1.5594842,-0.20372982,0.62552756
1987-02-01,1.2640591,0.024007415,1.4564526,-0.1793892,0.41812974,-0.27541906,-0.36544687,-1.102676,1.6311731,0.7208904,0.69988406
1987-03-01,1.7398735,0.34444046,-0.06835461,-0.27908668,-0.47147998,-0.9716352,0.34510726,-0.6985502,0.33977205,0.4047924,-0.40645942
1987-04-01,1.9449371,0.91528434,-0.33310357,-0.10569954,-0.2887562,-0.992308,1.0033118,-0.64319956,0.11436882,-0.290757,-0.5598408
1987-05-01,1.4087708,1.1053432,-0.28475493,-0.14304467,-1.093673,0.6068554,1.7732172,1.1373533,-0.32310048,-1.5214723,0.01567154
1987-06-01,0.78290975,0.2594139,1.29907,0.006668472,0.4508068,0.67487603,1.4474494,1.0169823,0.48715132,-0.041012574,0.62219316
1987-07-01,0.6548702,-0.7282265,0.6618721,0.17572097,0.49181977,0.6218597,2.1716747,0.38745347,0.5228287,-1.3877643,0.40946046
1987-08-01,0.16805267,-0.93729097,0.742564,0.2784195,0.2897564,1.5228064,2.0202937,1.6528466,0.9322895,-0.8942776,1.1900364
1987-09-01,0.4484726,-0.10436592,1.42711,0.13037339,1.1900362,0.46747857,0.8332588,1.2763962,0.86126745,0.46681136,0.65887105
1987-10-01,-0.23907432,0.4051258,1.2967365,0.015338135,1.4511173,0.67787707,1.0326538,1.6631832,-0.5618412,0.9149507,1.0599959
1987-11-01,0.34110564,1.2977364,0.7165558,-0.19672775,0.99730986,0.37678355,0.7872446,1.4087709,-0.36211243,0.020339584,0.24407597
1987-12-01,0.6885468,0.493153,2.345395,-0.20773125,0.26508254,-0.6812115,0.6265278,-0.70288503,1.9295994,-0.107033156,1.4694561
1988-01-01,0.9506962,-0.24059372,1.9838152,-0.33836633,2.2664545,-0.4121132,-0.6393589,1.5146405,1.0511383,1.4929502,1.4735959
1988-02-01,0.3910904,0.66405237,0.6530407,0.21356468,0.7745056,-0.045048524,-0.53558004,0.7528156,-0.44548225,-0.9753895,1.1051967
1988-03-01,1.5570195,0.49219972,0.51589185,-0.14115295,0.20555572,-0.6376907,0.25027123,-0.13214341,0.1928753,-0.1534996,0.4161175
1988-04-01,0.92166483,0.35538483,0.37907696,0.12546921,0.7398014,-0.38541737,0.26628837,-0.79452705,0.6446983,0.44247913,-0.14782676
1988-05-01,1.1302242,1.3467919,0.61266327,-0.13314438,0.12213211,-0.59164083,1.5366642,-0.17652473,-0.107449725,-0.6280136,-0.092767335
1988-06-01,0.67339593,0.22858123,0.117126845,0.22290802,0.3770752,0.62133944,2.441978,1.1625923,0.07541504,-1.7151909,-0.24326324
1988-07-01,0.40577316,-1.247351,-0.0033370971,0.23792419,1.4829395,0.34303817,1.9284217,1.1922913,0.6940853,0.79586184,0.52256584
1988-08-01,0.1748558,-1.753899,0.34437293,0.63702315,1.3648113,1.7105194,1.4045208,1.66814,0.4648369,0.3180111,0.1431549
1988-09-01,0.21523324,-0.55393374,1.2433468,0.29532012,0.80420417,0.8465832,1.4619167,1.5940597,0.33703154,0.20088425,1.4799362
1988-10-01,0.089430235,0.52323306,1.0811707,-0.024025727,1.6474508,0.7261198,0.91699296,0.90264434,-0.38341522,-0.30266112,0.7538164
1988-11-01,-0.026695633,1.1632599,1.7765907,-0.20755807,-0.10177688,-0.41011086,0.54659176,1.3704846,0.6854088,-1.0681568,1.6491196
1988-12-01,0.36873245,1.1372315,1.774255,-0.35371667,0.7184448,0.5656128,-0.1291397,0.9533657,0.3744053,-0.68207204,1.6684735
1989-01-01,-0.53113973,1.0336424,2.0154374,-0.0027126311,1.1888847,0.37348595,-1.0206808,0.9242195,0.5510349,-0.6348354,2.0193558
1989-02-01,-0.4021225,1.8523573,1.4906276,0.075360104,2.616511,0.72828215,-1.2066698,2.304821,-0.46572685,0.7632496,1.8791857
1989-03-01,-0.03255577,1.4231046,1.1560276,-0.4069458,1.8312563,0.78615916,-1.00802,2.0094085,-0.057876967,0.65744364,1.1071943
1989-04-01,1.2407326,1.3733673,0.941703,0.015976334,1.8182945,0.0054260255,-0.64387894,1.3887405,-0.12750968,0.23331566,1.2977053
1989-05-01,0.71773183,1.5195659,0.49255523,0.0168808,-0.777116,-0.58057594,1.2793173,0.04340744,0.14469185,-1.4472201,1.3420172
1989-06-01,0.63332826,0.41026154,0.48984224,0.24416733,-0.2887806,0.36293525,2.261112,0.8340883,0.12479667,-0.45517653,0.9676269
1989-07-01,0.78857076,-0.91427153,0.9872204,0.2007595,0.65051043,0.0985714,1.6799328,1.5005753,0.3068672,-0.53958017,0.6707069
1989-08-01,0.53807294,-0.8500649,0.47657853,0.25230676,1.213,0.8220304,1.5448872,1.4107456,0.19412842,-0.9435116,1.018872
1989-09-01,0.45065498,-0.47688025,-0.006631851,0.3147049,0.8820175,1.2030525,1.8140743,1.0179676,0.2034729,-1.1273906,0.32766685
1989-10-01,0.51908225,0.7454647,-0.010550308,0.010851669,0.50491446,0.7011528,0.7364214,1.4794743,0.3463562,-1.0417817,0.65653956
1989-11-01,0.4919525,0.9441145,0.78977644,-0.24175605,0.7738001,0.66497993,-0.081690595,1.565988,0.13233261,-0.52842677,1.3513619
1989-12-01,0.9594879,-0.47296143,2.6400237,-0.5407856,-0.012057495,-0.47507173,1.2410343,0.13233337,2.5791326,0.03707733,1.272987
1990-01-01,-0.672805,1.512845,1.7877028,0.16755676,2.524953,-0.41438103,-2.2971396,1.8676144,0.31578025,1.2383095,2.4108853
1990-02-01,-0.58161545,0.10794525,1.5544119,-0.05896721,1.7190688,0.87000656,-1.1677421,2.1682498,0.62092704,1.1335863,1.5908234
1990-03-01,0.065733716,1.2914766,0.7053499,0.31771356,0.7066387,0.53650415,-0.32319146,1.3671995,-0.025455857,-0.8390732,0.6844053
1990-04-01,0.8709732,1.8392588,-0.5977268,0.07862282,0.25520173,-0.015789032,0.23264618,0.50750387,-0.49558163,-1.1326199,0.46142578
1990-05-01,0.54617083,1.3581772,1.060764,0.32673606,-0.7424057,-0.22233506,1.1638756,0.16079025,0.31513557,-0.30740243,1.7190689
1990-06-01,0.73467255,0.33736914,0.03286705,0.15821227,1.3307879,1.352055,1.6723461,1.2447541,-0.13372345,-0.7475613,0.557449
1990-07-01,0.5513264,-1.0949199,-0.13952331,0.07056694,1.6649351,0.80362856,1.7335689,1.7448467,0.72565,0.16626778,0.7214615
1990-08-01,0.49364814,-0.68923837,0.05123367,0.27550203,-0.66410524,0.81748426,1.5302455,0.42630348,0.86098444,-0.3383358,0.49074823
1990-09-01,0.46658134,-0.19945717,0.49525946,0.0012889862,0.5442375,1.068175,2.145372,0.37893638,0.13726768,-1.3771884,0.98858565
1990-10-01,0.113422774,0.58967096,0.004188919,-0.28871346,1.3514106,0.9347738,1.3314327,1.6143459,0.26938018,0.00096664426,0.7775284
1990-11-01,0.35025826,1.3700993,1.4728892,-0.13726768,0.69858325,0.9077072,-0.2829132,0.98536336,0.74595034,0.29547995,1.511556
1990-12-01,0.16433449,1.3874996,0.40310287,-0.38312492,0.5255486,0.075078204,0.05928936,1.8324919,-0.26100197,-0.72983897,1.9072483
1991-01-01,0.31725615,1.3913691,2.2859814,-0.3634964,1.5461441,-0.25977784,-1.6723402,1.1287014,0.9174107,0.836491,1.598806
1991-02-01,0.29927444,0.84034425,1.7333511,-0.03275337,1.5371529,-0.30473328,-0.7530025,0.96718293,1.0378269,0.27743912,0.4929039
1991-03-01,0.8098389,-0.32271537,1.2410896,-0.654422,1.0551674,-1.2298508,0.400745,-0.046239473,0.72153395,0.07449742,0.99255025
1991-04-01,0.42097512,1.8996861,0.9819538,-0.092479706,0.9074566,-0.5099224,-0.010917664,0.5324005,-0.22927245,-0.6762577,0.5645111
1991-05-01,0.46946257,1.3107708,0.49772033,-0.104681775,0.08252525,0.5269413,0.70066166,0.757177,-0.17115173,-1.0432861,0.6640552
1991-06-01,0.9623661,0.23569413,1.3502667,0.076424405,1.7455533,-0.11656304,1.3602215,1.083746,-0.18656464,0.28032914,0.35643196
1991-07-01,0.6778633,-0.32367936,0.95465964,0.22927245,1.4334342,1.3737084,1.6472934,1.3727448,0.46111375,0.22381362,0.21032715
1991-08-01,0.44377366,-1.4475635,-0.10692978,0.4399208,1.2471908,0.2867508,1.7574348,1.6758722,0.74144286,-0.14995842,0.93507195
1991-09-01,-0.017982483,0.05555191,0.800848,-0.15573807,0.79442596,1.5079321,1.5711902,1.4327924,0.08573608,-0.29606324,1.0641578
1991-10-01,-0.12202187,0.725708,0.7070839,0.23344688,0.28932,0.86860216,0.90007097,0.9980097,-0.37858886,-0.21996002,0.6768993
1991-11-01,-0.1274807,0.37345085,0.59212685,-0.09986496,0.95176965,-0.3631752,0.5484554,0.943742,-0.15349045,0.24147454,1.3685703
1991-12-01,-0.027936554,0.9430996,1.0192028,0.058442306,0.4508381,0.42964476,-0.7343782,1.3537991,-0.06518517,-0.66855085,1.8614738
1992-01-01,0.847295,0.3960537,1.1469328,0.2071167,-0.1655632,-0.3843666,-0.5934313,-0.12368546,1.0212991,-0.39735222,0.79437983
1992-02-01,0.39735222,0.9206627,1.7199116,-0.056811143,1.201471,0.24347572,-0.5005859,0.26587525,0.4713688,0.10485687,-0.1486824
1992-03-01,1.3621651,0.38891143,0.95280135,-0.33404845,1.3280785,-0.91806567,-0.65900767,0.09252052,-0.0025970459,0.2548378,0.13180122
1992-04-01,1.1621902,1.395602,0.7794466,-0.22951622,1.6725153,0.43565902,-1.2131579,0.7044563,-0.47818604,0.36781043,0.07077026
1992-05-01,1.3770984,1.2082882,-0.09836426,0.21718025,1.1212864,-0.3759262,0.87651217,0.69926226,-0.3980015,-0.41910285,0.070445634
1992-06-01,0.36586267,0.30937654,1.0414264,0.15744705,0.25289002,0.023373414,1.8987854,0.43565902,-0.106480025,-0.7083519,0.607066
1992-07-01,0.51941454,-1.1186898,0.6424511,0.28697664,1.9796193,1.5546732,1.6715416,1.4978622,0.48565254,-0.083106235,1.4085877
1992-08-01,0.43403625,-0.6642014,-0.023049165,-0.024022674,2.166284,0.53889275,1.4712425,1.9510514,0.22919159,0.481757,1.036557
1992-09-01,0.27334213,-0.3642395,0.7518528,0.11557007,0.13212585,1.2491922,1.4761117,1.2897717,0.12887993,0.1912094,0.5366203
1992-10-01,0.58596456,0.6021961,0.12530899,0.20354576,-0.074990466,0.33275014,0.92650604,1.0914199,0.11686859,-0.3545006,0.40189725
1992-11-01,-0.6314133,0.7031578,1.1193386,-0.45221558,2.139339,-0.95961875,-0.938842,1.8296385,-0.38404235,1.3456085,1.6014202
1992-12-01,0.29346925,0.69666517,1.0128587,-0.58531535,1.332948,-0.4639023,-0.31294745,1.1862133,0.3249588,-0.32788047,2.2179008
1993-01-01,0.1908535,1.1609218,1.8502868,0.0895401,1.8924236,0.36900407,-1.7824348,1.3291581,0.42942008,0.2952652,1.1150675
1993-02-01,1.5104069,1.1987207,0.43530694,-0.27636606,-0.5830944,-0.81019783,-0.19054374,0.2940262,-0.35382232,-0.9536476,-0.23918648
1993-03-01,1.098027,1.2151417,1.1974818,-0.2698593,0.6444403,-1.2944574,0.7981148,0.36156806,0.09542694,-1.2504618,0.20231704
1993-04-01,1.0865635,1.1674283,0.76186466,-0.26954955,0.7968752,-0.22648354,-0.22276554,-0.7782856,0.3057991,0.6593119,0.16668701
1993-05-01,0.95953447,1.5575005,0.1970501,0.03408127,-0.31633338,0.5830946,2.2189813,1.1618513,-0.8458277,-0.7398672,0.4421234
1993-06-01,0.7336704,0.0944973,1.1959321,0.2137806,0.57163084,1.3499165,1.9051266,0.7547386,0.79904366,-0.66117096,0.67108536
1993-07-01,0.6621006,-0.9362968,1.1857078,0.17877045,0.65404475,1.7833643,1.7728302,0.81732386,0.6332863,-0.029433822,0.1995285
1993-08-01,0.56636393,-0.91460913,0.33244437,0.18558617,0.35692063,1.4973942,1.6172974,0.8783596,0.6016842,-0.73490983,0.63421595
1993-09-01,0.25932503,-0.132296,-0.046474077,0.013322448,1.746495,1.1776524,1.5887932,1.7006404,-0.24569282,0.9722372,1.4809735
1993-10-01,0.1062706,0.65094644,0.7565975,-0.16203956,0.6682968,0.40122604,1.0751,1.265024,0.8018322,-0.43871516,0.82166135
