,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
1993-11-01,-0.42601204,0.6115986,1.5342636,-0.52143896,1.7517622,-0.009914398,-0.6224424,1.8992398,0.023237228,0.41175994,1.3616902
1993-12-01,0.90407526,1.3201729,0.8343643,-0.23887673,1.1931438,-0.89973795,-1.2544897,0.33554268,0.29123765,0.672015,1.1544155
1994-01-01,0.84735525,1.1764123,1.5178257,-0.1115284,2.5488937,-0.13689041,-1.5587953,1.7594162,-0.41099662,0.8008579,0.99465024
1994-02-01,-0.20322227,0.8801956,2.4126537,0.08356476,1.016111,0.007804108,0.17655945,1.4293835,0.89645386,0.81581515,1.8852514
1994-03-01,1.0603317,1.19202,0.77809715,-0.23671302,1.9122394,-0.06405564,-1.3311865,0.2357376,-0.3020695,0.37620467,0.83174783
1994-04-01,0.46009523,1.7720973,0.7117653,-0.08356514,1.1744616,0.8525578,0.29979342,1.8647665,-0.026662827,0.3284069,0.33295918
1994-05-01,0.32092857,1.4498684,1.0196877,0.017558288,1.2437197,0.13103771,0.2666275,1.2391675,-0.36579973,0.4409109,0.20939998
1994-06-01,0.29589158,0.018534089,0.5319546,0.059503555,0.41814995,1.0463501,1.3308617,1.2853397,0.25882378,-1.2411184,0.31214944
1994-07-01,0.8028091,-0.87824476,0.16160202,0.07153435,1.4147514,0.8593861,1.3936161,1.2115291,-0.039668657,0.16810513,0.9839207
1994-08-01,0.6425072,-1.4853103,0.42010117,0.37262803,0.9042574,1.1393446,1.8797238,1.7083666,0.36482468,0.21915455,0.31930274
1994-09-01,0.04714737,-0.19964524,0.508218,0.2415905,1.0616328,0.19639377,0.7361519,0.7751707,1.0037549,0.45586777,1.0177364
1994-10-01,0.28841287,0.4028675,1.1286144,0.007803726,0.76476556,0.84572923,-0.028939057,0.5947092,0.02243576,0.6509611,0.092344284
1994-11-01,0.16843072,0.61747015,1.4618992,-0.3082474,1.1520258,0.43505782,-0.36222306,1.5955379,0.7888271,0.8704411,1.6452869
1994-12-01,0.51277006,0.23671341,1.2134804,-0.3206032,1.9593868,0.08519077,-0.5839794,0.9426254,0.22565766,0.8649136,0.007803726
1995-01-01,1.3769372,0.67927057,0.58347166,0.054494478,1.8774525,-0.93855226,-1.1502823,0.8177624,0.3526516,1.5157764,0.5043335
1995-02-01,1.4480922,0.29572716,1.7629101,-0.19437408,1.4689184,-0.39187393,-1.8364948,0.4477562,1.3911682,1.0846809,1.2797501
1995-03-01,1.0583012,1.7202171,-0.0388752,-0.14578132,0.7643097,0.5824305,-1.2676014,-0.40575752,-0.53661346,0.004859543,0.2530344
1995-04-01,0.6994022,1.0784328,0.5078043,-0.01284256,0.055883028,0.16799545,0.08330345,0.5716702,0.31134683,-0.6285942,0.21277103
1995-05-01,0.80873793,1.2748909,1.2339325,0.13988037,1.2564942,-0.09024544,-0.48281327,-0.44081402,0.14751664,0.70287323,1.3651358
1995-06-01,0.28947908,0.6004791,0.38284874,0.1957634,-0.29225653,-0.43977278,2.2016418,0.8861408,0.18014374,-1.1166137,0.12113724
1995-07-01,0.66851044,-1.119738,0.63171804,0.2679596,0.762574,0.8673973,1.4775959,1.309253,0.78097,-0.24921608,0.41582337
1995-08-01,0.26379433,-1.3915154,0.8965538,0.37556,0.09371643,1.3286908,1.8420483,0.8222748,1.4696121,-0.66052705,-0.16730118
1995-09-01,0.41269952,-0.3925682,0.70044327,0.37937775,0.6095039,0.32904854,1.4772484,1.141605,0.21242408,-0.040263366,1.0110962
1995-10-01,-0.4866314,0.76049155,0.57548827,0.06282463,0.49912643,0.35126305,0.5466793,1.9402775,-0.28670272,0.046511076,1.5827663
1995-11-01,0.6914188,1.251635,0.47725946,-0.3155117,0.2884384,0.11419525,0.6372719,0.67128754,0.21693611,0.3366848,1.3745075
1995-12-01,1.1815212,0.81220895,1.594915,-0.23741493,-0.6355362,0.006594849,0.35403976,-0.663998,1.6098398,0.026726533,1.0350456
1996-01-01,0.7602749,1.1035073,1.4427681,-0.28166884,0.6805069,-0.7476975,0.8076059,0.55373955,0.92676085,-0.428627,1.2531132
1996-02-01,0.48522568,2.2583175,0.7003662,0.13901444,1.2299439,0.06156349,0.079436496,0.24923249,-0.7291622,-0.6930847,1.4543526
1996-03-01,0.88009185,0.77185935,1.4553455,-0.3455494,0.0767889,-0.8142258,0.7192324,0.7152607,0.8820778,-0.9575426,1.1452118
1996-04-01,0.78807753,1.3613453,1.2378876,-0.16648635,-0.12908459,-0.31079635,0.9155073,0.8754581,0.7917185,-0.5424862,1.2981272
1996-05-01,0.9045849,1.5473595,0.60802156,-0.033760834,0.35647202,1.5192258,1.39974,1.6688312,-0.15655632,-0.91285956,0.9846832
1996-06-01,0.31443673,0.27339402,1.228289,0.14033738,1.7717682,0.5385143,1.3755779,0.9337114,-0.40413398,-0.11915474,0.14596482
1996-07-01,0.46338043,-0.6983803,-0.35680312,0.17178193,0.06222534,1.4023876,1.836972,1.2269653,0.5633381,-0.547451,1.3878243
1996-08-01,0.2028946,-1.1011906,0.281007,0.1956131,1.0449226,0.47529602,1.862458,1.4887753,0.4312748,-0.038725663,0.45312005
1996-09-01,0.5994156,0.1310707,0.74637336,0.21315536,1.4474018,0.1515915,1.1054932,1.4818243,0.032105636,-0.14828186,0.87777483
1996-10-01,0.19428901,0.36938056,0.7222115,-0.2436058,1.1690423,0.42333108,1.0558453,0.8857185,0.662965,0.86486626,1.1571271
1996-11-01,0.20057754,1.0512116,0.66164094,-0.4852253,1.7274163,0.5444721,-0.3339649,0.28597164,-0.5203098,0.6030567,1.7145073
1996-12-01,0.7781483,1.1051624,-0.25188026,0.12643662,0.2330141,-0.18601418,0.18303509,0.8973028,0.27173957,-0.64145106,1.631099
1997-01-01,0.5072891,0.943597,1.8403072,-0.034513853,-0.2865305,-0.44119185,-0.040374756,0.8511257,0.88401186,-0.1168911,1.7348118
1997-02-01,-0.51575506,1.753371,2.23331,0.3376503,2.8246047,-0.70232546,-0.9448994,1.6215019,0.05372467,0.61538965,2.1532116
1997-03-01,0.13284607,0.65055466,1.7970021,0.000976944,0.20057145,1.142215,-0.7348854,0.7856792,0.61538965,-0.3259285,1.070582
1997-04-01,0.9002918,0.77656287,1.0992352,0.34709245,-0.6362278,-0.29922906,0.72772217,-1.2366394,0.48742732,-0.94164354,0.03483963
1997-05-01,0.43533134,0.83972967,1.2219871,0.06577225,0.41807404,0.24778385,0.7492119,0.87066233,-0.24876061,-0.6639042,0.8195425
1997-06-01,0.53008115,-0.039398193,0.48645058,-0.17549972,-0.5720844,-0.4441223,1.8598435,0.20806046,0.7619106,0.31095085,0.56785125
1997-07-01,0.63492584,-0.5655724,0.7804699,0.36044234,0.9937401,1.3059928,1.821748,1.258455,0.30639228,-0.8537304,0.4034218
1997-08-01,0.48742753,-0.36727983,0.39397925,0.25787812,1.8285854,0.7970756,1.5703827,1.6000122,0.13252029,0.032234572,0.38518828
1997-09-01,0.04297943,0.016280364,0.84852064,0.30769426,0.4089573,0.90387344,1.1428661,0.75084,0.497847,-0.30346185,1.0813271
1997-10-01,0.60952836,0.5053352,0.6007372,0.17680207,-0.03256035,0.56947935,0.4919861,0.06381798,0.6179943,0.181361,0.16638298
1997-11-01,0.45519334,0.91559523,1.236314,0.07619095,1.5342404,-1.256827,0.053073503,0.30899698,0.5652466,1.0862108,1.8477962
1997-12-01,1.1265854,0.48286897,2.4521148,-0.112658694,0.6463215,-2.163631,0.15173073,-0.4460762,1.7195088,0.24322529,0.55026853
1998-01-01,0.5909065,1.362422,1.4851185,0.35074845,1.0306505,-0.046133805,-0.7214554,0.080488965,0.31475753,0.72440034,0.42567483
1998-02-01,1.7560322,0.7181835,-0.035663605,0.17341118,-0.8628019,-1.4406207,0.26338845,-1.585893,0.5225237,-1.034577,-0.7355248
1998-03-01,0.7901657,1.1958821,0.6857916,0.28007507,0.48849565,-0.8356451,-0.90337336,0.2113655,0.29839784,-0.45054168,0.7787136
1998-04-01,0.73028946,1.4550167,0.5329937,0.28989068,1.7481798,-1.6997557,-0.0716547,0.8451336,-0.43876305,1.3761642,0.14952621
1998-05-01,1.0813652,1.5400867,0.53201216,0.31410295,0.09815712,-0.82223034,0.58763444,-0.59156096,-0.17177506,-0.9481987,0.76268137
1998-06-01,0.6049755,0.61217344,0.75090253,0.15999603,0.99204236,1.0296692,0.86770976,-0.112226486,-0.010797119,0.012433243,1.5384508
1998-07-01,0.0068710325,-0.64423865,0.7021515,0.35336608,0.39295617,0.9926964,1.519146,0.8798157,0.64685595,0.089977644,0.89944726
1998-08-01,0.4757355,-0.9027187,0.77478755,0.29512635,0.5271042,0.85887563,1.4193531,0.99138796,0.8542946,-0.5091087,0.079180144
1998-09-01,0.4511959,-0.6059574,0.6710682,0.3638359,1.6238474,1.2642651,1.1353519,0.9076269,0.23983078,0.983535,0.40604362
1998-10-01,0.55655134,0.9730652,1.1229185,0.10633697,1.8623693,0.72865355,0.18617134,0.8595301,0.2002407,0.8291012,1.2292553
1998-11-01,-0.3638359,1.6166493,1.497879,-0.11647987,1.7154605,0.24441147,-1.5541556,0.8569126,-0.02224884,0.5359386,1.3764912
1998-12-01,-0.15672454,1.4795563,2.208537,-0.22805175,2.1457167,0.5902519,-1.6114143,1.8571346,0.54739,0.20842056,2.2533622
1999-01-01,0.25704765,1.4384009,1.329189,-0.33729172,1.7470577,-0.018312836,-1.8166472,1.7480564,0.26836815,1.0208652,1.473362
1999-02-01,0.56071013,1.9301875,0.3829077,0.25271875,0.9216423,-0.62097627,-2.2142048,-0.71853465,-0.543063,-0.082574844,1.1234179
1999-03-01,1.0704765,1.9638169,0.33263016,0.050943375,0.08423996,-0.2950054,-0.59900093,-0.70355093,-0.25205308,-0.45715827,1.1510534
1999-04-01,0.7178688,0.9825741,1.2329626,-0.0033298493,1.0261923,-1.2902323,-0.55171967,0.80510485,0.023307418,0.6972248,1.356492
1999-05-01,1.2326298,0.95527154,0.13884583,0.014317322,0.19078788,-0.5740286,1.2725853,-0.045949172,-0.12885666,0.02463932,0.10321846
1999-06-01,0.8410648,0.1028862,0.4611538,0.13018799,-0.38124275,0.55571556,1.9837945,0.70255244,0.3283016,-0.77613676,0.28102073
1999-07-01,0.544062,-1.4723629,0.6196445,0.1524971,0.9296333,1.7437279,2.0610423,1.2845719,0.922974,0.16947822,0.50976676
1999-08-01,0.31864548,-1.8146492,0.6988899,0.3665924,1.3834622,1.2599323,1.6218636,1.2429516,0.5397331,0.80011046,0.67957765
1999-09-01,0.5420639,-0.48246345,0.45516053,0.23906784,1.08546,1.0068804,1.6518303,0.7421749,0.8833515,0.30266342,0.43651468
1999-10-01,0.3962261,0.59633714,1.246947,0.23507233,1.6348492,1.1753597,0.9595997,1.5948937,0.20810203,0.5124302,1.1227516
1999-11-01,0.36359558,1.1107651,-0.011320877,-0.19012222,0.26870117,1.1100991,0.36992186,1.1523855,-0.42585984,-0.6995556,0.5610428
1999-12-01,0.33629265,1.7061031,0.9256374,-0.128191,1.7960036,-0.26936722,-1.0125412,0.6259705,0.034294892,1.102108,1.4467251
2000-01-01,0.6274902,2.1934714,0.7636177,-0.11761169,0.63057595,-0.5479393,-1.1675427,0.6137741,-0.098752595,-1.1922309,1.4133949
2000-02-01,0.9367771,1.6023281,1.0070698,-0.07132111,1.369162,0.03531761,-1.4435695,1.084563,0.59080046,0.9343769,1.0831913
2000-03-01,1.109937,1.7724015,-0.0051433565,0.07852173,-0.28322792,-0.5589117,-0.36895028,-0.41764086,-0.5784565,-0.29694328,0.7598454
2000-04-01,0.9162037,1.5299778,0.8263664,-0.26471177,0.02228775,-0.5287374,1.3335018,1.2018318,0.35523453,-0.57811373,0.94740677
2000-05-01,0.914489,1.8845272,0.3041439,0.12824173,0.7917347,0.6888672,0.75950277,1.0519884,-0.89734495,-1.2961266,0.9899254
2000-06-01,0.8407677,-0.05417633,0.42518464,0.20093384,1.5070041,1.5776398,1.4041374,1.8190346,-0.06720658,-0.7101261,0.75230217
2000-07-01,0.35626298,-1.1455971,0.5791424,0.093608856,0.9124321,0.8167656,1.4240249,1.3914502,0.542453,0.7910488,0.7961918
2000-08-01,0.7224709,-1.0314156,0.46770287,0.34186172,1.1383969,1.4888313,1.6126144,1.384592,0.8596264,0.28391343,0.9045456
2000-09-01,0.4790184,-0.35214844,0.7941345,0.23968124,0.96352273,0.8369961,1.6458752,1.3945363,0.33260384,0.15670128,0.43067092
2000-10-01,0.32951775,0.8143654,1.0506169,0.0058288574,2.0295691,0.67652285,-0.24928132,0.8778,-0.737558,0.8119648,0.08915176
2000-11-01,0.60965955,0.9775814,1.2529224,-0.31443062,1.5090615,-1.0838776,-0.8051071,-0.69538194,0.0706356,1.447684,1.5543232
2000-12-01,0.30483016,0.66143644,2.0645447,0.19887695,1.4960315,-1.0262715,0.44267195,1.2683525,1.3972794,0.38780937,2.2277603
2001-01-01,1.2876304,0.4638916,2.1776397,0.03313446,1.3906807,-1.1868998,-0.24685669,0.46223488,0.9191681,1.4148695,0.672974
2001-02-01,0.04340706,1.3224224,1.4678856,0.61266863,0.2389042,0.65077364,-0.02750206,1.2853111,0.7462028,-0.24453735,2.4483535
2001-03-01,0.56164014,0.6259224,1.7482086,0.20875129,0.12955818,-0.39894637,0.7568058,-0.27137643,1.4089048,0.35520822,0.666016
2001-04-01,0.2932457,1.245549,1.169338,0.11497879,1.0865005,0.74421424,-0.040756226,-0.0003314972,0.4112068,0.73659325,1.063637
2001-05-01,1.0364662,1.0758969,0.6421585,0.22399369,-0.3707819,0.0066272737,0.7773498,-0.710417,1.2747078,-0.20179291,0.55401915
2001-06-01,0.8936542,-0.12028046,0.9211563,0.20610046,0.006958389,0.72996634,1.5527115,1.043425,0.81512374,0.7034588,0.53678894
2001-07-01,0.61167413,-0.8144611,0.19218369,0.20643158,1.3582084,1.210426,1.5901539,1.5682852,0.41418916,0.42214125,0.7690662
2001-08-01,0.3118019,-1.0758972,0.49205628,0.20311813,1.174971,0.8502468,1.6680218,1.2988966,0.5367886,0.22233658,0.48344153
2001-09-01,0.69418067,-0.06626968,0.75448644,0.19814758,-0.3174343,0.71472436,2.073927,0.016567612,0.6620396,-0.7508419,0.23459664
2001-10-01,-0.016898727,0.4642231,1.3118191,-0.30749398,1.5427711,0.60670394,1.0205616,0.89464796,-0.22565003,0.26872578,0.92910844
2001-11-01,0.9436878,0.4635605,-0.61366254,-0.18853875,0.55998343,0.94733274,0.3161091,1.1835864,0.18853912,-1.243892,-0.07289734
2001-12-01,-0.07886162,0.89034045,1.2776899,0.25116426,-0.7872902,0.019218445,0.6212832,0.9827877,1.0689389,-1.3724563,1.9317772
2002-01-01,0.3400837,0.8943518,1.9037225,0.06621399,1.568613,0.22692986,-1.2916342,1.521362,1.0199401,1.1072929,1.4424026
2002-02-01,0.7519768,1.1150643,0.735812,-0.07149849,1.3845823,-1.0171429,-0.866374,0.6288754,0.36215478,0.7578831,1.4722455
2002-03-01,0.104449846,1.867041,0.8240967,-0.11812782,0.68762815,0.8592243,-0.016475677,1.6969993,0.29749528,-0.6030735,1.0410792
2002-04-01,0.62421227,2.111379,0.39728278,-0.3282711,1.5114142,1.0849106,-0.88844526,1.7193813,-1.1620048,-0.18216553,0.98139346
2002-05-01,0.5216274,1.1545436,0.8763218,0.24620362,1.7081902,0.6988195,-0.004352188,1.6572088,-0.95590246,0.6947781,1.5695455
2002-06-01,0.7466923,0.110666655,0.9493748,0.12185822,1.2851061,1.1215923,1.694823,1.4237511,0.038547136,0.26516572,-0.18216553
2002-07-01,0.61457556,-0.68887174,0.5200733,-0.20796737,0.57758296,0.16537896,1.5661259,1.0668805,0.8212994,-0.17346115,0.0668354
2002-08-01,0.74886817,-0.63011855,-0.36495247,0.21946946,0.70721245,0.88316077,1.9556366,0.8959061,0.44080314,-0.89714926,0.21418457
2002-09-01,0.48898697,-0.059375,-0.11906014,0.14859238,-0.0640377,1.0584873,2.4427586,1.5443656,0.36650735,-0.9450224,0.57323074
2002-10-01,-0.010258484,0.57758254,1.4368073,0.17625923,1.4293463,0.8797411,-0.2704506,1.4001253,0.39634973,1.4815712,1.4333875
2002-11-01,0.20081711,0.9630524,1.6024967,0.004973984,2.462654,-0.45727882,-0.8042015,1.6497482,0.57074356,1.4060314,1.2602371
2002-12-01,0.31490365,0.56452674,2.8024268,0.04973793,0.45230523,-0.6779915,0.037303545,-0.46473962,1.7538872,0.85456145,1.6419766
2003-01-01,1.4205902,-0.23012047,1.9745,-0.24989167,1.2501065,-0.14714737,-0.6158161,0.36657256,1.0342464,0.988871,1.243948
2003-02-01,0.8060703,0.562661,2.4175637,0.19770965,1.5852398,-1.0488316,-0.37597162,1.0533692,1.105552,0.8517704,1.9644527
2003-03-01,0.97363776,0.481633,1.1363426,-0.18247604,-0.39671516,0.1659462,0.24989167,0.86894876,0.69781685,-0.36171073,0.37402686
2003-04-01,0.83686143,1.5314366,0.9292339,-0.003565216,0.30952853,-0.45829678,0.90168417,0.8180628,0.6281322,-0.37759227,-0.17178039
2003-05-01,0.40773505,1.3641942,0.91691744,0.31017685,1.8092022,-0.122515105,0.41130027,0.33934706,-0.38148195,0.54969674,1.4565665
2003-06-01,0.8245449,0.27160722,1.4222107,0.2194252,1.6925213,0.050237656,1.6182995,0.658923,-0.10598488,0.42458877,0.94900435
2003-07-01,0.5244163,-1.2624229,0.68549997,0.33383712,1.029385,1.0229027,1.9087048,1.4397129,0.41616172,-0.047968674,0.7973194
2003-08-01,0.43107072,-1.036515,0.92404824,0.17502137,0.69781685,0.5441868,1.5473187,1.4711517,0.61127853,0.08232498,0.4861706
2003-09-01,0.5007553,-0.81384885,0.38375053,0.05898819,0.28165475,0.60252726,1.0880497,0.91951066,0.9117317,0.20905304,0.38083345
2003-10-01,0.5402973,0.5373806,-0.19933014,-0.09658585,0.79926413,0.5746536,1.4390644,1.42059,0.047320556,-1.1480106,1.2494581
2003-11-01,0.19057885,0.5587719,0.3899086,-0.21294251,1.6714538,0.97979546,-0.18571739,1.0533692,0.18798599,0.7010578,1.6464971
2003-12-01,0.62294656,1.3240039,0.590535,0.02074356,0.32346573,-0.6242424,0.17631797,0.8336201,0.24049225,-0.30531502,1.154817
2004-01-01,1.085239,0.30527496,1.8326362,-0.50890124,1.2322843,0.30461693,-1.6217728,0.3102089,1.1895195,1.3395252,1.0013546
2004-02-01,1.3901851,0.7858852,1.6681564,-0.164151,-0.7062771,-0.48390007,0.07697658,-0.47567597,1.3549865,-0.33553925,0.7062771
2004-03-01,0.31777534,0.7069351,1.085239,0.13421555,1.2704437,0.25527304,-0.0674366,-0.19046783,0.64509046,0.3006695,1.4839386
2004-04-01,1.3184719,1.7671738,0.24672012,-0.05230484,-0.22336388,0.2398119,0.36086923,0.91023254,-0.6414722,-0.48521614,0.15724297
2004-05-01,0.6888424,1.7234218,0.29639322,0.3062622,0.8872055,0.9224041,1.5464413,1.5510467,-0.947076,-1.210902,0.7855568
2004-06-01,0.5931152,0.48488694,1.4997292,0.18421707,0.7480551,0.914509,1.3569603,1.3296566,0.3187626,0.044409562,1.3349197
2004-07-01,0.5164673,-0.9253647,0.23191682,0.08454285,1.0062889,0.5704166,1.5240723,1.2388637,0.5408104,0.7589108,0.89904785
2004-08-01,0.5315994,-0.67140734,0.21514015,0.19869156,1.3605789,0.6730522,1.7461201,1.1349121,0.37534332,0.61285245,0.5635086
2004-09-01,0.5263359,-0.2815895,0.31316987,0.27764282,0.64739305,0.72502786,1.631971,1.0865551,1.0391849,0.055923082,0.065791704
2004-10-01,0.6049576,0.6263401,0.33553925,-0.22632484,-0.35856628,-0.5566004,1.1276748,-0.16678277,0.62666893,0.5217306,1.4688069
2004-11-01,0.36975098,1.1020164,-0.22500877,-0.11349144,0.10987282,-0.14671631,-0.10559616,0.6602228,0.018421937,-1.738554,1.3707765
2004-12-01,0.47468948,1.4000542,0.6746971,-0.31580162,1.2572854,-0.33718413,-0.9727348,1.4767017,-0.42731896,-0.3000118,1.1543205
2005-01-01,0.33124772,0.8975075,-0.12238731,0.28278083,0.5697464,0.06520386,-1.6740224,1.5467536,-0.114019014,0.0937954,1.4295963
2005-02-01,1.5767399,1.4822476,-0.17852516,0.34589309,-0.5299969,-0.32532007,-0.21478805,-0.07915077,-0.10146675,-1.0369804,0.24093895
2005-03-01,2.0042243,1.0864933,0.3654186,-0.3054451,-1.7451534,-0.8769352,1.5293194,-1.2095779,1.5575626,-1.0631313,0.23501167
2005-04-01,1.1900517,0.8992508,0.22420235,0.09588699,-0.12761764,-1.2120186,0.51918757,-0.13738099,0.610891,-0.33438605,-0.10181522
2005-05-01,0.99060553,0.36123428,0.3720436,0.104255676,0.5167465,0.9825861,1.3982147,0.015690614,-0.072525784,0.33996505,0.46618766
2005-06-01,0.10076904,0.54708177,0.34345207,0.26953125,0.95259935,0.68167305,1.189703,0.465839,0.0407959,-0.09519043,0.23361702
2005-07-01,0.27894592,-0.8037117,0.18340683,0.30195922,-0.16109124,0.5150032,1.8818371,1.0983483,1.1356571,-0.29847184,0.99444085
2005-08-01,0.6433182,-1.178196,0.2698799,0.13319702,0.99688184,1.0129216,1.8546398,0.97107923,0.4536354,-0.808942,0.72525865
2005-09-01,0.64192355,-0.3591423,1.1370518,0.1725975,0.8999481,1.4756222,1.1440258,1.2897747,0.38459626,-0.011506272,0.43445778
2005-10-01,0.33473435,0.44631273,1.1551838,-0.1698082,0.8657772,-0.26569557,1.3295243,1.3528862,0.5871803,-0.080545425,0.52127993
2005-11-01,0.5857857,0.8758892,-0.14086762,-0.47734565,1.2796631,0.5153519,-0.11506538,1.2336371,-0.6816734,-0.7594296,1.3406823
2005-12-01,1.0739403,0.957481,1.0094341,-0.42748412,0.35391235,-1.0331452,0.52302325,0.22036704,-0.1586502,-1.1440258,1.0178028
2006-01-01,0.24577102,1.6754284,1.7897263,0.16270217,1.0430439,-0.22953224,-0.38005525,1.2638321,0.37474632,-0.76104736,1.1645243
2006-02-01,1.101754,0.8769062,2.1504195,-0.20548591,0.36131802,-0.06964035,-0.4375164,-0.13428421,1.028991,0.13365936,1.619841
2006-03-01,0.4487587,0.27169114,1.8234535,-0.041846465,-0.32540473,-0.596471,-0.005308914,-1.1482853,1.2916256,0.6017801,1.3834385
2006-04-01,0.63519514,1.2703903,0.2445219,-0.040909577,-0.5365116,-0.053401183,1.2088692,0.103055194,-0.5271433,-1.3837509,1.0542862
2006-05-01,1.090512,1.1129967,0.33383638,-0.07463684,0.31197625,-0.26919287,0.38005525,-0.10930099,0.21547928,0.22047576,0.48498422
2006-06-01,0.9930779,0.27699965,-0.14989853,0.124291226,0.22890778,0.7900902,2.2128773,0.806954,-0.40941048,-0.96684533,0.4815487
2006-07-01,0.6801647,-0.77603686,-0.11242409,0.20611039,0.79383737,0.67548025,1.8849742,1.7488161,0.810701,-0.04996605,0.645813
2006-08-01,0.577734,-1.436528,0.5880394,0.24733277,-0.33727187,1.2066829,1.8468746,1.5411444,1.0186856,0.12272911,0.20454903
2006-09-01,0.4734295,-0.61333466,1.0708377,0.22672196,1.5067928,0.061208725,1.550513,1.8040912,0.57429886,0.89782965,1.1870089
2006-10-01,0.45750275,0.23140565,1.7169628,-0.22266158,0.596159,-0.0003124237,1.405299,0.662052,0.7879044,0.048404694,1.4127938
2006-11-01,0.58148116,0.58679044,-0.27949828,-0.39816818,0.81913316,0.2104826,0.88065416,0.9356167,0.31228867,0.044344902,0.39598197
2006-12-01,0.027793884,0.996513,1.5092907,-0.050590515,1.9112062,0.44938317,-0.45032007,1.7847297,0.06464348,0.7448082,1.0792698
2007-01-01,0.17924729,0.74011725,1.4792707,0.58721083,1.0986112,-0.12849274,-0.12785034,0.901054,0.041760255,0.009958267,1.938953
2007-02-01,1.4885864,0.061997604,2.0247219,-0.2852539,0.5576576,-0.27015573,0.5370987,-0.14712372,1.8281281,0.51750374,1.1329834
2007-03-01,0.9746159,0.5692223,1.0157337,0.27272528,1.4853741,0.31994668,0.086732484,0.6607731,-0.08062935,0.65595436,0.7854107
2007-04-01,1.0154126,1.0032055,1.1365168,0.05942764,-0.14230557,-1.2033327,0.6520996,-0.36620408,0.9306072,-1.1959444,0.8557604
2007-05-01,1.5303466,1.3700516,0.13138351,0.26340944,1.70863,0.58432007,0.9209703,1.1670338,-0.61869204,0.123031616,-0.40699998
2007-06-01,0.7719189,0.34436035,1.1718521,0.16447067,0.6479238,0.5489845,1.3045208,-0.57918036,0.6437477,0.30709726,-0.08159256
2007-07-01,0.53260195,-1.332468,0.017346572,0.020880127,1.669761,0.6864716,1.4554993,1.3761555,0.37776834,0.76035464,0.8348805
2007-08-01,0.06585236,-1.5525112,0.56440353,0.34885788,0.64953005,1.5990902,2.0533109,0.8242798,0.99645996,-0.6209404,0.55990636
2007-09-01,0.23835373,-0.8127152,-0.031159211,0.37551957,0.06874351,1.2107213,1.8567177,1.4953324,0.9161518,-1.4192005,0.21104927
2007-10-01,-0.008994293,0.3970417,0.310952,-0.16704063,0.5126854,0.8226736,0.76292455,1.6376377,0.5319592,-0.3106308,0.70124817
2007-11-01,0.5605488,0.97975576,0.08223534,-0.031159211,-0.6659126,1.2200367,0.49501762,0.6742647,0.5425598,-0.7227707,1.118849
2007-12-01,-0.089624025,1.157718,2.0767608,-0.18213806,1.4314076,0.13588104,-0.88402903,2.1413288,-0.3189827,0.012849045,1.6337827
2008-01-01,0.17924194,1.0115513,1.3377651,0.32525557,2.252826,-0.7706448,-0.75850374,1.3895248,-0.3188656,1.0706596,1.3735497
2008-02-01,0.03546486,1.4170024,1.7905028,-0.032269668,1.1284897,-0.89269525,0.11789703,1.8489723,-0.08051529,-0.61153144,2.1892445
2008-03-01,0.51248515,1.5703644,0.1402626,-0.10288048,1.2291336,0.297139,0.3881979,0.7239971,-0.42206573,0.13195534,0.94605273
2008-04-01,0.402256,1.2201874,0.9543598,-0.06134491,-0.14697209,-0.090739444,0.37989062,0.5492283,0.7540306,0.21374837,0.46072522
