,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10,mgu500_cluster11
2008-05-01,0.81473655,1.2316898,0.63325804,0.050482176,1.3150804,0.32653332,0.6974781,-0.45880833,-0.02875557,0.1530426,1.084398
2008-06-01,1.1208214,-0.29011002,0.91122705,0.13131638,0.8284752,1.4911273,1.9901936,0.66808397,0.14601326,0.04792557,0.32301903
2008-07-01,0.6537064,-0.90228045,0.1341919,0.31950456,0.78821754,0.8958904,1.9004128,1.6000782,0.7351799,0.13003846,0.57830274
2008-08-01,0.5584942,-1.3023002,0.55625725,0.38596115,1.7010418,0.8930149,1.3227489,1.0211363,0.21502647,0.6262287,0.29362488
2008-09-01,0.68565637,-0.19138336,0.951804,0.3070442,0.7869396,0.9070732,2.1119246,0.98375434,-0.062942125,-0.97416914,0.34346732
2008-10-01,0.061344527,0.62399215,0.64507943,-0.08243255,1.6633402,0.39586583,0.26454964,0.44890365,0.2741348,0.21470718,0.7428482
2008-11-01,0.92081183,1.3467114,-0.6422039,-0.35241318,0.51344377,-0.34506455,0.16550331,0.7700058,-0.53772604,-0.6367725,0.98662984
2008-12-01,0.39522666,1.3201927,0.7243168,-0.39011496,0.29266626,0.8214458,0.26582775,1.7745278,-0.6150459,-0.3632763,1.762706
2009-01-01,0.7087345,0.2805813,2.6556506,-0.085112765,2.2342935,-0.26181108,-0.42782974,1.556303,1.1171467,1.1757225,1.6216751
2009-02-01,0.61844367,1.3579223,1.8456224,0.15016098,0.6275051,-0.35307273,-0.19579181,-0.0022651672,1.1245899,-0.5381851,1.1048492
2009-03-01,-0.2278305,1.5925491,0.23948097,-0.059870146,0.8029087,-0.046925355,-0.24821892,0.080582045,-0.13753967,-1.2122921,1.2090557
2009-04-01,0.9003193,1.6443287,0.57766724,-0.40808868,1.7469171,-1.055335,-1.0475677,0.6129419,-0.89514124,1.0087332,0.6533949
2009-05-01,0.53430176,0.740126,-0.43268394,0.11909294,0.8669861,1.2203825,1.2197354,1.5430348,-0.55598414,-0.20291138,0.46731186
2009-06-01,0.8491867,0.82750434,0.89255255,0.24886627,0.74109685,1.2106737,1.0993474,0.60614604,-0.30064583,0.115857124,0.6323597
2009-07-01,0.49902686,-0.7647209,0.89934844,0.08899613,1.5359148,0.7207085,1.4893128,1.2398001,0.41520843,0.8876982,0.663427
2009-08-01,0.16213532,-1.3164982,-0.04207077,0.19805717,1.8009621,1.1142342,1.6721599,1.8465931,0.5022629,0.3488655,0.6414207
2009-09-01,0.46731186,-0.2831703,1.086726,0.37896234,0.87119293,-0.6614853,2.0569482,1.7006391,0.07928772,-1.0229725,0.680579
2009-10-01,-0.04336548,-0.0058250427,1.0964348,0.11067925,0.14077587,0.40808868,0.8951416,1.4770157,0.81811905,0.54886454,2.1336467
2009-11-01,0.4093834,0.622327,0.75921977,-0.30711824,1.4844592,-0.27151966,-0.9174713,1.12815,0.5488647,1.6770147,0.5207094
2009-12-01,0.8864037,0.42071,1.6041996,-0.2006462,-1.5084069,-0.66504556,0.89611244,-0.20938416,1.7851048,-0.52685815,1.6177914
2010-01-01,1.6970081,0.6292202,1.2991531,-0.05660019,0.2081955,-1.2941881,1.2521518,-0.7384483,1.4295648,-0.42466584,0.5226402
2010-02-01,1.9009006,-0.0013240814,1.6860859,0.24394302,-1.583477,-1.2336162,1.5795056,-2.677414,2.1090963,-0.6212765,-0.5342247
2010-03-01,2.083941,0.5530918,0.6216076,0.02515564,-0.96815854,-1.3070968,1.5093346,-1.290878,1.8459556,-0.37137565,-1.4467766
2010-04-01,1.0634849,1.2445389,-0.14100341,0.16384201,-0.7387794,0.067191884,0.39917907,-0.18337098,0.39719334,-0.88540995,0.6070436
2010-05-01,1.0290616,1.1889317,1.353767,0.076128766,-0.091023445,0.15225735,0.7483784,0.9357212,0.6825104,-0.7242157,0.8685293
2010-06-01,0.6616577,-0.08241768,0.8516487,0.15821572,1.5037075,1.8320539,1.5798362,1.4944398,0.18734284,-0.021183396,0.7222298
2010-07-01,0.63914984,-0.8456909,0.5196613,0.284655,0.9188404,1.4510796,1.3878597,1.1515297,0.5858601,-0.35383302,0.88938177
2010-08-01,0.3677349,-1.3666756,1.0227726,0.5007946,0.33926925,1.2210385,0.992321,1.2600956,1.2068055,0.0016551971,0.55243
2010-09-01,-0.13074303,-1.116444,0.7695621,0.5034424,1.2134254,1.1651003,1.6940292,1.4252619,0.5143654,-0.39586908,0.8738251
2010-10-01,0.37733382,0.4749771,0.9757717,-0.17277908,1.3756126,0.50178754,0.9204956,1.7900175,-0.105918124,0.20587845,0.95855963
2010-11-01,0.4574341,1.0998948,0.4362505,-0.2863102,0.694095,0.44154662,0.040050507,-0.34688205,0.28829592,0.8907059,1.3713099
2010-12-01,1.4805378,0.87614214,0.50741464,-0.15788421,-1.536145,-0.7844566,1.4401567,-1.7307698,1.0409772,-0.98106766,0.6600025
2011-01-01,1.0471108,0.34389037,1.5387329,-0.15966263,0.11088715,-0.60952795,0.5000442,-0.0052635195,0.94885635,-0.32739717,1.1808068
2011-02-01,-0.71585274,0.23756485,2.0910625,0.03158188,1.5008351,-0.47442818,-0.5674187,0.6453201,1.1401012,0.89727247,2.1100118
2011-03-01,0.23124847,2.2251098,0.4642517,-0.26247978,-0.07404137,-0.04421425,-0.10035972,0.89130706,0.051934432,-1.019038,1.3109932
2011-04-01,0.44530258,0.97727966,0.7565586,0.0035095215,0.79059637,0.062461473,0.4182827,1.6706746,-0.064215854,-1.358366,1.9552612
2011-05-01,1.0046505,1.3102916,-1.4587257,0.19335023,0.23475762,-0.5747879,0.937627,-0.33792496,-0.7098877,-1.5566292,0.95201415
2011-06-01,1.030267,0.13755646,0.5828587,0.0077201845,0.6674274,1.5604893,1.4404786,0.39442062,0.6035622,0.43021354,0.5600494
2011-07-01,0.44495162,-0.7663841,-0.12632675,0.17896347,1.200457,1.5478566,1.3138005,1.4373207,-0.02315979,-0.13088913,-0.0028072358
2011-08-01,0.50495756,-1.1537864,0.6565498,0.31020278,1.1250118,1.1772972,1.6222489,0.76252365,0.44109192,-0.32494125,0.66321677
2011-09-01,0.7698925,-0.56285703,0.9632431,0.21896668,0.87937623,0.025967408,1.5278553,1.5482075,0.37196273,0.09579811,0.7474346
2011-10-01,0.061408997,1.0057033,1.1878246,-0.543557,1.0344776,0.12948532,-0.12562522,1.5966332,0.50320244,-0.11720352,1.0162308
2011-11-01,0.0024562837,0.20282516,0.61794966,-0.30107918,1.5815437,0.15404892,0.2877449,1.9131523,0.9355217,0.05895271,1.2927463
2011-12-01,0.35968095,1.906485,1.3022206,0.13860932,2.2654643,0.06983109,-2.040181,1.3025717,-0.5990006,1.4576733,2.044392
2012-01-01,0.9848362,1.4101136,0.53310394,-0.0,1.0086113,-0.4480484,-1.3039612,1.2835346,-0.5267414,-0.02243576,1.5092331
2012-02-01,1.2728195,1.7597119,1.5805591,-0.4503929,0.45072746,-0.989859,-1.9492447,0.1563816,0.69919664,-0.6630314,1.3337643
2012-03-01,0.20795098,1.8444325,0.70555913,0.55386543,0.3663416,0.06496372,-1.1542771,1.6759955,-0.22837715,-0.6332283,0.6322239
2012-04-01,0.8043438,1.6006511,-0.29300612,0.03516083,0.42695197,0.60476476,-0.08706474,0.28296033,-0.6429394,-0.70321465,0.7671741
2012-05-01,0.5763012,0.6298798,0.4758423,0.30874482,-0.3167816,0.7082378,1.6713078,0.39179116,0.1604,0.53410834,-0.48119965
2012-06-01,0.71962357,0.12289505,1.2269424,0.027793884,1.3089844,1.2617683,0.90748215,-0.6148106,0.12088623,1.4439347,-0.24512061
2012-07-01,0.3971489,-1.4971778,0.50631446,0.30472642,1.0886437,0.9520191,1.6204083,1.1566212,0.78391725,-0.090078354,0.6114624
2012-08-01,0.09878464,-1.1120842,0.6426045,0.29200134,0.91819763,0.50363576,1.38232,1.3846633,1.0839558,0.9687622,0.86763346
2012-09-01,0.245121,-0.6154804,-0.33586884,0.26655197,-0.5531956,0.767844,1.7191932,0.6817837,0.19656524,-0.43163985,0.7604767
2012-10-01,0.3204651,0.32615775,1.2155571,0.025784303,-0.23373528,-0.13394566,1.0645336,0.62284774,0.7048893,0.10313797,1.2751633
2012-11-01,1.434893,0.59672815,0.43097037,-0.2699005,0.8987759,0.3713642,0.56893426,0.36801586,-0.16743203,-0.5294201,0.17345962
2012-12-01,0.68446237,0.68915063,1.0253544,-0.2986988,1.3498379,-0.19020271,-0.06362419,0.7229721,-0.20259285,1.2909015,1.628445
2013-01-01,0.630833,-0.3519722,1.6372532,0.4700512,0.96307105,0.6835636,-0.95466006,0.8116711,0.9006351,1.1675256,2.130273
2013-02-01,0.7977608,1.1141472,1.637253,0.1310192,0.5745428,-1.2202568,-0.6188631,-0.5470451,0.44514123,0.85405046,1.218639
2013-03-01,1.5182037,0.62500954,0.91907465,-0.047231674,-1.6446934,-1.2137867,1.7517735,-1.5512012,1.5007343,-0.52925223,0.6389202
2013-04-01,0.54866254,1.1626728,0.7760857,0.15301743,-0.19895497,0.49754906,0.68550473,1.0345656,-0.23486385,0.343561,0.91163385
2013-05-01,0.88090134,0.82461166,-0.447406,0.122284696,-0.2982708,0.00097045896,1.881822,0.6547718,-0.42864266,-0.8660202,-0.0045291902
2013-06-01,1.02486,0.124549106,0.20283699,0.24101028,1.5143219,0.55772054,1.7999756,1.8232682,-0.2338932,0.6321266,0.9439842
2013-07-01,0.7110615,-0.9536896,0.04399643,0.12907791,0.37299997,0.25686225,1.9568748,1.3583927,1.2678115,0.37202948,0.54736865
2013-08-01,0.3348263,-0.6829163,0.35456008,0.29083022,0.39435157,0.8508152,1.0306835,1.1982584,0.37138215,0.27886048,1.1481152
2013-09-01,0.57874835,-0.27141953,0.819759,0.17825088,0.7414707,0.54866254,1.4580319,0.541222,0.110961914,-0.36394197,0.23324624
2013-10-01,0.80520093,0.33773804,1.40433,-0.09575729,1.2687823,0.3357973,0.7126789,1.5411723,1.2419316,0.8799307,1.1458508
2013-11-01,-0.046584703,0.6483017,0.33838502,-0.5347519,0.96986467,0.8084358,-0.26009712,1.7013069,-0.25103873,0.06631813,1.4780891
2013-12-01,-0.6803287,0.44449463,1.4874706,0.1093441,1.6708972,0.58198357,-1.0507408,2.3509026,0.39532167,1.4043305,2.287496
2014-01-01,0.9597195,0.5637649,2.1693408,0.010549927,2.5428765,-0.53343356,-0.80344737,1.5946964,0.2947403,1.6299728,1.6678871
2014-02-01,0.13385276,-0.28320122,2.5230951,-0.17440453,2.4027596,0.34419364,0.66398966,2.3671532,0.22550622,1.737451,1.72789
2014-03-01,0.92740977,1.5646948,1.4605137,-0.17374496,1.2208315,0.12824821,-0.7160803,0.47639808,-0.23275909,0.109126665,0.83905375
2014-04-01,0.88092387,1.3553436,0.8891659,0.32869798,0.34485283,-0.14341354,0.99334717,-0.2719919,-0.23012142,-0.5205759,0.35078716
2014-05-01,-0.09231262,0.85883486,0.58057916,0.1200058,1.1483002,0.40947133,0.20407638,-0.25748596,0.33166504,1.0306019,0.82092094
2014-06-01,1.224458,0.57958984,0.58354604,0.22880325,1.3078686,0.52189445,1.8000911,0.28946513,-0.56805074,0.1704483,0.51299286
2014-07-01,0.8980675,-0.32770842,-0.084070206,0.06989364,-0.57761157,1.0962095,1.5755745,1.0286236,0.80971146,0.19781227,0.50606954
2014-08-01,0.53771937,-1.5337044,1.1153313,0.23374787,1.1588501,0.58123857,1.7348137,0.37353534,0.7375099,0.9109257,0.92114604
2014-09-01,0.50343245,-0.5182678,0.22023086,0.17341538,-0.23803405,0.99598485,2.3453937,1.5702994,0.70618975,-1.3982029,0.5472805
2014-10-01,0.39760247,0.7091568,0.92642057,-0.0464859,1.0424706,0.04714527,0.7299274,0.9287283,0.066926576,0.16451415,1.6309618
2014-11-01,-0.00032958985,0.029671859,1.7262417,-0.42727432,1.7262417,-0.19055939,0.6461868,1.6059059,0.22550622,0.47310084,1.2913841
2014-12-01,1.1212654,1.2257763,0.34880868,-0.26902467,1.167422,-0.6264057,-0.27100295,0.48826656,-0.8377346,-0.691024,1.1298376
2015-01-01,0.8821274,1.6016448,1.3522282,-0.048599623,2.2569742,0.4725464,-1.5976715,1.2498333,-0.6599144,0.3744301,1.478159
2015-02-01,1.0575749,1.8064352,1.0850836,-0.24085808,1.4518728,-0.0091697695,-1.4206955,0.74335897,-0.030871581,0.22251853,1.4164165
2015-03-01,0.46521074,1.1135099,1.8397522,-0.0076416014,1.7083193,0.47621423,-1.1517172,1.3259418,0.36495513,-0.15588531,1.710459
2015-04-01,0.26806146,1.2189617,0.67366904,0.34569854,0.37351322,-0.21762848,0.9056629,0.4370903,0.47529715,-0.7589474,0.54987776
2015-05-01,0.7057632,0.6006168,0.23199387,0.27020112,0.13326684,0.7130987,1.3464206,0.5018894,0.4526783,-0.14396477,0.7684227
2015-06-01,0.6849785,0.28365022,0.89465904,0.2533905,0.7953205,1.1214571,2.5235076,1.3772923,-0.10606308,-1.1425472,0.6171223
2015-07-01,0.60245055,-0.7250198,0.7699512,0.111564636,1.9143324,0.9420363,1.2681725,1.067967,0.016505431,0.5767757,0.7082081
2015-08-01,0.70240057,-0.89374197,0.033010863,0.3512001,1.3907413,0.52634203,1.8617588,1.2837608,0.09811592,0.574025,0.9958321
2015-09-01,0.7782036,-0.17269668,0.22496375,0.3741249,0.77514726,0.49119148,1.4158051,0.92675364,-0.080387875,0.5562965,-0.0061134337
2015-10-01,0.65349543,0.4756031,1.1193177,0.22832604,0.6956762,0.7170723,1.1523285,1.0135599,0.55232275,-0.48049337,-0.097810365
2015-11-01,0.024758149,1.1670002,1.4002167,0.13326645,1.296293,-0.08802948,-0.6473824,1.0584915,0.78981894,0.62292975,2.101089
2015-12-01,-0.57219046,0.69017446,1.8137712,0.75711364,1.1614983,0.1803379,-0.047071077,1.7165722,1.1994,0.7782038,2.1839223
2016-01-01,0.68879473,-1.0108452,2.055924,-0.12045212,1.546222,0.0006340027,-0.6066971,-0.12679176,0.8485519,1.5059656,0.17687416
2016-02-01,0.91765326,0.5442524,1.055856,0.023456192,2.0185206,-0.19842835,-0.26499406,1.719609,-0.043743134,0.64568555,1.0301812
2016-03-01,1.1053047,1.7100999,0.7667715,-0.23012657,1.1328819,-0.5715126,-1.3937556,1.266964,-0.51382256,0.5350601,0.48846418
2016-04-01,1.0514183,1.0472977,-0.11221047,0.31761283,-0.5154074,-0.11759911,0.60511243,0.73412263,0.08875408,0.36928025,-0.051033594
2016-05-01,0.34265405,1.3899517,1.2558696,0.4412346,0.6520252,-0.34645766,0.9693209,1.6131046,-0.22790757,-0.34740868,0.4136572
2016-06-01,0.9141666,0.27894133,0.68879473,0.27894133,1.0482489,1.2276586,1.5931351,0.7807186,0.3759369,0.3531143,0.5556637
2016-07-01,0.24946213,-1.5541465,0.52396584,0.33472902,0.80861247,1.1855001,1.266964,0.9569588,0.89609873,-0.41777802,1.0691693
2016-08-01,0.2732357,-1.0187695,0.7658207,0.04723053,1.6631873,1.2099079,1.3195827,1.4365475,0.7281002,0.16070786,0.34043503
2016-09-01,0.33504638,-0.60733145,1.03969,0.11221008,2.1037877,0.9018043,1.6768177,1.3062693,0.020920563,0.07132034,0.30525056
2016-10-01,0.6323727,1.0599769,0.6177918,-0.16165924,1.3011976,1.1062555,0.85077095,0.98517,-0.031380843,-0.26753005,1.2111759
2016-11-01,0.34075204,1.3484272,0.52396584,-0.16007423,1.4279892,0.21586266,-0.3895668,-0.3768877,-0.82541275,-0.63015366,0.8507708
2016-12-01,0.062127687,1.2317791,1.9852375,-0.13503265,0.9122648,0.4963886,-0.5309393,1.0666336,0.8387257,-0.37403488,2.3732195
2017-01-01,0.06733818,1.8161819,1.4487365,-0.068632886,0.21496353,-0.014244461,-0.7274437,0.78247947,0.17740937,-0.22597083,1.3856071
2017-02-01,0.5341709,0.12723008,1.4901756,0.031079102,1.4752833,0.7656456,-0.50859565,0.666581,0.72517776,0.27809256,1.0702846
2017-03-01,0.2952507,1.6523693,1.4066503,0.14600678,1.7634121,0.42507058,-0.51345176,1.1644932,0.23147392,0.023632813,1.3357515
2017-04-01,0.72453004,1.2897804,-0.087086104,0.17061082,-0.5875885,-0.0045322417,0.38557452,0.38136578,-0.09129467,-0.10683403,0.64715654
2017-05-01,0.743631,0.97704774,1.3205357,0.37424392,-0.27582628,0.27809277,1.0450329,0.45614988,0.5416172,-0.27323645,1.227946
2017-06-01,0.5380562,0.15442428,0.9326954,0.20848846,1.291399,1.2483416,1.4331974,1.631326,-0.0113307955,0.5895306,0.915213
2017-07-01,0.601833,-1.0935943,0.043381117,0.26352388,1.4772259,1.2247086,1.5448872,2.0871522,0.5260776,0.18744545,0.526725
2017-08-01,0.38848838,-0.7760048,0.060539626,0.24604264,1.4196002,0.66852343,1.1800324,1.537118,0.75917053,0.2952507,1.3920822
2017-09-01,0.5927681,-0.35805625,0.185503,0.19942322,1.2622627,0.6863289,1.3590606,1.369097,0.65071756,0.43737298,0.38945922
2017-10-01,0.054711916,0.5607174,0.40338022,-0.002589798,1.1453927,0.7727674,0.60571784,1.2499605,0.28780478,0.16381225,1.184565
2017-11-01,0.8864002,0.82780343,0.470718,-0.22726555,-0.10035934,0.9326952,0.27874032,1.3001404,0.29719353,-0.7060772,0.9278391
2017-12-01,0.38654557,0.7721203,0.93107665,0.027518082,1.343845,0.39237326,-0.96604043,1.6455708,-0.042733766,1.1755005,2.073555
2018-01-01,0.8823185,1.0260433,0.8361565,-0.056966018,1.8910099,-0.18170166,-0.6053459,1.6949028,-0.14830819,0.6865387,0.8122568
2018-02-01,-1.042413,1.86842,1.3426304,0.32640877,0.9183319,0.95499957,-2.007234,2.4292407,-0.0006549835,-0.3034912,2.4240024
2018-03-01,1.0018162,0.72811735,0.98413694,0.5018902,0.69996184,-1.2820629,0.60305405,-0.90261686,0.71698606,0.7012714,1.0371746
2018-04-01,0.19152375,1.561655,0.9612198,0.22229843,1.8098167,0.101818465,-1.0083641,1.6336809,-0.5585289,0.401054,1.1491423
2018-05-01,-0.042233277,1.2149483,0.7441597,0.1944706,1.9378269,0.8132393,1.2984326,2.0622354,-1.8487766,-0.5176048,0.011131287
2018-06-01,0.84892464,0.4125122,0.70258105,0.06678772,1.2748604,0.56343955,1.61371,1.4280792,-0.13979569,-0.5087654,0.27599066
2018-07-01,0.35489196,-1.2440853,-0.12768249,0.2435791,0.676717,0.7536537,1.9967575,1.2385197,0.5588562,-0.3424511,-0.084466934
2018-08-01,0.39679796,-1.2444127,0.1669693,0.19250564,0.5297184,0.53233796,1.4398655,1.0921761,0.7114204,-0.7854107,1.1658394
2018-09-01,0.35783806,-0.89999807,-0.01636963,0.23244743,0.5382309,0.94648707,1.415966,1.6274605,0.62204283,-0.8538357,0.6276085
2018-10-01,0.22197112,1.0682766,0.31593245,-0.117860414,1.311528,1.1913755,0.5307007,1.885772,-0.33033752,-0.48191947,1.5312073
2018-11-01,-0.079883195,1.0607468,1.9204752,0.077264406,1.7672564,-0.8639847,0.29792595,1.5590355,1.077116,0.62269765,1.3930483
2018-12-01,0.6171318,0.70781934,2.1843524,0.224263,1.6618366,-0.75594556,-0.76936877,-0.012768174,0.8652943,1.0100014,1.0895573
2019-01-01,0.57223165,1.4277664,1.1977484,0.22836342,0.6824417,0.019857788,-0.7476414,0.37001458,-0.46897203,-0.075790405,1.8040695
2019-02-01,-0.1793808,0.9161003,2.3524718,0.36538124,0.59771615,0.3289753,-0.7125591,1.8351791,1.3115994,0.81118584,2.2836323
2019-03-01,0.17309265,0.441502,1.1590258,0.15257302,1.3132538,-0.16581154,-0.6337906,0.7565773,-0.09233818,-0.4643383,1.0481539
2019-04-01,0.7138832,1.7921547,0.41436347,0.24127083,1.1600189,0.3763029,-0.5023991,1.6908805,-0.39582938,0.35677606,0.54873353
2019-05-01,0.57223165,1.214627,1.5071971,0.3005127,1.7795784,0.43686867,-0.34982604,1.2152894,0.13470116,0.96640664,0.94985884
2019-06-01,0.41370162,0.61194766,1.0474923,0.16912155,0.087704465,0.0297863,1.2801578,1.2328304,-0.13205338,0.8181362,0.5970543
2019-07-01,0.222406,-1.1381752,0.48353425,0.11451264,1.4393504,0.6248547,1.7153717,1.2185991,0.5513813,-0.20552711,0.3236801
2019-08-01,0.46632463,-1.3301327,0.43124276,0.15091857,1.7256315,1.1246064,1.4095634,1.72166,0.35975495,0.9587948,0.8671185
2019-09-01,0.46897203,-0.62320024,0.55766946,0.09498596,0.55469096,1.866621,1.5462506,1.3254993,0.16779709,-0.5232498,0.3018368
2019-10-01,0.20751266,0.22042008,0.40939903,0.080754854,0.9217266,1.0656948,1.0104244,1.2109869,0.4514309,0.6950184,1.2983608
2019-11-01,0.43488312,1.2225704,0.87108994,-0.37795752,2.030778,0.47228163,-0.9687233,1.253681,-0.2766838,1.7660086,1.3350976
2019-12-01,0.39715347,1.310606,1.7223221,0.051298905,1.6640728,-0.04798927,-1.0289581,1.3238446,1.211649,1.1689548,0.9084883
2020-01-01,0.22329292,1.2678334,1.2854875,0.23408203,1.4110286,-0.79836196,-1.0961952,0.56853104,0.30927545,0.46783638,1.4979916
2020-02-01,0.5894543,0.34262237,1.5931284,-0.09807892,2.62688,-0.43743172,-0.80457383,1.3034683,-0.08500175,0.99909705,1.6277828
2020-03-01,-0.05427017,1.2779678,0.3550457,-0.009154129,1.7376311,-0.10854073,-1.3891242,1.0863869,-0.44985542,0.18634987,1.979559
2020-04-01,0.7002834,0.715649,0.86832505,0.081732176,0.1543108,-0.76207274,0.9359995,-0.24585113,0.9892891,-0.664975,0.8248436
2020-05-01,0.9134415,0.6407822,1.1694273,0.043154906,0.9376341,-0.40506572,0.5508766,1.138696,0.35569954,-0.2556591,1.1118879
2020-06-01,0.37858468,0.05623169,-0.4563938,0.14057922,0.48810577,0.55741537,2.519647,0.53452986,-0.5521843,-1.2881029,0.50510633
2020-07-01,0.51360625,-1.5280697,0.49987563,0.29456407,0.58030015,0.62345505,1.1691005,1.1174453,1.3767006,-0.74670756,0.2246006
2020-08-01,0.32627565,-1.3103344,0.69864845,0.30208284,1.6362829,0.062116623,1.2874489,1.543762,0.64208984,0.404739,0.6571285
2020-09-01,0.6849178,-0.82876664,0.6499359,0.18831177,0.28181344,1.1671387,1.7310925,0.9650963,0.009154129,-0.85295945,1.032444
2020-10-01,-0.10723305,0.3874115,-0.14842606,0.17719574,0.86080587,1.520223,1.0657905,1.6457641,0.16019554,0.2671013,1.9615777
2020-11-01,0.036289215,1.5601085,0.78790057,-0.47208634,1.3227577,0.4867981,0.36452636,1.5231651,-0.6976677,-0.8928448,1.5859358
2020-12-01,0.74441874,1.2684872,1.0550022,-0.21544647,1.394355,-0.5335495,-0.043154716,0.6708595,-0.209235,0.95626944,1.5218576
2021-01-01,1.3552418,0.9185379,1.625029,-0.38261336,-0.066036224,-1.8025644,0.40252417,-1.9462516,1.5742573,0.27874678,1.6114235
2021-02-01,-0.09988403,0.27078325,2.4121578,0.5024082,1.0307003,0.018583298,-0.29301605,0.9032734,1.3914124,0.9948614,1.6834332
2021-03-01,0.2462265,1.9283326,1.9256775,-0.2087284,0.6158983,-0.2817337,-0.25916824,0.32819137,0.79343337,-0.3447834,0.92948854
2021-04-01,0.9845745,1.6598724,0.67496604,0.33681947,-1.0190861,-0.75493985,0.5730904,-0.97959673,0.9553722,-0.62917197,1.000171
2021-05-01,0.6451004,0.88999903,0.74797094,0.0491127,2.008306,-0.04645767,0.13837814,0.81798995,-0.48117027,1.0346825,1.0217407
2021-06-01,0.96897733,0.10585709,0.11382179,0.16426162,0.81234854,0.8544922,1.9037758,1.6887424,0.13306884,-0.5754135,0.45561868
2021-07-01,0.27775192,-0.996521,0.107184984,0.45429152,1.3615468,0.88236696,1.1465133,0.92484283,0.8302677,0.93678933,0.42210275
2021-08-01,0.09291534,-1.4743729,0.39522362,0.38128662,0.84818727,0.5120319,1.9469154,1.4182914,0.8286087,0.7502941,0.86345214
2021-09-01,0.8023933,-0.5043991,0.64078635,0.16791153,0.73436546,0.91953355,1.7590927,0.9397758,0.41646156,-0.23461227,0.43637198
2021-10-01,0.466901,0.5803913,1.0652119,0.10253906,0.9762785,-0.3431244,-0.5561668,0.53227407,1.025391,1.2327919,0.71578294
2021-11-01,0.66501045,1.4043541,0.7363571,-0.13174133,-0.49046212,1.0018303,-0.36701697,0.36933976,-0.20607376,-0.490794,0.7320427
2021-12-01,0.20939216,1.2022625,1.6535673,0.0029865266,0.48183423,1.6097641,-0.43803138,1.3943989,0.6082657,0.6218716,1.5092163
2022-01-01,0.98083305,1.4632603,1.1453819,0.064595796,0.9359562,0.07751465,-0.554842,0.80268514,-0.38383406,-0.14143029,1.2014782
2022-02-01,-0.5874802,1.2749134,0.7248306,0.04521675,1.7335418,0.46746826,-0.8594614,2.5052896,-0.4389103,-0.28456077,1.541795
2022-03-01,-0.29815978,1.17836,2.1177156,-0.0057796477,1.2164371,0.22574463,0.020398712,1.0590279,1.0756867,-0.45148927,1.0892859
2022-04-01,-0.11933212,1.1035649,0.86048144,0.23866387,0.4552288,0.40831223,0.5001057,0.3093788,0.13837051,0.19276695,1.143342
2022-05-01,0.99171257,0.8016655,0.55382234,0.02651825,0.3787344,0.67213404,1.17258,0.93663615,0.09961319,-0.33827704,-0.042497255
2022-06-01,0.48684692,-0.15230942,0.5103054,0.26994172,1.190939,1.6458277,1.7536007,0.9097778,-0.05235634,0.07887459,0.59325945
2022-07-01,0.46338806,-0.98321307,0.55620193,0.22744446,0.97131383,1.8501542,1.4717598,1.851854,1.1786995,-0.65819514,0.8159443
2022-08-01,0.26076204,-1.2766129,-0.3654751,0.42565155,0.09519348,0.62011755,1.3136704,1.2847722,1.092006,-0.49534646,0.9777733
2022-09-01,0.49330634,-0.5599419,0.93289644,0.3797539,0.4178318,0.6282772,1.714843,1.0950654,0.7717476,-0.35935554,0.7183712
2022-10-01,0.15163001,0.3766945,0.5613014,-0.17916794,1.3446083,-0.31549853,0.67995375,0.9383362,-0.39539298,0.7350296,0.6629547
2022-11-01,-0.07955475,-0.13157082,1.540775,-0.35493582,2.171772,-0.28932,-1.02537,1.2745731,0.35255623,2.1391344,1.4693798
2022-12-01,0.6466362,0.36683503,0.6224974,-0.1315712,-0.80778503,-0.543623,0.0084991455,0.02651825,1.1841393,0.5568819,1.5050774
