,cluster,nodes_lat,nodes_lon
0,10,40.0,-100.0
1,10,40.0,-97.5
2,10,40.0,-95.0
3,10,40.0,-92.5
4,10,40.0,-90.0
5,10,40.0,-87.5
6,10,40.0,-85.0
7,10,40.0,-82.5
8,10,40.0,-80.0
9,10,40.0,-77.5
10,10,40.0,-75.0
11,10,40.0,-72.5
12,10,40.0,-70.0
13,10,40.0,-67.5
14,12,40.0,-65.0
15,12,40.0,-62.5
16,12,40.0,-60.0
17,12,40.0,-57.5
18,12,40.0,-55.0
19,12,40.0,-52.5
20,12,40.0,-50.0
21,12,40.0,-47.5
22,2,40.0,-45.0
23,2,40.0,-42.5
24,2,40.0,-40.0
25,2,40.0,-37.5
26,2,40.0,-35.0
27,2,40.0,-32.5
28,2,40.0,-30.0
29,2,40.0,-27.5
30,2,40.0,-25.0
31,2,40.0,-22.5
32,2,40.0,-20.0
33,3,40.0,-17.5
34,3,40.0,-15.0
35,3,40.0,-12.5
36,3,40.0,-10.0
37,3,40.0,-7.5
38,3,40.0,-5.0
39,3,40.0,-2.5
40,3,40.0,0.0
41,10,37.5,-100.0
42,10,37.5,-97.5
43,10,37.5,-95.0
44,10,37.5,-92.5
45,10,37.5,-90.0
46,10,37.5,-87.5
47,10,37.5,-85.0
48,10,37.5,-82.5
49,10,37.5,-80.0
50,10,37.5,-77.5
51,10,37.5,-75.0
52,12,37.5,-72.5
53,12,37.5,-70.0
54,12,37.5,-67.5
55,12,37.5,-65.0
56,12,37.5,-62.5
57,12,37.5,-60.0
58,12,37.5,-57.5
59,12,37.5,-55.0
60,12,37.5,-52.5
61,2,37.5,-50.0
62,2,37.5,-47.5
63,2,37.5,-45.0
64,2,37.5,-42.5
65,2,37.5,-40.0
66,2,37.5,-37.5
67,2,37.5,-35.0
68,2,37.5,-32.5
69,2,37.5,-30.0
70,2,37.5,-27.5
71,2,37.5,-25.0
72,2,37.5,-22.5
73,3,37.5,-20.0
74,3,37.5,-17.5
75,3,37.5,-15.0
76,3,37.5,-12.5
77,3,37.5,-10.0
78,3,37.5,-7.5
79,3,37.5,-5.0
80,3,37.5,-2.5
81,3,37.5,0.0
82,10,35.0,-100.0
83,10,35.0,-97.5
84,10,35.0,-95.0
85,10,35.0,-92.5
86,10,35.0,-90.0
87,10,35.0,-87.5
88,10,35.0,-85.0
89,10,35.0,-82.5
90,10,35.0,-80.0
91,12,35.0,-77.5
92,12,35.0,-75.0
93,12,35.0,-72.5
94,12,35.0,-70.0
95,12,35.0,-67.5
96,12,35.0,-65.0
97,12,35.0,-62.5
98,12,35.0,-60.0
99,12,35.0,-57.5
100,2,35.0,-55.0
101,2,35.0,-52.5
102,2,35.0,-50.0
103,2,35.0,-47.5
104,2,35.0,-45.0
105,2,35.0,-42.5
106,2,35.0,-40.0
107,2,35.0,-37.5
108,2,35.0,-35.0
109,2,35.0,-32.5
110,2,35.0,-30.0
111,2,35.0,-27.5
112,3,35.0,-25.0
113,3,35.0,-22.5
114,3,35.0,-20.0
115,3,35.0,-17.5
116,3,35.0,-15.0
117,3,35.0,-12.5
118,3,35.0,-10.0
119,3,35.0,-7.5
120,3,35.0,-5.0
121,3,35.0,-2.5
122,6,35.0,0.0
123,10,32.5,-100.0
124,10,32.5,-97.5
125,10,32.5,-95.0
126,10,32.5,-92.5
127,10,32.5,-90.0
128,10,32.5,-87.5
129,12,32.5,-85.0
130,12,32.5,-82.5
131,12,32.5,-80.0
132,12,32.5,-77.5
133,12,32.5,-75.0
134,12,32.5,-72.5
135,12,32.5,-70.0
136,12,32.5,-67.5
137,12,32.5,-65.0
138,12,32.5,-62.5
139,12,32.5,-60.0
140,2,32.5,-57.5
141,2,32.5,-55.0
142,2,32.5,-52.5
143,2,32.5,-50.0
144,2,32.5,-47.5
145,2,32.5,-45.0
146,2,32.5,-42.5
147,2,32.5,-40.0
148,2,32.5,-37.5
149,2,32.5,-35.0
150,2,32.5,-32.5
151,3,32.5,-30.0
152,3,32.5,-27.5
153,3,32.5,-25.0
154,3,32.5,-22.5
155,3,32.5,-20.0
156,3,32.5,-17.5
157,3,32.5,-15.0
158,6,32.5,-12.5
159,6,32.5,-10.0
160,6,32.5,-7.5
161,6,32.5,-5.0
162,6,32.5,-2.5
163,6,32.5,0.0
164,10,30.0,-100.0
165,10,30.0,-97.5
166,10,30.0,-95.0
167,12,30.0,-92.5
168,12,30.0,-90.0
169,12,30.0,-87.5
170,12,30.0,-85.0
171,12,30.0,-82.5
172,12,30.0,-80.0
173,12,30.0,-77.5
174,12,30.0,-75.0
175,12,30.0,-72.5
176,12,30.0,-70.0
177,12,30.0,-67.5
178,12,30.0,-65.0
179,12,30.0,-62.5
180,12,30.0,-60.0
181,2,30.0,-57.5
182,2,30.0,-55.0
183,2,30.0,-52.5
184,2,30.0,-50.0
185,2,30.0,-47.5
186,2,30.0,-45.0
187,2,30.0,-42.5
188,2,30.0,-40.0
189,3,30.0,-37.5
190,3,30.0,-35.0
191,3,30.0,-32.5
192,3,30.0,-30.0
193,3,30.0,-27.5
194,3,30.0,-25.0
195,3,30.0,-22.5
196,6,30.0,-20.0
197,6,30.0,-17.5
198,6,30.0,-15.0
199,6,30.0,-12.5
200,6,30.0,-10.0
201,6,30.0,-7.5
202,6,30.0,-5.0
203,6,30.0,-2.5
204,6,30.0,0.0
205,10,27.5,-100.0
206,10,27.5,-97.5
207,12,27.5,-95.0
208,12,27.5,-92.5
209,12,27.5,-90.0
210,12,27.5,-87.5
211,12,27.5,-85.0
212,12,27.5,-82.5
213,12,27.5,-80.0
214,12,27.5,-77.5
215,12,27.5,-75.0
216,12,27.5,-72.5
217,12,27.5,-70.0
218,12,27.5,-67.5
219,12,27.5,-65.0
220,12,27.5,-62.5
221,12,27.5,-60.0
222,2,27.5,-57.5
223,2,27.5,-55.0
224,2,27.5,-52.5
225,2,27.5,-50.0
226,2,27.5,-47.5
227,3,27.5,-45.0
228,3,27.5,-42.5
229,3,27.5,-40.0
230,3,27.5,-37.5
231,3,27.5,-35.0
232,3,27.5,-32.5
233,3,27.5,-30.0
234,6,27.5,-27.5
235,6,27.5,-25.0
236,6,27.5,-22.5
237,6,27.5,-20.0
238,6,27.5,-17.5
239,6,27.5,-15.0
240,6,27.5,-12.5
241,6,27.5,-10.0
242,6,27.5,-7.5
243,6,27.5,-5.0
244,6,27.5,-2.5
245,6,27.5,0.0
246,12,25.0,-100.0
247,12,25.0,-97.5
248,12,25.0,-95.0
249,12,25.0,-92.5
250,12,25.0,-90.0
251,12,25.0,-87.5
252,12,25.0,-85.0
253,12,25.0,-82.5
254,12,25.0,-80.0
255,4,25.0,-77.5
256,4,25.0,-75.0
257,4,25.0,-72.5
258,4,25.0,-70.0
259,4,25.0,-67.5
260,4,25.0,-65.0
261,4,25.0,-62.5
262,4,25.0,-60.0
263,9,25.0,-57.5
264,9,25.0,-55.0
265,9,25.0,-52.5
266,9,25.0,-50.0
267,9,25.0,-47.5
268,9,25.0,-45.0
269,3,25.0,-42.5
270,3,25.0,-40.0
271,3,25.0,-37.5
272,6,25.0,-35.0
273,6,25.0,-32.5
274,6,25.0,-30.0
275,6,25.0,-27.5
276,6,25.0,-25.0
277,6,25.0,-22.5
278,6,25.0,-20.0
279,6,25.0,-17.5
280,6,25.0,-15.0
281,6,25.0,-12.5
282,6,25.0,-10.0
283,6,25.0,-7.5
284,6,25.0,-5.0
285,6,25.0,-2.5
286,6,25.0,0.0
287,12,22.5,-100.0
288,12,22.5,-97.5
289,12,22.5,-95.0
290,12,22.5,-92.5
291,12,22.5,-90.0
292,12,22.5,-87.5
293,4,22.5,-85.0
294,4,22.5,-82.5
295,4,22.5,-80.0
296,4,22.5,-77.5
297,4,22.5,-75.0
298,4,22.5,-72.5
299,4,22.5,-70.0
300,4,22.5,-67.5
301,4,22.5,-65.0
302,4,22.5,-62.5
303,4,22.5,-60.0
304,9,22.5,-57.5
305,9,22.5,-55.0
306,9,22.5,-52.5
307,9,22.5,-50.0
308,9,22.5,-47.5
309,9,22.5,-45.0
310,9,22.5,-42.5
311,9,22.5,-40.0
312,6,22.5,-37.5
313,6,22.5,-35.0
314,6,22.5,-32.5
315,6,22.5,-30.0
316,6,22.5,-27.5
317,6,22.5,-25.0
318,6,22.5,-22.5
319,6,22.5,-20.0
320,6,22.5,-17.5
321,6,22.5,-15.0
322,6,22.5,-12.5
323,6,22.5,-10.0
324,6,22.5,-7.5
325,6,22.5,-5.0
326,6,22.5,-2.5
327,6,22.5,0.0
328,12,20.0,-100.0
329,12,20.0,-97.5
330,4,20.0,-95.0
331,4,20.0,-92.5
332,4,20.0,-90.0
333,4,20.0,-87.5
334,4,20.0,-85.0
335,4,20.0,-82.5
336,4,20.0,-80.0
337,4,20.0,-77.5
338,4,20.0,-75.0
339,4,20.0,-72.5
340,4,20.0,-70.0
341,4,20.0,-67.5
342,4,20.0,-65.0
343,4,20.0,-62.5
344,4,20.0,-60.0
345,9,20.0,-57.5
346,9,20.0,-55.0
347,9,20.0,-52.5
348,9,20.0,-50.0
349,9,20.0,-47.5
350,9,20.0,-45.0
351,9,20.0,-42.5
352,9,20.0,-40.0
353,9,20.0,-37.5
354,9,20.0,-35.0
355,6,20.0,-32.5
356,6,20.0,-30.0
357,6,20.0,-27.5
358,6,20.0,-25.0
359,6,20.0,-22.5
360,6,20.0,-20.0
361,6,20.0,-17.5
362,6,20.0,-15.0
363,6,20.0,-12.5
364,6,20.0,-10.0
365,6,20.0,-7.5
366,6,20.0,-5.0
367,6,20.0,-2.5
368,6,20.0,0.0
369,4,17.5,-100.0
370,4,17.5,-97.5
371,4,17.5,-95.0
372,4,17.5,-92.5
373,4,17.5,-90.0
374,4,17.5,-87.5
375,4,17.5,-85.0
376,4,17.5,-82.5
377,4,17.5,-80.0
378,4,17.5,-77.5
379,4,17.5,-75.0
380,4,17.5,-72.5
381,4,17.5,-70.0
382,4,17.5,-67.5
383,4,17.5,-65.0
384,4,17.5,-62.5
385,4,17.5,-60.0
386,9,17.5,-57.5
387,9,17.5,-55.0
388,9,17.5,-52.5
389,9,17.5,-50.0
390,9,17.5,-47.5
391,9,17.5,-45.0
392,9,17.5,-42.5
393,9,17.5,-40.0
394,9,17.5,-37.5
395,9,17.5,-35.0
396,9,17.5,-32.5
397,9,17.5,-30.0
398,9,17.5,-27.5
399,9,17.5,-25.0
400,8,17.5,-22.5
401,8,17.5,-20.0
402,8,17.5,-17.5
403,8,17.5,-15.0
404,8,17.5,-12.5
405,8,17.5,-10.0
406,8,17.5,-7.5
407,8,17.5,-5.0
408,8,17.5,-2.5
409,8,17.5,0.0
410,4,15.0,-100.0
411,4,15.0,-97.5
412,4,15.0,-95.0
413,4,15.0,-92.5
414,4,15.0,-90.0
415,4,15.0,-87.5
416,4,15.0,-85.0
417,4,15.0,-82.5
418,4,15.0,-80.0
419,4,15.0,-77.5
420,4,15.0,-75.0
421,4,15.0,-72.5
422,4,15.0,-70.0
423,4,15.0,-67.5
424,4,15.0,-65.0
425,4,15.0,-62.5
426,4,15.0,-60.0
427,4,15.0,-57.5
428,9,15.0,-55.0
429,9,15.0,-52.5
430,9,15.0,-50.0
431,9,15.0,-47.5
432,9,15.0,-45.0
433,9,15.0,-42.5
434,9,15.0,-40.0
435,9,15.0,-37.5
436,9,15.0,-35.0
437,8,15.0,-32.5
438,8,15.0,-30.0
439,8,15.0,-27.5
440,8,15.0,-25.0
441,8,15.0,-22.5
442,8,15.0,-20.0
443,8,15.0,-17.5
444,8,15.0,-15.0
445,8,15.0,-12.5
446,8,15.0,-10.0
447,8,15.0,-7.5
448,8,15.0,-5.0
449,8,15.0,-2.5
450,8,15.0,0.0
451,4,12.5,-100.0
452,4,12.5,-97.5
453,4,12.5,-95.0
454,4,12.5,-92.5
455,4,12.5,-90.0
456,4,12.5,-87.5
457,4,12.5,-85.0
458,4,12.5,-82.5
459,4,12.5,-80.0
460,4,12.5,-77.5
461,7,12.5,-75.0
462,7,12.5,-72.5
463,7,12.5,-70.0
464,7,12.5,-67.5
465,7,12.5,-65.0
466,7,12.5,-62.5
467,7,12.5,-60.0
468,7,12.5,-57.5
469,7,12.5,-55.0
470,9,12.5,-52.5
471,9,12.5,-50.0
472,8,12.5,-47.5
473,8,12.5,-45.0
474,8,12.5,-42.5
475,8,12.5,-40.0
476,8,12.5,-37.5
477,8,12.5,-35.0
478,8,12.5,-32.5
479,8,12.5,-30.0
480,8,12.5,-27.5
481,8,12.5,-25.0
482,8,12.5,-22.5
483,8,12.5,-20.0
484,8,12.5,-17.5
485,7,12.5,-15.0
486,7,12.5,-12.5
487,7,12.5,-10.0
488,7,12.5,-7.5
489,7,12.5,-5.0
490,7,12.5,-2.5
491,7,12.5,0.0
492,4,10.0,-100.0
493,4,10.0,-97.5
494,4,10.0,-95.0
495,4,10.0,-92.5
496,4,10.0,-90.0
497,4,10.0,-87.5
498,7,10.0,-85.0
499,7,10.0,-82.5
500,7,10.0,-80.0
501,7,10.0,-77.5
502,7,10.0,-75.0
503,7,10.0,-72.5
504,11,10.0,-70.0
505,7,10.0,-67.5
506,7,10.0,-65.0
507,7,10.0,-62.5
508,7,10.0,-60.0
509,7,10.0,-57.5
510,7,10.0,-55.0
511,8,10.0,-52.5
512,8,10.0,-50.0
513,8,10.0,-47.5
514,8,10.0,-45.0
515,8,10.0,-42.5
516,8,10.0,-40.0
517,8,10.0,-37.5
518,8,10.0,-35.0
519,8,10.0,-32.5
520,8,10.0,-30.0
521,8,10.0,-27.5
522,8,10.0,-25.0
523,8,10.0,-22.5
524,8,10.0,-20.0
525,7,10.0,-17.5
526,7,10.0,-15.0
527,7,10.0,-12.5
528,7,10.0,-10.0
529,7,10.0,-7.5
530,7,10.0,-5.0
531,7,10.0,-2.5
532,7,10.0,0.0
533,4,7.5,-100.0
534,4,7.5,-97.5
535,4,7.5,-95.0
536,4,7.5,-92.5
537,4,7.5,-90.0
538,7,7.5,-87.5
539,7,7.5,-85.0
540,7,7.5,-82.5
541,7,7.5,-80.0
542,11,7.5,-77.5
543,11,7.5,-75.0
544,11,7.5,-72.5
545,11,7.5,-70.0
546,11,7.5,-67.5
547,7,7.5,-65.0
548,7,7.5,-62.5
549,7,7.5,-60.0
550,7,7.5,-57.5
551,8,7.5,-55.0
552,8,7.5,-52.5
553,8,7.5,-50.0
554,8,7.5,-47.5
555,8,7.5,-45.0
556,8,7.5,-42.5
557,8,7.5,-40.0
558,8,7.5,-37.5
559,8,7.5,-35.0
560,8,7.5,-32.5
561,8,7.5,-30.0
562,8,7.5,-27.5
563,8,7.5,-25.0
564,8,7.5,-22.5
565,8,7.5,-20.0
566,7,7.5,-17.5
567,7,7.5,-15.0
568,7,7.5,-12.5
569,7,7.5,-10.0
570,7,7.5,-7.5
571,7,7.5,-5.0
572,7,7.5,-2.5
573,7,7.5,0.0
574,1,5.0,-100.0
575,1,5.0,-97.5
576,1,5.0,-95.0
577,1,5.0,-92.5
578,1,5.0,-90.0
579,4,5.0,-87.5
580,7,5.0,-85.0
581,7,5.0,-82.5
582,7,5.0,-80.0
583,11,5.0,-77.5
584,11,5.0,-75.0
585,11,5.0,-72.5
586,11,5.0,-70.0
587,11,5.0,-67.5
588,11,5.0,-65.0
589,11,5.0,-62.5
590,7,5.0,-60.0
591,7,5.0,-57.5
592,8,5.0,-55.0
593,5,5.0,-52.5
594,5,5.0,-50.0
595,5,5.0,-47.5
596,5,5.0,-45.0
597,5,5.0,-42.5
598,5,5.0,-40.0
599,8,5.0,-37.5
600,8,5.0,-35.0
601,8,5.0,-32.5
602,8,5.0,-30.0
603,8,5.0,-27.5
604,8,5.0,-25.0
605,8,5.0,-22.5
606,8,5.0,-20.0
607,8,5.0,-17.5
608,7,5.0,-15.0
609,7,5.0,-12.5
610,7,5.0,-10.0
611,5,5.0,-7.5
612,5,5.0,-5.0
613,5,5.0,-2.5
614,5,5.0,0.0
615,1,2.5,-100.0
616,1,2.5,-97.5
617,1,2.5,-95.0
618,1,2.5,-92.5
619,1,2.5,-90.0
620,1,2.5,-87.5
621,1,2.5,-85.0
622,1,2.5,-82.5
623,7,2.5,-80.0
624,11,2.5,-77.5
625,11,2.5,-75.0
626,11,2.5,-72.5
627,11,2.5,-70.0
628,11,2.5,-67.5
629,11,2.5,-65.0
630,11,2.5,-62.5
631,11,2.5,-60.0
632,11,2.5,-57.5
633,5,2.5,-55.0
634,5,2.5,-52.5
635,5,2.5,-50.0
636,5,2.5,-47.5
637,5,2.5,-45.0
638,5,2.5,-42.5
639,5,2.5,-40.0
640,5,2.5,-37.5
641,5,2.5,-35.0
642,5,2.5,-32.5
643,5,2.5,-30.0
644,5,2.5,-27.5
645,5,2.5,-25.0
646,5,2.5,-22.5
647,5,2.5,-20.0
648,5,2.5,-17.5
649,5,2.5,-15.0
650,5,2.5,-12.5
651,5,2.5,-10.0
652,5,2.5,-7.5
653,5,2.5,-5.0
654,5,2.5,-2.5
655,5,2.5,0.0
656,1,0.0,-100.0
657,1,0.0,-97.5
658,1,0.0,-95.0
659,1,0.0,-92.5
660,1,0.0,-90.0
661,1,0.0,-87.5
662,1,0.0,-85.0
663,1,0.0,-82.5
664,7,0.0,-80.0
665,11,0.0,-77.5
666,11,0.0,-75.0
667,11,0.0,-72.5
668,11,0.0,-70.0
669,11,0.0,-67.5
670,11,0.0,-65.0
671,11,0.0,-62.5
672,11,0.0,-60.0
673,11,0.0,-57.5
674,5,0.0,-55.0
675,5,0.0,-52.5
676,5,0.0,-50.0
677,5,0.0,-47.5
678,5,0.0,-45.0
679,5,0.0,-42.5
680,5,0.0,-40.0
681,5,0.0,-37.5
682,5,0.0,-35.0
683,5,0.0,-32.5
684,5,0.0,-30.0
685,5,0.0,-27.5
686,5,0.0,-25.0
687,5,0.0,-22.5
688,5,0.0,-20.0
689,5,0.0,-17.5
690,5,0.0,-15.0
691,5,0.0,-12.5
692,5,0.0,-10.0
693,5,0.0,-7.5
694,5,0.0,-5.0
695,5,0.0,-2.5
696,5,0.0,0.0
