,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5
1984-04-01,-6.7185676e-05,-9.2019764e-07,5.021786e-05,9.2460687e-07,1.2485405e-05
1984-05-01,-8.355936e-05,-1.4941397e-06,0.00010659517,9.0001413e-07,-6.12167e-05
1984-06-01,-8.781472e-05,-2.0434818e-06,0.00013905558,-2.1582673e-06,8.492418e-06
1984-07-01,-8.680623e-05,-1.7893035e-06,0.00017305743,-1.4449397e-06,3.6385907e-05
1984-08-01,-9.080741e-05,-2.7568021e-06,0.00015158387,7.442286e-07,5.186589e-05
1984-09-01,-5.598565e-05,-1.641718e-06,0.0001226081,-1.6089252e-06,-1.5187325e-06
1984-10-01,-8.2665654e-05,-9.2839764e-07,0.00011809857,-3.986679e-06,1.110795e-05
1984-11-01,-4.4129687e-05,-2.510831e-06,6.0179824e-05,-5.077163e-06,-3.869365e-05
1984-12-01,-0.00011531465,-2.8060022e-06,4.5946108e-05,-7.3647243e-06,-7.725488e-06
1985-01-01,-8.112659e-05,-2.4141118e-06,5.7575002e-05,1.0247022e-06,-1.3309436e-05
1985-02-01,-0.000105025465,-2.0166626e-06,4.4666496e-05,-2.3449902e-06,3.392669e-05
1985-03-01,-0.00010690039,-2.3449902e-06,0.00015862248,-2.5696354e-06,-4.129514e-05
1985-04-01,-8.529982e-05,-1.455046e-06,6.934299e-05,-6.6651046e-06,2.170077e-05
1985-05-01,-5.989756e-05,-1.7574494e-06,9.31209e-05,-2.7942806e-06,-1.6938335e-05
1985-06-01,-7.967504e-05,-1.6710474e-06,0.00012904697,-6.515038e-07,-7.701929e-06
1985-07-01,-9.193552e-05,-1.0316726e-06,0.00018916569,3.766836e-07,1.4417055e-05
1985-08-01,-8.81079e-05,-2.232664e-06,0.00019183551,-2.1084998e-07,3.7806156e-05
1985-09-01,-6.0502367e-05,-2.1117012e-06,0.00013645165,-5.092581e-06,7.889909e-05
1985-10-01,-5.656242e-05,-1.653767e-06,9.795943e-05,-2.9065995e-06,5.8456302e-05
1985-11-01,-6.516809e-05,-5.996626e-07,5.233902e-05,2.6436464e-07,-2.969995e-05
1985-12-01,-9.7015974e-05,-1.5587284e-06,6.648307e-05,-5.749236e-06,-3.0209725e-05
1986-01-01,-7.710346e-05,-1.4235775e-06,9.163678e-05,-1.624765e-06,-9.702934e-05
1986-02-01,-6.6449495e-05,-2.149587e-06,5.1198953e-05,2.573841e-06,-6.865376e-05
1986-03-01,-6.0632672e-05,-2.12335e-06,0.00013977205,-3.9602382e-06,-3.5773424e-05
1986-04-01,-8.446852e-05,-1.8871797e-06,0.00012248779,3.9471342e-06,-6.203222e-05
1986-05-01,-6.794524e-05,-1.9046711e-06,0.0001644651,-2.2370587e-06,2.7363112e-05
1986-06-01,-9.009289e-05,-2.2545573e-06,0.000121726785,-2.2720487e-06,1.598314e-05
1986-07-01,-0.000100668134,-2.901841e-06,0.00014786312,-5.838592e-07,4.6370555e-05
1986-08-01,-9.397661e-05,-1.484812e-06,0.00020224381,3.520836e-07,-1.451798e-05
1986-09-01,-9.6478274e-05,-2.4469919e-06,0.00012240907,-6.04205e-06,1.7155253e-05
1986-10-01,-8.199308e-05,-2.0008883e-06,0.00014738203,-3.4441618e-06,1.7846272e-05
1986-11-01,-9.585723e-05,-1.5897749e-06,7.6932905e-05,-2.726898e-06,-6.101036e-07
1986-12-01,-9.4623894e-05,-1.9134168e-06,6.9655325e-05,-3.146757e-06,-2.9877883e-05
1987-01-01,-6.994478e-05,-2.0844018e-06,1.6480422e-05,2.3307766e-06,-2.5178524e-05
1987-02-01,-7.797637e-05,-2.5145127e-06,8.2374594e-05,9.263458e-07,-7.520262e-05
1987-03-01,-6.5678825e-05,-2.0054067e-06,6.2756444e-05,1.628563e-06,3.2348798e-06
1987-04-01,-5.887611e-05,-2.400404e-06,7.788041e-05,5.613634e-06,2.1992819e-05
1987-05-01,-7.426341e-05,-1.873741e-06,0.00011709916,-2.8743962e-06,6.7196233e-06
1987-06-01,-9.6277865e-05,-2.9007278e-06,0.00015401815,-1.5226324e-06,2.0657171e-07
1987-07-01,-0.00010753965,-2.3916218e-06,0.00016324352,-2.9709554e-06,1.5058438e-05
1987-08-01,-9.96134e-05,-2.1019587e-06,0.0001124031,9.263458e-07,6.0086313e-06
1987-09-01,-6.807513e-05,-2.479399e-06,9.1907175e-05,-5.570837e-07,3.9407765e-05
1987-10-01,-4.0179606e-05,-1.5138576e-06,8.4990344e-05,-1.1100783e-06,-1.7796483e-05
1987-11-01,-5.9753867e-05,-2.0668522e-06,7.743275e-05,-4.3666078e-06,-1.0177442e-05
1987-12-01,-7.889803e-05,-2.0844018e-06,2.5512672e-05,-2.7515125e-06,1.89294e-05
1988-01-01,-0.00010047053,-2.7074348e-06,7.540622e-05,-7.937229e-06,-7.8265715e-05
1988-02-01,-8.5011285e-05,-2.8661525e-06,8.56198e-05,-1.4456164e-06,1.0894804e-05
1988-03-01,-8.61858e-05,-2.3265056e-06,0.000109340384,-2.3265056e-06,-3.9490613e-05
1988-04-01,-5.0045437e-05,-1.7233724e-06,0.00015986865,3.673078e-06,-3.6395588e-05
1988-05-01,-6.591735e-05,-1.9852596e-06,0.00013794952,2.911227e-06,-3.931602e-05
1988-06-01,-6.183828e-05,-1.7868624e-06,8.8087894e-05,3.8635408e-06,-1.7746079e-05
1988-07-01,-9.122514e-05,-1.7709899e-06,0.00017316932,6.9709495e-07,2.3068565e-05
1988-08-01,-7.0829716e-05,-1.9455802e-06,0.00016663803,-2.088429e-06,2.5671561e-05
1988-09-01,-6.266362e-05,-2.167788e-06,0.00010105525,-3.6914935e-06,6.223253e-05
1988-10-01,-6.859971e-05,-1.0805597e-06,6.411335e-05,-2.080491e-06,2.5893767e-05
1988-11-01,-7.364698e-05,-1.31864e-06,3.27425e-05,-8.17531e-06,6.995422e-05
1988-12-01,-9.8510354e-05,-2.1043015e-06,7.079543e-05,-3.1597847e-06,2.4417679e-05
1989-01-01,-0.000114447554,-2.0657317e-06,5.882149e-05,-6.168135e-06,6.955161e-05
1989-02-01,-8.560099e-05,-1.5766273e-06,9.643182e-05,6.7918154e-07,1.6430015e-05
1989-03-01,-6.0347767e-05,-1.8461287e-06,8.718894e-05,9.187497e-07,-5.8187725e-06
1989-04-01,-8.610007e-05,-1.6165577e-06,0.00014720777,-9.977084e-07,-7.113778e-05
1989-05-01,-7.677733e-05,-1.5965925e-06,5.3291733e-05,4.332418e-06,3.0793402e-05
1989-06-01,-8.8974746e-05,-2.8542709e-06,0.00015395526,-1.686436e-06,8.7881926e-07
1989-07-01,-9.4963645e-05,-1.9659055e-06,0.0001455708,4.7955837e-07,2.1480657e-05
1989-08-01,-7.200618e-05,-2.085697e-06,0.00015858668,2.4998735e-07,-4.062036e-06
1989-09-01,-4.926829e-05,-1.6265403e-06,0.00012464955,6.691989e-07,4.4268447e-05
1989-10-01,-6.958067e-05,-1.5566766e-06,7.6638484e-05,-4.3315376e-06,8.1020364e-05
1989-11-01,-8.835588e-05,-2.405097e-06,4.4138687e-05,-5.0701638e-06,3.7035788e-06
1989-12-01,-6.6676046e-05,-1.4768157e-06,8.734263e-06,7.5904245e-07,1.4264027e-05
1990-01-01,-0.00011471476,-2.3792963e-06,7.770672e-05,-6.8887166e-06,-1.6757767e-05
1990-02-01,-8.9291956e-05,-2.15424e-06,6.447019e-05,-2.9544353e-06,-9.681062e-06
1990-03-01,-9.4559895e-05,-1.8208266e-06,7.6014636e-05,-3.6796082e-06,0.00010785567
1990-04-01,-8.329884e-05,-2.7043752e-06,0.00012424296,-2.2125896e-06,-2.2877794e-07
1990-05-01,-8.962537e-05,-2.2292588e-06,0.00013580409,1.5299811e-06,4.8883085e-05
1990-06-01,-9.4334835e-05,-1.9875333e-06,0.00014714015,-4.296424e-06,-2.682687e-05
1990-07-01,-9.197594e-05,-5.621914e-07,0.00015795944,5.2974065e-07,3.81805e-05
1990-08-01,-9.313455e-05,-2.062552e-06,0.00017127098,9.630094e-08,3.7080237e-05
1990-09-01,-7.361317e-05,-7.2889816e-07,0.000112681824,-2.0958942e-06,2.2234984e-05
1990-10-01,-2.4576322e-05,-1.2456876e-06,9.920358e-05,-4.5798297e-06,-4.008007e-05
1990-11-01,-9.156751e-05,-1.7708153e-06,7.860693e-05,-7.647235e-06,-2.4201232e-05
1990-12-01,-0.00010647944,-1.5624319e-06,8.976796e-05,-3.7712998e-06,-9.731069e-06
1991-01-01,-0.0001030746,-2.0634761e-06,7.840228e-05,-2.603454e-06,-4.9723967e-06
1991-02-01,-7.585786e-05,-2.8560244e-06,0.0001068993,-2.4728142e-06,-4.0854953e-05
1991-03-01,-8.126637e-05,-1.9938016e-06,6.390991e-05,-1.5931728e-06,-1.862867e-05
1991-04-01,-8.49243e-05,-2.5686168e-06,0.00012884688,-2.8386057e-06,-7.794231e-06
1991-05-01,-9.027185e-05,-2.089604e-06,0.0001254241,-7.0626484e-06,2.0772462e-05
1991-06-01,-8.227665e-05,-2.0721855e-06,0.00016580068,-5.1320967e-07,1.6818412e-05
1991-07-01,-9.539295e-05,-1.7499406e-06,0.00013749527,1.394139e-06,9.24127e-06
1991-08-01,-9.442621e-05,-2.411849e-06,0.000114145485,1.8208957e-06,2.5222944e-05
1991-09-01,-8.820774e-05,-1.4015604e-06,0.00013293157,-1.2709206e-06,1.394139e-06
1991-10-01,-6.813266e-05,-1.5931728e-06,6.927487e-05,-7.271672e-06,6.8113586e-06
1991-11-01,-8.8869645e-05,-1.2186647e-06,0.000108379885,-6.627175e-06,-3.9679187e-05
1991-12-01,-0.00010641029,-1.8457431e-06,5.2875155e-05,-2.7689312e-06,6.824717e-05
1992-01-01,-8.556872e-05,-1.6310805e-06,5.3961856e-05,-8.258867e-07,4.028205e-05
1992-02-01,-7.277977e-05,-1.4597608e-06,7.374917e-05,1.701068e-06,6.190248e-05
1992-03-01,-9.1059475e-05,-1.9651561e-06,0.00010372996,2.6090565e-06,1.292245e-05
1992-04-01,-7.076677e-05,-1.0742951e-06,0.00014159997,2.9625517e-07,-9.7687225e-06
1992-05-01,-8.532886e-05,-1.6996128e-06,7.351789e-05,1.99231e-06,1.394179e-05
1992-06-01,-8.023214e-05,-2.0765146e-06,0.00013335097,-2.0056905e-07,-5.1921706e-05
1992-07-01,-0.00010163841,-2.9673683e-06,0.00015483434,-4.147223e-07,4.301459e-05
1992-08-01,-9.2549955e-05,-2.6333e-06,0.00014537755,-5.603433e-07,-8.072668e-06
1992-09-01,-7.950403e-05,-1.9308936e-06,0.00016801732,-3.9010556e-06,2.8598115e-05
1992-10-01,-7.419315e-05,-1.9308936e-06,0.00010564872,-3.8839207e-06,-4.911208e-05
1992-11-01,-7.771374e-05,-1.6139529e-06,7.561655e-05,-6.496535e-06,-3.38904e-05
1992-12-01,-0.0001087567,-1.4683319e-06,5.868169e-05,-3.2757453e-06,-5.288741e-06
1993-01-01,-8.856638e-05,-2.1021333e-06,5.794888e-05,-1.6703852e-06,2.1471176e-05
1993-02-01,-7.24287e-05,-1.104323e-06,6.4741675e-05,3.5585326e-06,7.514195e-05
1993-03-01,-8.060308e-05,-2.476314e-06,7.1851086e-05,3.7791979e-06,4.445923e-05
1993-04-01,-8.010417e-05,-2.5242844e-06,0.00011498727,-1.4880934e-06,-4.395267e-05
1993-05-01,-7.542213e-05,-1.7279526e-06,7.595747e-05,-2.4571273e-06,-1.8143888e-05
1993-06-01,-9.432299e-05,-3.253459e-06,0.00013814803,-5.143542e-06,-8.616691e-06
1993-07-01,-0.000104435436,-2.1980813e-06,0.00015766293,-1.5840415e-06,4.6608366e-05
1993-08-01,-9.634741e-05,-1.9486251e-06,0.0001605796,-1.7375496e-06,2.7083865e-05
1993-09-01,-7.8924066e-05,-2.2268578e-06,0.00020273717,-1.1810771e-06,-7.402135e-05
1993-10-01,-7.9298254e-05,-2.5722547e-06,7.1227456e-05,-4.3184264e-06,2.5606336e-05
1993-11-01,-6.529051e-05,-1.6799822e-06,8.2980536e-05,-6.611481e-06,2.9664749e-05
1993-12-01,-8.177359e-05,-1.4593097e-06,0.00010666897,-1.2962118e-06,-6.979025e-05
1994-01-01,-9.508846e-05,-1.5853548e-06,0.000107443586,-1.2459459e-06,-3.7110265e-05
1994-02-01,-9.261686e-05,-1.3329736e-06,4.042316e-05,-1.1676202e-06,-7.0737966e-05
1994-03-01,-6.356684e-05,-2.6383968e-06,0.00011414476,3.6537422e-06,4.9543716e-05
1994-04-01,-8.622899e-05,-1.3677854e-06,0.00012581525,-4.3789587e-06,-3.6266094e-05
1994-05-01,-6.6186396e-05,-1.7420061e-06,9.26836e-05,2.3831308e-06,-2.711943e-05
1994-06-01,-8.553277e-05,-2.4556357e-06,0.00015475211,2.4223846e-07,3.1398336e-05
1994-07-01,-9.4688134e-05,-1.4374054e-06,0.00015606623,-3.0126175e-06,1.403621e-05
1994-08-01,-8.769106e-05,-2.1423366e-06,0.00017636122,-1.6984923e-06,-7.015915e-06
1994-09-01,-7.6786426e-05,-2.0117914e-06,0.00017833676,-1.0022668e-06,-1.0906078e-05
1994-10-01,-5.8075362e-05,-1.1066986e-06,8.68266e-05,-4.848913e-06,1.9501582e-05
1994-11-01,-6.6212495e-05,-1.5070291e-06,6.669698e-05,-6.0411985e-06,6.029615e-06
1994-12-01,-6.4585074e-05,-1.5244332e-06,6.197135e-05,-5.2361065e-07,-3.4647368e-05
1995-01-01,-0.000101361235,-2.669858e-06,8.94156e-05,-4.182184e-07,-6.6212466e-05
1995-02-01,-8.000376e-05,-2.1483393e-06,0.00011203961,2.879824e-08,-5.1469193e-05
1995-03-01,-7.884483e-05,-2.0241678e-06,0.00011731275,1.2042874e-06,1.1336666e-05
1995-04-01,-8.666763e-05,-1.502649e-06,9.415894e-05,-9.06628e-07,1.7495564e-05
1995-05-01,-7.916767e-05,-1.8917199e-06,0.00019754398,1.8665341e-06,1.0839982e-05
1995-06-01,-7.680014e-05,-2.0821135e-06,0.00012384416,1.7340826e-06,2.0003825e-05
1995-07-01,-8.4026906e-05,-2.0241678e-06,0.00017973782,-2.570523e-06,-4.515874e-06
1995-08-01,-5.8282058e-05,-2.1483393e-06,0.00017110378,-1.0970216e-06,1.9904488e-05
1995-09-01,-5.198243e-05,-9.149044e-07,0.0001971963,-1.7178791e-06,-2.3580309e-05
1995-10-01,-5.3753945e-05,-1.9827785e-06,6.460617e-05,-9.267496e-06,6.830647e-05
1995-11-01,-8.67504e-05,-1.502649e-06,7.111274e-05,-4.234418e-06,-1.1014174e-05
1995-12-01,-7.954847e-05,-2.5374102e-06,2.6684243e-05,3.7074642e-08,-3.2057076e-05
1996-01-01,-7.933007e-05,-1.8078063e-06,9.360658e-06,-2.725763e-06,-2.1678847e-05
1996-02-01,-9.205546e-05,-2.2577806e-06,0.000111406756,-4.2187457e-07,-7.0654496e-05
1996-03-01,-7.177945e-05,-2.0147927e-06,3.1940574e-05,2.2870008e-06,1.871121e-05
1996-04-01,-9.287443e-05,-1.6638078e-06,9.348861e-05,-1.744811e-06,-5.928596e-07
1996-05-01,-9.1200505e-05,-1.0788426e-06,7.654243e-05,-1.6008125e-06,3.5739358e-06
1996-06-01,-8.5053805e-05,-1.0878357e-06,0.0001414743,-2.7437563e-06,6.833482e-05
1996-07-01,-9.0651534e-05,-1.8528008e-06,0.00016198432,6.490809e-07,3.301152e-05
1996-08-01,-8.1201986e-05,-2.4647743e-06,0.00022336136,-3.004745e-06,-9.8174205e-06
1996-09-01,-5.958503e-05,-2.0687949e-06,0.00013651555,1.4410398e-06,-2.3406763e-05
1996-10-01,-6.6235705e-05,-1.744811e-06,0.00012652602,-3.382731e-06,4.5188935e-06
1996-11-01,-8.819465e-05,-1.6818085e-06,9.80064e-05,-2.3927787e-06,-6.192492e-05
1996-12-01,-0.000111890506,-1.7178099e-06,1.1350567e-06,-6.091599e-06,-2.1831838e-05
1997-01-01,-8.8078035e-05,-1.7120547e-06,2.2710832e-05,-5.0206436e-06,1.1364682e-06
1997-02-01,-0.00011325467,-3.1314194e-06,7.898625e-05,-4.35501e-06,1.192365e-05
1997-03-01,-8.782354e-05,-2.5636764e-06,6.4048654e-05,9.015348e-07,8.581879e-05
1997-04-01,-5.9044665e-05,-2.1133965e-06,9.859309e-05,2.750603e-07,3.108999e-05
1997-05-01,-8.495544e-05,-1.6141712e-06,8.513358e-05,9.798459e-07,-2.0535786e-05
1997-06-01,-8.297811e-05,-1.6141712e-06,0.00013724879,-5.265363e-06,-6.798177e-05
1997-07-01,-9.426452e-05,-1.8588835e-06,0.00016559695,1.2539313e-06,1.5672733e-05
1997-08-01,-9.659424e-05,-1.2519813e-06,0.0001457552,1.3028766e-06,1.9206469e-05
1997-09-01,-6.372367e-05,-1.8588835e-06,0.000109497734,1.3801764e-07,5.61883e-05
1997-10-01,-7.640987e-05,-1.643537e-06,3.5397028e-05,-1.5260666e-06,2.4237874e-05
1997-11-01,-7.8406774e-05,-1.8588835e-06,8.568175e-05,-1.2519813e-06,-6.949902e-05
1997-12-01,-6.594572e-05,-1.4673351e-06,4.3218228e-05,-3.5142148e-07,-6.613171e-05
1998-01-01,-9.3604525e-05,-1.8173996e-06,5.0351206e-05,-3.1324998e-06,-4.1052725e-05
1998-02-01,-5.2296407e-05,-2.7318783e-06,4.6545247e-05,-3.9778752e-07,8.7748864e-05
1998-03-01,-8.744707e-05,-2.4967267e-06,7.2368275e-05,-1.5735386e-06,3.5066412e-05
1998-04-01,-8.8849265e-05,-2.8886461e-06,0.00021324093,1.7621132e-06,-9.794175e-05
1998-05-01,-9.613023e-05,-1.7303064e-06,9.3348935e-05,-2.0351326e-06,-2.0437848e-05
1998-06-01,-9.5703464e-05,-1.8783649e-06,0.00012968406,6.380287e-08,5.959988e-06
1998-07-01,-9.167979e-05,-2.8799368e-06,0.00017611326,1.8753344e-06,4.139747e-06
1998-08-01,-6.668414e-05,-2.0873886e-06,0.00015946981,-6.677765e-07,4.6597503e-05
1998-09-01,-5.6267836e-05,-2.06997e-06,0.00015937402,-1.93933e-06,-1.2190158e-05
1998-10-01,-9.2785864e-05,-1.8173996e-06,0.00013082498,-1.773853e-06,-1.7999246e-05
1998-11-01,-9.514607e-05,-2.8450995e-06,0.00010067344,-6.2155923e-06,-1.8495677e-05
1998-12-01,-0.00010243575,-2.0264233e-06,6.3223524e-05,-6.2765503e-06,-5.039834e-06
1999-01-01,-0.00010454081,-1.3981407e-06,6.2828076e-05,-3.9042206e-06,-1.8522987e-05
1999-02-01,-8.8966204e-05,-1.7676284e-06,0.00014486187,-7.5555727e-07,-3.67081e-05
1999-03-01,-9.69985e-05,-1.5266596e-06,9.147123e-05,4.6260793e-06,-1.6514918e-05
1999-04-01,-9.119918e-05,-1.6551749e-06,0.00017001902,-6.9129965e-07,-2.0386484e-05
1999-05-01,-8.348818e-05,-2.0808875e-06,0.00012535145,-3.3660544e-06,-2.0145511e-05
1999-06-01,-7.931942e-05,-2.1612068e-06,0.00017677419,-1.4463367e-06,1.1059943e-05
1999-07-01,-9.473339e-05,-2.137116e-06,0.00018308757,-1.8800783e-06,1.2444834e-06
1999-08-01,-6.505406e-05,-2.5146292e-06,0.00016600288,4.5377237e-06,-1.0040887e-05
1999-09-01,-4.3198197e-05,-1.5346923e-06,0.00014306264,-2.771667e-06,-2.2161621e-05
1999-10-01,-4.4772525e-05,-2.20137e-06,4.6972327e-05,-2.410212e-06,3.100413e-05
1999-11-01,-2.523799e-05,-1.936307e-06,9.2611815e-05,-1.831886e-06,1.6843194e-05
1999-12-01,-8.9769426e-05,-2.177272e-06,0.00011143951,-6.0408056e-06,-3.932663e-05
2000-01-01,-8.7290224e-05,-2.223831e-06,4.2275293e-05,-1.0716685e-06,3.4169894e-05
2000-02-01,-0.000106280706,-2.10297e-06,6.710714e-05,-3.1181626e-06,1.0087351e-05
2000-03-01,-9.139127e-05,-2.3446846e-06,0.00010590992,-8.057905e-07,2.282556e-05
2000-04-01,-8.1714745e-05,-1.5631522e-06,7.85965e-05,2.9085168e-06,-4.636844e-05
2000-05-01,-9.710373e-05,-1.9257204e-06,8.72095e-05,-5.8172736e-06,1.2971777e-05
2000-06-01,-9.783691e-05,-1.9015497e-06,0.000121419755,-1.1119555e-06,4.9421902e-05
2000-07-01,-9.1947215e-05,-1.4664693e-06,0.0001707934,-9.1858965e-07,1.020015e-05
2000-08-01,-9.46141e-05,-2.0626903e-06,0.00015745897,6.847695e-07,1.7999384e-05
2000-09-01,-6.212804e-05,-7.8967423e-07,0.00010564404,-2.3446846e-06,2.2567732e-05
2000-10-01,-8.2818566e-05,-1.4986945e-06,0.00012770426,-1.7001221e-06,-2.3019093e-05
2000-11-01,-0.00010049575,-2.046574e-06,0.00012972658,-3.996378e-06,-6.352997e-05
2000-12-01,-8.306027e-05,-1.7887505e-06,3.6522557e-05,-6.285336e-07,-4.1735635e-05
2001-01-01,-8.504987e-05,-1.6030608e-06,8.299918e-05,-2.1428932e-06,-9.013566e-05
2001-02-01,-0.000116426476,-2.1523665e-06,6.800697e-05,-2.834262e-06,-2.2523956e-05
2001-03-01,-4.8123395e-05,-2.78691e-06,6.392508e-05,4.382455e-06,-5.0434268e-05
2001-04-01,-0.00010197411,-1.7924758e-06,0.00014693623,-2.9952644e-06,-2.3158493e-05
2001-05-01,-6.847605e-05,-1.9913641e-06,0.00012523873,-3.885514e-06,9.2200935e-08
2001-06-01,-9.693567e-05,-1.5935948e-06,0.0001767691,-3.9080624e-07,5.4526463e-06
2001-07-01,-9.614959e-05,-2.1523665e-06,0.00021123317,-5.23396e-07,-1.9408079e-05
2001-08-01,-9.653789e-05,-2.076602e-06,0.00017965768,-3.0899682e-06,-1.7640632e-06
2001-09-01,-7.4783566e-05,-9.779906e-07,8.8028144e-05,-1.5841215e-06,2.4091089e-05
2001-10-01,-8.281477e-05,-1.1484663e-06,8.054625e-05,-9.520612e-06,4.242647e-05
2001-11-01,-7.7463796e-05,-1.1768789e-06,9.809555e-05,-7.0108654e-06,3.194234e-05
2001-12-01,-9.721031e-05,-1.7640632e-06,1.5008642e-05,-4.775764e-06,5.8877165e-05
2002-01-01,-9.7219316e-05,-2.671637e-06,6.465097e-05,-5.8770747e-06,3.0710566e-05
2002-02-01,-9.955362e-05,-2.7815913e-06,7.826774e-05,-3.7626742e-06,9.989672e-07
2002-03-01,-9.6551164e-05,-2.079607e-06,4.990935e-05,-3.838788e-06,2.3834527e-05
2002-04-01,-0.00010437446,-1.3607059e-06,8.9626315e-05,-1.8089631e-06,5.2700634e-06
2002-05-01,-8.0050355e-05,-1.8850842e-06,0.00020514042,-2.9676594e-06,-3.1148433e-05
2002-06-01,-8.323888e-05,-1.7751299e-06,0.00016165982,-2.5786067e-06,-1.5053585e-05
2002-07-01,-9.500342e-05,-2.7985006e-06,0.00020282302,5.422553e-07,2.3267865e-05
2002-08-01,-9.402235e-05,-2.485569e-06,0.0001847914,-2.0119478e-06,-7.983021e-06
2002-09-01,-5.4626762e-05,-2.0626903e-06,8.569352e-05,-3.6696365e-06,-7.1541726e-06
2002-10-01,-8.683337e-05,-1.8766223e-06,0.00010200826,3.5618723e-07,1.7686107e-06
2002-11-01,-8.470205e-05,-2.384084e-06,6.3044026e-05,-2.0880616e-06,-7.2463874e-05
2002-12-01,-9.837801e-05,-1.6313497e-06,7.1746916e-05,-2.0034859e-06,-5.3518823e-05
2003-01-01,-8.5518295e-05,-1.5714686e-06,8.2375365e-05,4.3335567e-06,-7.261409e-05
2003-02-01,-9.510527e-05,-2.1532833e-06,8.559707e-05,4.6924106e-07,-9.951385e-06
2003-03-01,-5.8902275e-05,-2.2314416e-06,5.562909e-05,-1.2501623e-06,7.576695e-05
2003-04-01,-7.289198e-05,-1.7364582e-06,8.161987e-05,-1.8232968e-06,1.04122555e-05
2003-05-01,-8.466727e-05,-1.6148842e-06,0.0001341051,3.5172743e-06,4.5147677e-05
2003-06-01,-7.7251265e-05,-1.5975165e-06,0.00014078297,-6.5966015e-07,9.847805e-06
2003-07-01,-9.572182e-05,-2.5614208e-06,0.00020592057,-2.6395792e-06,-1.385912e-05
