,vws_u500-250_cluster1,vws_u500-250_cluster2,vws_u500-250_cluster3,vws_u500-250_cluster4,vws_u500-250_cluster5,vws_u500-250_cluster6
1984-04-01,21.953353565432995,15.976623606163853,19.661926335969284,4.330713333676955,5.618760388418365,2.615633807559037
1984-05-01,20.98284338537744,6.869741547689537,17.564357518086304,4.014889853043547,3.6527787320214116,1.4945033508926708
1984-06-01,13.097964919347886,5.618323048783311,8.277377695182983,6.927210242184327,1.5185796546359607,-2.883986551535404
1984-07-01,10.55230949382311,1.1280928700041724,6.557170416160899,2.2785539139796858,-1.1325740109451685,-2.137370291425813
1984-08-01,11.758916587684954,1.8372110314033419,5.420296292909689,4.247033648779468,-0.713803307719699,-4.0336777622024025
1984-09-01,11.273726704598218,4.712638482385802,6.116834436164173,3.5256535255587194,1.2998116440716803,-7.7684548012410035
1984-10-01,18.063360645979202,8.874646080246391,7.60076574181439,7.991990517361868,6.921263788712165,-0.7186957296426939
1984-11-01,15.808773175868186,13.393228132577928,13.674068465877834,3.615501267397186,8.713881184883528,2.9109215917238838
1984-12-01,29.91772040133124,10.163138806711665,11.580076421808482,7.344546542844183,13.477546697445911,20.775639691581524
1985-01-01,26.06434513583401,20.196380833031718,19.349689087305254,3.4258638215781048,16.41753889040526,19.918247591975227
1985-02-01,26.16475874600735,18.15474207528684,17.550437532179817,11.35710561582679,11.057037522717064,25.235129734816663
1985-03-01,33.03419614874955,14.047366207021012,12.851590967456184,6.192470893032241,9.363719404801827,31.367819454154407
1985-04-01,24.99336709457843,12.510303790930154,18.67224289117984,6.587208479719857,9.579224204216958,13.443400220262879
1985-05-01,20.956753063147723,8.95188027974584,14.890940970373714,6.971687608484184,4.861871328723858,6.2047355037845655
1985-06-01,14.611560665449275,7.908202501526016,4.29894388887488,10.938497879954543,4.208096853059604,-1.63566332009956
1985-07-01,9.229673700096,2.550273300372777,3.196425344990672,3.6389811305606035,-3.284763440126621,-2.513243400032816
1985-08-01,8.60824593768263,3.160659890562991,2.772671634228581,2.7646041694290537,-5.531509204027983,-3.8807620282089905
1985-09-01,10.862739832341445,3.86123753496224,5.048871593115906,3.589717504653327,-0.1564715215528883,-3.744095503319026
1985-10-01,17.02233721784756,8.928108957477322,6.420364042437823,6.676733097145426,8.492656265156318,-3.802242303910951
1985-11-01,16.279754284095493,13.106270691947174,11.175527315321018,7.4152811002386745,9.13982655343829,8.21398874258056
1985-12-01,20.00070238941316,17.451090422356888,13.980397080490368,9.117588066021197,15.618603666106477,15.74380964642674
1986-01-01,30.971242581032314,11.242954736973175,18.419456145787542,9.607539264147828,16.493400417116593,23.507891955275287
1986-02-01,29.180261057639484,15.515274709382412,20.904560313034775,3.7249818237759524,9.64723125320547,8.391407265536861
1986-03-01,25.23975941876993,11.95869638775921,20.913024448796968,5.218729908402863,6.76239986264813,5.7235508225643565
1986-04-01,25.06967789292204,12.776232165661726,19.86221543681918,8.183131872998054,11.67757430574217,19.640773517400405
1986-05-01,20.449070654070024,9.840972697049235,14.736203071284526,9.621821795941194,12.967761076963344,0.8614227060139049
1986-06-01,15.358307456651078,2.70069906867194,7.356932618796452,6.68086121193615,2.8889747519209394,-3.247793515801687
1986-07-01,11.453199069377142,-1.3530509180900587,2.254011586967853,6.205323688632875,-1.5671898175302634,2.2845206485527916
1986-08-01,10.264527200264224,2.2468105700933143,3.89012166396756,5.586171965146523,-1.174718148022619,1.2080873997561148
1986-09-01,12.142455578816305,7.554990734303432,3.4018067465940476,6.68810029949752,0.17690990152968458,-0.7435285203641897
1986-10-01,14.675742117146209,9.193486285490293,5.747327042091171,6.30464186529246,5.117708634438889,-3.1027095416439328
1986-11-01,20.52588189651041,12.131479635576978,9.488889108232854,8.949434373043724,11.613492227191028,0.7960966068783022
1986-12-01,22.804013874322273,16.64857501810192,11.888966909870279,13.275401392491789,17.767076343553963,22.390353054708925
1987-01-01,18.097563772858816,19.85418263748756,15.287947326431512,14.049206918411736,21.03502106811724,19.65903419536125
1987-02-01,21.13989563035643,21.349597443993467,17.10003946411216,13.350396320527313,22.140559227513723,21.109138940289665
1987-03-01,21.994865537967748,17.505107650692,22.853530800425563,8.15004441616618,15.397678636881524,11.77412175204798
1987-04-01,21.932829880249244,13.564386188522754,24.403413721747064,10.429836269466099,16.434598476595408,8.927961933806145
1987-05-01,21.022253161989134,8.654397532308021,21.07124855415805,6.568285163373083,10.348477431594338,3.658128842573819
1987-06-01,16.390831604203075,6.054852359021627,7.892931613843899,8.481135182190986,2.4483989662760375,2.8146405975605515
1987-07-01,14.15517613766648,2.1015452251885165,6.158489561643112,6.418048268870759,-0.17189476161857928,-0.7607203814654724
1987-08-01,11.05739598689525,2.8121634667669575,2.2640217513048415,3.423158063569141,-1.8666848615566292,2.6054556566930787
1987-09-01,11.322229094377064,9.450306129790174,3.6550069544273693,3.004943985659114,1.8007033528654695,-3.4556209566498017
1987-10-01,12.836563986402298,11.173716371709157,9.7082808123386,5.491420796164446,7.1890609064494,-3.0912187092124563
1987-11-01,16.253606184351845,13.455857172163709,17.830545397860547,5.445641436896312,10.359664040554607,3.5698176973116293
1987-12-01,18.61761456818734,18.7241158933963,15.037199434198914,10.931153955133608,13.941860646946594,16.934256938223385
1988-01-01,23.476936332046797,17.71360302495152,15.66453227618989,12.517705599945195,14.955849306979617,23.272729182267366
1988-02-01,29.081118302390024,17.03893637167797,19.5447753264222,10.574022430217013,15.683817423975345,24.697113841356018
1988-03-01,23.607645269633824,19.450846401522515,24.01013956213887,8.37271848866858,9.009110268195617,10.827599440933753
1988-04-01,24.257519279476234,16.736244943019653,19.02102049250183,6.070222835468724,9.883284992002594,10.624099783093923
1988-05-01,20.687171969715482,10.518740550015478,18.055008765511904,5.611919284023571,6.324229475252672,2.4062582777186328
1988-06-01,8.647149213186943,6.634700108676843,11.903629010133582,2.2682497328862627,0.6817921499919656,-9.118294755629373
1988-07-01,7.1355265666100465,3.298145291971402,4.3316217315664405,1.1702105363371686,-4.6863843139135,-1.8398069789091138
1988-08-01,6.449566138822884,1.8962579060202305,5.3915544081150895,-1.861347683103167,-8.96811148151634,-11.951321281476385
1988-09-01,9.806990670976653,7.674860697835299,3.04215398208193,1.9750485350484281,-1.8171909112787707,-10.368768004409581
1988-10-01,14.624549195343016,10.879926446594345,12.328801892095347,3.489180928853831,6.820461746803779,-4.183888416104598
1988-11-01,19.16908734491954,12.591142804289827,11.792984038440778,6.669465304944722,9.441667448567932,7.351476238264037
1988-12-01,26.382330689894843,14.57035357407243,14.945542812777626,7.516009179762455,9.317746945363327,14.346955968042703
1989-01-01,31.911413905545714,14.582392019677934,15.546394676867186,9.60133419722443,14.985508658878919,22.89749788004947
1989-02-01,32.373202990744716,10.291057719729844,14.530974029110908,8.26840749726507,11.362356749110408,23.79999307684254
1989-03-01,32.30900280406844,9.745335146373973,19.18825719344682,4.207136673307387,7.728491104533344,12.538601532119005
1989-04-01,29.237055099736985,9.741251711432177,18.50040013535522,6.5743154695351205,7.592269827883139,21.56865505247754
1989-05-01,21.97285179750199,9.228337049692916,14.662676115509083,7.912354489694534,6.762600874245704,3.4464594542068316
1989-06-01,15.496901250364367,5.844581397170124,6.638757005708533,7.537008520337494,3.1353366044214592,-1.556616867637334
1989-07-01,9.932914288973446,2.771476081290369,4.545552915284374,4.290201342436999,-2.320148163143809,2.5369484564135227
1989-08-01,5.76643246807982,2.501750814513284,3.9508407946598068,1.3819814757114783,-6.435686695149033,-3.7643742825352646
1989-09-01,11.002714936879038,3.385511702023801,5.028422780184675,1.429328208865683,-0.07222576185559225,-11.546369419435587
1989-10-01,15.726864256309021,10.141397362562943,8.183755935133595,7.748982151221372,7.4595646750620395,3.1372202198043633
1989-11-01,20.88025942322853,14.988781849910128,12.119545864231691,7.331944755006154,13.789837236685354,7.181344024313414
1989-12-01,14.112269233934258,24.452141905919866,15.69365208356338,6.530763755397753,17.847663542814548,12.4549368051314
1990-01-01,28.90126737497558,12.89272839489519,14.077530280119689,13.59601820196835,19.797620227669718,22.81533163655967
1990-02-01,30.831400225493066,12.882901740974578,12.98716300562133,8.738669259780131,17.433920761089958,17.076047333474516
1990-03-01,29.536071042795097,13.430788353291517,17.791864797929062,11.410138951162857,17.36768411194797,26.91523755369948
1990-04-01,27.619339966575634,11.64217117403442,22.741179063573043,8.230973175655121,9.877067846085453,15.901017705370839
1990-05-01,18.813876415387366,13.64212128634404,12.361273811301912,7.859222190159185,7.594319458808868,3.027687714234268
1990-06-01,16.250391500511626,4.262856248242031,6.949077087873337,7.508640683794552,4.511050747231207,2.1535592432416855
1990-07-01,9.972694111508188,1.267850188059407,4.797563936871534,3.073034402381261,-2.959505977491601,-1.648374345642134
1990-08-01,11.472560726890633,3.487146418306501,4.25661303596405,3.763126550747741,-0.9184032915353987,-0.33010194077719046
1990-09-01,9.472410689160473,4.417684019115808,6.264405390765896,3.0397262571587134,-1.5109491763581107,-3.304823774015883
1990-10-01,11.61971509444269,8.765066543750391,8.010293064692936,3.4020128746244227,6.7255487001388605,-11.202149910944762
1990-11-01,16.676941871756082,12.240970964408223,10.506014109629522,10.056461273409381,10.941510224547612,1.1747267191068185
1990-12-01,23.69672695699295,13.516131125517386,13.826539184803304,9.983869611194779,10.053721514506982,12.358062107116952
1991-01-01,28.432616357182766,17.682710993119766,16.521660990057185,9.509087524995472,16.850007846811014,18.141318882892694
1991-02-01,28.369737238361598,16.86262734624973,16.358942364882026,10.919128663298462,16.07823297657205,23.902896954254224
1991-03-01,26.213656627823273,17.621215557321726,14.895728105108725,6.957872765766425,11.824502830916103,10.375681788244627
1991-04-01,26.51945747651614,12.162889943267476,17.644666702098387,6.1645706771809365,6.324069727877123,11.74562741421497
1991-05-01,21.27862324707785,7.841176538589901,13.901546932478368,9.181464154360482,4.521808257616471,1.7576013512904194
1991-06-01,18.520878350105896,3.765746498332739,6.790831639364145,8.664350909488022,5.604434493282377,1.58102596858691
1991-07-01,10.362284329979087,1.5447556628096661,3.756562910851254,6.045200193018946,-2.923084275745392,3.6904429779431855
1991-08-01,8.524766889043654,3.9661570587479753,2.385760633175808,5.694819816501863,-6.302176732314731,3.245724297102628
1991-09-01,13.10266467693962,4.68670400668193,3.535184259547357,5.427413581685936,2.913367132485541,-0.931367050631259
1991-10-01,11.837031184494167,10.404465200444408,7.6340625309349885,7.450893188033746,3.9605771672061345,-4.658818850866893
1991-11-01,19.478249258218195,11.275411106511209,11.535587416374751,6.96102009086517,14.044523156112238,6.74707660829668
1991-12-01,26.2215743727987,13.318351942079449,13.727591774146775,10.208177105249545,16.814477638634475,17.68316355907744
1992-01-01,24.765635631458483,19.995081245067517,16.0982201992568,13.462764921476586,20.961808963352915,20.991254813720886
1992-02-01,27.31165713158197,16.74232957979042,19.783823503942884,10.228303469705802,16.68348317730354,14.961031100299426
1992-03-01,26.69095369291428,19.910839714616216,19.936109918750752,12.924057763697064,18.051812818814923,16.529738394459198
1992-04-01,26.177803868007192,13.028943383957198,21.19840762068728,10.599087315678078,15.771157935505178,12.65462091201005
1992-05-01,18.34015991948208,9.776522239140416,19.9596371323811,8.761454134867346,9.841760414287627,4.884579397917941
1992-06-01,14.331985341128417,10.598454272844924,7.155778893999741,9.19294563738924,5.2885434702564424,-2.9164284723991134
1992-07-01,10.794623456042492,0.46106723115414855,3.2494308253472477,7.206862981401254,-3.3276174365623272,0.4140461517304658
1992-08-01,9.166775591220537,2.5319341261100647,4.60936058297499,5.298589503440036,-4.629736820184704,-1.7433976247945533
1992-09-01,12.470777972236371,5.115616077206272,6.407226552664988,4.777799828258508,0.9176388258896677,-5.0981647335448
1992-10-01,10.117955573316044,13.844511750731701,9.688752526953987,9.432137778974134,5.9248598957237295,1.5991280776613341
1992-11-01,17.65951251694309,10.941984813065,10.049593206896896,6.9357988526484355,13.104835574057725,-0.41082393855491856
1992-12-01,23.86957270996992,14.750044559930727,11.748393053694151,10.346189202807066,18.67972877750081,11.34052652685758
1993-01-01,27.881621405507722,13.877274710372337,12.56411281976771,13.391260219170672,16.28139538292015,20.835768380389915
1993-02-01,30.13394086537718,14.897871127174142,20.429343240591415,9.163974970845455,16.043063938365904,20.04905304677569
1993-03-01,23.320807993570096,16.522281949088963,20.134220987341394,10.521689918087164,12.385108713669755,9.458842582909975
1993-04-01,24.688389459183014,12.822431323987455,20.644895736793533,9.66352295491166,13.202497928679302,7.163826844757224
1993-05-01,18.19776785579236,9.645430257287904,21.791879865160332,7.381013568623164,8.244857171013374,-0.7983546450307661
1993-06-01,15.003892583740283,7.425755944065217,8.551772991711031,8.06555983187199,4.789539865467137,-2.2429660087626018
1993-07-01,10.868713329719547,2.784953852678871,1.9883214734721824,4.540490350137945,-2.8676538188086953,0.4552689069138616
1993-08-01,9.46896894478535,2.6717720776896674,4.714407845468718,3.7208001890858147,-3.668702973255067,-2.235946848636719
1993-09-01,10.319980644205442,4.808981150396334,4.456506751857849,4.5682478271192535,-0.8428358668099766,-6.675081444702062
1993-10-01,13.581418055646006,13.153462890491474,7.967853771767615,8.965475695576986,5.398737651834857,-1.6208174787832124
1993-11-01,20.958338656437633,12.601296793474253,10.397917855820735,6.484665144638529,9.024504051218859,3.9873861786835127
1993-12-01,26.139706581839118,16.32378453452636,14.433626841282006,9.657498423159089,14.035505468135282,17.239036334328176
1994-01-01,28.85961389799203,14.488120091297725,15.200598171009931,9.695218215024022,14.339691755588394,19.03903788964243
1994-02-01,29.78559523814964,17.36463122812798,14.186150687234681,9.498703450356139,12.443222023588422,21.860283048150524
1994-03-01,28.77609218111519,12.725996066857503,15.470102147250223,5.9394174497352115,10.608119951769977,14.55472561116859
1994-04-01,27.191898866729293,11.344056437396867,18.652793751940084,6.768804852692757,8.048566814354173,8.32220980761382
1994-05-01,20.264081053498735,10.341775208050647,11.807510700097483,8.977581105277563,6.699738066607351,-0.08430208352412666
1994-06-01,13.462425594198216,5.562242054308648,6.334531737792257,6.1669494990238185,1.7513074587688269,0.240417167038565
1994-07-01,9.415225597460458,1.1140351542263027,6.067059581528302,3.509009963775253,-3.8597067445955053,3.7510641470462653
1994-08-01,7.646253934069495,2.0608541802810545,5.864543407174986,3.099259811433302,-8.881984886247656,-0.5990486398580592
1994-09-01,11.194554295969349,6.306688598317605,6.118778266328345,7.813856563601658,-0.4726241718479135,-2.094740621398712
1994-10-01,12.59060431834203,12.19290232767683,5.649485102553625,4.008578338792892,2.004964819796939,-4.673915175489261
1994-11-01,18.867289778353445,12.044561939359891,8.143264451059578,7.4771358569262425,12.347205940383231,0.5236243573407334
1994-12-01,25.880916355415494,13.870175571645287,13.0020870418977,11.93922024048399,18.62975513345785,20.630708805207625
1995-01-01,28.022555867683643,15.790597754281716,18.594782739558074,16.24047660252694,19.590665776194907,24.765030016732542
1995-02-01,28.066351293105622,16.053091415515624,18.527383066285683,7.064381327888533,13.786232225936368,14.058827141659002
1995-03-01,29.99874847022576,11.157468250099408,23.09311072460384,3.722237013744167,9.797878172235015,9.258665947442921
1995-04-01,22.809343124798406,17.673793428297618,19.313286407125673,6.381730410539419,9.639591302094468,1.9630998661666486
1995-05-01,19.27885767538104,12.62669194443137,12.035001027615408,6.213341752783389,9.306314898324576,0.9284771289259965
1995-06-01,14.114125974431543,8.110933467159741,8.809172627138814,2.670316021816374,2.3041131250309,-7.832918596724242
1995-07-01,7.706455401640979,4.165877245340895,5.215475673043227,-0.025154207170366753,-5.238021525597994,-6.918619910576389
1995-08-01,6.536941161009645,3.3701716692828443,3.7735329765668237,-4.047387451421752,-6.215853361443859,-12.709072697631788
1995-09-01,8.971082589553744,7.53233724187845,5.103081863338781,2.4396802084053855,-2.339973670668447,-8.056369449701094
1995-10-01,12.179893129552577,12.175514589447333,5.652586458300349,4.0192437008173005,5.011585626753418,-11.270492039402738
1995-11-01,18.127232743294392,15.019892365228754,14.257654493112405,8.87832368302346,13.527264905570112,5.814781906335415
1995-12-01,21.035017512197157,19.409356087599935,17.8048374941889,6.16248072302253,15.55899076013716,9.605582186588428
1996-01-01,19.139924117565347,19.784764286206684,21.586367540732894,6.797621677883287,14.682933936591303,8.335396232925603
1996-02-01,30.837500924884246,12.710280586941716,21.24631656692904,7.531829477979767,9.058993044832091,20.48790662927287
1996-03-01,24.190531382526345,16.99748003031748,22.621541741666352,5.024061862045485,8.189393592759783,9.79924849557488
1996-04-01,24.066591976679845,14.278489495742408,22.585544956467114,5.238525312636661,7.040886224130407,7.203222098750911
1996-05-01,22.03898862411743,9.205438729203843,15.897501095146904,4.557044236249843,4.983251419138554,-3.6460748770305464
1996-06-01,18.126414579404056,4.3095015872358235,7.786762478553606,3.241101542930351,1.260070102253615,-6.4806491266650115
1996-07-01,10.507263864953417,2.9127108531842842,3.661472929102915,1.5239436571634613,-2.549925122568794,-4.286376063823963
1996-08-01,7.4742478746939875,3.809908976016868,6.753924882357049,1.490137129915369,-5.805113704489384,-7.909717849032895
1996-09-01,11.057961336955628,7.385897311117211,4.366059640606101,4.081476136760106,-0.7251779494223384,-5.031190809305759
1996-10-01,11.384743407231014,11.875708175473255,7.438030627327695,5.330928194732555,6.467220538097696,-7.828863953524925
1996-11-01,21.459166338981387,10.171151615049972,13.706330241181162,6.965347263421702,14.794186591109575,-0.23278632857947104
1996-12-01,23.645384861068354,13.169405024311493,15.550305236144125,13.343680061822846,16.91228541501296,24.473806645065256
1997-01-01,30.811521430447186,14.099952716368557,21.143378465575115,4.3043491071734685,14.342222858878813,23.324351417862573
1997-02-01,31.576899897478288,13.892445444452186,14.97125177934671,10.74389451543072,17.02716482945315,18.306143824660612
1997-03-01,32.11180375521424,14.168446054985782,15.247203947612661,8.580176590138535,14.951283986572196,17.66304734004511
1997-04-01,21.275433658608755,17.990492223965777,17.635823272503675,7.733415328412225,8.779769088142833,9.722555179860777
1997-05-01,21.95165927511924,11.522340133636876,14.725926912707243,10.373038252536656,9.370338835623214,7.036568202530581
1997-06-01,14.143395865085296,8.607784290264396,7.628346057170462,3.5272331818671327,1.594316123220068,-2.9171320515067873
1997-07-01,11.526125542169401,2.8382906409258166,5.260138989104612,8.7971103134001,0.5056387555135683,11.45238673365947
1997-08-01,9.493594946403025,1.7846737088604294,4.47326873386515,6.583163180029138,-3.187031246213632,9.362020096945226
1997-09-01,12.323273115608993,6.288770218041055,3.8708044430262682,10.267606557773863,2.9836726749145868,-0.09987668004182707
1997-10-01,11.465631086941654,12.343783870589133,12.150479374752718,7.630990417375258,6.431422077646525,-1.6243413829394444
1997-11-01,15.687017580096338,16.799777999723553,13.911977725617076,11.140629541690577,10.664994764760468,-0.22486612289355756
1997-12-01,14.862614685857993,20.899987567106038,17.832255425555317,11.895967396812692,16.290650381505493,3.872800912573753
1998-01-01,24.99690426986933,16.315648242609104,25.069223998334987,15.516509713662373,21.958717272277095,17.637569036260796
1998-02-01,21.86772359072904,19.85548759255916,26.15388893828048,9.124299116453416,17.987086897292293,7.408591886185274
1998-03-01,26.499811686664895,17.642321705886992,24.90681210289403,8.839989924823586,14.789924757920918,2.558030157996158
1998-04-01,23.317761927561723,17.590336732650794,19.952269838093414,7.630428616239095,11.478046175207133,3.016191659774632
1998-05-01,21.339233806145423,11.330468141163385,19.172473274745716,7.734755403674119,8.818752613070817,9.870684094909809
1998-06-01,15.421054092972138,8.001704804104879,5.984287158887744,4.28517105524133,2.2246004487113473,0.5105250471653632
1998-07-01,7.31485745280797,2.7850803449363495,2.7895892764803563,2.6286106084701544,-4.720041426569447,-1.381086856070828
1998-08-01,6.778093038183389,4.468505536485928,4.520501259872255,0.6109707442821426,-4.749606738381284,-2.8159114139842716
1998-09-01,7.739259588113971,8.003634077045431,0.540992376800575,1.1746739327940527,-3.3956107746144255,-8.276058724878284
1998-10-01,15.38370940059977,10.178235330726183,7.173032566319821,6.132164385427609,4.4931442517161955,-9.61226923601236
1998-11-01,21.365669032851137,12.204533271539626,12.065579500942619,7.680598948237446,12.999134809131,1.734616517813458
1998-12-01,25.25018797807608,14.40804971001018,12.867287656864612,6.8481764293737415,9.348866201179483,7.9629397342838155
1999-01-01,31.79899977240094,11.716158724958571,17.36401506586413,9.691349504596353,13.39849743600955,19.56315682978462
1999-02-01,34.1081533319103,11.044562553368321,22.081624875567623,6.5036996141813255,11.083751146535235,20.641979477030432
1999-03-01,30.393943631615095,11.897596590926685,25.822034083773076,2.8275816735660544,6.089718477627111,12.415682679031969
1999-04-01,25.675999884716767,13.411513247195215,17.420891092000574,8.728519626084822,10.837186144687566,13.22579346641533
1999-05-01,20.880436487651096,9.633697863846587,16.510663337032614,4.4542557443144215,5.242523792817927,0.7437989881343184
1999-06-01,16.973439316329465,4.992773191951865,7.509471368649126,2.934490546702609,3.6800359540033556,-2.519170948136972
1999-07-01,9.28708227169394,-0.2238526437811136,3.3071408180816513,1.084273629251014,-6.01872697931967,-2.833251336055831
1999-08-01,5.568376544694024,3.4716035461498547,2.541538537338944,-1.3748810442368373,-10.511712815253032,-6.50746522757293
1999-09-01,7.380062346488426,7.185263115253012,2.862528184135729,0.7791532701453536,-3.3210542555517137,-13.90952022689532
1999-10-01,10.956074030893244,11.815502278056861,6.3746718499827475,2.227331225832334,3.9909387198705684,-13.37712111115822
1999-11-01,14.201611522272378,12.94446262815888,19.045811764546844,0.589720396070558,11.520321943820166,2.9200221779034843
1999-12-01,21.59827193718327,13.823961631454946,14.964785310564261,7.208467422302768,15.78036172403604,17.5280239212234
2000-01-01,31.634644957696448,13.713634284500692,19.633871045285627,5.043875747895551,9.209854466280802,17.562841075137047
2000-02-01,31.69104791551431,12.032674240718801,19.14990689644877,5.3858416144450345,12.83185565352715,25.396984672381013
2000-03-01,29.715006457392505,12.940176510002818,23.079508551813948,3.8216990415880865,8.00988005170691,16.871425696296953
2000-04-01,26.158583894538726,12.119854482714963,20.048399852903376,4.423614761252934,8.190495984523274,13.23687172282416
2000-05-01,23.159005431868223,5.8559293449886765,15.99487399611432,4.662498491427631,6.414449631751125,1.2902189693120056
2000-06-01,19.133693186983056,2.048280969973663,5.505051021966484,3.2871603496957076,1.2640480919856483,-1.8916803019707749
2000-07-01,8.89473286775394,3.1543486121337243,3.8490434840236603,2.3852791251712078,-3.9140570648525674,1.0925382811178177
2000-08-01,10.865154525675646,2.057617396824464,4.217353621746464,3.089997205306003,-4.345163240377921,-3.3226583435927535
2000-09-01,10.265732917407567,6.044219964730761,3.4494979978383142,1.461810581191231,-0.17664623501786536,-8.370375583221113
2000-10-01,14.531147964943775,9.706226221290624,7.014142300889798,11.35985338809831,5.894823882184242,2.639048367743414
2000-11-01,20.998133973131964,14.947882461940498,11.262057072642412,5.351417573909942,11.7896135741737,6.851409370090579
2000-12-01,18.121133552875182,20.324214284108834,13.523834189568564,11.255917976936407,18.337387489209764,14.330195049484155
2001-01-01,23.059023172712198,18.151828568707742,15.569309745189601,11.142371750436967,14.874084220433874,22.0833989730914
2001-02-01,29.177027342118958,15.853500680946285,14.342254441104219,17.3369299492829,18.706978411080243,34.88656361074525
2001-03-01,25.16525099209915,18.88734579240757,19.10865543342689,8.444693807233413,12.433457042898253,12.038738718547055
2001-04-01,25.679514654172415,11.990007730978697,16.23955186800357,7.891288304535618,8.002359670424761,14.229758954647481
2001-05-01,17.562573100514577,13.549617946574353,15.707019373035108,7.0408754105868026,9.324267687919637,3.905298551632507
2001-06-01,15.038297557868054,6.452247391149158,6.769729805881946,5.728192990515206,1.8360293861143144,5.524492693683049
2001-07-01,9.688084305112625,0.9793692478643595,2.9277623632191565,3.2579595722962593,-4.139199372978577,0.23666800990910594
2001-08-01,9.420155225421981,1.9104744568675678,4.629911299692981,2.822043685828395,-2.9617809477520054,-0.06070161695763021
2001-09-01,9.319849336924952,7.819962010828394,4.077224391901758,3.65589935512307,-1.032883773623466,-8.08939294935425
2001-10-01,14.132264192397944,10.597350122277685,9.014095320301454,5.72174468198918,7.062783253898645,-7.2021335104572435
2001-11-01,15.509267284288832,11.88741362939617,19.48125941762567,6.717848294630705,10.307836967227905,9.510488522303659
2001-12-01,22.457357654527275,16.516976788018937,14.72397064637848,9.857405360926652,19.58238466752853,16.853398225948787
2002-01-01,26.09297390700662,16.928453741505898,15.497792280281836,12.11283742979827,18.166243166022852,19.746006624122977
2002-02-01,27.352695540804987,17.14299295819467,14.702545731014906,12.623643853925161,16.872752329343243,24.741353186232242
2002-03-01,30.450787116421697,15.079157325660086,19.04113638782222,9.835005621764237,12.267458231946964,14.555932984096358
2002-04-01,27.80013234807027,8.643317328442361,18.87890220369503,3.5179928746075992,6.8967720874731375,9.405003565697092
2002-05-01,20.92445164326051,9.731316486423937,12.900429168860983,10.132546496408194,11.49931243452264,2.028245519287474
2002-06-01,13.973267355440504,5.138188683383714,7.151211754173214,6.469838776054607,3.566020748327476,-2.5543367228367844
2002-07-01,11.096005679589013,3.1443355867772635,5.759594798205661,5.265743600691953,0.13594012511756107,2.5648080644144184
2002-08-01,10.071792533443846,1.9751867945980845,5.863946284940687,4.6257336701286,-2.870233257346938,4.903948566385427
2002-09-01,10.463802208922864,8.0935385357837,3.470434871503025,3.5504059827754086,1.7413085593719007,-8.769181359608309
2002-10-01,14.020463364455974,13.70891421927301,4.710482531571642,9.956435419599922,5.3033420107656735,-2.55300832980783
2002-11-01,17.57425910630675,15.29154255632274,10.766037504933866,11.415842221935414,10.978241875365184,7.42345196386469
2002-12-01,18.414720072547002,20.39579115895988,17.668831426726655,9.945278814045764,19.025382854616456,12.722304659127424
2003-01-01,21.01179056518963,19.458922584188727,20.624388850257134,10.145619009073776,19.14841472452924,15.941037741438695
2003-02-01,27.169580013834434,18.169553034249766,17.46658465469621,11.611714741518776,11.842658916279635,21.736716653056334
2003-03-01,24.454525628491375,20.497412644379242,17.586539571729762,10.186934820648663,12.0079317552051,9.549847192369288
2003-04-01,22.96222288404035,14.391663998502482,17.987388239527654,6.6059828664196205,10.186688393475864,7.858153714466315
2003-05-01,22.58124916841465,9.906675889290156,10.130682423750393,9.9148370221961,10.18867655418284,6.349941815934006
2003-06-01,16.285157344726937,6.458304620083102,3.4950169948234344,4.1774178067748196,1.3609289607207895,-5.880477891328735
2003-07-01,9.868550231789303,1.3770517806144371,7.189065614937316,1.69016829791705,-4.529861183767184,-0.7976775340748123
