,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6
1965-01-01,17.278852462768555,9.107392311096191,10.858187675476074,21.55849266052246,22.492734909057617,18.2413387298584
1965-02-01,16.44593048095703,6.183457851409912,11.054122924804688,12.395565032958984,16.089778900146484,13.232568740844727
1965-03-01,19.58155632019043,6.473351955413818,19.617706298828125,6.831275463104248,17.42441749572754,21.26113510131836
1965-04-01,17.219242095947266,6.662732124328613,6.018081188201904,8.331192016601562,24.04267120361328,10.2692289352417
1965-05-01,14.621946334838867,6.506316661834717,8.169156074523926,1.6437196731567383,19.166990280151367,11.122220039367676
1965-06-01,7.088850975036621,7.760891437530518,2.4947407245635986,7.798007011413574,9.417094230651855,2.5262610912323
1965-07-01,7.790985584259033,6.723695755004883,1.4064079523086548,3.6969285011291504,11.171354293823242,8.517928123474121
1965-08-01,6.188968658447266,4.273399353027344,5.331340789794922,3.7237842082977295,12.017403602600098,11.596631050109863
1965-09-01,6.038487434387207,4.600883483886719,5.853187561035156,5.325436115264893,7.112010478973389,4.860925197601318
1965-10-01,6.4707489013671875,5.878127098083496,7.774478435516357,4.213456630706787,5.624722480773926,5.302332878112793
1965-11-01,18.875192642211914,5.591172218322754,13.136462211608887,3.8435704708099365,16.74480438232422,10.958108901977539
1965-12-01,16.836938858032227,10.666804313659668,9.815412521362305,6.9771223068237305,15.710946083068848,17.700544357299805
1966-01-01,17.467103958129883,6.156450271606445,22.084793090820312,13.81386661529541,16.93794822692871,25.747533798217773
1966-02-01,19.647592544555664,5.898103713989258,25.649986267089844,9.753456115722656,12.476887702941895,21.46489143371582
1966-03-01,28.6845760345459,6.171477317810059,7.4941229820251465,9.133774757385254,27.40380859375,11.746896743774414
1966-04-01,17.288463592529297,6.705473899841309,20.39435577392578,5.744208335876465,18.521656036376953,14.477324485778809
1966-05-01,11.461645126342773,6.0705366134643555,8.261486053466797,2.470357656478882,20.90461540222168,7.097741603851318
1966-06-01,10.851554870605469,0.6219988465309143,2.1111373901367188,6.737652778625488,13.261284828186035,4.578695774078369
1966-07-01,6.595430850982666,1.9235502481460571,3.8212244510650635,3.0461552143096924,14.0079345703125,5.007153034210205
1966-08-01,5.572458744049072,1.6098488569259644,3.3045601844787598,5.302727699279785,10.496082305908203,9.85482406616211
1966-09-01,4.895554065704346,3.594724655151367,5.775892734527588,3.9452526569366455,3.924412488937378,8.774243354797363
1966-10-01,4.853945255279541,7.029345512390137,7.680953502655029,3.1379079818725586,3.5351545810699463,3.909825563430786
1966-11-01,18.08930778503418,3.944918155670166,11.709446907043457,10.261739730834961,13.771257400512695,12.143996238708496
1966-12-01,21.00303077697754,3.349343776702881,7.113735675811768,10.70736312866211,23.856109619140625,12.807581901550293
1967-01-01,15.564827919006348,14.807608604431152,10.20775318145752,21.246131896972656,17.93995475769043,13.736395835876465
1967-02-01,18.7442569732666,4.848872661590576,12.653178215026855,12.973458290100098,19.357227325439453,11.26290225982666
1967-03-01,19.585430145263672,8.86263370513916,8.971967697143555,13.668821334838867,29.510278701782227,7.642448902130127
1967-04-01,12.658435821533203,7.658483982086182,7.476820945739746,12.506845474243164,24.400747299194336,6.960598945617676
1967-05-01,10.752218246459961,5.286440372467041,9.845112800598145,0.860614001750946,19.841028213500977,3.745826482772827
1967-06-01,9.462441444396973,2.4304423332214355,4.254063129425049,6.901371955871582,10.937430381774902,4.501107692718506
1967-07-01,6.222513675689697,2.969515323638916,2.6450252532958984,3.423746347427368,16.341812133789062,8.932550430297852
1967-08-01,7.11151647567749,4.2300848960876465,3.506006956100464,2.3930485248565674,8.38635540008545,14.390867233276367
1967-09-01,6.58622407913208,2.8635735511779785,6.084227561950684,4.873298168182373,11.055839538574219,12.177509307861328
1967-10-01,5.202353000640869,10.02509880065918,5.5203142166137695,5.01796817779541,2.6955158710479736,3.404498338699341
1967-11-01,16.55931282043457,5.0604939460754395,10.832087516784668,6.049808025360107,13.531384468078613,9.539421081542969
1967-12-01,17.532468795776367,14.928862571716309,8.756081581115723,14.118521690368652,15.243313789367676,13.039081573486328
1968-01-01,17.988933563232422,16.0479793548584,11.061476707458496,25.704458236694336,21.136924743652344,19.4902400970459
1968-02-01,25.23582649230957,5.584517478942871,19.650556564331055,11.208925247192383,24.45061683654785,20.681718826293945
1968-03-01,22.970075607299805,6.798828601837158,4.919427394866943,7.630581378936768,19.32541275024414,9.491854667663574
1968-04-01,19.55323028564453,6.59233283996582,10.339914321899414,8.088515281677246,23.6473388671875,9.515420913696289
1968-05-01,10.443370819091797,3.9106013774871826,10.995071411132812,3.4727556705474854,12.815345764160156,4.230810165405273
1968-06-01,7.984455108642578,2.658747434616089,4.873820781707764,7.393399238586426,12.563773155212402,4.044095993041992
1968-07-01,1.2597131729125977,5.812295436859131,4.098559856414795,3.2292001247406006,5.738440036773682,11.135659217834473
1968-08-01,2.8403477668762207,5.958162784576416,2.5389225482940674,3.093106269836426,4.707729339599609,8.041723251342773
1968-09-01,2.950983762741089,5.759760856628418,7.374587059020996,4.104727745056152,7.459545612335205,7.570165634155273
1968-10-01,6.572833061218262,6.60457181930542,14.164275169372559,4.356601715087891,2.3633129596710205,3.8562960624694824
1968-11-01,14.9188871383667,4.225883960723877,12.132880210876465,7.088367938995361,12.506706237792969,11.665234565734863
1968-12-01,16.444698333740234,8.871557235717773,13.397845268249512,10.111255645751953,16.118297576904297,9.411216735839844
1969-01-01,23.7194766998291,12.854680061340332,14.468829154968262,19.989620208740234,21.968435287475586,18.364360809326172
1969-02-01,24.767215728759766,8.649810791015625,15.273249626159668,16.345748901367188,22.941513061523438,17.105566024780273
1969-03-01,21.645029067993164,5.085763454437256,19.672353744506836,8.055609703063965,17.934282302856445,16.518104553222656
1969-04-01,24.446575164794922,2.268096923828125,6.861923694610596,5.8011555671691895,25.7252140045166,8.619023323059082
1969-05-01,14.266375541687012,4.661923408508301,9.137057304382324,3.2205188274383545,12.126402854919434,8.03451919555664
1969-06-01,8.103402137756348,3.312711477279663,5.182187080383301,6.145421028137207,8.352678298950195,1.7836068868637085
1969-07-01,3.451564073562622,3.4178028106689453,5.426150798797607,5.000295639038086,9.987464904785156,8.739289283752441
1969-08-01,2.4110066890716553,4.353984355926514,4.530632972717285,6.1710944175720215,7.093855857849121,12.600730895996094
1969-09-01,3.6662144660949707,4.997773170471191,2.0552473068237305,5.971112251281738,8.098278045654297,8.507002830505371
1969-10-01,5.815090656280518,3.409588575363159,5.744572162628174,8.283842086791992,7.350790023803711,3.210528612136841
1969-11-01,20.034597396850586,2.4910733699798584,12.032378196716309,2.444835662841797,18.45713233947754,9.09054946899414
1969-12-01,21.509016036987305,6.266425132751465,8.370174407958984,12.275474548339844,20.244447708129883,14.674538612365723
1970-01-01,24.416147232055664,3.9769952297210693,23.39771270751953,11.924339294433594,18.405298233032227,16.704740524291992
1970-02-01,19.870960235595703,11.17823314666748,10.526734352111816,14.47227668762207,19.316865921020508,16.741323471069336
1970-03-01,21.124897003173828,7.306906223297119,14.01945686340332,6.30979585647583,19.99462890625,11.699737548828125
1970-04-01,15.965251922607422,9.297070503234863,17.866069793701172,2.8455495834350586,13.371109008789062,12.50321102142334
1970-05-01,21.373632431030273,1.955627202987671,5.298311233520508,4.216547966003418,18.399187088012695,5.71799373626709
1970-06-01,5.428022861480713,4.5941481590271,3.9462080001831055,3.592087507247925,13.464533805847168,2.2998642921447754
1970-07-01,5.523268222808838,4.608226776123047,2.905592918395996,7.402624130249023,15.526445388793945,8.993578910827637
1970-08-01,2.614713668823242,3.956209897994995,2.0802958011627197,6.391971588134766,9.002649307250977,13.764450073242188
1970-09-01,2.8788561820983887,5.185488224029541,1.9866317510604858,9.338348388671875,8.358545303344727,9.190321922302246
1970-10-01,8.830551147460938,3.826882839202881,6.333122253417969,5.6361517906188965,8.511984825134277,3.5640146732330322
1970-11-01,21.28605842590332,1.87697172164917,7.619929313659668,4.351031303405762,15.49624252319336,9.006585121154785
1970-12-01,15.933926582336426,10.559420585632324,12.339093208312988,16.619853973388672,16.030813217163086,9.531469345092773
1971-01-01,19.444278717041016,3.4702324867248535,17.521493911743164,22.584957122802734,15.728385925292969,11.625711441040039
1971-02-01,21.222997665405273,7.717064380645752,8.803590774536133,4.614930629730225,20.678714752197266,8.361701011657715
1971-03-01,22.47112464904785,4.741360187530518,10.759359359741211,7.581737995147705,19.84058380126953,10.946280479431152
1971-04-01,21.654186248779297,5.008246898651123,10.896410942077637,5.282376766204834,25.090572357177734,8.782083511352539
1971-05-01,12.1155424118042,5.316347122192383,7.6658616065979,2.1721837520599365,17.13959312438965,6.171705722808838
1971-06-01,4.406622409820557,5.2495198249816895,2.653085470199585,3.195782423019409,9.331770896911621,2.6443116664886475
1971-07-01,3.2309226989746094,4.850322723388672,5.106577396392822,1.652281403541565,9.371603012084961,8.126331329345703
1971-08-01,3.8343863487243652,2.3354413509368896,1.1663470268249512,5.574464797973633,11.056291580200195,13.781261444091797
1971-09-01,0.9152718186378479,4.867396354675293,7.187856197357178,5.991660118103027,2.9488365650177,8.313932418823242
1971-10-01,6.158472061157227,7.4426374435424805,9.833882331848145,4.8226399421691895,10.801118850708008,4.21643590927124
1971-11-01,17.83454132080078,8.527713775634766,4.9075446128845215,7.6782941818237305,12.8526611328125,8.754131317138672
1971-12-01,11.680561065673828,12.046789169311523,10.309013366699219,16.6970272064209,11.126293182373047,9.415820121765137
1972-01-01,13.717076301574707,15.57029914855957,12.11050796508789,16.095962524414062,23.896730422973633,11.824299812316895
1972-02-01,18.518535614013672,6.00486421585083,13.785758018493652,13.068142890930176,23.433300018310547,11.86782455444336
1972-03-01,24.818279266357422,6.6865925788879395,3.002805709838867,11.513055801391602,30.358304977416992,11.089651107788086
1972-04-01,15.613607406616211,5.281431674957275,9.29276180267334,5.008634090423584,25.207155227661133,9.00843334197998
1972-05-01,12.473247528076172,9.705748558044434,3.035902976989746,1.1574658155441284,15.056092262268066,1.8224238157272339
1972-06-01,3.482913017272949,7.985982894897461,4.387722492218018,3.043931245803833,5.992197513580322,3.4134671688079834
1972-07-01,4.282135963439941,8.797683715820312,2.190363645553589,4.563617706298828,11.484206199645996,1.1494067907333374
1972-08-01,3.501391649246216,9.881752014160156,2.937110662460327,3.986969232559204,7.839029788970947,6.758544921875
1972-09-01,0.50240159034729,7.256216526031494,4.392978191375732,2.749168872833252,7.514418125152588,5.279170036315918
1972-10-01,8.142905235290527,6.708346843719482,8.291280746459961,0.07943663001060486,6.940512657165527,4.7396697998046875
1972-11-01,12.470305442810059,6.345623016357422,7.3248186111450195,1.3549244403839111,12.224596977233887,7.545377731323242
1972-12-01,13.423279762268066,7.778725624084473,12.548919677734375,9.057971000671387,13.12248420715332,11.418334007263184
1973-01-01,18.18534278869629,13.451261520385742,16.079967498779297,13.240723609924316,14.584031105041504,22.70461654663086
1973-02-01,26.9268798828125,9.245771408081055,7.380513668060303,13.548635482788086,23.398534774780273,16.740163803100586
1973-03-01,18.081514358520508,10.502992630004883,12.017343521118164,4.861993312835693,27.983047485351562,11.452691078186035
1973-04-01,15.07190227508545,5.532301902770996,15.758489608764648,1.2462135553359985,14.833374977111816,7.207758903503418
1973-05-01,9.487678527832031,7.557447910308838,10.20103931427002,2.302814245223999,14.501935958862305,6.574345588684082
1973-06-01,6.227428913116455,5.711519718170166,2.249530076980591,3.9959306716918945,14.097175598144531,5.293535232543945
1973-07-01,1.931241512298584,3.930475950241089,0.7502981424331665,5.058041095733643,9.865625381469727,7.901485919952393
1973-08-01,2.0267395973205566,2.9383251667022705,2.5282089710235596,5.40341329574585,9.78988265991211,11.817935943603516
1973-09-01,7.019526958465576,2.0495433807373047,1.470770239830017,7.616525173187256,12.472189903259277,6.152185440063477
1973-10-01,9.859587669372559,2.81567645072937,12.598628044128418,9.391393661499023,11.615168571472168,3.8610332012176514
1973-11-01,16.432693481445312,7.006770133972168,8.149160385131836,10.518868446350098,17.492107391357422,11.559708595275879
1973-12-01,14.254595756530762,6.031809329986572,4.15544319152832,17.104225158691406,21.700275421142578,6.704875946044922
1974-01-01,13.307113647460938,7.988651752471924,9.759480476379395,15.92418098449707,21.285289764404297,8.3929443359375
1974-02-01,18.832443237304688,6.690809726715088,11.095636367797852,12.963133811950684,18.90946388244629,12.573206901550293
1974-03-01,21.024694442749023,9.248966217041016,10.513214111328125,11.829228401184082,25.11244773864746,8.1150484085083
1974-04-01,18.983854293823242,8.225751876831055,8.223007202148438,7.082583427429199,23.307764053344727,10.57203197479248
1974-05-01,8.248069763183594,7.629466533660889,7.489764213562012,2.3045012950897217,13.686848640441895,5.410040855407715
1974-06-01,3.286302328109741,3.9469523429870605,1.9616751670837402,3.996309280395508,17.159515380859375,1.2869099378585815
1974-07-01,2.920753240585327,4.845781326293945,1.6528607606887817,1.2360360622406006,7.02712869644165,11.0487699508667
1974-08-01,4.161824703216553,5.895649433135986,3.087296724319458,0.7960897088050842,10.012064933776855,8.465789794921875
1974-09-01,7.639347076416016,4.052099227905273,0.7653374075889587,7.271515369415283,9.790534973144531,7.693215370178223
1974-10-01,13.83039665222168,5.781404972076416,10.49365520477295,6.503787994384766,8.377880096435547,5.349167823791504
1974-11-01,19.546276092529297,7.359512805938721,6.79984712600708,9.432525634765625,13.466326713562012,13.043397903442383
1974-12-01,18.32048225402832,6.5223612785339355,11.305444717407227,17.148408889770508,17.846773147583008,12.716352462768555
1975-01-01,14.757669448852539,18.975290298461914,8.896134376525879,18.878646850585938,16.467256546020508,16.501619338989258
1975-02-01,18.367420196533203,7.001399517059326,18.39638900756836,16.87730598449707,19.234302520751953,15.015218734741211
1975-03-01,16.416194915771484,10.426414489746094,10.054375648498535,7.540091037750244,20.188932418823242,6.774669170379639
1975-04-01,13.822033882141113,7.4878621101379395,12.13981819152832,4.003911018371582,19.26459312438965,11.362772941589355
1975-05-01,9.675545692443848,6.4885735511779785,7.115724563598633,0.06338994950056076,16.731477737426758,2.105884075164795
1975-06-01,5.7403950691223145,5.7111897468566895,5.750204563140869,3.1768791675567627,11.718053817749023,1.0390326976776123
1975-07-01,3.3848559856414795,1.8529000282287598,3.5597763061523438,3.7304680347442627,7.227527618408203,9.949530601501465
1975-08-01,1.5234286785125732,2.6723673343658447,3.94010853767395,3.095113515853882,10.119013786315918,8.636813163757324
1975-09-01,1.560418963432312,2.9291117191314697,3.5024490356445312,7.586488246917725,5.782933235168457,8.68569278717041
1975-10-01,4.181811809539795,4.731815814971924,12.299341201782227,3.403834104537964,6.175772190093994,5.109376430511475
1975-11-01,17.475011825561523,3.66156005859375,5.847559928894043,6.270694732666016,14.604290008544922,9.243096351623535
1975-12-01,22.30819320678711,4.922834873199463,5.105190753936768,17.021108627319336,22.3719482421875,12.790607452392578
1976-01-01,22.17582893371582,12.584869384765625,8.088337898254395,19.507936477661133,24.058650970458984,13.501194953918457
1976-02-01,21.145668029785156,5.253769397735596,8.833160400390625,20.602481842041016,29.36998748779297,10.135518074035645
1976-03-01,15.252738952636719,9.881205558776855,6.498939514160156,18.165727615356445,32.38760757446289,8.9945068359375
1976-04-01,19.619510650634766,4.86712646484375,8.429289817810059,9.992507934570312,23.823713302612305,9.656915664672852
1976-05-01,11.276082038879395,9.083105087280273,4.861024856567383,0.8070346713066101,11.620645523071289,5.5775885581970215
1976-06-01,9.612260818481445,7.789997577667236,5.9706220626831055,4.548567771911621,16.631948471069336,2.0966365337371826
1976-07-01,2.2166528701782227,7.088733673095703,5.7854695320129395,3.0395426750183105,12.804058074951172,6.432342529296875
1976-08-01,5.463805675506592,7.7767558097839355,5.373038291931152,2.4001147747039795,6.390415668487549,4.887135028839111
1976-09-01,3.672807216644287,9.015660285949707,1.1994308233261108,3.675196409225464,6.4188642501831055,2.1699678897857666
1976-10-01,8.046781539916992,4.692113876342773,4.425148963928223,2.9419822692871094,7.154478549957275,4.298360347747803
1976-11-01,8.902523040771484,9.709919929504395,11.14931583404541,2.9619431495666504,5.40065860748291,16.44357681274414
1976-12-01,14.541293144226074,11.247661590576172,10.18017292022705,10.307085990905762,12.350197792053223,17.078170776367188
1977-01-01,21.865520477294922,5.883031845092773,16.875154495239258,11.792828559875488,19.144363403320312,27.120891571044922
1977-02-01,18.06959342956543,8.723456382751465,25.619056701660156,11.548288345336914,12.762569427490234,18.844921112060547
1977-03-01,16.43516731262207,14.993012428283691,17.160913467407227,14.35146713256836,13.403362274169922,22.679628372192383
1977-04-01,16.88213348388672,9.393710136413574,10.725499153137207,11.340703964233398,22.246585845947266,9.408001899719238
1977-05-01,17.781818389892578,5.561748504638672,6.270825386047363,3.5797910690307617,16.334745407104492,8.411431312561035
1977-06-01,4.749391555786133,5.267449855804443,6.338486671447754,1.4926512241363525,9.52451229095459,0.44245031476020813
1977-07-01,2.7433624267578125,4.823330879211426,2.9658029079437256,2.8608736991882324,11.352835655212402,4.980822563171387
1977-08-01,6.254125118255615,3.88991117477417,2.5136899948120117,2.9407334327697754,10.431865692138672,8.607412338256836
1977-09-01,4.936964988708496,7.81949520111084,3.957864761352539,1.8388580083847046,7.436212062835693,3.4824678897857666
1977-10-01,5.422979354858398,6.3722381591796875,4.066953182220459,1.1588701009750366,8.061349868774414,5.005784511566162
1977-11-01,12.088066101074219,9.07043170928955,8.935609817504883,3.5588676929473877,10.19752025604248,15.151274681091309
1977-12-01,14.17761516571045,12.846266746520996,16.16132354736328,13.829083442687988,14.759071350097656,22.690855026245117
1978-01-01,20.61756706237793,6.74233865737915,9.446554183959961,17.664505004882812,18.24778175354004,17.49273109436035
1978-02-01,22.478633880615234,6.2603888511657715,24.94730567932129,15.281331062316895,18.963172912597656,26.136207580566406
1978-03-01,23.409351348876953,4.96297025680542,12.964395523071289,10.908073425292969,19.008554458618164,20.66732406616211
1978-04-01,20.006704330444336,3.679065227508545,15.339537620544434,8.459237098693848,22.32354164123535,8.797080993652344
1978-05-01,14.225048065185547,6.625337600708008,9.516257286071777,2.324040174484253,13.269417762756348,5.317598819732666
1978-06-01,6.9369425773620605,4.076722145080566,4.706657409667969,5.362401962280273,10.270974159240723,5.7576470375061035
1978-07-01,1.871617078781128,6.056338310241699,2.969292402267456,3.397717237472534,9.405913352966309,6.845241546630859
1978-08-01,4.901183128356934,3.505065679550171,4.7768049240112305,2.714134454727173,10.389883995056152,7.241183757781982
1978-09-01,2.4122471809387207,5.17158842086792,4.582778453826904,4.109851837158203,5.548295974731445,6.127021312713623
1978-10-01,2.902104139328003,7.704803943634033,11.265730857849121,4.330291748046875,2.6816163063049316,6.164400577545166
1978-11-01,12.787484169006348,9.037432670593262,12.753362655639648,8.826001167297363,9.160539627075195,13.58814811706543
1978-12-01,10.677680969238281,8.15085506439209,16.796184539794922,13.35615062713623,12.069197654724121,18.23740577697754
1979-01-01,17.889829635620117,12.975794792175293,10.562583923339844,18.523366928100586,17.747081756591797,19.46582794189453
1979-02-01,15.537869453430176,4.933163166046143,19.3768310546875,10.457565307617188,15.97635269165039,17.807165145874023
1979-03-01,23.826614379882812,7.190615653991699,9.79167652130127,13.760376930236816,26.116235733032227,10.245512962341309
1979-04-01,19.134363174438477,8.747575759887695,8.421882629394531,3.4731991291046143,17.4760684967041,11.939559936523438
1979-05-01,13.491133689880371,7.315857887268066,5.562049865722656,0.22054804861545563,14.506250381469727,6.71769905090332
1979-06-01,9.800007820129395,2.1984944343566895,7.723766326904297,6.375101566314697,13.326132774353027,3.9113333225250244
1979-07-01,5.032073497772217,3.2896981239318848,2.933278799057007,3.605105400085449,9.487571716308594,4.63541841506958
1979-08-01,6.745238304138184,5.520511150360107,5.386689186096191,2.8319449424743652,12.80401611328125,7.312236309051514
1979-09-01,5.555630683898926,4.143703937530518,5.167420387268066,5.6454620361328125,11.828897476196289,3.3894965648651123
1979-10-01,9.948643684387207,4.888598918914795,8.218497276306152,6.305629730224609,5.273390293121338,4.611394882202148
1979-11-01,17.037734985351562,4.600476264953613,6.438544273376465,4.149499416351318,10.865265846252441,9.818696022033691
1979-12-01,15.528101921081543,10.16038990020752,12.743579864501953,7.817140102386475,17.726987838745117,15.537485122680664
1980-01-01,23.112905502319336,3.750321626663208,11.310501098632812,13.393831253051758,24.82993507385254,20.02286720275879
1980-02-01,25.807302474975586,5.725917816162109,18.005624771118164,11.358827590942383,21.217864990234375,22.74453353881836
1980-03-01,18.44793128967285,9.337653160095215,10.029634475708008,18.247228622436523,18.77517318725586,12.293440818786621
1980-04-01,15.112380027770996,6.763306140899658,18.41290283203125,3.7738876342773438,16.572525024414062,13.158307075500488
1980-05-01,11.721640586853027,6.2330522537231445,13.336173057556152,3.9737319946289062,14.102120399475098,1.4051342010498047
1980-06-01,3.8254857063293457,7.324404716491699,3.4947714805603027,3.50181245803833,10.810959815979004,2.3010056018829346
1980-07-01,4.38376522064209,3.722405433654785,2.4819154739379883,2.907358169555664,11.303811073303223,6.094329833984375
1980-08-01,6.887569427490234,3.981705665588379,1.639277458190918,3.9222333431243896,10.719864845275879,10.16831111907959
1980-09-01,2.9537885189056396,3.628837823867798,1.7286286354064941,4.501767158508301,8.346609115600586,6.862161159515381
1980-10-01,2.9976682662963867,8.436238288879395,7.260522365570068,3.6874876022338867,6.359582424163818,4.134750843048096
1980-11-01,9.656609535217285,5.599644660949707,13.756705284118652,3.648207426071167,4.548105239868164,10.469658851623535
1980-12-01,21.45096778869629,6.661401748657227,9.55084228515625,7.211710453033447,20.587657928466797,18.698938369750977
1981-01-01,23.226152420043945,10.164852142333984,9.067944526672363,15.201096534729004,24.06512451171875,23.801252365112305
1981-02-01,23.461793899536133,14.894122123718262,9.14853286743164,17.623947143554688,24.8671932220459,20.25533103942871
1981-03-01,22.644275665283203,3.7589340209960938,20.86498260498047,8.597365379333496,20.185203552246094,23.320173263549805
1981-04-01,22.322874069213867,6.593332767486572,6.47717809677124,4.260153770446777,28.251659393310547,12.461305618286133
1981-05-01,11.88054084777832,5.633264064788818,11.196094512939453,3.526904344558716,14.25513744354248,3.319042921066284
1981-06-01,3.035615921020508,6.849569320678711,2.7457499504089355,5.362212657928467,10.078004837036133,4.0166730880737305
1981-07-01,6.399979591369629,1.3795552253723145,9.66839599609375,2.41811466217041,9.447391510009766,10.638108253479004
1981-08-01,2.419049024581909,3.6819279193878174,6.348608016967773,4.539217472076416,7.498645305633545,8.57885456085205
1981-09-01,1.9029382467269897,4.89286470413208,5.873340606689453,6.164968967437744,3.016592025756836,6.855582237243652
1981-10-01,7.549434661865234,3.9525041580200195,6.366360187530518,7.139190673828125,9.07705307006836,5.522170066833496
1981-11-01,19.24924087524414,1.9754430055618286,9.97187614440918,3.7064743041992188,13.238497734069824,13.845587730407715
1981-12-01,18.56261444091797,10.207788467407227,11.493172645568848,14.117202758789062,18.503307342529297,18.844350814819336
1982-01-01,16.840158462524414,5.130221843719482,12.05370044708252,10.465423583984375,18.117467880249023,13.415539741516113
1982-02-01,20.870391845703125,8.496390342712402,13.110304832458496,15.432220458984375,20.618038177490234,13.844677925109863
1982-03-01,17.898807525634766,6.279806613922119,10.624584197998047,13.904823303222656,26.62726593017578,9.12276840209961
1982-04-01,18.41618537902832,4.54030179977417,6.618326663970947,6.832470417022705,24.73086166381836,8.458671569824219
1982-05-01,14.53817081451416,6.349407196044922,13.642985343933105,5.83357048034668,16.397850036621094,5.814833164215088
1982-06-01,5.613954067230225,7.636343002319336,5.789780616760254,4.383443355560303,14.195170402526855,4.684596538543701
1982-07-01,4.129962921142578,7.927015781402588,3.641174793243408,3.638925313949585,11.99977970123291,5.483584880828857
1982-08-01,4.240257263183594,6.486632347106934,1.6039849519729614,3.3065755367279053,9.867207527160645,9.924695014953613
1982-09-01,3.40421724319458,8.05313491821289,2.8107964992523193,4.641683578491211,6.6521172523498535,4.257866859436035
1982-10-01,5.482776165008545,8.111120223999023,9.968132972717285,3.022928237915039,4.809806823730469,2.8695735931396484
1982-11-01,8.71701717376709,12.341514587402344,11.83004093170166,6.387792110443115,13.739760398864746,16.118505477905273
1982-12-01,13.542928695678711,13.752939224243164,3.1924426555633545,7.560983657836914,20.451324462890625,20.903913497924805
1983-01-01,22.508853912353516,14.972732543945312,10.54924201965332,11.241796493530273,19.741657257080078,34.52571105957031
1983-02-01,32.501739501953125,8.382949829101562,8.058849334716797,11.483708381652832,28.49831199645996,29.19375228881836
1983-03-01,33.310272216796875,7.257830619812012,7.697464942932129,5.359680652618408,28.337295532226562,29.607845306396484
1983-04-01,25.23042869567871,6.993565559387207,6.568094730377197,2.403489351272583,21.81549072265625,14.102737426757812
1983-05-01,13.72590160369873,10.17872428894043,9.822341918945312,1.7145936489105225,17.287109375,8.305612564086914
1983-06-01,5.903642654418945,5.545513153076172,4.956462383270264,3.3103134632110596,11.279170036315918,5.305517196655273
1983-07-01,5.179558277130127,9.213768005371094,3.2540972232818604,2.7507145404815674,11.204024314880371,3.05304217338562
1983-08-01,4.232245922088623,6.960198402404785,2.9735491275787354,1.7065175771713257,9.61639404296875,5.003901958465576
1983-09-01,4.003546714782715,5.6378326416015625,4.005825996398926,3.9949722290039062,13.045483589172363,4.451202869415283
1983-10-01,7.1561079025268555,8.401596069335938,5.8068437576293945,2.329183340072632,7.815596103668213,5.384607315063477
1983-11-01,11.906709671020508,8.673168182373047,13.264151573181152,3.0824520587921143,9.946452140808105,11.01743221282959
1983-12-01,12.291982650756836,8.4951810836792,9.208312034606934,7.556571006774902,11.783221244812012,12.188037872314453
1984-01-01,17.91193199157715,8.313610076904297,5.786607265472412,5.814787864685059,15.288087844848633,10.127328872680664
1984-02-01,23.087783813476562,7.780138969421387,7.9870100021362305,7.176355361938477,22.445281982421875,12.595579147338867
1984-03-01,23.857620239257812,5.110758304595947,11.965972900390625,5.163930416107178,25.0721378326416,7.92630672454834
