,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6
1984-04-01,18.70808219909668,3.88594651222229,14.112659454345703,1.7227758169174194,18.213045120239258,6.314381122589111
1984-05-01,12.710620880126953,3.2531728744506836,5.472214698791504,1.9163504838943481,20.790605545043945,0.11761550605297089
1984-06-01,7.351864337921143,5.716552734375,3.9871013164520264,4.60623836517334,9.3134183883667,4.126552104949951
1984-07-01,4.710330009460449,2.3382914066314697,3.1062331199645996,5.202396869659424,16.7598876953125,6.217775821685791
1984-08-01,2.0719752311706543,3.228998899459839,6.2253828048706055,3.3912296295166016,9.53371524810791,6.684312343597412
1984-09-01,5.481808185577393,4.0186333656311035,5.9687371253967285,6.9937968254089355,7.904537677764893,4.122076034545898
1984-10-01,4.134378433227539,6.893068313598633,7.623647689819336,4.136735439300537,9.226959228515625,5.4390788078308105
1984-11-01,18.289573669433594,1.3911802768707275,12.696684837341309,3.8576931953430176,10.664244651794434,6.662008762359619
1984-12-01,12.398902893066406,8.547607421875,8.305060386657715,15.499218940734863,20.51068115234375,12.050646781921387
1985-01-01,23.01872444152832,6.662458896636963,18.115703582763672,12.056288719177246,21.13837432861328,21.321456909179688
1985-02-01,17.035642623901367,11.303788185119629,16.0047550201416,15.609587669372559,19.31524085998535,12.11839771270752
1985-03-01,12.74465274810791,9.286951065063477,13.489546775817871,22.761913299560547,25.99355125427246,10.00300121307373
1985-04-01,14.88759708404541,6.392456531524658,9.511771202087402,6.830201148986816,18.77176284790039,8.676190376281738
1985-05-01,14.710057258605957,5.835291862487793,8.440873146057129,3.4142379760742188,18.225112915039062,5.249367713928223
1985-06-01,4.886906623840332,10.419408798217773,5.042055130004883,4.928746700286865,10.229314804077148,2.379558563232422
1985-07-01,1.9965393543243408,5.0532450675964355,2.197157144546509,3.004190683364868,9.017634391784668,9.193119049072266
1985-08-01,4.124750137329102,3.440483570098877,3.8201730251312256,6.471930980682373,11.889830589294434,10.623725891113281
1985-09-01,2.357915163040161,2.979978322982788,5.998895168304443,4.217041015625,8.995737075805664,5.73432731628418
1985-10-01,7.717854022979736,6.152329921722412,6.619341850280762,3.069084405899048,9.876850128173828,7.831399917602539
1985-11-01,11.302766799926758,7.829099655151367,10.415964126586914,8.247039794921875,9.172490119934082,9.351305961608887
1985-12-01,15.63709831237793,4.043779373168945,19.17413902282715,12.336492538452148,10.970074653625488,17.235387802124023
1986-01-01,23.245121002197266,5.650081157684326,7.789207935333252,17.193649291992188,30.28474235534668,20.90041732788086
1986-02-01,19.104103088378906,6.681487560272217,14.684953689575195,10.900909423828125,24.389373779296875,13.932074546813965
1986-03-01,24.198740005493164,1.7049964666366577,8.475330352783203,2.639418840408325,21.471803665161133,7.042908668518066
1986-04-01,22.585243225097656,8.985062599182129,10.83604621887207,11.141161918640137,28.684173583984375,16.002344131469727
1986-05-01,12.591489791870117,10.535158157348633,9.735589027404785,1.463253378868103,16.356515884399414,15.467427253723145
1986-06-01,8.010729789733887,5.166562080383301,3.8864424228668213,4.763801097869873,12.331696510314941,1.8997834920883179
1986-07-01,4.381484031677246,8.939958572387695,5.054312229156494,1.5547140836715698,10.894793510437012,5.927022457122803
1986-08-01,3.38729190826416,7.485970497131348,1.6352145671844482,0.3844086527824402,12.265356063842773,5.822674751281738
1986-09-01,2.54618763923645,6.586771011352539,8.213415145874023,2.7464706897735596,7.5429887771606445,4.851136684417725
1986-10-01,2.8037877082824707,5.871457576751709,6.694427013397217,2.067821502685547,5.508484363555908,3.8348963260650635
1986-11-01,7.752049446105957,8.598401069641113,7.605251789093018,3.282949447631836,10.361893653869629,10.706147193908691
1986-12-01,12.518248558044434,10.06104564666748,9.043002128601074,12.08364486694336,12.594117164611816,19.116830825805664
1987-01-01,15.85168743133545,11.620688438415527,15.671164512634277,18.5052490234375,12.702369689941406,28.397602081298828
1987-02-01,22.28947639465332,6.510240077972412,13.332464218139648,14.7403564453125,21.732656478881836,30.542835235595703
1987-03-01,27.005550384521484,5.979403018951416,14.957124710083008,5.566377639770508,22.595306396484375,18.044492721557617
1987-04-01,25.463516235351562,7.002288818359375,11.538220405578613,4.762038707733154,21.55070686340332,19.67685890197754
1987-05-01,23.01840591430664,4.122243404388428,10.1763916015625,0.7208530306816101,21.8585205078125,10.82937240600586
1987-06-01,6.562183380126953,9.522774696350098,7.03518009185791,3.3623173236846924,14.205102920532227,0.8231111168861389
1987-07-01,0.44574201107025146,5.469420433044434,5.623577117919922,4.366393566131592,11.331219673156738,4.74807596206665
1987-08-01,4.608427047729492,5.602539539337158,6.352370262145996,2.790619134902954,10.121944427490234,7.8590989112854
1987-09-01,0.9410063624382019,1.8462891578674316,9.773033142089844,3.4590954780578613,9.978506088256836,4.6191205978393555
1987-10-01,5.943742752075195,6.145086765289307,8.846406936645508,2.3276541233062744,1.5755871534347534,3.8569700717926025
1987-11-01,17.496395111083984,5.112264156341553,8.576671600341797,4.121823787689209,9.981396675109863,13.190563201904297
1987-12-01,14.636250495910645,10.771811485290527,18.43330955505371,9.679372787475586,11.920341491699219,16.325130462646484
1988-01-01,19.339399337768555,5.674317836761475,14.983294486999512,13.729544639587402,17.227035522460938,16.93777084350586
1988-02-01,24.86150550842285,11.253876686096191,11.036565780639648,14.108439445495605,25.832292556762695,18.861013412475586
1988-03-01,23.85000991821289,5.5620293617248535,12.382085800170898,5.039569854736328,21.114883422851562,10.696292877197266
1988-04-01,19.18739128112793,6.381466865539551,11.026944160461426,7.422296524047852,21.17418670654297,13.976019859313965
1988-05-01,13.108325004577637,3.3830506801605225,6.714406967163086,2.3421056270599365,15.305335998535156,5.515909671783447
1988-06-01,7.541454792022705,2.7158567905426025,1.1668024063110352,7.235139846801758,8.141424179077148,2.0048534870147705
1988-07-01,4.667209625244141,1.7807525396347046,2.044442653656006,4.86934232711792,6.240797519683838,8.986310005187988
1988-08-01,7.971168518066406,4.12260627746582,3.6231658458709717,12.16401481628418,9.620131492614746,14.458065032958984
1988-09-01,3.2407643795013428,2.246901273727417,7.679377555847168,8.38402271270752,7.632885456085205,6.2578558921813965
1988-10-01,9.20572566986084,2.073503255844116,6.7691497802734375,5.2727484703063965,11.674590110778809,5.494333744049072
1988-11-01,12.15749740600586,5.148187637329102,9.984797477722168,7.023543357849121,13.670963287353516,8.860519409179688
1988-12-01,14.548781394958496,5.095475673675537,9.539336204528809,14.013236999511719,17.301715850830078,10.339290618896484
1989-01-01,16.88058090209961,9.699315071105957,10.815159797668457,13.893150329589844,25.675844192504883,16.436918258666992
1989-02-01,17.539140701293945,9.257845878601074,5.9051127433776855,13.427285194396973,24.444326400756836,10.97136402130127
1989-03-01,18.3953914642334,10.528684616088867,9.441113471984863,7.399427890777588,33.51377487182617,10.062559127807617
1989-04-01,21.728675842285156,6.5895676612854,7.568411827087402,14.29466438293457,25.58671760559082,11.276548385620117
1989-05-01,16.154258728027344,5.195410251617432,7.209774971008301,1.1494941711425781,19.971982955932617,5.676821708679199
1989-06-01,1.9139602184295654,5.419839859008789,8.676249504089355,2.7138466835021973,14.473029136657715,2.145764112472534
1989-07-01,4.280481338500977,3.616351842880249,4.731168746948242,2.3621673583984375,10.917436599731445,5.316895484924316
1989-08-01,5.486455917358398,2.756237506866455,2.126499652862549,3.0866315364837646,7.150003910064697,11.584105491638184
1989-09-01,5.35300350189209,2.660032033920288,3.504560708999634,7.7192277908325195,10.312553405761719,3.1890857219696045
1989-10-01,5.406378746032715,6.880404949188232,5.512759685516357,2.333892822265625,9.205245018005371,6.811392784118652
1989-11-01,19.156612396240234,6.846837997436523,11.38900375366211,4.977470397949219,18.118627548217773,14.384902000427246
1989-12-01,17.079687118530273,2.247386932373047,27.55052375793457,8.76177978515625,10.639540672302246,21.772518157958984
1990-01-01,12.896180152893066,16.37799644470215,9.313610076904297,17.658674240112305,24.25017738342285,23.187515258789062
1990-02-01,17.37751007080078,10.007410049438477,9.374868392944336,11.996932029724121,22.83702278137207,21.523874282836914
1990-03-01,18.400732040405273,14.699926376342773,10.757500648498535,13.711913108825684,30.59410858154297,20.011539459228516
1990-04-01,21.880964279174805,6.073355197906494,6.881006717681885,8.345453262329102,24.647600173950195,9.51186466217041
1990-05-01,8.877248764038086,5.919341087341309,11.437921524047852,3.4239375591278076,15.289129257202148,7.5076375007629395
1990-06-01,2.4182851314544678,7.703577518463135,3.7447102069854736,3.331450939178467,11.415704727172852,3.7315335273742676
1990-07-01,4.842072010040283,2.855024814605713,0.8434764742851257,2.9517581462860107,14.01874828338623,6.585962772369385
1990-08-01,2.162475109100342,4.423473834991455,3.8009796142578125,2.701218366622925,10.538593292236328,7.262588977813721
1990-09-01,3.109177589416504,4.5610737800598145,3.2127182483673096,4.163211822509766,7.203351974487305,6.325937747955322
1990-10-01,6.916919708251953,2.5566415786743164,5.141838073730469,7.871549606323242,8.312178611755371,6.203125953674316
1990-11-01,10.24314022064209,9.6076078414917,10.206615447998047,2.1674773693084717,8.424714088439941,10.996599197387695
1990-12-01,17.474746704101562,7.398890972137451,7.39512300491333,10.868023872375488,16.627927780151367,7.532351970672607
1991-01-01,19.385637283325195,8.244826316833496,16.235445022583008,12.87818717956543,21.21355628967285,18.453569412231445
1991-02-01,18.697059631347656,8.390912055969238,12.867682456970215,16.897733688354492,21.6763916015625,18.262914657592773
1991-03-01,16.917713165283203,6.449620723724365,11.071133613586426,3.714029312133789,17.000869750976562,13.780505180358887
1991-04-01,13.020369529724121,8.226385116577148,8.600340843200684,5.969874858856201,24.355823516845703,6.982470512390137
1991-05-01,9.028157234191895,7.387795448303223,7.491374969482422,1.1710578203201294,16.284120559692383,3.512697696685791
1991-06-01,5.134210109710693,6.2540106773376465,3.682863235473633,1.6681228876113892,14.704828262329102,4.435145854949951
1991-07-01,2.33864688873291,6.183303356170654,2.8290016651153564,1.9278804063796997,8.662416458129883,7.802109718322754
1991-08-01,2.5090434551239014,8.344005584716797,3.696380376815796,2.1183555126190186,8.328316688537598,10.145215034484863
1991-09-01,1.592244029045105,5.589356899261475,2.6026594638824463,2.840519905090332,6.809309482574463,4.403541564941406
1991-10-01,3.712148427963257,7.683267116546631,8.31502914428711,3.4342048168182373,3.95827317237854,1.2875028848648071
1991-11-01,11.897980690002441,6.439798355102539,6.143163204193115,6.80325984954834,14.187240600585938,14.899487495422363
1991-12-01,12.925747871398926,14.074127197265625,8.245498657226562,11.120295524597168,22.185407638549805,20.076961517333984
1992-01-01,13.840545654296875,16.152103424072266,13.152018547058105,11.193520545959473,15.479775428771973,24.07334327697754
1992-02-01,18.87832260131836,9.051434516906738,17.036624908447266,9.216588020324707,21.225770950317383,17.5545597076416
1992-03-01,20.886520385742188,11.721357345581055,12.525686264038086,8.089402198791504,19.3330135345459,21.0759334564209
1992-04-01,23.05775260925293,5.925448894500732,6.8057637214660645,7.417133331298828,21.542816162109375,18.79168701171875
1992-05-01,17.931425094604492,5.524230003356934,6.433164119720459,0.8466521501541138,15.445411682128906,10.084306716918945
1992-06-01,5.819911479949951,7.958821773529053,9.55483627319336,7.029860973358154,5.463673114776611,3.852670907974243
1992-07-01,2.4884257316589355,6.868365287780762,3.723182201385498,3.2487711906433105,12.222447395324707,5.542918682098389
1992-08-01,5.025731086730957,7.678680419921875,2.585406541824341,2.1395769119262695,9.409679412841797,10.265300750732422
1992-09-01,7.017696857452393,7.637839317321777,4.536084175109863,4.308475494384766,10.026084899902344,1.2532248497009277
1992-10-01,7.754004001617432,7.7717461585998535,6.477431774139404,2.2325844764709473,4.2662272453308105,5.931954860687256
1992-11-01,9.635872840881348,5.042343616485596,6.434778213500977,3.967176914215088,11.916448593139648,15.111275672912598
1992-12-01,13.83122730255127,7.846758842468262,10.827590942382812,11.825268745422363,15.43075180053711,20.461484909057617
1993-01-01,17.569543838500977,11.728947639465332,9.43077278137207,14.06123161315918,18.20246696472168,18.349626541137695
1993-02-01,25.278772354125977,7.153840065002441,9.248075485229492,16.631771087646484,26.708616256713867,19.180862426757812
1993-03-01,21.645404815673828,5.535432815551758,13.782666206359863,8.272806167602539,20.35844612121582,12.870193481445312
1993-04-01,18.2341251373291,6.311802864074707,12.453583717346191,3.59183669090271,21.39940071105957,17.065704345703125
1993-05-01,20.157251358032227,4.207038402557373,7.730849266052246,3.683114767074585,18.123653411865234,8.71845817565918
1993-06-01,4.670257091522217,8.363046646118164,7.64498233795166,3.2635419368743896,9.65713119506836,3.0411674976348877
1993-07-01,5.6425652503967285,5.496185779571533,3.4954490661621094,2.064931869506836,12.013803482055664,6.990258693695068
1993-08-01,1.9000725746154785,5.45898962020874,4.47171688079834,4.062902450561523,9.396374702453613,8.634629249572754
1993-09-01,0.9571888446807861,5.809743404388428,5.414577484130859,6.021308422088623,9.8237943649292,6.009978294372559
1993-10-01,4.146784782409668,8.109773635864258,9.189271926879883,3.1911652088165283,4.381092548370361,3.5494179725646973
1993-11-01,10.648324012756348,4.642909049987793,7.161782264709473,3.645329475402832,13.117141723632812,7.816981315612793
1993-12-01,14.942546844482422,8.105945587158203,9.93928337097168,10.519922256469727,16.619619369506836,12.628796577453613
1994-01-01,19.71723747253418,4.724117755889893,7.915884017944336,16.45836067199707,21.641847610473633,13.291074752807617
1994-02-01,12.946990013122559,7.4138336181640625,15.31286334991455,14.24927806854248,17.99176788330078,10.729191780090332
1994-03-01,17.17066764831543,8.45059871673584,5.874205589294434,7.575325965881348,24.854917526245117,12.584638595581055
1994-04-01,19.564023971557617,6.485010147094727,8.76449203491211,6.397548675537109,25.352840423583984,7.299921989440918
1994-05-01,11.209553718566895,7.954500198364258,8.379499435424805,3.5169217586517334,13.108745574951172,4.2248053550720215
1994-06-01,3.5825281143188477,7.052243709564209,5.645706653594971,0.6525976657867432,8.817277908325195,1.2774382829666138
1994-07-01,1.6083431243896484,4.678135395050049,1.342712163925171,1.2276184558868408,14.100370407104492,9.43565559387207
1994-08-01,6.579360485076904,3.769472360610962,1.47446608543396,3.981607437133789,7.014044761657715,14.597843170166016
1994-09-01,2.409921407699585,8.164884567260742,2.697681188583374,2.4139769077301025,7.945460796356201,5.667067527770996
1994-10-01,6.1602277755737305,2.9336538314819336,8.370099067687988,1.9540507793426514,5.243527889251709,0.8332315683364868
1994-11-01,8.710968971252441,5.508834362030029,11.12356948852539,3.0291507244110107,12.124493598937988,11.624767303466797
1994-12-01,15.565775871276855,9.844917297363281,9.884042739868164,15.590084075927734,18.40395164489746,21.435237884521484
1995-01-01,21.786516189575195,12.380922317504883,8.485614776611328,16.791568756103516,19.772762298583984,22.938512802124023
1995-02-01,19.216962814331055,6.584786891937256,13.467247009277344,9.616714477539062,23.685800552368164,20.203935623168945
1995-03-01,27.617881774902344,8.014666557312012,6.709082126617432,10.819962501525879,28.569578170776367,9.6283597946167
1995-04-01,23.197612762451172,2.954341411590576,14.011688232421875,3.4536819458007812,18.4003963470459,8.701654434204102
1995-05-01,9.214215278625488,3.804208755493164,12.108562469482422,1.5116268396377563,12.431548118591309,9.857513427734375
1995-06-01,6.533540725708008,0.7130609750747681,5.286118030548096,7.231652736663818,7.651446342468262,1.0009092092514038
1995-07-01,4.234628677368164,2.290045976638794,4.072501182556152,7.976914882659912,10.32264232635498,8.358922958374023
1995-08-01,3.3253257274627686,5.209115982055664,4.939606189727783,9.898616790771484,8.298698425292969,11.49122428894043
1995-09-01,1.9469541311264038,3.7527644634246826,4.804693698883057,7.296912670135498,4.854485988616943,8.15466022491455
1995-10-01,3.3516480922698975,4.291799545288086,9.343600273132324,8.091897010803223,4.934152126312256,2.727748155593872
1995-11-01,16.51447868347168,6.368081569671631,9.552770614624023,6.610252857208252,13.539534568786621,13.822162628173828
1995-12-01,20.887691497802734,4.928964614868164,15.716656684875488,9.688562393188477,19.78313636779785,17.510589599609375
1996-01-01,21.69249725341797,3.429746389389038,15.729181289672852,3.184619188308716,17.52589225769043,13.077880859375
1996-02-01,22.6956844329834,8.233206748962402,8.306259155273438,12.68076229095459,28.412675857543945,10.018671035766602
1996-03-01,22.32032012939453,6.612504005432129,15.999831199645996,5.596852779388428,24.93531608581543,9.64287281036377
1996-04-01,21.740495681762695,4.0704803466796875,8.985645294189453,4.1706953048706055,26.787874221801758,8.434788703918457
1996-05-01,13.392781257629395,1.0279102325439453,6.4671173095703125,3.6673943996429443,18.96613311767578,1.5943950414657593
1996-06-01,7.019553184509277,0.38493841886520386,4.999144077301025,5.919530868530273,14.743555068969727,1.835857629776001
1996-07-01,0.7750422358512878,2.912343978881836,3.6597208976745605,5.6850996017456055,10.101851463317871,7.491294860839844
1996-08-01,6.43035888671875,2.9989373683929443,1.9801466464996338,6.878641128540039,8.754494667053223,9.928230285644531
1996-09-01,1.9796446561813354,4.304174423217773,3.6795363426208496,4.936310291290283,9.321985244750977,5.878698825836182
1996-10-01,8.98427963256836,5.6906657218933105,8.623600006103516,8.086845397949219,7.6826934814453125,8.528586387634277
1996-11-01,15.61182689666748,5.071191310882568,5.102265357971191,3.2359700202941895,15.601541519165039,15.530143737792969
1996-12-01,18.12006378173828,15.684706687927246,7.5113959312438965,16.046550750732422,19.65233612060547,19.480030059814453
1997-01-01,23.399045944213867,7.528324604034424,13.39914321899414,18.29569435119629,29.563655853271484,14.353679656982422
1997-02-01,14.253819465637207,10.616903305053711,7.978906154632568,9.592521667480469,25.939395904541016,16.072723388671875
1997-03-01,17.06942367553711,10.921887397766113,10.77523422241211,9.383872985839844,23.054222106933594,18.492048263549805
1997-04-01,15.647083282470703,4.627597808837891,14.787686347961426,4.540989875793457,13.568662643432617,8.381331443786621
1997-05-01,14.411924362182617,8.339320182800293,8.122675895690918,1.9376511573791504,13.889357566833496,5.453544616699219
1997-06-01,3.781978130340576,5.0366716384887695,9.8433198928833,4.555163860321045,6.686993598937988,1.2715002298355103
1997-07-01,3.270925521850586,10.995814323425293,2.816098213195801,9.45797348022461,10.457256317138672,2.370368003845215
1997-08-01,7.907326698303223,7.239559650421143,1.9362355470657349,6.323001384735107,11.439946174621582,5.55979061126709
1997-09-01,2.46699857711792,11.764305114746094,6.299659729003906,5.228405952453613,3.1789329051971436,1.4751845598220825
1997-10-01,13.777019500732422,6.886053562164307,9.441458702087402,2.068228006362915,3.9526875019073486,8.207581520080566
1997-11-01,13.478784561157227,8.19327163696289,12.195988655090332,1.9954259395599365,10.513792037963867,10.07065486907959
1997-12-01,21.244213104248047,9.715753555297852,17.819185256958008,1.3819084167480469,16.227155685424805,17.706554412841797
1998-01-01,25.772933959960938,12.203679084777832,12.885119438171387,12.625472068786621,22.665813446044922,27.124799728393555
1998-02-01,30.802841186523438,3.909181833267212,11.913686752319336,6.083829402923584,23.834684371948242,25.32272720336914
1998-03-01,24.427324295043945,3.4981892108917236,11.45253849029541,1.5728133916854858,26.597061157226562,18.46170425415039
1998-04-01,25.655338287353516,4.041543960571289,7.470674514770508,2.9525599479675293,18.36870765686035,10.331296920776367
1998-05-01,22.042560577392578,3.6387858390808105,8.538066864013672,7.93186616897583,21.047611236572266,8.080493927001953
1998-06-01,4.591275691986084,2.4574975967407227,3.129805326461792,2.5799429416656494,13.405795097351074,0.30639830231666565
1998-07-01,1.7234861850738525,2.3246428966522217,3.630572557449341,4.150988578796387,9.569413185119629,7.276051998138428
1998-08-01,5.935831069946289,4.027555465698242,2.6945648193359375,4.449453830718994,6.999465465545654,6.708064556121826
1998-09-01,4.520766735076904,1.7217265367507935,4.324556350708008,7.59096097946167,5.978815078735352,7.555094242095947
1998-10-01,6.468749046325684,3.994502544403076,7.063660621643066,8.964556694030762,7.71649694442749,3.9395666122436523
1998-11-01,12.612543106079102,7.5334248542785645,9.069884300231934,5.539458274841309,14.026354789733887,11.935212135314941
1998-12-01,10.972518920898438,5.510813236236572,11.842353820800781,6.550692558288574,17.21811866760254,7.135503768920898
1999-01-01,16.623058319091797,7.261334419250488,7.683367729187012,10.73694133758545,23.23137092590332,12.569944381713867
1999-02-01,25.005239486694336,8.808234214782715,7.950377941131592,14.25432014465332,36.99445343017578,13.383223533630371
1999-03-01,26.219449996948242,8.146302223205566,8.72274112701416,8.569986343383789,34.617679595947266,7.355071067810059
1999-04-01,16.78553581237793,6.724350452423096,9.888631820678711,6.60097599029541,22.8104248046875,11.401962280273438
1999-05-01,15.323593139648438,0.9289556741714478,8.193336486816406,2.73150634765625,16.76805305480957,4.901096343994141
1999-06-01,8.04383659362793,1.4586049318313599,7.6841840744018555,4.3525567054748535,12.833334922790527,2.0801219940185547
1999-07-01,4.052402496337891,1.8261606693267822,3.261852264404297,3.6561074256896973,11.283289909362793,10.543256759643555
1999-08-01,2.024415969848633,4.269146919250488,2.0402719974517822,7.290407180786133,4.9563069343566895,17.378480911254883
1999-09-01,2.2093939781188965,1.8755356073379517,2.566972494125366,9.987276077270508,4.579313278198242,4.947859764099121
1999-10-01,5.345919132232666,1.3303751945495605,9.402632713317871,11.797900199890137,5.862600803375244,3.9739959239959717
1999-11-01,22.902061462402344,3.63409423828125,10.357181549072266,5.581571102142334,12.612990379333496,12.038704872131348
1999-12-01,20.74798011779785,3.780540704727173,8.730379104614258,16.623430252075195,17.674638748168945,15.880274772644043
2000-01-01,19.310029983520508,7.033634662628174,6.491482734680176,13.286178588867188,28.537752151489258,6.996795654296875
2000-02-01,24.473888397216797,9.398801803588867,10.041237831115723,17.13550567626953,31.199703216552734,12.544852256774902
2000-03-01,22.36431121826172,9.398907661437988,7.554769515991211,10.205535888671875,30.78960418701172,5.6464691162109375
2000-04-01,19.790620803833008,5.199161052703857,10.03431224822998,8.015619277954102,28.297819137573242,8.54979419708252
2000-05-01,10.992097854614258,2.0807690620422363,3.733393430709839,1.066184639930725,22.423391342163086,2.6010658740997314
2000-06-01,2.6653525829315186,2.2106146812438965,4.126243591308594,4.802578926086426,15.135612487792969,3.477017879486084
2000-07-01,6.121289253234863,2.4831671714782715,3.341629981994629,1.8256152868270874,9.290968894958496,6.8505096435546875
2000-08-01,3.1133077144622803,3.273188352584839,4.203351020812988,4.390336513519287,13.091717720031738,7.435097694396973
2000-09-01,3.6245293617248535,1.7693644762039185,3.9494218826293945,7.799672603607178,4.297190189361572,4.490478992462158
2000-10-01,2.2292001247406006,8.754673957824707,3.4895856380462646,2.8244547843933105,4.948955059051514,3.610585927963257
2000-11-01,12.34187126159668,5.145880222320557,9.9431734085083,3.1652936935424805,11.020289421081543,8.612557411193848
2000-12-01,13.470529556274414,6.997659683227539,22.935646057128906,12.12108039855957,14.299598693847656,20.847726821899414
2001-01-01,20.60345458984375,9.214661598205566,16.27686882019043,11.106856346130371,17.46150779724121,13.156189918518066
2001-02-01,17.368459701538086,20.345333099365234,9.869548797607422,20.900564193725586,20.68183708190918,20.792476654052734
2001-03-01,18.53331756591797,5.592619895935059,17.042802810668945,9.11148452758789,21.410905838012695,10.772582054138184
2001-04-01,15.058100700378418,8.115093231201172,6.064028263092041,9.753705024719238,26.254648208618164,8.79423713684082
2001-05-01,11.164210319519043,3.414031982421875,16.433311462402344,1.8385547399520874,15.739506721496582,8.412334442138672
2001-06-01,3.2601406574249268,3.116098165512085,8.97935962677002,3.457641363143921,15.411752700805664,2.804596185684204
2001-07-01,4.827349662780762,4.079438209533691,4.795020580291748,3.009701728820801,12.702465057373047,6.409745216369629
2001-08-01,5.196011066436768,2.8885974884033203,2.378990650177002,3.541253089904785,10.11817455291748,8.65268325805664
2001-09-01,1.9347541332244873,1.9633809328079224,7.2895917892456055,6.32089376449585,6.607263565063477,5.550961494445801
2001-10-01,6.503081321716309,3.8724961280822754,9.051517486572266,4.945748805999756,8.853194236755371,4.520596027374268
2001-11-01,24.438770294189453,5.361059188842773,8.169645309448242,6.424252033233643,14.4822416305542,11.030221939086914
2001-12-01,12.068685531616211,9.593852996826172,14.141610145568848,11.426640510559082,21.03206443786621,24.989439010620117
2002-01-01,17.115673065185547,10.113110542297363,16.90728759765625,14.179522514343262,17.306859970092773,21.665786743164062
2002-02-01,17.939422607421875,11.151689529418945,12.338825225830078,17.292966842651367,19.887659072875977,20.587800979614258
2002-03-01,14.284300804138184,9.246583938598633,10.515144348144531,8.529056549072266,21.69715118408203,14.750349044799805
2002-04-01,17.586341857910156,6.088936805725098,5.032647132873535,7.420102596282959,27.915119171142578,7.2286057472229
2002-05-01,13.079848289489746,7.003593921661377,4.563649654388428,2.0088350772857666,15.881736755371094,11.047142028808594
2002-06-01,6.520389556884766,1.8223867416381836,5.078060626983643,5.225117206573486,13.715593338012695,2.2411530017852783
2002-07-01,2.650087356567383,4.670540809631348,2.6740634441375732,4.171615123748779,10.129022598266602,2.405958890914917
2002-08-01,4.029630661010742,4.954297065734863,3.0283172130584717,4.771063804626465,6.2265472412109375,6.743728160858154
2002-09-01,3.8559796810150146,4.838893413543701,6.2225775718688965,6.176337242126465,6.846571445465088,3.6229445934295654
2002-10-01,5.971997261047363,9.228498458862305,13.137431144714355,4.9416375160217285,6.568267822265625,3.984326124191284
2002-11-01,9.877761840820312,8.97714614868164,8.578678131103516,3.8568692207336426,7.750008583068848,8.085298538208008
2002-12-01,16.693464279174805,5.080532550811768,20.248937606811523,9.349145889282227,13.454899787902832,25.614439010620117
2003-01-01,24.9217529296875,5.426080226898193,15.557430267333984,10.955222129821777,20.830102920532227,25.625526428222656
2003-02-01,20.087644577026367,9.026585578918457,16.923072814941406,15.488029479980469,17.575441360473633,14.277896881103516
2003-03-01,21.1103515625,7.986898422241211,16.308612823486328,6.12671422958374,17.442401885986328,13.51003646850586
2003-04-01,16.774765014648438,6.0600361824035645,14.161513328552246,3.5971174240112305,19.80523109436035,11.141719818115234
2003-05-01,9.48851490020752,6.400008201599121,7.91899299621582,2.0030441284179688,13.213353157043457,10.202982902526855
2003-06-01,1.7606029510498047,2.334644317626953,5.150678634643555,7.0441741943359375,12.654027938842773,4.8214921951293945
2003-07-01,8.844513893127441,2.2718734741210938,1.3383140563964844,2.3117716312408447,13.602041244506836,7.872684001922607
