,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6
2003-08-01,8.754595756530762,3.8608527183532715,8.176474571228027,4.5696330070495605,8.285270690917969,11.07674503326416
2003-09-01,0.4445071220397949,4.817351341247559,4.4991774559021,4.575272560119629,2.5293734073638916,7.281060695648193
2003-10-01,6.153829574584961,6.109521865844727,8.436443328857422,7.52308988571167,6.130948543548584,4.942713260650635
2003-11-01,10.359971046447754,2.9661777019500732,10.36152458190918,4.571650505065918,13.320838928222656,9.236300468444824
2003-12-01,21.145963668823242,5.133525371551514,7.554407119750977,9.193943977355957,20.5559139251709,17.068918228149414
2004-01-01,25.04021644592285,6.732516288757324,12.126379013061523,9.751686096191406,28.816587448120117,16.375728607177734
2004-02-01,20.320457458496094,4.486896991729736,15.04964542388916,9.948593139648438,19.399883270263672,15.627129554748535
2004-03-01,20.47549819946289,7.07312536239624,12.6176176071167,13.896498680114746,21.736562728881836,13.406457901000977
2004-04-01,26.075132369995117,5.267057418823242,10.545819282531738,8.465824127197266,27.559656143188477,7.582714080810547
2004-05-01,20.509124755859375,2.4624345302581787,4.366018772125244,1.9540549516677856,21.161279678344727,6.086446762084961
2004-06-01,1.2763330936431885,3.9742541313171387,9.55224895477295,4.5444512367248535,10.950279235839844,0.7765100002288818
2004-07-01,8.539922714233398,3.1966378688812256,3.989513874053955,4.689075469970703,15.012325286865234,8.920645713806152
2004-08-01,5.763829708099365,3.9728991985321045,2.220446825027466,3.6764094829559326,11.179198265075684,9.541467666625977
2004-09-01,5.187201976776123,2.8877835273742676,5.379133701324463,6.444952487945557,8.282002449035645,5.481831073760986
2004-10-01,9.282933235168457,2.3531198501586914,10.765158653259277,6.571606159210205,7.96108341217041,6.616347312927246
2004-11-01,15.739852905273438,3.171299457550049,9.506760597229004,2.3606667518615723,12.28502368927002,7.765395164489746
2004-12-01,19.286699295043945,6.58190393447876,7.474315643310547,12.923386573791504,18.68280601501465,11.11075210571289
2005-01-01,20.327985763549805,9.185203552246094,8.710845947265625,16.570022583007812,32.01575469970703,16.490053176879883
2005-02-01,25.348094940185547,10.67171859741211,8.353067398071289,14.830000877380371,27.934171676635742,17.47659683227539
2005-03-01,22.778907775878906,3.8866729736328125,19.327260971069336,5.754173278808594,18.21875762939453,15.761947631835938
2005-04-01,23.626710891723633,4.485978126525879,10.870339393615723,5.8222808837890625,22.752119064331055,11.59994888305664
2005-05-01,19.171634674072266,1.4352264404296875,13.618189811706543,3.0655367374420166,13.69235897064209,11.751638412475586
2005-06-01,4.757012367248535,6.608157634735107,5.720043182373047,6.638583183288574,4.3576483726501465,2.485664129257202
2005-07-01,3.9508044719696045,3.2660562992095947,5.0015549659729,5.21720027923584,12.232263565063477,7.1800127029418945
2005-08-01,2.494018316268921,3.2158894538879395,2.046553373336792,5.140120983123779,3.2815966606140137,9.347817420959473
2005-09-01,4.338832378387451,2.4827723503112793,5.7949748039245605,6.590012073516846,3.4243621826171875,4.728704452514648
2005-10-01,6.553755760192871,3.306199073791504,13.327343940734863,13.46712875366211,3.6189239025115967,5.255198001861572
2005-11-01,17.187885284423828,1.165250539779663,10.153369903564453,6.069937229156494,15.673894882202148,10.608149528503418
2005-12-01,18.63727378845215,6.002421855926514,11.204570770263672,8.692354202270508,16.628080368041992,15.681581497192383
2006-01-01,18.23151206970215,10.610443115234375,13.507379531860352,16.806562423706055,23.123228073120117,11.777734756469727
2006-02-01,20.223642349243164,6.767450332641602,13.460440635681152,12.391526222229004,21.840852737426758,14.964764595031738
2006-03-01,22.884424209594727,7.9640421867370605,15.623430252075195,9.276642799377441,33.06898498535156,17.78094482421875
2006-04-01,21.87533187866211,6.6164326667785645,8.422466278076172,7.609750747680664,24.82370376586914,8.080131530761719
2006-05-01,16.450830459594727,0.8287543058395386,11.78808307647705,1.5968270301818848,12.255525588989258,3.3458688259124756
2006-06-01,8.616571426391602,1.434032917022705,2.7743003368377686,5.3030877113342285,11.431829452514648,2.1593947410583496
2006-07-01,7.025700569152832,4.247867584228516,4.654689788818359,3.7566277980804443,8.852462768554688,6.302002906799316
2006-08-01,3.164523124694824,2.5201995372772217,3.82299542427063,4.895195007324219,10.484124183654785,9.25709342956543
2006-09-01,3.1861441135406494,1.7054702043533325,4.084255695343018,4.449429035186768,3.7171356678009033,5.6020708084106445
2006-10-01,6.357407093048096,4.86683988571167,12.11979866027832,5.0795578956604,6.8609466552734375,4.076154708862305
2006-11-01,14.962822914123535,7.329820156097412,10.139357566833496,5.026841640472412,10.127424240112305,6.6075592041015625
2006-12-01,13.460299491882324,9.324345588684082,11.538606643676758,4.659612655639648,11.40833568572998,14.802591323852539
2007-01-01,13.423449516296387,11.154403686523438,9.795283317565918,12.758697509765625,17.679946899414062,24.076169967651367
2007-02-01,23.97246551513672,4.752586841583252,20.802988052368164,5.400684833526611,16.671064376831055,19.1754207611084
2007-03-01,22.638376235961914,9.524965286254883,10.18497371673584,7.310989856719971,24.505165100097656,13.979910850524902
2007-04-01,23.050325393676758,1.9366708993911743,15.351146697998047,6.271374225616455,18.38128089904785,10.114398956298828
2007-05-01,18.217979431152344,2.2931854724884033,8.921001434326172,6.533764839172363,17.296228408813477,6.833094596862793
2007-06-01,7.288422107696533,6.429849147796631,8.739827156066895,6.02116060256958,9.02519702911377,1.7228749990463257
2007-07-01,3.8744356632232666,1.4280918836593628,1.3050955533981323,5.9568915367126465,9.926852226257324,9.71757984161377
2007-08-01,4.699769973754883,3.6911091804504395,0.5803496241569519,7.515880584716797,9.88393783569336,11.362102508544922
2007-09-01,3.5322930812835693,3.446474313735962,5.682186603546143,7.286826133728027,8.394410133361816,6.716127395629883
2007-10-01,7.382174015045166,4.161277770996094,8.230030059814453,9.578313827514648,8.606718063354492,5.080268383026123
2007-11-01,18.25700569152832,5.7574028968811035,9.151098251342773,6.739523887634277,13.593770980834961,9.672578811645508
2007-12-01,14.967347145080566,4.372323989868164,11.966230392456055,12.94564151763916,13.668992042541504,8.632322311401367
2008-01-01,17.593244552612305,8.819308280944824,7.262025833129883,22.809621810913086,23.5059757232666,18.11255645751953
2008-02-01,20.630632400512695,6.342967987060547,9.653566360473633,12.810571670532227,19.326868057250977,13.425204277038574
2008-03-01,20.75637435913086,7.0223798751831055,7.586557865142822,7.0286383628845215,20.275419235229492,6.187946796417236
2008-04-01,14.245516777038574,5.580891132354736,12.16815185546875,4.764988422393799,24.57326889038086,9.874287605285645
2008-05-01,12.17652416229248,4.091378211975098,4.2130351066589355,4.093546390533447,15.935707092285156,2.1095383167266846
2008-06-01,2.5500476360321045,0.715567946434021,5.898172855377197,4.957455635070801,16.22471809387207,2.8513309955596924
2008-07-01,2.249142646789551,2.6641809940338135,1.3601101636886597,5.151325225830078,6.648744106292725,8.745285987854004
2008-08-01,3.0274903774261475,4.165990352630615,1.8144149780273438,6.921818733215332,8.165742874145508,11.72083568572998
2008-09-01,6.999343395233154,4.45442008972168,3.6936330795288086,7.551114082336426,7.054065704345703,6.495455265045166
2008-10-01,7.596684455871582,1.6832599639892578,9.724617004394531,7.976556777954102,6.811795711517334,2.7110180854797363
2008-11-01,22.227983474731445,1.5495922565460205,5.257291316986084,5.921302795410156,16.699132919311523,11.224815368652344
2008-12-01,16.032438278198242,5.166572570800781,7.032961845397949,15.925445556640625,15.602852821350098,9.953630447387695
2009-01-01,18.420522689819336,6.397215366363525,13.618448257446289,9.26356315612793,20.783218383789062,14.414916038513184
2009-02-01,25.556486129760742,8.2770414352417,14.619966506958008,10.431365013122559,28.379974365234375,14.67733097076416
2009-03-01,18.74568748474121,10.527833938598633,8.527873992919922,16.63460922241211,33.42863464355469,10.9152250289917
2009-04-01,23.78873634338379,5.9513959884643555,4.577942848205566,7.446506977081299,25.94489097595215,5.4704813957214355
2009-05-01,9.96854305267334,7.380346775054932,5.3594136238098145,1.9261260032653809,17.900014877319336,9.56138801574707
2009-06-01,5.530583381652832,4.7472004890441895,5.54334020614624,3.4359476566314697,10.537335395812988,2.5953822135925293
2009-07-01,4.317134380340576,3.946920394897461,2.1807868480682373,1.7768124341964722,10.331375122070312,3.910452365875244
2009-08-01,5.319909572601318,3.854393720626831,1.911148190498352,3.2661678791046143,11.833504676818848,7.850100040435791
2009-09-01,6.056771755218506,6.36216926574707,5.458408355712891,2.2831530570983887,10.269174575805664,4.693628787994385
2009-10-01,1.8670734167099,5.708769798278809,10.667427062988281,2.1077466011047363,2.0989999771118164,4.404839038848877
2009-11-01,13.150519371032715,7.514227867126465,12.34792709350586,2.1983423233032227,11.656827926635742,13.412981986999512
2009-12-01,15.760720252990723,9.892129898071289,15.738052368164062,6.3936991691589355,12.057833671569824,24.566600799560547
2010-01-01,22.8144588470459,7.752133846282959,17.917991638183594,14.3440523147583,18.66428565979004,25.102432250976562
2010-02-01,23.676313400268555,11.121975898742676,24.487613677978516,12.483607292175293,19.793495178222656,26.577075958251953
2010-03-01,25.154420852661133,4.241819381713867,21.543537139892578,2.903533697128296,19.075654983520508,18.462080001831055
2010-04-01,25.532968521118164,4.05924654006958,14.01158332824707,5.432322025299072,22.703577041625977,13.270407676696777
2010-05-01,14.219852447509766,2.092179775238037,14.872232437133789,3.3027942180633545,14.586755752563477,7.135700702667236
2010-06-01,3.7131476402282715,2.796156167984009,3.3582966327667236,8.064669609069824,10.322608947753906,2.906062602996826
2010-07-01,3.919250249862671,4.715760707855225,2.2307918071746826,9.364983558654785,13.139381408691406,5.561440467834473
2010-08-01,2.1525661945343018,3.331796884536743,4.858185291290283,9.082645416259766,6.572084903717041,9.300158500671387
2010-09-01,1.3162875175476074,5.007452964782715,6.978662967681885,12.276922225952148,2.710355043411255,9.798373222351074
2010-10-01,9.70168399810791,3.095015525817871,7.168331146240234,7.611844062805176,7.037574768066406,1.7956277132034302
2010-11-01,18.55621910095215,3.934368133544922,9.579886436462402,6.272581577301025,15.811934471130371,9.511144638061523
2010-12-01,26.538137435913086,5.01775598526001,15.98597526550293,7.816732406616211,21.521791458129883,12.911441802978516
2011-01-01,21.668664932250977,7.213998794555664,16.072399139404297,16.07835578918457,23.63947868347168,19.425161361694336
2011-02-01,18.752914428710938,7.017366886138916,15.673571586608887,1.515108346939087,19.57919692993164,8.724409103393555
2011-03-01,25.776533126831055,6.900313377380371,8.443604469299316,5.694273948669434,28.799903869628906,6.24103307723999
2011-04-01,18.642019271850586,4.604409217834473,11.17807674407959,4.560435771942139,27.140628814697266,10.661510467529297
2011-05-01,21.602542877197266,3.3084683418273926,6.582346439361572,0.5320084095001221,19.791393280029297,8.385679244995117
2011-06-01,7.939315319061279,3.483367443084717,8.469451904296875,6.254757404327393,13.285694122314453,2.938093662261963
2011-07-01,4.719583034515381,3.926462173461914,1.2197397947311401,4.9447431564331055,9.632987976074219,4.4206318855285645
2011-08-01,5.283299922943115,4.012811660766602,4.823136806488037,6.589747905731201,10.455595016479492,9.805695533752441
2011-09-01,4.687001705169678,3.497678518295288,8.894842147827148,5.85957670211792,7.8940348625183105,6.624665260314941
2011-10-01,6.179708480834961,0.5944677591323853,7.784919261932373,10.428781509399414,6.906855583190918,2.421114683151245
2011-11-01,11.037617683410645,2.002939224243164,13.460052490234375,2.5746712684631348,14.35447883605957,8.801726341247559
2011-12-01,11.992440223693848,9.92058277130127,6.190727233886719,9.846585273742676,17.505292892456055,18.5112361907959
2012-01-01,20.022382736206055,10.018150329589844,4.500755786895752,15.427851676940918,31.51014518737793,17.846477508544922
2012-02-01,21.447439193725586,9.688485145568848,9.132206916809082,9.629362106323242,20.941022872924805,17.084936141967773
2012-03-01,18.400903701782227,12.550116539001465,8.617789268493652,17.30913543701172,37.44521713256836,16.16972541809082
2012-04-01,20.815942764282227,4.861310005187988,4.215336799621582,6.016003608703613,26.151620864868164,11.176717758178711
2012-05-01,10.50582218170166,6.241351127624512,8.480910301208496,2.315948963165283,12.629735946655273,6.493690490722656
2012-06-01,5.530160427093506,3.790919780731201,7.4030327796936035,6.1251091957092285,7.8655476570129395,3.2972846031188965
2012-07-01,7.468673229217529,2.3385677337646484,3.6882569789886475,1.8046395778656006,13.947051048278809,8.160179138183594
2012-08-01,6.8585896492004395,3.1692919731140137,3.1381170749664307,5.963921070098877,12.808655738830566,8.951519012451172
2012-09-01,3.128654718399048,8.233870506286621,1.7605277299880981,2.9430735111236572,3.6582868099212646,7.322597026824951
2012-10-01,4.8740763664245605,2.1605381965637207,5.732767105102539,5.884312629699707,7.42600154876709,3.226659059524536
2012-11-01,21.077167510986328,3.344931125640869,11.413769721984863,5.267702102661133,17.23014259338379,12.497161865234375
2012-12-01,20.152620315551758,7.306110382080078,12.938838005065918,6.602377891540527,19.395732879638672,14.99738597869873
2013-01-01,10.061695098876953,14.420732498168945,15.343439102172852,13.592283248901367,15.718914985656738,19.539674758911133
2013-02-01,21.645376205444336,6.530696868896484,11.361188888549805,7.662436008453369,18.228195190429688,17.3070068359375
2013-03-01,28.843040466308594,5.656319618225098,23.85888671875,11.458904266357422,21.400320053100586,16.60594940185547
2013-04-01,15.29012393951416,4.770745754241943,9.8341703414917,4.147157669067383,24.77666664123535,7.422878265380859
2013-05-01,16.23773956298828,2.36915922164917,2.932309865951538,4.798115253448486,18.53944206237793,6.205460548400879
2013-06-01,6.974392414093018,2.51415753364563,1.973690152168274,5.733891010284424,16.11541748046875,2.453146457672119
2013-07-01,6.146247863769531,0.5457046031951904,2.543389081954956,3.7808709144592285,13.72915267944336,8.832042694091797
2013-08-01,1.8365551233291626,2.836005210876465,3.3097102642059326,4.649454116821289,10.574191093444824,12.104759216308594
2013-09-01,3.8532028198242188,4.164246559143066,4.690035820007324,7.038608074188232,5.308770179748535,6.306072235107422
2013-10-01,4.408656597137451,3.6942615509033203,12.91991901397705,7.957243919372559,6.505861282348633,5.103616714477539
2013-11-01,12.751662254333496,6.219311237335205,8.163114547729492,2.0182816982269287,10.389892578125,12.149513244628906
2013-12-01,9.148706436157227,10.892690658569336,14.109664916992188,11.82181453704834,11.683586120605469,15.594609260559082
2014-01-01,17.469541549682617,10.841082572937012,8.995001792907715,16.864694595336914,17.613588333129883,16.722803115844727
2014-02-01,17.351749420166016,5.231265544891357,12.31385326385498,13.452611923217773,21.22339630126953,14.799570083618164
2014-03-01,22.140039443969727,5.08419132232666,11.11982536315918,8.892534255981445,19.97679328918457,13.426127433776855
2014-04-01,16.137170791625977,9.100083351135254,7.667822360992432,4.3765106201171875,21.279470443725586,11.263192176818848
2014-05-01,10.887480735778809,7.296925067901611,10.472346305847168,4.79068660736084,16.239229202270508,4.987180709838867
2014-06-01,3.4821205139160156,8.969016075134277,3.3774945735931396,2.871647596359253,14.552550315856934,1.8872721195220947
2014-07-01,6.701888561248779,5.746057033538818,6.5846171379089355,3.8428173065185547,13.020021438598633,2.845893383026123
2014-08-01,1.8111401796340942,4.572957515716553,2.250654697418213,2.8954579830169678,7.4758076667785645,9.223647117614746
2014-09-01,1.0805230140686035,6.123000144958496,5.960635662078857,5.985096454620361,9.061367988586426,7.099928855895996
2014-10-01,2.077413558959961,7.614046096801758,10.832926750183105,5.510270595550537,1.0592241287231445,4.244633674621582
2014-11-01,9.140331268310547,4.702132701873779,7.8182692527771,2.9260663986206055,11.685023307800293,8.429429054260254
2014-12-01,20.245010375976562,9.327807426452637,8.265162467956543,11.75297737121582,19.10711097717285,16.461549758911133
2015-01-01,17.330087661743164,13.958640098571777,5.309068202972412,9.811073303222656,16.944812774658203,23.168928146362305
2015-02-01,21.551969528198242,7.271581649780273,6.965000629425049,10.107796669006348,21.31641387939453,20.027137756347656
2015-03-01,16.19508934020996,11.148590087890625,9.165821075439453,9.0802001953125,15.6884183883667,10.720328330993652
2015-04-01,15.041878700256348,8.470173835754395,14.676531791687012,7.343529224395752,21.227806091308594,10.45506763458252
2015-05-01,13.154720306396484,8.616250991821289,10.221647262573242,2.889345645904541,18.491655349731445,12.34008502960205
2015-06-01,3.750247001647949,12.598061561584473,5.262315273284912,4.204522132873535,8.974690437316895,2.163452386856079
2015-07-01,2.9478349685668945,8.346569061279297,5.137529373168945,3.3558435440063477,10.709555625915527,4.233168601989746
2015-08-01,3.749610662460327,4.443577289581299,1.074626088142395,3.915644645690918,11.052156448364258,8.454920768737793
2015-09-01,5.275052547454834,8.720800399780273,3.339644193649292,4.114051818847656,8.256448745727539,3.9578893184661865
2015-10-01,3.8919789791107178,12.755372047424316,10.174692153930664,4.8582940101623535,3.4330968856811523,3.8203816413879395
2015-11-01,5.525669097900391,10.866996765136719,12.376213073730469,1.6012670993804932,7.296731472015381,12.561190605163574
2015-12-01,3.7963883876800537,20.504844665527344,16.429901123046875,7.92434024810791,11.785658836364746,28.14363670349121
2016-01-01,22.086027145385742,7.7434916496276855,14.549334526062012,6.780224323272705,20.174270629882812,31.62972640991211
2016-02-01,25.894184112548828,9.43502426147461,11.00756549835205,13.094611167907715,21.72126579284668,30.837312698364258
2016-03-01,23.290355682373047,4.7341437339782715,9.406059265136719,10.473183631896973,23.015262603759766,13.54090690612793
2016-04-01,20.839950561523438,7.817366123199463,13.322979927062988,0.7790086269378662,20.741840362548828,16.83236312866211
2016-05-01,8.515398025512695,8.447827339172363,9.439414978027344,5.009458541870117,16.177701950073242,5.4079742431640625
2016-06-01,2.2388882637023926,5.330311298370361,6.447314739227295,5.1189961433410645,7.917798042297363,1.7238689661026
2016-07-01,2.096749782562256,2.1681361198425293,4.6284565925598145,4.120661735534668,9.810643196105957,9.082974433898926
2016-08-01,1.6917892694473267,4.048769950866699,2.6140120029449463,4.4824042320251465,6.786831855773926,7.844925880432129
2016-09-01,0.4498284161090851,2.5470235347747803,5.057114124298096,5.734373092651367,6.055767059326172,7.7376322746276855
2016-10-01,5.89840030670166,3.9557301998138428,8.084628105163574,5.696230411529541,5.945004940032959,4.146512508392334
2016-11-01,20.90592384338379,0.6847695112228394,8.45158863067627,5.437756538391113,16.556129455566406,12.091123580932617
2016-12-01,13.880613327026367,7.633858680725098,11.541800498962402,11.576024055480957,14.561576843261719,12.47862720489502
2017-01-01,14.163389205932617,8.724040031433105,7.598083972930908,10.954099655151367,22.342632293701172,14.332725524902344
2017-02-01,19.056791305541992,8.678715705871582,10.721918106079102,8.105657577514648,22.28337860107422,12.481273651123047
2017-03-01,27.07421875,6.372856140136719,12.077000617980957,6.795196533203125,28.982023239135742,13.18327522277832
2017-04-01,21.956811904907227,6.937920570373535,4.2496209144592285,4.19590425491333,25.56924819946289,10.792201042175293
2017-05-01,11.851127624511719,3.981452703475952,13.524560928344727,4.407061576843262,17.737686157226562,4.6218743324279785
2017-06-01,4.172847747802734,0.7051408290863037,5.857219219207764,7.699702262878418,14.40125846862793,2.168285846710205
2017-07-01,2.5979580879211426,3.5346856117248535,1.854520559310913,3.2175559997558594,9.003411293029785,6.922481536865234
2017-08-01,1.8399021625518799,2.061951160430908,3.8948001861572266,4.2853169441223145,8.750805854797363,9.572135925292969
2017-09-01,7.434316635131836,3.3617804050445557,4.758252143859863,6.680948257446289,7.792475700378418,4.533727645874023
2017-10-01,8.793463706970215,6.0139288902282715,7.603817939758301,5.438203811645508,7.2230072021484375,8.58979606628418
2017-11-01,19.064468383789062,3.424407482147217,13.90550422668457,9.087664604187012,13.887059211730957,12.169743537902832
2017-12-01,14.234905242919922,4.7183709144592285,7.305845737457275,16.814197540283203,15.785411834716797,13.89492416381836
2018-01-01,19.273704528808594,10.434407234191895,5.898234844207764,12.883925437927246,19.029619216918945,18.27439308166504
2018-02-01,12.17675495147705,9.24481201171875,9.23408317565918,18.168336868286133,27.78113555908203,12.439132690429688
2018-03-01,15.683492660522461,6.696310520172119,14.702535629272461,16.69222640991211,26.52216339111328,17.925413131713867
2018-04-01,14.426231384277344,6.875087261199951,6.842992782592773,3.6571457386016846,19.66804313659668,11.410337448120117
2018-05-01,14.00570011138916,5.853708744049072,2.155076742172241,3.433276414871216,15.108929634094238,3.8747971057891846
2018-06-01,6.135188579559326,3.991692543029785,3.155040979385376,4.4927520751953125,9.409542083740234,2.2563493251800537
2018-07-01,4.986724376678467,3.853186845779419,0.6559772491455078,1.5348151922225952,7.605747699737549,8.613784790039062
2018-08-01,2.7895939350128174,4.481753826141357,5.411855220794678,2.9620308876037598,7.324179649353027,9.509695053100586
2018-09-01,2.6096184253692627,2.094844102859497,2.170022964477539,3.502216339111328,8.715765953063965,6.729416370391846
2018-10-01,6.92170524597168,3.974468231201172,7.2413530349731445,5.563816070556641,10.841948509216309,4.785717964172363
2018-11-01,9.874077796936035,5.869551658630371,13.235766410827637,3.3990824222564697,14.872440338134766,14.627970695495605
2018-12-01,13.865523338317871,12.078230857849121,13.449270248413086,9.008978843688965,12.88337230682373,15.734892845153809
2019-01-01,16.619550704956055,12.594080924987793,7.730284214019775,16.436595916748047,16.572237014770508,22.576435089111328
2019-02-01,14.75153636932373,10.129907608032227,14.270384788513184,16.076719284057617,19.49519157409668,23.062931060791016
2019-03-01,18.90557289123535,4.978265285491943,12.262144088745117,8.755648612976074,19.845104217529297,9.612351417541504
2019-04-01,20.191024780273438,5.138953685760498,6.749800682067871,5.634645938873291,25.458648681640625,7.72927713394165
2019-05-01,9.458160400390625,4.648098945617676,9.418423652648926,0.7931627035140991,20.1091251373291,7.15183162689209
2019-06-01,5.1725592613220215,10.810423851013184,7.6153459548950195,3.570711374282837,11.487894058227539,1.5644530057907104
2019-07-01,3.833009958267212,3.669705390930176,2.607761859893799,2.2467334270477295,8.421808242797852,8.971760749816895
2019-08-01,3.9873526096343994,3.7315776348114014,2.028632402420044,3.2547924518585205,9.713499069213867,13.670395851135254
2019-09-01,2.5065197944641113,2.5913658142089844,4.546412944793701,5.385567665100098,4.2491655349731445,6.768945693969727
2019-10-01,3.8836100101470947,6.072577953338623,4.910202980041504,5.491932392120361,4.849398136138916,0.9717697501182556
2019-11-01,13.084996223449707,6.611655235290527,3.729069948196411,2.747689962387085,11.233168601989746,6.477838039398193
2019-12-01,14.08364200592041,9.108626365661621,10.886453628540039,6.750879287719727,17.314428329467773,14.687922477722168
2020-01-01,18.5251522064209,13.680953979492188,9.227953910827637,16.89739990234375,21.165205001831055,21.641054153442383
2020-02-01,16.114952087402344,11.828594207763672,8.233360290527344,16.166484832763672,16.902740478515625,18.967254638671875
2020-03-01,15.249006271362305,8.384073257446289,9.449993133544922,14.765213966369629,29.276256561279297,6.341672897338867
2020-04-01,16.853044509887695,3.7638068199157715,11.946141242980957,6.814119815826416,14.00467300415039,9.224507331848145
2020-05-01,17.020008087158203,4.821281433105469,12.274806022644043,0.32919320464134216,16.13846206665039,5.0866498947143555
2020-06-01,6.600580215454102,1.778161883354187,2.361595869064331,5.594188690185547,9.89664077758789,2.4873480796813965
2020-07-01,5.612161159515381,2.7397611141204834,3.08263897895813,6.067934036254883,9.324588775634766,10.908239364624023
2020-08-01,3.20754337310791,2.879300832748413,4.675017356872559,5.969301223754883,6.2291789054870605,8.711199760437012
2020-09-01,3.157360792160034,2.24544095993042,4.437048435211182,6.046456813812256,4.9846367835998535,8.456119537353516
2020-10-01,9.02762222290039,5.322301864624023,6.949499130249023,6.961702823638916,8.327396392822266,1.1974066495895386
2020-11-01,18.112201690673828,1.5375529527664185,8.682499885559082,7.325405597686768,15.5837984085083,7.254262924194336
2020-12-01,20.332971572875977,8.041301727294922,5.214539527893066,10.416056632995605,15.44780158996582,8.607402801513672
2021-01-01,18.472009658813477,9.282888412475586,13.021509170532227,12.002288818359375,16.430152893066406,15.147645950317383
2021-02-01,17.456926345825195,5.232048034667969,15.083504676818848,14.085827827453613,20.1463565826416,17.769458770751953
2021-03-01,18.357576370239258,5.8068366050720215,9.444629669189453,5.217514991760254,24.676895141601562,5.859062194824219
2021-04-01,22.90138053894043,7.45363712310791,10.389836311340332,5.82905912399292,21.088542938232422,11.38806438446045
2021-05-01,15.203470230102539,3.328023910522461,9.111981391906738,1.2106289863586426,18.392559051513672,7.168768405914307
2021-06-01,5.968957901000977,1.8115968704223633,5.409584999084473,4.344961166381836,19.076143264770508,1.60011887550354
2021-07-01,3.9227635860443115,3.7320525646209717,1.5562829971313477,4.046109199523926,10.843193054199219,7.4327826499938965
2021-08-01,6.382341384887695,2.610193967819214,2.573498487472534,5.319549560546875,9.832093238830566,11.075017929077148
2021-09-01,0.6323235630989075,1.7490341663360596,2.972688913345337,5.221745014190674,5.419068813323975,8.066335678100586
2021-10-01,6.154332637786865,2.9450180530548096,10.240801811218262,5.152777671813965,5.52811861038208,2.363084316253662
2021-11-01,15.275951385498047,3.460325002670288,7.710679531097412,5.023003578186035,11.373605728149414,7.865453720092773
2021-12-01,17.10947608947754,9.73276424407959,11.301403045654297,12.985125541687012,26.78963279724121,14.712709426879883
2022-01-01,20.12477684020996,6.954365253448486,12.12192153930664,14.06656551361084,21.9610595703125,19.30653190612793
2022-02-01,21.775646209716797,5.882436752319336,9.38273811340332,5.178945064544678,20.493925094604492,11.112032890319824
2022-03-01,18.52666473388672,6.953121662139893,13.084839820861816,6.233134746551514,21.142385482788086,12.128960609436035
2022-04-01,19.17759895324707,5.169515132904053,10.241806983947754,3.163809061050415,23.981761932373047,7.252737522125244
2022-05-01,11.281417846679688,4.055370330810547,7.477346420288086,3.9113941192626953,17.68842124938965,7.126703262329102
2022-06-01,3.7152340412139893,3.50925874710083,2.9493513107299805,9.660158157348633,11.112589836120605,3.687997341156006
2022-07-01,3.7517287731170654,0.9570363163948059,7.74200963973999,3.763765811920166,11.761908531188965,8.077027320861816
2022-08-01,4.947656631469727,2.627976655960083,4.32914924621582,4.357967853546143,8.948755264282227,11.2298583984375
2022-09-01,4.512266635894775,2.7437803745269775,3.94981050491333,9.431068420410156,8.330729484558105,10.172520637512207
2022-10-01,6.558499336242676,3.077054262161255,8.942606925964355,5.874922752380371,9.975305557250977,6.661162853240967
2022-11-01,11.212515830993652,0.6021745204925537,9.261024475097656,3.3804771900177,11.241789817810059,10.876733779907227
2022-12-01,14.205801963806152,5.817234516143799,15.435037612915039,10.297428131103516,14.873167991638184,11.707368850708008
