,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9
1976-07-01,108.62944676325871,45.18500645955404,48.20238806984641,35.8181038288155,67.02624804353061,83.9969121492826,90.31413463836022,133.68229113127055,49.306516504999415
1976-08-01,107.20614653367262,45.62925656636556,57.747672687877305,34.05881746850832,66.600491249398,80.21128727839543,81.15891801550033,138.98807324861224,49.539514797836986
1976-09-01,107.2311548086313,52.99043973286947,58.89929511330344,31.434729605010062,65.52968482448631,75.06101314838116,77.50305825091424,123.86371211001747,54.878371509153446
1976-10-01,84.23621104313777,46.96555137634277,58.495183424516156,32.418303056196734,52.07044523056239,87.68249658437875,88.93276782746011,129.87729122764185,68.7639037174965
1976-11-01,74.5731573838454,65.40847142537436,55.31667015769264,35.40246173588917,50.068361465245076,55.157191936786354,89.89463968479888,119.49886522795025,38.84750480082497
1976-12-01,71.29285518939679,63.571580251057945,34.29056254300204,41.45909704343237,37.28271902424016,63.459352346567,103.20143192372424,116.24572151585629,25.285160007761483
1977-01-01,60.36164210392879,69.29718653361003,33.320843956687234,43.63051905776515,29.618258019016213,17.283015984755295,52.305351419651764,82.44112918251439,12.665720128301363
1977-02-01,37.151604432326096,71.10033671061198,26.8131178075617,38.86646116622771,36.04357993766053,30.411181083092323,88.63075743330286,131.40650297466078,14.612048419553842
1977-03-01,50.820460686316856,71.30383809407553,26.304949847134676,37.49912724350438,20.560894273731808,42.660089639516976,125.47446717607215,95.78808232357628,20.271408024118905
1977-04-01,49.42831993103027,89.39249038696289,29.901750737970524,33.76497403539793,39.039622267631636,32.66107852642352,119.66978844175948,103.82202549984581,35.059726772023666
1977-05-01,68.39269491342398,86.50239308675131,45.59604124589399,37.38579027580492,53.996161891989516,50.165979678814224,143.8850240504488,117.65425832648026,59.73782895216301
1977-06-01,112.35996393057016,76.78485234578451,57.267017364501946,35.75597435537011,66.34635925292969,77.60747762826773,126.5537180799119,134.86040014969674,51.24122847372026
1977-07-01,105.08076594426082,54.82250849405925,51.20602174238725,32.1174843142731,58.38706134116813,78.76905294565054,118.66392582020862,102.11600253456517,42.23896425161789
1977-08-01,115.0335458608774,64.75698471069336,54.261426058682524,32.50969588154494,68.36475215546072,85.05140451284555,104.62971951099154,95.65685673763878,56.302295514007106
1977-09-01,103.6607155433068,74.75046793619792,46.6630727594549,35.940940933998185,67.58007937914705,73.150451366718,103.61586225793717,111.821827135588,57.154703851956036
1977-10-01,76.49027751042293,60.45860926310222,44.716803810813204,33.29545897666854,51.81975691285852,98.16976693960336,113.26700575808262,96.00211695620888,66.71737557026877
1977-11-01,41.37745637160081,47.709862391153976,58.790605718439274,35.35540994971689,42.18896839716663,74.24468994140625,107.5255941837392,99.50748242829975,58.81599881755771
1977-12-01,69.3865629342886,57.25947697957357,32.46946855024858,40.75170189443261,38.966090058627195,30.306181540855995,92.63910334160988,70.38483870656867,21.909238331353485
1978-01-01,71.74802193274864,64.18925603230795,34.14770993319424,37.10964087283973,26.414926084753585,53.03441927983211,105.55295741304438,69.44046522441663,17.71507547862494
1978-02-01,30.979813062227688,61.230932871500656,33.703956604003906,45.60015321982027,43.87890541390197,14.676831318781925,67.26642770970122,102.49810469777961,23.33850148898452
1978-03-01,35.530699216402496,77.576904296875,33.18492195822976,37.50475103204901,33.51367009829168,36.97279783395621,101.91672304843335,105.03785986649362,21.232408552027458
1978-04-01,46.017335011408875,96.85211817423503,30.685515837235883,39.018848688915526,32.65558007645281,40.58209565969614,136.51124670150432,98.5829001978824,37.562700527817455
1978-05-01,84.64527863722581,88.99126052856445,33.99808363481001,37.725916775790125,50.32971003284193,57.119428194486176,138.75201610808676,129.6067388434159,47.38451544918231
1978-06-01,108.04144052358774,72.09770838419597,46.48883299394087,32.67999321523339,70.09815581857342,76.0188102722168,124.43076600419715,127.76677984940378,54.35840549753673
1978-07-01,102.34751334557166,43.47952524820964,49.803392236882985,34.55780299022944,73.38336787811697,81.683166210468,101.08891750903841,128.95354220741675,51.8164108048624
1978-08-01,107.74131921621469,56.486021677653,50.52688598632812,33.703764520510276,65.66018927587221,94.9863653916579,111.10579308043135,94.94495391845703,57.675370173667794
1978-09-01,107.78909096351036,60.897216796875,62.681151303378016,33.882354004214505,73.52603233023866,80.51752677330603,90.1481384926654,116.60697334691098,61.410061281118814
1978-10-01,70.23797402015099,57.3438835144043,50.1142068342729,32.93512036101987,58.56260534835189,75.94899397629958,99.0362694922914,98.91876421476665,67.53043559060167
1978-11-01,79.60588015042818,56.71201705932617,51.883342049338594,35.991504938915526,30.187340305276113,82.12013978224535,110.34268318338597,73.66268760279605,48.82223214676131
1978-12-01,62.04093052790715,58.30664952596029,28.250956101851028,37.04527652624882,29.4670287876913,46.53180562532865,127.67583968791557,91.58262955515008,25.585120471555793
1979-01-01,76.32328180166391,66.27457936604819,41.07019251043146,42.377693484527896,24.39908066841021,51.27433996934157,93.91369921095828,47.82398625424034,12.550621602072644
1979-02-01,29.75515952477088,63.527590433756515,22.055641521107066,42.987621191776164,26.676214557804474,23.74303891108586,97.275713656811,86.18662984747635,14.605927823194817
1979-03-01,66.2785163292518,81.88119888305664,46.52977336536754,36.5465896298187,33.836106078265466,59.487280478844276,138.84222152385306,79.22547490973221,30.093560289980758
1979-04-01,51.63768254793607,93.11910629272461,38.13655333085493,37.50635686546865,38.694120433232555,51.399964552659256,142.96199717420214,151.39191276148745,44.50878314117887
1979-05-01,74.46279525756836,92.68538157145183,46.10117478804155,36.85105449021464,46.595319983077374,50.13143099271334,130.93354245449635,142.9251419870477,63.6211509135232
1979-06-01,110.0322650029109,79.52441533406576,51.87488035722212,33.57026167590209,62.438181001846104,88.77295714158278,151.09537002888132,127.31625406365646,76.12056447498834
1979-07-01,111.46210156954251,67.75875727335612,57.24366448142311,35.882633864277544,70.86204633320848,97.92512746957632,117.17154320250167,110.18332431190892,58.0358932267374
1979-08-01,115.11852557842548,60.50572077433269,53.37344949895685,32.379796769883896,72.64459165808273,82.57741928100586,97.99814427152593,136.43451489900286,58.1899728348006
1979-09-01,103.1350355881911,65.25121688842773,68.58881170099431,33.41637621022234,79.88477733037243,90.66105622511644,89.29873527364528,143.09085042853104,76.82846980308419
1979-10-01,92.66519546508789,64.22621409098308,50.351682142777875,33.642229407724706,52.1132377729024,93.81804099449744,118.04620458724652,95.84155835603413,67.94937475403742
1979-11-01,72.69325989943285,62.83179601033529,41.81356603449041,31.51419861148102,36.768897592204894,80.2773695725661,116.24954710615442,89.66512178119861,60.140717919193094
1979-12-01,66.65799067570613,58.32344690958659,42.231554551558055,37.71153074322325,35.51008407383749,57.024365205031174,112.65525817871094,74.77838616622121,39.553562562857095
1980-01-01,60.585010968721825,84.01429494222006,31.264421289617363,42.07163338709359,33.87884897728489,28.054930613591118,95.09041157174619,73.53962346127159,18.52032675671933
1980-02-01,66.29529366126427,90.67010243733725,28.95093657753684,42.54840311377939,24.730290452094927,11.991538451268122,59.6151757747569,64.43607932642887,10.388464714164163
1980-03-01,59.51750095073993,93.01909764607748,32.034700567072086,44.38526076499862,24.922791572466288,43.75180464524489,114.43263114766873,79.54654693603516,16.53146174416613
1980-04-01,67.83154560969426,98.17410151163737,42.9793288490989,38.20081190629439,43.27980459552922,47.66379869901217,138.93375802547374,137.44166524786698,38.31152560105964
1980-05-01,97.36782220693735,106.40450795491537,37.965968738902696,39.59000905354818,50.67604273965914,53.493184309739334,145.07582644198803,141.77067405299135,64.56209438950268
1980-06-01,111.65551405686598,78.46860885620117,53.930747292258516,33.88762136902472,65.00242050379923,83.84587948138896,130.1827775671127,131.774209675036,60.60768241312966
1980-07-01,112.6449731680063,63.81718317667644,54.79964516379616,30.91402631817442,65.38277194924551,81.84780707726111,111.33170432232797,120.77189997622841,53.26835290709538
1980-08-01,113.39903611403244,64.41177368164062,58.45835945822975,36.7724293410176,69.11737624913046,100.28390884399414,103.71036123722158,133.8341461984735,58.91309140333488
1980-09-01,107.29106022761418,81.66627883911133,63.27670357444069,35.69891958525687,70.88951215352098,93.41010313767653,90.56450864101978,108.33446101138466,59.91756382273204
1980-10-01,79.04860423161433,68.99973551432292,53.93904252485795,34.11764087099017,58.43176123214095,85.37828005277193,109.84863930560174,108.49337326852898,65.84460699736182
1980-11-01,72.15147752028246,55.95935821533203,35.16767155040394,35.61076925258444,50.65738730234643,63.30903126643254,119.21499536392537,92.85118705347965,38.29043374132754
1980-12-01,65.09476441603441,61.24788284301758,47.800934531471945,35.63602042920662,29.689668629267445,46.11218525813176,98.19661404224154,80.72430460076583,38.122103107509325
1981-01-01,80.18136391272911,72.39285151163737,50.68943370472301,37.355552056823115,28.758791048232823,33.14396784855769,79.71227929947224,53.08891597547029,18.100542096949333
1981-02-01,73.33620511568509,76.52981440226237,35.32281528819691,37.94506342724116,32.56598172122485,64.02273178100586,130.57173059341756,89.9576187133789,27.290853813513
1981-03-01,36.71021094689002,79.2467753092448,35.255412188443266,41.855157023728495,34.85867225960509,19.91905249082125,70.07756334670047,137.4717210468493,19.237777368346254
1981-04-01,69.34336882371169,90.06155649820964,53.639337366277516,38.582954021415325,28.934094677232718,85.1195922264686,144.0510039633893,125.54266076338918,51.68984825931378
1981-05-01,95.72272667518028,102.39829381306967,55.23995832963423,39.16456241800328,46.77366491866439,75.28722469623273,156.95849479512967,125.51949149683902,65.14935849317864
1981-06-01,100.56888140164888,89.88689422607422,52.018935463645235,38.24559221364031,80.43230657708155,82.74923471304086,139.73732806266622,130.4013302451686,71.37490457563257
1981-07-01,117.30181620671199,79.80335235595703,57.305859652432524,34.981032092161854,69.36942322613442,93.1760494525616,124.60675341017703,128.01936300177323,57.92227218400186
1981-08-01,110.18917377178485,66.81700388590495,50.80854242498224,35.990971266621294,73.8480659380351,95.13541735135591,104.26509938341506,118.97808878045333,62.881475420140504
1981-09-01,105.31796675461989,78.32290649414062,57.77747240933505,35.283942174429846,67.55920828205265,89.1561874976525,99.3943640526305,115.11042745489823,59.88469479688957
1981-10-01,78.50858981792743,70.27295430501303,54.255546223033555,33.16308031178484,54.0186686058567,83.06190050565279,102.7429296615276,104.71372102436267,64.02017963466359
1981-11-01,65.31972885131836,54.972476959228516,61.23913678255948,36.80373105135831,32.34950287701332,86.0970717210036,107.38268101469,90.63111355430202,50.679021806859254
1981-12-01,57.33288618234487,67.53608703613281,51.21180100874467,38.51523929172092,42.41836234314801,65.38741771991437,118.71215333329872,95.56132868716591,46.42897648597831
1982-01-01,46.54447848980243,72.78919219970703,31.010535847056993,39.0832265218099,22.90755755280795,38.76148737393893,118.64895922072391,98.39738544664884,19.261710323504545
1982-02-01,54.3001101567195,92.6331901550293,23.23161125183105,42.060564985178935,29.492119567034997,43.81508827209473,124.72343444824219,73.20938110351562,31.429453038457613
1982-03-01,66.3811390216534,87.76134490966797,33.25826644897461,39.4902932523477,25.118590054446706,80.80411324134239,138.7892378137467,76.7392961602462,16.636464133191463
1982-04-01,79.42502682025616,94.72532272338867,35.63134280118075,42.78863849061908,33.96259725910343,54.456923558161805,146.72505804832946,95.60306950619346,31.075850529457206
1982-05-01,82.08474379319411,101.59659067789714,44.12679845636541,40.31349143596611,57.26526338760167,43.12458038330078,151.81573096742022,150.1033582185444,67.49181035739272
1982-06-01,109.04441980215219,68.6316998799642,54.38404430042613,37.471173989652385,64.03721326018034,81.9442528944749,128.3653015786029,118.7258569817794,67.08491311144472
1982-07-01,101.00666192861704,60.738442738850914,50.4071755842729,38.4514432964903,68.87318336800354,86.37723922729492,103.50772776502245,145.24989881013568,58.356065892461515
1982-08-01,111.63384364201472,65.96717834472656,53.00768592140891,32.52391622524069,60.314518131621895,90.91740388136644,84.31056408171959,123.38667417827405,44.92374818716476
1982-09-01,99.73052098200871,49.500436782836914,58.816335851495914,35.22904521287089,72.51850284942209,96.17986679077148,86.96339384038399,143.36444453189247,66.48373959669426
1982-10-01,96.4806630061223,60.89752197265625,49.83879436146129,35.21335678871232,54.268285672958584,85.79989213209886,94.1597471845911,134.6476906224301,59.257239726052354
1982-11-01,66.44938542292668,52.84107844034831,51.70725909146395,39.256442676890984,31.332089149788636,92.3109641441932,113.6158638812126,105.12482492547286,47.98548684191348
1982-12-01,62.527077014629654,52.506656646728516,45.97737225619229,34.10997101754853,28.314062667219606,80.43851118821364,119.96523268679356,117.0538350155479,36.45461922261252
1983-01-01,55.39609102102426,44.90486145019531,56.89606926657936,39.56097689541903,36.430102831696814,30.78935696528508,63.03243434175532,104.2930101093493,24.57487191726912
1983-02-01,51.31410818833571,68.56190363566081,50.83255247636274,42.62950010973998,43.11474578021324,24.51749031360333,61.859483921781504,128.1483198467054,30.970260278502504
1983-03-01,68.31935735849234,66.06379826863608,62.675684148615055,40.07078999220723,27.139000043477097,46.88030022841233,91.78762233003657,149.298105741802,29.944809870933415
1983-04-01,65.94332915086012,76.07894897460938,53.00967996770685,39.00264585861052,24.568152754274134,60.16884583693284,144.43877199862865,147.18624918084396,38.74589436089814
1983-05-01,103.86373813335712,74.14684931437175,64.86673355102539,39.071275730325716,35.54537002354452,76.72425783597505,133.99905752628408,178.7994384765625,70.56169082869344
1983-06-01,106.6714360163762,63.27242533365886,65.03297285600142,39.486174149946734,65.54773931633936,85.53026639498196,107.50933708028592,185.97988329435648,63.97125471883745
1983-07-01,103.04612379807692,48.06720733642578,63.98696726018732,34.45269459425801,75.85218246668985,90.22864561814528,95.74817900962019,176.25407168739721,62.58461226278276
1983-08-01,111.37162722074068,60.57035446166992,55.83546205000444,35.43370950101602,71.70417472107769,89.64146100557767,107.99084927173372,154.2849390130294,57.96081201354069
1983-09-01,104.06596110417293,71.17033004760742,48.059916062788524,34.42792988786794,75.12006367722603,85.53798382098857,83.78620553523936,154.20855471962378,62.21107369038596
1983-10-01,62.893603398249695,53.88843536376953,65.43524308638139,37.29015697132458,57.611946210469284,88.4837297292856,100.88545616636885,114.05768143503289,68.03463039113514
1983-11-01,52.17483593867375,44.781084060668945,51.94220282814719,37.53044533007073,44.56372718288474,83.44654670128455,96.42209803804438,93.42730672735917,41.554368431888406
1983-12-01,62.23867856539213,65.03642400105795,38.47467075694691,38.72001339690854,33.03416265200262,77.11667280930739,131.5515639934134,104.23791784989206,33.024887540447175
1984-01-01,69.4907628572904,55.3477668762207,43.0847844210538,35.54271158545908,26.505010421961956,80.63030242919922,120.01180445894282,81.40843541998612,22.89708834975513
1984-02-01,36.584938489473785,67.4958610534668,45.6138142672452,35.94105653088502,33.97403089967493,43.649203960712136,120.6452471144656,136.86730234246505,24.628186581739737
1984-03-01,64.74045973557692,99.45085525512695,34.14037531072443,42.37193868617819,33.07593619986756,47.84101706284743,118.70112317673704,125.71406113473992,18.544078940775854
1984-04-01,50.89132235600398,109.49835459391277,25.673906152898613,40.089724762271146,27.355335183339577,28.904472864591156,128.70369769157247,135.14369161505448,25.679297945392666
1984-05-01,95.77992512629582,113.14679463704428,34.392143596302375,35.70860564106643,55.32177964301959,46.770381927490234,146.41392484624336,145.46505777459396,45.608130497718925
1984-06-01,104.72563230074368,94.39318339029948,40.872599861838594,33.77105443164556,68.05631559189052,63.15831404465895,140.29474461332282,157.20711758262232,54.152394764458954
1984-07-01,109.41295623779297,82.9368273417155,53.013992309570305,35.77713051227608,73.87469043470409,87.97709391667293,125.66150097136803,144.8931844610917,54.11744188906541
1984-08-01,105.8066808260404,77.2488784790039,62.250196283513844,36.26045650906033,70.6479111762896,89.95315111600435,108.77730186949385,88.67956462659333,59.21226045978603
1984-09-01,94.76605928861177,75.51939010620117,62.587849010120735,32.69994042136452,75.35270272868954,83.64778665395883,106.07699942081533,131.73207734760484,65.5611180547458
1984-10-01,87.06170595609224,82.02309926350912,51.12404389814897,35.59252806384154,39.50769868615556,92.81465823833759,113.53763823813581,100.04296553762336,66.69445891878497
1984-11-01,64.98094705434946,68.99831771850586,47.5246238708496,33.80899718313506,27.15351156992455,99.15417157686673,122.23414157299285,91.5244554218493,53.82718328219741
1984-12-01,71.60860941960262,64.1812515258789,39.83983126553622,35.37863336428247,18.905006042898517,79.20816861666165,118.64471435546875,64.13374449077405,20.945146190586375
1985-01-01,76.81983067439153,95.52446365356445,23.75678409229625,41.11797255699081,24.622844016715273,28.37091959439791,88.27297941167305,52.34960254869963,8.59293653004205
1985-02-01,37.087279099684494,59.98411814371745,23.238036415793676,40.02777157407819,22.75655302282882,22.629470091599682,94.02563216838432,72.65037737394634,16.68958236922079
1985-03-01,65.21343084482046,85.51495869954428,23.86079961603338,37.69847311154761,24.48259379765759,46.449111058161805,115.85615442154256,54.91464012547543,22.225745756234694
1985-04-01,47.34023534334623,83.24804941813152,26.14752335981889,36.65133582221137,38.48005582208503,29.92531519669753,96.62761282413564,86.66382839805202,29.917429454291042
1985-05-01,71.02472598736102,104.13729985555014,37.40780743685635,39.452785915798614,48.372984585696706,45.73623950664813,133.13554804375832,112.75787353515625,48.334127397679566
1985-06-01,103.83391013512244,74.01874542236328,58.29813003540038,38.02228214764836,65.4542531052681,65.2319834782527,131.08995315876413,107.7029077630294,62.56442283516499
1985-07-01,112.63070473304161,82.02151616414389,63.71457706798206,36.63345105720289,70.45457918350012,81.01527874286357,117.80529428035656,127.74982452392578,56.33472613434293
1985-08-01,113.97216503436748,75.43951034545898,56.157828244295985,32.6985311026525,68.21861789651113,92.34614005455603,111.836380654193,140.80915952983656,55.683414971650535
1985-09-01,100.06289115318884,79.72959518432617,60.37439693104137,34.13736747972893,64.02263380076788,83.50953322190504,98.11437890884724,131.32538042570414,62.753962047064476
1985-10-01,65.96855016855093,54.943199157714844,56.224389509721235,35.499961930091935,57.23271304613924,98.41875663170447,113.00168138869266,101.91181584408409,71.19654185736357
1985-11-01,63.67528621967022,63.4648068745931,62.24435979669744,37.8334864221438,34.83310333670002,103.86686325073242,120.26984032164229,78.57038096377724,52.71879167699102
1985-12-01,80.7550210219163,83.22738647460938,38.96533272483132,36.56844033135308,33.38950954071463,47.000697942880485,104.04601401471078,86.70666343287418,22.37842474410783
1986-01-01,47.10504458500789,56.864356994628906,44.93318210948597,35.61558675284338,19.60821282373716,61.365509033203125,108.76503802360374,52.556509720651725,16.099341947640944
1986-02-01,59.34504729050856,84.2282485961914,26.44100015813654,43.08082888824771,22.414170879207244,55.97539314856896,120.4075427765542,58.86866920872738,18.39249739006384
1986-03-01,44.00936640225924,97.77778625488281,26.309014233675867,33.08730558915572,20.501223002394585,47.60124866779034,104.38613891601562,102.3036756013569,14.82933243708824
1986-04-01,91.78813054011418,96.04179382324219,31.708474592729047,39.76272621540108,30.862369276072883,29.888840822073128,111.71700497891041,110.50297586541427,34.847538506806785
1986-05-01,90.82830135638896,91.89372380574545,53.959518779407844,40.94418997716422,52.26077249605362,41.78905487060547,133.24720504436087,96.53797149658203,59.489019593196126
1986-06-01,97.98516493577223,84.51824188232422,45.64047553322531,37.26151013615156,75.5329915921982,71.06359188373273,146.3864914914395,129.2119779084858,62.84718299979594
1986-07-01,111.52893213125375,64.36988830566406,52.865904027765446,34.93298617276278,67.18809571984696,85.4572369502141,118.69890740577212,121.15285773026315,48.00483931356401
1986-08-01,113.8920417198768,52.66798337300619,58.50305037064985,36.46729594529277,66.7965980425273,93.91782467181865,86.02128536143202,110.90110979582134,59.23250112960587
1986-09-01,110.97362224872295,71.39927546183269,55.690456737171516,35.74605999570905,62.60555737639127,77.71125206580528,91.25849135378574,110.87168643349095,65.73857549411147
1986-10-01,88.41598217303935,55.58993657430013,52.30241255326704,34.75234966085415,53.25744315369489,100.41426145113431,110.99088141258727,124.16637822201378,66.45166197819496
1986-11-01,78.9014669565054,58.907979329427086,55.47303113070401,35.91472548667831,38.13889124622084,98.75640869140625,127.94411030221494,78.05781113473992,56.2941480038771
1986-12-01,57.20699016864483,48.134803771972656,46.437986547296696,41.15630833789556,29.893396978508935,77.52799987792969,105.9135193520404,90.18301712839227,24.871567114075617
1987-01-01,56.19775698735164,57.95875549316406,38.408282886851914,43.462695497455016,20.79776345867,32.49923632695125,102.59955385898023,102.60068993819387,19.502624113168288
1987-02-01,53.14744802621694,82.06316630045573,32.52863537181507,45.460119151105786,34.84708185065283,17.20141630906325,79.72695370937916,111.00766031365646,19.16919110426262
1987-03-01,31.889321253849907,91.56110763549805,34.36143094843084,40.75511392920908,39.37173608231218,14.317886645977314,79.32328569128158,130.23925580476458,27.958027284536787
1987-04-01,38.523039451012245,69.38765207926433,49.627522555264555,38.832452562120224,38.530605786467255,44.293249570406395,116.6001745995055,160.36337802284643,51.051279324204174
1987-05-01,86.31589596088115,78.31820805867514,77.14042663574219,36.267914434876104,41.50950288119382,72.66032145573543,125.60153717690326,144.28084524054276,71.66516318250058
1987-06-01,95.69867207453801,71.98567072550456,45.428874275901094,39.00010080048532,71.91546714469179,62.678249065692604,115.77414654670878,135.9878841199373,72.22817833743878
1987-07-01,108.31143305851863,59.59474563598633,60.63467372547496,36.169175427369396,79.15836490996897,94.19683309701773,122.04311452013381,149.2746252762644,66.97290904486357
1987-08-01,116.97957699115459,81.72436396280925,73.42028184370561,37.68888338647707,69.78489601448791,90.49803660466121,99.58095956355967,144.2222093280993,59.11033971985774
1987-09-01,107.79149715717021,88.39985529581706,60.30816685069691,38.12134289982343,64.94157869521887,86.96915553166316,107.5478087080286,132.62854124370375,60.52423733383861
1987-10-01,83.53864229642427,70.0599733988444,54.79972665960138,33.243394138837104,45.83662895307149,87.30633075420673,104.51518119649685,123.56394717567845,76.87968923084772
1987-11-01,61.87723599947416,40.21478335062663,64.79634198275478,33.39367490826231,38.96108392166765,92.85667125995342,107.30792918103808,95.94800848709909,53.16417751027576
1987-12-01,52.086951182438774,53.527940114339195,37.038201418789946,40.183751270024466,26.12713591693199,51.33211796100323,115.71902011303192,95.86471758390728,34.432812591097246
1988-01-01,57.16625360342172,77.80845006306967,33.62337459217418,38.20504756888958,28.685128198911066,50.56128868689904,101.14232327075716,100.36412289268092,16.46817477781381
