,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9
1988-02-01,79.39285865196814,77.52065658569336,35.71348363702947,36.65061526828342,30.37345050132438,29.815365717961235,96.40809728744183,81.26931943391499,22.181291722539644
1988-03-01,41.17233569805438,88.35221608479819,26.858442479913883,36.000702597878195,31.290459306272744,17.75530851804293,87.21229877877744,86.91450420178865,17.60032283726023
1988-04-01,48.59349177433894,106.01458867390951,32.1920802376487,40.32729370425446,36.7248195491425,30.31459771669828,123.30985373639047,125.70093054520456,27.03894145453154
1988-05-01,63.367572197547325,94.6233622233073,40.140529979359016,35.881716795641964,45.336004805891484,54.45878689105694,149.86010612325467,128.29832779733758,39.0144234272971
1988-06-01,110.03470054039587,99.78384653727214,51.186764457009055,35.08878958345664,67.51873591174818,71.94934991689829,144.5165918228474,121.79861570659436,57.3833579447732
1988-07-01,114.95881447425255,70.1385498046875,69.01861710981889,34.004224912084716,70.9379640344071,94.55201075627254,142.90816936087103,138.5659468801398,59.18986761747901
1988-08-01,115.03660495464618,67.42757161458334,61.69244939630681,34.32818807736792,76.68860448549871,104.259336911715,116.26911569148938,148.08656792891654,69.65894556757229
1988-09-01,102.62287580049954,77.65249888102214,61.64502750743519,34.32349002722538,71.3660671286387,94.9401121873122,110.90494521120762,141.0099933021947,66.34623968779151
1988-10-01,61.66550562931941,62.50774383544922,51.96488640525124,35.17303755789092,50.060345375374574,93.6900285574106,100.08878504976313,116.7241749010588,71.27440723020639
1988-11-01,61.68537873488206,54.654808044433594,42.068288976495914,34.40042168203026,30.61194223900364,94.31076783400316,127.66258564401181,90.44078023810135,54.959208929716645
1988-12-01,61.03069232060359,71.98968251546225,38.53610125454989,32.58208843192669,27.396565267484483,59.79088636545034,122.42022575216092,94.19918060302734,29.685851709166567
1989-01-01,64.9903077345628,50.491511027018234,38.06386254050515,36.744260306310174,18.31400361779618,70.90129852294922,129.031599328873,87.65595084742496,28.031938467452772
1989-02-01,66.56444989717923,55.1092529296875,33.671914880925954,36.8485142486264,17.792757896527853,91.17923149695763,125.07371293737533,80.77356438887746,23.227297370113543
1989-03-01,52.60808651263897,80.08618036905925,30.688198262994938,39.96243332371567,18.957823923189345,56.3694036923922,129.12401239922707,64.18640739039371,22.54673972058652
1989-04-01,54.7824529501108,98.20182164510092,34.80656190352006,38.24700538558189,33.9900212745144,43.05619093088003,114.73885394157249,95.23854506643195,28.237530722546932
1989-05-01,73.22103793804462,89.40442403157553,42.21347288651899,37.68126940486407,44.721869899802016,49.42102799048791,140.196341656624,124.70367833187706,55.448702911832434
1989-06-01,111.38553619384766,90.39163589477539,60.07930582219904,36.341780845565026,66.3201684821142,70.55773368248572,136.79523873836436,143.15444544741982,58.74834772366196
1989-07-01,111.98879388662485,62.493247985839844,47.77723138982599,35.73444828842626,68.25531214883883,80.01468365009013,110.39151942476313,123.82356744063527,55.514879369024015
1989-08-01,116.24354582566481,71.17141723632812,59.17518442327326,36.40538032608803,64.92611610726135,79.32816285353441,98.54100815793302,111.68592352616159,53.098171860424436
1989-09-01,102.94432273277869,62.4595324198405,68.47509210759942,34.79125475642657,76.66470775865528,88.97985311654898,84.76909069304772,130.9600830078125,74.245196669849
1989-10-01,78.71872094961313,82.2103500366211,57.508614280007095,33.7755338110105,51.73431814533391,81.90042055570161,119.09319289187168,118.82576189543072,55.23481226679104
1989-11-01,92.32417620145357,49.640318552653,34.89414128390225,38.519394999802714,41.27765812285959,83.37689913236177,118.212890625,69.18293300427888,48.730263781191695
1989-12-01,58.019557366004356,75.44366200764975,31.049340854991563,44.2057060472893,36.62280775096318,19.946679702171913,83.08731241429106,57.18847074006733,19.682992394290753
1990-01-01,80.8109503525954,65.59476852416992,32.4151628667658,34.954889856203636,23.25216842024294,71.8519064096304,118.55028030720163,69.78283430400647,27.07827553820254
1990-02-01,70.75753578772911,78.39743932088217,38.415725014426485,38.55454030663076,32.867125942282485,62.7618642953726,116.61004411413315,64.8038010848196,18.129505328278043
1990-03-01,66.34706350473257,65.50961176554362,41.679061542857774,40.031032369594385,30.78930737221078,58.251659686748795,133.5784506290517,98.09464906391345,27.909685960456503
1990-04-01,68.76273522010216,87.53273010253906,46.58216129649769,35.06557291204279,41.03082630732288,60.51449775695801,139.42307817175035,109.6502103303608,38.27617986878352
1990-05-01,70.58162689208984,98.92436345418295,39.860735806551844,39.28246931596236,48.58979003070152,53.98314182574932,142.91346123877992,159.06984429610404,57.45511980199102
1990-06-01,103.28702926635742,77.51155217488608,49.455068761652164,34.15101272891266,69.06904455733626,70.47257790198692,132.93088547726896,135.92002266331724,66.7397741061538
1990-07-01,112.95262850247896,57.24325180053711,54.154037128795274,35.889837476942276,69.15940585201734,85.95394721397986,116.45643355998588,113.75955280504728,54.15786059934701
1990-08-01,109.97541134174053,76.10844294230144,67.87247744473544,37.12814793442235,68.03659412958851,94.60179989154521,104.68461056973072,109.90750162225021,60.9694466662051
1990-09-01,100.96029868492712,75.44403076171875,61.388272372159086,36.71459621853299,71.24501058500107,96.37200282170222,91.66269505277593,97.75592402407997,58.37392664667385
1990-10-01,78.23104124802809,62.36551920572917,65.70782054554331,28.187562961771032,53.01789061663902,92.98255626971904,97.92611142422291,101.84779920076069,85.49856499059877
1990-11-01,64.42391322209285,64.51770146687826,45.568566755814985,27.996098874795315,38.6219808500107,85.6426165654109,117.05396124657165,69.21204516762181,58.869694951754894
1990-12-01,51.55697969289926,67.03274408976237,56.3760722767223,36.07208752872968,27.171890049764556,81.50516656728891,122.1829596986162,91.63123682925576,31.778588935510435
1991-01-01,86.20225466214693,82.0751444498698,33.758352453058414,41.21520302512429,24.66750732839924,52.64741824223445,97.62932797695728,67.30025442023026,13.825275648885698
1991-02-01,61.32483115563026,83.14990997314453,33.44507910988548,42.2590525463374,24.790353644384098,45.805476262019226,103.90197266923622,65.13131292242753,23.315617575574276
1991-03-01,43.936146222628075,90.3705914815267,21.534263003956188,41.086381854433,14.942111707713506,32.07588929396409,118.97393896224652,76.56174207988538,16.808057187208487
1991-04-01,52.969195292546196,95.29378890991211,37.3678276755593,38.20107585251933,34.93248142608225,51.494550704956055,131.12896046739945,101.98218696995785,37.65818183101825
1991-05-01,55.55965350224422,97.95138676961264,33.83064790205522,34.51095060868697,53.29690698074968,42.87717525775616,136.7479851905336,136.49891301205284,68.72391771914354
1991-06-01,95.96939086914062,89.527219136556,45.01786665482954,36.94892844768486,68.89544447807417,65.2707026554988,143.746266466506,148.8637823807566,58.05589476628089
1991-07-01,113.66552206186148,77.21707661946616,52.84401460127397,36.790481721511995,67.4145319690443,77.29114385751578,129.2241116787525,151.4218480963456,53.61929936195487
1991-08-01,112.09534865159254,67.87455240885417,64.0352474559437,34.209966177892206,67.18612566386184,86.33645864633414,100.34215399559508,130.81587741249487,55.26498823023554
1991-09-01,95.98159790039062,59.75358327229818,60.35797119140624,35.534733473652544,74.54964102131046,87.48564353355994,102.05916546760722,120.9054946899414,64.14542127011427
1991-10-01,80.23642026461087,58.55136235555013,54.03335744684392,34.14517797604956,62.56960516106593,83.81381401648888,83.36552559061253,102.22318548905221,63.56973221052938
1991-11-01,70.63523072462816,44.73123232523601,52.00979232788085,34.94361915973702,40.966248185667276,100.37108201246996,96.5883214422997,101.28264176218133,54.690807968822874
1991-12-01,82.1368877704327,42.04334259033203,44.96973037719726,36.29039224952158,34.18571524424096,82.76811012854942,97.2653571595537,69.27395870811061,22.743213710500232
1992-01-01,58.4746947655311,57.494920094807945,38.121513019908555,43.333907079215,41.33700540620987,26.077673985407902,89.06370934019698,82.10710726286236,18.135591763169018
1992-02-01,59.50301610506498,68.87575785319011,35.80346887761896,44.156484892874055,30.908001938911333,39.354705810546875,102.17119582155918,78.14072056820518,15.77513395850338
1992-03-01,52.097448935875526,89.85498428344727,41.00281975486062,39.95684614085188,31.218756061710724,39.00778477008526,97.85055606923206,98.19764589008533,21.42202462723006
1992-04-01,73.45983798687274,85.34506479899089,47.389304421164766,36.86487795126558,44.98952055630619,54.51819346501277,121.9831831911777,155.53606936806128,45.051124914368586
1992-05-01,88.77348533043494,74.41854476928711,57.28192242709073,37.649913749309505,53.13874858699433,62.041972233698914,110.63884166961022,171.1714694374486,66.52822352167385
1992-06-01,105.25114352886493,58.37054570515951,62.05971631136807,40.615324540571734,72.03404152230041,85.35829690786508,112.38699568078874,139.12888577109888,69.31122737144356
1992-07-01,112.22388194157527,55.538082122802734,57.24220449274236,35.3588585901742,66.11009885187019,86.20136701143704,102.75646777863199,136.5332854421515,54.26716021637418
1992-08-01,106.40007899357722,57.02423731486003,42.56545847112482,36.045419326936354,68.84946431199165,74.60990318885216,93.85335394676696,101.33696104350842,52.39345493601329
1992-09-01,86.74964904785156,54.31690851847331,58.03576382723721,34.47466763583097,75.90094265872486,88.61173483041617,77.83539143014463,113.01996331465871,66.40729192477554
1992-10-01,58.4905587709867,55.13509750366211,59.23507517034357,32.893451536544646,57.10147700897635,72.86771627572867,77.2433747636511,103.05625513980263,54.6057800748455
1992-11-01,64.18784948495718,53.74338150024414,61.38882723721591,34.824340512054135,45.29132581736943,79.03011028583234,117.5864524029671,89.8194664403012,51.700927962118115
1992-12-01,61.690990741436295,45.89426040649414,44.85644947398792,39.7503978074199,23.289317300874895,54.08506026634803,109.85671510087684,48.050905528821446,25.95146520813899
1993-01-01,74.12911928617036,51.16199175516765,40.019056146795094,41.77437021274759,35.32822752652103,66.2541022667518,113.74565286839263,66.76057012457596,20.178219809460995
1993-02-01,80.06739249596228,76.48111343383789,39.55689343539151,43.14129761975221,25.625665220495772,44.45707614605243,99.75322155242272,70.43692940159848,21.08940437658509
1993-03-01,46.35947667635404,81.56037648518881,32.74750969626687,41.49201518357402,29.06227373097041,42.12657855107234,122.8828917158411,128.30319655568977,23.896903422341417
1993-04-01,70.00572498028095,94.11487579345703,37.1828911521218,39.19099749940814,36.49908614485231,43.10470360975999,136.55343562998672,131.67640284488076,39.93570697841359
1993-05-01,76.88069710364708,78.25120290120444,74.62929118763316,35.07875866360135,50.743108252956446,71.59916070791391,136.61562331179357,157.04567557887026,85.6488071270843
1993-06-01,103.25869780320387,78.04115931193034,49.95575991543856,36.80638399991122,69.68583930028628,65.6198501586914,122.42281487647524,146.27886320415297,70.06941838050956
1993-07-01,111.41089659470778,60.87831497192383,60.04400253295898,35.69383524885081,66.35352879354399,87.60267404409555,109.32178903133311,119.64569091796875,49.74001984098064
1993-08-01,110.09416580200195,63.54117075602214,56.42563039606267,35.79048002609099,67.18936031811857,82.97064854548528,89.2486166446767,119.6202930651213,52.79402661679396
1993-09-01,114.50862150925856,67.55674997965495,54.087715148925774,33.50076097430605,73.43902587890625,78.01165947547325,87.16864078602893,130.80880014519943,68.49436404100105
1993-10-01,84.00008128239558,72.49865849812826,44.57100781527432,37.952594564418604,58.129020586405716,81.70058177067683,102.69243767920962,96.65414910567434,55.31247836440357
1993-11-01,74.74776047926683,72.97505696614584,41.90815492109819,35.81293183143693,31.065444423727794,96.0213881272536,141.72934674202128,110.75355128238076,51.63972199852787
1993-12-01,52.35257148742676,64.64914957682292,50.78432083129882,36.9859329377762,19.27023717801865,66.01273463322566,114.47723064016789,83.404204719945,26.11858026305241
1994-01-01,49.9847228710468,76.80322647094727,37.81500729647549,37.90721893310547,25.159723464756798,62.51756961529071,113.86976850793718,72.45925602160003,11.85718579078788
1994-02-01,32.97141515291654,70.90133031209311,31.086451790549535,39.14675471758601,18.96202270298788,44.12921758798452,121.4803492769282,75.46681353920384,20.76573585396382
1994-03-01,62.396790431096,91.94779713948569,34.08216129649769,38.98922891327829,25.443440267484483,37.94896786029522,110.72411232806267,68.87378190693103,21.203574849598443
1994-04-01,56.40008999751164,90.79904556274414,39.94244488802823,35.97981809365629,31.3858398019451,51.64103141197791,135.25101681973072,108.36181640625,31.114874313126748
1994-05-01,77.00858482947716,97.12412516276042,37.43940179998224,36.84376225327001,46.469994113869866,54.37963192279522,155.60906592835772,120.69258438913445,54.71332037626807
1994-06-01,91.04284139779898,69.4489351908366,36.34989998557351,37.48743076517125,66.9338487598994,70.8675164442796,119.9928121363863,121.46861427708676,47.93090250954699
1994-07-01,101.95103425246019,54.85957463582357,49.55393357710405,35.515816043121646,63.067632178737696,76.83486938476562,97.48170730915476,112.15876529091283,43.26535979313637
1994-08-01,112.06042949969951,65.26395797729492,57.9709226434881,34.25725879091205,70.396742102218,78.73669404249925,94.94397589500915,120.34845854106702,47.96755776476504
1994-09-01,107.17509343073918,63.48613739013672,37.42712714455344,33.77740070073292,67.28491064620344,68.798094529372,85.05593157829122,105.21516297992908,62.19683405178696
1994-10-01,86.49079983051006,65.29710133870444,45.058607621626415,36.355860546381784,52.71114192596854,77.42847295907828,95.09062259755237,94.14590534410979,64.15810656191698
1994-11-01,66.58246700580304,61.34880065917969,41.89908634532581,33.33919313218858,35.89302742317931,71.91682962270883,121.97444996935256,113.66938540810033,59.74037398153276
1994-12-01,65.67908066969652,64.34908548990886,40.3363037109375,37.312108820134945,28.92845101552467,50.435667771559494,111.1236572265625,90.8427589818051,26.715073656679976
1995-01-01,58.61096382141113,69.14267857869467,40.2908671985973,38.26926645606455,28.176365159962277,42.558042819683365,82.39116262882314,94.99288860120271,15.330273357789906
1995-02-01,76.76481100229117,84.69845453898112,33.63589026711204,40.579208219894255,33.098116312941464,29.78524244748629,73.03285801664312,46.28664819817794,14.841866849073723
1995-03-01,61.009286000178406,95.30713399251303,30.805105729536574,38.4703395342586,25.572578221151275,37.315185253436745,112.89550294267372,59.792307803505345,24.874852308586462
1995-04-01,54.413791803213265,103.78153483072917,32.078363245183766,39.14192854756057,43.718933732542276,30.8842292198768,116.57233542584359,108.8001150833933,25.542299071354652
1995-05-01,74.09939399132361,104.04125213623047,35.89207215742631,39.57268878667042,41.02763607077403,37.240043053260216,133.66428131752826,120.11497899105674,48.937561262899365
1995-06-01,89.06949850229117,89.36692555745444,54.264701496471055,37.492831066401315,64.13547568125267,86.10550073476938,147.84870553523936,130.91095372250206,60.107717941056436
1995-07-01,116.51873221764197,63.751118977864586,55.13134696266867,33.84282275883839,71.96413327569832,98.77377289992113,123.67535854907747,137.47587705913344,58.499749027081386
1995-08-01,121.26399553739107,66.52732849121094,66.38379183682528,34.782482879330416,74.11682965004282,105.8583039503831,98.41671395809092,123.12870025634766,71.10679398721723
1995-09-01,109.46808594923753,69.97859319051108,55.14345862648703,35.45489841037326,70.28137102518997,84.43965911865234,94.11979025982797,105.48837561356393,68.5639167899516
1995-10-01,76.05796227088341,75.4889742533366,60.860098058527164,31.7118095629143,67.67779833649936,85.73720638568584,98.483049108627,83.56002506456878,73.36003887119577
1995-11-01,49.37622730548565,48.12143961588542,50.50733046098188,37.01189985178938,38.005564963980895,77.43467184213492,117.94582123452045,102.60487606650905,40.358879317098584
1995-12-01,67.76552200317383,64.6432113647461,32.68032160672274,39.5129271227904,40.03421313142123,56.54433323786809,107.13781803212268,86.4905507940995,28.033640847277283
1996-01-01,38.871097564697266,61.6413688659668,40.15900525179776,38.39800092909071,18.02542568886117,55.91254234313965,121.09306010794133,78.22887521041066,18.430254352626516
1996-02-01,53.87937839214618,68.78407160441081,37.6814079284668,38.58094070896958,20.22265865378184,50.480545484102684,128.9079706719581,115.2675327501799,25.403854028502504
1996-03-01,62.40199162409856,94.08313751220703,24.593722603537817,40.816409178454464,22.519806639788904,33.919462790855995,118.36372537815825,77.41069793701172,21.548766520485948
1996-04-01,35.795978399423454,103.18603515625,29.450382752852004,38.42661886504202,36.65349254869435,39.835794155414284,116.61516554812168,124.18926640560753,26.381062749606457
1996-05-01,83.54596358079176,100.10528564453125,48.568007729270235,37.15953826904297,53.18544988762842,63.63555468045748,156.60114694148936,126.42624503687809,65.71907498943271
1996-06-01,89.37118236835185,77.8249486287435,40.583520369096235,37.934020071318656,71.20987879086847,65.12671984159029,147.09722640666556,106.679283945184,55.085520957832905
1996-07-01,107.57153584406926,68.85091145833334,54.82924721457741,36.752829888854365,64.65034484863281,81.8388058589055,127.5077576332904,114.1942676744963,63.853813285258276
1996-08-01,111.11081196711613,56.375439961751304,57.8517723083496,33.93284961430714,67.4917560734161,87.94539524958684,95.78551434456034,107.79976091886822,57.28376018467234
1996-09-01,105.26999693650465,64.71340815226237,55.165235346013844,35.61327770502881,60.72413823375963,79.44654318002554,88.45969666825965,110.25015178479646,73.03527148801888
1996-10-01,72.46683560884915,56.397158304850265,51.95953369140624,32.31912478052004,54.49163358505458,85.3472562936636,96.04073382438497,106.87699568899055,69.35335415512768
1996-11-01,64.3949582026555,47.14115778605144,49.47687495838512,32.300565700338346,38.46791672380003,77.82649260300856,116.60707352009226,72.9741146689967,66.89462234724813
1996-12-01,58.78716982327975,43.93646876017253,49.67463926835493,38.73813706214982,27.202914512320742,72.11516453669621,97.98308839189247,76.03095707140471,33.80580446613369
1997-01-01,70.91354956993689,60.41067759195964,31.007822210138492,40.68367697975852,33.11866603485525,65.32911153940054,124.81981642702793,55.88680066560444,20.4214153005116
1997-02-01,61.47178869981032,39.61759567260742,53.99349906227805,36.62734176173355,23.45398158243258,90.0977794940655,143.70675594248672,88.02844599673622,28.355051866218222
1997-03-01,59.4274667593149,90.69738388061523,32.70037477666681,37.84086824667574,25.92246173179313,40.40409234853891,117.09704297654173,80.4967629282098,13.745882973742129
1997-04-01,37.526658865121696,81.83764139811198,33.927353945645415,43.67528395219283,45.44444149487639,32.339011705838715,116.39041494815908,120.38121474416633,25.58185805135698
1997-05-01,88.98168710561899,72.26173400878906,38.651915463534266,38.90060078014027,50.04296498755886,59.04436478248009,143.88000812936338,137.97541166606703,41.36307844475134
1997-06-01,102.75302300086388,52.42353439331055,49.225238453258164,39.18159947250829,66.01574518909193,81.11816552969125,101.2822577293883,149.59590309544615,64.28734508912954
1997-07-01,105.86456885704627,51.10878308614095,52.19866665926846,34.65616438123915,68.17227193754013,87.88390526404747,94.40892807980802,153.71706109297904,57.665303927748944
1997-08-01,113.83361082810622,58.008785247802734,47.527295892888844,35.335976186424794,62.3648708813811,89.02609164898212,80.27402187915558,141.90709967362253,53.2783337493441
1997-09-01,98.69787509624774,52.7858320871989,62.52966100519353,34.23748401680378,76.40017679292862,87.36629486083984,81.39414685837767,180.3607137579667,65.58028833190006
1997-10-01,83.69219119732196,58.494745890299484,55.74904875321821,34.659545590179135,59.00340668142658,72.77687512911282,82.40642141788564,158.08040217349404,65.07996516441231
1997-11-01,53.70287895202637,61.084238688151046,47.61853824962269,38.90117298473012,57.41831113214362,79.72648327167218,116.76082205265126,169.34274372301604,44.35913883038421
1997-12-01,45.827909616323616,60.20242055257162,27.305194681340996,39.75110487504439,26.390227226361837,35.54945358863244,96.69997844290226,122.45573746530633,17.218433209319613
1998-01-01,61.99067189143254,69.67377344767253,44.606025002219454,39.64983044248639,33.10503763695286,66.55033551729642,101.83286463960688,99.9506297864412,21.748702205828764
1998-02-01,44.209326230562645,50.79991976420085,38.92260204661976,42.840772686582625,19.6676933602111,22.54387782170222,83.97646964864528,141.43671738473992,17.81873275984579
1998-03-01,55.03151233379657,87.30364481608073,38.05082321166992,40.29771246091284,27.02074704104907,38.340135721059944,113.31481121956034,138.16008316843133,27.81811614534748
1998-04-01,58.935191081120415,99.93889490763347,44.73396127874201,36.48648502850774,17.555768522497726,49.41662274874174,150.2538965103474,177.69719174033716,35.0632083949758
1998-05-01,88.97852530846228,86.53701146443686,54.968606775457204,42.06862208819148,32.55543643481111,59.47166956388033,135.1871409314744,152.2383539300216,57.15144712533523
1998-06-01,100.57237331683818,76.00151062011719,46.690349578857415,35.09088574033795,57.16776913159514,78.51895552415114,125.82541932450965,172.54773190146997,69.64509878585588
1998-07-01,111.56754860511192,57.537384033203125,55.94739046963778,34.176308217674794,71.22801689252462,82.44984700129582,110.19537093791557,151.65380176744964,53.68717250539295
1998-08-01,105.87143531212439,53.06910514831543,66.46156657825816,35.10521975430575,73.21953446897741,93.2301301222581,101.82133126766124,140.54431915283203,64.95447870510728
1998-09-01,112.83134313730093,62.505505879720054,56.47358460859819,34.517295914466935,83.17965154778467,74.64959071232722,82.53773628397191,151.5650197079307,63.06556018430795
1998-10-01,65.99834882296048,56.79654439290365,48.35643421519886,29.436084477588384,68.55722714776863,83.52525417621318,92.83326331605303,101.78516789486534,74.6567171011398
1998-11-01,68.24470666738657,55.45173645019531,45.39716547185724,31.88626549460671,41.241324437807684,87.35287006084735,121.212289688435,89.10360838237561,53.26207289055212
1998-12-01,67.73840830876277,55.108801523844406,49.27215229381214,33.20546294703628,20.339375326078233,87.13335624107947,122.73863122818318,99.81279875102796,50.60838158450909
1999-01-01,54.10495904775766,74.73517735799155,23.451821587302465,36.26433574792111,19.642013393036308,63.098085843599755,138.39190868621176,80.39085488570363,17.799956762968602
1999-02-01,58.61055300785945,88.43338012695312,28.973048817027696,37.03238362013692,22.91057534413795,54.783087510329025,131.64603050718918,106.69492420397306,31.456400743171347
1999-03-01,52.899206601656395,93.58705520629883,26.416667591441758,35.96546674015546,23.21602024444162,30.179342856773964,101.92497740400599,119.35116617303146,23.010209781020432
1999-04-01,63.62175574669471,98.494078318278,38.685509074818,38.59249461780895,31.06775153173159,41.50508367098295,130.21108749064993,133.9510666696649,39.11982579017753
1999-05-01,58.918861242441025,105.23618698120117,47.144796198064626,35.838425761521464,45.61714799436805,36.23950664813702,130.03563576556266,149.0611528095446,53.32516912204116
1999-06-01,96.78173065185547,95.58091481526694,61.29633990201083,37.47511006364919,76.97325928570473,69.3708273080679,138.9534483564661,144.36126508210833,62.05673217773437
1999-07-01,109.22177388117863,71.24155044555664,63.586913022128016,32.973482151224154,69.02696792393515,84.6526366013747,118.67604357130985,107.4031528673674,55.0494407539937
1999-08-01,118.63567645733173,71.88418706258139,67.80997883189808,35.16029974426886,72.89579208583048,93.22717373187724,122.26547078883395,117.80900453266345,60.252135547239384
