,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9
1999-09-01,106.62409709050105,63.34907531738281,63.13622561368075,33.305990816366794,74.81746934864618,80.07847712590144,95.66492121270363,134.4493966353567,70.39691868113047
1999-10-01,76.78063465998723,55.209312438964844,53.417292508212,30.096631098275232,65.00106184449915,88.92390911395732,102.459716796875,108.66831729286595,77.23087481598355
1999-11-01,66.25658181997446,55.89698155721029,59.148028980601914,28.888639777597756,33.25052391992856,83.37542460514949,97.4043663511885,69.16606802689401,60.278138118003724
1999-12-01,63.02658227773813,53.142617543538414,49.508970434015446,31.218711775962753,25.933315329355736,89.16289256169246,111.862206966319,79.63062587537263,32.71902283625816
2000-01-01,77.18954086303711,71.1521085103353,36.49608612060547,34.185058902008365,12.987481731258027,80.24904544536884,127.46202996436587,75.31149512843082,18.06444765916511
2000-02-01,69.36444502610426,67.55416870117188,28.808992559259586,37.40152301210345,17.652092241261105,46.689811119666466,114.24595447296792,87.58417430676911,20.630768163880305
2000-03-01,41.26647802499624,70.93310038248698,34.2666331204501,37.38247842499704,27.20381854331657,52.02037737919734,125.89341021598655,109.44429698743318,25.32988306301743
2000-04-01,74.35257251446063,94.26074345906576,32.38197846846147,38.77385842679727,23.488901739251123,46.746518061711235,152.24484382791724,145.4363873130397,22.350171786635666
2000-05-01,83.78503506000224,91.4902432759603,34.555471593683414,34.92637788406526,52.62841002581871,50.86848185612605,155.68389892578125,174.70741271972656,55.09000749730352
2000-06-01,89.64247336754431,73.90911102294922,45.83384080366655,34.22145265521425,71.54780871247593,75.24203520554762,129.82986937177944,134.86813996967516,52.363096778072524
2000-07-01,106.5522340627817,58.22946548461914,55.42463302612304,32.52833973277699,54.33940626170537,79.53174297626202,115.30439498576713,119.47582646420128,48.044956264211166
2000-08-01,106.28511722271259,44.461612701416016,68.92577431418678,36.36050561461786,66.09358591576145,88.7385735144982,78.36745241855054,118.28730733771073,54.48851514218458
2000-09-01,100.6164183983436,59.3406613667806,63.686095151034266,33.6773997605449,73.06571333375696,95.04323372474083,92.12176546137384,160.2703194869192,71.85753779624825
2000-10-01,83.54053497314453,63.789621988932296,46.04456121271306,32.40183820628157,45.66242792834974,78.61341329721304,102.98350719695397,107.15080060456928,60.39735594792152
2000-11-01,57.166899167574364,47.17069307963054,41.52017940174449,36.1684991855814,30.241710192536654,91.99426357562724,112.089903811191,77.68620942768298,43.69409475753556
2000-12-01,61.35216126075157,65.36182403564453,30.191053910688918,37.69923701430812,34.33317680881448,41.66360268226037,107.85807345775848,82.8432886224044,28.405360321500407
2001-01-01,32.31667005098783,67.92493184407553,28.229814876209602,37.61453917532256,24.784210936663904,32.70883926978478,114.24455845609624,111.78230486418072,14.193559048780754
2001-02-01,65.13828864464392,73.22648366292319,35.90613972056995,39.33323946866122,22.164522458429207,69.90340306208684,111.10931558811919,90.20742115221526,21.3405367153794
2001-03-01,31.733028705303486,81.18186314900717,27.23642002452503,40.75824853145715,23.80489715158123,32.472804876474235,110.8192930830286,109.91134643554688,21.251197359455166
2001-04-01,55.4297557243934,102.96188354492188,27.541151046752926,33.563745864714036,23.756779709907427,45.205255655141976,128.12524349131485,127.17935662520559,27.14970716789587
2001-05-01,81.69023807232196,95.34401575724284,36.679469888860524,37.240282694498696,54.84607121715807,44.25892096299391,140.57433757376165,139.41139421964945,47.096357772599404
2001-06-01,102.88116014920747,93.56992721557617,43.14390702681108,33.71977179941505,66.38649195840914,65.54263188288762,134.8033661537982,124.95561900891755,47.5180412406352
2001-07-01,103.53575486403246,63.704706827799484,56.44178043712269,36.76440306384154,66.94817738990261,75.65255531897911,115.06918237564412,119.12792607357628,51.66977270325618
2001-08-01,102.74526155911958,58.03288777669271,57.78547633777965,35.813514632408065,65.56020240261131,96.12991626446063,99.4744321133228,86.08126389352898,54.10055473669251
2001-09-01,104.58188423743614,59.267635345458984,67.84435965798117,35.293875800238716,73.72545738742777,88.27946002666766,95.17411576940658,118.73054504394531,58.88680984724813
2001-10-01,64.9571418762207,54.330081939697266,57.809918143532485,33.10301038953993,60.27494979231325,100.61371876643254,85.85502949166806,68.76662906847503,65.69960864622202
2001-11-01,63.61741286057692,46.11850102742513,56.519218791614875,32.05363148390645,33.76768190566808,64.00845601008488,93.57420738707198,105.66977450722142,55.738688226956036
2001-12-01,80.31076284555289,52.59281794230144,47.63720425692471,38.61798373135653,36.653777344586096,69.77949142456055,114.91987350139213,69.9041768124229,50.84783070123017
2002-01-01,65.55340106670673,75.12530644734701,33.98126255382191,41.45619941480232,25.48793374675594,37.945105479313774,99.49745015895114,84.12440450567948,20.200591300850483
2002-02-01,67.841676565317,65.56827545166016,35.178945714777164,35.43842874392114,31.04935998785986,45.9783700796274,127.33424572234459,103.37955073306435,16.786788826558126
2002-03-01,60.56174131540151,93.34371566772461,36.72379927201704,38.46859594788214,18.730437918885112,68.62930151132437,124.86328774310174,80.2346480520148,26.62892128104594
2002-04-01,72.68254940326398,105.4119364420573,37.16334776444868,36.599958785856614,24.74378820968001,50.092102931096,139.79302264274435,125.57224474455181,36.646731931771804
2002-05-01,81.09381749079778,88.90336990356445,46.89102693037553,36.65392711909131,44.20855273939159,59.116612947904144,145.78501924555354,121.89807891845703,57.57568131631879
2002-06-01,99.36343706571138,83.85529200236003,55.44918927279385,37.86068155307962,72.30510450389288,70.61213713425856,142.57288182035407,123.12185387862355,62.171235725061216
2002-07-01,115.75250625610352,60.03593444824219,57.81021638350053,35.745913572985714,69.25225976395281,86.69553169837364,116.97914448190244,106.8855787578382,48.790735273218864
2002-08-01,111.78153111384465,56.004231770833336,52.31397108598188,32.53285379120798,68.1947316208931,81.40408442570613,94.2612018991024,103.66494028191818,50.287121445385374
2002-09-01,103.67671526395357,55.63733418782552,75.50737554376775,34.87732049190637,79.33911885300728,92.62705582838792,76.40722558853474,108.50109301115337,69.62038865729943
2002-10-01,81.40570567204402,70.08708318074545,45.718558918346055,37.2566049749201,56.87032725713024,84.56090780404898,96.85362146255818,115.67387831838508,67.67079936924264
2002-11-01,54.467762433565575,64.7053591410319,41.693982211026274,35.13603884764392,41.68987535450557,79.44473853478064,124.44307854835024,136.49093226382607,45.01690081696012
2002-12-01,57.74851578932542,72.81538645426433,36.86408996582031,37.999309193004265,28.57193358956951,39.16683930617112,116.56398367374501,110.94467765406559,19.78021166217861
2003-01-01,54.697183462289665,78.45845540364584,32.33982693065296,37.70883348253038,32.78611849432122,27.75097810305082,66.97330474853516,84.55209230121814,13.068479566431757
2003-02-01,65.53782683152419,80.94588597615561,25.705374804410067,44.1122247715189,22.104976601796608,35.561869694636414,97.0021349318484,81.03212055407073,14.448795033924615
2003-03-01,27.976058079646183,86.35756174723308,32.52053694291548,41.82202695596098,23.52406488705988,29.14920220008263,103.56715587859459,113.59005978232936,16.5507672437981
2003-04-01,56.985117838932915,101.0242525736491,34.40869244662198,38.35181611956972,37.89827007136933,51.36772669278658,138.158270653258,98.51277000025699,35.835969270165286
2003-05-01,79.90224544818585,85.87972005208334,40.18824664029208,38.647281762325406,48.013629652049445,65.05293479332556,150.8496548267121,125.85635938142475,53.68579465951492
2003-06-01,106.85877433189978,75.33540089925131,49.03194254094904,38.49387506041864,74.5029188182256,73.04607538076547,126.87072753906251,138.4303143149928,66.07806077644005
2003-07-01,111.5632203909067,56.53834660847982,59.12617249922319,39.08679075915404,65.10045822352579,92.77635721059946,114.72486942372424,110.85807398745888,54.192654054556314
2003-08-01,115.57799119215744,60.582078297932945,65.9929171475497,36.26775645246409,71.75553204262094,88.13010729276216,103.15586658234292,83.37560452912983,58.523138245539876
2003-09-01,114.69469804030197,83.953488667806,64.05388571999289,33.86081926750414,74.77569580078125,85.16218478863055,110.04931673090509,93.26644696687397,63.3445284259853
2003-10-01,85.64826525174654,66.65385564168295,67.03065698797052,34.669064993810174,63.397739358144264,85.66392751840445,103.60050607234874,93.75139537610505,68.19467686895113
2003-11-01,60.07335002605731,75.17948150634766,40.3161655772816,33.07796247077711,42.505449791477155,78.59303401066707,117.18927748659824,107.35194557591488,64.95495127208197
2003-12-01,58.14839143019456,76.7365582784017,49.609068090265446,35.76053368924844,29.24333337235124,57.66178277822641,108.263454031437,117.44506233616879,38.54117607002827
2004-01-01,64.73165658804086,85.07587432861328,29.970546202226117,41.058172360815185,28.305241832994437,37.59666956388033,81.31343760388964,48.54996831793534,15.54812957991415
2004-02-01,56.66837325462928,81.48626327514648,27.886594425548203,42.368690413658065,25.677861252876177,31.217145919799805,104.81215943681434,102.14084826017681,12.843492137852
2004-03-01,48.53654274573693,81.1345926920573,25.604652057994493,35.95992675935379,29.31028130936296,33.14962753882775,122.98120539239113,97.83117394698293,20.79227646784996
2004-04-01,73.81023993858923,91.5802001953125,49.431783502752126,34.61167402941771,40.91791388106673,49.54696435194749,133.7433510638298,111.23322938617908,42.53380618878265
2004-05-01,70.5115611736591,83.27731450398764,56.786391518332735,35.95940561005563,53.21635938670537,74.98629643366887,152.78834890812,109.75008512798108,72.71398288100512
2004-06-01,93.88952255249023,74.93694305419922,45.91210451993075,39.93846816245956,70.37266247893034,78.83285375741812,127.03567667210356,118.72282530132092,61.360453135931664
2004-07-01,112.8952173086313,57.09191004435222,59.23337416215376,37.47687098955867,67.9133271517819,86.59641559307391,112.70030407195397,110.97655045358758,59.83306543150944
2004-08-01,106.70564358051006,71.10359191894531,54.38576264814897,37.68869072499901,68.63293059884685,85.90024801400992,98.35691249116938,103.92601615504215,51.0718502215485
2004-09-01,93.40661122248723,90.39429982503256,72.40212527188388,32.41799961436879,69.80414194603489,91.33582481971153,105.53415988353973,119.10538924367805,66.57300351270989
2004-10-01,60.54874566885141,71.21596654256186,71.57541795210405,36.71724724047112,52.040842134658604,90.72147516103891,108.958800295566,98.55110770777652,69.64099371611182
2004-11-01,68.66350173950195,66.47760391235352,57.505116896195844,35.380331675211586,26.707816450563197,76.27268571120042,107.04149286797707,94.98210706208882,57.78190271178288
2004-12-01,71.90518012413611,62.49272028605144,56.00166840986772,33.74339594985499,31.701257784072666,103.49297890296349,98.95711858221826,79.97062582718698,32.41682194951755
2005-01-01,71.94285759559044,64.87929662068686,38.00525318492542,35.66495336667456,18.162249212395654,75.38383190448468,116.98105994691241,66.26747532894737,36.964151752528856
2005-02-01,77.48615558330829,79.07711664835612,36.29286852749911,41.12842829540522,26.390441476482234,47.959280014038086,112.17545042646692,45.33062483135023,15.282421681418347
2005-03-01,28.469700079697827,84.67706680297852,34.25425009293989,43.705957586115055,42.92672562272581,17.9824187205388,111.47913019707863,146.06035132157174,19.044561528447847
2005-04-01,57.63105612534743,99.17680740356445,39.30202657526189,39.22115287395439,33.548929919935254,44.26916929391714,148.13461303710938,129.65940174303557,32.524649776629545
2005-05-01,80.43532004723181,77.62545267740886,71.37676585804331,37.94595737649937,48.136666702897585,59.71119220440204,144.71222897793385,125.0402852108604,73.16483454917794
2005-06-01,104.99015221228966,68.15720876057944,58.22069861672141,36.1405863906398,71.60341968275097,86.84099637545071,126.60795171210107,136.10572814941406,79.17589785447761
2005-07-01,104.75021509023813,57.060546875,71.07636191628195,38.4724067919182,72.08425443466396,96.68171955988957,119.18962356892038,113.66303092554996,67.0042635789558
2005-08-01,109.31185208834134,58.18835576375326,67.39106611772017,38.40309875180023,77.49547043891802,91.45802717942458,106.57179000529838,118.38047629908512,66.24024234600921
2005-09-01,95.54072893582857,60.422375996907554,62.25541201504794,29.513604713208746,72.32470577710295,87.68510818481445,95.10644953301613,100.95329284667969,66.93993753461694
2005-10-01,80.54828643798828,75.0778897603353,61.56567313454367,32.81874801173355,58.55772985170965,91.8077909029447,108.47633848799036,87.8576680233604,81.71001832876632
2005-11-01,67.16266045203575,58.216775258382164,64.07899336381392,31.56265297321358,39.296244268548,95.70548717792217,112.72933635305851,89.46719922517475,53.42322392250175
2005-12-01,73.51290629460262,55.1750373840332,48.65625381469726,37.73590434681286,32.23036152042755,68.30719434298001,121.67216361837185,105.41664926629318,23.878110344730207
2006-01-01,74.78008270263672,78.61788431803386,28.86938615278764,36.676348098600755,33.29061482050648,88.6725719158466,139.8444155429272,99.16030482241982,27.64990222987844
2006-02-01,69.65385583730844,88.3434549967448,34.02295199307528,41.30361152417732,24.127806049503693,46.20480537414551,110.84688876537567,96.39087476228413,16.626773663421176
2006-03-01,45.20900432880108,85.95870971679688,23.319748098200016,38.21026484171549,21.018533837305355,31.906832181490383,121.29321808510639,77.98196892989309,26.18072566701405
2006-04-01,45.524556820209206,86.39323552449545,32.71328579295765,36.38498229209823,24.3782931811189,33.21491754972018,140.3072438341506,113.11485892847965,31.928429674746383
2006-05-01,70.83165828998273,104.12490208943686,35.63368103720925,38.19903749408144,59.54156117896511,34.31947414691631,143.1379439982962,122.9979063335218,45.04990079509678
2006-06-01,90.37646513718825,95.68490982055664,49.95808167891069,37.382410993479716,69.50085261096693,75.15239715576172,153.10082942881485,129.848229257684,62.886149847685395
2006-07-01,104.31433457594652,70.4472541809082,48.61193223433061,35.2393930608576,74.72047152584547,85.68371259249173,128.32351846897856,124.04892570094059,63.4037302501166
2006-08-01,119.55603819627028,53.01074028015137,65.62340476296164,35.97776432230015,71.29873510909407,90.40294060340294,88.03965791742853,101.6725038227282,58.75923953839202
2006-09-01,107.81254401573767,74.0722401936849,66.56333576549183,33.886581960350576,69.83445572526487,86.74026635976938,78.00120901554189,128.5657481143349,58.49478992063607
2006-10-01,76.89482615544246,62.20553080240886,49.66260043057528,35.85643768310547,63.32755415406946,95.87804354154146,101.774256280128,110.71256336412931,70.81101260968109
2006-11-01,45.80722955557016,51.924285888671875,56.80968718095259,35.46520098291262,46.38729879300888,78.81873937753531,126.6850897606383,124.20962484259354,50.84343525900769
2006-12-01,58.40196976294884,61.01398468017578,46.298888813365586,33.874896078398734,35.75458004050059,60.593491334181564,118.15377093375999,109.1378462942023,35.67482677858267
2007-01-01,56.64682388305664,57.55605697631836,48.4077956459739,38.53629141142874,25.737558652276864,67.17730302077074,102.07886391497674,107.98459304006477,23.75668625333416
2007-02-01,51.8836131462684,70.93362808227539,34.51002814553001,42.46981071703362,23.80297935172303,40.81462346590482,77.22236957955869,66.54999381617496,10.358922161273101
2007-03-01,66.92525423490083,89.33706919352214,35.52892511541193,38.603730635209516,23.677444458007812,38.21351344768817,128.8675998119598,123.8608109323602,30.728491028743
2007-04-01,63.512721428504356,105.48103332519531,39.96295928955078,39.44852809713345,36.80390135882652,38.5741270505465,136.08977135191574,146.2275555259303,33.99300931104973
2007-05-01,77.4643457852877,102.5942866007487,46.8524187261408,35.20779657845545,53.37080236983626,55.99999060997596,150.39765378262135,129.33686908922698,63.76862597109666
2007-06-01,91.12343421349158,74.65768178304037,43.773864399303086,38.58396742078993,69.98101325884258,65.99203256460336,137.48222513401763,130.45815919574937,57.920159866560745
2007-07-01,113.45125345083383,76.5037727355957,58.389181657270946,37.35730527627348,69.01555518581443,87.81701601468599,113.49626094736952,92.26051129792866,51.9706213652198
2007-08-01,118.24571902935321,58.02895863850912,60.092522014271125,33.97300411956479,72.37466263444456,95.23264811589168,107.79152728141624,137.30614310816713,65.68986124067163
2007-09-01,103.20334067711462,84.976806640625,61.097786643288345,33.6097139300722,74.9178794965352,96.73982033362755,103.92239347417305,110.25254098992599,67.56833773940356
2007-10-01,71.91388790424054,84.12494659423828,57.31949719515713,30.74901657875138,67.83744602987211,80.02281922560472,120.83878212786736,101.69267152485095,82.81451552661497
2007-11-01,58.295862491314224,70.8204205830892,51.40833247791637,35.56625674469302,33.76201734150926,84.632081251878,119.77724927536985,109.3450245104338,52.3416490697149
2007-12-01,54.68335151672363,61.65603001912435,42.29053844105113,35.29878577800712,25.088971281704836,96.78733532245342,141.20299968313665,93.24328773900082,31.77662749788654
2008-01-01,67.11353155282828,73.10900370279948,46.13244663585316,36.89510461055871,24.452460302065496,86.22860541710486,117.58872498857215,47.05339230989155,18.32613162140348
2008-02-01,79.51806875375601,64.3671989440918,46.89696918834339,36.37953671542081,23.15829290102606,92.29910923884465,131.4587856860871,108.70504881206311,19.67978975666103
2008-03-01,42.35638838547926,91.53223037719727,30.365204377607864,36.000823974609375,24.51403892203553,37.76342685406024,111.75577691260806,125.97299876965974,16.666833678288246
2008-04-01,47.634264139028694,96.37550354003906,28.828276720913973,36.22927906537297,30.066581621561966,43.2030384357159,136.5965985237284,133.78125240928247,43.69263720156541
2008-05-01,68.1238761314979,107.99245198567709,39.69307119196111,40.84227976172861,45.582496956603165,51.15564052875225,143.92063871343086,153.7859464946546,46.59255867573752
2008-06-01,108.20512038010817,90.24974822998047,66.17901368574663,34.26282285439848,71.95884495565336,74.7720351585975,145.33196307243185,142.94884330347963,60.62645983340135
2008-07-01,113.9984130859375,74.58491643269858,71.35881250554864,35.75696270875257,76.1997693205533,84.2293959397536,127.69114717524103,158.36339247854133,56.134420366429566
2008-08-01,110.36224365234375,75.25510787963867,73.89806574041192,37.59788744377367,70.48558796921822,96.37736540574294,116.18481088191906,170.48715290270354,64.32068668194671
2008-09-01,104.54688439002403,83.63090515136719,59.06346061012961,36.992930402659404,76.77899190824326,87.92178080632137,105.18338629539977,142.29211305317125,73.44743529362465
2008-10-01,81.5780419569749,75.15806833902995,53.87830214066938,32.476229619498206,67.34117481806507,104.40925451425406,115.34968437032498,154.85253585012336,67.21068424965019
2008-11-01,64.28480881911058,53.854185740153,61.08774705366654,32.06993546148743,29.654129237344822,97.534546485314,118.6528226162525,129.7306361951326,59.0823728646805
2008-12-01,70.1700210571289,60.85175196329753,55.88688937100497,35.289036143909804,18.271549433878025,99.7233537527231,130.08749129924368,83.19774426912007,22.62842690766747
2009-01-01,49.029166881854714,80.85485458374023,31.362087943337176,36.744920171872536,25.95391730739646,59.10059121938852,128.43487516362617,103.59333439877159,25.558016193446825
2009-02-01,66.79277420043945,85.47316233317058,22.741351561112836,36.3517241044478,17.08071721743231,56.03303542503944,136.07536478245513,93.3022047344007,22.917613698475396
2009-03-01,68.45757411076472,93.48109563191733,28.566290248524055,38.504498414318974,15.865353362201011,36.49721512427697,120.1183724910655,65.23494218525134,29.150817643350628
2009-04-01,42.79348300053523,95.51475524902344,24.423151016235348,37.44911328710691,26.024146929179153,40.29537714444674,116.97202641913232,94.42106548108552,21.27775932425883
2009-05-01,71.98387292715219,99.51110204060873,45.41744405573064,38.75995019469598,50.3977266076493,35.379600524902344,105.58831235195728,134.1780511956466,70.79057835820895
2009-06-01,111.69264866755559,87.58181889851889,52.205472425981,41.38806275647096,70.42935515103275,62.97220083383413,136.85505643804024,117.40229757208573,67.9922815579087
2009-07-01,103.6134279691256,58.198610941569015,59.621235240589485,38.645303128945706,63.23697338365529,88.0040168762207,105.36787154826713,129.5368094193308,55.14087392323052
2009-08-01,114.09981067364032,61.4034907023112,67.13875857266513,34.1047653044113,65.84179499377943,101.30088512714092,87.62685897502494,146.89210590563323,54.30265967525653
2009-09-01,111.29302244919997,62.45692571004232,69.94589372114702,38.83838460902975,74.31001010006422,87.54490338839017,70.28966051466922,107.17322700902035,60.674120774909625
2009-10-01,81.76778646615836,61.82194391886394,52.641618902033024,35.29148390798858,57.54637522240208,85.96434226402869,104.8162987891664,120.39592140599301,62.127446416598644
2009-11-01,78.60595262967622,59.45143381754558,54.16159716519442,35.07263395521376,41.88247576151809,84.64262302105243,104.76910205597574,95.26878156160053,50.106914007841645
2009-12-01,66.46068279559796,62.92236963907878,38.86497150767933,42.19271149298157,34.57908107809825,45.56965094346266,101.43276782746011,82.64789079364978,23.67046555476402
2010-01-01,52.541853831364556,65.09151458740234,30.446259758689184,41.76964422669074,33.60386939897929,34.10185667184683,91.23856564785572,86.6448954532021,12.07317523102262
2010-02-01,38.66347899803748,58.13923517862956,43.17328019575639,45.0562120688082,46.975984965285214,26.271985127375675,81.19797402239861,117.8581338179739,28.46181499424265
2010-03-01,35.709260060237,70.66942850748698,36.250638094815336,40.08387170656763,33.1155829233666,26.10917274768536,104.49350235310007,142.78039430317125,29.196463058243936
2010-04-01,61.92183127770057,89.1846783955892,43.47235592928799,37.45517538051413,42.73712210459252,49.730051480806786,149.8488892900183,152.07875904284026,48.47607968458489
2010-05-01,95.55852596576396,97.88326263427734,40.910117409446016,34.93072240039556,44.812220743257704,60.78664339505709,157.57131373628658,146.72814419395044,65.70641247194204
2010-06-01,110.56033647977388,88.72489293416342,46.88404256647283,37.17881404992306,72.92963837924069,75.82764258751502,148.40242101791057,147.71047893323396,69.97569639291336
2010-07-01,109.61446028489333,69.80199813842773,66.02154645052822,36.0743320349491,82.43887914370184,98.7000612112192,139.6463597074468,154.0989825600072,70.39753358755539
2010-08-01,115.19740911630484,61.87434514363607,67.47534318403764,36.87559570929017,83.79581921721159,100.66026540902945,118.64961664727394,158.36912456311677,70.67210069343224
2010-09-01,110.4386696448693,79.10656611124675,55.22136341441761,28.76533354171599,74.7558541493873,104.62584128746619,111.87539607920546,139.69417371247943,74.11894727109083
2010-10-01,90.50260690542368,84.80496088663737,50.83379225297407,30.659088943943832,42.50141300567209,77.1585097679725,105.85767056079622,109.62085723876953,67.57388328438374
2010-11-01,55.89507176325871,74.7914187113444,44.94186748157848,31.53427875403202,30.278550762019744,92.47082196749173,129.07481092087767,126.80700201737253,56.843919896367765
2010-12-01,49.97715950012207,55.72521209716797,37.211938337846235,39.97322140317975,18.934721489475198,52.05007699819711,122.22029503355635,107.71488390470806,48.155536936290225
2011-01-01,75.79493889441856,83.15755844116211,28.951409946788438,42.94802540480489,31.14980410223138,35.01000771155724,105.69232372527428,88.85400671707956,20.34598962584538
2011-02-01,33.89128171480619,87.62456893920898,28.470123464410953,36.52209079626835,18.38761813020053,51.0346926175631,123.36744754872424,65.86658076236122,30.05103495583605
2011-03-01,60.27274131774902,87.97993977864584,27.72612138227983,38.43558340361624,19.718573844596133,46.09519518338717,141.88673952792553,98.34658974095395,29.111534801881703
2011-04-01,59.510605151836685,103.46977869669597,35.69644581187855,37.587478907421385,24.05948377635381,35.750282727755035,136.79770611702128,166.21131896972656,40.79106174298187
