,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9
2011-05-01,75.42967429527869,88.56902440388998,69.9572164362127,37.41090369947029,37.95161051292942,46.92371441767766,148.62218004591924,141.21767345227693,73.91998518758744
2011-06-01,106.99363855215219,76.85470581054688,63.04837660356001,36.70380332253196,73.58479957058006,76.52062636155348,134.02482702376994,137.91317186857523,76.70171367588327
2011-07-01,116.12066122201773,54.28096135457357,55.11580900712446,36.40180838228476,78.25616810419788,86.06737576998196,112.76087659470579,147.8994469893606,71.50860117442572
2011-08-01,116.59002304077148,58.3791987101237,71.04508833451705,38.45022760256372,70.05734900905662,95.50120280339168,87.80017609291889,99.21953301680715,67.32328614192222
2011-09-01,101.61839265089769,84.22110239664714,71.98314666748047,37.88455809005583,73.89105705365743,93.77751717200645,108.14802291545463,130.1984987760845,73.63690048901002
2011-10-01,83.33045519315279,75.96700032552084,60.36777843128551,33.3687252468533,61.78203216970783,94.18760446401743,113.43645136407082,95.0074547215512,66.15798153094391
2011-11-01,61.67744123018705,61.30455652872722,49.93915384465998,32.08420397055269,29.00187087385622,87.02019911545973,135.44443008747507,101.34281359220806,69.20255404799731
2011-12-01,62.43305206298828,41.54549280802409,56.94252881136807,31.383587615658538,21.841792537741465,90.74671085064227,112.52262845952461,98.1393814086914,42.023362686384964
2012-01-01,74.05392573429988,55.96463521321615,46.82679436423562,38.241388340189,30.172672010447883,75.40327952458308,133.15419136209692,109.01597675524259,15.990049447586287
2012-02-01,82.32627281775841,91.88812255859375,37.52451809969815,40.42700950545494,45.58806745973352,55.22242326002854,127.06013943286654,144.5173464323345,21.413275021225658
2012-03-01,70.16919209406926,79.83343760172527,50.7384595003995,36.91554791999586,22.702136105054045,68.64819159874548,123.18899276408744,96.60153639943977,39.95644583630917
2012-04-01,84.67943484966571,96.57062530517578,49.42764108831232,37.835758864277544,38.92590248421447,61.00936669569749,149.63354557118518,152.5346454821135,54.4760518999242
2012-05-01,71.79614580594576,89.29361979166667,61.945589238947086,39.624198759445036,57.323868633949594,64.49317198533278,138.15109577584775,173.10359352513365,65.43802289820428
2012-06-01,104.53795653123122,77.99325942993164,49.70839933915571,38.77890037767815,75.12135962917381,67.18144050011267,114.39804726458611,142.41081037019427,57.04173757069146
2012-07-01,113.22829173161433,55.6352424621582,68.31120924516158,38.03234870987709,71.26377576018034,85.22341067974384,103.81964825569315,122.9791239688271,51.3758018835267
2012-08-01,110.05185200617863,52.72382736206055,76.72829367897727,40.74680829288984,75.74962981759685,96.63322888887845,104.66968455213183,127.29930877685547,69.56729034879314
2012-09-01,109.73422710712138,83.95888010660808,50.84030844948508,34.22066466976898,67.70448031490797,81.75528599665715,101.38651259402012,104.93182132118626,60.09378006209188
2012-10-01,84.00987478402945,78.4571901957194,59.77319717407226,34.17526495577109,53.46662442978114,92.14038115281325,97.70578424981301,98.04139388234992,76.5578198788771
2012-11-01,65.88196387657752,53.200537363688156,61.0073540427468,34.76972194633099,37.583500065215645,83.3041264460637,96.15771516840509,123.89209144993832,49.295556367333255
2012-12-01,47.95795220595139,70.08747736612956,39.17623866688121,39.269539804169625,23.55404945269023,65.20847907433142,123.73542785644531,99.70221268503289,35.31357210073898
2013-01-01,63.4220343369704,75.52654266357422,35.52630684592507,34.97159938619595,25.695442826780553,41.575468503511864,79.53432773021942,51.49588333932977,8.764854829702804
2013-02-01,53.7293397463285,79.3554178873698,34.527723138982594,39.031138564601086,22.174623567764073,54.21313505906325,144.65215155418883,112.58459593120374,16.144183144640564
2013-03-01,40.09625728313739,93.7713623046875,26.904412182894617,43.551861156116836,39.04202866227659,26.571040887099045,116.45605209025932,126.19985279284025,27.388350643328764
2013-04-01,42.735136472261864,94.65912501017253,41.07196461070667,38.74217524672999,34.27661477702938,62.566639826847954,135.63315208922043,118.11012468839947,34.397461165243115
2013-05-01,79.50507677518404,97.73722330729167,56.80439342151988,38.101383170696224,51.493939961472606,57.30326359088604,151.7351678077211,143.57744518079255,66.17901360810693
2013-06-01,106.20307922363281,72.26899464925131,52.504638325084336,35.920162393589216,71.89367111415079,69.22253095186673,122.24785825039478,110.97440217670642,66.6785453682515
2013-07-01,111.78157512958232,61.064917246500656,68.63824324174361,38.08492602724017,73.60344455666738,85.10004923893855,118.09494343209775,110.33272994192023,52.49886014568271
2013-08-01,115.54066584660457,57.540442148844406,57.09711768410422,37.029347275242664,73.90532820192102,91.64758828970102,110.97535478307846,111.04380958958676,60.02984687463561
2013-09-01,107.52782088059645,67.56423314412436,62.08557128906249,35.22451092498471,82.39249660544199,84.28092369666466,100.53234506160655,111.08520909359581,68.15801592015508
2013-10-01,88.6601081261268,60.8833122253418,49.251417680220165,36.595544911394214,63.87995367180812,89.91984587449294,97.19503686783162,114.12209962543689,71.86610663115088
2013-11-01,73.13784085787259,67.22248713175456,55.169974240389735,36.218005478984175,56.20529488341449,78.4612068763146,122.706741982318,98.0677654868678,53.161905772650414
2013-12-01,58.44639631418081,49.4123109181722,39.8211704600941,37.93725774745749,32.46772713857155,67.67680828387921,127.08736987824136,90.98912289268092,39.29048225061217
2014-01-01,53.877137257502625,68.4882926940918,39.94098316539417,39.814895090430674,29.7282728430343,82.36207228440504,112.91538806671792,94.79352047568874,14.071702245456068
2014-02-01,37.80611478365385,74.06410217285156,28.050824945623223,40.1860343085395,19.027463050737772,68.97543393648587,132.26120319772275,83.86530625192742,23.720658715091535
2014-03-01,53.24053764343262,89.27049001057944,34.522535150701344,40.49865645591659,30.320494142297196,49.38021072974572,113.97033042096078,106.2403026380037,16.643105691938256
2014-04-01,45.92350079463078,93.53374481201172,40.24054267189719,39.213879903157554,34.07741180837971,47.85172389103816,131.34755885347408,133.70965656481292,29.82133609145435
2014-05-01,79.97016173142653,106.90105438232422,34.46298946033824,36.586185416789974,58.33113683413153,36.011505126953125,137.46467752659575,175.96216703716078,51.42544988375991
2014-06-01,99.41383508535532,82.67319997151694,52.6331294666637,38.67269573789655,80.56104999699005,57.71556267371544,133.04164156000667,151.26049644068667,59.529153624577305
2014-07-01,101.23167037963867,63.58598073323568,41.891378922895946,34.15771060519748,67.15094161360231,77.40069169264574,110.52134899382897,128.1674535650956,50.93659358238106
2014-08-01,115.0928203876202,56.62480036417644,69.02246128429066,35.421232743696734,70.9480494669039,88.76321499164287,94.64711940034907,142.6121059216951,61.77654551036322
2014-09-01,103.21907630333533,64.63879267374675,66.21502616188742,37.49482318608448,86.44554451720356,82.60793685913086,80.82798896951878,124.8322235910516,70.39709518204873
2014-10-01,73.3653948857234,67.21901575724284,60.18023404208096,32.958101985430474,66.68326495444938,104.94309938870943,114.59508043654422,134.137645520662,73.42432506048857
2014-11-01,60.14156708350548,63.62608591715495,41.82772029529918,37.648306952582466,40.296392571436215,83.98269506601187,119.62165832519531,105.0418452212685,54.427331952906364
2014-12-01,66.70794120201697,53.09520721435547,60.49686778675426,36.23248495236792,28.690683025203338,72.93605070847731,106.84014178336936,94.2747718409488,35.94727302665141
2015-01-01,86.64483290452223,67.62505213419597,39.73757830533114,37.271588258068974,29.1469155925594,85.00934747549204,119.67957679261553,91.70981959292763,20.4829913466724
2015-02-01,75.2528557410607,80.2859878540039,36.40997453169389,40.602865122785474,27.888052430871415,44.06755153949444,109.91007216433262,73.47260023418225,18.869651965240934
2015-03-01,59.09618597764235,80.90428034464519,28.808320652354844,39.969584917781326,25.546643505357718,58.077284005972054,134.79433262601813,90.97693593878495,18.854740484436945
2015-04-01,49.04959018413837,80.72283426920573,43.90834634954279,42.29923980404632,38.49625783423855,48.9594789651724,117.22865814858295,139.619275143272,31.283603497405547
2015-05-01,68.11206524188702,95.84712346394858,42.63501774181019,38.458246173280656,52.62939766661761,48.461543596707855,146.65973744493851,167.9942482396176,59.434520664499765
2015-06-01,95.47026707575871,79.3688456217448,65.26533300226384,38.626154504641136,75.9565431777745,74.65618573702298,138.89327353619515,162.6327313874897,57.47749556356401
2015-07-01,112.89193813617412,53.425820668538414,57.69736029885031,39.47912466646445,68.32010452061483,78.51041647104117,110.07657152541141,160.33706665039062,53.38511680489155
2015-08-01,117.62506778423602,52.41722106933594,63.93993724476207,37.860972471911495,67.64357579897528,86.00251858051006,87.82073487626745,140.9948750546104,47.58542188957556
2015-09-01,115.60635933509239,57.28703180948894,72.64818018132989,37.726594944192904,77.93814776694938,84.56944685715895,67.32977603344207,126.25370025634766,55.46235041831856
2015-10-01,96.36187920203575,69.90532557169597,49.22689784656871,37.81969860346631,59.682464599609375,92.50573378342848,95.75603566271194,155.30669563695005,70.88308761368936
2015-11-01,71.73806704007661,54.8672358194987,47.006643468683414,35.651033574884586,57.82529229987158,82.20742299006535,115.8193385347407,132.46911701403167,56.206165142913356
2015-12-01,64.95781678419847,59.86185073852539,41.60430214621804,37.616641112048214,37.097910005752354,59.78059401878944,105.1792712921792,119.8902732447574,39.598129044717815
2016-01-01,78.10841340285081,67.99882253011069,40.27272137728604,40.42398857347893,35.01283828526327,31.899169775155872,53.7879375701255,110.57166049354954,16.20754128071799
2016-02-01,57.22850286043607,73.81762822469076,49.371013641357415,36.69964954106495,25.15348408320179,63.10890637911283,122.70519987065742,96.97393116198087,18.85456683030769
2016-03-01,64.14157427274263,95.74029922485352,40.80352956598455,38.81692212037366,39.40175461442503,51.6412588266226,113.15838428253824,124.59145596152858,21.694734203281687
2016-04-01,69.91643905639648,82.81684239705405,61.63516131314364,35.78321957829023,40.839315440556774,51.657012792734,131.56824314847907,120.26322013453434,51.60082916715252
2016-05-01,84.68485612135667,91.85964584350586,42.110257582231,37.94074781013258,48.14859155106218,67.62380599975586,140.05195130693153,126.87805577328331,66.83842673230527
2016-06-01,100.11341388408954,79.00391260782878,42.50425165349787,35.367522576842646,78.99902552774508,71.58924249502329,131.70850226219665,139.9423699629934,63.48506301196653
2016-07-01,116.28712140596829,60.219739278157554,62.309613661332556,35.79972392380839,67.26438443954677,90.3974386361929,116.04465728110456,143.21829143323396,51.735277318242765
2016-08-01,112.25400337806114,72.6716168721517,63.13338539817116,38.936836550934146,73.67167538159514,89.78396195631761,104.29305218635722,89.7621656719007,58.915505480410445
2016-09-01,114.3559455871582,84.31293487548828,67.63856020840731,35.308094217319685,76.27659627836044,92.4872325016902,106.37645315616689,140.84029950593646,61.16747500291511
2016-10-01,82.4059192950909,74.4777806599935,60.5002177845348,31.924923020179826,57.01979545697774,99.19957381028395,110.0907102544257,102.02034398129112,78.59710579487815
2016-11-01,91.08943205613356,56.33848190307617,67.9663814197887,33.2497962797531,42.457295770514506,95.17271335308368,108.78152238561752,75.8698864987022,71.85649587147272
2016-12-01,66.94255975576547,68.63762537638347,43.37867910211736,38.34504406861585,29.912365952583208,92.523376758282,140.27086623171544,103.0203568307977,35.33472089625116
2017-01-01,57.706532111534706,80.83996454874675,41.63866563276811,41.413339942392675,15.019444243548667,77.73695725661058,136.4576948449967,75.01596651579204,18.77009548358063
2017-02-01,50.28898532573993,88.83099873860678,22.527113394303754,37.290629955253216,15.506635953302252,43.4451726766733,138.1908173256732,90.04346947920949,17.744838657663827
2017-03-01,70.13688454261192,79.8711649576823,45.47653198242187,37.22282371135673,24.234358905112906,56.56044299785907,133.44242014783495,106.04251058478104,31.47713390748892
2017-04-01,52.186353390033425,93.90888849894206,42.84482088955966,35.48844944347035,32.0905816065122,52.68860963674692,135.42978002669963,135.42103014494242,46.483982143117416
2017-05-01,97.96463159414438,94.18777465820312,50.29924566095525,36.224133077293935,51.522064208984375,63.19715059720553,136.92427290246843,168.19619630512437,64.09072875976562
2017-06-01,98.74221361600435,89.14429982503256,46.92998019131747,37.90659278330177,74.96099080124947,79.9589230464055,150.60648816697142,147.52327768426193,60.202254110307834
2017-07-01,116.64860798762395,69.18080647786459,59.76180336692116,34.10507741600576,71.50881519056347,94.58981293898363,127.49148429708279,124.2306157162315,56.15116517935226
2017-08-01,114.53468616192157,63.90419006347656,75.12978640469638,38.08522850576073,72.97046609120827,97.25640370295598,81.57988203332779,125.92730271188836,61.71281159813724
2017-09-01,97.92542090782752,69.7321383158366,62.30050520463423,33.76840726293699,76.28660332666685,95.82529067993164,114.79762462859459,114.73359559711658,79.06523747230644
2017-10-01,63.15725766695463,68.15187454223633,65.97226576371627,31.911122678506253,67.49075798139181,96.1280162517841,108.9518445603391,124.26766847309314,75.88392229222539
2017-11-01,73.47688674926758,66.77267710367839,61.13327373157848,35.070190044364544,34.81871461215085,78.7117444551908,110.50785957498753,94.75470091167249,53.47447751173332
2017-12-01,58.14244196965144,60.35678227742513,38.48955327814275,37.214857159238875,22.11881402420671,78.44774539654071,116.22326627690742,88.52335277356599,31.89050475163246
2018-01-01,47.246236067551834,70.65864562988281,46.9879185069691,36.21437381012271,40.830977975505675,60.51551011892465,118.41952547113947,112.98033061780427,32.55936921532474
2018-02-01,92.71053901085486,76.13978068033855,33.46337925304066,39.097013377180005,21.27969689565162,81.51953036968524,106.85302247392372,62.07374271593596,16.601249353209536
2018-03-01,42.84827892596905,74.97046152750652,28.373085368763313,41.10784241647431,23.83439834803751,36.21385647700383,108.3165594872008,85.04542300575658,27.1670868147665
2018-04-01,51.351198783287636,87.83636728922527,37.261954220858485,36.576104404950385,34.86000479084172,54.40003321721004,148.80137342087767,126.84761850457443,40.40708684209567
2018-05-01,65.13596314650316,105.87428410847983,41.53791427612305,38.05380349207406,54.786687354518946,50.499490591195915,156.4172460677776,151.48541299920333,51.00078867442572
2018-06-01,109.2684085552509,83.474547068278,53.134651184082024,39.182400944257026,79.21221484876659,68.77642411452074,141.47282052547374,129.406055651213,55.647630833867765
2018-07-01,112.70445310152493,65.20402272542319,67.12770462036133,35.65726424708511,63.227196262307366,81.65991856501653,127.86193198346078,112.4242581819233,51.44842347102379
2018-08-01,113.47487523005559,58.05626551310222,54.355827678333625,34.04024201210099,73.4043539386906,90.50482236422025,96.93355966121592,102.94131228798314,52.91240179716651
2018-09-01,111.9986974276029,80.12139002482097,55.84335153753107,38.267530576147216,75.50788774882278,88.47422966590294,103.88109734717837,119.4061279296875,62.971257451754894
2018-10-01,87.45132593008188,75.26228586832683,62.60472731156782,33.37149957213739,62.88578608264662,97.0987319946289,92.45720721305685,86.49377320942126,73.98655450166162
2018-11-01,82.31233450082632,72.96247482299805,29.490271481600672,37.45551831794508,41.204186008401116,68.32527013925406,127.95290845505735,108.22956687525699,51.90503134656308
2018-12-01,49.00685090285081,79.19809977213542,25.80428210171786,37.83877690633138,24.631173643347335,46.103701224693886,131.4740688242811,105.51916423596833,11.038602288089582
2019-01-01,70.15721981342023,92.4101448059082,38.123314597389914,36.92426681518555,23.0930067088506,46.886975948627175,122.48398801113697,70.05580099005448,16.543354205231168
2019-02-01,67.2836817227877,92.77505874633789,29.658962596546516,40.46520657009549,23.283927081382437,42.55397869990422,119.40013804334276,89.52052467747738,17.492166206018247
2019-03-01,45.99684935349684,91.51630401611328,26.307614066384055,38.14862569173177,20.827499807697453,29.102738086993877,110.86980941447807,78.5860162032278,19.69974859436946
2019-04-01,54.563643382145806,100.20551681518555,27.61792269620028,39.51141087695806,25.387129065108628,47.607972071721,129.92984690564745,122.27738029078434,26.60338843046729
2019-05-01,70.38847116323618,98.18047841389975,42.93363050981001,32.70419438680013,50.05255921246255,64.73812690147986,149.68204904109874,151.48627632542662,67.88049954086986
2019-06-01,94.24118628868689,77.86076863606772,45.721463290127836,38.12037766581834,64.7453099080961,58.371815314659706,139.6142675521526,141.35567514519943,67.13191359790403
2019-07-01,112.14667100172775,63.04201761881511,51.81733218106356,35.18417435463029,66.06624028454088,88.35644355187048,118.81866455078125,139.5631187840512,48.0120872383687
2019-08-01,116.91999435424805,71.81324640909831,60.0053648515181,39.14750609735046,69.8433131387789,87.22639083862305,105.75867510856467,109.09518191688939,53.1509114735162
2019-09-01,103.47277567936824,80.2421760559082,60.92520280317826,32.86174234717783,68.74314922175995,92.31421397282527,93.06839476240442,102.40866008557771,63.84572840448635
2019-10-01,75.27758524968074,88.67787679036459,51.56023545698686,33.7300551058066,68.84618262722068,75.22488373976488,111.24835724526264,132.48841135125411,64.39288125109316
2019-11-01,63.03945688100961,69.54586029052734,45.293513211337,36.38894052216501,37.87812794724556,99.60644061748798,124.1077666587018,84.61165177194695,45.19842916460179
2019-12-01,54.53404279855581,65.56620915730795,45.04742709073153,36.329852210150825,29.706199855020603,75.8401503929725,132.57176013703042,110.68160408421566,31.60787553929571
2020-01-01,74.38058119553786,74.28202946980795,41.45638032393022,38.40660133747139,28.908554495197453,62.167130983792816,93.13762745958694,83.33141929224918,18.830724972397533
2020-02-01,59.721062733576844,77.45566050211589,37.0801509510387,39.341063451285315,23.817281853662777,53.27050502483661,112.10155081241689,100.39825439453125,19.7283944087242
2020-03-01,45.74785232543945,92.31727600097656,33.87751839377663,40.96569485134549,20.306419999632116,47.34395834115835,106.37763814723239,60.33651452315481,19.373160689624388
2020-04-01,62.97515722421499,100.85004806518555,32.785786715420805,42.13099431509924,30.139771552935038,39.89904477046086,146.5902125581782,138.11723809493216,22.487683082694435
2020-05-01,66.0997170668382,88.99305979410808,36.43220207907937,38.80958557128906,61.8916341703232,51.15988071148212,153.6702906831782,147.79335825066818,53.183831741560745
2020-06-01,108.46159274761493,83.60121409098308,62.921645424582735,37.39751950658933,72.91931779417273,74.56082564133864,145.90738174763132,141.65089255885073,58.92326013365788
2020-07-01,113.99830304659329,71.44730885823569,58.55728842995383,34.00487032803622,69.92168687794306,91.06564888587364,128.07524660800365,149.7247896696392,53.34431662488339
2020-08-01,109.42394550030048,40.881875356038414,63.724621859463774,37.30971018473307,71.68505420423534,98.52485656738281,104.88184665111785,101.04866027832031,61.97384506908815
2020-09-01,108.0007553100586,83.22454452514648,71.62947914817116,35.92870115029692,75.01935566941353,102.23338053776668,109.74702226354721,116.42362694991262,66.3054053463153
2020-10-01,65.94272760244516,71.24881744384766,56.46634708751331,31.836789063733033,64.45762947814106,80.36589989295372,105.98263841994266,92.74022955643503,79.28749767702017
2020-11-01,65.23590087890625,68.76253763834636,51.60175670276988,30.251470238271384,45.121195544935254,90.48231565035306,145.241579096368,100.11456138209293,71.96393938206914
2020-12-01,58.73878185565655,63.20249557495117,50.30608090487393,33.0084983748619,30.395220403801904,97.26920494666466,134.58140758757895,132.34424591064453,30.041059807165343
2021-01-01,53.7659975198599,63.81071090698242,48.49223396994851,41.014669399068815,36.66075876314346,62.33624678391676,123.92642244379572,137.69088544343646,21.682098730286555
2021-02-01,73.70342107919546,80.43929417928061,20.373106002807617,40.716587413441054,17.313079311423106,50.18166028536283,130.5410750368808,87.84704710307874,17.053003453496675
2021-03-01,50.93643115117,85.3557014465332,32.8886604309082,37.158804228811555,16.630360851549124,72.81489005455603,148.0148640084774,118.43179401598478,26.113475970367887
2021-04-01,57.28230843177208,85.0704828898112,42.38018902865323,42.08618896176117,31.749448384324165,49.836752964900086,148.31249155896776,141.97966926976255,40.70872121782445
2021-05-01,87.31387211726262,99.0418815612793,37.29643388227983,38.9509567106613,49.41255752354452,41.36987099280724,159.38241836872507,120.3677026849044,52.29768326033407
2021-06-01,105.78760000375601,102.74485270182292,69.06688690185547,37.37170479514382,74.68144665025685,73.43693513136644,137.94612478702626,130.32868033961245,65.47106273138701
2021-07-01,117.20460745004507,78.59630584716797,58.95848360928622,36.72071707369101,69.44528867120613,86.82509202223558,135.8840455400183,132.4920553910105,58.705497855570776
2021-08-01,125.56313734788161,72.94089635213217,69.50710643421519,36.7692581330887,74.18033652109642,104.29909779475285,116.70214064577793,138.64089564273232,61.25350496662197
2021-09-01,99.44098545954778,94.3739128112793,65.13202320445667,34.38208416254834,75.2207873618766,85.14576691847581,118.4380551601978,122.7076480263158,57.93910809417269
2021-10-01,86.91778916579027,83.45292409261069,40.521585291082204,34.9381938125148,58.153648899026116,67.71908539992113,125.56710750498671,116.07950110184518,63.095417307383975
2021-11-01,75.58557803814227,74.40322875976562,49.8830847306685,34.48161886195944,40.68896411216422,75.9013322683481,126.15891314567405,104.27212966115852,36.14295845601096
2021-12-01,87.73284325232872,66.49007161458334,29.865265759554774,37.99002290976168,21.396335183757625,80.52955040564903,142.6833619462683,81.84172479729904,28.711341744038595
2022-01-01,79.24915460439829,72.43830998738608,40.63937273892489,37.49135720609414,29.157748287671232,61.984208913949814,110.70618325091424,48.5660803945441,13.123933592839027
2022-02-01,60.94607573289137,56.81831995646159,54.32102896950461,35.857515624075226,23.623513522213454,81.44187193650465,130.28256030792886,53.36460816232782,24.908518435350103
2022-03-01,54.117617240318886,92.3477872212728,23.513710715553977,38.15446429782443,21.32495592718255,64.8021624638484,156.83038589802194,136.04428140740646,28.637826264794192
2022-04-01,40.89501821077787,103.66293589274089,30.370313471013848,36.47121467975655,34.19122042721265,52.5123486152062,147.93527481403757,163.18630419279398,49.36217692360949
2022-05-01,69.73375907311072,94.16406631469727,51.56709324229847,40.001497365007495,52.94102185393033,52.56244219266451,148.88940364756485,153.20166537636206,65.94837245656483
2022-06-01,107.30996498694786,84.70968882242839,51.81703567504882,36.3487320716935,74.49789177881529,79.33773627647986,149.6586251766124,165.79469379625823,64.88704966075385
2022-07-01,112.6624400799091,63.036677042643234,51.50591416792436,35.49481208878334,65.46451098298374,81.55886576725887,140.43234967170878,137.1767847161544,54.18413646185576
2022-08-01,124.41614591158353,58.53520711263021,71.35572260076349,37.46544231068005,73.08965186550193,99.80451143704927,100.96547552879821,131.1297667653937,61.08201439700909
2022-09-01,111.21966288639949,77.18514760335287,58.56444272128018,34.5698751584448,77.72591995866331,85.98739917461688,90.07562677910988,136.49349212646484,67.50200186202775
2022-10-01,82.4427971473107,85.02810160319011,57.88083509965376,36.40979227393564,50.121108799764556,97.94143530038687,124.23060802703209,108.40704064620168,69.14706443672749
2022-11-01,68.98023165189302,70.75907389322917,41.003022627397016,34.21508711997909,44.189871174015416,91.1477675804725,142.76254532185007,83.92596495778938,61.43280143168435
2022-12-01,54.865250220665565,70.05505243937175,45.67560542713512,37.85863356156783,27.59684732515518,64.89251210139348,119.55542868756234,81.057744277151,23.99252706499242
