,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1965-01-01,85.213425,11.85107,28.046251,39.656593,49.697704,58.50538,25.34678,71.11164,19.097706,76.20591
1965-02-01,94.48794,9.811726,33.98574,51.304607,28.932425,78.34354,17.595634,65.89944,22.460575,57.119606
1965-03-01,89.44118,7.8657494,37.882607,53.98606,37.423958,77.706345,15.091087,63.132805,21.748035,73.593254
1965-04-01,80.71376,5.6314774,34.9833,51.0458,27.065073,71.39174,14.036198,71.49166,17.256561,53.556896
1965-05-01,77.91928,7.0188866,39.353558,60.80517,25.248499,65.421135,14.185261,60.09918,17.831509,58.25312
1965-06-01,71.21811,7.6986694,64.76101,76.82017,26.612976,79.861984,18.186962,66.500595,34.770355,41.844997
1965-07-01,57.574978,8.350605,52.685467,75.119896,15.910103,68.707016,14.340874,79.357475,36.955482,39.864624
1965-08-01,62.104126,11.123787,59.01808,62.479233,23.559692,60.593864,29.088036,61.8748,50.865616,45.28322
1965-09-01,73.783264,12.100048,73.0609,74.26648,29.282963,74.69237,17.708656,69.97813,49.535538,46.01214
1965-10-01,79.24281,21.978996,61.439087,76.23539,51.032696,76.73007,31.640083,75.42784,41.969486,77.05932
1965-11-01,76.28453,7.795311,48.682125,60.87069,63.227814,76.63016,19.35979,78.0749,36.22001,91.8114
1965-12-01,82.369804,7.7215996,44.719734,64.59884,34.92597,71.624344,17.502266,71.39174,26.106827,66.01246
1966-01-01,99.833725,7.462723,37.600792,56.87314,40.828175,75.249176,17.883575,80.77807,22.9873,66.65213
1966-02-01,82.175064,6.2643547,35.10721,63.406693,25.986498,68.19523,16.025288,79.732376,17.555256,53.302666
1966-03-01,86.612305,6.802799,29.67024,47.609608,32.823746,58.910362,14.280273,78.02183,16.873993,52.312782
1966-04-01,81.74825,6.164219,23.6029,47.68348,24.047771,61.392456,10.067936,57.887646,15.4179,51.521534
1966-05-01,77.37668,4.2435493,27.74629,60.156334,26.11126,73.39745,7.4348145,67.587845,12.710907,48.92617
1966-06-01,82.67576,7.814022,54.15137,73.56982,23.056248,73.32686,18.138023,88.56252,31.085297,40.706696
1966-07-01,75.14903,5.7341194,57.178474,66.04146,17.396023,66.66526,12.279167,79.21034,36.512413,43.431747
1966-08-01,76.555885,12.535255,52.87585,55.152744,19.59576,61.359623,24.133135,69.29018,46.045166,37.530205
1966-09-01,76.91868,13.147572,70.03546,69.112885,31.101713,72.39279,28.14684,76.27189,50.498817,46.16336
1966-10-01,93.72862,17.108742,59.200924,70.07158,48.899902,82.68889,27.674059,70.09949,40.677147,69.84668
1966-11-01,88.58058,14.751411,39.87769,55.254524,57.951668,72.36817,26.905792,64.10273,38.47741,84.3075
1966-12-01,90.73435,13.383961,40.695206,50.67447,52.78228,63.981255,29.991993,60.798195,31.219908,68.17389
1967-01-01,93.3929,11.964157,29.042421,32.510098,43.904617,68.153015,24.70318,61.631485,24.733583,58.886734
1967-02-01,88.99623,9.373112,27.1591,42.251007,37.418556,68.852295,13.021519,54.988342,18.007675,54.645462
1967-03-01,83.521935,4.886921,24.750475,40.55686,26.250376,72.47705,11.364532,53.552628,16.06186,48.34689
1967-04-01,80.01203,3.253582,39.607605,55.80248,24.671087,71.33693,9.8342285,72.34869,16.968895,51.05279
1967-05-01,88.7682,6.02367,40.164997,57.417236,40.05352,66.523056,11.999626,73.91446,18.796474,78.882034
1967-06-01,73.09188,9.64843,62.99964,69.07018,41.95204,63.550278,18.387718,62.204082,34.396797,59.974503
1967-07-01,76.80954,11.264877,44.896103,52.664173,20.792965,51.578094,20.20179,70.71365,34.47956,41.065277
1967-08-01,67.54326,13.154957,51.82808,58.685734,21.086864,64.69547,21.409477,74.82318,42.188515,37.3037
1967-09-01,73.419556,19.369072,71.250786,71.84534,38.82218,73.42801,28.635353,65.07383,53.469864,50.978474
1967-10-01,82.993256,31.092962,71.61394,75.481926,52.947937,80.58632,41.658142,67.03146,56.787212,66.73926
1967-11-01,87.61288,14.188671,40.2106,51.654106,44.049877,71.36395,22.144226,69.512726,31.831089,65.19038
1967-12-01,90.676865,12.560402,37.877987,58.43744,30.932499,56.670666,22.787766,82.780426,22.054707,59.618107
1968-01-01,97.930984,9.930447,29.568924,41.457275,39.236057,55.11778,20.23819,76.2419,21.553219,60.463192
1968-02-01,93.295395,8.924458,30.719772,48.698776,45.489273,56.06099,19.929153,74.996086,21.588629,81.74022
1968-03-01,81.17526,6.5036507,34.450775,48.481483,34.33167,49.21223,20.618053,66.878975,20.9786,53.107414
1968-04-01,84.47812,6.0336533,22.683144,54.12145,30.098475,61.293736,11.263176,73.33822,11.477249,60.50021
1968-05-01,81.64043,5.8759155,33.589653,56.651707,38.2687,58.78601,14.327816,61.79592,20.083672,66.71963
1968-06-01,73.16921,10.9396515,49.7112,63.76283,34.317184,69.11951,19.037445,56.09318,31.099634,41.069366
1968-07-01,74.25407,11.733173,44.238632,57.722076,17.830261,60.498604,20.027336,62.68763,31.64528,28.852661
1968-08-01,73.71325,7.5015907,51.729614,63.07071,17.22506,70.35567,17.476154,82.160324,32.348667,35.422966
1968-09-01,79.036125,20.561718,59.413746,72.20829,27.74205,72.78613,31.123777,69.18872,44.182297,41.06132
1968-10-01,87.02286,16.024311,62.06633,79.55441,62.161297,79.07959,26.56062,72.153564,42.957405,82.207
1968-11-01,92.53084,19.935589,44.552498,55.177334,60.099426,61.470787,35.52437,67.86243,37.426888,83.70391
1968-12-01,91.064514,10.883316,39.359993,59.912716,33.652428,60.608055,21.73832,72.80061,25.622234,56.503624
1969-01-01,93.18774,9.982853,34.983253,54.81145,23.955338,53.456146,16.899742,78.27606,23.129787,50.778965
1969-02-01,89.24048,4.9593735,29.446735,44.23474,33.830162,64.07631,11.998257,72.76294,15.771717,63.086983
1969-03-01,78.90943,4.4580307,20.608025,42.284508,17.698551,68.852455,7.4577446,57.84793,12.310764,36.651062
1969-04-01,87.50583,4.4797554,26.813004,59.221615,18.00103,61.0064,9.055363,76.076836,12.837177,39.82959
1969-05-01,78.02205,4.730427,23.866766,55.299427,31.600847,81.64176,9.7906685,70.09579,11.433411,53.83884
1969-06-01,79.63304,8.6994095,49.301666,71.736855,42.239388,76.10357,16.72594,64.33199,29.04399,60.967968
1969-07-01,78.51671,11.359879,64.95366,81.25573,22.818954,78.78911,23.111404,80.80452,44.88482,47.34308
1969-08-01,67.90825,16.873005,71.71179,73.638626,25.985785,69.67633,37.464912,74.9321,56.213543,47.956394
1969-09-01,81.05853,14.376305,81.494705,88.52189,29.740858,81.96931,27.438013,80.792816,56.69985,51.835133
1969-10-01,78.92447,18.716282,65.553604,80.38004,55.982925,83.568596,33.79841,78.79245,42.98305,77.56917
1969-11-01,88.583725,12.735237,37.81084,44.13113,60.874382,72.52229,25.721743,63.190598,24.329674,80.19287
1969-12-01,94.83884,13.039387,42.29955,42.715668,54.567463,66.726746,30.947428,71.32074,32.61022,74.32046
1970-01-01,92.73829,8.298164,35.78179,50.85335,36.776413,57.8008,17.13721,77.80574,23.278702,60.98491
1970-02-01,83.26375,8.425594,36.030033,49.873627,49.665104,61.774315,18.727612,74.068886,22.403236,73.78589
1970-03-01,97.633606,6.5505447,28.67216,46.93776,32.139263,63.780106,9.916698,65.061035,15.737129,60.056488
1970-04-01,78.159904,6.0176506,33.76111,57.178543,22.338696,77.16528,12.099567,61.845478,17.5195,43.9721
1970-05-01,75.52854,5.858776,25.953089,44.347775,27.384613,62.23439,9.271271,56.192196,14.342014,48.637383
1970-06-01,76.988205,6.3867035,50.113594,62.485943,27.512045,69.08089,16.092941,52.95182,29.732977,48.139248
1970-07-01,70.45449,11.353188,62.519043,71.54013,24.594381,74.18473,27.406128,71.51366,44.016785,42.855015
1970-08-01,83.64438,13.992821,62.93112,76.91869,24.673819,78.2592,27.03873,77.842155,45.377148,46.43962
1970-09-01,79.300156,15.16452,59.33824,69.32251,27.809935,80.23851,24.850897,76.88725,41.716415,44.53147
1970-10-01,82.49254,12.989925,63.166122,74.3105,24.910475,79.43586,20.03667,63.924088,36.384193,40.207108
1970-11-01,83.10321,13.044537,28.268353,44.311363,41.837227,72.1326,24.094587,62.335342,25.822348,59.91416
1970-12-01,89.89345,6.588608,20.831043,35.341576,31.262144,73.16528,12.049919,47.702343,14.633282,46.0143
1971-01-01,94.9225,11.4747925,18.571617,29.095139,26.326057,73.90927,18.852245,59.53981,15.581078,50.688217
1971-02-01,90.16029,9.992203,26.635424,39.88069,41.921154,71.35996,16.928429,49.777023,19.197113,63.43816
1971-03-01,78.62922,9.008316,24.637222,39.354935,34.986618,72.23227,16.13388,38.327095,19.058487,45.024956
1971-04-01,73.363235,6.622986,22.968674,43.557583,15.71463,83.97128,11.829803,56.872158,13.679237,24.363358
1971-05-01,78.4365,6.068493,29.622581,55.631313,22.887527,74.058044,11.675964,62.854927,16.696823,40.5924
1971-06-01,66.454056,8.186722,43.831448,65.701775,22.060863,68.051605,17.511658,74.752846,28.381737,33.02899
1971-07-01,70.26788,11.255024,44.495823,60.998734,18.54626,66.93924,20.884254,63.556496,33.881016,37.317852
1971-08-01,71.74371,11.532269,51.550385,59.850864,22.60183,64.405136,22.133553,63.749218,37.66441,38.636463
1971-09-01,72.0835,25.174809,76.03934,68.2849,30.946262,71.34813,39.319435,66.3577,67.3196,40.04805
1971-10-01,82.700005,14.980942,67.79465,79.01128,35.894432,86.14023,27.355587,73.09275,40.08017,45.62002
1971-11-01,85.888336,15.246353,37.622147,42.947304,47.6402,64.27666,23.933964,58.349678,29.957306,66.75159
1971-12-01,87.86625,8.683735,31.45173,46.524452,35.5783,60.73332,16.079784,66.643394,20.316238,54.601784
1972-01-01,93.90708,8.364475,28.657927,46.18025,32.953583,71.209816,14.382946,58.696655,17.18496,51.299934
1972-02-01,81.00548,7.3242836,32.597645,52.7692,29.100006,71.57226,13.830345,66.97429,20.336407,53.37381
1972-03-01,86.35271,9.251884,25.430088,40.441326,43.43187,62.126034,17.997604,59.436165,17.21584,69.81206
1972-04-01,82.39348,6.154072,47.22369,65.87396,35.87912,72.68396,11.072216,77.72075,24.619064,69.76492
1972-05-01,85.895996,5.6518555,56.596775,71.1123,34.819427,69.42199,14.197662,78.38225,21.587887,72.74247
1972-06-01,77.553345,6.6676636,60.806293,74.060585,22.548437,75.07802,15.202095,70.003845,35.102226,62.173164
1972-07-01,83.08911,13.334629,67.25547,77.598854,17.758686,73.7209,14.527599,78.63417,48.054214,52.73507
1972-08-01,69.23508,18.436436,83.46943,86.850044,38.52185,78.289604,43.030422,84.84443,68.59959,65.14421
1972-09-01,85.69121,10.2026825,72.050095,82.747795,50.13622,74.76596,22.273762,80.33748,45.25058,84.32433
1972-10-01,82.686035,11.387524,68.41756,80.23671,49.660007,83.73598,27.442204,79.6321,43.52614,77.63299
1972-11-01,87.28562,12.385456,66.3128,77.12427,48.033085,87.63344,30.244215,76.83659,35.30539,76.42377
1972-12-01,90.02913,8.978836,37.249245,61.93425,31.60459,75.23892,20.251892,82.85994,21.015781,69.00591
1973-01-01,85.02137,5.420513,33.446922,54.899464,42.807674,83.18206,15.613876,82.49068,18.164268,69.26575
1973-02-01,86.55029,4.036106,33.202232,50.532753,35.169632,74.86085,12.730106,76.898865,18.111717,67.94046
1973-03-01,97.95234,4.839161,26.554457,42.280518,26.561026,74.35504,10.80212,63.417744,13.661255,44.06727
1973-04-01,78.5296,6.1463814,32.131493,65.651184,20.657185,85.13961,10.339012,65.2981,15.740326,39.10443
1973-05-01,73.51093,6.7786407,33.39437,69.31995,24.78084,81.02088,10.012207,60.913334,16.10326,48.01192
1973-06-01,65.19793,9.062992,48.800194,71.51561,22.463646,81.14076,16.569656,53.263794,30.428493,29.342974
1973-07-01,68.799355,13.942078,59.82453,62.530937,19.381165,65.02878,28.33464,67.603806,49.248528,33.84106
1973-08-01,78.212654,11.859722,57.980297,64.49177,22.35033,75.91188,26.836922,69.22633,43.39888,39.639797
1973-09-01,82.89632,20.601349,74.14484,78.450775,38.191345,80.117645,38.626537,73.58812,54.915886,53.332767
1973-10-01,73.501076,15.482498,68.82891,71.172386,30.216644,79.17993,26.492052,62.514515,45.865517,43.545036
1973-11-01,80.43624,12.501839,28.625317,37.4819,43.93589,53.82051,20.599705,71.12476,21.612965,65.708664
1973-12-01,86.40413,17.246258,30.873539,37.260197,46.993736,58.98042,32.241524,64.68555,27.71716,62.93821
1974-01-01,87.6403,9.776409,19.600906,24.433004,53.637127,68.67051,18.946491,36.747917,16.751884,73.89261
1974-02-01,85.04081,6.0779686,21.111351,38.144333,35.490314,74.846146,12.136272,44.078693,15.773567,50.66912
1974-03-01,89.01523,6.291149,23.388584,40.380253,42.682274,66.62133,15.624836,48.874435,15.307545,56.368816
1974-04-01,83.13871,7.82473,27.977757,48.738926,26.41443,69.99256,15.092709,61.38931,17.43274,48.869476
1974-05-01,77.79927,8.006512,41.11399,72.91925,28.210768,66.45937,9.802849,65.11419,17.63105,55.041805
1974-06-01,66.670906,11.979279,62.817123,69.472,21.711231,63.702896,15.019997,55.600372,44.326576,33.964996
1974-07-01,60.619213,11.344692,54.50968,62.810513,19.55133,61.87516,23.2696,58.37503,39.84317,29.071754
1974-08-01,66.956795,11.442196,62.613857,70.18591,18.070633,76.25413,20.98906,63.845016,51.97134,34.027794
1974-09-01,74.72716,18.422626,71.03202,77.37622,28.34132,76.30866,28.75281,70.759346,52.86042,39.04994
1974-10-01,81.55556,15.985096,58.611347,71.58233,47.36895,71.931015,29.33947,67.8938,36.295113,60.910065
1974-11-01,88.33437,14.221809,29.876553,46.431946,37.585766,61.719822,24.821358,75.00148,25.146914,58.20151
1974-12-01,94.83556,8.584911,20.56931,35.799347,44.36624,59.255848,16.988201,76.57803,15.385212,61.17282
1975-01-01,92.04331,10.4650955,18.533363,28.61499,31.166676,53.03874,14.850704,65.60455,15.305069,54.586212
1975-02-01,82.74859,5.7634087,22.140293,33.04669,27.06587,71.852066,10.934277,56.548542,13.815212,43.5975
1975-03-01,85.260765,5.822674,21.690868,40.60462,21.72873,78.89801,12.0158615,55.588776,13.393772,35.387657
1975-04-01,71.916275,4.550125,31.15186,59.924995,16.600666,76.75789,10.017315,64.13445,15.405487,30.865412
1975-05-01,75.78002,6.407093,24.130608,60.274002,17.878155,81.91724,8.721718,53.451946,12.009277,30.819317
1975-06-01,68.27477,7.850853,57.6861,70.44946,17.718468,74.31321,15.445,60.443565,35.13743,24.65247
1975-07-01,61.76715,10.787762,43.3127,47.484295,19.549099,59.447586,23.08524,58.665615,33.94719,29.447992
1975-08-01,73.48844,12.282555,50.536438,64.08507,22.118893,74.46796,22.135353,66.4392,39.923073,37.03226
1975-09-01,81.02661,14.075321,75.66478,74.4729,24.94221,71.87018,28.74175,65.68028,59.90195,39.54608
1975-10-01,72.716354,14.124706,62.642952,68.93821,31.28356,81.92053,25.307676,53.82729,39.842407,36.70301
1975-11-01,84.46398,14.870457,47.536972,52.8132,32.81951,66.08032,25.315907,47.215958,36.403393,43.085518
1975-12-01,93.21379,10.125969,23.286081,29.933636,38.311394,52.76546,15.891132,58.749577,16.452503,52.78686
1976-01-01,83.3731,11.893246,18.473118,24.828306,38.375103,68.299416,18.258274,33.21059,15.624355,54.0802
1976-02-01,81.64941,7.2174683,19.412868,36.66453,32.95146,64.39282,13.097042,47.241203,12.175335,50.89523
1976-03-01,80.99831,5.84639,22.155025,34.414387,22.29935,74.40532,13.0445595,55.928535,13.67926,42.229214
1976-04-01,81.82326,6.2449226,32.15112,60.911003,28.459372,62.28044,13.33485,72.95551,16.596905,48.45812
1976-05-01,77.52469,7.699646,38.3423,54.639458,28.948107,64.520744,14.035149,66.10011,19.50143,53.34218
1976-06-01,68.72747,9.0461235,59.995853,66.803696,21.208721,71.21378,21.397324,55.69893,40.39236,40.264435
1976-07-01,63.825367,12.7936325,51.31836,58.611656,18.697807,50.324493,27.183414,61.99343,38.465305,38.189777
1976-08-01,62.633053,9.967831,65.23089,61.073364,26.119022,57.657146,24.921787,65.258766,52.533638,43.1132
1976-09-01,77.70509,13.821945,65.75571,83.66174,54.578777,78.41687,32.749737,76.375015,37.778122,80.39641
1976-10-01,81.74945,16.938034,64.11401,82.866325,49.81936,78.75472,29.354837,77.77069,46.281773,69.57046
1976-11-01,81.81833,19.629353,62.759335,74.507,57.79819,70.50037,37.810925,83.21401,40.3858,80.00608
1976-12-01,89.636444,9.413494,41.863483,65.43425,41.04346,63.5974,15.43903,74.91701,22.159946,65.40801
1977-01-01,94.33731,7.5349846,30.760572,58.723225,47.54336,64.39763,15.192917,81.31363,15.935314,70.00706
1977-02-01,94.14724,10.215424,33.445885,42.023285,46.10405,61.50763,24.345392,55.955063,25.399698,73.098495
1977-03-01,88.757126,6.5196686,30.513649,51.710224,30.406431,85.673805,12.345154,61.2006,17.15532,50.30015
1977-04-01,80.82628,4.792816,25.298979,50.485344,21.590229,65.8207,8.334244,59.816517,12.239559,47.731804
1977-05-01,71.589325,5.0738564,27.409214,49.8063,17.605309,64.790764,11.747334,56.302708,13.592777,36.506454
1977-06-01,73.76454,6.9647827,60.88382,80.32105,32.39158,70.16626,15.168549,72.458435,33.614834,43.91259
1977-07-01,69.68215,8.384605,40.00402,59.096863,13.544041,63.46841,15.106815,76.32152,28.252333,31.254423
1977-08-01,72.390205,14.872887,50.92396,56.53501,23.489277,65.12541,22.42685,70.825806,39.20314,41.49532
1977-09-01,81.34125,11.464672,77.67473,79.70212,34.604156,78.28067,19.363026,76.969696,57.78426,57.292034
1977-10-01,87.77754,18.047176,65.69886,79.99453,51.763832,83.178566,31.9887,80.80678,42.325443,71.94834
1977-11-01,88.26489,19.64569,55.85922,80.51437,56.18899,67.2259,33.489746,77.97039,36.20917,81.76037
1977-12-01,92.90936,13.220764,55.48233,82.74807,52.6167,66.72717,24.983824,93.22452,37.460045,86.91818
1978-01-01,95.060036,5.9550095,39.306824,55.821953,44.397907,70.32219,15.0758705,63.121178,23.219385,68.871216
1978-02-01,89.70917,5.736412,33.125927,61.199745,43.34294,69.189606,14.797081,81.99335,18.611431,74.5674
1978-03-01,80.374466,5.289715,30.444159,53.634403,33.477585,68.67796,11.250431,70.9067,17.694279,55.23903
1978-04-01,82.16284,5.2501144,30.775223,50.737206,24.78124,77.623,10.878185,62.327576,16.156181,46.306667
1978-05-01,73.780136,8.172657,30.339613,56.05639,20.721365,60.930458,14.288605,54.146046,17.39331,42.92951
1978-06-01,72.15967,5.942337,63.284332,71.372406,16.046883,62.083633,15.573257,61.419926,40.594643,33.365116
1978-07-01,74.881035,12.368759,64.396324,67.24917,27.122442,57.52637,31.549814,69.26881,49.919846,47.358463
1978-08-01,83.05148,12.316486,58.959923,67.846344,22.287973,69.41296,24.860443,71.63852,47.923965,44.274353
1978-09-01,82.04245,15.044189,70.39981,75.06637,32.78694,68.34215,32.126404,76.61238,50.27467,54.942814
1978-10-01,79.03754,17.643589,57.30619,65.60652,44.133373,72.54142,31.817516,69.46206,33.85775,71.431015
1978-11-01,88.29621,15.842545,42.802784,61.017582,40.09884,66.00253,23.770628,75.4893,26.358938,67.61033
1978-12-01,80.66751,10.559792,31.396164,48.86171,35.093296,70.34595,16.198952,77.26501,20.249321,62.83922
1979-01-01,91.65901,6.109581,35.687435,53.983284,35.949543,57.843727,14.66695,85.99616,20.276402,69.71467
1979-02-01,82.535355,5.763336,31.765509,49.14074,22.996187,87.56235,14.980831,73.927826,18.362362,44.291725
1979-03-01,94.91919,5.6096306,34.990097,54.352177,34.29599,67.701935,12.010265,80.78958,17.898006,60.278748
1979-04-01,71.20966,5.2035255,34.949646,54.47838,20.659859,82.127625,10.66898,52.7504,18.406048,38.63697
