,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1979-05-01,70.936226,9.173988,30.733253,54.37968,24.675627,79.71687,15.427387,60.64926,16.980625,42.201324
1979-06-01,72.7176,7.1385994,69.63054,83.05957,15.168514,81.457794,13.296539,74.78372,39.534935,42.042767
1979-07-01,65.65522,16.131199,78.89657,83.2068,30.696041,70.73884,37.222878,73.992546,61.121704,52.795704
1979-08-01,70.50585,8.486359,66.0047,79.750854,22.510801,72.678764,21.551353,79.674805,41.25482,43.30639
1979-09-01,80.888275,15.438713,86.70483,76.21238,31.145832,77.665306,31.5843,79.1247,73.98769,57.78548
1979-10-01,90.23521,14.7753525,62.611843,69.09823,54.789024,86.83588,25.541233,76.67188,38.81009,76.859566
1979-11-01,88.525024,9.521851,45.990578,73.146355,44.788437,78.1248,20.496445,72.95867,29.73821,74.270836
1979-12-01,95.365746,10.050922,31.663578,44.764168,46.511562,62.285015,19.274887,84.32643,21.061111,77.310974
1980-01-01,97.12761,7.1702156,28.186348,44.89365,25.47296,65.080284,15.303864,75.008194,18.087326,48.988995
1980-02-01,94.04428,5.581295,31.655901,46.63576,40.630455,68.08049,16.280033,79.00575,20.429153,66.84521
1980-03-01,100.41138,4.64098,29.195108,43.658367,30.288612,65.21229,11.687641,66.252014,16.752632,54.65533
1980-04-01,81.89026,6.285309,21.483543,48.597874,36.070656,85.087654,12.520401,60.287445,13.463974,72.848885
1980-05-01,80.860306,4.62957,31.285967,59.575283,19.407352,84.85625,9.124184,74.97886,13.7801285,43.417175
1980-06-01,82.87457,3.9402237,62.406006,86.54131,20.557896,82.17382,12.347656,85.59774,39.092052,49.63923
1980-07-01,76.67534,8.605949,49.904865,66.934845,14.984451,67.84908,14.0913925,79.76192,37.817657,34.639812
1980-08-01,71.95094,11.622456,64.59953,72.58977,28.07879,67.87353,28.153755,75.169525,47.312073,49.7256
1980-09-01,82.372635,13.328712,76.78941,80.61423,25.766298,82.69042,28.192867,84.14408,52.97841,49.35893
1980-10-01,86.43213,18.631634,78.01655,78.05892,61.459175,79.814064,31.391895,83.90126,49.028107,80.622375
1980-11-01,86.963394,18.423038,51.637196,64.923836,63.07254,61.848663,33.25786,83.01798,35.643684,78.0524
1980-12-01,91.83935,11.187336,37.183716,58.97068,42.696865,63.26158,21.21302,81.947296,23.013798,72.615845
1981-01-01,94.64609,6.4579697,28.833563,55.338696,52.044735,64.08646,15.594337,78.13458,17.24382,75.36932
1981-02-01,105.40358,8.812946,32.09083,43.92908,44.524494,65.59418,17.707478,88.41508,21.730278,72.28551
1981-03-01,88.87206,5.2304497,33.510155,57.034878,46.16397,65.30064,13.703018,69.89217,18.111092,69.81045
1981-04-01,84.167114,7.5070343,27.247458,46.93284,34.977844,81.39018,16.623386,76.21991,13.032551,62.04337
1981-05-01,75.57947,6.9883423,40.41163,52.20318,38.2668,81.76044,17.95932,58.94788,21.78365,63.913002
1981-06-01,65.85936,15.125679,69.8288,74.60212,21.942093,79.20199,28.91195,67.60891,45.099895,27.255796
1981-07-01,69.328445,12.318722,56.039185,64.21155,22.58421,61.646423,23.786713,72.81587,45.800385,44.05083
1981-08-01,72.920944,15.114002,67.07521,68.773056,24.695679,68.828094,31.902367,82.18073,55.994152,44.316017
1981-09-01,87.04412,18.309563,70.72608,72.042,36.595634,63.369293,38.40857,81.525276,52.076424,58.36914
1981-10-01,82.29414,13.943188,66.4431,85.72987,43.11518,78.09288,25.102629,77.647575,36.287086,66.39473
1981-11-01,82.77948,11.578205,50.91895,60.393887,50.55203,67.77737,25.604645,82.030624,36.784103,64.54511
1981-12-01,88.016464,12.093563,31.640518,49.226105,40.708504,58.79277,23.176289,76.79198,24.543907,60.495625
1982-01-01,86.57425,7.982235,22.996725,39.7147,34.70558,75.88363,16.276077,58.454662,16.499668,60.8241
1982-02-01,85.63645,7.3613243,25.441767,43.97261,26.862144,72.70186,15.770981,69.383354,16.885727,55.459484
1982-03-01,84.76782,3.8192291,37.726494,62.786568,21.29324,82.36299,11.377949,71.01285,21.727554,43.120064
1982-04-01,79.34369,4.5093117,35.75116,54.96887,24.711472,78.27881,8.461594,70.25681,17.916828,48.365646
1982-05-01,75.86594,6.006901,45.791916,77.22197,30.878769,85.665405,12.873928,72.56352,19.87769,57.32222
1982-06-01,90.90616,5.016014,56.17048,90.14691,27.392975,95.89115,11.755966,91.149055,25.533457,42.643925
1982-07-01,68.83805,9.466957,61.168335,77.05307,35.184937,68.46486,23.020853,83.46648,44.176903,55.017124
1982-08-01,79.35655,6.4846497,40.87127,56.44233,24.698603,66.486305,14.181705,83.369965,26.437479,51.43482
1982-09-01,77.59998,11.767227,75.762985,80.25575,31.66054,83.1512,27.759731,82.46272,58.847157,52.8938
1982-10-01,72.21446,13.625137,61.1989,81.53136,53.04983,86.900795,29.130241,80.72063,38.9458,76.025185
1982-11-01,83.42305,11.440685,53.242863,74.3217,64.68791,76.86808,24.733992,86.34584,30.293245,88.20857
1982-12-01,83.61929,10.41441,47.075565,86.913666,43.118458,68.76083,28.038015,89.654686,27.518444,78.335106
1983-01-01,82.81507,8.60984,39.998886,75.963264,50.9413,71.72068,21.281603,98.94234,21.451178,77.43025
1983-02-01,73.25006,6.3125763,46.405956,84.42284,54.44479,74.54108,20.74408,89.87005,23.378899,73.77478
1983-03-01,64.470535,5.698265,52.56826,82.592705,44.80459,73.07408,21.934307,73.861176,25.172237,69.47301
1983-04-01,77.87819,4.207279,65.60957,80.13546,26.887188,82.22316,13.602718,83.35259,29.171658,46.903484
1983-05-01,76.448,5.5910797,51.098076,80.34023,33.84778,82.242355,11.547016,70.9384,22.593412,63.521873
1983-06-01,75.58412,8.673832,64.859276,76.988716,24.983465,75.843285,18.13646,69.45701,37.77681,39.13341
1983-07-01,64.95526,10.359989,79.04602,79.1452,18.432415,71.35434,26.455252,72.05504,60.275944,42.10578
1983-08-01,63.25631,9.081772,63.712242,69.94014,25.255426,69.84735,25.314617,71.49032,48.91439,46.761105
1983-09-01,69.992935,15.365662,78.33892,82.76228,27.063164,74.22592,33.10869,75.958466,63.07234,51.147667
1983-10-01,76.4416,14.308216,79.58834,83.11423,42.49932,80.735374,26.436054,79.8603,50.10622,58.330627
1983-11-01,87.17444,17.01342,49.49991,54.347202,65.46239,74.078735,36.896935,70.83121,37.200893,78.08616
1983-12-01,87.81755,11.539017,42.006596,51.54601,38.03437,68.04601,23.046146,72.08223,31.918459,62.08528
1984-01-01,93.33456,9.8776245,33.95392,52.790455,43.95247,82.139336,16.923065,60.265972,21.013752,73.70024
1984-02-01,93.5578,6.336849,28.036211,37.663773,39.888042,70.84726,14.928608,45.11631,18.009758,62.708565
1984-03-01,93.410065,9.206242,28.080532,47.443996,43.217064,85.998566,16.238548,68.1371,17.994984,66.01624
1984-04-01,70.68147,6.9983864,29.656399,58.49148,22.139843,84.6558,12.896397,59.87857,17.093784,34.131203
1984-05-01,78.49843,9.301449,40.652996,69.40108,25.675694,74.91168,13.81237,61.21806,24.273829,37.17952
1984-06-01,64.31726,10.5128975,61.889442,81.22993,17.666676,74.94616,19.997646,66.28381,38.783295,27.666866
1984-07-01,72.59221,18.480877,65.318596,67.3344,20.0354,68.67552,32.893494,70.52224,52.10758,34.49891
1984-08-01,81.06906,9.825096,68.7576,70.86861,20.972713,73.68382,26.695082,84.0156,54.940857,42.488224
1984-09-01,87.01139,17.060955,83.86294,81.66165,25.78075,77.70885,30.974546,75.82274,62.79064,40.446163
1984-10-01,80.57332,21.668724,44.006638,60.60905,44.325092,79.60153,37.599754,68.14531,33.548462,62.815266
1984-11-01,82.485695,12.6813545,47.895416,68.46869,42.028595,75.88347,26.594948,65.683014,31.501476,49.796307
1984-12-01,87.15256,7.0164413,25.304707,45.794262,34.403698,54.583004,14.997551,78.12087,14.623283,52.869247
1985-01-01,85.40218,8.46785,21.101845,42.98207,35.860374,53.867226,13.675003,72.604126,13.686489,63.55969
1985-02-01,86.27004,8.658154,20.104382,36.16224,24.889912,62.358795,13.25502,47.718384,12.905579,41.866486
1985-03-01,85.006805,4.945553,17.172691,40.8559,18.892002,78.264084,8.840256,60.541046,10.954945,37.17775
1985-04-01,75.965645,6.246521,15.602669,37.81757,15.356583,63.30048,9.101105,67.77594,9.694992,33.58655
1985-05-01,75.99518,3.790596,28.194012,56.46588,19.709003,68.32881,6.2383194,58.11793,12.598793,46.4896
1985-06-01,77.5734,10.306923,67.56103,78.98593,26.986555,72.75998,23.87112,62.640972,39.984756,37.99147
1985-07-01,75.44723,11.970455,54.925392,58.250816,23.652925,65.37251,29.801765,61.928967,40.618015,44.091095
1985-08-01,71.57713,11.092754,57.433815,65.67602,29.749268,63.76476,23.25755,68.9391,46.45843,54.874535
1985-09-01,72.72389,10.531681,77.041855,79.15655,28.664854,78.18205,31.970594,79.90629,49.85604,57.168045
1985-10-01,80.9825,14.698715,69.359085,84.70002,46.60116,89.113144,26.350016,78.89242,39.66485,72.03321
1985-11-01,87.10345,16.39178,54.762974,66.22889,49.714954,59.231876,35.474842,72.8699,38.429504,78.981
1985-12-01,91.58548,11.821163,38.05873,55.23546,50.87319,44.62592,20.288124,77.50942,27.439352,72.52538
1986-01-01,98.42469,8.885918,30.481249,41.95797,47.1772,59.9169,21.781445,74.18858,22.708178,65.47073
1986-02-01,90.55977,7.9690285,33.325417,51.45001,36.041645,65.58884,18.386158,77.6298,22.87056,65.82503
1986-03-01,88.14862,6.7076874,46.093002,64.08802,38.45115,69.61069,20.110046,71.48712,24.945457,60.689453
1986-04-01,81.728745,6.2730255,26.00997,52.302933,31.416183,70.11588,10.9919815,63.67796,12.59449,55.181545
1986-05-01,73.87202,8.833431,37.716324,54.52873,41.831673,72.10056,20.29047,60.012035,18.868385,55.71954
1986-06-01,78.976425,6.7634544,71.03113,81.0464,47.206722,81.52535,15.136852,75.58115,45.676384,70.10604
1986-07-01,72.46634,11.982681,53.667606,68.4494,26.556168,52.604736,22.175102,72.303955,40.26689,45.892895
1986-08-01,77.26894,12.346813,67.52595,70.67684,34.688454,74.393616,23.84814,87.42528,60.25315,54.52381
1986-09-01,82.28806,11.569344,78.66643,89.99716,37.158646,76.993385,26.813684,86.40997,49.0077,67.847435
1986-10-01,84.15629,13.150528,80.22301,92.1672,53.83655,83.38866,27.725655,83.86433,49.937714,80.780685
1986-11-01,96.58107,15.2549515,61.396393,79.32744,50.05581,67.40621,26.22156,97.73415,37.504734,81.13826
1986-12-01,97.47336,9.545292,42.979836,70.1126,62.109894,59.06726,23.35771,88.00428,26.818605,83.488716
1987-01-01,92.46983,8.352898,38.470623,54.192947,48.58162,72.6109,20.884815,87.36453,24.96841,74.10971
1987-02-01,98.36871,7.101475,37.881054,55.886147,43.085953,69.35141,18.446224,83.59741,21.681614,66.19473
1987-03-01,81.82228,5.5400047,36.085045,64.65254,34.35329,68.771484,11.9899025,71.41248,20.152275,59.765724
1987-04-01,83.91388,5.5030556,31.781364,59.22435,31.930765,78.95155,10.839684,77.97965,15.1224785,66.030876
1987-05-01,85.18619,5.2653008,38.655365,76.44871,26.404577,80.70419,11.021214,81.17648,16.77391,67.31282
1987-06-01,79.43349,4.784973,54.311825,87.579796,35.640057,91.518814,11.758572,88.09708,28.348381,62.562553
1987-07-01,66.827675,8.732021,77.03827,84.10986,19.998055,81.56847,28.062433,80.709015,48.65873,48.040245
1987-08-01,73.605286,12.804371,60.81313,69.44298,27.60299,71.77233,26.364416,82.10823,40.80319,50.67643
1987-09-01,76.79088,8.111931,69.06867,84.99663,30.632753,80.97086,17.90485,79.01581,36.52521,47.15188
1987-10-01,80.402176,8.540852,57.955254,78.723434,39.755783,87.66494,20.69204,78.11138,37.869812,60.130386
1987-11-01,83.76448,11.183464,59.56813,78.86802,39.718834,73.55549,24.986082,84.57574,33.018333,63.25654
1987-12-01,89.120384,11.72805,39.233685,65.18749,34.995872,60.22356,27.035912,84.704254,26.152365,56.54961
1988-01-01,89.159134,7.7723427,34.6521,54.530582,30.105099,58.70301,17.58944,79.643326,20.97689,49.460804
1988-02-01,87.19018,7.7283707,31.49428,51.31413,39.53622,64.50402,12.807922,58.817013,19.617023,61.916206
1988-03-01,80.38759,5.150326,20.879177,49.962406,20.85149,70.282234,8.467747,65.85086,10.299904,40.5606
1988-04-01,85.75051,5.783844,25.247036,54.327007,28.030283,70.30503,11.110939,69.2546,12.790005,47.776848
1988-05-01,72.23979,6.438534,33.50721,61.73706,28.756632,71.822876,12.159744,69.82949,17.802784,51.32716
1988-06-01,60.274593,7.3326263,51.871105,66.98435,24.076084,67.48921,18.674076,62.867294,29.99924,37.246433
1988-07-01,66.28895,21.310753,63.228844,65.150566,27.91954,59.3121,39.93685,64.05779,52.91014,42.44487
1988-08-01,70.16009,12.851894,75.65493,80.06839,34.23844,75.02304,33.855724,78.4056,60.294136,52.976913
1988-09-01,67.515274,23.989769,81.35008,81.087875,35.306793,79.99022,46.78993,68.360504,68.68459,51.07636
1988-10-01,77.00991,19.778255,55.203186,59.85279,41.611034,82.97052,28.595402,66.93549,39.257732,49.37123
1988-11-01,74.70546,15.781712,45.86489,53.468746,38.899445,66.56092,28.785946,70.58026,35.253048,51.26853
1988-12-01,88.48001,10.8243065,26.81699,39.827736,37.827835,62.649067,18.823906,61.603516,19.61214,51.55842
1989-01-01,79.36226,6.6654434,24.931198,40.85494,33.578255,70.531296,12.548962,48.99421,12.553844,49.628944
1989-02-01,85.58593,6.320408,20.54501,34.976303,30.233686,80.11256,11.731941,43.40365,14.171608,49.456425
1989-03-01,84.17649,6.5791855,24.228106,40.814247,31.931198,73.081635,13.273212,53.928875,16.75124,55.147892
1989-04-01,74.741714,7.3538895,24.44131,44.209274,19.94445,67.76124,11.816574,54.43992,15.742172,34.61174
1989-05-01,75.17789,4.9207344,46.24694,66.50479,20.595463,71.77635,8.742172,69.185326,25.588718,43.996067
1989-06-01,76.82332,9.702412,67.77263,84.46782,24.976768,71.24415,18.96468,67.505714,38.53734,35.056053
1989-07-01,68.4448,9.287392,53.989094,61.16161,17.667538,60.99886,21.402718,70.36691,42.609413,32.07605
1989-08-01,68.29344,9.149052,66.6887,71.638016,16.370396,71.65429,22.994438,68.1372,51.11325,36.76984
1989-09-01,72.990486,9.936775,79.61453,77.777054,29.384115,75.09976,22.77635,75.41388,59.882374,47.79635
1989-10-01,85.80891,10.273674,54.770306,68.14371,32.34459,82.21369,18.50246,72.67638,30.258099,51.06768
1989-11-01,89.27066,17.92794,36.304367,53.16719,43.86912,66.04908,20.392021,69.947014,27.631268,67.66847
1989-12-01,88.94353,10.425037,27.462004,39.508972,41.258564,65.157196,18.98909,79.603134,18.979324,69.886795
1990-01-01,98.73952,7.2093773,23.624208,35.398712,32.290413,65.113525,17.012726,62.033077,16.919327,49.590054
1990-02-01,85.84425,4.335388,27.423967,51.13683,27.676302,62.84579,10.429096,86.15066,14.045338,53.620846
1990-03-01,90.620575,5.205448,23.874903,39.542564,28.805252,59.755516,10.048954,62.894947,14.640129,46.26219
1990-04-01,84.80051,5.2103653,18.151505,47.19288,21.889,77.76137,9.822838,65.20528,10.022739,40.90091
1990-05-01,76.91588,4.749939,41.644802,73.17347,20.878025,81.783966,11.410576,73.41106,19.617992,38.361183
1990-06-01,74.73171,6.603119,70.19298,87.11739,14.679451,81.63322,16.172157,77.80888,43.14242,28.336632
1990-07-01,71.01716,15.760883,67.62703,70.17004,22.755785,58.685555,32.25928,73.0555,56.09503,49.708027
1990-08-01,77.586044,10.9059105,67.55985,67.89084,26.575207,65.88855,29.504906,78.593735,48.44144,51.307236
1990-09-01,81.93799,11.772694,76.722534,81.96748,30.107885,74.305695,29.922731,76.70451,60.21103,52.246117
1990-10-01,84.441666,17.514114,87.31074,90.96794,52.90153,88.247986,29.939117,80.92374,59.916092,79.52279
1990-11-01,85.83442,14.590973,51.71687,68.00226,51.43668,72.414825,26.019745,78.051384,31.854563,77.278
1990-12-01,90.30598,8.841354,44.191086,63.00145,42.085567,58.737988,17.571465,78.21851,24.713833,64.40404
1991-01-01,96.380806,8.979485,34.371395,54.73075,42.476566,66.89427,19.123722,74.72911,21.024323,67.20252
1991-02-01,101.1694,7.8223076,25.22279,46.320625,44.512337,79.875404,18.957233,80.84301,17.57093,67.612976
1991-03-01,86.5168,4.626068,46.289307,65.189835,23.109545,80.31058,13.270264,72.01585,26.2415,47.5833
1991-04-01,81.60292,7.0492096,37.071472,59.64627,33.713684,77.066536,14.323589,75.28626,19.699013,59.712208
1991-05-01,83.02714,6.8283234,50.726795,74.91867,40.567722,74.493385,13.512577,74.92526,25.483238,71.534515
1991-06-01,77.50171,5.7947807,51.19329,76.13025,26.950312,72.76092,16.1632,72.44772,28.046495,52.35541
1991-07-01,72.108154,12.917503,54.930206,68.00365,16.5209,66.72449,22.769976,74.71757,43.35846,35.172516
1991-08-01,76.46322,7.4876823,44.92114,59.63803,25.458511,65.11236,18.348972,81.070496,31.976274,46.23656
1991-09-01,84.13486,11.229546,69.44764,91.65814,36.50442,78.21217,20.785305,90.79933,32.92575,54.70932
1991-10-01,77.35171,15.485706,78.87318,84.11508,43.9354,79.310005,27.345926,71.30704,56.028038,65.822815
1991-11-01,90.736694,19.921543,50.911415,68.0976,57.529728,76.96433,31.232847,88.583885,34.34832,79.6743
1991-12-01,90.33284,7.693733,27.782751,62.35129,44.665638,60.332005,16.898384,93.220825,14.959869,73.0906
1992-01-01,82.73555,7.365986,28.06529,53.656452,46.88461,67.50133,18.624866,93.95719,16.989388,69.55458
1992-02-01,91.72096,5.132992,40.44148,75.35972,37.64659,76.65514,14.29652,88.75929,21.30478,72.895164
1992-03-01,81.36564,3.5606651,33.97406,64.27086,46.58342,81.9162,11.323513,88.57631,14.341858,72.97127
1992-04-01,84.411514,6.19524,23.515102,51.454227,30.515266,70.82086,13.716816,82.912056,14.78878,62.897705
1992-05-01,82.6724,5.919964,22.00593,57.181633,34.49061,75.09739,12.385765,78.72297,10.40538,66.86172
1992-06-01,81.07255,6.4543266,64.463554,85.96117,38.61978,87.959366,15.930378,82.04736,34.85495,66.317635
1992-07-01,69.74242,10.183537,55.08952,62.562515,21.243248,56.349323,26.599838,72.5875,44.71315,42.952988
1992-08-01,77.06644,10.664467,52.3756,64.12027,22.731369,66.270676,21.034359,80.89281,42.826683,47.145313
1992-09-01,83.067505,15.075394,73.63356,79.01444,32.021202,69.60154,30.719297,79.80951,64.32754,53.753613
1992-10-01,89.211075,20.227955,56.051376,63.95672,46.56561,68.59111,40.38966,79.940674,42.314987,62.920376
1992-11-01,89.72438,20.632778,45.814262,69.25987,40.50301,77.55708,38.87239,82.34531,36.291252,66.50709
1992-12-01,94.47212,8.742374,31.618,53.604637,40.70056,63.5438,17.46222,73.19797,19.4086,64.72102
1993-01-01,91.05025,5.479145,28.518742,44.576447,28.677855,45.779346,14.009205,79.58454,16.416588,51.092136
1993-02-01,93.39716,4.785412,34.935776,63.607983,45.515217,82.75726,11.412476,82.116035,20.361004,82.731804
1993-03-01,89.63095,7.3216743,38.67494,51.410362,43.17148,70.4594,17.547882,71.15631,23.79626,66.912766
1993-04-01,88.94199,6.5388374,37.48477,67.03051,42.437965,89.368416,15.264606,75.79288,20.860622,69.20241
1993-05-01,79.58454,6.6534004,36.926285,72.36398,33.992237,84.316574,13.064072,75.64331,19.907532,64.81565
1993-06-01,77.16284,11.72752,69.46653,78.1207,31.895124,80.491486,27.201283,76.905075,45.206535,41.798332
1993-07-01,75.19461,17.50174,53.71273,61.576107,17.422184,63.286575,31.287312,73.59552,47.52641,32.079697
1993-08-01,73.89943,13.280468,66.67569,73.687805,32.33587,69.21672,33.3892,78.03001,57.227543,52.85829
1993-09-01,69.65111,12.57082,83.03094,84.95621,32.404285,79.25836,31.562576,74.313126,68.0902,54.93472
1993-10-01,78.841484,13.229549,74.809555,86.99763,43.882713,83.78673,26.625294,86.216385,40.336082,68.21272
