,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1993-11-01,85.427185,12.287601,61.67635,74.33858,44.585995,78.60918,25.430353,79.134254,41.230297,70.10935
1993-12-01,86.71918,8.056778,41.688545,58.25223,46.259865,62.84424,19.568623,87.497246,25.17259,66.99869
1994-01-01,93.881805,9.016296,37.699776,54.072834,33.045483,60.477932,18.021801,78.24873,24.731594,57.25523
1994-02-01,90.97186,6.2466087,33.384033,50.272984,32.015312,74.539154,15.192467,66.99427,21.291252,53.153908
1994-03-01,82.20335,5.8145523,32.597305,54.16473,31.7348,79.21119,12.867737,67.96156,16.823967,51.41439
1994-04-01,80.02694,5.9403,32.045944,55.709175,29.371378,74.85191,12.314766,70.78928,17.53815,54.846672
1994-05-01,81.739044,7.841034,38.117325,73.29619,36.80664,73.62345,17.117378,83.17226,20.074074,56.539433
1994-06-01,71.4406,12.164837,62.028824,82.05987,22.460066,72.83672,24.994375,81.82933,43.967842,42.14933
1994-07-01,84.076675,12.216423,51.05488,66.903984,20.435196,66.0044,24.417223,89.33069,39.521515,46.237755
1994-08-01,75.92883,9.24361,53.879375,69.122314,26.899942,72.591675,19.978958,80.95232,44.96899,56.573288
1994-09-01,86.889885,8.105427,79.97696,84.932724,39.9971,86.623886,19.693604,84.602234,57.87591,63.650654
1994-10-01,77.987564,16.590206,72.55137,86.95921,57.537357,86.889885,27.161112,78.05205,43.89368,75.22594
1994-11-01,91.73764,11.163689,47.614536,73.668594,49.457233,80.81045,23.98839,78.55504,31.812183,72.14994
1994-12-01,96.06145,6.235325,29.826006,52.48325,41.09659,60.510174,13.265938,80.41708,17.918621,63.321777
1995-01-01,97.55641,5.159092,28.071259,48.434765,42.397198,67.04819,14.378056,82.328865,16.59827,69.733696
1995-02-01,92.22403,6.001133,32.093086,57.578056,37.473763,74.86804,11.682888,84.25284,16.56607,70.21348
1995-03-01,89.134415,5.376446,31.024033,53.667324,37.932617,77.59541,13.527966,71.79774,20.280384,65.02439
1995-04-01,85.4362,6.0124016,37.716877,67.846756,25.51938,83.362495,14.975372,76.89345,19.288612,46.9616
1995-05-01,75.3913,6.744961,44.37752,69.77556,35.739777,79.47913,15.315086,68.14461,21.970901,53.483784
1995-06-01,72.64944,8.010437,61.96536,81.93119,29.112942,82.84246,21.080563,71.51437,31.84192,41.403816
1995-07-01,61.29237,9.044067,67.92725,67.981995,25.091116,65.70865,22.68575,66.029045,52.459812,50.181637
1995-08-01,68.582535,19.510796,85.49255,79.35999,28.623495,70.34711,42.078415,71.97806,76.50382,52.37609
1995-09-01,77.56643,17.648003,86.07216,85.57949,50.41509,82.11151,35.749435,77.650154,62.18754,61.31008
1995-10-01,81.56732,18.781456,71.0845,76.89667,36.227608,81.40633,28.344963,71.441925,48.92099,51.862495
1995-11-01,82.74586,17.821884,34.68843,43.656235,43.641743,64.94711,27.507753,74.80686,28.861778,59.861065
1995-12-01,93.08057,10.607395,29.275553,52.834946,50.455338,60.068756,21.674658,83.67645,20.674835,78.992905
1996-01-01,92.33795,11.318165,37.305824,53.763546,44.546387,73.602135,25.547775,63.8884,28.328884,70.97257
1996-02-01,95.52051,7.7841377,30.726282,45.900665,45.652378,68.43652,17.239914,76.37518,22.844051,63.999645
1996-03-01,93.227905,5.5963326,34.439266,57.10088,28.883495,79.747986,11.152103,72.83632,20.719124,58.27459
1996-04-01,76.63314,8.701504,32.03542,53.768383,36.793133,78.15993,18.170174,70.732346,20.527267,50.79703
1996-05-01,78.39693,8.419361,42.377926,69.77629,46.56007,72.88791,21.472038,77.61177,26.573158,53.091244
1996-06-01,77.75526,9.515682,78.482376,85.42951,24.577208,80.542816,22.26687,75.646454,46.189255,51.58703
1996-07-01,83.2014,17.77034,69.057236,73.17166,19.074638,68.57034,29.575144,73.96327,57.77641,40.024055
1996-08-01,73.80044,18.27658,71.55137,68.907295,23.895231,70.14227,32.523926,73.30548,62.854958,42.387596
1996-09-01,78.18734,14.223415,76.88788,93.43266,34.116817,84.90553,26.02661,80.376755,49.653954,47.290413
1996-10-01,86.36138,16.10651,61.939205,75.86249,41.970028,85.47304,29.397799,79.55452,40.311035,60.015804
1996-11-01,86.39524,14.523293,40.736668,62.15041,41.570194,70.57435,21.799322,71.15637,28.985065,65.97302
1996-12-01,89.21182,11.29237,29.421982,46.1296,38.381187,58.963013,21.112507,82.71611,23.435743,65.51837
1997-01-01,102.79956,8.474274,27.597607,49.950222,37.968246,67.653534,19.16652,84.15947,18.963657,70.36329
1997-02-01,102.53238,7.0773354,27.971992,43.6368,41.606544,75.416664,16.377594,43.89079,18.350128,62.082283
1997-03-01,94.41301,5.416519,16.20277,35.652664,26.385391,76.96533,8.662289,64.00534,10.38578,49.300407
1997-04-01,93.037506,5.9541817,23.354025,46.966682,32.695515,81.44476,12.815163,76.31057,13.087292,62.845898
1997-05-01,86.75048,5.104805,29.439846,71.31492,29.990704,89.5229,12.127415,82.32877,16.672813,65.992714
1997-06-01,77.46176,11.782715,67.572716,85.80709,58.947014,84.82413,28.02312,78.60471,41.79786,83.667984
1997-07-01,82.74769,9.543003,90.99736,98.897385,27.02036,77.09233,35.288174,87.86209,52.77213,59.61662
1997-08-01,67.72775,9.117489,70.88611,83.81972,28.471724,73.55134,32.82251,81.0275,61.519882,55.38458
1997-09-01,69.80583,13.471573,93.60651,90.98581,40.219505,86.92035,30.665258,76.40128,80.85927,61.29393
1997-10-01,75.213806,21.381493,82.97694,93.77803,58.02012,88.690025,32.09683,93.009476,50.33615,92.254105
1997-11-01,83.93187,12.175243,86.823044,97.993576,53.33618,87.55038,34.301907,79.68169,58.097637,78.970856
1997-12-01,89.648254,8.741455,64.40941,93.27171,55.821636,90.07376,23.439787,93.71207,35.36734,92.78682
1998-01-01,76.685425,8.158516,52.381092,91.4048,51.505527,85.745026,24.746319,91.905365,26.576742,82.60952
1998-02-01,75.40181,4.585224,43.65354,82.06931,39.47231,79.01971,15.095291,86.55946,18.701622,63.97323
1998-03-01,77.38753,4.474537,61.225937,96.84651,42.769714,85.69878,13.560577,86.727974,25.24192,83.33144
1998-04-01,79.72015,3.8781624,71.26189,89.121735,29.380198,84.74887,12.754398,84.43003,28.529413,55.528168
1998-05-01,77.43543,3.1512794,38.60005,67.76128,18.69997,85.28908,7.7752495,77.63037,15.830437,39.820885
1998-06-01,77.48169,7.9008026,70.74811,87.27974,20.662556,82.06601,22.03207,72.72887,42.019703,39.22451
1998-07-01,75.504234,14.059483,64.82566,65.8846,25.380688,66.31412,29.667646,66.97988,47.715824,45.138695
1998-08-01,73.7465,16.415245,63.28269,75.43485,24.799183,76.60943,32.633,77.214066,48.19656,54.93675
1998-09-01,76.39632,18.125072,86.34801,80.4553,33.89183,77.93103,40.43543,79.32533,65.33118,50.299564
1998-10-01,85.51209,14.062786,75.5125,87.13602,32.431458,88.3519,28.109804,77.594025,50.43833,52.182854
1998-11-01,80.95421,14.227989,43.494946,54.877277,31.370867,69.14401,23.13561,62.901073,30.449047,41.837982
1998-12-01,88.22304,10.258217,27.006264,42.092392,29.940228,68.907776,12.670147,62.053596,19.188965,47.79512
1999-01-01,77.93905,7.8404465,22.182407,33.878334,28.059023,73.99947,12.583984,34.12558,16.810104,38.70538
1999-02-01,87.39174,4.850559,14.168983,24.460026,32.509468,55.482147,9.784035,32.188538,10.402973,47.42779
1999-03-01,64.024445,5.5824738,19.403744,46.96768,13.012981,85.39903,9.733276,45.400696,11.585171,20.325596
1999-04-01,67.65947,5.173126,21.180317,51.111935,14.51775,70.35135,7.50478,57.79743,10.208122,23.2811
1999-05-01,71.94945,5.5186157,37.316864,74.89021,18.223179,74.96717,7.792961,59.516693,17.810555,30.54623
1999-06-01,70.1041,8.420086,63.289257,79.74019,23.43174,67.47117,21.28511,70.480705,35.11948,35.63362
1999-07-01,65.84851,11.4214325,44.58036,55.306946,19.07135,52.62653,23.770681,60.38779,38.16504,34.880417
1999-08-01,60.824974,9.409073,61.969513,59.80488,28.556791,61.980976,32.05755,61.04766,52.703484,47.73726
1999-09-01,58.87811,18.193707,82.58434,74.20906,37.688553,64.54023,37.50025,63.17955,65.319626,54.34743
1999-10-01,81.44963,22.046501,68.55349,77.81297,32.29988,80.8487,36.002037,69.15114,59.068047,47.748722
1999-11-01,77.67379,12.616734,28.917019,38.240356,44.827606,70.305504,22.333046,52.570858,22.981455,61.75338
1999-12-01,83.56514,13.163624,26.732733,39.62396,37.876854,47.290253,19.375908,57.01148,20.667812,54.422752
2000-01-01,89.78508,6.7790604,24.40186,41.711792,36.630577,73.04902,12.593094,53.446938,17.338017,57.73678
2000-02-01,82.01686,5.3853645,21.669682,31.756823,46.122093,66.237816,14.947151,47.18786,16.377655,56.667664
2000-03-01,85.60901,7.2759705,18.366974,35.870987,36.873177,75.20063,12.007507,38.507797,11.671215,48.83754
2000-04-01,73.484024,5.8086586,22.323864,46.530327,23.53519,76.3534,11.467094,49.192238,13.866325,33.00663
2000-05-01,74.96472,10.677391,43.600723,70.30848,28.325287,78.63217,19.143295,60.733307,24.090662,36.075104
2000-06-01,62.18556,13.404549,71.9615,77.32046,23.45823,79.59922,32.82761,71.2337,49.58709,31.53932
2000-07-01,73.47399,8.301582,54.16972,66.14245,18.514206,61.22687,17.992199,75.22908,38.899303,34.42375
2000-08-01,79.00527,11.234535,61.461105,79.18262,19.802498,67.70011,27.898645,80.82895,43.607414,45.451176
2000-09-01,62.605507,14.709572,83.822136,83.932556,41.897507,71.365875,23.709194,70.29509,59.89006,59.31284
2000-10-01,86.054054,15.209827,67.74863,75.69754,44.99944,69.77476,32.340736,82.99228,43.98052,71.18184
2000-11-01,85.99717,13.003006,43.55555,59.607307,35.64679,71.17849,23.08178,69.55725,26.904823,55.936516
2000-12-01,95.91533,9.031055,27.093884,51.633293,42.377686,48.178337,15.3068695,78.81956,18.534286,64.67514
2001-01-01,91.51269,7.2230797,19.717438,30.288168,38.9788,72.23793,14.9125595,47.172207,14.201035,55.856144
2001-02-01,82.38007,4.4473,15.893623,31.490225,26.645166,51.70252,8.852051,58.419304,10.19976,40.952652
2001-03-01,79.759995,6.1499367,20.792255,38.757812,20.755424,77.77107,8.545677,48.231956,12.255646,36.865997
2001-04-01,86.403114,4.494179,31.553843,61.841312,19.797798,86.223976,7.710266,74.25196,13.608379,37.746613
2001-05-01,83.39797,7.4256554,27.915863,55.819313,25.556953,84.891335,9.739365,79.256065,14.524151,45.903183
2001-06-01,78.94634,9.494934,56.94603,75.043846,13.184811,65.301834,18.488594,75.73193,35.190147,29.464474
2001-07-01,68.36891,8.220886,52.43246,71.270256,15.550419,58.45781,19.32233,73.00805,36.43741,37.190784
2001-08-01,85.77027,12.577087,58.097862,74.51146,21.935715,74.131424,26.800865,72.93941,38.49664,45.3122
2001-09-01,77.75433,13.429241,83.309235,86.42822,31.00304,74.24526,29.734016,75.51261,58.504684,51.741024
2001-10-01,91.522736,17.162647,77.99039,87.082825,45.876396,83.82488,24.358246,89.28938,53.805283,63.860367
2001-11-01,91.79897,11.517334,35.024406,54.59047,40.87899,76.86367,24.87389,74.67385,24.090378,59.80552
2001-12-01,99.39302,6.854763,24.262817,46.042137,39.075905,44.063267,16.240177,87.11128,15.367935,59.65819
2002-01-01,85.33149,5.759678,22.000637,38.1125,24.45514,79.03429,10.730717,56.57827,13.255634,42.595654
2002-02-01,92.62123,6.497368,19.658463,26.8912,25.947289,55.06097,11.102913,47.54825,13.958118,40.40605
2002-03-01,79.04937,5.154434,20.43304,47.31185,21.449043,84.86372,9.013905,54.482555,11.185066,41.20913
2002-04-01,85.9317,5.2784996,26.855991,58.15928,26.336252,68.798805,10.732391,68.548996,12.370403,55.632683
2002-05-01,75.21841,5.6222,39.40011,76.29812,34.12896,78.66041,11.109619,75.84879,14.565037,64.52858
2002-06-01,83.514084,9.600704,64.201645,81.684944,32.430595,78.15073,18.431213,77.71147,39.361546,49.28518
2002-07-01,78.1239,11.062675,75.87562,83.14524,20.827034,68.5557,22.258827,79.47187,55.14815,47.764526
2002-08-01,79.9564,13.736809,71.52324,78.16414,25.001701,73.9375,25.56,86.96112,57.18519,49.050457
2002-09-01,77.54381,13.788784,93.71268,98.04326,38.151062,92.63464,32.811176,89.47095,72.07148,62.131077
2002-10-01,82.91722,12.58165,61.063103,82.01523,68.45343,76.69044,27.535002,75.47492,36.06205,89.32677
2002-11-01,89.60843,12.673862,54.39705,73.481476,57.74684,64.84712,30.1186,83.490616,38.422665,78.96387
2002-12-01,85.802605,6.0463715,36.618675,60.42265,38.714386,70.82578,16.571896,85.730515,19.646729,65.64853
2003-01-01,91.359764,8.8522415,27.407162,41.618317,50.04525,64.28198,19.160885,89.554794,19.339943,73.97352
2003-02-01,96.44853,4.3070374,32.408005,60.037346,37.423237,85.69064,10.679596,79.25574,15.04734,67.317986
2003-03-01,89.34535,5.729912,34.681404,61.54815,35.161026,87.260605,15.838715,81.08629,19.471039,65.46665
2003-04-01,81.78334,3.5876083,35.575096,58.673622,23.47747,82.77935,8.965752,70.114174,15.57972,52.867016
2003-05-01,74.08703,6.1807556,40.26419,72.155754,28.34242,82.382866,15.314327,70.08699,22.180895,52.986923
2003-06-01,81.04952,10.663609,67.8072,78.03271,27.264874,75.92877,21.331968,72.13338,42.558372,49.54165
2003-07-01,75.5099,11.036114,56.89423,70.19251,20.96106,62.326733,19.643703,77.7785,38.914856,44.11714
2003-08-01,70.64815,7.557266,63.076538,73.23331,25.709305,70.4659,20.913097,78.021515,47.816612,53.007706
2003-09-01,78.25813,17.518986,91.96888,90.73146,43.615135,79.121445,35.191402,75.919174,76.09984,61.768776
2003-10-01,81.943214,20.54699,72.15256,86.06475,52.468933,88.390915,31.467949,79.07988,48.843002,66.987045
2003-11-01,87.861725,8.863434,53.789486,75.80087,55.132423,72.285255,20.44627,76.30128,34.6894,75.06865
2003-12-01,89.97046,8.064064,28.994705,43.818176,40.30096,65.18527,16.519775,67.84396,19.389503,60.026154
2004-01-01,91.19173,7.443928,20.2789,40.61396,27.252834,57.09215,15.034897,78.13513,14.591652,48.101295
2004-02-01,95.59866,6.233776,21.72981,34.39737,36.332977,63.992744,16.082424,64.02782,14.908939,57.58004
2004-03-01,84.27678,6.3103065,15.747597,31.12246,19.201084,65.668465,11.555904,60.288937,11.8428955,36.88305
2004-04-01,78.26268,4.81316,21.814314,47.95461,19.845222,64.437584,8.290558,68.77915,10.8432045,40.735138
2004-05-01,71.44819,6.5829506,39.16624,76.33345,23.037224,79.18106,9.497524,66.86905,19.081501,41.875137
2004-06-01,86.816666,6.091873,58.739174,93.08588,13.214085,85.735664,15.269276,88.54182,33.140976,28.450233
2004-07-01,72.13219,9.183426,60.418083,69.15384,17.997307,66.42102,21.748943,70.47241,41.259697,40.8882
2004-08-01,73.78558,12.080463,68.49216,75.625534,24.558289,77.27255,30.229591,84.59088,48.488735,50.500874
2004-09-01,74.47278,16.084019,85.287636,83.89253,37.697792,76.744804,40.04157,72.409615,64.57948,60.201244
2004-10-01,82.29175,12.821861,67.41434,81.032166,47.895615,84.053566,29.602991,77.44953,43.78364,69.46634
2004-11-01,87.95348,12.182507,51.387367,67.94368,52.65173,81.500916,24.661924,87.76215,26.387072,79.44892
2004-12-01,88.62951,9.01123,39.544113,67.88788,37.503273,66.89456,15.930954,76.2617,22.251183,60.032238
2005-01-01,93.8811,6.7194176,29.290806,49.33669,31.749464,56.334408,15.16983,82.51552,16.544266,62.737022
2005-02-01,98.951675,3.8710938,25.232718,61.031616,34.874958,64.00711,9.779697,89.4203,11.613907,64.59243
2005-03-01,81.38565,5.5145454,31.566858,61.43107,27.262577,67.86955,13.454639,76.21725,14.811142,56.94581
2005-04-01,86.36329,5.1444435,44.703064,60.80499,35.80918,75.473785,11.832382,75.44769,19.945301,67.33641
2005-05-01,84.32039,8.207981,40.93682,60.33543,34.252144,78.90906,17.520882,75.09553,22.906124,65.44676
2005-06-01,76.66235,7.107456,68.57226,87.387184,20.279533,78.230804,17.204582,73.295555,39.187393,45.929134
2005-07-01,77.953636,18.504017,82.11444,80.470985,21.515385,72.51133,37.4347,79.96067,64.387,40.40857
2005-08-01,70.652664,12.230202,74.54119,80.60631,29.087006,75.76889,29.773407,75.50802,50.701344,55.07247
2005-09-01,81.1525,10.174255,91.11756,87.17197,31.875006,80.61772,33.652153,83.03562,64.536995,58.74578
2005-10-01,77.3406,16.873608,68.494,80.33077,33.267372,91.032776,35.36082,80.1286,49.175278,49.21441
2005-11-01,88.13391,11.834015,44.16992,67.10652,41.598766,66.87011,21.482777,81.07098,28.407124,65.66035
2005-12-01,95.98596,7.306366,27.945719,43.144394,41.57431,50.031242,16.410572,68.40596,18.544777,62.751698
2006-01-01,105.24851,6.129177,17.411873,29.356056,32.996685,75.3141,11.102535,50.533455,12.623798,46.756306
2006-02-01,88.09043,5.940647,21.006992,39.89112,23.846357,79.54471,9.831566,52.890114,13.252781,45.118023
2006-03-01,83.10082,4.5981636,16.678871,34.014107,17.252594,80.88556,10.668587,55.874126,10.650707,28.200483
2006-04-01,85.878426,3.7562675,21.857014,50.853638,18.364288,86.26524,7.842224,70.171715,10.351658,34.345665
2006-05-01,78.84909,4.578663,32.62612,71.46544,19.703518,88.92258,7.604931,71.210266,15.427406,40.451843
2006-06-01,74.33406,8.910034,60.930374,70.37488,27.587751,72.15618,19.464603,78.96611,35.75641,42.090126
2006-07-01,70.98111,9.693417,64.7254,78.39563,21.093132,75.20358,20.6153,71.26878,48.064655,44.86773
2006-08-01,74.748505,9.597527,57.553043,69.7784,17.08519,75.08494,25.19534,71.767746,41.89184,41.084076
2006-09-01,75.26534,12.1118355,80.69378,77.10191,30.882195,73.560425,24.254303,71.28341,57.35476,55.71485
2006-10-01,75.21496,11.686012,67.424995,86.93811,43.658524,87.68086,23.007713,83.44538,37.921284,71.197266
2006-11-01,77.47572,20.413765,57.05408,74.90128,53.980675,85.59725,36.991623,75.49613,39.28652,76.61433
2006-12-01,82.668495,9.347233,36.216362,57.62618,59.217327,63.00748,22.811054,82.48159,23.184868,78.798706
2007-01-01,95.7418,6.9375267,21.996008,53.412064,43.470684,66.21695,13.664341,89.50032,13.035015,69.54476
2007-02-01,87.49749,5.371498,29.960438,52.45109,31.896944,86.1709,10.944817,73.929,16.115307,54.735424
2007-03-01,94.17415,7.4681664,33.784916,55.550797,41.831852,81.524574,15.364647,62.110973,18.585686,63.573463
2007-04-01,79.40364,6.9181137,30.11251,45.28262,29.632025,78.69342,13.630367,67.50634,16.330475,54.87132
2007-05-01,81.86593,7.0426865,49.34006,80.15753,39.7821,76.218185,12.768078,82.65056,21.9588,61.824623
2007-06-01,73.273796,9.91428,71.91484,75.44974,25.666798,71.30008,23.97296,79.59615,45.829437,39.028206
2007-07-01,77.086945,11.58223,64.39046,68.811905,25.433834,69.83435,23.727055,80.142975,52.342697,47.351788
2007-08-01,75.5646,15.437447,69.75185,72.80301,29.091679,77.459045,36.036896,69.99128,60.745552,53.140274
2007-09-01,85.03844,14.950489,80.85966,86.457245,26.791168,81.679886,30.91494,82.03418,53.463833,44.96553
2007-10-01,81.078064,19.779621,82.44672,82.163605,41.446815,89.86757,35.554787,72.40827,56.854744,49.04724
2007-11-01,85.674225,15.562019,28.734146,40.74469,40.146107,60.991455,20.35556,77.374916,21.188728,53.064236
2007-12-01,85.50922,8.501942,18.645546,33.606956,27.075901,72.52475,14.989319,63.008854,15.078297,43.595253
2008-01-01,93.992424,5.6753387,18.129417,33.88954,26.514015,66.48192,11.982044,58.077408,13.2483635,45.31961
2008-02-01,78.119446,6.242943,21.320942,41.22855,26.44929,82.01799,12.8334465,36.11846,14.005165,40.05683
2008-03-01,75.593445,7.527519,30.568562,65.44795,21.890205,88.271576,12.748806,41.505714,17.599987,29.390203
2008-04-01,64.45714,5.5126915,24.036144,59.90303,13.73962,93.6356,8.124996,44.8881,12.440109,22.260311
