,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
2008-05-01,76.27723,7.099327,39.329903,60.390972,30.2831,80.58238,9.635284,60.078957,22.142475,40.1199
2008-06-01,70.307434,10.807003,64.563354,79.52186,11.734753,81.045425,15.850708,75.32126,46.280552,19.77248
2008-07-01,65.75333,15.540352,66.22467,63.57586,29.207642,55.63937,31.5461,64.24304,51.01224,42.92306
2008-08-01,63.643906,16.112934,71.66171,73.15375,34.51689,73.7645,35.061256,64.65298,62.279663,46.521202
2008-09-01,66.68274,15.93203,86.65673,87.36043,38.941544,75.58847,41.663383,68.09511,60.12211,55.559704
2008-10-01,68.008804,15.286423,71.089134,76.4266,35.819725,78.96753,26.917313,69.241936,51.380684,48.932686
2008-11-01,77.541885,17.908684,31.056501,45.51213,46.952713,68.4536,26.016117,65.82967,27.99941,61.161053
2008-12-01,86.08913,9.520767,27.717268,40.569668,30.877258,58.150433,14.179432,58.64999,19.15675,44.230873
2009-01-01,85.94408,9.098473,18.960033,30.312574,29.964138,69.85928,13.667042,61.106243,14.362293,49.78287
2009-02-01,81.487335,5.3304977,23.105614,44.32782,29.422846,83.09015,11.761177,55.288166,15.725246,41.882282
2009-03-01,84.602196,4.9658585,19.146404,40.7057,18.84821,78.78736,7.5848007,49.664566,11.445152,33.97521
2009-04-01,77.57837,4.38081,23.285505,48.938522,17.141682,80.83098,8.544216,69.04411,13.346157,36.172787
2009-05-01,76.60923,6.827965,27.572083,57.320442,32.834282,73.5673,12.944237,78.37086,15.32819,58.456505
2009-06-01,74.99184,8.147163,61.60864,83.83888,42.705563,79.60416,23.867313,73.700195,34.03517,62.639362
2009-07-01,82.27659,9.356155,62.910007,68.3602,19.28416,67.4332,18.360397,82.80653,52.892868,40.110928
2009-08-01,76.15545,10.745037,69.177,70.27255,29.879866,70.071594,30.912209,72.654884,53.012794,54.343338
2009-09-01,84.47417,13.989548,84.498474,88.12383,40.992554,79.981766,28.76811,88.61651,52.445576,55.848907
2009-10-01,84.433655,19.69418,79.26221,90.52075,61.56488,93.10404,37.681595,78.39517,56.32051,82.07077
2009-11-01,87.14173,12.40781,57.516537,70.48485,40.922867,78.33845,25.41664,77.19914,33.970345,69.721535
2009-12-01,94.00998,9.194092,41.738045,58.28958,51.99666,73.69857,22.86252,85.8436,27.0081,75.998245
2010-01-01,88.17932,7.603321,37.05352,56.77563,55.7168,60.938713,23.848536,86.76099,23.323225,80.33743
2010-02-01,88.40587,5.127796,32.20589,63.887016,43.53125,70.71769,15.722645,84.2789,16.971897,62.95295
2010-03-01,83.760155,4.820816,43.12249,70.78007,31.674013,77.63208,12.134121,85.80066,21.10707,61.890835
2010-04-01,82.66357,5.8435287,41.0508,70.00359,27.266333,83.43347,14.407726,73.60033,20.092567,57.140064
2010-05-01,78.7812,5.9633675,30.623394,62.84296,27.806417,79.226074,13.140415,77.712524,16.251236,50.138664
2010-06-01,80.01568,9.080753,64.20056,80.28326,24.309822,75.71306,23.81242,70.67008,37.93013,37.276775
2010-07-01,82.40256,12.373791,67.28676,78.45616,26.136917,78.69583,29.41518,72.0244,53.88314,43.24233
2010-08-01,83.546745,14.32893,71.55326,78.75986,26.086027,86.04689,30.007795,81.20419,55.9023,40.6404
2010-09-01,77.41375,16.523743,81.11719,77.51553,33.139957,76.011826,35.251045,78.24275,67.27527,47.298706
2010-10-01,73.15382,14.947811,46.87189,67.0832,30.47565,81.97739,24.51338,60.873047,30.812178,33.745705
2010-11-01,80.36369,12.703751,33.57498,46.469704,36.74654,80.097755,18.684078,55.152092,26.237055,50.4243
2010-12-01,83.510635,10.829052,20.174648,27.881931,40.336708,73.674194,20.903515,52.17424,18.730045,55.134033
2011-01-01,88.62636,14.090721,25.183147,30.676447,48.32371,72.97843,19.025574,47.061913,17.63678,65.29367
2011-02-01,93.24373,8.040604,33.37588,57.551933,38.859413,78.95691,13.273403,41.671185,20.101765,57.021164
2011-03-01,69.564255,7.0083694,30.355705,55.414204,37.706696,84.515335,16.992043,50.9743,21.83572,50.691006
2011-04-01,80.778786,8.6723175,36.350468,66.73131,30.261274,94.9386,15.896313,52.231216,22.415333,41.10297
2011-05-01,71.27867,6.0998764,27.66767,59.43242,20.394829,87.115456,8.3125,64.31517,15.28088,43.294426
2011-06-01,70.77395,9.357758,67.34186,77.72768,10.50396,72.56651,18.38572,62.462364,41.78841,20.233643
2011-07-01,75.08685,15.82793,67.273476,75.306656,22.734446,74.425835,33.841522,73.63131,48.30092,41.488834
2011-08-01,72.139946,12.597729,72.3516,76.597755,26.682652,75.000565,26.648462,69.33469,60.56234,47.921562
2011-09-01,74.525154,14.268188,81.43492,84.332985,33.66243,77.22133,32.885815,70.98072,55.586784,48.129963
2011-10-01,78.03377,15.445324,79.65864,81.47237,36.76727,82.10083,26.378193,75.95139,57.385864,49.776
2011-11-01,85.593155,10.844238,40.959694,59.974586,29.520477,77.58603,20.293884,81.7117,25.881615,45.04792
2011-12-01,80.68598,7.0995445,28.636404,49.517128,33.19516,46.075268,13.66415,68.90811,15.520218,43.372578
2012-01-01,100.707794,8.42416,22.675175,41.78954,42.16589,63.752483,13.889347,54.42971,15.701344,60.87308
2012-02-01,80.84235,7.1783104,18.507748,36.606613,25.862795,74.369774,13.003628,46.30736,13.019848,38.449432
2012-03-01,84.5588,5.741043,18.429882,36.348686,23.079102,66.89793,11.381428,52.64529,11.8908,38.105526
2012-04-01,76.076324,5.212208,21.160042,56.145996,22.535666,78.90868,10.059338,58.06019,11.955688,34.86924
2012-05-01,76.66843,6.915516,34.90493,72.88546,28.279871,89.13827,10.038246,52.715046,18.77703,49.41387
2012-06-01,66.74706,7.2999763,64.62523,77.265396,19.682217,78.64102,14.830223,64.23103,38.415367,28.61891
2012-07-01,83.65848,10.771481,63.854683,73.50676,17.636627,73.67385,30.281664,84.988686,43.019165,34.74109
2012-08-01,73.43701,12.885208,72.11654,76.41699,22.462666,80.70933,29.835558,77.987274,57.12256,45.505997
2012-09-01,87.41225,12.526699,84.09486,84.45985,24.28764,81.95031,24.586124,88.04491,61.666336,44.6219
2012-10-01,80.68986,17.09319,70.49272,86.44704,41.54621,88.55103,29.126657,73.63492,42.449776,64.651184
2012-11-01,88.41963,10.330242,35.712784,58.410583,38.003326,67.52085,18.163841,84.797264,21.585056,67.03906
2012-12-01,87.564735,7.7249947,30.719656,48.71146,31.610243,64.5571,15.287682,76.50783,18.115173,56.99603
2013-01-01,99.707,6.9746475,24.977627,48.097713,36.369133,64.35112,11.19289,78.49861,14.411148,62.969112
2013-02-01,94.29134,5.663269,22.852453,45.232582,30.794565,85.69434,9.863857,58.921013,14.49622,48.69803
2013-03-01,83.37816,5.3486633,18.224903,36.417286,16.09652,74.04602,9.619877,63.76846,12.247452,32.662918
2013-04-01,78.08449,5.5364647,19.467262,55.593605,15.753025,78.551575,7.6825027,54.627327,11.374271,31.706272
2013-05-01,70.52439,5.928112,26.375683,56.779785,20.411072,71.72502,10.520348,68.821365,14.669571,34.512016
2013-06-01,79.55157,7.4561806,67.74754,82.530655,13.948875,77.21291,20.385391,72.99306,36.922897,25.030596
2013-07-01,88.21759,8.851028,49.6611,62.904907,25.59399,69.6801,18.772247,71.14076,32.044952,42.49586
2013-08-01,69.511566,7.489891,65.76843,72.187294,21.513786,76.129456,24.494486,70.88233,49.177956,46.563225
2013-09-01,90.4503,18.7257,87.89336,87.963974,33.492767,85.838806,41.88752,77.05561,72.00431,47.441223
2013-10-01,84.05713,14.096546,64.36075,80.313995,36.40284,87.596405,23.539442,74.26431,39.234264,46.91956
2013-11-01,84.063545,13.255466,44.91156,58.90817,40.05127,82.82279,27.020939,78.46651,30.778515,63.23556
2013-12-01,91.11161,10.316498,29.139692,42.569695,31.044964,67.200195,15.894276,68.63838,19.992138,50.701214
2014-01-01,104.00725,10.418873,28.242111,48.12104,43.02629,73.58809,18.03247,76.563385,20.010967,65.22773
2014-02-01,87.091866,8.896824,28.240433,39.022312,35.911087,62.666927,21.385342,90.73001,21.717606,68.51347
2014-03-01,88.96297,7.3244286,35.29522,45.823704,39.99226,69.72004,18.577858,77.19939,23.650795,65.52307
2014-04-01,92.11949,8.030914,38.876316,68.96153,29.420147,83.14159,16.127811,78.51167,21.902199,50.503963
2014-05-01,81.93335,7.257305,47.94484,77.43265,31.004286,82.012215,14.8524475,72.50403,20.782898,58.130985
2014-06-01,81.104355,9.453957,76.61037,86.19743,34.004753,80.30557,17.691814,73.32966,50.032413,65.84024
2014-07-01,77.41586,11.455944,65.930855,79.11411,20.875195,67.050156,17.915005,90.595764,51.319527,44.58358
2014-08-01,67.47975,14.412781,79.96324,71.376335,38.743744,68.43628,36.42459,69.231705,70.752075,64.60515
2014-09-01,78.755,18.06771,90.40782,92.16648,38.109417,80.82411,40.95214,71.60624,79.42289,60.116196
2014-10-01,83.025795,20.72752,75.75957,82.39483,50.695267,86.33,33.22443,75.244385,51.327915,64.538025
2014-11-01,87.529854,16.236889,54.65897,66.59875,51.017464,86.28301,30.27095,83.07614,39.116287,77.3672
2014-12-01,88.954575,9.4254265,37.22841,58.516953,41.395164,55.034866,22.962769,84.59651,25.468191,71.56764
2015-01-01,96.97717,10.293697,22.48064,38.587868,42.793266,57.12647,18.72667,84.62233,15.49065,74.359886
2015-02-01,95.42964,7.9415245,22.338085,32.809605,37.816483,78.35779,14.725601,57.38782,16.467953,68.70517
2015-03-01,87.16933,6.4050903,25.819616,49.453796,32.64012,72.970764,14.036583,81.38314,16.726135,62.545174
2015-04-01,85.267,4.7989616,31.868736,67.083206,28.518673,93.35467,9.268879,80.04787,13.301628,68.13336
2015-05-01,81.410065,4.5455284,49.17977,86.61969,38.874565,93.71898,14.681252,86.76225,22.219288,68.41848
2015-06-01,84.81082,10.409325,76.707306,90.03945,28.002304,79.113335,23.014433,90.13924,49.552,50.38516
2015-07-01,78.69042,7.49802,65.863556,83.14133,28.182875,64.11804,20.22509,79.87205,38.87932,54.132793
2015-08-01,81.23583,8.217133,57.965965,71.537285,32.42629,71.690926,18.482742,90.19943,57.134388,66.543076
2015-09-01,72.576355,12.1595955,90.82034,91.90535,55.40788,82.6408,32.59577,83.73531,64.59323,80.45653
2015-10-01,81.687256,25.20821,78.28968,87.17091,64.80865,78.94702,49.913143,90.2216,45.162865,83.9143
2015-11-01,86.87788,10.018089,67.962296,83.464455,50.391495,91.346214,25.187618,86.39794,40.11005,85.91483
2015-12-01,87.41484,10.355473,47.453262,79.36835,60.940628,76.25905,27.004414,93.600174,28.078335,88.91643
2016-01-01,85.4001,5.762966,32.290817,68.967735,46.51997,67.82473,16.749805,94.896484,17.792152,79.17688
2016-02-01,76.056335,7.772972,38.88422,62.41655,47.309036,72.86111,18.914051,101.25284,23.638702,85.398476
2016-03-01,83.26995,6.298752,29.290422,63.585533,32.63015,76.31287,15.460674,94.79745,17.290462,65.566315
2016-04-01,82.2893,6.5179367,35.3935,71.430725,51.55148,82.01816,14.744671,80.89301,15.650635,85.278336
2016-05-01,82.182144,5.7921906,46.576794,82.71631,24.461863,80.84431,11.500736,82.24384,18.72734,45.599396
2016-06-01,84.93413,7.256668,58.567013,81.45965,40.780575,74.705505,13.06263,74.20706,38.262386,57.91758
2016-07-01,76.096924,16.780655,63.856674,71.351166,23.598112,72.995865,30.285685,81.370346,56.993755,46.133556
2016-08-01,90.233536,19.272865,74.41814,69.64964,28.238335,79.49835,39.60185,77.791954,62.820824,49.36775
2016-09-01,89.03694,15.295067,76.23656,83.97459,39.86162,87.10649,32.826603,81.78761,53.124737,57.05545
2016-10-01,95.58976,12.723301,77.660446,84.5396,45.43379,82.29579,25.538303,83.69858,49.36775,67.678604
2016-11-01,88.02383,13.39222,43.24356,59.687294,49.0479,75.01237,24.819054,68.65763,29.688202,71.16933
2016-12-01,84.59155,11.521843,29.037142,42.37819,28.87316,66.11833,22.820412,81.47751,22.947052,46.229347
2017-01-01,98.13043,6.995617,29.341297,41.674816,35.252136,66.66175,16.05463,67.39015,20.180569,51.72143
2017-02-01,94.47369,6.984131,30.809574,47.01803,37.906513,63.99917,16.47625,69.41949,21.786648,57.797962
2017-03-01,93.73544,7.49926,29.992588,51.209587,37.545597,84.47137,15.319672,57.89147,19.581776,56.570843
2017-04-01,85.4606,8.834652,34.31703,60.150482,41.551773,76.39175,19.143753,77.98634,22.74472,58.153957
2017-05-01,75.407425,6.805313,40.003113,69.94774,33.096474,82.79639,13.063942,69.37847,18.978058,54.234726
2017-06-01,79.17901,11.372555,65.852974,77.75175,28.489862,69.57862,17.787033,72.58571,41.313896,50.922493
2017-07-01,74.87097,19.324211,72.894135,77.62379,20.872871,71.458664,38.397034,81.37076,53.862324,40.31153
2017-08-01,75.43368,19.112583,82.86037,80.99508,30.045086,77.77472,35.33416,72.963036,68.1612,53.801624
2017-09-01,79.82866,16.100567,85.157104,89.4553,42.352356,86.34485,36.743378,81.3724,56.362495,61.270966
2017-10-01,85.33264,17.199722,65.02779,72.98272,43.713997,83.37221,28.783518,76.08989,49.8988,63.84332
2017-11-01,88.44309,11.118271,43.581112,59.385994,38.91544,71.51608,19.301243,60.78373,33.65754,56.67748
2017-12-01,89.5685,9.462975,28.836014,49.449295,31.575703,40.869316,18.093811,76.650955,19.691689,57.729057
2018-01-01,93.187195,7.7613564,27.564209,40.1538,31.577593,50.25532,15.709396,61.217907,18.389359,53.678257
2018-02-01,92.70336,9.227627,21.98943,35.92556,24.059265,83.34482,16.053822,75.12123,13.683842,47.427746
2018-03-01,89.21974,4.5106316,31.715363,47.649162,30.457388,89.746216,10.672577,66.75989,18.861713,53.59133
2018-04-01,86.000175,7.7416763,28.996038,47.588478,33.27184,77.87664,16.554058,70.03029,18.576332,58.96438
2018-05-01,83.76305,6.669033,44.603455,71.050446,22.732405,86.23635,14.658077,74.74893,22.442104,41.956295
2018-06-01,72.79226,12.70797,62.623493,81.11589,38.58748,83.47111,21.487553,73.68941,37.587006,60.360123
2018-07-01,85.69183,12.932667,54.987076,64.42107,18.120377,65.81354,18.643578,86.20191,42.622185,39.184486
2018-08-01,81.87855,13.042553,57.388218,63.74698,26.788431,62.84327,23.819807,77.69459,48.79889,49.108875
2018-09-01,86.738235,15.068108,91.632355,85.25556,36.71774,87.01213,38.008514,87.643585,68.64603,63.955273
2018-10-01,87.23518,18.041653,74.93262,83.585915,50.13887,86.19371,30.109682,84.64051,40.763924,69.56122
2018-11-01,80.59105,15.588028,50.24056,59.384247,43.914604,74.57671,29.663568,89.227936,33.206238,71.33091
2018-12-01,93.5513,8.592899,32.076187,43.86868,35.1055,53.922638,16.642628,73.679565,21.462948,54.219498
2019-01-01,97.549545,7.1191444,26.947878,39.76535,42.578747,49.28041,13.862087,71.52403,19.835,64.81284
2019-02-01,95.52841,3.9564514,30.43287,56.271034,22.734133,86.66748,10.070671,82.64902,16.750107,42.972496
2019-03-01,92.64516,4.2771683,33.806725,64.6239,30.17249,94.89015,11.3186,77.43026,19.898506,49.50269
2019-04-01,87.3232,4.9170074,24.696526,52.955925,28.762615,81.2709,8.927528,72.10513,13.712845,54.50393
2019-05-01,82.13143,6.001404,45.306408,69.68548,38.533295,80.69615,19.68893,72.63701,22.594416,56.74258
2019-06-01,87.28191,7.5970383,74.0056,79.32756,31.399778,77.122246,15.791138,81.69958,34.827614,53.35285
2019-07-01,69.977615,9.480045,63.723682,71.274765,29.559639,67.38014,23.680399,74.313614,48.330967,48.389713
2019-08-01,73.83889,12.51572,68.480415,66.70379,24.91404,72.900566,29.823196,74.33108,53.606884,51.94933
2019-09-01,81.801186,15.122719,86.289604,86.35947,43.156666,84.27482,30.599579,80.07536,62.52973,68.25497
2019-10-01,81.266136,18.901436,75.34244,79.63399,61.41676,89.76349,28.776903,78.65596,64.741394,74.485085
2019-11-01,88.55048,16.496075,43.852077,58.622414,54.189568,87.69154,32.228554,73.09109,27.213024,74.94075
2019-12-01,87.91382,7.662136,42.0167,46.77979,56.36471,52.75588,19.425373,74.78516,24.929916,78.48608
2020-01-01,87.85869,7.9434166,26.240953,42.196632,39.13536,60.20373,16.644844,80.58107,17.606293,69.60622
2020-02-01,100.89664,6.048897,21.872711,43.6388,36.324463,78.736626,12.371746,72.92955,13.501781,58.59965
2020-03-01,80.65117,3.4115944,23.91078,50.22872,16.200844,81.82294,7.1755943,72.455505,11.762497,31.889454
2020-04-01,86.81211,4.823719,30.093416,65.99745,19.858013,83.38194,8.016861,63.627216,15.321186,40.986477
2020-05-01,77.21433,4.818714,36.748432,73.492065,28.352463,78.987,11.250057,78.389435,18.30067,44.855633
2020-06-01,80.41916,11.8125725,67.903656,82.36709,22.800774,77.30781,27.36264,79.92341,41.537308,39.803032
2020-07-01,79.80323,16.43119,70.12533,73.206635,22.20488,79.44102,33.366676,71.44565,58.534554,40.66266
2020-08-01,85.42836,11.87767,72.96627,80.030235,25.806967,79.10885,30.18856,78.88852,56.361282,45.159424
2020-09-01,87.80861,21.211716,83.87102,80.07364,33.25818,82.96298,41.196793,75.7104,68.7132,49.267273
2020-10-01,91.97822,20.741009,64.25316,66.147675,31.380354,86.002556,31.43043,74.193115,50.191998,43.934246
2020-11-01,86.35142,12.552017,62.76926,75.85228,35.02417,88.90693,22.233253,74.046234,36.419605,44.873993
2020-12-01,98.91365,10.1250305,31.57064,40.49574,42.89435,82.11337,21.378635,63.068043,22.393497,59.599487
2021-01-01,82.3398,9.644203,22.493908,34.664967,35.773766,72.874756,18.197533,49.847084,16.560902,47.622635
2021-02-01,91.018234,9.551659,21.537636,33.528748,33.07118,89.89401,13.729786,49.014202,16.72028,47.228474
2021-03-01,76.18572,5.346115,23.321648,48.805122,21.14347,77.90462,10.639893,50.59771,14.607227,34.714664
2021-04-01,74.76845,5.7591286,26.701166,49.25927,25.643782,75.76071,9.481396,58.13307,16.014214,43.968918
2021-05-01,77.63727,6.131012,32.490215,60.21699,21.426239,78.07085,9.207195,64.13463,17.434914,36.05139
2021-06-01,69.71631,9.222622,68.54582,80.44782,30.142378,72.39833,18.605408,67.43531,46.29448,44.378506
2021-07-01,69.524376,15.066509,56.417606,61.831345,15.990223,64.33171,25.768885,71.0856,42.052948,27.5032
2021-08-01,67.02915,19.853016,67.66324,66.024895,27.386665,59.97878,35.62124,62.78248,61.274376,45.478733
2021-09-01,64.976074,19.553112,76.31082,74.47711,27.935066,69.79,33.626434,74.01269,58.040527,46.357887
2021-10-01,80.363846,13.212231,65.166306,75.889244,31.484243,80.01253,26.814274,73.17295,38.930492,44.61843
2021-11-01,79.4607,16.507774,42.829277,52.47598,43.794117,71.11473,27.892223,68.790886,33.146584,58.38499
2021-12-01,82.051895,8.562828,27.282127,37.799416,21.803265,68.9794,15.383556,63.70276,18.872753,39.785652
2022-01-01,98.71889,7.9674683,23.420555,43.54327,41.463272,52.032593,12.39473,60.953518,15.908985,65.26292
2022-02-01,86.24054,7.6537247,29.607435,52.241753,39.746815,84.48259,14.476391,49.152466,18.89701,61.614204
2022-03-01,81.476295,5.8609085,22.96239,39.130947,28.644627,81.76182,10.228409,49.046223,14.723732,46.054874
2022-04-01,75.978325,7.4379234,34.90455,58.451874,23.594858,81.82158,15.208458,60.369194,23.314316,37.824516
2022-05-01,75.52514,8.842297,38.13826,64.24201,21.53146,82.21832,13.224739,64.71179,19.88306,37.294968
2022-06-01,67.03582,14.177586,72.666595,73.16293,25.299694,70.12344,33.784035,64.412994,51.119583,32.558945
2022-07-01,69.26688,14.081306,55.274605,71.199135,17.439518,75.79738,23.550037,64.393074,42.69002,29.662216
2022-08-01,84.38631,15.030834,54.93928,62.655033,25.503876,71.6324,26.733948,63.652702,48.425377,37.32817
2022-09-01,88.02174,18.325966,79.0311,79.90758,30.887308,80.022125,33.886955,78.63601,64.847916,47.60865
2022-10-01,89.6884,14.084625,59.597286,72.93219,41.835114,96.39818,25.382694,72.35451,38.247818,44.678722
2022-11-01,72.29475,11.959805,33.00881,47.231827,37.22193,81.82822,20.055702,56.15773,24.597507,47.64849
2022-12-01,78.85347,12.238689,24.003222,30.376022,43.64453,63.841946,24.111122,53.54487,21.300716,52.8709
