,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
1993-12-01,1.4293012728546386e-06,0.0005391048034653068,-1.3277524431032361e-05,-1.2054191791741267e-05,-6.250655604634193e-06
1994-01-01,1.0092212593523548e-06,-0.0043289270251989365,-1.0761771136458265e-05,6.790565648246298e-07,-7.440752482086091e-06
1994-02-01,2.689314256838169e-06,0.0003705961717059836,-7.890028541623906e-07,-1.0663119645379573e-05,-6.295118779504534e-06
1994-03-01,-2.6966878973060515e-07,0.001261764919036068,-7.035904445729102e-06,-9.441182031038736e-06,-3.5072454140368166e-06
1994-04-01,1.5761161867288453e-06,0.012284757394809276,-1.3122114523866912e-05,-8.259052300183192e-06,-4.459462548698799e-06
1994-05-01,1.3886114362329484e-06,0.02156109403586015,-1.661952637732611e-05,-1.1756999531196645e-05,-3.8027816892146667e-06
1994-06-01,1.098149665431499e-06,0.02841456444002688,-1.0124543905476457e-05,-1.3360702793691486e-05,-3.1822154607967314e-06
1994-07-01,5.772736482444392e-06,0.030806101858615875,-1.1881197679031175e-05,-1.553889712970256e-05,-3.4931246666670676e-06
1994-08-01,2.495878981220258e-06,0.03166506648994982,-9.06145260159974e-06,-9.872831714556713e-06,-3.483471068142939e-06
1994-09-01,2.1385246557855575e-06,0.022350439394358546,-1.4449291256823926e-05,-1.3096513822137449e-05,-3.588286276288183e-06
1994-10-01,6.853999416663674e-07,0.0018518159777158871,-2.9424311378534185e-05,-7.649508951054975e-06,-2.8349128103995393e-06
1994-11-01,3.2101903624618783e-06,0.0024027045583352447,-2.1862642824999057e-05,-2.5264678417722908e-06,-4.0413932664604445e-06
1994-12-01,6.873127089881052e-07,0.0019388444343348965,-9.065290669241222e-06,-1.3165050369514995e-05,-5.448697198449669e-06
1995-01-01,-2.964236256738929e-06,0.006469722575275227,3.97290341425105e-05,6.089741278768857e-06,-6.2591867087974855e-06
1995-02-01,8.042276185967704e-07,-0.0066601533035282046,8.522940930788536e-07,1.494275308617104e-05,-7.019451967282271e-06
1995-03-01,-1.5141539082161945e-06,-0.0025442881451454014,1.4698250652145362e-05,8.763121373843975e-06,-5.2999071214552164e-06
1995-04-01,-2.5267158772516846e-06,0.008309941040351987,1.2858966158546536e-06,-1.0353838101414462e-05,-2.2842946247305078e-06
1995-05-01,-1.0740261967343881e-06,0.020073933410458267,-1.2807994380636956e-05,-5.807248289084572e-06,-2.500216819751384e-06
1995-06-01,-3.3041303087939093e-06,0.02493813808541745,-2.1123930764588295e-05,-3.0015988054051727e-06,-3.4457180834264655e-07
1995-07-01,4.057084846426108e-07,0.023015965416561812,-1.937233946591732e-06,-2.1607950027548493e-05,-3.2654266468864395e-06
1995-08-01,-2.0348688029764565e-06,0.018007721519097686,-7.0726781586927245e-06,-2.632977192171473e-05,-1.3817739034179177e-06
1995-09-01,-3.1756512033277815e-06,0.015363699640147388,-1.2086645710951416e-05,-7.635827177392246e-06,-1.4533874460584579e-06
1995-10-01,-3.173622356804476e-06,0.0023364729713648558,-3.129767037535203e-05,-1.3072105258078618e-05,-2.7893318272415654e-06
1995-11-01,4.6500653894920433e-07,-0.008781827636994421,-2.069868514809059e-05,8.578674973810288e-06,-5.7880734621667895e-06
1995-12-01,-3.5848241113775805e-06,-0.004250401980243623,-1.0370272320869844e-05,1.1450089669569234e-05,-4.412926315395722e-06
1996-01-01,-1.6270506956045967e-06,-0.0074272320489399135,-5.887720249120321e-06,9.410646620940846e-06,-6.121502518274128e-06
1996-02-01,4.0548420929944025e-07,0.00621611179667525,1.5228949905576883e-05,-3.2501667681991908e-06,-6.776536501104007e-06
1996-03-01,-1.8748942472948992e-06,-0.0033972261007875204,7.203340715022932e-06,2.5957949499290685e-06,-4.564558317713504e-06
1996-04-01,-3.817017523228598e-06,0.00972864290815778,-1.4430580677071703e-05,7.818633863420333e-06,-2.625249803882239e-06
1996-05-01,-2.221552910157487e-06,0.0155882618855685,1.3276893469083006e-05,9.95630846143915e-06,-2.402517639208703e-06
1996-06-01,-1.6263534488616603e-06,0.02511160564608872,-2.2508825168188196e-05,-1.2518380397243443e-05,7.74272068133822e-07
1996-07-01,3.0250983040435797e-06,0.031373504316434264,-1.3251470818431699e-05,-2.0215228547525698e-05,4.778882645984629e-07
1996-08-01,1.3016067041540587e-06,0.02564437745604664,-1.1961010386585258e-05,-4.1164259283295205e-06,-3.607322853047573e-06
1996-09-01,-3.2428277554884834e-07,0.02009704476222396,-2.2372544208337786e-05,-7.081681565943235e-07,-3.426083966542699e-06
1996-10-01,-1.4574646008905556e-06,-4.3888576328754425e-06,-2.7256539851805428e-05,-3.3833323151646673e-06,-3.90278841431059e-06
1996-11-01,2.000306735700596e-06,-0.0032622323487885296,-1.7291466747337836e-05,-2.536641501977171e-06,-5.106304921175678e-06
1996-12-01,3.367013255521568e-06,0.004533192986855283,-7.146897473830904e-06,8.669270265762372e-06,-7.510034153295428e-06
1997-01-01,-1.9210659363706767e-06,-0.017196746193803847,1.1822240821857122e-05,1.4319269981709882e-05,-6.553488230879956e-06
1997-02-01,-5.242168884957959e-07,0.013845280045643449,-3.1962997582013486e-05,5.536204875730058e-06,-6.287733991305203e-06
1997-03-01,1.1992342440027228e-06,-0.001731529482640326,-2.6917730338027468e-05,-1.271124880566696e-06,-4.944569843280112e-06
1997-04-01,-3.7907736242337593e-06,0.012609941768459976,-1.97275744540093e-05,1.0563287735119677e-05,-1.106284944146157e-06
1997-05-01,1.6467655546298198e-07,0.03286576538812369,2.3737272840662627e-05,-1.9517911526306234e-06,-1.4746633622861636e-06
1997-06-01,-3.152901320472782e-06,0.018972618272528052,-2.305355565113132e-05,-6.110107401232548e-06,-1.4769897388535435e-06
1997-07-01,3.824477087525334e-06,0.04052545118611306,-2.0055269942531595e-05,-2.1676650109069528e-05,-1.6572608801877245e-06
1997-08-01,2.517376332758634e-06,0.03514066920615733,2.6125206886717933e-07,-1.519778239666126e-05,-1.2606820454504801e-06
1997-09-01,-2.229367855605529e-06,0.015716886264272034,-1.1608242402871838e-05,-1.7315831148432782e-05,-2.301640669440845e-06
1997-10-01,-1.6146456806780195e-06,0.005331041029421613,-3.0813432658760576e-05,-2.181692173927821e-06,-2.2317699179517533e-06
1997-11-01,-2.2916852652072366e-06,0.0041172381315846,6.290078999882098e-06,-1.7733896129357163e-05,-1.7038924069210125e-06
1997-12-01,-3.1136568680544517e-06,0.014495252980850637,-1.1520940006448654e-05,-1.2929147557700231e-05,-2.587241107993364e-06
1998-01-01,-3.894116325916466e-06,0.012050448276568204,1.4139425275061512e-05,2.197962902965418e-05,-2.283588687364331e-06
1998-02-01,-7.589927480979263e-06,0.0059722391597460955,1.1681053138090647e-05,2.3556520563243584e-06,1.209569818681224e-06
1998-03-01,-3.019596184349055e-06,0.008517091919202358,7.967518200757695e-07,2.4571503532710126e-06,-1.2268890715443568e-07
1998-04-01,-1.1581248883120495e-06,0.011925905710086226,-3.094877740750235e-06,-1.765006170619297e-05,9.398342397330621e-07
1998-05-01,7.505121003449674e-07,0.023354226141236722,2.7650102651932684e-06,-2.6903481179593095e-05,-4.415158310834675e-07
1998-06-01,7.74949793606425e-07,0.03463448956608772,-2.0937691260769498e-05,-1.1848004970278662e-05,-8.663309955285693e-07
1998-07-01,7.213616973188753e-07,0.03226207918487489,-1.4771378573641414e-05,-2.1279986238089175e-05,-2.5410329524472927e-06
1998-08-01,1.0754432080209513e-07,0.019349699141457677,-2.0054105789313326e-05,-1.777358158086337e-05,-3.222566793277863e-06
1998-09-01,-5.123929304122983e-06,0.009921898890752345,-1.784721462172456e-05,-9.826789419793595e-06,-1.7390640477745444e-06
1998-10-01,-3.901452274074418e-06,0.005784118911833502,-2.1676057713193586e-05,-1.3516687256644498e-05,-3.5084150270303786e-06
1998-11-01,-2.201225532798642e-06,-0.009935266280081123,-1.1914706874449621e-05,-1.3188035224559895e-05,-5.732552908963875e-06
1998-12-01,9.448098345652678e-08,-0.009085239435080439,-3.4751667499222094e-05,-8.731736154634116e-07,-4.240272865888669e-06
1999-01-01,-1.555018080919936e-07,-0.00649897992843762,-1.8345335774938576e-05,-1.5833690597971256e-06,-6.373697549771564e-06
1999-02-01,-1.0138194040118521e-06,-4.422981874085963e-05,-8.63324430611101e-06,-7.54516629687994e-06,-4.750147441590354e-06
1999-03-01,1.9525257435668127e-06,0.003928541991626844,-2.2749451034087542e-06,-2.7905448755168785e-05,-4.672389041158489e-06
1999-04-01,2.1954399461965646e-06,0.020428479183465242,-3.0603409868490417e-05,-8.704979848062067e-07,-4.4129133466749746e-07
1999-05-01,-1.4116526355105302e-07,0.020642940944526345,-3.209266424164525e-05,5.512067848310555e-06,-1.8755384577094379e-06
1999-06-01,-9.207675080188568e-07,0.019121624063700438,-2.3315353701036656e-05,-2.1516157525743787e-05,-2.3116833716936346e-06
1999-07-01,2.900780728448753e-06,0.03222711384296417,-2.7249018330621766e-06,-2.359174511814042e-05,-1.7976384820760786e-06
1999-08-01,-2.2214918949684008e-06,0.028761179419234395,-7.123255159058317e-06,-1.9101760419569193e-05,7.723228020354945e-07
1999-09-01,-3.409164245516088e-06,0.002853018304449506,-2.438812089167186e-05,-1.1529680950144e-05,-1.4157566466217109e-06
1999-10-01,-4.4326288013487035e-06,0.005191218588151969,-6.728802190991701e-06,-1.0452160600275069e-05,-9.96523856794042e-07
1999-11-01,-1.0616007132977576e-06,-0.01381479378324002,3.9286828723561484e-06,-2.518258077963345e-05,-3.048108558204272e-06
1999-12-01,1.1726346467044543e-06,-0.015907204942777753,-3.773138814722188e-05,2.9049510011156176e-06,-4.512391884126384e-06
2000-01-01,1.6891303204025352e-06,-0.014171565999276936,6.110902859290945e-06,-6.5328847015804895e-06,-8.406775605966866e-06
2000-02-01,-3.8695232769076673e-07,-0.004334704135544598,2.6138256998819998e-05,-9.598097851546929e-06,-6.997499024882815e-06
2000-03-01,1.470766024944317e-07,0.00037383942981250584,-2.5320184704469284e-05,-2.4678152717919706e-06,-2.7343911751589155e-06
2000-04-01,8.289708269373669e-07,0.012292643077671528,8.832377034195815e-06,-1.367168789119415e-05,-2.539406079764084e-06
2000-05-01,-2.0829393549979906e-06,0.020504393614828587,-1.1088651490354096e-05,1.1358204469266078e-05,-2.8549977096302842e-06
2000-06-01,9.668720370831766e-07,0.02433069166727364,-2.382549837420811e-05,-1.6643259816471702e-05,-4.468365691284109e-06
2000-07-01,3.001565872722877e-06,0.02701288613025099,-7.889194080235029e-06,-2.1417008611024357e-05,-2.072159913726033e-06
2000-08-01,1.6696225373169218e-06,0.029380852356553078,-7.518553388763394e-06,-1.3527771723322356e-05,-3.228362106149431e-06
2000-09-01,-3.340580986463262e-06,0.008458289812551811,-1.530032363916689e-05,-5.806995991756244e-06,-2.1757547568276894e-06
2000-10-01,2.614827519030382e-06,0.013687319005839527,-2.1647033463523258e-05,-1.5362969371870768e-05,-4.225512721286914e-06
2000-11-01,-1.4339361339713827e-06,-0.009894073446048424,-2.6532109131949255e-05,-8.199610699823377e-06,-3.399565746714174e-06
2000-12-01,4.198318053720306e-07,0.005220964521868154,-1.078975969903695e-05,3.508620020161638e-06,-5.247022208106815e-06
2001-01-01,-2.1669333863752603e-06,0.003663983807200566,-9.310293194175756e-06,3.1817004005810863e-06,-5.9613526103436735e-06
2001-02-01,3.220098780277245e-06,0.009711059828987345,-3.156344163812719e-07,-1.4916584125155798e-05,-8.144949485237401e-06
2001-03-01,-1.1751576162344585e-06,0.006397243123501539,-1.855741857070825e-05,-2.4383515787681413e-06,-2.8691427522983164e-06
2001-04-01,3.266101451668101e-06,0.015981645265128464,-1.4520757076752489e-05,-1.2696274937367818e-05,-3.7792267729530047e-06
2001-05-01,4.4121661669958895e-07,0.01821200712583959,-2.8373301574902143e-05,2.0162642700737565e-06,-4.256313124283168e-06
2001-06-01,2.7124116652303666e-06,0.032055407064035535,-2.0217817109369207e-05,-1.6254760409468032e-05,-1.3113754274529106e-06
2001-07-01,2.3289925097683973e-06,0.02754448796622455,-1.7402386447429308e-05,-1.0512992678111634e-05,-3.2087151047573885e-06
2001-08-01,1.7094926820801122e-06,0.03648961428552866,-1.3830366469846922e-05,-2.2298249510081056e-05,-1.1110998097991134e-06
2001-09-01,-3.746093184437504e-06,0.012474624963942915,-6.910455567776808e-06,-1.5247820346513225e-05,-2.1778661319353607e-06
2001-10-01,7.178357707962589e-08,0.004929276474285871,-1.7197916122313472e-05,-1.8094934043452107e-05,-3.5435935803243525e-06
2001-11-01,-4.975057024430772e-07,-0.005705432704417035,1.7887722947307338e-06,-1.0290315143580441e-05,-5.466718155247814e-06
2001-12-01,-2.4356607222286813e-07,-0.0030166855140123516,-1.3106327969580889e-05,-7.583062492463236e-06,-3.906635429527263e-06
2002-01-01,7.847373032742059e-07,0.0033171731047332287,-2.0072061488463078e-05,-5.04294304776592e-06,-7.194774769703616e-06
2002-02-01,-1.1028052146251507e-06,-0.0018098326108884066,-6.935605938451772e-06,-3.6829161532435906e-06,-5.742261329807526e-06
2002-03-01,1.7195531621400107e-06,0.007841997285140678,-1.0399486427559168e-05,-2.0522900985479982e-06,-4.52354587170905e-06
2002-04-01,3.8621354621795455e-06,0.006251965533010662,-1.6940066416282207e-05,1.60856626070409e-05,-4.740369194571682e-06
2002-05-01,1.4772657008967541e-06,0.021652437862940133,-6.959847951293341e-06,-2.612419682289048e-06,-3.7110101930235866e-06
2002-06-01,-6.251828033806078e-07,0.03448771312832832,-2.6272573450114578e-05,-7.780188472959428e-06,5.426029337774741e-07
2002-07-01,1.3620312827994149e-06,0.029401303618215024,-1.8098216969519854e-05,-2.1151081105367317e-05,-3.6016327040097505e-08
2002-08-01,1.7866907289859743e-06,0.03090168465860188,-1.0246683359582676e-05,-9.960681906634887e-06,-1.9855191396098594e-06
2002-09-01,-4.2813897091403695e-06,0.01896714384201914,-1.4156638599160942e-05,-8.245473719188549e-06,-1.5495308257357712e-06
2002-10-01,-7.903419911849303e-07,0.009521679749013856,-1.856135099842504e-05,-1.3608938659742237e-06,-3.664125488509775e-06
2002-11-01,-2.225781792161243e-06,0.010177145304623991,-9.727835958983633e-06,-2.301905947905862e-06,-3.4014070734760205e-06
2002-12-01,-2.7097882316665133e-06,0.006375447264872491,1.0630010365275666e-05,-1.0328964295835109e-05,-4.5365951662483614e-06
2003-01-01,-2.027961522506404e-06,0.0032608189940219745,4.542023077647173e-06,1.9678642414734124e-05,-6.069692071860904e-06
2003-02-01,-7.955170111587549e-07,0.004077969788340852,-2.0216994016664103e-05,3.468403082689082e-06,-4.833563278023374e-06
2003-03-01,-4.326700159429613e-06,0.0030072504159761593,-1.3427612657324062e-05,1.284235902578355e-05,-3.5684576636817333e-06
2003-04-01,1.0394690087219488e-06,0.016949180280789733,3.2228524560196092e-06,-1.2763922978382861e-05,-2.9221988555676674e-06
2003-05-01,-1.3591460035640451e-06,0.028902507619932294,-8.24429776002944e-06,-8.435655182928223e-06,-2.621824700169928e-06
2003-06-01,-3.1499342281879924e-06,0.022974907187744975,-1.5743383983135573e-05,-5.309970254949383e-06,-1.0609237450145524e-06
2003-07-01,2.4383368518374873e-06,0.03462343302089721,-1.0137807748833438e-05,-1.5146848944333704e-05,-3.1123697484827624e-07
2003-08-01,3.5503207660369974e-07,0.03206082619726658,-7.777608175274509e-06,-2.1290599341647554e-05,-1.454086655198976e-07
2003-09-01,-3.09713648718762e-06,0.01769425580278039,-2.588804136394174e-05,-1.0592183431211966e-05,-1.140117162818839e-06
2003-10-01,-4.209367828835237e-06,0.0029186750907683745,-2.1868027033633552e-05,-9.019724591151037e-07,-1.2493743876499745e-06
2003-11-01,2.588152000393275e-06,9.208015399053693e-05,-1.953306849600267e-06,-1.348800494200147e-05,-4.961840473967001e-06
2003-12-01,-4.0912229102849477e-07,0.002119760392815806,4.321609594626352e-06,-1.2821136316723334e-05,-5.301131458520418e-06
2004-01-01,-1.4780617039313423e-06,-0.009917910938384011,-4.408669553868094e-06,1.8834372475304495e-05,-6.270892086315233e-06
2004-02-01,-2.561071112551107e-06,-0.0010055147868115455,7.993121897698074e-07,1.7130092216505614e-06,-5.38291908013395e-06
2004-03-01,3.812639848086803e-06,0.005190561932977289,-2.0648708414228167e-05,-1.0402895720919612e-05,-6.020280231754396e-06
2004-04-01,-4.980186350102653e-07,0.0038036185287637636,-1.3121999700160814e-05,-4.773858108819695e-06,-3.3770747287224052e-06
2004-05-01,-8.645549779184524e-08,0.02301092608831823,-8.780349389780895e-06,4.770502488764367e-07,-1.7308852342084944e-06
2004-06-01,-8.078422318311523e-07,0.036802422255277634,-1.1625445495155873e-05,-1.4770082018982905e-05,-1.438482280561548e-06
2004-07-01,6.720775748991389e-07,0.025078054750338197,-1.099949599847605e-05,-1.5613073418745233e-05,-2.3166774239435644e-06
2004-08-01,-6.69054920002136e-07,0.034365971805527806,-1.1311094567645341e-05,-1.8070185293394247e-05,-1.6737183271704263e-06
2004-09-01,-2.2199694915919324e-06,0.018315156921744347,-2.4406858756265137e-05,-1.4062602706242335e-05,-6.317005558971518e-07
2004-10-01,-1.8358810719627488e-06,-0.000512202677782625,-1.5928691254885052e-05,-1.6582351655905277e-05,-3.2743830924579175e-06
2004-11-01,2.339125715249594e-06,-0.0019088882254436612,-2.694341674214229e-05,-6.339481527762613e-06,-4.729321725240026e-06
2004-12-01,3.0822013302138096e-06,-0.007598367665195838,-8.801796411717078e-06,-2.3796152740592684e-06,-5.822781323881771e-06
2005-01-01,1.7329863842474066e-06,-0.008448441076325253,5.908082130190451e-06,1.8070692511593312e-05,-7.094869976787811e-06
2005-02-01,4.640609620944292e-07,-0.0034347132896073163,8.721088420315937e-06,-1.1724574296050167e-05,-4.534571652820213e-06
2005-03-01,-3.530077214423735e-06,-0.0017849924915935844,4.868986636097361e-07,4.673020070045963e-06,-3.6627608955718138e-06
2005-04-01,-3.287763575932222e-07,0.01587770093465224,-8.934255788517476e-06,-1.1211784567422e-05,-1.9164628069412164e-06
2005-05-01,-2.501474563205622e-06,0.014099676627665758,-1.6325130047789571e-06,4.162372026537643e-06,-2.055660964029857e-06
2005-06-01,-2.4391338551210768e-06,0.03202642546966672,-2.0336033230705652e-05,-1.1724817410980064e-05,-1.2288403552331686e-06
2005-07-01,2.8847391009088424e-07,0.03314886707812548,-1.4069476037548156e-05,-2.110155387177096e-05,-2.390951814038685e-07
2005-08-01,3.351097634959518e-07,0.02792902523651719,-7.192644488895894e-06,-1.0833092836457161e-05,-2.245570742138906e-06
2005-09-01,-8.424559644075678e-07,0.01915313769131899,-1.6661804238538025e-05,-1.7472998829012235e-05,-2.7008620073491014e-06
2005-10-01,-3.8440657687984765e-06,-0.0006344089342746884,-2.445070549583761e-05,-1.8313118324350886e-05,-2.1498776395337365e-06
2005-11-01,-5.983659324821788e-07,-0.007847489177947864,-1.8306564015801996e-05,6.710379588744567e-06,-3.9878532783247614e-06
2005-12-01,-2.475497614811654e-06,-0.012441544095054269,6.150876856736431e-06,8.04817371037923e-06,-5.213260262987913e-06
2006-01-01,-1.3569727796360965e-06,-0.0014844561519566923,-1.2740616739392863e-05,-6.3511969563898256e-06,-5.759616215073038e-06
2006-02-01,3.1729720241793373e-06,-0.0027064248570241034,-5.354372092369886e-06,-9.269966155373437e-06,-6.272027045876409e-06
2006-03-01,4.417079249812009e-06,0.005560875797527842,1.6070326580575056e-06,-1.663130171017166e-05,-6.28888099324993e-06
2006-04-01,2.0083691329930614e-06,0.008029571472434327,8.975928977861258e-07,-2.4953178231393955e-05,-2.9774982598003894e-06
2006-05-01,-5.388891507564547e-07,0.028933904832229018,-2.598776802642533e-06,-5.046141145962442e-06,1.4726595194880237e-06
2006-06-01,-1.5038510263495145e-06,0.03002412850037217,-1.60761624101724e-05,-3.2449247118375542e-06,-1.0919888190393842e-06
2006-07-01,1.7118758607130895e-06,0.03514012787491083,-1.3863979120287695e-05,-2.086457453305439e-05,-1.3072337177068278e-06
2006-08-01,2.498730398367482e-06,0.030685513047501445,-1.6534247606614372e-05,-1.6615317340788002e-05,-2.5908737673792834e-06
2006-09-01,-4.4611022515557686e-07,0.017458715592510998,-2.6099328351847362e-05,-9.118125140398311e-06,-3.0517993943731988e-06
2006-10-01,7.857170105766147e-07,-0.0007293463568203151,-2.0429879441508092e-05,-6.852879043715522e-06,-4.060415825352036e-06
2006-11-01,-1.1550947193493776e-06,0.001065586184267886,-2.096212028845912e-05,8.07129236608699e-06,-3.5591729999991297e-06
2006-12-01,-1.8842620915157945e-06,0.0011000702215824276,-1.6289546920233988e-05,-1.0355426874971622e-06,-4.199936214448557e-06
2007-01-01,1.7906859186681561e-06,0.01083055540220812,-3.968333658121992e-05,2.853333897361993e-06,-6.101078449801994e-06
2007-02-01,-2.1255451319874123e-06,-0.003535544965416193,-1.1024470722986734e-05,3.643842424375739e-07,-5.936685373640496e-06
2007-03-01,1.8523402912625912e-06,0.004334468758315779,-2.2468689166998956e-05,1.2273307430195227e-05,-5.512496848237833e-06
2007-04-01,-1.9819636876854147e-06,0.011011463357135653,-1.8416471903037746e-05,-6.497554330473156e-06,-2.8532444620968482e-06
2007-05-01,-1.1080374439625926e-06,0.018373955390416086,-2.100332949339645e-05,9.452853952587667e-07,-1.3495561308254877e-06
2007-06-01,-1.0397461142898159e-06,0.03357419045642018,-2.0616871552192606e-05,-1.0561667260425076e-05,-8.149505941409985e-07
2007-07-01,-1.0373057323923006e-06,0.027302041416987777,-8.123305974550021e-06,-2.8553150654121193e-05,-2.624043712852721e-06
2007-08-01,-4.910933500581871e-07,0.02646790526341647,-1.5669993445044383e-05,-2.3053236803277217e-05,-2.577916920590387e-06
2007-09-01,-1.7821044836301463e-06,0.025705154985189438,-8.732156970836513e-06,-1.6934831574662196e-05,-2.4940688917136688e-06
2007-10-01,-4.233338722965156e-06,0.0008962269930634648,-1.5689721521994215e-05,-1.987906881158079e-05,-2.710309818661542e-06
2007-11-01,1.284803350405096e-06,-0.0015836878446862102,-1.9404458271310432e-05,-2.778722537536501e-06,-5.669659778370125e-06
2007-12-01,2.0545087165155253e-06,-0.013202910486143082,-2.7688454338203883e-05,-7.173168971628631e-06,-4.92873217202335e-06
2008-01-01,2.035860415681614e-06,-0.003694927363540046,-5.84986764806672e-06,-1.0421920775955256e-05,-8.42666720950266e-06
2008-02-01,-7.999550427890747e-07,-0.004869480835623108,-2.5124934381892672e-05,6.14695822448014e-07,-5.868199075197436e-06
2008-03-01,-1.1956127327096788e-06,-0.004400486432132311,-2.611219770187745e-05,-5.615438917280139e-07,-3.892049913522414e-06
2008-04-01,1.2684769202592706e-06,0.0014598717825720087,-1.8792326272887294e-05,-7.6268214308164224e-06,-3.941818558365569e-06
2008-05-01,-1.8444199659228021e-06,0.013014330761507154,-2.420036025796435e-05,5.505665530318555e-06,-3.524138281607992e-07
