,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5
2008-06-01,1.3588447578404e-06,0.029066833667457104,-2.6909265216090716e-05,-8.245416875769688e-06,-1.947959776034454e-06
2008-07-01,3.42946786086207e-07,0.03209337592124939,-1.045356725626334e-05,-2.0733769955628443e-05,-1.9414885431570492e-06
2008-08-01,-1.3605012189793748e-06,0.018245229148305953,-2.5673846266727196e-05,-1.6907062252777483e-05,-2.3714781850741684e-06
2008-09-01,-2.7444922123189895e-06,0.020193993987049907,-1.4601728253182955e-05,-7.514625639697232e-06,-1.3909555120874387e-06
2008-10-01,-5.30859078584157e-07,0.003840409772237763,-2.0402640075189993e-05,-1.6014617078606254e-05,-2.5532597051714234e-06
2008-11-01,-9.40536575660693e-08,-0.011319597251713276,-2.5203542008966906e-05,-8.966332223700681e-06,-3.097457684580823e-06
2008-12-01,4.642619828681328e-06,-0.015850724594201893,-3.15124975713843e-05,7.012742414120182e-06,-7.523361619175297e-06
2009-01-01,2.5049805152436066e-06,-0.003069626836804673,-3.3450253340561176e-05,5.494788323491006e-06,-5.597576428381554e-06
2009-02-01,3.5347402288904214e-06,-0.0026680092560127378,2.1294285943440627e-05,-2.51267692874535e-05,-6.9336331279497065e-06
2009-03-01,3.8093734739818947e-06,-0.0002295051672263071,-2.5337894840049557e-05,-2.0662909824190698e-05,-4.89650731505668e-06
2009-04-01,2.255535784468895e-06,0.010431749979034066,-4.678302332195017e-06,-7.182198767343204e-06,-2.121822885951756e-06
2009-05-01,-3.5697523106316496e-07,0.01811687834560871,-5.480300728777365e-06,2.6170753769222824e-06,-3.7572177450469393e-06
2009-06-01,-1.2979053925077556e-06,0.028723731520585716,-2.0017923816340044e-05,-1.7031156245978377e-06,-1.5587917730808393e-06
2009-07-01,2.7940939015985163e-06,0.031407043570652604,-3.2037283403951733e-06,-1.3861436470436343e-05,-4.001280086851222e-06
2009-08-01,3.4113946940553524e-06,0.025533995358273387,-1.4762998716832954e-05,-1.4306890359596135e-05,-3.714850815110064e-06
2009-09-01,-1.4598015485026138e-06,0.023379502817988396,-1.6298349692078773e-05,-1.9064931131232206e-05,-3.989288069376162e-06
2009-10-01,-2.5888755463660533e-06,0.005408335709944367,-2.7697535642801085e-05,3.897253446456699e-06,-2.584967806336706e-06
2009-11-01,4.450446428169492e-07,-0.002768814010778442,-2.3228194550029002e-05,-2.581241285672429e-05,-3.6849031476091947e-06
2009-12-01,-3.001754962477699e-06,-0.0012607495591510087,4.517495142408734e-06,8.839859114791929e-06,-4.083569606028045e-06
2010-01-01,-4.603836417863697e-06,0.007644906872883439,1.4530023690895177e-05,1.3043775372632528e-05,-5.234317437318595e-06
2010-02-01,-6.40939974742307e-06,0.0029035296392976306,6.4502125951548805e-06,5.583218755698628e-06,-2.6579177026661334e-06
2010-03-01,-4.064144408707547e-06,0.007270392961800098,-1.0698146297727362e-05,-1.811706799624237e-05,-2.6435081486223355e-06
2010-04-01,-1.1431489162997176e-06,0.010346168710384518,-9.410925940755988e-06,-1.8574340943954525e-05,-1.1023197367244898e-06
2010-05-01,-1.7369832847213256e-06,0.012140713806729764,-2.225701564384508e-05,3.9221223875511686e-07,-2.037534889013055e-06
2010-06-01,-3.5976429366349376e-06,0.02692086563911289,-1.825292542889656e-05,-5.126416296591812e-06,-1.3102527348418796e-06
2010-07-01,-4.283654175294301e-07,0.020327452511992306,-1.2338967962932657e-05,-1.4926969855038735e-05,-2.6077203812500007e-06
2010-08-01,-1.8133281649720766e-06,0.02996379043906927,-1.020485910885327e-05,-1.805746810882388e-05,-1.6928035261060606e-06
2010-09-01,-3.938998328084666e-06,0.009262049570679665,-8.906753237170051e-06,-1.6200790644059172e-05,-2.0670529606214576e-06
2010-10-01,-2.2974355320412217e-06,-0.003061587267438881,-8.307376901939278e-06,-1.2729451380157396e-05,-3.4647260875957457e-06
2010-11-01,-8.928814197305511e-07,-0.015993809211067855,-2.844476966856746e-05,1.623448370607478e-06,-3.1633505757242716e-06
2010-12-01,1.1858682825415927e-06,-0.011160445865243673,1.1755490731957252e-05,-6.098776321568249e-06,-5.935124495464814e-06
2011-01-01,-4.356182962276297e-07,-0.004407122469274327,-2.905543396991561e-05,1.3162183712176136e-05,-5.655924078494952e-06
2011-02-01,2.7185005468467267e-06,-0.008112956129480153,-2.0519808003882645e-05,5.77679901862911e-06,-5.593859233708771e-06
2011-03-01,-1.2829511820102838e-06,-0.008189966320060194,7.144568048289557e-08,-1.655245026855622e-05,-4.49486109304147e-06
2011-04-01,-8.471151486524683e-07,0.0005909707397222519,-1.3668352494278224e-05,-4.934078718249041e-07,-2.02166735039942e-06
2011-05-01,-1.4334884615524576e-06,0.017265949281863868,-1.4898776043992257e-05,-1.920182057801867e-05,1.2827681698750154e-06
2011-06-01,-1.0658460140229271e-06,0.022650789469480515,-2.558362439231132e-05,-1.75864268105495e-05,-2.31351398241837e-06
2011-07-01,1.4667259795835932e-06,0.02623137552291155,-1.6579230077695684e-05,-2.2605188230674965e-05,-1.565431656346823e-06
2011-08-01,-1.6829851564826082e-06,0.0236646257690154,-1.418083229509648e-05,-1.532294460887967e-05,-2.172454020901681e-06
2011-09-01,-2.69941553973843e-06,0.02090069610858336,-2.083116442008759e-05,-1.3301987914578953e-05,-2.224159738578933e-06
2011-10-01,-3.095359386260548e-06,-0.010621310502756387,-2.06718095796532e-05,-1.9179436514185418e-05,-2.114622396748243e-06
2011-11-01,9.005619414713305e-07,-0.010771947563625872,-1.8343424699196476e-05,-1.9575346553980264e-05,-3.785818995468471e-06
2011-12-01,3.0947581146291133e-06,-0.00472701431135647,-3.2100520002131816e-05,-9.857971970352362e-06,-5.4552015452502e-06
2012-01-01,5.824186211042061e-07,-0.0062490522395819426,-1.8838910591512104e-05,1.3802528323699684e-05,-6.701423860058752e-06
2012-02-01,1.5941583366679e-06,-0.009422434959560633,-2.358675828872947e-05,-1.9263939503406828e-06,-4.7906234085306176e-06
2012-03-01,2.8351725179296336e-06,0.013931270223110914,-4.628187255661942e-07,-2.6949295226166632e-05,-4.332827173152228e-06
2012-04-01,-2.6369844981907143e-07,0.005645563214784488,-1.123372726397065e-05,-9.780832827415836e-06,-3.131553026877903e-06
2012-05-01,-1.259782609561083e-06,0.027545727789402008,-2.2416415959014557e-05,-5.811012635184362e-06,-2.680161486874388e-06
2012-06-01,-2.268050265670334e-06,0.031424505868926644,-2.1180123894737335e-05,-1.2712763026893998e-05,-1.3228291377513584e-06
2012-07-01,5.165102334201307e-06,0.0360692385584116,-1.7915584749061964e-05,-2.4846366823812085e-05,-2.1408226794049784e-06
2012-08-01,-1.1866714580934104e-06,0.03163113433402032,-7.685752052566386e-06,-1.0522677922171379e-05,-8.644453800239538e-07
2012-09-01,5.214054813086282e-07,0.02862786641344428,-1.7084016690205317e-05,-1.2594014501351361e-05,-3.4541248741906776e-06
2012-10-01,-2.7152121916601043e-06,0.0033040472771972418,-9.644215879234252e-06,1.3113829202036588e-05,-2.627473546498898e-06
2012-11-01,3.0120846558968803e-06,-0.008090914343483746,-8.504382975615954e-07,-1.6483239470779572e-05,-6.102031398139518e-06
2012-12-01,1.7574755537379612e-06,-0.005436780338641256,-1.2327487866059528e-05,-7.596293016831623e-06,-5.710642114906848e-06
2013-01-01,1.8500351808443584e-06,0.006471536471508443,-3.0789326501690084e-05,-1.0862781716871093e-06,-6.910643628263059e-06
2013-02-01,-6.560662353869171e-07,-0.0020892664906568825,-3.991251560364617e-05,-1.4975893673881028e-05,-4.460039404134646e-06
2013-03-01,9.593218191216087e-07,0.008288784010801464,6.441423749947717e-07,7.76742144108329e-06,-4.102481583416833e-06
2013-04-01,6.948189190431505e-07,0.012772668560501188,-3.547988626451115e-05,2.077013575147318e-05,-2.164764692331377e-06
2013-05-01,-1.7012720502748868e-07,0.013294069503899664,-1.9200003862351878e-05,3.1283040431599846e-07,-2.081048736682185e-06
2013-06-01,-1.384652353100086e-06,0.027836073422804475,-2.073311634376296e-05,-1.0793614644801262e-05,-1.9339994157044317e-06
2013-07-01,2.1175276727110592e-06,0.031110341660678387,-9.714236739455373e-06,-6.608295804583647e-06,-1.8488494058629717e-06
2013-08-01,-4.434889598144065e-07,0.027856219094246626,-7.3191347382817185e-06,-2.0961575641055017e-05,-2.0319516442000744e-06
2013-09-01,-3.5471585886024562e-06,0.02225861680926755,-1.0764032367660548e-05,-1.5231545638436308e-05,-2.7315682467658152e-06
2013-10-01,-9.744437725964335e-07,0.008180796430679038,-1.8156556507165078e-05,-5.152278303145207e-06,-5.47920883687811e-06
2013-11-01,-2.739396090034691e-07,-0.012238448834978044,-4.906372623736388e-06,-3.6508138324419492e-06,-4.421644215103753e-06
2013-12-01,2.0458905711193478e-06,-0.0005935638910159469,-3.226742364859092e-05,3.885547637484986e-06,-6.665264764807135e-06
2014-01-01,4.4762320545456226e-07,0.003102135087829083,-1.6135413716256153e-05,8.442386318235478e-06,-5.9777854041250845e-06
2014-02-01,-4.2473075509669525e-08,-0.0021444611775223166,-8.789836414280217e-07,1.0487727964713346e-05,-5.900816165789657e-06
2014-03-01,-1.5071739267211611e-06,-0.004675834497902542,-1.0357041446695803e-05,-6.185067254941364e-06,-4.204044523422779e-06
2014-04-01,-6.362460147671854e-07,0.02037167432717979,-1.9872743450832786e-05,-1.1272196003958994e-05,-3.1552515201417044e-06
2014-05-01,-1.2745941991887436e-06,0.010538426431594416,-2.052505806204863e-05,1.1971472374100882e-05,-3.3182012804933982e-06
2014-06-01,8.917595428901976e-07,0.03139646432828158,-2.2844947125122417e-05,-1.2391820711435195e-05,-3.180710999714269e-06
2014-07-01,4.15437413873753e-06,0.0359969912096858,-1.7857695411294117e-05,-1.1239414841559035e-05,-2.4540457071666034e-06
2014-08-01,1.6765366731520817e-06,0.032020852086134255,-1.776626959326677e-05,-1.0488458184017172e-05,-2.0942312167554284e-06
2014-09-01,-2.7183498263996356e-06,0.017896668578032404,-2.026536378707533e-06,-9.780169071186369e-06,-3.455402405467603e-06
2014-10-01,-2.0907437856333596e-06,0.011204440670553595,-1.255262759514153e-05,-1.153377105275957e-05,-2.836276968239726e-06
2014-11-01,-1.5001294901563291e-06,-0.0058413599617779255,1.4038397466720198e-06,-5.934823723062156e-06,-3.887828679131574e-06
2014-12-01,8.915190622933882e-07,0.0027092908567283303,-1.682412573700276e-06,-8.921544856723183e-06,-5.7407532388166195e-06
2015-01-01,2.132985081645193e-06,0.011229854862904176,-1.8120490494766273e-05,1.5188122513511469e-05,-6.827330797719181e-06
2015-02-01,-9.427541033005093e-07,0.0027506113838171586,-4.26587263291367e-06,2.2110758926338836e-05,-6.246139879227418e-06
2015-03-01,1.1769353758620924e-06,-0.0009856114047579467,-1.1259807024543989e-05,-3.687539709482315e-06,-4.373477291485387e-06
2015-04-01,1.5550895865253784e-06,0.023441029770765454,-2.657404365891125e-05,-1.1431507118686568e-05,-3.408783026383457e-06
2015-05-01,2.2277802896660665e-06,0.024956802371889353,-5.3149102541283355e-06,-9.26107059757879e-06,-4.38944027090106e-06
2015-06-01,1.8371472896132697e-06,0.034865993075072765,-1.3548045671996078e-05,-4.7382417715897855e-06,-9.223372722367964e-07
2015-07-01,4.775763802734241e-06,0.03332618507556617,-5.846459316671826e-06,-1.504958548209218e-05,-2.7735635470620494e-06
2015-08-01,3.962420524646517e-06,0.033640326000750065,3.950216580506094e-06,-1.1716317133575032e-05,-3.76234288804555e-06
2015-09-01,1.107256847202258e-06,0.02518339897505939,-1.143162876360293e-05,-1.1200819034666682e-05,-4.5544447015412585e-06
2015-10-01,-1.5554163629948769e-06,0.012752496695611626,-1.795355274225585e-05,-4.927057681505595e-06,-1.612061849715965e-06
2015-11-01,2.299893509782451e-07,0.006204450619406998,-2.700854565773625e-05,-9.479973729097625e-06,-3.7341705878875308e-06
2015-12-01,-2.3707815224573723e-06,0.02639790764078498,-2.620241275508306e-05,-3.94046450170348e-06,-3.6604566212695822e-06
2016-01-01,-5.38016918989432e-06,-0.006767448940081522,1.0048588592326269e-05,1.061212585157661e-05,-3.4305120061512082e-06
2016-02-01,-2.240473595871905e-06,0.003332502456032671,-1.4780823676119326e-05,5.567843922667984e-06,-3.4942509242727633e-06
2016-03-01,-3.059088552141834e-06,0.0020076009604963474,-4.91431478621962e-06,2.9779202420216348e-06,-1.002686876408579e-06
2016-04-01,-1.308595663493788e-06,0.009027963824337348,-1.9193164462194545e-05,-7.633439753800092e-06,-1.4389799903087638e-06
2016-05-01,6.163864794824346e-07,0.025262049166485667,-1.6128580000440706e-05,-3.9920669573453215e-06,-2.1610799615666985e-06
2016-06-01,4.695723584885339e-07,0.032864880631677806,-8.612810802333115e-06,-2.25154963118257e-05,-1.7451892419535679e-07
2016-07-01,3.618038526096415e-06,0.031001941533759236,-1.535942828922998e-05,-1.647118866598108e-05,-3.390258282504672e-06
2016-08-01,1.1568419225898343e-06,0.03219031204935163,-9.063701327249873e-06,-1.0476657490261669e-05,-4.4224214962238795e-06
2016-09-01,3.2267125242598584e-07,0.02181164745707065,-2.461188614688581e-05,-1.2594062599628858e-05,-3.110745710952791e-06
2016-10-01,-1.9691741563058246e-06,0.00477050562039949,-1.900487802686257e-06,-2.2731656967013034e-05,-2.8695198487319565e-06
2016-11-01,-2.5830586836854437e-06,-0.005168680218048394,-7.273642950167414e-06,-2.090645501504276e-05,-2.3179179017326398e-06
2016-12-01,3.2827321282845755e-06,-0.004074828757438809,-8.877698860487726e-06,-8.420942357098773e-06,-4.496103591929883e-06
2017-01-01,-1.4846842305881146e-06,-0.007279189594555646,1.519269062555395e-05,4.276014264038307e-06,-5.35259454252046e-06
2017-02-01,-1.5014194210270788e-06,-0.01665097806835547,2.879837893488002e-05,7.805407711622627e-06,-5.854176716066259e-06
2017-03-01,4.89278142083793e-07,-0.006439424760174006,-1.2108271221222822e-05,1.2800489037964815e-05,-4.307373546346495e-06
2017-04-01,-1.3218629174559005e-06,0.012808012252207845,-7.269122761499602e-06,-1.382967695917614e-06,-2.7269027600034605e-06
2017-05-01,-2.0372629233576565e-06,0.012161619088146836,-2.2812289444118505e-05,-7.296839699987546e-06,-2.769383043437021e-06
2017-06-01,-4.065805212390967e-06,0.016443972708657384,-1.860535121522844e-05,-9.414960599175314e-06,-1.9003485889428435e-06
2017-07-01,3.349532245272306e-06,0.03675995394587517,-1.825227627705317e-05,-1.8297270379172493e-05,-5.214372569394016e-07
2017-08-01,-1.1810748905349546e-06,0.019717698160093278,-1.49961249462649e-05,-1.688130256437804e-05,-4.29595184512108e-06
2017-09-01,-2.000966016508892e-06,0.019823008915409446,-2.2057661226426717e-05,-5.729800005400858e-06,-2.612418124898133e-06
2017-10-01,1.266665713280882e-06,0.008819805225357413,-1.9918836642318638e-05,-1.2090469261658234e-05,-3.9846395058119035e-06
2017-11-01,8.308462938150169e-07,-0.0094017552328296,6.463667432399234e-06,-1.1606402949837502e-05,-4.935474783979086e-06
2017-12-01,3.0080358431096958e-06,-0.006635520549025387,-1.3331698482943466e-05,-5.1569796911420636e-06,-6.455106195960666e-06
2018-01-01,1.0418085179473032e-06,0.0010045449016615748,-1.3017269111514906e-05,6.095534060407842e-06,-6.355683603661744e-06
2018-02-01,7.004755698894984e-06,-0.015980281750671566,-3.646376626420533e-05,6.494602845263076e-06,-8.082318872990904e-06
2018-03-01,4.330842898037662e-06,0.0018256203475175425,1.325604443991324e-05,-9.716862118344019e-06,-6.87868005452738e-06
2018-04-01,6.691890875480696e-07,0.005315618182066828,-6.386882773767866e-06,-6.284630252104342e-06,-2.14085658194282e-06
2018-05-01,8.477978551904086e-07,0.01667582255322486,-8.11824293123209e-06,-9.853494457974402e-06,-2.750185098036273e-06
2018-06-01,-1.625443661404082e-08,0.031149626011028886,-2.79002006209339e-05,-8.051064854113904e-06,-1.403012857387952e-06
2018-07-01,5.157653211528293e-06,0.030388295999728143,-5.4782282177257e-06,-1.844381446202393e-05,-2.9248203933419088e-06
2018-08-01,3.883103267258783e-06,0.03491786774247885,-5.040415729240522e-07,-1.655254821413949e-05,-4.155224332076434e-06
2018-09-01,1.4734813075925409e-06,0.02192234096582979,-1.007179207590525e-05,-5.288863856269297e-06,-3.2091906554398975e-06
2018-10-01,1.972446873453181e-07,-0.005762927321484312,-2.1234807263681432e-05,-6.702940971501028e-06,-2.4965085059855842e-06
2018-11-01,-3.661271678776577e-07,-0.006547301745740697,-1.826434868235083e-05,-4.739160885947058e-06,-4.256196609309916e-06
2018-12-01,-1.7642964224528187e-06,0.005808092828374356,-1.3098593854010687e-05,-1.1416559923068584e-05,-5.516623862907485e-06
2019-01-01,-1.362798278612962e-06,0.005922417403780855,6.731999633302621e-06,-6.897594263276775e-06,-5.649749984940296e-06
2019-02-01,3.2417453396910515e-06,-0.0030066570616327226,1.6239093270087324e-06,-1.768448258259853e-05,-5.448586683615074e-06
2019-03-01,6.619890146782495e-07,0.004677716788137332,1.248014427801536e-05,-8.202322568160105e-06,-3.256214784886214e-06
2019-04-01,-1.0446939679568927e-06,0.006346859299810603,-1.8793840581565746e-05,-5.888942120271587e-07,-3.7469507569093606e-06
2019-05-01,-4.617680376365917e-07,0.01925877877511084,-9.965997378458269e-06,6.127196719227448e-06,-4.4026311862569545e-06
2019-06-01,2.672710684530001e-06,0.02846818242687732,-2.9366422040766338e-05,8.974946187943435e-07,-1.8093633003939623e-06
2019-07-01,3.374789044880653e-06,0.030342635000124574,-1.5862507325437036e-05,-1.9169960279004252e-05,-3.511404092596085e-06
2019-08-01,1.9746209268559116e-06,0.04127053543925285,-6.43966018287756e-06,-5.8918020001258874e-06,-2.1366162102676304e-06
2019-09-01,7.294916724097288e-07,0.02204232878284529,-2.2656997771264287e-05,-1.1039626840031884e-05,-3.1893042982972724e-06
2019-10-01,-1.1719419578797e-06,0.009572618000674993,-2.7054497877543326e-05,-2.5963983646831293e-06,-3.3742120380069267e-06
2019-11-01,1.4541311613099186e-06,-0.006095212302170694,-1.7996528640651377e-05,-1.526876539733516e-06,-4.782447458188629e-06
2019-12-01,2.6814662543804455e-06,0.00010460134944878519,-4.88269790821505e-06,-2.144415003175919e-05,-5.929230127672602e-06
2020-01-01,-3.6925125046303547e-07,9.46933141676709e-05,-3.499079639368574e-05,-2.424661934478186e-06,-6.227776311003075e-06
2020-02-01,8.777081547017697e-07,0.0009200171916745603,-4.186241312709171e-05,-1.1598216623007409e-05,-4.765837544524672e-06
2020-03-01,4.154843731247377e-06,-0.011194951366633177,-6.112413188930077e-06,-9.767802566784667e-06,-5.152729937873556e-06
2020-04-01,-7.496237694482854e-07,0.009576485172146931,-1.4209216487870435e-05,1.3073936490680073e-05,-2.551858711392273e-06
2020-05-01,-1.6354544705623493e-06,0.0239968576352112,-3.96185498630075e-06,-4.974708645022474e-06,-1.1818454727346514e-06
2020-06-01,-3.257395894267727e-07,0.02055800869129598,-3.1631846013624454e-05,-6.417620240356952e-06,-1.993347657361606e-06
2020-07-01,2.0161878110776215e-06,0.02155547117581591,-9.246381864613795e-06,-2.220859082276897e-05,-2.9861559967146065e-06
2020-08-01,1.8097558854469558e-07,0.018021513824351132,-8.90643946149794e-06,-2.7342581723552518e-05,-1.6948631175609205e-06
2020-09-01,-3.860873154038841e-06,0.015082574100233614,-9.046052440453423e-07,-6.880764675980362e-06,-1.7476550112158653e-06
2020-10-01,4.236262743552093e-07,0.01535532355774194,-2.6444695322425105e-05,-3.540244473644914e-07,-3.3620219808676386e-06
2020-11-01,8.369026795369892e-07,-0.0027475645765662193,-1.905055228235142e-05,-1.2542311476583844e-05,-1.7102665261507042e-06
2020-12-01,-5.178064146273232e-07,-0.008847887511365116,-2.6182788133155555e-05,-1.1597823966160202e-06,-5.1261547233068855e-06
2021-01-01,-6.192627625758709e-07,-0.0036817495129071176,-1.6681092347425874e-05,-4.0127387224996565e-06,-5.649079401022683e-06
2021-02-01,-8.54881594222101e-08,-0.006831160862930119,-3.613122316892259e-05,2.978204896373007e-07,-5.886649887543172e-06
2021-03-01,3.851407889224655e-06,-0.0038252183003351092,-1.162514877250942e-05,-1.05354204676517e-05,-4.684100104772549e-06
2021-04-01,3.0559051255150916e-07,0.014457612996920943,2.7694002824318886e-06,-2.722961329919389e-06,-4.420119267582957e-06
2021-05-01,4.4686163172249227e-07,0.017421203665435314,-2.629544951560092e-05,-3.085171092957003e-06,-2.0948370833880124e-06
2021-06-01,-2.4851689492173684e-06,0.01888441911432892,-1.4177776392898522e-05,-1.3149990361573426e-05,-1.7363416269672373e-06
2021-07-01,2.894394626501071e-06,0.03377670655027032,-1.9445933503448032e-05,-2.1450864551297855e-05,-1.4429912689705323e-06
2021-08-01,7.085587784602725e-07,0.025159906363114715,-1.526802861917531e-05,-2.3727165381177863e-05,-1.8455754495031822e-06
2021-09-01,5.628812696822582e-07,0.01892417494673282,-2.1771618321508868e-05,-2.642481236902173e-05,-4.027829388099763e-06
2021-10-01,-7.089447281969153e-07,0.004727626946987584,-1.5980359648892772e-05,-2.2099603624015937e-05,-4.114052573618491e-06
2021-11-01,7.677137483670296e-07,-0.01029603008646518,-1.4289994396676775e-05,-1.368012711658104e-07,-5.846604634065061e-06
2021-12-01,6.606584834565694e-06,-0.009057526767719537,-5.60112255243439e-06,-1.3373669214790705e-05,-8.49354184964919e-06
2022-01-01,-1.830878216798753e-07,-0.007802768959663808,-2.2270376121014124e-05,1.4086142003249663e-05,-6.52645740271431e-06
2022-02-01,1.0423091791669863e-06,-0.008924964640755206,-3.371654429429327e-05,3.9501392515935895e-06,-6.693685463687871e-06
2022-03-01,-1.7724497692154613e-07,-0.005982717266306281,-1.6823601072246674e-05,-5.987728767510047e-06,-6.281832437382014e-06
2022-04-01,1.0447991160836266e-07,0.008838710346026346,-2.108927674271399e-05,-1.2832225155971872e-05,-3.510713831030758e-06
2022-05-01,-1.4734407731116666e-06,0.021361824474297464,-3.0754756608075695e-05,7.637260506061675e-06,-1.7838708937446944e-06
2022-06-01,-2.6538971474403195e-06,0.017764701624400914,-1.1029411552954116e-05,-3.6053631464920518e-06,-1.148720047588282e-06
2022-07-01,1.9252630787658755e-06,0.02437596704112366,2.878445286569331e-06,-3.0142697281777284e-05,-4.35187033602873e-06
2022-08-01,9.492451826007058e-07,0.025175412883982062,-7.605022460666078e-06,-8.8176079771074e-06,-3.0583027306240612e-06
2022-09-01,-1.8946364179971243e-06,0.012834384688176215,-2.167943620179358e-06,-1.0218583996062918e-05,-2.387355885326138e-06
2022-10-01,-9.372863275213931e-07,-0.000974252907326445,-1.234205797118193e-05,-3.0335367175491856e-06,-3.096090103854519e-06
2022-11-01,-8.762516457778092e-07,-0.0009101720934268087,-1.625006007088814e-05,-7.97860436180669e-06,-1.9399398757898635e-06
2022-12-01,2.8010506577996633e-06,-0.005964742740616202,-1.7028918719574904e-07,4.44695597952187e-06,-7.948936871360746e-06
