,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6
1965-01-01,3.51473351114804,8.368636286535928,7.094636628794116,7.845417288846748,5.107675148890569,4.438614845275879
1965-02-01,3.3869010885966193,8.543525370516518,6.936794658039892,7.489070966262226,5.421147208947402,4.1273112297058105
1965-03-01,3.167384678555518,8.30296324205029,6.783401134402253,7.1381443230680715,4.941468284680293,3.611891746520996
1965-04-01,2.490898014343891,7.3955628298973854,6.649523557618607,6.036520189093065,3.9376811339304996,2.9080145359039307
1965-05-01,1.9175980508941965,6.094717794610548,6.058381601821544,4.60121982781462,3.1694738910748406,2.238744020462036
1965-06-01,1.7261508813838369,6.000959411147953,6.03864497916643,4.502761456393456,2.592283601944263,2.1828556060791016
1965-07-01,1.5764769819593922,5.95318125199902,5.98725718121196,4.323535926582277,2.3875329356927137,2.005716562271118
1965-08-01,1.6474683260180287,5.657129879145659,5.648493212322856,4.197009589320929,2.518620170079745,2.028963804244995
1965-09-01,1.7928996036962137,6.084141620369844,6.340801993081736,4.513365353724753,3.07915611908986,2.2220189571380615
1965-10-01,2.4217389293552674,6.979309496029403,7.5732500054115475,4.801732440327489,4.077107401994558,2.5363426208496094
1965-11-01,3.5503357956089925,9.205012728077497,9.430098256399466,6.3913799995599785,5.365568857926589,3.4524645805358887
1965-12-01,4.61115247195529,12.918334044227304,12.895357331564261,9.26417491232702,6.4228307742338915,5.378448009490967
1966-01-01,4.021664501465473,12.78600581856661,12.833279787107955,9.448299851528434,4.997523243610676,5.62058162689209
1966-02-01,3.579979827723552,13.007939508719037,14.102232733438182,8.615671571835067,5.578545652903043,4.379741668701172
1966-03-01,3.038278805840876,10.86666232855745,11.234221347542697,7.854714134866877,4.8127942360364475,3.881032943725586
1966-04-01,2.884080483741367,7.898533621499705,6.686029877773551,6.450171988139781,4.700619899309598,3.4381062984466553
1966-05-01,2.290390938827672,6.083252263623614,4.451099246047264,5.119275677111721,3.4276650502131534,2.689114570617676
1966-06-01,1.7114087478401736,4.956278505251389,3.486788134242213,4.435075530710146,2.505039022519038,2.165574550628662
1966-07-01,1.509927843034882,3.9517509844876075,2.8129064759542777,3.71185956999313,2.2548862374745884,1.890978217124939
1966-08-01,1.5362373332387393,3.6970389905826067,2.631023734114891,3.6216861517854437,2.3334348431000342,1.9093260765075684
1966-09-01,1.7479167771093624,3.7296322889106217,2.6330041330914167,3.7453242974687915,2.877448613827045,2.0615694522857666
1966-10-01,2.4326086044311523,4.81990049051684,3.4329325653785885,4.860118562861007,4.110450928027813,2.7463884353637695
1966-11-01,3.778848943022109,6.988571595775989,5.058330436085546,6.620067404222119,5.641235755040095,4.091983318328857
1966-12-01,3.9330585715696986,8.044890839924184,5.835828393004661,7.803080063457637,5.8580893736619215,4.575506210327148
1967-01-01,3.495574980666957,8.598863986111427,6.210410872171091,9.601413741592289,4.069154766889719,5.0268168449401855
1967-02-01,3.3644482032539917,7.382456091947334,5.331823437712913,8.59808330388032,4.847143705074604,4.42411470413208
1967-03-01,2.7865446719926656,6.083500108053518,4.574991935907408,6.630427338356196,3.8128209801820607,3.4577009677886963
1967-04-01,2.4319383286938225,5.691917737325032,4.468882499739181,5.681501617727354,3.4080732327241163,2.9227590560913086
1967-05-01,1.9788617940293145,5.631878024847932,4.80656901071238,4.630985186081524,3.1616711845764747,2.273063898086548
1967-06-01,1.8059873089347918,4.90655640299006,4.163115800813187,4.105982299922973,2.973785537939805,2.069512128829956
1967-07-01,1.6594704893446461,4.894942645878754,4.099117323409679,4.029498174209003,2.5414855434344363,2.012681245803833
1967-08-01,1.7279117377762943,5.0275817397953,4.15109257365382,4.162101043287174,2.641945618849534,2.086268424987793
1967-09-01,2.236300645415316,6.276503829068916,5.2468876506007,5.049319415129432,3.6590506251041703,2.5801494121551514
1967-10-01,2.804902410998787,7.612057988957841,7.029147203578505,6.020759796911432,4.654743350469149,3.1243741512298584
1967-11-01,3.3205958985790764,7.851379971171534,7.84188897110695,6.554198819537495,5.00036386343149,3.704272747039795
1967-12-01,3.6918935087538256,9.254472939543021,8.994821614997331,7.930178974950036,5.387664758242093,4.575136661529541
1968-01-01,3.5675542870747674,11.338306027789448,10.713681509328444,9.516226968099904,5.652751601659334,4.704293251037598
1968-02-01,3.8682972032999254,8.26059385787609,7.664095246514608,7.707738137060358,5.775980766002948,4.563609600067139
1968-03-01,2.4502085656234898,6.208029089047927,6.379207899404126,5.195973085802655,3.788142020885761,2.9732956886291504
1968-04-01,2.0405043031751497,5.977381107419036,6.228008935617846,4.692686250967573,3.435438642135033,2.412304401397705
1968-05-01,1.7122602954353254,6.402856804603754,6.219993912896444,4.727490373360094,2.6093771824469933,2.157792329788208
1968-06-01,1.6960678641329108,5.582505418348682,5.312518186347429,4.242038911627245,2.643767916239225,2.0916640758514404
1968-07-01,1.5957338293803107,4.966552128163419,4.527355903802916,3.8598334142404007,2.4449246434065013,1.9199154376983643
1968-08-01,1.5748869512498993,4.927352417347043,4.645871007165243,3.9107187773830208,2.4232549163011403,1.976019263267517
1968-09-01,1.9077811044516024,5.501344407251639,5.4644349009491675,4.30780288785003,3.161684480997232,2.2450485229492188
1968-10-01,2.7148740807759393,6.834236411161201,7.079246155051298,5.007783571879069,4.4736135464448195,2.8617780208587646
1968-11-01,4.166137557668784,10.067393058954282,10.651636678119038,7.0610822633255355,6.246602535247803,4.3295793533325195
1968-12-01,5.665202484917395,12.551683233689891,12.970635502837425,9.295064349507177,9.006740955206064,6.447699069976807
1969-01-01,5.694852416048345,11.865420304527579,11.556936419287393,9.69131307084431,8.58562313593351,6.152585029602051
1969-02-01,4.071261956519687,10.100523261136786,10.294960265935854,8.360945531564166,5.411978868337778,5.159094333648682
1969-03-01,3.3855762678323336,8.835245842157407,8.172069316686587,7.418755228205244,5.105333832594065,4.143669605255127
1969-04-01,3.0977153286491474,6.483225120130435,4.947911584100058,6.11655545789142,4.211683915211604,3.5550644397735596
1969-05-01,2.2566016187372897,5.298832035803979,3.742661864258522,4.882238816845325,3.1974665247477017,2.587404251098633
1969-06-01,1.8040450577883376,4.534527682518774,3.368178217910057,4.245604655539342,2.8091258727587185,2.198286771774292
1969-07-01,1.7313005997962558,4.169508468273074,3.108839517415956,4.018571025641389,2.5677859783172607,2.0995535850524902
1969-08-01,1.7808152228286587,4.416229373724885,3.411413486613784,4.180054701575937,2.608661468212421,2.1659324169158936
1969-09-01,1.8482328690204424,4.85178038131359,3.6784395228984743,4.380135388337364,2.923393020263085,2.2317113876342773
1969-10-01,2.2919549155481085,5.124284500299498,4.353177963301193,4.717957511428715,3.787495998235849,2.5329325199127197
1969-11-01,2.6198967215941127,7.636034396267676,6.538984664650851,6.113848390505296,4.1994633582922125,3.0183496475219727
1969-12-01,3.2049122544908033,9.200328634690868,8.290798165077387,8.138988923656848,4.1596461947147665,4.438016891479492
1970-01-01,3.9116770950789306,12.888747961946235,11.532238472339719,11.214127281839533,5.080669430586008,5.320160865783691
1970-02-01,3.7931808491343078,11.014250452204267,10.175446576850359,9.428953200347664,4.881310692200294,5.063152313232422
1970-03-01,2.7826564828145135,8.805045785830002,8.279447500095811,7.27039048838061,4.365524993493007,3.6369686126708984
1970-04-01,2.199772215381111,7.803243444871533,7.551530627317207,6.2866874443468195,3.417045909624833,2.906005859375
1970-05-01,1.8177173801304138,6.07610358748325,6.36999856593997,4.6773492827896,2.7866454078600955,2.265620231628418
1970-06-01,1.5898619730447985,5.79430336175963,5.662720147953477,4.293314615885417,2.487547924885383,2.023621082305908
1970-07-01,1.5366871332384877,5.105369590049566,4.71878869588985,4.04058667116387,2.2613680133452783,1.9790650606155396
1970-08-01,1.6350381153146016,5.194209342779115,4.810466877249785,4.163797881252082,2.455617831303523,2.0580523014068604
1970-09-01,1.9437163146500736,6.315820346506991,6.2573427377745166,4.8148681951123615,3.1062386356867275,2.430392026901245
1970-10-01,2.4085929713298366,8.239779361458712,8.620785557946494,5.755132113316262,4.266277643350454,2.7542412281036377
1970-11-01,3.461347658609607,9.48056139687235,9.57751385001249,6.658795083215995,5.5894665993176975,3.5208699703216553
1970-12-01,4.195225607488573,8.817019203836603,8.71267457341039,7.022251454434653,5.7751958186809835,4.560549736022949
1971-01-01,5.783369614905918,12.088638867518698,11.914309789968092,9.832008864528449,8.840309198086079,6.168269634246826
1971-02-01,4.721169619216132,10.46055749405262,9.34359722359236,8.939168989196304,7.956702434099637,5.554609298706055
1971-03-01,4.1429087058785035,7.978669987168423,6.463209695594255,7.40747895351676,6.020046655948345,4.840545654296875
1971-04-01,2.7317332238266148,6.544196698092675,4.680836339329565,5.695118090903112,4.298299551010132,3.2215890884399414
1971-05-01,2.042039890879208,5.552321626234424,3.9406216421792672,4.850291836169339,3.244665952829214,2.4426798820495605
1971-06-01,1.7968746804699456,4.774196203364882,3.627769891605821,4.39922384513441,2.730790124489711,2.2141783237457275
1971-07-01,1.5514162397876228,3.848612216091895,2.8828618138335473,3.736737532209056,2.2963042442615214,1.9475317001342773
1971-08-01,1.6491658908804667,4.227473569470782,3.0851544335831043,4.011928573135258,2.4952958409602823,2.045490264892578
1971-09-01,1.954655794753242,4.92961517600126,3.5332276377567027,4.725117091984711,3.39958518743515,2.4069740772247314
1971-10-01,2.497779462755341,5.967963388723921,4.3666562368703445,5.454632662987524,4.40054742189554,2.7958669662475586
1971-11-01,3.5773410010583624,6.683997590412465,5.04479214202526,6.161586813224378,5.754375687012305,3.729907274246216
1971-12-01,3.5880926958064445,6.72883765642033,5.3896987160971,6.646984307340873,5.126888476885282,4.122426509857178
1972-01-01,3.3494089067596753,8.31333833147389,6.3523137292196585,8.33368929781655,4.444731428073003,4.629103183746338
1972-02-01,2.996534907940737,9.298600706943246,6.904089450836182,9.011990155360495,3.955534559029799,4.269797325134277
1972-03-01,3.1960907670640455,8.678257742593454,6.503205798393072,8.365771197533423,4.914821569736187,4.1725873947143555
1972-04-01,2.7342491543170104,7.530225709427235,6.1175662417744485,6.84918581053268,3.974461326232323,3.3156490325927734
1972-05-01,1.9378915275495077,5.835671572722205,5.784664320391278,4.5913341433502906,2.843241737439082,2.2564828395843506
1972-06-01,1.8574956766108877,6.088116372278495,6.43516224484111,4.594133805858997,2.820347937253805,2.268472194671631
1972-07-01,1.7345499746578257,6.546813388203465,6.413594512052314,4.809200856112694,2.5979973948918853,2.2207021713256836
1972-08-01,2.0665680010294176,7.410157373709271,7.131528854370117,5.6735375130823416,3.011762178861178,2.690718650817871
1972-09-01,2.018037284772421,7.125996434411337,7.114253764928773,5.252049874889758,3.223753777834085,2.504655599594116
1972-10-01,2.66656605238767,9.082277061403259,9.114035340242609,6.151150733001472,4.754133866383479,2.932277202606201
1972-11-01,3.583388967612355,11.525473853414372,11.610139247983001,7.62166607287503,6.097631958814768,3.9408092498779297
1972-12-01,4.03371152189589,11.352816293405931,11.194610041241313,8.463483632997024,5.639601670778714,4.851892948150635
1973-01-01,3.8189071969887647,12.524184884951095,9.792866263278695,10.93851503475692,4.64504613326146,5.846930503845215
1973-02-01,4.862019941978848,14.301215031350305,10.725346831388253,13.45662701037503,5.755125788541941,7.192071914672852
1973-03-01,4.190778732299805,11.146729861118997,7.207188218138938,10.877823275189067,6.4017027616500854,5.596405029296875
1973-04-01,2.9313554468843126,8.039797184079193,5.356325382410094,7.865512093832327,4.380271526483389,3.985811233520508
1973-05-01,2.2537179828919087,5.705720879310785,4.419301831445028,4.987841059071149,3.606990438241225,2.593445301055908
1973-06-01,1.9496556409855479,4.589232178621514,3.6854760591373887,4.229821530423423,3.035792135275327,2.264176845550537
1973-07-01,1.7368985205581509,4.556195126023403,3.5036242285440133,4.088543182195619,2.6210939654937158,2.1055097579956055
1973-08-01,1.7315699882114057,4.97461012167524,3.9230252421179483,4.39022049423336,2.6725135170496426,2.1783394813537598
1973-09-01,2.117039002094072,5.765514041102209,4.549496118412462,5.2022612372110055,3.448343162353222,2.6695117950439453
1973-10-01,2.339577429073373,5.928946280664252,4.908441942791606,5.102121922396874,3.887034608767583,2.6032307147979736
1973-11-01,3.255502710637358,6.58253181812375,5.399479422458382,6.09799725140712,5.162518758040208,3.4029476642608643
1973-12-01,3.6603404074600063,6.899371258048124,5.716097632119822,6.516486914582955,5.402019161444444,4.045629024505615
1974-01-01,3.270439020137197,7.530261564624402,6.135887046192968,7.226030955943026,4.5788198709487915,3.9667091369628906
1974-02-01,2.548315353000287,7.1366051370783365,5.91671577719755,7.014697097068609,3.345932181064899,3.60762619972229
1974-03-01,2.952723404795853,8.446481985639231,7.408124901527582,8.03421375363372,3.810893572293795,4.046245098114014
1974-04-01,2.563676637472566,7.667955132417901,6.773645933284316,6.339483852534331,3.8268270400854254,3.261134386062622
1974-05-01,2.120299191819024,6.113266944885254,5.833208006481792,4.738364663234977,3.270015464379237,2.447190523147583
1974-06-01,1.7146097016088742,5.432473596676376,5.235118366951166,4.109982002613156,2.630519981567676,2.020801067352295
1974-07-01,1.612089343906678,5.346994436988535,5.181083845537763,4.013065589490787,2.3994281888008118,1.9933104515075684
1974-08-01,1.733140601325281,5.992540093355401,5.8598790057869845,4.615919349729553,2.5857636561760535,2.2188916206359863
1974-09-01,2.22288849427528,6.731944121131601,6.717373881229134,5.20214646361595,3.796334908558772,2.6387434005737305
1974-10-01,2.6469501023440016,7.5121103331100105,7.93624950009723,5.416998382686645,4.833083886366624,2.876919984817505
1974-11-01,3.8721401666857536,8.475560550541841,8.915450406628986,6.0637012008548705,6.319203972816467,3.6799027919769287
1974-12-01,4.248108814672096,9.114744496899982,9.07326105029084,7.484024254850639,6.252683584506695,5.194966793060303
1975-01-01,4.493125935190732,8.8883684587109,8.515089057212652,7.620976322381071,6.9582430215982285,5.339892387390137
1975-02-01,3.9164186752948567,7.97785529794619,7.587751399639041,6.843461546786996,5.760828577555142,4.31135892868042
1975-03-01,3.5321582223951205,7.052755355834961,6.792132799015489,6.285528803980627,5.467217931380638,4.164330959320068
1975-04-01,2.7672049925499356,5.945078162259834,5.665358831716138,5.067887786746949,4.268115300398606,3.247206211090088
1975-05-01,2.1796944215125644,4.945504203323246,4.082112811332525,4.023212425468504,3.484684916642996,2.392892599105835
1975-06-01,1.8137906015533762,4.399585723876953,3.073871274327123,3.9354392724443774,2.9678264489540687,2.091620445251465
1975-07-01,1.7915510639701921,4.194241161494292,2.7660051057505055,4.179121172705362,2.738672265639672,2.207726240158081
1975-08-01,1.8718272140345622,4.6420433724573416,3.217753144197686,4.6749928200891775,2.7513737861926737,2.422422409057617
1975-09-01,2.088857680251918,5.31880541365276,3.7655813749446425,5.18565344256024,3.272294425047361,2.658811092376709
1975-10-01,2.35319260469417,5.208975584932076,3.6788054676943047,5.137940155443295,3.7386924028396606,2.7740883827209473
1975-11-01,3.469909097730499,5.6979731995930045,4.100477418234182,5.740828107493792,5.233770838150611,3.7111876010894775
1975-12-01,2.854628661244186,5.963024427724439,4.428482610125874,6.4236090164776,4.015573400717515,3.5974645614624023
1976-01-01,3.1355511281908175,6.826408149660096,4.955421769341757,7.164390697035678,4.635856472528897,4.025717258453369
1976-02-01,3.1839736958139953,7.028064801711444,5.143094062805176,8.175836237826088,4.002717710458315,4.205790996551514
1976-03-01,2.591492220298531,7.155617262965949,5.349972358969755,7.515559455221013,3.619218331116896,3.5762648582458496
1976-04-01,2.9135190334516703,6.773498816083568,5.548632422158884,6.78998074790304,4.007469232265766,3.548833131790161
1976-05-01,2.047229427652261,5.521149967992028,4.7518307386442675,4.738029213838799,3.1213390139433055,2.4030263423919678
1976-06-01,1.7510249442660932,4.6102433241615,3.9162587287814117,3.9965923442397004,2.808710588858678,2.031566619873047
1976-07-01,1.6139942346159946,4.63433727737545,3.9397160674250404,3.899892356044562,2.494796078938704,1.9578447341918945
1976-08-01,1.653695475194872,5.032188023707663,4.296565471693527,4.062284794888755,2.573419648867387,2.0382437705993652
1976-09-01,1.9858161198724178,5.509456183559211,4.904371777246165,4.51773580654647,3.3033918875914354,2.331700086593628
1976-10-01,2.5011581243927945,7.036450482154077,6.834921725960665,5.588925901309464,4.3219004686062155,2.8357224464416504
1976-11-01,3.669761628219762,9.559657592182011,10.07847370103348,7.097987980805626,5.590558052062988,4.136114597320557
1976-12-01,4.35367367931248,11.315367572991423,11.264895283898642,9.078581388606581,5.619365206131568,5.362417697906494
1977-01-01,3.8260177238700317,14.501231585362161,14.12037028822788,11.139788368875665,5.417882937651414,5.213881015777588
1977-02-01,3.8270212940334045,10.774784679560698,10.426017849944358,8.715700548748638,5.279840414340679,4.936679840087891
1977-03-01,3.0078816659671745,7.7353817547938615,7.816569749699083,6.496800193490908,4.751755641056941,3.6318931579589844
1977-04-01,2.193380385330043,6.8510536075562465,6.881652321926383,4.843332046686217,3.3795137818043046,2.3724327087402344
1977-05-01,1.8067396793168846,5.679536789886711,5.46976133834484,4.164889431739038,2.8113166873271647,2.0567398071289062
1977-06-01,1.6255776906750867,5.038653048433998,4.697336568388828,3.8185897723648896,2.537752687931061,1.9081043004989624
1977-07-01,1.660767904261953,4.817267905834109,4.39752783886222,3.813180073287136,2.5550460586181054,1.9621386528015137
1977-08-01,1.741377348752366,4.471697363742562,3.939546817956969,3.877803151921708,2.6517269703058095,2.117753744125366
1977-09-01,1.934615238425658,5.4104254227276,4.765112732732018,4.486742869828098,2.927812819297497,2.325127601623535
1977-10-01,2.88432406395981,7.083670667899671,5.472519231397052,5.865410501642745,4.791931234873258,3.2546627521514893
1977-11-01,4.273361520668895,8.689189881317375,6.134306552798249,7.5382746467294615,7.3056929386579075,4.522953510284424
1977-12-01,4.880729164044881,9.35779985531356,6.273273811783902,9.4439987064332,6.8295912100718565,6.005575656890869
1978-01-01,4.3502001418280845,9.535611692325089,6.183529454608296,10.780295290688212,5.170128207940322,6.135601043701172
1978-02-01,4.261175627560959,9.683135128760522,6.434068846148114,10.879624167154,5.255834643657391,6.19168758392334
1978-03-01,4.044728672381529,7.826373373815255,5.321764391522075,9.622866608375727,5.012650673206036,5.267219543457031
1978-04-01,3.02027107514057,7.380510300628899,5.132418177848638,7.837119583011598,4.065733001782344,3.8146421909332275
1978-05-01,2.3559000074248955,6.139030752255935,4.502154782760975,5.1851037860840785,3.8639547733160162,2.785414695739746
1978-06-01,1.9341172631253902,4.875973952833072,3.6096120989599894,4.393483317175577,3.01629350735591,2.266954183578491
1978-07-01,1.768712161742535,4.550261830174645,3.428039162657982,4.1065051574115605,2.6966117895566497,2.1499898433685303
1978-08-01,1.8030949474610005,5.251721079035323,3.9463977481043617,4.571826328602872,2.7038633823394775,2.3096206188201904
1978-09-01,2.103637665817418,5.6378079939258186,4.42118575406629,4.930052646370821,3.1903003270809465,2.5202584266662598
1978-10-01,2.8451314906484075,7.103324490924214,5.586546520854152,5.930615765179774,5.030255592786348,3.0697808265686035
1978-11-01,3.6914673048196383,7.360724515693132,5.967585430588834,6.3023097755372985,6.42509781397306,3.8271753787994385
1978-12-01,3.7370814490564093,7.266570985779282,5.801982380623041,6.859871398570926,6.224606816585247,4.017152309417725
1979-01-01,2.5413068299440993,9.288992992667264,7.407332298367523,7.891475692275883,3.31011563539505,3.5734663009643555
1979-02-01,2.732037760547756,11.186072623082833,9.005956317103186,8.814198841420255,3.5264569979447584,3.747507095336914
1979-03-01,2.699886646467386,9.117318678271863,7.551898789960284,7.794923560563908,4.055585311009334,3.5893523693084717
1979-04-01,2.091245061343478,6.319467411484829,5.343240915342819,5.482260570969692,3.4399986267089844,2.4547157287597656
1979-05-01,1.825650696901931,5.242907169253327,4.82217877410179,4.3049971262613935,2.8696204607303324,2.291837453842163
1979-06-01,1.576791227478342,4.687347338181134,4.513647528581841,3.679398603217546,2.4335468044647803,1.8621004819869995
1979-07-01,1.5126885827054684,4.764735975930857,4.5207040254459825,3.729643378146859,2.317212292781243,1.8555024862289429
1979-08-01,1.475494424092401,4.664133870324423,4.404685663622479,3.640961831854295,2.2879904279342065,1.8001141548156738
1979-09-01,1.8001063582823449,5.370529307875522,5.069767874340679,4.096436315728712,2.9579729988024783,2.0655343532562256
1979-10-01,2.7471185959491535,7.920525425164274,7.671039880708206,5.6299427683039225,4.976706550671504,2.9205455780029297
1979-11-01,2.9068148013242743,8.692596494689468,8.34375730780668,5.943857237350109,4.71652837900015,3.0789389610290527
1979-12-01,3.617747788576736,8.787217620731324,8.202988602394282,6.803470434144486,5.5564958315629225,4.040152549743652
1980-01-01,3.234474929337649,8.499225719954616,7.410832061324009,7.256244319353916,4.3407871172978325,4.142641067504883
1980-02-01,2.8995595027490992,10.131255600803582,8.506384561228197,8.714083738105241,3.5130718579659095,4.219857692718506
1980-03-01,3.62299914212571,10.063211307969205,8.15671626911607,9.441397541253142,4.776358145933885,5.071263313293457
1980-04-01,2.6478698573161648,7.627639105153638,6.0757248900657475,6.627303130866945,3.634214515869434,3.391953706741333
1980-05-01,2.0098489584382047,5.520148609959802,3.6320921986602075,4.908134401306626,3.002053040724534,2.4858810901641846
1980-06-01,1.6272947960293171,4.40747996633367,2.95098576434823,4.160073006799979,2.3803787735792308,2.0446228981018066
1980-07-01,1.452599604105212,3.4745181253714152,2.3439321407051974,3.4092563067295756,2.2246561371363125,1.7732386589050293
1980-08-01,1.4667365968841868,3.4056735593219134,2.338416008062141,3.3956864083460134,2.3157467062656694,1.7880245447158813
1980-09-01,1.7915928486696224,3.9523950842923896,2.775092596231505,3.933661298234333,2.8854796519646277,2.1556642055511475
1980-10-01,2.45127948289065,5.198321416396503,3.766652595165164,4.803082000377566,4.110426398424002,2.61419677734375
1980-11-01,2.7250535709341777,6.194986668668052,4.590473618618278,5.546352844829707,4.149417464549725,3.0222702026367188
1980-12-01,2.8373106238768275,7.010428110758463,5.14876592990964,6.568379365196524,4.108305160815899,3.4454970359802246
1981-01-01,2.2600896579703105,8.295817338218985,5.664104916328608,7.9991477404453954,2.52335060101289,3.6008119583129883
1981-02-01,3.3727756480580755,10.874955229056898,7.249530803325564,11.29568011261696,4.529436735006479,5.155101776123047
1981-03-01,3.0941277435145427,9.75971074067345,6.617139383803966,9.471765784330145,4.097223052611717,4.550408840179443
1981-04-01,2.3127850797987475,7.214522546575975,5.400968429654144,6.9676979567653445,3.2050923659251285,3.024033308029175
1981-05-01,1.8849477325518107,6.2018982199735415,4.931760943213175,5.265185444854026,2.7721707637493425,2.514678955078125
1981-06-01,1.8528573291817891,5.01733657925628,4.222672068795492,4.359536207923593,2.654142677783966,2.3002803325653076
1981-07-01,1.5700241954056258,4.579299180082573,3.920600580614667,3.787293545035429,2.381973770948557,1.9074139595031738
1981-08-01,1.6078966180073846,4.813863510309264,4.049977452255959,3.9207523183305133,2.4466073283782372,1.9821622371673584
1981-09-01,1.889176958615018,6.180741805438847,5.480435559915942,4.7502900278845495,3.0024973245767446,2.3320717811584473
1981-10-01,2.441635574262167,7.1409480516300645,6.738474757172341,5.250075066736502,4.517843173100398,2.7235169410705566
1981-11-01,3.1936434126391853,7.957010121308556,7.8119430431099826,5.924420763355817,4.6926709321828985,3.455331802368164
1981-12-01,4.130068021951263,8.754040474115415,8.53976427122604,7.139387426450271,5.849812580988957,4.67508602142334
1982-01-01,3.766918182373047,11.247883286587028,10.249975670215695,9.443415412607118,5.212452778449425,4.85316276550293
1982-02-01,3.240145358842673,10.97349861795588,9.634460959323617,9.202414520027101,4.655632376670837,4.214134693145752
1982-03-01,2.5179160009954393,8.389640778534172,8.035694443902305,6.5648895825526505,3.5351047149071326,3.218271493911743
1982-04-01,2.1794653430427475,6.945413397264111,6.605480438054994,5.235951445823492,3.0972147217163672,2.6267337799072266
1982-05-01,1.7952447085036445,5.799430470133936,5.272493528765302,4.263806158258009,2.8905868530273438,2.1077964305877686
1982-06-01,1.4572015742665714,4.218558193177215,3.660770765570707,3.4150583799495253,2.2901702385682325,1.7429406642913818
1982-07-01,1.484434260535486,3.7380833958470543,3.131740869477738,3.2286457313123598,2.305435675841111,1.7485411167144775
1982-08-01,1.5831721197698534,3.6823925121810084,2.5706646054290063,3.499567601107812,2.453133463859558,1.903541088104248
1982-09-01,1.7714701976972758,4.013372761334559,2.334830580755722,4.0721264920493425,2.934064200291267,2.0892174243927
1982-10-01,2.499436348983922,5.341389752173608,3.2069588816443155,5.4720775101536,3.7837853798499475,2.838318347930908
1982-11-01,2.9828273143964945,5.847917416299036,3.6029700623002165,5.909413884776507,4.6997217031625595,3.370431423187256
1982-12-01,3.00776466880877,6.201405857884606,4.06199291694996,6.493605384530947,4.024016398649949,4.00917911529541
1983-01-01,3.203014737551974,8.257390177527139,5.0347702447758165,9.049618521402047,4.12570799772556,4.949371337890625
1983-02-01,3.39896998454615,10.163494598033816,5.919891179994095,10.991881244866423,3.943360768831693,5.496142387390137
1983-03-01,2.9851109711165282,8.990087065585824,5.65578632576521,9.216591738915259,3.815099596977234,4.558694839477539
1983-04-01,2.418596965750468,7.206558626751566,4.8650311869244245,7.025199712708939,3.563812833565932,3.4504926204681396
1983-05-01,1.9180415831890303,5.595855195392934,4.148416879565217,4.846668428228807,3.0217451544908376,2.4666154384613037
1983-06-01,1.8381290829058776,4.525100722793461,3.617150838985,4.056126572364985,2.8452571768027086,2.1644742488861084
1983-07-01,1.6789255682955084,4.812016413193341,3.7145340165426566,4.146729513656261,2.5206239177630496,2.080594539642334
1983-08-01,1.6695397416340936,4.6639183695002115,3.721991250681323,3.9161587870398233,2.5422843602987437,2.007066488265991
1983-09-01,1.9302945776084035,5.175238616706789,4.2626917362213135,4.34342668962109,3.4086035994383006,2.247349977493286
1983-10-01,2.304445345377185,5.857059382653051,5.183697855749796,4.827321407406829,3.589835877601917,2.517193078994751
1983-11-01,3.2639085632009603,7.689003981361093,7.137086779572243,6.036843255508778,5.110657902864309,3.535715341567993
1983-12-01,3.6242261375348592,8.591463399487873,8.322193179019662,6.936591909837353,4.98875448336968,4.439670085906982
1984-01-01,3.033524444422771,9.642346700032553,9.338956932688868,7.643584317939226,4.424781638842362,3.949808359146118
1984-02-01,2.596093944667541,9.940328893735426,9.672019093535667,8.392950176268585,3.215992565338428,3.8293464183807373
1984-03-01,3.604847868693244,11.93982538326766,11.032879075338675,10.249375188073447,5.418981267855718,4.972964286804199
