,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7
1987-07-01,0.48915178,-0.07602348,0.2720848,0.21673393,-0.2594139,1.5988296,0.6145245
1987-08-01,0.50782394,0.19772835,0.39312172,0.8005821,-0.24574356,0.11003418,0.21406631
1987-09-01,0.3357708,-0.086026765,0.5028225,0.7505665,-0.1447113,1.2407185,-0.12070389
1987-10-01,0.5041565,0.6838791,0.5628414,0.9339569,0.15338096,1.4211079,0.7619034
1987-11-01,0.1000309,0.29442483,0.89527816,0.13204117,-0.08636017,0.65787125,1.5958287
1987-12-01,0.19406013,0.34310645,1.2090423,0.6662067,-0.21239929,0.7508997,1.2187119
1988-01-01,-0.015016174,0.77483904,1.3507961,0.2903141,-0.14849396,-0.49787253,0.74614143
1988-02-01,0.19788094,0.7271206,1.2203213,0.06573753,-0.09577026,0.25027084,1.3417864
1988-03-01,-0.011345672,0.79352605,0.901643,0.24693413,-0.14849433,0.74580765,1.6441139
1988-04-01,0.15550193,1.137899,1.0304493,-0.4608322,-0.07741699,1.5173099,1.959789
1988-05-01,0.38541755,0.55359954,0.54325485,-0.2582794,-0.05606079,1.8843743,1.8336525
1988-06-01,0.35371628,-0.18119621,0.32068062,0.056394197,-0.05405884,1.330107,1.6414444
1988-07-01,0.27763367,0.14949493,0.5866356,-0.23058319,-0.22224121,2.5020428,1.4328849
1988-08-01,0.5312424,-0.3033287,0.31967926,0.3530487,-0.07374649,1.2877277,0.029365158
1988-09-01,0.48052025,0.39409333,-0.41978797,0.22591133,-0.051722717,1.2630346,0.60465467
1988-10-01,0.34170341,0.16150856,0.9470253,0.6673893,0.044715118,0.87928563,0.6864101
1988-11-01,0.17752571,-0.25761223,1.4178689,-0.17585716,-0.08809547,1.2753811,2.2460992
1988-12-01,-0.014682388,0.2749645,1.4105275,0.35071334,-0.14549065,0.48318997,1.2817215
1989-01-01,0.22698554,0.30113983,1.5382553,-0.7011528,-0.06511116,1.2048613,1.3914535
1989-02-01,0.13836136,0.6058971,1.4113487,0.3653469,-0.047929384,-0.4428177,0.28546485
1989-03-01,0.09284401,0.46813852,0.6921093,0.30385286,-0.22698554,-0.33399695,1.2199335
1989-04-01,0.28184777,0.6348354,0.15373497,-0.19955444,-0.2725029,0.40996036,0.18990803
1989-05-01,0.26376113,0.6484005,0.41568795,-0.061192703,0.14589767,0.454875,0.32766685
1989-06-01,0.30325013,-0.0774704,0.4407074,0.30656585,-0.12087784,1.3733671,1.0523319
1989-07-01,0.49918708,-0.5929352,0.3765003,0.40453416,-0.40784988,1.3350842,0.73159826
1989-08-01,0.4871292,0.110629275,-0.047929,0.44703752,-0.22005233,1.4568663,-0.24477044
1989-09-01,0.4886368,0.33037987,0.47899017,0.23904304,-0.012660598,0.7626467,0.45035324
1989-10-01,0.45427245,0.5534466,0.3505764,0.7837475,-0.063603975,1.0788586,0.50099564
1989-11-01,0.026527023,0.3795147,1.6434586,0.29390526,-0.26014405,0.4407074,0.44794178
1989-12-01,-0.17754897,0.3972996,1.2307851,0.7032627,-0.24477044,-0.594141,0.11726055
1990-01-01,0.36991423,0.7884838,1.2267094,0.34123573,-0.10730095,1.3874996,1.2627987
1990-02-01,-0.17851257,0.47753716,1.0246747,0.20106812,-0.16916808,0.07282295,0.1814125
1990-03-01,0.5116928,1.0488415,0.8432621,0.35573617,-0.17915687,0.4939707,0.6937496
1990-04-01,0.44434777,0.4485367,0.7449833,0.042533495,-0.06605606,0.05284462,0.9892298
1990-05-01,0.48881492,0.42823678,0.55809325,-0.5655041,-0.04382248,1.426811,0.97569656
1990-06-01,0.590316,-0.075078204,-0.06541176,0.0696003,-0.30965805,1.8853369,1.2605431
1990-07-01,0.40858117,0.14532356,0.046722412,-0.25294647,-0.15885696,1.3688107,0.7891285
1990-08-01,0.44015884,0.09731178,0.28871346,0.44241446,-0.28162462,1.3008213,0.1833458
1990-09-01,0.3782917,0.19043465,0.20686837,0.13565674,-0.22523537,1.669124,0.47689286
1990-10-01,0.40858078,0.30708045,0.3480026,-0.34091377,-0.010955429,1.9887711,1.2689209
1990-11-01,0.3518692,0.43886986,1.261832,0.19236831,-0.11890106,0.19236831,0.622538
1990-12-01,0.10536766,1.1545311,1.1194088,-0.25552407,-0.21073493,0.114711955,0.156279
1991-01-01,-0.14963722,0.5237301,1.5268774,0.8114449,-0.1830326,-0.9260809,0.42547053
1991-02-01,0.20486793,0.6717617,1.4417832,1.190033,-0.288678,-1.4331135,0.19073907
1991-03-01,-0.21610717,1.4539856,2.067305,-0.3448719,-0.012202454,1.1582432,0.35289955
1991-04-01,0.23697892,1.2465489,1.1990242,-0.7321304,0.020230103,1.6328437,1.6607803
1991-05-01,0.30377007,0.8580055,0.3143669,-0.35065192,0.15316963,1.3965069,0.9125946
1991-06-01,0.2735855,0.33877105,0.10949822,-0.68845975,-0.11688385,1.9404669,0.83873904
1991-07-01,0.40299302,-0.16890374,-0.063258745,-0.069359586,-0.2835396,1.6707348,0.6724041
1991-08-01,0.55359346,-0.24629097,0.46817818,0.09825973,-0.40556183,1.4976562,0.41102067
1991-09-01,0.4373516,-0.20583153,0.15252724,-0.181427,-0.21996002,1.6646332,0.610751
1991-10-01,0.44891167,0.47620583,0.6595596,-0.21257477,-0.016376114,-0.095048524,0.60561293
1991-11-01,0.16023369,0.26523668,1.349625,0.10917778,0.01701889,0.09536972,1.9667978
1991-12-01,0.04013901,0.52951014,1.1116822,0.07610321,-0.112709425,1.5477495,1.3024216
1992-01-01,-0.052915573,-0.6625786,1.3040555,1.1686833,-0.05096779,-1.3215859,0.88625145
1992-02-01,0.08635292,1.2917194,0.5836922,0.96676064,-0.11719284,-0.94695777,-0.73237455
1992-03-01,-0.036359023,0.40384522,1.5108477,0.4152073,-0.20451966,0.103882596,1.0589567
1992-04-01,0.23893051,0.3421646,0.42234915,0.7343227,-0.2028965,-0.7284792,0.4288416
1992-05-01,0.40384483,0.87066877,0.23990479,0.62686884,0.13050309,-0.896315,-0.4239723
1992-06-01,0.61193544,-0.026620101,0.32008934,-0.43793145,-0.21231079,0.6427757,1.4585816
1992-07-01,0.43273774,-0.21425858,0.15972023,0.04252701,-0.32236177,1.512146,-0.048046112
1992-08-01,0.42299882,-0.068173215,0.6982883,0.5742775,-0.31911546,1.5631138,0.5220116
1992-09-01,0.5418148,0.3863144,0.45708466,0.07758751,-0.1207634,1.3696315,0.35644835
1992-10-01,0.40903932,0.274316,0.5512287,0.6879002,-0.13699532,1.1524513,0.6736158
1992-11-01,0.13634643,-0.0074668885,1.5283778,0.6989376,-0.09479332,0.47201806,1.3147686
1992-12-01,-0.16231728,0.6190773,1.5949275,-0.17367935,-0.13732032,1.1164169,1.161541
1993-01-01,0.19612083,0.95643616,1.3158356,0.6658182,-0.064754106,-0.85698164,-0.7646532
1993-02-01,-0.31292534,1.3805892,1.7638452,0.999502,-0.19240265,-0.83839226,0.14221057
1993-03-01,0.17381287,0.623682,1.1206443,0.91987646,-0.14221077,-0.10534096,0.4675289
1993-04-01,0.18806496,0.4269417,0.947451,0.6162456,0.009294892,0.11742439,2.0498157
1993-05-01,0.4669094,1.5946796,0.3237694,-0.41114044,0.16606712,0.6713951,1.278966
1993-06-01,0.5397186,0.41330948,-0.1673069,-0.42446288,-0.18248825,0.77487737,1.9562479
1993-07-01,0.47341576,0.004337692,0.4318989,-0.05607872,-0.32655716,1.4152899,0.44305268
1993-08-01,0.5329029,0.27016908,0.21130219,-0.0034080506,-0.2921669,0.7652729,0.45110816
1993-09-01,0.46226197,-0.3457672,0.079935454,0.4015358,-0.13322563,0.42880058,-0.12300148
1993-10-01,0.3352329,0.2996029,1.2157612,0.36683503,-0.0944973,1.0571299,0.507497
1993-11-01,0.044924926,0.7497814,1.5268276,0.18589592,-0.10286255,0.9660408,-0.08179436
1993-12-01,0.17102471,0.87185365,1.5348829,0.51059496,-0.043995284,0.5583084,1.8332465
1994-01-01,-0.06568146,0.38628465,1.2118543,0.51374567,0.08193932,-0.4148983,0.4275795
1994-02-01,0.28353578,0.9133617,1.6690228,0.26825333,-0.2051731,0.39473876,0.6984339
1994-03-01,0.067957304,0.26370087,1.4999421,0.55373955,-0.10339966,0.42985535,1.0076568
1994-04-01,0.31832734,0.60348856,0.820042,-0.29426575,0.019834518,0.6542126,1.5152245
1994-05-01,0.25622255,1.4066226,0.7751709,-0.41717416,0.13396378,1.4560461,1.7694957
1994-06-01,0.55569077,-0.09299469,0.090718076,-0.052350234,-0.13526459,1.6306547,1.0980499
1994-07-01,0.5303284,-0.24191551,0.3846588,0.5062672,-0.52480125,0.84507906,0.32678145
1994-08-01,0.5517887,-0.24484214,0.092019275,0.66656876,-0.21232681,-0.059178162,0.3167015
1994-09-01,0.5277271,0.0074783326,0.47537726,0.21882935,-0.32808152,1.4963655,0.48740807
1994-10-01,0.1872898,0.3840084,1.1133324,-0.39246255,0.11640549,1.6241516,1.7285264
1994-11-01,0.19119148,0.8174408,1.1221116,-0.9796936,-0.026337814,0.7007101,2.0927005
1994-12-01,0.14631996,0.35832137,1.3981683,0.5215496,-0.10730133,0.6893299,1.8563124
1995-01-01,0.14647523,0.64664346,1.415465,2.0537782,-0.24227448,-1.265866,0.2707363
1995-02-01,-0.13467407,0.99131125,1.290163,1.1697199,-0.3182888,-2.1329162,-1.4022754
1995-03-01,0.2512989,-0.023949813,1.2998813,1.1124485,-0.2381092,-1.1166141,0.0739315
1995-04-01,0.23220864,0.62547034,0.9034958,0.22144851,0.10169983,0.7889534,0.79797804
1995-05-01,0.31134683,0.6063797,1.0204678,-0.11141815,0.06803131,1.2429575,1.0062367
1995-06-01,0.4081871,-0.21207695,0.47274703,-0.061783217,0.032974243,0.80110186,1.8319829
1995-07-01,0.35646972,-0.2988514,0.43630257,0.17424317,0.024990845,1.4453156,0.26726532
1995-08-01,0.40610427,0.54529077,-0.20478782,-0.32939568,-0.032280732,1.2360153,-0.12217865
1995-09-01,0.5373074,0.24296837,0.37139434,0.49739113,-0.08781586,1.1013416,1.0791276
1995-10-01,0.37451857,0.078791425,0.1797966,0.07080803,0.10898857,1.545974,1.7656868
1995-11-01,0.050675966,0.31967697,1.2356682,0.5525799,-0.11002998,-0.011454391,1.10273
1995-12-01,0.05518837,-0.28878555,1.1679844,1.228379,-0.21381226,-1.0381699,1.3262608
1996-01-01,-0.042697143,-0.07116203,1.3196411,0.5408314,-0.018866349,-1.0422752,0.7443876
1996-02-01,0.5487747,1.2931626,1.0687538,1.1733456,-0.22209167,-0.5464579,-0.33561993
1996-03-01,0.15291557,1.271648,1.2236551,0.79304236,-0.26114807,-1.0095074,0.062887385
1996-04-01,0.21745758,0.30417594,0.49647903,0.40016174,-0.10690842,-0.5646618,2.0557542
1996-05-01,0.20256309,-0.17807046,0.0066196444,1.1015213,0.13471146,-0.53586656,0.5143522
1996-06-01,0.3008667,0.19164085,-0.14397888,0.5471199,-0.18601379,1.3543946,1.190226
1996-07-01,0.3955284,0.19362679,0.35647163,0.22275352,-0.41472548,1.3365215,0.5497681
1996-08-01,0.45940858,0.21977463,0.09002838,0.3339649,-0.17972565,0.2028946,0.35382384
1996-09-01,0.5361969,0.8774437,0.7956902,-0.33197898,-0.14828186,0.9810425,0.943972
1996-10-01,0.30285224,0.050971605,0.68183136,-0.01721115,0.03740158,0.8400425,1.4503807
1996-11-01,0.42333108,-0.026809692,0.88704264,0.39585915,-0.2508877,0.14761963,1.1319723
1996-12-01,0.18899307,0.4580845,1.2600635,0.7665638,-0.17608452,-0.28861982,0.3951973
1997-01-01,-0.10712357,0.10191421,0.9820179,1.7159269,0.17322083,-1.530008,-0.78730774
1997-02-01,0.6134354,-0.28685609,1.3815327,-0.0911686,-0.26569137,-0.72381514,1.8308647
1997-03-01,-0.07358589,0.48645058,0.9621563,-0.1146122,-0.08009796,0.30574092,1.8816586
1997-04-01,0.24420242,1.099561,1.0064385,0.1859192,-0.08791275,-0.8136818,1.5384735
1997-05-01,0.5261742,0.86838263,0.3855137,0.3477436,-0.17875595,0.050468445,-0.45193672
1997-06-01,0.44281998,-0.4086315,0.4170971,-0.82214737,-0.31290436,1.3528801,2.4924896
1997-07-01,0.6342743,0.24127197,0.33439407,0.02181549,-0.49035797,1.3711135,0.6385075
1997-08-01,0.5134758,-0.24485321,0.25364456,0.69744146,-0.35620958,0.7550732,0.02897873
1997-09-01,0.5059868,-0.814658,-0.1839653,0.3568611,-0.08628464,1.4316756,1.1943111
1997-10-01,0.46691436,0.55873454,1.127237,-0.14587021,0.05470123,0.94327146,1.5394504
1997-11-01,0.18331452,0.31648597,1.3154354,0.81465834,0.18429108,0.5069634,0.8462418
1997-12-01,0.33537063,0.39235154,1.152634,0.351651,-0.2585289,0.5046841,1.1705425
1998-01-01,0.5277588,0.31344873,0.4554495,1.7671568,-0.17504692,-2.0148401,0.09095917
1998-02-01,0.28596458,0.6543816,0.96619433,1.3856525,-0.09881172,-0.445961,1.22173
1998-03-01,0.51401675,0.31181258,1.0636969,0.74632186,-0.030755997,-0.41389617,0.8520048
1998-04-01,0.5091087,1.4592705,1.4988607,-0.2205265,0.12924042,1.4576343,0.8781799
1998-05-01,0.5895977,1.4445469,0.65339965,-1.2469234,0.10175629,2.089767,0.880143
1998-06-01,0.573238,0.38215867,0.34322318,-0.46330222,-0.3268631,1.7174238,0.7486122
1998-07-01,0.6210079,-0.38084984,0.3190109,-0.2872734,-0.14854431,1.3480259,0.94492686
1998-08-01,0.44726944,-0.19860458,0.23754044,0.117134474,-0.10339203,1.0794022,0.4407257
1998-09-01,0.4963482,0.56113166,-0.21365547,-0.34943962,0.01014328,1.1968638,0.77642363
1998-10-01,0.4561035,0.25717163,0.5650581,-0.1285862,-0.09815712,1.5106394,1.4759572
1998-11-01,0.25815353,0.87458074,1.146149,-0.14985314,-0.1482174,1.2351449,2.1614215
1998-12-01,0.17177506,0.7005154,1.3715832,0.41455078,-0.1950058,0.62722474,1.3869612
1999-01-01,0.16182022,0.70288503,1.0801322,0.019311905,-0.09922294,-0.12985572,1.4104321
1999-02-01,0.36725846,0.6669251,1.0591561,0.083573915,-0.0958931,0.91298485,2.1203094
1999-03-01,0.24139825,1.6348492,1.2392887,-0.5280796,-0.27336273,1.9368467,1.6957815
1999-04-01,0.34827957,1.3927848,1.2732513,-1.5372909,0.042951964,0.704883,1.6964474
1999-05-01,0.4211979,0.6652603,0.84006613,-0.39689216,-0.18246345,-0.00066604617,1.410765
1999-06-01,0.3496109,0.22941169,0.23307419,-0.15915641,-0.03862381,2.1978898,1.4084343
1999-07-01,0.4591568,-0.017980194,0.36958924,0.3059929,-0.30466157,1.1370693,0.25471687
1999-08-01,0.4052166,-0.47214204,-0.08224182,0.54639244,-0.12486114,1.3062146,0.097558215
1999-09-01,0.414872,0.43185347,0.42253035,-0.37957802,0.107547,1.8845714,0.74483836
1999-10-01,0.48912278,0.72719157,0.9063255,0.29800186,0.13152047,1.4067692,1.1177574
1999-11-01,0.28501663,0.4758045,0.0562706,-0.25338516,-0.118867874,2.1066577,2.0197544
1999-12-01,0.051276397,0.2154274,1.1836841,0.06925659,-0.088235095,0.9529406,1.4673687
2000-01-01,-0.14229965,0.45741615,1.4051659,0.07989349,-0.15464363,0.75127333,1.1685715
2000-02-01,0.10903855,0.33397523,0.99163973,1.2573795,-0.13441315,-0.061034393,1.6832501
2000-03-01,0.22596511,0.63091886,1.0399876,-0.27568436,-0.08263703,-0.13681336,2.160897
2000-04-01,0.32574615,1.0187283,0.67137986,-0.5283947,-0.27774125,1.3767059,1.3167
2000-05-01,0.5417671,0.19887657,0.12858391,-0.42827073,-0.020230103,-0.39775315,2.7006066
2000-06-01,0.54279554,0.4419857,0.12275467,-0.5595978,-0.15498658,1.9805359,1.4456269
2000-07-01,0.35729218,-0.004800415,0.41592637,0.14332847,-0.16630173,1.1768005,0.017144393
2000-08-01,0.5894287,-0.035660554,0.0072006225,0.54622495,-0.21533509,0.7015545,-0.032917786
2000-09-01,0.38026506,-0.019887542,0.10423889,0.3219742,0.15018615,0.4711315,0.50747794
2000-10-01,0.34906235,0.3137451,0.69435346,-0.28837126,-0.12069778,1.9102436,1.6774209
2000-11-01,-0.06549187,0.797221,1.6253017,-0.14161377,-0.24516639,0.9614655,1.724397
2000-12-01,0.36209258,-0.34871978,1.0183853,0.7550453,-0.05932007,-0.42072678,1.4000225
2001-01-01,0.3180973,-0.14016151,1.5947931,1.1560841,-0.17462158,-1.0242065,1.731641
2001-02-01,0.25282136,0.7631016,0.8737728,0.29755324,-0.28264236,0.6043844,0.9261265
2001-03-01,0.44268495,0.9572735,1.347605,-0.30583724,-0.16103669,0.4794653,0.8668148
2001-04-01,0.5165764,1.2313007,0.697163,-1.225668,-0.29291457,1.5291855,1.4493301
2001-05-01,0.56561625,0.9092274,0.15904884,-0.7713852,-0.13419724,0.7962368,1.8953285
2001-06-01,0.38933793,0.08084984,0.3104763,0.38933754,-0.2697197,1.4221588,1.2170525
2001-07-01,0.46654207,0.16269341,0.015242005,-0.03545456,-0.19847946,0.85422325,0.095760345
2001-08-01,0.52585375,-0.2988785,0.1616993,0.12723847,-0.4234665,1.3363392,0.80153847
2001-09-01,0.35288888,-0.06527634,0.5536877,0.12127457,-0.027833557,1.5517174,0.9917339
2001-10-01,0.24519996,0.36051026,0.76840323,-0.44334793,-0.15639801,1.914547,1.0139347
2001-11-01,0.2763466,0.32207337,0.70743483,0.9052513,-0.2935772,1.0682758,1.6150053
2001-12-01,0.25447768,0.23360252,1.3509185,0.66767234,-0.13618545,1.0404427,1.3837223
2002-01-01,0.009014892,0.9950714,0.9646069,0.7056583,-0.21946907,0.5306425,0.04973793
2002-02-01,0.17159614,0.7208904,1.2649002,0.5517815,-0.12030373,0.06621399,0.90336686
2002-03-01,0.293454,1.6568978,1.4178445,0.20952149,-0.21853638,0.08579807,0.31863403
2002-04-01,0.16662255,1.1309181,0.8657524,0.14455108,-0.104449846,-1.4246833,0.38609162
2002-05-01,0.57696116,0.80855405,0.17967835,0.07585029,-0.18713951,-0.02704506,1.0998319
2002-06-01,0.45945472,0.17936783,-0.0021759034,-0.25366363,-0.37490082,1.2670761,2.3066006
2002-07-01,0.3257843,-0.44297943,0.28879166,0.3220539,-0.51261294,1.9139814,0.72772944
2002-08-01,0.53872454,0.0015544891,0.41655618,0.68700635,-0.34008408,1.3768104,0.28723717
2002-09-01,0.41220436,0.0071495054,0.16600075,0.5349945,-0.19397812,0.9167339,0.36868286
2002-10-01,0.43427506,0.4038105,1.0718544,0.024868775,0.044142533,0.7986061,0.5197624
2002-11-01,0.4038109,0.29407614,1.1685326,1.0936146,-0.19180222,-0.7364334,1.5686128
2002-12-01,0.2657875,0.46442872,1.674617,0.9313446,0.069633104,0.5393467,1.4713131
2003-01-01,0.03370743,-0.0644989,0.7237457,2.0189035,-0.26771775,-2.0039947,-0.2268795
2003-02-01,0.14390679,1.6824738,1.6834462,0.047644805,-0.34842223,-0.8193596,1.0021594
2003-03-01,0.014260864,1.1308323,1.737249,0.8507984,-0.11279144,-1.4403608,1.2410313
2003-04-01,0.37856445,1.6007973,1.0306813,-0.4839016,0.11603241,1.0378116,0.9240478
2003-05-01,0.6346146,0.3059639,0.5030243,0.30207404,-0.22493514,1.1139786,1.4400368
2003-06-01,0.43431243,0.3662483,0.77495575,-0.03111496,0.009399414,1.1113857,1.2287147
2003-07-01,0.5662262,0.010047913,0.4450081,0.41713446,-0.39282608,1.1412041,0.4501938
2003-08-01,0.44760132,-0.24049263,0.25896683,0.80963594,-0.265773,1.4899505,0.4223202
2003-09-01,0.37597197,0.25053978,0.6738323,0.10047493,-0.1828003,1.546022,0.79472697
2003-10-01,0.20581207,0.4317192,0.55455816,0.116032794,0.03662491,0.34356079,1.8224909
2003-11-01,0.20062637,0.94543993,1.1032829,0.5156647,-0.04861679,0.3296234,-0.22720376
2003-12-01,0.29105377,0.39865988,0.8128769,0.79472655,-0.1497406,0.8692726,1.8241112
2004-01-01,-0.17401962,0.5036377,1.0016835,1.053001,-0.43751678,-1.7175007,0.51745415
2004-02-01,0.17961273,0.63028795,1.3375515,0.9582607,-0.24672012,-0.66713107,0.97766954
2004-03-01,0.5542976,0.06612091,0.8868763,0.21382408,-0.27139205,0.8612175,0.9704323
2004-04-01,0.16579589,1.2053096,0.7135143,0.17829628,-0.12368889,0.38258058,0.9724058
2004-05-01,0.576009,0.6983822,0.3635006,-0.032238007,0.03190918,-0.16217728,0.26316833
2004-06-01,0.49442673,0.07862167,0.46153107,0.33389473,-0.43981934,1.597759,0.87766534
2004-07-01,0.4473854,-0.14803162,0.30626184,0.31580162,-0.23257446,0.90496904,0.89213943
2004-08-01,0.59344405,-0.28422126,0.411858,-0.08026657,-0.48061067,1.3628814,0.3171177
2004-09-01,0.42337188,0.44804344,0.39047545,-0.23849602,-0.044080354,1.3977512,0.95201033
2004-10-01,0.27139205,0.2927742,0.7733852,-0.11118851,0.027961731,1.5194664,0.96483994
2004-11-01,0.28487968,0.76121366,1.4237388,0.39014664,-0.16316414,0.9368782,0.85036165
2004-12-01,-0.104609296,0.90398216,0.98260385,-0.3783043,-0.35955352,-0.073358156,1.0724099
2005-01-01,0.23396531,0.9790989,1.0990455,1.5976613,-0.16562423,-1.7287655,-0.79848176
2005-02-01,0.13215026,1.2308476,1.1659924,-0.1854988,-0.26813585,0.16283493,0.43620148
