,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7
2005-03-01,0.0714798,0.50524026,0.96619797,0.9226128,-0.25384063,-0.8099884,0.027894592
2005-04-01,0.5627731,1.4874775,1.409024,-0.052651215,-0.14086762,1.0565068,1.1593678
2005-05-01,0.38459626,1.0760326,0.32253075,0.2189724,-0.020224,0.18236084,1.9065933
2005-06-01,0.53592455,0.1736435,0.35949135,-0.46026,-0.27441254,1.6203253,1.214111
2005-07-01,0.5010567,-0.048467256,0.21234742,-0.064855196,-0.28766328,1.4735302,1.0014149
2005-08-01,0.44631273,0.366465,0.5045433,0.52651024,-0.23640594,0.93586236,0.44631308
2005-09-01,0.5512665,-0.38843232,0.1122757,0.28940582,-0.2608139,1.4215767,0.20049171
2005-10-01,0.3486824,0.6387852,0.6509892,-0.34101066,0.0076705934,2.1775193,2.008757
2005-11-01,-0.09867706,0.50768054,0.83335,0.062762834,-0.14226227,-0.03974991,0.7545479
2005-12-01,-0.06659851,0.2440773,1.5711613,0.9152905,-0.17608452,-1.5094445,0.9602703
2006-01-01,0.24951859,0.48123664,1.1479728,0.29323882,-0.1267891,0.29667434,1.5030453
2006-02-01,-0.10617828,1.0118153,1.2775726,-0.1392807,-0.2373394,0.46999437,0.23046875
2006-03-01,0.2557644,1.0492897,1.1763912,-0.35226136,-0.08431816,1.7503779,1.1436011
2006-04-01,0.38942376,1.4502681,0.81132585,-0.3909855,-0.14958611,2.0576699,1.4405874
2006-05-01,0.43158302,0.88377684,0.3304016,-0.37505874,-0.031541444,0.9415501,1.2919381
2006-06-01,0.4478218,0.11710815,0.15645638,0.1464634,-0.13990554,0.28824252,1.1585909
2006-07-01,0.4871704,-0.5446316,0.41721764,0.3838028,-0.3344612,1.3971794,0.9759018
2006-08-01,0.5374485,0.31697312,-0.068078995,0.61833155,-0.22234955,0.6255142,0.27606314
2006-09-01,0.4034771,-0.132098,0.87034833,-0.28511924,-0.14427757,1.2666428,0.52089727
2006-10-01,0.13865623,1.0068184,0.8028938,-0.12835045,-0.272628,0.7376259,0.6636135
2006-11-01,0.13584557,0.36350402,1.0314896,0.7007759,-0.008119583,-0.16457614,1.4499562
2006-12-01,0.2548275,0.66923445,1.2316662,0.5914749,-0.06464386,-0.3394577,1.8515593
2007-01-01,0.38869017,0.08544769,1.1294498,0.3787319,0.017988587,-0.25248796,0.91197604
2007-02-01,-0.26180345,1.2123276,1.3909321,0.23835373,-0.39543572,0.076453015,0.6141945
2007-03-01,0.5390259,0.70124817,1.0950779,0.33215332,-0.10761261,-0.94409883,0.9020178
2007-04-01,0.3186615,0.9942112,0.74975395,-0.2563427,0.10472145,0.6986786,2.4024894
2007-05-01,0.46032447,1.0263344,0.54063225,-0.542881,0.13684464,0.6032726,1.6357104
2007-06-01,0.49309006,0.22935906,0.58014375,-0.43398362,-0.16061553,1.1031086,2.1615663
2007-07-01,0.48730773,-0.003533554,0.76035464,-0.040153883,-0.2248619,2.2454076,1.8313401
2007-08-01,0.50690305,0.027626038,-0.06617393,0.021201324,-0.16286469,1.346281,0.61033976
2007-09-01,0.526498,0.4105339,0.20462456,-0.2171524,-0.14937286,1.4969383,0.32444382
2007-10-01,0.32733458,0.22325592,0.093157195,-0.6434261,0.17988968,1.8939804,1.6447048
2007-11-01,0.31673393,0.13684464,1.2955265,-0.22004318,-0.03276558,0.3115944,1.7793007
2007-12-01,-0.028268432,0.43815956,1.4143817,-0.18149567,-0.0032123565,1.1378018,1.8785614
2008-01-01,0.045050047,0.22652856,1.4879326,0.1041584,0.08275147,0.9508451,0.791732
2008-02-01,-0.01917038,0.74572337,1.4051807,0.58437383,-0.07412529,-0.1750885,1.2524574
2008-03-01,0.16965675,0.41248053,1.1128342,0.33995247,-0.18722954,0.6479546,1.9662304
2008-04-01,0.34346732,0.5894855,1.1658719,0.17700538,0.030033493,0.47094935,0.8140976
2008-05-01,0.2763714,0.36391562,0.7358185,-0.18659058,0.123967744,0.23643303,1.2792962
2008-06-01,0.2856373,-0.14761123,-0.22716752,0.1278019,-0.058149718,1.7534403,1.0396675
2008-07-01,0.48053437,-0.028435897,0.03866005,-0.47446442,-0.0552742,1.2201878,0.673196
2008-08-01,0.5003441,0.034186937,0.5348503,-0.6374115,-0.0022369386,1.8649476,1.1377556
2008-09-01,0.5128048,0.5217506,0.4402775,-0.014377594,-0.13067703,0.93966275,1.0955807
2008-10-01,0.34187013,0.16997604,0.43133125,0.35816422,0.16646194,2.0556915,1.4275459
2008-11-01,0.053996276,0.64156497,0.7364578,0.01948967,0.03866005,0.9192139,1.934919
2008-12-01,-0.15240364,0.8431721,1.094622,-0.7176075,-0.08594666,0.4683935,1.4847374
2009-01-01,0.29870415,-0.05016174,1.4181162,0.37993318,-0.104206845,0.3171505,0.32232857
2009-02-01,0.42977142,1.4287956,1.3330033,-0.1239479,-0.084789276,0.8135883,0.330743
2009-03-01,0.43689117,1.1886673,1.1420658,-1.0145581,-0.14401206,1.9643921,0.90226096
2009-04-01,0.14142303,1.5414165,1.273133,-0.35663223,-0.28252298,1.3016119,0.3239464
2009-05-01,0.4653698,0.0556633,0.5145607,0.4155323,-0.05857582,-0.17734547,1.0339756
2009-06-01,0.48090363,0.21423836,-0.07087364,-0.74756926,-0.02880249,0.3139143,2.197077
2009-07-01,0.5430393,0.07605133,0.37604982,-0.07249145,-0.48996505,1.3627768,0.574107
2009-08-01,0.53106534,-0.28446466,0.28770104,0.07054977,-0.18317032,1.4514496,1.3478901
2009-09-01,0.58219796,0.31423798,0.86245537,-0.48672906,-0.22977296,1.9841328,1.4711902
2009-10-01,0.23300858,-0.43721503,1.0718396,0.09838142,0.013915634,0.25242615,1.4407698
2009-11-01,0.28381768,1.1064675,0.31488532,-0.31294364,-0.1482193,1.9207026,2.1643908
2009-12-01,0.08673096,0.3805809,1.0957874,1.0692505,-0.21391487,-1.155658,0.17928734
2010-01-01,0.24625969,0.2220974,0.6351784,2.0518343,-0.2740635,-1.8022645,0.060240936
2010-02-01,0.32867736,0.008605957,0.4213558,0.941679,-0.23533706,-1.0618302,0.98239136
2010-03-01,0.31874734,1.2706875,0.76790696,-0.3905731,-0.2664505,1.6129357,1.8469486
2010-04-01,0.2942543,1.4944397,0.36839676,-1.2736664,0.24592896,1.945585,1.3891834
2010-05-01,0.33298033,1.2524827,0.4763012,-0.7732029,0.23500633,1.2865756,2.2312331
2010-06-01,0.43294066,0.028796768,0.08473472,0.08440361,0.2267311,0.9741165,1.936979
2010-07-01,0.5127102,0.413081,-0.23103409,0.008274841,0.047001265,0.955912,-0.08969955
2010-08-01,0.5633526,0.030451585,0.3352974,-0.46239892,-0.074804686,0.51966095,0.1376938
2010-09-01,0.64345324,-0.1393486,0.29293022,0.08572769,0.3260296,1.2299753,0.5189991
2010-10-01,0.21183625,0.8235138,0.6652988,-0.3766716,-0.06288872,1.3964653,1.8125254
2010-11-01,0.1393486,0.5951279,0.6947571,-0.17774391,-0.16649017,0.7106449,1.1008873
2010-12-01,0.23533706,0.50278056,0.7937244,0.8807758,-0.078445815,0.12511596,0.8701841
2011-01-01,0.12036133,0.4940792,1.5232929,0.24949607,-0.19861373,-0.9664017,0.6477768
2011-02-01,0.094394304,0.39196473,1.5513656,0.6035622,-0.07193603,-0.9800869,0.30072862
2011-03-01,0.32669562,0.5253094,0.94534683,0.5109226,-0.15615425,0.8249855,1.8850796
2011-04-01,0.16562843,0.71409833,1.0741303,-0.1312397,0.36038285,0.26984844,1.2015102
2011-05-01,0.40459746,0.76147115,0.9551727,-0.672691,0.06807633,2.6163726,1.9654373
2011-06-01,0.5481186,0.0989563,-0.762524,-0.23230132,-0.15159301,2.1598408,1.2506374
2011-07-01,0.5133789,0.060005188,0.23686294,-0.63374025,-0.23265152,1.1060627,-0.20142135
2011-08-01,0.4979393,-0.12632675,0.019300079,0.3491539,-0.20738678,1.148523,0.19861412
2011-09-01,0.48074418,0.2645851,0.5646118,0.008070374,-0.16247101,1.6692711,1.5955803
2011-10-01,0.0122818,0.25370675,0.67409515,0.09685135,-0.17685775,1.844725,1.2948517
2011-11-01,-0.05298691,1.1250118,1.1162395,-0.20212325,-0.06386528,1.5608402,1.2158973
2011-12-01,0.2902008,0.7460308,1.4773239,-0.5509262,-0.004210663,0.8242836,1.7966506
2012-01-01,0.07032166,-0.21297379,1.0641987,0.97378504,0.002009201,-0.91819763,1.5269814
2012-02-01,-0.110169984,0.5481728,1.2175667,0.2578457,-0.3576351,0.53611755,1.0759188
2012-03-01,0.82376593,0.62954485,0.8900692,-0.008706665,-0.064963534,2.0945754,1.6719773
2012-04-01,0.27425385,0.8512249,0.20091859,-0.5907005,0.17747803,1.1887681,1.8628498
2012-05-01,0.7912842,-0.5053104,0.5177002,-1.2761676,-0.07634964,1.3002777,2.0490346
2012-06-01,0.5826637,0.22100982,-0.0388443,-0.8009949,-0.35997924,1.5109075,2.1310763
2012-07-01,0.41020888,-0.2297165,0.2548317,0.02109604,-0.30204773,1.3572048,0.79597205
2012-08-01,0.46445695,-0.20359726,-0.046211243,0.5454937,-0.38944703,0.5696041,0.14767532
2012-09-01,0.497274,0.1962307,0.34624976,-0.51234245,-0.30740508,1.304966,0.60945284
2012-10-01,0.49258536,0.23239593,1.0625241,0.7574627,0.085725024,-0.54013616,1.2356491
2012-11-01,0.13093261,1.0347302,0.79396325,-0.048220444,-0.1413128,0.7658346,1.4569943
2012-12-01,0.19388656,0.7812382,1.2105343,-0.06128006,-0.29066238,0.7685137,1.4734024
2013-01-01,0.24651031,0.36847076,1.2221978,0.43737754,-0.12875442,0.09705124,0.6745056
2013-02-01,0.4254078,1.1710838,1.939406,-0.7172081,-0.15851708,1.420829,1.8666172
2013-03-01,0.4435234,0.69585687,0.88057745,-0.061789323,-0.20833664,0.18342666,-0.13004856
2013-04-01,0.32738608,1.2978973,1.0921494,-0.43543625,0.058230974,-0.710738,0.9032227
2013-05-01,0.3387085,0.32641524,0.8983704,-0.07893486,0.13425407,0.5295757,0.648949
2013-06-01,0.6049522,0.15269355,0.17792702,-0.03687973,-0.35520706,1.1950232,1.3690685
2013-07-01,0.43834764,0.23356971,0.3031231,0.38173446,-0.42476043,-0.2710964,-0.39499816
2013-08-01,0.42573088,-0.6243622,0.017792892,0.48654976,-0.32026902,0.98636323,1.2885158
2013-09-01,0.6062466,0.70685613,-0.43705368,-0.23259926,-0.15916367,1.4163,0.80778885
2013-10-01,0.32900316,0.32868004,1.1189998,0.09413948,-0.16886902,1.0840614,0.43511277
2013-11-01,-0.03687935,0.44675866,1.0552696,0.81231844,-0.07214127,-0.20251313,0.23615798
2013-12-01,0.47943306,0.6327736,1.4874706,-0.28597754,-0.1161377,-0.12099037,0.9378376
2014-01-01,0.07747612,0.025715638,1.0404927,0.30430108,-0.09231224,-0.71080554,0.5209057
2014-02-01,0.3079277,-0.412109,1.4420513,1.3339138,-0.041870497,-0.7533348,0.50409126
2014-03-01,0.056046676,0.4318901,1.3006153,0.31155434,-0.14572182,0.2835308,0.97752225
2014-04-01,0.61948204,1.3177593,1.2158859,-0.5805786,-0.007912445,1.1667621,1.5106264
2014-05-01,0.6115696,0.28979492,0.42134017,-0.026704406,0.22253875,-0.961038,0.8641098
2014-06-01,0.6039864,0.17077789,-0.09692802,-0.5710182,-0.23638535,1.9111961,0.84696615
2014-07-01,0.5364014,-0.28880578,0.09165268,0.2657276,-0.4589241,0.7701489,1.0968689
2014-08-01,0.49914628,-0.15989837,0.26045266,-0.23111077,-0.2904541,1.3592999,0.7243225
2014-09-01,0.49288216,0.20275764,0.08670769,0.2749588,-0.18660279,1.0457674,0.59772265
2014-10-01,0.3854042,0.45529786,0.65970385,0.03296852,0.033628084,1.2218205,1.6916246
2014-11-01,0.10220299,0.17803077,0.98180807,0.64157104,-0.051760864,-0.06626701,0.63233966
2014-12-01,0.14440307,0.359029,0.9455425,0.6682755,-0.2037468,0.013187408,0.7935566
2015-01-01,0.15557976,-0.59175265,1.4292538,1.4509556,-0.20387383,-1.5368452,0.48324433
2015-02-01,0.10820274,0.037901305,1.0636879,1.3641491,-0.303212,-1.4191673,-0.68803483
2015-03-01,0.16933402,0.051350404,0.7247135,1.0098919,-0.16077575,-0.51778334,0.5795263
2015-04-01,0.7586422,1.3017948,1.3629265,-0.53490067,-0.10453491,1.8186619,1.4955819
2015-05-01,0.684367,1.1425472,0.7623097,-0.4126377,-0.20723572,0.91574955,0.45053902
2015-06-01,0.6434082,0.22588082,-0.08252754,0.2304657,-0.52909315,0.57860947,0.84881055
2015-07-01,0.6577743,-0.1033123,0.1482441,0.16780587,-0.27539748,1.742553,-0.1552742
2015-08-01,0.63393325,-0.6538013,0.2607258,0.4358673,-0.36984557,0.6061188,-0.755891
2015-09-01,0.5462101,0.18400574,0.079776384,-0.2598091,-0.33255538,1.346421,0.4609314
2015-10-01,0.5559906,-0.37106782,0.7167667,0.7354118,-0.013449097,0.31054783,1.2831497
2015-11-01,0.43372804,0.8081585,1.1743358,-0.039429855,-0.08741798,1.0132542,0.98238295
2015-12-01,0.76934016,0.6626652,0.959153,-0.08955765,-0.08619537,0.41691667,2.4473987
2016-01-01,-0.06307869,-0.15119858,0.653927,1.8131183,-0.27101707,-1.6923492,0.8697895
2016-02-01,0.32014886,0.2218853,0.9328686,1.042543,-0.12520638,-0.87612915,1.1484139
2016-03-01,0.26974908,0.26911506,0.32997474,0.32965773,-0.13503304,0.06719971,0.6777008
2016-04-01,0.49829063,0.63364065,0.878348,-0.0057056425,0.08685188,1.0983315,1.7069305
2016-05-01,0.7455341,1.7078816,0.94713247,-0.95315516,-0.06086006,0.34677488,0.776281
2016-06-01,0.64314955,0.60162544,0.053569414,-0.47705308,-0.39368743,1.9430796,0.74838674
2016-07-01,0.5975052,0.3131748,0.46342278,-0.09794655,-0.28401262,1.3817104,0.0906559
2016-08-01,0.53918076,0.09445991,0.38544616,-0.37657052,-0.4713478,0.9975319,-0.22790757
2016-09-01,0.34867668,-0.015848923,0.20381737,-0.17528915,-0.093508914,1.9072607,1.0117962
2016-10-01,0.35564995,0.09445953,0.25294876,-0.034550857,-0.07987861,2.1253424,1.8197749
2016-11-01,0.28084335,0.47737008,0.6095501,0.16799888,-0.16609688,1.0495167,2.1636968
2016-12-01,0.28116035,0.24407348,1.3664951,0.285915,-0.16514587,1.1354177,0.67960244
2017-01-01,0.29460374,0.37909967,1.4574779,1.0712559,-0.2428051,-1.2509315,0.40402755
2017-02-01,0.46489105,0.60830766,0.901292,0.8041706,0.010359955,-1.7876927,-1.1887738
2017-03-01,0.5322288,0.7659691,0.5121571,0.6546024,-0.017805481,-1.2936653,0.8443142
2017-04-01,0.5726963,0.18744545,0.4331642,0.7562569,-0.0019424439,0.28230134,1.2363632
2017-05-01,0.64294815,1.2745647,1.0042416,-0.81194,0.14665413,1.0120115,1.7439877
2017-06-01,0.62870294,-0.17676201,0.11978378,0.2541359,-0.032050323,1.2512554,1.7391319
2017-07-01,0.6309692,0.10392074,0.080934905,-0.014244461,-0.24442367,1.3849598,0.40532264
2017-08-01,0.5824089,-0.15377656,0.7543144,0.5833794,-0.2538124,1.6031609,0.5574802
2017-09-01,0.4859337,0.1670498,0.1518341,-0.51798403,-0.18064651,1.1742054,1.0223713
2017-10-01,0.40435106,0.070575334,0.33604202,0.15507165,-0.09874077,1.651722,-0.3088478
2017-11-01,0.27420768,0.61348724,0.6902138,0.4461136,-0.08773384,0.37553865,0.4208622
2017-12-01,-0.05179863,0.40499878,1.3111473,0.6050701,0.035287477,-0.013920975,0.1670498
2018-01-01,0.41906053,0.54674304,1.3488506,0.38828582,-0.21378632,-0.7994884,1.9086891
2018-02-01,0.14045067,0.2828659,1.4149837,-0.6462696,0.028155517,0.049108505,0.7651127
2018-03-01,0.6904675,1.0371742,1.5037063,0.10902099,-0.07890091,0.4282276,-0.012768174
2018-04-01,0.42789993,1.0476509,0.98741114,0.41578674,0.09330635,0.4694786,0.5405226
2018-05-01,0.74579656,0.38468438,0.39712524,0.6731159,0.14241524,1.2070904,0.5054916
2018-06-01,0.5568916,0.06416855,-0.38763124,-0.5781723,-0.3601303,1.4431393,1.4765332
2018-07-01,0.4678421,0.058603287,0.4884674,0.2553646,-0.34998092,1.4293888,-0.09821739
2018-08-01,0.59355927,-0.4203697,0.3417961,0.62073326,-0.29530638,1.19334,-0.3044735
2018-09-01,0.6148399,0.062531665,0.71764106,0.14077798,0.02357254,0.9216057,-0.20363693
2018-10-01,-0.021280289,0.35456467,0.70028913,0.06809731,0.01702423,1.1638746,0.77984506
2018-11-01,0.3408142,0.72124213,1.166494,0.42495346,0.049763106,0.3041462,0.93371904
2018-12-01,0.49305075,0.85187113,1.34394,0.14405212,0.09035988,0.7618389,1.8271691
2019-01-01,0.34651643,-0.69071615,1.4376953,0.70594025,-0.17739487,-0.48088646,1.3662078
2019-02-01,0.45705718,1.3341045,1.4386883,-0.54244536,-0.14264373,0.5623032,-0.44977608
2019-03-01,0.5993706,1.1355278,1.4393501,0.3862316,-0.10756226,0.1198082,0.18401451
2019-04-01,0.4858509,1.637265,1.2579834,-0.3789505,0.17176895,0.28197938,1.3344357
2019-05-01,0.89260215,0.36372605,0.67913246,-0.5086872,0.14098969,-0.037067413,1.3847414
2019-06-01,0.5970543,0.5341713,0.36935273,-0.5497265,-0.2108223,0.71620005,0.89061624
2019-07-01,0.59870833,-0.10127411,0.35412866,-0.01423111,-0.16018525,1.3264927,1.0230007
2019-08-01,0.66754836,-0.069833376,0.46764833,0.438855,-0.20321044,0.2578186,0.7066021
2019-09-01,0.3574379,-0.13999633,-0.015555191,0.45209312,-0.18302155,1.3264923,0.50934905
2019-10-01,0.44249496,0.35214272,0.70594025,0.06188965,-0.049313355,0.5788511,0.810524
2019-11-01,-0.04467964,0.41965866,1.178553,0.32930642,-0.15753785,0.13403912,0.81019324
2019-12-01,0.5652817,1.1917912,1.1970867,0.26278305,-0.15257302,1.0577519,1.4410051
2020-01-01,0.23211975,0.11965599,1.0618675,-0.11082916,-0.10788689,0.37891158,2.028272
2020-02-01,0.27625543,0.8732292,1.8128248,-0.45900917,-0.035635374,1.3822587,1.1475232
2020-03-01,0.0944828,1.7964783,1.4649715,-0.9955009,-0.14090653,0.47110558,0.3534111
2020-04-01,0.1530033,0.75716937,1.6552448,-0.2572937,-0.18994598,-0.74801505,0.7879003
2020-05-01,0.49268302,1.0301552,-0.07028999,-0.17981109,-0.17163849,0.711726,1.7121308
2020-06-01,0.43448943,0.047404863,0.13665657,-0.35406455,-0.23931198,1.9507897,1.9406544
2020-07-01,0.4207588,-0.08565559,0.31352577,0.1487526,-0.12979126,1.6627643,0.13829155
2020-08-01,0.3485077,-0.2350624,0.4014694,0.37433434,-0.24323502,2.090715,0.44331664
2020-09-01,0.37596932,-0.0058849333,0.38120002,0.17359963,-0.18504182,1.3253729,0.6522247
2020-10-01,0.3844692,0.117041014,0.71597594,0.29914054,-0.045770265,1.1602733,0.13992576
2020-11-01,-0.17981109,0.7388611,1.1233304,0.28115922,0.019615937,1.1553692,1.5450699
2020-12-01,0.16608009,0.29587135,1.3149109,0.6633404,-0.012423324,-0.26350516,1.7981132
2021-01-01,0.17720337,-0.13174133,1.4776909,-0.13705063,-0.10618973,0.3902462,2.0889435
2021-02-01,0.47022018,0.64609605,1.5012519,-0.7386795,-0.11813583,0.259832,1.1332394
2021-03-01,0.16857529,1.0851227,1.8111919,-0.98855627,-0.08926506,0.74797136,1.1408718
2021-04-01,0.6261856,0.91256446,1.5171802,-0.38460463,0.0026550293,0.6504097,0.047453307
2021-05-01,0.27310562,0.546212,0.54720724,-0.13539162,0.025219727,0.8452009,1.0758308
2021-06-01,0.4665695,0.011282349,-0.23162575,0.29069367,-0.010618592,1.4617628,1.2792499
2021-07-01,0.60926133,-0.11581268,0.51700974,0.24954453,-0.37498093,1.2072403,0.91820604
2021-08-01,0.4888031,-0.42409402,0.299321,-0.06736374,-0.13804626,1.344291,0.14999238
2021-09-01,0.44599533,0.7081505,0.4174572,-0.06039543,-0.1546379,2.7373626,1.0074714
2021-10-01,0.37664032,0.26480943,1.1458496,-0.021901703,0.081632994,2.094585,1.3997082
2021-11-01,0.09225197,0.00033187866,0.8913269,0.72109187,-0.07267342,0.2070694,1.8357483
2021-12-01,0.13804626,0.46491012,1.3356628,-0.33582383,-0.24987641,0.34577903,0.55450743
2022-01-01,-0.1363308,0.015979003,1.4653003,0.40355223,-0.06799545,-1.2551944,1.4013844
2022-02-01,0.115932085,0.31345862,1.2079376,-0.0037395477,0.00102005,-0.701712,0.8618412
2022-03-01,0.4317707,1.0620877,1.6240692,0.36037558,-0.031277847,0.46848792,1.1229435
2022-04-01,0.64493597,0.6330368,0.97403336,-0.408992,0.18494758,1.5492744,1.8188759
2022-05-01,0.56878126,0.6112782,0.7890865,-0.0149589535,-0.09519348,0.21622524,1.9898846
2022-06-01,0.34099656,-0.22982445,-0.013938904,-0.3375969,0.21350555,0.6530956,1.9412677
2022-07-01,0.5368233,-0.28524017,0.43755037,0.38485336,-0.16012955,1.5819118,0.059835814
2022-08-01,0.5772804,-0.13395043,0.41511193,0.09859314,-0.14007035,0.47154808,0.82818335
2022-09-01,0.503846,0.2862606,0.09893341,0.111852266,-0.2339035,0.6660145,0.4134117
2022-10-01,0.265522,0.34847602,1.0481488,0.65547526,-0.07275505,0.17440796,-0.061195754
2022-11-01,-0.1499298,0.549403,1.5026977,-0.32161826,0.017338943,0.63405687,0.31481856
2022-12-01,0.0785347,0.2954399,1.4139637,0.94003564,-0.10301323,-0.75236875,0.9471754
