,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
1999-09-01,-0.027478768301385268,-0.039008251847104825,3.05253267288208,0.027895092347757423,-0.12629694903074803,0.025624976209972217,-6.070017442107201,1.1539606998364131,0.010644618983138098
1999-10-01,-0.028211661204174683,-0.04933179217450163,6.581622362136841,0.02718260913765688,-0.05774171049915142,0.03720383767200553,-6.199325248599052,2.161674201488495,-0.0010022593738689815
1999-11-01,-0.0030456605803716435,-0.08675956187096048,9.89464521408081,0.015744401758416095,0.014392875913363783,0.037120363634565605,-5.264007672667503,2.7438119053840637,0.028023981068232288
1999-12-01,-0.005329416582842807,-0.09075506253445402,19.82947438955307,0.02777090885763546,0.02507339996188434,0.019837200803601227,-4.408144578337669,7.242018977801005,-0.059364582986047826
2000-01-01,-0.00550389758773617,-0.06251031176206914,66.94852709770203,0.01555029637843585,0.04261017624121993,0.017910287513033203,-4.521428793668747,10.464973251024883,-0.012341872725176485
2000-02-01,0.047778372060168876,-0.03491015114048694,60.95234751701355,0.02354664435750879,0.021290933407509503,0.007090287121093792,-5.903429165482521,7.417704661687216,-0.05817597043024351
2000-03-01,0.03925718210793876,-0.044756172660817495,9.22277569770813,0.03758883505738039,0.025396780180397316,-0.00961369794348012,-4.999300092458725,5.58784157037735,-0.05427022809035158
2000-04-01,0.02954021565147213,-0.0525142363411315,27.674758434295654,0.03019139110345206,0.020636829422481025,-0.0191287054558811,-6.0629356652498245,3.583327680826187,0.01728511606789615
2000-05-01,0.026903980105490118,-0.10909437340624789,35.08995175361633,0.03248711364517967,-0.06987894537733562,-0.03359541499420353,-8.135252445936203,1.715983326236407,-0.029101490668238028
2000-06-01,0.003788777190696943,-0.07261975490032359,-2.998918294906616,0.028369788134055173,-0.1241934277228455,0.004420300500224466,-6.078106164932251,-2.225792656342189,0.009984267263175691
2000-07-01,-0.02855895593081816,-0.15886081977093475,-4.838383197784424,0.026304069772469914,-0.10883967155840858,0.021134826314190162,-6.30052387714386,-3.6424654225508375,0.02366142372970712
2000-08-01,-0.053260157575140465,-0.05715214746429565,-4.828822985291481,0.027460897033163113,-0.10060369968414307,0.01458918645411082,-4.581139609217644,-2.4367208282152815,0.020129245080768247
2000-09-01,-0.048732530924823735,-0.09815556571838704,13.16448450088501,0.024076267112073283,-0.13260221970615102,0.022654322016498318,-7.001776993274689,0.9783353035648664,-0.008541639026713697
2000-10-01,-0.03413971239974449,-0.11403135796810719,11.014461517333984,0.028157247592219346,-0.05168125255783992,0.010243800833173422,-5.18752820789814,1.2853290885686874,0.016169972105385507
2000-11-01,-0.023683835915127002,-0.134889987554956,31.993916630744934,0.033117672629493604,-0.016095633827038665,0.021117302872564483,-4.6317096799612045,8.559276660283407,-0.01561694765744144
2000-12-01,0.007982937361836643,-0.08192441247879191,44.77461278438568,0.029630445801525667,-0.004579811773971835,0.019442669075468315,-6.404715031385422,8.985950549443563,-0.06259901270474473
2001-01-01,0.027206398129880013,-0.0785324643266962,12.591332197189331,0.0359089582783284,0.00567088014821508,0.009077554163725481,-4.922369867563248,6.226464609305064,-0.06525714001426958
2001-02-01,0.010680006446570836,-0.09836745547487381,72.78584837913513,0.025041457667625208,0.03035626193480705,-0.020213877053364464,-3.3574480563402176,8.742978175481161,-0.016106412529128873
2001-03-01,0.020595626267311457,-0.02918003444024857,0.1860976335592568,0.02574598610990768,0.04203848874391015,0.0017764184461987538,-4.682205989956856,5.249377588431041,-0.024659071781047405
2001-04-01,0.03502995322842698,-0.09907052872028757,66.06808304786682,0.030699499929658803,0.027644773250195515,-0.05805098816104558,-5.510449036955833,6.086865564187368,0.00482466492852936
2001-05-01,0.017764841994413964,-0.10207049707148938,3.1625211238861084,0.03195850031195785,-0.052117406209902975,-0.02214667508783548,-5.242731422185898,-1.508013904094696,-0.024169800828580987
2001-06-01,-0.004683110506397549,-0.12956104697065152,1.8460273742675781,0.027390059566111874,-0.09401529582578744,0.008480911264600962,-4.7871943563222885,-1.4201436191797256,0.012748818589399939
2001-07-01,-0.020630968005194532,-0.13591816767733148,-3.3575117588043213,0.026493492073935573,-0.10965186268536012,0.01330846191748329,-3.227778524160385,-2.4864519635836286,0.007903848277175263
2001-08-01,-0.050300925683516726,-0.10756832012470732,-3.966325521469116,0.025588170149557884,-0.09608602345879398,0.02899754711467287,-2.4531222879886627,-2.262681474288305,0.028940754598134184
2001-09-01,-0.05424228086546585,-0.10247630007723545,0.5711614619940519,0.0258988888411642,-0.12434262837936629,0.03292478459036869,-5.724829062819481,-0.6058626497785251,0.016423282915190476
2001-10-01,-0.02096370237039311,-0.12446047460779232,14.370942115783691,0.02041314293047507,-0.06294668054402763,0.028532259166240696,-5.174001306295395,4.5038675268491115,0.02223098114745258
2001-11-01,-0.006921772382684521,-0.17838549423725047,16.6032612323761,0.02368191029313657,-0.0042643738604748425,0.016822929534575214,-5.203057453036308,3.31900492310524,-0.019285622473857175
2001-12-01,0.010651786212477234,-0.1728317680511069,49.23464357852936,0.03715505917295278,-0.013521544412890477,0.0025043308572924657,-4.481122642755508,8.380212386449179,-0.03569362404411786
2002-01-01,0.0005384158160719838,-0.12744296579918962,74.37476515769958,0.021713851153743354,0.019667578388505906,0.0005066540578137274,-4.45452518761158,9.195924798647564,-0.02975036734587526
2002-02-01,-0.0021620327932434483,-0.13275786124645397,31.372210383415222,0.02830406557098567,0.024885211640329502,-0.022338963640124904,-4.715240001678467,9.75939730803172,-0.029160135923183127
2002-03-01,0.009674229170684214,-0.10977180555779883,64.72598314285278,0.027503051104948675,0.03927142095209947,-0.023815061494647325,-5.309174209833145,8.298937479654949,-0.013659718408160014
2002-04-01,0.031073641526949157,-0.14010417334576872,67.39147305488586,0.022429688632649058,0.010729002863613526,-0.023515496160025184,-5.3476035594940186,2.4798035621643066,-0.044768579202155545
2002-05-01,0.011105091356626759,-0.17167128464008902,7.258045673370361,0.025806299631865762,-0.05873883726881511,-0.024311557290670666,-4.578208550810814,-0.8509927739699682,0.006694851239046005
2002-06-01,-0.0021148720508688814,-0.16812354009202188,-3.536432981491089,0.03258770988356295,-0.09798106195321724,-0.0006588758981746176,-3.2399430871009827,-3.166687736908595,0.002452380929703582
2002-07-01,-0.03259368696725452,-0.14841317179355215,-5.936932936310768,0.028052634606472882,-0.13875485356174297,0.010875748551410179,-3.732152283191681,-4.269697765509288,0.011967607352831592
2002-08-01,-0.03741091423361868,-0.18104544662414715,0.23189187049865723,0.025064827834101893,-0.11361872971947513,0.006647036188160596,-2.3693574592471123,-3.0738959709803266,0.013901929894130523
2002-09-01,-0.046727145937356086,-0.13351965140789113,6.0071345418691635,0.02488027387064138,-0.11081100622219825,-0.007910946328395412,-2.9242152348160744,-0.0031121247351014367,0.007466902343990052
2002-10-01,-0.03684001251846761,-0.16821242393331326,26.590687036514282,0.02456096691086138,-0.08381011325921585,-0.021915030058311382,-5.762404948472977,1.6499559084574382,-0.01706147617469095
2002-11-01,-0.004044340408921659,-0.1659112407806072,45.72068452835083,0.03168315780784586,-0.03777970907403462,-0.03754320959358112,-6.006835773587227,4.359980424245199,-0.03086276454468296
2002-12-01,0.021687319332903084,-0.23458761737701742,22.861328721046448,0.035452859462808364,0.016005444270906163,-0.07509913133538289,-6.136375293135643,7.344885170459747,-0.011035802531732272
2003-01-01,0.03880121439070135,-0.03235611787184756,9.418344497680664,0.020323382529745,0.00821489826845589,-0.07198352771608726,-4.935859143733978,6.3314224282900495,-0.09759863557880873
2003-02-01,0.011085192314707316,-0.08604595477276661,25.14989972114563,0.02411215251191057,0.04056241474489667,-0.05228502432937208,-3.8258474320173264,8.107072611649832,-0.0413107621955545
2003-03-01,0.009710766322962888,-0.05986196722121949,10.678118467330933,0.03081641273854448,0.0211093435758975,-0.04456245056960894,-5.838467553257942,7.462215920289358,-0.045223605551131786
2003-04-01,0.01659516971297823,-0.2261627703271014,40.15786647796631,0.031596842965633753,0.009536595820490993,-0.02880392555633317,-5.298348516225815,7.270185152689616,0.01080014219839279
2003-05-01,0.006319918682785718,-0.16924417082299578,20.938509702682495,0.030733515649176334,-0.07784443893539371,-0.001777233150990113,-4.225199669599533,1.3343391319115958,0.005615921053167892
2003-06-01,-0.013330273356262622,-0.1236122101545334,13.260138034820557,0.03149440351257222,-0.11549106062348209,0.014415682576920677,-5.487105995416641,-2.893112103144328,0.006513726221372003
2003-07-01,-0.015014497289707612,-0.13595210744979536,-6.6359639167785645,0.02682450957757106,-0.10834757739038609,0.02512459359739138,-3.1451374292373657,-3.89227494597435,0.021001418465620852
2003-08-01,-0.06120419846131252,-0.07809448115369107,-4.496431350708008,0.026197336855337774,-0.08735154102097696,0.024642874284282978,-2.6495948433876038,-1.5606477856636047,0.02453510381587564
2003-09-01,-0.036432222834417036,-0.06392788379750354,12.723952531814575,0.027410076971319943,-0.08585837238760137,0.02580333906023399,-3.542245924472809,0.26840846985578537,-0.006033537577684611
2003-10-01,-0.019733697644897276,-0.12555556728484785,19.77243423461914,0.026799446280054054,-0.07688384781132883,0.027623814733132076,-4.470346495509148,2.4359827240308127,-0.023927516622902597
2003-11-01,-0.006493276076300162,-0.1832846631395056,100.03876686096191,0.02024943451229617,-0.031485047135780105,0.02188987098634243,-6.88302144408226,6.071133414904277,0.0019597031546067702
2003-12-01,0.01720910943992488,-0.20650669615319436,63.77081871032715,0.029896630523659345,0.014431100449900128,0.01943811814746131,-6.689558178186417,7.657283047835032,-0.016869075137050184
2004-01-01,0.027431982693138658,-0.05994037665585254,38.52510452270508,0.025511808733609944,0.0011007195519311215,0.01765006221830845,-3.0579671263694763,5.774773160616557,-0.07978771137048121
2004-02-01,0.01992758337434355,-0.10135725457617578,15.60702919960022,0.0201841812956033,0.03407518309888555,-0.0030434002046999726,-3.77698577940464,8.353257179260254,-0.07605634323538166
2004-03-01,0.029463282545338147,-0.07200719035686332,5.142706632614136,0.02838897270907601,0.013260675399605907,-0.023465229185050073,-3.9401352405548096,3.883892546097438,0.010796311017993379
2004-04-01,0.021313096989284862,-0.13756200354150003,18.31381916999817,0.033827911955203946,0.0045908576767168825,-0.03094710733579553,-4.245451837778091,0.3651934675872326,-0.00614167305908791
2004-05-01,0.007656852916612492,-0.14892713503634677,33.53692889213562,0.025398017530389828,-0.07626340905232215,0.0011100247502326965,-5.202828720211983,0.9915354351202648,-0.01021010214335298
2004-06-01,-0.010865198943269002,-0.1091545487337924,-2.623164653778076,0.028649844202420695,-0.1240058065350376,0.001832432235064714,-3.2827042043209076,-2.4524745841821036,0.01675564259903072
2004-07-01,-0.022438433268791313,-0.11193833135543986,-6.78553581237793,0.027570107670353474,-0.09868404091294132,0.016465564055935196,-2.9141442850232124,-3.594154864549637,0.00921443219564549
2004-08-01,-0.04327312190007497,-0.1430821070011626,-1.7181217670440674,0.025171907819646726,-0.10156293413532314,0.020363246110956308,-3.1978122889995575,-2.052958309650421,0.018556177463025264
2004-09-01,-0.04028426939165676,-0.08753874200455686,9.204983711242676,0.027177495573707623,-0.10298474955914624,0.03221155427720236,-4.328794032335281,0.13585123233497143,0.012534493197725245
2004-10-01,-0.017128020225392355,-0.13547124380761005,38.195618987083435,0.021569745065711386,-0.07689889353602679,0.012837666410790838,-6.302042305469513,2.080465853214264,0.003420880498134927
2004-11-01,0.009796967716900619,-0.19601501048879422,7.60759711265564,0.03313422873080206,-0.02942383289337158,0.008536987006664276,-4.625115171074867,4.733053843180339,-0.012616764703025557
2004-12-01,0.01466081712160494,-0.16042027384676832,48.10940623283386,0.02261707693231192,0.0007183439143474645,0.008410657148646273,-4.916805028915405,6.942044198513031,-0.06668947330892902
2005-01-01,0.03370117604524106,-0.11698616311905233,63.22312951087952,0.010737886303941981,0.02311429898463078,0.010693035614879236,-2.9699575155973434,5.697963138421377,-0.07750996681925369
2005-02-01,0.00629973584799083,-0.15191022068896193,30.964910984039307,0.028708356720723697,0.019455930468306612,-0.010892620472156484,-1.8672442063689232,4.461502035458883,-0.004390767163099492
2005-03-01,0.01785829467894314,-0.09758287763341945,13.027584552764893,0.030117977758963334,0.009292464202909327,-0.010702294985885206,-5.373134091496468,6.3856373230616255,-0.03326496696227217
2005-04-01,0.024789031855501496,-0.1334524059549291,25.281941890716553,0.029725508375776758,0.013080521472799244,-0.06518452063850735,-4.614906385540962,5.310136576493582,-0.00471854263482845
2005-05-01,0.019416627897457645,-0.14142925117878205,11.530792713165283,0.03224110512210311,-0.04688055991236843,-0.021021879359107952,-4.242481291294098,0.34554312005639076,-0.00035013582506408434
2005-06-01,-0.00631530261175199,-0.11565304024422424,16.378462314605713,0.03283226782147833,-0.11548843623986885,-0.0022999371361473336,-3.9038237184286118,0.4563022404909134,-0.0008980372014825475
2005-07-01,-0.010784759049440597,-0.12716719127715903,-6.242364272475243,0.02829333526089037,-0.09817284212183595,0.014326925915868387,-2.22517903894186,-3.5591262082258863,0.030066779725355645
2005-08-01,-0.036580303775055424,-0.09939742690705239,-4.958027601242065,0.026993336919829143,-0.10585650356847848,0.023404678896717403,-3.512297198176384,-2.0594224333763123,0.009651288186034111
2005-09-01,-0.04670418330005833,-0.08369904566318431,17.677289247512817,0.025775357276844466,-0.10102273368123751,0.031115203771902168,-3.2960940152406693,0.509028850744168,0.024827842740979912
2005-10-01,-0.0343382137117686,-0.09522807407886424,8.58067274093628,0.025900518320661658,-0.041237220501721794,0.033641287490077644,-5.534103512763977,1.1371417591969173,0.02419770988699508
2005-11-01,-0.012450568195614782,-0.12172336115482006,57.40496516227722,0.025118585247144425,-0.01729709554964037,0.034083443815293525,-6.167696043848991,7.669718563556671,-0.048712722650946005
2005-12-01,0.016432435909559676,-0.08111072188996254,45.710694789886475,0.029563043842748774,0.003601941836080444,0.023781022299890934,-7.799115777015686,9.557673335075378,-0.08440625483859075
2006-01-01,0.022008993591253575,-0.10207644960981735,76.16891264915466,0.03448882602530418,0.02058206209495886,-0.007607569189175316,-5.620834976434708,9.257438778877258,-0.032963374093787315
2006-02-01,0.0006380178346917346,-0.039900177495276676,51.98338031768799,0.01679103262052476,0.027232672741164022,0.01570620037534315,-4.795365035533905,11.81076169013977,-0.014825738098931639
2006-03-01,0.013287943768334556,-0.09244019363788848,79.27860021591187,0.015132429192124083,0.031047247683823997,0.003397225847710734,-3.7385761737823486,5.75066606203715,-0.0032432721800183598
2006-04-01,0.031549019830210225,-0.11966161905451024,47.83557653427124,0.03226043308059946,0.03335768662726701,-0.03619458542822901,-5.153659358620644,4.521342118581137,0.02900407432693325
2006-05-01,0.012373620924259816,-0.14799131040877486,-1.4028668403625488,0.029295534163499053,-0.06702929290372933,-0.01324456671009893,-4.708074405789375,-0.30801696702837944,0.01659251953641029
2006-06-01,0.0025456683332478252,-0.10854235671936198,-4.281878843903542,0.030745755505861998,-0.10162913309994027,-0.00492502236738801,-3.968631476163864,-3.4507453441619873,-0.0009587741846040095
2006-07-01,-0.0207060563762288,-0.1259492353556004,-6.288880109786987,0.029240387806789482,-0.14557808415213627,0.020337931649840397,-3.804938867688179,-3.285618623097738,0.017863624308207263
2006-08-01,-0.028810151885231058,-0.13112138877523707,-7.649946212768555,0.022974515186368134,-0.09254500714700613,0.020241296860267936,-3.477749601006508,-1.6067550828059516,0.019800655339678674
2006-09-01,-0.034383272791242266,-0.11274491218810387,13.951849937438965,0.027259616784269004,-0.0801832206658463,0.01823909904645837,-5.174504593014717,0.24060065237184367,0.0031869903155793884
2006-10-01,-0.027641358010314563,-0.15957948375255504,8.318406343460083,0.025391024570885323,-0.11546895352762136,0.014969478968692863,-4.725515469908714,2.6273426910241446,-0.005637159673114346
2006-11-01,0.0035069394413824685,-0.2552827304982125,37.06235885620117,0.023301276746842504,-0.05467740902260168,0.0004766885515140451,-8.979527652263641,6.244557599226634,-0.0220279553777551
2006-12-01,0.011477139094596977,-0.22479042093804544,15.515926480293274,0.041995299377029754,0.01616099182127127,-0.03127976199207099,-7.468899339437485,4.646060864130656,-0.030912206291335904
2007-01-01,0.0028007516435549396,-0.07459323139900857,42.38627552986145,0.043306903739412914,0.017837886768045708,-0.03171953919303158,-3.58416885137558,5.834137896696727,-0.07457476466485899
2007-02-01,0.012471867152131522,-0.08564348867599,41.95868968963623,0.02808583458121732,0.029663049351813187,-0.014414583211359772,-4.711804911494255,10.906696319580078,-0.03212099154926326
2007-03-01,0.03429118127047599,-0.02574107035043392,11.467573046684265,0.026198949584429216,0.030607174136745394,-0.03642474098697953,-5.709661543369293,5.470118423302969,-0.05373519475329412
2007-04-01,0.02540838937242548,-0.1221018744275925,16.256530582904816,0.037285461753821206,-0.01459040665137234,-0.035996309117130615,-6.615567207336426,3.9031160374482474,0.000946026387917873
2007-05-01,0.02224317758337601,-0.18035923229887132,7.858753204345703,0.03132443580267241,-0.07080852762976689,-0.015381509033234224,-6.60322830080986,-1.8882699310779572,-0.016408064083693778
2007-06-01,0.0005417073575349954,-0.1125151885950819,9.432266652584076,0.029982428783349856,-0.08836638794016481,0.010084163944196443,-5.036531388759613,-3.1923698882261915,0.008555989686961044
2007-07-01,-0.012971333820711483,-0.08663917951127316,-3.493639826774597,0.02922444745040626,-0.0923916085887311,0.021807302558875603,-3.4913506358861923,-4.665137827396393,0.024175485723639187
2007-08-01,-0.023598070223848303,-0.05149153715118449,-2.4204015731811523,0.027595277500452757,-0.12875552942503743,0.02286597438480543,-4.634982720017433,-1.4551752557357154,0.02956064035222955
2007-09-01,-0.03817119746358245,-0.03317824386535807,20.05348950624466,0.025737926819556053,-0.08864325485122737,0.023464443890944774,-2.48419176787138,0.05685890403886636,0.023352194016110408
2007-10-01,-0.034618237010248895,-0.04816815415595441,20.4169362783432,0.02580193950117921,-0.044430942455334445,0.02873281583837841,-7.990496605634689,3.538386772076289,0.019174863979832767
2007-11-01,-0.005977606023108209,-0.09712997744692134,33.774709701538086,0.028523556191286596,-0.0003202000168958373,0.02481098570253538,-6.16002194583416,2.977020045121511,-0.03771544880654714
2007-12-01,0.002598368491117771,-0.09880149935154205,50.46764016151428,0.04062680862575984,0.00784239425921618,0.010389298119622728,-5.283435061573982,11.93298896153768,-0.02286371660150894
2008-01-01,0.004837027640192659,-0.09754244634445677,106.85632228851318,0.02544032704594324,0.02366696665091301,0.01656616455875337,-3.67213673889637,11.62082850933075,-0.0053199148443463734
2008-02-01,0.011711943914162946,-0.050241119684057034,57.44709372520447,0.021708687003567925,0.027080177704789744,-0.006399587930544563,-4.505831748247147,10.814716418584188,-0.05474489641516176
2008-03-01,0.028219118297516884,-0.0654153565460063,39.62337374687195,0.029127227423860015,0.02589167665634582,-0.00494904897135237,-5.029909685254097,6.88965767621994,-0.048528254440386005
2008-04-01,0.021922021088275043,-0.09977051076736856,50.03722906112671,0.023331690375297833,0.008104920192663349,-0.02783600524391817,-5.592350661754608,6.858064730962118,0.015644773789872862
2008-05-01,0.01784129120357387,-0.08928313692833516,35.369884967803955,0.035894841706152446,-0.05617007724384763,-0.04014516573237337,-6.070524081587791,1.6747447351614635,-0.030022022658831454
2008-06-01,0.008258652235088232,-0.0996984065847194,3.6668241024017334,0.028702624061768007,-0.10726524155531356,0.0011883522181407266,-5.007810518145561,-2.069679026802381,0.0038342633322901924
2008-07-01,-0.0017429669420202297,-0.06653717223634112,-5.741351842880249,0.02585799372989497,-0.14844434474831195,0.016756555642527732,-5.083444342017174,-4.380017518997192,0.025550617951236358
2008-08-01,-0.022759875347772678,-0.10096268292437209,-6.002563238143921,0.030587994821852062,-0.12844241599538433,0.012311622014512188,-5.20666167140007,-2.306433270374934,0.0236891337657628
2008-09-01,-0.02224614674394781,-0.1149540568919892,4.067355394363403,0.03126716951457717,-0.11307314705492845,0.0261800234084544,-4.077490791678429,-0.5820244550704956,0.007956074423169437
2008-10-01,-0.01338372866694744,-0.1212123860704138,11.773264408111572,0.02749117841716293,-0.09814520825201005,0.03378280317005904,-7.280422002077103,1.8322382122278214,0.014966682926432728
2008-11-01,0.003260877504423782,-0.17607061469808538,15.273576974868774,0.03164247911182239,-0.008719490924433096,0.016822998371461166,-5.666011944413185,7.1200097600619,-0.017458000156569155
2008-12-01,0.0021556991484615352,-0.10899865722402614,123.06485176086426,0.01656897725657185,0.02405499733650862,0.02486034620391286,-5.225168168544769,10.5708509683609,-0.0685484237866859
2009-01-01,0.016748103462941165,-0.05788950526967962,40.57706296443939,0.03513743390711092,0.015393675152045577,0.009893517455329067,-6.347451359033585,10.055976112683615,-0.05929439953745228
2009-02-01,0.019686846909197895,-0.09804864196067162,79.41849827766418,0.020591856027357015,0.04739041315085852,-8.588332844817121e-05,-5.0909679383039474,7.519840200742086,0.04704821191421927
2009-03-01,0.01039959399120791,-0.09340799235283061,74.43552613258362,0.023846324740929143,0.05057977873887588,-0.024434020337851154,-3.600643202662468,7.325880726178488,0.01999734301273137
2009-04-01,0.018325481576832024,-0.09711825467170554,30.606502294540405,0.026195042049713273,0.033634912167022475,-0.021189420443514122,-4.3701548129320145,5.907203257083893,0.00637783094832342
2009-05-01,0.013996767192766383,-0.1062747487362395,8.542317152023315,0.025199335604477274,-0.05186083935089965,-0.0044865630891012115,-4.219689592719078,-0.288341132303079,-0.01788311829305675
2009-06-01,-0.008294497733818485,-0.13950888780837364,14.22991156578064,0.03054473455325305,-0.10344622962510407,-0.011477607261875402,-5.382447317242622,-1.9424155354499817,-0.035251483117064386
2009-07-01,-0.014512749043638473,-0.15939470935375133,-7.189524173736572,0.027597080514156564,-0.10079382293259918,-0.014380999719319137,-2.632504142820835,-3.3080341915289564,0.015378743410110474
2009-08-01,-0.04388372498479757,-0.13239120549344002,0.6027102936059237,0.02505866368468717,-0.13230814417796347,0.018785945205467138,-3.8499880582094193,-2.162298808495204,0.01410450403616853
2009-09-01,-0.03331143773727484,-0.10412700791308221,5.7284533977508545,0.025987469678302465,-0.09450595547903828,0.019263945034016735,-2.3526936769485474,-0.1080078926558296,0.01285163532585314
2009-10-01,-0.029433862887440133,-0.13113119342225665,36.6348922252655,0.03289864432039879,-0.11061614573891483,0.011964359766115314,-5.199843272566795,4.862210154533386,-0.02948737971178473
2009-11-01,-0.010199945377693935,-0.17946668444795813,26.166951656341553,0.03227059186684142,-0.021672315561949314,0.02070115717208904,-4.625455290079117,3.9937588075796766,0.03658736966652413
2009-12-01,0.007945845730706946,-0.1865189126197328,42.875123023986816,0.02868475338859524,-0.002068229221196762,-0.03965005440556485,-5.03574050962925,8.335793018341064,-0.06278831358641794
2010-01-01,0.029193038133891312,-0.09473202393410055,10.891705751419067,0.019887959326637523,-0.0003527854908077018,-0.1012568742684696,-3.3258676528930664,5.716014901796977,-0.05811556459289708
2010-02-01,0.007995291958217854,-0.051186269426599464,2.909529209136963,0.027413746650270424,-0.016939213304822124,-0.07434029294096905,-3.772991895675659,5.424456298351288,-0.027693930554063353
2010-03-01,0.019368628313491395,-0.06797295460041533,12.822115421295166,0.02762382856751089,0.01539668874509299,-0.09694100074146106,-4.644056782126427,5.914183457692465,0.03222295988912452
2010-04-01,0.026327042052379023,-0.11902126543065336,77.92698740959167,0.02452780428952236,-0.003725638849410548,-0.11242499170096025,-6.97106271982193,2.810316284497579,0.022911415626741437
2010-05-01,0.022295633838935333,-0.17384778946004018,49.160367250442505,0.03748714200241103,-0.035852096530038916,-0.029791024230096653,-4.366535320878029,1.862746849656105,-0.02313851544710055
2010-06-01,0.004459547316101933,-0.12858651895472345,8.771809935569763,0.032790944569831275,-0.1041581826423531,0.011587739294475836,-5.406014993786812,-1.0321286817391715,0.0070025053589719615
2010-07-01,-0.01107322416834898,-0.08299196178608753,-6.60434365272522,0.030459242490984556,-0.11209729892104418,0.01905255950987339,-5.729733780026436,-3.341153512398402,0.014674331839770488
2010-08-01,-0.0381798053590151,-0.04853305426683832,-0.3512382274493575,0.032968584635703686,-0.1357583190078166,0.03053769307292026,-5.077306553721428,-0.30559056128064793,0.02455463862582429
2010-09-01,-0.042965418131618235,-0.03317844994524692,7.682254910469055,0.02867701336098232,-0.11726848002689987,0.028718070167562237,-5.226093158125877,0.4069033699731032,0.03148986868662377
2010-10-01,-0.016112103928010782,-0.05585881782338974,15.936821699142456,0.027554006510072476,-0.011737020547265437,0.03460219696812008,-5.310465022921562,2.3631115754445395,0.014285444703004132
2010-11-01,0.0005010346120054072,-0.06951845072685404,62.96929121017456,0.027087951253215187,-0.015239106185400662,0.01977316144367923,-5.887734889984131,8.534427483876547,-0.03129605663149324
2010-12-01,0.018071740136279928,-0.08538162454645686,83.51293802261353,0.0014520632170087143,0.02285915135002848,0.019287503445925922,-7.374802231788635,8.76956582069397,-0.02285481928146049
2011-01-01,0.012483917399785006,-0.0432805930997463,15.843090415000916,0.026965852853634377,0.02080967177206011,0.009401558250512766,-5.229602754116058,9.266917904218039,-0.08712843672869956
2011-02-01,0.02162968870122116,-0.057386428593321055,94.50796842575073,0.01653835525830015,0.043374803195248786,0.012480649773193443,-2.641761489212513,11.08223597208659,-0.06368773644917632
2011-03-01,0.030130409095045572,-0.13890098384086122,68.70278120040894,0.025132378201476107,0.031298841002272135,-0.01905027594741272,-4.645739495754242,7.342046995957693,-0.00010151685174069789
2011-04-01,0.0302365837761989,-0.07177575471553398,70.70553302764893,0.021153231060949806,0.017922520359505468,-0.03534356962241557,-8.073887974023819,7.719782491525015,-0.020685522778801722
