,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6,r800_cluster7,r800_cluster8,r800_cluster9,r800_cluster10
1984-04-01,66.64003,52.736282,38.67003,42.4833,70.2005,24.97476,37.816437,21.314152,82.216484,20.00093
1984-05-01,62.644547,47.29626,23.377554,71.62042,66.33963,28.244684,40.28037,18.42178,79.65898,29.630135
1984-06-01,80.49288,37.599754,59.440285,69.778625,65.74211,57.595207,70.939186,14.449284,74.80991,28.581198
1984-07-01,77.67602,27.970549,81.36125,60.66979,74.24194,60.571297,80.20726,22.499336,84.245415,34.22641
1984-08-01,71.16408,35.193275,85.97723,51.567516,62.114334,55.845337,79.507965,29.319885,74.517715,29.492245
1984-09-01,71.4612,38.438576,66.09832,51.26219,72.29837,45.582504,71.27406,21.603062,80.90327,41.186493
1984-10-01,62.028973,41.816837,36.430984,52.921776,75.52398,39.996384,61.50861,18.428345,81.38259,26.96265
1984-11-01,69.07934,59.686512,35.761242,66.93386,80.12846,33.024815,40.96981,30.4312,81.36453,31.447306
1984-12-01,54.44183,48.75886,29.618643,59.932743,66.96012,25.089666,42.521053,45.713825,80.17771,33.76022
1985-01-01,63.492424,58.11137,33.890057,63.15283,77.64394,17.084099,39.563133,55.70958,83.22843,24.71109
1985-02-01,57.314056,46.707798,26.057995,38.637856,55.30108,14.227875,42.411156,21.13794,81.31554,13.967026
1985-03-01,54.908985,59.517334,29.163586,65.239624,72.1825,25.95628,32.667835,27.819962,82.46393,24.028614
1985-04-01,64.101074,46.123756,42.10273,67.25752,75.68511,26.584616,36.57238,24.194311,76.96639,32.406982
1985-05-01,63.38907,41.33002,29.49334,64.916435,70.02351,35.599525,39.597584,21.096924,82.42127,25.593714
1985-06-01,81.95371,30.68275,56.83501,54.74657,61.297348,55.62263,75.0092,15.671574,79.8341,29.90184
1985-07-01,76.02635,40.401463,82.07675,60.506596,66.42248,57.94403,79.03023,29.393265,82.58861,43.721966
1985-08-01,78.63321,44.901535,77.53403,65.82039,71.88392,68.010544,80.20815,24.27306,78.76117,46.54702
1985-09-01,73.606514,26.865152,69.08347,69.05231,75.65558,65.08377,77.63082,22.82608,83.722244,32.689163
1985-10-01,65.933586,45.923607,41.922264,61.733738,78.03932,42.637554,58.97595,27.52466,81.561615,35.569996
1985-11-01,64.247086,51.147167,35.69796,64.46364,69.152374,36.875885,54.078857,38.46395,82.84126,40.645905
1985-12-01,63.94686,60.089893,35.26813,67.17714,84.29316,31.908253,24.688122,42.71138,84.24558,21.635029
1986-01-01,50.725025,43.75403,24.359894,47.631542,69.0973,13.698368,31.247238,33.035095,80.28862,16.827934
1986-02-01,58.6408,55.589962,42.58618,39.99953,55.598164,20.361,42.03834,52.43087,78.29409,39.843708
1986-03-01,58.539104,65.00983,49.56046,55.178265,74.02128,27.679728,38.36258,49.089714,79.82279,26.959665
1986-04-01,64.8048,55.64245,38.45607,66.11043,79.43077,26.123146,35.552856,36.07937,79.79655,27.97169
1986-05-01,58.09296,49.294743,38.721786,72.105484,72.440094,25.765574,43.466988,19.045532,79.124054,23.090351
1986-06-01,76.53412,34.04876,54.51725,61.85894,71.400185,70.44064,63.171127,25.516258,81.71234,37.011024
1986-07-01,71.974266,35.85794,76.140465,59.893936,70.18477,65.16729,79.46194,22.749182,77.846306,45.94374
1986-08-01,69.369576,36.75023,77.68392,60.969933,71.56093,65.01967,83.195114,26.032932,76.40946,51.513977
1986-09-01,76.48491,34.158653,60.6058,53.35268,81.400696,54.556614,72.581154,16.148876,82.60791,36.110535
1986-10-01,75.77305,47.036137,47.393707,42.03834,75.50897,37.61299,60.471302,22.760664,82.89167,27.802746
1986-11-01,66.36138,53.874275,29.385572,56.037746,59.679066,42.819096,47.67419,36.256516,82.775215,27.771582
1986-12-01,67.81955,51.756733,22.393253,72.57131,79.95401,24.840483,36.591125,48.336845,84.43021,27.76666
1987-01-01,51.845924,37.307552,35.31555,50.620205,78.137085,29.562857,31.68819,28.653606,83.711464,31.206255
1987-02-01,48.51415,51.420216,44.991203,50.989685,58.00666,14.168247,29.948404,30.023909,77.58929,20.900879
1987-03-01,43.818493,66.74735,47.895664,32.55407,63.173004,25.061584,38.20556,40.311615,81.20541,30.41267
1987-04-01,51.784878,57.64521,34.748478,47.877995,74.406906,27.71062,31.619114,26.95559,78.03748,29.61587
1987-05-01,61.121567,37.248116,47.254692,66.32807,64.16097,45.85226,34.661728,20.343441,82.14036,37.265785
1987-06-01,75.55713,33.987022,49.892483,62.427612,70.6189,60.170547,64.43728,18.155457,82.03433,27.731504
1987-07-01,62.180218,44.408062,68.21083,65.30476,66.42606,56.01627,77.696915,21.402092,85.36129,42.693977
1987-08-01,79.51221,40.080284,73.93782,64.925644,71.53779,70.906456,77.38045,28.589348,82.2737,44.81128
1987-09-01,72.196434,44.25063,59.593834,52.650757,71.88318,56.552822,71.02373,24.618204,85.15727,37.482655
1987-10-01,79.04473,46.14624,35.987053,62.016357,73.61332,51.203346,60.390633,28.422277,83.027115,32.64242
1987-11-01,65.63248,47.69004,16.467075,49.82662,64.57704,45.436188,59.303066,22.078407,76.93064,36.9702
1987-12-01,65.7626,38.67464,12.699951,44.32774,72.557884,32.947647,56.385754,18.64703,72.16912,28.37087
1988-01-01,45.267204,56.626568,32.324856,58.514095,74.679405,21.72604,25.12652,31.943768,74.93021,23.450708
1988-02-01,56.926228,56.817112,31.756481,34.34267,58.606926,25.361036,34.77587,49.698578,73.99052,28.219198
1988-03-01,54.983326,60.41465,38.81313,39.609505,65.07891,16.54226,39.13559,31.850939,82.89398,16.286575
1988-04-01,67.57227,57.0272,33.601665,58.041805,75.02792,27.730625,36.865345,27.647566,79.03424,32.745033
1988-05-01,61.847805,53.872635,27.33325,57.512516,67.433846,41.42212,47.174274,14.584705,75.87315,24.791033
1988-06-01,77.10437,35.34262,54.01595,61.549774,60.41628,44.609257,71.958046,10.20219,78.80461,24.188457
1988-07-01,79.00981,42.04261,84.42485,65.96812,68.1097,69.10965,79.20524,35.464764,82.95912,44.8568
1988-08-01,84.25059,42.630527,80.11073,61.3462,76.24448,73.05408,77.66949,29.268007,83.26692,40.03945
1988-09-01,79.48535,42.60447,68.00548,55.802505,73.9954,65.16849,78.53426,20.555088,79.59936,37.474434
1988-10-01,66.46158,45.85512,36.450058,49.962406,53.320545,40.52477,59.1069,21.02575,76.80145,31.44705
1988-11-01,67.806786,41.080116,31.903053,49.55526,74.30809,33.339462,44.167908,25.46038,78.369774,26.869104
1988-12-01,56.71451,45.548946,28.054712,61.435772,79.38275,24.339914,35.945198,36.580345,78.863235,19.877598
1989-01-01,47.369934,62.170677,26.864702,53.455265,66.16138,20.782627,23.171839,28.995136,79.89446,14.951191
1989-02-01,28.90074,59.22648,38.71311,42.77542,64.932594,10.970257,28.075583,36.74543,77.038155,22.107435
1989-03-01,54.70032,55.950264,45.955612,41.43759,39.8833,28.71032,38.13859,38.83843,80.153244,34.182068
1989-04-01,60.7531,45.37133,30.396439,50.0049,67.82634,26.627083,28.868189,32.15905,80.48363,32.82471
1989-05-01,65.71869,44.842384,25.735197,60.28112,71.974915,28.773792,40.446426,17.529198,80.32902,19.789833
1989-06-01,81.49758,29.144869,58.20602,56.305065,67.85075,53.91911,72.07094,13.730545,80.33227,27.387138
1989-07-01,80.267166,35.101624,75.40574,59.853077,69.53199,71.693344,79.00095,19.522919,79.28577,48.414806
1989-08-01,76.40667,37.023735,77.73311,66.646385,74.097206,64.25717,85.93748,23.886324,80.77984,35.42062
1989-09-01,80.11744,31.983278,62.318783,58.734966,65.744736,68.0428,77.47596,18.525246,84.07233,36.983047
1989-10-01,81.048386,37.96119,40.09488,55.567795,72.21904,41.767982,59.156494,21.770538,80.52595,35.158585
1989-11-01,64.50781,40.072098,35.43364,70.257866,77.68591,32.54152,30.930267,37.821224,83.601974,18.705902
1989-12-01,59.20044,62.418064,32.014202,62.22439,74.11511,43.226246,26.776815,45.91818,80.906784,42.32785
1990-01-01,42.629562,61.5153,32.428047,41.005775,56.340813,28.833107,18.174446,44.936615,79.18198,30.705952
1990-02-01,37.06838,63.755177,52.708183,53.72571,76.81101,26.473618,46.920883,44.36641,84.68089,33.452133
1990-03-01,56.853672,59.1722,40.271713,42.73934,69.28195,23.75693,51.366222,28.613543,76.68976,21.24178
1990-04-01,60.250355,67.23706,35.015297,56.606255,68.99357,18.813473,33.14409,24.094467,83.64862,21.012386
1990-05-01,74.135284,43.556973,52.863842,49.942337,63.00145,51.78405,57.143692,15.918182,67.79253,24.117407
1990-06-01,73.63881,35.22175,58.683914,48.334938,64.72191,44.61055,79.71613,13.303085,75.413345,22.685328
1990-07-01,80.47641,42.255974,81.22195,49.198444,60.37816,55.99672,79.96683,21.723507,80.655014,39.168976
1990-08-01,73.90425,39.013317,83.838684,59.704723,65.17415,65.08403,82.549164,22.763977,78.58227,37.219124
1990-09-01,72.48528,25.003853,79.665344,48.52337,71.143326,64.286064,79.14593,24.797398,81.07612,31.012358
1990-10-01,77.06827,43.304638,42.667248,58.695385,77.494286,53.555305,70.23067,21.962734,86.21292,29.00843
1990-11-01,65.12663,36.250748,33.194885,58.931335,74.05827,43.571716,60.615746,28.372679,78.056305,36.542408
1990-12-01,61.76436,54.24185,35.02185,67.89084,73.615875,42.35265,33.61599,37.42394,83.56833,25.280766
1991-01-01,56.413765,57.74237,33.074104,49.355328,74.79175,21.218834,49.924023,46.94372,80.844666,23.574394
1991-02-01,45.7338,55.87144,41.520493,26.533266,56.16815,19.756706,36.36266,42.919983,78.1858,33.895008
1991-03-01,62.24085,70.84878,42.321617,34.847782,65.19148,22.44854,35.25164,48.21299,77.73413,33.50104
1991-04-01,68.28552,58.705036,44.438156,41.868305,72.838394,25.620054,43.97661,25.900282,84.70191,25.855776
1991-05-01,69.11467,52.937294,40.757286,65.071144,74.79999,31.452084,47.106915,19.636372,81.96392,24.830473
1991-06-01,78.84845,45.62665,53.969193,52.20211,56.51926,44.55849,76.06266,14.346664,80.67487,30.835583
1991-07-01,73.96919,38.855038,71.82628,66.02227,61.052353,63.648582,82.239204,17.244549,81.5782,39.957813
1991-08-01,79.23747,30.350954,79.48968,55.90111,69.442696,64.79092,85.519516,24.0821,81.73809,38.400078
1991-09-01,62.165024,47.969025,72.490585,49.52017,71.53946,61.87985,77.17698,25.382685,80.77213,32.246613
1991-10-01,77.392914,41.71995,39.608353,49.024,70.96252,40.61223,75.456055,25.433786,85.32006,30.436672
1991-11-01,65.8393,50.838886,37.15719,48.399258,75.87804,50.016335,54.99779,35.587914,83.69474,40.45728
1991-12-01,50.988888,49.7938,38.45118,54.05326,74.07799,16.25386,30.965807,44.80575,82.99417,28.516289
1992-01-01,36.6815,55.602833,38.73961,57.39862,74.75734,15.489933,23.097328,50.145847,83.483665,33.765167
1992-02-01,54.741375,49.86733,31.668198,22.959688,25.769146,15.821884,50.777367,35.956062,81.017494,26.836254
1992-03-01,33.502846,63.378635,41.16206,42.708473,55.942883,16.911663,30.55413,34.976395,83.056175,20.493519
1992-04-01,59.56198,62.347153,44.72934,33.459126,54.294453,24.847773,31.302238,34.07931,80.26776,28.40696
1992-05-01,63.491985,62.811886,39.82777,46.72106,70.41119,18.725262,41.27055,23.238205,85.642166,18.0905
1992-06-01,74.40596,48.497414,49.208282,60.99505,61.382057,47.914474,60.735962,12.317753,81.75103,24.203299
1992-07-01,81.35916,39.03756,80.66935,68.754654,70.81277,62.382774,76.206604,18.586002,80.91224,29.430347
1992-08-01,80.16575,47.69911,82.78252,56.214924,66.83418,74.11287,82.35017,27.16173,78.96262,42.24536
1992-09-01,73.68538,40.90783,59.03895,61.633045,74.43834,65.708786,72.62475,17.356964,79.58766,38.623024
1992-10-01,71.61594,36.553577,45.43373,51.410507,53.884773,50.664017,64.39878,30.654526,84.813095,35.494568
1992-11-01,72.99556,32.557182,31.083635,51.276108,81.27496,40.828487,68.90201,23.171814,76.138596,40.117622
1992-12-01,49.01235,59.056767,33.080215,54.783474,78.73268,24.35875,9.6054535,47.619762,81.55186,32.24466
1993-01-01,36.40121,52.874203,40.19606,53.945038,62.92698,20.925858,28.257795,42.994865,79.387245,27.759771
1993-02-01,48.07694,63.81642,31.666,45.442024,48.57974,22.044424,29.320671,46.00847,75.08641,20.857437
1993-03-01,57.4328,62.683537,43.659958,22.972054,58.085163,14.497681,40.30426,38.977253,79.65774,16.812778
1993-04-01,61.36926,55.224308,40.242203,39.136368,66.22699,28.642849,34.149757,30.786104,78.7492,24.883003
1993-05-01,67.31532,57.073204,35.152172,59.856094,65.13388,24.914825,41.50397,18.663265,77.46674,32.199028
1993-06-01,77.56858,47.51368,57.003193,64.95726,63.14178,55.43752,70.16186,14.995708,76.232025,33.610367
1993-07-01,77.76588,43.32582,79.81526,59.576054,62.89993,57.684196,78.57417,19.85025,80.03324,34.787804
1993-08-01,74.968666,42.896214,72.22715,63.36454,68.3591,60.31434,77.71019,21.557537,82.81295,37.139496
1993-09-01,75.56853,39.58984,68.4848,69.667015,66.503845,57.74625,74.27971,25.474905,81.20591,31.10274
1993-10-01,77.17716,43.591537,33.273045,57.16867,75.10073,57.60305,62.7615,20.852665,83.143906,38.079857
1993-11-01,76.30522,63.875294,25.971338,47.93533,76.53434,44.01478,33.03756,27.85683,76.56298,30.014406
1993-12-01,68.79189,48.721348,16.935299,50.377716,81.75485,33.204628,17.956802,29.742321,77.675186,19.597263
1994-01-01,53.521477,55.082047,37.44667,55.11751,77.18148,21.42506,26.89027,34.072426,75.20014,13.718956
1994-02-01,59.157578,59.78793,44.24997,31.389797,64.56152,8.303722,47.13895,30.846502,79.62712,14.500851
1994-03-01,52.21563,61.22436,38.639664,29.711544,63.64743,22.395578,37.570805,38.952423,77.18309,20.509357
1994-04-01,70.113785,48.34807,39.98259,54.579052,75.472595,21.420223,40.53556,26.688751,81.41339,26.172861
1994-05-01,63.950516,44.11777,36.555145,75.28558,78.559875,22.838923,44.814224,20.49001,79.76254,27.965578
1994-06-01,76.19807,51.485325,49.50076,62.283546,65.270874,55.610832,70.35078,14.491177,75.9498,24.799303
1994-07-01,76.47697,46.86166,85.4857,64.68566,63.441074,64.106895,81.38437,28.481468,73.20268,30.996431
1994-08-01,76.5205,44.19193,82.64185,66.9314,73.197845,65.69809,82.670876,33.935394,78.559875,39.9971
1994-09-01,68.38233,35.603973,63.52007,51.16773,79.11285,46.058807,75.6725,20.702816,80.67019,24.068996
1994-10-01,77.8876,53.92452,42.70552,51.86418,77.486176,49.099335,72.81093,32.698868,82.185616,35.168694
1994-11-01,75.37587,48.099796,38.678356,66.696014,80.40902,43.58415,51.393433,34.156258,78.006905,39.566654
1994-12-01,50.02955,50.93719,36.068275,74.97928,81.31183,7.479912,20.962372,28.658806,76.82036,13.498089
1995-01-01,54.12618,46.412582,44.100597,39.193264,68.6743,12.209362,42.867325,39.693977,75.85337,16.904175
1995-02-01,59.53101,53.636734,45.33226,27.304892,52.789864,15.353729,41.53423,48.333336,80.00561,20.270721
1995-03-01,51.6548,59.41026,44.678596,30.099882,54.17448,25.920275,45.403103,48.101494,80.30507,34.39702
1995-04-01,70.408295,44.09094,45.314552,46.103462,74.05176,34.19738,33.36017,33.305428,77.5294,29.333513
1995-05-01,67.82582,43.38575,31.257484,62.366253,70.61759,38.312584,48.809902,17.123138,77.24926,24.102566
1995-06-01,79.00578,44.509544,43.049255,55.99058,62.78486,36.407932,61.184498,15.947823,81.34354,22.687359
1995-07-01,78.553375,41.58092,80.48218,62.17627,62.93781,64.54783,77.01259,32.828865,80.697914,36.417595
1995-08-01,81.32904,37.626717,87.29255,56.94371,72.06983,73.697556,79.57896,26.878237,77.69202,46.531727
1995-09-01,70.472694,35.22779,59.115623,53.28414,72.37573,49.40883,73.60579,21.536196,81.44658,26.32761
1995-10-01,69.91402,42.783604,51.685394,63.98915,73.04228,57.97573,76.70024,28.860168,79.83012,32.79666
1995-11-01,64.97287,36.441742,30.660168,41.3845,66.95319,38.15802,63.552834,20.91473,81.95534,36.531906
1995-12-01,46.97126,48.107933,44.804176,57.933872,67.851585,15.105785,22.020811,61.21026,83.39148,17.702744
1996-01-01,58.2891,48.414143,39.022858,53.041264,63.57079,27.347033,40.80277,48.52861,84.00107,32.220825
1996-02-01,55.103317,55.06301,40.546425,33.83468,64.009315,21.617138,30.297426,47.696697,80.26228,10.476578
1996-03-01,47.87082,75.11441,49.72167,31.45985,65.22011,23.132643,36.627075,53.24763,75.96245,24.340208
1996-04-01,65.1798,59.23548,33.152702,37.90235,67.336975,18.745743,37.77176,26.621525,75.004776,23.65662
1996-05-01,55.80464,42.02323,35.82418,68.15599,68.20113,29.942734,40.348118,23.250336,83.1095,34.669815
1996-06-01,73.63599,46.73258,67.656204,53.19604,72.54612,71.35951,71.188614,22.457115,75.325615,51.377438
1996-07-01,79.40781,42.476273,76.91689,50.7406,68.05281,67.84,76.913666,21.241486,82.11314,39.31951
1996-08-01,80.52992,32.132156,82.571014,40.288464,71.456245,68.942764,80.54927,26.176548,79.006355,43.21629
1996-09-01,79.24658,43.00347,69.2765,45.795868,71.16282,63.848095,70.35025,22.676378,82.61454,34.28288
1996-10-01,61.30721,44.567345,43.617737,57.22502,67.91738,54.985622,72.8863,20.936775,81.17642,28.149927
1996-11-01,73.790764,45.852295,20.72557,56.23027,70.950005,42.558495,48.456062,21.617138,79.9608,36.083748
1996-12-01,57.49749,35.50012,20.332184,26.964931,60.862232,35.25022,37.421906,21.11412,75.35141,33.1398
1997-01-01,57.743042,52.65503,26.970882,27.348566,52.97829,35.38878,38.27336,40.43226,74.38917,29.644358
1997-02-01,52.094276,50.86392,37.193085,17.725052,42.391598,10.519371,41.692307,32.02591,79.59263,15.267632
1997-03-01,52.801815,62.166397,46.09752,37.97319,63.44623,27.41289,37.475113,44.492775,82.5069,23.951061
1997-04-01,58.084442,53.45493,46.81495,59.108643,74.34793,27.711407,39.757706,37.029808,73.60411,20.443054
1997-05-01,58.881042,51.037094,44.345985,63.987194,72.33252,27.163849,37.988037,19.857563,81.27818,27.851595
1997-06-01,74.05106,48.777588,69.79924,64.785446,60.215305,66.152695,65.96303,24.277618,82.31888,24.124235
1997-07-01,79.36008,39.254677,79.65035,63.287903,62.641388,60.030586,79.4244,25.923594,75.19731,27.553078
1997-08-01,73.78554,34.102345,76.15389,54.67869,71.06423,62.511093,78.771286,26.65752,75.50078,30.213356
1997-09-01,75.6756,37.915466,70.077965,63.761246,75.72013,48.637398,74.377625,18.45898,79.943924,26.086872
1997-10-01,77.0379,37.508095,66.12795,71.44191,79.49532,41.27174,51.3686,35.878613,83.80982,38.566933
1997-11-01,79.683334,48.355373,35.459698,72.61125,64.091095,49.64016,55.605583,56.710598,79.930725,40.9089
1997-12-01,75.100006,54.525307,40.834682,78.865295,83.88569,29.269972,63.144417,51.972233,80.46674,23.09179
1998-01-01,55.617374,62.937416,29.279425,78.25813,75.98993,16.819988,34.579063,44.811596,82.5963,24.554686
1998-02-01,43.632065,57.528748,44.737255,50.780296,63.580048,24.866915,49.32488,40.51142,80.940994,38.45137
1998-03-01,54.158653,48.599648,45.42119,40.058773,62.418686,14.161907,46.916252,44.1987,79.04118,25.62849
1998-04-01,63.444584,52.177895,41.159008,56.020466,66.46776,28.856512,43.376003,25.996887,71.4849,21.764446
1998-05-01,65.66488,51.916878,31.53111,60.618,77.21571,24.779358,41.056583,15.974159,74.53781,23.62956
1998-06-01,77.3264,44.306084,49.344704,58.44396,64.19625,59.57228,67.25411,17.34037,81.95532,23.556873
1998-07-01,81.34738,44.319298,83.549515,57.19504,68.52616,67.75963,73.971176,25.36582,83.929474,39.460747
1998-08-01,79.48723,48.37663,79.925,62.5112,67.17647,73.31698,78.95528,23.725378,84.60184,56.559017
1998-09-01,79.024666,42.449226,71.28171,49.075428,68.195755,55.987423,79.809364,23.755114,75.59509,31.526155
1998-10-01,67.10048,38.34729,46.96251,53.47637,62.1395,57.280945,70.39788,18.850304,82.48892,41.59514
1998-11-01,61.726498,47.07154,31.630232,50.580406,64.37797,49.010998,59.149364,23.302464,78.67609,31.397299
1998-12-01,65.64836,43.447037,17.624516,39.9167,79.43271,22.263351,11.024746,20.794716,72.08954,19.587101
1999-01-01,44.789948,52.623253,44.03183,40.658794,63.03546,8.05167,25.760118,40.02021,76.521065,13.252041
1999-02-01,52.281036,46.455177,32.83367,34.716682,69.909256,24.366693,33.467346,53.47961,76.21814,20.41893
1999-03-01,54.232815,60.77913,32.0117,31.859423,58.23789,23.485773,34.90007,35.042522,77.32503,31.558142
1999-04-01,58.994366,51.336258,21.956444,35.022873,66.98486,16.395844,26.431452,17.61898,79.76311,20.017765
1999-05-01,77.82115,44.9586,39.79916,53.703934,69.36564,36.473606,50.558495,14.19191,78.718445,19.51836
1999-06-01,68.67793,42.500866,65.82886,56.10436,57.219425,52.32197,72.800896,15.153061,81.78857,22.182407
1999-07-01,79.078674,48.528122,75.40763,56.0798,63.47101,66.12523,78.61693,24.103073,80.56871,34.941
1999-08-01,76.98772,33.87342,79.24733,61.643673,63.29908,61.08532,80.90437,21.99083,81.87044,37.20716
1999-09-01,70.21709,36.58495,74.348236,52.741146,72.638794,59.906395,80.25597,24.45675,76.747025,29.41315
1999-10-01,82.3813,40.02512,47.123238,58.529343,68.944824,52.413666,74.1452,22.472225,82.47955,43.03957
1999-11-01,65.588165,57.938244,30.700146,58.398354,69.39511,43.57827,40.205235,35.926716,80.459,29.58999
1999-12-01,59.21214,32.864784,18.33125,65.33109,77.2628,32.927002,27.014364,15.927547,78.43518,22.820992
2000-01-01,56.8768,44.69159,31.395433,37.057213,74.04954,13.74921,27.060421,47.858772,79.97232,11.358345
2000-02-01,55.56676,46.76791,40.54062,22.459385,55.51155,14.629261,54.238316,30.048584,79.055466,16.471348
2000-03-01,59.346302,48.34899,33.811394,41.823887,65.17874,11.860275,32.186813,20.64574,77.66679,10.376232
2000-04-01,64.0427,43.408318,27.17252,32.29389,70.765236,27.659393,35.859276,15.584602,77.81235,30.93533
2000-05-01,67.710144,43.520416,47.78181,63.88376,71.762405,38.211655,60.090836,11.808407,70.745155,17.886795
2000-06-01,75.6942,40.527233,62.565353,59.035107,67.109505,58.765736,79.06718,12.03595,80.64156,25.897614
2000-07-01,67.00745,42.31578,79.59421,61.454414,62.60718,58.20692,78.50668,18.678173,80.51608,39.924915
2000-08-01,76.6897,38.318733,79.08391,58.36921,67.838974,66.743095,81.97336,22.333904,83.46744,47.537537
2000-09-01,77.44594,46.227497,66.08054,57.597908,72.388145,67.0911,73.53255,23.920006,81.26563,40.29969
2000-10-01,67.01749,59.8131,29.111647,54.479244,67.4023,61.066254,56.70447,23.752695,76.8386,38.992996
2000-11-01,66.232796,47.433804,33.337906,57.02738,76.12251,30.095432,38.09956,37.329933,80.90759,37.58759
2000-12-01,42.14345,53.077183,22.446003,51.35054,72.32289,17.50867,11.062202,28.07767,81.97168,23.896582
2001-01-01,61.28549,55.95492,22.953613,35.607018,64.16172,32.539932,26.363905,29.601757,80.12663,15.624084
2001-02-01,57.95556,40.222713,27.053665,41.14686,43.925983,15.917065,23.085873,27.281351,78.64834,9.849857
2001-03-01,56.66477,45.961777,38.20868,34.9859,51.56691,17.551056,43.862366,33.591312,78.80571,22.071323
2001-04-01,71.58668,49.2147,39.904617,46.50421,74.032646,28.26744,42.298687,15.71114,79.97763,22.620453
2001-05-01,62.705185,41.28916,45.84961,66.13557,65.221466,36.27501,51.849846,13.864525,74.6839,22.237068
2001-06-01,73.84179,38.556908,73.65763,60.682785,62.613106,51.617138,75.54275,17.273144,76.21074,21.542286
2001-07-01,77.62375,41.963852,84.01239,51.2371,67.59712,56.01854,80.45812,26.2216,76.314545,38.074745
2001-08-01,79.93913,39.79747,79.39168,61.375893,69.59441,69.87902,85.555984,20.897728,80.39953,46.787148
2001-09-01,72.17432,35.558464,64.42289,41.488388,71.99518,54.987247,72.56105,22.71923,84.904724,34.80174
2001-10-01,72.42042,53.314747,37.982666,54.67418,72.998,49.703556,72.27309,16.938309,81.30358,29.816051
2001-11-01,69.81205,43.360115,19.74255,54.637344,66.19417,40.17416,70.95384,32.12641,78.82246,27.664738
2001-12-01,57.059875,49.055653,28.35952,61.163273,70.92873,26.005632,26.63847,37.97932,82.31311,20.849178
2002-01-01,59.341263,54.80278,30.396912,41.50756,52.84119,15.973358,36.8601,42.453144,76.63846,27.45285
2002-02-01,55.7316,53.738155,36.68238,37.448578,67.199356,12.278191,26.131712,36.001694,76.87988,17.202286
2002-03-01,53.937668,44.714844,32.16905,43.88829,67.2681,26.01435,36.11235,30.737257,75.41624,26.721865
2002-04-01,67.44414,64.15805,29.40941,60.082306,72.87791,29.139482,33.277264,25.120737,79.67306,28.292812
2002-05-01,73.608894,57.61439,31.528599,58.811462,60.342175,38.40422,44.47174,14.395702,74.52095,24.051085
2002-06-01,74.976974,41.861317,58.85338,49.281826,58.829906,57.604332,69.010056,14.756165,79.502045,29.657543
2002-07-01,72.6566,39.723686,74.97027,54.56135,61.735405,56.41229,78.74927,19.65511,81.99343,35.435013
2002-08-01,72.37662,34.06693,77.458305,55.495205,61.465477,61.76894,82.52491,22.300743,77.42813,43.080185
2002-09-01,62.786617,23.65206,61.356503,67.77777,68.87425,59.582687,76.65858,20.4146,77.049225,30.428766
2002-10-01,77.65614,38.667442,45.227875,57.807198,76.47751,48.034454,69.382256,22.329243,77.42645,30.25105
2002-11-01,74.10181,47.025158,29.406057,56.385464,75.55875,52.090084,33.713173,36.46946,79.072845,32.69717
2002-12-01,49.00016,50.098316,34.647026,52.65509,77.47004,21.975487,29.17972,41.588036,85.3164,32.76088
2003-01-01,57.99256,45.89973,26.884375,30.59344,59.28434,35.111465,28.908373,41.074745,79.87285,19.471039
2003-02-01,63.856724,59.72399,34.830086,25.608583,54.347446,15.00737,41.671074,40.87011,80.22617,14.815521
2003-03-01,56.929405,64.20844,38.03715,39.04755,60.628876,21.72206,41.28418,29.813257,74.37,15.630878
2003-04-01,65.16769,60.822323,30.332846,51.61201,73.02387,24.961096,31.878822,26.491085,75.92877,27.837221
2003-05-01,53.946163,54.122025,25.239277,63.771988,67.21246,42.986835,37.79734,19.234428,85.09272,19.859531
2003-06-01,74.7489,45.098763,51.77668,57.86786,69.89035,59.554527,63.688854,12.941807,81.81212,26.11858
2003-07-01,76.605034,41.469635,82.36688,70.24047,65.07976,65.674484,85.2446,34.110657,81.01914,37.13866
