,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
2003-08-01,-0.26464834809303284,0.234529648868131,-0.17497543068159194,0.4546204892297586,-0.17174343977655682,0.42369100782606334,-0.018207172185859898,0.011170590578606634,1.965193888720344,-0.32121779190169436,-0.9436184912919998
2003-09-01,-0.6086615920066833,0.25417355584426665,-0.2219351629416148,-0.34587594370047253,-0.3666327201894351,0.486040832819762,0.9018362245776437,0.13228855801351141,0.7877923986491034,-0.24558418878802546,-1.4629548788070679
2003-10-01,-0.5110771656036377,0.23617253337107916,-0.1012710499621573,-0.11520343056569497,-0.7768831082752772,3.0763195620642767,3.413213383067738,-0.828034317854679,1.6942835905972649,-0.6963415830223648,-1.1888930201530457
2003-11-01,0.1776871383190155,0.0614896941352898,-0.3286301380112058,1.171716923515002,-0.572939749274935,0.3377028085567333,1.7562891949306836,-0.2767896336136442,1.262712916907142,-0.2341157308331242,1.8035994470119476
2003-12-01,1.6275876760482788,-0.23444783939442165,-0.15878986035074508,-0.6194527571400007,0.14232323904122623,0.6106099596729985,-0.7502722469243136,0.07598361734187964,-1.5056191121830658,-0.002089109168284469,1.342349350452423
2004-01-01,1.7625012397766113,-0.1719449607419296,-0.3512403439907801,-1.7571546137332916,0.07391697727143763,0.3093431117358031,-1.2536745179783215,0.769266305547772,-0.382355074672138,0.1900168756643931,0.10449899360537529
2004-02-01,0.12160921841859818,-0.010599287121858396,-0.7079098196256729,0.25869140711923444,-0.2778439649513789,-1.7627039441355952,0.3682831132953817,1.2392328544096514,-2.556728440172532,0.15972756125308848,2.813149094581604
2004-03-01,1.561369776725769,-0.001989634261584618,-0.013517557332913082,-1.012718180815379,-0.4973495645182473,0.333018214614303,2.087843418121338,0.19692640864487848,1.4181805007597978,-0.5012508895662096,0.6962929666042328
2004-04-01,0.7359076142311096,0.04185358665778603,-0.8957184496380034,-0.1312756600479285,-0.2996775454708508,-1.4305822275303028,-2.223862572149797,0.4562803290107033,-2.057658924775965,0.006605839977661768,2.163805812597275
2004-05-01,-0.013547658920288086,0.18308714661799688,-0.9023319397653853,-0.09627603770544133,-0.24474055639335085,-0.2827456427945031,-0.3197029232978821,0.607960151903557,0.6263742990353528,-0.29036201260707994,-0.3003293089568615
2004-06-01,0.5870387554168701,0.21916476773544097,-0.05149350812037786,-1.5656422823667526,-0.2054822631180286,0.8452462377371611,1.1792201887477527,-0.06218333023064064,-2.740005009314593,-0.03807080426701793,-0.7113014161586761
2004-07-01,0.33445677161216736,0.2927375721259856,-0.20075589418411255,0.3078414437671503,-0.12116625106760433,-0.7227729316110963,-0.6124062971635298,0.49452005010662653,-0.9805077139069052,-0.34495167158268114,-0.025706144515424967
2004-08-01,-0.8419309258460999,0.2943886627613659,-0.26408244101774125,0.2240666188299656,-0.1645345373877457,-0.004915934901132627,0.5756530572067607,0.30716919537746545,0.926005226724288,-0.13648230168554518,-1.2831571698188782
2004-09-01,0.39668452739715576,0.3121656851029732,-0.37011213245845975,0.827142596244812,-0.33676797258002417,1.0636380425205936,0.32253380526195874,0.14401313030358517,3.248616527108585,-0.23821286029285854,-2.5235265493392944
2004-10-01,2.217918634414673,0.09344030224101645,0.128478565741153,-0.10610636478910844,-0.23681606565202984,1.369904147254096,0.5955972454764626,-1.2864744121378118,-0.8877926013048957,-0.14959747592608133,-0.08429070003330708
2004-11-01,0.3984116017818451,0.02166614933332927,-0.3561305148260934,-0.07994290596495073,-0.2581841977579253,-0.5032008996716252,0.9580127894878387,1.0372858155857432,-1.0513169800533968,0.07653740683087595,1.1403238773345947
2004-12-01,-1.1576552391052246,0.18953422845249446,-0.5060605704784393,1.0405544191598892,-0.5390121468475886,-1.2863764056452998,1.1008302596482364,0.5630603342345266,3.478911343742819,-0.26735737919807434,2.5005024671554565
2005-01-01,1.2069292068481445,-0.2675137049715284,0.2009921308074679,-1.321417217453321,0.24386529943772722,1.0640872849358451,-0.8024370805783705,0.0564123306310538,-0.5452516762649311,0.0753025765772219,0.9817133843898773
2005-02-01,0.33616578578948975,-0.10688515826010368,0.6170840490432012,-1.3741037497917812,0.019903184979089668,0.40711892975701225,-0.7074504413387992,-0.266631105632493,1.9606469308628753,-0.2516092801535571,-0.6364578008651733
2005-03-01,1.2225868701934814,-0.16577823061338615,-0.34696278827530996,-1.9855863104263942,0.3814287217600005,0.30159067224573205,-2.107936279340224,0.8492209694602272,-1.4581886284491594,-0.17066313712685197,-1.3876475393772125
2005-04-01,0.8197466135025024,-0.15127304154382626,-0.09131809430462974,-0.12890860283126435,0.0778679403343371,1.0466222409848813,0.3844979134472934,0.21690328915913898,-1.9131805966882143,-0.17433875688800105,-0.525793693959713
2005-05-01,-0.16176137328147888,-0.1450090655978297,-0.8254453539848328,0.21778026906152567,0.17296920663544108,0.4283504353629218,-1.2148193337700584,-0.3305255915179397,0.026700089630835196,-0.1617589896475827,1.1096842586994171
2005-06-01,0.45415693521499634,0.03532120354578529,-0.0737959873818216,-1.5468874325354895,-0.19336710018771033,1.4925827582677205,0.4219279031861912,-0.12258426709608597,-1.8866183126673977,-0.07138839336457076,-1.6988110542297363
2005-07-01,-0.16998301446437836,0.35311714024610924,-0.1573099089520318,0.0681804803510507,-0.17838914479528153,-0.3675170794681266,0.4553143951025876,0.37546394900842145,0.6219220512053545,-0.19510442184077367,-0.9909459948539734
2005-08-01,-0.7247428297996521,0.2519498198804721,-0.3745495563461667,1.2947384268045425,-0.22704327212912695,-0.6672022519288239,0.1247187229720029,0.21783894661701086,0.9556990335969363,-0.3383787969748179,0.6461604684591293
2005-09-01,-0.6079433560371399,0.3694501980929308,-0.17733850649424962,-1.2998420745134354,-0.41016215192420136,0.6807685450271324,-0.02772661814974113,0.2956108839222879,-0.26617104954579296,-0.3683315659010852,-0.7665060460567474
2005-10-01,0.6622726321220398,0.21827823259461096,0.12302159198692868,-1.0748075942198436,-0.24524219334125516,1.2560516595840454,0.12769745662808418,-0.7148091088641774,-2.2474823629154876,-0.1334693282842636,0.6187811121344566
2005-11-01,1.5963929891586304,0.10604449141193444,0.42279018532662166,0.05826334236189723,-0.4958104342222213,1.57597870738418,1.7591080882332542,-0.78831414381663,0.32935804303954624,-0.6459853715366787,-0.23475736379623413
2005-12-01,2.6355390548706055,-0.11009562393309365,0.7015783871923175,-1.2019645422697067,-0.5296093544789723,3.1874738357685226,2.556151964447715,-0.9882920619213219,-0.09991344721878276,-0.7640750871764288,-0.8666896820068359
2006-01-01,-0.059665750712156296,-0.31488078161024713,-0.2675263122433708,-0.9714494148890178,0.34219236778361456,0.27389266976603754,-0.5057185549627651,-0.22564634229197644,3.1999240903293384,-0.4225548218797754,0.6744787842035294
2006-02-01,-0.08139373362064362,-0.31747918733408753,-0.4458430267515637,-1.4247309416532516,0.00334525726170146,-0.13243475997889484,0.05085698582909324,1.5053157553528294,0.8105712778428021,-0.20167230180016268,0.9657769650220871
2006-03-01,2.5156259536743164,-0.28004681980106194,-0.24330843062627885,-1.2840259820222855,0.10421882782663616,1.7043080594804552,-1.079002158208327,0.006402942182665521,-0.22809360833729014,-0.06073987870304672,-1.7136876285076141
2006-04-01,1.460996150970459,-0.22842642706884467,-0.6791898892039344,0.25649292704959714,-0.1517066732048988,0.217132035780836,-0.5599318918856707,0.05333963217157306,-0.837589888011708,-0.15783511378146983,1.2210744619369507
2006-05-01,1.6027708053588867,-0.16854251144637525,-0.18277870757239206,-3.0638883511225385,-0.11657159775495528,0.44840118951267666,-0.17771448262713171,0.2132949052434979,-0.45014795135049257,-0.28231795187349673,2.1082980930805206
2006-06-01,-0.740835964679718,0.2503736967771826,-0.012942684060406117,0.11509453567365806,-0.5245817026921681,1.4872432858855635,2.078011767430739,-0.1921924226211779,2.160723945673774,-0.06604579587777455,-2.7195489406585693
2006-07-01,-0.19758199155330658,0.22505458811639062,-0.09652915455046154,-0.40120237196485203,-0.015346092238490068,-0.29831669396824306,0.7298949089917269,0.5842826583168723,-0.16200127189650254,-0.41154650626359157,-0.30814141035079956
2006-08-01,-0.3929574191570282,0.208432846505877,-0.2399117641505741,0.032930545664081975,-0.09326763185007231,-0.26680876811345416,-1.0179244659163735,0.3186012985128345,2.276646564988529,-0.4157048408631925,0.42611993849277496
2006-09-01,0.02250419370830059,0.22264517528910033,-0.174582696386746,-0.11764790397137403,-0.1997573035103934,0.1954006514063588,-0.7572636685588143,0.06969611753116954,0.9275122600443222,-0.07379815258361674,-0.4677875339984894
2006-10-01,2.4341259002685547,-0.23537383113108892,-0.2713845776660102,-0.8032766481240591,0.013822914167706455,0.5496600711787188,-0.8640692992643877,-0.39597153663635254,-2.2100760656244614,-0.01610314508003217,1.4295229315757751
2006-11-01,1.3512502908706665,-0.07504883261633591,-0.1496589964344388,-0.42811759437123936,0.16255648806691167,-0.22519753762969263,-1.6639034856449475,-0.2515341973665989,-1.1052606736912447,0.1179818891816669,1.8350604176521301
2006-12-01,-1.6312772035598755,0.13829057275409432,-0.40708542579696294,1.020320070286592,-0.18124133348464963,-0.6922885775566101,0.43663016774437646,0.12870279676986462,3.373992092469159,0.023006747856184288,2.6011577248573303
2007-01-01,-1.3108748197555542,-0.07796993243022704,-0.3771418616885231,1.0623734444379807,-0.14927930065563746,0.15010752335742666,1.6298937526616184,0.285775237011187,1.087008066037122,-0.0897775990543542,1.1453981697559357
2007-02-01,-0.3561708331108093,0.1566778815967936,-0.34388509534654166,-1.2340079993009567,0.1678693906537124,-0.7785249639440466,-2.5658111680637705,0.3429299728436903,-1.9833957447725183,0.4709103041225009,0.26632605120539665
2007-03-01,0.7032187581062317,-0.18083421697079297,-0.028973456383461046,-1.238457982738813,-0.1606531175119536,-0.01150758126405654,-0.6611423058943315,-0.12024302374232898,0.9058455333990209,-0.18799139393700492,-0.02337296260520816
2007-04-01,1.6492239236831665,-0.10209141272894094,-0.7487945613406953,-2.180401732524236,-0.1292444233383451,0.48291329984311704,-1.580008864402771,1.493062846588366,-2.5967967860838943,-0.3159887536808296,0.06889386102557182
2007-05-01,0.25496506690979004,-0.06883404099605453,-0.28237634826274144,-0.7983360439538956,-0.320800526865891,1.380537505503054,-0.666492838751186,-0.339026026653521,-0.8449243272052092,-0.09702607575390074,1.2875224649906158
2007-06-01,0.288779079914093,0.09674796126258206,-0.0884596524494035,-1.5481606125831604,-0.11690775198595864,-0.762967323815381,1.0212617164308375,0.6232993169264359,-0.11675818001522736,-0.03198891947114909,0.015066486084833741
2007-07-01,0.2974056899547577,0.35191413382409326,-0.05502993507044656,0.021920364815741777,-0.23974031209945676,-0.13589625833211122,0.09402951902963898,0.3019047054377469,0.5873734898426953,-0.216071390443378,-0.06191969383507967
2007-08-01,-0.5305746793746948,0.2505170417503572,-0.2266742643855867,0.7866478214661281,-0.2823757007718086,-1.2318217092090182,-1.7063333229585127,0.5102195974552269,1.7208993434906004,-0.12204075853029886,-0.16397330909967422
2007-09-01,-0.5989890098571777,0.25159248583753346,-0.08828802300351007,-0.6509243821104368,-0.328831427863666,0.8274991203237463,1.4501968568021602,0.4266007380052046,1.31752271862591,-0.1778963263388033,-0.9699421375989914
2007-10-01,-1.2349148988723755,0.06317749724421703,-0.4373206269173395,1.4117264499266944,-0.729240636740412,1.664412021636963,0.46975409442728217,-0.3224595026536421,2.7958568404702575,-0.22159485077416455,-0.04743044264614582
2007-11-01,1.703269362449646,0.0006557829205838727,0.02009247961853232,-0.3331932860116164,-0.16480015058602604,-0.27398800960293523,-0.2855785529721867,0.0455010597678748,-1.3811238548334905,-0.32288390729162425,0.2028602734208107
2007-12-01,0.8597234487533569,-0.10027577969389903,0.3200441598892212,-1.2017904470364253,-0.047317074079598696,1.0446996600539595,-0.011339163492349062,-0.38126833511121344,2.5526279912275425,-0.444741823055126,-0.9363102912902832
2008-01-01,0.2167183756828308,-0.26641792394745517,-0.157210301785242,-0.7835999131202698,0.18127007143838064,-0.12207261666103644,-2.3490903052416714,-0.45191641106750025,-0.6266642581014071,0.30042471157179934,2.155339866876602
2008-02-01,0.002073663519695401,-0.12323491170372762,-0.5066097137473878,-0.6668894862135252,-0.04012957547924348,-0.6656472329740171,-0.032125667414881966,0.8433206514878706,-1.6124851563397575,0.05356672530372937,2.587767243385315
2008-03-01,0.8999184370040894,0.09612490383672043,0.4231296479701996,-1.8119304130474727,-0.25611024882112227,0.9483527254175256,1.3437822461128235,0.5369268131978584,-0.7534765145357917,-0.29004925379046687,-1.4923954010009766
2008-04-01,1.4936317205429077,-0.28520952647840475,-0.23642569070770628,-1.0164200638731322,0.0060464055942637575,0.7231653840453536,0.44305402446876874,-0.12252150159893613,1.2882477220366981,-0.38409252409581784,-1.2068385630846024
2008-05-01,1.6837992668151855,-0.0990457727875508,-0.5359505258855366,-2.095692853132884,-0.06737698401723588,2.142985882582488,-1.9626320763067766,-1.0976778738426438,-3.654084486119887,-0.02034355161918534,-0.6974243372678757
2008-06-01,1.3536044359207153,0.19303986304242848,-0.03880001161070097,-2.003335952758789,-0.2706429255860192,0.5040133440936053,0.042635740034959534,0.6452525203878229,-2.177143798154943,-0.2018457899490992,-0.4005637764930725
2008-07-01,-0.3742170035839081,0.2457063802531068,-0.11645740873756863,-0.08064767656226954,-0.1862320117652416,-0.036195858761116306,-0.1848979260433804,0.6332357724507649,1.7632470411412855,-0.16692680893120942,-0.6477023661136627
2008-08-01,0.5453085899353027,0.2430047157784583,-0.27371370011851903,0.9770320107539495,-0.21291126364043778,0.2750692268212636,-0.8655124089934609,0.1156923332900712,2.936361467137056,-0.18427427168245666,-0.3106728009879589
2008-09-01,-1.8434902429580688,0.3023038447742731,-0.039506876575095315,-0.7511258125305176,-0.49019088702542435,1.184210733131126,0.7549990984526548,-0.2327564087781039,-0.2443863626788644,-0.1542262457035206,-0.8764441311359406
2008-10-01,1.8704771995544434,-0.048620285282672294,-0.16326817373434704,-0.030176240640381973,-0.17741734960249492,0.6279912811738473,-0.277407822961157,-0.5975349834471038,-2.66514192609226,0.12465904432314413,2.39500492811203
2008-11-01,0.3711419999599457,-0.013676638596914184,-0.335504575854256,0.5521549532810848,-0.4749920751367296,-0.38049930223712214,1.114604418927973,0.6723146998521053,3.231366942910587,-0.6841534265765437,1.4877422153949738
2008-12-01,0.7450236082077026,-0.006552013686635125,-0.06683010696655228,-0.17430710916717848,-0.49506234271185734,0.521712667412228,1.7892823977903887,0.00697928833577669,2.256658497978659,-0.45592909057935077,-0.9245404601097107
2009-01-01,-0.18551798164844513,-0.17652719373434364,0.024286706355356034,-0.5599217489361763,-0.12157397078616278,1.104093039477313,2.09111286835237,-0.2466935325752605,4.491104448542875,-0.4049712585078345,-1.3169082999229431
2009-02-01,1.4239314794540405,-0.3858248532657892,0.19296132737681979,-1.1732522398233414,0.18687141793114798,0.5514676372210184,-0.7300059226426211,-0.7017376747998324,0.4271294264232411,-0.31176882761496083,-0.0411052955314517
2009-03-01,2.0767908096313477,-0.3561667993035115,-0.3695801255248842,-1.6769209255774817,0.11956832770790371,0.03497690928203088,-2.627666700970043,0.19296608639485907,-0.3629548584713655,0.08337973720497555,-0.7625006139278412
2009-04-01,-1.2516084909439087,-0.07333186730532579,-0.5538480977217357,-1.5434343367815018,-0.07654654660395213,0.03334494583584644,-0.6638263436880979,-0.11076208091143405,-0.9620370233760159,-0.2794664215158533,-0.12781704775989056
2009-05-01,1.0092707872390747,-0.4150544673624173,-0.24045475182079135,-2.619797984759013,0.48824431640761234,0.6586239845664412,-0.35021931610324164,-0.45297511599280615,-5.026246870265287,-0.30201681786113316,1.0111933946609497
2009-06-01,-0.5123628973960876,-0.05517515393210129,-0.34962271650632226,-0.6719125434756279,-0.3811473292963845,1.0803737022258617,-0.6011200899427588,-0.31311430714347144,3.6424152991350955,-0.2688049718185707,-0.3830745071172714
2009-07-01,-1.0233490467071533,0.30090559116551574,0.13954232313803264,-0.03152438439428806,-0.3145640982048852,0.5169870676817717,0.6896375255151228,-0.10476550369551688,-1.5239678761538336,-0.17751106233508498,-0.4218132793903351
2009-08-01,-0.6238353252410889,0.1984272834280847,-0.128449508476825,-0.5818618461489677,-0.04444095372621502,0.5094102135411015,0.6257080219008706,0.18445046787912195,-1.2886697755140415,-0.1311896299874341,-0.5483933538198471
2009-09-01,-1.170953392982483,0.293211387076848,-0.24243797219934918,-1.0436623046795528,-0.3812125218766076,-0.2766789385566005,-1.0390382598746906,-0.1802601258863102,-0.23845186566605286,-0.07466362720286404,0.6022641807794571
2009-10-01,0.648613452911377,-0.04446142366234686,0.299572270540964,-0.3586113142470519,-0.24365726858377454,2.866031063927544,1.236119189045646,-1.078513716206406,0.7132297491326051,-0.5556530422634548,-0.28605256229639053
2009-11-01,1.1983487606048584,-0.05500042732332794,-0.838958862281981,0.46951575204730034,-0.38215137485946926,0.9351502965997766,1.2248684059489856,-0.09576979685913432,3.0557804247912235,-0.06478339847591187,1.734696626663208
2009-12-01,1.0478378534317017,0.025476754026513705,-0.3703540989330837,0.38705579936504364,-0.10125017724931239,0.706154273615943,1.584685119715604,0.2102394898732503,1.3313304852036867,-0.28813067409727305,0.5743294209241867
2010-01-01,2.109940767288208,-0.3873314656002421,-0.12703145011549904,-1.342577487230301,0.15020893354501041,1.2599402003818088,1.2401221828027205,0.0014963942565814111,0.8172910003101124,-0.08123681915027123,-1.5224677324295044
2010-02-01,1.0312331914901733,-0.14331184432540142,0.42451151779719765,-0.474301011612018,-0.23296358329909186,0.289874220335925,0.44416107914664527,0.2923538964806181,1.5652989639955408,-0.3685368431939019,0.5822350457310677
2010-03-01,0.5326566100120544,-0.016015204010714948,-0.01748290378600359,-0.6458017354210218,0.07825455229197228,0.21759771086551524,0.4158420657569712,1.2335911844715928,-0.6928138434886932,-0.44502693193930165,0.257249902933836
2010-04-01,1.3238557577133179,-0.13656095719673264,-0.7440574821971712,-0.821974997719129,0.11579439576183045,0.889705342275125,-0.2068315717307004,0.20814831509734644,0.8771784165326286,-0.543509147785328,-0.6752017885446548
2010-05-01,1.1839519739151,-0.15265732793740824,-0.802518782161531,-0.42975420753161114,-0.09759113059512206,0.4600640524316717,0.30967566100033844,-0.14774818537813245,-1.4949267401414759,0.0011976685426715347,-0.13327725231647491
2010-06-01,-0.5317481160163879,0.1578839207199258,-0.05691121554090863,-0.1590207995225986,-0.364664542887892,0.5322516516402915,1.485762271014127,-0.00999620903960683,-2.364910525434157,-0.023944791475379906,-0.6202694028615952
2010-07-01,-0.7493225336074829,0.28908722837206347,-0.07075046943057152,1.1227499693632126,-0.3215996016349111,-1.331940624448988,0.1761963590979576,0.2622397334286661,0.9432469220722423,-0.26263500805254336,0.5343633517622948
2010-08-01,0.3072209060192108,0.28109823314236926,-0.25283218849272954,-0.16243234276771545,-0.23711201335702622,-0.12838981217808193,-2.3224876685576006,0.46219622546976263,0.12316215125953449,-0.2970588152055387,1.7261902987957
2010-09-01,-0.5888086557388306,0.3301527298672099,-0.25597117131664643,1.4726638793945312,-0.3609267462577138,-0.6174811610469111,-0.5536984990943562,0.29745648304621375,2.5214849149479583,-0.27214884757995605,-0.6204647570848465
2010-10-01,0.795694887638092,0.15847226473647105,-0.4551667897474198,0.7206779594222705,-0.4718175423996789,1.7483122922756054,1.2989500706846064,-0.29646508169896674,-0.33870966118924756,-0.3496981605335518,-1.2706086039543152
2010-11-01,-0.17178218066692352,0.18168412883516769,-0.9592151358014062,2.538595348596573,-0.8235659450292586,1.0922895537482367,3.8675896146080713,0.4612283273176713,3.7255830624524284,-0.5029028764477482,1.2249165028333664
2010-12-01,1.9850525856018066,-0.044796767998749105,-0.6422392669178191,1.6482589145501456,-0.5671233470950807,2.51285919436702,2.4132211099971426,-0.17982318320057608,2.2440678933087517,-0.3746561982013561,-0.5329788476228714
2011-01-01,1.5969913005828857,-0.13244438549162638,-0.7266413597833543,1.1113298436005912,-0.13095471741897718,0.4790930284394158,-0.009761898863044653,-0.1265737594980182,-0.3467981429661021,-0.2489910081580833,2.7774229645729065
2011-02-01,1.5490390062332153,-0.12874756480606508,0.18824550012747449,-2.0187698304653168,0.032528486501957686,0.1510194468277472,-1.563115417957306,-0.7180948149074208,0.0914514941327712,-0.09912600809777224,-1.442863792181015
2011-03-01,1.4758292436599731,-0.08459001989431784,-0.8042165211268834,0.4761176183819771,-0.16510945611766406,-0.655827588505215,-1.1248851364309138,0.49727699070265796,-0.3439876963110531,-0.2043326695760091,2.701781392097473
2011-04-01,2.792302370071411,-0.43194084100320307,-0.6031416001774016,-1.8945341308911643,0.1184774695762566,1.0770193956516407,-2.06728997555646,0.30676887342424103,-2.6949193547753727,-0.1764089145042278,-0.002242241316707805
2011-05-01,0.9763643145561218,-0.21048857712409866,-0.4158069690068563,-1.9159282247225444,0.1637467449264867,1.4735552999708386,-0.10343761267987164,-0.3530691518928065,-2.390411145546857,-0.20931014032275588,0.06660685874521732
2011-06-01,0.4000319242477417,0.13954915421109804,-0.07704806824525198,-1.155958945552508,0.007188750065064855,0.12304531755270781,0.1436074349013242,-0.07343358840003157,-3.0135887510636272,0.038830115011444795,0.5423862859606743
2011-07-01,0.20126383006572723,0.21938303826560437,-0.26531430582205456,0.48768691097696626,-0.32443337674651823,-0.339237407401756,-0.5539528348229148,0.46343342824415723,2.3511237957898308,-0.11483796492770865,1.1285585165023804
2011-08-01,0.12706349790096283,0.4059117864555037,-0.19597308266730537,0.1436149701476097,-0.1349286309310368,-0.8247313124162179,-0.24871910837563602,0.7280315865169872,0.9296595173723556,-0.3149090817681065,-1.0049881041049957
2011-09-01,0.2138194441795349,0.14925553974970965,-0.06701385691052392,-1.161018138130506,-0.3076308273843356,1.211135917239719,0.24168664081530136,-0.015586284412579102,-0.25231005514369287,-0.16772760837166398,-0.6608058512210846
2011-10-01,0.495169997215271,0.054901644167765766,0.3135121294430324,-0.8942748109499614,-0.17123642776693615,0.25080185797479415,0.3540132533420216,-0.158583429275137,-0.4992606447023504,-0.03082123757512481,-0.771201103925705
2011-11-01,-1.2975959777832031,0.2272570636910452,-1.0799402991930644,0.756275902191798,-0.33841447106429506,-3.186771163234004,-1.7038994214751504,0.9061735687833843,0.5589920808287228,-0.005188362276250565,5.05131721496582
2011-12-01,0.3480226397514343,-0.02346567966988389,-0.07160486032565436,0.05331870246057709,-0.300695640700204,0.2519657214482625,1.4181028712879529,-0.11602584837060985,1.5335374018725225,-0.2640924795910164,1.6781245172023773
2012-01-01,1.0555460453033447,-0.29729424228130935,-0.3362076623099191,-1.0356435552239418,0.029422429257205552,1.7224405650739316,-0.8605236356908624,-0.09951551981044537,-0.8840747615870307,0.05417981150525587,-0.0991413276642561
2012-02-01,0.45386192202568054,-0.21261984193828745,0.5441802598181226,-1.4019458244244258,0.049961368287248266,0.4481790518319165,-0.6283611059188843,-0.49115500666878437,-0.03967521821751314,-0.08291931202014287,-1.2331201881170273
2012-03-01,0.5404447913169861,-0.33419459638461263,-0.6597031440053668,-0.738259901603063,-0.04819257384432213,-0.8891458312670389,-1.7536117271943525,0.6156977378960812,-2.3769390933653884,0.34236513354160164,1.304270327091217
2012-04-01,0.9050934910774231,-0.2258028782589335,0.10636188089847565,-0.1971635346611341,-0.21689071186951225,1.6362532421394629,0.12089944529262456,0.6608183185259501,1.4826846473357256,-0.604459974500868,-1.2215543538331985
2012-05-01,1.3904285430908203,-0.2740333617573053,-0.3052746610982078,-1.1378007630507152,0.05486888944038323,1.5649022879423917,-0.6405188956043937,-1.2543170741110137,-1.1667958953801323,-0.16510683905195306,0.44721871614456177
2012-06-01,0.17506451904773712,-0.033144582010490795,-0.05679719061368988,-0.027763893983016413,-0.33998138138226097,0.5779256975209272,1.0037837380712682,0.10707115359378583,1.4482409638517042,-0.22005954826319657,-2.3197411000728607
2012-07-01,-0.5307908654212952,0.31043056031348004,-0.22760278412273952,0.41725964595874154,-0.18046014010906217,-0.21708880861600238,-0.4585239697586406,0.25349789948174445,1.980035620577195,-0.18586523278995795,-0.1209048181772232
2012-08-01,0.043019458651542664,0.16234321913249056,-0.22328297297159833,0.40396740660071373,-0.09613148202853543,-0.297232413733447,-0.8219406686045907,0.2659041095863689,2.5497021044001857,-0.2559193582446487,-1.0958074033260345
2012-09-01,1.1727948188781738,0.11218667659961003,-0.12589600824174427,0.019494667261218034,-0.4366860591939517,0.686214753875026,0.1656372777440331,0.04459895814458529,1.5183545210782219,-0.08409941499983822,-0.11175732128322124
2012-10-01,1.463085412979126,-0.008135791999143615,0.1774539372750691,-0.16360610413054627,-0.3748262034995215,2.553606254083139,1.4417067170143127,-1.8125131274714614,1.0597977568121517,-0.04117764118644926,0.14797446317970753
2012-11-01,1.4932037591934204,0.16347371356588014,-0.37226645009858267,1.3697665184736252,-0.38685434098754606,1.3464722368452282,2.0328818397088484,-0.20410775235204984,0.647215501350515,-0.42805332276556224,2.4149633944034576
2012-12-01,0.7484596967697144,0.06471703379926548,-0.004739946286593165,-0.28289078424374264,-0.09329704833882195,0.9384020611091896,1.6817292029207402,0.26859345309662097,1.4118255061261793,-0.3433425945264322,0.16514291986823082
2013-01-01,1.7967925071716309,-0.2571360745900114,0.04531511859524818,-1.6997162252664566,0.047570972570351186,0.158741256153142,-0.5647869272665544,0.007673259118966984,-1.0136874283061308,-0.036960174502046014,-0.061579952016472816
2013-02-01,3.2809102535247803,-0.28874248685971116,0.5833084384600322,-2.1676748991012573,0.20389542249696593,2.2742801242404513,-1.1163179170001636,-1.721369136463512,1.5125960111618042,-0.22920912338627708,-2.430868148803711
2013-03-01,0.36787280440330505,-0.12429562253011785,0.19270829146816618,-0.9262592842181524,-0.15203328803181645,-0.09363518544921168,0.19943891939791766,0.006144013340500268,-1.053196980672724,-0.29155319487607034,-0.8842375129461288
