,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
2013-04-01,1.0278780460357666,-0.2651898374020214,-0.29273274398985366,-0.505367387086153,-0.12687109410762787,0.21176042932051198,-1.532382450320504,0.6308558763879718,0.5031381021527682,-0.06543114367458555,0.5134731531143188
2013-05-01,-0.7085264921188354,0.0447496299592542,-1.3254879485993158,2.2157264252503714,-0.20432219441447938,-0.49548204298372617,-1.2463390827178955,0.34251971678300336,0.3885138122474446,-0.012571621617233311,2.4436944723129272
2013-06-01,0.19998492300510406,0.19819283149611783,-0.21896614205269588,-0.9903155888120334,-0.21454513605151856,-0.021651749395661883,0.1112665981054306,0.3611557185649872,-1.2242305804701412,-0.28627338232817473,-0.5081148073077202
2013-07-01,-0.6772042512893677,0.32449971202393657,-0.07274478585237548,-0.13674370323618254,-0.18716328112142425,0.32841014089407744,0.7261526178229939,0.41490450049891614,1.4519842231974882,-0.30150189995765686,-1.2716731429100037
2013-08-01,0.3048332631587982,0.2644349991435736,-0.11003388180619195,0.333053773889939,-0.0994321291467973,-1.0384461394062747,-1.0277275334705005,0.3744152910781629,0.08256191606907283,-0.34186555831520643,-0.8956839889287949
2013-09-01,0.2776322364807129,0.24323438254880234,-0.22385547913256146,-0.909687081972758,-0.22057051371250833,1.2696414082138625,0.3696287220174616,-0.010093758729371157,-0.04259568693883278,-0.14629609606884142,-1.7284581065177917
2013-10-01,1.158716082572937,0.23360325836799514,-0.31655530134836835,-1.2736371407906215,-0.2500453165599278,0.10382755211106053,-0.9728300977836956,0.3866889711582299,-1.7175187082851633,-0.1936712198787265,1.850685477256775
2013-11-01,1.490811824798584,-0.023689378105418785,0.22375115326472692,-0.623064674437046,-0.3591338704739298,1.6834557056427002,2.3287632248618384,-0.6678629553679264,2.02467003289391,-0.5275240098988568,0.32534170895814896
2013-12-01,0.2099391222000122,-0.024154139551478375,-0.05625896599321138,-0.03271076905851563,-0.25171020201274324,-0.6041886629881682,0.8849660781296816,0.16641915973388788,-0.4324576872236588,-0.03858401819511696,2.2550909221172333
2014-01-01,1.5079604387283325,-0.244506878752104,-0.12989606530893416,-0.5621600275238355,0.08545352279075553,1.625990867614746,0.9060936217958276,-0.6034337661483071,1.1135932277230656,9.066959002531667e-06,-0.21968375891447067
2014-02-01,0.2676408290863037,-0.19144218572428529,0.13177697325036639,0.04229631352548798,0.059588566156370294,1.7871701055102878,0.8412241258404471,-0.7308232061790697,3.111680465586045,-0.157110255073618,0.14215268194675446
2014-03-01,0.490972101688385,-0.2243764383692137,-0.1376187251437278,-1.112033799290657,0.3069836380226271,-0.07196362647745344,-1.1114288460124622,0.05314354079239296,-0.06421542562106076,0.10314499614415344,-0.2713416703045368
2014-04-01,1.4533543586730957,-0.2411957987597291,-0.33204488101459684,-0.9977477292219799,-0.02353807212784886,-0.08972478961503064,-1.2425004081292585,0.042572950549197915,-1.9709331147810991,-0.14273015161355335,0.8294839411973953
2014-05-01,0.7465009689331055,0.012525338941896466,-0.17067312839485352,-1.4783413459857306,-0.23410559764930178,2.695059334790265,1.0300588878718289,-1.1088215943538782,3.329266870723051,-0.33795841866069365,-1.0973239690065384
2014-06-01,0.06528500467538834,0.020131037216371214,-0.250833375113351,-1.206714784105619,-0.07557109264390809,1.1893466666892722,0.7913995872844349,-0.15953556832038995,-1.5536033055361578,-0.19453515609105426,-0.01803285558708012
2014-07-01,-0.1880026012659073,0.34235239448681687,-0.2450117220481237,-0.25288481265306473,-0.35525001585483545,-0.3112094545805896,0.8076747032729062,0.45423462535395764,0.14907840420218074,-0.30273756495228515,-0.11167263612151146
2014-08-01,0.13356031477451324,0.3064485502914644,-0.32861505945523584,1.1398868014415107,-0.11061434634029864,0.2802185990192272,0.020810390229929577,0.07141297400900812,3.3386083210215847,-0.37779907385508216,-1.4114463329315186
2014-09-01,-0.16735118627548218,0.17093856569746851,-0.12084375179949261,0.02283193365049859,-0.21507862423147472,0.3701729079087575,0.16696314242753116,-0.2377001850894003,-0.9162093786632313,-0.11348230419335541,0.11803695000708103
2014-10-01,0.4036797881126404,0.10834942821045997,0.2893714322930291,-1.439793904622396,-0.30286604804652073,0.37598717543813914,-0.2821905707771128,-0.508058974237153,-0.8094361599753884,0.058987074428134494,0.964752659201622
2014-11-01,-0.12216533720493317,0.1845913034089854,-0.7443433716183617,1.2732083598772685,-0.5590852882180894,0.08738952930326814,1.6746823083270679,0.17906008570483237,3.11325052205254,-0.41643152082407914,1.5473245084285736
2014-12-01,1.651479959487915,0.027064934477839673,0.09005333163908551,0.20460067316889763,-0.35141943288700916,2.0940012402004666,1.9465851512822239,-0.40043976270791254,1.7036608036826637,-0.36937983499632937,-1.4504033327102661
2015-01-01,1.0636992454528809,-0.1636186850742555,0.08041681278319586,-0.9822997575004896,0.17061220215899603,-0.016561583443372337,-0.7762843234972521,-0.20897009155967017,-2.680886142394122,0.1418814890914493,1.3324113190174103
2015-02-01,1.9750484228134155,-0.19022318678842465,0.6250379340989249,-3.1366008023420973,0.28669597314936773,0.528469736929293,-1.8476024270057678,0.5464947133353262,0.9606417487649356,-0.2805617672425729,-2.094714045524597
2015-03-01,1.9931858777999878,-0.3104317775914367,0.6312731476057144,-2.127467095851898,0.4328737301485879,0.7893020908037821,-1.5502838925881819,-0.594223809964729,0.5890862906680387,-0.3435132956063306,-1.0003063827753067
2015-04-01,1.6544092893600464,-0.0807877629995346,-0.3846440996442522,-1.8723738690217337,0.12813081432666096,-0.1342538606237482,-2.763891491022977,0.8745558334119392,-3.8543950108920826,0.10229876885811487,0.37945136427879333
2015-05-01,1.648228406906128,-0.21053250406829405,-0.45676242027963915,-1.442652940750122,0.227747591478484,1.0683798127704196,-1.1166109280152754,-0.5142788092295328,-2.5288203183342426,-0.08694776506335647,0.5416281148791313
2015-06-01,-0.18631185591220856,0.15835574185344536,0.11542364954948425,-0.44035060952107113,-0.23909102060965126,1.7403250491177593,2.395011620088057,-0.5084374185764428,-1.4973533504149492,0.10681038515435325,-1.6149163246154785
2015-07-01,1.9654818773269653,0.0590901192225201,-0.22058832858289992,-0.005919245692590873,-0.27252866753510063,0.4686679001207705,-0.7368813184174624,1.0165319298252915,0.6078947554616366,-0.25093657550988374,-0.8469457924365997
2015-08-01,0.7658064961433411,0.2575879995252045,-0.3617441370373681,0.7866119965910912,-0.2289355599454471,-0.02413784084772622,-0.4361714151772586,0.3342440859837965,0.9227203972199384,-0.1419396036201053,-0.37238508462905884
2015-09-01,-0.88545161485672,0.15506827285591987,-0.7474726154690697,1.7545223236083984,-0.4858460277318954,1.0048080373693395,-0.49712173640727997,-0.22396388830560626,5.6483833228840545,-0.14790082695307555,-0.17185041680932045
2015-10-01,1.4397364854812622,0.018338827599941845,-0.24901564632143294,0.40590713421503705,-0.2488411696893828,1.186199762203075,0.3310733898119493,-0.7783124844233195,-2.0088853204951564,-0.04365133742491404,0.3248397633433342
2015-11-01,-0.08002394437789917,0.14871828992601852,-0.0006758179681907807,0.1347002573311329,-0.504539002265249,-0.2862133361675121,0.7087687199765985,0.13400415579477945,1.977538185961106,-0.08865548642697157,1.5058474242687225
2015-12-01,-0.5653315782546997,0.0857893534949128,-0.7359115140778678,1.5592252214749656,0.03886304330080747,-1.7483170385713929,-0.6217429583722894,0.8967026616587783,-1.0506040909711052,0.20666602585050795,5.171260237693787
2016-01-01,0.8457704186439514,0.09113653025157016,-0.2560693593252273,0.05108770759155353,-0.19939206540584561,0.02034136990982073,0.18533754416487433,0.599057882121115,-0.8374436813242294,0.11294288215813812,0.7097794860601425
2016-02-01,0.03419896215200424,6.347092468632569e-05,0.06714025955824625,0.6514561052123706,-0.39224659225770403,1.1757680663356074,3.1008129770105537,0.06888108045765848,2.972374593510347,-0.1636061817407608,-0.5114809051156044
2016-03-01,0.5676419138908386,-0.2020614247926524,-0.1672751491978055,-2.608121434847514,0.43406986764499117,0.4462511451156051,-1.3599323955449192,1.0869951862277407,-0.35913702757919536,-0.2022699349456363,-1.5349961817264557
2016-04-01,-0.16305242478847504,0.048476714693324666,-0.5442317043031966,1.5442430973052979,-0.4475701068128858,0.22625703778531814,0.6667536768046293,-0.26554311766768945,0.45913852312985587,-0.20289832243212946,0.6922405958175659
2016-05-01,1.080517053604126,-0.09186279395936241,-0.695019889445532,-0.7976665471990904,-0.009075187179925186,0.2901139082732024,-0.4849391227418726,0.48181947433587274,-1.9222110509872434,0.16489780887409491,-0.2884114161133766
2016-06-01,1.2770997285842896,0.15542355011886275,-0.45921394512766883,-1.0896708816289902,-0.1679452269205025,0.05956367348079328,-1.7385091293941846,0.5577627456549442,0.6482819423956029,-0.04954900661552394,0.842057392001152
2016-07-01,-0.4185810983181,0.3951330000246075,-0.08445772386732556,0.40919187789162004,-0.0726923080427306,-0.8140156666437784,0.19219959662719208,0.4052879232348818,-0.84238902610891,-0.2778327851383774,0.01217886689119041
2016-08-01,-0.27467501163482666,0.14036274711850663,-0.18941708618686312,1.6950820883115134,0.06823354134602205,-2.8561411080537016,-1.6885437748648904,0.15173652632669968,1.6277763773413265,-0.4036736433152799,0.040979329496622086
2016-09-01,0.8744070529937744,0.2358579929445831,-0.10423754297551655,-1.0738730430603027,-0.08778472297957965,0.4806060481954504,0.5212674086744135,0.010340993828845747,-1.9635412622900568,-0.40414336102980153,-0.7876113057136536
2016-10-01,-0.10522634536027908,0.03191452263526514,-0.36212404568990075,0.9319930026928585,-0.43280420026608873,0.6763300410023442,0.15558236363259229,-0.6234365430745211,0.28715258573784547,-0.3322229065276958,1.8888843059539795
2016-11-01,1.1497571468353271,-0.03002354166877102,-0.041039505352576576,1.5122253447771072,-0.4426862512316022,-0.03297944311742429,0.7017336785793304,-0.47683137835878314,0.9673954809413235,-0.5436853126243308,1.7620907723903656
2016-12-01,0.947841465473175,-0.18965866364223857,-0.3871976264885494,-1.862343524893125,-0.16623831221035548,-1.2932817141215005,-1.6320441256869922,1.2799529415188413,-1.3556788949405445,-0.3510727650589413,2.4568824470043182
2017-01-01,3.2758872509002686,-0.22644606274618231,0.3355455895264944,-2.4900774161020918,0.3804287207978112,0.18461697079517222,-1.8654700029980054,-0.45272721485658124,-2.7760538984747494,0.08760084984479126,-1.0301291197538376
2017-02-01,-1.3407363891601562,-0.15599737075013176,-1.1771249629202343,0.541177826623122,-0.3002621499555451,-1.3870912569540517,-0.8982720700177279,1.0960206840977524,1.3298083754146799,0.1272605249175319,3.8474419713020325
2017-03-01,0.8180545568466187,-0.07622553114320191,-0.5534401606945765,0.2325099272032579,-0.08366033434867857,-0.6677625355897125,-1.2066819451072,0.3144499478918133,-0.40258690714836115,0.03727833498959188,2.5008413195610046
2017-04-01,2.30780029296875,-0.17304790901466155,-0.4362890762942178,-2.1826383968194327,0.7161143102816172,0.27295422774774053,-1.2404032728888772,-0.0972101634198969,-1.3744032558272865,-0.8028618715427539,0.0832945667207241
2017-05-01,2.1382100582122803,-0.16527521148533889,-0.17686294657843454,-2.2978497048219046,0.14542826850499424,1.1909802754720051,-0.8686133406379006,-0.20706673914735965,-3.4999300451839668,-0.10336547814033649,-0.5862513929605484
2017-06-01,0.3462052047252655,0.22207624475720902,0.1872140204622632,-1.5656393021345139,-0.34859233668872286,0.18389867963614287,0.45266703448512335,0.23616942943948688,-3.1231897718766155,-0.349397212266922,0.2904307655990124
2017-07-01,-0.12200232595205307,0.32711331273468447,-0.19657108045759655,-0.2370468806475401,-0.25590788573026657,-1.0393184644204598,-0.6699385290796106,0.6252257661385969,0.931697996223674,-0.10948016273754614,-0.17643209546804428
2017-08-01,-0.3091885447502136,0.2874483524913519,-0.3481829805033548,1.7512809485197067,-0.2133237597133432,-0.8818528718418545,-0.532857125455683,0.16326654815312588,3.7574294735403617,-0.18322211172845626,0.12497086077928543
2017-09-01,-0.27898550033569336,0.23434699421197597,-0.5499385297298431,1.649392272035281,-0.3167783043214253,0.6440582650679129,0.6074328991499814,-0.29289002219835913,3.040338965023265,-0.08067172020673752,-0.590301901102066
2017-10-01,0.40755006670951843,0.10895516041298987,-0.15726149791762942,-0.8833607658743858,-0.10884136094578674,0.5824168523152669,-0.23268848996270786,-0.562229391300317,-3.312413131489473,-0.04733911267033329,1.2353961914777756
2017-11-01,1.3382842540740967,-0.11859708268877486,0.28666057402179357,-1.3479736944039664,-0.19768831719245228,1.4219074337570754,0.7101774215698242,-0.1646757690292416,-0.43839899932636933,-0.21901130676269528,-0.19171753898262978
2017-12-01,1.441392421722412,-0.18821509791092134,1.0705591667266119,-1.3037403424580893,-0.12659405225089618,2.1372909899111145,3.7609856237064707,-1.4129463470343386,3.4350268981036014,-0.8740401378384343,-2.4372024834156036
2018-01-01,0.9699828028678894,-0.02546396211419307,-0.7232995969908579,1.6944698989391327,-0.2111215011349746,-0.354087656294858,0.06139829585498029,0.19862556999379938,2.8865733567406147,-0.09707906455905349,2.141778916120529
2018-02-01,1.8980779647827148,-0.6624444689549192,0.3500445258049738,-1.3136032968759537,0.126929727516004,0.9026813838216993,0.9716962548819456,0.8325641805475408,0.7437414106200723,-0.24795523948139614,-0.9963253885507584
2018-03-01,-0.382006973028183,0.08495064898275993,0.7582459421384903,-0.9548123925924301,0.10138285745467457,-0.27378383609983653,1.8064145337451587,0.02619520845738324,-1.7231034881928387,-0.3925000903783021,-2.5265151262283325
2018-04-01,0.7690078020095825,-0.20989649732347945,-0.9460012827600752,1.0046415030956268,-0.05841182012643132,-0.32492961596559594,-1.3014752756465564,0.8394270232229522,-1.487113973673652,-0.059398160212569766,3.019767999649048
2018-05-01,-0.8496614098548889,0.06258692854726819,-1.0007095478829884,1.2305532892545066,-0.18718057711209568,-0.3320086609434198,-0.9082754904573614,0.11329358500061612,1.7336699892492855,0.02854917612340715,1.5615689754486084
2018-06-01,0.5674950480461121,0.11764924291154029,-0.17225642999013266,-1.413038745522499,-0.017048985630806,-0.9989684378659283,-0.10731796818700703,0.37114374113805365,-2.2217384156058815,-0.3096525039937761,2.2869251668453217
2018-07-01,-0.9227760434150696,0.22516238017820978,-0.08172661598239626,0.9563000251849493,-0.07030222165797437,-0.20736498689209973,0.555247271602804,0.26980247912984906,4.160252038170309,-0.21465796011465565,-1.7282027006149292
2018-08-01,-0.4876651465892792,0.17510149890268353,-0.2840542190131687,0.16579406025509041,-0.13044923543930054,-1.500554879506429,-0.4561467604203658,0.6749579852277582,0.5039256285218631,-0.484791287669429,0.06282062269747257
2018-09-01,-0.4570241868495941,0.11387044485186187,-0.19582662554014296,0.192132235194246,-0.4095159204942839,1.2103484736548529,-0.40741481564261695,-0.32286036646727356,2.138179014710819,-0.17720062147687982,-0.44099729508161545
2018-10-01,2.377368927001953,0.01394093351464876,-0.3981856717949822,1.4135558158159256,-0.17449488597256796,1.2552573725029272,1.0751261629841544,-0.676983098189036,-0.3168904167764327,-0.0985735061543959,1.122162714600563
2018-11-01,-0.10956800729036331,0.12706395396044556,-0.7310936138743446,1.7225701361894608,-0.4231910620416913,-0.6232753947929099,1.5842887488278476,0.45646058790611493,0.9162145502427045,-0.4321281004835058,3.373744785785675
2018-12-01,2.495659828186035,-0.12784515258292078,-0.16635895839759282,-0.9163277844587963,0.14282169618776866,1.6341411405139499,-0.46843303875489667,-0.02686008246559085,-1.4456362408750196,0.009032287979843439,0.2638638950884342
2019-01-01,3.3153748512268066,-0.515259109752279,0.1125762416493325,-2.665939678748449,0.4761526095015662,0.46135352717505557,-2.5399503382769497,0.4937041889537464,-3.567840772516587,0.3063013156255086,-1.3034778833389282
2019-02-01,0.711846113204956,-0.23519396781921387,-0.18543586844489687,-1.1596043904622397,0.18605869263410565,1.0804797764177674,-2.1425450390035454,-0.013629359785806048,1.2456396046806784,0.38636166740346833,0.9196202456951141
2019-03-01,0.7159762978553772,-0.21477339553161406,-0.2875237237839472,-0.37993015721440315,-0.12280750753624098,0.6223990961357398,-1.079784333705902,0.020419371624787647,0.8485278662513284,0.029949005693197247,1.1224741488695145
2019-04-01,0.7303411960601807,-0.3043288286303131,-0.8446551504589263,-1.992371181646983,0.038805577371801646,-0.5437294642130533,-3.0317387797615747,1.428198633771954,-0.6946099593358881,0.011304133847631789,1.2042605876922607
2019-05-01,0.8239418864250183,-0.2300042081886614,-0.7379840527262007,1.0085678348938625,-0.15630627583180154,2.0609930709556297,1.8420146270231768,-1.173073866150596,1.3875153134850893,-0.4544928945876934,-0.9045813232660294
2019-06-01,-1.2739567756652832,0.06030781168333242,-0.18861089788732074,1.1867944151163101,-0.14133012986608912,0.827201814563186,2.191691642457789,-0.10779744973688414,-2.9702495126163257,0.029776973166951423,0.37478145211935043
2019-07-01,0.47514012455940247,0.33192911618192433,-0.13052691661176227,-0.5764023090402286,-0.2501854406935828,1.388801689501162,1.032922687855634,-0.016818855973807247,1.0838532272507162,-0.09221200727754168,-2.657698094844818
2019-08-01,0.13885673880577087,0.19506188765378066,-0.24153650516555425,0.7149181018273036,-0.16345767570393424,-0.6116200928334836,-0.7930780676278201,0.17507969204223517,1.62773798493778,0.022522085863682956,-1.028822511434555
2019-09-01,-0.13153940439224243,0.2847914754504889,0.04017980148394903,-1.118785267074903,-0.30476599931716913,-0.13726512315096678,-0.14990044927055185,0.2541414038701491,-2.7217389906153957,0.04156686158643828,0.9121806174516678
2019-10-01,-0.7028263807296753,0.04693671641215472,0.08226017512026287,-0.7192147895693779,-0.20918734371662137,2.005113495720757,2.3185207085175947,-0.5770560466881954,1.070959778393016,-0.047315836504653645,-0.21674886345863342
2019-11-01,-0.36648666858673096,-0.14716801299175747,-0.05884366109967232,0.6306276967128118,-0.22920873016119,1.3142139823348433,1.7271384596824646,-1.1204146977626916,5.166910676395191,-0.3124972460446534,1.0402660816907883
2019-12-01,0.5054923295974731,-0.027703769295148447,-0.35952964708918617,0.6846750775973003,0.010210288954632623,-0.20552019554155843,-0.0289793105118654,0.26086575605652546,-0.2072361681391211,0.35121253243199096,1.7334042489528656
2020-01-01,-0.6992465853691101,-0.09208926012818243,-0.38534335437275113,0.6358049809932709,0.050967788722898276,-0.057911383057082134,-0.6140102039683949,-0.3830228791092381,-0.31087738187874064,0.3322266594127372,1.8468283116817474
2020-02-01,0.7335731387138367,-0.0851709395647049,-0.3946232653799511,-0.05633313752089938,0.1627707986959389,-0.8619582763424626,-1.5011637048287825,0.7305816267475937,-3.1706624171313114,0.2894996492951004,1.165463626384735
2020-03-01,1.0382978916168213,-0.1888719872689583,0.012268916526365848,-1.3985786586999893,-0.08386777979987008,1.353089345826043,-0.47160800207744946,-0.3117752346125516,1.9078107441172878,0.006441522337910201,-0.5299666151404381
2020-04-01,1.128723382949829,-0.09112690745944708,-0.6308769895916894,-0.784658764799436,-0.04283289890736341,-0.5837599988336916,-2.717615257609974,1.2700551387035486,-3.746352476232192,0.35771435057675394,1.2108947336673737
2020-05-01,1.1954134702682495,-0.18470830900568358,-0.518848995367686,0.5454142888387045,-0.08934461511671542,0.8356392935470298,-0.369246168570085,0.4883799137491168,-2.055513683487387,0.1591717755353009,-0.05656507797539234
2020-06-01,-0.37933647632598877,0.23492694320813032,-0.03628581762313843,-1.367642233769099,-0.13121617957949638,0.6908173362414042,0.558782538229769,-0.45120287122148456,-1.444377443369697,-0.03120584275435518,1.6867417097091675
2020-07-01,-0.27114030718803406,0.3558594995821026,-0.1312818910394396,1.1127255856990814,-0.19827823021582192,-0.0050969055370876076,0.3650080073963512,-0.16067429925456192,1.8792897462844846,0.029952230828779715,-0.12951777316629887
2020-08-01,0.03440943732857704,0.22519509977018332,-0.04446498517479216,-1.0279618203639984,-0.2394179414425577,-0.15188051318680798,-0.4642629487947984,0.4366407340223139,-0.6019444150083205,-0.13832877631540652,0.4914946109056473
2020-09-01,0.29282239079475403,0.21449898330258652,-0.43554962390945073,1.5503411491711936,-0.3495293802448681,0.3866219686137305,-1.4826372265815735,-0.013332876066366831,4.161281445447136,-0.1442566927936342,0.3878845274448395
2020-10-01,-0.640380322933197,0.08506446447170957,-0.5927167123272306,1.8012290199597678,-0.41180633540664396,1.5317300955454507,-0.05839680829508738,-0.2734237548076745,3.7135618574479046,-0.42831442422337,1.571001410484314
2020-11-01,1.360037922859192,0.04836825102987424,-0.07089919277599879,-0.9591504310568174,0.11902939794319016,0.8338570594787598,-0.49212121150710364,-1.0419831131443833,-2.2347762304193832,-0.19278490432986506,2.5114640593528748
2020-12-01,0.9843465089797974,-0.061683650587646056,-0.23686518626553674,0.654901812473933,-0.43757302420479904,1.4339474616227326,1.3821326873519204,-0.4703879807934616,1.7742020242354448,-0.15539420699631726,1.776987910270691
2021-01-01,0.47061479091644287,-0.0141538535310349,-0.5950900060789925,1.4292750507593155,-0.5473628107990537,1.435832072187353,1.4262635599483142,0.18928768959912387,3.59958059647504,-0.17861842557236,-0.44295717030763626
2021-02-01,1.5229568481445312,-0.17390994118972564,-0.6041620458875384,0.553702749311924,-0.2697659656405449,-0.4823092509199072,-1.7315315929326145,0.9158208514704849,-0.9422396035755382,0.09456276203747148,2.663511633872986
2021-03-01,1.7187546491622925,-0.1731247129574628,0.21046059472220285,-2.9837248226006827,0.4754296903099332,-1.3332014834439312,-1.8332829529588872,0.11292395718169934,-3.2425876925973327,-0.12074072879773598,-0.9647899121046066
2021-04-01,3.061297655105591,-0.4201987259824511,0.2669072754326321,-0.7844404006997745,0.12831689257706913,0.7631400117167719,0.047358993271535095,-0.9162203832106156,-0.8799686151392319,-0.40494035239572873,-0.14724990352988243
2021-05-01,0.20670665800571442,-0.043496397704305786,-0.900357323033469,0.9910061334570249,-0.2763543277978897,2.121979660458035,-0.46964446929368103,-0.00762547944869959,1.0573066332760979,0.05349830068923809,-0.6240832805633545
2021-06-01,-0.4740231931209564,0.2050796025235888,0.19407038177762714,-0.6832776591181755,-0.3304528338568551,1.1518554555045233,1.4951321211728184,-0.24716323523810416,-0.5387540249263538,-0.048952580740054444,-1.4317187666893005
2021-07-01,0.1503806859254837,0.20391922181760763,-0.10332173357407252,0.14793570153415203,-0.09961738251149653,-0.8317876193258497,0.038457780399105766,0.6443164113796118,-0.08568518849856713,-0.12609129426655946,-0.8651288598775864
2021-08-01,-0.11712022125720978,0.2531019314913683,-0.34703743599710013,1.130250096321106,-0.06233508299504007,-0.2561967681955408,-1.0328771038488909,0.30690923784718366,3.178542852401733,-0.32444336900004633,0.125337028875947
2021-09-01,0.07015431672334671,0.3011104506506047,-0.17394592009839557,-1.0892262061436973,-0.37776575024638853,0.5917981818870262,-0.09722212668169629,0.5819089936487603,0.5950479823000291,-0.007660795624057451,-2.1122802793979645
2021-10-01,-1.0209921598434448,0.1330947582150849,-0.1934506886062168,-0.3201726824045181,-0.4406157881021499,1.038333773612976,0.4021130840886723,-0.3324840782266674,0.9013803566203398,-0.06005291447595314,-0.8423163741827011
2021-11-01,0.31338751316070557,0.21649613766603068,-0.8737152531033471,2.8240752716859183,-1.042976656130382,0.1739411856289263,1.9986456090753728,0.4848683873812357,3.454634021310245,-0.152126368549135,1.8051385879516602
2021-12-01,1.9376195669174194,-0.32607104996560327,0.18486336228393374,-1.8029419084390006,0.21485083603433197,1.9806804480376066,-0.5723179064013741,-0.15805161586313535,-2.910265326499939,-0.4151584097632655,-0.17418760806322098
2022-01-01,0.5570557713508606,-0.014733306696297417,-0.3512006075609298,-1.0404609764615695,0.12627170820321354,-1.348323071444476,-1.7312297766858882,0.5610574375499379,-3.413541176739861,0.3391124860004142,2.006837874650955
2022-02-01,1.0095598697662354,0.0761119412704253,-0.07924033949772517,-0.41796282554666203,0.03928933957857745,-0.38847746672453703,-0.28686069629409094,0.7364878600293939,-3.5022206166211296,0.1722252203358544,2.0116910338401794
2022-03-01,2.0944395065307617,0.023043040238635643,-0.8037136424155462,-3.3876491089661918,0.16234885635120527,-1.0489151433662132,-2.585459839213978,0.016865741009965088,-1.107975752914653,-0.41844477808033975,2.0860135555267334
2022-04-01,1.2721142768859863,-0.10298421265373768,0.051329839265062696,-1.4084101965030036,-0.20356061203139167,1.1941971602263273,1.8161823803728276,-0.09771368720314719,0.9274049716837265,-0.8986698256598578,-1.572626382112503
2022-05-01,1.2088844776153564,-0.05484338272625292,-0.3693577079545884,-2.1180701752503714,-0.04208828655204602,-0.29936408003171283,-1.8059297041459517,0.4860854510105017,-2.608154451145845,-0.07878131474609727,-0.13278639875352383
2022-06-01,-0.11027506738901138,0.23594448264216034,-0.05774834592427527,-0.8811088899771373,-0.3809902018734387,0.6146759898574263,1.1487790129401467,-0.023861542682756077,-0.8328116115401772,-0.009483311980686806,-1.16642564535141
2022-07-01,0.7599323391914368,0.12925079380962212,0.008102997006582362,-0.17434771483143172,-0.1425218635371753,0.4088418351279364,0.004912912316451018,0.5605003147414236,1.3404088861802044,-0.1192368291042469,-1.978214681148529
2022-08-01,-0.7563866972923279,0.15263275151521388,-0.10627802638780504,1.1715869108835857,-0.09491320566407271,-1.368749803966946,-1.8827821720730176,0.010933941512396841,1.3357136179419125,-0.39022319294788216,0.9720847010612488
2022-09-01,0.35906922817230225,0.2972642720585138,-0.2534576469943637,-0.4467582330107689,-0.3585397132805415,0.8482486561492637,0.6621997464786876,0.03017536505605235,1.3948329231318304,-0.3143713154174663,-0.9013365209102631
2022-10-01,0.7027772665023804,0.00027240660618728314,-0.05296233686662856,-0.5021906768282255,-0.032547339131789546,1.707631128805655,0.5291493778878992,-0.7980768427704319,-2.2225937422584083,-0.2220591323243247,0.4928857460618019
2022-11-01,1.4348113536834717,-0.15096288751548445,-0.11332250599350248,0.18234487312535447,-0.1110894272902182,0.5203777993166888,0.3020867028019645,-0.4543115243767247,-0.6196775857140036,-0.687420975278925,2.916094660758972
2022-12-01,0.6412838101387024,0.037601285837066005,-0.8046302767026993,2.3220238586266837,-0.6583198904991149,0.6352615025308397,1.9029347734017805,-0.12024945833466269,3.24023681528428,-0.3643884702965065,2.289928048849106
