,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,-0.7765931613517529,3.485222851357809,1.8730803772255225,-7.619380492430467,0.5599749584992727
1965-02-01,-0.6655741595860684,2.6967702842340238,2.4566994773017035,-8.766034016242394,0.29192353997911724
1965-03-01,-1.0548427926771569,2.376123172480886,1.981453431977166,-7.775366306304932,0.29858524600664776
1965-04-01,-0.20853028717366132,1.8108705194984995,1.7415899369451733,-7.357855943533091,-0.012074873250510012
1965-05-01,0.3581056089112253,1.5085880349322065,0.4080934243069754,-4.968204865088829,-1.0195474539484297
1965-06-01,0.7631537814935048,2.3778560684948435,-0.17663181793910485,-3.315182144825275,-0.700423831031436
1965-07-01,0.605626900990804,1.6604989040188673,-0.7035882798609909,-0.07869879213663247,-0.0794428533741406
1965-08-01,0.6019276425693975,1.6196505325596509,-0.02422326727321854,-1.1898028162809517,-0.48343617291677565
1965-09-01,0.9279355858311508,2.4506318859937717,-1.0432640021597896,-0.728620130282182,-0.268766816173281
1965-10-01,0.4237735361763925,3.299262756254615,0.6386463978776225,-2.8791998441402726,-0.43528892454646884
1965-11-01,-0.01036045000408635,3.4492885194173675,1.4347821474075317,-4.944545947588407,0.03387392720296269
1965-12-01,-0.5500256112127593,2.973510579365056,1.6641894424403154,-7.715344429016113,-0.009744541187371527
1966-01-01,-0.41866273139462323,3.9661954088908873,1.7852185500992668,-7.029756674399742,0.5918027389617193
1966-02-01,-0.8949020821036714,2.8754269204488616,2.211485747937803,-7.991138788369986,0.4406421667053586
1966-03-01,-0.6202313258792415,3.0300878896945864,1.6495813926060994,-7.109873111431415,0.23319045347826822
1966-04-01,-0.5528311160477725,2.412826840470477,1.6953987655816254,-6.471405120996328,0.05712199157902173
1966-05-01,0.5211281392610434,2.9226140278141677,-0.05446368897402728,-5.140427442697378,-0.6483423567953565
1966-06-01,0.5319973058772809,2.20296702733854,0.22597033875407996,-2.5530792199648342,-0.44144008840833393
1966-07-01,0.7267772022521857,2.0011938199764345,-0.7496328817473517,-0.5271071997972635,-0.2581903090079626
1966-08-01,0.207931454519205,1.7747772902977177,-0.10992071280876795,-0.393762754706236,-0.4295255101862408
1966-09-01,0.7775483709393125,1.5370499796983674,-0.589880243771606,-0.877400143788411,-0.4162318649746123
1966-10-01,0.2845248630778356,2.67217450025605,0.8018912195607467,-4.407121584965632,-0.547569990158081
1966-11-01,-0.19152581014416434,3.1832837476962954,1.03247019427794,-6.593806010026198,-0.2088178126584916
1966-12-01,-0.578516631415396,4.563373472632431,1.9228241509861415,-8.265066146850586,-0.021652824112347195
1967-01-01,-0.9908700531179254,3.184210381856779,2.2942423268600747,-9.001583319443922,0.04172217810437793
1967-02-01,-1.2256662050882974,3.83881126962057,2.9948875859931663,-9.675584389613224,0.3170986260686602
1967-03-01,-0.7855659181421453,2.6349038612551805,2.4292175416593196,-8.62895525418795,0.4167456002462478
1967-04-01,-0.6165703589265996,2.4051904678344727,1.9243163643059906,-7.556919409678533,0.176008702034042
1967-05-01,0.021194937554272736,1.1377680592420625,0.636812823790091,-5.7377361334287205,-0.7018346162069412
1967-06-01,0.9174447619553768,1.7273870910086284,-0.3641010710486659,-2.6596032656156097,-0.33836765658287776
1967-07-01,0.6991889440652096,2.3284548666419056,-0.8825857606199052,0.4672435327218129,0.026749340551240106
1967-08-01,0.8426725412860061,1.9576091591904805,-0.8215025067329407,1.2744404948674715,0.029895277250380745
1967-09-01,0.8296469847361246,3.13014228169511,-0.22254598292487637,-0.022418336727871344,-0.08864777960947583
1967-10-01,0.7139667417063857,2.7067513000674364,0.26088081024311205,-3.3024783317859354,-0.5369341089611962
1967-11-01,-0.36037968415202515,3.2247476461457043,1.9204258918762205,-7.056222053674551,0.16263813844748906
1967-12-01,-0.6876001529621355,2.5175021915901,2.2135959731207953,-8.17030301460853,0.4084014821620215
1968-01-01,-1.0937795042991638,3.15701350933168,2.4686163222348245,-9.623521107893723,0.34894499750364394
1968-02-01,-0.6983009929006749,2.6469847051108757,2.4839493963453503,-10.836851596832275,0.655713677406311
1968-03-01,-0.8360801095312291,3.3933293528673127,2.3384955194261337,-7.788427059467022,0.07861354166553135
1968-04-01,-0.4002188868594892,2.7072883233791445,1.4068875599790502,-5.6166905623215895,0.07033580914139748
1968-05-01,-0.3805998839776624,1.1128217708773729,1.023388957535779,-6.1497183946462775,-0.5310681604203724
1968-06-01,0.37898060047265253,2.327534483700264,0.0420315812031428,-2.398386597633362,-0.3935043655690693
1968-07-01,0.5412770491657835,1.5569765393326922,-0.6315349704689449,-0.3098796766537886,-0.2714870231492179
1968-08-01,0.20739361079353275,1.9355571851497744,-0.5489372406844739,0.0704553694679187,-0.305388867855072
1968-09-01,0.8545731053207859,3.601806338240461,-0.8013150344292322,-0.39011804530253774,-0.43781985129628864
1968-10-01,0.26129304685375904,3.0420288807008324,0.5067783338880097,-3.384437010838435,-0.217701636609577
1968-11-01,-0.08364317261359908,4.157943260378954,1.4056223410147206,-4.899118496821477,-0.05918577136028381
1968-12-01,-0.8777901304490638,4.12135792941582,2.2138626487166793,-7.390102514853844,0.25582870557194665
1969-01-01,-0.45911434924963745,4.578392970852736,2.185798574376989,-9.837296375861534,0.5167494572344281
1969-02-01,-0.7976408934954441,3.8586604885938693,2.3795091443591647,-10.112547874450684,0.7275939697311038
1969-03-01,-0.42589341544292186,3.734800582978784,2.0039034662423307,-6.165625040347759,0.3119464786279769
1969-04-01,-0.7558646752978816,2.245912900785121,1.8089967745321767,-6.962844041677622,0.02655135245905036
1969-05-01,0.40635381909933954,2.365726814037416,0.8048806477476049,-4.430316961728609,-0.6615282524199713
1969-06-01,0.6200333774992913,1.7110715552074154,-0.13612851810952026,-3.126619641597454,-0.5581453087783995
1969-07-01,0.666207933064663,1.9595166532004753,-0.6197447785072856,0.3143416860928902,-0.16263191189084736
1969-08-01,0.17918714068152686,2.4588692479017307,0.37918497497836745,-0.08613380531852062,-0.2877747019131979
1969-09-01,0.8216077631170099,2.4496540790650903,-0.8806432286898295,0.3260379800429711,-0.3331421741417476
1969-10-01,0.5821385392636964,3.444798981271139,0.567771108062179,-2.944650329076327,-0.35762875562622437
1969-11-01,-0.14304210516539487,2.83066790278365,1.5118580725457933,-5.420301510737493,-0.38403599035172237
1969-12-01,-0.4354567690329118,4.013376701168898,1.6682153498684917,-7.062143087387085,0.027567283472134954
1970-01-01,-0.6888974570866787,2.3661282004379647,2.233181286741186,-8.646780710953932,0.768684773218064
1970-02-01,-0.5908816827066017,3.110642840222615,2.266121572918362,-9.097673342778132,0.5022248696713221
1970-03-01,-1.013697006485679,3.058713529168106,2.2358958367948176,-8.65484934586745,0.5080611223266238
1970-04-01,-0.47931066065123584,2.6415891763640613,1.4671430543616966,-5.386923826657808,0.07924608708847138
1970-05-01,0.2551940693096681,3.062625629145925,0.8577258498580367,-4.42729821571937,-0.7609441876411438
1970-06-01,0.4755712142496398,2.067763485559603,-0.25423361609379447,-0.9733918767708998,-0.2890476690871375
1970-07-01,0.5715982480482621,1.77363898695969,-0.22593020564979976,-1.365056290076329,-0.08190618384452093
1970-08-01,0.643161390766953,2.582242721464576,-0.9185543214833294,1.9948344964247482,-0.14702999698264257
1970-09-01,0.41941125510316907,2.2612059988626623,-0.09043788606369936,0.35256496988810027,-0.19358691005479722
1970-10-01,0.465947762131691,3.301079680279988,-0.20089308144869628,-1.5544753808241623,-0.5128512070292518
1970-11-01,-0.20813538946888663,4.719418432654404,1.2095356705012144,-4.785921023442195,-0.6010888587860834
1970-12-01,-1.1864666685913547,4.244849158496391,2.0257240092312845,-8.169483221494234,-0.19300017683278947
1971-01-01,-1.0024576024575667,2.8283037790438024,2.3000921364183777,-9.019538989433876,0.28086556565193904
1971-02-01,-1.1754524527174053,3.526782989501953,2.561112465681853,-8.550460521991436,0.34000816799345474
1971-03-01,-0.5169368828787948,3.771187037956424,1.5254900963218123,-5.3677398424882155,0.060419951166425435
1971-04-01,-0.7073753259398721,3.1190249978042233,1.8766746476844505,-5.000328100644625,-0.05018339891518866
1971-05-01,0.28861534189094196,2.8438027312115928,0.4256838449725398,-4.7831714153289795,-0.7186964154243469
1971-06-01,0.8257883516224948,2.1688616857296084,-0.5182558187731989,-0.9722142265393183,-0.3045514935538882
1971-07-01,0.25513261330850195,2.0295009380433617,-0.33304788068764735,0.8925037315258613,-0.32116245655786424
1971-08-01,0.5254638691743214,2.2865434972251335,-0.22634846606740244,0.6072686268733097,-0.39076762539999826
1971-09-01,0.16632216284051538,1.8809019065484769,-0.06925742900757878,-0.6317844757666954,-0.4049611233529591
1971-10-01,0.4466919623541109,2.6890117947648213,-0.3783715543923554,-1.4831655300580537,-0.4516918034780593
1971-11-01,-0.3134916141403444,2.8265028465084914,1.051536726730841,-3.54518684057089,-0.09444794129757654
1971-12-01,-1.137636105219523,4.046941675790927,2.3833739536779897,-6.288592632000262,-0.08398458539020448
1972-01-01,-0.8487176037195957,3.7942357179595203,2.3508048719829984,-8.56643273280217,0.4831381496928987
1972-02-01,-0.9828422105673588,2.8991324145619464,2.3671349993458497,-10.964012145996094,0.6792435333842323
1972-03-01,-0.8232396886204227,3.3918459240983174,2.1825996262055853,-7.743823528289795,0.16797413783414025
1972-04-01,-0.3387305998440945,1.8733107462161926,1.642097422370204,-7.509886759978074,0.19983007084755672
1972-05-01,-0.052315628889835236,1.849680121352033,0.8271728849245442,-5.202956383044903,-0.6293613286245437
1972-06-01,0.48324208367954596,2.6588248043525513,-0.008911294517693695,-2.792244920363793,-0.5057919947873979
1972-07-01,0.809545453750726,2.011912770387603,-0.49256180516547626,-1.1278404639317439,-0.17517881379241035
1972-08-01,0.6232652587421013,1.4546717085489413,-0.4612110141250822,1.6716100848638094,-0.34252206484476727
1972-09-01,0.7534738968719136,3.273561524181831,-0.35376817125965043,-1.6772184234399061,-0.48042979268800645
1972-10-01,0.4813324095624866,3.0014099144354103,0.7500288939034497,-4.158161695186909,-0.16456257019724166
1972-11-01,0.17486769198016686,3.3578090551422863,1.0818251857051142,-5.602478064023531,0.01839080248915014
1972-12-01,-0.775885446505113,3.0774186297160826,2.34341820081075,-9.574812192183273,0.2613307109900883
1973-01-01,-1.274986384492932,2.493469889571027,3.042701107484323,-11.373042143308199,0.6873727554366702
1973-02-01,-0.7325709543444894,4.330496962477522,2.243570265946565,-9.361426646892841,0.43641321715854464
1973-03-01,-1.0723733766512438,2.8282988362196018,2.0522253380881414,-7.527609054858868,0.22613929495924995
1973-04-01,-0.9321912897355629,3.553753945885635,2.0749207448076317,-7.037067413330078,-0.008894185469086682
1973-05-01,0.03972282689629179,3.274202637556123,0.9456090568737299,-5.278724431991577,-0.8349120616912842
1973-06-01,0.5393979675842053,2.4070089910088517,-0.08044249067703882,-3.3404696446198683,-0.40389327775864375
1973-07-01,0.47855049823269696,1.9690225764018734,-0.5403042805415612,1.5503917749111469,0.025431505803550993
1973-08-01,0.5240316418084231,2.6406942344293363,-0.3234612720984,1.7119718285707326,-0.2882901401746841
1973-09-01,0.31859756969479897,2.3417839189855063,-0.4270457421188001,0.6711075512262491,-0.2589273133448192
1973-10-01,0.3306353521166426,3.1089433809606044,-0.11581088657732362,-1.9570625745333157,-0.45324606554848806
1973-11-01,-0.5214654022093975,3.5863489639468313,0.8709271455666533,-4.619199954546414,-0.6209401857285273
1973-12-01,-1.0709854237961045,2.562519108376852,2.2075621618164907,-8.442535767188438,-0.22979497554756348
1974-01-01,-1.4996182737928447,3.9088185240582725,2.638650271627638,-10.329692180340107,0.4102936103230431
1974-02-01,-1.5588477705464219,3.045660693471025,2.8965213784465083,-10.859397741464468,0.32115106781323755
1974-03-01,-0.6834121590310877,2.9258931555399084,2.0584095959310176,-7.672569843438955,0.14181995675677345
1974-04-01,-0.19756265436158035,3.086350894555813,1.453705573523486,-6.28429467861469,-0.4471404211861747
1974-05-01,0.27325903347721603,1.5135158852833075,0.35831848228419266,-4.525774258833665,-0.5018338561058044
1974-06-01,0.7655753782301238,1.772898290215469,-0.2051554551279103,-2.8615227112403283,-0.26049965194293434
1974-07-01,0.30140825970606366,1.262320687131184,0.24620967882650868,-1.587019287622892,-0.19532062468074618
1974-08-01,0.6023829859314542,1.6719142111336314,-0.696894429900028,0.030444487212942194,-0.16891009041241237
1974-09-01,0.1304788627859318,3.3817605274479567,0.1347498468088883,-1.1747681177579439,-0.47738289549237206
1974-10-01,0.2718409325814608,3.0870007305610474,-0.590658422421526,-1.477745404610267,-0.5494071968964168
1974-11-01,-0.42460152145588037,3.9107302340065564,1.010147861584469,-4.542689598523653,-0.6175628730228969
1974-12-01,-1.3079280654589334,3.714993523388374,2.5791076598344023,-9.980926146874062,0.2647053272951217
1975-01-01,-0.9583499847036419,2.817624371226241,2.4403341390468456,-9.307080048781174,0.21128611905234201
1975-02-01,-1.1197157429926323,3.4304647910885695,2.6048504643970065,-9.240916142096886,0.648442478406997
1975-03-01,-0.9968286436615568,3.0310735469911156,2.2247049543592663,-8.088190738971416,0.2805937791154498
1975-04-01,-1.1601170355623418,2.405095827288744,2.097254770773428,-7.490486823595487,-0.030677204596854392
1975-05-01,0.12028098783709786,2.646097904298364,0.5221619788143369,-5.545137020257803,-0.7323493560155233
1975-06-01,0.8168647009314912,1.9780317457710825,-0.7789104900978229,-1.4276103331492498,-0.5224746607598805
1975-07-01,0.40425838846148865,2.215696980313557,0.016457256343629625,-0.8276879214323484,-0.3892963840847924
1975-08-01,0.4432094819617994,1.56518264514644,-0.784283462497923,2.2220244774451623,-0.2940886787005833
1975-09-01,0.5932665006680922,3.121204492522449,-0.5354730067429718,0.29417901084973264,-0.38146266625041053
1975-10-01,0.3154242072593082,3.3310590720758206,-0.45893451681843506,-2.156352079831637,-0.6529820816857475
1975-11-01,-0.3359046623562321,3.4710549726718813,1.4849448369608984,-6.853243937859168,-0.4396927853425344
1975-12-01,-1.0788741888421953,3.376096632422471,2.0866440402136908,-8.43046628511869,-0.08217397899854752
1976-01-01,-0.7149388618541486,2.6608452564332543,1.8985412738941332,-7.670783079587496,0.2860570060355323
1976-02-01,-0.7865097260836399,2.60833996098216,2.348090101171423,-9.584753329937275,0.3153760873136066
1976-03-01,-1.1318863341302583,3.5257327847364475,2.561115225156148,-8.767430598919209,0.14420671477204278
1976-04-01,-0.34044424467014545,2.7442051143181034,1.671824245541184,-6.887345589124239,-0.016598676198295186
1976-05-01,-0.07541425859954236,2.127181756787184,0.443668359959567,-5.704430891917302,-0.560399748030163
1976-06-01,0.5903830356670148,2.0281521285452495,-0.03459951667873948,-3.392000152514531,-0.39936325379780363
1976-07-01,0.8440045018990834,1.9825710029136845,-0.3060166758519632,0.04049944691359997,-0.15242080248537518
1976-08-01,0.20815766457059054,2.461719803693818,-0.5869373679161072,0.4899255358255826,-0.1752074630487533
1976-09-01,0.7894685999913649,3.3820512818127146,-0.7065264163193878,0.05716430739714549,-0.13097309995265236
1976-10-01,0.2069094782751618,3.4964096255418733,0.5689955557937975,-3.608999802516057,-0.19997934855165936
1976-11-01,-0.27316696377414645,3.6501672209762948,1.5325296256277294,-6.5038185853224535,-0.4367281638440632
1976-12-01,-0.40549284806757263,3.9747377721274773,1.9446212384435864,-8.843240371117226,0.19495547527358645
1977-01-01,-0.8915646509690718,3.071315404845447,2.5995202638484813,-10.346551124866192,0.5387547470274426
1977-02-01,-0.7030914227167765,2.9944623388895177,2.039093220675433,-9.579872168027437,0.32554978416079566
1977-03-01,-0.47073992900550365,3.7265792125608863,1.7705290405838576,-6.744884986143846,0.04030379156271617
1977-04-01,-0.5398735178239418,2.2818542108303164,1.6142183431872614,-7.390184585864727,0.12628153143894105
1977-05-01,0.08446150318239674,2.9201664575716344,0.7728030284245808,-5.995026460060706,-0.46530812978744507
1977-06-01,0.5983196198940277,1.3488135686734828,-0.1602524365470917,-2.697117282794072,-0.2756903036719277
1977-07-01,0.44886151498014276,2.225731640327268,-0.03229238920741611,0.27493788645817685,-0.1851347408124379
1977-08-01,0.8016944383129929,2.0989692792659853,-0.6411224603652954,0.34551694989204407,0.14468313505252203
1977-09-01,0.6631563784498157,1.5954805583488652,-1.0404787681720875,0.4745815235834855,-0.2673060234103884
1977-10-01,0.5010004522222461,3.0399790624292886,0.8217924998866186,-3.4841982217935414,-0.4475459811233339
1977-11-01,-0.009958739533568873,2.9252441917977685,1.6554119410338224,-5.606004825005164,-0.4248933777922676
1977-12-01,-0.6034276024861769,3.880865108676073,2.1363606055577593,-7.42964010972243,0.3768126524630047
1978-01-01,-0.8202389334187363,2.574685434015786,2.590964017090974,-10.03498205771813,0.3266256834779467
1978-02-01,-0.38143899856191693,2.386606175725053,2.0669429390518754,-8.21237747485821,0.7517041195006597
1978-03-01,-0.81730123722192,2.2168985227259195,2.2356001315293486,-8.22595816392165,0.5729379398482186
1978-04-01,-0.1525122220769073,2.635706052547548,1.7474903552620498,-5.890224530146672,0.03130961697371233
1978-05-01,-0.18030275788271066,3.268013640147884,0.9182154304451412,-5.055837906323946,-0.7299839031128657
1978-06-01,0.5356354018052418,2.6229747911778896,-0.4185207188129425,-1.6442961417711697,-0.4347506023588635
1978-07-01,0.5004515927849393,1.7756126275876674,-0.48193413488290926,0.6181426346302032,-0.2479651676756995
1978-08-01,0.5941887019258557,2.0228637427818486,-0.7766667339536878,2.3674254234020524,-0.07618418229477747
1978-09-01,0.505838520599134,1.9088554673078584,-0.5769095900985929,-0.02001844382343384,-0.3520841045039041
1978-10-01,0.45789572777170123,2.7186425720773095,0.09022895936612729,-1.8815669875878553,-0.24406399045671737
1978-11-01,-0.4252436091050957,3.5557002556033255,1.9876754946178858,-7.940738934736985,-0.39820128253528053
1978-12-01,-0.42929876821510715,4.53548954754341,1.595264783612004,-4.403928151497474,0.2706682752995264
1979-01-01,-0.6743215250246453,3.356787344304527,2.0008137380635294,-7.937049865722656,1.0474685402143569
1979-02-01,-0.4719198540304646,2.6052393564363805,2.042323737232773,-8.942244603083683,0.7895378839401972
1979-03-01,-1.0717881899891477,3.091032039828417,2.6095808656127364,-10.377077872936542,0.34963531153542654
1979-04-01,-0.46250396267031174,3.979181080329709,1.3393025707315516,-5.054129087007962,0.012923246027813072
1979-05-01,-0.5008937734546083,2.347091203782617,0.5536771758838935,-4.85730583851154,-0.367259837332226
1979-06-01,0.7285885061278488,2.430053745828024,-0.14303624629974365,-2.2377866965073805,-0.662470076765333
1979-07-01,0.43106354547269415,2.006150600386829,-0.42040574329870717,-1.3035183915725121,-0.37917547992297584
1979-08-01,0.3749120782947901,1.571133223975577,-0.10338141410439101,0.7229251357225271,-0.24364250046866281
1979-09-01,0.4095015652251966,3.008710175025754,-0.0906464402322416,-1.9783953061470618,-0.5668498930476961
1979-10-01,0.25486292769059987,3.194324272434886,0.44804546568128795,-3.002467063757089,0.013679802595149903
1979-11-01,-0.10559679658123941,2.9244763095204425,1.4206823375489976,-5.783807314359224,-0.38785625781331745
1979-12-01,-0.8147574735410286,3.0761497776682787,2.129532010466964,-7.358022378041194,0.4764756276493981
1980-01-01,-1.5302396181857947,2.7439911191056416,2.6744128377349288,-9.659195863283598,0.6272377712385995
1980-02-01,-1.1850698879270842,2.833372209130264,2.674549045386138,-9.352624416351318,0.6643201623644148
1980-03-01,-0.4568964920260689,3.6891088253114286,1.8228648989288894,-8.854677126957819,0.09041238753568559
1980-04-01,-0.43758530395500583,4.107033334127287,1.7210884778587905,-6.627348753122183,-0.17914915723460062
1980-05-01,0.003634692367279168,2.3609898439267787,0.6480688746604654,-6.065595608491164,-0.3969454339572362
1980-06-01,0.8296901529485529,2.7393707414952724,-0.5478569685860916,-0.2817127567071181,-0.2765582430930365
1980-07-01,0.4949067691058823,1.8582828161193103,-0.41068363589821033,0.23803646461321756,-0.18140897154808044
1980-08-01,0.6166682550401398,1.8656967616662747,-0.636572418389497,0.14041986029881698,0.027323560789227486
1980-09-01,0.7288187742233276,2.2177802353370484,-0.574029857913653,-0.05603145736341293,-0.2516380910362516
1980-10-01,0.21076953095017056,3.327178373569396,0.46330640023505243,-3.9026728043189416,-0.41646666470028104
1980-11-01,-0.4848415624688972,3.610822049582877,1.4172784708164357,-4.5988793556506815,-0.10196612704367865
1980-12-01,-0.5444256871035604,3.479225170321581,1.643396030973505,-6.5968921551337605,-0.08245970876443955
1981-01-01,-0.819278440692208,3.7441620012608974,1.7055117973574885,-7.1836425707890434,0.2097913906687782
1981-02-01,-0.895890322598544,3.744870860402177,2.4366602853492454,-9.140138442699726,0.18527344578788393
1981-03-01,-0.23379084287267743,2.38183402433628,1.8235297666655645,-7.50740308028001,0.612122104281471
1981-04-01,-0.5525025905984821,2.6138927878403084,1.5058123955020197,-6.453976264366736,-0.10569377669266293
1981-05-01,0.31827712487993814,2.9115040127823995,0.8165661245584488,-4.280803295282217,-0.7917299157097226
1981-06-01,0.406862377668872,2.099790660346427,0.05566906183958053,-1.9590460337125337,-0.6862210375922068
1981-07-01,0.20735359214472046,1.8813421086567206,0.05328743546097366,-0.10516809729429391,-0.28952858632519135
1981-08-01,0.9564326342308159,2.285197304516304,-0.6863774800742114,0.7457017325437986,-0.1454693398305348
1981-09-01,0.6649229562643802,2.5637190516402084,-0.28540190240299257,-0.48528783596478975,-0.6694695069676354
1981-10-01,0.0007429752837527882,3.6298359312662267,0.5804862413141462,-3.7309142259451056,-0.32986955983298166
1981-11-01,-0.27610332789746195,4.358040704959777,1.0959225206601397,-6.374928125968346,-0.5940717600640797
1981-12-01,-0.5383876688552625,2.845430374145508,1.7791681819491916,-7.338067201467661,0.23784390872433073
1982-01-01,-0.7502386290015596,2.632379241105987,2.066159027594107,-7.565892659700833,0.5643842475754874
1982-02-01,-1.0422552173787898,2.0010718485204184,2.778730127546522,-10.649809470543493,0.7492288947105408
1982-03-01,-1.2342891458309058,3.2476686849826724,2.4753243834884078,-8.929049051724947,0.25275376226220814
1982-04-01,-0.329342834425695,1.467556052091645,1.3842449695975692,-7.927538798405574,0.22789399538721358
1982-05-01,0.39303087149605603,1.812920192392861,0.6726668664702662,-5.059601251895611,-0.35146712547256836
1982-06-01,0.7833247157660397,1.5841106089150034,-0.23353271600272918,-3.1137331173970146,-0.6447831080073402
1982-07-01,0.693203125036124,1.9254555062549872,-0.647669423509527,-0.7417428951997023,-0.22863025466601056
1982-08-01,0.9696973995728926,1.7778507093103921,-0.6414530522845409,1.6323059797286987,0.11506761823381696
1982-09-01,0.8468410282424002,2.3865208393189965,-0.6645725833045111,-0.8813081452479729,-0.19974346671785628
1982-10-01,0.2595157164967421,2.9842836100880694,0.6265880384792883,-3.193227144388052,-0.2685320164476122
1982-11-01,-0.09482297481912555,2.710025194214612,1.7864255441559684,-6.014449779803936,0.010036093936789604
1982-12-01,-1.3382463292642073,2.5074237730444935,2.7519398265414767,-10.023135405320387,0.3244241078694662
1983-01-01,-0.7934925005291447,2.4390784705557476,2.5833041579635054,-9.969370181743916,0.523649723756881
1983-02-01,-0.6347124323700414,1.8817115120771455,2.76285277472602,-10.663274618295523,0.9532402668680464
1983-03-01,-0.6426067401965458,1.3851793800912253,2.461255148605064,-10.709656201876127,0.41592415599595933
1983-04-01,-1.12955497972893,2.039613956358375,2.3092309633890786,-9.771757859450119,0.4883281886577606
1983-05-01,-0.006279961742234952,3.197205648189638,0.9531326729942251,-6.059664946336013,-0.3649185455980755
1983-06-01,0.805112493760658,2.7035605616685823,-0.1202032530542325,-2.8541771265176625,-0.6499532432783218
1983-07-01,0.6563286889683116,2.0068079960055467,-0.2542612042008032,-0.7100971845480112,-0.3069804183074406
1983-08-01,1.022204260031382,2.1205756722427,-0.8449782927831013,0.8942690033179063,-0.26124112662814913
1983-09-01,0.8723459912068916,3.2833317431007947,-0.4749770103781311,0.1326134858223108,-0.3046823044617971
1983-10-01,0.20288721178517197,2.9297831581860057,-0.07482529790313155,-1.977502153469966,-0.4131752820242019
1983-11-01,0.1867755287975976,3.4060736981833855,0.6527840332300574,-4.077062240013709,-0.4072914166109903
1983-12-01,-0.8592254284656409,2.932738676303771,2.0615775276113437,-8.201737587268536,0.11269012909559976
1984-01-01,-1.3656111377658264,2.9426176373551534,2.675880546923037,-10.441289498255802,0.33755217279706684
1984-02-01,-1.364039471655181,3.0468626720149343,2.6538671166808516,-9.76947912803063,0.030380205827809516
1984-03-01,-0.4249446545586441,3.406594439250667,2.2340390417310925,-6.984586899097149,0.08230554383425485
