,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1984-04-01,-0.28361957520246506,3.8564676191748646,1.8442954178209656,-6.825014719596275,-0.39456880518368315
1984-05-01,-0.07862616894823132,3.0037824700518354,0.7118627497995341,-4.905177079714261,-0.47235190868377686
1984-06-01,1.0464272038503126,2.068524971240904,-0.6486804948912727,-0.7715596602513239,-0.29874905234291443
1984-07-01,0.2845508356889089,2.5250202271996476,0.09514759812090132,-0.9056245478299948,-0.4185656351702554
1984-08-01,0.5182902356891921,1.9029739426403511,-0.3152459721874307,1.5840980869073134,-0.06654667889788038
1984-09-01,0.12539681047201157,2.662069913817615,-0.18966729166331114,-1.703224846949944,-0.39561259604635696
1984-10-01,0.4368448799306696,3.1668247246160743,-0.17757906957908912,-2.373665112715501,-0.3530556956926982
1984-11-01,-0.265090698094079,4.485744383276963,1.4908526782636289,-4.771633331592266,-0.17076166612761362
1984-12-01,-1.088257585511063,4.699329922838909,2.49716286306028,-9.747811464162973,-0.08497829770758039
1985-01-01,-0.6260524193445841,2.8396618075487092,2.178349870222586,-8.847297154940092,0.6127856317020598
1985-02-01,-1.4126200116041934,4.3940180685462025,2.6909506983227196,-10.323276886573204,0.03528006020046416
1985-03-01,-0.7154890533649559,4.067109561548,2.2434277115044767,-8.64877517406757,0.08089796950419745
1985-04-01,-0.461578933578549,2.272501079047599,1.2994686486544431,-7.19876243517949,-0.15756578317710332
1985-05-01,-0.1258049188463977,2.343958180125167,0.7560967157284418,-4.934366849752573,-0.4718381024542309
1985-06-01,0.3965685200510603,1.7685548561375317,-0.16066982514328426,-3.1360369462233324,-0.3836143584478469
1985-07-01,0.6140755207249612,2.3771453194501926,-0.3174228662693942,-0.2774893950957518,-0.25005042552948
1985-08-01,0.6904717873443257,1.9155701486075798,-0.4690955841430911,1.3738374297435467,-0.24669340678623744
1985-09-01,0.643978380795681,2.3073222579025643,-0.6422081893240964,-0.32457938561072713,-0.22567698643321082
1985-10-01,0.3649033944715153,3.725738932446736,-0.1672463008651027,-2.0379479114825907,-0.4316915713605427
1985-11-01,-0.1889605921777812,3.733599185943604,1.6903424704516374,-6.40455805338346,-0.36221217541467576
1985-12-01,-0.6954585964029485,3.0534723909889783,2.0891790036801936,-7.506561279296875,0.1384396194702103
1986-01-01,-1.0559789836406708,2.7460769909184157,2.3165042753572815,-8.717863376323994,0.256075035958063
1986-02-01,-0.7499163123694332,2.1755474369700365,2.065807029053017,-8.16036737882174,0.7572571436564128
1986-03-01,-1.4231638474897905,2.4577193143891125,2.795423180968673,-8.842239930079533,0.40046288853599915
1986-04-01,-0.7019154050133445,1.9089345524950727,2.0106402812180693,-7.789135896242581,0.1467331268248104
1986-05-01,0.11302448357596541,2.1661944505645008,0.428651714766467,-5.979532461899978,-0.6499284789675758
1986-06-01,0.5435634968858777,2.457068896875149,-0.2303451644601645,-1.909224918255439,-0.40652013960338773
1986-07-01,0.6707819799582163,1.3953566551208496,-0.2779100012655059,0.056158987661966905,-0.32823153194927035
1986-08-01,0.7848425570762518,1.911470948196039,-1.0642986606668543,0.8938460969007932,-0.3344990313053131
1986-09-01,0.5835353876605178,1.779082344799507,-0.39687733407373776,-0.8617742703511164,-0.42619286548523677
1986-10-01,0.43517960743470624,3.028659704254895,0.45966129336092204,-4.306578636169434,-0.4635606848058247
1986-11-01,-0.2595606510470988,3.4219073086250122,1.4363818422511772,-5.621116894942063,-0.4362083971500397
1986-12-01,-0.5099731638576045,3.189130527217214,1.9306616650687323,-7.240855693817139,0.41545902689298
1987-01-01,-0.5992452755118861,3.3352883850655908,1.875778536001841,-7.409037993504451,0.30107987778527395
1987-02-01,0.07074005111600414,2.447339383567252,1.4644601278834872,-6.098435475276067,0.12594182931241535
1987-03-01,-0.19001004314332295,4.06702088146675,1.9305571361824316,-6.639917538716243,0.3885005556401752
1987-04-01,-0.20084845635927084,2.6456969540293627,1.7508596181869505,-7.0285022258758545,0.019032499265103114
1987-05-01,0.1903701460722721,2.4741861878371822,0.6312845757714024,-5.631613731384277,-0.2748170778864906
1987-06-01,0.6395239947420178,2.549426730086164,-0.1314490679996433,-3.2747266384271474,-0.8660902579625448
1987-07-01,0.6833864432392698,1.908006464562765,-0.07468788988060421,-1.8320332352931683,-0.14917163976601192
1987-08-01,0.7855770714355237,2.5167494285397414,-0.4101196510924233,-0.5877365286533649,-0.22284842672802155
1987-09-01,0.6519316498077277,2.9831176850853898,-0.14330498460266325,-0.7728300988674164,-0.3069532059487842
1987-10-01,0.30193075565903477,3.5876495082203936,0.608703062041766,-3.9751346294696512,-0.43057480028697426
1987-11-01,0.24878430095585907,5.323016352769805,0.5143890778223673,-4.403243615077092,-0.39255438106400625
1987-12-01,-0.5061728992696964,3.730721008486864,1.70078972975413,-5.190749351794903,-0.23151543878373645
1988-01-01,-0.9863483634862033,3.763598639790605,2.471582977860062,-8.437984723311203,0.3507261829716819
1988-02-01,-0.6892039694569327,3.1698180408012577,2.3000142088642823,-7.554742464652428,0.5255726831299918
1988-03-01,-1.1193754998120393,3.1364083290100098,2.480787811455903,-9.189877143272987,-0.055395838405404775
1988-04-01,-0.3005876346971049,2.541387953409335,1.6628343198034496,-5.713439446229201,-0.01969465631104651
1988-05-01,0.1643057157652396,3.542370040242265,0.3462813242718025,-5.196751081026517,-0.7874825171061924
1988-06-01,0.711068623896801,2.6665079884412815,-0.06165054661256295,-1.043195564013261,-0.4236896477994465
1988-07-01,0.6783806464888833,2.507502276722978,-0.6415172859474464,0.0376441515982151,-0.2357154375030881
1988-08-01,0.5044266581535339,2.0766162290805723,0.03337705576861346,-0.9032270656182215,-0.3572169513929458
1988-09-01,0.7885629932085673,1.9773624292234095,-0.5589973733380988,-0.5697711155964778,-0.6061731349854242
1988-10-01,0.4616193247563911,3.294426638905595,-0.5303027729193369,-1.9474705824485192,-0.4823719461758932
1988-11-01,-0.2649446949362755,3.4991802238836525,0.8054443531566196,-2.9947918194990892,-0.6203094408625648
1988-12-01,-0.6428338361508918,3.562286132719459,1.6949050956302218,-5.750973408038799,0.140500104143506
1989-01-01,-1.552324809811332,2.995716071710354,3.251499710259614,-12.154125250302828,0.052798366440194
1989-02-01,-1.7972103122508887,3.1476602321717797,3.5771411878091315,-12.634129707629864,0.5798659154347011
1989-03-01,-0.7102319462732835,1.9573675423133665,1.7114659702336346,-7.476012981854952,0.19139663449355535
1989-04-01,-0.46882464578657435,1.7419935726537938,1.9704866188543813,-8.775509320772612,-0.029164918565324376
1989-05-01,0.21211131278312567,1.7193970156878962,0.19362210123627274,-4.486314608500554,-0.5741436211835771
1989-06-01,0.19526299879406436,2.4691366567844297,-0.15361026205398418,-1.6539995486919696,-0.2763096952722186
1989-07-01,0.10697723394542029,1.7762676971714673,-0.2810223657568848,-0.5252297107989972,-0.4584751313640958
1989-08-01,0.6740410896864804,1.9111445764215982,-0.7039080063501993,0.8838995718038999,-0.29629658730257125
1989-09-01,0.6069223086039225,2.8936499502600697,-0.42407253274211176,-0.4754492583183142,-0.1913808108795257
1989-10-01,0.5489295404968839,3.362346277004335,-0.19729519607844176,-1.9289548580463116,-0.4911288973830995
1989-11-01,-0.4379451500646996,3.6092886110631435,1.475123757565463,-6.224721211653489,-0.2802643392767225
1989-12-01,-0.4506767473437569,2.6896174361066123,1.687972413169013,-5.843598567522489,0.6232919437544686
1990-01-01,-1.2812469041708743,4.019067636350306,2.720818585819668,-9.584469061631422,0.04820088368086588
1990-02-01,-0.5391723165909449,2.5446432392771654,2.2661422137860896,-8.717670807471642,0.7156941152754285
1990-03-01,-0.6910129930033828,2.5367518750632683,1.9894920013569017,-7.728963631850022,0.3836783270041148
1990-04-01,-0.49719524880250293,3.0789575925687465,1.7527243605366458,-8.269232053023117,0.05040255242160389
1990-05-01,0.39023234311378363,2.745462626945682,0.14945712130240818,-3.675374388694763,-0.6149517638342721
1990-06-01,0.8221792678038279,2.09529021891152,-0.38190947638617617,-1.5307797835423396,-0.529791343779791
1990-07-01,0.1061635317675995,2.5909034217276226,0.08937517801920572,-0.20025170479829493,-0.06335773727013952
1990-08-01,0.8663764957225684,3.1432099458647937,-0.8065387606620789,1.3194367289543152,-0.3811286318869818
1990-09-01,0.6314721748684392,2.7107294012860557,-0.5392912637304377,-0.17109662294387817,-0.27206151613167356
1990-10-01,0.2414760941808874,2.688992604976747,0.36329980249758115,-3.3647479919286876,-0.3231487103870937
1990-11-01,0.09135697671974247,3.7052049869444312,0.7683736030702237,-4.076883426079383,-0.2371812505381448
1990-12-01,-0.6922428806622822,3.10930914995147,1.9411778008496319,-6.896184957944429,0.22720636001655034
1991-01-01,-1.1684787544337185,3.308912021357839,2.8434527141076544,-10.197646801288311,0.39531719826516654
1991-02-01,-0.9850620320349028,2.460879232825303,2.429243591096666,-9.437775611877441,0.5233873923619589
1991-03-01,-0.9100223129445856,2.8541617277191906,2.2842323338543924,-7.947538449214055,0.39320634234519236
1991-04-01,-0.7216434587131847,2.312148489603182,1.7144271620997675,-7.434059106386624,-0.1076793298125267
1991-05-01,-0.07602882881959279,2.567851252672149,1.4148469600412579,-6.524594472004817,-0.5142484392438617
1991-06-01,0.5291442979465831,2.666698141795833,0.21728828066477068,-2.5593170752892127,-0.7915782786550977
1991-07-01,0.9239875457503578,2.1870038858274135,-0.5782577416135205,-0.10548873732869442,-0.18052607774734497
1991-08-01,0.7851161514267777,2.3282891366539933,-0.7358954736480006,0.924135515323052,-0.17135755292006902
1991-09-01,0.7374042362877816,2.5633343836156337,-0.5836902203521243,-1.7757784861784713,-0.49850138879957656
1991-10-01,0.22251950012463512,2.4965693310993475,0.1783873747896265,-3.05438362635099,-0.7293338576952617
1991-11-01,-0.4019857694705327,3.133029472537157,1.474840000823692,-6.289938779977652,0.10473663430838358
1991-12-01,-0.9950561956925825,3.875521624960551,2.3985451018368753,-6.5857080312875595,0.23872036309469316
1992-01-01,-0.5910921728972233,2.1972240471258395,2.2540908168863365,-8.455436963301437,0.5789093318439665
1992-02-01,-0.9378442258545846,2.2749406535451007,2.833193430194148,-10.76988623692439,0.5521469172977266
1992-03-01,-0.9848315155867374,2.74292405058698,2.8244285671799267,-10.981697302598219,0.4860133642242069
1992-04-01,-0.5429680600310817,2.790571712866062,1.6270480774067064,-7.283506943629338,0.021233163507921357
1992-05-01,-0.1575717617842284,1.7856033836922995,1.2855416370762718,-6.100395092597374,-0.48741893399329417
1992-06-01,0.996189812819163,2.1375324667953866,0.029411321264450195,-2.88731180704557,-1.022657681079138
1992-07-01,0.6352018000501575,1.6415072650444218,-0.1624987357192569,-0.5631265158836658,-0.2770191679398219
1992-08-01,0.4797593888008233,2.662334500289545,-0.7637259446912341,1.3865003219017615,-0.20020542045434317
1992-09-01,0.257948488279274,3.2826095092587355,-0.25333369461198646,0.5173228107965909,-0.3134824690364656
1992-10-01,0.4417359603173805,2.662759873925186,0.10604262351989745,-2.7271270751953125,-0.525205298548653
1992-11-01,-0.18871965832218077,2.9206906876912933,1.4379480922663652,-4.075443744659424,-0.28395633257570724
1992-12-01,-0.9661130607128143,3.696260510421381,2.22445097234514,-6.814129077471219,0.2508085575841722
1993-01-01,-1.2562464584003794,2.515423588636445,2.8187118194721363,-12.223432614253117,0.3048980874674661
1993-02-01,-0.29609670693224127,3.135226703271633,1.63780826109427,-7.0726701846489535,0.02974989779648327
1993-03-01,-1.0429548494743577,2.661875399147592,2.3391598904574358,-9.101197352776161,0.35460669369924636
1993-04-01,-0.42981394199710904,3.166836936299394,1.5481029395703916,-6.492283711066612,0.23453762488705773
1993-05-01,0.35389394245364447,2.8493270641419945,1.0954353268499726,-4.898527035346397,-0.5577457447846731
1993-06-01,0.42401412219712226,2.369350921816942,0.3184013034182566,-2.6096786444003763,-0.5405197186129433
1993-07-01,0.5217865673881589,2.206798733734503,-0.28924569487571716,-0.6258664222864004,-0.4242442548274994
1993-08-01,0.7077211457671541,2.6644026360860686,-0.3323634659561018,-0.21983564186554688,-0.17777246733506522
1993-09-01,0.8454778880784005,2.629078597557254,-0.5495134879041601,-0.06428016349673271,-0.1875326746986026
1993-10-01,0.48611803036747553,2.4862437713436965,0.21982971164915296,-3.3380210399627686,-0.5727985430331457
1993-11-01,-0.21822774839220624,4.605694514949148,1.5523912178145514,-4.415374994277954,-0.345315287510554
1993-12-01,-0.6500652906569567,3.7297603560657038,1.677805737212852,-6.58579789675199,-0.07747380683819453
1994-01-01,-1.1004428520347131,3.093117911641191,2.28908602838163,-9.174180030822754,0.5122174819310507
1994-02-01,-1.124955126733491,3.2684962923933822,2.8604958896283748,-10.028611696683443,0.31928143330982756
1994-03-01,-0.9934825427604443,3.019494545168993,2.5531256640398943,-8.815285792717567,0.0013336397907031435
1994-04-01,-0.6272218218355468,2.2157216944345617,1.493264458797596,-6.513932118049034,0.03624936743151574
1994-05-01,0.2466164021329446,2.7393032864826483,0.6339475374530863,-5.000035579387958,-0.6780045373099192
1994-06-01,0.3743850823604699,2.1754532325558547,-0.37931513075751283,-1.084099136866056,-0.36830880812236244
1994-07-01,0.6682522594928741,2.1972377125809834,-0.6713856218589677,1.7992826608511117,0.017344240941816854
1994-08-01,0.9622337691711657,2.819931216356231,-0.593482668477076,2.2038957247367272,-0.05806624623281615
1994-09-01,0.40015886453065,2.5915942540982875,-0.6192921764320797,0.29448110323685867,-0.13876396807886307
1994-10-01,0.29784482762669073,2.72376595473871,0.802371292202561,-3.6539776967122,-0.2631290327934992
1994-11-01,-0.050436164901563614,3.8446089116538444,1.4775815385359303,-3.473358887892503,-0.15094166710263207
1994-12-01,-0.9159390447717723,3.1519192021067552,2.250322699546814,-7.992959939516507,0.31690384660448345
1995-01-01,-0.85867496602463,2.823646184874744,2.2258541098347413,-9.380084734696608,0.4656864418869927
1995-02-01,-1.2460324348825396,1.4812690455739093,2.691468596458435,-9.743420894329365,0.5103101332982382
1995-03-01,-1.0322168469429016,1.5289293556678587,2.139517444151419,-8.373000071598932,0.5517970947992235
1995-04-01,-0.6788893856785514,1.7148058588911848,1.8322123421563041,-7.264594848339374,0.1808936574629375
1995-05-01,0.4810299950115608,2.9343756233773584,0.6133317671440265,-3.446575311514047,-0.5411222931884584
1995-06-01,0.5139301277019761,2.431703195339296,0.32784842230655525,-2.5609594125014086,-0.758150007043566
1995-07-01,0.393028212993434,2.083039138375259,-0.28093762143894474,-0.24459304717870858,-0.08328525970379512
1995-08-01,0.6359209165428624,2.7149924417821376,-0.20500309075470322,0.04933237886199584,-0.24453073385215943
1995-09-01,0.5472968925129283,2.0798123464351748,-0.7480496057757624,-0.2930746628687932,-0.3515365223089854
1995-10-01,0.287684595043009,3.102239457572379,-0.051535997125837535,-2.5852726056025577,-0.39888875825064524
1995-11-01,0.058545305210193896,3.08027529134983,0.9906011323134104,-4.555423443134014,-0.7120008269945781
1995-12-01,-1.0377653168909478,2.5785239731393212,2.222899485517431,-8.039985253260685,0.35336627846672425
1996-01-01,-1.1571459697954583,3.9427097250775596,2.6207001120955855,-10.031848687392014,0.7413033928189959
1996-02-01,-1.0119706618063378,2.7557416660029714,2.242571998525549,-7.894369272085337,0.22447414341427033
1996-03-01,-0.7663075445276318,3.443959282665718,2.1645836808063366,-8.63042427943303,0.3103851562454587
1996-04-01,-0.4101259464567358,3.566138046543773,1.422643882256967,-5.479932289857131,-0.03169884106942586
1996-05-01,0.0807623520041957,2.171949787837703,0.43330951421349134,-5.588146814933189,-0.4217814121927534
1996-06-01,0.7232455593166929,2.619416539261981,-0.314247277047899,-1.8762091031441321,-0.430306260074888
1996-07-01,0.33069194266290375,1.5536674639073815,-0.18841148250632814,-0.7156710212047284,-0.5530380067371187
1996-08-01,0.3712803012493885,2.1555651978748602,-0.21640080268736236,0.7845725004489605,-0.21547219228176845
1996-09-01,0.9209122621651852,3.4608899093255765,-1.0800659656524658,-0.08521185328180973,-0.5090443506127312
1996-10-01,0.36331099091154156,3.4001056740923628,0.25264324137458094,-2.5785881739396315,-0.679751733938853
1996-11-01,-0.20528522066094657,3.500424943319181,1.1203078898014844,-6.049859523773193,-0.3859243222645351
1996-12-01,-0.5923108959739858,3.566078151144633,1.6265547937817042,-7.042727103600135,-0.18789049770150867
1997-01-01,-0.3869728777896274,2.7202155531906502,1.972241754885073,-8.109917090489313,0.8931019476481846
1997-02-01,-1.6199866027543037,3.973944012711688,3.256060348616706,-11.966560437129093,0.28370938130787443
1997-03-01,-0.6164568278825644,2.3643996657394784,2.0269753756346525,-8.323353070479172,0.3518805972167424
1997-04-01,0.04234976614966537,1.089742925108933,0.9852784927244539,-5.775979849008413,0.0776751499090876
1997-05-01,-0.4203843573729197,1.7121002441499293,0.9729669187907819,-6.057834625244141,-0.36808156541415626
1997-06-01,0.7550747331344719,2.268995599048894,0.30260380849035245,-3.2980455802037163,-0.05532783855284964
1997-07-01,0.757874029152321,2.0910286321872618,-0.5003105374742989,-0.22158645666562593,0.0007245598161326988
1997-08-01,0.7667404909928639,1.8878989103363784,-0.551919880564566,1.000817005450909,0.052432573976970855
1997-09-01,1.0276028604218455,2.6889321280688776,0.03546230081054899,-1.1434143552413354,-0.12343954294919968
1997-10-01,0.1688685268163681,1.7207504772558446,0.9175983016137723,-4.301431545844444,0.218272688133376
1997-11-01,-0.16196948673689004,3.506993956682159,1.9273598436956052,-6.6939317263089695,0.3918853544053577
1997-12-01,-0.3429134573900338,3.302468323126072,2.4722726256759078,-8.76460075378418,0.6725574533144634
1998-01-01,-0.5091954361308705,3.1073927879333496,2.866266502274407,-10.398600651667667,0.8566884057862418
1998-02-01,-0.3710464997725053,2.0890906089689674,2.2190930666746915,-8.241147261399488,0.8600521655309769
1998-03-01,-0.7743464049064751,3.6862489653796686,2.7197135819329152,-9.475440245408278,0.6055184773036412
1998-04-01,-0.48179410849556775,3.4693758662154037,1.8382550941573248,-6.561103692421546,0.338660322484516
1998-05-01,-0.33100995827804913,3.1463053168320076,1.0191340137411047,-4.258124644939716,-0.5661100149154663
1998-06-01,0.17301695364894287,2.3114841158797104,-0.17305911880814365,-2.4357360142927904,-0.7042783356848218
1998-07-01,0.054654614491896195,2.3077316400481434,-0.026325522749512283,-1.1225138719265277,-0.35372475783030194
1998-08-01,0.44049819310506183,2.3113242009790933,-0.1543090954698898,-0.6859700267131512,-0.5695576823893048
1998-09-01,0.49439293868613965,2.8168332285997346,-0.7579671150004422,1.0259471260584316,-0.5333065277054196
1998-10-01,0.3761096321272127,2.9936246755646496,-0.6757470882601208,-2.07558824465825,-0.5501340542520796
1998-11-01,0.20143580481861575,4.1350556582939335,0.4465084660936285,-3.2314305122082048,-0.6721243971870059
1998-12-01,-0.5617164710367267,4.024591678526344,1.6384567927431175,-5.858254432678223,-0.26005013358025325
1999-01-01,-1.2483352061473962,3.15634680957329,2.2917857876530396,-7.890018133016733,0.12136027216911316
1999-02-01,-0.6874953481284054,3.2775384623829913,1.755091768723947,-6.088588787959172,0.13128174025387992
1999-03-01,-1.0585492307489568,4.031409286871189,2.0242454829039396,-7.684811720481285,-0.033127310286675184
1999-04-01,-0.01471795593247269,3.2616318725958107,0.9475957464288781,-5.13999003630418,-0.8331345660345896
1999-05-01,0.32499564642255957,2.0602922614027817,0.4230401168266932,-4.179982038644644,-0.5907440114588964
1999-06-01,0.7922987594748988,2.477018716858655,-0.46025659475061625,-1.4346382938898525,-0.49943725268046063
1999-07-01,0.39107627940900397,1.7524144998410853,-0.5058034288662451,-0.5659971672755021,-0.32205262354442055
1999-08-01,0.6758426908742298,1.7363136861382462,-0.12449889133373895,-0.17675121243183428,-0.38985993180956163
1999-09-01,0.7576369200692032,3.5693453579414185,-0.45588961629955854,1.0394377204088063,-0.29682234994002754
1999-10-01,0.6670573218302293,3.00855287691442,0.04357237506795812,-1.832160926782168,-0.8857656802449908
1999-11-01,-0.052209556892965775,3.8196281688969314,1.1676386964541894,-5.048335515535794,-0.44641012237185523
1999-12-01,-0.7625339947866671,3.2066682489906873,1.385248480019746,-6.51702514061561,-0.06053706276274863
2000-01-01,-1.2597539208152078,3.942942328569366,2.8333477399967335,-9.796266372387226,0.32241979525202796
2000-02-01,-1.6372186216441067,2.8711987704765507,2.8354239684564093,-10.739180674919714,0.19126445764587038
2000-03-01,-1.120612205881061,3.0406440176614904,2.402220390461109,-8.229252925285927,-0.07928695884488877
2000-04-01,-0.4003524441610683,2.795473540701517,1.347577240731981,-7.507360440034132,-0.46018589110601515
2000-05-01,0.4839613807923866,3.344981263323528,0.27539346505094453,-3.314089775085449,-0.39489624046144034
2000-06-01,0.5576643754135479,1.8528148895356715,-0.46360903867968806,-1.7080360880264869,-0.43773888832046876
2000-07-01,0.4379550051508528,1.500684168280625,-0.6590894112984339,0.37048679704849535,-0.2790858703000205
2000-08-01,0.6622693755409934,2.336739912265685,-0.5884465244081285,-0.1881910631289849,-0.6062199672063192
2000-09-01,0.8858834026437816,2.534807019117402,-0.0332979563002785,-1.0521899049098675,-0.4228155527796064
2000-10-01,0.7255074652758511,4.803793895535353,-0.5032263144298835,-1.7518522647710946,-0.7552801853134519
2000-11-01,-0.6988737845059597,4.172256225492896,1.5247638578768128,-6.021994352340698,-0.33649415487334844
2000-12-01,-0.9244952237967289,3.9407093350480245,2.036883599228329,-7.707428015195406,-0.18494657817341034
2001-01-01,-1.1229711951631487,3.8053541648678664,2.4475326140721636,-10.659968852996826,0.22325680724212102
2001-02-01,-1.469347784013459,3.382998850287461,2.5237829596908004,-9.573539403768686,0.1652461254880542
2001-03-01,-0.4876760145028432,1.664235969869102,1.5211820602416992,-6.9205522537231445,0.27824042453652337
2001-04-01,-0.4523448533180988,2.7629648766866546,1.8206043375862968,-6.490504741668701,-0.10790806263685226
2001-05-01,0.519464300437407,2.628909378516965,0.10104872010372302,-4.796956135676457,-0.5720108392692748
2001-06-01,0.5603292900504487,2.1269446466027238,-0.19133993320994905,-1.056251388329726,-0.24496235308193026
2001-07-01,0.37393914253422705,2.296729349508518,-0.3843622351134265,1.4361074337592492,0.006325014622970707
2001-08-01,1.0170014067129656,1.6680535746783747,-1.0990967077237588,1.1411467423805823,-0.22837281936690923
2001-09-01,0.5395421701850313,2.8304989744977256,-0.18422700878646636,-0.48790665773245,-0.44482144571485976
2001-10-01,0.41379570735223364,3.6110572698639665,0.09049646280429981,-2.6257180250608,-0.7575148627871559
2001-11-01,-0.3227663536866506,3.324251349379377,0.9289965585426048,-3.858870267868042,-0.5827734512942178
2001-12-01,-0.43145446389010456,4.6780144296041355,1.596205985104596,-6.825085328175471,0.05778060072944278
2002-01-01,-0.8894872484785137,2.6729871587055487,2.310644918017917,-7.821899193983811,0.3949563063326336
2002-02-01,-0.8970196951519359,2.55099942044514,2.136068432419388,-8.416152917421782,0.18933420734746118
2002-03-01,-0.5838188935409893,3.209717390013904,1.9460568825403848,-6.838333606719971,0.42468018475032987
2002-04-01,-0.2799082716757601,3.3413261902041556,1.7467704084184434,-6.477836920664861,-0.02301173018557685
2002-05-01,0.058545321790557915,2.4449240870592073,0.616144618295409,-5.317439024264996,-0.6754234433174133
2002-06-01,0.6603677841750057,2.7403206360049364,-0.10118723881465416,-2.3374853225854726,-0.4598586332230341
2002-07-01,0.44051693808851816,1.7597634617875264,0.0561961007338983,-2.309455779882578,-0.4851975256488437
2002-08-01,0.8513884336659402,1.6732893339017543,-0.6587385303444332,1.2201058176847603,-0.2232029147091366
2002-09-01,0.821318816054951,2.2519991165254174,-0.8336261190749981,-0.3238036942023497,-0.24314363087926594
2002-10-01,0.6628740466002262,3.3469883407034526,0.7098729687708395,-3.454161607302152,-0.3878841797510783
2002-11-01,-0.1906287602402947,3.55337538370272,1.4365876714388528,-5.1730784086080694,-0.2326408312434242
2002-12-01,-0.6171147254380313,3.1986852971518913,2.2759494958100492,-7.428361819340632,0.397627055644989
2003-01-01,-0.8103637984304717,3.3015518653683547,2.2476886157636287,-8.372573669140156,0.5593228198233106
2003-02-01,-0.9710386169679237,3.4190896080761424,2.431739921923037,-8.389378510988676,0.47113746404647827
2003-03-01,-0.5444693745988788,3.2525835967645413,2.2874671000021474,-7.744450752551739,0.1934366212004707
2003-04-01,-0.10533669794147664,3.4827156764705007,1.3574285087762055,-6.001917673991277,-0.00023603611875192397
2003-05-01,-0.11859192992701674,2.754193689765,0.5972843755174566,-6.450494894614586,-0.6743353747186207
2003-06-01,0.7401114386139493,1.7838571129775629,0.34935744091247517,-3.5228628378648024,-0.4241675493263063
2003-07-01,0.919146587451299,3.396655001291415,-0.7953663529069335,0.6576264133820167,-0.25335823496182763
