,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1984-04-01,6.457075973351797,-353.72254848480225,-61.3700532913208,5.914671995021679,7.527120453970773
1984-05-01,12.777254978815716,-245.17138004302979,-4.879072606563568,6.0505416658189555,9.661203793116979
1984-06-01,14.571337898572287,-96.43401503562927,57.62218952178955,6.052314572864108,3.6944607325962613
1984-07-01,11.076778173446655,2.771478518843651,126.85973167419434,5.368459445458871,0.20829388073512486
1984-08-01,9.64847207069397,19.16871815919876,131.71417236328125,5.199003440362436,-1.7852388109479633
1984-09-01,8.567661046981812,-10.501116514205933,123.36394309997559,5.249415503607856,-0.14524525829723903
1984-10-01,9.64461664358775,-75.5112886428833,88.00874710083008,5.491030657732928,4.842723097120013
1984-11-01,6.613486508528392,-194.48946714401245,29.927387237548828,5.414859895352964,5.2073155130658835
1984-12-01,1.5482609470685325,-313.2910966873169,-40.79578399658203,5.244807843808775,3.514223439352853
1985-01-01,-4.615475734074911,-364.8461103439331,-86.98068618774414,4.919321227956701,1.0346884386880058
1985-02-01,-3.6898901065190635,-405.6121349334717,-115.66819190979004,5.062364648889612,1.3306588785988944
1985-03-01,0.41909500335653627,-426.8477439880371,-119.21527862548828,5.9168190867812545,4.171632698604039
1985-04-01,6.385083496570587,-358.0918788909912,-57.25123882293701,6.577378511428833,9.062044961111887
1985-05-01,12.820692857106527,-207.09848403930664,25.155837535858154,6.503319961053354,9.33410576411656
1985-06-01,14.343840877215069,-60.10146737098694,85.59837341308594,5.488870099738792,2.516445772988456
1985-07-01,11.208759744962057,-36.527836322784424,111.08960151672363,5.571051659407439,0.4745849967002869
1985-08-01,9.779613216718039,39.42348659038544,153.68874549865723,5.606051506819548,0.28466673833983286
1985-09-01,11.32131318251292,-21.323925256729126,143.995361328125,5.820531315273708,2.2383761405944824
1985-10-01,11.415227254231771,-117.36681461334229,93.84156227111816,5.28126977108143,4.680182252611433
1985-11-01,7.314587136109671,-212.15238571166992,38.82809638977051,4.8561873259367765,5.663155147007534
1985-12-01,0.8945034816861153,-305.70294857025146,-42.54024028778076,4.91996893176326,2.3399995054517473
1986-01-01,-5.107846359411876,-358.6122751235962,-104.85291481018066,4.499638742870754,-0.3197935436453138
1986-02-01,-5.119105676809947,-408.6719512939453,-128.0347442626953,5.236416613614117,0.5541547281401499
1986-03-01,-1.2357216328382492,-413.9674186706543,-119.6004581451416,5.273556709289551,4.2566173417227615
1986-04-01,6.017496188481649,-350.02543926239014,-64.50372695922852,5.8672874062149605,8.803364208766393
1986-05-01,12.176445126533508,-215.98684787750244,13.638931512832642,6.31684109016701,11.132613590785436
1986-06-01,16.12766186396281,-71.79175019264221,80.54519653320312,6.092442627306338,5.482579299381801
1986-07-01,11.816573143005371,-0.36572020035237074,128.62994194030762,5.5861901353906696,-0.8091809068407332
1986-08-01,8.716023961702984,58.51846933364868,173.26168060302734,5.218221964659514,-1.014085752623422
1986-09-01,10.111398498217266,39.62115943431854,146.93264961242676,4.899648825327555,1.1874697038105557
1986-10-01,9.273706873257956,-118.06634664535522,112.75612831115723,5.170253029576054,4.860022068023682
1986-11-01,6.301349401473999,-229.01687622070312,28.995635509490967,5.744352826365718,5.917720794677734
1986-12-01,-0.8461387827992439,-351.0693311691284,-60.417537689208984,5.435433211149992,2.8369859286717007
1987-01-01,-6.433790922164917,-401.8465518951416,-114.00567054748535,4.776407833452578,0.3918234791074481
1987-02-01,-5.3806692361831665,-423.5534191131592,-121.8364143371582,5.283047976317229,-0.18705702253750395
1987-03-01,-1.8694425622622173,-420.51568031311035,-101.12499237060547,5.43646702059993,2.6159974506923134
1987-04-01,4.261520504951477,-401.0054588317871,-73.33055019378662,5.976631464781584,7.360870497567314
1987-05-01,11.895203590393066,-262.567400932312,13.621079921722412,6.765386131074693,11.060758999415807
1987-06-01,16.017131010691326,-111.06374263763428,67.79247283935547,6.058554516898261,5.088933876582555
1987-07-01,15.249625841776531,-9.28574874997139,111.24733924865723,5.9439535494203914,1.5342189584459578
1987-08-01,11.974592010180157,25.577962398529053,159.6713924407959,5.665479324482105,2.211827380316598
1987-09-01,11.523787180582683,-61.60431504249573,128.75487327575684,5.661649394918371,3.340073994227818
1987-10-01,12.720802426338196,-156.95332288742065,94.35020446777344,5.521848687419185,6.106170926775252
1987-11-01,8.366924524307251,-252.24249362945557,21.912147998809814,5.283000513359352,5.9861877986363
1987-12-01,0.5351902917027473,-322.485089302063,-45.64241409301758,5.214620961083306,3.7483957835606168
1988-01-01,-2.2359651823838553,-394.2579746246338,-104.82361793518066,4.756453081413551,2.2436235632215227
1988-02-01,-3.009888033072154,-441.5255546569824,-132.6558780670166,5.305982519079137,2.387251002447946
1988-03-01,-0.4638358950614929,-418.0201530456543,-111.65021896362305,6.045873297585381,4.748945236206055
1988-04-01,6.7078689734141035,-334.8649740219116,-62.63145446777344,6.493813903243453,9.268380573817662
1988-05-01,12.955074508984884,-238.77294063568115,16.45230770111084,6.267042071731002,8.047488757542203
1988-06-01,16.175582011540733,-49.01785850524902,69.35574531555176,6.380373239517212,5.017780917031425
1988-07-01,15.59110184510549,25.17249286174774,128.60015869140625,6.461328709567034,2.0632689339773997
1988-08-01,12.702163060506185,21.233050525188446,170.1638412475586,6.211048364639282,0.9910557099751064
1988-09-01,14.62875505288442,-44.12781298160553,150.61460494995117,5.7025324415277545,1.8656204427991596
1988-10-01,13.4079913298289,-120.65982818603516,109.08417701721191,5.58535478733204,4.888663632529123
1988-11-01,8.853955070177715,-219.032621383667,50.68777561187744,5.400999387105306,5.716718946184431
1988-12-01,3.1764854987462363,-303.1208276748657,-39.28628206253052,5.138758156034681,3.656791618892125
1989-01-01,-3.0861717959245047,-394.7502851486206,-112.46641159057617,4.673839498449254,1.1744374888283866
1989-02-01,-3.5882122814655304,-416.4566993713379,-141.7252540588379,4.879708422554864,1.5019161360604423
1989-03-01,-1.232233022650083,-408.4657669067383,-118.21575164794922,5.765802551198888,3.920520714351109
1989-04-01,4.211249947547913,-329.573392868042,-71.78478717803955,6.202562208528872,7.305868012564523
1989-05-01,10.550417502721151,-200.73952674865723,6.890215873718262,6.0434080936290595,9.333053316388812
1989-06-01,14.59097961584727,-98.31015467643738,57.520108222961426,5.833941256558453,4.627977439335415
1989-07-01,12.583203117052715,25.516611337661743,133.5927677154541,5.676742836281105,0.8800277539661953
1989-08-01,9.95850960413615,58.01548361778259,173.2540512084961,5.262778644208555,-0.018011070787906647
1989-09-01,12.214293082555136,-4.926908016204834,143.27512741088867,5.5850302731549295,2.315018687929426
1989-10-01,13.82063627243042,-96.68669700622559,103.91719818115234,5.135949673476042,6.0687255859375
1989-11-01,9.55274800459544,-189.46536779403687,44.02199745178223,5.439025384408456,6.8186010633196155
1989-12-01,2.618748446305593,-298.4998941421509,-42.90182113647461,4.984349233132821,4.5703438350132535
1990-01-01,-2.976815650860469,-370.79124450683594,-102.97518730163574,5.098785515184756,2.0673808029719765
1990-02-01,-2.396048853794734,-411.1754894256592,-128.36783409118652,5.410293296531394,3.386737278529576
1990-03-01,-1.1037784318129222,-407.61141777038574,-116.5789794921875,6.202021793082908,5.147402627127511
1990-04-01,4.824252426624298,-356.2260866165161,-76.89641952514648,6.6127443755114514,8.522297995431083
1990-05-01,12.71243194739024,-241.38364791870117,0.121848089620471,6.742662412148935,9.104687145778112
1990-06-01,14.8354172706604,-111.40931844711304,71.30229473114014,5.990856885910034,3.940753255571638
1990-07-01,12.90444036324819,-0.6381842773407698,139.19651985168457,6.139000919130113,0.9767050402505058
1990-08-01,9.77315107981364,3.354068100452423,152.79584884643555,5.513497193654378,0.5680185556411743
1990-09-01,11.46174172560374,-33.72330367565155,134.32305335998535,5.753789566181323,1.8427853924887523
1990-10-01,11.960969368616741,-98.21097254753113,104.9412727355957,5.531404195008454,4.3487153734479636
1990-11-01,8.175604542096456,-187.23183870315552,41.962571144104004,5.589972822754471,5.584014483860561
1990-12-01,0.8113129064440727,-282.93049335479736,-25.722215175628662,5.178170954739605,3.0504015513828824
1991-01-01,-4.886767268180847,-364.6132230758667,-84.06079292297363,4.983866656268084,1.30828857421875
1991-02-01,-4.593483110268911,-408.5230827331543,-124.4147777557373,5.60745221597177,1.188215698514666
1991-03-01,-0.9862968698143959,-434.4526767730713,-126.03026390075684,6.446989598097624,3.8489222526550297
1991-04-01,5.26714026927948,-351.1106491088867,-74.87807273864746,6.798016804235952,9.107086999075754
1991-05-01,10.852071642875671,-247.00927734375,-25.654215812683105,6.997521497585155,10.748127528599332
1991-06-01,13.68498702843984,-99.32367205619812,22.72876739501953,5.870638511798999,4.925911085946219
1991-07-01,11.58218284447988,16.39038622379303,88.43355178833008,6.545326886353669,1.3164204359054565
1991-08-01,9.08392071723938,60.798847675323486,129.44103240966797,6.329959410208242,-0.4280250838824681
1991-09-01,10.141898194948833,-11.384239047765732,124.72885131835938,5.8923988430588325,1.0745229039873396
1991-10-01,10.763905445734661,-71.38137221336365,80.0459098815918,5.578769357116133,4.878531864711217
1991-11-01,6.412618855635325,-201.99708938598633,27.8362774848938,5.294630041828862,4.970790318080358
1991-12-01,0.3261992086966833,-297.0816373825073,-47.222633361816406,4.755927235991866,2.478351593017578
1992-01-01,-4.779918988545736,-368.51789951324463,-125.79756736755371,4.551576685022424,1.3104401315961567
1992-02-01,-5.837036669254303,-420.85251808166504,-160.5204963684082,4.75357969601949,1.0952418191092355
1992-03-01,-3.0572844048341117,-423.1117248535156,-156.2249755859375,5.619044657106753,2.618910414831979
1992-04-01,3.809169928232829,-372.42138385772705,-90.59199333190918,6.624276328969884,6.6821248190743585
1992-05-01,12.09521492322286,-256.1619281768799,-3.261016607284546,6.804646606798525,9.547713143484934
1992-06-01,16.03511472543081,-84.3385398387909,63.12227249145508,6.60815989529645,6.6563694817679275
1992-07-01,13.556328415870667,1.7006700858473778,102.07463264465332,6.172871148144757,3.0891605785914833
1992-08-01,11.455268661181133,8.444462716579437,134.05494689941406,5.513235374733253,0.22065992866243636
1992-09-01,12.731772661209106,-5.963578820228577,140.29403686523438,5.669213224340368,1.8082533563886372
1992-10-01,12.84372905890147,-120.5323338508606,89.83384132385254,5.44576953958582,4.79076521737235
1992-11-01,7.939406236012777,-205.5539608001709,27.45307207107544,5.367499810677987,5.661922522953579
1992-12-01,2.2974764307339988,-299.46186542510986,-49.908156394958496,4.81117257365474,4.037509645734515
1993-01-01,-2.112816522518794,-378.62932682037354,-119.47800636291504,4.737553110829106,1.9501008306230818
1993-02-01,-2.243362863858541,-419.7721481323242,-140.93420028686523,4.787284798092312,2.5769988128117154
1993-03-01,-0.03790884899596374,-423.9555358886719,-125.99201202392578,5.253258457890263,3.751330375671387
1993-04-01,4.436526695887248,-357.2200059890747,-70.12533664703369,6.129561971735071,7.06394944872175
1993-05-01,11.216760675112408,-231.6105604171753,1.2174710631370544,6.413826456776372,10.05133833203997
1993-06-01,15.123181541760763,-95.37118673324585,74.27714347839355,6.2215880111411765,6.348226411002023
1993-07-01,14.868837594985962,-21.84934765100479,132.80734062194824,5.959771297596118,2.869495323726109
1993-08-01,12.571890155474346,40.30325412750244,160.4720115661621,5.58334677307694,1.0220038039343697
1993-09-01,12.151320775349935,-27.04905867576599,140.2356243133545,5.5492401123046875,1.0401451587677002
1993-10-01,13.700997829437256,-127.10075378417969,104.85625267028809,5.409183546348854,4.7998738288879395
1993-11-01,7.416524986426036,-218.90668869018555,19.893105030059814,5.084536693714282,5.552728176116943
1993-12-01,0.718128929535548,-349.10192489624023,-47.1735954284668,4.665075849603723,2.890521458217076
1994-01-01,-2.7952196697394056,-398.0755805969238,-93.41054916381836,4.637327459123399,0.8255376134599959
1994-02-01,-4.521578550338745,-426.4225482940674,-117.04182624816895,5.036500206700078,0.518624952861241
1994-03-01,0.47303143267830217,-418.3112621307373,-112.84741401672363,5.534223936222217,3.5248395374843056
1994-04-01,6.611936291058859,-331.86004161834717,-52.51780986785889,6.5520220332675505,8.595669610159739
1994-05-01,13.277276357014975,-200.2182960510254,7.435665726661682,6.48406081729465,10.442278725760325
1994-06-01,14.78537420431773,-94.18336153030396,81.30605697631836,6.405525075064765,4.415473937988281
1994-07-01,11.717010537783306,-16.437631845474243,102.01650619506836,6.296552110601354,-0.04236886543887002
1994-08-01,10.060003399848938,23.787084221839905,142.18695640563965,5.53869781670747,-1.3110585723604475
1994-09-01,11.813787619272869,-6.276264041662216,141.0046100616455,4.913297847465232,1.1001079423086983
1994-10-01,11.74115240573883,-74.8522400856018,92.09772109985352,4.995351588284527,6.228580474853516
1994-11-01,8.358206351598104,-183.5038423538208,34.807190895080566,4.777162163345902,5.859204019818987
1994-12-01,1.1211607605218887,-293.44518184661865,-60.59080123901367,4.700244135326809,3.013095515114921
1995-01-01,-5.047801633675894,-364.9208068847656,-114.37994003295898,5.072810473265471,0.055437992726053514
1995-02-01,-5.587509771188101,-381.7481756210327,-125.30736923217773,5.064250363243951,0.8644710268293109
1995-03-01,-3.088744729757309,-393.20106506347656,-115.86678504943848,5.140493313471476,4.033224582672119
1995-04-01,4.430678983529409,-339.84577655792236,-73.49010467529297,6.618503067228529,7.612717492239816
1995-05-01,11.347371339797974,-176.1859655380249,4.1533684730529785,6.567503125579268,9.728766168866839
1995-06-01,14.827679594357809,-51.776665449142456,75.74746131896973,6.241253791032014,5.968025752476284
1995-07-01,12.815436720848083,0.4993999842554331,101.98692321777344,6.076331712581493,1.6692931311471122
1995-08-01,10.897843043009441,41.33521318435669,145.56310653686523,5.8397028181287975,0.9531327656337194
1995-09-01,12.20711370309194,15.621018409729004,129.76536750793457,6.015309360292222,2.01566253389631
1995-10-01,14.124559362729391,-108.53692293167114,89.26628112792969,5.755106166557029,5.737636429922921
1995-11-01,8.514050642649334,-189.32220935821533,23.229987621307373,5.1295900786364514,5.565946442740304
1995-12-01,1.0360910246769588,-288.9507293701172,-57.10704326629639,4.52608377845199,3.776125226702009
1996-01-01,-4.3658047914505005,-357.8047752380371,-109.17471885681152,4.1830917199452715,2.554318223680769
1996-02-01,-4.883195459842682,-393.92802715301514,-114.73902702331543,4.563196941658302,2.079352310725621
1996-03-01,0.4148753359913826,-413.5141849517822,-102.50720977783203,5.371617829358136,5.066615172794887
1996-04-01,6.573390960693359,-372.43051528930664,-56.604065895080566,6.470682665153785,7.914487974984306
1996-05-01,13.309844334920248,-197.4551796913147,39.44045305252075,6.522527668211195,9.689601489475796
1996-06-01,14.8423304160436,-90.1140034198761,91.2026596069336,6.0161561877639205,5.105701855250768
1996-07-01,12.667464216550192,17.525145411491394,150.46796798706055,6.009471637231332,0.7292291947773525
1996-08-01,8.429384231567383,38.32528293132782,172.99976348876953,5.809053889027348,-1.9714132377079556
1996-09-01,10.989348093668621,-9.286738187074661,153.3919620513916,5.890676931098655,0.41168532201222013
1996-10-01,10.727780063947042,-118.55695247650146,94.00561332702637,5.334946623554936,3.7093203408377513
1996-11-01,5.184373756249746,-208.6322784423828,18.984986543655396,5.277081992891099,4.139189720153809
1996-12-01,-0.21882556999723118,-287.7178192138672,-49.150166511535645,4.7989977730645075,2.372880152293614
1997-01-01,-4.880733291308085,-360.03270149230957,-95.12997627258301,4.835821081090856,0.6954658457211086
1997-02-01,-5.6549906730651855,-408.4376811981201,-124.84390258789062,4.823814277295713,0.8903144938605173
1997-03-01,-1.3491250574588776,-412.51025199890137,-126.84910774230957,5.851230797944245,3.975434303283692
1997-04-01,4.475511610507965,-354.3748378753662,-76.11715316772461,6.633521450890434,8.579863139561246
1997-05-01,11.235554019610088,-209.26730632781982,6.8568354845047,6.069646941290961,9.063010215759277
1997-06-01,15.577591458956402,-65.53415060043335,89.8372745513916,6.54692495310748,7.535730770656041
1997-07-01,13.825662930806478,3.489251062273979,127.5953483581543,6.077859357551292,2.9608607292175293
1997-08-01,11.505650480588278,31.83833658695221,135.68946838378906,5.784420613889341,1.1611603839056832
1997-09-01,12.38412658373515,-56.17469549179077,130.81188201904297,5.163760096938521,2.75931647845677
1997-10-01,12.218053142229717,-100.27763843536377,98.26556205749512,3.632662914417408,6.425899778093611
1997-11-01,7.418327530225119,-214.22739028930664,19.270864725112915,3.0051577974248813,6.834372792925154
1997-12-01,-1.4694197724262874,-321.9738483428955,-62.37490177154541,3.4279509826942722,3.927503994532994
1998-01-01,-5.896754066149394,-400.4337787628174,-122.36510276794434,4.390497340096368,2.702626841408866
1998-02-01,-6.428761780261993,-446.62303924560547,-138.26995849609375,4.942342087074562,2.9210250718253
1998-03-01,-3.299334396918615,-436.79447174072266,-121.04179382324219,5.8266591142725055,4.804064886910575
1998-04-01,6.230525175730388,-345.01354694366455,-63.3689546585083,7.401226626502143,9.066228866577148
1998-05-01,14.165730277697246,-210.4328155517578,10.149116516113281,7.57927762137519,10.434915678841728
1998-06-01,16.794510682423912,-46.45590782165527,99.53851699829102,7.04352060953776,7.054164069039482
1998-07-01,13.210808237393698,13.799183070659637,138.88910293579102,6.680624573319046,1.7976129055023196
1998-08-01,11.914245287577312,60.588663816452026,184.39502716064453,6.572496670263784,1.0892361402511597
1998-09-01,13.360030452410381,-12.57728785276413,170.92222213745117,6.246607833438449,1.4286841664995467
1998-10-01,14.98037576675415,-109.13195610046387,118.47158432006836,5.80328901608785,3.455767972128732
1998-11-01,9.766186277071636,-201.14126205444336,52.3917293548584,5.1769347102553755,4.764632156917028
1998-12-01,3.4865669906139374,-291.61205291748047,-3.859010338783264,5.037787004753395,3.747000694274903
1999-01-01,-1.516831417878469,-358.47272872924805,-57.16507434844971,4.654044795919347,1.0517027548381261
1999-02-01,-2.739055951436361,-372.3750352859497,-90.29223442077637,5.115540601589061,1.0575936521802631
1999-03-01,0.7192290077606838,-360.1062297821045,-88.60578536987305,5.646580457687378,4.080815996442523
1999-04-01,8.210854232311249,-319.206166267395,-41.658711433410645,5.862863637782909,7.6099634170532235
1999-05-01,13.573605815569561,-234.6081018447876,27.242531776428223,6.1123920811547165,7.223052297319685
1999-06-01,15.23477335770925,-89.47951197624207,108.73937606811523,5.923415554894341,4.411487238747733
1999-07-01,12.982504566510519,16.460154950618744,150.41424751281738,5.895191872561419,1.0474462168557304
1999-08-01,10.803982615470886,73.97168278694153,179.12973403930664,6.036513381534152,-0.05802096000739507
1999-09-01,12.368736664454143,-14.398331940174103,159.45597648620605,5.9831544204994485,1.5201449394226074
1999-10-01,15.06661077340444,-88.88810873031616,120.1870346069336,5.600524169427377,5.052890096391951
1999-11-01,9.512226780255636,-220.16825675964355,42.89620399475098,5.424846322448165,6.346748897007534
1999-12-01,2.172761658827464,-305.4967403411865,-45.986337661743164,4.862881148302996,3.6836835316249306
2000-01-01,-2.9041777054468794,-366.9846773147583,-96.51924133300781,4.766337739096747,1.5044793060847692
2000-02-01,-4.911240935325623,-390.3561592102051,-132.75879859924316,4.7891075964327205,0.5908106054578509
2000-03-01,-1.245645061135292,-395.40812969207764,-119.13408279418945,5.564237744719893,2.792094605309623
2000-04-01,7.252267003059387,-295.1638460159302,-44.6690559387207,5.684582392374674,7.853025027683803
2000-05-01,14.133824904759726,-198.3403205871582,25.13244390487671,6.692281034257676,8.367021424429758
2000-06-01,15.308643380800884,-84.04749631881714,86.84744834899902,6.523731902793601,3.9536254746573314
2000-07-01,13.32080066204071,34.0131938457489,145.87173461914062,6.08372688293457,0.8969873189926149
2000-08-01,11.062837640444439,51.57099962234497,183.25716018676758,5.730464061101277,0.8486497402191162
2000-09-01,11.818000674247742,7.652080804109573,137.0867919921875,5.82425108662358,1.475904498781477
2000-10-01,14.981078108151754,-109.38085317611694,96.9690990447998,5.603487182546544,5.335318361009871
2000-11-01,8.938750624656677,-212.90860176086426,29.342684745788574,5.588776314700091,6.427479471479144
2000-12-01,0.5117230738202732,-307.476806640625,-44.322471618652344,5.111142220320525,3.6400696209498817
2001-01-01,-4.408886035283407,-368.37401390075684,-102.90395736694336,4.870562641708939,0.33115203891481676
2001-02-01,-5.462903281052908,-401.4677047729492,-126.42758369445801,4.832399332964862,0.5889961549213955
2001-03-01,-1.1095656702915828,-388.7021064758301,-96.20218276977539,5.442990859349568,3.8407714026314874
2001-04-01,6.887641549110413,-336.63084506988525,-40.50199508666992,6.414553412684687,8.379346983773369
2001-05-01,12.472556034723919,-189.404559135437,25.03807306289673,6.417866106386538,9.352828434535436
2001-06-01,13.57802152633667,-86.54319047927856,81.44036293029785,5.96262393174348,2.819328478404454
2001-07-01,10.802391171455383,6.427342444658279,131.1632537841797,6.017826221607349,-0.2736591654164451
2001-08-01,9.665582577387493,55.69472312927246,168.89690399169922,6.074219721334951,-0.7412070887429374
2001-09-01,11.77181601524353,-12.084240466356277,144.16964530944824,5.5263152828922975,1.929142304829189
2001-10-01,12.819069623947144,-105.13156652450562,111.76237106323242,5.289838269904807,4.612294605800084
2001-11-01,8.691222469011944,-214.01395797729492,39.34614181518555,5.260195997026231,5.285028048924038
2001-12-01,3.9953872561454773,-310.461688041687,-25.196969509124756,5.559024104365596,4.092310496738979
2002-01-01,-2.095110466082891,-379.4478416442871,-88.43806266784668,5.336547118646127,1.634065934589931
2002-02-01,-5.7293420036633815,-403.7391185760498,-114.98584747314453,5.1519012009655984,0.09086317249706814
2002-03-01,-0.573280950387319,-380.8889865875244,-86.97439193725586,5.899486276838514,3.039749349866595
2002-04-01,6.352943181991577,-342.85430908203125,-45.33900737762451,6.94900596583331,8.14267635345459
2002-05-01,13.167397181193035,-242.30749607086182,27.26930856704712,6.5905597474839945,7.328685351780483
2002-06-01,15.841809908548992,-111.56840324401855,89.83149528503418,6.6464092996385356,3.8036646161760603
2002-07-01,13.131710886955261,9.36063677072525,142.32903480529785,6.5189460913340245,0.6879007390567236
2002-08-01,9.966715176900228,39.68249261379242,161.1947250366211,6.180954862523961,-0.879792400768825
2002-09-01,9.529529015223186,-3.080306574702263,140.7762622833252,6.339073843426174,2.216759068625314
2002-10-01,13.342708349227905,-81.07715249061584,109.6660041809082,6.141556633843315,6.726410048348564
2002-11-01,8.232483267784119,-192.1818494796753,25.841104984283447,5.436866150961982,6.102401188441686
2002-12-01,1.8044923742612204,-332.03132152557373,-49.76822376251221,5.652532091847172,3.9538437979561945
2003-01-01,-4.132618506749472,-386.51814460754395,-110.18630027770996,5.074680513805813,0.09256787598133087
2003-02-01,-4.24196074406306,-414.2825126647949,-125.60013771057129,5.5497767748656095,1.537125791822161
2003-03-01,-0.20505345116058987,-435.3367328643799,-119.5247745513916,6.220572966116445,4.1708380835396905
2003-04-01,7.180381814638774,-403.3935070037842,-66.705322265625,6.868091777518943,8.50815909249442
2003-05-01,12.308963139851889,-242.77968406677246,4.960922300815582,6.656261947419908,10.23545128958566
2003-06-01,15.293553471565247,-129.80501651763916,82.57926940917969,6.812878670515837,7.02199867793492
2003-07-01,13.64268958568573,-42.008793354034424,123.82223129272461,6.2253009389947955,1.1278773205620902
