,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1965-01-01,2.0733229930584245,-6.4835333824157715,0.6242432655432285,-0.8741580956691021,-96.94669246673584,-389.29715156555176
1965-02-01,2.077170518728403,-7.027693271636963,1.3203182281591952,-0.3917375529134596,-114.70505396525066,-437.9803657531738
1965-03-01,2.2450691003065844,-4.774427890777588,2.9091349014869103,0.43300780895594004,-98.40640226999919,-416.03283882141113
1965-04-01,2.8142945583050065,-1.0884654521942139,4.567732566442245,3.406143510663832,-78.64644527435303,-388.1839990615845
1965-05-01,2.7753771268404446,5.103525161743164,5.387047009590344,4.769595249279125,-12.730208039283752,-248.56653213500977
1965-06-01,2.728887154505803,7.376349925994873,4.879353290949112,1.144606277749345,47.50976165135702,-115.39289951324463
1965-07-01,2.7825344525850735,5.603590965270996,4.746498511387752,-0.6586076842771994,80.86040019989014,-23.785607516765594
1965-08-01,2.6158818831810584,1.4169092178344727,4.616182278364133,-1.1391745225803271,102.25805441538493,-21.528829634189606
1965-09-01,2.970300637758695,2.638735771179199,5.76631900591728,0.44588446617126465,101.13840897878012,-52.51559615135193
1965-10-01,2.882227897644043,7.224362850189209,5.658930387252417,3.4114631446632178,73.80557060241699,-127.5860071182251
1965-11-01,2.645445970388559,4.345424652099609,3.9771978671734147,3.8262644329586544,11.627671122550964,-244.99471187591553
1965-12-01,2.1493917245131273,-2.0606613159179688,1.9395128274575257,1.2948578273927844,-48.76747131347656,-320.41468620300293
1966-01-01,2.035343647003174,-6.270340919494629,1.2697711969033265,0.04036326615794285,-87.32396761576335,-361.80615425109863
1966-02-01,2.4803838363060584,-6.873715877532959,1.173234291565724,0.5149624234921224,-97.73184458414714,-412.44444847106934
1966-03-01,2.7626771193284254,-6.139793395996094,3.4182224518213515,1.6057979416202854,-79.52075799306235,-370.4533100128174
1966-04-01,3.06655792089609,-0.5192338824272156,5.25512022849841,4.779954858728357,-58.08368523915609,-350.80389976501465
1966-05-01,3.0288883355947642,5.054749011993408,5.908566254835862,4.831866315893225,2.5994611283143363,-225.34093856811523
1966-06-01,2.91905036339393,6.711052417755127,5.772959880339793,2.0711183547973633,52.131474018096924,-105.56983947753906
1966-07-01,3.20009708404541,5.492642402648926,4.732164358481382,-0.12692761783664291,83.69823296864828,-4.721369966864586
1966-08-01,3.010889750260573,2.5584020614624023,5.403009439126039,-1.1869387046710864,115.91570377349854,28.07030975818634
1966-09-01,3.1613944127009463,5.170125484466553,5.641043491852589,0.839781600075799,106.48080507914226,-19.353726506233215
1966-10-01,2.8645720848670373,8.340332984924316,4.989796724074926,2.909152250032167,65.96475044886272,-102.14217901229858
1966-11-01,2.1813867642329288,1.1541144847869873,3.865661376561874,2.6699264307279846,12.51203219095866,-169.52921152114868
1966-12-01,1.909958949455848,-4.862115383148193,1.9142143237285125,0.14262887070307861,-48.779126008351646,-272.4313020706177
1967-01-01,1.773865773127629,-8.689515113830566,0.878771146138509,-1.7731035077894057,-93.64799658457439,-357.8819513320923
1967-02-01,1.99586061330942,-8.257460594177246,1.0321951065308008,-1.6195300463083628,-110.13185183207194,-424.96724128723145
1967-03-01,2.552183041205773,-2.866407871246338,2.341590477870061,1.605420177047317,-104.31206226348877,-418.84074211120605
1967-04-01,3.366153423602764,0.015133826993405819,5.193111835381924,4.9203083321854875,-78.21875413258871,-361.4954948425293
1967-05-01,3.42804505274846,6.274153232574463,6.49724190051739,6.668213251474741,-16.377905011177063,-235.7084035873413
1967-06-01,3.300959513737605,8.930305480957031,6.034240967188126,3.285314263524236,39.12006616592407,-92.76255965232849
1967-07-01,3.252147894639235,6.6507954597473145,5.684498640207144,-0.6936790975364479,87.78112729390463,-23.700109124183655
1967-08-01,2.956905181591327,2.308713674545288,4.443901930099878,-1.230617713283848,114.9012804031372,6.867563724517822
1967-09-01,3.244476318359375,4.364343166351318,5.443563216771834,-0.7361612609914832,105.61233361562094,-27.884313464164734
1967-10-01,3.0346971291762133,7.331183910369873,5.093875603798108,2.902738145879797,74.26675160725912,-128.65829467773438
1967-11-01,2.610188264113206,2.6595664024353027,3.773832015502147,2.7168592891177616,26.923849185307823,-203.19106578826904
1967-12-01,2.521547170785757,-1.8149172067642212,2.5890570420485277,0.22460657197075923,-46.046670277913414,-285.7607126235962
1968-01-01,2.24698360149677,-6.844281196594238,1.3627211252848306,-1.5444409202884983,-95.60492833455405,-355.12797832489014
1968-02-01,2.1344817601717434,-9.541043281555176,0.7230882461254413,-0.8983376058372291,-121.37111822764079,-390.63615798950195
1968-03-01,2.512847276834341,-5.1971869468688965,3.3012197567866397,1.2533762970486202,-99.672802289327,-396.8754529953003
1968-04-01,3.28619883610652,0.09296528995037079,5.459025578621106,4.933453572762979,-63.01666498184204,-371.0383653640747
1968-05-01,3.0674096254202037,5.270448684692383,6.265687331175193,5.949273624935666,1.5495305260022483,-204.52227592468262
1968-06-01,2.684647303361159,7.200405597686768,5.89599303710155,2.890634214555895,39.400601387023926,-129.40680980682373
1968-07-01,2.6044154167175293,5.055922031402588,5.9921423594156895,-0.3264734672533499,74.58553314208984,-69.3539559841156
1968-08-01,2.559412259321946,0.12930482625961304,5.23986877539219,-1.0023938642965782,88.51683934529623,-2.7729395776987076
1968-09-01,2.6295188757089467,1.6138105392456055,5.431010172917293,-0.3845487494726439,87.12703386942546,-43.94734799861908
1968-10-01,2.4100547570448656,4.909949779510498,4.7387584661826105,1.846352783409325,57.64378309249878,-138.0840301513672
1968-11-01,2.1094727516174316,1.4350581169128418,3.0510905461433606,2.5100844937401847,10.703322291374207,-224.16632175445557
1968-12-01,2.009023886460524,-2.807380199432373,0.965387469682938,1.2536415377178707,-38.13356558481853,-310.76200008392334
1969-01-01,2.0450670902545633,-8.076847076416016,0.045794855134609416,-0.4215146238739426,-83.06392033894858,-350.2321243286133
1969-02-01,2.108576847956731,-10.850542068481445,1.1880154793079083,-1.139488977354926,-112.23916212717693,-406.2202453613281
1969-03-01,2.524310442117544,-4.800729751586914,2.9351313908894854,1.4260448314048149,-88.99467786153158,-432.891321182251
1969-04-01,3.278555136460524,3.0537073612213135,5.3848425547281895,5.499402896778004,-69.52633062998454,-425.6265163421631
1969-05-01,3.5814971190232496,7.5635528564453125,6.685381057934883,6.588190310710186,-8.209483822186789,-258.30676555633545
1969-06-01,3.1504385287945085,7.221331596374512,5.975023905436197,2.292091298747707,42.972568670908615,-134.24023389816284
1969-07-01,3.239315473116361,4.4895710945129395,5.3187211354573565,-0.1561043129579441,77.80872980753581,-73.74215126037598
1969-08-01,3.248712099515475,-0.32785913348197937,5.874900940137032,-1.8849543623022131,101.90652211507162,-35.26342809200287
1969-09-01,3.3269449380727916,1.9669294357299805,6.161270997463128,0.17806009666339773,90.09455045064291,-73.42520356178284
1969-10-01,3.045063202197735,5.348951816558838,6.259625997298803,2.949272297524117,62.2749408086141,-181.2375783920288
1969-11-01,2.5996155005234938,4.113451957702637,4.12373756751036,3.5174630783699654,5.715220173199972,-261.94822788238525
1969-12-01,2.1637786351717434,-2.322896718978882,1.9120560242579532,0.6670341701120944,-47.492412726084396,-341.56129360198975
1970-01-01,2.2419228920569787,-5.332150459289551,0.5222770266043834,0.36048832777384165,-85.40205955505371,-401.7404556274414
1970-02-01,2.501072150010329,-6.61198616027832,0.8682581094595102,0.6127674837370176,-92.91244347890219,-437.98351287841797
1970-03-01,2.881576648125282,-4.582157135009766,3.271196744380853,2.5237363737982674,-92.93599923451742,-431.91280364990234
1970-04-01,3.445139664870042,2.3964130878448486,5.514339911632049,6.388511528839937,-51.498333613077804,-386.6689443588257
1970-05-01,3.4003510841956506,6.5257062911987305,6.041716306637495,6.530570983886719,0.1430190323541562,-258.06970596313477
1970-06-01,3.3197483649620643,8.473320007324219,6.084630428216396,2.6719428397513725,45.67026694615682,-140.39382934570312
1970-07-01,3.5543408760657678,5.77560567855835,6.160198113857171,-0.7286599358996829,88.44350179036459,-35.470786690711975
1970-08-01,3.521402799166166,3.8994767665863037,6.2114996787829275,-0.8830340327443303,113.89000415802002,11.703869700431824
1970-09-01,3.373264166025015,4.211991310119629,6.058465517484224,0.19626490570403435,109.7747008005778,-65.23616313934326
1970-10-01,2.8031484897320085,5.393906593322754,5.8180222144493685,1.9987916624223865,58.598526318868004,-153.62262725830078
1970-11-01,2.3735928535461426,2.5370450019836426,4.87757126490275,3.0888657312135437,14.875363310178122,-208.1969976425171
1970-12-01,2.4508967766394982,-1.4928566217422485,3.1611032975025664,1.3346850872039795,-27.5589923063914,-262.32054233551025
1971-01-01,2.5108861923217773,-6.069610118865967,1.847368937272292,-0.057465995888452276,-74.33935006459555,-347.8039026260376
1971-02-01,2.3446182104257436,-5.986657619476318,1.9801807709229298,-0.1913232175079552,-92.43261814117432,-418.1849002838135
1971-03-01,2.8777599334716797,-3.4358463287353516,2.8465484961485252,2.0182132720947266,-81.32635752360027,-418.1281089782715
1971-04-01,3.497311885540302,2.5125815868377686,5.5868527828118735,5.254878868927827,-48.609419663747154,-370.0385570526123
1971-05-01,3.666527087871845,8.863605499267578,5.81668156843919,6.566847337258829,14.552801847457886,-226.15506649017334
1971-06-01,3.503386057340182,9.391441345214844,6.005589167277018,2.7364640622525602,54.60273424784343,-110.07150411605835
1971-07-01,3.385906219482422,5.390307426452637,5.553481517693935,0.008589513851581394,85.19601821899414,-39.883628487586975
1971-08-01,3.2137305919940653,4.215325832366943,5.754341834630721,-0.457450989130381,114.04189268747966,8.15567597746849
1971-09-01,3.3289289474487305,3.8266024589538574,5.890445831494453,0.7940071660119135,90.38755098978679,-40.528181195259094
1971-10-01,2.7198802507840667,5.500357151031494,5.382251739501953,2.0689294144913957,56.76131248474121,-145.41420936584473
1971-11-01,2.42544962809636,2.988149881362915,3.8672804832458496,2.5150547156462797,7.70023117462794,-225.3680944442749
1971-12-01,2.4651470551123986,-1.9092693328857422,2.533697317808102,2.029283465565862,-39.38196897506714,-315.48516750335693
1972-01-01,2.565907881810115,-6.165399551391602,1.343835622836382,0.7948521826718304,-91.7598565419515,-417.5784111022949
1972-02-01,2.3176273932823768,-9.104788780212402,1.1923969556123781,0.3255954062616503,-121.9333569208781,-459.2991828918457
1972-03-01,2.5304405505840593,-5.621893882751465,2.196495349590595,1.6759969092704154,-110.35308837890625,-459.2151165008545
1972-04-01,3.1072895343487077,0.6655855774879456,4.663266585423396,5.104615881636336,-69.60435708363852,-393.8122272491455
1972-05-01,3.3470993775587816,5.878396034240723,5.976801652174729,6.698190843736803,-23.089649279912315,-256.29706382751465
1972-06-01,3.363623252281776,8.315308570861816,6.022507105118189,3.592216646349108,36.24767065048218,-131.76758289337158
1972-07-01,2.867017159095177,4.9415202140808105,5.265383842663887,0.062088436774305394,77.09290981292725,-73.22643995285034
1972-08-01,2.888361307290884,0.2592243254184723,4.843293397854536,-0.6140725435437383,97.52511978149414,-15.258833765983582
1972-09-01,3.040065948779766,2.368364095687866,5.092568580920879,1.7158558239807953,87.22325166066489,-105.19890785217285
1972-10-01,2.544450576488788,6.497098922729492,5.291927777803861,3.967191721941974,53.68295510609945,-185.78288555145264
1972-11-01,2.630005249610314,2.380154848098755,4.8721334873101645,3.82203314755414,2.233538031578064,-282.62505531311035
1972-12-01,2.3013993409963756,-3.533597707748413,1.7144524134122407,1.505625409048957,-62.24134763081869,-386.69135570526123
1973-01-01,2.0833638998178334,-9.2386474609375,0.3808522835755959,-1.040075598536311,-113.74090512593588,-455.0550937652588
1973-02-01,2.1585882627047024,-9.55948257446289,0.5784353766685877,-0.6716683104231551,-119.51225598653158,-454.3891906738281
1973-03-01,2.763708004584679,-6.621121883392334,2.765330595847888,1.5283217301239838,-100.06117820739746,-454.8414707183838
1973-04-01,3.6178262417133036,0.8538085222244263,5.522575745215782,5.19703078914333,-62.94739246368408,-407.0469379425049
1973-05-01,3.305065448467548,6.133578777313232,6.058853100507687,5.570295050337508,-2.118290960788727,-264.762544631958
1973-06-01,3.0871013494638295,7.502910137176514,5.883722427563789,2.56256332268586,36.274075508117676,-142.09036827087402
1973-07-01,2.9486698370713453,3.5656375885009766,5.3438987487401715,-0.5831525132462785,87.13702360788982,-46.74607217311859
1973-08-01,2.829007368821364,0.9555303454399109,6.170997252831092,-1.834768701244045,113.50940863291423,-13.404719531536102
1973-09-01,3.2337386791522684,1.4172136783599854,6.496257048386794,-0.604849449686102,94.9850638707479,-69.30645704269409
1973-10-01,2.839993513547457,6.286319255828857,6.358080643873948,2.383933518383954,72.03474044799805,-142.91731119155884
1973-11-01,2.4885324331430287,2.058466672897339,5.0093840330075,3.2185867026045516,4.58478182554245,-245.43304443359375
1973-12-01,2.19274117396428,-3.0607008934020996,3.4787419514778333,0.13908832459836393,-54.70525026321411,-314.8385763168335
1974-01-01,2.0853583629314714,-6.043191432952881,1.6179908544589312,-0.5006589196823739,-88.86190255482992,-398.0877637863159
1974-02-01,2.152316753680889,-7.011092662811279,1.7300842664180658,-0.232082383858191,-108.14491907755534,-420.61023712158203
1974-03-01,2.730431006504939,-3.7448534965515137,3.274994935744848,2.0617224074698783,-93.99293263753256,-431.5633773803711
1974-04-01,3.011357967670147,2.205453634262085,5.582391910063914,5.451980152645627,-54.55002784729004,-392.59982109069824
1974-05-01,3.20037841796875,5.850003719329834,6.539685298234988,5.887168806952399,-9.286888440450033,-262.540078163147
1974-06-01,3.2902090366070085,8.482209205627441,5.850679446489383,3.1207877236443595,45.32024463017782,-165.50800800323486
1974-07-01,3.1104351924015923,4.476944923400879,5.546735494564741,0.29084511302612925,78.36010456085205,-67.53012537956238
1974-08-01,2.8977197867173414,1.6293435096740723,6.003333360720903,-1.1031499585589848,111.05802853902182,-21.60608172416687
1974-09-01,2.805964396550105,2.522347927093506,6.618787080813677,0.003686748961037075,97.78642654418945,-56.23579025268555
1974-10-01,2.7138752203721266,5.892880439758301,6.427331459827912,2.4146595516720333,61.952225367228195,-122.87789583206177
1974-11-01,2.4674534797668457,3.756889820098877,5.135011061643943,2.5288011576678304,16.811609268188477,-228.31194400787354
1974-12-01,2.2523813981276293,-2.7061498165130615,2.653336830628224,0.9612044772586307,-38.339829444885254,-312.4403476715088
1975-01-01,2.0455202689537635,-6.865729808807373,1.1266205555353408,-0.36289844964001633,-87.5514586766561,-386.1859321594238
1975-02-01,2.1900751040532036,-8.110814094543457,1.6823216890677426,-0.14017042074654554,-112.39885489145915,-424.8478889465332
1975-03-01,2.6315637735220103,-7.0641632080078125,2.9291678697634964,0.9805320082484065,-97.19150066375732,-432.90019035339355
1975-04-01,3.1386767900907073,-1.2221219539642334,4.987469086280235,4.669122115985767,-59.130314985911056,-357.3845386505127
1975-05-01,3.29775516803448,6.924595832824707,6.094761995168833,5.808493253347036,11.226047078768413,-229.68504428863525
1975-06-01,3.226169806260329,7.347221374511719,5.452665304526304,3.5713733853520573,34.89306767781576,-79.54950332641602
1975-07-01,3.369757945720966,5.712231159210205,5.238680961804512,0.8326321034818083,92.26222832997641,16.564419865608215
1975-08-01,2.9383549323448768,2.177762031555176,5.156420438717573,-1.4388624075296763,104.61184978485107,27.840059995651245
1975-09-01,3.256991459773137,3.9879376888275146,5.991524305099096,0.6129364709596377,108.51651827494304,-40.3849720954895
1975-10-01,2.8041078494145317,5.227540493011475,6.237435952211038,1.4521582706554517,56.33484125137329,-154.61227893829346
1975-11-01,2.2314051481393666,2.7356908321380615,4.983009436191656,1.9855945496945768,9.933120012283325,-247.6163148880005
1975-12-01,2.3594030967125525,-1.4415732622146606,2.6551381135598207,0.8619533197299855,-45.59371471405029,-318.94569396972656
1976-01-01,2.0777381383455715,-6.317568302154541,0.7890718105511787,-0.4517293056926212,-93.81665388743083,-368.3758497238159
1976-02-01,2.237429802234356,-6.481105804443359,2.124503025641808,0.18490536792858228,-108.86838436126709,-438.62595558166504
1976-03-01,2.814175532414363,-3.7817466259002686,3.4813559972322903,2.5884389877319336,-110.86679299672446,-449.054479598999
1976-04-01,3.4203687080970178,1.4926087856292725,5.160893538059332,5.346582709132014,-66.47439002990723,-381.54296875
1976-05-01,3.465163891132061,7.367740154266357,5.743925999372433,6.003013817039696,-4.351493716239929,-272.22774028778076
1976-06-01,3.284186583298903,8.94443416595459,6.102134019900591,2.948599892693597,42.00741847356161,-148.06523323059082
1976-07-01,3.2151284584632287,6.971846103668213,5.785276950933994,0.03840924316161388,76.45219167073569,-61.422139406204224
1976-08-01,3.0049921916081352,3.0370633602142334,4.871619970370562,-1.227587864205644,101.86274846394858,7.8094638884067535
1976-09-01,2.845192138965313,2.0044057369232178,5.178689345335349,-0.8902712448223217,93.73633861541748,-29.46816384792328
1976-10-01,2.856166729560265,5.82798957824707,4.801836686256604,2.3620948598191545,59.87694660822551,-143.79998445510864
1976-11-01,2.4797578958364634,3.229522705078125,4.163094055958283,2.2555225604289286,-3.6496092875798545,-249.22938346862793
1976-12-01,2.2850724366995006,-3.3497555255889893,1.6548638160412128,0.7026159280055279,-54.1873852411906,-352.19712257385254
1977-01-01,2.149478105398325,-7.03005838394165,-0.08657034964133531,-0.3326186054461711,-105.22576967875163,-426.98707580566406
1977-02-01,2.054757338303786,-8.461920738220215,-0.06423016102650227,-0.890589485297332,-125.87637106577556,-451.24382972717285
1977-03-01,2.8167440341069145,-3.242820978164673,2.2345266281030116,1.7468099658553664,-87.0449701944987,-442.5389766693115
1977-04-01,3.748079446645883,1.431113839149475,5.44275992955917,4.984191623893944,-57.872629165649414,-359.97042655944824
1977-05-01,3.4322118759155273,7.167830467224121,6.070409065637833,6.189338580982105,-4.076040536165237,-246.94039821624756
1977-06-01,3.0682184146000786,8.211448669433594,5.816300098712627,2.6019766524031356,45.89998324712118,-109.95981693267822
1977-07-01,3.183002471923828,5.493959426879883,4.758414855370154,-0.6822916301521095,70.55723667144775,-56.83112144470215
1977-08-01,3.3530704791729264,2.4255294799804688,5.132557795597957,-0.665782593392037,98.567001024882,-27.334657311439514
1977-09-01,3.3141840421236477,2.7341582775115967,5.432716394082093,-0.043562210693552685,84.64388052622478,-91.81873202323914
1977-10-01,2.958486630366399,7.458544731140137,6.079688439002403,3.116981081060461,55.06191651026408,-212.94448375701904
1977-11-01,2.3435392746558557,4.938303470611572,4.173208811344244,2.638682159217628,5.205285549163818,-283.42721462249756
1977-12-01,2.231754706456111,-0.5893279314041138,1.2601863879423874,1.5570213665833343,-46.451620260874435,-359.50472354888916
1978-01-01,2.0073942037729116,-5.916715145111084,0.15961404603261214,-0.3013123732966346,-83.04314613342285,-408.7362289428711
1978-02-01,2.177721170278696,-8.78686809539795,0.9121443980779403,-0.8808351046330221,-91.57452583312988,-413.76500129699707
1978-03-01,2.7470337427579437,-6.301013469696045,2.764445084791917,1.8926760634860478,-92.51305262247722,-399.60954189300537
1978-04-01,3.559882457439716,1.5218905210494995,4.88276665027325,5.68352712167276,-55.85150718688965,-335.0147485733032
1978-05-01,3.4019000713641825,7.079896926879883,5.689303691570575,5.530274880898966,-2.999836951494217,-238.31865787506104
1978-06-01,3.0603432655334473,7.311410903930664,5.6228973926642,1.860991684166161,44.58305438359579,-121.95528745651245
1978-07-01,2.380542021531325,2.477856159210205,5.808193867023174,-1.2650099155065175,85.60384909311931,-4.467556998133659
1978-08-01,2.6763147574204664,0.29955559968948364,5.296045083266038,-0.9630176666620616,94.10732587178549,-10.14770120382309
1978-09-01,2.9819510533259463,2.5254573822021484,5.4299971996209555,0.8725500590092428,84.18456713358562,-66.83319211006165
1978-10-01,2.8046169647803674,5.742775917053223,5.413390428591997,2.864028634251775,56.19761149088542,-145.22627592086792
1978-11-01,2.420781759115366,1.2771213054656982,3.89025119634775,3.2296986193270296,-4.315166672070822,-263.8542413711548
1978-12-01,2.3138053600604715,-3.52347731590271,2.2859119451962986,0.8393544603038479,-54.387569427490234,-341.19551181793213
1979-01-01,2.2517910370459924,-6.881577491760254,0.3730856073208344,0.20467344973538373,-89.96005853017172,-420.10698318481445
1979-02-01,2.3089302503145657,-8.321208000183105,1.2533626495263515,-0.3691073205019977,-100.93616644541423,-395.7179069519043
1979-03-01,2.8724248592670145,-6.010661602020264,2.8283278147379556,1.4316832697069324,-90.35586516062419,-416.80636405944824
1979-04-01,3.371929021982046,-0.36561164259910583,5.734534141344902,5.035782182538831,-57.37035671869914,-351.3503313064575
1979-05-01,3.1489522640521708,5.434910297393799,6.027824450761844,6.4532286412007105,-5.361750225226085,-242.10705757141113
