,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1979-06-01,3.36273560157189,8.7181978225708,6.324467903528458,3.501760315250706,50.29660860697429,-115.90934991836548
1979-07-01,3.11769595512977,3.168825387954712,6.252695352603228,-1.1443123624131486,75.96943378448486,-61.97085976600647
1979-08-01,2.7879278476421647,-0.3925260007381439,5.87925177354079,-2.9936316851023084,99.03568426767985,-28.36240530014038
1979-09-01,2.7260444714472842,2.7623322010040283,6.306389661935659,0.05305086237353247,90.6856377919515,-75.10319352149963
1979-10-01,2.7263731222886305,5.132228374481201,5.6185251627212915,1.9873986373076569,67.42156346638998,-171.0390567779541
1979-11-01,2.1778748585627627,2.0868136882781982,4.47240976186899,1.9317577014098297,13.787259658177694,-270.0695276260376
1979-12-01,1.9897426091707668,-3.9819464683532715,1.993344227472941,-0.2988814703516058,-47.321105003356934,-337.8401756286621
1980-01-01,1.9252148041358361,-7.821218967437744,0.3311140414996025,-1.096627116203308,-105.46331405639648,-403.1947612762451
1980-02-01,1.8708782929640548,-9.195724487304688,0.8107410027430607,-0.27381280386770096,-124.69071547190349,-421.13633155822754
1980-03-01,2.194222120138315,-6.4965972900390625,2.578105681981796,0.5710603014842884,-114.5136038462321,-430.0760269165039
1980-04-01,2.7433180809020996,0.529406726360321,4.697102155440893,4.185399815842912,-59.4487190246582,-380.0476312637329
1980-05-01,3.5106772642869215,8.349799156188965,6.550366450578738,6.782076809857343,-2.173129717508952,-279.61769104003906
1980-06-01,3.4637286112858696,9.915779113769531,6.79324040046105,1.932283672126564,46.77744309107463,-142.4507737159729
1980-07-01,3.333482008713942,3.61738657951355,6.085346906613081,-0.2043870453898971,99.92651144663493,-19.047850370407104
1980-08-01,3.366259794968825,0.9327082633972168,5.803170570960411,-1.342042233492877,107.74914423624675,9.712377190589905
1980-09-01,3.186151064359225,2.039090394973755,6.216592666430351,-0.08592800916852178,96.72489960988364,-86.65297627449036
1980-10-01,2.9490425036503716,6.538908004760742,6.013129919003218,2.9298308733347302,67.9399331410726,-173.55152368545532
1980-11-01,2.6726548488323503,4.995601177215576,4.463883852347349,3.596105446686616,12.634847561518352,-240.44106006622314
1980-12-01,2.258607057424692,-2.499591588973999,2.0182792957012468,1.2316987321183488,-55.618019898732506,-316.7186498641968
1981-01-01,2.1860804924598107,-6.215201377868652,0.2872621783843407,0.04797946863077782,-93.36644808451335,-373.48437309265137
1981-02-01,2.200476756462684,-7.489968299865723,1.1661858130724,0.10089040608019442,-100.34358501434326,-419.9971675872803
1981-03-01,2.590982363774226,-3.9818685054779053,3.339384763668745,1.9131542863072577,-92.55859851837158,-422.58596420288086
1981-04-01,3.3991366166334887,1.4199481010437012,5.714815702193823,5.23690855180895,-48.36775064468384,-343.46864223480225
1981-05-01,3.5203383519099307,6.2645978927612305,6.378538791949932,5.587339401245117,-11.573744813601177,-236.36908531188965
1981-06-01,3.037574841425969,8.013480186462402,5.494386110550318,2.178539939828821,39.09938732783,-99.28037524223328
1981-07-01,3.0383893159719615,3.001051187515259,5.435823782896384,-1.1741104963663462,75.59418678283691,-5.05048930644989
1981-08-01,3.199824553269606,0.5306031107902527,5.987149629837427,-1.4957052630347174,109.31918621063232,27.14981734752655
1981-09-01,3.0740695733290453,4.49404239654541,5.894585756155161,-0.37271259604273616,99.04126326243083,-20.66238522529602
1981-10-01,2.8178171011117787,6.349790573120117,6.288600579286233,2.779428701143007,61.225080490112305,-109.57849025726318
1981-11-01,1.8448831484867976,0.24934418499469757,4.56466583105234,1.935588991319811,5.690823992093405,-221.02909088134766
1981-12-01,1.5850923611567571,-5.033146858215332,1.8717001645992963,-0.4274743231567177,-47.35455513000488,-300.31752586364746
1982-01-01,1.5413812490609975,-8.563735008239746,-0.16068430283130744,-1.2520651559571963,-84.63792006174724,-360.18290519714355
1982-02-01,1.7538094520568848,-8.472588539123535,0.768294089879745,0.04669786808458534,-118.31889152526855,-411.36889457702637
1982-03-01,2.4625449914198656,-5.690253734588623,3.4519699903634877,1.6372740268707275,-123.48003387451172,-431.2469482421875
1982-04-01,3.364584629352276,-1.6649081707000732,4.9060127674004965,5.110431684030069,-74.94214375813803,-374.3332624435425
1982-05-01,3.9937620896559496,5.462705612182617,5.8405711100651665,7.284986650621569,-7.434274256229401,-241.82488918304443
1982-06-01,3.220514150766226,9.476653099060059,5.511172001178448,3.062359384588293,51.566874980926514,-98.04250001907349
1982-07-01,3.2780038393460784,6.829336166381836,5.299312640459109,0.6972984687702076,83.51718584696452,-26.851287484169006
1982-08-01,3.136897453894982,2.379849672317505,5.302286148071289,-1.040833382993131,85.72392463684082,2.067960985004902
1982-09-01,3.0257813747112565,3.461550235748291,5.119399841015155,0.9320328364501128,94.6453889211019,-26.00383758544922
1982-10-01,2.93471281345074,7.337649822235107,6.171211218222593,2.9410771421484045,61.349829037984215,-145.32480239868164
1982-11-01,2.62663694528433,1.3514164686203003,4.10088973167615,2.9532190915700554,-20.65872152646383,-265.67742824554443
1982-12-01,2.149768976064829,-5.429834842681885,0.7750610510508219,0.3229860921163817,-90.33289750417075,-359.69438552856445
1983-01-01,1.7426677850576546,-10.558958053588867,-1.2095706585126045,-1.574460557989172,-122.97219435373943,-416.8020248413086
1983-02-01,1.6190686592688928,-11.876764297485352,-0.23358032489434266,-1.053106220992836,-152.96990076700848,-446.79226875305176
1983-03-01,2.199915189009446,-8.899322509765625,1.9837836424509683,0.772157875267235,-146.01418177286786,-445.6660747528076
1983-04-01,2.899524431962233,-6.163820266723633,4.034160039363763,3.438537185256546,-97.50963052113852,-373.4443187713623
1983-05-01,3.4951697863065276,4.0474443435668945,6.894756586123735,6.251752054369128,-15.21793007850647,-235.82642078399658
1983-06-01,3.463481756357046,7.146359920501709,6.256494766626602,4.237891210092081,42.381751537323,-112.20275163650513
1983-07-01,3.7930008081289435,5.565675735473633,5.96165595910488,1.7134366808710872,81.40621980031332,-2.6465291157364845
1983-08-01,3.613308393038236,3.3099656105041504,5.963421479249612,0.8080296419762276,90.96381664276123,0.441791582852602
1983-09-01,3.3704493596003604,4.16477108001709,5.990412296392979,-0.2948488133984643,78.63825956980388,-55.21963834762573
1983-10-01,3.046687199519231,5.053150177001953,5.601190298031538,1.6727673040853965,41.11510515213013,-143.2438850402832
1983-11-01,2.34900401188777,0.36511972546577454,4.376946962796724,2.6301013456808553,3.0615950624148054,-231.98354244232178
1983-12-01,2.019053055689885,-4.9844183921813965,1.0920371000583355,0.17250389666170687,-41.949220498402916,-330.5030107498169
1984-01-01,1.661546413715069,-11.010220527648926,0.18663996687302223,-1.5676417866268673,-94.54267819722494,-403.9743900299072
1984-02-01,1.603705883026123,-12.377352714538574,0.7253591066751724,-3.261176637701086,-114.76461887359619,-441.5250778198242
1984-03-01,2.4537412936870866,-7.224127769470215,2.5697005100739307,-0.22453740239143372,-98.3149528503418,-453.5390377044678
1984-04-01,2.9747874920184794,1.444679856300354,4.7739655543596315,4.17979859017037,-62.82056172688802,-388.20436000823975
1984-05-01,3.048444527846116,7.521320343017578,5.350270638099083,5.669951438903809,-16.885528961817425,-278.3355951309204
1984-06-01,2.956689871274508,5.4450273513793945,6.261818225567157,0.8067553913271105,33.694398403167725,-126.46178007125854
1984-07-01,2.6444407609792857,1.2752622365951538,5.519569225800343,-1.4386090072425637,89.23021157582602,-24.19842779636383
1984-08-01,2.4927999423100395,-0.3516697585582733,4.843419943100367,-3.3174546989234717,90.87933699289958,-7.364026457071304
1984-09-01,2.4530861927912784,-1.602532148361206,5.565906182313577,-1.8358375575091388,81.75129095713298,-38.14317286014557
1984-10-01,2.3656249046325684,2.404029369354248,5.637602928357246,1.93354970700032,51.072025299072266,-105.05229234695435
1984-11-01,2.511607867020827,1.845224142074585,4.66920962700477,2.0114086769722603,5.0133610765139265,-224.34253692626953
1984-12-01,2.2252700879023624,-2.148477077484131,2.744577481196477,0.8163765475556657,-47.99454212188721,-341.34817123413086
1985-01-01,2.2251374904926005,-7.787364959716797,1.88103532179808,-0.8418811334146036,-83.34336280822754,-391.5367841720581
1985-02-01,2.311114164499136,-6.720691204071045,1.965487920320951,-0.5836531519889832,-104.21075820922852,-433.02459716796875
1985-03-01,3.0474675618685207,-3.4702727794647217,3.8932341795701246,1.795420775542388,-108.05361270904541,-456.35595321655273
1985-04-01,3.5523851101215067,1.5152034759521484,5.647853704599234,5.675649642944336,-60.70586442947388,-391.25072956085205
1985-05-01,3.4112027975229116,6.207890033721924,6.697681011297764,5.673220350935653,5.605814357598623,-239.99035358428955
1985-06-01,2.560779314774733,6.288211345672607,5.740028772598658,-0.22609070748896212,57.82463947931926,-88.15017342567444
1985-07-01,2.901033254770132,1.533933401107788,5.072449109493157,-1.0907313308200322,76.2217919031779,-63.545048236846924
1985-08-01,2.8198775878319373,0.6635853052139282,5.265677280915089,-1.209700429761732,106.71674410502116,13.508723676204681
1985-09-01,3.1360563865074744,2.4877490997314453,5.338314863351675,0.2931625053689286,98.14021587371826,-47.665935754776
1985-10-01,2.552834474123441,4.442076683044434,5.244631033677321,1.5167167057862152,57.7604611714681,-145.60853242874146
1985-11-01,2.0174532670241137,2.3464298248291016,3.8161158561706543,2.4206957301578007,12.550515929857891,-242.84467697143555
1985-12-01,1.995989542741042,-3.1735293865203857,2.6181615315950832,-0.3358329872827272,-51.0197122891744,-335.6727361679077
1986-01-01,2.1596804031958947,-8.164470672607422,0.5956749121348063,-1.715342579661189,-96.4846690495809,-384.55145359039307
1986-02-01,2.123603087205153,-9.170875549316406,1.403354987120017,-0.9195951996622859,-115.58579603830974,-437.2364044189453
1986-03-01,2.3548654409555287,-5.759410858154297,2.548287923519428,1.9147268823675208,-111.41476631164551,-444.84286308288574
1986-04-01,2.934728218958928,1.4440789222717285,5.67322144141564,5.156127826587574,-67.66156355539958,-383.7946653366089
1986-05-01,3.2644231502826395,6.16319465637207,6.194373888847156,7.101772282574628,-4.142366101344427,-250.38700103759766
1986-06-01,3.076793780693641,9.402948379516602,5.676748813726963,1.7568285400803025,52.056737740834556,-102.79455184936523
1986-07-01,2.8278781817509575,3.097367763519287,4.631386964749067,-2.7771991652411385,91.2262519200643,-27.682003378868103
1986-08-01,2.744562259087196,-0.173440620303154,4.085228076347938,-2.6073098182678223,118.52649847666423,31.47226572036743
1986-09-01,2.63535737991333,1.224961519241333,4.725547020251934,-0.7279755295933904,100.44771830240886,12.691684067249298
1986-10-01,2.508234427525447,2.591923475265503,4.654054458324726,2.10183504465464,71.25817934672038,-147.93009757995605
1986-11-01,2.379935337946965,0.6169841289520264,4.248435069353152,2.732321056159767,3.598139931758245,-261.17169857025146
1986-12-01,2.1524234918447642,-5.960994720458984,2.3768331760015244,0.17079372663755674,-66.63515170415243,-382.56804943084717
1987-01-01,1.9535468174861026,-10.562173843383789,0.5276554288008274,-1.2873134903005652,-106.46007061004639,-431.0511112213135
1987-02-01,2.1488186029287486,-9.48997974395752,0.8503234539276514,-1.7148294964352169,-110.90230147043864,-452.57568359375
1987-03-01,2.0934005884023814,-7.063925743103027,2.117661329416128,0.2959232878040623,-97.44163354237875,-452.770471572876
1987-04-01,2.82338600892287,-1.7832603454589844,4.0930555416987495,4.109167086111532,-75.26005903879802,-435.9968662261963
1987-05-01,3.8970143978412333,5.890128135681152,5.812913943559695,6.796351639000145,-5.099306503931682,-298.82538318634033
1987-06-01,3.1624383192795973,7.44989013671875,6.014159398201184,1.5105872540860563,40.42922655741374,-144.76507902145386
1987-07-01,3.2559827657846303,6.140949726104736,5.795191495846479,-1.1375864615311493,77.62945493062338,-38.563552498817444
1987-08-01,3.168481680063101,2.8509016036987305,5.440800617902707,0.4223347112939165,112.19806671142578,-2.2708535194396973
1987-09-01,3.2814627427321215,2.468477487564087,5.444539510286771,1.450187128943366,85.98879973093669,-90.06043672561646
1987-10-01,2.754969413463886,5.3519744873046875,5.773171400412535,2.809225224159859,56.34732643763225,-189.18904066085815
1987-11-01,2.4520923541142388,2.897738218307495,4.5611216471745415,2.6085004613206193,-1.8237841626008353,-285.75615882873535
1987-12-01,2.5582425410930925,-4.153052806854248,2.626180343138866,1.6310258491619214,-54.843103885650635,-353.6145210266113
1988-01-01,2.015808178828313,-6.5358123779296875,0.9142463023845966,0.3854704467025963,-98.30096562703451,-423.6952304840088
1988-02-01,2.3758336213918834,-6.894386291503906,1.955635578204424,0.5389024679725235,-118.8355048497518,-470.97578048706055
1988-03-01,3.081531524658203,-5.218940258026123,3.642413860712296,2.3871531357636324,-104.37884330749512,-450.1788139343262
1988-04-01,3.4673540408794694,1.474115252494812,6.083880326686761,5.679901226146801,-65.25171995162964,-370.0601577758789
1988-05-01,3.2606869477492113,6.543188571929932,5.6683442531487875,4.297493921743857,-0.8928672100106876,-272.4071502685547
1988-06-01,3.610443335313063,8.655654907226562,5.839430980193309,1.815184548094466,45.967113971710205,-78.39407920837402
1988-07-01,3.5532269111046424,7.333889484405518,6.123069005134778,-0.07178508550734133,90.34189383188884,-1.1946937069296837
1988-08-01,3.422402968773475,3.7102856636047363,6.687353207514836,-0.6716290841231475,119.29362614949545,-3.8508709520101547
1988-09-01,3.2154424373920145,5.749727249145508,6.149737651531512,-0.08529460913426168,101.37078762054443,-69.36966180801392
1988-10-01,3.13690368945782,6.795766353607178,5.372826869671161,2.188180588387154,69.10749276479086,-147.09948301315308
1988-11-01,2.9392027854919434,3.700894355773926,4.192502987690461,3.0994408839457743,22.747669617335003,-246.82576656341553
1988-12-01,2.5947425915644717,-0.5878047943115234,2.032821300702217,1.4751010649913066,-45.22895018259685,-330.6217432022095
1989-01-01,2.079754976125864,-5.916997909545898,1.1525227473332331,-0.4760910530348082,-98.12136491139731,-420.2148914337158
1989-02-01,2.2099168484027567,-6.603967666625977,0.9646298793646005,0.05442309822585132,-121.65157000223796,-442.89560317993164
1989-03-01,2.6780262360206017,-5.378359317779541,2.7474299455300355,1.5811668859945762,-107.1744441986084,-437.9945755004883
1989-04-01,3.286013970008263,-0.28426221013069153,5.4369455728775415,4.290042696772395,-73.56748580932617,-361.7366313934326
1989-05-01,2.9645741902864895,5.077088356018066,5.510424956297263,5.69561429925867,-9.402931729952495,-232.89666175842285
1989-06-01,2.7170434364905725,7.230683326721191,5.381243656843137,1.6668744989343591,34.54757531483968,-127.03328132629395
1989-07-01,2.7666733815119815,3.974674940109253,5.2960298000237875,-0.9891160436578699,91.36195977528891,-0.938311405479908
1989-08-01,2.596951264601487,0.7923630475997925,5.352281912779197,-1.2744798853590682,120.13688087463379,32.917824387550354
1989-09-01,3.0108255606431227,3.1455812454223633,5.357805276528382,0.6647608570150427,96.78820768992107,-30.94237744808197
1989-10-01,2.5995867068950944,7.33483362197876,5.22305476359832,2.931516557126432,65.77559312184653,-125.65550804138184
1989-11-01,2.554674515357384,4.716395854949951,4.296420782040327,3.2895104305164233,16.634775201479595,-221.02739810943604
1989-12-01,2.209062392895038,-1.1642186641693115,1.8719787781055157,1.755749696009868,-49.70083634058635,-329.06553745269775
1990-01-01,2.324193991147555,-6.171358108520508,0.4770753093254872,0.3711876434248847,-94.448192914327,-398.3531951904297
1990-02-01,2.4597017581646257,-5.459875583648682,1.2165216299203725,1.2198114717328872,-115.0366226832072,-440.4265880584717
1990-03-01,3.1530383917001576,-6.180552005767822,3.7057039065238757,2.8175389444505847,-107.4264685312907,-439.37411308288574
1990-04-01,3.3258500465979943,-0.37456801533699036,4.659038323622483,5.121427935522956,-76.8646240234375,-390.9581422805786
1990-05-01,3.4556007385253906,5.585297584533691,6.355999677609175,5.306626010585476,-13.889791568120321,-275.5305290222168
1990-06-01,2.92667608994704,6.849377632141113,5.057814793708997,0.9245754899205388,45.34624020258586,-142.1573042869568
1990-07-01,3.2049909004798303,3.224046230316162,4.994686444600423,-1.0547435766941793,99.34450785319011,-27.700409293174744
1990-08-01,2.75178652543288,-0.1433040052652359,5.068744145906888,-1.0433940468607723,105.7697057723999,-22.610285878181458
1990-09-01,2.8937392968397875,1.9754117727279663,5.531655213771722,-0.06664799073257961,89.81893062591553,-60.32242178916931
1990-10-01,2.8310803266671987,4.429790019989014,5.296551264249361,1.689807144371239,65.5116319656372,-126.70828104019165
1990-11-01,2.763385589306171,2.829941987991333,4.168401925991743,2.8147726445584684,15.09462594985962,-217.6311731338501
1990-12-01,2.4458604592543383,-3.1968038082122803,1.9238415436866956,0.8286979552861806,-37.04839150110881,-312.24799156188965
1991-01-01,2.119565010070801,-8.33582878112793,0.6332909831633934,-0.5277495931934666,-81.75431887308757,-392.9853916168213
1991-02-01,2.3659335649930515,-8.722112655639648,1.9061895517202523,-0.5361670175114194,-113.12403678894043,-437.4224662780762
1991-03-01,3.169097533592811,-6.571866512298584,4.131424732697315,1.586262760935603,-116.01370970408122,-465.9041404724121
1991-04-01,3.7571243139413686,-0.6848989129066467,5.391808045216096,6.251342232162888,-75.31139055887859,-384.4442367553711
1991-05-01,3.8888094975398135,5.071389675140381,5.551410332704202,7.0447322484609245,-35.0234071413676,-281.49797916412354
1991-06-01,2.7628801419184756,6.013369083404541,5.7280234801463585,1.5871255784421354,5.660862227280935,-131.56167268753052
1991-07-01,3.4337722338162933,2.528836488723755,6.155110628176958,-0.5605556272171639,57.46868451436361,-11.4157035946846
1991-08-01,3.4293079376220703,0.24420081079006195,5.582800889626527,-1.7322533839457743,85.79355875651042,35.01683473587036
1991-09-01,3.2603241847111626,1.2013477087020874,5.822597405849359,-0.4005022548340462,81.37307167053223,-37.70564794540405
1991-10-01,2.861819083874042,4.05896520614624,4.877307476141514,2.0452074102453284,46.26486301422119,-100.42343139648438
1991-11-01,2.4591636657714844,1.5968331098556519,3.751722971598307,2.0313760718783818,3.184923777977626,-232.40172863006592
1991-12-01,1.9598889350891113,-3.5119996070861816,1.5123261855198786,-0.03662218868329718,-54.757114251454674,-326.6379117965698
1992-01-01,1.673138508429894,-8.14706802368164,-0.6263760037911243,-0.6523613591451902,-115.09944597880046,-397.94981479644775
1992-02-01,1.5214699048262375,-9.951187133789062,-0.5141647962423471,-0.8948052251661146,-142.55170822143555,-451.12061500549316
1992-03-01,2.110615143409142,-8.318411827087402,1.9537954758375118,0.015550991520285606,-141.308863957723,-455.3795337677002
1992-04-01,3.1216489351712737,-2.5127620697021484,5.163097992921487,3.339087640916979,-89.5739237467448,-407.23204612731934
1992-05-01,3.2883181938758264,4.882113456726074,6.318779480762971,5.6552925625362915,-18.7870721022288,-291.93389415740967
1992-06-01,3.3294442983774037,8.29184341430664,6.201294752267691,3.075557141690641,37.71264950434367,-115.86700677871704
1992-07-01,2.9722384306100698,5.411282539367676,5.5931788224440355,0.5734689735077523,69.64421272277832,-25.846019387245178
1992-08-01,2.6279121178847094,2.471966028213501,5.1026185353597,-1.7440982767053552,92.89842446645102,-17.97231435775757
1992-09-01,2.7001865093524637,3.8069281578063965,5.634589072985527,-0.545407590028402,95.02712090810141,-33.168476819992065
1992-10-01,2.488389015197754,5.351853847503662,5.798173562074319,1.4476268678098112,54.056692123413086,-149.59956407546997
1992-11-01,2.453305537884052,2.2096970081329346,4.19552295635908,2.7716520670297986,4.03465231259664,-235.7304811477661
1992-12-01,2.079609357393705,-1.5202021598815918,1.7632105411627352,1.5168713556753624,-54.20767863591512,-328.4070014953613
1993-01-01,1.952205621279203,-5.093595027923584,0.6419624273593609,-0.1347004360443837,-105.67046801249187,-405.4542541503906
1993-02-01,1.7814091535714955,-5.432540416717529,0.6479938824971516,0.3308572881930583,-123.00943533579509,-448.37474822998047
1993-03-01,2.129232149857741,-4.65158224105835,2.5581842813736353,0.9723258179587287,-113.23552131652832,-455.61370849609375
1993-04-01,2.995900007394644,-0.7367730140686035,4.7969393241099825,3.6937285113979033,-71.55723571777344,-391.19977951049805
1993-05-01,3.2323782260601335,5.013508319854736,5.851925336397611,6.269608961569296,-14.096978306770325,-265.99624156951904
1993-06-01,2.9847533886249247,7.874809265136719,6.226303638556065,2.7622963931109457,45.95959583918254,-127.26510763168335
1993-07-01,2.911906425769512,6.5645904541015625,6.432395714979905,0.21335726251473297,94.23306783040366,-50.092607736587524
1993-08-01,2.6818636747506948,3.012002944946289,6.291924378810784,-0.9835721673192205,114.11630312601726,13.273835182189941
1993-09-01,2.807664137620192,2.9663684368133545,5.9537960932804985,-1.0769860970007408,95.66918214162192,-54.67051863670349
1993-10-01,2.623602977165809,6.25473690032959,5.5898165091490135,1.5558207357251967,64.08338944117229,-157.8296661376953
1993-11-01,2.212497821220985,2.0221574306488037,4.021927026601938,2.3287344623256376,-2.7811852594216666,-251.14011764526367
