,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
1993-12-01,1.921247702378493,-3.7225565910339355,2.168465883303911,0.3996626750842945,-52.32269366582235,-379.31814193725586
1994-01-01,1.8835186958312988,-6.224626541137695,0.34783211274024767,-1.2007009338688206,-86.22163136800131,-426.9368648529053
1994-02-01,2.063448245708759,-8.781421661376953,1.2131751347810793,-1.4096838396948737,-105.83036740620932,-456.2305450439453
1994-03-01,2.4819124661959133,-4.074173450469971,2.3056999230996156,0.9818847920443561,-103.73222827911377,-450.75902938842773
1994-04-01,3.354190312899076,1.077755331993103,5.937993220793895,5.272881726960878,-56.63644075393677,-366.0465955734253
1994-05-01,3.5103808916532073,6.756248950958252,6.014790290441268,6.547443286792652,-6.67770653963089,-234.44602489471436
1994-06-01,3.199773201575646,6.920424461364746,5.847806808276054,1.3107836246490479,52.533094088236496,-125.20751953125
1994-07-01,3.2372581041776214,2.8270397186279297,5.282821410741561,-1.9676255213247764,69.92129484812419,-44.08122003078461
1994-08-01,2.9817163027249847,0.5865522623062134,4.874730415833302,-2.6068310479860046,99.27003383636475,-2.608330175280571
1994-09-01,2.860153455000657,2.5625123977661133,5.0615506294446115,-0.6611410025003794,96.75613244374594,-33.487263321876526
1994-10-01,2.6615172166090746,4.781143665313721,5.1450215853177586,3.372874775448361,54.89025513331096,-104.95020151138306
1994-11-01,2.1872826722952037,3.22585129737854,2.8946940715496354,2.6935181102237187,9.616798162460327,-214.6378755569458
1994-12-01,1.9937584950373721,-2.9568378925323486,1.4029316413096893,0.5388315062265139,-61.7676575978597,-322.7702856063843
1995-01-01,2.2097486716050367,-8.438752174377441,0.22100905577341715,-1.9076307077665586,-103.43839327494304,-393.55387687683105
1995-02-01,2.154090221111591,-9.179080963134766,0.007270146400118485,-0.8979666877437282,-112.3679002126058,-411.68365478515625
1995-03-01,2.1262605373676005,-8.463311195373535,2.737946693713848,1.6479115228395205,-109.06445980072021,-425.5527973175049
1995-04-01,3.0361230556781473,-1.7232104539871216,6.124792343530899,4.183935152517782,-75.41698614756267,-374.60834980010986
1995-05-01,3.2510053194486175,5.189445495605469,6.0481181511512165,5.699866526835674,-12.621628244717916,-211.19649410247803
1995-06-01,3.159758127652682,7.727934837341309,5.337023123716697,2.471355167595116,47.75193532307943,-83.10447931289673
1995-07-01,2.9928985008826623,4.079169273376465,4.866051368224315,-0.7094298665587967,70.0923760732015,-27.038899064064026
1995-08-01,3.1323876747718225,1.8361014127731323,5.3027275281074715,-0.7817312672331527,101.04476610819499,15.931619703769684
1995-09-01,3.2515672536996694,4.0216875076293945,5.25053158784524,0.22377937629416184,88.1047248840332,-9.727643430233002
1995-10-01,2.8936266899108887,7.151679992675781,5.928719960726224,2.807630074990762,55.91015418370565,-135.79598665237427
1995-11-01,2.4143268511845513,3.1108083724975586,4.794801809848883,2.5384806297920846,0.4096594639122486,-218.19641590118408
1995-12-01,2.0088744163513184,-2.463624954223633,1.4968415101369221,1.2562557652189925,-61.3084355990092,-318.3330774307251
1996-01-01,1.6135650414686935,-7.832057952880859,-0.2083479976042723,0.6682974663940636,-100.61837832132976,-386.234974861145
1996-02-01,1.95313233595628,-8.248022079467773,0.013050286529155878,0.24236730627111486,-106.28383954366049,-422.44744300842285
1996-03-01,2.3377319482656627,-3.698453903198242,2.2716422875722246,2.3006904769588163,-98.51183891296387,-445.2723026275635
1996-04-01,3.2172855964073768,0.8631684184074402,5.3722675030048075,4.4521492880743905,-60.65859794616699,-406.545352935791
1996-05-01,3.6026268738966722,7.084677696228027,5.524138303903433,6.101882135545885,17.153412103652954,-230.56066036224365
1996-06-01,2.7250300920926604,7.073042392730713,5.779498051374386,1.8250238251041722,59.407691160837814,-121.00541591644287
1996-07-01,2.8043792797968936,3.393383502960205,5.953540557470077,-1.4981611354930982,106.49898052215576,-10.648681223392487
1996-08-01,2.664963648869441,-1.7960964441299438,5.9278579858633185,-3.4404699866836137,119.19442017873129,11.06545627117157
1996-09-01,3.0094040357149563,1.461116075515747,5.59703019949106,-1.4748273669062435,101.73347791035971,-36.91658973693848
1996-10-01,2.263685006361741,3.0011727809906006,5.4006374799288235,0.6244044046144228,54.12406921386719,-148.44815731048584
1996-11-01,2.1967130440932054,-0.4172475039958954,4.361997812222212,1.2228627462644834,-5.585058033466339,-238.75086307525635
1996-12-01,1.9815932787381685,-3.961301565170288,2.349179677474193,0.059630741944184176,-57.94504483540853,-316.39442443847656
1997-01-01,2.031413958622859,-7.632761001586914,0.44328383146188194,-1.0653180850518718,-91.37384096781413,-387.4741315841675
1997-02-01,2.1256802632258487,-8.928949356079102,0.4440003862747779,-0.897221065856315,-112.96362082163493,-436.293363571167
1997-03-01,2.8977439953730655,-5.443047046661377,3.227753211290408,1.6827325563173037,-116.27127329508464,-442.671537399292
1997-04-01,3.5003574077899637,-0.3384861648082733,5.328595943939991,5.463256062688054,-78.3632755279541,-388.5720491409302
1997-05-01,3.0551981925964355,5.125474452972412,5.933565971178886,5.2464739696399585,-10.979187488555908,-243.8277006149292
1997-06-01,3.6423176985520582,8.667953491210938,5.404187471438677,3.962162056484738,56.532422701517746,-97.73629903793335
1997-07-01,3.276541783259465,5.452208995819092,4.769406563196426,0.5815197889869278,88.10993830362956,-25.277376174926758
1997-08-01,3.1000672853910003,2.038090229034424,4.500639132964305,-0.5772746092564351,92.41840839385986,3.906359523534775
1997-09-01,2.8665195978604827,3.103916645050049,5.369070248726087,0.4328105095270518,87.70172595977783,-85.25031805038452
1997-10-01,2.0537435091458836,5.1831955909729,5.451717132177108,2.9575003160012736,58.204642931620285,-132.80861377716064
1997-11-01,1.7063515002910907,2.0838465690612793,4.014918743035732,3.453012414880701,-4.8034484187761946,-248.42538833618164
1997-12-01,1.5817838448744552,-5.7843146324157715,1.4452020327250161,1.3842313676267057,-69.13496653238933,-355.53479194641113
1998-01-01,1.7769081775958722,-9.108820915222168,-0.05939107579298508,0.5389609852352658,-113.79237174987793,-433.21423530578613
1998-02-01,1.802394940302922,-10.295127868652344,0.23393587042123842,0.86143886720812,-127.0045836766561,-480.3922176361084
1998-03-01,2.3568087357741137,-8.932437896728516,1.8500667351942794,2.0619350510674552,-113.74833583831787,-472.5984573364258
1998-04-01,3.9338449331430287,0.6631950736045837,5.243504964388333,5.41553561751907,-66.42269293467204,-381.50033950805664
1998-05-01,4.295961673443134,7.510229587554932,7.433183376605694,6.387439289608517,-7.868087291717529,-246.1658477783203
1998-06-01,3.773688536423903,8.649730682373047,6.496466734470465,3.642534887468493,65.29463529586792,-77.88443565368652
1998-07-01,3.2543244728675256,3.751433849334717,6.594038620973245,-0.4245676301621102,96.80896600087485,-14.988809823989868
1998-08-01,3.3063514416034403,2.92975115776062,6.779829661051432,-0.838028740238499,129.23518816630047,32.887089252471924
1998-09-01,3.3538649632380557,4.238795280456543,6.210120519002278,-0.5691579870275549,115.7008727391561,-40.732041001319885
1998-10-01,2.825810175675612,5.784787654876709,6.470246192736504,0.6511132459382754,75.63393910725912,-137.57280111312866
1998-11-01,2.2857113984914927,3.6266088485717773,5.468323291876377,1.7233379789300867,23.386134703954063,-229.06255722045898
1998-12-01,2.3381732060359073,-1.4323400259017944,3.926711204724434,1.6027031718073665,-17.828925450642906,-318.050217628479
1999-01-01,2.025323280921349,-5.757402420043945,2.341451247533162,-0.6253535683090622,-56.75977071126302,-383.0065727233887
1999-02-01,2.3740130204420824,-6.841727256774902,3.097638411399646,-0.5219291996311497,-83.40052763621013,-397.94647693634033
1999-03-01,2.9569304906404934,-4.131038665771484,4.147985653999524,1.8330801177669216,-82.99083709716797,-388.88583183288574
1999-04-01,2.8823377535893364,2.193535327911377,6.127552497081267,4.758361223581675,-44.901116689046226,-349.92213249206543
1999-05-01,2.9643080784724307,5.884507656097412,5.816351450406588,3.9556016793122164,8.819058537483215,-266.2242889404297
1999-06-01,3.0444035163292518,6.783133506774902,4.897567859062781,1.7144812119973674,74.49114322662354,-118.1492567062378
1999-07-01,3.064469557542067,3.783799886703491,5.384489817497058,-0.8555067552102579,105.13532161712646,-10.139729082584381
1999-08-01,3.3795910615187426,1.3875101804733276,5.167089364467523,-1.4806913362967002,127.13816165924072,48.88394474983215
1999-09-01,3.6853716923640323,3.4530370235443115,5.498411716558994,-0.14218544033733574,106.70840740203857,-39.69206213951111
1999-10-01,2.879786491394043,8.47989273071289,6.019037197797726,1.887515589997575,77.66558329264323,-115.99078178405762
1999-11-01,2.676391968360314,4.460346221923828,4.18558854323167,3.3691306371946594,19.10030245780945,-248.3344316482544
1999-12-01,2.418040679051326,-1.597578763961792,2.075376418920664,1.329790337665661,-50.39366086324056,-333.25018882751465
2000-01-01,2.2622312032259426,-5.811717987060547,0.7366816966961591,-0.2174447718504313,-87.69975503285727,-393.0619478225708
2000-02-01,2.285646842076228,-8.53460693359375,1.172394553820292,-0.8836891200091388,-116.04174772898357,-416.7569160461426
2000-03-01,2.658306268545297,-5.640687465667725,3.660912391466972,0.6257597256351162,-106.7419449488322,-424.3563175201416
2000-04-01,2.8223553070655236,1.654732584953308,5.24451916034405,4.723365886791332,-48.04652531941732,-327.5536775588989
2000-05-01,3.5456345631526065,6.888473033905029,5.974185161101512,5.199113085463241,10.438748200734457,-230.36394119262695
2000-06-01,3.4992122650146484,7.764890193939209,5.668137012383877,1.2043463217245567,59.790754318237305,-112.23124265670776
2000-07-01,3.317435337946965,4.209352493286133,5.592692815340482,-0.7974658463452313,105.08962472279867,8.155650645494461
2000-08-01,3.193207520705003,1.932620644569397,5.63346789433406,-0.7342779958570326,129.64437007904053,25.78822374343872
2000-09-01,3.2919949751633863,3.088871955871582,5.548382416749612,-0.5705712212098611,92.70688692728679,-18.797503411769867
2000-10-01,2.878919931558462,8.11243724822998,5.650064272758288,2.0059168338775635,59.108543395996094,-137.78202533721924
2000-11-01,3.05526825097891,4.334386348724365,3.9216066018129005,3.4931927113919645,5.444769561290741,-241.92698001861572
2000-12-01,2.6735929342416616,-2.569425582885742,2.729773827088185,1.4724339987780597,-50.894554456075035,-334.2284917831421
2001-01-01,2.2997184900137095,-6.783195972442627,1.20699100005321,-1.3259366557404801,-94.49109236399333,-393.7356472015381
2001-02-01,2.3799111292912407,-8.462347030639648,1.3812598509666247,-0.6736888676076322,-112.75057792663574,-427.5388717651367
2001-03-01,2.759855343745305,-5.860952377319336,2.8683255880306926,1.855881471891661,-91.28781954447429,-418.78862380981445
2001-04-01,3.163054172809307,0.8606148958206177,6.336595461918757,5.262618129317825,-47.604831059773765,-369.9110269546509
2001-05-01,3.2426735071035533,5.591375350952148,6.480879050034743,5.858679719873376,6.731849908828735,-222.50239849090576
2001-06-01,3.1118110510019155,4.858484268188477,5.728116402259239,0.4572555020048812,55.458009243011475,-115.36780595779419
2001-07-01,3.1412704174335184,1.7287386655807495,5.041076281131842,-2.000699977617006,92.29574203491211,-19.832269847393036
2001-08-01,3.217741526090182,-0.1588856726884842,5.6215787545228615,-2.0073410627004264,116.10239346822104,29.735708236694336
2001-09-01,2.9817991990309496,2.567803144454956,6.144294983301407,0.19799883703927737,97.54428068796794,-38.25154006481171
2001-10-01,2.4759773107675405,5.528765678405762,5.636264727665828,1.5224147487331081,71.26906712849936,-133.44885110855103
2001-11-01,2.534386011270376,3.5998923778533936,4.594396627866304,2.2976334030563765,13.844886422157288,-243.58932971954346
2001-12-01,2.5462874999413123,0.7822001576423645,2.202660762346708,1.3313709884076506,-33.355192343393966,-339.0772819519043
2002-01-01,2.273084750542274,-4.986541271209717,0.29816474670018905,-0.6489833867227709,-81.00275198618571,-407.2646141052246
2002-02-01,2.0737712199871354,-9.478018760681152,0.6071265309284894,-1.5530652291065938,-103.32238674163818,-431.4940929412842
2002-03-01,2.581651394183819,-4.891387939453125,2.897331653497158,0.6111456735714061,-84.90716616312663,-411.4058017730713
2002-04-01,3.5080972084632287,1.9788929224014282,5.832323049887632,4.501054738018964,-54.16992108027141,-377.05843448638916
2002-05-01,3.3697388722346377,7.136379718780518,5.5238399750147105,3.4617575439246924,6.015058855215709,-276.71072483062744
2002-06-01,3.2827751453106218,7.911922931671143,5.954318168835762,0.4954085559458346,57.439096768697105,-142.9374098777771
2002-07-01,3.4595654560969424,3.0272340774536133,6.431810061136881,-1.3883758235622097,99.15788173675537,-19.10005509853363
2002-08-01,3.2157413776104264,-0.3100621700286865,5.587509350898938,-2.2663174448786556,112.65786488850912,13.540370762348175
2002-09-01,3.557278192960299,0.48888707160949707,5.195134113996457,0.4375242300935694,92.85074869791667,-30.53315579891205
2002-10-01,3.102608460646409,7.505124092102051,6.218709701146834,3.207714171022982,67.8904930750529,-110.34426689147949
2002-11-01,2.5432416108938365,3.552823543548584,4.0912209412990475,2.9670045182511613,1.9287330408891044,-223.1236219406128
2002-12-01,2.4665260314941406,-2.059908151626587,2.4097717725313625,1.1824525691367485,-56.38867219289144,-363.1653308868408
2003-01-01,2.11621486223661,-7.229677200317383,0.7258404523898393,-2.105877689413122,-101.82187557220459,-415.6097888946533
2003-02-01,2.480633992415208,-7.682516574859619,1.185153386531732,-0.19139864960232297,-113.58986695607504,-443.9608097076416
2003-03-01,2.9982944635244517,-4.4441657066345215,2.9472072919209795,1.723382279679582,-109.50330098470053,-467.1527862548828
2003-04-01,3.6662850013146033,1.8976445198059082,5.7160701507177105,4.9950944410788045,-66.75172646840414,-437.2565746307373
2003-05-01,3.719199620760404,7.091627597808838,5.9341155565702,6.303298795545423,-9.037310878435772,-275.5257844924927
2003-06-01,3.841897891117976,8.735036849975586,5.75101864643586,3.684146339828904,54.53437964121501,-159.92740392684937
2003-07-01,3.3303165435791016,5.887179374694824,5.511164665222168,-1.1779186693397727,83.15383593241374,-69.28387880325317
2003-08-01,3.3839101057786207,1.2306931018829346,5.041402731186304,-2.7055302181759395,111.96765899658203,6.979785859584808
2003-09-01,3.3835700842050405,1.3378289937973022,4.998375819279597,-1.3719971115524705,92.29243596394858,-40.9062385559082
2003-10-01,2.7657826130206766,5.0490241050720215,4.963348462031438,1.391530520207173,61.03951136271159,-108.13295841217041
2003-11-01,2.404802579146165,1.5580670833587646,4.533295753674629,1.567120970906438,-9.333178400993347,-233.20932388305664
2003-12-01,2.2185461337749772,-3.8353633880615234,2.0281168130727916,0.25510896702070496,-62.53695090611776,-330.1414966583252
2004-01-01,2.1733812185434194,-7.356884479522705,0.7157424321541419,-1.1094632986429576,-90.05318482716879,-374.4009256362915
2004-02-01,2.3830883319561296,-8.520394325256348,0.49205368910080344,-0.8415907621383667,-107.0747454961141,-406.87804222106934
2004-03-01,3.127914208632249,-3.260474681854248,2.5774906843136516,1.2533706587714117,-92.65957673390707,-402.5404930114746
2004-04-01,3.6695586718045745,1.4832156896591187,6.010099557729868,4.8437466492524015,-61.15582386652629,-365.06996154785156
2004-05-01,3.1574157568124623,6.649847507476807,6.204594709934332,3.7870742179252006,-4.532254238923391,-245.66950798034668
2004-06-01,3.229831915635329,6.7298736572265625,5.734881376608824,-0.18604568935729363,47.10407654444377,-118.16188097000122
2004-07-01,3.0585079926710863,3.5863664150238037,5.51148377932035,-1.9591112394590635,92.35670566558838,-50.614482164382935
2004-08-01,3.195315874539889,-0.13185372948646545,5.491069646982046,-2.75988836546202,107.8832228978475,18.172530829906464
2004-09-01,3.126908449026254,2.181675434112549,5.72971564072829,-0.3347784683511064,89.03999328613281,-37.72807717323303
2004-10-01,2.9710789827200084,4.501318454742432,5.575386071816468,2.0525912980775574,65.18051624298096,-130.80507516860962
2004-11-01,2.442183127770057,3.0977368354797363,3.754145976824638,1.9667646369418583,17.921894788742065,-229.00559902191162
2004-12-01,1.988715942089374,-1.591586709022522,1.6025978785294752,-0.012493433078398576,-60.6414794921875,-347.18520641326904
2005-01-01,1.9027282641484187,-7.643035888671875,0.38045927500113463,-1.4971512394982416,-109.87677574157715,-413.02452087402344
2005-02-01,2.0671908672039323,-9.942268371582031,1.2735385925341876,-1.2893693672644126,-128.4641186396281,-456.11205101013184
2005-03-01,2.6569555355952335,-6.481147289276123,2.677762202727489,0.8436559825330168,-115.13373851776123,-462.53247261047363
2005-04-01,3.3677504612849307,0.6706351637840271,5.9687455495198565,4.545324879723626,-73.34221998850505,-381.6608190536499
2005-05-01,3.6363957478449893,7.054091453552246,6.996602889819023,6.352666262033823,-10.683227578798931,-242.24231243133545
2005-06-01,3.294068850003756,9.681922912597656,6.532474664541391,2.136487735284341,47.71294593811035,-111.81315183639526
2005-07-01,3.0732156680180474,4.007066249847412,6.27752817594088,-1.721316737097663,82.43715763092041,-17.158153653144836
2005-08-01,3.4410909505990834,0.887262225151062,5.4767321317623825,-1.4237527911727492,109.7736676534017,37.09234893321991
2005-09-01,3.232574096092811,2.2035937309265137,6.207194083776229,-0.5568546217841072,94.67762311299643,-25.126585364341736
2005-10-01,2.6386180290809045,5.068140506744385,5.461685474102313,1.841577484801009,61.133456230163574,-105.75073957443237
2005-11-01,2.2396639677194448,3.0047359466552734,4.212033137297019,2.7852258166751347,5.009197195370993,-217.39122867584229
2005-12-01,1.8256462537325344,-4.518709182739258,1.9855823272313826,-0.20467798049385483,-41.67836904525757,-309.62541103363037
2006-01-01,1.695098876953125,-8.481605529785156,1.2776422194945507,-1.6706985396307867,-94.75217660268149,-405.58557510375977
2006-02-01,1.8873972159165602,-6.834935665130615,1.5041031898596346,-1.2751474573805526,-111.99202537536621,-453.37581634521484
2006-03-01,2.6119613647460938,-4.557451248168945,4.098096260657677,1.0539932830913648,-100.58503150939941,-430.7147026062012
2006-04-01,3.1570669320913463,0.06682087481021881,5.887323159437913,4.844757995089969,-57.33413298924764,-374.68879222869873
2006-05-01,3.5401087540846605,5.428376197814941,5.965320880596454,6.038504677849847,14.57440753777822,-246.95205688476562
2006-06-01,3.3936533561119666,7.256351947784424,5.56785876934345,1.8016560657604321,67.9574728012085,-67.96194314956665
2006-07-01,3.080752446101262,2.096320867538452,5.312654910943447,-2.0873598150304846,83.79714488983154,-18.289226293563843
2006-08-01,3.375362983116737,-0.48299238085746765,4.3580678793100205,-1.0773414695585097,108.85226726531982,46.84841334819794
2006-09-01,2.928670553060678,3.9211618900299072,4.945494884099715,-0.4980139635704659,100.76396465301514,-32.28842914104462
2006-10-01,2.991943175976093,5.98805046081543,5.315467638847156,2.2204995155334473,66.34554465611777,-119.09562349319458
2006-11-01,2.514205895937406,3.997224807739258,4.306621429247734,3.2713957735010095,15.594641367594402,-214.18616771697998
2006-12-01,2.180377336648794,-3.4597485065460205,1.820984559181409,1.1604611938064162,-74.76078669230144,-346.449613571167
2007-01-01,1.9215745192307692,-7.7933268547058105,-0.7484809710429264,-0.4191415938171181,-117.14196999867758,-408.074426651001
2007-02-01,1.8972156598017764,-7.012451171875,-0.2882206287139501,0.8818773804484187,-119.43213144938152,-436.85107231140137
2007-03-01,2.601393369527963,-4.898952484130859,1.3430441037202492,2.1550273573076404,-106.36185805002849,-447.2991943359375
2007-04-01,3.4088949056772084,1.9986828565597534,4.660535775698148,5.28705796679935,-63.88578017552694,-409.70163345336914
2007-05-01,3.87083860544058,7.9329376220703125,5.478186485094902,6.604945337450182,14.362927277882894,-261.9922637939453
2007-06-01,3.3992958068847656,8.758719444274902,5.956450486794496,2.5987357706636995,58.50948095321655,-105.09319305419922
2007-07-01,3.220072159400353,5.959935188293457,5.368178930038061,-0.06097704675552008,92.81334082285564,-37.717124819755554
2007-08-01,3.46068418942965,3.196390151977539,5.412032665350498,0.13168339391012449,123.649001121521,30.888056755065918
2007-09-01,3.505151455218975,6.276774883270264,5.7746477616138945,0.9158465507868174,111.04485193888347,2.1370816975831985
2007-10-01,3.187734530522273,6.824770450592041,5.507711263803335,2.9405754965704842,69.19098695119223,-110.4802131652832
2007-11-01,2.8739402844355655,4.57339334487915,4.699260149246607,2.9768624821224727,15.919130047162374,-229.06033992767334
2007-12-01,2.5652955128596377,-0.8981893658638,2.0701339611640344,1.1603348963969462,-40.56574900945028,-335.4870319366455
2008-01-01,2.660413521986741,-6.596616268157959,1.3240400033119397,0.039817380240640125,-98.17672570546469,-409.7407341003418
2008-02-01,2.4533356153048,-10.843091011047363,1.713654475334363,-1.410747057682759,-127.90401776631674,-446.64597511291504
2008-03-01,2.395199628976675,-6.327023029327393,2.9940446217854815,0.4308095252191698,-102.26082007090251,-428.8480281829834
2008-04-01,2.782280995295598,0.40457233786582947,5.59843503511869,3.758863178459374,-54.70170180002849,-340.8018112182617
2008-05-01,3.3457539631770206,6.641733169555664,4.899349273779453,5.041670477068102,8.036992450555166,-233.79812240600586
