,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1988-02-01,2.3720864e-05,5.9841266e-05,1.1074228e-05,8.115305e-05,3.8308997e-05,8.913662e-05,0.00012248027,-1.6792217e-05,7.700475e-05
1988-03-01,3.3680495e-05,6.425366e-05,1.2463022e-05,9.177929e-05,3.2515745e-05,8.5359105e-05,0.00012380557,-4.66607e-06,7.332247e-05
1988-04-01,2.5950869e-05,6.6602704e-05,9.010879e-06,0.000110190726,3.575362e-05,8.685106e-05,0.00012074229,8.547309e-06,7.70365e-05
1988-05-01,3.3823344e-05,6.590434e-05,1.1669426e-05,0.00013062582,4.4046697e-05,8.064514e-05,0.00011701239,8.685936e-05,7.171146e-05
1988-06-01,1.7102271e-05,7.488785e-05,-1.4916042e-05,0.00017090082,4.934792e-05,8.071656e-05,0.000114369715,9.730309e-05,7.811579e-05
1988-07-01,2.4609692e-05,7.6467106e-05,-1.1757527e-05,0.00018103504,6.719589e-05,8.944613e-05,0.00011440146,0.000111484645,3.6840855e-05
1988-08-01,2.3657374e-05,7.616554e-05,-1.2027349e-05,0.00018219369,6.895768e-05,8.992228e-05,0.00013847917,0.00010888959,3.4333094e-05
1988-09-01,3.177586e-05,7.469738e-05,-5.305594e-06,0.00016554404,4.5070436e-05,8.436711e-05,0.00012520229,9.677932e-05,5.1189072e-05
1988-10-01,3.0347392e-05,7.086432e-05,7.495111e-06,0.00016221094,4.3173743e-05,8.331956e-05,0.00011280633,3.795798e-05,5.2054096e-05
1988-11-01,3.0283902e-05,6.6182096e-05,1.5637406e-05,7.698666e-05,3.895181e-05,8.3137034e-05,9.818036e-05,1.37374245e-05,6.9386224e-05
1988-12-01,2.4490653e-05,5.851596e-05,1.4050214e-05,5.2282023e-05,4.351499e-05,8.41449e-05,0.00011483,-1.9585676e-05,7.608418e-05
1989-01-01,2.1013626e-05,5.7759535e-05,1.3708379e-05,7.4318785e-05,3.5168592e-05,8.795353e-05,0.00010810926,-4.868425e-06,9.118897e-05
1989-02-01,2.1143385e-05,6.081388e-05,1.9896916e-05,0.00010760713,3.50089e-05,8.5567954e-05,0.00011105381,-1.3023318e-05,9.6139804e-05
1989-03-01,2.65334e-05,6.5375425e-05,1.246069e-05,8.765409e-05,4.667728e-05,9.15868e-05,0.00011835029,-4.099851e-06,8.811468e-05
1989-04-01,2.4587009e-05,6.7411645e-05,1.0973441e-05,0.00012318826,4.3533106e-05,8.08966e-05,0.00011390852,3.9552306e-06,8.962188e-05
1989-05-01,3.6574806e-05,6.536544e-05,7.899138e-06,0.00016184666,4.6886886e-05,7.742304e-05,9.765862e-05,7.2248724e-05,7.809324e-05
1989-06-01,2.0374811e-05,7.610554e-05,-1.1464994e-05,0.00017211764,5.3155283e-05,8.0746875e-05,0.00012843162,0.00010161433,5.8090292e-05
1989-07-01,2.4307525e-05,7.5756194e-05,-1.3670904e-05,0.0002049568,5.8096124e-05,9.161675e-05,0.00012738357,0.00010993891,2.5201203e-05
1989-08-01,2.4736733e-05,7.653475e-05,-1.205391e-05,0.0001931387,5.051018e-05,8.9360925e-05,0.00012823199,9.7152595e-05,4.4146123e-05
1989-09-01,2.14628e-05,7.548669e-05,-7.1430027e-06,0.0001492999,3.7055102e-05,8.266333e-05,0.00012317137,6.409383e-05,6.706367e-05
1989-10-01,3.646501e-05,7.0426075e-05,5.3538474e-06,0.00012952652,3.5927198e-05,8.511879e-05,9.972479e-05,5.059883e-05,6.648474e-05
1989-11-01,2.4656887e-05,6.0714054e-05,1.4826308e-05,8.535834e-05,3.581739e-05,8.4739484e-05,0.000109466746,-4.6288715e-06,6.934943e-05
1989-12-01,2.2760394e-05,5.6372097e-05,1.262039e-05,5.334764e-05,4.070833e-05,8.363154e-05,0.000108448636,-1.5229229e-05,7.8911726e-05
1990-01-01,2.1128797e-05,5.5121316e-05,1.4559797e-05,6.0286104e-05,4.1333446e-05,8.22414e-05,0.000104019186,-4.369025e-06,9.4747375e-05
1990-02-01,2.2079026e-05,6.337331e-05,1.2175888e-05,7.346428e-05,3.5848785e-05,8.732597e-05,9.41418e-05,-1.5350106e-06,7.828506e-05
1990-03-01,2.0236917e-05,6.437355e-05,1.0033704e-05,0.000108797816,3.363992e-05,8.820118e-05,0.0001023021,1.3643656e-05,7.931031e-05
1990-04-01,2.347103e-05,6.571554e-05,1.2776034e-05,9.7028314e-05,4.163352e-05,8.5925625e-05,0.00011236287,2.146221e-05,8.408647e-05
1990-05-01,2.773039e-05,6.736594e-05,-1.5024184e-06,0.00016148554,3.3939996e-05,8.094109e-05,0.00012816669,9.348794e-05,7.4484145e-05
1990-06-01,2.7163589e-05,7.010827e-05,-1.3797055e-05,0.00019803604,5.496174e-05,8.037429e-05,0.00012619121,0.0001073913,5.7630074e-05
1990-07-01,2.0420293e-05,7.832692e-05,-1.288016e-05,0.00019986148,4.1341784e-05,9.494447e-05,0.00010908708,0.0001064244,2.7056027e-05
1990-08-01,2.5821597e-05,7.6801545e-05,-1.3121889e-05,0.00017120456,5.9437818e-05,9.016832e-05,0.00012620787,0.00010128149,1.867066e-05
1990-09-01,2.6371728e-05,7.595135e-05,-1.9358545e-06,0.00013695462,3.914125e-05,8.5800595e-05,0.00012766657,8.0318096e-05,5.2128744e-05
1990-10-01,2.648009e-05,6.918304e-05,9.058471e-06,0.00011627463,3.201453e-05,8.0882746e-05,9.844283e-05,2.6163345e-05,7.051652e-05
1990-11-01,3.288997e-05,6.3781736e-05,1.464315e-05,8.236643e-05,4.3600663e-05,8.108279e-05,9.468359e-05,-5.1692205e-06,8.861256e-05
1990-12-01,2.0345271e-05,5.809703e-05,1.926927e-05,8.385847e-05,3.9257942e-05,7.983249e-05,0.000114655086,-3.0375313e-05,8.237772e-05
1991-01-01,2.0831814e-05,5.793284e-05,2.293609e-05,6.680418e-05,2.8543614e-05,8.634798e-05,0.0001012187,1.0014794e-05,8.678919e-05
1991-02-01,2.5569707e-05,6.084176e-05,1.3225153e-05,8.154041e-05,4.4133365e-05,8.908272e-05,0.00010130579,-1.7123568e-05,7.967364e-05
1991-03-01,2.441136e-05,6.251396e-05,1.5524425e-05,8.24549e-05,4.646747e-05,8.686184e-05,0.00012022251,-6.27171e-06,7.456125e-05
1991-04-01,2.2294988e-05,6.5814806e-05,1.2275837e-05,0.000110681925,4.9385108e-05,7.980725e-05,0.00010901357,1.147796e-05,7.902044e-05
1991-05-01,2.5700347e-05,6.597157e-05,1.5176052e-05,0.00010559566,3.3446984e-05,7.755153e-05,0.000117757765,6.1347746e-05,8.880105e-05
1991-06-01,1.297597e-05,6.539676e-05,-8.165027e-06,0.00017398153,5.109214e-05,8.2367806e-05,0.00013300785,0.00010422392,4.9338953e-05
1991-07-01,1.8219003e-05,7.718052e-05,-1.26590585e-05,0.00020698129,5.9696988e-05,8.808985e-05,0.00011996995,0.000118080505,4.4435583e-05
1991-08-01,2.2338534e-05,7.691053e-05,-1.0464295e-05,0.00014887247,6.372071e-05,9.098135e-05,0.00013650901,0.00011842888,2.2618638e-05
1991-09-01,2.577873e-05,7.608314e-05,-3.2877856e-06,0.00015517803,4.9123828e-05,8.3386796e-05,0.00011595493,7.423759e-05,5.4947777e-05
1991-10-01,2.9227636e-05,7.139751e-05,8.7137105e-06,0.00014021536,4.001384e-05,8.204555e-05,0.00010141901,3.0037609e-06,7.163491e-05
1991-11-01,2.1833386e-05,6.211333e-05,1.684825e-05,8.0730446e-05,3.7496833e-05,8.492835e-05,0.0001099716,-1.12795915e-05,7.958655e-05
1991-12-01,2.1720165e-05,5.7262216e-05,1.250228e-05,5.5098804e-05,4.1956027e-05,8.998849e-05,9.2587725e-05,-1.0321559e-05,7.754856e-05
1992-01-01,2.0224912e-05,5.5691344e-05,9.775797e-06,4.8299422e-05,3.9983683e-05,8.418214e-05,0.000102847465,-1.5606407e-05,8.869378e-05
1992-02-01,2.1141464e-05,6.104506e-05,1.6542888e-05,5.115188e-05,3.325086e-05,8.654634e-05,9.621742e-05,2.570514e-06,6.894929e-05
1992-03-01,2.3891129e-05,6.396604e-05,1.229418e-05,7.780908e-05,3.606905e-05,8.7283006e-05,0.00010687346,-1.2359918e-05,9.022708e-05
1992-04-01,2.7386033e-05,6.651869e-05,9.313235e-06,7.895692e-05,4.7273297e-05,8.9253175e-05,0.000113657676,-8.411023e-06,8.48391e-05
1992-05-01,2.4447922e-05,6.843746e-05,1.6500055e-05,0.00015324073,4.143133e-05,8.592103e-05,0.000119619566,4.7875765e-05,6.725323e-05
1992-06-01,2.3925399e-05,7.5410135e-05,-9.2748505e-06,0.000142362,4.472065e-05,8.178368e-05,0.00012688349,0.000103417304,7.364342e-05
1992-07-01,1.9985067e-05,7.6549404e-05,-1.4774187e-05,0.00016914768,5.0100058e-05,8.9964145e-05,0.00012223219,0.00011462155,2.5819783e-05
1992-08-01,2.2623373e-05,7.618964e-05,-1.446581e-05,0.0001803091,4.6836434e-05,9.1762995e-05,0.0001204419,0.00010648391,2.9528834e-05
1992-09-01,2.3000275e-05,7.535874e-05,-1.8995765e-06,0.0001579006,4.534596e-05,8.0207545e-05,0.00012467348,9.151065e-05,4.6189583e-05
1992-10-01,2.9733104e-05,7.019348e-05,7.591481e-06,0.000115867544,4.0326322e-05,7.829734e-05,0.00011818049,3.783648e-05,8.33572e-05
1992-11-01,2.4250903e-05,6.33493e-05,1.5120941e-05,7.846009e-05,4.0369156e-05,8.8773486e-05,0.00010369549,-2.5433565e-06,7.472273e-05
1992-12-01,2.1295657e-05,5.6119643e-05,1.1823055e-05,4.578104e-05,3.9144226e-05,9.178013e-05,0.00011005141,-1.0346923e-05,7.372051e-05
1993-01-01,2.4019397e-05,5.78665e-05,1.2865532e-05,6.81419e-05,3.6044872e-05,8.674534e-05,0.000104154315,-8.255987e-06,7.791162e-05
1993-02-01,1.9155063e-05,5.969902e-05,8.317811e-06,7.369703e-05,4.2712953e-05,8.9374196e-05,0.00011003565,3.3525794e-08,6.957413e-05
1993-03-01,2.618772e-05,6.2308674e-05,1.5753432e-05,9.207021e-05,3.319536e-05,8.603536e-05,0.00010297421,-1.6065782e-05,8.999091e-05
1993-04-01,2.8615088e-05,6.6376684e-05,1.5551954e-05,7.110656e-05,4.080367e-05,8.442351e-05,0.00011262613,-8.1600465e-06,8.9242545e-05
1993-05-01,3.2472017e-05,6.820921e-05,8.83591e-06,0.00013798874,4.6838515e-05,8.110387e-05,0.000110313886,6.328906e-05,7.918767e-05
1993-06-01,2.3232655e-05,7.569279e-05,-1.6857752e-05,0.00016546695,4.842159e-05,8.1190214e-05,0.000114065275,0.000113774506,6.767445e-05
1993-07-01,2.6149339e-05,7.4675794e-05,-1.3374998e-05,0.00019920067,4.719351e-05,9.1379414e-05,0.00012231641,0.000112728725,2.8222494e-05
1993-08-01,2.144811e-05,7.527064e-05,-1.3490133e-05,0.00019506551,5.571329e-05,8.6313594e-05,0.00012425447,0.00010465028,4.1510677e-05
1993-09-01,2.3549268e-05,7.526105e-05,-5.670749e-06,0.00012995828,4.5418554e-05,8.546929e-05,0.0001181045,8.974067e-05,5.3868192e-05
1993-10-01,3.5762874e-05,6.954282e-05,8.058765e-06,0.00012826009,3.1516345e-05,8.5162275e-05,0.000115955365,4.7132176e-05,6.0833685e-05
1993-11-01,2.3549268e-05,6.189613e-05,1.7681896e-05,8.1075086e-05,4.169595e-05,8.671656e-05,0.00010982458,5.0129875e-06,6.256066e-05
1993-12-01,2.6772976e-05,5.7693796e-05,2.0147645e-05,6.7854075e-05,4.5332203e-05,8.797342e-05,9.7409495e-05,-6.740085e-06,9.8635406e-05
1994-01-01,2.1886144e-05,5.694988e-05,1.5558979e-05,9.1552894e-05,4.41356e-05,8.672282e-05,0.000104161256,-1.55795e-05,9.1035574e-05
1994-02-01,2.0728667e-05,5.88384e-05,8.413963e-06,5.6332574e-05,3.3605185e-05,8.4007545e-05,9.730343e-05,-1.0975711e-05,8.040073e-05
1994-03-01,2.310454e-05,6.116205e-05,1.0215446e-05,7.131013e-05,4.1281073e-05,8.811528e-05,0.00010940035,-1.6536813e-05,8.0931604e-05
1994-04-01,2.6576965e-05,6.5713626e-05,1.2895916e-05,0.00013579804,3.5284826e-05,8.256288e-05,0.00011252467,9.797926e-06,9.075709e-05
1994-05-01,3.2851698e-05,6.667964e-05,6.647291e-06,0.00014576275,2.8348677e-05,8.0944155e-05,0.00012020056,6.488678e-05,8.427349e-05
1994-06-01,2.4009632e-05,7.5191e-05,-1.42394765e-05,0.00019820596,4.4927554e-05,8.367684e-05,0.00012604885,0.00011611159,4.7095033e-05
1994-07-01,2.1146405e-05,7.659215e-05,-1.03928305e-05,0.000160105,5.846914e-05,9.083926e-05,0.00013519551,0.00012175972,1.2066179e-05
1994-08-01,1.6325042e-05,7.697508e-05,-1.1045542e-05,0.00015826001,5.229014e-05,9.0073416e-05,0.00012524819,0.00010283978,1.8506275e-05
1994-09-01,2.3983523e-05,7.46079e-05,-3.6046317e-06,0.00018642234,4.8539223e-05,9.1500675e-05,0.00013086152,7.923773e-05,4.69819e-05
1994-10-01,2.6907672e-05,7.1057155e-05,5.0459726e-06,0.00013659868,4.318699e-05,8.2728235e-05,0.00012107084,1.12251855e-05,7.133239e-05
1994-11-01,2.3861683e-05,6.6792774e-05,1.3896739e-05,4.802138e-05,4.190767e-05,9.276258e-05,0.00010105435,1.6259783e-06,6.523172e-05
1994-12-01,2.2599774e-05,6.085745e-05,1.7108081e-05,7.937764e-05,3.343113e-05,8.613103e-05,0.00010403072,-2.3429444e-05,8.4151645e-05
1995-01-01,2.0751379e-05,5.7403548e-05,1.44035275e-05,6.367949e-05,4.187995e-05,8.1709164e-05,0.00010384865,-2.4968505e-05,8.445751e-05
1995-02-01,2.0726546e-05,5.9547572e-05,1.51733875e-05,0.000106452375,3.3105178e-05,8.772734e-05,0.00010490825,-3.7683221e-06,7.762809e-05
1995-03-01,2.3814273e-05,6.353761e-05,1.4618756e-05,7.696582e-05,3.399921e-05,8.372902e-05,0.00012155549,-1.10282e-05,9.0070054e-05
1995-04-01,2.2638784e-05,6.445648e-05,2.0413418e-05,9.364617e-05,4.7227597e-05,8.138632e-05,0.00012783856,2.8707054e-06,8.747073e-05
1995-05-01,2.1769583e-05,6.897631e-05,7.3009264e-06,0.00018641043,3.4197885e-05,8.3745574e-05,0.00012788823,7.025435e-05,7.2652954e-05
1995-06-01,2.1363956e-05,7.5482894e-05,-1.324529e-05,0.00017158437,4.6275614e-05,8.175884e-05,0.00012619949,9.696774e-05,6.756194e-05
1995-07-01,2.2415274e-05,7.5615346e-05,-1.3700583e-05,0.00015892717,4.530708e-05,9.018593e-05,0.00012321939,0.00011262988,2.4466208e-05
1995-08-01,2.6902e-05,7.616998e-05,-1.2061524e-05,0.00017835584,5.521595e-05,9.157665e-05,0.00013124914,9.672768e-05,3.0037358e-05
1995-09-01,2.5701675e-05,7.511038e-05,-5.306602e-06,0.00015001996,4.5067016e-05,8.43416e-05,0.0001231366,7.718311e-05,5.929212e-05
1995-10-01,2.8557615e-05,7.0954775e-05,6.464839e-06,0.000119564866,4.3725962e-05,8.469756e-05,0.00010286356,2.6057633e-05,6.081529e-05
1995-11-01,2.9252975e-05,6.3554166e-05,4.7926637e-06,9.0575e-05,4.0530624e-05,8.499557e-05,0.000102499325,1.5635522e-05,8.5881344e-05
1995-12-01,2.0213303e-05,5.779262e-05,1.4014457e-05,5.515306e-05,4.1209427e-05,8.52108e-05,9.2209666e-05,-1.7443725e-05,8.14029e-05
1996-01-01,2.569529e-05,5.7253863e-05,1.1843384e-05,7.496013e-05,4.0711446e-05,9.0367386e-05,0.00010517598,-2.7654149e-05,6.0588456e-05
1996-02-01,1.6830714e-05,5.8522804e-05,8.7565295e-06,6.202775e-05,4.5643214e-05,8.929644e-05,0.0001172534,-1.3704814e-05,6.5475215e-05
1996-03-01,2.3832376e-05,6.160965e-05,9.0535195e-06,7.166628e-05,4.3609307e-05,9.047538e-05,0.00013615249,-1.33898375e-05,6.504324e-05
1996-04-01,2.530831e-05,6.333757e-05,9.566496e-06,0.00011741109,3.0955915e-05,8.948543e-05,0.00012794489,2.0700527e-05,6.8094094e-05
1996-05-01,2.7162218e-05,6.69194e-05,6.587639e-06,0.00017463934,5.2428888e-05,7.679604e-05,0.00012133021,6.760628e-05,7.691367e-05
1996-06-01,1.7046708e-05,7.4029056e-05,-1.5272313e-05,0.00017260543,6.105947e-05,8.450867e-05,0.00013020379,0.0001211177,4.247232e-05
1996-07-01,2.7837186e-05,7.582897e-05,-1.3409399e-05,0.0002128335,5.8827576e-05,9.3490235e-05,0.00013353361,0.00011511499,3.2716787e-05
1996-08-01,2.2968421e-05,7.765588e-05,-1.3130417e-05,0.00017721321,4.9972e-05,8.675856e-05,0.00012467804,9.545094e-05,3.2689793e-05
1996-09-01,2.8530156e-05,7.531599e-05,-5.2197925e-06,0.00015723417,5.0961953e-05,8.123283e-05,0.0001215642,8.968222e-05,7.463678e-05
1996-10-01,3.431688e-05,6.969126e-05,4.652729e-06,0.00011125539,4.3195327e-05,8.612859e-05,0.00010449201,4.170552e-05,6.102943e-05
1996-11-01,3.2336975e-05,6.0934683e-05,1.2527353e-05,0.00012778759,4.9459024e-05,8.59396e-05,0.00010981976,-1.4820756e-05,7.640969e-05
1996-12-01,2.6730237e-05,5.6776888e-05,1.4858242e-05,7.535611e-05,4.4950244e-05,8.675856e-05,0.000102899096,-2.0256508e-05,7.8659585e-05
1997-01-01,2.5512154e-05,5.836613e-05,9.289341e-06,6.434436e-05,4.4674267e-05,8.437211e-05,0.000104445484,-1.7900866e-05,8.877417e-05
1997-02-01,2.4983563e-05,5.951141e-05,1.7188848e-05,8.20326e-05,3.0275038e-05,8.890429e-05,0.000106099775,-2.0211011e-05,7.555939e-05
1997-03-01,2.5238076e-05,6.421979e-05,8.114695e-06,5.743352e-05,5.2084335e-05,8.914901e-05,0.00010354492,-7.1332634e-06,7.74584e-05
1997-04-01,2.441582e-05,6.78612e-05,9.915822e-06,8.847359e-05,4.0357434e-05,8.233605e-05,0.00011774837,6.4730757e-06,0.00010157783
1997-05-01,2.1772865e-05,6.838e-05,1.1305821e-05,0.00015971599,3.8106027e-05,8.065239e-05,0.00010917344,7.058927e-05,8.365467e-05
1997-06-01,2.0921243e-05,7.5388736e-05,-7.801782e-06,0.00018733,4.4272925e-05,8.308e-05,0.00011969633,9.209512e-05,6.9363115e-05
1997-07-01,1.176878e-05,7.580965e-05,-1.6171149e-05,0.00017554437,4.2520744e-05,8.572295e-05,0.00012122337,0.00011873026,3.2283395e-05
1997-08-01,2.0089201e-05,7.599564e-05,-1.2108829e-05,0.00016533471,5.6117296e-05,9.187028e-05,0.00012629393,0.00010603427,3.475994e-05
1997-09-01,1.9550816e-05,7.364634e-05,-3.8569256e-06,0.00017601423,4.6671168e-05,8.043704e-05,0.00012591216,6.951251e-05,5.5825294e-05
1997-10-01,2.7949549e-05,6.799824e-05,5.5500436e-06,0.00011408092,3.8438844e-05,7.889042e-05,0.00010398541,1.784758e-05,9.263094e-05
1997-11-01,2.192948e-05,6.144958e-05,1.2821561e-06,8.709338e-05,3.4073066e-05,8.874767e-05,0.00010313379,-5.2636187e-06,7.455114e-05
1997-12-01,2.284962e-05,5.7181693e-05,6.538708e-06,6.185802e-05,3.4660396e-05,8.601662e-05,0.000108507804,-1.8145585e-05,8.200037e-05
1998-01-01,2.6617012e-05,5.7412606e-05,7.4007817e-06,3.836196e-05,3.955453e-05,8.675073e-05,9.729294e-05,-8.620749e-06,8.598143e-05
1998-02-01,2.1374022e-05,5.943316e-05,1.3601793e-05,6.819125e-05,4.2489555e-05,8.551402e-05,0.00010593255,-2.323939e-06,8.900356e-05
1998-03-01,2.3681985e-05,6.329137e-05,1.4194024e-05,6.558717e-05,3.7229147e-05,9.036509e-05,0.0001046697,-8.829773e-06,9.31753e-05
1998-04-01,2.245397e-05,6.504194e-05,1.449885e-05,0.000100877194,4.07477e-05,8.2265455e-05,0.00010711701,-4.775702e-07,9.212148e-05
1998-05-01,2.9717516e-05,6.765472e-05,7.966888e-06,0.00014970143,3.8004277e-05,8.3336694e-05,0.000108911125,8.52392e-05,7.5774165e-05
1998-06-01,2.736601e-05,7.603306e-05,-1.28744305e-05,0.00021066642,5.7547906e-05,8.767392e-05,0.00012791478,0.00011208992,4.2661468e-05
1998-07-01,2.5310621e-05,7.5466945e-05,-1.445952e-05,0.00020092072,5.120755e-05,8.82139e-05,0.000120581564,0.00011560847,3.4169916e-05
1998-08-01,1.903123e-05,7.494439e-05,-1.6593289e-05,0.00020591114,5.7469522e-05,8.7804554e-05,0.00012237567,9.8512144e-05,3.5519854e-05
1998-09-01,2.8924971e-05,7.4926975e-05,-3.86032e-06,0.00016570909,4.1461863e-05,8.0932936e-05,0.00011871778,9.92176e-05,4.5552948e-05
1998-10-01,3.2887692e-05,7.184388e-05,2.5497116e-06,0.00014955338,4.0233856e-05,8.720362e-05,0.000112063884,6.200283e-05,6.499207e-05
1998-11-01,3.85226e-05,6.413617e-05,6.4253413e-06,9.304755e-05,5.0188562e-05,8.309283e-05,0.00010348525,-8.002387e-06,6.358116e-05
1998-12-01,2.5145144e-05,6.118373e-05,1.5317522e-05,8.284897e-05,4.5877467e-05,8.914579e-05,9.5281095e-05,-1.8174831e-05,5.745854e-05
1999-01-01,2.5894968e-05,5.7875994e-05,1.1405295e-05,9.334056e-05,3.8635164e-05,8.5669715e-05,9.743172e-05,-1.8371002e-05,8.537677e-05
1999-02-01,2.9204273e-05,5.8269572e-05,1.3614177e-05,3.1668613e-05,4.3269796e-05,8.747699e-05,9.629917e-05,-1.5551663e-05,9.234077e-05
1999-03-01,2.4143928e-05,6.1040715e-05,1.5815023e-05,8.945293e-05,4.1783827e-05,8.620788e-05,0.00011861288,-8.700119e-06,8.2027305e-05
1999-04-01,2.9935212e-05,6.581993e-05,5.670239e-06,0.0001264577,4.090027e-05,8.27058e-05,0.0001043154,1.283446e-05,7.718383e-05
1999-05-01,2.1798498e-05,7.038227e-05,-1.3339218e-06,0.00018161545,4.5189514e-05,7.751695e-05,0.000112990274,8.214512e-05,7.560147e-05
1999-06-01,2.318005e-05,7.724185e-05,-1.1952614e-05,0.00017659528,5.0193634e-05,8.0705766e-05,0.00010772109,9.497269e-05,4.701454e-05
1999-07-01,2.477848e-05,7.598078e-05,-1.3229748e-05,0.00021004978,5.067557e-05,9.056942e-05,0.00011879762,0.00011591288,2.3030116e-05
1999-08-01,1.7581542e-05,7.563539e-05,-1.4410491e-05,0.00019431452,5.360736e-05,8.934851e-05,0.00011951249,9.971174e-05,4.915113e-05
