,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1999-09-01,2.6650005e-05,7.630207e-05,-3.6713159e-06,0.00014074714,5.2812164e-05,7.917963e-05,0.00012638814,8.5390166e-05,5.0347946e-05
1999-10-01,3.473852e-05,6.987624e-05,4.40917e-06,0.0001264577,4.5478682e-05,7.804707e-05,0.00010645199,6.4168846e-05,7.1272065e-05
1999-11-01,2.7501426e-05,6.1072846e-05,1.5654377e-05,7.247266e-05,4.7840174e-05,8.364558e-05,0.00010231536,-2.480487e-05,7.777019e-05
1999-12-01,2.9895049e-05,5.938606e-05,1.3043884e-05,9.380643e-05,4.425777e-05,8.432833e-05,0.00010473307,-5.5112996e-06,8.4187996e-05
2000-01-01,2.038614e-05,5.787034e-05,1.6416665e-05,7.094022e-05,3.993841e-05,8.9342546e-05,0.00010623378,-1.3179555e-05,5.6651363e-05
2000-02-01,2.3222228e-05,6.0013517e-05,2.083193e-05,9.594127e-05,2.918224e-05,8.704628e-05,9.629138e-05,-2.4145209e-05,8.14671e-05
2000-03-01,2.7428008e-05,6.301074e-05,1.2557333e-05,0.0001051102,3.6425536e-05,8.825484e-05,0.000104654595,-1.0440157e-05,8.9048786e-05
2000-04-01,3.3865595e-05,6.3437765e-05,1.2492876e-05,0.0001131592,4.4684017e-05,8.037504e-05,0.000115789444,2.0104146e-05,9.068437e-05
2000-05-01,2.7573033e-05,6.8602334e-05,-4.6767077e-06,0.00013522748,2.9762345e-05,7.9343736e-05,0.000119954944,8.54791e-05,7.62703e-05
2000-06-01,2.4970604e-05,7.593426e-05,-1.0711445e-05,0.00019318995,5.2563817e-05,8.4057116e-05,0.00012689208,0.00010430844,3.4752287e-05
2000-07-01,2.6364474e-05,7.667551e-05,-1.735852e-05,0.00021971377,4.469207e-05,9.445072e-05,0.00012972011,0.00010239086,3.096547e-05
2000-08-01,1.9709345e-05,7.640157e-05,-1.0832298e-05,0.00017410278,4.8325808e-05,8.4919215e-05,0.0001239593,9.888604e-05,3.4679775e-05
2000-09-01,2.0353915e-05,7.4878786e-05,-4.152999e-06,0.00015557154,4.6649937e-05,8.362203e-05,0.00011698189,8.4488085e-05,5.0205723e-05
2000-10-01,3.749127e-05,7.2381095e-05,5.459065e-06,0.00013097335,4.379774e-05,8.921363e-05,0.00011671601,6.608576e-05,5.191382e-05
2000-11-01,3.097311e-05,6.305908e-05,2.1621521e-05,0.00010007454,4.025263e-05,8.7715016e-05,0.00010207634,-3.0598912e-06,7.3998206e-05
2000-12-01,2.2754915e-05,5.542099e-05,1.7278768e-05,7.180233e-05,4.537692e-05,8.975345e-05,0.00010306736,-6.9433972e-06,8.2530634e-05
2001-01-01,2.3712664e-05,5.6931865e-05,1.2098311e-05,0.00010051044,4.2974218e-05,8.600125e-05,0.0001066042,-1.6784197e-06,7.786071e-05
2001-02-01,2.9376175e-05,6.0956932e-05,1.4484942e-05,7.832994e-05,3.8437724e-05,8.809428e-05,0.00010389557,5.472084e-07,8.462282e-05
2001-03-01,3.5532168e-05,6.0805403e-05,1.2874911e-05,9.529206e-05,3.9839393e-05,8.528147e-05,0.000110174675,-1.9417146e-05,8.918773e-05
2001-04-01,2.8258624e-05,6.548395e-05,1.3348452e-05,9.995167e-05,3.952686e-05,8.225083e-05,0.000121946825,4.89428e-06,8.805124e-05
2001-05-01,2.9082583e-05,6.758646e-05,-1.9562854e-06,0.00014506087,4.4839955e-05,8.4978405e-05,0.00011759027,8.8236906e-05,6.9677975e-05
2001-06-01,2.1089267e-05,7.5021e-05,-1.2175229e-05,0.00019039736,6.372464e-05,8.7118795e-05,0.00012810281,0.00011502967,3.7145932e-05
2001-07-01,2.5199572e-05,7.624273e-05,-1.5310046e-05,0.00019379736,3.893967e-05,9.317061e-05,0.00012758191,0.000107311,2.2854569e-05
2001-08-01,2.339066e-05,7.593019e-05,-1.3633724e-05,0.00018153273,5.8316833e-05,8.285696e-05,0.0001233106,9.890098e-05,3.5194957e-05
2001-09-01,2.6809603e-05,7.5740776e-05,-7.0615215e-07,0.0001685957,4.832519e-05,8.195724e-05,0.00012652119,7.4011834e-05,5.8019476e-05
2001-10-01,3.368537e-05,7.054133e-05,-2.7996293e-07,9.514052e-05,4.498201e-05,8.688203e-05,0.00010192565,6.42759e-05,6.618326e-05
2001-11-01,2.1487036e-05,6.0568636e-05,1.20036e-05,9.147534e-05,3.5160843e-05,8.733662e-05,0.000103999744,-7.6165907e-06,7.7481876e-05
2001-12-01,2.465974e-05,5.783159e-05,1.5545667e-05,5.6026314e-05,4.3570868e-05,8.8009045e-05,0.000102465485,-2.0089561e-05,6.3967105e-05
2002-01-01,2.3533152e-05,5.837487e-05,1.2756465e-05,7.8463316e-05,4.004566e-05,8.802042e-05,9.513344e-05,-2.278921e-05,8.692328e-05
2002-02-01,2.2391372e-05,5.83495e-05,9.534111e-06,6.0837643e-05,4.089988e-05,8.643884e-05,0.00011306358,-2.668817e-05,0.000104777304
2002-03-01,2.5816704e-05,6.175791e-05,1.2232087e-05,8.138119e-05,4.092525e-05,8.674332e-05,0.0001039209,-5.806318e-06,8.622975e-05
2002-04-01,2.4277424e-05,6.5876775e-05,1.9437977e-05,8.776669e-05,4.3496362e-05,8.523786e-05,0.00010420001,-2.1272517e-06,8.013182e-05
2002-05-01,2.8193293e-05,6.471808e-05,-9.279597e-07,0.00013368309,5.2799744e-05,8.111055e-05,0.00011488197,6.8417714e-05,6.529716e-05
2002-06-01,2.2797341e-05,7.4173695e-05,-1.5356649e-05,0.00016830856,4.8663966e-05,8.310654e-05,0.000114433715,0.00010460785,6.1964856e-05
2002-07-01,2.7127635e-05,7.578064e-05,-8.971152e-06,0.00022437409,5.0473896e-05,9.045621e-05,0.00013485886,9.325773e-05,4.098151e-05
2002-08-01,1.5134739e-05,7.724381e-05,-1.2472605e-05,0.00017852536,5.4229076e-05,8.5305524e-05,0.00012739078,9.77741e-05,3.8089012e-05
2002-09-01,2.3516235e-05,7.6195065e-05,-7.804001e-06,0.0001667439,4.318343e-05,8.2928935e-05,0.000116362055,8.2541934e-05,6.5246415e-05
2002-10-01,3.1567884e-05,6.882002e-05,5.2883856e-06,0.000121943915,4.4502824e-05,8.117821e-05,0.00010293982,3.495093e-05,8.5028776e-05
2002-11-01,3.029924e-05,6.0235543e-05,1.9666333e-05,7.623896e-05,4.4748096e-05,8.906916e-05,9.5843876e-05,-8.867975e-06,8.727004e-05
2002-12-01,2.8159468e-05,5.7427613e-05,2.2127499e-05,6.2960506e-05,3.769444e-05,8.839255e-05,0.00010133287,-2.9645544e-06,6.7504596e-05
2003-01-01,2.2025646e-05,5.6682504e-05,1.6443808e-05,5.5566044e-05,4.2169948e-05,8.5221414e-05,0.00011291969,-1.0217513e-05,7.831925e-05
2003-02-01,2.373637e-05,5.7906924e-05,1.1780578e-05,5.8292782e-05,3.9677685e-05,8.7948145e-05,0.000105138955,-7.4994623e-06,6.677841e-05
2003-03-01,2.7314114e-05,6.057287e-05,1.3239465e-05,6.763661e-05,4.1153933e-05,9.011911e-05,0.000116132716,-1.4455234e-05,6.524137e-05
2003-04-01,2.298087e-05,6.601765e-05,1.2449234e-05,0.000119288175,4.223073e-05,8.648058e-05,0.00012274981,8.261732e-06,5.952739e-05
2003-05-01,2.1183308e-05,6.5852655e-05,5.0766407e-06,0.00016425319,3.494498e-05,7.9611644e-05,0.00011299785,6.89532e-05,7.2214505e-05
2003-06-01,8.452784e-06,7.4050215e-05,-7.9144065e-06,0.00018800353,3.83751e-05,8.2025756e-05,0.000122055106,0.000116280215,4.9558323e-05
2003-07-01,1.9950208e-05,7.49707e-05,-2.041047e-05,0.00015303364,6.0901024e-05,8.580323e-05,0.00012595416,0.00012465144,2.6190071e-05
2003-08-01,2.2789825e-05,7.580435e-05,-1.0424044e-05,0.0001942559,5.1131687e-05,8.944177e-05,0.00012543313,9.674154e-05,3.1322226e-05
2003-09-01,2.885984e-05,7.485782e-05,-5.8737046e-06,0.00017549009,4.216126e-05,8.4908796e-05,0.00012148197,8.6911416e-05,3.500418e-05
2003-10-01,2.9459026e-05,7.188794e-05,8.593603e-06,9.633675e-05,3.5657056e-05,8.3554114e-05,0.00011202526,3.711819e-05,8.671654e-05
2003-11-01,2.4474493e-05,6.208386e-05,1.3395775e-05,9.565941e-05,4.1284195e-05,8.470907e-05,0.000111356596,-2.75418e-05,8.2626444e-05
2003-12-01,2.1296202e-05,5.6899597e-05,1.7216671e-05,8.184339e-05,4.285597e-05,8.819129e-05,0.00011019296,-1.579254e-05,7.492387e-05
2004-01-01,2.6588785e-05,5.705592e-05,1.0636368e-05,6.70215e-05,4.0445713e-05,8.51421e-05,0.00011867384,3.7210466e-06,7.425526e-05
2004-02-01,1.8555851e-05,5.758732e-05,9.431869e-06,8.105921e-05,3.8328984e-05,8.825077e-05,0.000104503284,-4.896423e-06,9.5068266e-05
2004-03-01,2.3524399e-05,6.119195e-05,1.37981715e-05,9.660254e-05,4.9692e-05,8.463728e-05,0.00011332445,-2.1033151e-05,7.522948e-05
2004-04-01,2.23199e-05,6.6789326e-05,9.316735e-06,0.00012262323,3.0898296e-05,8.9030145e-05,0.00012328813,9.858666e-06,7.2572504e-05
2004-05-01,2.7093613e-05,7.019026e-05,-2.4536844e-06,0.00012462481,3.9365204e-05,8.233456e-05,0.000111809975,9.936346e-05,7.45121e-05
2004-06-01,2.4277213e-05,7.69567e-05,-1.4844065e-05,0.00019073933,4.8903767e-05,8.415016e-05,0.00013134764,0.000105935054,5.5399556e-05
2004-07-01,2.0017183e-05,7.617732e-05,-1.1230577e-05,0.00020629152,5.6564724e-05,8.921614e-05,0.000118611846,0.000110956746,3.2168697e-05
2004-08-01,2.297529e-05,7.632788e-05,-7.723362e-06,0.00019498164,5.945197e-05,8.873788e-05,0.00013845948,9.954059e-05,3.6428726e-05
2004-09-01,2.1797363e-05,7.422001e-05,-2.2322697e-06,0.00014624378,4.3642944e-05,8.448671e-05,0.0001258034,7.7709075e-05,4.5825574e-05
2004-10-01,2.5977677e-05,6.992456e-05,1.104377e-05,0.00016197309,3.096915e-05,7.9013334e-05,0.00010146547,1.5491465e-05,7.562803e-05
2004-11-01,2.3019571e-05,6.3547806e-05,1.4108156e-05,7.986357e-05,3.5424022e-05,8.474355e-05,0.00011162399,-6.9511607e-06,7.6726246e-05
2004-12-01,2.2328755e-05,5.8570404e-05,1.8554167e-05,6.557787e-05,3.766474e-05,8.5620355e-05,0.000100225545,-1.5745763e-05,9.036541e-05
2005-01-01,2.6058433e-05,5.752952e-05,1.3327792e-05,7.8200115e-05,4.024233e-05,8.659357e-05,0.000111480804,-7.3084757e-06,9.420961e-05
2005-02-01,2.0827005e-05,5.9888625e-05,7.8811445e-06,8.287694e-05,4.6574674e-05,8.872092e-05,0.000112076785,-2.3750417e-06,6.875606e-05
2005-03-01,2.1547157e-05,6.2049075e-05,8.245357e-06,6.195951e-05,4.1616408e-05,8.6014144e-05,9.7897304e-05,-6.215838e-06,8.573337e-05
2005-04-01,1.9444653e-05,6.632858e-05,1.41307155e-05,0.00013410687,4.120253e-05,8.5774096e-05,0.00010559545,4.8678394e-06,7.279552e-05
2005-05-01,3.331787e-05,6.7710935e-05,7.823206e-06,0.00016479185,3.7187903e-05,8.477251e-05,0.00010557889,7.119606e-05,6.869812e-05
2005-06-01,2.7374566e-05,7.59223e-05,-1.3210118e-05,0.00018056063,4.794048e-05,8.391164e-05,0.00010807872,0.000105655614,4.8815382e-05
2005-07-01,2.0421407e-05,7.655139e-05,-1.1927097e-05,0.00020472288,5.616839e-05,8.863814e-05,0.0001212649,0.000114189796,3.5952027e-05
2005-08-01,2.5661115e-05,7.576502e-05,-1.0437134e-05,0.00019722339,4.783287e-05,8.752066e-05,0.000119501776,8.6310916e-05,2.7252288e-05
2005-09-01,2.8641041e-05,7.5533244e-05,-5.0318763e-06,0.00014084482,4.8842736e-05,8.435863e-05,0.00013419447,8.799127e-05,5.2200907e-05
2005-10-01,3.2887438e-05,7.1584844e-05,4.5287247e-06,0.00013460353,3.6889916e-05,8.3613646e-05,0.00011687778,4.315163e-05,6.059437e-05
2005-11-01,2.8823144e-05,6.0343897e-05,1.10514575e-05,9.616246e-05,3.6376707e-05,8.497117e-05,0.0001046518,-1.1913453e-06,7.796073e-05
2005-12-01,2.543762e-05,5.710736e-05,1.1680555e-05,8.7578606e-05,4.2295174e-05,8.565821e-05,0.00010718474,-3.4177487e-05,8.0766826e-05
2006-01-01,2.967669e-05,5.7731602e-05,1.0111775e-05,7.69385e-05,4.3887212e-05,8.860999e-05,0.00010153647,-1.0545717e-05,7.6369986e-05
2006-02-01,2.6095668e-05,5.849202e-05,8.4583135e-06,5.753024e-05,4.9148224e-05,8.81502e-05,0.00010779663,-5.4792345e-06,8.030469e-05
2006-03-01,2.7678392e-05,6.148063e-05,8.741261e-06,7.457768e-05,3.6079702e-05,8.566559e-05,0.0001241986,1.4430225e-07,9.074713e-05
2006-04-01,2.6228297e-05,6.610501e-05,1.1075555e-05,0.00010608185,3.811337e-05,8.438349e-05,9.82826e-05,1.0365691e-05,7.842134e-05
2006-05-01,2.7881759e-05,6.8085625e-05,1.0221643e-06,0.00014624235,4.4541524e-05,8.139489e-05,0.00010902567,6.554882e-05,6.803195e-05
2006-06-01,2.2373175e-05,7.612303e-05,-8.801331e-06,0.0001924685,5.4285443e-05,9.1412905e-05,0.00012343819,0.00010444492,3.8844402e-05
2006-07-01,2.4150422e-05,7.670661e-05,-1.4380659e-05,0.00018467868,6.0227292e-05,9.1651644e-05,0.00012207651,0.00010608954,2.0116968e-05
2006-08-01,1.4247342e-05,7.667123e-05,-6.9798757e-06,0.00017000973,4.0695242e-05,9.150133e-05,0.0001441197,9.2269445e-05,4.8455688e-05
2006-09-01,2.3796738e-05,7.471714e-05,-9.51754e-06,0.00013351867,3.7070004e-05,8.416244e-05,0.00013121033,8.952842e-05,4.5387504e-05
2006-10-01,3.3116245e-05,7.314327e-05,1.9263278e-05,0.0001086814,4.2631644e-05,8.3826446e-05,0.00010826526,1.4309238e-05,7.4919895e-05
2006-11-01,2.469863e-05,6.392103e-05,4.8684465e-06,7.615156e-05,3.0535743e-05,8.661169e-05,0.000106735584,1.4087109e-06,8.7334105e-05
2006-12-01,1.910162e-05,5.6246143e-05,1.9254438e-05,7.0466136e-05,3.298499e-05,8.885756e-05,0.000102570986,-1.9255118e-05,8.084405e-05
2007-01-01,2.4264153e-05,5.6996112e-05,1.6722182e-05,6.421572e-05,4.4957207e-05,8.632569e-05,0.00010184716,-1.3100807e-05,9.645445e-05
2007-02-01,2.3080915e-05,5.915724e-05,1.2311926e-05,6.589768e-05,3.9432165e-05,8.7939196e-05,0.00011367956,-2.7622396e-05,7.180199e-05
2007-03-01,2.4606414e-05,6.132814e-05,1.4394822e-05,6.72276e-05,4.3265467e-05,8.718622e-05,0.00011520506,-1.7452398e-05,7.471608e-05
2007-04-01,2.6229702e-05,6.7048764e-05,1.3925435e-05,7.069909e-05,4.2356038e-05,9.083373e-05,0.000106707244,6.2026284e-06,6.323572e-05
2007-05-01,3.1324482e-05,7.001175e-05,2.8557856e-06,0.00015815129,3.688966e-05,8.3225794e-05,0.00012099413,6.967711e-05,6.702991e-05
2007-06-01,2.169232e-05,7.427533e-05,-1.6046723e-05,0.00015171681,6.605996e-05,8.3499595e-05,0.00012125816,0.00012243396,5.164778e-05
2007-07-01,2.445973e-05,7.482294e-05,-1.367046e-05,0.00020374027,5.044314e-05,9.400208e-05,0.000112251844,0.000105995736,2.7630951e-05
2007-08-01,2.1154481e-05,7.671026e-05,-9.964284e-06,0.00017948874,4.8546044e-05,8.77534e-05,0.00013741282,9.9395016e-05,4.1996063e-05
2007-09-01,2.401968e-05,7.43829e-05,-1.0531452e-05,0.00015790682,4.225825e-05,9.049147e-05,0.0001322887,0.0001039813,3.499441e-05
2007-10-01,3.1275587e-05,6.976728e-05,4.8115485e-06,0.00015947144,4.5319026e-05,8.228702e-05,0.00012044652,7.1022787e-06,5.759333e-05
2007-11-01,2.979898e-05,6.264829e-05,1.4658852e-05,6.144831e-05,2.8822116e-05,8.492731e-05,0.00010867279,-1.5701977e-05,7.556684e-05
2007-12-01,2.3413397e-05,5.744594e-05,2.0007874e-05,6.7804554e-05,3.3457287e-05,8.720578e-05,0.00010168092,-3.114278e-05,7.498989e-05
2008-01-01,2.1933402e-05,6.0595983e-05,1.4235526e-05,7.912135e-05,3.3941236e-05,8.871629e-05,0.00011225656,-1.0044225e-05,6.75661e-05
2008-02-01,1.9840712e-05,5.8470203e-05,1.6766606e-05,0.00011586336,4.1567557e-05,8.822828e-05,0.00010612738,-3.4618854e-05,7.777314e-05
2008-03-01,2.346363e-05,6.213448e-05,1.8875837e-05,7.8509256e-05,5.2353596e-05,8.529189e-05,0.00010970067,-1.1880495e-05,9.0850386e-05
2008-04-01,2.6433097e-05,6.5641594e-05,1.5476251e-05,0.00010893184,4.081485e-05,8.089973e-05,0.00011716156,8.417768e-06,9.841881e-05
2008-05-01,2.4290779e-05,7.0248825e-05,1.3650692e-06,0.00012358067,4.6778605e-05,8.066812e-05,0.00011072634,7.2918934e-05,7.5250326e-05
2008-06-01,1.8029254e-05,7.694874e-05,-1.2225008e-05,0.00017239907,4.917734e-05,8.340599e-05,0.00011708712,0.000104789025,3.362814e-05
2008-07-01,1.9956513e-05,7.526962e-05,-1.7311979e-05,0.00018486421,4.6116882e-05,9.123083e-05,0.00012130558,0.00010934662,2.624996e-05
2008-08-01,2.121378e-05,7.542678e-05,-1.1339953e-05,0.0001791238,5.3875552e-05,9.293476e-05,0.00013016436,9.607914e-05,3.4099616e-05
2008-09-01,1.8591714e-05,7.5509495e-05,-1.6540275e-06,0.00016046329,4.389185e-05,8.1396014e-05,0.00013004028,7.5450014e-05,6.606897e-05
2008-10-01,3.4150406e-05,6.91818e-05,1.1787162e-05,0.00012219933,3.762205e-05,8.6813845e-05,0.00011182645,2.4911142e-05,5.8070425e-05
2008-11-01,2.6854943e-05,5.810626e-05,1.6055257e-05,0.00010106564,4.2808282e-05,9.2852046e-05,0.00010101559,-1.5271811e-05,6.621785e-05
2008-12-01,2.3695231e-05,5.677455e-05,1.7668199e-05,6.0096903e-05,3.4958626e-05,8.284353e-05,0.000103943705,-9.97805e-06,7.1519884e-05
2009-01-01,2.8678389e-05,5.648934e-05,1.5706983e-05,4.3376407e-05,4.4833727e-05,8.642625e-05,9.101836e-05,-2.8924072e-05,7.87836e-05
2009-02-01,2.4374205e-05,5.8921447e-05,1.2162831e-05,6.4569314e-05,4.0289535e-05,8.988239e-05,0.000117219475,-2.0267706e-05,9.008809e-05
2009-03-01,2.7390333e-05,6.196958e-05,1.24988455e-05,5.868906e-05,4.357768e-05,8.5866224e-05,0.000112923284,-3.4509885e-06,8.122371e-05
2009-04-01,2.5158237e-05,6.332964e-05,1.5698983e-05,9.383456e-05,4.2857642e-05,8.2514074e-05,0.00010441893,1.9972485e-06,8.378382e-05
2009-05-01,2.6638301e-05,6.72018e-05,2.922437e-06,0.00013706041,4.0185532e-05,7.9033925e-05,0.00010537097,5.7503617e-05,8.395983e-05
2009-06-01,2.1334074e-05,7.642619e-05,-7.045985e-06,0.00020187917,4.4241704e-05,8.592222e-05,0.0001341482,9.2761125e-05,6.032682e-05
2009-07-01,2.131007e-05,7.65382e-05,-1.1446178e-05,0.00017466201,5.2634063e-05,8.902636e-05,0.00012700389,0.000114714065,2.9813513e-05
2009-08-01,2.3038147e-05,7.534615e-05,-1.2358212e-05,0.00018031025,5.5266173e-05,8.1138016e-05,0.00011829952,9.8769386e-05,3.0677555e-05
2009-09-01,2.6078274e-05,7.5674165e-05,-5.9179424e-06,0.00011965167,5.4050124e-05,8.6522254e-05,0.0001270599,7.954456e-05,5.7558704e-05
2009-10-01,2.7294327e-05,7.194601e-05,1.558698e-05,0.0001368364,4.3313663e-05,8.341812e-05,0.00010982716,3.1782518e-05,7.055126e-05
2009-11-01,2.4102193e-05,6.281761e-05,1.7323053e-05,9.47146e-05,4.6553803e-05,8.6690256e-05,0.00011287529,-9.387239e-06,8.8344015e-05
2009-12-01,1.8829965e-05,5.7873403e-05,1.5226962e-05,5.061672e-05,3.784143e-05,8.4738174e-05,9.960272e-05,-1.625153e-05,7.812758e-05
2010-01-01,3.0978023e-05,5.5807333e-05,1.3402367e-05,5.254139e-05,4.4134053e-05,8.553309e-05,9.789527e-05,-2.0369776e-05,6.7776346e-05
2010-02-01,2.2699302e-05,5.8238387e-05,9.616164e-06,6.171533e-05,4.339488e-05,8.865404e-05,0.00011108538,-2.004126e-05,6.892617e-05
2010-03-01,1.9857596e-05,6.071872e-05,1.597304e-05,7.35503e-05,3.833566e-05,8.8268025e-05,0.00011968441,-1.0390961e-05,6.20683e-05
2010-04-01,2.4686853e-05,6.4800595e-05,1.0100732e-05,9.905994e-05,4.432295e-05,8.502389e-05,0.00011259658,1.660524e-05,6.57888e-05
2010-05-01,1.8913097e-05,6.936703e-05,2.4790475e-06,0.00012943169,4.3731616e-05,8.270781e-05,0.00011763937,8.698261e-05,8.5081185e-05
2010-06-01,2.7175396e-05,7.587174e-05,-1.4439773e-05,0.00017659085,4.7944894e-05,8.1434795e-05,0.00013371225,0.00010835289,6.9410744e-05
2010-07-01,2.2132603e-05,7.697229e-05,-9.076672e-06,0.00018275062,5.616613e-05,8.854727e-05,0.00013009852,0.000114249844,2.6612695e-05
2010-08-01,2.506465e-05,7.64138e-05,-1.1056009e-05,0.00018928818,4.553848e-05,9.080585e-05,0.00011894524,9.961424e-05,3.9745315e-05
2010-09-01,2.4719704e-05,7.410595e-05,-6.5470617e-06,0.00017392983,4.6893627e-05,8.377551e-05,0.00012848877,9.180366e-05,4.7440913e-05
2010-10-01,3.0132083e-05,7.192949e-05,-5.7619627e-07,0.00011817984,5.0425224e-05,7.903659e-05,0.00011438702,3.928139e-05,7.7122764e-05
2010-11-01,3.6004392e-05,6.288696e-05,7.144044e-06,0.00011202008,4.6942907e-05,8.4153304e-05,0.00010363617,-2.3671417e-05,9.807418e-05
2010-12-01,2.9310782e-05,5.7679903e-05,2.0005635e-05,0.00011499319,4.1021318e-05,8.5032094e-05,0.00010554159,-2.3696053e-05,8.522902e-05
2011-01-01,2.2619837e-05,5.824933e-05,1.6841122e-05,7.591784e-05,3.252654e-05,9.042297e-05,0.00010270171,-2.0430112e-05,7.624392e-05
2011-02-01,2.0571852e-05,5.797852e-05,1.0510996e-05,5.4794844e-05,3.309354e-05,8.6961714e-05,0.00012583038,-8.066048e-06,6.929602e-05
2011-03-01,2.7799031e-05,6.0805076e-05,1.1501137e-05,9.1700844e-05,3.509921e-05,9.013524e-05,0.000111494504,-2.2444243e-05,8.058531e-05
