,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
2011-04-01,3.1065647e-05,6.675438e-05,8.57303e-06,9.577142e-05,4.647313e-05,8.8569635e-05,0.0001244171,3.7056143e-06,7.3155024e-05
2011-05-01,2.5971085e-05,6.748218e-05,-2.3523667e-06,0.000118705444,3.5920097e-05,8.147786e-05,0.00011918713,6.7455425e-05,7.917203e-05
2011-06-01,2.6334978e-05,6.975865e-05,-9.9180525e-06,0.00017309547,4.3079574e-05,8.095317e-05,0.000106992324,9.9139914e-05,6.249198e-05
2011-07-01,2.1164245e-05,7.39731e-05,-8.877139e-06,0.00019111263,4.62531e-05,8.9229725e-05,0.00012815764,0.000106214764,3.8229307e-05
2011-08-01,1.2066803e-05,7.6444216e-05,-1.2109906e-05,0.00018863304,5.4461958e-05,8.925512e-05,0.00012301229,9.901298e-05,2.2835586e-05
2011-09-01,1.8016106e-05,7.4430085e-05,-8.970228e-06,0.00017797847,4.5923054e-05,8.5827705e-05,0.00012496718,8.514254e-05,3.9507177e-05
2011-10-01,2.6538086e-05,6.8540015e-05,4.9001987e-06,0.00010035823,4.25972e-05,8.031847e-05,0.00011431259,2.4718594e-05,7.3155024e-05
2011-11-01,2.3119135e-05,5.8274716e-05,1.2931339e-05,5.2061383e-05,4.3866607e-05,8.94159e-05,0.00010530824,1.710213e-05,6.1036386e-05
2011-12-01,2.6791966e-05,5.7656936e-05,1.7543533e-05,0.00010480116,4.480597e-05,8.449906e-05,0.00011206997,-3.036536e-05,8.490131e-05
2012-01-01,2.9027693e-05,5.6655153e-05,1.47577575e-05,7.085899e-05,3.1905005e-05,8.7024266e-05,0.00011510949,-4.024283e-06,7.3817486e-05
2012-02-01,2.3933184e-05,5.9790233e-05,1.6049196e-05,9.607326e-05,3.2127664e-05,8.54211e-05,0.00011804863,-2.6308322e-05,6.0172744e-05
2012-03-01,2.389756e-05,6.264031e-05,1.3528663e-05,8.478874e-05,4.0321636e-05,8.6053464e-05,0.00010203476,-1.977986e-05,9.435585e-05
2012-04-01,2.9054418e-05,6.637213e-05,8.220393e-06,0.000111508205,5.1463652e-05,8.3256826e-05,0.00010594471,6.9485086e-06,8.5841246e-05
2012-05-01,3.4941608e-05,6.4991626e-05,1.3534896e-06,0.0001408818,4.2263247e-05,7.736963e-05,0.00011820895,6.2899075e-05,9.30555e-05
2012-06-01,1.8945551e-05,6.844734e-05,-1.0091351e-05,0.00020990708,4.1996052e-05,8.9161826e-05,0.00012342815,0.000106255866,4.5432505e-05
2012-07-01,2.32652e-05,7.533206e-05,-1.3368937e-05,0.00020379724,5.273728e-05,9.087187e-05,0.00013075818,0.0001057571,3.2990145e-05
2012-08-01,1.2737726e-05,7.658787e-05,-7.5529956e-06,0.00019066017,6.248988e-05,9.0533424e-05,0.00012833563,0.00010139292,2.688029e-05
2012-09-01,2.305144e-05,7.524299e-05,-8.007226e-06,0.0001793222,5.8784786e-05,8.786148e-05,0.00012813078,8.512967e-05,4.0765502e-05
2012-10-01,2.251705e-05,6.9827845e-05,1.099922e-05,0.000116914445,3.4078188e-05,8.273134e-05,0.00010619409,3.5271143e-05,7.226776e-05
2012-11-01,2.9695684e-05,6.398519e-05,1.992352e-05,0.00010044634,4.1657604e-05,8.6409724e-05,0.000106470194,4.1251533e-06,7.1483984e-05
2012-12-01,2.4583356e-05,5.7145007e-05,1.974539e-05,8.013955e-05,3.4790708e-05,8.8333516e-05,9.97547e-05,-2.0510199e-05,7.316731e-05
2013-01-01,1.6802702e-05,5.6073826e-05,1.1627553e-05,5.827406e-05,4.1237523e-05,8.7084074e-05,9.092046e-05,-6.0116017e-06,8.346787e-05
2013-02-01,2.1001308e-05,5.7927333e-05,1.1651731e-05,9.163727e-05,4.1978925e-05,8.542397e-05,0.0001290625,-7.534707e-06,8.5313324e-05
2013-03-01,2.3338345e-05,6.152153e-05,1.1289087e-05,5.587256e-05,4.6379002e-05,8.660054e-05,0.000110672445,-1.7608132e-05,8.752948e-05
2013-04-01,2.5796262e-05,6.48095e-05,1.3988765e-05,9.67465e-05,5.175418e-05,8.741448e-05,0.00010914934,2.4305393e-05,7.545749e-05
2013-05-01,2.5054856e-05,6.7130415e-05,2.8999361e-06,0.00013104452,3.6257217e-05,8.431992e-05,0.0001260727,9.0524096e-05,7.1879396e-05
2013-06-01,2.8036591e-05,7.517305e-05,-1.2854913e-05,0.00014592902,4.0617e-05,8.3207815e-05,0.00012583093,0.000114136215,5.235306e-05
2013-07-01,2.1041602e-05,7.640604e-05,-1.5860822e-05,0.00019524047,5.145601e-05,8.41104e-05,0.00011241313,0.00011113836,1.6983235e-05
2013-08-01,2.3942752e-05,7.6333505e-05,-9.671703e-06,0.00017238587,5.036002e-05,8.77046e-05,0.00011958541,9.802679e-05,1.8731982e-05
2013-09-01,2.7190423e-05,7.4270465e-05,-4.215936e-06,0.00014327769,5.4308806e-05,7.964585e-05,0.00011035009,8.582584e-05,6.55694e-05
2013-10-01,3.1687203e-05,7.062791e-05,3.6948904e-07,0.00012734556,4.3397267e-05,8.676978e-05,0.00010810976,4.888456e-05,5.005632e-05
2013-11-01,3.3677716e-05,5.8370562e-05,1.5358752e-05,8.272429e-05,4.3856613e-05,8.534339e-05,0.00010783576,-3.545627e-06,7.320909e-05
2013-12-01,2.1251131e-05,5.936985e-05,2.1958864e-05,0.00010792399,3.571728e-05,8.9622576e-05,0.00010574049,-2.0412577e-05,8.53778e-05
2014-01-01,2.7260465e-05,5.6376106e-05,1.6821434e-05,6.2414336e-05,4.1956027e-05,8.724244e-05,0.00010219341,-7.835364e-06,8.4803905e-05
2014-02-01,2.8916822e-05,5.8171223e-05,8.661033e-06,0.00010756975,3.7854148e-05,8.837848e-05,0.00011992776,-1.7678149e-05,7.633998e-05
2014-03-01,2.0366175e-05,6.089425e-05,9.493548e-06,7.166742e-05,4.058585e-05,8.55167e-05,0.00010024219,-1.7695495e-05,8.054593e-05
2014-04-01,2.2065897e-05,6.4085565e-05,1.5052336e-05,9.086736e-05,3.762e-05,8.192647e-05,0.00011978034,-1.4440539e-06,8.763967e-05
2014-05-01,2.3574836e-05,6.571591e-05,8.036639e-06,0.0001290331,3.865198e-05,8.1943814e-05,0.00012990064,6.631075e-05,7.9401216e-05
2014-06-01,2.83358e-05,7.3841635e-05,-1.2203947e-05,0.00017927034,5.7088775e-05,8.363486e-05,0.00013179981,0.000113929025,5.2092902e-05
2014-07-01,2.262958e-05,7.7293116e-05,-1.2186601e-05,0.0001906394,4.334356e-05,8.869067e-05,0.00013429737,0.00011147484,2.8331451e-05
2014-08-01,2.2568876e-05,7.597496e-05,-6.32429e-06,0.0001868844,5.1027007e-05,8.558608e-05,0.00013343016,0.000100860234,4.150431e-05
2014-09-01,2.48583e-05,7.3789604e-05,-6.593122e-06,0.00013969972,3.701296e-05,8.322728e-05,0.00011983237,8.5588734e-05,5.3176904e-05
2014-10-01,3.3001364e-05,7.25495e-05,1.0430131e-05,0.000119268356,3.907691e-05,8.132809e-05,0.00010416196,3.7354745e-05,5.903055e-05
2014-11-01,2.4814943e-05,6.145793e-05,1.1965081e-05,8.794488e-05,3.5616755e-05,8.5456e-05,0.000116554336,-6.1182964e-06,7.7042416e-05
2014-12-01,2.3488114e-05,5.8448728e-05,2.634336e-05,9.670366e-05,3.995278e-05,8.451074e-05,9.8204255e-05,-2.4225557e-05,8.717138e-05
2015-01-01,2.659278e-05,5.796653e-05,7.869452e-06,6.005039e-05,4.261688e-05,8.644342e-05,0.00011240237,-1.1087019e-05,7.6017204e-05
2015-02-01,2.3760358e-05,5.7503043e-05,1.2341241e-05,6.0196304e-05,4.286579e-05,8.755922e-05,0.00011493438,-8.366182e-06,7.060127e-05
2015-03-01,2.5039239e-05,6.0756036e-05,7.697783e-06,9.949831e-05,3.7758848e-05,8.409165e-05,0.00012168928,-1.9069304e-05,7.611162e-05
2015-04-01,2.2181068e-05,6.775126e-05,1.24270755e-05,0.00010221916,3.5355577e-05,8.517312e-05,0.00010067785,3.431757e-05,8.3939405e-05
2015-05-01,2.553706e-05,6.6901535e-05,8.899422e-06,0.00013108412,5.3491665e-05,7.9225036e-05,0.000107879074,7.876086e-05,8.381066e-05
2015-06-01,1.7314449e-05,7.28067e-05,-1.1811599e-05,0.00016833477,5.229862e-05,8.41174e-05,0.00012936257,0.000114586706,5.8327438e-05
2015-07-01,1.7468947e-05,7.735575e-05,-1.1931761e-05,0.00020738786,6.180869e-05,9.251167e-05,0.0001260924,0.00010433849,2.546276e-05
2015-08-01,1.2525079e-05,7.781065e-05,-7.3054675e-06,0.00019625558,4.4608158e-05,8.422898e-05,0.00013161133,9.572964e-05,2.983155e-05
2015-09-01,1.2919902e-05,7.6960925e-05,-3.1083387e-06,0.00016848926,4.8650803e-05,8.482979e-05,0.00012871025,8.214259e-05,5.6602235e-05
2015-10-01,2.162317e-05,7.334744e-05,1.2710314e-05,0.00010008196,5.2084037e-05,8.076999e-05,0.00011503737,4.1776286e-05,6.730536e-05
2015-11-01,2.9236375e-05,6.26014e-05,1.3431296e-05,7.50279e-05,3.7535687e-05,8.4168896e-05,9.830892e-05,8.388028e-06,8.508096e-05
2015-12-01,2.6532702e-05,5.796653e-05,1.1894919e-05,8.387707e-05,3.9844537e-05,9.049464e-05,9.660947e-05,-8.452009e-06,9.0591304e-05
2016-01-01,1.9347497e-05,5.5794742e-05,1.2372586e-05,6.7535955e-05,4.063942e-05,8.500204e-05,9.793877e-05,-5.0823965e-06,7.149515e-05
2016-02-01,2.1561054e-05,6.0246086e-05,1.1661663e-05,6.8190326e-05,3.4871253e-05,8.664201e-05,0.00010640522,-2.8252014e-05,8.138344e-05
2016-03-01,1.870121e-05,6.0650018e-05,1.2776518e-05,5.8714053e-05,4.4945347e-05,8.722367e-05,9.853659e-05,-9.5499e-06,8.7208165e-05
2016-04-01,2.5454972e-05,6.55053e-05,1.00944e-05,0.00010178951,3.2690008e-05,7.983169e-05,0.00010626788,-7.2717103e-06,9.129597e-05
2016-05-01,2.5729647e-05,6.923764e-05,3.0982715e-06,0.00013571183,4.2085503e-05,7.9807454e-05,0.00011137359,0.000101039,8.620641e-05
2016-06-01,2.5551917e-05,7.7453646e-05,-1.08455115e-05,0.00017507111,5.781467e-05,8.329744e-05,0.000113433656,0.000112025984,6.260862e-05
2016-07-01,2.4445142e-05,7.8301906e-05,-1.1766473e-05,0.00019508197,5.2967465e-05,8.6577376e-05,0.00011158364,0.00010742115,2.400874e-05
2016-08-01,3.1417032e-05,7.966721e-05,-1.20330715e-05,0.000209462,4.016278e-05,9.0083515e-05,0.00015137916,0.000102331585,3.610251e-05
2016-09-01,3.0350648e-05,7.593486e-05,-1.3883086e-05,0.000144663,5.4114636e-05,7.846639e-05,0.000119112956,8.9672314e-05,5.87147e-05
2016-10-01,3.39295e-05,7.242064e-05,-1.3773083e-06,0.00013767496,4.8588827e-05,8.265922e-05,0.000119500735,4.0012732e-05,5.0110917e-05
2016-11-01,2.8209803e-05,6.385725e-05,1.9958456e-05,0.00010405962,4.304686e-05,8.4258805e-05,0.00011446772,5.7349444e-06,6.9297756e-05
2016-12-01,3.172402e-05,6.26293e-05,8.672558e-06,5.5401797e-05,3.3295906e-05,9.118222e-05,9.889205e-05,-2.262118e-05,8.194895e-05
2017-01-01,2.944678e-05,5.721503e-05,1.5349231e-05,7.917785e-05,3.189621e-05,8.482471e-05,0.000103695435,-2.0349073e-05,8.736666e-05
2017-02-01,2.7168067e-05,5.72695e-05,9.085024e-06,5.876019e-05,4.2100506e-05,8.6894615e-05,0.000104221996,-9.963211e-06,9.007206e-05
2017-03-01,2.500737e-05,6.206297e-05,1.0719168e-05,7.4683965e-05,3.5464083e-05,9.034447e-05,0.0001274994,-1.822469e-05,7.193312e-05
2017-04-01,2.5434061e-05,6.483193e-05,1.5857628e-05,0.00014695831,4.1828145e-05,8.5714404e-05,0.000107980515,5.406777e-06,6.582325e-05
2017-05-01,3.6346486e-05,6.7455636e-05,3.2838302e-06,0.0001412025,5.5500448e-05,8.0439764e-05,0.00011659606,7.678235e-05,8.537845e-05
2017-06-01,2.28376e-05,7.6398006e-05,-1.2304043e-05,0.00017392161,3.9140894e-05,8.004939e-05,0.00012654616,0.000104317594,5.6554054e-05
2017-07-01,2.525249e-05,7.8150166e-05,-1.1087517e-05,0.00020051269,4.838286e-05,8.76209e-05,0.00013426293,0.00011012787,2.6658388e-05
2017-08-01,2.0050486e-05,7.637985e-05,-1.0833317e-05,0.00020061254,4.5023797e-05,8.757551e-05,0.00014148945,0.000105670304,3.0280724e-05
2017-09-01,2.6650587e-05,7.538121e-05,-5.068438e-06,0.00015786165,4.522352e-05,7.6944525e-05,0.00012788978,8.08677e-05,4.347186e-05
2017-10-01,2.6450862e-05,7.166808e-05,4.4368076e-06,0.00011334044,4.0175848e-05,7.8460645e-05,0.00011136681,5.0536255e-05,7.9313984e-05
2017-11-01,3.3468583e-05,6.3424755e-05,1.9125904e-05,8.8637695e-05,3.9504037e-05,8.2455204e-05,0.000100281904,-5.060787e-06,8.04488e-05
2017-12-01,3.084488e-05,6.07829e-05,1.6556676e-05,9.954104e-05,4.763842e-05,8.051239e-05,0.00011453523,-4.4961016e-05,8.6504195e-05
2018-01-01,2.2525337e-05,5.6627163e-05,1.1072554e-05,7.6312084e-05,3.9988376e-05,8.830388e-05,0.00011169436,-2.0727912e-06,7.376941e-05
2018-02-01,2.4710322e-05,5.9093807e-05,8.759549e-06,7.0593574e-05,4.1430805e-05,8.764668e-05,0.000112027235,-1.5669184e-05,8.5564905e-05
2018-03-01,2.1475518e-05,6.0041202e-05,1.0876249e-05,6.2195046e-05,4.5391087e-05,8.185989e-05,0.000101332764,-1.896373e-05,9.19833e-05
2018-04-01,2.785977e-05,6.575971e-05,1.2352817e-05,0.00011059754,4.969277e-05,9.0036505e-05,0.00011297462,2.2064442e-05,5.5794517e-05
2018-05-01,1.9444173e-05,6.9122536e-05,-3.693151e-06,0.0001646844,5.0435327e-05,8.603355e-05,0.00012091226,8.381581e-05,7.4469295e-05
2018-06-01,2.0912206e-05,7.805024e-05,-1.507042e-05,0.00017548981,4.6722565e-05,8.30548e-05,0.00012542732,0.00011331308,6.149596e-05
2018-07-01,2.1475518e-05,7.693214e-05,-1.3790157e-05,0.00019155286,5.9320355e-05,9.275066e-05,0.00013093246,0.00011869872,3.3236283e-05
2018-08-01,2.1509664e-05,7.758081e-05,-7.704641e-06,0.0001830263,5.67769e-05,8.9532936e-05,0.00013752154,0.00010657036,1.5799087e-05
2018-09-01,2.502612e-05,7.595914e-05,1.9144077e-06,0.0001718624,3.7794864e-05,7.754967e-05,0.00012725384,7.757666e-05,4.809587e-05
2018-10-01,3.123113e-05,6.759475e-05,8.187695e-06,0.00015338394,5.0768194e-05,7.958102e-05,0.00010646235,3.5217017e-05,6.9271424e-05
2018-11-01,2.830359e-05,5.752335e-05,1.3453844e-05,9.056568e-05,3.529408e-05,9.336519e-05,0.000107990134,-1.4474275e-05,5.881594e-05
2018-12-01,2.436892e-05,5.774526e-05,1.721782e-05,7.926522e-05,3.752174e-05,8.533367e-05,0.00010594171,-4.1809562e-06,7.1371054e-05
2019-01-01,2.6163927e-05,5.6890625e-05,1.0911668e-05,6.281415e-05,4.212221e-05,8.910981e-05,9.501846e-05,-1.7296954e-05,7.709574e-05
2019-02-01,3.0526797e-05,5.850943e-05,1.4929059e-05,7.661345e-05,4.0789662e-05,8.6069624e-05,9.771318e-05,-1.0584854e-05,9.582054e-05
2019-03-01,2.3715982e-05,6.16582e-05,1.5096864e-05,4.703083e-05,4.0740302e-05,8.923813e-05,0.00010298415,-2.7474834e-06,7.84283e-05
2019-04-01,2.8118337e-05,6.57052e-05,1.5027765e-05,7.367197e-05,4.9633843e-05,8.764894e-05,0.00012323892,8.4558105e-06,8.040244e-05
2019-05-01,2.3390245e-05,6.928828e-05,1.0418133e-05,0.00014067457,4.332644e-05,7.89923e-05,0.00011859967,4.8126334e-05,8.249504e-05
2019-06-01,2.3153347e-05,7.644457e-05,-1.05275885e-05,0.00020997706,5.2871448e-05,8.375986e-05,0.00011315102,0.00011653058,5.4333803e-05
2019-07-01,1.9955229e-05,7.684927e-05,-8.05003e-06,0.00019112395,4.6919387e-05,8.808325e-05,0.00012038628,0.000114171475,3.6961304e-05
2019-08-01,1.4960633e-05,7.727371e-05,-8.869303e-06,0.00017426471,5.0512343e-05,8.9603345e-05,0.000121166064,0.000114260314,1.9884908e-05
2019-09-01,1.3262868e-05,7.49837e-05,-5.552733e-06,0.0001594586,5.581293e-05,7.6189004e-05,0.00012838158,9.390684e-05,4.1965766e-05
2019-10-01,2.8049237e-05,7.0018716e-05,-5.1875163e-06,0.00012142662,3.810482e-05,7.9791826e-05,0.000113575465,3.760412e-05,7.2061666e-05
2019-11-01,3.217521e-05,6.202341e-05,9.421181e-06,8.211145e-05,4.4895885e-05,8.298995e-05,9.753551e-05,-1.735618e-05,8.0481404e-05
2019-12-01,2.7220098e-05,5.7877704e-05,1.3941988e-05,6.823319e-05,3.841081e-05,9.0768095e-05,9.8078395e-05,-2.971435e-05,7.8615834e-05
2020-01-01,2.8119286e-05,5.798241e-05,1.1301467e-05,7.243795e-05,3.9862814e-05,8.820556e-05,0.00010182944,1.900142e-05,8.9879264e-05
2020-02-01,2.619353e-05,6.0112536e-05,1.344731e-05,5.13411e-05,4.094753e-05,9.028852e-05,0.000107488806,-1.5732921e-05,8.399195e-05
2020-03-01,2.0848574e-05,6.310728e-05,9.753001e-06,0.00010258192,4.417808e-05,8.875578e-05,0.000112990965,-6.3635325e-06,7.128197e-05
2020-04-01,2.4920171e-05,6.749329e-05,9.399291e-06,8.19331e-05,4.616672e-05,8.771823e-05,0.000103935985,4.46e-06,6.96942e-05
2020-05-01,2.621711e-05,6.70767e-05,5.9407917e-06,0.00016222533,4.8540507e-05,8.106848e-05,0.000109744695,8.6921646e-05,7.382082e-05
2020-06-01,2.4645064e-05,7.529849e-05,-1.498313e-05,0.00017178337,4.973526e-05,8.1555816e-05,0.00012302061,0.000118653385,6.624356e-05
2020-07-01,1.7350774e-05,7.54164e-05,-1.0942973e-05,0.00020051248,5.638501e-05,8.885797e-05,0.00012844417,0.00011786736,3.8143247e-05
2020-08-01,1.9488756e-05,7.632033e-05,-9.433808e-06,0.00019137104,5.709243e-05,8.781256e-05,0.00011795077,0.000109008884,2.3012311e-05
2020-09-01,2.3418868e-05,7.499194e-05,-7.272253e-06,0.00017520256,4.1969357e-05,8.36938e-05,0.0001264241,9.006574e-05,4.783491e-05
2020-10-01,3.388869e-05,7.223301e-05,2.3958287e-06,0.0001538306,5.077281e-05,8.594182e-05,0.000111890535,4.0011808e-05,7.225664e-05
2020-11-01,2.9007491e-05,6.210904e-05,1.3588795e-05,9.627802e-05,4.6473266e-05,8.815054e-05,0.000116260824,-4.998019e-07,6.295799e-05
2020-12-01,2.4574323e-05,5.851691e-05,2.0537233e-05,0.000105112915,4.041303e-05,8.544663e-05,0.000101483594,-1.9875262e-05,9.661548e-05
2021-01-01,3.1168223e-05,5.8885744e-05,1.8418685e-05,8.9847585e-05,4.2785756e-05,8.4765656e-05,9.1956914e-05,-3.914038e-05,8.8411885e-05
2021-02-01,2.5585015e-05,6.0355007e-05,1.4650455e-05,9.0556285e-05,4.6605837e-05,8.759183e-05,0.00010264797,-9.703248e-06,8.354603e-05
2021-03-01,2.9016182e-05,6.465044e-05,1.4736883e-05,8.492987e-05,3.175763e-05,8.7954824e-05,0.00011356374,-2.086966e-05,7.960494e-05
2021-04-01,3.4037606e-05,6.711362e-05,1.0571088e-05,0.0001403557,5.2482897e-05,8.149871e-05,0.00011118699,2.6212856e-06,9.4003735e-05
2021-05-01,2.8238339e-05,6.748526e-05,3.2944945e-07,0.00014967256,3.956202e-05,8.00813e-05,0.0001371584,8.438151e-05,6.5707434e-05
2021-06-01,2.1704434e-05,7.642184e-05,-1.0102323e-05,0.00018018139,4.8671453e-05,8.383224e-05,0.00012877495,9.540963e-05,4.8266404e-05
2021-07-01,2.0961159e-05,7.687126e-05,-1.6869582e-05,0.00018611031,5.609556e-05,8.686584e-05,0.00012549935,0.000117102885,2.9494397e-05
2021-08-01,2.9552028e-05,7.496122e-05,-1.2358074e-05,0.00020912591,4.4185876e-05,8.9354944e-05,0.00014485043,9.92038e-05,4.403147e-05
2021-09-01,2.1505648e-05,7.375124e-05,-9.168913e-06,0.00013426258,4.2777112e-05,8.341739e-05,0.00012130763,0.000101494115,4.7886126e-05
2021-10-01,2.1013015e-05,7.1737486e-05,4.2532497e-06,0.00012682982,6.1307124e-05,8.06085e-05,0.00011798882,4.3786604e-05,5.559544e-05
2021-11-01,3.388204e-05,6.424424e-05,1.2913266e-05,9.203419e-05,4.073743e-05,8.8041255e-05,0.000109804154,-2.602937e-05,7.940616e-05
2021-12-01,2.657029e-05,5.9724087e-05,1.4702311e-05,8.021958e-05,4.5568715e-05,8.5846e-05,0.000106675485,-2.858209e-06,8.379667e-05
2022-01-01,2.099828e-05,5.7864447e-05,1.3561354e-05,6.856362e-05,3.5941852e-05,8.6232736e-05,0.00010611859,-1.6778156e-05,7.9509344e-05
2022-02-01,2.2842554e-05,5.9646205e-05,1.3397244e-05,8.754561e-05,4.5741534e-05,8.963214e-05,0.00010529805,-3.297735e-06,8.6433196e-05
2022-03-01,2.9602304e-05,6.267832e-05,1.25610695e-05,6.338245e-05,3.5707413e-05,8.8327084e-05,0.00010630615,-1.2433158e-05,6.1230676e-05
2022-04-01,2.734384e-05,6.507745e-05,1.3897386e-05,8.8037945e-05,4.6984078e-05,8.3419436e-05,0.0001147148,-6.4783326e-06,8.433103e-05
2022-05-01,2.9016197e-05,7.1157316e-05,-1.7477128e-06,0.00015426001,4.3795666e-05,7.987154e-05,0.00011147169,8.0390266e-05,7.7719764e-05
2022-06-01,2.4577426e-05,7.6752665e-05,-1.2547678e-05,0.00017463302,4.5319535e-05,7.93714e-05,0.00010727518,0.00010774184,6.5130225e-05
2022-07-01,2.7164102e-05,7.545542e-05,-1.40324755e-05,0.00015086061,6.355131e-05,9.049177e-05,0.0001256867,0.00011856525,1.7069608e-05
2022-08-01,2.751577e-05,7.618219e-05,-1.168806e-05,0.0001518687,5.307957e-05,8.570134e-05,0.00014520009,9.412076e-05,2.7134978e-05
2022-09-01,3.0047739e-05,7.2313895e-05,-8.616864e-06,0.00015487737,4.623386e-05,8.20753e-05,0.00013053964,8.330517e-05,5.4822594e-05
2022-10-01,4.2168394e-05,6.918018e-05,1.9799131e-06,0.00013822418,4.6515193e-05,8.115316e-05,0.000111870235,4.8615555e-05,6.0457016e-05
2022-11-01,2.9938337e-05,6.489771e-05,8.302037e-06,9.743907e-05,4.2451527e-05,8.6725064e-05,9.346654e-05,5.0249564e-06,8.2861865e-05
2022-12-01,3.042285e-05,6.161552e-05,1.7007651e-05,8.657658e-05,4.4670913e-05,8.953837e-05,0.000105540305,-2.497581e-05,7.093658e-05
