,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11
1979-05-01,57.311417,3.4901085,83.67601,91.38072,83.73588,83.30874,27.20449,84.42836,34.66165,64.05668,84.536766
1979-06-01,45.804516,3.914013,100.73412,95.8754,57.987724,84.61119,27.032988,95.82039,36.250484,63.08752,86.675705
1979-07-01,39.738796,10.211098,97.26361,81.14553,88.35352,69.473595,68.27469,79.75894,31.448391,58.667267,70.16608
1979-08-01,35.423706,17.804165,91.757706,77.126526,70.05444,62.93058,63.76059,86.63687,26.317852,51.082287,69.03351
1979-09-01,37.129036,6.5059776,88.27101,85.54314,70.978294,82.82982,44.692978,94.10213,38.806854,56.182083,80.13916
1979-10-01,69.03674,4.5466347,75.1057,87.908585,85.8732,91.37587,22.350622,87.78886,56.010582,88.34543,87.66266
1979-11-01,61.501923,3.8606224,79.66995,94.99523,79.88029,94.81726,16.62144,89.07837,36.734253,75.5652,98.95114
1979-12-01,69.66451,3.842823,53.94445,78.35455,65.61962,74.09609,13.288452,75.971306,24.211273,71.42323,96.25562
1980-01-01,46.872063,2.040039,53.4396,81.02002,57.427387,96.847305,11.263927,55.506016,13.19997,52.67855,102.72386
1980-02-01,71.07419,1.529953,56.860264,45.033802,63.686924,81.174835,9.590267,61.72155,17.502277,63.869446,102.28223
1980-03-01,67.47915,2.4295273,57.572426,67.431885,61.983925,77.83403,16.599445,72.27362,19.356834,63.88737,98.93164
1980-04-01,47.101845,2.752201,68.62317,89.86909,56.25566,92.111496,13.10545,89.32641,15.830246,49.567524,85.74604
1980-05-01,44.4569,3.5539932,81.58714,89.08848,74.11676,91.22171,18.775043,95.007416,17.459908,52.48625,82.7882
1980-06-01,43.770813,4.820244,79.680435,85.89108,70.12898,81.84137,35.648575,92.799225,22.353785,61.921997,76.15873
1980-07-01,45.112026,6.6487236,89.831604,77.57165,74.54048,71.33656,62.308228,90.84036,32.43488,71.23552,75.69102
1980-08-01,32.690735,6.2592354,93.327225,65.05421,80.76905,66.75069,45.2261,69.1414,35.443237,66.88432,70.54943
1980-09-01,58.252,6.2087135,92.55151,80.0634,86.67821,81.533356,53.944798,88.28995,60.0707,71.49464,78.158325
1980-10-01,77.459206,5.4949226,91.563934,88.65498,89.693085,88.0732,40.70379,91.052216,49.82175,82.98213,88.78862
1980-11-01,82.01574,5.0842476,76.241844,95.30564,88.8424,84.55965,28.440575,85.13492,44.821945,85.3924,92.70144
1980-12-01,72.30295,2.3545609,83.52969,91.33904,78.45167,91.443344,15.360901,69.59934,30.378244,73.90491,97.26123
1981-01-01,73.966675,2.4768639,74.81226,81.72542,80.037575,83.17976,18.783226,60.34552,27.115698,74.33026,99.170906
1981-02-01,73.70983,2.5168915,68.61628,47.618317,74.39197,74.32693,16.73013,60.455597,19.934029,78.24299,107.5434
1981-03-01,68.30607,3.279091,47.690033,75.87467,61.98833,64.9087,11.85173,84.0954,21.271626,65.515785,86.43036
1981-04-01,72.47397,3.1256485,78.80004,89.242325,85.334595,76.97711,16.59837,85.47302,20.48441,77.67092,88.96046
1981-05-01,58.966225,3.2207146,90.21133,96.1438,80.21937,88.47345,19.768913,94.19411,25.87817,60.90591,94.17909
1981-06-01,57.54857,6.296192,91.83579,83.42326,76.25994,77.17058,47.81512,70.54763,36.827465,62.360256,82.41089
1981-07-01,23.044529,14.398502,87.59784,76.45508,55.5822,71.248116,44.612892,81.863846,15.696075,43.894054,66.232956
1981-08-01,45.53353,13.959866,90.08124,69.01156,83.56003,74.8156,85.15614,67.9258,33.728638,80.534584,72.96431
1981-09-01,46.04055,8.969723,91.91251,91.075264,79.33208,88.34003,73.392944,87.64787,34.40411,56.08088,85.259544
1981-10-01,78.66161,5.3722153,94.94296,90.71168,87.979774,88.968796,42.79996,87.87303,52.82194,88.01313,86.69888
1981-11-01,70.11566,3.9061928,83.64008,96.39397,94.21745,94.926285,35.258038,90.258026,40.198147,88.05149,96.40731
1981-12-01,61.282837,4.10133,62.30355,76.83868,71.95861,92.84817,21.558495,77.94445,25.526257,66.58153,94.701126
1982-01-01,66.32545,2.0546188,67.16673,78.83537,70.44341,92.60321,12.886799,64.083084,18.790287,72.217674,95.42627
1982-02-01,59.685226,2.2814255,49.41283,68.55172,64.8922,78.79516,10.681435,78.96889,14.464813,65.6225,89.54369
1982-03-01,56.365116,2.6208382,73.83913,66.43161,80.887924,83.94262,16.535057,68.19462,15.011734,71.788185,103.78285
1982-04-01,38.746334,3.4621239,61.62839,87.126,57.410694,85.01071,11.162399,90.26112,12.064812,51.63589,96.70831
1982-05-01,58.88415,3.8192291,93.54584,92.8815,78.058426,90.967285,26.532385,92.00643,30.214424,66.89488,89.32976
1982-06-01,66.17424,3.6680222,92.23967,77.99731,89.35066,68.64502,32.900757,87.4831,28.02193,47.358673,79.26969
1982-07-01,41.511486,6.6857185,89.63217,75.54583,82.44824,62.90721,56.62892,72.82733,37.50612,68.27826,67.456276
1982-08-01,27.484665,12.750069,86.18176,77.46648,65.92491,65.85574,52.288975,75.51527,15.733986,45.5828,72.99783
1982-09-01,66.35118,8.505024,93.66971,82.055756,82.20535,75.52492,55.041256,79.69918,46.779587,72.9528,72.88363
1982-10-01,84.39784,6.051941,81.779076,84.14047,85.85844,75.151726,35.883064,85.45468,54.027847,91.512596,75.53457
1982-11-01,81.417145,4.2326355,66.0536,72.315796,71.41177,78.4461,15.708248,83.22037,29.990833,85.662186,78.79516
1982-12-01,70.07826,3.2063599,57.925438,90.58444,76.07666,86.046646,12.927013,83.98605,28.05571,72.840195,90.31421
1983-01-01,69.92414,2.5147247,46.59953,75.93287,62.515617,61.68694,9.77927,74.15233,16.725464,67.54689,69.62978
1983-02-01,67.29892,2.0491943,49.909447,75.93927,59.896797,64.6913,8.435467,79.92909,17.214993,68.1292,68.30358
1983-03-01,59.296886,2.6203117,44.99496,82.47912,54.49918,75.62732,8.757019,86.42895,15.624825,60.72068,65.76475
1983-04-01,31.344143,3.6425629,63.584263,90.652336,58.239437,83.79573,14.964119,85.47868,14.53698,35.740303,73.20047
1983-05-01,43.69435,4.8663864,91.44262,94.06944,67.02216,79.40756,23.201324,91.13707,19.173107,45.50049,84.18607
1983-06-01,51.35724,5.1271477,102.83937,89.47011,80.80417,81.30489,54.18403,83.04224,30.9474,56.407703,83.04544
1983-07-01,33.127884,9.086571,93.71589,76.20643,74.024345,67.86524,79.77391,75.788895,30.537859,63.75224,76.243225
1983-08-01,28.205397,11.473427,77.68142,78.921234,78.159744,69.76576,42.57611,78.4957,31.516916,34.969215,61.966896
1983-09-01,43.06724,9.24815,75.97287,81.83282,70.44087,78.938835,51.558807,80.181854,40.625996,57.700317,72.16862
1983-10-01,63.96341,8.681831,99.31508,95.26607,87.67837,87.41121,56.969223,90.12761,50.69813,76.67356,79.562744
1983-11-01,82.44713,4.2296753,73.29805,97.476944,87.43201,94.031044,28.850103,90.72113,49.315933,92.896805,98.524796
1983-12-01,79.08601,3.2682152,75.61612,86.35856,72.89491,95.30606,16.567085,66.7998,28.560547,81.540054,96.89943
1984-01-01,78.340836,2.571186,86.66502,82.66298,80.15144,93.82701,20.176575,55.067253,20.980923,79.40783,100.16167
1984-02-01,73.05019,3.104683,81.14785,91.0594,82.66955,103.5383,30.170197,50.70079,19.186733,77.802414,106.092514
1984-03-01,77.12611,3.1637764,70.54522,72.8253,83.334366,85.87709,15.951279,75.399216,20.211044,78.015816,100.160034
1984-04-01,46.78082,3.7005577,76.80601,93.87955,64.167885,85.699814,19.322979,89.1306,16.378078,56.419872,94.35722
1984-05-01,48.27461,4.115864,94.42125,97.36779,76.28072,92.11818,23.938955,89.84631,23.261005,63.75586,89.46876
1984-06-01,37.059692,6.44191,97.453156,94.0716,68.327515,81.50899,60.35626,81.906235,33.26776,48.246704,72.57579
1984-07-01,24.73838,12.157707,90.159836,81.51884,74.35685,83.27199,73.53281,83.50673,25.990866,68.69358,65.632126
1984-08-01,28.362875,18.592499,91.4944,81.99488,82.137695,80.699715,51.178474,76.65991,28.589405,43.729218,74.01377
1984-09-01,65.91119,7.443241,84.29958,79.527664,74.823044,82.35274,49.87674,86.50087,43.136627,83.58716,83.977844
1984-10-01,77.58902,5.222252,89.80035,81.16427,88.101364,98.083496,44.702644,90.03837,63.028664,97.56642,91.80629
1984-11-01,64.722725,4.619812,75.27939,98.63177,84.59178,93.30008,24.142506,86.0314,33.29895,78.8333,96.7276
1984-12-01,57.30958,3.3656845,53.05802,102.17747,69.90667,100.01558,17.261219,69.88204,19.513397,74.737686,102.835724
1985-01-01,63.04291,2.7931328,50.440083,69.7922,69.40666,79.63724,10.826981,85.29391,21.064114,60.244106,96.42842
1985-02-01,55.12554,2.6536827,63.492424,78.616806,71.9397,87.484055,13.917809,71.50331,15.876644,64.80816,94.29733
1985-03-01,37.158066,2.9030495,43.193703,80.91688,47.173717,87.292114,9.71468,77.50285,12.9744835,51.782066,94.7288
1985-04-01,27.893787,3.0687447,63.142986,93.078384,59.376247,96.02977,13.852184,90.11224,14.472321,49.434418,91.65109
1985-05-01,59.338512,5.345852,79.18443,96.58264,59.701077,84.334175,29.93137,104.09315,23.641441,67.50525,87.423355
1985-06-01,64.178185,4.269642,93.84782,88.62425,79.191,87.75639,38.39177,83.70255,33.17969,62.440823,79.08272
1985-07-01,33.161644,10.009979,84.17012,62.05037,76.38727,64.93941,60.984,59.774902,30.359558,65.192055,68.4453
1985-08-01,28.499157,14.385368,99.79814,74.220085,77.3306,61.91092,50.336727,72.66647,23.78089,38.099747,69.94477
1985-09-01,55.798172,12.136154,84.94775,70.11375,78.62665,65.69571,56.577442,70.591156,52.77953,68.25171,70.6781
1985-10-01,67.04261,6.8092346,86.30614,95.55565,84.50151,83.28913,49.57879,88.168175,52.19713,85.5121,85.749985
1985-11-01,75.033806,3.1212425,79.412476,88.89003,83.22515,93.12761,21.940174,85.90091,38.37208,89.20502,98.58577
1985-12-01,79.49287,2.4190826,72.62053,79.44037,75.837685,96.43826,15.879925,65.41517,40.736137,77.09108,101.245125
1986-01-01,67.57844,2.154396,74.15906,84.15301,67.75066,98.99713,19.285007,65.89392,26.672625,72.094,102.97963
1986-02-01,74.961136,1.9017982,62.78567,56.228012,69.09894,66.97483,9.4436,79.81131,18.376316,64.26025,91.33888
1986-03-01,67.48659,2.47752,80.0393,75.45976,84.384285,86.596954,15.417332,77.45265,18.519016,82.40124,97.737434
1986-04-01,62.544556,3.4846268,74.244354,76.87037,80.43623,88.28312,22.983736,94.4422,18.199173,77.01307,91.63248
1986-05-01,47.46424,4.6311493,89.18525,85.78012,74.6823,82.96548,31.337452,91.45369,29.593882,67.27007,91.06004
1986-06-01,53.392048,5.3413696,92.30662,84.37772,84.754974,84.64016,42.58454,85.92118,33.86505,67.38981,81.89441
1986-07-01,51.366356,7.1882744,96.19725,75.06775,93.20711,72.81242,55.176624,72.98793,36.999542,78.19568,80.39851
1986-08-01,82.24049,10.002918,97.1978,80.969315,95.614975,87.33835,53.00167,75.96332,44.370758,93.17266,92.99059
1986-09-01,74.09509,5.779316,86.54611,94.24866,89.66256,86.190186,42.028503,78.653305,60.376167,87.599144,88.13386
1986-10-01,85.26345,4.093151,88.51276,92.20656,93.51547,83.87089,33.535366,76.765396,50.290363,87.607346,87.63522
1986-11-01,74.92669,4.173523,80.22301,85.98515,88.91625,86.00812,27.430412,86.562515,34.032356,87.732,100.66033
1986-12-01,83.062256,2.766201,60.404053,70.750656,77.56747,60.17442,15.099129,75.30559,33.992992,78.29409,95.17703
1987-01-01,80.27688,2.683735,67.12808,75.549095,68.657425,87.4561,14.621265,57.410667,25.699345,72.41652,89.70834
1987-02-01,72.53058,3.968895,74.270355,50.528637,75.66797,58.74884,19.030972,75.089645,27.432705,71.98438,91.2923
1987-03-01,49.84268,2.770485,49.094074,77.56037,56.936764,77.57322,11.9015465,86.57416,15.177097,52.53509,72.68961
1987-04-01,69.30643,3.1945877,54.894966,71.25505,60.90148,78.90176,12.222836,87.62639,15.734535,64.89993,88.5019
1987-05-01,49.863564,3.7118645,81.96204,92.03609,57.139175,79.65196,27.480898,89.634445,19.747448,43.37672,90.722015
1987-06-01,44.88839,4.8620834,94.966255,83.21347,79.45598,81.45441,47.64827,89.690674,23.141876,53.643543,82.858444
1987-07-01,66.17385,6.0139084,83.84319,74.312126,67.98753,61.8766,47.224167,72.97074,35.765358,60.31031,64.1674
1987-08-01,36.13645,7.419552,92.45859,82.25442,60.31031,68.26545,54.16885,83.19258,26.234293,43.80725,68.85662
1987-09-01,58.133568,6.8476562,84.6432,88.19828,91.14612,77.50093,39.002357,75.66958,41.155,75.56034,76.994896
1987-10-01,71.11851,5.9175186,82.69458,83.372505,81.33392,84.19822,31.876144,93.46101,45.436188,81.10098,89.04006
1987-11-01,70.98999,4.1279335,84.77815,85.82074,81.38533,89.16858,29.283335,82.96768,27.659214,76.24629,92.816826
1987-12-01,68.64618,4.686981,62.589863,79.09132,65.65979,84.62393,18.263088,79.23429,37.606354,74.46956,97.25705
1988-01-01,68.58199,3.0869102,53.066486,81.27843,67.36218,93.50094,12.956123,84.323875,22.007784,70.87666,89.57117
1988-02-01,66.56744,2.2156181,61.577457,60.349506,68.27419,74.80807,16.913578,70.98741,21.685326,65.39323,91.919586
1988-03-01,48.9934,2.601593,61.44066,83.56658,69.26274,86.34983,16.361488,86.75535,17.444496,58.548294,93.00422
1988-04-01,54.69507,3.018509,72.42056,84.80105,69.91906,74.98232,13.317669,89.49136,19.366222,67.24493,90.96523
1988-05-01,32.01217,4.0184593,89.835,91.89841,74.6452,86.7244,34.183067,94.36409,24.536974,60.056362,83.970474
1988-06-01,44.607628,5.029808,92.88208,86.64623,74.8781,72.60133,48.06511,80.631874,37.44512,51.641476,71.46295
1988-07-01,26.989618,14.195473,82.30443,76.83565,78.43003,74.19734,54.781384,76.03276,24.318743,34.8003,68.72694
1988-08-01,42.94973,12.545719,98.943665,82.54709,73.7674,69.026596,45.90235,90.35777,19.03725,39.73979,73.30651
1988-09-01,48.462482,5.414154,98.90457,90.222595,84.836876,85.31406,56.079365,88.79596,55.26996,72.30493,75.26081
1988-10-01,68.79208,7.9856873,92.386986,97.104996,95.91287,90.08417,57.70143,80.11236,44.91543,72.73814,88.03216
1988-11-01,59.297443,3.608059,79.90716,104.71536,79.09938,103.89293,31.499165,92.72899,33.47138,77.60922,96.344444
1988-12-01,71.8929,3.3767967,69.7562,75.91876,73.3456,99.513664,19.875969,54.133205,35.92077,82.76206,102.09009
1989-01-01,62.379,2.6682358,71.43457,97.6508,70.59802,101.29484,20.01606,77.2774,23.972584,68.40737,96.95911
1989-02-01,70.2595,2.7138062,66.2688,88.26647,78.284836,98.41411,18.569187,69.199974,19.5099,72.354126,105.91865
1989-03-01,51.072563,4.648937,70.27902,74.53339,76.18044,86.497345,20.922596,76.57268,13.276466,67.10697,91.280655
1989-04-01,50.6966,3.4201508,83.60361,88.39017,79.850525,95.28112,19.452938,84.91539,19.433407,67.77589,97.76798
1989-05-01,55.41318,3.491764,80.48363,93.84076,81.245316,86.8668,25.224154,96.62221,28.736359,67.816574,89.14208
1989-06-01,42.767284,5.5603523,87.18905,83.7094,73.83029,79.9612,43.810528,78.852844,26.3976,48.91446,82.25113
1989-07-01,26.796345,9.258099,88.87517,87.42504,78.76659,75.88098,65.91562,84.71846,25.96956,46.37877,74.42109
1989-08-01,26.588022,10.17765,90.912834,69.719154,77.08861,73.54548,46.81169,74.99723,27.457123,61.68242,65.67475
1989-09-01,40.540825,8.535477,84.925156,76.91934,63.275772,73.26066,58.866795,78.69823,38.79937,62.26833,68.61569
1989-10-01,59.744034,5.182766,90.852615,93.31506,96.47247,91.81937,51.326454,81.45038,45.241127,77.067444,95.188354
1989-11-01,71.5485,3.7635612,69.593834,89.173004,73.43155,89.90214,19.501762,90.73869,29.008158,66.565,99.53385
1989-12-01,74.92888,2.9091072,53.797043,75.07698,68.84518,85.118835,9.879814,80.85308,26.02327,76.54664,94.44295
1990-01-01,68.90181,2.11026,69.38846,80.52065,64.59738,94.35971,14.394348,64.39256,20.679764,71.07942,105.67215
1990-02-01,35.13327,3.198246,38.131786,86.37514,38.436554,67.51561,8.47924,81.19573,9.318169,34.41887,68.54953
1990-03-01,61.92985,2.5297241,44.91204,73.84854,50.569897,80.78282,9.406651,77.58932,13.375179,62.436157,95.14784
1990-04-01,35.28074,2.4150276,51.60381,75.916374,50.35197,84.666145,10.168568,83.01778,10.134159,42.526333,92.72773
1990-05-01,37.58452,2.8656235,72.72287,96.92238,64.381096,86.85031,17.392864,94.836525,16.750557,54.123875,91.47426
1990-06-01,36.08034,4.4861336,92.6114,90.64024,73.163635,86.7012,35.90174,82.83263,26.917662,55.698505,76.85034
1990-07-01,22.333042,9.472191,85.26913,67.45827,84.69072,72.344376,45.909904,69.93245,20.471668,64.03537,66.04093
1990-08-01,37.30433,14.174782,92.03299,72.53935,85.61649,78.86574,58.035057,72.2608,39.980053,58.883816,82.26405
1990-09-01,50.471584,8.241653,94.56453,82.3001,72.68846,75.82298,46.92416,85.23963,46.78816,68.63965,74.086136
1990-10-01,62.73437,4.4123993,89.19014,82.84573,80.676315,86.95845,32.541107,87.34515,48.82486,81.64305,89.74724
1990-11-01,74.37615,4.150234,86.11625,88.79689,88.325,84.34171,32.649254,82.229645,29.713,86.20964,93.32416
1990-12-01,76.48986,2.8672638,66.855286,85.08397,79.758736,85.95239,20.311092,71.78891,32.195377,79.47691,101.14488
1991-01-01,74.071396,2.6282082,74.03843,79.018234,77.053345,88.93335,14.570847,75.00109,17.809948,79.860565,101.48094
1991-02-01,75.40001,2.5589752,71.32681,51.71748,76.3775,89.12785,15.487354,58.184143,20.541344,77.21489,101.0161
1991-03-01,62.420525,3.1458054,61.86007,67.66737,61.227085,82.73207,15.864838,76.96104,20.727612,62.91834,96.62312
1991-04-01,57.597313,3.8002205,85.04807,88.944885,73.18785,88.04651,25.249165,87.45803,22.04633,68.81466,91.58891
1991-05-01,58.235245,5.5953255,75.487366,85.78491,75.49232,86.12283,33.179604,89.40149,23.2068,69.65699,85.80469
1991-06-01,57.02367,4.314518,87.8487,80.6996,70.517456,78.81054,46.82174,89.82349,40.664978,83.630455,81.17599
1991-07-01,37.618736,6.909096,89.92568,71.34495,77.12258,70.78779,54.429092,75.713196,33.921383,55.803856,74.28899
1991-08-01,29.97512,13.027946,82.178215,71.22791,89.884476,80.491905,46.076664,79.37759,40.193535,84.33432,78.1792
1991-09-01,55.5566,6.538208,96.517624,75.68023,85.333244,77.594025,51.231205,74.884056,58.97702,65.03323,81.89304
1991-10-01,70.842186,4.265068,92.77411,88.34816,90.79274,78.22536,40.95839,79.928154,53.48621,78.67207,79.96112
1991-11-01,91.77023,3.5710907,73.47303,91.69606,85.80304,82.56394,25.160152,85.79315,44.10683,91.783424,99.392426
1991-12-01,68.33498,2.7485428,55.927486,86.22503,68.013535,93.94612,12.680134,77.67149,21.769398,75.50385,92.152664
1992-01-01,72.67494,1.8377495,37.513813,69.03803,56.093475,58.52726,6.63245,84.69813,21.771133,67.53048,72.878975
1992-02-01,58.243885,2.385067,62.994865,68.21381,68.88096,73.61413,10.060474,69.418564,15.598423,65.405975,88.530975
1992-03-01,55.933167,3.1266975,44.920418,71.549545,49.002632,71.03947,9.260548,78.982056,13.849598,50.99435,70.51158
1992-04-01,54.99398,2.598812,52.655735,75.90865,54.560013,78.261475,9.6718445,79.95363,13.077198,56.255405,84.41961
1992-05-01,65.42379,3.7193565,80.44427,94.31667,60.614517,79.93419,19.544617,94.71016,18.963295,67.20014,85.64055
1992-06-01,52.612015,4.2310486,94.96762,89.90413,59.406532,83.979164,37.989883,94.18552,33.44941,60.90275,81.58424
1992-07-01,44.290516,12.155827,81.36402,72.93241,62.658054,62.130165,46.42311,78.10926,31.371868,51.000828,63.446644
1992-08-01,29.58256,10.889545,92.760544,75.680336,86.73357,78.17241,51.410507,71.63536,26.562595,45.759205,76.30862
1992-09-01,64.20447,11.987419,88.169876,73.40524,83.4869,64.32754,62.512318,71.463715,46.457115,77.38382,84.28197
1992-10-01,79.20228,4.033497,87.337555,85.6956,93.6641,90.91942,31.464167,71.17225,46.779354,82.31292,97.74794
1992-11-01,72.84011,4.3298264,72.77048,90.5907,85.77495,83.70874,21.069984,77.30286,56.825394,91.324234,97.26539
1992-12-01,64.41821,3.688591,47.888565,67.9855,51.914104,93.5459,13.090153,63.93567,16.602379,63.249092,95.40483
1993-01-01,51.84315,2.766262,51.050766,73.77691,52.353905,80.47876,11.18972,80.58855,16.271793,53.377003,83.12163
1993-02-01,77.53676,2.5100899,57.488487,82.77317,73.43323,73.434814,11.033787,85.026215,16.71254,70.68216,79.19312
1993-03-01,82.56792,2.9126472,68.74734,78.07933,72.648796,73.72281,14.085579,78.55031,22.090567,74.15242,95.76477
1993-04-01,76.672775,3.717762,76.37841,82.84159,85.0103,87.72955,18.130238,80.44216,23.64351,83.81537,91.00728
1993-05-01,67.5699,5.294571,78.475525,88.25304,71.60501,81.48117,27.384264,90.72724,27.078766,82.05398,87.44633
1993-06-01,50.385674,5.407543,100.02104,81.98397,82.86387,78.60281,51.131912,82.42631,33.696285,79.380875,77.33786
1993-07-01,37.344753,7.0798225,97.2493,82.9116,86.1416,74.306755,61.981846,76.09519,33.32714,50.813686,75.92494
1993-08-01,43.70769,8.4370575,91.061386,69.04329,83.36984,71.632065,62.01526,76.021996,30.954765,60.930107,67.06233
1993-09-01,60.852142,6.892071,93.273056,79.50021,75.20893,68.52776,48.31402,78.08569,61.698624,78.96559,70.86832
1993-10-01,79.92823,5.16251,91.16481,83.94106,85.47333,79.42384,37.139496,87.599075,61.21333,82.81613,84.334076
1993-11-01,74.570885,5.145008,80.46444,90.135345,94.698715,92.00174,26.125677,91.420975,35.44494,86.071594,91.926956
