,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11
1993-12-01,80.911545,4.303299,83.30939,88.6906,84.26406,89.32704,23.072294,79.252,35.801353,84.61571,98.03054
1994-01-01,71.34709,3.0384216,76.97351,67.52144,75.57094,88.21508,15.722866,73.581535,22.555182,77.56356,95.31502
1994-02-01,71.46155,2.3484154,74.15063,72.870575,77.84408,87.23166,17.143173,70.16699,16.846539,71.547,101.02366
1994-03-01,67.84065,2.6466675,73.1527,70.69739,71.66469,89.754684,12.198692,73.46546,17.405956,70.18795,95.980835
1994-04-01,63.067055,3.620407,87.60246,88.81802,81.68101,79.29824,22.24565,92.88872,17.868645,71.88877,84.757
1994-05-01,60.685898,4.0250587,98.357155,89.390335,85.79523,86.86087,34.86561,87.78302,33.651653,65.17737,88.0974
1994-06-01,66.15917,5.8871,96.532196,83.13034,75.30493,80.06402,39.98904,93.03865,41.140118,85.77266,81.49722
1994-07-01,22.761538,13.943043,98.321686,82.42421,86.058014,78.05205,43.097275,83.12711,23.861029,64.55669,73.826584
1994-08-01,46.29902,20.0644,86.8125,81.389206,72.174126,71.61632,52.85727,82.50966,23.672407,54.932114,76.80585
1994-09-01,77.900505,8.63905,94.95389,73.791115,86.07091,84.16051,58.436943,88.571365,47.646782,77.53132,88.990524
1994-10-01,72.94635,5.2873764,87.75078,87.90716,87.23328,86.42397,33.342117,84.71509,53.998676,88.987305,84.57483
1994-11-01,83.697815,5.076187,72.32889,91.502266,76.66075,88.04097,23.21939,89.63539,30.111359,81.09902,90.343124
1994-12-01,72.45947,3.723587,44.227398,73.25427,66.37681,85.49698,14.662067,70.126686,20.591576,74.102264,90.03198
1995-01-01,64.3514,3.2705421,51.627434,79.8269,58.973946,95.98343,15.915623,66.524925,15.315086,61.23602,99.290405
1995-02-01,69.88181,3.450863,63.348362,71.01688,78.31831,66.76643,11.2079315,73.10829,14.737091,73.83763,92.79237
1995-03-01,54.15194,3.1433525,69.55176,74.06947,70.8269,79.48396,13.088432,80.94264,15.086464,59.920635,94.09648
1995-04-01,56.336735,4.1705437,73.91491,79.69488,67.22046,91.15337,16.889683,90.34514,20.929218,63.475555,97.14425
1995-05-01,47.621708,3.1369095,79.960526,88.8752,73.00042,87.5405,31.66965,97.03316,23.183245,51.38432,86.29112
1995-06-01,52.746395,3.4669647,92.657135,86.031906,82.088974,74.8616,36.699345,88.35999,41.948006,72.87484,76.41688
1995-07-01,52.587,12.883961,88.03316,74.93244,71.685036,71.66089,55.00203,80.99094,37.718487,61.760887,66.32368
1995-08-01,33.806145,14.072151,85.611694,83.80847,64.0616,73.96804,52.860706,85.10132,34.704533,50.29112,70.31974
1995-09-01,57.4074,13.724388,95.92546,79.16035,92.86804,80.23423,59.210617,74.70704,66.763214,68.25731,76.909546
1995-10-01,61.475914,6.867321,92.2659,87.27162,95.09309,84.154625,46.386826,84.62797,54.23566,74.8133,85.54729
1995-11-01,67.75981,3.9483604,84.090225,98.079666,82.29988,96.546936,33.61294,87.59201,36.168037,80.388794,92.842285
1995-12-01,79.13781,3.0902214,77.708115,90.21796,77.08021,100.30794,18.372513,66.215805,27.578594,80.4709,99.46912
1996-01-01,73.63599,2.2606125,77.737526,75.88829,78.05029,95.07391,20.237064,67.048386,22.995602,78.69519,95.35928
1996-02-01,71.93669,2.1751633,80.09139,73.98262,78.57911,96.0864,18.055706,72.39941,25.120531,74.27283,99.865486
1996-03-01,55.064625,2.7023659,64.62035,84.30578,74.31474,78.73389,14.207294,85.290855,14.347557,63.222546,96.371765
1996-04-01,65.3894,3.8825226,85.01517,84.24935,79.60933,86.65642,19.227802,92.013885,23.374477,78.401764,90.31459
1996-05-01,63.51114,3.8825226,96.320175,90.75796,84.78945,89.01674,25.765427,86.23724,32.438477,77.348976,93.99049
1996-06-01,56.336678,5.849453,93.86151,85.543976,78.25344,83.82211,47.142086,93.73898,35.937035,69.42321,80.97167
1996-07-01,31.622686,7.8357315,100.22179,94.80467,98.24519,86.84989,48.946182,82.50008,33.338108,59.80299,72.71701
1996-08-01,42.527863,16.801384,84.75559,84.14778,79.02892,72.65091,64.64454,84.03493,22.552237,60.14801,70.11648
1996-09-01,67.30796,7.0038147,89.22794,93.07313,101.96785,91.39963,56.981575,81.27961,46.606823,82.42268,86.29528
1996-10-01,60.26409,5.0820274,88.5508,96.60232,90.658,89.789,40.223976,89.77449,39.509754,77.80363,87.893005
1996-11-01,67.773895,4.7386208,80.528305,88.03328,86.912766,93.416534,32.353027,71.33372,30.860098,76.84918,90.778915
1996-12-01,58.3681,3.9454002,66.32933,82.32918,75.55455,94.43063,19.19072,81.68267,25.742855,70.2374,95.39636
1997-01-01,65.51442,2.0734406,53.36257,65.93169,67.80856,74.86581,9.026779,62.806313,14.733269,69.55185,100.645615
1997-02-01,67.023506,2.399994,60.06852,78.09014,57.431328,97.40974,17.42818,59.484676,17.403442,67.50015,104.39276
1997-03-01,64.030075,2.870037,43.10903,67.08948,54.098145,75.94608,11.576557,82.88128,15.9834175,66.41823,92.94185
1997-04-01,68.77009,2.426384,47.1547,82.85984,60.436306,87.35246,9.686489,81.49589,17.0439,61.00036,93.76814
1997-05-01,55.326855,4.0690613,83.996185,92.98144,65.24559,86.29033,23.43649,94.56474,24.305656,59.758453,91.998474
1997-06-01,68.456726,4.3395424,97.21182,86.948395,95.0892,78.504105,27.830154,86.05283,46.643425,84.38212,83.57562
1997-07-01,49.941975,12.155453,88.70651,75.82898,73.559586,76.02195,39.79069,72.40344,24.586033,67.01526,84.35573
1997-08-01,61.83819,16.97958,91.718094,82.01871,81.878525,74.47328,53.70562,80.05277,43.889137,79.72787,80.672905
1997-09-01,81.7004,7.2867966,91.30577,81.42168,84.92308,75.10825,45.787453,82.42278,54.22679,89.36623,79.93568
1997-10-01,89.781845,4.0360756,87.69057,72.898224,83.854355,78.88344,30.25294,81.94944,43.7506,95.24754,86.73728
1997-11-01,64.91739,3.628704,81.97088,82.073135,68.49631,77.2754,20.09341,81.12315,33.716415,60.117996,80.841125
1997-12-01,78.10498,2.6770744,64.12903,81.390335,72.94276,87.14465,14.952621,81.25015,23.304546,73.50351,97.44602
1998-01-01,68.460075,2.5565567,53.829903,74.87152,70.75141,64.524994,13.368946,78.42499,20.34372,68.260185,67.71337
1998-02-01,54.176823,2.3566666,40.385868,79.135345,48.48401,76.24929,7.005413,70.73654,11.923439,60.071186,72.05319
1998-03-01,56.744045,2.546646,53.626705,83.03904,57.4478,88.51214,11.670681,75.42164,10.702606,56.81673,80.661804
1998-04-01,34.05868,4.448105,56.910896,85.36176,51.75168,83.91626,11.351845,87.76213,13.459805,35.30099,83.94599
1998-05-01,41.748775,4.7421646,80.20585,98.181335,50.684483,78.89746,23.553568,101.8108,25.066807,44.211918,79.21795
1998-06-01,66.25465,3.8120842,97.59983,92.63225,71.65836,88.13548,37.50807,94.130615,38.49267,66.79816,88.763245
1998-07-01,22.36082,8.667332,88.862366,88.53031,70.46066,70.653946,58.663677,93.03038,17.35524,32.398415,70.315285
1998-08-01,25.575626,7.770294,88.10079,77.873215,68.50138,66.51897,60.74025,86.59251,14.1668625,30.062477,72.654526
1998-09-01,31.063593,11.153603,89.625595,84.80504,85.37498,81.53076,43.508163,80.21906,47.742256,52.037476,68.9276
1998-10-01,53.002247,6.546154,97.43628,96.88121,80.43548,90.95546,45.53187,93.48633,43.351223,64.8521,83.025826
1998-11-01,64.17147,4.5703545,87.71257,100.39833,87.649796,94.162,29.452887,84.09137,39.07583,72.52236,100.48424
1998-12-01,62.030464,5.6491165,61.273846,98.9776,75.15566,104.11865,26.770027,77.922775,27.379618,74.645195,99.3014
1999-01-01,53.643353,3.8190002,49.26004,93.14883,54.100185,100.443436,18.352535,75.84318,17.342258,56.860836,89.36972
1999-02-01,68.957924,3.4260216,60.386154,72.388275,61.448822,103.18443,16.076553,54.301586,22.796429,70.14995,102.49673
1999-03-01,27.970604,3.8975945,67.37784,101.1033,65.90091,100.79875,21.766506,81.75091,17.389744,49.729973,75.825165
1999-04-01,41.708366,3.5701141,81.6543,89.440125,71.734955,95.69498,20.18478,87.58168,23.17958,67.65783,97.90219
1999-05-01,51.604794,3.5832138,78.400795,97.109695,68.227646,86.42404,21.76487,96.62011,29.385315,49.124138,91.80943
1999-06-01,24.333946,6.8792953,86.13913,73.76205,52.125484,65.63074,54.910698,83.12141,29.571978,33.080917,65.13624
1999-07-01,19.42503,8.210499,96.89847,73.69819,77.12199,65.53249,50.116398,79.67796,22.025215,33.796463,59.59529
1999-08-01,32.71087,13.216019,95.04494,62.195477,61.609287,64.212746,37.785164,74.64788,27.58909,40.334587,57.785965
1999-09-01,41.202408,13.594257,95.69006,71.813545,71.35344,61.75174,59.126995,75.81862,48.493736,51.270763,61.971153
1999-10-01,61.181927,7.3770638,94.96471,90.37999,83.20819,88.984924,57.049137,96.80514,55.768692,65.3884,85.01424
1999-11-01,51.154507,4.7457657,86.82029,93.63841,99.547775,101.51756,31.831587,76.15428,45.92466,90.15239,97.21121
1999-12-01,62.53278,3.5652008,68.73524,93.468124,80.55234,100.35338,22.06615,82.2454,31.600714,77.17111,95.557434
2000-01-01,60.22468,2.229889,67.621475,81.08494,71.29227,101.54532,16.034668,63.182728,18.68319,65.74258,100.17003
2000-02-01,77.60321,2.131176,84.21866,88.697556,84.75907,95.46861,16.11163,64.76883,19.882805,82.14736,97.93309
2000-03-01,80.919304,2.7786674,90.471054,78.533455,85.80309,93.83566,21.65295,60.512455,27.639315,87.081345,102.31662
2000-04-01,45.5616,3.3073692,92.67787,90.29036,85.77632,97.304,21.83699,77.67181,22.971355,65.49663,95.209274
2000-05-01,64.54296,4.13723,93.219955,81.9767,87.87272,90.45097,24.192722,79.015305,28.465828,75.771164,99.46231
2000-06-01,27.821684,6.2804756,93.94943,88.94183,66.9355,79.31647,41.761982,83.10605,35.04447,44.6347,63.03382
2000-07-01,32.697105,13.7609215,94.79602,79.58584,73.30166,72.59059,55.094948,81.9767,32.48797,44.09429,71.04799
2000-08-01,35.702003,11.833504,101.535286,73.97257,89.17272,75.19729,56.950417,74.136536,34.771755,59.331245,74.519684
2000-09-01,67.32366,8.918957,91.62382,79.542336,73.013885,70.360344,40.87691,87.5197,39.769318,64.728676,74.46447
2000-10-01,67.8624,7.6005516,96.5578,98.391525,87.78739,91.89988,47.679752,85.98546,48.246933,76.56923,93.30027
2000-11-01,61.0696,4.7964325,75.41312,96.82884,77.042725,92.89538,23.799541,89.09241,35.2603,73.08081,97.32576
2000-12-01,68.56343,3.9280891,77.45263,84.97156,71.613495,93.27182,21.872128,67.16639,29.616924,81.98005,92.54904
2001-01-01,71.38745,2.8869705,79.775055,90.25204,68.23833,97.246735,16.387505,75.557816,22.869904,79.353165,100.97344
2001-02-01,54.695942,4.7185173,47.425007,79.31969,66.1791,95.82201,22.618778,68.9465,23.208088,68.171364,109.3058
2001-03-01,47.597446,2.8769264,70.843346,70.65082,76.69123,95.724915,12.776314,76.46522,14.107281,64.56017,93.26723
2001-04-01,43.078854,2.7530365,73.14031,80.05632,71.30542,94.58145,13.538063,83.70267,14.879074,60.823418,101.27814
2001-05-01,60.341255,3.270359,91.22138,93.56522,89.45346,85.45888,24.214266,80.60545,25.064747,71.81604,91.67006
2001-06-01,50.905613,4.7436295,95.36664,89.12364,88.32339,94.134445,35.796196,85.45051,40.853874,87.78932,89.36472
2001-07-01,37.17237,9.228741,94.214806,82.85387,87.496346,74.2754,45.630295,81.04743,34.299484,61.65883,71.91984
2001-08-01,37.140556,6.9819984,93.73097,69.7702,95.53573,93.09981,35.148293,72.76362,30.144188,74.3725,82.209305
2001-09-01,34.883774,10.889519,97.407455,89.2626,86.96061,81.90796,57.493484,89.91888,40.55755,56.956074,70.53697
2001-10-01,66.75334,5.699581,85.03029,87.64535,89.01482,92.83026,37.495483,94.75891,57.57552,95.37334,93.57695
2001-11-01,72.60123,3.55999,72.50078,100.72901,83.13847,98.7267,17.537663,79.46199,37.59426,77.086334,97.62509
2001-12-01,61.384262,3.56501,54.051384,72.76865,60.6041,96.48331,17.763676,64.9017,20.988132,64.43628,100.782585
2002-01-01,53.650974,2.6328697,51.12941,76.34003,60.431034,90.892685,11.193451,86.773346,16.107483,61.599606,95.989456
2002-02-01,54.85643,3.7310257,53.610737,63.4321,51.00199,98.81952,14.565037,58.38897,16.213108,54.492615,102.22799
2002-03-01,46.855827,2.9195633,54.564705,83.670006,54.913433,92.23561,9.771717,78.19935,13.431675,58.362144,99.65781
2002-04-01,36.908722,3.338707,47.358795,93.29521,45.25302,87.47918,14.234753,89.440765,9.300598,37.815746,90.65293
2002-05-01,65.58817,3.5482788,76.660255,89.0166,72.207275,78.37036,20.02731,88.6293,24.941345,66.26718,82.853516
2002-06-01,53.280453,5.2701187,97.622444,84.53009,84.20651,85.70033,38.40422,84.667564,46.909477,69.55494,86.47156
2002-07-01,41.67857,10.35181,95.1998,86.18654,90.3327,78.23288,40.53179,85.97194,38.357277,80.75445,80.8936
2002-08-01,39.785717,9.516876,95.79833,79.039314,76.31488,79.86083,46.61943,81.19706,38.771393,74.98369,78.85489
2002-09-01,85.177246,11.126385,101.89938,80.7008,88.80702,69.811455,45.108837,76.17237,51.25683,89.47598,81.30772
2002-10-01,93.48299,3.4845695,95.53175,86.59227,95.42445,82.12085,31.025627,91.85838,56.288223,89.118866,87.78432
2002-11-01,86.1111,2.867588,86.62077,85.474,89.47598,94.02787,32.893326,86.458145,44.864056,88.874084,96.8529
2002-12-01,69.420815,2.0494232,48.87274,88.51195,59.227253,90.14157,10.311573,80.990845,20.32071,68.351166,85.891464
2003-01-01,82.10468,1.7986221,59.912643,73.30685,73.32283,66.25962,9.523708,83.374084,21.17689,77.89522,82.07431
2003-02-01,65.669685,2.2206879,63.53058,70.29483,76.2677,74.65458,13.346287,68.250046,14.289539,69.54662,88.70746
2003-03-01,72.83362,2.564415,59.43302,82.496376,76.25172,79.599464,16.02097,76.71695,13.026539,76.11102,83.29414
2003-04-01,59.130863,3.9169464,69.68411,85.282974,73.66496,86.79057,17.29676,93.98329,17.344723,68.80321,91.99766
2003-05-01,33.982758,4.32782,90.97287,93.900154,69.41712,87.887314,28.336025,85.562744,21.432688,61.62489,90.945694
2003-06-01,46.72148,4.310234,100.2903,84.4868,81.15504,73.709724,36.30572,89.42369,37.854897,60.82392,74.939156
2003-07-01,29.308058,9.379826,88.22464,79.516335,86.66108,79.76254,67.96068,79.768936,25.371971,52.641594,77.04469
2003-08-01,45.006035,11.082478,92.20709,84.68344,71.03345,73.4939,78.278915,84.03276,30.404789,50.999695,73.55465
2003-09-01,53.866226,10.72596,92.77464,74.227715,84.37329,70.95031,56.903824,85.86651,48.574413,58.758354,77.720955
2003-10-01,77.18378,6.3166466,87.714645,88.64831,88.23903,83.15985,44.63673,82.72499,67.337166,82.969604,92.23747
2003-11-01,55.77032,4.4109535,73.28926,83.73219,88.40849,93.95131,30.102629,83.02236,30.446356,79.314896,94.091995
2003-12-01,64.777596,3.8513985,59.455406,86.85773,75.59783,100.24873,21.319178,65.29718,30.232126,81.75456,99.574066
2004-01-01,53.97668,2.239788,54.12018,71.96318,63.97361,74.88732,9.755817,73.6118,11.95929,63.47456,90.435974
2004-02-01,69.037445,3.2410736,69.46953,67.553055,69.461555,87.32529,13.883736,73.56556,20.769978,79.75664,103.36023
2004-03-01,53.26398,2.6543312,74.84746,74.84587,69.04542,87.31253,15.891094,72.27887,16.31202,61.900883,99.36305
2004-04-01,55.701828,3.0625,47.85416,84.97832,65.52815,80.93172,10.720436,85.03412,17.683208,75.40391,95.29732
2004-05-01,54.965214,3.4738579,65.11999,90.69586,57.144768,84.11256,17.678425,88.57371,32.488865,56.63934,88.96434
2004-06-01,33.7612,5.088993,93.183136,86.53606,75.934845,83.89731,34.55362,73.51135,32.27362,65.90922,83.4445
2004-07-01,33.21432,9.89772,83.044304,74.815575,70.70838,72.6408,41.2868,86.04657,27.311829,58.099815,70.657364
2004-08-01,65.220436,14.57571,92.35405,68.29764,91.04344,75.4055,63.21786,74.930374,47.22437,87.717514,84.480865
2004-09-01,43.628983,7.439148,90.40887,79.43138,74.96066,65.89646,51.894386,82.947044,42.457096,55.595005,71.93767
2004-10-01,80.86794,5.2994537,86.92828,87.207306,90.75008,85.22864,33.866432,84.4442,58.581326,98.14174,91.1407
2004-11-01,82.837036,3.5360374,72.4989,87.65692,91.127945,90.703835,18.096157,90.68151,43.171387,91.1678,96.73547
2004-12-01,77.40489,3.094387,69.41532,91.222015,82.902405,84.16676,14.073471,73.39496,32.334206,84.26881,93.54028
2005-01-01,74.39119,1.7287369,57.749603,72.547195,70.269516,87.34642,11.747601,80.88674,20.331707,69.96463,103.85106
2005-02-01,64.267975,1.440155,57.236023,67.6038,55.19638,63.504948,8.858517,76.553116,12.381832,55.899086,82.68997
2005-03-01,52.781746,2.2879677,54.087704,82.57911,61.339764,80.48729,10.014477,88.083374,17.264908,58.706654,91.82679
2005-04-01,77.29332,3.1846924,76.398224,78.816124,83.31931,88.24804,19.224659,80.911194,23.853392,86.56546,94.76642
2005-05-01,64.858185,3.9738083,85.9834,93.214264,73.99826,85.99481,28.089195,92.5833,22.514826,57.244175,87.9138
2005-06-01,73.05752,4.5216255,100.87719,85.63612,88.83336,82.657364,37.371117,82.92313,51.992626,73.8075,89.254
2005-07-01,25.178913,9.825348,90.61865,83.88506,86.36329,76.26127,57.81971,78.29276,27.50714,40.263462,74.08467
2005-08-01,30.324486,12.26281,90.94473,74.57217,83.98452,70.83363,44.10634,73.00697,32.546734,50.508953,73.74881
2005-09-01,43.617214,11.791622,89.301285,80.18404,78.83406,77.26886,49.49647,83.18888,45.206863,51.73013,79.75523
2005-10-01,58.250137,6.231926,95.963135,94.8137,85.25461,85.46167,40.19335,91.862656,45.8737,75.78193,87.191536
2005-11-01,79.20253,4.3145638,75.617256,92.29961,77.91614,95.69738,27.691374,82.42585,30.829912,80.60957,98.3256
2005-12-01,71.40102,2.9221954,79.85469,85.4095,73.83522,97.264206,21.728966,70.25158,21.365387,74.43032,97.33268
2006-01-01,62.336243,3.3141937,60.89462,81.883484,65.828964,93.27345,20.41214,63.568203,15.204742,60.70771,101.199936
2006-02-01,48.614002,3.4068336,47.864746,76.68909,59.732544,93.9138,10.673462,73.696945,17.122574,49.899597,100.796875
2006-03-01,42.338795,2.5746918,75.31735,75.69767,79.29767,90.877785,13.667229,81.428406,14.457115,67.555016,96.49313
2006-04-01,38.12607,2.933876,77.267685,81.01396,80.402855,94.72482,17.948215,75.631035,13.056122,53.992054,92.8525
2006-05-01,39.41004,3.4718437,76.6322,83.22272,65.455154,83.14308,18.27327,92.140625,17.714176,52.675575,87.98479
2006-06-01,37.737625,3.772522,87.89052,81.04321,71.57596,75.881325,36.325256,87.40944,26.394796,50.60822,82.766014
2006-07-01,33.695557,10.376034,78.85071,88.38948,67.750046,73.791214,58.85164,78.53216,24.322563,35.974197,68.50093
2006-08-01,43.58051,18.794987,87.61423,71.48332,72.92494,69.74752,53.99368,74.56485,18.603203,53.117653,70.48865
2006-09-01,44.645065,7.959244,92.5957,81.56656,81.09197,75.29948,55.490562,76.71997,41.870712,68.80973,72.82092
2006-10-01,79.260284,4.781822,82.48484,86.93323,91.513275,75.23447,36.47966,82.72213,55.474308,85.50623,83.48601
2006-11-01,71.67673,3.4247131,85.51924,86.87959,88.61702,82.20854,23.500172,84.76836,30.506756,84.85124,90.50397
2006-12-01,87.85152,2.966385,75.37749,93.322205,83.00005,82.961044,21.761124,89.66208,46.085064,93.52862,90.42433
2007-01-01,78.183815,2.4157753,66.91422,75.34943,74.077835,80.87746,14.9132805,80.32255,28.133942,73.48896,92.4884
2007-02-01,69.02869,2.2248764,63.787014,72.02971,85.30861,60.46729,9.857655,73.46469,14.926224,78.606064,92.87506
2007-03-01,75.29281,2.587265,83.34136,70.89563,88.803055,76.326584,21.764664,73.998566,18.00975,81.325584,98.100555
2007-04-01,69.91847,2.904354,70.560745,86.861694,78.8633,82.69586,13.342396,88.01033,23.265982,78.38604,92.20853
2007-05-01,64.053955,4.842476,79.855,83.34136,83.44975,81.608696,32.948513,84.86371,39.963295,74.69746,89.43723
2007-06-01,49.95159,7.0459213,98.807526,90.72338,92.64856,83.622856,44.182518,91.148865,29.599669,75.93346,80.11547
2007-07-01,38.31152,9.129646,85.73732,80.65096,94.06899,83.66168,59.78134,73.57309,51.84927,77.56419,80.540955
2007-08-01,25.448393,15.240078,91.474045,74.16682,62.999146,66.255775,49.522873,79.15611,27.51109,42.74106,61.006016
2007-09-01,40.48746,12.717926,92.89932,86.565636,75.145584,88.935715,45.594856,78.201614,44.58211,52.700233,82.22508
2007-10-01,62.279224,10.2054825,93.44937,97.07324,95.389114,89.689606,48.623375,95.816216,52.32005,77.99454,87.03318
2007-11-01,78.942566,5.151478,83.64389,91.626114,86.908615,97.963036,29.433035,80.439026,53.67415,89.20912,100.24413
2007-12-01,54.64968,3.3864555,67.14395,99.36729,63.29035,91.45786,19.310463,86.523575,21.661125,58.33988,88.51347
2008-01-01,60.862316,3.2821121,61.713722,70.27756,81.772354,90.78928,17.141922,82.069435,16.778458,76.79338,104.406784
2008-02-01,65.56247,2.4323654,68.594666,90.809204,70.98457,97.33331,18.65387,71.46422,18.17257,67.47273,92.11037
2008-03-01,48.8746,3.6721306,71.97705,84.98048,62.244812,94.2115,13.080738,76.7967,14.07653,57.997746,98.589676
2008-04-01,38.196354,4.316078,74.84494,89.38023,59.446625,92.97008,19.92849,92.35932,17.171795,57.808544,98.19302
2008-05-01,50.751675,3.3070068,90.26151,91.80002,75.809204,80.45791,25.554733,91.14611,29.986021,54.79958,85.76384
